IWMax,ReturnMin,Regret,DenMISELogFirst,ReturnMean,ReturnStepMax,Iteration,IWMin,LQGmu1_higher,Delta,Bound,IWMean,ReturnMax,LQGsigma_higher,TimeElapsed,TimestepsSoFar,DenMISEMeanLog,IWLastEpisode,IWFirstEpisode,ReturnLastEpisode,ReturnAbsMax,DenMISELogLast,LQGmu1_actor,Regret/t
25.004616,,4867.285,-0.59962904,13.540139,19.235928,1261,,-1.0,7.6463e-10,38.680984,0.99409395,17.447735,0.47965226,22388.113453149796,25220,-0.82156205,1.2598859,0.49113643,17.270283,17.447735,-0.43413153,-1.369269,3.8598604
27.562307,,4867.492,-0.6000323,13.543033,19.235928,1262,,-0.71428573,7.634187e-10,38.75244,0.9936612,17.447735,1.0,22399.999145507812,25240,-0.82379216,12.098437,0.66154414,17.190256,17.447735,-3.6265163,-1.0930275,3.856967
115.723366,,4867.6895,-0.6003003,13.54593,19.235928,1263,,1.0,7.6221035e-10,38.64812,1.2188478,17.447735,0.01831564,22412.045800447464,25260,-0.8250594,,,17.202745,17.447735,-2.4159229,0.9902664,3.8540697
73.390396,,4884.914,-0.6010918,13.535353,19.235928,1264,,0.46938777,7.610047e-10,38.642673,1.0198008,17.447735,0.01831564,22424.164075613022,25280,-0.8254904,,,0.17637981,17.447735,-1.5466145,0.43709242,3.864647
65.34431,,4894.949,-0.60188264,13.530475,19.235928,1265,,0.42857143,7.59802e-10,38.65181,1.1901182,17.447735,0.01831564,22436.265911579132,25300,-0.82572633,60.116932,,7.365211,17.447735,-1.12345,0.4148545,3.869525
60.18247,,4904.8125,-0.6026728,13.525741,19.235928,1266,,0.75510204,7.5860224e-10,38.64106,0.82124084,17.447735,0.027547687,22448.188678264618,25320,-0.82576287,3.0623585e-32,,7.5377035,17.447735,-1.0398885,0.7655545,3.874259
27.031736,,4918.4434,-0.6034624,13.518039,19.235928,1267,,-1.0,7.5740514e-10,38.625664,0.959819,17.447735,0.21203151,22459.90244603157,25340,-0.8263663,6.69591e-15,0.0107933525,3.7686555,17.447735,-1.3988404,-0.8517975,3.8819609
18.770733,,4918.5234,-0.6042428,13.521038,19.235928,1268,,-0.8367347,7.56211e-10,38.67033,1.0217535,17.447735,0.027547687,22471.729330539703,25360,-0.82606435,18.610468,,17.319418,17.447735,-0.40031564,-0.8302687,3.8789616
14.532684,,4918.6035,-0.60503113,13.524032,19.235928,1269,,-0.18367347,7.5501966e-10,38.601578,1.0353932,17.447735,0.041433174,22483.855731725693,25380,-0.8255764,,1.177545,17.321278,17.447735,-0.22299537,-0.17772341,3.875968
13.960466,,4919.4746,-0.60489136,13.526398,19.235928,1270,,-0.8367347,7.538311e-10,38.578182,0.98071444,17.447735,0.041433174,22495.7963078022,25400,-0.8252245,,,16.528091,17.447735,-0.40999064,-0.7823483,3.873602
35.589573,,4919.5234,-0.60567844,13.5294075,19.235928,1271,,-0.46938777,7.526454e-10,38.556778,0.9528972,17.447735,0.01831564,22507.898802757263,25420,-0.82488394,,2.514547e-22,17.351547,17.447735,-0.36974037,-0.47936964,3.870592
27.844198,,4919.549,-0.6064649,13.53243,19.235928,1272,,0.42857143,7.5146245e-10,38.55694,1.1260631,17.447735,0.041433174,22520.028309106827,25440,-0.82466614,,,17.37227,17.447735,-0.4922731,0.4291138,3.86757
13.08387,,4929.5215,-0.6072508,13.527634,19.235928,1273,,-0.75510204,7.502823e-10,38.553802,1.0140198,17.447735,0.041433174,22532.0699095726,25460,-0.82473856,,5.0561174e-28,7.4281344,17.447735,-1.0345035,-0.7366275,3.872366
23.16996,,4929.582,-0.60803604,13.530626,19.235928,1274,,-0.46938777,7.491049e-10,38.544724,0.990755,17.447735,0.027547687,22544.200862646103,25480,-0.8243939,7.8937846e-20,1.47563e-09,17.341034,17.447735,-0.39604795,-0.50047445,3.8693733
32.54258,,4929.6523,-0.6088206,13.533606,19.235928,1275,,-0.5102041,7.479303e-10,38.74189,1.0290943,17.447735,0.01831564,22556.291021823883,25500,-0.8240961,29.085894,2.0870638e-33,17.328564,17.447735,-0.4302891,-0.52009726,3.866394
31.757538,,4929.623,-0.60960466,13.536659,19.235928,1276,,-0.5102041,7.4675843e-10,38.550682,1.0311304,17.447735,0.01831564,22568.197643518448,25520,-0.82373315,27.543356,2.0887045e-33,17.430923,17.447735,-0.38058048,-0.5110301,3.8633404
9.312617,,4929.6445,-0.61038804,13.539666,19.235928,1277,,-0.75510204,7.4558937e-10,38.540455,1.0192956,17.447735,0.062317666,22580.275681972504,25540,-0.82334656,0.004249258,2.8423023e-12,17.375128,17.447735,-0.3522058,-0.7173515,3.8603334
35.50466,,4929.6523,-0.6111708,13.542682,19.235928,1278,,-0.71428573,7.4442297e-10,38.551277,0.95591944,17.447735,0.01831564,22592.331191062927,25560,-0.8230743,35.138264,,17.391407,17.447735,-0.49223813,-0.7145923,3.857318
22.9949,,4929.662,-0.611953,13.54569,19.235928,1279,,-0.71428573,7.432594e-10,38.544914,1.0143595,17.447735,0.027547687,22604.283012151718,25580,-0.82283264,22.982864,,17.391294,17.447735,-0.46191272,-0.7438999,3.85431
28.27914,,4929.6875,-0.61273456,13.548681,19.235928,1280,,0.9183673,7.4209844e-10,38.54122,1.001251,17.447735,0.062317666,22616.345445156097,25600,-0.8224241,,,17.377338,17.447735,-0.30916455,0.83441466,3.8513184
37.22896,,4944.3223,-0.6135155,13.540264,19.235928,1281,,-0.59183675,7.4094036e-10,38.533394,0.93568885,17.447735,0.01831564,22628.20211648941,25620,-0.82288367,,,2.7655582,17.447735,-1.404974,-0.597552,3.8597355
3.6625428,,4944.3125,-0.61429584,13.543281,19.235928,1282,,-0.3469388,7.3978484e-10,38.534584,0.97931796,17.447735,0.21203151,22640.226367473602,25640,-0.82268685,1.5392888,3.308998,17.407213,17.447735,-0.4977558,-0.270393,3.856719
24.994257,,4944.6094,-0.61249775,13.546056,19.235928,1283,,-1.0,7.3863204e-10,38.52318,1.0015521,17.447735,0.31890655,22652.279789209366,25660,-0.8224912,0.15841745,0.1805518,17.104128,17.447735,-0.5506644,-0.8115846,3.8539438
15.766345,,4944.6816,-0.6131362,13.549002,19.235928,1284,,0.46938777,7.37482e-10,38.50943,0.9907204,17.447735,0.08638168,22663.950832128525,25680,-0.8221063,,3.846588e-16,17.326948,17.447735,-0.32635143,0.30104345,3.850998
66.52964,,4953.8027,-0.61391467,13.544901,19.235928,1285,,0.30612245,7.363346e-10,38.593296,1.0776966,17.447735,0.01831564,22676.12534880638,25700,-0.8223523,64.58361,,8.279524,17.447735,-1.125348,0.30490097,3.8550987
42.102306,,4962.9453,-0.61469257,13.54079,19.235928,1286,,0.30612245,7.351899e-10,38.492428,1.0309818,17.447735,0.027547687,22688.19286608696,25720,-0.8224989,42.101894,,8.258243,17.447735,-1.0681776,0.34715238,3.85921
10.977082,,4972.338,-0.6154699,13.536489,19.235928,1287,,0.06122449,7.3404793e-10,38.481426,0.97375804,17.447735,0.11973804,22700.27465748787,25740,-0.8226766,0.5611847,0.10611754,8.007408,17.447735,-1.0699255,0.08476929,3.863511
18.38374,,4980.699,-0.61616415,13.532997,19.235928,1288,,0.8367347,7.3290857e-10,38.4823,0.98187804,17.447735,0.15296425,22712.306370973587,25760,-0.82293475,4.5498102e-05,1.2845204e-11,9.039228,17.447735,-1.126855,0.6449452,3.8670025
24.169983,,4992.7793,-0.6169402,13.526626,19.235928,1289,,-0.59183675,7.317718e-10,38.444313,0.98236257,17.447735,0.027547687,22724.210624217987,25780,-0.823324,,4.1279443e-27,5.3175335,17.447735,-1.3034347,-0.5979943,3.873374
7.473987,,4992.8086,-0.6177157,13.529606,19.235928,1290,,-0.67346936,7.306377e-10,38.437668,1.0317798,17.447735,0.07336965,22736.4515542984,25800,-0.8230782,5.1927004,5.7633833e-06,17.373028,17.447735,-0.4830548,-0.7770879,3.8703938
18.774681,,4992.834,-0.61849064,13.532584,19.235928,1291,,-0.75510204,7.295063e-10,38.445946,1.0351527,17.447735,0.027547687,22748.582310438156,25820,-0.8226845,14.867119,,17.373932,17.447735,-0.3447381,-0.7775966,3.8674154
6.7116156,,4992.875,-0.6192649,13.535544,19.235928,1292,,-0.79591835,7.283774e-10,38.43892,1.0048107,17.447735,0.08638168,22760.81192302704,25840,-0.8222851,6.323001,1.5472688e-07,17.358028,17.447735,-0.33664662,-0.71661544,3.8644552
3.945989,,4992.8984,-0.6200386,13.538516,19.235928,1293,,-0.75510204,7.272512e-10,38.425495,0.9944816,17.447735,0.15296425,22772.91866850853,25860,-0.8219875,3.927047,0.03902787,17.376558,17.447735,-0.44092774,-0.89945245,3.8614836
20.832148,,4993.0117,-0.62078154,13.541412,19.235928,1294,,-0.9183673,7.261276e-10,38.50261,0.9926044,17.447735,0.027547687,22784.937014341354,25880,-0.82177943,19.759884,,17.286777,17.447735,-0.5464814,-0.97112095,3.8585873
31.598097,,4993.1836,-0.621554,13.54426,19.235928,1295,,-0.9591837,7.250066e-10,38.450348,1.0445185,17.447735,0.01831564,22796.800721645355,25900,-0.8214753,26.66591,,17.22887,17.447735,-0.4147151,-0.9347531,3.8557396
32.687504,,4993.334,-0.6223259,13.547119,19.235928,1296,,-0.18367347,7.238882e-10,38.401474,1.0575831,17.447735,0.01831564,22808.789756536484,25920,-0.8210679,,3.9228813e-05,17.249577,17.447735,-0.3294486,-0.17615388,3.8528805
16.852747,,4994.3926,-0.6230972,13.549273,19.235928,1297,,-0.14285715,7.227724e-10,38.39068,0.9865832,17.447735,0.041433174,22820.815801858902,25940,-0.8207155,10.5324955,0.074600935,16.338648,17.447735,-0.41263705,-0.080956385,3.850727
37.2814,,4996.6055,-0.6238104,13.550534,19.235928,1298,,-0.26530612,7.216591e-10,38.349068,0.9527616,17.447735,0.01831564,22832.823783636093,25960,-0.82065463,4.5094397e-21,29.372595,15.189455,17.447735,-0.7244854,-0.28017318,3.8494654
43.27085,,4996.8105,-0.6022036,13.55334,19.235928,1299,,-0.30612245,7.2054845e-10,38.405357,0.8484741,17.447735,0.01831564,22844.92949795723,25980,-0.82053053,14.59036,14.461686,17.195438,17.447735,-0.60293514,-0.31614122,3.8466597
62.370174,,4997.047,-0.5919017,13.556118,19.235928,1300,,0.10204082,7.194404e-10,38.349518,1.0882019,17.447735,0.01831564,22856.92883181572,26000,-0.82052803,,,17.162518,17.447735,-0.6566262,0.10659146,3.8438816
45.153732,,5005.4473,-0.5926707,13.552616,19.235928,1301,,-0.06122449,7.183348e-10,38.344692,0.9641692,17.447735,0.01831564,22868.952356815338,26020,-0.820614,3.497203e-17,3.9287918e-30,9.001208,17.447735,-1.002111,-0.03872489,3.8473835
57.798206,,5009.549,-0.59343904,13.55242,19.235928,1302,,-0.020408163,7.172318e-10,38.435036,0.92559487,17.447735,0.01831564,22880.828748464584,26040,-0.820691,31.637884,,13.294667,17.447735,-0.8733531,-0.05714216,3.84758
29.09534,,5012.4414,-0.59420675,13.553153,19.235928,1303,,-0.06122449,7.161313e-10,38.47278,0.95409274,17.447735,0.027547687,22892.87416100502,26060,-0.8206725,29.09534,5.184596e-13,14.508739,17.447735,-0.70866036,-0.064194836,3.8468466
24.577042,,5015.59,-0.5949739,13.553688,19.235928,1304,,-1.0,7.150335e-10,38.342484,0.99653053,17.447735,0.47965226,22905.01911330223,26080,-0.8205941,0.24106574,0.48885542,14.252095,17.447735,-0.664774,-1.5460253,3.8463116
28.3613,,5015.799,-0.5953657,13.556476,19.235928,1305,,-1.0,7.139381e-10,38.494976,1.0008599,17.447735,0.7214223,22917.10534262657,26100,-0.82304555,22.971622,0.6095842,17.191511,17.447735,-4.0130963,-1.0265944,3.843524
39.839024,,5016.002,-0.5956647,13.559264,19.235928,1306,,-1.0,7.128451e-10,38.554863,0.94528145,17.447735,0.01831564,22929.277043819427,26120,-0.8232856,23.59037,,17.197107,17.447735,-1.1339364,-0.9878499,3.8407354
28.165567,,5016.1914,-0.59643006,13.562057,19.235928,1307,,-1.0,7.117547e-10,38.53372,0.94933045,17.447735,0.027547687,22941.336659908295,26140,-0.8230653,21.04647,,17.209032,17.447735,-0.4711004,-1.0130111,3.837943
26.764605,,5016.3965,-0.5971949,13.564834,19.235928,1308,,-1.0,7.1066686e-10,38.44357,0.9248351,17.447735,0.041433174,22953.357833385468,26160,-0.8230449,19.183271,,17.19655,17.447735,-0.73860997,-1.0194025,3.835166
27.856216,,5016.5957,-0.59795916,13.567612,19.235928,1309,,-1.0,7.095814e-10,38.422276,0.894835,17.447735,0.062317666,22965.56087398529,26180,-0.82314855,14.684718,1.2159518e-28,17.200418,17.447735,-0.8787045,-0.9523711,3.832388
27.471117,,5016.752,-0.5987228,13.570418,19.235928,1310,,-0.71428573,7.0849854e-10,38.31304,0.9880416,17.447735,1.0,22977.794628858566,26200,-0.82285947,0.5425577,0.6606784,17.244778,17.447735,-0.33582,0.27927512,3.8295813
28.096933,,5025.758,-0.5989816,13.56647,19.235928,1311,,-0.30612245,7.0741807e-10,38.280895,0.88660663,17.447735,0.027547687,22989.80983185768,26220,-0.82312673,,16.854668,8.39454,17.447735,-1.1592178,-0.30937174,3.8335295
31.702955,,5025.9863,-0.58696973,13.569217,19.235928,1312,,-0.5102041,7.063401e-10,38.28054,1.0302457,17.447735,0.01831564,23001.67998981476,26240,-0.8230816,3.2345807e-25,2.041955e-33,17.168797,17.447735,-0.64463156,-0.5163197,3.830783
20.617268,,5026.039,-0.58773166,13.572095,19.235928,1313,,-0.5102041,7.0526457e-10,38.293312,0.99170405,17.447735,0.027547687,23013.80680346489,26260,-0.8227076,20.115671,1.8247566e-14,17.3499,17.447735,-0.35324323,-0.487622,3.8279047
83.89387,,5026.041,-0.58849293,13.5750065,19.235928,1314,,0.67346936,7.041915e-10,38.262245,1.0606194,17.447735,0.01831564,23025.502367973328,26280,-0.82243544,,,17.397068,17.447735,-0.45129383,0.6584738,3.8249931
40.04863,,5038.285,-0.5892537,13.568604,19.235928,1315,,0.10204082,7.0312095e-10,38.23815,1.0364223,17.447735,0.027547687,23037.52641582489,26300,-0.8227704,,,5.156987,17.447735,-1.3006998,0.16350254,3.8313951
41.47195,,5046.8223,-0.59001386,13.565029,19.235928,1316,,-0.30612245,7.0205275e-10,38.211742,0.8731169,17.447735,0.01831564,23049.355486392975,26320,-0.8229375,,14.286474,8.861258,17.447735,-1.0674098,-0.30074272,3.8349705
17.830503,,5047.1113,-0.57997596,13.56772,19.235928,1317,,-0.30612245,7.00987e-10,38.23661,0.9126413,17.447735,0.041433174,23061.267454624176,26340,-0.8228835,17.681591,14.111665,17.110369,17.447735,-0.6162185,-0.33309627,3.8322792
98.91621,,5047.2676,-0.570077,13.57051,19.235928,1318,,1.0,6.9992373e-10,38.2102,1.2281371,17.447735,1.0,23073.30177807808,26360,-0.82276815,0.2929254,0.31094196,17.24459,17.447735,-0.579674,1.2505218,3.8294897
37.23374,,5064.668,-0.57059956,13.560221,19.235928,1319,,-0.020408163,6.9886275e-10,38.18172,0.9315915,17.447735,0.027547687,23085.368916749954,26380,-0.8252549,,1.3057373e-18,,17.447735,-4.313612,-0.00787234,3.839779
71.36034,,5072.078,-0.57135737,13.557516,19.235928,1320,,0.26530612,6.9780426e-10,38.17927,0.9213725,17.447735,0.01831564,23097.44367980957,26400,-0.8254155,,,9.989688,17.447735,-0.96077555,0.24379739,3.8424835
9.8862705,,5080.916,-0.5721147,13.553736,19.235928,1321,,-0.18367347,6.9674827e-10,38.166412,1.0022737,17.447735,0.062317666,23109.666998147964,26420,-0.8257507,1.2554289e-09,3.4292588,8.5634985,17.447735,-1.1743222,-0.29062545,3.846264
26.491817,,5081.201,-0.5702788,13.556428,19.235928,1322,,-0.30612245,6.9569456e-10,38.25456,0.9183069,17.447735,0.027547687,23121.811687231064,26440,-0.8255815,22.562416,16.37777,17.111713,17.447735,-0.60161954,-0.29534325,3.8435717
17.300108,,5081.4473,-0.55872244,13.559147,19.235928,1323,,-0.30612245,6.946432e-10,38.196053,0.9283591,17.447735,0.041433174,23133.997406959534,26460,-0.8254675,16.746944,13.814909,17.154572,17.447735,-0.5873221,-0.28716338,3.8408527
12.57857,,5081.6816,-0.54909,13.561872,19.235928,1324,,-0.26530612,6.9359435e-10,38.214203,0.9759424,17.447735,0.0529305,23145.793211221695,26480,-0.8253312,12.232889,12.553946,17.166744,17.447735,-0.56955206,-0.24495539,3.838128
15.457006,,5082.092,-0.5404079,13.564459,19.235928,1325,,-0.46938777,6.925478e-10,38.16175,1.0057518,17.447735,0.041433174,23157.74471783638,26500,-0.8250273,6.0833418e-06,0.00048373232,16.98952,17.447735,-0.39579794,-0.45401508,3.8355408
4.816449,,5082.1816,-0.54116195,13.567285,19.235928,1326,,-0.2244898,6.915036e-10,38.14077,0.97463,17.447735,0.12992261,23169.745568990707,26520,-0.82467407,0.92378163,4.814061,17.30997,17.447735,-0.3593348,-0.20104721,3.832715
32.118008,,5082.7793,-0.5382919,13.569721,19.235928,1327,,-0.79591835,6.904618e-10,38.138287,1.0189044,17.447735,0.01831564,23181.988770484924,26540,-0.8243315,,,16.801008,17.447735,-0.34377512,-0.7506549,3.8302784
18.85164,,5082.795,-0.53904516,13.572594,19.235928,1328,,-0.75510204,6.894223e-10,38.180637,1.0405484,17.447735,0.027547687,23194.130650281906,26560,-0.8239097,18.824244,,17.385653,17.447735,-0.27527818,-0.71203935,3.827406
34.323273,,5082.8164,-0.5397979,13.575458,19.235928,1329,,-0.71428573,6.8838524e-10,38.37685,0.98883593,17.447735,0.01831564,23206.2121591568,26580,-0.8236016,33.897068,,17.379805,17.447735,-0.4497884,-0.7256088,3.824542
22.270185,,5082.828,-0.54055005,13.578324,19.235928,1330,,-0.71428573,6.8735045e-10,38.297497,1.0297958,17.447735,0.027547687,23218.349203824997,26600,-0.82331324,20.272018,,17.387693,17.447735,-0.4208189,-0.71098405,3.8216753
14.578437,,5082.8457,-0.54130167,13.581183,19.235928,1331,,-0.71428573,6.8631795e-10,38.225094,1.0447253,17.447735,0.041433174,23230.56014728546,26620,-0.82298183,14.4197855,2.3416785e-23,17.382725,17.447735,-0.40704125,-0.6792548,3.8188162
31.081524,,5082.8613,-0.5420527,13.584037,19.235928,1332,,-0.9183673,6.852879e-10,38.13817,1.0523058,17.447735,0.01831564,23242.705770492554,26640,-0.82246906,2.5536985e-36,,17.383503,17.447735,-0.18127583,-0.9240411,3.8159628
24.141827,,5083.0,-0.54280317,13.586796,19.235928,1333,,0.2244898,6.842601e-10,38.138023,0.9887611,17.447735,0.0529305,23254.972226381302,26660,-0.8220561,,2.4056333e-19,17.26051,17.447735,-0.3153432,0.16275336,3.8132038
36.59668,,5091.537,-0.54355305,13.583255,19.235928,1334,,-0.59183675,6.832345e-10,38.13329,0.946669,17.447735,0.01831564,23267.289073228836,26680,-0.822256,,,8.863483,17.447735,-1.0719428,-0.60553133,3.8167448
60.10472,,5091.5273,-0.5443024,13.586122,19.235928,1335,,0.79591835,6.822113e-10,38.13367,0.9622063,17.447735,0.027547687,23279.102167606354,26700,-0.822033,,,17.41104,17.447735,-0.46303627,0.79629964,3.813878
20.67546,,5105.5957,-0.5450512,13.578446,19.235928,1336,,-0.9591837,6.8119055e-10,38.130413,1.0348176,17.447735,0.027547687,23291.33855485916,26720,-0.8224913,,,3.3314552,17.447735,-1.3810772,-0.9435101,3.8215532
20.520914,,5105.744,-0.54579943,13.581193,19.235928,1337,,-0.9183673,6.801719e-10,38.131493,0.9915494,17.447735,0.027547687,23303.183939933777,26740,-0.8221062,13.3773,,17.2495,17.447735,-0.3371722,-0.9755244,3.8188066
13.54627,,5105.922,-0.54654706,13.583915,19.235928,1338,,-0.9591837,6.791555e-10,38.150726,1.0034664,17.447735,0.041433174,23315.25726866722,26760,-0.8217985,13.241087,,17.221712,17.447735,-0.39636058,-0.98901105,3.8160849
37.542515,,5106.115,-0.5472942,13.58662,19.235928,1339,,-1.0,6.7814154e-10,38.21383,0.9766617,17.447735,0.01831564,23327.08956861496,26780,-0.82151806,28.41981,,17.207611,17.447735,-0.44601077,-0.97318566,3.8133793
81.12242,,5106.301,-0.54804075,13.589328,19.235928,1340,,0.63265306,6.7712974e-10,38.13419,1.0973626,17.447735,0.01831564,23339.417255163193,26800,-0.82120454,,,17.216448,17.447735,-0.36899984,0.6297377,3.8106718
3.3578026,,5118.205,-0.5487867,13.583293,19.235928,1341,,-0.3469388,6.761202e-10,38.079033,0.98114836,17.447735,0.21203151,23351.76031279564,26820,-0.8214769,0.00016391044,3.0991764,5.494025,17.447735,-1.260634,-0.25544167,3.8167067
23.673351,,5118.5566,-0.54722375,13.585874,19.235928,1342,,-0.26530612,6.7511297e-10,38.10427,0.9821641,17.447735,0.027547687,23363.900516986847,26840,-0.8212168,21.371193,21.683222,17.046524,17.447735,-0.45325875,-0.22211576,3.814126
27.855486,,5119.172,-0.53194034,13.588256,19.235928,1343,,-1.0,6.7410794e-10,38.075974,0.89253867,17.447735,0.062317666,23375.997981071472,26860,-0.82083935,1.2528206e-33,1.1382618e-28,16.785372,17.447735,-0.2907202,-0.92982537,3.8117437
58.826958,,5119.3086,-0.5326847,13.59099,19.235928,1344,,0.71428573,6.731051e-10,38.054523,0.8693301,17.447735,0.027547687,23388.042940616608,26880,-0.8205315,,,17.26436,17.447735,-0.29613504,0.73969096,3.8090096
84.1494,,5132.586,-0.53342843,13.583951,19.235928,1345,,0.59183675,6.721046e-10,38.05439,0.88539225,17.447735,0.01831564,23400.121973514557,26900,-0.82108,6.3399774e-13,,4.1231084,17.447735,-1.4153678,0.5874937,3.8160486
13.010212,,5144.0254,-0.53417164,13.578287,19.235928,1346,,-0.2244898,6.711064e-10,38.048183,1.0420464,17.447735,0.041433174,23412.35228419304,26920,-0.8215356,,6.680726,5.9621925,17.447735,-1.3000636,-0.23535538,3.8217125
66.243095,,5144.4883,-0.5299632,13.58078,19.235928,1347,,0.3469388,6.7011025e-10,38.047745,1.1122228,17.447735,0.01831564,23424.547536849976,26940,-0.82113934,,,16.934626,17.447735,-0.32619682,0.351169,3.8192196
5.956315,,5153.9062,-0.53070533,13.576627,19.235928,1348,,-0.71428573,6.691164e-10,38.04835,1.0190241,17.447735,0.10170138,23436.70449447632,26960,-0.82125074,1.6724372e-23,0.0007340186,7.98187,17.447735,-1.0645393,-0.6748892,3.8233728
29.008455,,5153.9277,-0.53144634,13.579446,19.235928,1349,,-0.2244898,6.681248e-10,38.012672,1.112863,17.447735,0.01831564,23448.94386458397,26980,-0.8207576,,0.37100345,17.379519,17.447735,-0.17380184,-0.22124681,3.8205538
14.025803,,5154.5156,-0.5319124,13.5818405,19.235928,1350,,0.5510204,6.671353e-10,37.993103,0.9431192,17.447735,0.11035183,23461.190280914307,27000,-0.8202691,1.0933407e-10,2.9686624e-12,16.81219,17.447735,-0.2658368,0.5877408,3.818159
2.8825386,,5165.955,-0.53265285,13.5762,19.235928,1351,,-0.59183675,6.661481e-10,37.985435,0.9872194,17.447735,0.2300663,23473.559460401535,27020,-0.82066387,1.2381752e-05,1.1793003,5.959549,17.447735,-1.2939465,-0.6709515,3.8238
25.879913,,5165.994,-0.53252023,13.578998,19.235928,1352,,-0.67346936,6.65163e-10,38.1539,1.1524359,17.447735,0.01831564,23485.86670565605,27040,-0.8201931,25.600275,,17.361101,17.447735,-0.17099075,-0.70115703,3.821002
32.859734,,5166.0195,-0.53325963,13.581803,19.235928,1353,,-0.71428573,6.641801e-10,38.06836,1.0074766,17.447735,0.01831564,23497.920809030533,27060,-0.81974286,24.036713,,17.375921,17.447735,-0.35542384,-0.7286951,3.8181963
21.35358,,5166.041,-0.5339984,13.584607,19.235928,1354,,-0.71428573,6.6319944e-10,38.043434,1.0429189,17.447735,0.027547687,23510.296640872955,27080,-0.8194169,18.431099,,17.378473,17.447735,-0.37794232,-0.653356,3.8153925
11.350502,,5166.0625,-0.5347367,13.587408,19.235928,1355,,-0.67346936,6.6222083e-10,37.97965,1.0655718,17.447735,0.041433174,23522.689126491547,27100,-0.8189528,10.754602,4.3608776e-19,17.376856,17.447735,-0.2284252,-0.69076717,3.8125916
15.955994,,5166.078,-0.5354745,13.590208,19.235928,1356,,0.26530612,6.612445e-10,37.96045,1.0175252,17.447735,0.079610266,23534.865613937378,27120,-0.8184809,3.0655978e-31,5.517656e-10,17.38591,17.447735,-0.241548,0.30918646,3.8097916
7.993169,,5175.242,-0.53621167,13.586262,19.235928,1357,,-0.67346936,6.6027045e-10,37.94393,1.044311,17.447735,0.062317666,23547.194462299347,27140,-0.81865054,,2.4291294e-08,8.2342825,17.447735,-1.0627356,-0.658934,3.8137379
19.015018,,5175.2676,-0.5369483,13.589051,19.235928,1358,,-0.2244898,6.592984e-10,37.93557,1.0777662,17.447735,0.027547687,23559.616453647614,27160,-0.81815314,,3.2368927,17.375122,17.447735,-0.1854993,-0.19451883,3.8109484
20.238195,,5175.965,-0.53530365,13.591343,19.235928,1359,,-0.9591837,6.5832845e-10,37.93361,1.0519466,17.447735,0.027547687,23571.920435667038,27180,-0.81776017,,,16.703562,17.447735,-0.35642263,-0.9324982,3.8086567
40.08862,,5176.1055,-0.53603923,13.59404,19.235928,1360,,0.020408163,6.5736067e-10,37.929596,0.99991447,17.447735,0.027547687,23584.291732788086,27200,-0.8173473,,3.6209975e-25,17.259432,17.447735,-0.30295074,-0.007281339,3.8059597
10.127295,,5183.3535,-0.5367743,13.591512,19.235928,1361,,0.30612245,6.5639505e-10,37.91586,1.0329976,17.447735,0.11973804,23596.6087911129,27220,-0.81746984,0.28688693,3.5598197e-05,10.152941,17.447735,-0.9732448,0.36325738,3.808488
5.732594,,5192.8477,-0.5375087,13.587336,19.235928,1362,,-0.10204082,6.554315e-10,37.909824,0.9723653,17.447735,0.15296425,23608.826766967773,27240,-0.8176307,0.074229114,2.2678845,7.90324,17.447735,-1.0672921,-0.10318477,3.812664
44.62881,,5194.199,-0.53657895,13.589142,19.235928,1363,,-0.10204082,6.544701e-10,38.138992,0.92743754,17.447735,0.01831564,23621.17267870903,27260,-0.8175797,44.62881,1.1363537e-19,16.048044,17.447735,-0.71926856,-0.08688942,3.8108578
29.179844,,5196.2324,-0.5373123,13.5904455,19.235928,1364,,-0.06122449,6.535108e-10,37.9543,0.96008766,17.447735,0.027547687,23633.424006700516,27280,-0.81755984,19.060148,4.897856e-13,15.367204,17.447735,-0.7086919,-0.058532186,3.809554
2.8555336,,5198.9336,-0.5380452,13.591257,19.235928,1365,,-0.2244898,6.525536e-10,37.904938,0.9810132,17.447735,0.2939076,23645.59393620491,27300,-0.8174971,2.2952342,2.283517,14.700154,17.447735,-0.68470347,-0.051770926,3.8087425
42.80152,,5203.658,-0.53710604,13.590588,19.235928,1366,,-0.06122449,6.5159855e-10,38.13243,1.0296286,17.447735,0.01831564,23657.679356098175,27320,-0.8174424,39.31291,3.716443e-30,12.675048,17.447735,-0.7236955,-0.030158874,3.809412
18.978521,,5208.953,-0.5378378,13.589499,19.235928,1367,,-0.06122449,6.506456e-10,37.912724,0.97127336,17.447735,0.041433174,23669.86760377884,27340,-0.8174671,17.335262,1.4427125e-05,12.10415,17.447735,-0.86909,-0.044077016,3.8105001
28.091642,,5212.289,-0.5385691,13.589847,19.235928,1368,,-0.71428573,6.496947e-10,37.881016,0.98436207,17.447735,1.0,23681.636711597443,27360,-0.8174427,0.67523503,0.62210786,14.063124,17.447735,-0.7508339,0.31928658,3.810153
42.013123,,5221.5137,-0.5388451,13.585892,19.235928,1369,,0.3469388,6.487459e-10,37.858826,1.1470337,17.447735,0.027547687,23693.636288642883,27380,-0.8176469,25.751053,,8.176489,17.447735,-1.0793785,0.35989162,3.814108
