iteration,mean,std,low,up
785000,10.905842039426538,3.683765567262536,10.471699045266693,11.339985033586384
786000,10.943258537634412,3.7219005995816232,10.504621213742913,11.38189586152591
787000,10.84290435663083,3.627869954357324,10.41534883072975,11.270459882531911
788000,10.902966094982087,3.707400870814812,10.466037608297079,11.339894581667096
789000,10.924070489247311,3.705085100595624,10.487414923137294,11.360726055357329
790000,10.973662779569917,3.687865651637218,10.539036577976203,11.408288981163631
791000,10.89241995878136,3.683413523851075,10.458318454010005,11.326521463552716
792000,10.90536034946238,3.658663056602585,10.474175762654971,11.33654493626979
793000,10.901501523297505,3.693577687716213,10.46620214085099,11.336800905744019
794000,10.881338369175635,3.63978611876101,10.452378486998711,11.31029825135256
795000,10.982747030465946,3.7252615067396984,10.543713613427352,11.42178044750454
796000,10.951523994623663,3.6915335696612135,10.516465517717041,11.386582471530286
797000,10.870632396057347,3.6730401237064645,10.437753428094094,11.3035113640206
798000,10.922429267025096,3.7091736533684228,10.485291852515621,11.359566681534572
799000,10.89215982795698,3.720662282142178,10.453668443548075,11.330651212365886
800000,10.89525927419355,3.691550371612507,10.460198817125784,11.330319731261318
801000,10.84384339784948,3.6820603537739096,10.409901368293955,11.277785427405004
802000,10.856551611111103,3.6859865419320488,10.422146868320578,11.290956353901628
803000,10.817632442652329,3.6420965050288503,10.388400274415483,11.246864610889174
804000,10.827143826164878,3.654736707867137,10.396421971516995,11.257865680812762
805000,10.8583327688172,3.676145977215635,10.42508776655636,11.291577771078043
806000,10.857328510752668,3.6817836722608686,10.423419088956324,11.291237932549011
807000,10.837421715053763,3.6487202982992413,10.407408912601575,11.26743451750595
808000,10.878918034050187,3.7174401338569765,10.4408063896325,11.317029678467874
809000,10.871416543010769,3.6762985636514802,10.438153557973632,11.304679528047906
810000,10.747916290322564,3.5825755373524353,10.325698849448386,11.170133731196742
811000,10.76130302150539,3.6648759374091053,10.32938622776829,11.193219815242488
812000,10.821415001792102,3.638041968348855,10.392660673054552,11.250169330529653
813000,10.75415503225806,3.63514076496052,10.325742619177921,11.182567445338199
814000,10.816204410394278,3.6329205476065405,10.388053656692875,11.24435516409568
815000,10.851622030465927,3.644552361200353,10.42210043209786,11.281143628833995
816000,10.791873001792126,3.6160587590655267,10.365709461237278,11.218036542346974
817000,10.78395631720429,3.57933639754731,10.362120618823715,11.205792015584864
818000,10.79905347491038,3.64039000882302,10.370022422449985,11.228084527370775
819000,10.88118566845877,3.6462442261878243,10.451464678647907,11.310906658269632
820000,10.867986996415777,3.640583986370544,10.43893308311048,11.297040909721073
821000,10.931310405017928,3.6870743647860484,10.496777458990165,11.365843351045692
822000,10.840133913978496,3.634989940480309,10.411739276022814,11.268528551934178
823000,10.810069510752701,3.6366209218098144,10.38148265667879,11.238656364826612
824000,10.822942215053752,3.6085658711890694,10.397661734161142,11.248222695946362
825000,10.894184062724001,3.697953961487382,10.45836892308187,11.329999202366132
826000,10.872944267025098,3.696790661129312,10.437266225873993,11.308622308176203
827000,10.877026704301093,3.692402857317075,10.441865779196068,11.312187629406118
828000,10.848401962365575,3.65271041012413,10.417918913079527,11.278885011651623
829000,10.891390376344075,3.694597063297165,10.455970857379967,11.326809895308184
830000,10.940817758064519,3.7352819363909076,10.500603402865742,11.381032113263295
831000,10.978771161290306,3.712829874580055,10.54120284997289,11.41633947260772
832000,10.895538209677408,3.656987370730482,10.46455110755476,11.326525311800056
833000,10.884040297491035,3.6804667931999204,10.450286073903706,11.317794521078364
834000,10.919064005376326,3.7022706869934323,10.482740126483028,11.355387884269623
835000,10.977696426523291,3.721527287514921,10.539103098596094,11.416289754450489
836000,10.941308010752678,3.7328528993931687,10.501379924963794,11.381236096541562
837000,10.88203803405014,3.6735564659839612,10.449098213576523,11.314977854523757
838000,10.882002460573464,3.6763983645911464,10.448727713691557,11.31527720745537
839000,10.86429480107524,3.6516478737633777,10.433936974936168,11.29465262721431
840000,10.843669077060941,3.66944093664458,10.411214284257333,11.276123869864549
841000,10.866217664874558,3.665034127882181,10.434282227908303,11.298153101840812
842000,10.869735419354852,3.677062009392954,10.436382459911353,11.30308837879835
843000,10.834309675627239,3.621252893321443,10.407533990527153,11.261085360727325
844000,10.837802044802867,3.6740234072016262,10.40480719388428,11.270796895721455
845000,10.855693591397863,3.6089159374864,10.430371854125685,11.28101532867004
846000,10.849943686379907,3.6393007744857755,10.421041003504351,11.278846369255463
847000,10.869106614695362,3.6262935752440413,10.44173686987499,11.296476359515733
848000,10.896122182795668,3.6602124772838422,10.464754992040888,11.32748937355045
849000,10.910211489247322,3.6598414038454052,10.478888030627683,11.341534947866961
850000,10.929935890681008,3.7005902807237083,10.493810052785713,11.366061728576303
851000,10.902439702508971,3.7170514002641646,10.464373871529418,11.340505533488525
852000,10.841856587813645,3.6478172783122353,10.411950209017846,11.271762966609444
853000,10.872839838709686,3.664612997961566,10.440954033187486,11.304725644231885
854000,10.860354881720419,3.640122929231302,10.431355305403526,11.28935445803731
855000,10.918582430107552,3.679004363364777,10.485000558331375,11.352164301883729
856000,10.944986806451634,3.7441516823421357,10.50372712467211,11.386246488231158
857000,10.910344275985649,3.7106253399635167,10.473035775788588,11.34765277618271
858000,10.899552636200704,3.652437995929742,10.469101691757334,11.330003580644075
859000,10.944347322580654,3.696538204119343,10.508699034257248,11.37999561090406
860000,10.910477263440852,3.664669444926939,10.478584805471826,11.342369721409877
861000,10.8507786451613,3.6544209044694314,10.420094008905885,11.281463281416716
862000,10.9522277544803,3.6988234683187318,10.516310140809267,11.388145368151331
863000,10.905028774193552,3.7214108564817585,10.466449168018302,11.343608380368801
864000,10.9504378154122,3.6759982778617175,10.517210219970163,11.383665410854238
865000,10.933445422939048,3.7056537077768033,10.496722844740548,11.370168001137548
866000,10.873003786738355,3.6711424583463805,10.44034846441875,11.30565910905796
867000,10.912057390681015,3.692523914329993,10.476882198638235,11.347232582723796
868000,10.909908905017916,3.690009094664519,10.475030092133746,11.344787717902086
869000,10.908060980286741,3.6760016692606547,10.474832985158008,11.341288975415475
870000,10.86073682437276,3.6685403800307506,10.428388164909506,11.293085483836013
871000,10.885895331541201,3.6231861748917953,10.458891803318588,11.312898859763814
872000,10.871276152329745,3.6700377163591855,10.438751027218768,11.303801277440723
873000,10.871730238351244,3.693810717393336,10.43640339264739,11.307057084055097
874000,10.876855750896048,3.6816770454842187,10.442958895390158,11.31075260640194
875000,10.878731681003588,3.6439133133063755,10.449285396376592,11.308177965630584
876000,10.872876041218644,3.6776659264263487,10.439451908313016,11.306300174124273
877000,10.895447991039443,3.6863314035791825,10.461002605253233,11.329893376825654
878000,10.868610616487429,3.679037265646556,10.435024867077113,11.302196365897744
879000,10.893855639784968,3.7244490799397756,10.454917969719684,11.332793309850253
880000,10.752786629032258,3.609486709026379,10.32739762459532,11.178175633469195
881000,10.727442903225842,3.6100846952503325,10.301983424290734,11.152902382160951
882000,10.735133939068081,3.557467789960628,10.315875522711142,11.15439235542502
883000,10.77861632437276,3.6366180174967924,10.350029812580985,11.207202836164534
884000,10.711123996415743,3.5717813899776947,10.290178678692484,11.132069314139002
885000,10.75707585663081,3.614034476904758,10.33115088389529,11.183000829366328
886000,10.7284105232975,3.5996177812710575,10.304184602060786,11.152636444534213
887000,10.743550978494616,3.6170261300294566,10.317273430324713,11.169828526664519
888000,10.773124575268826,3.623453661792883,10.346089522900058,11.200159627637593
889000,10.759834799283162,3.635696371775258,10.331356906247331,11.188312692318993
890000,10.750987304659487,3.6296405994210907,10.323223102843627,11.178751506475347
891000,10.779439646953385,3.644113032065509,10.349969824862212,11.208909469044558
892000,10.81787133691756,3.634954012240336,10.389480933214411,11.24626174062071
893000,10.920430017921134,3.6836278848914263,10.486303250048154,11.354556785794115
894000,10.88813911827958,3.696729684079854,10.452468263459512,11.32380997309965
895000,10.884498535842294,3.692340164091492,10.44934499932489,11.319652072359698
896000,10.852330451612918,3.6589267500857714,10.42111478772521,11.283546115500625
897000,10.841639534050172,3.6737741004694806,10.408674064689444,11.2746050034109
898000,10.936277279569918,3.732729306902979,10.49636375953251,11.376190799607325
899000,10.903526451612926,3.6993728414186218,10.467544092648486,11.339508810577366
900000,10.944839568100363,3.712962526311852,10.507255623372252,11.382423512828474
901000,10.875899616487454,3.6594468160560703,10.444622661240842,11.307176571734065
902000,10.891730313620052,3.673869587846252,10.458753590781082,11.32470703645902
903000,10.885109267025086,3.7040791065354033,10.448572260379681,11.321646273670492
904000,10.879722032258051,3.672579298457132,10.44689737395427,11.312546690561833
905000,10.865246193548403,3.6561930554452333,10.434352703901888,11.296139683194918
906000,10.853197469534058,3.661849613814466,10.421637337251843,11.284757601816272
907000,10.927548096774217,3.683821069722405,10.493398561480396,11.361697632068038
908000,10.82359196415773,3.667438383722034,10.391373178316531,11.255810749998929
909000,10.870634473118297,3.6332312956103205,10.442447096818,11.298821849418594
910000,10.86233702329749,3.645682287977378,10.432682259616593,11.291991786978388
911000,10.900797892473108,3.651067999338678,10.47050840630149,11.331087378644725
912000,10.837884553763434,3.606988974152679,10.41278991499035,11.262979192536518
913000,10.865616189964161,3.65024101876825,10.435424165972046,11.295808213956276
914000,10.847297317204278,3.6139052636718865,10.421387572641882,11.273207061766675
915000,10.849682460573485,3.6104087666073146,10.42418478884172,11.27518013230525
916000,10.836253646953407,3.6471807783930434,10.40642228161209,11.266085012294726
917000,10.865495856630844,3.6129801393272194,10.439695140790723,11.291296572470964
918000,10.953863263440837,3.6611834981001397,10.522381634924782,11.385344891956892
919000,10.85297780645161,3.6047088019609923,10.428151892917532,11.27780371998569
920000,10.856103679211463,3.6698609949686594,10.423599381254716,11.28860797716821
921000,10.854673668458775,3.6519024515892675,10.42428583954739,11.28506149737016
922000,10.849241731182813,3.6215100829222187,10.422435735504786,11.27604772686084
923000,10.848966930107519,3.6623072795256744,10.417352860527027,11.280580999688011
924000,10.8096940698925,3.626360389298398,10.382316450832283,11.237071688952716
925000,10.828174849462401,3.6145683717190273,10.402186955596587,11.254162743328216
926000,10.787791302867388,3.6228947379267153,10.36082212137893,11.214760484355846
927000,10.795546179211492,3.608101578182571,10.370320416664098,11.220771941758885
928000,10.816056374551962,3.630103376996704,10.388237632989032,11.243875116114893
929000,10.795474297491035,3.6368195876275524,10.366864030045296,11.224084564936774
930000,10.753279571684585,3.5759338321701093,10.331844875999137,11.174714267370033
931000,10.835207510752664,3.640017323895035,10.406220380346362,11.264194641158966
932000,10.774395279569905,3.5969789009066298,10.350480358423106,11.198310200716705
933000,10.813806353046587,3.6525863309661037,10.383337926867302,11.244274779225872
934000,10.859413790322586,3.627420096583589,10.431911281530565,11.286916299114607
935000,10.83238866487456,3.6425544324383528,10.403102528497495,11.261674801251626
936000,10.816353394265246,3.6588576131932746,10.385145878370935,11.247560910159557
937000,10.817438732974878,3.6690763969260054,10.385026902287622,11.249850563662134
938000,10.761354768817222,3.6099021176847983,10.33591680720441,11.186792730430035
939000,10.769258948028678,3.6101182118166535,10.343795519064127,11.19472237699323
940000,10.799281517921138,3.612940023843823,10.373485529812942,11.225077506029333
941000,10.83483969892473,3.677237490488975,10.401466058499489,11.268213339349971
942000,10.827533951612917,3.6466652122208445,10.39776334731559,11.257304555910244
943000,10.827093127240122,3.6070190359344463,10.401994945594478,11.252191308885767
944000,10.867567093189969,3.6315740727473034,10.439575025652568,11.29555916072737
945000,10.812977535842284,3.604197531608517,10.388211877076754,11.237743194607814
946000,10.784966148745525,3.5796298371583934,10.363095867612863,11.206836429878187
947000,10.791134114695325,3.6018314947653707,10.36664730057955,11.2156209288111
948000,10.8557900376344,3.665289775219366,10.423824471850665,11.287755603418134
949000,10.831332068100348,3.620103039862151,10.404691896733302,11.257972239467394
950000,10.883472417562714,3.6638998393750675,10.451670659952468,11.315274175172961
951000,10.926339482078836,3.6867290087027302,10.491847237317568,11.360831726840104
952000,10.906225333333342,3.6695457001465703,10.473758193831879,11.338692472834806
953000,10.897986666666693,3.685753518032152,10.463609386452644,11.332363946880742
954000,10.999847177419346,3.7110123407853144,10.562493067996494,11.437201286842198
955000,10.97943243189963,3.7186970068651424,10.54117266116905,11.41769220263021
956000,10.981864069892461,3.753839783130515,10.539462615921632,11.42426552386329
957000,11.007635333333353,3.7591319546081254,10.564610180832053,11.450660485834652
958000,10.969830792114706,3.74549836373007,10.528412399831144,11.411249184398269
959000,10.985154250896029,3.751250370573264,10.54305796708334,11.427250534708717
960000,10.946667557347684,3.6977873316595975,10.510872055538371,11.382463059156997
961000,10.986168374551971,3.7026989901534346,10.549794018826505,11.422542730277437
962000,10.984002534050203,3.7234767133214905,10.545179460353058,11.422825607747349
963000,10.965408767025117,3.745294219063448,10.524014433812413,11.406803100237822
964000,10.949938279569883,3.7290456799281504,10.510458886193094,11.389417672946673
965000,10.932192250896067,3.712515017163875,10.494661046484316,11.369723455307819
966000,10.85475140501794,3.6659871367083503,10.422703653058317,11.286799156977562
967000,10.905995745519691,3.713948728977141,10.468295573803152,11.34369591723623
968000,10.873265949820773,3.7025635695476167,10.436907553826241,11.309624345815305
969000,10.891622159498237,3.6545229807551327,10.460925493241591,11.322318825754882
970000,10.920235286738345,3.66290773194401,10.488550452011161,11.351920121465529
971000,10.908991030465955,3.708525237001013,10.471930033800685,11.346052027131226
972000,11.016502534050181,3.735993577958986,10.576204309724693,11.45680075837567
973000,10.899029611111084,3.670020428679321,10.466506523405844,11.331552698816324
974000,10.907614632616482,3.6754222890000037,10.474454919216464,11.3407743460165
975000,10.953494682795705,3.7077655103773144,10.516523222227434,11.390466143363977
976000,10.906039519713266,3.6872575991394405,10.471484978958758,11.340594060467774
977000,10.9348729784946,3.7069221106556918,10.498000915152817,11.371745041836382
978000,10.969867112903245,3.7102846031002406,10.532598769583526,11.407135456222964
979000,10.955210318996404,3.717130779501774,10.51713513293188,11.393285505060927
980000,10.9019901702509,3.694569581883086,10.466573890055157,11.337406450446641
981000,10.87633427419353,3.6979425143186733,10.440520483635105,11.312148064751955
982000,10.894410222222225,3.673731235011229,10.461449804686335,11.327370639758115
983000,10.907309629032227,3.669294122198676,10.474872138758318,11.339747119306136
984000,10.900773347670258,3.697884070889268,10.464966444848027,11.336580250492489
985000,10.91172600716846,3.717994461824309,10.473549033511143,11.349902980825776
986000,10.929325806451613,3.7272543620677876,10.490057525341658,11.368594087561569
987000,10.924662661290329,3.706981880679495,10.48778355386916,11.361541768711497
988000,10.929370797491032,3.707451507306758,10.492436343141192,11.366305251840872
989000,10.927363765233,3.7110096778518105,10.490009969644975,11.364717560821026
990000,10.889269792114725,3.65004217447523,10.459101202528293,11.319438381701156
991000,10.98090013082436,3.7210462199198577,10.542363498178743,11.419436763469976
992000,10.933289116487448,3.7169891425708506,10.49523062276671,11.371347610208185
993000,10.881309254480293,3.6844028634777475,10.447091153020054,11.315527355940532
994000,10.905162003584236,3.6913310300162667,10.470127396591778,11.340196610576694
995000,10.905771612903234,3.6953872546161484,10.470258967484979,11.341284258321489
996000,10.870239035842303,3.67571820009837,10.437044448417893,11.303433623266713
997000,10.90008334946237,3.6631439782202952,10.468370672391837,11.331796026532905
998000,10.870912555555542,3.717300976092007,10.43281731130438,11.309007799806704
