LQGmu1_actor,LQGsigma_higher,ReturnLastEpisode,Regret/t,Iteration,ReturnMean,Regret,LQGmu1_higher
-0.176548,0.14999999,16.37712190213368,4.225792925415723,508,0.7525348093224931,2146.7028061111873,-0.21212122
-0.135308,0.14999999,16.10571304747821,4.21993534983047,509,0.752870679482198,2147.947093063709,-0.05050505
-0.24737602,0.14999999,17.016066728513813,4.212315737912148,510,0.7533075838353128,2148.2810263351953,-0.3131313
0.3898661,0.14999999,7.7207860285130705,4.222916321539495,511,0.7526997522053043,2157.910240306682,0.6363636
0.52634764,0.14999999,6.582283311228254,4.235699134756746,512,0.7519667927318381,2168.6779569954538,0.65656567
-0.10966404,0.14999999,15.98619406919044,4.230100902390377,513,0.7522877922941299,2170.0417629262633,0.030303031
-0.03545381,0.14999999,12.919296920703037,4.230491178999145,514,0.7522654140482143,2174.4724660055604,-0.17171717
0.10078332,0.14999999,9.012174634188906,4.238466585187129,515,0.7518081086475271,2182.8102913713715,0.15151516
0.34436455,0.14999999,8.024960113706063,4.248324285383072,516,0.7512428735445487,2192.1353312576653,0.27272728
-0.28393596,0.14999999,17.045711843891308,4.240695588808073,517,0.7516802988068767,2192.439619413774,-0.13131313
0.57444924,0.14999999,6.100191058935618,4.254226695665711,518,0.7509044325879755,2203.689428354838,0.61616164
-0.2013624,0.14999999,16.779423103835793,4.24712910452987,519,0.7513114045567737,2204.2600052510024,-0.2929293
-0.5345159,0.14999999,17.374155300592754,4.238915096058481,520,0.7517823912810506,2204.23584995041,-0.27272728
0.25238878,0.14999999,8.524685861258423,4.247718165238295,521,0.7512776281400063,2213.0611640891516,0.43434343
0.3580464,0.14999999,7.937461778330966,4.2576124565341384,522,0.7507102949235014,2222.4737023108205,0.4949495
0.11561935,0.14999999,8.98294363511107,4.265469901865601,523,0.7502597533333946,2230.8407586757094,-0.030303031
0.04815623,0.14999999,9.083539223369463,4.273105380634236,524,0.7498219391838168,2239.10721945234,-0.1919192
0.7694491,0.14999999,3.7142255749140194,4.290939035957002,525,0.7487993672043006,2252.7429938774258,0.67676765
0.031365037,0.14999999,9.120548776871432,4.2984267017120805,526,0.7483700285715551,2260.9724451005545,0.09090909
-0.8519932,0.14999999,17.318194468688027,4.290330646360278,527,0.7488342519288833,2261.0042506318664,-0.67676765
-0.68757373,0.14999999,17.404786340858983,4.282101258126908,528,0.7493061205202463,2260.9494642910076,-0.5555556
0.1962895,0.14999999,8.75385478953811,4.290256350664404,529,0.7488385120031881,2269.5456095014697,0.01010101
-0.6821224,0.14999999,17.381257255581875,4.282102551407336,530,0.7493060463642586,2269.514352245888,-0.5959596
-0.67493004,0.14999999,17.394415539837564,4.273954683062241,531,0.749773240650101,2269.4699367060502,-0.57575756
-0.07752511,0.14999999,15.586135878872668,4.269236467720259,532,0.7500437805206277,2271.2338008271777,-0.43434343
-0.73761773,0.14999999,17.347347947705487,4.26123161891083,533,0.7505027741450216,2271.2364528794724,-0.7171717
-0.8131024,0.14999999,17.332885987685543,4.253283833130687,534,0.750958495806727,2271.2535668917867,-0.75757575
-0.6925057,0.14999999,17.3845216357077,4.2452692434693065,535,0.7514180479662098,2271.219045256079,-0.6969697
-0.1146081,0.14999999,15.945721880683518,4.2399688868943946,536,0.7517219674945878,2272.6233233753956,-0.09090909
-0.67460036,0.14999999,17.40937624570106,4.2319626575971965,537,0.7521810402753903,2272.5639471296945,-0.37373737
-0.7830951,0.14999999,17.35665742849115,4.22408418160075,538,0.7526327877522508,2272.5572897012034,-0.61616164
-0.8059401,0.14999999,17.335960572905456,4.216273337900367,539,0.7530806572304839,2272.571329128298,-0.7979798
-0.57361835,0.14999999,17.427782516017718,4.208321382615335,540,0.7535366179693045,2272.4935466122806,-0.5151515
-0.5518351,0.14999999,17.383934555199094,4.20047987441235,541,0.7539862457332371,2272.4596120570814,-0.6363636
-1.1285651,0.14999999,17.194568479200964,4.193016685568045,542,0.7544141808733921,2272.6150435778804,-1.0
-0.34144217,0.14999999,17.22984310758723,4.185516022965549,543,0.7548442647382142,2272.7352004702934,-0.45454547
-0.8900064,0.14999999,17.284338637587343,4.177942760721886,544,0.7552785114264976,2272.8008618327062,-0.8787879
-1.0327548,0.14999999,17.200344791505955,4.170551407415046,545,0.7557023275564769,2272.9505170412003,-0.83838385
-0.84029686,0.14999999,17.33529310601757,4.162939970577257,546,0.756138763154974,2272.9652239351826,-0.8989899
-0.6820868,0.14999999,17.40170448950016,4.1552349532827835,547,0.7565805646053453,2272.9135194456826,-0.7373737
-0.5328,0.14999999,17.404916225177026,4.147552195657857,548,0.7570210896985178,2272.8586032205058,-0.65656567
-0.82546115,0.14999999,17.32499251392009,4.140043006751522,549,0.7574516624569084,2272.883610706586,-0.7777778
-0.83030105,0.14999999,17.335973912224507,4.13254115780793,550,0.757881814345876,2272.8976367943615,-0.85858583
0.14897124,0.14999999,8.902598727204944,4.140372119904096,551,0.757432791289903,2281.3450380671566,0.17171717
-1.1698117,0.14999999,17.193871976779825,4.1331542863956106,552,0.7578466578901603,2281.501166090377,-0.97979796
-1.0015128,0.14999999,17.20501968095255,4.125942398570388,553,0.7582601835682119,2281.6461464094245,-0.9191919
-1.0038345,0.14999999,17.20301941799366,4.118760157024244,554,0.7586720093449405,2281.793126991431,-0.959596
0.7320827,0.14999999,4.225058751025624,4.134987510343072,555,0.7577415418381269,2294.9180682404053,0.7373737
-1.0149745,0.14999999,17.198835651771166,4.127822360770925,556,0.7581523875704749,2295.0692325886343,-0.93939394
-0.7675016,0.14999999,17.356667361057326,4.120399578505524,557,0.7585780058196376,2295.062565227577,-0.8181818
-0.398738,0.14999999,17.31101561779632,4.113085214354446,558,0.7589974074338051,2295.1015496097807,-0.4949495
-0.44974652,0.14999999,17.334211106782316,4.105755525050086,559,0.7594176877838257,2295.1173385029983,-0.41414142
-0.7731543,0.14999999,17.356858804711223,4.098411570889799,560,0.759838786072833,2295.1104796982872,-0.53535354
-0.4378914,0.14999999,17.311535086834315,4.091174589325228,561,0.7602537506120859,2295.148944611453,-0.47474748
-0.20698217,0.14999999,16.893145562132624,4.084707827489893,562,0.7606245511760386,2295.60579904932,-0.07070707
-0.30751687,0.14999999,17.14780753930985,4.077811707833056,563,0.7610199708811326,2295.80799151001,-0.35353535
-0.39315283,0.14999999,17.290026199046835,4.070687881757028,564,0.7614284471469598,2295.8679653109634,-0.3939394
0.26365933,0.14999999,8.471731856352388,4.079196873370993,565,0.7609405462516635,2304.7462334546112,0.53535354
0.38213325,0.14999999,7.775138707109957,4.088906527822441,566,0.7603838000101815,2314.3210947475013,0.47474748
-0.22003996,0.14999999,16.890037377955625,4.082506274020362,567,0.7607507870401171,2314.7810573695456,-0.33333334
-0.42772874,0.14999999,17.358095862586815,4.07530450969535,568,0.7611637322422394,2314.772961506959,-0.15151516
-0.22709006,0.14999999,16.935315970949652,4.0688710817856055,569,0.7615326214572478,2315.1876455360093,-0.25252524
0.82438695,0.14999999,2.917004756308988,4.08705375575386,570,0.7604900369407194,2329.6206407797004,0.83838385
-0.2084997,0.14999999,16.888918103656188,4.080703542339832,571,0.7608541546823495,2330.081722676044,-0.21212122
0.15671287,0.14999999,8.88105262592897,4.088375297290411,572,0.7604142604764678,2338.550670050115,0.1919192
-0.48333368,0.14999999,17.349514112711173,4.081241109838402,573,0.7608233308578902,2338.551155937404,-0.3131313
0.5393713,0.14999999,6.45591458005267,4.093110176580751,574,0.7601427651043151,2349.4452413573513,0.5555556
-0.21448244,0.14999999,16.797382792452094,4.086952797504172,575,0.7604958258311832,2349.997858564899,0.07070707
0.4316772,0.14999999,7.4080447273643,4.097117732356832,576,0.7599129740621088,2359.939813837535,0.75757575
0.085099936,0.14999999,9.038717231096824,4.104421311276323,577,0.759494190867184,2368.2510966064383,0.13131313
0.7554272,0.14999999,3.908898658382307,4.120574736934352,578,0.7585679623317464,2381.6921979480558,0.85858583
0.09846645,0.14999999,9.01637766770935,4.127851157651722,579,0.7581507363731818,2390.0258202803466,-0.01010101
-0.22471786,0.14999999,16.851693510730858,4.121593322016579,580,0.7585095572238206,2390.5241267696156,-0.05050505
-0.08857093,0.14999999,15.28073361892907,4.118060917643178,581,0.7587121033461487,2392.5933931506866,0.11111111
0.093903944,0.14999999,9.024368737973138,4.125290419953116,582,0.7582975676632393,2400.9190244127135,0.21212122
-0.35558808,0.14999999,17.286510108219787,4.11832335215179,583,0.7586970554958843,2400.9825143044936,-0.23232323
1.058749,0.14999999,,4.140980332713174,584,0.757397916702227,2418.3325143044935,0.8181818
-0.2354952,0.14999999,16.960030387671694,4.1345683485757645,585,0.7577655763431336,2418.722483916822,-0.13131313
-0.2587242,0.14999999,17.09238459011376,4.127952387929536,586,0.7581449318847752,2418.980099326708,0.030303031
-0.19715218,0.14999999,16.62108576113514,4.122161862973719,587,0.7584769573982966,2419.709013565573,-0.27272728
0.09857401,0.14999999,9.01618469944409,4.129324538887975,588,0.7580662535041305,2428.042828866129,0.05050505
-0.28220513,0.14999999,17.10627589499499,4.122727594178496,589,0.7584445186824262,2428.2865529711344,-0.2929293
0.35845345,0.14999999,7.934806459142341,4.131697875444054,590,0.7579301676924288,2437.701746511992,0.23232323
-0.550593,0.14999999,17.37776921072065,4.124659860069833,591,0.7583337236198499,2437.6739773012714,-0.5555556
0.9752173,0.14999999,0.4456841636359243,4.1462471167865464,592,0.757095922202607,2454.5782931376357,0.7979798
-0.66128516,0.14999999,17.410265587186192,4.139153503457757,593,0.7575026660861386,2454.5180275504495,-0.67676765
-0.67585504,0.14999999,17.348578040365684,4.132187625437851,594,0.7579020856973716,2454.5194495100836,-0.5959596
-0.65992796,0.14999999,17.37645790847386,4.125198305212789,595,0.7583028494717444,2454.49299160161,-0.57575756
-0.12742035,0.14999999,16.149113984663547,4.120291740968031,596,0.7585841891646778,2455.6938776169463,-0.37373737
-0.6389178,0.14999999,17.35768050773122,4.113377214588301,597,0.7589806643011303,2455.6861971092153,-0.7171717
-0.77906156,0.14999999,17.354540293775575,4.106491064908762,598,0.759375512333214,2455.6816568154395,-0.6969697
-0.61974955,0.14999999,17.40997208017359,4.099535366836838,599,0.7597743482318334,2455.6216847352657,-0.5151515
-0.611721,0.14999999,17.382971978953666,4.092647854593853,600,0.760169274392555,2455.588712756312,-0.61616164
-0.67401075,0.14999999,17.39190268560235,4.085768402779882,601,0.760563738372714,2455.5468100707094,-0.75757575
-0.9235577,0.14999999,17.267235987960643,4.0791188938251635,602,0.7609450175558972,2455.6295740827486,-0.7979798
-0.5355668,0.14999999,17.34975608286372,4.072354590381235,603,0.7613328789919023,2455.629817999885,-0.6363636
0.1818667,0.14999999,8.80351217916099,4.079762095729675,604,0.7609081367127485,2464.176305820724,0.25252524
-1.0185099,0.14999999,17.201544151013422,4.073264068875554,605,0.7612807299956683,2464.3247616697104,-0.8787879
-0.89663213,0.14999999,17.291671529908164,4.066638762606934,606,0.7616606214101533,2464.3830901398023,-1.0
-0.8686565,0.14999999,17.298756624465096,4.060023613699073,607,0.7620399304071638,2464.434333515337,-0.7373737
-0.4942355,0.14999999,17.395764259784272,4.0532706731176855,608,0.7624271403028856,2464.3885692555527,-0.45454547
-1.0097822,0.14999999,17.199669339585586,4.04686190462392,609,0.7627946155605557,2464.5388999159672,-0.8989899
-0.7504215,0.14999999,17.375775048072075,4.040185450603107,610,0.7631774397589967,2464.5131248678954,-0.65656567
-0.78923696,0.14999999,17.348313404878763,4.03357579617515,611,0.7635564337055539,2464.5148114630165,-0.7777778
-0.7832565,0.14999999,17.3530678398903,4.026979973240402,612,0.7639346345619041,2464.511743623126,-0.83838385
-0.85201913,0.14999999,17.319274407542768,4.020460798067836,613,0.7643084404777624,2464.5424692155834,-0.85858583
-0.853303,0.14999999,17.31883959412274,4.013963566158731,614,0.7646809881789725,2464.573629621461,-0.8181818
-0.4405569,0.14999999,17.37562869656965,4.007395123455108,615,0.7650576190679416,2464.5480009248913,-0.4949495
-0.8926015,0.14999999,17.294829835444002,4.000979173846505,616,0.7654255060867835,2464.603171089447,-0.97979796
-1.0111877,0.14999999,17.201753366585496,3.994734874753423,617,0.7657835507595521,2464.751417722862,-0.9191919
-0.72990954,0.14999999,17.372667136979295,3.988234224249001,618,0.7661562944811358,2464.7287505858826,-0.959596
-0.6370538,0.14999999,17.36458952328135,3.9817676269185807,619,0.7665270856124672,2464.7141610626013,-0.41414142
-0.38691443,0.14999999,17.250995785573632,3.9755051052855284,620,0.7668861751556469,2464.8131652770276,-0.53535354
-0.9429516,0.14999999,17.259670941775255,3.9692487831485543,621,0.7672449092231339,2464.903494335252,-0.93939394
-0.33079433,0.14999999,17.16576358763092,3.9631635542566257,622,0.7675938328981299,2465.087730747621,-0.47474748
-0.5769699,0.14999999,17.415239784669573,3.9566974172760054,623,0.7679645976332572,2465.0224909629515,-0.3939394
0.15407678,0.14999999,8.888511790440713,3.96391663328928,624,0.7675506517609363,2473.4839791725108,0.2929293
-0.4160887,0.14999999,17.35335840227658,3.9575689932323743,625,0.7679146219476854,2473.480620770234,-0.35353535
-0.022803754,0.14999999,12.512742552955222,3.9589742463534807,626,0.7678340455072551,2478.317878217279,-0.17171717
-0.583483,0.14999999,17.363772584081353,3.952638127006695,627,0.7681973551028276,2478.3041056331977,-0.43434343
0.0076553375,0.14999999,9.30596951383064,3.9591530829926227,628,0.7678237911128087,2486.348136119367,-0.07070707
-0.22575656,0.14999999,16.985268027135543,3.9534385820226254,629,0.7681514574528314,2486.7128680922315,-0.33333334
0.3847745,0.14999999,7.756696292192606,3.962390748888951,630,0.7676381451325146,2496.306171800039,0.3939394
0.8662902,0.14999999,2.271986694785003,3.9800066324964405,631,0.7666280600632778,2511.384185105254,0.45454547
-0.24682236,0.14999999,16.92314187193147,3.9743845620780416,632,0.7669504264863511,2511.8110432333224,-0.09090909
-0.24362421,0.14999999,16.99848864902248,3.9686612236718797,633,0.7672785995600989,2512.1625545843,-0.15151516
-0.48140728,0.14999999,17.33824127419309,3.9624200525396005,634,0.7676364648773167,2512.1743133101068,-0.25252524
-0.08511005,0.14999999,15.340375360930786,3.9593447841719303,635,0.7678127990727106,2514.1839379491757,-0.21212122
-0.19199641,0.14999999,16.668790175660494,3.9541904839206214,636,0.7681083438118913,2514.865147773515,-0.3131313
0.48394704,0.14999999,6.972300237774567,3.9642744859273793,637,0.7675301326876506,2525.2428475357406,0.3131313
0.94135135,0.14999999,1.0366342088627825,3.983630428412034,638,0.7664202736002277,2541.5562133268777,0.8989899
-0.20638947,0.14999999,16.865357290538803,3.9781547042822205,639,0.7667342486076711,2542.040856036339,-0.11111111
0.53608876,0.14999999,6.488056265742567,3.9889106246415564,640,0.7661175100549569,2552.902799770596,0.7171717
0.5014746,0.14999999,6.815044148351303,3.9991228636852494,641,0.7655319458896076,2563.437755622245,0.35353535
0.1245635,0.14999999,8.963384725031206,4.005956964014351,642,0.7651400823386268,2571.8243708972136,0.07070707
-0.14957057,0.14999999,16.631079111098025,4.0008449327933375,643,0.7654332033948776,2572.543291786116,-0.23232323
0.6504108,0.14999999,5.253073730538031,4.013416487663941,644,0.7647123573587191,2584.640218055578,0.6969697
0.21522439,0.14999999,8.682911602764426,4.020631482872579,645,0.7642986535050128,2593.3073064528135,-0.05050505
0.44068518,0.14999999,7.336498252077734,4.029908371827765,646,0.763766721798867,2603.320808200736,0.33333334
-0.00864137,0.14999999,9.658023553161284,4.035568446132264,647,0.7634421762538841,2611.012784647575,-0.13131313
-0.27562904,0.14999999,16.994319289222865,4.029889607034494,648,0.7637677977617839,2611.368465358352,-0.1919192
0.48343733,0.14999999,6.976789602333392,4.039663599007733,649,0.7632073624422174,2621.7416757560186,0.5151515
0.6217582,0.14999999,5.584946386812262,4.051548814414164,650,0.7625258707331332,2633.5067293692064,0.8787879
0.16942008,0.14999999,8.84332077790064,4.058392332705538,651,0.76213346716138,2642.0134085913055,0.15151516
0.010444343,0.14999999,9.446813176261491,4.06428925677154,652,0.7617953407814486,2649.916595415044,-0.2929293
-0.14597303,0.14999999,16.333472750256536,4.059621933636734,653,0.7620629625208297,2650.9331226647873,-0.27272728
-0.67779094,0.14999999,17.409130639183036,4.053324146828142,654,0.762424074149763,2650.8739920256044,-0.5555556
-0.79529953,0.14999999,17.349529494258704,4.047136584017322,655,0.7627788655953375,2650.8744625313457,-0.67676765
-0.5548286,0.14999999,17.407317868441957,4.040879793693451,656,0.7631376265084033,2650.8171446629035,-0.57575756
0.07722151,0.14999999,9.050360598280827,4.04736192399486,657,0.7627659447250656,2659.1167840646226,0.030303031
-0.7012023,0.14999999,17.384241744564424,4.041158878905863,658,0.7631216239159484,2659.082542320058,-0.5959596
-0.410358,0.14999999,17.335201547411152,4.035049075527537,659,0.7634719566784672,2659.097340772647,-0.5151515
-0.8422904,0.14999999,17.318790810022026,4.028982651458523,660,0.7638198020952683,2659.128549962625,-0.7171717
-0.7842934,0.14999999,17.35055199727867,4.022886532474049,661,0.7641693502021764,2659.1279979653464,-0.6969697
-0.6393561,0.14999999,17.393115065714078,4.016744536102164,662,0.7645215288932249,2659.0848828996322,-0.75757575
-0.8978729,0.14999999,17.289750050873632,4.010776972622562,663,0.7648637056982479,2659.1451328487587,-0.61616164
-0.517053,0.14999999,17.376454118897275,4.0046968053160565,664,0.765212339144722,2659.1186787298616,-0.6363636
-0.83761513,0.14999999,17.317179931865052,3.998724058342852,665,0.7655548131684148,2659.1514987979967,-0.7979798
-0.174344,0.14999999,16.54410046423456,3.9939300275281715,666,0.7658297002564125,2659.9573983337623,-0.030303031
-0.39001104,0.14999999,17.30037979776313,3.9880165195442268,667,0.7661687775490699,2660.007018535999,-0.45454547
-0.6569883,0.14999999,17.391025008047517,3.9819850202514244,668,0.7665146203984279,2659.9659935279515,-0.65656567
-0.8730914,0.14999999,17.307593821585936,3.9760962626403074,669,0.7668522785183314,2660.0083997063657,-0.7373737
-0.97688633,0.14999999,17.221238013400008,3.970353972676068,670,0.7671815382639875,2660.1371616929655,-1.0
-0.89706665,0.14999999,17.28310244435999,3.964536600966625,671,0.7675151031555839,2660.2040592486055,-0.7777778
-0.7078385,0.14999999,17.38378566850596,3.9585867166370527,672,0.767856266247876,2660.1702735800995,-0.83838385
-0.84647435,0.14999999,17.32541349602108,3.9527412482675754,673,0.7681914421864929,2660.1948600840783,-0.8787879
-0.9732339,0.14999999,17.22399735145455,3.9470635945587893,674,0.7685169957248406,2660.320862732624,-0.8989899
-1.2253386,0.14999999,17.193737461090336,3.9414475929948645,675,0.768839014163139,2660.4771252715336,-0.85858583
-0.55015033,0.14999999,17.359475800697574,3.9356030317615915,676,0.7691741380870651,2660.467649470836,-0.4949495
-0.6345482,0.14999999,17.36935352876295,3.9297611461478184,677,0.7695091085924424,2660.448295942073,-0.8181818
-0.9240762,0.14999999,17.270897487529247,3.92408170863502,678,0.7698347644131301,2660.527398454544,-0.959596
-0.33914423,0.14999999,17.158425539436532,3.9185846434684937,679,0.7701499631038713,2660.7189729151073,-0.41414142
-1.1533558,0.14999999,17.198457723835748,3.9130448752812814,680,0.7704676103623125,2660.8705151912714,-0.97979796
-0.60397255,0.14999999,17.364808266716473,3.907277102679229,681,0.7707983312683936,2660.855706924555,-0.93939394
-0.6786806,0.14999999,17.381700736350908,3.9015014753492725,682,0.7711295025602488,2660.824006188204,-0.53535354
-0.8450631,0.14999999,17.328733075370362,3.8958203120246466,683,0.7714552573380371,2660.8452731128336,-0.9191919
-0.7510861,0.14999999,17.347793405534723,3.890127894308917,684,0.7717816574364159,2660.847479707299,-0.47474748
-0.6997099,0.14999999,17.377927470887,3.8844081054546162,685,0.772109626980814,2660.819552236412,-0.3939394
0.44842216,0.14999999,7.273867283432279,3.893433943080146,686,0.7715920904197171,2670.89568495298,0.37373737
-0.63998115,0.14999999,17.391156141692374,3.887706737716576,687,0.7719204852226742,2670.8545288112878,-0.37373737
0.3198834,0.14999999,8.173015906593575,3.8953946408498465,688,0.7714796650888857,2680.0315129046944,0.11111111
-0.28704393,0.14999999,17.030730263386403,3.8902043289423918,689,0.7717772747166067,2680.350782641308,-0.35353535
-0.03883554,0.14999999,12.943776444205021,3.890952182894352,690,0.771734393182664,2684.757006197103,0.09090909
-0.7122396,0.14999999,17.364268438271292,3.8853006335149516,691,0.7720584499131341,2684.7427377588315,-0.43434343
0.25101918,0.14999999,8.530963203507469,3.8924303100510462,692,0.771649638185147,2693.561774555324,0.27272728
0.82172817,0.14999999,2.9568527747379463,3.9075828597122455,693,0.7707807993284268,2707.954921780586,0.6363636
1.1000683,0.14999999,,3.926952336859634,694,0.7696701641708931,2725.304921780586,0.959596
-0.120969124,0.14999999,15.654323470474838,3.923741868072103,695,0.7698542506839396,2727.0005983101114,0.01010101
0.0847798,0.14999999,9.039212385031236,3.930045094719943,696,0.7694928271376186,2735.3113859250802,0.41414142
0.73122716,0.14999999,4.236457383638778,3.9432208443923122,697,0.7687373369041112,2748.4249285414417,0.7777778
-0.21283907,0.14999999,16.878554325693973,3.9382469544638217,698,0.7690225370146898,2748.8963742157475,-0.33333334
-0.086600706,0.14999999,15.549315067318972,3.9351889258203556,699,0.7691978826937876,2750.6970591484287,-0.25252524
-0.40258375,0.14999999,17.300202536092897,3.929638366589051,700,0.7695161487047569,2750.7468566123357,-0.15151516
-0.025264226,0.14999999,12.476999351479051,3.930984104509068,701,0.7694389848331962,2755.619857260857,-0.09090909
0.8010714,0.14999999,3.2620570325458287,3.945452706877936,702,0.7686093631377335,2769.707800228311,0.65656567
-0.25812298,0.14999999,16.963416668131202,3.9403903037840395,703,0.7688996385444938,2770.0943835601797,-0.3131313
0.41645736,0.14999999,7.525571868378347,3.9487483120622175,704,0.7684203949505616,2779.9188116918012,0.17171717
0.41887835,0.14999999,7.5071591572093075,3.9571087269994214,705,0.7679410133601257,2789.761652534592,0.5959596
0.60926616,0.14999999,5.724958027348446,3.9679698222482203,706,0.7673182441371441,2801.3866945072436,0.57575756
0.47302955,0.14999999,7.067423626559439,3.976901373240006,707,0.7668061139197251,2811.669270880684,0.43434343
-0.3733127,0.14999999,17.25216881256873,3.971422460548186,708,0.7671202717575588,2811.7671020681155,-0.21212122
0.7047961,0.14999999,4.582030413551757,3.983829438158764,709,0.7664088624908972,2824.5350716545636,0.9191919
-0.17541876,0.14999999,16.7121530108743,3.9791167868220976,710,0.7666790833244217,2825.172918643689,-0.11111111
0.597616,0.14999999,5.852972659113886,3.9896905006815406,711,0.7660727923921142,2836.6699459845754,0.4949495
-0.19490269,0.14999999,16.685348956849467,3.9850205014434352,712,0.7663405675777853,2837.334597027726,-0.23232323
0.9425001,0.14999999,1.0169308853712826,4.0023389426961495,713,0.7653475376894417,2853.667666142355,1.0
-0.0053075403,0.14999999,9.64857855525173,4.00751973051415,714,0.7650504741677673,2861.369087587103,-0.17171717
-0.1304407,0.14999999,16.06760022687513,4.0037083739303885,715,0.7652690152562858,2862.6514873602277,-0.01010101
-0.48035258,0.14999999,17.36567452783867,3.9980947106597613,716,0.7655908996181336,2862.635812832389,-0.5555556
-0.9275354,0.14999999,17.269502184832753,3.9926308377232305,717,0.7659041950846778,2862.7163106475564,-0.67676765
-0.7962086,0.14999999,17.34439777422545,3.9870778730826335,718,0.7662225990204918,2862.721912873331,-0.57575756
-0.530172,0.14999999,17.350948738876486,3.981531243580604,719,0.7665406397029476,2862.7209641344543,-0.5959596
0.28999656,0.14999999,8.33896993505809,3.9885166586102727,720,0.766140099850329,2871.7319941993965,0.1919192
-0.096219696,0.14999999,15.46290380554732,3.9856020671204564,721,0.7663072209219928,2873.619090393849,-0.1919192
-0.5245128,0.14999999,17.387576252946243,3.98002979797909,722,0.7666267317672546,2873.581514140903,-0.5151515
-0.7974056,0.14999999,17.339005284975514,3.9745401228989317,723,0.7669415067145113,2873.5925088559275,-0.75757575
-0.503544,0.14999999,17.358545548526852,3.9690386233527635,724,0.7672569596701403,2873.5839633074006,-0.6969697
-0.80772626,0.14999999,17.3393077199871,3.963578835292984,725,0.7675700209121001,2873.5946555874134,-0.7171717
-0.82154155,0.14999999,17.343826562371596,3.958127863670857,726,0.7678825766243781,2873.600829025042,-0.6363636
-0.59433484,0.14999999,17.43617820314976,3.9525648567013647,727,0.7682015563818031,2873.5146508218922,-0.61616164
0.47088227,0.14999999,7.08587739004714,3.961234578889897,728,0.7677044392838368,2883.778773431845,0.53535354
-0.6703514,0.14999999,17.387211482731786,3.955749742042679,729,0.76801893680948,2883.741561949113,-0.7979798
-0.5129363,0.14999999,17.421366561425902,3.950233144366695,730,0.7683352554835616,2883.6701953876873,-0.65656567
-0.49649447,0.14999999,17.363171686374155,3.9448112499333967,731,0.768646143925838,2883.657023701313,-0.45454547
-0.6922861,0.14999999,17.396004806099043,3.93935931543062,732,0.7689587548491623,2883.611018895214,-0.83838385
-0.6488776,0.14999999,17.388857139601168,3.9339320078521323,733,0.7692699536782039,2883.572161755613,-0.7373737
-0.86952525,0.14999999,17.309285353205876,3.9286278970060042,734,0.7695740884744268,2883.612876402407,-0.8787879
-0.6432602,0.14999999,17.3884822000866,3.923230468302477,735,0.7698835740652255,2883.5743942023205,-0.7777778
-0.6706997,0.14999999,17.358927171544682,3.9178878628135543,736,0.7701899161230764,2883.565467030776,-1.0
-1.2647353,0.14999999,17.197630483733622,3.912778611325702,737,0.7704828777909579,2883.717836547042,-0.8989899
-0.85652196,0.14999999,17.320909729071328,3.9075161609999602,738,0.7707846237958743,2883.7469268179707,-0.85858583
0.7181498,0.14999999,4.409027438790952,3.9197400532871174,739,0.7700837125408768,2896.6878993791797,0.61616164
-0.8180294,0.14999999,17.33354219546264,3.9144653475455637,740,0.7703861612645897,2896.704357183717,-0.8181818
-0.7120426,0.14999999,17.36566886516571,3.909161522697101,741,0.7706902796618641,2896.6886883185516,-0.4949495
-1.0875062,0.14999999,17.198273141176475,3.9040975945786727,742,0.7709806425126914,2896.8404151773752,-0.959596
-0.6187935,0.14999999,17.371827485649227,3.898813711563561,743,0.7712836174562185,2896.818587691726,-0.53535354
-0.835994,0.14999999,17.320183108739485,3.893613447020143,744,0.7715817977626073,2896.8484045829864,-0.93939394
-1.0527773,0.14999999,17.204406653423142,3.8885825475564606,745,0.7718702667685522,2896.993997929563,-0.9191919
-0.9759025,0.14999999,17.22175764561315,3.883541877056233,746,0.7721592960403543,2897.12224028395,-0.97979796
-0.23005176,0.14999999,16.965527572741323,3.878857714472836,747,0.7724278833444481,2897.5067127112084,-0.41414142
-0.5705305,0.14999999,17.41795820728583,3.873581222598827,748,0.7727304344840129,2897.4387545039226,-0.47474748
-0.39934695,0.14999999,17.333694914425717,3.868431321214282,749,0.7730257269945947,2897.455059589497,-0.3939394
-0.62459135,0.14999999,17.43290428721325,3.8631628737363783,750,0.7733278168729149,2897.3721553022838,-0.37373737
0.95750594,0.14999999,0.7573466445999132,3.8801129276400586,751,0.7723559101123826,2913.964808657684,0.93939394
-0.27736115,0.14999999,17.185829244922544,3.8751715151765445,752,0.7726392479829969,2914.1289794127615,-0.27272728
0.20739661,0.14999999,8.71303144796197,3.881495282821779,753,0.7722766466271922,2922.7659479647996,0.13131313
-0.33179402,0.14999999,17.202685552483707,3.8765427883452466,754,0.7725606199343328,2922.913262412316,-0.35353535
-0.326801,0.14999999,17.19404260560507,3.8716148606711402,755,0.7728431845945454,2923.069219806711,-0.43434343
-0.16890803,0.14999999,16.60391788830158,3.867480558093134,756,0.7730802432286054,2923.815301918409,-0.07070707
-0.09986097,0.14999999,15.81857747661873,3.864394616171454,757,0.7732571894397108,2925.3467244417907,-0.030303031
0.5472102,0.14999999,6.378364702696041,3.8737709231386477,758,0.7727195571594817,2936.318359739095,0.47474748
-0.017340764,0.14999999,11.71471524615799,3.876091758225213,759,0.772586481753142,2941.9536444929367,0.05050505
