LQGsigma_higher,Iteration,LQGmu1_higher,ReturnLastEpisode,LQGmu1_actor,Regret,Regret/t,ReturnMean
0.14999999,255,0.01010101,15.10750067434523,-0.07997995,1263.131902334884,4.953458440528957,0.7108108692357249
0.14999999,256,-0.45454547,17.358752332684965,-0.7608669,1263.123150002199,4.93407480469609,0.7119223162444902
0.14999999,257,-0.57575756,17.091942170925083,-0.30466852,1263.381207831274,4.915880186113906,0.7129655856586062
0.14999999,258,-0.47474748,17.292485594648497,-0.36350924,1263.4387222366254,4.897049310994672,0.7140453376723238
0.14999999,259,-0.5959596,17.34918216885811,-0.38780588,1263.4395400677672,4.878144942346592,0.7151293037645301
0.14999999,260,-0.53535354,17.211617720198014,-0.98172903,1263.5779223475693,4.859915085952189,0.7161745936954019
0.14999999,261,-0.65656567,17.362732644398577,-0.6863668,1263.5651897031707,4.841245937560041,0.7172450723876123
0.14999999,262,-0.61616164,17.197914131491043,-1.0331222,1263.7172755716797,4.823348380044579,0.7182713084836823
0.14999999,263,-0.4949495,17.322770226330977,-0.5479779,1263.7445053453487,4.8051121876249,0.7193169617187556
0.14999999,264,-0.7171717,17.356538356272733,-0.79096377,1263.7379669890759,4.786886238594985,0.7203620276034984
0.14999999,265,-0.7777778,17.3861801554904,-0.6189554,1263.7017868335854,4.768685988051265,0.7214056199511888
0.14999999,266,-0.5555556,17.34282237090632,-0.62458867,1263.708964462679,4.750785580686763,0.7224320194560341
0.14999999,267,-0.6969697,17.39054577869685,-0.68950677,1263.668418683982,4.732840519415663,0.7234609793913035
0.14999999,268,-0.7373737,17.37185249545717,-0.5603737,1263.646566188525,4.715099127569123,0.7244782610338805
0.14999999,269,-0.5151515,16.740467400781714,-0.22224438,1264.2560987877432,4.699836798467447,0.7253533945832885
0.14999999,270,-0.7979798,17.31593473133362,-0.86469734,1264.2901640564096,4.6825561631718875,0.7263442566988595
0.14999999,271,-0.8181818,17.230286856949782,-0.9685842,1264.4098771994597,4.665719104057047,0.7273096844003986
0.14999999,272,-0.67676765,17.36349102096757,-0.6454731,1264.396386178492,4.648516125656221,0.7282960937123725
0.14999999,273,-0.8989899,17.28539997924043,-0.90382826,1264.4609861992517,4.631725224173083,0.7292588747607176
0.14999999,274,-0.8787879,17.316358775259886,-0.8531605,1264.494627423992,4.614943895708,0.730221106897477
0.14999999,275,-0.75757575,17.200702171770523,-1.0403135,1264.6439252522214,4.59870518273535,0.7311522257605877
0.14999999,276,-0.33333334,12.50913968592361,-0.040226936,1269.4847855662977,4.599582556399629,0.7311019176376359
0.14999999,277,-0.25252524,17.278084984289485,-0.34843844,1269.5567005820083,4.583237186216636,0.7320391521664773
0.14999999,278,-0.85858583,17.20314720819452,-0.99572265,1269.7035533738137,4.567278968970553,0.7329541875590279
0.14999999,279,-0.93939394,17.192976640918275,-1.1696541,1269.8605767328954,4.551471601193174,0.7338605733260795
0.14999999,280,-0.83838385,17.26230405048965,-0.92843086,1269.9482726824058,4.535529545294306,0.7347746820358769
0.14999999,281,-0.37373737,17.367703360628628,-0.5459893,1269.930569321777,4.5193258694725165,0.7357037918880438
0.14999999,282,-0.6363636,17.398148865940605,-0.68258363,1269.8824204558364,4.503129150552612,0.736632502835286
0.14999999,283,-0.9191919,17.199765496667283,-1.0039433,1270.0326549591691,4.487747897382223,0.7375144554253312
0.14999999,284,-0.3939394,17.371994490026967,-0.5693728,1270.010660469142,4.471868522778669,0.7384249700241589
0.14999999,285,-0.959596,17.304287065624354,-0.8784027,1270.0563734035177,4.4563381522930445,0.7393154729189768
0.14999999,286,-1.0,17.20409027522214,-1.0109041,1270.2022831282954,4.44126672422481,0.7401796603082105
0.14999999,287,-0.97979796,17.20117742163843,-1.068011,1270.351105706657,4.426310472845495,0.7410372435295014
0.14999999,288,-0.41414142,17.28949211815013,-0.44047168,1270.411613588507,4.411151436071204,0.7419064543537153
0.14999999,289,-0.43434343,17.042831460625955,-0.29501802,1270.718782127881,4.396950803210661,0.7427207108250766
0.14999999,290,-0.27272728,17.389153109230755,-0.59439754,1270.6796290186503,4.381653893167759,0.7435978272266192
0.14999999,291,-0.23232323,16.813074330745184,-0.23064597,1271.216554687905,4.368441768686959,0.7443554031716192
0.14999999,292,-0.2929293,17.076713415228713,-0.27210003,1271.4898412726764,4.3544172646324535,0.7451595605141941
0.14999999,293,-0.35353535,17.17467714302153,-0.3770873,1271.6651641296548,4.340154143787218,0.7459774000122007
0.14999999,294,-0.3131313,17.38343339599128,-0.72861075,1271.6317307336635,4.325277995692733,0.746830390155233
0.14999999,295,0.17171717,15.46620408978315,-0.07919201,1273.5155266438803,4.317001785233493,0.7473049435072536
0.14999999,296,-0.07070707,16.87778239659947,-0.20066553,1273.987744247281,4.304012649484057,0.7480497334011433
0.14999999,297,0.23232323,8.658883643053759,0.22127047,1282.678860604227,4.318784042438475,0.747202749860179
0.14999999,298,0.09090909,9.008793512253003,0.10260916,1291.0200670919742,4.3322821043354836,0.7464287784211303
0.14999999,299,0.37373737,8.181807749373027,0.31837046,1300.1882593426012,4.348455716864887,0.7455013923816003
0.14999999,300,0.15151516,7.618357833876642,0.40403673,1309.9199015087245,4.366399671695748,0.7444724958890051
0.14999999,301,0.1919192,8.199511776862211,0.31530184,1319.0703897318622,4.3822936535942265,0.7435611437159272
0.14999999,302,0.5555556,4.566304551686684,0.70602036,1331.8540851801754,4.410112864835018,0.7419660054567075
0.14999999,303,0.41414142,8.014530149167236,0.34602386,1341.1895550310082,4.426368168419169,0.7410339352970658
0.14999999,304,0.33333334,8.427356006523048,0.2727457,1350.112199024485,4.441158549422648,0.7401858629918204
0.14999999,305,-0.17171717,17.268454313823522,-0.3673203,1350.1937447106616,4.426864736756268,0.741005462341957
0.14999999,306,0.35353535,8.851827062399247,0.16663998,1358.6919176482622,4.440169665517197,0.7402425650506193
0.14999999,307,0.3131313,7.237753793763731,0.45282328,1368.8041638544985,4.458645484868073,0.7391831717392159
0.14999999,308,0.2929293,7.614860076446067,0.40451187,1378.5393037780525,4.475776960318353,0.7382008623670668
0.14999999,309,-0.15151516,13.250474589214653,-0.034788035,1382.638829188838,4.474559317763229,0.7382706813209156
0.14999999,310,0.27272728,8.425906919867256,0.2730373,1391.5629222689706,4.4889126524805505,0.7374476690091425
0.14999999,311,0.47474748,7.275045149176281,0.4482779,1401.6378771197944,4.506874202957539,0.7364177635918842
0.14999999,312,0.25252524,8.439965685242399,0.27019483,1410.5479114345521,4.520986895623564,0.7356085495628688
0.14999999,313,0.43434343,6.059410571100129,0.5783347,1421.838500863452,4.542615018733073,0.7343684048891584
0.14999999,314,0.21212122,8.649192375063768,0.22366281,1430.5393084883883,4.555857670345186,0.733609078535253
0.14999999,315,0.5151515,8.856196060615957,0.16519389,1439.0331124277723,4.5683590870722925,0.7328922541816345
0.14999999,316,0.5959596,5.074667963258614,0.6653038,1451.3084444645137,4.5927482419763095,0.7314937934646611
0.14999999,317,-0.13131313,14.49249712920155,-0.049612798,1454.1659473353122,4.5872742818148655,0.7318076673271293
0.14999999,318,0.45454547,4.967331038484236,0.67410564,1466.548616296828,4.611788101562352,0.7304020583966542
0.14999999,319,-0.21212122,17.31649989942348,-0.47260517,1466.5821163974044,4.5974361015592615,0.7312249941766479
0.14999999,320,0.53535354,4.854301152506153,0.68325174,1479.0778152448984,4.622118172640308,0.729809737807322
0.14999999,321,0.4949495,7.971030143667791,0.35286015,1488.4567851012305,4.636937025237478,0.7289600329565666
0.14999999,322,0.57575756,7.165298797705706,0.46152675,1498.6414863035247,4.654166106532686,0.7279721269189974
0.14999999,323,-0.09090909,9.541934884828592,0.0049967915,1506.449551418696,4.663930499748285,0.7274122419869102
0.14999999,324,0.3939394,8.134342025391295,0.32645535,1515.6652093933048,4.677979041337361,0.7266067063453349
0.14999999,325,-0.1919192,15.79228984898201,-0.11526827,1517.2229195443228,4.668378213982532,0.7271572125010016
0.14999999,326,-0.05050505,16.368020900463737,-0.14740628,1518.2048986438592,4.657070241238832,0.7278056054335532
0.14999999,327,-0.11111111,16.967098537495758,-0.22984162,1518.5878001063634,4.643999388704475,0.7285550809229085
0.14999999,328,0.75757575,3.7663022459115973,0.7657233,1532.1714978604518,4.671254566647719,0.7269922840224932
0.14999999,329,0.61616164,3.6824665912351904,0.7717125,1545.8390312692165,4.69859887923774,0.7254243761904965
0.14999999,330,0.67676765,4.595826583799231,0.7037203,1558.5932046854173,4.723009711167931,0.7240246725247746
0.14999999,331,0.030303031,16.314968928341745,-0.15668494,1559.6282357570756,4.711867781743431,0.7246635446248033
0.14999999,332,0.07070707,12.154419478206908,-0.02364973,1564.8238162788687,4.713324747827918,0.7245800029915185
0.14999999,333,-0.45454547,17.41044872061456,-0.5480428,1564.763367558254,4.698989091766529,0.7254020016188917
0.14999999,334,-0.5959596,17.34598106055082,-0.7748772,1564.7673864977032,4.684932294903303,0.7262080106133427
0.14999999,335,-0.65656567,17.394925117122682,-0.567263,1564.7224613805806,4.670813317553972,0.7270175850026392
0.14999999,336,-0.7777778,17.313412489803817,-0.8317574,1564.7590488907767,4.657020978841597,0.7278084301122937
0.14999999,337,-0.6969697,17.3899671140268,-0.6095119,1564.71908177675,4.6430833287143916,0.7286076072984867
0.14999999,338,-0.7171717,17.37994619276901,-0.67347586,1564.689135583981,4.629257797585742,0.7294003556430193
0.14999999,339,-0.47474748,17.358335971595256,-0.68623954,1564.6807996123857,4.615577579977539,0.7301847717902787
0.14999999,340,-0.4949495,17.36070823534494,-0.43846658,1564.6700913770408,4.601970856991296,0.7309649737963706
0.14999999,341,-0.7373737,17.38633780309879,-0.7121597,1564.633753573942,4.588368778809214,0.7317449094719487
0.14999999,342,-0.5555556,17.283646281445964,-0.8996922,1564.7001072924959,4.575146512551157,0.7325030669408739
0.14999999,343,-0.53535354,17.392907339068362,-0.58201766,1564.6571999534276,4.5616827986980395,0.7332750688819931
0.14999999,344,-0.61616164,17.361418883810213,-0.54333967,1564.6457810696174,4.548388898458191,0.7340373338040027
0.14999999,345,-0.67676765,17.384711282417086,-0.62125015,1564.6110697872004,4.535104550107827,0.7347990510259274
0.14999999,346,-0.57575756,17.39693448517014,-0.68847895,1564.5641353020303,4.521861662722631,0.7355583908989317
0.14999999,347,-0.7979798,17.34631157609781,-0.79789186,1564.5678237259326,4.508840990564647,0.736304989073128
0.14999999,348,-0.8787879,17.369088309881917,-0.74272496,1564.5487354160507,4.49582969947141,0.7370510493422355
0.14999999,349,-0.8989899,17.289622497579757,-0.90273917,1564.609112918471,4.483120667388169,0.7377797782460912
0.14999999,350,-0.8181818,17.397848909562306,-0.6711984,1564.5612640089087,4.470175040025453,0.738522073393036
0.14999999,351,-0.37373737,17.09173707901861,-0.29220173,1564.8195269298901,4.458175290398548,0.7392101324312761
0.14999999,352,-0.6363636,17.32519979847003,-0.45617738,1564.8443271314202,4.445580474805171,0.7399323122244742
0.14999999,353,-0.25252524,17.2767828543473,-0.39703277,1564.917544277073,4.433194176422303,0.7406425357556019
0.14999999,354,-0.3939394,17.247792480713407,-0.3361381,1565.0197517963595,4.420959750837174,0.7413440509841069
0.14999999,355,-0.75757575,17.32350411049983,-0.85598326,1565.0462476858597,4.408580979396788,0.7420538429244959
0.14999999,356,-0.83838385,17.24832086644126,-0.94261986,1565.1479268194184,4.396482940503985,0.7427475378151382
0.14999999,357,-0.85858583,17.38581217291623,-0.5938693,1565.1121146465023,4.384067548029418,0.7434594295854691
0.14999999,358,-0.93939394,17.239006043570903,-0.95964545,1565.2231086029315,4.3721315882763445,0.7441438309474572
0.14999999,359,-0.959596,17.193144253997126,-1.199744,1565.3799643489344,4.360389872838257,0.7448170944473474
0.14999999,360,-0.9191919,17.222883917353645,-0.9599067,1565.5070804315808,4.348630778976613,0.7454913544164785
0.14999999,361,0.7979798,2.5938389477352692,0.84564084,1580.2632414838456,4.377460502725334,0.7438382739262996
0.14999999,362,-1.0,17.20278815445641,-1.0322381,1580.4104533293892,4.3657747329541134,0.7445083295324475
0.14999999,363,0.6969697,1.8943296782045669,0.88990915,1595.8661236511846,4.396325409507395,0.7427565705557685
0.14999999,364,-0.97979796,17.19420961359074,-1.0359762,1596.021914037594,4.384675588015368,0.7434245649073757
0.14999999,365,-0.5151515,17.355675946007555,-0.80599666,1596.0162380915863,4.372647227648182,0.7441142644697143
0.14999999,366,-0.41414142,17.367646995913553,-0.44972765,1595.9985910956727,4.360651888239543,0.7448020706284664
0.14999999,367,-0.27272728,17.285143235834113,-0.4181736,1596.0634478598386,4.348946724413729,0.7454732382790291
0.14999999,368,-0.43434343,17.369361293476906,-0.48344058,1596.0440865663616,4.3370763221912,0.7461538806083026
0.14999999,369,-0.2929293,17.397957883857387,-0.5607288,1595.9961286825041,4.325192760657193,0.7468352774852525
0.14999999,370,-0.23232323,9.166706757621425,0.018624365,1604.1794219248827,4.335620059256439,0.7462373819233691
0.14999999,371,0.6363636,2.6303344984875667,0.84326744,1618.8990874263952,4.363609400071146,0.7446324885280305
0.14999999,372,-0.35353535,17.324052976592533,-0.40749046,1618.9250344498028,4.351949017338179,0.7453010884553797
0.14999999,373,-0.3131313,13.702339162505814,-0.05981165,1622.572695287297,4.350060845274254,0.7454093552021642
0.14999999,374,0.7171717,2.7824425307332468,0.8333027,1637.1402527565638,4.377380354964075,0.7438428695548123
0.14999999,375,0.01010101,15.431133249723807,-0.100656874,1639.05911950684,4.370824318684907,0.7442187890662324
0.14999999,376,-0.030303031,17.001960993917567,-0.2501653,1639.4071585129225,4.360125421576922,0.7448322579371032
0.14999999,377,0.11111111,9.290079864354224,0.021023698,1647.4670786485683,4.369939200659332,0.7442695412465979
0.14999999,378,-0.07070707,10.700425540726787,-0.018947579,1654.1166531078416,4.375969981766777,0.7439237395775933
0.14999999,379,-0.17171717,17.332734342866765,-0.472949,1654.1339187649749,4.364469442651648,0.7445831741598827
0.14999999,380,0.7777778,3.24592891855454,0.8021763,1668.2379898464203,4.390099973280053,0.743113533642199
0.14999999,381,-0.33333334,10.08278626933863,-0.007565975,1675.5052035770816,4.397651452958219,0.7426805359542308
0.14999999,382,0.05050505,11.337104745677502,-0.017347284,1681.5180988314041,4.401879839872786,0.742438082576102
0.14999999,383,0.7373737,1.2712631819743996,0.9275625,1697.5968356494297,4.432367717100338,0.7406899244781919
0.14999999,384,-0.01010101,17.290302054644027,-0.39780447,1697.6565335947857,4.4209805562364215,0.741342858013967
0.14999999,385,0.17171717,7.958091603502129,0.3548681,1707.0484419912837,4.433892057120217,0.7406025196605384
0.14999999,386,0.8181818,1.4909935010132402,0.91446066,1722.9074484902703,4.463490799197592,0.7389053440827072
0.14999999,387,-0.21212122,17.097655891391362,-0.2725509,1723.159792598879,4.452609283201237,0.7395292842201129
0.14999999,388,0.65656567,4.930528940029196,0.67709714,1735.5792636588499,4.473142432110437,0.7383519247643101
0.14999999,389,0.13131313,8.77927185076109,0.18904473,1744.1499918080888,4.483676071486089,0.737747931680844
0.14999999,390,-0.15151516,17.013700873895573,-0.2850039,1744.4862909341932,4.473041771626137,0.7383576965810706
0.14999999,391,0.83838385,3.939015273891509,0.7532346,1757.8972756603016,4.495900960768035,0.737046963258714
0.14999999,392,-0.13131313,12.987112144385767,-0.031944178,1762.2601635159158,4.495561641622234,0.737066419631753
0.14999999,393,0.97979796,,1.027681,1779.6101635159157,4.5282701361728135,0.7351909325588987
0.14999999,394,-0.11111111,9.137730232389496,0.037986226,1787.8224332835262,4.537620389044482,0.7346547942061653
0.14999999,395,-0.05050505,14.155616346711035,-0.05177489,1791.016816936815,4.534219789713456,0.7348497826999169
0.14999999,396,0.93939394,6.084043011240724,0.5759909,1802.2827739255742,4.551219126074683,0.7338750501103969
0.14999999,397,-0.1919192,17.016595262374047,-0.22393829,1802.6161786632001,4.540594908471537,0.734484236899568
0.14999999,398,-0.45454547,17.380842086029872,-0.5495484,1802.5853365771702,4.5291088858722865,0.7351428391128277
0.14999999,399,-0.65656567,17.305945138254515,-0.40367794,1802.6293914389157,4.517868148969714,0.7357873767792596
0.14999999,400,-0.6969697,17.280677848032,-0.9137021,1802.6987135908837,4.506746783977209,0.7364250697260776
0.14999999,401,-0.5959596,17.412318278668035,-0.57999367,1802.6363953122157,4.49535260676363,0.7370784055754802
0.14999999,402,-0.7171717,17.39922968058342,-0.7100677,1802.5871656316322,4.484047675700578,0.7377266240997378
0.14999999,403,-0.7373737,17.353433728719686,-0.7933983,1802.5837319029124,4.472912486111445,0.7383651097413164
0.14999999,404,0.8989899,0.7776410032230049,0.95634127,1819.1560908996894,4.502861611137845,0.7366478433980594
0.14999999,405,-0.47474748,17.279861326855368,-0.40763313,1819.226229572834,4.4919166162292194,0.7372754233813521
0.14999999,406,-0.7777778,17.36357323685083,-0.7186033,1819.2126563359832,4.480819350581239,0.7379117344850207
0.14999999,407,-0.4949495,17.39450800214229,-0.6041112,1819.168148333841,4.469700610156857,0.7385492769405472
0.14999999,408,-0.53535354,17.387007117494655,-0.59061044,1819.1311412163464,4.458654757883202,0.7391826400296331
0.14999999,409,-0.5555556,17.37734036660009,-0.51464266,1819.1038008497462,4.447686554644856,0.7398115507657768
0.14999999,410,-0.67676765,17.414443535742283,-0.6287598,1819.0393573140038,4.436681359302448,0.7404425826088046
0.14999999,411,-0.61616164,17.352130797805806,-0.4505631,1819.037226516198,4.42588132972311,0.7410618503599136
0.14999999,412,-0.57575756,17.283669372207157,-0.38343966,1819.1035571439909,4.41529989598056,0.7416685839460689
0.14999999,413,-0.7979798,17.361888689731465,-0.58486515,1819.0916684542594,4.404580311027263,0.742283239046602
0.14999999,414,-0.8787879,17.40608826823171,-0.68563604,1819.0355801860278,4.393805749241613,0.7429010464884397
0.14999999,415,-0.8181818,17.23712277984564,-0.95255005,1819.1484574061822,4.3834902588100775,0.7434925310315323
0.14999999,416,-0.8989899,17.302940081124685,-0.8624011,1819.1955173250574,4.3730661474160035,0.7440902438408256
0.14999999,417,-0.6363636,17.37828493492017,-0.70760214,1819.1672323901373,4.362511348657404,0.7446954501916627
0.14999999,418,-0.85858583,17.339206600966982,-0.8255331,1819.1780257891703,4.3521005401654795,0.7452924002198693
0.14999999,419,-0.75757575,17.385596061809814,-0.5813478,1819.1424297273604,4.341628710566493,0.7458928491647654
0.14999999,420,-0.25252524,17.193311237416104,-0.29846832,1819.2991184899442,4.331664567833201,0.746464187624243
0.14999999,421,-0.3939394,17.365079031636128,-0.47761443,1819.2840394583081,4.32133976118363,0.7470562063541497
0.14999999,422,-0.83838385,17.1956603839859,-1.0920929,1819.4383790743223,4.311465353256688,0.7476223994692266
0.14999999,423,-0.93939394,17.192718956602572,-1.1661413,1819.5956601177197,4.301644586566713,0.7481855168253032
0.14999999,424,-0.37373737,17.35974663435565,-0.5457249,1819.585913483364,4.29147621104567,0.748768565880409
0.14999999,425,-0.959596,17.27052861227696,-0.92289203,1819.665384871087,4.281565611461382,0.749336834205196
0.14999999,426,-0.9191919,17.3918673973447,-0.6938422,1819.6235174737424,4.271416707684841,0.7499187667611904
0.14999999,427,-0.5151515,17.399178910688573,-0.67189837,1819.5743385630537,4.261298216775302,0.7504989554601319
0.14999999,428,-1.0,17.252974617012796,-0.94200224,1819.6713639460409,4.2515686073505625,0.7510568459087981
0.14999999,429,-0.41414142,16.637023031776334,-0.19354358,1820.3843409142646,4.243320141991293,0.751529808372059
0.14999999,430,0.85858583,,1.0662483,1837.7343409142645,4.273800792823871,0.7497820646316589
0.14999999,431,-0.97979796,17.197628669907253,-1.0485488,1837.8867122443573,4.264238311471827,0.7503303720486338
0.14999999,432,-0.27272728,17.34865281185883,-0.39788073,1837.8880594324985,4.254370507945598,0.7508961864710093
0.14999999,433,-0.43434343,17.28212533307731,-0.41077572,1837.9559340994213,4.244701926326608,0.7514505776188872
0.14999999,434,-0.2929293,14.847980155485079,-0.05190234,1840.4579539439362,4.240686529824738,0.7516808182439944
0.14999999,435,0.030303031,16.869635559308385,-0.22236556,1840.9383183846278,4.232042111229029,0.7521764844478769
0.14999999,436,-0.35353535,17.193427405138465,-0.30505234,1841.0948909794893,4.222694704081397,0.7527124596283603
0.14999999,437,0.09090909,7.9042796660333074,0.3631002,1850.5406113134559,4.234646707811112,0.7520271383135831
0.14999999,438,0.23232323,8.870361785524656,0.16041553,1859.0202495279311,4.2443384692418515,0.751471418048059
0.14999999,439,0.37373737,8.666017759593295,0.21949272,1867.7042317683379,4.254451553003047,0.7508915393920271
0.14999999,440,-0.17171717,16.550856863975625,-0.15826136,1868.5033749043623,4.246598579328096,0.751341824579811
0.14999999,441,0.35353535,8.378188391460284,0.2824721,1877.475186512902,4.257313348101818,0.7507274456363637
0.14999999,442,-0.3131313,9.373363130427514,-0.0035395026,1885.4518233824745,4.265728107200168,0.7502449479816418
0.14999999,443,0.1919192,8.904233984826284,0.1483672,1893.897589397648,4.275163858685436,0.7497039071854683
0.14999999,444,0.15151516,15.952609149932332,-0.11393303,1895.2949802477158,4.268682387945306,0.7500755511499253
0.14999999,445,-0.030303031,16.820179887834986,-0.2469956,1895.8248003598808,4.260280450246923,0.7505573136326308
0.14999999,446,0.9191919,4.937058853712861,0.6765673,1908.2377415061678,4.278559958534008,0.749509176689564
0.14999999,447,0.33333334,7.05606513766249,0.4743464,1918.5316763685053,4.292017173083904,0.7487375474149138
0.14999999,448,-0.09090909,16.861872039636573,-0.20213562,1919.0198043288688,4.283526348948368,0.7492244065969974
0.14999999,449,0.41414142,3.5682072460330065,0.7798011,1932.8015970828358,4.304680617110993,0.7480114325051037
0.14999999,450,0.01010101,8.961407199718503,0.12543231,1941.1901898831172,4.3137559775180385,0.7474910563349749
0.14999999,451,0.8787879,2.2918028253075806,0.8650331,1956.2483870578096,4.337579572190265,0.7461250245303748
0.14999999,452,0.27272728,8.209087010572022,0.31362966,1965.3893000472376,4.348206416033712,0.7455156871540304
0.14999999,453,1.0,,1.1288441,1982.7393000472375,4.3769079471241445,0.7438699571603129
0.14999999,454,-0.01010101,9.34183162592966,0.022258453,1990.7474684213078,4.384906318108607,0.7434113349708368
0.14999999,455,0.07070707,15.013090724310436,-0.059397906,1993.0843776969973,4.380405225707686,0.7436694251314401
0.14999999,456,0.959596,,1.0191164,2010.4343776969972,4.408847319510959,0.7420385711289588
0.14999999,457,0.5151515,4.056044638052633,0.74465334,2023.7283330589446,4.428289569056772,0.7409237632421576
0.14999999,458,0.21212122,8.807379005313402,0.1806953,2032.2709540536312,4.43727282544461,0.7404086682657907
0.14999999,459,0.25252524,8.87972826530394,0.15717629,2040.7412257883273,4.446059315442978,0.7399048557658843
0.14999999,460,0.2929293,7.671282777912098,0.39677793,2050.419943010415,4.457434658718293,0.7392525998441345
0.14999999,461,0.3131313,8.64232611147082,0.22534241,2059.1276168989443,4.46665426659207,0.7387239526036656
0.14999999,462,-0.21212122,9.092711357499484,0.03621617,2067.384905541445,4.47485910290356,0.7382534918059885
0.14999999,463,0.47474748,6.732117001718767,0.5104753,2078.002788539726,4.488126973087962,0.7374927194330297
0.14999999,464,-0.23232323,17.177183443157883,-0.31419528,2078.1756050965682,4.478826735121914,0.7380259899586058
0.14999999,465,-0.15151516,17.239733887785366,-0.31934464,2078.2858712087827,4.469431981094156,0.7385646799831332
0.14999999,466,0.5555556,4.423030723478092,0.71707815,2091.2128404853047,4.4875812027581645,0.7375240136033163
0.14999999,467,0.4949495,5.598393024194257,0.6205694,2102.9644474611105,4.503135861801093,0.7366321180159924
0.14999999,468,-0.45454547,16.416631064893664,-0.13856757,2103.897816396217,4.4955081546927715,0.7370694865428458
0.14999999,469,-0.5959596,17.33908994904445,-0.55209935,2103.9087264471727,4.48594611182766,0.7376177688172214
0.14999999,470,0.43434343,7.11222957629362,0.46779883,2114.146496870879,4.498184035895488,0.7369160529876442
0.14999999,471,-0.7171717,17.36203106521048,-0.766518,2114.1344658056687,4.488608207655347,0.7374651257078356
0.14999999,472,-0.65656567,17.356053014295657,-0.770541,2114.128412791373,4.479085620320706,0.7380111456238128
0.14999999,473,-0.4949495,16.91719343742512,-0.22935349,2114.561219353948,4.4705311191415396,0.7385016560125264
0.14999999,474,-0.7373737,17.40718104647332,-0.64521515,2114.5040383074747,4.460978983771044,0.7390493701966145
0.14999999,475,-0.7777778,17.283938548456977,-0.91144174,2114.570099759018,4.451726525808459,0.739579901043093
0.14999999,476,-0.6969697,17.13425364370204,-0.3160145,2114.785846115316,4.442827407805286,0.7400901715707979
0.14999999,477,-0.53535354,17.100861580753673,-0.30074826,2115.034984534562,4.4340356069906965,0.7405942885899831
0.14999999,478,-0.67676765,17.340100103557692,-0.81949586,2115.0448844310044,4.424780092951893,0.7411249946701898
0.14999999,479,-0.47474748,17.3724548526051,-0.4563318,2115.022429578399,4.4154956776167,0.7416573579348223
0.14999999,480,-0.5555556,17.387198069095344,-0.5328136,2114.985231509304,4.40621923231105,0.7421892642023482
0.14999999,481,-0.61616164,17.368038331994565,-0.69661146,2114.9671931773096,4.397021191636818,0.7427166747914671
0.14999999,482,-0.8787879,17.304335700974818,-0.8841442,2115.012857476335,4.3879934802413585,0.7432343187935002
0.14999999,483,-0.7979798,17.19856262121268,-1.1158314,2115.164294855122,4.379222142557189,0.7437372624680513
0.14999999,484,-0.57575756,17.31839773043423,-0.39851135,2115.1958971246877,4.370239456869189,0.7442523247208036
0.14999999,485,0.3939394,7.407563283956645,0.43173844,2125.138333840731,4.38172852338295,0.7435935479711612
0.14999999,486,-0.6363636,17.348773924226265,-0.4444853,2125.139559916505,4.372715143861121,0.7441103701914495
0.14999999,487,-0.8181818,17.400427306934226,-0.5926853,2125.0891326095707,4.36363271583074,0.7446311516152099
0.14999999,488,-0.75757575,17.38023587687964,-0.57842666,2125.058896732691,4.354628886747318,0.7451474262186171
0.14999999,489,-0.8989899,17.206427475461876,-0.9867392,2125.2024692572295,4.346017319544437,0.7456412087417181
0.14999999,490,-0.85858583,17.351581502023294,-0.7510513,2125.200887755206,4.337144668888176,0.7461499616463202
0.14999999,491,-0.3939394,16.232327370682157,-0.13995782,2126.318560384524,4.330587699357483,0.7465259346698692
0.14999999,492,-0.33333334,17.346269957222265,-0.5095086,2126.3222904273016,4.3217932732262225,0.747030202223267
0.14999999,493,-0.37373737,17.368233832651235,-0.76010275,2126.3040565946503,4.312989972808621,0.7475349786233589
0.14999999,494,-0.25252524,16.916155169212512,-0.21899837,2126.737901425438,4.305137452278214,0.747985237828084
0.14999999,495,-0.9191919,17.26413646056736,-0.9245364,2126.8237649648704,4.2966136665956975,0.7484739870071274
0.14999999,496,-0.83838385,17.33478428768084,-0.8302926,2126.8389806771897,4.287981815881431,0.7489689325756061
0.14999999,497,-0.5151515,17.290153680270276,-0.37349063,2126.8988269969195,4.2794745009998385,0.7494567373279909
0.14999999,498,-0.959596,17.375665785649854,-0.6956092,2126.8731612112697,4.270829640986485,0.749952428842518
0.14999999,499,-0.93939394,17.292637225952454,-0.89117837,2126.9305239853174,4.262385819609855,0.750436592912279
0.14999999,500,-0.1919192,10.97581584689465,-0.0074083954,2133.304708138423,4.266609416276846,0.7501944142043095
0.14999999,501,-1.0,17.197940374735943,-1.1816039,2133.456767763687,4.2583967420432876,0.7506653244241236
0.14999999,502,-0.97979796,17.35781327481489,-0.7847458,2133.448954488872,4.249898315714884,0.7511526195117614
0.14999999,503,-0.27272728,17.15783771704716,-0.29394928,2133.6411167718247,4.241831246067246,0.7516151808447682
0.14999999,504,0.57575756,6.1626318283947334,0.5684486,2144.82848494343,4.2556120733004565,0.7508249957969924
0.14999999,505,-0.43434343,15.530651980717295,-0.085017204,2146.6478329627125,4.250787788044975,0.7511016176579718
0.14999999,506,-0.41414142,17.247969536470244,-0.36213326,2146.7498634262424,4.242588662897712,0.751571750980636
0.14999999,507,-0.07070707,17.335877091283855,-0.4623893,2146.7639863349586,4.234248493757315,0.7520499716882276
