Iteration,Regret,LQGmu1_higher,LQGmu1_actor,LQGsigma_higher,ReturnMean,ReturnLastEpisode,Regret/t
509,2146.5817645963866,-0.1919192,-0.30149418,0.14999999,0.7530244853422358,17.176014794143818,4.217252975631408
510,2146.546115453634,-0.2929293,-0.4817806,0.14999999,0.7535026403744338,17.385649142752783,4.20891395186987
511,2154.4732243062194,-0.01010101,0.0034155203,0.14999999,0.7530854207092788,9.42289114741424,4.216190262830175
512,2158.1263499088227,-0.27272728,-0.04726039,0.14999999,0.7531484789469224,13.696874397396599,4.215090527165669
513,2166.379948969975,0.13131313,0.030526958,0.14999999,0.7526970835155256,9.096400938847916,4.22296286348923
514,2178.415273543021,0.5959596,0.6451885,0.14999999,0.7518255727761415,5.314675426953615,4.238162010784088
515,2189.456280270024,0.4949495,0.55412847,0.14999999,0.7510681526376117,6.308993272997418,4.251371418000046
516,2197.9092819046778,0.11111111,0.15102166,0.14999999,0.7506012550333502,8.896998365345981,4.259514112218368
517,2209.5859773371144,0.5151515,0.61390436,0.14999999,0.7497786300932162,5.67330456756316,4.273860691174303
518,2210.6443251114993,-0.07070707,-0.15167595,0.14999999,0.7501345678164625,16.291652225615273,4.267653137280886
519,2219.053027662905,0.05050505,0.13394774,0.14999999,0.7496770620478128,8.941297448594115,4.275632037886137
520,2228.3891608539093,0.45454547,0.34612912,0.14999999,0.7491190498352689,8.013866808995845,4.285363770872903
521,2238.4601880107875,0.6363636,0.44779646,0.14999999,0.7484822998280046,7.278972843121833,4.296468690999593
522,2238.5822649127,-0.37373737,-0.3425292,0.14999999,0.7489408387692995,17.22792309808755,4.28847177186341
523,2246.853516927138,0.01010101,0.05334101,0.14999999,0.7485041840336338,9.078747985561677,4.296087030453419
524,2259.0132602437207,0.6969697,0.65569323,0.14999999,0.7476436921961749,5.190256683417396,4.311094008098704
525,2259.006655103136,-0.7373737,-0.42416915,0.14999999,0.7481152626580232,17.356605140584794,4.302869819244068
526,2259.1440280365487,-0.6969697,-0.9849189,0.14999999,0.7485693449745623,17.21262706658709,4.294950623643628
527,2259.1397392712433,-0.7777778,-0.50971735,0.14999999,0.7490371173085444,17.354288765305355,4.286792674138981
528,2259.1066534255783,-0.61616164,-0.5524155,0.14999999,0.7495062450668981,17.383085845664805,4.278611086033292
529,2259.1153598335004,-0.5959596,-0.40009397,0.14999999,0.7499690692329408,17.341293592077903,4.270539432577506
530,2259.1029612850703,-0.5555556,-0.7599809,0.14999999,0.7504324301881303,17.36239854843005,4.262458417519
531,2259.062746601471,-0.7171717,-0.6277042,0.14999999,0.7508970495990046,17.390214683598956,4.254355454993354
532,2259.046435448496,-0.5151515,-0.49537337,0.14999999,0.7513573459758378,17.36631115297484,4.246327886181383
533,2259.0188146392557,-0.65656567,-0.5893842,0.14999999,0.7518171318399338,17.37762080924051,4.238309220711549
534,2258.9777205829637,-0.6363636,-0.64475703,0.14999999,0.7522766423797627,17.39109405629193,4.230295356896936
535,2258.95013921435,-0.75757575,-0.72514164,0.14999999,0.7527329868800531,17.377581368613402,4.22233670881187
536,2259.0162845764403,-0.8181818,-0.9044641,0.14999999,0.7531776020367869,17.283854637909773,4.214582620478433
537,2259.0078761638365,-0.53535354,-0.72749794,0.14999999,0.7536285219273914,17.3584084126036,4.206718577586288
538,2259.0631269016462,-0.7979798,-0.885586,0.14999999,0.7540709808134902,17.294749262190297,4.199002094612725
539,2259.02799608903,-0.45454547,-0.73606193,0.14999999,0.7545214128175441,17.38513081261661,4.1911465604620215
540,2258.97054085083,-0.57575756,-0.6708232,0.14999999,0.7549725470554245,17.4074552381998,4.1832787793533885
541,2259.0422593294875,-0.67676765,-0.911765,0.14999999,0.7554083226642927,17.278281521342482,4.175678852734728
542,2258.971297595906,-0.47474748,-0.56132543,0.14999999,0.7558575847189404,17.420961733581585,4.167843722501671
543,2258.954948750278,-0.83838385,-0.7438103,0.14999999,0.7562994250479115,17.36634884562773,4.160138027164416
544,2270.7097274728258,0.5555556,0.62085,0.14999999,0.7554989240976594,5.595221277452191,4.174098763736812
545,2270.6802292773696,-0.8989899,-0.70443594,0.14999999,0.755941184530198,17.37949819545629,4.166385741793339
546,2270.763195212593,-0.93939394,-0.9201017,0.14999999,0.756370014281031,17.267034064776762,4.158906950938815
547,2270.9190534326804,-0.9191919,-1.145651,0.14999999,0.7567896351415684,17.19414177991261,4.151588763131043
548,2271.066086954791,-0.8787879,-0.9873,0.14999999,0.7572086479028416,17.20296647788924,4.144281180574436
549,2271.1442421296165,-0.85858583,-0.9222272,0.14999999,0.7576333280976233,17.271844825174327,4.136874757977443
550,2271.1229803700203,-0.4949495,-0.7396834,0.14999999,0.7580668285685963,17.37126175959606,4.129314509763673
551,2271.1153341996496,-0.97979796,-0.7314547,0.14999999,0.7584973386378755,17.357646170370455,4.121806414155444
552,2271.271745500219,-0.959596,-1.0881248,0.14999999,0.758909247284663,17.193588699430784,4.114622727355469
553,2271.424124376649,-1.0,-1.1537551,0.14999999,0.759320084321481,17.19762112356956,4.107457729433362
554,2279.674684561971,0.09090909,0.027940713,0.14999999,0.7588912698553912,9.099439814678403,4.114936253721969
555,2280.3161269922653,-0.05050505,-0.19927666,0.14999999,0.7592501315199324,16.708557569705594,4.10867770629237
556,2280.3735660207053,-0.43434343,-0.33301312,0.14999999,0.7596679297137245,17.292560971559862,4.101391305792635
557,2281.4741403221874,-0.21212122,-0.14451687,0.14999999,0.7599768438882332,16.2494256985179,4.096003842589205
558,2290.131105374904,0.1919192,0.21262561,0.14999999,0.7595081646675022,8.693034947283211,4.104177608198753
559,2290.154260928357,-0.41414142,-0.44727814,0.14999999,0.7599267756839334,17.32684444654727,4.096877032072195
560,2290.4607102551095,-0.17171717,-0.27645242,0.14999999,0.7603148846806281,17.043550673247594,4.0901084111698385
561,2291.297704484493,-0.33333334,-0.17980222,0.14999999,0.7606473833909285,16.513005770616484,4.084309633662198
562,2298.5619161763325,-0.35353535,-0.012728274,0.14999999,0.7603229459645744,10.085788308160454,4.089967822377816
563,2302.5002871875486,-0.15151516,-0.037343763,0.14999999,0.7603383855342088,13.411628988784022,4.08969855628339
564,2310.8295417966156,-0.030303031,0.09599957,0.14999999,0.7599073681399429,9.020745390932868,4.09721549963939
565,2310.843137644065,-0.3939394,-0.3977006,0.14999999,0.7603217973487791,17.336404152550763,4.089987854237283
566,2319.1756525824676,-0.09090909,0.09784688,0.14999999,0.7598920019995389,9.017485061597448,4.097483485128034
567,2320.5948530960677,-0.23232323,-0.11731591,0.14999999,0.7601628508025429,15.930799486399867,4.092759882003647
568,2336.966707761501,0.8181818,0.94475734,0.14999999,0.7589232794367909,0.9781453345667797,4.114378006622361
569,2344.9579700823942,-0.25252524,0.004982978,0.14999999,0.7585325968137407,9.358737679106412,4.121191511568355
570,2351.8982812159265,-0.11111111,-0.0069891736,0.14999999,0.7582490059938908,10.40968886646772,4.126137335466538
571,2351.906717390075,-0.3131313,-0.45145577,0.14999999,0.7586625028729896,17.341563825851672,4.118925949895052
572,2357.674339485672,0.17171717,-0.02181448,0.14999999,0.7584972313179976,11.582377904402714,4.1218082858141125
573,2357.7796413360693,-0.2929293,-0.39633194,0.14999999,0.758899158487432,17.2446981496029,4.114798675979179
574,2366.2021889009,0.15151516,0.1395086,0.14999999,0.7584688380169635,8.927452435168902,4.122303464984147
575,2367.1158186060184,-0.1919192,-0.178528,0.14999999,0.7587888094728736,16.436370294881826,4.116723162793075
576,2378.1049121174524,0.7373737,0.5489595,0.14999999,0.7581046811172575,6.360906488566088,4.1286543613150215
577,2378.441925451235,0.07070707,-0.23845808,0.14999999,0.7584814759342018,17.0129866662176,4.122083059707513
578,2390.194336007174,0.67676765,0.6206405,0.14999999,0.7577245230303027,5.59758944406091,4.135284318351513
579,2402.5502262695163,0.65656567,0.67192054,0.14999999,0.7569104210964094,4.994109737657689,4.1494822560786115
580,2403.446361563339,0.030303031,-0.14316757,0.14999999,0.7572320506205171,16.453864706177203,4.143873037178171
581,2403.737219930376,-0.27272728,-0.27822518,0.14999999,0.7576123083490204,17.059141632963122,4.137241342393073
582,2412.1358234750614,0.21212122,0.12974122,0.14999999,0.7571924730174474,8.95139645531424,4.1445632705757065
583,2420.540754288485,0.23232323,0.13239235,0.14999999,0.7567734556422322,8.94506918657656,4.15187093359946
584,2420.6453207082122,-0.07070707,-0.33704883,0.14999999,0.7571708361438613,17.2454335802729,4.144940617651049
585,2421.32257430685,-0.13131313,-0.20061314,0.14999999,0.757510725485488,16.67274640136191,4.139012947533077
586,2433.294001351279,0.7171717,0.6397266,0.14999999,0.7567443324600693,5.3785729555712045,4.152378841896381
587,2442.357642976382,0.2929293,0.29979417,0.14999999,0.756264589522179,8.286358374896915,4.160745558733189
588,2445.0907811527327,-0.37373737,-0.053579748,0.14999999,0.7564038041845378,14.616861823649344,4.158317655021654
589,2454.5112577292703,0.33333334,0.35926193,0.14999999,0.7558915303374096,7.9295234234623875,4.167251710915569
590,2454.4845994410666,-0.7373737,-0.59797955,0.14999999,0.7562991176099098,17.376658288203853,4.160143388883164
591,2454.4847256908884,-0.61616164,-0.8100883,0.14999999,0.7567027269040487,17.349873750178133,4.153104442793381
592,2454.4526256958698,-0.7777778,-0.71879464,0.14999999,0.7571080939964167,17.382099995018713,4.146034840702483
593,2462.8947822399386,0.27272728,0.14702511,0.14999999,0.7566926854742693,8.907843455931024,4.153279565328733
594,2462.9401704860607,-0.7171717,-0.83904755,0.14999999,0.7570892245769945,17.304611753878184,4.146363923377207
595,2462.9190385618,-0.5959596,-0.6901108,0.14999999,0.7574908412456821,17.371131924260748,4.139359728675294
596,2463.0318467370507,-0.5555556,-0.9636484,0.14999999,0.7578782242148482,17.237191824749075,4.132603769693038
597,2463.018559384659,-0.5151515,-0.510793,0.14999999,0.7582764203870398,17.363287352391893,4.125659228450015
598,2462.98330535026,-0.6363636,-0.55344516,0.14999999,0.7586753910828271,17.38525403439924,4.118701179515485
599,2462.9310179137706,-0.65656567,-0.5843223,0.14999999,0.7590746601834694,17.402287436489434,4.111737926400285
600,2462.8655860606814,-0.6969697,-0.6182884,0.14999999,0.75947385454313,17.415431853089306,4.104775976767803
601,2462.8383141703343,-0.75757575,-0.71994877,0.14999999,0.7598680797514139,17.37727189034699,4.097900689135332
602,2462.7924665497726,-0.57575756,-0.54356384,0.14999999,0.7602627645472871,17.395847620561685,4.091017386295303
603,2462.7307916989,-0.45454547,-0.60792434,0.14999999,0.7606576452885699,17.411674850872696,4.084130666167329
604,2462.810010587603,-0.53535354,-0.36960292,0.14999999,0.7610378430315852,17.27078111129712,4.077500017529144
605,2462.8778550081915,-0.47474748,-0.39593202,0.14999999,0.7614178619485747,17.282155579411114,4.070872487616845
606,2463.033993753646,-0.8181818,-1.0276407,0.14999999,0.7617882723081065,17.193861254545403,4.06441253094661
607,2463.025796062768,-0.7979798,-0.7514345,0.14999999,0.7621729860285607,17.358197690877677,4.0577031236618915
608,2463.0903271999955,-0.83838385,-0.9036121,0.14999999,0.7625495753108399,17.285468862772948,4.05113540657894
609,2463.0543018706744,-0.8989899,-0.7151642,0.14999999,0.762934395584704,17.386025329320923,4.044424141002749
610,2475.413591987246,0.75757575,0.67219836,0.14999999,0.7621528056862635,4.99070988342832,4.058055068831551
611,2475.455592899248,-0.67676765,-0.85519433,0.14999999,0.7625296933043988,17.30799908799786,4.0514821487712736
612,2475.466812002944,-0.93939394,-0.8113835,0.14999999,0.7629082332700958,17.33878089630401,4.044880411769516
613,2475.499063586045,-0.85858583,-0.8587877,0.14999999,0.7632835708365713,17.31774841689919,4.038334524610187
614,2475.4498400777443,-0.4949495,-0.617417,0.14999999,0.7636652944971171,17.399223508300796,4.031677263970267
615,2475.517635580615,-0.9191919,-0.9073432,0.14999999,0.7640348665267563,17.28220449712901,4.025231927773358
616,2475.5705134297045,-0.8787879,-0.88642365,0.14999999,0.7644046272349623,17.297122150910635,4.018783301022248
617,2475.7199490211897,-0.97979796,-1.0361758,0.14999999,0.7647642159995469,17.200564408514694,4.012512072967892
618,2475.85080429746,-0.959596,-0.97813684,0.14999999,0.7651243649704705,17.219144723729904,4.006231074914984
619,2476.0157180601877,-1.0,-1.4137998,0.14999999,0.7654801953746616,17.185086237272348,4.000025392665893
620,2475.948375958683,-0.43434343,-0.53580457,0.14999999,0.7658563576540129,17.417342101504712,3.9934651225140048
621,2480.1203517901786,-0.41414142,-0.04567051,0.14999999,0.7658398750359932,13.178024168504217,3.993752579372268
622,2489.9041608481966,0.43434343,0.41106614,0.14999999,0.7653061151464458,7.566190941982044,4.003061351845975
623,2498.1701412473826,-0.17171717,0.04760526,0.14999999,0.7649137661390403,9.084019600813832,4.009903918535125
624,2498.171048519439,-0.3939394,-0.50624055,0.14999999,0.7652821534161589,17.349092727943592,4.003479244422178
625,2515.521048519439,0.93939394,1.0505083,0.14999999,0.764057701970693,,4.0248336776311024
626,2515.7757567224617,-0.33333334,-0.28979447,0.14999999,0.7644030325128905,17.095291796977342,4.018811112975178
627,2515.8673910625034,-0.21212122,-0.37646633,0.14999999,0.764762174704934,17.258365659958066,4.012547673145939
628,2521.9836774437326,-0.05050505,-0.010196492,0.14999999,0.7645700931452204,11.233713618770967,4.015897575547345
629,2532.770295809628,0.25252524,0.5283161,0.14999999,0.7639528762881198,6.563381634104794,4.02666183753518
630,2533.4205309155695,-0.3131313,-0.18649668,0.14999999,0.7642601817646375,16.699764894058436,4.021302430024714
631,2542.67834604169,0.3939394,0.33347172,0.14999999,0.7637843358763489,8.092184873879475,4.029601182316466
632,2543.229868684459,-0.2929293,-0.21380825,0.14999999,0.7640998914284358,16.79847735723112,4.024097893488068
633,2546.398185976098,-0.1919192,-0.06477767,0.14999999,0.7641774111577221,14.18168270836075,4.022745949409318
634,2546.534180532995,-0.23232323,-0.3329847,0.14999999,0.7645289319548049,17.214005443103044,4.016615426708194
635,2562.2176535021545,0.7979798,0.9038577,0.14999999,0.7634754340188038,1.6665270308406506,4.034988430712055
636,2575.597040105718,0.85858583,0.7509273,0.14999999,0.7626329770258385,3.9706133964365984,4.049680880669368
637,2583.9299786410966,-0.01010101,0.09808434,0.14999999,0.762247420297166,9.017061464621433,4.05640499001742
638,2592.9289759183625,0.37373737,0.28770888,0.14999999,0.761803211016511,8.351002722734187,4.064151999872042
639,2601.3924928345605,0.13131313,0.15479818,0.14999999,0.7614084423738924,8.886483083802261,4.071036764999312
640,2611.9653495294783,0.41414142,0.50560814,0.14999999,0.7608259255367078,6.777143305081999,4.08119585863981
641,2611.9817395648324,-0.15151516,-0.5080776,0.14999999,0.7611895350973933,17.33360996464575,4.074854507901454
642,2620.3070493130563,0.07070707,0.09371573,0.14999999,0.7608099108547454,9.024690251776262,4.081475154693234
643,2620.637586226373,-0.27272728,-0.22700743,0.14999999,0.761144400332232,17.019463086683054,4.075641658205868
644,2629.1555980343674,0.3131313,0.17305452,0.14999999,0.7607488676318476,8.83198819200553,4.0825397485005706
645,2638.9270994288045,0.11111111,0.40941858,0.14999999,0.7602431282066701,7.578498605562977,4.091359844075666
646,2648.966977671488,0.47474748,0.44395998,0.14999999,0.7597151332057995,7.310121757316357,4.100568076890848
647,2657.442058947986,0.030303031,0.15884784,0.14999999,0.75932744823072,8.874918723502407,4.107329302856238
648,2657.570883766304,-0.35353535,-0.36379617,0.14999999,0.7596794933806288,17.221175181681733,4.101189635441828
649,2668.673854248547,0.35353535,0.56023574,0.14999999,0.7590608828111923,6.247029517757551,4.111978203772799
650,2678.4315094118915,0.53535354,0.4075571,0.14999999,0.758562852027885,7.592344836655153,4.120663860633679
651,2686.919805181708,-0.07070707,0.16335249,0.14999999,0.7581781552391423,8.861704230183731,4.1273729726293515
652,2697.925424092035,0.83838385,0.5506102,0.14999999,0.7575732551841161,6.344381089673116,4.137922429589011
653,2697.9264815964257,-0.7373737,-0.7644107,0.14999999,0.757936510249411,17.348942495609442,4.131587261250269
654,2697.848336190381,-0.7777778,-0.56667465,0.14999999,0.7583055985580633,17.428145406044973,4.125150361147371
655,2697.8293631078363,-0.61616164,-0.7186148,0.14999999,0.7586683798666015,17.368973082544382,4.118823455126468
656,2697.829193501897,-0.6969697,-0.4535342,0.14999999,0.7590284115659702,17.350169605939506,4.112544502289477
657,2697.897536227359,-0.5959596,-0.41212595,0.14999999,0.7593813678882185,17.28165727453773,4.106388944029466
658,2697.8669935644352,-0.65656567,-0.6806021,0.14999999,0.7597418684674475,17.380542662924043,4.100101813927713
659,2697.835092615501,-0.6363636,-0.7012811,0.14999999,0.7601013931471525,17.38190094893466,4.093831703513659
660,2697.8127607816705,-0.5151515,-0.52465785,0.14999999,0.7604589970129907,17.372331833830263,4.08759509209344
661,2697.9138146237515,-0.13131313,-0.3173335,0.14999999,0.7608048155921878,17.248946157918823,4.0815640160722415
662,2697.88435985584,-0.75757575,-0.74387544,0.14999999,0.7611608934685135,17.379454767911337,4.075354017909124
663,2697.8476796654895,-0.7171717,-0.72797364,0.14999999,0.7615165220929425,17.386680190350543,4.069151854699079
664,2697.794190823657,-0.57575756,-0.6594062,0.14999999,0.7618725310510684,17.40348884183236,4.062943058469363
665,2697.8149340123973,-0.45454547,-0.4984622,0.14999999,0.7622210686683107,17.329256811259828,4.056864562424658
666,2697.75981568876,-0.5555556,-0.61169314,0.14999999,0.7625750909434008,17.405118323637254,4.050690413947088
667,2697.9137229604253,-0.7979798,-1.0581867,0.14999999,0.7629100825481389,17.19609272833506,4.044848160360457
668,2697.8891561468977,-0.47474748,-0.63463086,0.14999999,0.7632593909531654,17.374566813527714,4.038756221776793
669,2697.84930985547,-0.53535354,-0.5030793,0.14999999,0.7636089646796301,17.389846291427865,4.032659655987249
670,2697.999549190365,-0.8989899,-1.0003743,0.14999999,0.7639412271335096,17.199760665105018,4.02686499879159
671,2698.1522438118236,-0.83838385,-1.1926906,0.14999999,0.7642722894239202,17.197305378541504,4.021091272446831
672,2698.1641168194383,-0.67676765,-0.42475662,0.14999999,0.7646143822340338,17.3381269923854,4.01512517383845
673,2698.19509473053,-0.8181818,-0.8304494,0.14999999,0.764953830690107,17.31902208890852,4.009205192764532
674,2698.2285945096037,-0.93939394,-0.8432951,0.14999999,0.765292057336931,17.316500220926216,4.003306520043922
675,2698.1742284592788,-0.4949495,-0.6325134,0.14999999,0.7656367457985661,17.40436605032511,3.9972951532730057
676,2698.157433394936,-0.85858583,-0.66534567,0.14999999,0.765977227638044,17.366795064342632,3.991357149992509
677,2698.223151067693,-0.8787879,-0.9067927,0.14999999,0.7663097150925823,17.284282327243115,3.985558568785366
678,2698.6181523015503,-0.25252524,-0.2673826,0.14999999,0.766613373766817,16.954998766142623,3.980262761506711
679,2698.7695947687384,-0.9191919,-1.0579,0.14999999,0.7669367057963731,17.198557532811655,3.9746238509112497
680,2707.6716903766774,0.05050505,0.26857644,0.14999999,0.7665212079755229,8.447904392061304,3.9818701329068786
681,2707.7834395592354,-0.43434343,-0.34411108,0.14999999,0.7668470678946878,17.238250817442193,3.9761871359166454
682,2707.938382023616,-0.97979796,-1.0682986,0.14999999,0.7671683407187764,17.195057535619068,3.97058413786454
683,2707.974301871191,-0.959596,-0.8616855,0.14999999,0.7674986650006723,17.31408015242521,3.964823282388274
684,2708.119989228241,-1.0,-0.98905253,0.14999999,0.7678188216551786,17.20431264294993,3.959239750333686
685,2725.4469269431356,0.959596,0.9987327,0.14999999,0.7666998487458032,0.023062285105726516,3.9787546378731906
686,2738.018087350714,0.61616164,0.68929034,0.14999999,0.7659816507617357,4.778839592421637,3.991280010715326
687,2738.124534427173,-0.3939394,-0.38863587,0.14999999,0.7663058926569469,17.24355292354105,3.9856252320628425
688,2746.18701861539,-0.030303031,0.00020495802,0.14999999,0.7659661181679884,9.287515811782745,3.991550899150276
689,2751.3637247237953,-0.37373737,-0.033138633,0.14999999,0.7658674880557684,12.173293891595037,3.9932710083073952
690,2753.339328487623,-0.09090909,-0.09309155,0.14999999,0.7660351575183132,15.374396236172453,3.990346852880613
691,2753.632251141416,-0.33333334,-0.27651736,0.14999999,0.7663419712206234,17.05707734620674,3.984996021912324
692,2762.4077663458334,0.09090909,0.24130993,0.14999999,0.7659450265198404,8.574484795582482,3.991918737493979
693,2762.784092327332,-0.11111111,-0.21997647,0.14999999,0.7662441839489808,16.97367401850112,3.986701431929772
694,2763.293906778811,-0.21212122,-0.20815004,0.14999999,0.7665314502106181,16.840185548520758,3.981691508326817
695,2763.2425250116944,-0.3131313,-0.576399,0.14999999,0.7668641900689973,17.40138176711667,3.9758885251966825
696,2771.2745928744384,0.01010101,0.016334977,0.14999999,0.7665300247091471,9.317932137255793,3.981716369072469
697,2780.0709191089454,0.17171717,0.24600048,0.14999999,0.7661339456855603,8.553673765493247,3.988623987243824
698,2796.794911615289,0.8787879,0.9650094,0.14999999,0.7650877579769778,0.6260074936562442,4.0068695008815025
699,2805.127171888881,0.57575756,0.097703844,0.14999999,0.7647329432045056,9.01773972640811,4.013057470513421
700,2805.476029953233,-0.2929293,-0.24753286,0.14999999,0.7650330906001612,17.0011419356481,4.00782289993319
701,2811.9367374417925,-0.23232323,-0.012204915,0.14999999,0.7648324528653535,10.889292511440514,4.011322022028235
702,2811.8774407966766,-0.41414142,-0.5929842,0.14999999,0.7651649415173003,17.409296645116036,4.005523419938286
703,2825.141085989722,0.9191919,0.74241465,0.14999999,0.7644098126321563,4.086354806954739,4.0186928676951945
704,2834.6397791255686,0.1919192,0.37102556,0.14999999,0.7639634771224094,7.851306864153409,4.0264769589851825
705,2850.7327032800085,0.8989899,0.92840207,0.14999999,0.762982082171904,1.257075845559885,4.043592486921998
706,2860.5686379916283,0.4949495,0.41797194,0.14999999,0.7625116434825004,7.5140652883804275,4.051796937665196
707,2869.9493158157475,0.45454547,0.35312587,0.14999999,0.7620794580557673,7.969322175880988,4.059334251507422
708,2871.115896071082,-0.1919192,-0.13087909,0.14999999,0.7623137361939014,16.18341974466554,4.055248440778364
709,2871.80724282463,-0.15151516,-0.21887541,0.14999999,0.7625857873519505,16.658653246451806,4.0505038685819885
710,2871.801639297187,-0.27272728,-0.41282904,0.14999999,0.7629133577257088,17.355603527442675,4.044791041263644
711,2883.3170292042014,0.5959596,0.59930104,0.14999999,0.7623108823013687,5.834610092985624,4.055298212664137
712,2892.095820225243,0.5151515,0.24205428,0.14999999,0.761930485563244,8.57120897895799,4.061932331777027
713,2908.495701692578,0.7777778,0.9463851,0.14999999,0.760938267874743,0.9501185326651197,4.079236608264486
714,2920.4993240848644,0.6363636,0.6424844,0.14999999,0.7603018814338347,5.346377607713928,4.090335187793928
715,2929.0948920223223,0.15151516,0.19612792,0.14999999,0.7599405841388401,8.754432062542161,4.096636212618632
716,2929.09077151958,-0.35353535,-0.44189894,0.14999999,0.7602689851622499,17.354120502742333,4.090908898770363
717,2929.042546537353,-0.7373737,-0.6562363,0.14999999,0.7605999972380019,17.398224982226903,4.085136048169251
718,2929.026021794964,-0.7777778,-0.74398243,0.14999999,0.7609275556947368,17.36652474238863,4.079423428683794
719,2929.1773240323146,-0.61616164,-1.027298,0.14999999,0.7612408189865901,17.19869776264946,4.073960116873873
720,2929.130841320258,-0.65656567,-0.6433326,0.14999999,0.7615689633250308,17.39648271205662,4.068237279611469
721,2929.145762032083,-0.6363636,-0.43573615,0.14999999,0.7618913141444666,17.33507928817462,4.0626154813205035
722,2929.1714811538995,-0.6969697,-0.8517355,0.14999999,0.7622119144424017,17.324280878183455,4.057024212124515
723,2929.132911036993,-0.5151515,-0.6560544,0.14999999,0.762536726509305,17.38857011690673,4.051359489677722
724,2929.1103959888837,-0.75757575,-0.62315345,0.14999999,0.7628593697738036,17.372515048109143,4.045732591144867
725,2929.059066689427,-0.7171717,-0.62719595,0.14999999,0.7631834018752431,17.401329299457117,4.040081471295761
726,2929.0100534560643,-0.57575756,-0.48297313,0.14999999,0.7635063584034626,17.399013233362716,4.034449109443615
727,2929.058618945804,-0.5959596,-0.37248862,0.14999999,0.763820730305374,17.30143451026031,4.028966463474283
728,2929.055119814607,-0.5555556,-0.7278891,0.14999999,0.7641383393129187,17.35349913119679,4.023427362382702
729,2928.996189425024,-0.45454547,-0.4612018,0.14999999,0.7644594369073335,17.408930389583183,4.0178274203361095
730,2929.1299191161884,-0.53535354,-0.9772413,0.14999999,0.7647645218741215,17.216270308835664,4.012506738515326
731,2929.0749899980224,-0.47474748,-0.6510816,0.14999999,0.7650835704829677,17.40492911816615,4.0069425307770485
732,2929.123055235066,-0.67676765,-0.8474245,0.14999999,0.7653936795605961,17.301934762956137,4.001534228463205
733,2929.113727485719,-0.7979798,-0.77928793,0.14999999,0.7657074321090186,17.35932774934677,3.9960623840187166
734,2929.0976340501165,-0.8989899,-0.79246783,0.14999999,0.7660208582754641,17.366093435602803,3.9905962316759083
735,2929.071428049378,-0.8181818,-0.7532162,0.14999999,0.7663342204916855,17.37620600073867,3.985131194625004
736,2929.026407378478,-0.4949495,-0.49571392,0.14999999,0.7666481969720348,17.395020670900006,3.9796554448077144
737,2928.986479260509,-0.83838385,-0.7098224,0.14999999,0.7669609252066003,17.38992811796889,3.9742014643968915
738,2929.0380331677698,-0.93939394,-0.8574596,0.14999999,0.7672656981763437,17.29844609273945,3.968886223804566
739,2929.173229717435,-0.85858583,-0.98318446,0.14999999,0.7675631564383563,17.21480345033485,3.9636985517150674
740,2929.3236179814953,-0.8787879,-1.0445726,0.14999999,0.7678586336178486,17.199611735939776,3.9585454297047233
741,2929.3095654417816,-0.9191919,-0.78165436,0.14999999,0.7681660379104468,17.364052539713672,3.9531842988418107
742,2929.502054503697,-0.43434343,-0.2955885,0.14999999,0.7684566527282066,17.15751093808491,3.948115976420077
743,2929.5529273520283,-0.97979796,-0.8674895,0.14999999,0.7687574142028947,17.29912715166868,3.9428706963015188
744,2929.66068420059,-0.959596,-0.95389533,0.14999999,0.7690529831773001,17.242243151438416,3.9377159733878897
745,2929.7258265633454,-0.13131313,-0.38330263,0.14999999,0.7693510385318527,17.284857637244492,3.9325178880044906
746,2929.8641427901703,-1.0,-0.9771617,0.14999999,0.7696426704818536,17.2116837731754,3.9274318267964747
747,2929.8788565022387,-0.25252524,-0.32590252,0.14999999,0.769943009307702,17.335286287931382,3.9221939176736798
748,2938.5266552520184,-0.05050505,0.2102448,0.14999999,0.769580758532538,8.70220125022013,3.928511571192538
749,2938.4970653655614,-0.3939394,-0.54020905,0.14999999,0.7698837696924982,17.379589886457175,3.9232270565628324
750,2938.715441060025,-0.17171717,-0.27923122,0.14999999,0.7701670152094782,17.131624305536203,3.9182872547467
751,2938.7838449460864,-0.33333334,-0.47119194,0.14999999,0.7704609568781313,17.281596113938523,3.913160912045388
752,2947.0643939243264,0.21212122,0.062180266,0.14999999,0.7701279467349814,9.069451021760127,3.9189686089419236
753,2947.035201904942,-0.3131313,-0.6125306,0.14999999,0.7704285912995615,17.37919201938427,3.9137253677356467
754,2961.012179384062,1.0,0.79342777,0.14999999,0.7696633110122114,3.3730225208795837,3.927071855947032
755,2969.286181565493,0.23232323,0.056101024,0.14999999,0.7693331777776982,9.075997818569489,3.932829379556944
756,2984.4001600324686,0.97979796,0.86856717,0.14999999,0.7684851342143229,2.23602153302403,3.9476192593022073
757,2984.979073995195,-0.21212122,-0.19926119,0.14999999,0.768740298953256,16.771086037273463,3.9431691862552114
758,2985.4737797855464,-0.2929293,-0.21038969,0.14999999,0.7690011604214413,16.855294209648754,3.9386197622500614
759,2985.6196804832607,-0.11111111,-0.38492948,0.14999999,0.7692876853534903,17.20409930228573,3.9336227674351263
760,2985.5931553891232,-0.41414142,-0.5161029,0.14999999,0.7695864652199175,17.376525094137303,3.928412046564636
761,2998.1931216189696,0.5555556,0.69158155,0.14999999,0.7689330852678324,4.750033770153692,3.9398069929290007
