LQGmu1_actor,Regret/t,TimeElapsed,LQGsigma_higher,LQGmu1_higher,Iteration,ReturnLastEpisode,ReturnMean,Regret
-0.35120243,0.11905641730091773,88.97602987289429,0.14999999,-0.3131313,2333,0.9560517464989162,0.8460635826990826,277.75862156304106
-0.3196872,0.1190093788322347,89.00962924957275,0.14999999,-0.25252524,2334,0.9558513686052856,0.8461106211677656,277.7678901944358
0.13724902,0.11901797804473258,89.04779386520386,0.14999999,0.030303031,2335,0.8260314599852404,0.8461020219552677,277.90697873445055
0.094721615,0.11899518460346492,89.08188819885254,0.14999999,0.5151515,2336,0.8993475007565168,0.8461248153965353,277.97275123369405
-0.542454,0.11894808366723778,89.11526918411255,0.14999999,-0.2929293,2337,0.9561997033594177,0.8461719163327626,277.98167153033467
-0.38536394,0.11890104905882518,89.1758222579956,0.14999999,-0.27272728,2338,0.9561388308013989,0.8462189509411752,277.99065269953326
0.40750933,0.11901945609418632,89.27982473373413,0.14999999,0.2929293,2339,0.5692648952314512,0.846100543905814,278.3865078043018
-0.19137558,0.11897282701970366,89.31658458709717,0.14999999,0.17171717,2340,0.9552125781952331,0.8461471729802966,278.39641522610657
-0.24213299,0.11892582083243734,89.35752892494202,0.14999999,-0.09090909,2341,0.9561886573707844,0.8461941791675629,278.4053465687358
-0.43290177,0.11887881604927926,89.41349768638611,0.14999999,-0.23232323,2342,0.9562793813237427,0.846241183950721,278.41418718741204
0.2737039,0.11895580989330057,89.4654791355133,0.14999999,0.25252524,2343,0.665844607408786,0.8461641901066997,278.71346258000324
0.18235599,0.11899430162587478,89.50176048278809,0.14999999,-0.1919192,2344,0.7559395689527638,0.8461256983741255,278.92264301105047
0.19543189,0.1190709194641941,89.53547310829163,0.14999999,0.05050505,2345,0.6664568675152871,0.8460490805358061,279.2213061435352
-0.133494,0.11902470977956416,89.57802200317383,0.14999999,-0.15151516,2346,0.9544570006776512,0.846095290220436,279.2319691428575
0.04385098,0.11899733745307564,89.66424751281738,0.14999999,-0.05050505,2347,0.9103381404889778,0.8461226625469244,279.28675100236853
0.15382329,0.11895281282287816,89.69484686851501,0.14999999,0.13131313,2348,0.9506664942506501,0.8461671871771218,279.3012045081179
-0.082593195,0.1189104997443596,89.76482963562012,0.14999999,-0.17171717,2349,0.9455606086171614,0.8462095002556403,279.3207638995007
-0.22836907,0.11886391316244267,89.86385679244995,0.14999999,-0.13131313,2350,0.9556879677604302,0.8462560868375574,279.33019593174026
0.2602553,0.11891168195040677,89.92101073265076,0.14999999,0.3939394,2351,0.7339516663339621,0.8462083180495933,279.5613642654063
0.6838798,0.11910787028834738,89.98377275466919,0.14999999,0.5959596,2352,0.38477334721325623,0.8460121297116526,280.14171091819304
-0.09855129,0.11906263132516975,90.02229189872742,0.14999999,0.1919192,2353,0.9524594100686253,0.8460573686748303,280.1543715081244
0.26479885,0.11914032345021684,90.08156371116638,0.14999999,0.23232323,2354,0.6631701063139839,0.8459796765497833,280.45632140181044
-0.15237056,0.1190935895545013,90.12376880645752,0.14999999,-0.11111111,2355,0.9560380009598723,0.8460264104454988,280.46540340085056
0.19324861,0.11915359724657602,90.20007109642029,0.14999999,-0.07070707,2356,0.7046482879174227,0.845966402753424,280.7258751129331
-0.39929634,0.11910679982455738,90.27954387664795,0.14999999,-0.33333334,2357,0.9562679264514095,0.8460132001754427,280.73472718648173
0.1260445,0.1191638296879011,90.4137065410614,0.14999999,-0.01010101,2358,0.7115367824109454,0.8459561703120988,280.9883104040708
0.72369266,0.11935852357719735,90.52755618095398,0.14999999,0.6969697,2359,0.3866732854622162,0.8457614764228025,281.56675711860856
0.11323395,0.11931284172065908,90.55578136444092,0.14999999,0.41414142,2360,0.9535706578531771,0.8458071582793408,281.5783064607554
-0.67123425,0.11926609547642118,90.58578062057495,0.14999999,-0.6363636,2361,0.9561750409250048,0.8458539045235788,281.5872514198304
-0.50007874,0.11921940841161535,90.63120746612549,0.14999999,-0.5959596,2362,0.9561287515949438,0.8459005915883846,281.59624266823545
-0.41863745,0.11917273206231922,90.66765141487122,0.14999999,-0.65656567,2363,0.9561968049751244,0.8459472679376808,281.6051658632603
-0.80990076,0.11912612948110338,90.70375657081604,0.14999999,-0.6969697,2364,0.9561157699319314,0.8459938705188965,281.61417009332837
-0.3333606,0.11907974196278746,90.73777151107788,0.14999999,-0.5555556,2365,0.9557003513360053,0.8460402580372124,281.62358974199236
-0.7779581,0.11903342499916536,90.77354550361633,0.14999999,-0.67676765,2366,0.9556261939671169,0.8460865750008347,281.63308354802524
-0.8451841,0.11898707096868755,90.8115234375,0.14999999,-0.7171717,2367,0.9558065651418205,0.8461329290313124,281.64239698288344
-0.41280153,0.11894065617929372,90.84350252151489,0.14999999,-0.4949495,2368,0.9560431503158652,0.8461793438207064,281.65147383256755
-0.3844307,0.11889428640823231,90.88046455383301,0.14999999,-0.61616164,2369,0.9560293314652368,0.8462257135917676,281.66056450110233
-0.65047157,0.11884794881187316,90.92326998710632,0.14999999,-0.7979798,2370,0.9560458169629165,0.8462720511881268,281.6696386841394
-1.0140805,0.11880175612375106,90.95860195159912,0.14999999,-0.7777778,2371,0.9557949147256303,0.8463182438762489,281.67896376941377
-1.0124955,0.11875572372583013,90.99355554580688,0.14999999,-0.8787879,2372,0.9555070917446908,0.8463642762741698,281.68857667766906
-0.55299336,0.11870943416883085,91.02643299102783,0.14999999,-0.5151515,2373,0.9562093950334344,0.846410565831169,281.6974872826356
-0.97840583,0.11866317764413503,91.06260466575623,0.14999999,-0.8181818,2374,0.9562235554590688,0.8464568223558648,281.70638372717656
-0.4105565,0.11861707329238956,91.10075354576111,0.14999999,-0.47474748,2375,0.9559546577513462,0.8465029267076104,281.7155490694252
-0.8704693,0.1185708554625174,91.13971900939941,0.14999999,-0.8989899,2376,0.9563164904838513,0.8465491445374824,281.72435257894136
-0.81790245,0.11852481699458005,91.17383098602295,0.14999999,-0.83838385,2377,0.9559825828246143,0.8465951830054198,281.73348999611676
-0.80546147,0.11847879221668357,91.20926666259766,0.14999999,-0.85858583,2378,0.9560421048432003,0.8466412077833162,281.74256789127355
-0.58451885,0.1184327674469983,91.24547123908997,0.14999999,-0.53535354,2379,0.956134134864619,0.8466872325530016,281.75155375640895
-0.50169533,0.1183867596158059,91.2795181274414,0.14999999,-0.45454547,2380,0.9561858707909223,0.846733240384194,281.76048788561803
-0.97705746,0.11834084981678127,91.3145911693573,0.14999999,-0.9191919,2381,0.9560444718618101,0.8467791501832187,281.7695634137562
-1.0848325,0.11829503487768721,91.35373592376709,0.14999999,-1.0,2382,0.9559103351052335,0.8468249651223126,281.77877307865094
-0.55857325,0.1182495199296033,91.38858222961426,0.14999999,-0.7373737,2383,0.9552870864062893,0.8468704800703966,281.78860599224464
-0.67786217,0.11820363932609249,91.423668384552,0.14999999,-0.75757575,2384,0.9562498388401505,0.8469163606739074,281.7974761534045
-0.48079133,0.11815783341371551,91.46100044250488,0.14999999,-0.57575756,2385,0.9561634616929958,0.8469621665862844,281.8064326917115
-0.39975834,0.11811206149427286,91.49499106407166,0.14999999,-0.41414142,2386,0.9561739663764465,0.8470079385057271,281.81537872533505
-0.5043112,0.11806632386377486,91.5272810459137,0.14999999,-0.3939394,2387,0.9561836625044703,0.847053676136225,281.8243150628306
-0.33135906,0.11802067909406704,91.56527376174927,0.14999999,-0.43434343,2388,0.9560533861984687,0.8470993209059329,281.8333816766321
-0.8522152,0.1179750683203813,91.6014814376831,0.14999999,-0.93939394,2389,0.9560634592411816,0.8471449316796187,281.8424382173909
-0.6370263,0.11792942932903432,91.6355710029602,0.14999999,-0.37373737,2390,0.9562221209989061,0.8471905706709657,281.851336096392
-1.0461165,0.11788413127974205,91.67091012001038,0.14999999,-0.97979796,2391,0.9554982065287664,0.8472358687202579,281.86095788986324
-0.25953457,0.11783872350989119,91.70771145820618,0.14999999,-0.35353535,2392,0.9558512542035507,0.8472812764901088,281.8702266356597
-0.15561175,0.11779471085403435,91.74157404899597,0.14999999,-0.3131313,2393,0.9526035619555345,0.8473252891459655,281.8827430737042
-1.0262648,0.11774937265770423,91.77970099449158,0.14999999,-0.959596,2394,0.9558649311603061,0.8473706273422957,281.8919981425439
0.12985718,0.11778823874755694,91.81496000289917,0.14999999,0.11111111,2395,0.7542863421450717,0.847331761252443,282.10283180039886
0.4303779,0.1179060870981922,91.8506531715393,0.14999999,0.45454547,2396,0.5649671131303674,0.8472139129018077,282.5029846872685
0.0079704225,0.11786527142594626,91.88028478622437,0.14999999,-0.25252524,2397,0.9450490792753565,0.8472547285740536,282.5230556079932
-0.17157128,0.11782007007729473,91.91594219207764,0.14999999,-0.2929293,2398,0.9556475626404253,0.8472999299227051,282.53252804535276
-0.3216666,0.11777507045414652,91.94875621795654,0.14999999,-0.27272728,2399,0.9552540258552581,0.8473449295458534,282.5423940194975
0.9468372,0.11803748213186924,91.98197054862976,0.14999999,0.8989899,2400,0.21755690301133707,0.8470825178681307,283.28995711648616
0.39826378,0.1181443162119085,92.0148651599884,0.14999999,0.33333334,2401,0.5905738916938456,0.8469756837880914,283.6645032247923
0.068685874,0.11810519672753902,92.04823660850525,0.14999999,-0.09090909,2402,0.9409406852436105,0.847014803272461,283.6886825395487
-0.6075816,0.11805978356555012,92.08231830596924,0.14999999,-0.21212122,2403,0.9561426315317799,0.8470602164344498,283.69765990801693
-0.2844807,0.11801440426461669,92.11489844322205,0.14999999,-0.23232323,2404,0.9561520558783971,0.8471055957353832,283.7066278521385
0.14798723,0.11802199769654445,92.14921617507935,0.14999999,0.09090909,2405,0.8288433919491422,0.8470980023034556,283.8429044601894
-0.07748786,0.11797686095409865,92.18830680847168,0.14999999,-0.030303031,2406,0.9556970046280624,0.8471431390459012,283.85232745556135
0.32807243,0.11805410454826462,92.22038102149963,0.14999999,0.17171717,2407,0.6612178078883856,0.8470658954517353,284.15622964767294
0.31775242,0.11813328448992827,92.25266528129578,0.14999999,0.15151516,2408,0.6564005959256679,0.8469867155100717,284.4649490517473
0.17279367,0.11817819527455856,92.28654789924622,0.14999999,0.01010101,2409,0.7387966353357459,0.8469418047254414,284.69127241641155
0.16101125,0.11822176116374507,92.32440662384033,0.14999999,0.07070707,2410,0.7419480117859327,0.8468982388362548,284.9144444046256
0.5999807,0.11838003561153582,92.3579580783844,0.14999999,0.5151515,2411,0.4652985452127207,0.846739964388464,285.41426585941286
-0.18875277,0.11833551687217239,92.39311480522156,0.14999999,-0.15151516,2412,0.9541191637330882,0.8467844831278274,285.4252666956798
0.88906384,0.11857789387415209,92.43093609809875,0.14999999,0.67676765,2413,0.26192877735082537,0.8465421061258477,286.128457918329
-0.18374282,0.11853283861032068,92.46662163734436,0.14999999,-0.17171717,2414,0.9553055130148641,0.8465871613896792,286.1382724053141
-0.24979547,0.11848784231321723,92.49392032623291,0.14999999,-0.13131313,2415,0.9552532188945037,0.8466321576867826,286.1481391864196
0.22946036,0.11855332530254706,92.51764273643494,0.14999999,0.13131313,2416,0.6884252554659037,0.8465666746974528,286.4248339309537
-0.062352214,0.1185094784938605,92.54355835914612,0.14999999,-0.05050505,2417,0.9525444112928871,0.8466105215061394,286.43740951966083
0.1352969,0.11853944063566073,92.5694227218628,0.14999999,0.030303031,2418,0.7741620626331905,0.8465805593643392,286.62836745702765
-0.17624667,0.11849419770248834,92.59991478919983,0.14999999,-0.11111111,2419,0.9560232147083165,0.8466258022975115,286.6374642423193
0.12508258,0.11848470206438252,92.62614488601685,0.14999999,0.1919192,2420,0.8696052465135988,0.8466352979356173,286.7329789958057
-0.37329838,0.11843953925868317,92.65573859214783,0.14999999,-0.33333334,2421,0.9559744505337353,0.8466804607413168,286.74212454527196
-0.09453472,0.11839580116521815,92.67532801628113,0.14999999,-0.1919192,2422,0.952614123113613,0.8467241988347818,286.75463042215836
0.5600523,0.1185474742814705,92.70041251182556,0.14999999,0.41414142,2423,0.4792202381553396,0.8465725257185293,287.24053018400303
-0.6929033,0.1185022829908337,92.71883273124695,0.14999999,-0.6363636,2424,0.9561162142221473,0.8466177170091661,287.2495339697809
-0.6734919,0.11845712565203506,92.74129962921143,0.14999999,-0.5959596,2425,0.9561242635958509,0.8466628743479646,287.258529706185
-0.64098966,0.11841202392673786,92.76358914375305,0.14999999,-0.65656567,2426,0.9560796599189826,0.8467079760732618,287.26757004626603
-0.8097056,0.11836695444501417,92.78223037719727,0.14999999,-0.6969697,2427,0.9560916082166016,0.8467530455549855,287.2765984380494
-0.8234166,0.11832192546400286,92.80404472351074,0.14999999,-0.5555556,2428,0.9560834114505078,0.8467980745359969,287.2856350265989
-0.5353954,0.11827685914667634,92.82345008850098,0.14999999,-0.4949495,2429,0.9562641593221429,0.8468431408533234,287.2944908672768
-0.74203926,0.11823184514784549,92.84567260742188,0.14999999,-0.61616164,2430,0.9562271580122824,0.8468881548521543,287.30338370926455
-0.5596381,0.11818691730088542,92.8686842918396,0.14999999,-0.7171717,2431,0.9561077508120835,0.8469330826991144,287.31239595845244
-0.71252954,0.11814199051776597,92.891676902771,0.14999999,-0.67676765,2432,0.9561950192455869,0.8469780094822338,287.3213209392068
-0.608011,0.11809712459554858,92.91160750389099,0.14999999,-0.7979798,2433,0.9561367982371024,0.8470228754044511,287.3303041409697
-0.6328113,0.11805233438543308,92.93160080909729,0.14999999,-0.5151515,2434,0.9560422468255683,0.8470676656145666,287.33938189414414
-0.96603155,0.11800759217809993,92.95783162117004,0.14999999,-0.8181818,2435,0.9560149404707957,0.8471124078218997,287.34848695367333
-0.69801986,0.11796274199983306,92.97981595993042,0.14999999,-0.7777778,2436,0.9563674420800273,0.8471572580001666,287.3572395115933
-1.0728832,0.11791817678806908,92.99890804290771,0.14999999,-0.8989899,2437,0.9557626790689936,0.8472018232119305,287.36659683252435
-0.6414257,0.1178733900615825,93.02076959609985,0.14999999,-0.47474748,2438,0.956391862386198,0.8472466099384172,287.37532497013814
-0.80599356,0.11782872481461337,93.04102683067322,0.14999999,-0.8787879,2439,0.9561851472961027,0.8472912751853864,287.384259822842
-0.79086584,0.1177841297389087,93.0659544467926,0.14999999,-0.83838385,2440,0.9561032599047686,0.847335870261091,287.3932765629372
-0.677518,0.11773947549079972,93.08863806724548,0.14999999,-0.53535354,2441,0.9563368898950806,0.8473805245091999,287.4020596730421
-0.5319252,0.11769492593803726,93.12468695640564,0.14999999,-0.85858583,2442,0.9561705323551385,0.8474250740619623,287.411009140687
-0.33081496,0.1176503871654834,93.14617824554443,0.14999999,-0.45454547,2443,0.9562332954110099,0.8474696128345162,287.41989584527596
-1.0952492,0.11760602839283482,93.16688632965088,0.14999999,-0.9191919,2444,0.9558824531876161,0.8475139716071648,287.4291333920883
-1.1263286,0.11756173675011651,93.18970918655396,0.14999999,-0.75757575,2445,0.9558070380534848,0.8475582632498831,287.43844635403485
-1.1927515,0.11751765046178923,93.21246290206909,0.14999999,-1.0,2446,0.9553933244983877,0.8476023495382103,287.44817302953646
-0.40590835,0.1174732760583269,93.23270153999329,0.14999999,-0.57575756,2447,0.9561865148105223,0.8476467239416726,287.4571065147259
-0.3240045,0.11742901003010013,93.25724363327026,0.14999999,-0.41414142,2448,0.9560099610408254,0.8476909899698992,287.4662165536851
-0.3715603,0.1173848221237584,93.27892851829529,0.14999999,-0.3939394,2449,0.9559071726008105,0.8477351778762411,287.4754293810843
-0.8919042,0.11734068105325082,93.30716586112976,0.14999999,-0.7373737,2450,0.955880800619772,0.8477793189467485,287.48466858046453
0.13084537,0.11729692906820456,93.32431840896606,0.14999999,0.21212122,2451,0.9550154342951123,0.8478230709317948,287.4947731461694
-0.24184774,0.11725311884149982,93.34625148773193,0.14999999,-0.43434343,2452,0.9552457468118277,0.8478668811584995,287.50464739935757
-1.1808033,0.11720911158605497,93.3681709766388,0.14999999,-0.93939394,2453,0.9558166787647199,0.8479108884139442,287.51395072059285
-0.58076847,0.1171651068881004,93.39138722419739,0.14999999,-0.37373737,2454,0.9558984171944735,0.8479548931118989,287.5231723033984
-1.3226879,0.11712144702961266,93.41430830955505,0.14999999,-0.97979796,2455,0.9551398456992675,0.8479985529703866,287.5331524576991
-0.650671,0.11707748174730728,93.43372988700867,0.14999999,-0.35353535,2456,0.9559772863124237,0.8480425182526921,287.5422951713867
-0.6682199,0.11703361108468038,93.45677852630615,0.14999999,-0.959596,2457,0.9558327363269722,0.848086388915319,287.5515824350597
-0.460158,0.11698969019013479,93.47812032699585,0.14999999,-0.3131313,2458,0.956043947708402,0.8481303098098645,287.5606584873513
-0.19797319,0.11694578469661583,93.49801993370056,0.14999999,-0.25252524,2459,0.9560939183729337,0.8481742153033834,287.56968456897835
-0.05968137,0.11690207952291368,93.5195083618164,0.14999999,-0.2929293,2460,0.9556889426107195,0.8482179204770858,287.57911562636764
-0.28956035,0.11685846987292971,93.54238700866699,0.14999999,-0.27272728,2461,0.9555412690876162,0.8482615301270697,287.58869435728
0.4450727,0.11697091584184698,93.57083511352539,0.14999999,0.4949495,2462,0.5714195546527886,0.8481490841581525,287.98239480262725
0.28043965,0.11703955721849574,93.60447335243225,0.14999999,0.47474748,2463,0.6790853734722421,0.8480804427815036,288.268429429155
-0.0056488514,0.11700120456100395,93.63709139823914,0.14999999,-0.23232323,2464,0.9425813908412423,0.8481187954389954,288.29096803831374
-0.06153652,0.11695800706844071,93.6693000793457,0.14999999,-0.21212122,2465,0.9546006146073961,0.8481619929315586,288.30148742370636
0.4584452,0.11706471996412483,93.70344233512878,0.14999999,0.61616164,2466,0.5850079921745452,0.8480552800358746,288.6815994315318
0.795602,0.11727761665906564,93.73618912696838,0.14999999,0.8787879,2467,0.3228391336168879,0.8478423833409336,289.3238802979149
0.90223134,0.11752182519388125,93.76722455024719,0.14999999,0.6363636,2468,0.24513571941599127,0.847598174806118,290.0438645784989
0.50554097,0.11765910763261561,93.79727506637573,0.14999999,0.65656567,2469,0.5086478335709814,0.8474608923673836,290.50033674492795
0.6844286,0.11783825384085167,93.83309316635132,0.14999999,0.7373737,2470,0.4049697580242829,0.8472817461591476,291.06048698690364
-0.18675548,0.11779498580957681,93.86651659011841,0.14999999,-0.09090909,2471,0.9541970514393177,0.8473250141904224,291.0714099354643
0.77345705,0.11800452304953957,93.90004515647888,0.14999999,0.75757575,2472,0.32934895700250566,0.8471154769504599,291.7071809784618
0.15026622,0.11803685865939378,93.93102478981018,0.14999999,-0.030303031,2473,0.7671495137809281,0.8470831413406056,291.90515146468084
-0.18594229,0.11799268830278863,93.96531414985657,0.14999999,-0.15151516,2474,0.9563606035817779,0.8471273116972108,291.91391086109905
0.87951046,0.11822808854871347,93.99670219421387,0.14999999,0.9191919,2475,0.26451170303320604,0.846891911451286,292.61451915806583
0.41261077,0.11834220613252767,94.03283071517944,0.14999999,0.27272728,2476,0.564336773927309,0.8467777938674719,293.0153023841385
0.32701457,0.11842038245488344,94.06493520736694,0.14999999,0.37373737,2477,0.6531350433922377,0.8466996175451162,293.3272873407463
-0.05890192,0.11837669651386792,94.09902691841125,0.14999999,-0.07070707,2478,0.9549533793816006,0.8467433034861317,293.3374539613647
-0.22463669,0.11833285539131384,94.13293838500977,0.14999999,-0.17171717,2479,0.9554254462976487,0.8467871446086859,293.34714851506703
0.6138958,0.11848923673940848,94.16707944869995,0.14999999,0.8181818,2480,0.45896140133399016,0.8466307632605912,293.853307113733
-0.035570517,0.11844607275945089,94.21210050582886,0.14999999,-0.13131313,2481,0.9537205975353922,0.8466739272405487,293.86470651619766
0.03976191,0.11841174423578839,94.25530958175659,0.14999999,0.05050505,2482,0.9318773229708642,0.8467082557642114,293.8979491932268
0.1590203,0.1184450355772175,94.29978322982788,0.14999999,-0.01010101,2483,0.7640458549957294,0.8466749644227822,294.09902333823106
0.36878693,0.11854335414188831,94.32782340049744,0.14999999,0.3131313,2484,0.602451649780505,0.8465766458581114,294.46169168845057
-0.34562802,0.11849939265150654,94.36411547660828,0.14999999,-0.05050505,2485,0.9558209494567994,0.8466206073484932,294.47099073899375
0.18270165,0.11856301498179088,94.39475893974304,0.14999999,-0.11111111,2486,0.6884554942616138,0.8465569850182089,294.74765524473213
-0.2977144,0.11851902332274489,94.43323802947998,0.14999999,-0.33333334,2487,0.9559642410655701,0.8466009766772548,294.75681100366654
0.3447923,0.11861700610275967,94.46331143379211,0.14999999,0.43434343,2488,0.6028198200004976,0.8465029938972399,295.11911118366606
0.018003024,0.11858067274018667,94.5029067993164,0.14999999,0.09090909,2489,0.936936733341409,0.8465393272598131,295.14729445032464
0.4562378,0.11870326792546858,94.534414768219,0.14999999,0.25252524,2490,0.5412773159078674,0.8464167320745312,295.57113713441674
-0.03966044,0.11866008500255928,94.57034015655518,0.14999999,-0.1919192,2491,0.9539853930415921,0.8464599149974404,295.58227174137517
-0.4815529,0.1186162430818103,94.59971356391907,0.14999999,-0.6363636,2492,0.9557139815038675,0.8465037569181894,295.5916777598713
-0.52721566,0.11857226259149455,94.6378927230835,0.14999999,-0.5959596,2493,0.9561471192753496,0.8465477374085052,295.6006506405959
-0.8565444,0.11852830956808234,94.67362213134766,0.14999999,-0.65656567,2494,0.9561665777985736,0.8465916904319174,295.60960406279736
-0.58251184,0.11848448981311839,94.7029960155487,0.14999999,-0.6969697,2495,0.9559219790670106,0.8466355101868813,295.6188020837304
-0.29576522,0.11844082769658072,94.74100685119629,0.14999999,-0.4949495,2496,0.9556161530648926,0.8466791723034189,295.6283059306655
-0.86342376,0.11839698751776372,94.77219438552856,0.14999999,-0.61616164,2497,0.9561480988094396,0.846723012482236,295.637277831856
-0.57639825,0.1183532081613619,94.80421924591064,0.14999999,-0.5555556,2498,0.9560838447739742,0.8467667918386379,295.646313987082
-0.82533264,0.11830964777057655,94.83941745758057,0.14999999,-0.7171717,2499,0.9556242084111893,0.8468103522294231,295.6558097786708
-0.50491273,0.1182659364400135,94.87164688110352,0.14999999,-0.67676765,2500,0.9560886786370544,0.8468540635599862,295.66484110003375
-0.7632263,0.11822222897622621,94.90329384803772,0.14999999,-0.7979798,2501,0.9561664304920264,0.8468977710237735,295.67379466954173
-0.98140955,0.11817856237324485,94.939213514328,0.14999999,-0.7777778,2502,0.9561516116831094,0.8469414376267547,295.6827630578586
-0.43765765,0.11813511789276886,94.97159051895142,0.14999999,-0.5151515,2503,0.955682972258134,0.8469848821072308,295.69220008560046
-0.6742747,0.11809157161187663,95.0061707496643,0.14999999,-0.47474748,2504,0.9560247694613693,0.847028428388123,295.70129531613907
-0.8973567,0.11804808621117728,95.04135060310364,0.14999999,-0.8181818,2505,0.9559593571399551,0.8470719137888224,295.7104559589991
0.17173174,0.11808484622920307,95.07330989837646,0.14999999,0.11111111,2506,0.7549513086161874,0.8470351537707967,295.9206246503829
-0.8318571,0.11804127573738041,95.10786247253418,0.14999999,-0.8787879,2507,0.9562663767702129,0.8470787242626193,295.9294782736127
-1.0506328,0.11799795149792146,95.14326024055481,0.14999999,-0.8989899,2508,0.9557359168256624,0.8471220485020783,295.938862356787
-0.50314665,0.1179545992422372,95.16819071769714,0.14999999,-0.53535354,2509,0.955892858013904,0.8471654007577625,295.94808949877313
-0.8477882,0.11791120100650726,95.2028341293335,0.14999999,-0.83838385,2510,0.9560949724399046,0.8472087989934924,295.9571145263332
-0.8284026,0.11786779784450911,95.23260831832886,0.14999999,-0.85858583,2511,0.9561941387708524,0.8472522021554907,295.9660403875624
-0.6265515,0.11782461295781227,95.26466941833496,0.14999999,-0.45454547,2512,0.9557326375379092,0.8472953870421875,295.97542775002444
-0.8210628,0.11778149047902213,95.29755139350891,0.14999999,-0.9191919,2513,0.9556621762418397,0.8473385095209776,295.9848855737826
-0.66936445,0.1177384198231606,95.3271324634552,0.14999999,-0.57575756,2514,0.955618138356808,0.8473815801768393,295.9943874354258
-0.81594044,0.11769519339748766,95.35982847213745,0.14999999,-0.75757575,2515,0.9560960407443132,0.8474248066025123,296.00341139468145
-0.19618839,0.11765256929198806,95.38966250419617,0.14999999,-0.41414142,2516,0.9546670560394976,0.8474674307080118,296.01386433864195
-1.2040652,0.11760974772811379,95.42182040214539,0.14999999,-1.0,2517,0.9552493069795328,0.8475102522718861,296.0237350316624
0.95934665,0.11786997447520078,95.45154213905334,0.14999999,0.7777778,2518,0.1922593031068222,0.8472500255247991,296.7965957285556
-0.35778752,0.11782673743353278,95.48111701011658,0.14999999,-0.3939394,2519,0.9561641334865184,0.8472932625664672,296.80555159506906
-0.7442817,0.11778360806571214,95.51340818405151,0.14999999,-0.7373737,2520,0.955979269474457,0.8473363919342877,296.8146923255946
-0.561071,0.11774039597039941,95.54211711883545,0.14999999,-0.43434343,2521,0.9562740842176843,0.8473796040296004,296.8235382413769
-1.1955874,0.11769748692120767,95.573415517807,0.14999999,-0.93939394,2522,0.9555962260911472,0.8474225130787921,296.83306201528575
-0.038118333,0.1176559301941808,95.60773205757141,0.14999999,-0.37373737,2523,0.9522701353675577,0.847464069805819,296.84591187991816
-0.09417847,0.1176134534966169,95.63291811943054,0.14999999,-0.35353535,2524,0.9546752544571443,0.8475065465033831,296.85635662546105
-0.96328205,0.11757050413503782,95.66220045089722,0.14999999,-0.97979796,2525,0.9559536844905332,0.8475494958649621,296.8655229409705
-1.0349096,0.11752756435833925,95.69260764122009,0.14999999,-0.959596,2526,0.9560153718055325,0.8475924356416605,296.87462756916494
-0.20529702,0.1174846805742463,95.72688341140747,0.14999999,-0.3131313,2527,0.9559597580445811,0.8476353194257535,296.8837878111204
0.31323555,0.11757534033362338,95.75796318054199,0.14999999,0.35353535,2528,0.6184474477204684,0.8475446596663765,297.2304603633999
-0.34479165,0.11753260664894147,95.79151129722595,0.14999999,-0.25252524,2529,0.9556181482269637,0.8475873933510583,297.23996221517297
0.37262425,0.11763030907324698,95.8254451751709,0.14999999,0.3939394,2530,0.6004002598581146,0.8474896909267529,297.60468195531485
-0.43600744,0.11758746216909183,95.8589518070221,0.14999999,-0.2929293,2531,0.955935205343424,0.847532537830908,297.6138667499714
-0.41384247,0.11754475884368552,95.89496684074402,0.14999999,-0.27272728,2532,0.9556573577596401,0.8475752411563143,297.62332939221176
0.02830822,0.11750800104866915,95.95066905021667,0.14999999,0.01010101,2533,0.9406827359327607,0.8476119989513305,297.647766656279
0.18592149,0.11754023545735431,96.01727414131165,0.14999999,0.21212122,2534,0.7659300073431626,0.8475797645426455,297.8469566489358
0.021711782,0.11749780369066544,96.05925011634827,0.14999999,-0.21212122,2535,0.9551442930989447,0.8476221963093343,297.8569323558369
0.10945314,0.11747535449144143,96.0999686717987,0.14999999,0.1919192,2536,0.9045533655413871,0.8476446455085582,297.9174989902955
-0.06721836,0.11743338070591476,96.1258327960968,0.14999999,-0.23232323,2537,0.9541321393897424,0.8476866192940848,297.92848685090576
0.3336077,0.1175179727281796,96.15388441085815,0.14999999,0.23232323,2538,0.6329920667859736,0.8476020272718199,298.2606147841198
-0.40067443,0.11747539335267054,96.18520855903625,0.14999999,-0.09090909,2539,0.9557110616893159,0.847644606647329,298.2700237224305
0.088588566,0.11745370799703893,96.21242141723633,0.14999999,0.07070707,2540,0.9027254099516022,0.8476662920029607,298.33241831247886
0.09279369,0.11741197502902513,96.24124574661255,0.14999999,0.2929293,2541,0.9537097637260116,0.8477080249709744,298.34382854875287
-0.15817457,0.11736959309074636,96.26958680152893,0.14999999,-0.15151516,2542,0.9554429120756295,0.8477504069092533,298.35350563667726
-0.10678437,0.11732732303259351,96.29677700996399,0.14999999,0.030303031,2543,0.9552431647919315,0.847792676967406,298.3633824718853
-0.050814517,0.11728612097308524,96.32770371437073,0.14999999,-0.17171717,2544,0.9526107163564217,0.8478338790269143,298.37589175552887
-0.026185114,0.11724675907124872,96.35618448257446,0.14999999,-0.07070707,2545,0.9480099192008883,0.8478732409287507,298.393001836328
