Regret/t,ReturnLastEpisode,LQGsigma_higher,LQGmu1_actor,Iteration,LQGmu1_higher,ReturnMean,TimeElapsed,Regret
0.255596879432161,0.9006795386554375,0.14999999,-0.12691909,461,-0.05050505,0.7095231205678387,16.663549661636353,117.8301614182262
0.256249153338049,0.4081725760475562,0.14999999,0.41974398,462,0.53535354,0.7088708466619507,16.691737174987793,118.38710884217863
0.2569287015029167,0.3942400463281934,0.14999999,0.45391947,463,0.5151515,0.708191298497083,16.720118761062622,118.95798879585044
0.2574615542388781,0.4609476290110063,0.14999999,0.26232645,464,0.41414142,0.7076584457611216,16.751781225204468,119.46216116683944
0.25801903383092933,0.4484304354572915,0.14999999,0.3055544,465,0.33333334,0.7071009661690704,16.783105611801147,119.97885073138214
0.25887667753329263,0.3074390008677791,0.14999999,0.6261473,466,0.3939394,0.706243322466707,16.813956260681152,120.63653173051436
0.2596694487940469,0.33601914369444125,0.14999999,0.57516277,467,0.57575756,0.7054505512059527,16.84314250946045,121.26563258681992
0.25937505682052997,0.8432259948118872,0.14999999,-0.050776504,468,0.11111111,0.7057449431794696,16.873950481414795,121.38752659200803
0.2604556815730209,0.19893193426122532,0.14999999,0.790313,469,0.5555556,0.7046643184269786,16.906879901885986,122.1537146577468
0.2611266583874767,0.38930521563277404,0.14999999,0.4654228,470,0.3131313,0.7039933416125229,16.937156915664673,122.72952944211403
0.2606642544043046,0.9217856176865689,0.14999999,-0.2571609,471,-0.21212122,0.7044557455956949,16.968589782714844,122.77286382442746
0.260306578428991,0.8732788059436989,0.14999999,-0.06776497,472,-0.030303031,0.7048134215710085,17.000298023223877,122.86470501848376
0.2610329023280111,0.3612622173345141,0.14999999,0.5260375,473,0.6363636,0.7040870976719884,17.031973838806152,123.46856280114925
0.2616336643143506,0.41932591614705916,0.14999999,0.3902346,474,0.47474748,0.7034863356856489,17.062929153442383,124.01435688500219
0.26120998594342326,0.9047335618761326,0.14999999,-0.13965315,475,-0.13131313,0.7039100140565763,17.09205460548401,124.07474332312606
0.2617747297389205,0.4350919673999001,0.14999999,0.34832892,476,0.43434343,0.703345270261079,17.127548933029175,124.60477135572616
0.2623823341367791,0.4135179724825335,0.14999999,0.405869,477,0.4949495,0.7027376658632205,17.149519205093384,125.15637338324362
0.261904587587493,0.9311005164219636,0.14999999,-0.4932414,478,-0.5959596,0.7032154124125065,17.169005632400513,125.19039286682165
0.261443419196159,0.9241150718614985,0.14999999,-0.29948437,479,-0.47474748,0.7036765808038405,17.186639547348022,125.23139779496016
0.2609645582342349,0.9335298425273928,0.14999999,-0.6513751,480,-0.57575756,0.7041554417657646,17.20950937271118,125.26298795243277
0.26057383504814174,0.8920932942765842,0.14999999,-0.11154033,481,0.07070707,0.7045461649518577,17.225245237350464,125.33601465815619
0.260099555311485,0.9331489980204151,0.14999999,-0.7367639,482,-0.75757575,0.7050204446885144,17.243918895721436,125.36798566013577
0.25963132884316104,0.9311738288889867,0.14999999,-0.82261,483,-0.67676765,0.7054886711568386,17.26277804374695,125.40193183124678
0.25916159774863756,0.9328385209062188,0.14999999,-0.7860307,484,-0.6363636,0.7059584022513621,17.286754846572876,125.43421331034057
0.2586920009229484,0.9337128627105976,0.14999999,-0.6063112,485,-0.5555556,0.7064279990770512,17.30421805381775,125.46562044762997
0.25823653645093914,0.9277837324735574,0.14999999,-1.0010571,486,-0.6969697,0.7068834635490604,17.322936296463013,125.50295671515642
0.2577701565030865,0.9340104981532986,0.14999999,-0.64489824,487,-0.53535354,0.707349843496913,17.34044313430786,125.53406621700312
0.257308612961409,0.9325830918355053,0.14999999,-0.5070642,488,-0.61616164,0.7078113870385905,17.362526893615723,125.5666031251676
0.2568519958096956,0.9310971742264732,0.14999999,-0.77518743,489,-0.5151515,0.708268004190304,17.379856824874878,125.60062595094114
0.2563962280768413,0.9315941932888824,0.14999999,-0.8152278,490,-0.7373737,0.7087237719231583,17.39854145050049,125.63415175765225
0.25593635600409154,0.9345209596433073,0.14999999,-0.6688716,491,-0.7979798,0.709183643995908,17.42080521583557,125.66475079800894
0.2554871201169066,0.9302077004908853,0.14999999,-0.89587486,492,-0.83838385,0.709632879883093,17.438913106918335,125.69966309751806
0.2550346509192316,0.9327001943368706,0.14999999,-0.7329463,493,-0.45454547,0.7100853490807679,17.45807933807373,125.73208290318118
0.25579995670219174,0.33202429229847763,0.14999999,0.58255756,494,0.5959596,0.7093200432978077,17.476442098617554,126.36517861088271
0.25535021670210545,0.9319413433404949,0.14999999,-0.7563367,495,-0.65656567,0.709769783297894,17.499018669128418,126.39835726754221
0.2549083321310082,0.9289445305621334,0.14999999,-0.94360346,496,-0.8787879,0.7102116678689913,17.516072511672974,126.43453273698007
0.2544573717877038,0.9343389584912769,0.14999999,-0.518984,497,-0.7171717,0.7106626282122956,17.538759231567383,126.46531377848879
0.2540182621475511,0.9293392290083654,0.14999999,-0.9361218,498,-0.7777778,0.7111017378524485,17.55747890472412,126.50109454948043
0.253578104209534,0.9307405489229491,0.14999999,-0.87953484,499,-0.8181818,0.7115418957904655,17.574974536895752,126.53547400055749
0.253134983469267,0.9331022659239819,0.14999999,-0.5255401,500,-0.43434343,0.7119850165307325,17.593655824661255,126.5674917346335
0.2527030514031829,0.9283829816388973,0.14999999,-0.30906773,501,-0.37373737,0.7124169485968168,17.6112003326416,126.60422875299462
0.25228428348148474,0.922638445289261,0.14999999,-0.27123165,502,-0.4949495,0.7128357165185149,17.630123138427734,126.64671030770535
0.25185794673046424,0.9272831022818335,0.14999999,-0.33465344,503,-0.3939394,0.7132620532695353,17.651872396469116,126.68454720542351
0.2514247842034909,0.9315759668641099,0.14999999,-0.7898699,504,-0.8989899,0.7136952157965086,17.670576572418213,126.71809123855941
0.2518409664772941,0.503523167525901,0.14999999,0.07466084,505,-0.01010101,0.7132790335227055,17.688153743743896,127.17968807103351
0.25144715296276954,0.9125486718721117,0.14999999,-0.20951252,506,-0.35353535,0.71367284703723,17.706934213638306,127.23225939916139
0.2510159912641824,0.9322718282209009,0.14999999,-0.7468709,507,-0.85858583,0.7141040087358171,17.728487968444824,127.26510757094049
0.25059535313611153,0.9277881777958188,0.14999999,-1.0046864,508,-0.9191919,0.7145246468638881,17.74581527709961,127.30243939314467
0.25018331313163905,0.9242530091403813,0.14999999,-1.1064914,509,-0.97979796,0.7149366868683605,17.763234853744507,127.34330638400428
0.24976682443508305,0.9273459221119281,0.14999999,-1.0022572,510,-0.93939394,0.7153531755649165,17.78188467025757,127.38108046189235
0.2493767186767437,0.9146972180763133,0.14999999,-1.296202,511,-1.0,0.7157432813232558,17.799397468566895,127.43150324381604
0.24895580359885544,0.9312518012020554,0.14999999,-0.83157104,512,-0.959596,0.7161641964011441,17.822427988052368,127.46537144261399
0.2488097414754649,0.7910940657004963,0.14999999,-0.040578455,513,-0.23232323,0.7163102585245347,17.840652465820312,127.6393973769135
0.24839547540387066,0.9292430193239831,0.14999999,-0.43493626,514,-0.41414142,0.7167245245961289,17.85861372947693,127.67527435758952
0.24797415359742686,0.9337052549146827,0.14999999,-0.4789878,515,-0.25252524,0.7171458464025726,17.88162922859192,127.70668910267483
0.24755519943341245,0.9333261950340026,0.14999999,-0.5976089,516,-0.3131313,0.717564800566587,17.89914321899414,127.73848290764083
0.24804772382143211,0.4629296919604298,0.14999999,0.2587165,517,0.65656567,0.7170722761785674,17.917808771133423,128.2406732156804
0.24769204479328874,0.9013140127568348,0.14999999,-0.122287154,518,-0.27272728,0.7174279552067109,17.93626880645752,128.30447920292357
0.24728126530133787,0.9306225115292118,0.14999999,-0.48473015,519,-0.33333334,0.7178387346986618,17.954951524734497,128.33897669139435
0.24686830792394648,0.9325765709421866,0.14999999,-0.38392383,520,-0.2929293,0.7182516920760531,17.973470449447632,128.37152012045217
0.24647539549887576,0.9229590655379037,0.14999999,-0.28034493,521,-0.11111111,0.7186446045011238,17.9921236038208,128.41368105491426
0.24741336529311656,0.2290243719074064,0.14999999,0.748402,522,0.6969697,0.717706634706883,18.009973287582397,129.14977668300685
0.24791647101390865,0.45458234273262854,0.14999999,0.280125,523,0.23232323,0.717203528986091,18.033299922943115,129.66031434027423
0.2475674306137313,0.9001006986790356,0.14999999,-0.1083567,524,-0.15151516,0.7175525693862683,18.051262855529785,129.7253336415952
0.24805740242614996,0.46031736786646027,0.14999999,0.26097426,525,0.1919192,0.7170625975738495,18.072772979736328,130.23013627372873
0.24772407026483373,0.8923953144261971,0.14999999,-0.104632534,526,-0.1919192,0.7173959297351656,18.101417779922485,130.30286095930254
0.24783053236618607,0.6612904023224747,0.14999999,0.015349723,527,-0.07070707,0.7172894676338134,18.119216203689575,130.60669055698006
0.24814146314415314,0.5531180168672025,0.14999999,0.022338212,528,0.17171717,0.7169785368558462,18.14119839668274,131.01869254011285
0.24774858678569586,0.9248101304797463,0.14999999,-0.24346797,529,-0.17171717,0.7173714132143035,18.160208702087402,131.0590024096331
0.24819796733586877,0.4791997216226774,0.14999999,0.18955694,530,0.15151516,0.7169220326641306,18.17740488052368,131.54492268801044
0.2478370484294406,0.9085699719774986,0.14999999,-0.20478746,531,-0.05050505,0.7172829515705588,18.192341566085815,131.60147271603296
0.24828233263003324,0.4803917568552564,0.14999999,0.19699693,532,0.01010101,0.7168376673699661,18.20714044570923,132.0862009591777
0.24870589054970232,0.49108129618635293,0.14999999,0.1379427,533,0.05050505,0.716414109450297,18.222240209579468,132.56023966299134
0.24837115514643104,0.8951628147971609,0.14999999,-0.1492837,534,-0.09090909,0.7167488448535684,18.238707780838013,132.63019684819417
0.24796818743732396,0.9323365692258563,0.14999999,-0.5557058,535,-0.21212122,0.7171518125626755,18.253746509552002,132.66298027896832
0.24914431184398902,0.08674913059019765,0.14999999,0.93005705,536,0.75757575,0.7159756881560104,18.26958394050598,133.5413511483781
0.2495928043403537,0.47513521760818295,0.14999999,0.21108262,537,0.11111111,0.7155271956596458,18.282651901245117,134.03133593076993
0.25081163660234673,0.05979543870737284,0.14999999,0.96060854,538,0.7171717,0.7143083633976527,18.293546676635742,134.93666049206254
0.25209518574998435,0.0224753728209792,0.14999999,1.0435591,539,0.7777778,0.7130248142500151,18.306874752044678,135.87930511924156
0.25197910052530126,0.7757108355788983,0.14999999,-0.014439546,540,-0.13131313,0.713140899474698,18.32736825942993,136.06871428366267
0.25260777960600833,0.37302551681214036,0.14999999,0.50150406,541,0.7373737,0.712512220393991,18.347126483917236,136.66080876685052
0.25329485056193124,0.3401197622837651,0.14999999,0.567472,542,0.61616164,0.7118251494380681,18.379151821136475,137.28580900456674
0.2529228691139361,0.9138110756994463,0.14999999,-0.16166052,543,-0.030303031,0.7121971308860632,18.408653736114502,137.3371179288673
0.2525170863967066,0.9329429290588908,0.14999999,-0.7183931,544,-0.57575756,0.7126029136032926,18.436700105667114,137.3692949998084
0.25211239075931646,0.9331620359809342,0.14999999,-0.69624263,545,-0.5959596,0.7130076092406827,18.465893268585205,137.40125296382746
0.2517103210255497,0.9325376838773163,0.14999999,-0.7362706,546,-0.75757575,0.7134096789744495,18.49200987815857,137.43383527995013
0.251308630153496,0.9331345859878128,0.14999999,-0.47183448,547,-0.53535354,0.7138113698465032,18.520816802978516,137.4658206939623
0.2509100949095787,0.9322086835131749,0.14999999,-0.5388213,548,-0.6363636,0.7142099050904205,18.550807237625122,137.49873201044915
0.25051817649779046,0.9293731131621904,0.14999999,-0.42107207,549,-0.5555556,0.7146018235022088,18.577455520629883,137.53447889728696
0.2501387279723556,0.9232985124913824,0.14999999,-1.1210179,550,-0.67676765,0.7149812720276437,18.599872827529907,137.5763003847956
0.24974237689045703,0.9333707181537817,0.14999999,-0.65855193,551,-0.7979798,0.7153776231095422,18.624154567718506,137.60804966664182
0.24935589180420753,0.9287173907192479,0.14999999,-0.9718471,552,-0.61616164,0.7157641081957917,18.64883804321289,137.64445227592256
0.2489629512906764,0.9330602121785208,0.14999999,-0.7191423,553,-0.6969697,0.7161570487093228,18.673566102981567,137.67651206374404
0.24857957940999378,0.9285450706074952,0.14999999,-0.96894675,554,-0.7373737,0.7165404205900054,18.6975417137146,137.71308699313656
0.24818927577057232,0.9331589404689117,0.14999999,-0.5743968,555,-0.47474748,0.7169307242294269,18.72484540939331,137.74504805266764
0.2478081817783086,0.928818983928048,0.14999999,-0.9563167,556,-0.5151515,0.7173118182216907,18.76095199584961,137.7813490687396
0.24750603873352625,0.8856054941654498,0.14999999,-0.13013512,557,-0.45454547,0.7176139612664729,18.79571270942688,137.86086357457413
0.24712087769858326,0.9325338187646574,0.14999999,-0.5506391,558,-0.65656567,0.7179991223014158,18.831304788589478,137.89344975580946
0.2467357186708909,0.9333030187814377,0.14999999,-0.62848943,559,-0.7171717,0.7183842813291083,18.865939140319824,137.925266737028
0.24635644313307223,0.9307785825075553,0.14999999,-0.8764395,560,-0.83838385,0.7187635568669268,18.90246558189392,137.95960815452045
0.24599610770144653,0.9209117340089497,0.14999999,-0.25004268,561,0.030303031,0.7191238922985526,18.93772006034851,138.0038164205115
0.2456289838579051,0.9254474923688243,0.14999999,-1.0701979,562,-0.8787879,0.719491016142094,18.972082376480103,138.04348892814266
0.24525067352904845,0.9324797312883856,0.14999999,-0.5440748,563,-0.43434343,0.7198693264709506,19.007798194885254,138.07612919685428
0.24487525639819485,0.9316045882723758,0.14999999,-0.8284578,564,-0.8181818,0.7202447436018042,19.041889667510986,138.1096446085819
0.24449584929321602,0.9346097579148648,0.14999999,-0.60776734,565,-0.7777778,0.7206241507067831,19.076431274414062,138.14015485066705
0.24413374674471552,0.9255741931580482,0.14999999,-0.24805298,566,-0.37373737,0.7209862532552835,19.114350080490112,138.179700657509
0.24377432083469242,0.9247807442383839,0.14999999,-1.0916784,567,-0.8989899,0.7213456791653066,19.15329909324646,138.2200399132706
0.24430876629150153,0.4177806596977252,0.14999999,0.39445478,568,0.13131313,0.7208112337084975,19.1879723072052,138.76737925357287
0.24393664504510454,0.9325482229083677,0.14999999,-0.6938108,569,-0.85858583,0.7211833549548945,19.222063302993774,138.7999510306645
0.2435640767267485,0.9335472964178461,0.14999999,-0.5642993,570,-0.3939394,0.7215559232732506,19.257901430130005,138.83152373424664
0.24324802203069334,0.9020231547207487,0.14999999,-0.14414403,571,-0.4949495,0.7218719779693057,19.29254412651062,138.8946205795259
0.2429006911457375,0.9205452441640426,0.14999999,-1.1656187,572,-0.9191919,0.7222193088542616,19.327739238739014,138.93919533536186
0.24255371739457887,0.9210352682681842,0.14999999,-1.1533132,573,-0.97979796,0.7225662826054202,19.362502574920654,138.9832800670937
0.24220730713163505,0.9214057735351663,0.14999999,-1.1549002,574,-0.93939394,0.722912692868364,19.39700746536255,139.02699429355852
0.24184222507281933,0.9328348766874193,0.14999999,-0.59633595,575,-0.35353535,0.7232777749271798,19.432533979415894,139.0592794168711
0.2414830710578731,0.9301504875362013,0.14999999,-0.8478275,576,-0.959596,0.7236369289421261,19.46810531616211,139.0942489293349
0.24112949867320688,0.9276481948945401,0.14999999,-0.3293507,577,-0.41414142,0.7239905013267923,19.502871990203857,139.13172073444036
0.24076957306043975,0.9320275055061931,0.14999999,-0.7777225,578,-1.0,0.7243504269395594,19.5375816822052,139.16481322893418
0.2404304348834718,0.9207114314040096,0.14999999,-0.3010888,579,-0.25252524,0.7246895651165274,19.572202920913696,139.20922179753018
0.24008661926544986,0.9241026235692661,0.14999999,-0.28504157,580,-0.3131313,0.7250333807345494,19.60720944404602,139.25023917396092
0.24051242410096513,0.4776407713002002,0.14999999,0.20410758,581,0.27272728,0.7246075758990341,19.6417338848114,139.73771840266073
0.24015474057272926,0.9327793893323244,0.14999999,-0.49327826,582,-0.33333334,0.7249652594272701,19.675867080688477,139.77005901332842
0.24008725412469478,0.7643098586313685,0.14999999,-0.037565254,583,0.07070707,0.7250327458753045,19.710362911224365,139.97086915469706
0.23973278844853999,0.9320407007496979,0.14999999,-0.45122865,584,-0.2929293,0.7253872115514592,19.745648622512817,140.00394845394734
0.24013849356280492,0.48804971970646877,0.14999999,0.159411,585,0.09090909,0.7249815064371943,19.781137704849243,140.48101873424088
0.23978553981078707,0.9318124051196706,0.14999999,-0.53211045,586,-0.27272728,0.7253344601892121,19.816726207733154,140.51432632912122
0.23944085844327379,0.9276624229195221,0.14999999,-0.30775484,587,-0.11111111,0.7256791415567254,19.85062003135681,140.5517839062017
0.2398316376312969,0.49590097899914515,0.14999999,0.11446698,588,0.21212122,0.7252883623687023,19.885395288467407,141.02100292720257
0.2395301008823427,0.902893507502717,0.14999999,-0.11607316,589,-0.23232323,0.7255898991176566,19.920227766036987,141.08322941969985
0.23917928617375298,0.932570577185584,0.14999999,-0.38939482,590,-0.15151516,0.7259407138262463,19.954345226287842,141.11577884251426
0.24003798505774712,0.21844967338571408,0.14999999,0.7633921,591,0.67676765,0.7250820149422521,19.98896288871765,141.86244916912855
0.23968986837460948,0.9311670913597404,0.14999999,-0.42965007,592,-0.1919192,0.7254301316253897,20.036245584487915,141.8964020777688
0.24015490245151228,0.4496649240220378,0.14999999,0.30010557,593,0.25252524,0.724965097548487,20.061758995056152,142.41185715374678
0.24080201515332308,0.34058015267286856,0.14999999,0.566602,594,0.7979798,0.7243179848466762,20.097001314163208,143.0363970010739
0.24171293942897334,0.18231804083477604,0.14999999,0.81252617,595,0.8181818,0.723407060571026,20.12097191810608,143.81919896023913
0.24142164428708926,0.8970189651339371,0.14999999,-0.13993667,596,-0.05050505,0.7236983557129101,20.154242992401123,143.8872999951052
0.2410790578335419,0.9282224684806897,0.14999999,-0.29455167,597,-0.17171717,0.7240409421664575,20.18429398536682,143.9241975266245
0.242144596327422,0.08684892282614952,0.14999999,0.9299421,598,0.85858583,0.7229754036725774,20.208619832992554,144.80246860379836
0.24255850164978396,0.4750461155777705,0.14999999,0.22233075,599,0.2929293,0.7225614983502155,20.244226455688477,145.2925424882206
0.2435810999842642,0.10900249766207591,0.14999999,0.90405554,600,0.83838385,0.7215389000157354,20.28057885169983,146.1486599905585
0.24407983129360702,0.42180138310068443,0.14999999,0.38337713,601,0.37373737,0.7210401687063925,20.317222595214844,146.69197860745783
0.2447303496333255,0.32942812819589745,0.14999999,0.58731335,602,0.9191919,0.7203896503666741,20.352465867996216,147.32767047926194
0.24503264335754307,0.5381065346634704,0.14999999,0.018996693,603,-0.09090909,0.7200873566424565,20.38902974128723,147.75468394459847
0.24468520848295605,0.9299380208930162,0.14999999,-0.36072522,604,-0.21212122,0.7204347915170436,20.42425012588501,147.78986592370546
0.2452302628104477,0.390676923384603,0.14999999,0.46225402,605,0.41414142,0.719889737189552,20.459874868392944,148.36430900032087
0.2457019109512789,0.4340709638458697,0.14999999,0.3473959,606,0.35353535,0.7194180890487208,20.49521279335022,148.89535803647502
0.24614266115062777,0.4518827180439531,0.14999999,0.3011036,607,0.45454547,0.7189773388493719,20.531907558441162,149.40859531843105
0.24716724080197738,0.09603291082882086,0.14999999,0.919299,608,0.93939394,0.7179527591980223,20.56777811050415,150.27768240760224
0.24781794938317145,0.3216712332508271,0.14999999,0.6012988,609,0.53535354,0.7173020506168282,20.603484869003296,150.92113117435142
0.24747252301982384,0.9280121322588747,0.14999999,-0.37301826,610,-0.57575756,0.7176474769801757,20.638837337493896,150.95823904209254
0.24712135837661256,0.9322090739822608,0.14999999,-0.8190283,611,-0.5959596,0.717998641623387,20.674469232559204,150.99114996811028
0.24676929216343343,0.9334631640890244,0.14999999,-0.6691546,612,-0.75757575,0.7183507078365662,20.71014952659607,151.02280680402126
0.24642106310906084,0.9318151181669815,0.14999999,-0.4594652,613,-0.53535354,0.7186989368909388,20.74586796760559,151.0561116858543
0.24607023790312407,0.9341056133361184,0.14999999,-0.6904045,614,-0.6363636,0.7190497620968755,20.78259563446045,151.08712607251817
0.2457251753308789,0.9312632440276453,0.14999999,-0.84759015,615,-0.7979798,0.7193948246691207,20.817823886871338,151.12098282849053
0.2453796792039619,0.9322204388499911,0.14999999,-0.51293176,616,-0.5555556,0.7197403207960378,20.853151321411133,151.15388238964053
0.2460755385345815,0.29039511380374883,0.14999999,0.6546648,617,0.5151515,0.7190444614654181,20.88959240913391,151.8286072758368
0.24572914096023699,0.933118162410341,0.14999999,-0.6439828,618,-0.6969697,0.7193908590397626,20.92551875114441,151.86060911342645
0.24538442996577417,0.9327669646122323,0.14999999,-0.6899812,619,-0.47474748,0.7197355700342254,20.961653470993042,151.8929621488142
0.24504235457316384,0.9318223134526339,0.14999999,-0.81280845,620,-0.7171717,0.7200776454268357,20.99796175956726,151.92625983536158
0.244700217742233,0.9325446174348889,0.14999999,-0.6718927,621,-0.65656567,0.7204197822577666,21.03346848487854,151.9588352179267
0.2443626212849771,0.930404778670943,0.14999999,-0.3818078,622,-0.61616164,0.7207573787150225,21.068702936172485,151.99355043925576
0.24402449877525284,0.9314077022732242,0.14999999,-0.45776394,623,-0.5151515,0.7210955012247467,21.104362964630127,152.02726273698252
0.24368779963746137,0.931195763206624,0.14999999,-0.85925376,624,-0.7373737,0.7214322003625383,21.140028476715088,152.0611869737759
0.24336038423727874,0.9260668254767079,0.14999999,-1.039094,625,-0.83838385,0.721759615762721,21.176047563552856,152.1002401482992
0.24302134405958334,0.9339987670000233,0.14999999,-0.63194746,626,-0.67676765,0.7220986559404162,21.211774587631226,152.13136138129917
0.2433524875615646,0.5144716801981486,0.14999999,0.07669678,627,0.33333334,0.721767512438435,21.247291803359985,152.58200970110101
0.24301399983,0.9343378078610157,0.14999999,-0.61551356,628,-0.43434343,0.7221060001699996,21.2824923992157,152.61279189324
0.24268070422083987,0.931748938331726,0.14999999,-0.8068872,629,-0.7777778,0.7224392957791598,21.317596912384033,152.64616295490828
0.24234677062945156,0.9328174583537971,0.14999999,-0.6885209,630,-0.8181818,0.722773229370548,21.352712869644165,152.67846549655448
0.24202097434086706,0.92835068746737,0.14999999,-0.9773284,631,-0.8787879,0.7230990256591325,21.388172388076782,152.71523480908712
0.241689539163996,0.9325660574416708,0.14999999,-0.49166134,632,-0.3939394,0.7234304608360037,21.423365592956543,152.74778875164546
0.2413716285585733,0.9246678740685669,0.14999999,-1.0979453,633,-0.85858583,0.7237483714414263,21.458658695220947,152.7882408775769
0.24108762158547636,0.9038087923848837,0.14999999,-0.17867991,634,-0.37373737,0.7240323784145233,21.49386429786682,152.84955208519202
0.24075983336651519,0.9321778974548733,0.14999999,-0.72884226,635,-0.8989899,0.7243601666334845,21.53000783920288,152.88249418773714
0.24045730893628478,0.9167657042600108,0.14999999,-1.2809795,636,-0.9191919,0.7246626910637148,21.568328142166138,152.93084848347712
0.240159343253464,0.9144668310205573,0.14999999,-0.1995858,637,-0.35353535,0.7249606567465355,21.60456657409668,152.98150165245656
0.23983988447937493,0.9287753546153447,0.14999999,-0.9667572,638,-0.959596,0.7252801155206247,21.64020085334778,153.0178462978412
0.2399361537800387,0.6637640323964723,0.14999999,0.0035527647,639,-0.07070707,0.7251838462199608,21.67710828781128,153.31920226544474
0.23961325049405363,0.9318419492504172,0.14999999,-0.8125325,640,-0.93939394,0.7255067495059461,21.712637424468994,153.35248031619432
0.239291229334529,0.9319223127612157,0.14999999,-0.7935799,641,-0.97979796,0.7258287706654705,21.749614477157593,153.3856780034331
0.23896871679050777,0.9328818239271197,0.14999999,-0.5271536,642,-0.45454547,0.7261512832094917,21.784703969955444,153.417916179506
0.23864676464221432,0.9331665145622009,0.14999999,-0.41255125,643,-0.4949495,0.7264732353577851,21.820120573043823,153.4498696649438
0.2383504391898094,0.9173068267065708,0.14999999,-0.2419905,644,-0.41414142,0.7267695608101902,21.855731964111328,153.49768283823724
0.23803733795919124,0.9287198545588673,0.14999999,-0.9624722,645,-1.0,0.7270826620408082,21.89241886138916,153.53408298367836
0.23783273903780033,0.8592535652593598,0.14999999,-0.072055444,646,-0.25252524,0.7272872609621991,21.928319692611694,153.639949418419
0.23784580102569955,0.7188361547913953,0.14999999,-0.017812815,647,-0.01010101,0.7272741989742999,21.9639892578125,153.88623326362762
0.23817623109238556,0.5131555157617544,0.14999999,0.06982274,648,-0.030303031,0.7269437689076139,22.000701665878296,154.33819774786585
0.23787139966104487,0.9247793678477418,0.14999999,-0.2680868,649,-0.3131313,0.7272486003389546,22.03577494621277,154.3785383800181
0.23798562061089587,0.6530049829357931,0.14999999,-0.008461367,650,0.030303031,0.7271343793891035,22.07158875465393,154.69065339708231
0.2376866674810094,0.9217528669451905,0.14999999,-0.25890046,651,-0.33333334,0.7274333325189901,22.108304977416992,154.73402053013712
0.23746039973541427,0.8749599026470044,0.14999999,-0.08558589,652,-0.2929293,0.7276596002645852,22.14512324333191,154.8241806274901
0.23717412859588394,0.9145946543778989,0.14999999,-0.20937023,653,-0.27272728,0.7279458714041156,22.181445837020874,154.8747059731122
0.23691069460444467,0.9002317018054059,0.14999999,-0.15917268,654,-0.11111111,0.7282093053955548,22.21726417541504,154.93959427130682
0.23727259969419331,0.49116147161020074,0.14999999,0.1272197,655,0.3131313,0.7278474003058062,22.25346088409424,155.41355279969662
0.23757342327492667,0.5305071313447326,0.14999999,0.059897885,656,-0.13131313,0.7275465767250728,22.289191722869873,155.8481656683519
0.2372670533474302,0.9288316190902446,0.14999999,-0.3152107,657,-0.23232323,0.7278529466525694,22.324871301651,155.88445404926165
0.2378972631737272,0.31317488094915513,0.14999999,0.6162534,658,0.47474748,0.7272227368262725,22.35995650291443,156.5363991683125
0.23842544205923674,0.37915285127550624,0.14999999,0.48823687,659,0.57575756,0.7266945579407629,22.395588397979736,157.122366317037
0.238948134998841,0.38171721780194856,0.14999999,0.48257613,660,0.43434343,0.7261718650011586,22.43064284324646,157.70576909923506
0.23966390827987397,0.2530457262383688,0.14999999,0.7131809,661,0.8989899,0.7254560917201257,22.469210386276245,158.41784337299669
0.23939419976795895,0.9040031266078689,0.14999999,-0.15707597,662,-0.15151516,0.7257258002320408,22.505428552627563,158.47896024638882
0.24001480767039174,0.3142627609191119,0.14999999,0.6143589,663,0.3939394,0.725105192329608,22.54055953025818,159.12981748546972
0.23981364892187837,0.8586746013424926,0.14999999,-0.068316944,664,-0.1919192,0.7253063510781214,22.577672719955444,159.23626288412723
0.23979253043430154,0.739350145316679,0.14999999,0.001949504,665,0.23232323,0.7253274695656982,22.613125562667847,159.46203273881054
0.2401592767641915,0.48107441385899036,0.14999999,0.19651076,666,0.17171717,0.7249607232358083,22.64802861213684,159.94607832495154
0.24075300186830795,0.3289460787901448,0.14999999,0.58819216,667,0.6363636,0.7243669981316918,22.685293674468994,160.5822522461614
0.24124696598713033,0.3943989667583326,0.14999999,0.45354417,668,0.4949495,0.7238730340128694,22.721620798110962,161.15297327940306
0.24127304238825584,0.7064279216599143,0.14999999,-0.004156597,669,0.01010101,0.7238469576117439,22.761019706726074,161.41166535774315
0.24172436633194047,0.42145991534302185,0.14999999,0.38433033,670,0.1919192,0.7233956336680591,22.79878544807434,161.95532544240012
0.24273891596173258,0.04263283207755096,0.14999999,0.9795656,671,0.65656567,0.7223810840382671,22.82564878463745,162.87781261032256
0.24304088890311673,0.519455267428107,0.14999999,0.079572104,672,-0.05050505,0.7220791110968828,22.85042691230774,163.32347734289445
0.24294826550881693,0.7844146554606644,0.14999999,-0.04151439,673,0.07070707,0.7221717344911827,22.865938663482666,163.5041826874338
0.24273758900946396,0.8641676950550891,0.14999999,-0.07018116,674,-0.17171717,0.7223824109905356,22.910874843597412,163.6051349923787
0.24377434489069696,0.02257219115825132,0.14999999,1.0403326,675,0.8787879,0.7213456551093026,22.943052530288696,164.54768280122045
0.24410353637146173,0.4988122141122939,0.14999999,0.09895931,676,0.15151516,0.7210164636285378,22.977404356002808,165.01399058710814
0.24444211431893859,0.4917991931867143,0.14999999,0.14497086,677,0.05050505,0.720677885681061,23.011517763137817,165.48731139392143
