TimeElapsed,ReturnAbsMax,IWLastEpisode,MountainCar_mu0_higher,TimestepsSoFar,DenMISELogFirst,IWMax,Regret,Delta,ReturnLastEpisode,NumTrainableParams,MinEpLen,MountainCar_std0_higher,MountainCar_mu1_higher,Regret/t,BoundBonus,ReturnStepMax,GridSize,Bound,IWMin,IWFirstEpisode,BoundMISE,ReturnMin,ReturnMax,ActionIn1,MountainCar_std1_higher,AvgEpLen,ReturnMean,DenMISELogLast,NumTrajectories,Iteration,IWMean,DenMISEMeanLog
3142.2427263259888,173.7831,1.4985964e-05,0.33333334,1115501,-4.592542,27.622574,-116059.27,1.6140922e-10,83.705505,,94,0.14999999,15.0,-55.135048,232.17317,173.7831,169,324.2834,,2.0927609e-21,92.1102,-173.7831,99.324196,15.049227,1.5,529.929216152019,60.135048,-4.4520164,2105,2105,0.978807,-4.0679703
3144.150778532028,173.7831,1.0946788e-09,-0.5,1115673,-4.5930176,25.616081,-116150.45,1.6125598e-10,96.18023,,94,0.14999999,10.0,-55.15216,226.86407,173.7831,169,324.10623,,1.1343576e-18,97.242165,-173.7831,99.324196,8.439572,1.5,529.7592592592592,60.15216,-3.7135532,2106,2106,1.0370996,-4.0678134
3146.175140142441,173.7831,0.0023932161,,1116075,-4.593492,26.57749,-116239.875,1.6110295e-10,94.42772,,94,0.14999999,11.666667,-55.168427,228.35442,173.7831,169,324.00757,,6.6368106e-15,95.65314,-173.7831,99.324196,12.489096,1.5,529.6986236355007,60.168427,-3.645344,2107,2107,0.98583937,-4.0675974
3148.17235660553,173.7831,0.0010159109,-0.5,1116382,-4.5939665,26.135792,-116332.53,1.6095014e-10,97.649124,,94,0.14999999,16.666666,-55.18621,231.85628,173.7831,169,323.94907,,4.6735572e-36,92.09279,-173.7831,99.324196,16.795134,1.5,529.5929791271348,60.18621,-3.6282918,2108,2108,0.98109025,-4.0673957
3150.1128866672516,173.7831,16.899162,-0.16666667,1116572,-4.594441,26.92321,-116424.78,1.6079754e-10,97.25926,,94,0.14999999,16.666666,-55.203785,232.31366,173.7831,169,324.15552,,1.19889045e-30,91.841866,-173.7831,99.324196,16.086557,1.5,529.4319582740635,60.203785,-3.623186,2109,2109,0.96209294,-4.0671954
3152.0603828430176,173.7831,1.1960422e-19,0.5,1116768,-4.594915,54.03483,-116517.64,1.6064516e-10,97.85859,,94,0.14999999,3.3333333,-55.22163,335.1699,173.7831,169,323.9452,,4.5206165,-11.224711,-173.7831,99.324196,3.763347,1.5,529.2739336492891,60.22163,-3.6440747,2110,2110,0.87556183,-4.067015
3154.346059322357,173.7831,1.9837642e-14,-0.8333333,1117767,-4.5932484,35.035496,-116506.67,1.6049301e-10,-5.968189,,94,0.14999999,5.0,-55.190277,257.98993,173.7831,169,323.8315,,8.1406055e-19,65.84159,-173.7831,99.324196,5.03958,1.5,529.4964471814307,60.190277,-4.3298545,2111,2111,1.0398589,-4.067201
3156.4411346912384,173.7831,25.64095,-0.6666667,1118336,-4.5937223,28.944992,-116593.375,1.6034106e-10,91.7001,,94,0.14999999,6.6666665,-55.205196,243.3736,173.7831,169,324.29788,,1.05220855e-16,80.924286,-173.7831,99.324196,4.803113,1.5,529.5151515151515,60.205196,-3.7934144,2112,2112,0.98822945,-4.0670547
3158.7396047115326,173.7831,0.0002670341,-0.16666667,1119335,-4.5941954,43.78869,-116570.09,1.6018932e-10,-18.281298,,94,0.14999999,3.3333333,-55.168053,297.29733,173.7831,169,323.80502,,0.00018665308,26.507694,-173.7831,99.324196,2.3578005,1.5,529.7373402744912,60.168053,-3.8077512,2113,2113,0.9307415,-4.066939
3161.0318937301636,173.7831,8.550423e-30,-0.8333333,1120334,-4.5946684,36.512177,-116560.984,1.600378e-10,-4.116583,,94,0.14999999,20.0,-55.137646,223.27876,173.7831,169,323.75998,,,100.481224,-173.7831,99.324196,18.88306,1.5,529.9593188268685,60.137646,-4.1049376,2114,2114,1.1153839,-4.0669913
3163.1048130989075,173.7831,,1.0,1120821,-4.5951414,117.935776,-116641.5,1.598865e-10,85.51354,,94,0.14999999,10.0,-55.149647,398.56668,173.7831,169,323.4933,,3.2106075e-11,-75.07341,-173.7831,99.324196,12.811032,1.5,529.9390070921986,60.149647,-4.3716874,2115,2115,1.0232297,-4.067084
3165.4180257320404,173.7831,1.5320548e-36,-0.8333333,1121820,-4.595614,28.370836,-116550.88,1.5973542e-10,-85.61211,,94,0.14999999,15.0,-55.080757,236.53192,173.7831,169,323.4717,,1.8510285e-38,86.93978,-173.7831,99.324196,16.953457,1.5,530.1606805293005,60.080757,-5.462188,2116,2116,0.95036423,-4.067738
3167.3577342033386,173.7831,,1.0,1122001,-4.5960865,108.028076,-116637.66,1.5958455e-10,91.77182,,94,0.14999999,6.6666665,-55.09573,385.3124,173.7831,169,323.3801,,9.610702e-06,-61.932304,-173.7831,99.324196,8.9430685,1.5,529.995748700992,60.09573,-3.6034794,2117,2117,0.929266,-4.0675445
3169.646989107132,173.7831,2.9732066e-16,-0.5,1123000,-4.596559,26.12606,-116598.47,1.594339e-10,-34.18429,,94,0.14999999,13.333333,-55.051212,225.45541,173.7831,169,323.32846,,2.7281352e-26,97.873055,-173.7831,99.324196,10.6011095,1.5,530.2171860245514,60.051212,-4.4666114,2118,2118,1.0344772,-4.067772
3171.609634399414,173.7831,2.0664963e-08,0.33333334,1123261,-4.597031,48.50989,-116690.35,1.5928345e-10,96.88028,,94,0.14999999,5.0,-55.068596,325.87857,173.7831,169,323.24747,,0.09266998,-2.6311054,-173.7831,99.324196,7.3195934,1.5,530.090136857008,60.068596,-3.5964296,2119,2119,0.95911664,-4.0675344
3173.901298761368,173.7831,6.114369e-05,0.6666667,1124260,-4.597459,89.432785,-116676.53,1.591332e-10,-8.819701,,94,0.14999999,,-55.0361,343.82785,173.7831,169,323.2413,,39.653366,-20.586561,-173.7831,99.324196,1.2759457,1.5,530.311320754717,60.0361,-4.180879,2120,2120,1.0948254,-4.0676093
3176.1846992969513,173.7831,2.2376394e-27,0.5,1125259,-4.579399,31.054585,-116617.234,1.5898319e-10,-54.294884,,94,0.14999999,16.666666,-54.982193,248.03735,173.7831,169,323.2436,,2.8582107e-26,75.20625,-173.7831,99.324196,16.927685,1.5,530.5322960867516,59.982193,-4.9380445,2121,2121,0.85753775,-4.06798
3178.1437044143677,173.7831,0.0012139373,0.33333334,1125430,-4.57987,36.09719,-116705.734,1.5883339e-10,93.49847,,94,0.14999999,10.0,-54.99799,265.52917,173.7831,169,323.18518,,3.5489383e-09,57.65602,-173.7831,99.324196,10.937338,1.5,530.3628652214892,59.99799,-3.8430328,2122,2122,1.0385638,-4.0679436
3180.1792368888855,173.7831,3.4214702e-07,-0.5,1125840,-4.5803413,27.127102,-116797.04,1.5868379e-10,96.305855,,94,0.14999999,8.333333,-55.01509,232.5465,173.7831,169,323.10617,,1.1355544e-15,90.55968,-173.7831,99.324196,8.114979,1.5,530.3061705134244,60.01509,-3.8871598,2123,2123,0.9915388,-4.067842
3182.2118487358093,173.7831,0.00027388986,-0.16666667,1126248,-4.5808125,27.691078,-116887.45,1.5853441e-10,95.407974,,94,0.14999999,15.0,-55.031757,235.53079,173.7831,169,322.98657,,1.6729715e-25,87.455795,-173.7831,99.324196,14.5052,1.5,530.2485875706215,60.031757,-3.6407893,2124,2124,0.91072404,-4.0676465
3184.1725194454193,173.7831,2.1599419e-21,-1.0,1126506,-4.581283,81.82887,-116978.06,1.5838524e-10,95.6167,,94,0.14999999,1.6666666,-55.0485,326.50687,173.7831,169,322.95383,,3.829814e-21,-3.5530438,-173.7831,99.324196,2.2802496,1.5,530.1204705882353,60.0485,-3.648714,2125,2125,0.89167744,-4.0674925
3186.44234085083,173.7831,1.0370997e-12,,1127505,-4.5817537,30.321417,-116950.17,1.5823627e-10,-22.89549,,94,0.14999999,8.333333,-55.009487,238.45828,173.7831,169,322.86703,,2.3171445e-08,84.40875,-173.7831,99.324196,8.010362,1.5,530.3410159924741,60.009487,-4.6476636,2126,2126,1.0003849,-4.0678205
3188.4705560207367,173.7831,2.0637063e-13,0.16666667,1127931,-4.582224,40.7097,-117044.02,1.5808752e-10,98.85129,,94,0.14999999,20.0,-55.02775,227.84341,173.7831,169,322.8535,,,95.01008,-173.7831,99.324196,18.86412,1.5,530.2919605077574,60.02775,-3.7476156,2127,2127,1.0060534,-4.0676703
3190.6259603500366,173.7831,0.6727427,-0.33333334,1128526,-4.582694,26.432367,-117133.19,1.5793897e-10,94.16514,,94,0.14999999,16.666666,-55.043793,228.46101,173.7831,169,322.82648,,4.3380826e-33,94.36547,-173.7831,99.324196,15.452122,1.5,530.3223684210526,60.043793,-3.5862007,2128,2128,0.9943158,-4.067444
3192.5894129276276,173.7831,2.8185852e-24,-0.6666667,1128746,-4.5831637,73.81636,-117222.99,1.5779063e-10,94.80764,,94,0.14999999,,-55.06012,331.2475,173.7831,169,322.69666,,3.4280068e-12,-8.550839,-173.7831,99.324196,-1.4281936,1.5,530.1766087364961,60.06012,-3.6252084,2129,2129,1.0829403,-4.0672407
3194.9075059890747,173.7831,8.0553484e-26,0.16666667,1129745,-4.5836334,26.416805,-117206.41,1.5764251e-10,-11.586781,,94,0.14999999,13.333333,-55.02648,226.869,173.7831,169,322.68735,,1.2689099e-17,95.81834,-173.7831,99.324196,15.165973,1.5,530.3967136150235,60.02648,-4.7320623,2130,2130,0.9980384,-4.0675178
3196.959153652191,173.7831,16.008986,,1130152,-4.5841026,25.726795,-117295.86,1.5749459e-10,94.45583,,94,0.14999999,16.666666,-55.042637,229.6157,173.7831,169,322.8465,,9.429756e-29,93.23079,-173.7831,99.324196,16.473307,1.5,530.338808071328,60.042637,-3.6645124,2131,2131,0.97422856,-4.067332
3198.9222877025604,173.7831,1.6889688e-08,1.0,1130350,-4.584572,103.71951,-117388.7,1.573469e-10,97.83882,,94,0.14999999,16.666666,-55.060368,367.1161,173.7831,169,322.6678,,1.3076248e-28,-44.44831,-173.7831,99.324196,16.51065,1.5,530.1829268292682,60.060368,-3.6234252,2132,2132,0.93865186,-4.0671363
3201.2123873233795,173.7831,,-1.0,1131349,-4.5850406,40.170815,-117275.5,1.5719939e-10,-108.20253,,94,0.14999999,18.333334,-54.98148,230.68657,173.7831,169,322.6286,,,91.942024,-173.7831,99.324196,17.413456,1.5,530.4027191748711,59.98148,-6.1751137,2133,2133,1.023821,-4.068157
3203.155339717865,173.7831,4.5505867,-0.6666667,1131528,-4.5855093,26.80685,-117359.625,1.5705211e-10,89.12499,,94,0.14999999,16.666666,-54.99514,231.56381,173.7831,169,322.65942,,,91.0956,-173.7831,99.324196,18.441208,1.5,530.2380506091846,59.99514,-3.6365976,2134,2134,0.9841733,-4.0679464
3205.104728937149,173.7831,20.738708,-0.6666667,1131711,-4.585978,38.74985,-117447.33,1.5690502e-10,92.702705,,94,0.14999999,20.0,-55.01046,221.49023,173.7831,169,322.57697,,,101.08675,-173.7831,99.324196,16.840021,1.5,530.0754098360655,60.01046,-3.6174917,2135,2135,1.105319,-4.0677447
3207.0609562397003,173.7831,5.159585e-33,0.33333334,1131893,-4.5864463,53.4229,-117535.97,1.5675813e-10,93.64043,,94,0.14999999,1.6666666,-55.026203,327.4462,173.7831,169,322.49564,,16.638138,-4.950564,-173.7831,99.324196,2.3505344,1.5,529.9124531835206,60.026203,-3.604864,2136,2136,1.0702723,-4.0674796
3209.363463640213,173.7831,3.4607923e-14,-0.33333334,1132892,-4.579155,26.493011,-117529.29,1.5661146e-10,-1.6755214,,94,0.14999999,13.333333,-54.997326,230.88866,173.7831,169,322.28372,,2.5168105e-23,91.39507,-173.7831,99.324196,13.226672,1.5,530.1319606925597,59.997326,-4.288495,2137,2137,0.95370287,-4.067555
3211.368645429611,173.7831,0.12492155,-0.16666667,1133156,-4.5796227,25.5,-117620.03,1.56465e-10,95.74317,,94,0.14999999,18.333334,-55.014046,224.20177,173.7831,169,322.0935,,2.4296833e-36,97.89174,-173.7831,99.324196,19.701431,1.5,530.0074836295603,60.014046,-3.6379411,2138,2138,1.0306128,-4.067377
3213.427220582962,173.7831,1.1409565e-14,-0.6666667,1133523,-4.5800905,27.88884,-117708.36,1.5631874e-10,93.3267,,94,0.14999999,8.333333,-55.02962,233.81929,173.7831,169,322.09543,,3.518731e-19,88.27614,-173.7831,99.324196,10.899504,1.5,529.9312762973352,60.02962,-3.721164,2139,2139,0.9937416,-4.067201
3215.4834933280945,173.7831,22.781893,-0.6666667,1133884,-4.580558,25.708395,-117797.36,1.5617269e-10,94.00039,,94,0.14999999,11.666667,-55.045494,223.04367,173.7831,169,322.06665,,9.9654857e-26,99.02299,-173.7831,99.324196,9.106467,1.5,529.8523364485982,60.045494,-3.6285472,2140,2140,1.0710102,-4.0670013
3217.479809999466,173.7831,0.0016145222,-0.33333334,1134213,-4.581025,33.822548,-117884.58,1.5602683e-10,92.21825,,94,0.14999999,5.0,-55.060524,252.44395,173.7831,169,322.04456,,2.7006793e-08,69.60061,-173.7831,99.324196,5.157246,1.5,529.7585240541803,60.060524,-3.6508431,2141,2141,0.9672943,-4.0667744
3219.542328119278,173.7831,9.757455e-07,,1134739,-4.581492,27.011707,-117976.39,1.5588117e-10,96.80837,,94,0.14999999,13.333333,-55.07768,230.73795,173.7831,169,322.0473,,5.4759036e-19,91.30935,-173.7831,99.324196,13.162724,1.5,529.7567693744164,60.07768,-3.7819722,2142,2142,0.94277275,-4.066659
3221.5446627140045,173.7831,0.00018918514,0.16666667,1135112,-4.581959,41.208866,-118068.39,1.5573573e-10,97.00942,,94,0.14999999,6.6666665,-55.09491,283.69666,173.7831,169,322.01886,,0.00015808246,38.32222,-173.7831,99.324196,10.459525,1.5,529.6836210919272,60.09491,-3.637493,2143,2143,1.0830623,-4.0664864
3223.5863547325134,173.7831,17.680557,0.33333334,1135360,-4.582425,30.157368,-118161.29,1.5559048e-10,97.892426,,94,0.14999999,11.666667,-55.11254,234.30577,173.7831,169,322.61218,,1.0211222e-12,88.3064,-173.7831,99.324196,11.745502,1.5,529.5522388059702,60.11254,-3.8160255,2144,2144,1.0960743,-4.066334
3225.567738056183,173.7831,0.008074074,0.6666667,1135703,-4.5828915,35.98195,-118251.62,1.5544545e-10,95.32294,,94,0.14999999,16.666666,-55.12896,267.68326,173.7831,169,321.9178,,1.6336491e-26,54.234543,-173.7831,99.324196,18.607452,1.5,529.4652680652681,60.12896,-3.774179,2145,2145,0.92508936,-4.066154
3227.5636739730835,173.7831,,-0.33333334,1136037,-4.583358,85.56562,-118336.91,1.553006e-10,90.293076,,94,0.14999999,,-55.143013,325.17477,173.7831,169,321.88113,,1.0384385e-05,-3.293653,-173.7831,99.324196,0.92679644,1.5,529.374184529357,60.143013,-3.8262792,2146,2146,1.3071066,-4.0660796
3229.840915441513,173.7831,4.26915e-10,1.0,1137036,-4.5838237,119.67224,-118331.78,1.5515597e-10,-0.13275816,,94,0.14999999,1.6666666,-55.11494,384.7055,173.7831,169,321.88464,,0.14785033,-62.820847,-173.7831,99.324196,5.429474,1.5,529.5929203539823,60.11494,-4.307875,2147,2147,0.9958564,-4.0660563
3232.1921622753143,173.7831,1.2789905e-22,0.8333333,1138035,-4.5842204,49.315323,-118257.55,1.5501155e-10,-69.231766,,94,0.14999999,20.0,-55.054726,236.8572,173.7831,169,321.76398,,,84.9068,-173.7831,99.324196,20.443563,1.5,529.8114525139665,60.054726,-4.8974805,2148,2148,1.1654385,-4.0664506
3234.120355129242,173.7831,17.369837,0.5,1138206,-4.584686,45.46299,-118343.23,1.548673e-10,90.678734,,94,0.14999999,20.0,-55.068974,237.0224,173.7831,169,321.8841,,3.5370533e-38,84.86168,-173.7831,99.324196,21.085238,1.5,529.6444858073522,60.068974,-3.8383448,2149,2149,0.9242779,-4.066272
3236.0459418296814,173.7831,1.647942e-37,-1.0,1138381,-4.585151,43.69483,-118427.64,1.5472328e-10,89.41288,,94,0.14999999,8.333333,-55.082623,235.24031,173.7831,169,321.70557,,8.368882e-28,86.465256,-173.7831,99.324196,7.2564836,1.5,529.4795348837209,60.082623,-4.0222635,2150,2150,1.0555073,-4.066289
3238.2325825691223,173.7831,1.89111e-06,-0.8333333,1139051,-4.585616,27.772892,-118512.0,1.5457946e-10,89.3634,,94,0.14999999,16.666666,-55.096233,233.78912,173.7831,169,321.69943,,,87.9103,-173.7831,99.324196,19.093403,1.5,529.5448628544863,60.096233,-3.6824703,2151,2151,0.9638338,-4.0660877
3240.2271723747253,173.7831,15.596439,-0.6666667,1139299,-4.5860806,24.908978,-118596.25,1.5443581e-10,89.25003,,94,0.14999999,18.333334,-55.109783,222.704,173.7831,169,321.6211,,,98.917114,-173.7831,99.324196,17.88121,1.5,529.414033457249,60.109783,-3.6944418,2152,2152,1.0766592,-4.0659323
3242.1771273612976,173.7831,0.0030908878,,1139517,-4.5865455,38.58334,-118686.375,1.542924e-10,95.123116,,94,0.14999999,20.0,-55.126045,222.69609,173.7831,169,321.51334,,,98.81725,-173.7831,99.324196,18.509157,1.5,529.269391546679,60.126045,-3.587433,2153,2153,1.0448271,-4.065676
3244.12602519989,173.7831,11.292923,0.16666667,1139765,-4.58701,25.580397,-118773.66,1.5414917e-10,92.28129,,94,0.14999999,16.666666,-55.140972,227.24399,173.7831,169,321.63742,,2.1867887e-27,94.39344,-173.7831,99.324196,17.230272,1.5,529.1388115134633,60.140972,-3.5702713,2154,2154,0.98828644,-4.065428
3246.1078794002533,173.7831,10.889466,0.5,1139927,-4.587474,31.85379,-118864.06,1.5400614e-10,95.40427,,94,0.14999999,15.0,-55.157337,245.80162,173.7831,169,321.6413,,4.0759914e-21,75.83966,-173.7831,99.324196,15.001082,1.5,528.9684454756381,60.157337,-3.695876,2155,2155,0.93862695,-4.0652623
3248.103149175644,173.7831,9.242448e-18,-0.8333333,1140174,-4.587938,27.166195,-118953.766,1.5386331e-10,94.70555,,94,0.14999999,10.0,-55.17336,234.90338,173.7831,169,321.50183,,3.1547124e-26,86.59844,-173.7831,99.324196,10.015385,1.5,528.8376623376623,60.17336,-3.7603338,2156,2156,0.9906381,-4.065151
3250.1769738197327,173.7831,0.0006115352,-0.16666667,1140609,-4.5884013,26.618607,-119037.72,1.5372068e-10,88.95141,,94,0.14999999,10.0,-55.186703,227.2704,173.7831,169,321.44086,,2.8951226e-13,94.17047,-173.7831,99.324196,10.294973,1.5,528.7941585535466,60.186703,-3.663291,2157,2157,0.97519386,-4.0649695
3252.2075624465942,173.7831,0.42357102,0.33333334,1140960,-4.588865,43.19551,-119131.45,1.5357823e-10,98.73395,,94,0.14999999,8.333333,-55.204567,293.11127,173.7831,169,321.27106,,3.6305069e-06,28.15979,-173.7831,99.324196,8.958907,1.5,528.7117701575532,60.204567,-3.6353712,2158,2158,1.0915782,-4.064784
3254.5434000492096,173.7831,1.3751311e-17,-0.33333334,1141959,-4.5893283,36.846794,-119109.86,1.53436e-10,-16.592903,,94,0.14999999,20.0,-55.168995,223.86646,173.7831,169,321.16754,,,97.301094,-173.7831,99.324196,18.633183,1.5,528.9295970356646,60.168995,-4.1885605,2159,2159,1.0422877,-4.064801
3256.5605685710907,173.7831,0.7047611,-1.0,1142193,-4.5897913,60.827168,-119200.84,1.5329397e-10,95.99298,,94,0.14999999,20.0,-55.185577,224.71732,173.7831,169,321.15253,,,96.43521,-173.7831,99.324196,17.883,1.5,528.7930555555556,60.185577,-3.6214676,2160,2160,1.0876752,-4.0645785
3258.569085121155,173.7831,,0.6666667,1142439,-4.5902543,60.03403,-119281.36,1.5315213e-10,85.50989,,94,0.14999999,8.333333,-55.197296,345.8316,173.7831,169,321.0914,,4.0535e-06,-24.740192,-173.7831,99.324196,10.060441,1.5,528.6621934289681,60.197296,-4.1509876,2161,2161,1.0185933,-4.064581
3260.8855969905853,173.7831,2.1818766e-12,-0.5,1143438,-4.590717,29.416319,-119250.53,1.5301048e-10,-25.825459,,94,0.14999999,6.6666665,-55.15751,237.20049,173.7831,169,321.04742,,3.384612e-13,83.84695,-173.7831,99.324196,7.0337033,1.5,528.8797409805735,60.15751,-4.3476396,2162,2162,0.97975224,-4.064707
3263.236254930496,173.7831,1.5543426e-05,-1.0,1144375,-4.5911794,42.983807,-119339.33,1.5286904e-10,93.80327,,94,0.14999999,13.333333,-55.17306,237.43823,173.7831,169,321.03552,,1.9902168e-38,83.597275,-173.7831,99.324196,12.835586,1.5,529.0684234858992,60.17306,-3.6801972,2163,2163,0.93537676,-4.06454
3265.244071006775,173.7831,0.00076567614,-0.5,1144555,-4.5916414,25.841803,-119427.56,1.5272777e-10,93.228264,,94,0.14999999,18.333334,-55.18834,226.18661,173.7831,169,321.03714,,,94.850525,-173.7831,99.324196,19.917439,1.5,528.9071164510167,60.18834,-3.9971616,2164,2164,1.0178354,-4.064541
3267.1868727207184,173.7831,9.171516e-15,0.6666667,1144738,-4.5921035,31.412436,-119515.21,1.5258672e-10,92.649704,,94,0.14999999,18.333334,-55.20333,246.53894,173.7831,169,320.84763,,3.3912997e-32,74.30868,-173.7831,99.324196,19.612553,1.5,528.7473441108546,60.20333,-3.8938632,2165,2165,0.94884664,-4.064456
3269.2209873199463,173.7831,1.0194932e-16,-0.6666667,1144912,-4.592565,38.41857,-119600.9,1.5244588e-10,90.681114,,94,0.14999999,20.0,-55.217403,218.08408,173.7831,169,320.83362,,,102.74953,-173.7831,99.324196,16.749079,1.5,528.5835641735919,60.217403,-3.7736535,2166,2166,1.1228219,-4.064346
3271.2138044834137,173.7831,2.7937676e-12,-0.33333334,1145091,-4.5930266,27.409946,-119688.89,1.523052e-10,92.99549,,94,0.14999999,8.333333,-55.23253,230.96043,173.7831,169,320.79944,,1.0795924e-12,89.839005,-173.7831,99.324196,8.182183,1.5,528.4222427318874,60.23253,-3.8723836,2167,2167,0.9634684,-4.0642037
3273.3375318050385,173.7831,0.00046317623,-0.8333333,1145572,-4.593488,43.192276,-119780.53,1.5216473e-10,96.63865,,94,0.14999999,3.3333333,-55.24932,289.53253,173.7831,169,320.76645,,2.0334055e-17,31.233904,-173.7831,99.324196,0.6336019,1.5,528.40036900369,60.24932,-3.6422172,2168,2168,0.9498471,-4.064026
3275.7230291366577,173.7831,4.0397438e-26,0.33333334,1146571,-4.5939493,27.21015,-119761.04,1.5202446e-10,-14.495194,,94,0.14999999,13.333333,-55.214863,222.44534,173.7831,169,320.68594,,8.6256e-17,98.24059,-173.7831,99.324196,13.44086,1.5,528.6173351775011,60.214863,-4.2780533,2169,2169,1.0793562,-4.0641503
3277.7524008750916,173.7831,1.5399516e-08,-0.5,1146773,-4.5944104,25.550323,-119853.02,1.5188438e-10,96.993675,,94,0.14999999,10.0,-55.231808,222.85571,173.7831,169,320.674,,1.1359382e-18,97.8183,-173.7831,99.324196,8.078893,1.5,528.4668202764977,60.231808,-3.7369614,2170,2170,1.0426375,-4.0639644
3279.829679250717,173.7831,0.0018940964,-0.33333334,1147146,-4.594871,25.906162,-119945.055,1.5174448e-10,97.03149,,94,0.14999999,15.0,-55.24876,227.759,173.7831,169,320.59357,,6.2118275e-28,92.83456,-173.7831,99.324196,14.811806,1.5,528.3952095808384,60.24876,-3.634326,2171,2171,0.97268075,-4.063749
3281.862431526184,173.7831,1.5092832e-18,0.6666667,1147439,-4.5953317,58.90676,-120035.13,1.5160478e-10,95.080666,,94,0.14999999,5.0,-55.264793,345.84357,173.7831,169,320.5755,,0.10314817,-25.268066,-173.7831,99.324196,6.2164736,1.5,528.286832412523,60.264793,-3.631328,2172,2172,0.95170873,-4.063563
3284.238055706024,173.7831,6.875281e-08,0.8333333,1148438,-4.595744,56.228416,-120007.45,1.5146528e-10,-22.67779,,94,0.14999999,15.0,-55.226624,341.05203,173.7831,169,320.53793,,3.8793047e-22,-20.514097,-173.7831,99.324196,17.462881,1.5,528.5034514496089,60.226624,-4.426711,2173,2173,1.0645907,-4.0637565
3286.5791635513306,173.7831,4.3079754e-38,-0.5,1149437,-4.5962043,49.07613,-119939.64,1.5132597e-10,-62.820354,,94,0.14999999,1.6666666,-55.17003,314.31537,173.7831,169,320.46503,,5.3001106e-09,6.149658,-173.7831,99.324196,-0.40830135,1.5,528.7198712051518,60.17003,-4.225922,2174,2174,0.9467555,-4.063804
3288.9415872097015,173.7831,3.4414126e-22,,1150436,-4.5966644,27.168182,-119930.98,1.5118685e-10,-3.6666968,,94,0.14999999,15.0,-55.14068,234.67574,173.7831,169,320.4428,,1.3507847e-23,85.76707,-173.7831,99.324196,14.23806,1.5,528.936091954023,60.14068,-4.4690766,2175,2175,0.8912147,-4.064018
3291.0732774734497,173.7831,20.908676,-0.16666667,1150846,-4.597124,26.994627,-120021.586,1.5104792e-10,95.60567,,94,0.14999999,13.333333,-55.15698,228.81192,173.7831,169,320.7486,,6.99892e-21,91.93667,-173.7831,99.324196,13.157617,1.5,528.8814338235294,60.15698,-3.6518626,2176,2176,0.9514866,-4.0638785
3293.1767394542694,173.7831,4.271818e-06,,1151181,-4.5975833,40.152443,-120113.44,1.5090919e-10,96.858505,,94,0.14999999,5.0,-55.173836,285.91376,173.7831,169,320.3876,,0.0005960104,34.473854,-173.7831,99.324196,5.9478292,1.5,528.7923748277447,60.173836,-3.632424,2177,2177,0.94494826,-4.0637045
3295.3407492637634,173.7831,30.300747,-0.16666667,1151643,-4.5980425,30.300747,-120207.06,1.5077065e-10,98.62272,,94,0.14999999,6.6666665,-55.19149,246.60976,173.7831,169,320.57065,,8.7420105e-08,73.9609,-173.7831,99.324196,7.32258,1.5,528.7617079889807,60.19149,-3.8293335,2178,2178,0.9031763,-4.0636234
3297.419381380081,173.7831,0.69870764,0.16666667,1152066,-4.598501,30.86448,-120300.78,1.506323e-10,98.72404,,94,0.14999999,10.0,-55.20917,242.26459,173.7831,169,320.2638,,5.3741545e-10,77.99922,-173.7831,99.324196,10.384038,1.5,528.7131711794401,60.20917,-3.7341967,2179,2179,0.9445811,-4.0635176
3299.4556765556335,173.7831,15.508641,0.5,1152327,-4.5989604,37.942368,-120392.84,1.5049413e-10,97.04894,,94,0.14999999,11.666667,-55.226074,261.5724,173.7831,169,320.4618,,2.032232e-12,58.889412,-173.7831,99.324196,13.757982,1.5,528.5903669724771,60.226074,-3.9651186,2180,2180,1.1259749,-4.0635
3301.7975544929504,173.7831,7.753438e-25,-0.8333333,1153326,-4.5994186,25.255127,-120344.266,1.5035616e-10,-43.573826,,94,0.14999999,18.333334,-55.178482,220.25777,173.7831,169,320.25232,,,99.99455,-173.7831,99.324196,15.847122,1.5,528.8060522696011,60.178482,-4.2390213,2181,2181,1.1027877,-4.0635242
3303.8555040359497,173.7831,15.080546,-1.0,1153643,-4.5998774,42.771225,-120426.25,1.5021837e-10,86.9811,,94,0.14999999,15.0,-55.190765,243.81094,173.7831,169,320.56573,,,76.75478,-173.7831,99.324196,13.151098,1.5,528.7089825847846,60.190765,-3.8122494,2182,2182,0.8514427,-4.0633636
3305.8743064403534,173.7831,9.117009e-27,,1153823,-4.6003356,51.31502,-120511.375,1.5008078e-10,90.12572,,94,0.14999999,1.6666666,-55.20448,318.67023,173.7831,169,320.2218,,0.108445555,1.5515712,-173.7831,99.324196,1.01066,1.5,528.5492441594137,60.20448,-4.5269175,2183,2183,0.9601738,-4.0636454
3308.2149391174316,173.7831,3.533643e-37,0.6666667,1154822,-4.600744,43.616165,-120506.0,1.4994338e-10,-0.3589846,,94,0.14999999,20.0,-55.17674,230.88762,173.7831,169,320.16702,,2.0472144e-38,89.2794,-173.7831,99.324196,19.606009,1.5,528.764652014652,60.17674,-4.3370337,2184,2184,1.0266808,-4.0637927
