LQGmu1_higher,ReturnLastEpisode,Regret,Regret/t,TimeElapsed,LQGmu1_actor,ReturnMean,Iteration,LQGsigma_higher
-0.97979796,0.9190924837090126,128.87793293532314,0.04168109085877204,14248.459347248077,-1.0765821,0.9234389091412312,3092,0.14999999
-0.959596,0.9281829921646901,128.91486994315846,0.04167955704596135,14262.463079214096,-0.7642555,0.9234404429540419,3093,0.14999999
-0.7373737,0.9276128384560063,128.95237710470246,0.04167820850184307,14275.96620464325,-0.7704017,0.9234417914981601,3094,0.14999999
-0.8181818,0.9287149230465734,128.9887821816559,0.04167650474366911,14290.851402521133,-0.72796506,0.9234434952563342,3095,0.14999999
-0.35353535,0.925250163624837,129.02865201803107,0.04167592119445448,14306.142825603485,-0.36691988,0.9234440788055487,3096,0.14999999
-0.97979796,0.9284396844075101,129.06533233362356,0.0416743081477635,14323.391345739365,-0.7444138,0.9234456918522397,3097,0.14999999
-0.6969697,0.930053648078734,129.10039868554483,0.04167217517286793,14339.522697687149,-0.53514045,0.9234478248271352,3098,0.14999999
-0.5555556,0.929327717505222,129.1361909680396,0.04167027782124544,14356.599920988083,-0.72129464,0.9234497221787576,3099,0.14999999
-0.61616164,0.9293816520611596,129.17192931597845,0.04166836429547692,14373.569039583206,-0.44533455,0.9234516357045263,3100,0.14999999
-0.6969697,0.9294003513247502,129.20764896465369,0.041666445973767716,14390.647411823273,-0.60563207,0.9234535540262354,3101,0.14999999
-0.6363636,0.9287821163265144,129.24398684832718,0.041664728190950094,14406.914428472519,-0.5393872,0.9234552718090531,3102,0.14999999
-1.0,0.9128698712751943,129.296236977052,0.04166813953498292,14424.04205417633,-1.1977177,0.9234518604650203,3103,0.14999999
-0.97979796,0.9179675844961994,129.3433893925558,0.04166990637646772,14437.949271440506,-1.1160052,0.9234500936235354,3104,0.14999999
-0.7777778,0.9269354446362043,129.38157394791958,0.041668783880167336,14453.979773759842,-0.81386185,0.9234512161198357,3105,0.14999999
-0.85858583,0.9255677293111908,129.42112621860838,0.04166810245286812,14468.939876794815,-0.88841146,0.923451897547135,3106,0.14999999
-0.2929293,0.9073713683230373,129.47887485028534,0.04167327803356464,14484.329195022583,-0.18188933,0.9234467219664384,3107,0.14999999
-0.5555556,0.9284609050806096,129.51553394520474,0.04167166471853434,14500.388436555862,-0.6644923,0.9234483352814686,3108,0.14999999
-0.65656567,0.9287521049488285,129.5519018402559,0.041669958777824354,14516.808530807495,-0.764093,0.9234500412221786,3109,0.14999999
-0.2929293,0.9288436362710523,129.58817820398485,0.04166822450288902,14532.92948102951,-0.65315723,0.923451775497114,3110,0.14999999
-0.43434343,0.890865367261343,129.6624328367235,0.041678699079628255,14549.610102415085,-0.14816967,0.9234413009203748,3111,0.14999999
-0.8787879,0.9287174466641922,129.69883539005932,0.041677003660044766,14564.823927879333,-0.60339713,0.9234429963399583,3112,0.14999999
-0.97979796,0.9283578703130965,129.73559751974622,0.04167542483769554,14579.266497850418,-0.6688696,0.9234445751623075,3113,0.14999999
-1.0,0.9211972452285476,129.77952027451767,0.04167614652360876,14594.461719989777,-1.0254639,0.9234438534763942,3114,0.14999999
-0.5959596,0.9274734854142719,129.8171667891034,0.04167485290179884,14611.16303396225,-0.8125403,0.9234451470982041,3115,0.14999999
-0.5555556,0.927966885087052,129.85431990401634,0.04167340176637238,14626.484533309937,-0.69744825,0.9234465982336307,3116,0.14999999
-0.6969697,0.929158394950604,129.89028150906574,0.04167156930030983,14644.206195116043,-0.70703936,0.9234484306996933,3117,0.14999999
-0.8181818,0.926206942503948,129.9291945665618,0.041670684594792104,14659.478255748749,-0.8684829,0.923449315405211,3118,0.14999999
-0.53535354,0.9275745657931713,129.96674000076862,0.04166936197523842,14674.069314718246,-0.47364682,0.9234506380247648,3119,0.14999999
-0.6969697,0.9261122706158577,130.00574773015276,0.04166850888786947,14690.17830491066,-0.87170094,0.9234514911121336,3120,0.14999999
-0.5151515,0.925500557164229,130.04536717298853,0.04166785234635967,14705.618128061295,-0.36442375,0.9234521476536434,3121,0.14999999
-0.3131313,0.9228302228072108,130.08765695018133,0.04166805155354943,14721.42593717575,-0.35972565,0.9234519484464535,3122,0.14999999
-0.959596,0.9092696712780903,130.14350727890323,0.04167259278863376,14737.378543138504,-1.3035556,0.9234474072113693,3123,0.14999999
-0.7777778,0.9281365226647931,130.18049075623844,0.04167109179136954,14752.08324956894,-0.75997853,0.9234489082086335,3124,0.14999999
-0.8989899,0.9265501959036226,130.2190605603348,0.041670099379307136,14767.71264743805,-0.84936845,0.9234499006206959,3125,0.14999999
-0.5555556,0.9277971432952227,130.2563834170396,0.04166870870666654,14783.36574935913,-0.61704034,0.9234512912933365,3126,0.14999999
-0.7171717,0.9290988180167108,130.2924045990229,0.04166690265398877,14800.75060248375,-0.6793529,0.9234530973460143,3127,0.14999999
-0.41414142,0.9133948978161476,130.34412970120675,0.041670118190922874,14815.906387805939,-0.21715973,0.9234498818090802,3128,0.14999999
-0.83838385,0.9216634682837168,130.38758623292304,0.04167068911247141,14832.54106426239,-1.0225629,0.9234493108875317,3129,0.14999999
-0.65656567,0.9285538487688474,130.42415238415418,0.04166905826969782,14846.703270196915,-0.6022945,0.9234509417303053,3130,0.14999999
-0.83838385,0.9237564776013367,130.46551590655284,0.04166896068558059,14862.060264825821,-0.9663802,0.9234510393144224,3131,0.14999999
-0.67676765,0.9268137836228507,130.50382212293,0.04166788701242975,14877.355769634247,-0.8566736,0.9234521129875733,3132,0.14999999
-1.0,0.9243202878373672,130.5446218350926,0.04166760990587061,14892.497247219086,-0.9275864,0.9234523900941325,3133,0.14999999
-0.7171717,0.9280729925198037,130.5816688425728,0.041666135559212766,14905.352749586105,-0.5548527,0.9234538644407904,3134,0.14999999
-0.83838385,0.9286882871348079,130.618100555438,0.04166446588690207,14921.216977834702,-0.5814192,0.923455534113101,3135,0.14999999
-0.57575756,0.9234151242827388,130.65980543115526,0.04166447877268981,14936.987157344818,-0.37176973,0.9234555212273132,3136,0.14999999
-0.75757575,0.9252053650428855,130.69972006611238,0.0416639209646517,14954.493782758713,-0.913365,0.9234560790353514,3137,0.14999999
-0.5555556,0.9286658019954777,130.7361742641169,0.04166226075975682,14970.190603971481,-0.43434402,0.9234577392402463,3138,0.14999999
-0.8989899,0.9287232770890986,130.7725709870278,0.04166058330265301,14987.212514400482,-0.7651058,0.92345941669735,3139,0.14999999
-0.93939394,0.9261786595692281,130.81151232745856,0.0416597173017384,15004.431522607803,-0.85927004,0.9234602826982647,3140,0.14999999
-0.83838385,0.9254057281749546,130.8512265992836,0.04165909793036727,15020.332264900208,-0.8932991,0.9234609020696358,3141,0.14999999
-0.7979798,0.9280303506211584,130.88831624866242,0.041657643618288484,15035.07699418068,-0.57521755,0.9234623563817146,3142,0.14999999
-0.45454547,0.9165127549205879,130.93692349374183,0.04165985475461083,15052.046567201614,-0.2793064,0.9234601452453922,3143,0.14999999
-0.4949495,0.9290644952035672,130.97297899853825,0.04165807220055288,15066.48178076744,-0.6555382,0.9234619277994501,3144,0.14999999
-0.8787879,0.9291705751686934,131.00892842336955,0.04165625705035598,15083.69762468338,-0.6628541,0.9234637429496471,3145,0.14999999
-0.83838385,0.9280299381092807,131.04601848526028,0.041654805621506766,15097.860274076462,-0.52822065,0.9234651943784963,3146,0.14999999
-0.47474748,0.9176026553777035,131.09353582988257,0.04165666851918734,15113.17180633545,-0.28718665,0.9234633314808157,3147,0.14999999
-0.33333334,0.9248150387637225,131.13384079111884,0.04165623913313813,15127.980035305023,-0.32121256,0.923463760866865,3148,0.14999999
-0.6969697,0.924401378833061,131.1745594122858,0.0416559413821168,15145.031323432922,-0.93388355,0.9234640586178863,3149,0.14999999
-0.3131313,0.925675205668874,131.21400420661692,0.041655239430672036,15160.689133167267,-0.38201243,0.9234647605693311,3150,0.14999999
-0.45454547,0.9288469652432608,131.25027724137365,0.04165353133651972,15177.172765493393,-0.5051112,0.9234664686634835,3151,0.14999999
-0.83838385,0.9289626062837182,131.28643463508993,0.04165178763803615,15192.606751680374,-0.64177835,0.9234682123619671,3152,0.14999999
-0.43434343,0.9173616350826371,131.3341930000073,0.04165372438947266,15208.948053598404,-0.28551242,0.9234662756105305,3153,0.14999999
-0.45454547,0.9283429023006484,131.37097009770665,0.041652178217408575,15224.59305715561,-0.5433966,0.9234678217825947,3154,0.14999999
-0.45454547,0.9257146767594074,131.41037542094725,0.041651466060522106,15240.803378582,-0.38386196,0.9234685339394811,3155,0.14999999
-0.9191919,0.9224292059168561,131.4530662150304,0.04165179537865348,15256.992061376572,-1.0006303,0.9234682046213498,3156,0.14999999
-0.41414142,0.9274522550180979,131.49073396001228,0.041650533405135345,15272.139624357224,-0.4530963,0.923469466594868,3157,0.14999999
-0.7373737,0.9273851264737553,131.5284688335385,0.04164929348750428,15288.065772771835,-0.61676455,0.9234707065124991,3158,0.14999999
-0.959596,0.9270449895702639,131.56654384396825,0.041648162027213755,15304.145603895187,-0.818585,0.9234718379727896,3159,0.14999999
-0.65656567,0.9285676114335477,131.6030962325347,0.04164654944067554,15320.071634054184,-0.5512564,0.9234734505593278,3160,0.14999999
-0.75757575,0.9305802975642001,131.63763593497052,0.04164430114994322,15336.664289236069,-0.60838425,0.9234756988500601,3161,0.14999999
-0.5555556,0.9299330747976091,131.67282286017291,0.041642258969061645,15352.792305469513,-0.5868774,0.9234777410309417,3162,0.14999999
-0.7777778,0.9259022027374535,131.71204065743547,0.04164149246204093,15368.369409322739,-0.8879796,0.9234785075379623,3163,0.14999999
-0.7373737,0.9216040791990927,131.75555657823637,0.04164208488566257,15385.043620824814,-1.0201206,0.9234779151143406,3164,0.14999999
-0.33333334,0.9289743500660524,131.79170222817032,0.04164034825534607,15400.921050548553,-0.74761677,0.9234796517446572,3165,0.14999999
-0.41414142,0.9277909406126186,131.8290312875577,0.04163898650902012,15417.91905117035,-0.44874418,0.9234810134909832,3166,0.14999999
-0.6363636,0.9256037062581783,131.86854758129954,0.041638316255541374,15435.232080459595,-0.3510064,0.923481683744462,3167,0.14999999
-0.47474748,0.9273368327621001,131.90633074853744,0.04163709935244238,15450.983451128006,-0.54133266,0.923482900647561,3168,0.14999999
-0.6969697,0.926107638662721,131.94534310987473,0.041636271098098684,15468.349890232086,-0.86751306,0.9234837289019048,3169,0.14999999
-0.3939394,0.8997130647290101,132.01075004514573,0.041643769730329884,15484.252226114273,-0.15130323,0.9234762302696736,3170,0.14999999
-0.41414142,0.9232943401530938,132.05257570499262,0.041643827090820755,15499.811864614487,-0.38864753,0.9234761729091827,3171,0.14999999
-0.6969697,0.9287899386101214,132.0889057663825,0.041642151880952875,15515.416682958603,-0.7003784,0.9234778481190505,3172,0.14999999
-0.47474748,0.9271346298696471,132.12689113651285,0.041640999412704965,15531.333062410355,-0.41644278,0.9234790005872984,3173,0.14999999
-0.43434343,0.9296041244395771,132.1624070120733,0.04163906963203317,15545.859777450562,-0.5192674,0.9234809303679703,3174,0.14999999
-1.0,0.9244914668278379,132.20303554524546,0.041638751352833216,15562.574975967407,-0.92813945,0.9234812486471703,3175,0.14999999
-0.83838385,0.9266567185314425,132.241498826714,0.041637751519746226,15578.437081098557,-0.84421414,0.9234822484802572,3176,0.14999999
-0.41414142,0.9278150777919868,132.27880374892203,0.04163638770819075,15597.079076051712,-0.49617246,0.9234836122918126,3177,0.14999999
-0.9191919,0.9212317563549359,132.3226919925671,0.04163709628463407,15613.149048566818,-1.0319209,0.9234829037153693,3178,0.14999999
-0.83838385,0.9214281627558405,132.36638382981124,0.04163774263284405,15629.836846590042,-1.0271814,0.9234822573671594,3179,0.14999999
-0.7777778,0.9292134079325601,132.4022904218787,0.04163594038423858,15646.288268089294,-0.73117757,0.9234840596157649,3180,0.14999999
-0.57575756,0.9268751237682592,132.44053529811043,0.04163487434709539,15662.396499872208,-0.78416526,0.9234851256529081,3181,0.14999999
-0.8181818,0.9274775804172678,132.47817771769317,0.04163361964729515,15678.629404783249,-0.7999752,0.9234863803527084,3182,0.14999999
-1.0,0.9132889629336348,132.53000875475954,0.041636823359962154,15696.346314191818,-1.2011805,0.9234831766400413,3183,0.14999999
-0.959596,0.9140537565106315,132.5810749982489,0.04163978486125908,15713.412625551224,-1.1812456,0.9234802151387445,3184,0.14999999
-0.5959596,0.9277519484437003,132.61844304980522,0.04163844365770965,15729.359583616257,-0.802285,0.9234815563422938,3185,0.14999999
-0.33333334,0.9289228396204433,132.65464021018477,0.04163673578474098,15745.309186697006,-0.46347785,0.9234832642152625,3186,0.14999999
-0.7171717,0.9286802085400613,132.6910800016447,0.041635105115043834,15761.204057693481,-0.75333863,0.9234848948849597,3187,0.14999999
-0.65656567,0.9298248194641762,132.72637518218053,0.04163311643104785,15775.692764043808,-0.64297783,0.9234868835689556,3188,0.14999999
-0.61616164,0.9294952919047147,132.76199989027583,0.04163123232683469,15790.28190946579,-0.69800633,0.9234887676731688,3189,0.14999999
-0.9191919,0.9264087631389956,132.80071112713682,0.04163031696775449,15805.813164710999,-0.84444183,0.923489683032249,3190,0.14999999
-0.7777778,0.9284269767784906,132.83740415035834,0.04162876971180142,15818.72455739975,-0.6774374,0.9234912302882021,3191,0.14999999
-0.75757575,0.9238135797848983,132.87871057057345,0.041628668725116995,15837.52734708786,-0.9622329,0.9234913312748866,3192,0.14999999
-0.47474748,0.9289733945028563,132.9148571760706,0.04162695182463846,15857.079908370972,-0.60585,0.9234930481753651,3193,0.14999999
-0.65656567,0.9261892905145781,132.953787885556,0.04162610766611021,15872.639638900757,-0.87116265,0.9234938923338935,3194,0.14999999
-0.57575756,0.9286176788955997,132.9902902066604,0.04162450397704551,15890.476988077164,-0.7448534,0.9234954960229581,3195,0.14999999
-0.65656567,0.9276478096476615,133.02776239701274,0.041623204755010246,15907.13256597519,-0.7454732,0.9234967952449934,3196,0.14999999
-0.41414142,0.914060844870424,133.0788215521423,0.04162615625653497,15925.424607992172,-0.25163195,0.9234938437434687,3197,0.14999999
-0.5555556,0.9278346651930582,133.11610688694924,0.041624798901485065,15941.327256917953,-0.79394543,0.9234952010985186,3198,0.14999999
-0.5959596,0.9272797802772673,133.15394710667198,0.041623615850788366,15960.4608502388,-0.41516942,0.9234963841492153,3199,0.14999999
-0.67676765,0.9284822129529314,133.19058489371903,0.0416220577792872,15977.751577854156,-0.688052,0.9234979422207165,3200,0.14999999
-0.7777778,0.9291409223410576,133.22656397137797,0.04162029489889971,15993.931139230728,-0.71653074,0.923499705101104,3201,0.14999999
-0.43434343,0.9287081859755716,133.2629757854024,0.041618668265272454,16010.577964782715,-0.6947173,0.9235013317347313,3202,0.14999999
-0.57575756,0.9271433736463326,133.30095241175607,0.041617531193180166,16028.397876024246,-0.49813378,0.9235024688068235,3203,0.14999999
-0.65656567,0.9279749200621069,133.33809749169396,0.04161613529703307,16044.754731416702,-0.7255689,0.9235038647029706,3204,0.14999999
-0.67676765,0.9285669529629615,133.374650538731,0.04161455555030608,16063.186393260956,-0.7749878,0.9235054444496977,3205,0.14999999
-0.57575756,0.9263692491232911,133.41340128960772,0.041613662286215755,16078.808050632477,-0.42713124,0.923506337713788,3206,0.14999999
-0.5555556,0.9294025283956759,133.44911876121205,0.041611823748429075,16095.390102148056,-0.6637264,0.9235081762515747,3207,0.14999999
-0.8989899,0.9298058941721324,133.4844328670399,0.041609860619401466,16111.456497907639,-0.6867246,0.9235101393806023,3208,0.14999999
-0.8181818,0.9286581360685628,133.52089473097135,0.04160825638235318,16127.27589583397,-0.7403191,0.9235117436176505,3209,0.14999999
-0.97979796,0.9211101121373071,133.56490461883405,0.04160900455415391,16138.870749950409,-1.0406023,0.9235109954458498,3210,0.14999999
-0.45454547,0.9281556759804068,133.60186894285366,0.04160755806379746,16156.06442284584,-0.539039,0.9235124419362063,3211,0.14999999
-0.93939394,0.9206117795182547,133.6463771633354,0.041608461134288725,16173.904653787613,-1.0516903,0.9235115388657151,3212,0.14999999
-0.65656567,0.9283579277771796,133.6831392355582,0.04160695276550209,16190.601788759232,-0.75698006,0.9235130472345018,3213,0.14999999
-0.65656567,0.9279306567450232,133.72032857881317,0.041605578275921956,16205.867860078812,-0.74180347,0.9235144217240818,3214,0.14999999
-0.7979798,0.9262336808138419,133.75921489799933,0.04160473247216153,16225.54749250412,-0.8435467,0.9235152675278423,3215,0.14999999
-0.959596,0.9219795180715394,133.80235537992777,0.04160521000619645,16242.279919862747,-1.0122908,0.9235147899938073,3216,0.14999999
-0.43434343,0.926005109829348,133.84147027009843,0.04160443589372037,16260.09674859047,-0.505938,0.9235155641062834,3217,0.14999999
-0.57575756,0.9288585625666569,133.87773170753178,0.04160277554615655,16276.610402107239,-0.7142959,0.9235172244538473,3218,0.14999999
-0.9191919,0.9286384975612844,133.91421320997048,0.04160118459458542,16293.886821269989,-0.7191776,0.9235188154054185,3219,0.14999999
-0.8989899,0.926948854548815,133.95238435542166,0.04160011936503778,16311.200922727585,-0.7952091,0.923519880634966,3220,0.14999999
-0.65656567,0.9273074819486925,133.99019687347297,0.04159894345652684,16327.549499034882,-0.839136,0.923521056543477,3221,0.14999999
-0.8989899,0.9256357482318902,134.02968112524107,0.041598287127635344,16343.02265882492,-0.88510126,0.9235217128723685,3222,0.14999999
-0.3939394,0.9266399420339119,134.06816118320717,0.04159731963487656,16361.689329147339,-0.4758395,0.9235226803651273,3223,0.14999999
-0.5151515,0.926242787013655,134.1070383961935,0.04159647592934042,16377.059990406036,-0.42612234,0.9235235240706634,3224,0.14999999
-0.7979798,0.9210668366689099,134.1510915595246,0.04159723769287584,16393.699098825455,-1.0410713,0.923522762307128,3225,0.14999999
-0.5959596,0.9047749426219107,134.2114366169027,0.04160304916828973,16410.225117444992,-0.1767326,0.9235169508317141,3226,0.14999999
-0.83838385,0.928101980753892,134.2484546361488,0.041601628334722286,16427.303060531616,-0.7607438,0.9235183716652816,3227,0.14999999
-0.7171717,0.9250450583299562,134.28852957781885,0.04160115538346309,16442.407261133194,-0.9197386,0.9235188446165408,3228,0.14999999
-0.37373737,0.9231692953217032,134.33048028249715,0.04160126363657391,16460.196405887604,-0.33834863,0.92351873636343,3229,0.14999999
-0.959596,0.9242234659227727,134.37137681657438,0.041601045454047796,16476.65435385704,-0.94356865,0.9235189545459561,3230,0.14999999
-0.97979796,0.9100744630313424,134.42642235354305,0.04160520654705758,16493.579191446304,-1.2480869,0.9235147934529463,3231,0.14999999
-0.8989899,0.9249576537953106,134.46658469974773,0.041604760117496205,16509.690702438354,-0.9045373,0.9235152398825077,3232,0.14999999
-0.6363636,0.9270131099814936,134.50469158976622,0.041603678190462796,16526.00391149521,-0.82073396,0.9235163218095411,3233,0.14999999
-0.43434343,0.928228838514216,134.541582751252,0.041602221011518864,16543.859511852264,-0.70892525,0.9235177789884851,3234,0.14999999
-0.75757575,0.9285340233654991,134.57816872788652,0.04160067039501902,16561.22531557083,-0.6694776,0.923519329604985,3235,0.14999999
-0.5555556,0.9264880886315243,134.616800639255,0.04159975297875618,16577.641251802444,-0.786409,0.9235202470212478,3236,0.14999999
-0.959596,0.925852300365301,134.6560683388897,0.0415990325421346,16594.83075761795,-0.8395806,0.9235209674578695,3237,0.14999999
-0.7171717,0.9285359696654552,134.69265236922425,0.04159748374590001,16612.909519433975,-0.73514444,0.9235225162541041,3238,0.14999999
-0.61616164,0.9233020966143801,134.73447027260985,0.04159755179765664,16629.034877061844,-0.36320892,0.9235224482023474,3239,0.14999999
-0.7171717,0.9262770474164461,134.77331322519342,0.04159670161271402,16643.28564429283,-0.86444145,0.9235232983872901,3240,0.14999999
-0.8181818,0.9295172790886024,134.8089159461048,0.04159485218948004,16656.74344277382,-0.7039056,0.9235251478105241,3241,0.14999999
-0.7777778,0.927506162100324,134.84652978400447,0.0415936242393598,16673.675274848938,-0.8016151,0.9235263757606442,3242,0.14999999
-0.7373737,0.9264529158173164,134.88519686818717,0.04159272182182768,16690.553454637527,-0.84584635,0.9235272781781764,3243,0.14999999
-0.9191919,0.9184194552721363,134.93189741291502,0.041594296366496614,16708.187208890915,-1.092781,0.9235257036335074,3244,0.14999999
-0.7373737,0.928455309088105,134.9685621038269,0.041592777227681635,16724.45754814148,-0.72119594,0.9235272227723224,3245,0.14999999
-0.5555556,0.9287267017064615,135.00495540212046,0.04159117541654974,16743.131655454636,-0.7228293,0.9235288245834543,3246,0.14999999
-0.3131313,0.9253015312530897,135.04477387086737,0.04159062946438786,16760.69327044487,-0.3706066,0.9235293705356161,3247,0.14999999
-0.3131313,0.9240170103286932,135.0858768605387,0.04159047932898359,16776.800637722015,-0.30374166,0.9235295206710203,3248,0.14999999
-0.6363636,0.9302518663570125,135.12074499418168,0.04158841027829538,16796.09885907173,-0.4527373,0.9235315897217086,3249,0.14999999
-0.5555556,0.9297222123056207,135.15614278187607,0.041586505471346485,16813.834971427917,-0.5308435,0.9235334945286574,3250,0.14999999
-0.5151515,0.9285090351923357,135.19275374668374,0.04158497500666987,16830.759006261826,-0.5076471,0.923535024993334,3251,0.14999999
-0.3131313,0.9270196588296626,135.23085408785408,0.04158390347104984,16847.7833237648,-0.4444186,0.923536096528954,3252,0.14999999
-0.7171717,0.9288378716925249,135.26713621616156,0.04158227366005581,16865.702706336975,-0.5667068,0.923537726339948,3253,0.14999999
-0.43434343,0.9282682698795609,135.303987946282,0.04158081989744376,16883.955484867096,-0.3858748,0.92353918010256,3254,0.14999999
-0.7171717,0.928742843398102,135.3403651028839,0.041579221229764644,16904.0120742321,-0.50440836,0.9235407787702391,3255,0.14999999
-0.83838385,0.9282313617604588,135.37725374112344,0.04157778063302317,16922.150954008102,-0.78491724,0.9235422193669807,3256,0.14999999
-0.53535354,0.9282694266518162,135.41410431447161,0.0415763292337954,16942.158131599426,-0.75171834,0.9235436707662084,3257,0.14999999
-0.7777778,0.9249106447040666,135.45431366976754,0.04157590965922883,16960.70626473427,-0.9283925,0.9235440903407749,3258,0.14999999
-0.7171717,0.9290106892441304,135.49042298052342,0.0415742322738642,16981.241908550262,-0.5775181,0.9235457677261395,3259,0.14999999
-0.83838385,0.9287425161949293,135.5268004643285,0.041572638179241866,16999.337705373764,-0.49791268,0.9235473618207619,3260,0.14999999
-0.8989899,0.9225775283689529,135.56934293595953,0.041572935582937606,17018.244329690933,-0.9952264,0.9235470644170661,3261,0.14999999
-0.75757575,0.9293255411305817,135.60513739482894,0.041571164130848846,17036.203216075897,-0.622419,0.923548835869155,3262,0.14999999
-0.7979798,0.9289989055367901,135.64125848929214,0.04156949386738956,17055.46903848648,-0.66840035,0.9235505061326144,3263,0.14999999
-0.7777778,0.9277016920568051,135.67867679723534,0.041568222057976514,17073.146959781647,-0.81454897,0.9235517779420274,3264,0.14999999
-0.8787879,0.9239242161342801,135.71987258110107,0.041568107988086085,17091.6855533123,-0.9492231,0.9235518920119178,3265,0.14999999
-0.5555556,0.928068381030156,135.75692420007093,0.041566725107186446,17106.056314468384,-0.796627,0.9235532748928175,3266,0.14999999
-0.6363636,0.9294697332265283,135.7925744668444,0.04156491413126551,17125.97264623642,-0.5191709,0.9235550858687385,3267,0.14999999
-0.5555556,0.9230127435235262,135.83468172332087,0.041565080086695495,17143.631780147552,-0.36670566,0.9235549199133084,3268,0.14999999
-0.5555556,0.9265007606969748,135.8733009626239,0.041564178942375005,17163.00271296501,-0.37749863,0.9235558210576289,3269,0.14999999
-0.35353535,0.9290890649025816,135.9093318977213,0.04156248681887502,17179.459175109863,-0.66548866,0.9235575131811289,3270,0.14999999
-0.7171717,0.9277661985226027,135.9466856991987,0.041561200152613484,17199.45885825157,-0.7906942,0.9235587998473904,3271,0.14999999
-0.85858583,0.9269380234687505,135.98486767572996,0.04156016738255806,17218.663282632828,-0.82315254,0.9235598326174458,3272,0.14999999
-0.5555556,0.9286188058438472,136.02136886988612,0.04155862171398904,17237.52235007286,-0.7109725,0.9235613782860149,3273,0.14999999
-0.61616164,0.8986270727437912,136.08786179714232,0.04156623756785043,17255.65229201317,-0.17960429,0.9235537624321535,3274,0.14999999
-1.0,0.9230296004301816,136.12995219671214,0.04156639761731668,17275.093257427216,-0.98231745,0.9235536023826872,3275,0.14999999
-0.45454547,0.9267164303336006,136.16835576637854,0.04156543216311921,17294.373243570328,-0.42750633,0.9235545678368847,3276,0.14999999
-0.3939394,0.9251823656160024,136.20829340076253,0.041564935428978496,17314.639298439026,-0.45499116,0.9235550645710254,3277,0.14999999
-0.7373737,0.9277447340603242,136.24566866670222,0.041563657311379565,17331.849509716034,-0.7631858,0.9235563426886244,3278,0.14999999
-0.37373737,0.5046694842317766,136.70611918247045,0.04169140566711511,17350.746569395065,0.05080819,0.9234285943328888,3279,0.14999999
-0.97979796,0.9196183344045179,136.75162084806593,0.041692567331727416,17365.339044332504,-1.06122,0.9234274326682766,3280,0.14999999
-0.8787879,0.9286079463212146,136.78813290174472,0.04169098838821844,17382.180787801743,-0.7339212,0.9234290116117856,3281,0.14999999
-0.85858583,0.9223873899688303,136.8308655117759,0.04169130576227176,17400.06570458412,-0.99889696,0.9234286942377322,3282,0.14999999
-0.67676765,0.9274185333911756,136.86856697838473,0.04169009045945316,17420.73926925659,-0.7976975,0.9234299095405508,3283,0.14999999
-0.75757575,0.9259583245188014,136.90772865386595,0.04168932054015406,17440.673821926117,-0.8910624,0.9234306794598499,3284,0.14999999
-0.67676765,0.9300477135863287,136.94280094027962,0.041687306222307347,17461.316818714142,-0.5684947,0.9234326937776967,3285,0.14999999
-0.93939394,0.9218980479002358,136.9860228923794,0.04168777324783305,17480.199548482895,-1.0097682,0.923432226752171,3286,0.14999999
-0.5959596,0.9221932824379452,137.02894960994146,0.04168815017035031,17499.044414758682,-0.3340194,0.9234318498296538,3287,0.14999999
-0.57575756,0.9281763601273982,137.06589324981405,0.041686707192765834,17516.1832985878,-0.73457915,0.9234332928072383,3288,0.14999999
-0.53535354,0.9287554997264822,137.10225775008757,0.0416850890088439,17536.421204805374,-0.6005014,0.9234349109911602,3289,0.14999999
-0.959596,0.9276063368735465,137.13977141321402,0.04168382109824134,17555.127603054047,-0.8083731,0.9234361789017627,3290,0.14999999
-0.41414142,0.9182419900049427,137.18664942320908,0.041685399399334265,17575.28867840767,-0.28951222,0.9234346006006697,3291,0.14999999
-0.67676765,0.9264185187638732,137.2253509044452,0.04168449298433937,17594.207305431366,-0.39889023,0.9234355070156646,3292,0.14999999
-0.8181818,0.9303103834795414,137.26016052096566,0.041682405259934906,17614.255895376205,-0.6350957,0.923437594740069,3293,0.14999999
-0.43434343,0.9288635824622914,137.29641693850337,0.04168075802626089,17630.840472459793,-0.7257695,0.923439241973743,3294,0.14999999
-0.75757575,0.928239283591214,137.33329765491214,0.041679301260974855,17650.37578868866,-0.6031643,0.9234406987390291,3295,0.14999999
-0.5555556,0.9258570806455806,137.37256057426657,0.04167856813539641,17668.520173072815,-0.8891731,0.9234414318646076,3296,0.14999999
-0.45454547,0.9038296017398115,137.43385097252676,0.04168451652184615,17689.04770231247,-0.17576486,0.9234354834781578,3297,0.14999999
-0.959596,0.9260931933346362,137.47287777919212,0.04168371066682599,17709.363266944885,-0.85459137,0.9234362893331779,3298,0.14999999
-0.4949495,0.9299497644051253,137.508048014787,0.0416817362882046,17728.121654748917,-0.58137757,0.9234382637117993,3299,0.14999999
-0.53535354,0.9285122872230606,137.54465572756393,0.041680198705322406,17746.674798965454,-0.7053648,0.9234398012946815,3300,0.14999999
-0.3131313,0.9149166202134914,137.59485910735043,0.041682780705044054,17765.054200172424,-0.26168448,0.9234372192949599,3301,0.14999999
-0.35353535,0.9237653499459303,137.6362137574045,0.041682681331739704,17783.024659395218,-0.3639267,0.9234373186682642,3302,0.14999999
-0.93939394,0.92752185712629,137.67381190027822,0.04168144471700824,17801.531664133072,-0.7662383,0.9234385552829956,3303,0.14999999
