LQGmu1_actor,Iteration,ReturnMean,ReturnLastEpisode,TimeElapsed,Regret,Regret/t,LQGmu1_higher,LQGsigma_higher
-0.44549185,1522,0.9538136479282733,0.9563883819333318,1464.7828936576843,17.208267853167044,0.011306352071726047,-0.5959596,0.14999999
-0.3986165,1523,0.9538154890908587,0.9566177385458244,1468.186553478241,17.21677011462122,0.011304510909140657,-0.4949495,0.14999999
-0.16312431,1524,0.9538167287744603,0.9557047668997004,1471.377369403839,17.22618534772152,0.011303271225539055,-0.2929293,0.14999999
-0.5177494,1525,0.9538186141260117,0.9566918898902448,1474.6307966709137,17.234613457831273,0.01130138587398772,-0.3939394,0.14999999
-0.36880493,1526,0.953820348027552,0.9564645478764792,1478.071410894394,17.243268909954793,0.01129965197244744,-0.3131313,0.14999999
-0.23098667,1527,0.9538217764022904,0.9560014762531043,1481.2149016857147,17.25238743370169,0.01129822359770903,-0.17171717,0.14999999
-0.27485722,1528,0.953823377778286,0.9562686789235869,1484.1885294914246,17.261238754778102,0.011296622221713418,-0.25252524,0.14999999
-0.17430952,1529,0.9538234437539258,0.9539242545316504,1486.335910320282,17.27243450024645,0.011296556246073546,-0.27272728,0.14999999
-0.50533,1530,0.9538252166384062,0.9565359570089945,1489.008151292801,17.281018543237458,0.01129478336159311,-0.3939394,0.14999999
-0.8037897,1531,0.9538269463584945,0.9564734180935363,1492.088796377182,17.289665125143923,0.011293053641504848,-0.83838385,0.14999999
-0.52616864,1532,0.9538288531255884,0.9567481135463008,1495.3043546676636,17.29803701159762,0.01129114687441098,-0.43434343,0.14999999
-0.48265088,1533,0.9538305892892726,0.9564903920534931,1498.7497804164886,17.306666619544128,0.011289410710726764,-0.61616164,0.14999999
-0.33818734,1534,0.953832480842058,0.9567322312621871,1502.5101158618927,17.31505438828194,0.011287519157941291,-0.23232323,0.14999999
-0.58409244,1535,0.9538342096295693,0.9564861696720668,1505.8938035964966,17.323688218609874,0.011285790370429885,-0.65656567,0.14999999
-0.30060214,1536,0.953835988126026,0.9565659801870569,1509.3352403640747,17.33224223842282,0.011284011873973189,-0.37373737,0.14999999
-0.43966568,1537,0.9538372092600657,0.9557128711451393,1513.2457613945007,17.34164936727768,0.011282790739933428,-0.37373737,0.14999999
-0.71987593,1538,0.9538389006656371,0.9564385910288602,1516.5244557857513,17.350330776248818,0.01128109933436204,-0.6363636,0.14999999
-0.59429824,1539,0.9538407601926833,0.9567007127895215,1519.139042854309,17.358750063459297,0.011279239807315983,-0.5959596,0.14999999
-0.20869824,1540,0.9538427108141432,0.9568447172410937,1522.2429010868073,17.367025346218202,0.011277289185855976,-0.030303031,0.14999999
-0.5323905,1541,0.9538444303025313,0.9564924424202192,1525.8514790534973,17.375652903797985,0.011275569697467867,-0.67676765,0.14999999
-0.6741965,1542,0.9538460406999433,0.9563276631117774,1528.4420619010925,17.384445240686208,0.011273959300055907,-0.7171717,0.14999999
-0.27878812,1543,0.9538477746629842,0.9565215456721211,1531.691192150116,17.393043695014086,0.011272225337014961,-0.17171717,0.14999999
-0.41259858,1544,0.9538495666247739,0.9566145636663199,1534.1979277133942,17.401549131347767,0.011270433375225238,-0.57575756,0.14999999
-0.5657107,1545,0.9538511834611755,0.9563475788649543,1537.4291870594025,17.410321552482813,0.011268816538823827,-0.35353535,0.14999999
-0.6232005,1546,0.953852792738033,0.9563391254831025,1540.6692235469818,17.41910242699971,0.011267207261966177,-0.7171717,0.14999999
-0.4318847,1547,0.9538544613237581,0.9564340948546304,1543.748616218567,17.42778833214508,0.011265538676241164,-0.41414142,0.14999999
-0.43351996,1548,0.9538561218380314,0.9564249374189493,1547.0686457157135,17.43648339472613,0.011263878161967786,-0.27272728,0.14999999
-0.6355657,1549,0.9538579163500824,0.9566358210051709,1550.2444477081299,17.444967573720962,0.011262083649916696,-0.5151515,0.14999999
0.091836706,1550,0.9538533225901492,0.9467375884535865,1553.5549585819244,17.463349985267374,0.011266677409849919,0.01010101,0.14999999
-0.5074329,1551,0.9538550939135512,0.9566006451866922,1556.7288970947266,17.471869340080683,0.011264906086447894,-0.43434343,0.14999999
-0.18408866,1552,0.9538566103373163,0.9562085835968633,1559.3460071086884,17.48078075648382,0.011263389662682874,-0.35353535,0.14999999
-0.30060065,1553,0.9538582710048139,0.9564356269611505,1562.8789360523224,17.48946512952267,0.011261728995185235,-0.11111111,0.14999999
-0.27793723,1554,0.9538598205893764,0.9562663254149015,1565.7174246311188,17.498318804107768,0.01126017941062276,-0.53535354,0.14999999
-0.2177497,1555,0.9538616772743587,0.9567469657370384,1569.0775780677795,17.50669183837073,0.011258322725640342,-0.15151516,0.14999999
-0.6491839,1556,0.9538635396261821,0.95675949671152,1571.8376648426056,17.51505234165921,0.011256460373816973,-0.7373737,0.14999999
-0.96368676,1557,0.953865120941163,0.9563256470514234,1575.2274000644684,17.523846694607787,0.011254879058836086,-0.83838385,0.14999999
-0.6992225,1558,0.9538669417352329,0.9567019181019923,1578.678241968155,17.532264776505794,0.011253058264766235,-0.61616164,0.14999999
-0.5884708,1559,0.9538687428010421,0.9566748033315922,1581.826712846756,17.540709973174202,0.011251257198957153,-0.7979798,0.14999999
-0.24219747,1560,0.9538705588303033,0.9567017484484819,1584.8982520103455,17.54912822472572,0.011249441169695975,-0.3939394,0.14999999
-0.86546147,1561,0.953872223325387,0.9564688356560627,1588.2107028961182,17.55777938906966,0.011247776674612209,-0.8181818,0.14999999
-1.2097884,1562,0.953873925113779,0.9565304167936048,1591.7380299568176,17.566368972276052,0.011246074886220264,-0.85858583,0.14999999
0.07626688,1563,0.9538719275848447,0.9507517873896194,1595.1001455783844,17.580737184886434,0.011248072415154468,-0.11111111,0.14999999
-0.16218863,1564,0.9538734393859657,0.9562363845380591,1598.0254890918732,17.589620800348374,0.011246560614033488,-0.2929293,0.14999999
-0.244408,1565,0.9538751834957818,0.9566029712482359,1601.1510105133057,17.59813782910014,0.011244816504217341,-0.1919192,0.14999999
-1.020842,1566,0.9538767806749415,0.9563763660597895,1604.1084129810333,17.60688146304035,0.011243219325057695,-0.7373737,0.14999999
-0.32877398,1567,0.9538783273684637,0.9563004494240352,1607.427704334259,17.615701013616313,0.011241672631535618,-0.2929293,0.14999999
-0.36082208,1568,0.9538798787737334,0.9563109308312895,1610.6418101787567,17.624510082785022,0.011240121226265958,-0.35353535,0.14999999
-0.9948296,1569,0.9538815123260075,0.9564429222919834,1613.4028179645538,17.63318716049304,0.011238487673991741,-0.8989899,0.14999999
-0.35430068,1570,0.9538829468457584,0.9561337083348117,1616.3902142047882,17.64217345215823,0.01123705315424091,-0.11111111,0.14999999
-0.702323,1571,0.9538845380926753,0.9563827957522507,1620.004123210907,17.650910656405976,0.011235461907323982,-0.5959596,0.14999999
-0.73538107,1572,0.9538862362703662,0.9565540734227055,1623.3174529075623,17.65947658298327,0.011233763729633124,-0.57575756,0.14999999
-0.5784943,1573,0.9538879101559474,0.9565192582896997,1626.9731607437134,17.66807732469357,0.011232089844051857,-0.5555556,0.14999999
-0.74122125,1574,0.9538893578714831,0.9561666144090735,1630.2860476970673,17.677030710284498,0.0112306421285162,-0.75757575,0.14999999
-0.01751104,1575,0.9538903874961053,0.955511016651597,1633.5955374240875,17.686639693632902,0.011229612503893906,-0.17171717,0.14999999
-0.35595983,1576,0.9538919911665105,0.9564177720544159,1636.4918093681335,17.695341921578486,0.011228008833488887,-0.27272728,0.14999999
-0.08588456,1577,0.9538932382887425,0.9558587029264861,1639.8632247447968,17.704603218652,0.011226761711256817,-0.17171717,0.14999999
-0.28575194,1578,0.9538942449182114,0.955481699590794,1643.1740696430206,17.714241519061208,0.011225755081787837,-0.1919192,0.14999999
-0.63579226,1579,0.953896011816446,0.9566841772305891,1646.4199402332306,17.722677341830618,0.011223988183553272,-0.1919192,0.14999999
-0.82919824,1580,0.9538974303665091,0.9561373209162626,1650.0063796043396,17.731660020914354,0.011222569633490097,-0.83838385,0.14999999
-0.6449304,1581,0.9538991220889749,0.9565720435849536,1653.23601937294,17.7402079773294,0.01122087791102429,-0.4949495,0.14999999
-0.5350866,1582,0.9539008890775429,0.9566944980036286,1656.1794955730438,17.748633479325772,0.01121911092245624,-0.61616164,0.14999999
-0.51150876,1583,0.953902558126733,0.9565429939454719,1659.4240963459015,17.7572104853803,0.01121744187326614,-0.4949495,0.14999999
-0.6507388,1584,0.9539040747622067,0.956304908717059,1662.1526885032654,17.76602557666324,0.011215925237792449,-0.37373737,0.14999999
-0.56841457,1585,0.9539058836779097,0.9567712061513584,1665.6297268867493,17.77437437051188,0.011214116322089513,-0.35353535,0.14999999
-0.6420096,1586,0.9539075923660935,0.9566158631373514,1668.6711106300354,17.782878507374527,0.011212407633905755,-0.7373737,0.14999999
-0.8707429,1587,0.9539093723945804,0.9567324975749688,1672.0246288776398,17.791266009799557,0.01121062760541875,-0.83838385,0.14999999
-0.62503517,1588,0.9539112003909287,0.9568122305957151,1675.0555138587952,17.799573779203843,0.01120879960907043,-0.47474748,0.14999999
-0.70537025,1589,0.9539128724857863,0.9565681591196049,1678.563931941986,17.808125620084237,0.011207127514212862,-0.6969697,0.14999999
-0.68754154,1590,0.9539145424831367,0.9565681682730405,1681.8989055156708,17.816677451811195,0.011205457516862386,-0.85858583,0.14999999
-0.8156006,1591,0.9539161671890005,0.9564994495123276,1684.9346723556519,17.82529800229887,0.011203832810998661,-0.65656567,0.14999999
-0.68466944,1592,0.953917927891456,0.9567192054983835,1688.1500585079193,17.833698796800483,0.011202072108543017,-0.85858583,0.14999999
-0.6610617,1593,0.9539195872873597,0.9565613455658019,1691.5320909023285,17.84225745123468,0.011200412712639473,-0.7171717,0.14999999
-0.26699948,1594,0.9539211545320707,0.9564177753567402,1694.6198179721832,17.850959675877938,0.011198845467928443,-0.3939394,0.14999999
-0.40676227,1595,0.9539227517233705,0.9564686746551674,1697.897124528885,17.85961100122277,0.011197248276628696,-0.21212122,0.14999999
-0.43846583,1596,0.9539244626718106,0.9566534254337455,1701.3745539188385,17.868077575789023,0.01119553732818861,-0.27272728,0.14999999
-0.55484414,1597,0.9539262874806089,0.9568386823226643,1704.9090776443481,17.87635889346636,0.011193712519390333,-0.45454547,0.14999999
-0.30831566,1598,0.9539275487085074,0.9559417296624128,1707.289260149002,17.885537163803946,0.011192451291491832,-0.23232323,0.14999999
-0.6048881,1599,0.9539292047144952,0.9565755022829547,1710.4276721477509,17.894081661520993,0.01119079528550406,-0.5555556,0.14999999
-0.12184949,1600,0.9539292423747335,0.953989461096033,1713.3775236606598,17.90521220042496,0.011190757625265599,-0.35353535,0.14999999
-0.49073124,1601,0.953930962034353,0.9566824174255905,1716.6090393066406,17.913649782999368,0.011189037965646076,-0.5555556,0.14999999
-0.7152375,1602,0.9539327252037723,0.9567555594439917,1720.075097322464,17.922014223555376,0.011187274796226826,-0.53535354,0.14999999
-0.6830258,1603,0.9539340931108313,0.9561254802195158,1723.1595413684845,17.93100874333586,0.011185906889167723,-0.65656567,0.14999999
-0.66278666,1604,0.9539358016731223,0.9566746270254408,1726.4641273021698,17.93945411631042,0.01118419832687682,-0.5151515,0.14999999
-0.005679883,1605,0.9539331036421135,0.9496054619039603,1729.9822969436646,17.954968654406457,0.011186896357885643,-0.09090909,0.14999999
-0.835762,1606,0.9539345850279393,0.9563122092783091,1733.5167961120605,17.963776445128147,0.011185414972059868,-0.4949495,0.14999999
-0.15579996,1607,0.9539361323005658,0.9564210521388489,1736.9642210006714,17.9724753929893,0.011183867699433291,-0.35353535,0.14999999
-0.49933502,1608,0.9539377285693148,0.9565029324487798,1740.7432992458344,17.98109246054052,0.011182271430684404,-0.43434343,0.14999999
-0.6725963,1609,0.9539393624287051,0.9565666083283128,1744.174766778946,17.989645852212206,0.011180637571294099,-0.5959596,0.14999999
-0.21332425,1610,0.9539410972117136,0.9567323630723904,1747.6865677833557,17.998033489139814,0.0111789027882856,-0.4949495,0.14999999
-0.44889227,1611,0.9539426124432752,0.9563821352573986,1751.0726251602173,18.006771353882417,0.011177387556724034,-0.3131313,0.14999999
-0.23553702,1612,0.9539443040014128,0.9566694041610774,1753.9433476924896,18.01522194972134,0.011175695998586439,-0.45454547,0.14999999
0.007682264,1613,0.9539444931042175,0.9542493268251621,1757.743804693222,18.02609262289618,0.011175506895781884,-0.23232323,0.14999999
-0.4739282,1614,0.9539461294432761,0.9565855443448595,1761.4166612625122,18.03462707855132,0.011173870556723246,-0.47474748,0.14999999
-0.54379207,1615,0.953947802607843,0.9566482902189739,1765.3049955368042,18.043098788332347,0.011172197392156252,-0.67676765,0.14999999
-0.85656655,1616,0.9539494092975424,0.9565442131619584,1767.6476383209229,18.051674575170388,0.011170590702456924,-0.85858583,0.14999999
-0.5923371,1617,0.9539511097923771,0.956699109445353,1771.1718089580536,18.060095465725034,0.011168890207622162,-0.67676765,0.14999999
-0.52040714,1618,0.9539525480153679,0.9562781545915353,1774.6316494941711,18.0689373111335,0.011167451984631335,-0.45454547,0.14999999
-0.28432745,1619,0.9539541262536987,0.9565077158728689,1777.9671864509583,18.07754959526063,0.011165873746300575,-0.41414142,0.14999999
-0.4159759,1620,0.9539556709685538,0.9564565643190905,1781.126039981842,18.08621303094154,0.011164329031445396,-0.33333334,0.14999999
-0.84103197,1621,0.9539571215978822,0.9563071411098008,1784.451486825943,18.09502588983174,0.01116287840211705,-0.8787879,0.14999999
-0.755141,1622,0.9539586670304434,0.9564638132121958,1787.7098371982574,18.103682076619542,0.01116133296955582,-0.97979796,0.14999999
-0.043181606,1623,0.9539597797695726,0.9557646426372597,1791.2522835731506,18.11303743398228,0.011160220230426544,-0.11111111,0.14999999
-0.49367228,1624,0.9539614603788489,0.9566890892342776,1794.521151304245,18.121468344748003,0.011158539621150248,-0.61616164,0.14999999
-0.8251031,1625,0.9539629134477992,0.9563226974229931,1797.938823223114,18.13026564732501,0.011157086552200006,-0.53535354,0.14999999
-0.22873797,1626,0.953963686172659,0.9552193640700427,1801.5380990505219,18.140166283254967,0.011156313827340078,-0.07070707,0.14999999
-0.23616064,1627,0.9539651065939153,0.956274711556524,1805.492133140564,18.14901157169844,0.01115489340608386,-0.37373737,0.14999999
-0.67592114,1628,0.9539667236664464,0.9565977006744987,1809.006789445877,18.157533871023944,0.011153276333552791,-0.43434343,0.14999999
-0.22111817,1629,0.9539680189529612,0.9560767453991396,1812.4404067993164,18.166577125624805,0.011151981047037941,-0.3131313,0.14999999
-0.0026817024,1630,0.9539688285257725,0.9552876226354035,1815.924388408661,18.1764095029894,0.011151171474226626,-0.2929293,0.14999999
-0.40168622,1631,0.9539702311951884,0.9562565823432093,1819.903720855713,18.18527292064619,0.011149768804810663,-0.41414142,0.14999999
-0.68952024,1632,0.9539717853228413,0.956506567524571,1822.8680880069733,18.19388635312162,0.011148214677157856,-0.3939394,0.14999999
-1.033476,1633,0.9539733742610178,0.9565665213649046,1826.6655988693237,18.202439831756717,0.011146625738981456,-0.7979798,0.14999999
-0.42030397,1634,0.9539748440581552,0.9563750227838332,1830.1653079986572,18.211184808972884,0.01114515594184387,-0.45454547,0.14999999
-0.3004852,1635,0.9539763297107345,0.9564038860252739,1833.464320898056,18.21990092294761,0.011143670289264593,-0.3131313,0.14999999
-0.2633824,1636,0.9539778770129291,0.9565077161010864,1836.8275332450867,18.22851320684652,0.011142122987070001,-0.3131313,0.14999999
-0.4712175,1637,0.9539793603243364,0.9564060577866221,1840.4115867614746,18.2372271490599,0.011140639675662737,-0.5555556,0.14999999
-0.6707329,1638,0.9539808913957192,0.9564872552494065,1843.7668645381927,18.245859893810493,0.01113910860427991,-0.4949495,0.14999999
-0.004414946,1639,0.9539822369965537,0.9561863311634922,1847.3253529071808,18.254793562647002,0.011137763003445395,-0.15151516,0.14999999
-0.47952157,1640,0.9539837458787932,0.9564568038693184,1850.3633890151978,18.263456758777682,0.011136254121205903,-0.65656567,0.14999999
-0.49364412,1641,0.9539853582482298,0.9566296441243608,1853.9764649868011,18.271947114653322,0.01113464175176924,-0.41414142,0.14999999
-0.3233975,1642,0.9539866884680763,0.9561695792359773,1857.6943218708038,18.280897535417346,0.011133311531922865,-0.25252524,0.14999999
-0.2996779,1643,0.9539883515057332,0.9567190593383305,1861.4768018722534,18.289298476079015,0.011131648494265987,-0.3939394,0.14999999
-0.22518256,1644,0.9539899937013051,0.9566881210259128,1864.9722411632538,18.2977303550531,0.0111300062986941,-0.43434343,0.14999999
-1.079241,1645,0.9539913768103994,0.956265208161363,1868.694341659546,18.306585146891738,0.01112862318959984,-0.8989899,0.14999999
-0.6779432,1646,0.9539930124958726,0.9566837150993904,1871.7931339740753,18.31502143179235,0.011126987504126579,-0.5959596,0.14999999
-0.73024166,1647,0.9539946576673396,0.9567026099019518,1875.7183306217194,18.3234388218904,0.011125342332659622,-0.5959596,0.14999999
-0.82202446,1648,0.9539960252719902,0.9562484701316862,1878.9978511333466,18.332310351758714,0.01112397472800893,-0.57575756,0.14999999
-0.047614627,1649,0.9539973371205527,0.9561592635513102,1882.4391915798187,18.341271088207403,0.011122662879446575,-0.13131313,0.14999999
-0.17076838,1650,0.9539978589544745,0.9548583630916049,1885.700701713562,18.3515327251158,0.011122141045524727,-0.43434343,0.14999999
-0.70968354,1651,0.9539993767287244,0.9565037042410648,1889.7626087665558,18.360149020874733,0.011120623271274823,-0.4949495,0.14999999
-1.1737682,1652,0.9540009308698884,0.9565668179315602,1893.1079607009888,18.368702202943172,0.01111906913011088,-1.0,0.14999999
-0.15432161,1653,0.9540018850590527,0.9555782055584949,1896.788848400116,18.37824399738468,0.011118114940946569,-0.5151515,0.14999999
-0.27970675,1654,0.9540031071920484,0.95602329303403,1899.8237390518188,18.38734070435065,0.011116892807950815,-0.21212122,0.14999999
-0.66273284,1655,0.954004535186393,0.9563664378325681,1903.2014379501343,18.39609426651808,0.01111546481360609,-0.5151515,0.14999999
-0.7619416,1656,0.9540060645030448,0.9565370835616281,1905.4193255901337,18.40467718295645,0.011113935496954379,-0.67676765,0.14999999
-0.7235938,1657,0.9540074979053651,0.9563812121476931,1906.9836716651917,18.413415970808757,0.011112502094634132,-0.7171717,0.14999999
-0.58166116,1658,0.9540091386637226,0.9567278752620618,1910.2722809314728,18.421808095546695,0.011110861336276655,-0.53535354,0.14999999
-1.0484493,1659,0.9540105263702318,0.9563113437626489,1913.6176624298096,18.430616751784047,0.011109473629767358,-0.83838385,0.14999999
-0.5729009,1660,0.9540121677284247,0.9567351809704354,1916.7699003219604,18.439001570813613,0.011107832271574466,-0.57575756,0.14999999
-0.264331,1661,0.9540138173764334,0.9567522330710502,1920.394515991211,18.44736933774256,0.01110618262356566,-0.2929293,0.14999999
-0.51740825,1662,0.9540155512490158,0.9568955136082962,1924.1560962200165,18.455593824134265,0.011104448750983313,-0.6363636,0.14999999
-0.5122409,1663,0.9540170022826238,0.9564286201390819,1927.8768875598907,18.464285203995182,0.011102997717375334,-0.25252524,0.14999999
-0.8123859,1664,0.954018468771358,0.9564572395363025,1931.8352270126343,18.47294796445888,0.011101531228641152,-0.6363636,0.14999999
-0.9847263,1665,0.9540199351969306,0.9564600673496757,1936.025897026062,18.481607897109203,0.01110006480306859,-0.7373737,0.14999999
-0.4189465,1666,0.9540214890688672,0.9566086858433116,1939.5541639328003,18.490119211265892,0.011098510931131988,-0.25252524,0.14999999
-0.101450235,1667,0.9540219420965871,0.9547766862778497,1943.2914950847626,18.50046252498804,0.011098057903412142,-0.45454547,0.14999999
-0.5403307,1668,0.9540233265293602,0.9563311759621679,1947.0879056453705,18.509251349025874,0.011096673470639013,-0.47474748,0.14999999
-1.0238191,1669,0.9540246103238613,0.9561659795517758,1951.0029010772705,18.5182053694741,0.011095389676137867,-1.0,0.14999999
-0.83367765,1670,0.9540261107855611,0.9565303813624413,1955.0313453674316,18.526794988111657,0.011093889214438117,-0.6363636,0.14999999
-0.67948,1671,0.9540273351098644,0.9560719566963671,1958.5804998874664,18.53584303141529,0.011092664890134824,-0.61616164,0.14999999
-0.5442532,1672,0.9540288896595227,0.9566265421385999,1962.145875453949,18.54433648927669,0.01109111034047649,-0.5959596,0.14999999
-0.16501603,1673,0.9540304439244024,0.9566291748032228,1966.346595287323,18.55282731447347,0.011089556075596814,-0.21212122,0.14999999
-0.29386556,1674,0.9540318516388602,0.9563869579266487,1969.5503325462341,18.56156035654682,0.011088148361139081,-0.2929293,0.14999999
-0.3505634,1675,0.9540335345794164,0.9568507770705733,1973.6484563350677,18.56982957947625,0.011086465420582834,-0.21212122,0.14999999
-0.5966549,1676,0.9540351214862316,0.9566931904017075,1977.0718023777008,18.57825638907454,0.011084878513767625,-0.5555556,0.14999999
-0.45256817,1677,0.9540366658955663,0.9566250959405542,1980.561250448227,18.586751293133986,0.011083334104432907,-0.45454547,0.14999999
-0.82785064,1678,0.954038242918652,0.956682910633331,1984.0639543533325,18.595188382500655,0.011081757081347232,-0.8787879,0.14999999
-0.107189685,1679,0.9540396523626636,0.9564046994142509,1987.904863834381,18.603903683086404,0.01108034763733556,-0.09090909,0.14999999
-0.008098133,1680,0.954037140035477,0.9498189426889851,1991.1627469062805,18.619204740397418,0.011082859964522273,-0.01010101,0.14999999
-0.6255239,1681,0.9540386490896364,0.956573860077372,1994.8230681419373,18.627750880320047,0.011081350910362907,-0.53535354,0.14999999
-0.5260081,1682,0.9540402813995367,0.9567841943419936,1998.1426918506622,18.636086685978054,0.011079718600462576,-0.47474748,0.14999999
-0.40926975,1683,0.9540414880608346,0.956071092363905,2001.4005200862885,18.64513559361415,0.011078511939164676,-0.33333334,0.14999999
-0.9618038,1684,0.9540430670627156,0.9567005272285483,2004.4578502178192,18.6535550663856,0.011076932937283611,-0.6363636,0.14999999
-0.8219743,1685,0.9540442876813815,0.9560998095146771,2008.2391288280487,18.662575256870923,0.011075712318617759,-0.67676765,0.14999999
-0.81619406,1686,0.9540458362232067,0.956655129198608,2012.162938117981,18.671040127672317,0.011074163776792595,-0.85858583,0.14999999
-0.34303972,1687,0.9540472454001634,0.9564231177492791,2016.194111585617,18.679737009923038,0.011072754599835826,-0.5555556,0.14999999
-0.24620916,1688,0.9540484801464261,0.9561314970914883,2019.9506831169128,18.68872551283155,0.011071519853573193,-0.3131313,0.14999999
-0.66178024,1689,0.954049968350989,0.9565620576531408,2023.3879234790802,18.697283455178408,0.011070031649010307,-0.5555556,0.14999999
-0.17999208,1690,0.954051384301584,0.9564429248565771,2027.226107120514,18.705960530321832,0.011068615698415284,-0.3131313,0.14999999
-0.79796803,1691,0.954052847728279,0.9565260388428662,2031.2491188049316,18.714554491478964,0.011067152271720263,-0.67676765,0.14999999
-0.56158024,1692,0.9540543034910471,0.9565159983319952,2034.817913532257,18.72315849314697,0.01106569650895211,-0.53535354,0.14999999
-0.2810562,1693,0.954055493119296,0.9560683441163979,2038.9623930454254,18.73221014903057,0.01106450688070323,-0.47474748,0.14999999
-0.35624415,1694,0.9540567951841996,0.9562611910659741,2042.6836938858032,18.741068957964597,0.011063204815799643,-0.41414142,0.14999999
-0.8939237,1695,0.9540581129981462,0.9562904898237742,2047.0720527172089,18.749898468140824,0.011061887001852993,-0.8989899,0.14999999
-0.5136148,1696,0.954059611881924,0.9566002198852834,2050.6567878723145,18.75841824825554,0.011060388118075202,-0.7979798,0.14999999
-0.30138987,1697,0.9540611943610136,0.9567450788967748,2055.041508436203,18.766793169358767,0.01105880563898572,-0.17171717,0.14999999
-0.24939877,1698,0.9540625673195006,0.9563924778719203,2058.941442966461,18.775520691486847,0.011057432680498731,-0.27272728,0.14999999
-0.4193402,1699,0.9540641437130217,0.9567408599118107,2062.7422692775726,18.783899831575035,0.011055856286977655,-0.4949495,0.14999999
-0.3277025,1700,0.9540656524244264,0.9566289531009955,2066.5315792560577,18.792390878474038,0.011054347575572963,-0.33333334,0.14999999
-0.32945266,1701,0.9540667456330287,0.9559252002569696,2070.713965654373,18.80158567821707,0.011053254366970647,-0.35353535,0.14999999
-0.20880157,1702,0.9540682413892,0.9566125226364993,2074.476102590561,18.81009315558057,0.011051758610799396,-0.23232323,0.14999999
-0.42049372,1703,0.9540698826890587,0.9568633750483978,2078.6240487098694,18.818349780532174,0.011050117310940796,-0.5959596,0.14999999
-0.8428472,1704,0.9540713380597172,0.9565498342913048,2082.008450984955,18.826919946240867,0.011048661940282199,-0.5151515,0.14999999
-0.6334836,1705,0.9540724408670733,0.9559516246016543,2086.3509941101074,18.836088321639213,0.011047559132926224,-0.47474748,0.14999999
-0.5028175,1706,0.9540740785371307,0.9568663059848371,2090.576856136322,18.844342015654377,0.011045921462868919,-0.3939394,0.14999999
-0.5128771,1707,0.9540753377943098,0.9562236305419702,2094.8514704704285,18.853238385112405,0.011044662205689752,-0.75757575,0.14999999
-0.12991333,1708,0.9540767562185833,0.9564980064536496,2098.3684527873993,18.861860378658754,0.011043243781416133,-0.23232323,0.14999999
-0.54106534,1709,0.9540782633448732,0.9566524350480001,2102.7338395118713,18.870327943610754,0.011041736655126245,-0.35353535,0.14999999
-0.91174036,1710,0.9540795378079996,0.9562575952909209,2106.135985136032,18.87919034831983,0.011040462191999901,-0.7777778,0.14999999
-0.28296477,1711,0.9540810185803735,0.9566131393399325,2109.7815358638763,18.887697208979898,0.01103898141962589,-0.41414142,0.14999999
-0.546767,1712,0.9540824805407517,0.9565838947478631,2113.0201032161713,18.896233314232035,0.011037519459247684,-0.7777778,0.14999999
-0.20268807,1713,0.9540837213766792,0.9562080324844627,2116.810049533844,18.905145281747572,0.011036278623320241,-0.27272728,0.14999999
-0.64543337,1714,0.9540849646341014,0.9562146645982699,2120.6964342594147,18.914050617149304,0.011035035365898076,-0.83838385,0.14999999
-0.23794608,1715,0.9540864480893152,0.9566290903258441,2124.587469816208,18.92254152682346,0.011033551910684232,-0.33333334,0.14999999
-0.76802266,1716,0.9540878202851059,0.9564411360660624,2127.948114156723,18.931220390757396,0.011032179714893587,-0.75757575,0.14999999
-0.19271147,1717,0.9540889939941412,0.9561030786986192,2131.967218399048,18.940237312058777,0.011031006005858345,-0.2929293,0.14999999
-0.35671088,1718,0.9540903658349317,0.9564458164722321,2135.991407394409,18.948911495586543,0.011029634165067836,-0.43434343,0.14999999
-1.0865197,1719,0.954091619461999,0.9562453507637664,2139.694674015045,18.957786144822776,0.011028380538000452,-0.8787879,0.14999999
-0.20989108,1720,0.9540927788161108,0.9560857085341211,2143.227502822876,18.966820436288657,0.011027221183888753,-0.45454547,0.14999999
-0.5420927,1721,0.9540941225518523,0.9564053480272633,2147.095013856888,18.975535088261395,0.011025877448147238,-0.33333334,0.14999999
-0.22568981,1722,0.9540956225535013,0.9566771253915725,2150.6146717071533,18.983977962869822,0.011024377446498155,-0.21212122,0.14999999
-0.21805173,1723,0.9540961360407823,0.9549803611385743,2155.1364319324493,18.994117601731247,0.011023863959217207,-0.37373737,0.14999999
-0.42539656,1724,0.9540975143757374,0.956472385503437,2158.750011444092,19.00276521622781,0.011022485624262071,-0.57575756,0.14999999
-0.6704959,1725,0.9540988084060761,0.9563297167098995,2163.048408269882,19.01155549951791,0.011021191593923427,-0.6363636,0.14999999
-0.5559923,1726,0.9541001984451161,0.9564980157890774,2166.7054040431976,19.020177483728833,0.01101980155488345,-0.5555556,0.14999999
-0.8331887,1727,0.9541015362195433,0.9564105348809009,2170.15562748909,19.028886948847934,0.011018463780456244,-0.7979798,0.14999999
-0.96441627,1728,0.9541027908669754,0.9562695669821444,2173.6562490463257,19.03773738186579,0.011017209133024184,-0.61616164,0.14999999
-0.5133719,1729,0.9541043186293849,0.9567442920731125,2177.374505996704,19.046113089792676,0.01101568137061462,-0.57575756,0.14999999
-0.83349097,1730,0.9541056379103208,0.9563866746485334,2181.33473610878,19.054846415144144,0.011014362089678697,-0.8787879,0.14999999
