LQGmu1_actor,ReturnLastEpisode,ReturnMean,Regret,Iteration,LQGmu1_higher,Regret/t,LQGsigma_higher,TimeElapsed
-0.7205823,0.9429964577514097,0.9378426666022065,27.495552064976636,1008,-0.7777778,0.02727733339779428,0.14999999,382.7280628681183
-0.7768172,0.9423013835243671,0.9378470855486111,27.518370681452268,1009,-0.6363636,0.02727291445138976,0.14999999,383.9108684062958
-0.50521284,0.942468202157024,0.9378516609115897,27.541022479295243,1010,-0.41414142,0.02726833908841113,0.14999999,384.9697504043579
-1.0213223,0.9400037757989698,0.9378537896107858,27.566138703496275,1011,-0.7777778,0.02726621038921491,0.14999999,386.3260154724121
-0.518582,0.9430944362626728,0.9378589681153825,27.5881642672336,1012,-0.61616164,0.027261031884618182,0.14999999,387.69414615631104
-0.33231914,0.9429366691637072,0.9378639806534361,27.610347598069893,1013,-0.5151515,0.027256019346564554,0.14999999,389.0838007926941
-0.37501195,0.9422865618584686,0.9378683421733622,27.633181036211425,1014,-0.45454547,0.027251657826638485,0.14999999,390.280832529068
-0.5388343,0.9433150302545967,0.9378737083685161,27.65498600595683,1015,-0.37373737,0.02724629163148456,0.14999999,391.5210907459259
-0.40971076,0.9413178276533513,0.937877098249702,27.678788178303478,1016,-0.47474748,0.027242901750298698,0.14999999,392.5162944793701
-0.4930552,0.9424077071592577,0.9378815531257193,27.70150047114422,1017,-0.5555556,0.02723844687428144,0.14999999,393.8984742164612
-0.978311,0.9407027214999618,0.9378843244109593,27.72591774964426,1018,-1.0,0.027235675589041514,0.14999999,395.30742359161377
-0.40906453,0.9420724844986652,0.9378884344797401,27.748965265145596,1019,-0.35353535,0.027231565520260643,0.14999999,396.7765083312988
-0.787519,0.9428998418837229,0.9378933476242538,27.771185423261873,1020,-0.7171717,0.027226652375746934,0.14999999,398.0800988674164
-0.5908141,0.9431457178246723,0.9378984919633335,27.7931597054372,1021,-0.43434343,0.02722150803666719,0.14999999,399.57903838157654
-0.6683762,0.943742193558603,0.937904209870961,27.814537511878598,1022,-0.9191919,0.027215790129039723,0.14999999,400.99550795555115
-0.78147584,0.9422134537278074,0.9379084222305474,27.83744405815079,1023,-0.8989899,0.027211577769453363,0.14999999,402.4736089706421
-0.56688666,0.9430950885472775,0.9379134873343723,27.859468969603512,1024,-0.5959596,0.02720651266562843,0.14999999,403.78338861465454
-0.55920213,0.9433756981317499,0.9379188163205161,27.88121327147176,1025,-0.43434343,0.027201183679484646,0.14999999,405.282018661499
-0.76603353,0.9431948730678118,0.9379239586760202,27.90313839840395,1026,-0.97979796,0.027196041323980458,0.14999999,406.65905261039734
-0.9026458,0.9415465634275562,0.9379274860418931,27.926711834976395,1027,-1.0,0.027192513958107494,0.14999999,407.84609937667847
-0.7930031,0.9430810417141378,0.9379324992283448,27.948750793262256,1028,-0.45454547,0.027187500771655892,0.14999999,409.2527720928192
-0.35561624,0.9399578550243267,0.9379344675041426,27.97391293823793,1029,-0.41414142,0.027185532495858047,0.14999999,410.5302679538727
-0.28568763,0.9359444073330734,0.9379325354068891,28.003088530904858,1030,-0.35353535,0.027187464593111513,0.14999999,412.00624656677246
-0.45262724,0.9445885127902706,0.9379389912530417,28.02362001811459,1031,-0.5959596,0.027181008746958862,0.14999999,413.4897792339325
-0.624333,0.943911731473479,0.937944778792015,28.04482828664111,1032,-0.8989899,0.027175221207985573,0.14999999,414.8646037578583
-1.0911163,0.9386186136745502,0.9379454311007105,28.07132967296656,1033,-0.959596,0.02717456889928999,0.14999999,416.3615345954895
-0.634073,0.9438786506019012,0.9379511692240192,28.09257102236466,1034,-0.53535354,0.027168830775981295,0.14999999,417.7403836250305
-0.55673003,0.9435828172566576,0.9379566104298479,28.114108205108,1035,-0.5555556,0.027163389570152657,0.14999999,419.0403892993927
-0.4057061,0.9417312208513338,0.9379602538762006,28.137496984256664,1036,-0.6363636,0.027159746123799868,0.14999999,420.35187315940857
-0.44320154,0.9427891757734881,0.9379649105029096,28.159827808483175,1037,-0.5959596,0.027155089497090817,0.14999999,421.801442861557
-0.7172569,0.9434910143310052,0.9379702343023587,28.18145679415217,1038,-0.57575756,0.02714976569764178,0.14999999,423.408403635025
-0.64800024,0.9439020770454581,0.9379759434869045,28.20267471710671,1039,-0.7171717,0.027144056513095968,0.14999999,424.5534737110138
-0.6816205,0.9432735627401148,0.9379810373515711,28.224521154366595,1040,-0.7979798,0.027138962648429417,0.14999999,425.4793846607208
-0.3258369,0.9390418260775332,0.937982056360914,28.250599328289063,1041,-0.43434343,0.027137943639086514,0.14999999,427.0245454311371
-1.0033593,0.9401125050605742,0.9379841009374013,28.27560682322849,1042,-0.6969697,0.02713589906259932,0.14999999,428.42345547676086
-0.6835433,0.9428303126905716,0.937988747353272,28.297896510537917,1043,-0.6969697,0.02713125264672859,0.14999999,429.6858024597168
-0.5991876,0.942946459387371,0.9379934961195882,28.320070051150548,1044,-0.6363636,0.027126503880412402,0.14999999,430.98722314834595
-0.3997869,0.9407252586054998,0.937996110246369,28.344464792545047,1045,-0.43434343,0.027123889753631624,0.14999999,432.2244334220886
-0.3694741,0.9414976396537988,0.9379994577888235,28.36808715289125,1046,-0.2929293,0.0271205422111771,0.14999999,433.80261731147766
-0.45391142,0.9429470254465417,0.9380041832593657,28.39026012744471,1047,-0.5959596,0.02711581674063487,0.14999999,435.3124372959137
-0.6259273,0.943012099790566,0.9380089618056742,28.412368027654143,1048,-0.6363636,0.027111038194326472,0.14999999,436.6576442718506
-0.4010229,0.9433671740231345,0.9380140697296183,28.434120853631008,1049,-0.5555556,0.027105930270382276,0.14999999,438.2088634967804
-0.6377173,0.9436553174748402,0.9380194423465186,28.455585536156168,1050,-0.6969697,0.027100557653482064,0.14999999,439.7415564060211
-1.0742507,0.938882017120144,0.9380202630646667,28.481823519036023,1051,-0.85858583,0.02709973693533399,0.14999999,440.95777916908264
-0.94582367,0.9408958892817079,0.9380229965496638,28.506047629754317,1052,-0.65656567,0.027097003450336804,0.14999999,442.0212984085083
-0.68677455,0.9429577495152766,0.9380276829247498,28.52820988023904,1053,-0.75757575,0.02709231707525075,0.14999999,443.6158103942871
-0.71743935,0.9432814687135259,0.9380326675412477,28.550048411525513,1054,-0.67676765,0.027087332458752857,0.14999999,444.6716094017029
-0.88498384,0.9413731550104094,0.938035833880081,28.573795256515105,1055,-0.8989899,0.02708416611991953,0.14999999,446.32294511795044
-0.5846027,0.9440393929000692,0.9380415190685469,28.594875863615037,1056,-0.93939394,0.027078480931453635,0.14999999,447.40782022476196
-1.1813564,0.936628561458038,0.93804018230638,28.623367302157,1057,-0.8989899,0.027079817693620625,0.14999999,448.68290972709656
-0.79532737,0.9427936158285891,0.9380446751546997,28.64569368632841,1058,-0.7171717,0.027075324845300956,0.14999999,450.17485451698303
-0.9803495,0.9407548638617687,0.9380472343508348,28.670058822466643,1059,-0.85858583,0.02707276564916586,0.14999999,451.72592401504517
-0.79890335,0.9427417940822094,0.93805166318077,28.692437028384433,1060,-1.0,0.0270683368192306,0.14999999,452.89939999580383
-0.6739224,0.9438470656690306,0.9380571253885818,28.713709962715402,1061,-0.7979798,0.027062874611418854,0.14999999,454.4735953807831
-1.045007,0.939356149124409,0.9380583485747737,28.739473813590994,1062,-0.8181818,0.027061651425226926,0.14999999,456.04827189445496
-0.7961782,0.9430628954529311,0.9380630565210373,28.761530918138064,1063,-0.4949495,0.027056943478963372,0.14999999,457.54322576522827
-0.5906395,0.9435239996973777,0.9380681889864285,28.783126918440686,1064,-0.6363636,0.027051811013572073,0.14999999,458.4942276477814
-0.7268543,0.9427339380997818,0.9380725699715114,28.805512980340904,1065,-0.5555556,0.02704743002848911,0.14999999,460.1047170162201
-0.5267171,0.942293579933116,0.9380765296431453,28.82833940040779,1066,-0.53535354,0.027043470356855337,0.14999999,461.70091795921326
-0.7271407,0.9433370605287213,0.9380814598501608,28.850122339879068,1067,-0.53535354,0.0270385401498398,0.14999999,463.23092889785767
-0.4796841,0.9423701947540398,0.9380854755195465,28.87287214512503,1068,-0.61616164,0.027034524480454146,0.14999999,464.2506773471832
-0.20943433,0.9364572772848434,0.9380839524154916,28.901534867840187,1069,-0.53535354,0.027036047584509063,0.14999999,465.8194410800934
-0.80207413,0.9427286033315062,0.9380882932107402,28.92392626450868,1070,-0.7777778,0.027031706789260448,0.14999999,467.3249683380127
-0.27118868,0.9379589424375928,0.9380881724350416,28.951087322071086,1071,-0.2929293,0.027031827564958998,0.14999999,468.64735889434814
-0.9302432,0.9412958323466821,0.9380911646551084,28.974911489724402,1072,-0.8989899,0.027028835344892164,0.14999999,469.7782747745514
-1.0693685,0.9387710715074526,0.9380917983054834,29.00126041821695,1073,-1.0,0.027028201694517195,0.14999999,471.352192401886
-0.8443498,0.9422129145390885,0.9380956354714365,29.024167503677862,1074,-0.83838385,0.027024364528564118,0.14999999,472.74215960502625
-0.43616882,0.943732671664045,0.9381008792260342,29.045554832013817,1075,-0.3939394,0.027019120773966343,0.14999999,474.3342173099518
-0.57743907,0.9438231205976709,0.9381061972942235,29.066851711416145,1076,-0.4949495,0.027013802705777086,0.14999999,475.618314743042
-0.27310064,0.9417288415186393,0.9381095609378859,29.090242869897505,1077,-0.4949495,0.027010439062114675,0.14999999,477.22520208358765
-0.8761599,0.9419317732187564,0.9381131065893524,29.11343109667875,1078,-0.8989899,0.02700689341064819,0.14999999,478.656108379364
-0.72240114,0.9434401287793674,0.9381180435886017,29.135110967899383,1079,-0.6969697,0.02700195641139887,0.14999999,480.34875750541687
-0.55619705,0.942247706748699,0.9381218673507871,29.157983261150683,1080,-0.5151515,0.026998132649213597,0.14999999,481.60688042640686
-0.3751702,0.942092605407062,0.9381255405589798,29.18101065574362,1081,-0.45454547,0.026994459441020927,0.14999999,483.1204845905304
-0.34452286,0.941087160275161,0.9381282777306214,29.20504349546846,1082,-0.41414142,0.02699172226937935,0.14999999,484.69267296791077
-0.38993075,0.9409714999215301,0.9381309030512038,29.22919199554693,1083,-0.41414142,0.026989096948796795,0.14999999,486.39487314224243
-0.5734053,0.9426268782401902,0.9381350506297915,29.25168511730674,1084,-0.7171717,0.02698494937020917,0.14999999,487.9925253391266
-1.2089329,0.9357409068645074,0.938132844045676,29.28106421044223,1085,-0.75757575,0.02698715595432464,0.14999999,489.4271152019501
-0.39927748,0.9419863924957863,0.9381363924328308,29.304197817946445,1086,-0.41414142,0.02698360756716984,0.14999999,491.1209008693695
-0.768963,0.9429382313485138,0.9381408099479326,29.32637958659793,1087,-0.57575756,0.026979190052068013,0.14999999,492.56734251976013
-0.97349155,0.9408463320035049,0.9381432966409984,29.350653254594427,1088,-0.7979798,0.026976703359002232,0.14999999,493.9132602214813
-0.5212602,0.9420120791581593,0.9381468492420243,29.373761175436268,1089,-0.35353535,0.02697315075797637,0.14999999,495.462886095047
-0.74022186,0.9432245804034285,0.9381515077109797,29.39565659503284,1090,-0.7979798,0.026968492289020953,0.14999999,496.9184379577637
-0.887419,0.9421889837458445,0.9381552084222857,29.418587611286995,1091,-0.8989899,0.026964791577714937,0.14999999,498.46995544433594
-0.7043833,0.9428166307877588,0.9381594771240855,29.440890980499237,1092,-0.8989899,0.026960522875915053,0.14999999,500.0612576007843
-0.5534676,0.9434700554171758,0.9381643358416456,29.46254092508206,1093,-0.5151515,0.02695566415835504,0.14999999,501.5037522315979
-0.5699469,0.9436933545101454,0.9381693897892401,29.483967570571913,1094,-0.53535354,0.026950610210760433,0.14999999,503.21410942077637
-0.53702384,0.9437338191288767,0.93817447145987,29.505353751443035,1095,-0.57575756,0.026945528540130628,0.14999999,504.80866599082947
-0.74976826,0.9431507165381686,0.9381790118294671,29.527323034904867,1096,-0.7171717,0.02694098817053364,0.14999999,506.01309871673584
-0.54706484,0.9438126803024214,0.9381841473522319,29.548630354602444,1097,-0.75757575,0.026935852647768866,0.14999999,507.4372069835663
-0.8157196,0.942447655143275,0.9381880303283621,29.57130269945917,1098,-0.5151515,0.02693196967163859,0.14999999,509.0159034729004
-0.58185065,0.9428411682594336,0.9381922643028218,29.59358153119974,1099,-0.6969697,0.026927735697179017,0.14999999,510.5855305194855
-0.4694805,0.9412608015337035,0.9381950538821225,29.617440729666036,1100,-0.5959596,0.026924946117878216,0.14999999,511.79696822166443
-0.48202974,0.9444116879367809,0.938200700234579,29.638149041729257,1101,-0.47474748,0.026919299765421668,0.14999999,513.3625478744507
-0.38004592,0.9419343908501089,0.9382040883385858,29.661334650879148,1102,-0.45454547,0.026915911661414833,0.14999999,514.8507182598114
-0.6901321,0.9433315342386336,0.9382087369749413,29.683123116640516,1103,-0.67676765,0.026911263025059397,0.14999999,515.7917182445526
-0.81366503,0.9426631044923273,0.9382127717281273,29.70558001214819,1104,-0.47474748,0.02690722827187336,0.14999999,517.1938843727112
-0.56229806,0.9441556426008215,0.9382181498918132,29.72654436954737,1105,-0.43434343,0.026901850108187665,0.14999999,518.8065819740295
-0.85526013,0.941654063353173,0.938221256504346,29.750010306194195,1106,-1.0,0.026898743495654787,0.14999999,520.2236025333405
-0.52157485,0.943196770505311,0.9382257510969393,29.771933535688884,1107,-0.37373737,0.026894248903061323,0.14999999,521.601158618927
-0.07464677,0.9066513554150775,0.9381972543499341,29.830402180273808,1108,-0.37373737,0.026922745650066613,0.14999999,523.0579891204834
-0.5358119,0.9429394884544936,0.9382015304852852,29.852582691819315,1109,-0.8989899,0.026918469514715344,0.14999999,524.6181125640869
-0.5922808,0.9430477702422336,0.9382058964670481,29.874654921577083,1110,-0.37373737,0.026914103532952326,0.14999999,526.3292894363403
-0.4142615,0.9413394215578211,0.9382087169216753,29.89843550001926,1111,-0.45454547,0.026911283078325167,0.14999999,528.0568177700043
-0.27884573,0.9358477198513627,0.9382065937228711,29.927707780167896,1112,-0.35353535,0.026913406277129404,0.14999999,529.6156823635101
-0.7251508,0.9427688217336799,0.9382106927597181,29.950058958434216,1113,-0.5959596,0.026909307240282315,0.14999999,531.271904706955
-1.045736,0.9395076400320502,0.9382118569852769,29.975671318402167,1114,-0.85858583,0.02690814301472367,0.14999999,532.5077083110809
-0.43758926,0.943752618397622,0.9382168262780234,29.997038700004545,1115,-0.53535354,0.02690317372197717,0.14999999,534.0281157493591
-0.5354252,0.9434104930261765,0.9382214801012745,30.01874820697837,1116,-0.57575756,0.026898519898726138,0.14999999,535.149896144867
-0.33996448,0.9415355955022473,0.9382244470801473,30.042332611476123,1117,-0.5959596,0.026895552919853287,0.14999999,536.236255645752
-0.26708624,0.937514774989923,0.9382238123108358,30.0699378364862,1118,-0.41414142,0.02689618768916476,0.14999999,536.7649295330048
-0.91555727,0.9413419008365035,0.9382265988063906,30.093715935649698,1119,-0.75757575,0.026893401193610098,0.14999999,537.3704640865326
-0.9335984,0.9410814692571909,0.9382291477978644,30.11775446639251,1120,-0.7777778,0.02689085220213617,0.14999999,538.0021505355835
-0.28169978,0.9404762574814256,0.9382311523560121,30.142398208911082,1121,-0.43434343,0.026888847643988478,0.14999999,538.6695110797882
-0.4725768,0.9429756791597379,0.9382353809895269,30.164542529751344,1122,-0.6969697,0.02688461901047357,0.14999999,539.2540445327759
-0.59570163,0.9439635995195704,0.938240481807452,30.185698930231773,1123,-0.7777778,0.02687951819254833,0.14999999,539.8431551456451
-0.8757837,0.9420076583263671,0.938243833387985,30.208811271905407,1124,-0.7979798,0.026876166612015487,0.14999999,540.5184316635132
-0.6966892,0.9430833460937237,0.9382481351770569,30.230847925811684,1125,-0.5555556,0.02687186482294372,0.14999999,541.1543922424316
-0.81520927,0.9424337416737266,0.9382518524119562,30.25353418413796,1126,-0.85858583,0.02686814758804437,0.14999999,541.7826833724976
-0.7313663,0.9427273271204641,0.9382558235518929,30.275926857017495,1127,-0.6969697,0.026864176448107804,0.14999999,542.4616429805756
-0.2948277,0.9407376998016789,0.9382580237967952,30.300309157215818,1128,-0.53535354,0.02686197620320551,0.14999999,542.9467444419861
-0.33481702,0.9417990428184564,0.9382611602175407,30.32363011439736,1129,-0.61616164,0.02685883978246002,0.14999999,543.5152490139008
-0.78774977,0.9426102727688381,0.9382650089897101,30.34613984162852,1130,-0.7171717,0.026854991010290725,0.14999999,544.0100905895233
-1.0013118,0.9403977757438583,0.9382668947251248,30.370862065884662,1131,-0.93939394,0.026853105274875916,0.14999999,544.7025072574615
-0.47937518,0.9410664102066748,0.9382693677953383,30.394915655677988,1132,-0.41414142,0.026850632204662533,0.14999999,545.477783203125
-0.3552335,0.9398269974630286,0.9382707425788049,30.42020865821496,1133,-0.3939394,0.026849257421195906,0.14999999,546.1665422916412
-0.5660254,0.9436382217123674,0.938275475805554,30.441690436502594,1134,-0.4949495,0.02684452419444673,0.14999999,546.7083837985992
-0.5369814,0.9437918562628181,0.9382803360526529,30.463018580239776,1135,-0.6969697,0.02683966394734782,0.14999999,547.4482562541962
-1.1188327,0.9373013509922218,0.9382794742700292,30.490837229247553,1136,-0.8787879,0.026840525729971438,0.14999999,548.292468547821
-0.50511837,0.9442857468686453,0.9382847568316816,30.511671482378908,1137,-0.6969697,0.02683524316831918,0.14999999,550.1955406665802
-0.4774137,0.9425531302098521,0.9382885075991493,30.534238352169055,1138,-0.4949495,0.02683149240085154,0.14999999,551.8841767311096
-0.9089202,0.9418321948698808,0.9382916188259015,30.557526157299176,1139,-0.8787879,0.026828381174099365,0.14999999,553.755295753479
-0.9365701,0.9410210289548863,0.9382940130453129,30.58162512834429,1140,-0.8787879,0.026825986954687974,0.14999999,555.3487551212311
-0.17667818,0.9291830814882678,0.9382860280045091,30.617562046856023,1141,-0.3939394,0.026833971995491694,0.14999999,557.0905857086182
-0.8217853,0.9422170948208314,0.9382894702696722,30.64046495203519,1142,-0.67676765,0.02683052973032854,0.14999999,558.756679058075
-0.6126489,0.9433119887407413,0.9382938644240651,30.662272963294452,1143,-0.61616164,0.026826135575935654,0.14999999,560.2880237102509
-0.905668,0.9412931794118374,0.9382964862029006,30.686099783882614,1144,-0.9191919,0.026823513797100188,0.14999999,561.9698204994202
-1.1960499,0.9359592476998273,0.9382944449465661,30.715260536182786,1145,-0.8989899,0.026825555053434747,0.14999999,563.2624695301056
-0.35126835,0.9406190245048693,0.9382964733755,30.739761511677916,1146,-0.5555556,0.0268235266245008,0.14999999,564.987961769104
-0.54900914,0.9430679248884571,0.9383006333157904,30.761813586789458,1147,-0.67676765,0.026819366684210512,0.14999999,566.8279340267181
-0.74494845,0.9433234151623193,0.9383050085613013,30.78361017162714,1148,-0.61616164,0.026814991438699597,0.14999999,568.4942939281464
-0.7052964,0.9434538299369706,0.9383094896939171,30.805276341690167,1149,-0.75757575,0.026810510306083696,0.14999999,570.0660870075226
-0.8309067,0.9427048043262044,0.9383133117066409,30.82769153736396,1150,-0.65656567,0.026806688293359967,0.14999999,571.5489795207977
-0.3501411,0.9405129399737289,0.9383152227650833,30.85229859739023,1151,-0.35353535,0.026804777234917664,0.14999999,572.903618812561
-0.59023196,0.9440132522723095,0.9383201689712527,30.87340534511792,1152,-0.53535354,0.026799831028748194,0.14999999,574.3230299949646
-1.0139794,0.9401572587535456,0.9383217622841602,30.898368086364375,1153,-1.0,0.02679823771584074,0.14999999,575.8872182369232
-1.0738652,0.938979131951358,0.9383223319285858,30.924508954413017,1154,-0.9191919,0.026797668071415093,0.14999999,577.6716241836548
-0.07227783,0.9050750492447651,0.9382935464024525,30.98455390516825,1155,-0.3131313,0.02682645359754827,0.14999999,579.0124096870422
-0.61600757,0.9431125264414855,0.9382977150703063,31.006561378726765,1156,-0.57575756,0.026822284929694434,0.14999999,580.7959446907043
-0.3820067,0.9427822937859116,0.9383015911106829,31.028899084940853,1157,-0.5959596,0.026818408889317937,0.14999999,582.4439301490784
-0.7070447,0.9437160863174128,0.9383062668405677,31.05030299862344,1158,-0.5555556,0.02681373315943302,0.14999999,583.7727293968201
-0.7024044,0.9434764184435261,0.9383107277133916,31.071946580179915,1159,-0.6969697,0.026809272286609072,0.14999999,585.5731978416443
-0.41842112,0.9415126879586422,0.938313488023948,31.09555389222127,1160,-0.7171717,0.02680651197605282,0.14999999,587.1829659938812
-0.60648686,0.9436018648361788,0.9383180430427354,31.117072027385092,1161,-0.43434343,0.026801956957265366,0.14999999,589.2358441352844
-0.6653886,0.9430232448810701,0.9383220922697907,31.139168782504022,1162,-0.65656567,0.026797907730210003,0.14999999,590.9464626312256
-0.54601693,0.943048098841841,0.9383261559039886,31.161240683662182,1163,-0.41414142,0.026793844096012195,0.14999999,592.8690958023071
-0.8923349,0.9417758140548368,0.9383291195278295,31.184584869607345,1164,-0.7777778,0.02679088047217126,0.14999999,594.7285921573639
-0.45179126,0.942375032834626,0.9383325924147882,31.20732983677272,1165,-0.53535354,0.026787407585212634,0.14999999,596.7843477725983
-0.8023745,0.942357283302737,0.9383360441222393,31.23009255346998,1166,-0.57575756,0.02678395587776156,0.14999999,598.5233314037323
-0.2669176,0.9349122795089077,0.9383331103050898,31.26030027396107,1167,-0.35353535,0.026786889694910943,0.14999999,600.3729031085968
-0.5806455,0.9433232147507391,0.9383373826547864,31.282097059210333,1168,-0.6969697,0.026782617345214327,0.14999999,601.6297056674957
-0.59668016,0.9431480960794719,0.9383414978929598,31.30406896313086,1169,-0.7171717,0.02677850210704094,0.14999999,603.4441828727722
-0.71979713,0.9425697020909565,0.9383451117427016,31.3266192610399,1170,-0.75757575,0.02677488825729906,0.14999999,605.2423040866852
-0.59712684,0.9427400123321683,0.9383488648601992,31.348999248707734,1171,-0.3939394,0.02677113513980165,0.14999999,607.2955992221832
-0.91795486,0.9410859225043154,0.9383512002336156,31.37303332620342,1172,-0.7373737,0.02676879976638517,0.14999999,609.0199635028839
-0.70493305,0.9425317452586744,0.9383547642106191,31.395621580944745,1173,-0.53535354,0.026765235789381708,0.14999999,610.9282250404358
-1.0440749,0.9393942585240148,0.9383556496401877,31.42134732242073,1174,-0.7373737,0.026764350359813227,0.14999999,612.8131337165833
-0.62896,0.9432179640451074,0.9383597877801066,31.44324935837562,1175,-0.61616164,0.026760212219894147,0.14999999,614.7577383518219
-0.600918,0.943176735483291,0.938363883824072,31.465192622892328,1176,-0.61616164,0.02675611617592885,0.14999999,616.3954758644104
-0.7700633,0.9425161747333858,0.938367411683808,31.487796448158942,1177,-0.93939394,0.026752588316192816,0.14999999,618.2906639575958
-0.6949787,0.9435548548669959,0.9383718152858311,31.509361593291946,1178,-0.65656567,0.02674818471416973,0.14999999,620.2444205284119
-0.40711176,0.9418475066760436,0.938374763285314,31.532634086615904,1179,-0.45454547,0.02674523671468694,0.14999999,622.031810760498
-0.572753,0.9441087705851134,0.9383796226135342,31.55364531603079,1180,-0.7979798,0.02674037738646677,0.14999999,623.748331785202
-0.5981482,0.94330332139251,0.9383837917064884,31.575461994638278,1181,-0.7171717,0.026736208293512514,0.14999999,625.4864611625671
-0.8926096,0.9416326736584096,0.9383865403375815,31.59894932097987,1182,-0.7171717,0.026733459662419516,0.14999999,627.3271446228027
-0.7170121,0.9437063402942982,0.9383910372099032,31.62036298068557,1183,-0.6363636,0.026728962790097694,0.14999999,629.3137521743774
-0.8826504,0.9417448554643812,0.9383938698266722,31.64373812522119,1184,-0.85858583,0.02672613017332871,0.14999999,630.699221611023
-0.65185285,0.9436401296053892,0.9383982970501142,31.6652179956158,1185,-0.85858583,0.026721702949886753,0.14999999,632.5038962364197
-1.0141928,0.939815041332672,0.9383994916068449,31.69052295428313,1186,-0.9191919,0.026720508393156095,0.14999999,633.8173341751099
-0.52133673,0.9435914258100083,0.9384038656036461,31.712051528473122,1187,-0.5151515,0.026716134396354778,0.14999999,635.6537671089172
-0.8501528,0.9418684782550362,0.9384067819442616,31.735303050218086,1188,-0.8989899,0.02671321805573913,0.14999999,637.4986906051636
-0.7060997,0.9431267685480037,0.9384107516554506,31.757296281670083,1189,-0.7777778,0.026709248344550112,0.14999999,639.6537773609161
-0.57070553,0.9434887414300812,0.9384150188737486,31.77892754024,1190,-0.61616164,0.0267049811262521,0.14999999,641.3756995201111
-0.51091224,0.9432152649733332,0.9384190493070815,31.800832275266668,1191,-0.5555556,0.026700950692919116,0.14999999,642.8491971492767
-0.38893646,0.9410607535579029,0.9384212655019227,31.824891521708764,1192,-0.41414142,0.026698734498077824,0.14999999,644.5315299034119
-0.67025733,0.9435032218515708,0.938425525314454,31.846508299857195,1193,-0.7373737,0.026694474685546685,0.14999999,646.4240097999573
-0.23432267,0.9317056862576077,0.9384198973085437,31.879922613599586,1194,-0.41414142,0.02670010269145694,0.14999999,648.3976323604584
-0.44188032,0.9424184287463511,0.9384232433599561,31.902624184853234,1195,-0.43434343,0.026696756640044547,0.14999999,650.3280313014984
-0.3478757,0.9400961817927201,0.93842464213791,31.927648003060515,1196,-0.4949495,0.02669535786209073,0.14999999,652.0330636501312
-0.34042746,0.9396831088080936,0.9384256934885117,31.95308489425242,1197,-0.47474748,0.026694306511489074,0.14999999,653.6488878726959
-0.37570107,0.9388278354123556,0.9384260291662445,31.979377058840065,1198,-0.45454547,0.026693970833756315,0.14999999,655.6775059700012
-0.65855443,0.943197068620306,0.9384300083484414,32.001299990219756,1199,-0.4949495,0.02668999165155943,0.14999999,657.7099063396454
-0.18336414,0.9354083427826945,0.9384274902938032,32.03101164743706,1200,-0.3131313,0.02669250970619755,0.14999999,659.435825586319
-0.6304469,0.9428422439996347,0.9384311661919763,32.053289403437425,1201,-0.45454547,0.0266888338080245,0.14999999,661.26735496521
-1.1894034,0.9359470393046813,0.9384290995306723,32.082462364132745,1202,-1.0,0.026690900469328406,0.14999999,663.141508102417
-0.4922518,0.9429671877914656,0.9384328718401161,32.10461517634128,1203,-0.4949495,0.026687128159884686,0.14999999,665.2938656806946
-0.473451,0.9438805374377122,0.9384373964793168,32.12585463890356,1204,-0.2929293,0.026682603520684023,0.14999999,666.568460226059
-0.9612973,0.9406100064059889,0.9384391994751065,32.15036463249757,1205,-0.6969697,0.02668080052489425,0.14999999,668.1297674179077
-0.5865784,0.9438674711875475,0.9384437005295945,32.171617161310024,1206,-0.45454547,0.026676299470406322,0.14999999,669.4544575214386
-0.73565936,0.9430075374581622,0.9384474816703804,32.193729623851866,1207,-0.5959596,0.026672518329620434,0.14999999,670.9330580234528
-0.1205689,0.9126090207744536,0.9384260922159963,32.24624060307741,1208,-0.37373737,0.02669390778400448,0.14999999,672.4223821163177
-0.39026052,0.9411479535656744,0.9384283435487917,32.270212649511734,1209,-0.4949495,0.026691656451209043,0.14999999,674.1507539749146
-0.8739424,0.9418643680265387,0.9384311832384427,32.2934682814852,1210,-0.97979796,0.026688816761558015,0.14999999,675.7977435588837
-0.8465814,0.9423931523871514,0.9384344548892675,32.31619512909805,1211,-0.9191919,0.02668554511073332,0.14999999,677.4531648159027
-0.48100236,0.9428717351335607,0.9384381160115813,32.33844339396449,1212,-0.5151515,0.026681883988419544,0.14999999,679.345415353775
-0.3935747,0.9418762646336585,0.9384409504292417,32.36168712933083,1213,-0.5151515,0.026679049570759138,0.14999999,680.4918122291565
-1.0100993,0.9400262323575072,0.9384422562627905,32.38678089697333,1214,-0.93939394,0.02667774373721032,0.14999999,682.4821617603302
-0.4280606,0.9431993029184353,0.9384461715275276,32.40870159405489,1215,-0.35353535,0.02667382847247316,0.14999999,684.0078983306885
-0.54440117,0.9413779043090115,0.9384485824919861,32.43244368974588,1216,-0.65656567,0.026671417508014706,0.14999999,685.9075801372528
-0.55116755,0.942519121286447,0.9384519272239455,32.455044568459435,1217,-0.47474748,0.026668072776055412,0.14999999,687.9795401096344
-0.52022284,0.9423120025382536,0.9384550964155008,32.47785256592118,1218,-0.5555556,0.02666490358450015,0.14999999,689.5125379562378
-0.6871511,0.9432826536282493,0.9384590566757246,32.499689912292936,1219,-0.6969697,0.026660943324276404,0.14999999,691.5688443183899
