LQGsigma_higher,Regret,LQGmu1_higher,ReturnMean,Iteration,ReturnLastEpisode,LQGmu1_actor,Regret/t,TimeElapsed
0.14999999,124.54332200453045,-0.5959596,0.9126807065244096,2375,0.9184716174596947,-0.44968715,0.05243929347559177,5776.527283906937
0.14999999,124.59195653158046,-0.7777778,0.9126823078570804,2376,0.9164854729499883,-0.8562802,0.05243769214292107,5784.996854066849
0.14999999,124.6366359022286,-0.4949495,0.912685571770204,2377,0.9204406293518635,-0.6331773,0.05243442822979748,5794.22958445549
0.14999999,124.6827081706861,-0.6969697,0.9126882471948349,2378,0.9190477315425086,-0.6923373,0.05243175280516657,5802.4719660282135
0.14999999,124.73146384845475,-0.75757575,0.9126897924134295,2379,0.9163643222313522,-0.84405005,0.052430207586571985,5810.681287527084
0.14999999,124.77708758810631,-0.41414142,0.9126926522739064,2380,0.9194962603484417,-0.61990106,0.052427347726095086,5818.324362754822
0.14999999,124.82996918278297,-0.4949495,0.9126924614940027,2381,0.9122384053233417,-0.2864634,0.05242753850599873,5827.510343551636
0.14999999,124.8745646545749,-0.5555556,0.9126957495152934,2382,0.9205245282080731,-0.6004092,0.05242425048470818,5834.670037984848
0.14999999,124.92937799314004,-0.7777778,0.9126947469604967,2383,0.9103066614348579,-1.0079097,0.05242525303950484,5843.662020921707
0.14999999,124.99564421935287,-0.35353535,0.9126889411831589,2384,0.8988537737871721,-0.21106711,0.052431058816842645,5851.819333314896
0.14999999,125.04207151209931,-0.6969697,0.9126914584854946,2385,0.9186927072535497,-0.5393115,0.05242854151450705,5860.896065950394
0.14999999,125.09088374193095,-0.35353535,0.9126929741232493,2386,0.9163077701683603,-0.37319022,0.052427025876752284,5870.184315443039
0.14999999,125.13841878235633,-0.65656567,0.9126950235515909,2387,0.917584959574625,-0.7914938,0.052424976448410696,5878.7696125507355
0.14999999,125.18532902985221,-0.47474748,0.9126973329020734,2388,0.9182097525041187,-0.6652502,0.05242266709792806,5887.353328704834
0.14999999,125.23401653235504,-0.85858583,0.9126988963866256,2389,0.9164324974971709,-0.82032007,0.05242110361337591,5896.842644691467
0.14999999,125.29253917266304,-0.83838385,0.912696343442402,2390,0.9065973596920084,-1.1476753,0.0524236565575996,5904.482119560242
0.14999999,125.3389563191771,-0.67676765,0.9126988555754191,2391,0.9187028534859352,-0.70089585,0.05242114442458264,5913.32840514183
0.14999999,125.3837102165059,-0.61616164,0.9127020609462786,2392,0.9203661026711943,-0.61072004,0.0524179390537232,5921.846200227737
0.14999999,125.42941924636281,-0.43434343,0.9127048645021485,2393,0.9194109701430935,-0.57352847,0.052415135497853246,5931.042999744415
0.14999999,125.4770018421526,-0.7777778,0.912706883106872,2394,0.9175374042102061,-0.8047494,0.05241311689312974,5940.227707386017
0.14999999,125.52513550547022,-0.7373737,0.9127086699350871,2395,0.9169863366823896,-0.83162653,0.052411330064914496,5948.892376661301
0.14999999,125.57640939430348,-0.7373737,0.9127091446601421,2396,0.9138461111667316,-0.92145836,0.05241085533985955,5953.806443929672
0.14999999,125.62146216395224,-0.65656567,0.9127122143663128,2397,0.9200672303512348,-0.61180234,0.05240778563368888,5962.479552030563
0.14999999,125.66716883617794,-0.6969697,0.9127150088256155,2398,0.9194133277743152,-0.53032994,0.05240499117438613,5970.926144361496
0.14999999,125.71456991616337,-0.93939394,0.9127170946577076,2399,0.9177189200145592,-0.77780706,0.052402905342294026,5979.416747093201
0.14999999,125.76237012097039,-0.7373737,0.9127190124495974,2400,0.9173197951929839,-0.49000555,0.05240098755040433,5987.551127672195
0.14999999,125.81211945903515,-0.93939394,0.9127201168433857,2401,0.9153706619352463,-0.8678609,0.052399883156616055,5996.406589746475
0.14999999,125.86216752263499,-0.5555556,0.9127210959522769,2402,0.9150719364001607,-0.38249964,0.052398904047724806,6005.827071428299
0.14999999,125.9146993462315,-0.8181818,0.9127210406382741,2403,0.9125881764034874,-0.95590913,0.052398959361727636,6014.647145748138
0.14999999,126.0166835447639,-0.5151515,0.9127004144988521,2404,0.8631358014676097,-0.13655096,0.0524195855011497,6022.871726512909
0.14999999,126.06173660124573,-0.47474748,0.9127034775046813,2405,0.9200669435181633,-0.5549941,0.052416522495320465,6031.250041484833
0.14999999,126.11316334886942,-1.0,0.9127038888824334,2406,0.9136932523762997,-0.92168295,0.05241611111756834,6039.9094414711
0.14999999,126.15896326485989,-0.3939394,0.9127066376132714,2407,0.9193200840095347,-0.64632076,0.052413362386730326,6048.255208969116
0.14999999,126.2078323580055,-0.67676765,0.9127081094858798,2408,0.9162509068543916,-0.48957172,0.05241189051412189,6055.420366764069
0.14999999,126.26631898972519,-0.959596,0.9127055878000327,2409,0.9066333682803109,-1.1910654,0.052414412199968945,6064.5842225551605
0.14999999,126.31503517645022,-0.959596,0.9127071223334248,2410,0.9164038132749739,-0.8479072,0.05241287766657685,6073.222441196442
0.14999999,126.36435770834119,-0.8989899,0.9127084041027219,2411,0.9157974681090363,-0.8471734,0.05241159589727963,6081.996018648148
0.14999999,126.41235220926364,-0.7373737,0.9127102354024627,2412,0.9171254990775458,-0.73957336,0.05240976459753882,6090.25261926651
0.14999999,126.45837176161561,-0.75757575,0.9127128836462445,2413,0.919100447648041,-0.6584985,0.052407116353756986,6099.24441075325
0.14999999,126.51749457538561,-0.7171717,0.9127101016671987,2414,0.905997186229995,-1.0872974,0.05240989833280266,6107.982781410217
0.14999999,126.57551973962713,-0.8989899,0.9127077765053317,2415,0.9070948357584809,-1.1502495,0.05241222349466962,6117.058993816376
0.14999999,126.62437843411871,-0.45454547,0.9127092473368726,2416,0.9162613055084139,-0.42752278,0.052410752663128606,6124.695396661758
0.14999999,126.66956345831295,-0.5151515,0.9127122368811296,2417,0.9199349758057626,-0.58842605,0.05240776311887172,6132.906457662582
0.14999999,126.71931490619376,-0.85858583,0.9127133354399543,2418,0.9153685521191922,-0.87436056,0.05240666456004705,6141.1938536167145
0.14999999,126.77659344182291,-0.4949495,0.9127113214378587,2419,0.9078414643708526,-0.28575408,0.05240867856214258,6149.997205734253
0.14999999,126.82272401596437,-0.8787879,0.9127139156958838,2420,0.9189894258585459,-0.75586116,0.05240608430411751,6158.9486219882965
0.14999999,126.86962014328421,-0.6969697,0.9127161915971578,2421,0.9182238726801569,-0.7555922,0.05240380840284354,6167.82089304924
0.14999999,126.91528733783849,-0.959596,0.9127189730231895,2422,0.919452805445716,-0.7332233,0.052401026976811926,6176.425829648972
0.14999999,126.95941333814083,-0.6363636,0.912722388221982,2423,0.9209939996976592,-0.5763249,0.052397611778019326,6184.5166075229645
0.14999999,127.0058490542919,-0.65656567,0.912724847749881,2424,0.9186842838489317,-0.756515,0.05239515225012042,6192.799563884735
0.14999999,127.05140763212664,-0.57575756,0.9127276669558255,2425,0.9195614221652584,-0.6223242,0.05239233304417593,6201.6020424366
0.14999999,127.09866398402912,-0.7777778,0.9127297840131798,2426,0.9178636480975232,-0.81331027,0.052390215986821566,6209.983584880829
0.14999999,127.14377458341201,-0.57575756,0.9127327834431772,2427,0.9200094006171026,-0.6723288,0.052387216556824066,6219.363564252853
0.14999999,127.19203873863184,-0.8787879,0.912734481573876,2428,0.9168558447801807,-0.8416233,0.05238551842612514,6228.748003959656
0.14999999,127.23726274005249,-0.83838385,0.9127374299135242,2429,0.9198959985793437,-0.6151015,0.05238257008647694,6237.527230262756
0.14999999,127.28323107301338,-0.8181818,0.9127400695172796,2430,0.9191516670391006,-0.63765967,0.052379930482721555,6247.058013677597
0.14999999,127.32813349505159,-0.5959596,0.9127431454154469,2431,0.9202175779617985,-0.71492845,0.052376854584554336,6256.324407339096
0.14999999,127.3756258373362,-0.75757575,0.9127451538497807,2432,0.9176276577153853,-0.43861672,0.05237484615022048,6264.604561805725
0.14999999,127.42327351889139,-0.5959596,0.9127470967863178,2433,0.91747231844481,-0.4721202,0.05237290321368327,6273.129161596298
0.14999999,127.47636624435282,-0.93939394,0.9127468010499794,2434,0.9120272745385762,-0.9642617,0.0523731989500217,6281.416281223297
0.14999999,127.522585140698,-0.57575756,0.912749328484314,2435,0.9189011036548229,-0.7611296,0.05237067151568706,6289.598614692688
0.14999999,127.56819227296057,-0.57575756,0.9127521049782603,2436,0.9195128677374268,-0.5910792,0.052367895021740794,6298.126918554306
0.14999999,127.61379692358672,-0.5959596,0.9127548802119064,2437,0.9195153493738475,-0.6708235,0.052365119788094674,6307.0724194049835
0.14999999,127.66583523460734,-0.959596,0.9127550142598011,2438,0.9130816889793755,-0.93763894,0.0523649857401999,6315.565500259399
0.14999999,127.71204850103538,-0.47474748,0.9127575364899414,2439,0.918906733571966,-0.46092865,0.05236246351005961,6324.408596038818
0.14999999,127.76090356549318,-0.65656567,0.9127589739485693,2440,0.9162649355422058,-0.48063383,0.05236102605143163,6331.993621826172
0.14999999,127.8101586786134,-0.7777778,0.9127602463422322,2441,0.9158648868797807,-0.8565254,0.0523597536577687,6340.665538787842
0.14999999,127.85679211005275,-0.53535354,0.9127625912735255,2442,0.9184865685606539,-0.673704,0.052357408726475325,6348.866443395615
0.14999999,127.90272989094994,-0.6363636,0.91276521903768,2443,0.9191822191028074,-0.559861,0.05235478096232089,6357.522500991821
0.14999999,127.94993186800433,-0.47474748,0.9127673273862512,2444,0.9179180229456125,-0.4958794,0.05235267261374973,6366.077823400497
0.14999999,128.00353149350963,-0.45454547,0.9127668173850686,2445,0.9115203744946935,-0.37296546,0.05235318261493236,6375.61306810379
0.14999999,128.06018170690632,-0.9191919,0.9127650606267768,2446,0.9084697866033024,-1.0413975,0.05235493937322417,6383.785796403885
0.14999999,128.10691760630993,-0.67676765,0.9127673569242716,2447,0.9183841005963955,-0.7236506,0.05235264307572944,6393.328389883041
0.14999999,128.16101369998074,-0.7171717,0.912766644730401,2448,0.9110239063291891,-0.99645185,0.05235335526959998,6401.349079370499
0.14999999,128.21108822261854,-0.6363636,0.9127675752459714,2449,0.9150454773621972,-0.3967798,0.05235242475402962,6409.577703475952
0.14999999,128.2602213357308,-0.3939394,0.9127688892507232,2450,0.9159868868877475,-0.48231065,0.052351110749277875,6417.456767320633
0.14999999,128.3051644920917,-0.7777778,0.9127719116719343,2451,0.9201768436390942,-0.6333196,0.05234808832806679,6426.826824903488
0.14999999,128.35024263966497,-0.83838385,0.912774876574363,2452,0.92004185242674,-0.67783165,0.05234512342563824,6435.950354814529
0.14999999,128.4007990090117,-0.53535354,0.9127756057851575,2453,0.9145636306532674,-0.9027551,0.05234439421484374,6444.4851195812225
0.14999999,128.4488765886367,-0.67676765,0.9127773445034092,2454,0.9170424203750213,-0.7724159,0.05234265549659197,6452.83762550354
0.14999999,128.5036058332237,-0.7777778,0.9127763723693602,2455,0.9103907554129844,-1.0051409,0.05234362763064102,6462.775846481323
0.14999999,128.5509039384967,-0.7777778,0.9127784267351409,2456,0.9178218947270044,-0.79512495,0.05234157326486022,6471.195348262787
0.14999999,128.59651477861695,-0.4949495,0.9127811661462703,2457,0.9195091598797422,-0.6611769,0.052338833853730955,6480.056106328964
0.14999999,128.68359828738383,-0.2929293,0.9127670308025302,2458,0.8780364912331219,-0.16839162,0.052352969197471046,6488.949374675751
0.14999999,128.73332479142425,-1.0,0.9127680989054814,2459,0.9153934959595776,-0.88335747,0.05235190109451983,6497.821623325348
0.14999999,128.78234045770378,-0.57575756,0.9127694550984955,2460,0.9161043337204605,-0.45420676,0.052350544901505605,6505.581999063492
0.14999999,128.8282604899302,-0.8787879,0.9127720680658564,2461,0.9191999677736039,-0.7683722,0.052347931934144734,6513.5596380233765
0.14999999,128.8755087979422,-0.7373737,0.9127741393996996,2462,0.9178716919880088,-0.806494,0.052345860600301455,6522.590484619141
0.14999999,128.92462619548013,-0.75757575,0.9127754501845402,2463,0.9160026024620526,-0.8510859,0.05234454981546087,6531.259140729904
0.14999999,128.97094171932304,-0.5959596,0.9127778970294966,2464,0.9188044761570909,-0.6584889,0.05234210297050448,6539.73056769371
0.14999999,129.01569944619925,-0.5959596,0.9127809738554984,2465,0.9203622731237874,-0.4954569,0.05233902614450274,6550.3547694683075
0.14999999,129.06756668285848,-0.83838385,0.9127811651732133,2466,0.9132527633407742,-0.92881495,0.05233883482678771,6560.781363725662
0.14999999,129.11327454934718,-0.75757575,0.9127838530403953,2467,0.9194121335113137,-0.7344346,0.052336146959605666,6569.7592141628265
0.14999999,129.16022131779886,-0.65656567,0.9127860367431944,2468,0.9181732315483256,-0.6182928,0.05233396325680667,6578.201371669769
0.14999999,129.2058266179294,-0.35353535,0.9127887620016497,2469,0.9195146998694586,-0.5367291,0.05233123799835132,6586.725364208221
0.14999999,129.25098077541008,-0.7373737,0.912791667702264,2470,0.919965842519328,-0.6470624,0.052328332297736875,6595.1952583789825
0.14999999,129.2981343231338,-0.57575756,0.9127937619088905,2471,0.9179664522762704,-0.75848705,0.0523262380911104,6602.72292137146
0.14999999,129.34531965429227,-0.61616164,0.9127958415637986,2472,0.9179346688415456,-0.48619315,0.052324158436202375,6610.507883310318
0.14999999,129.39146510246402,-0.65656567,0.912798340031354,2473,0.9189745518282509,-0.6201196,0.052321659968646995,6619.065862894058
0.14999999,129.44255935961027,-0.5151515,0.9127988361521392,2474,0.9140257428537543,-0.34158072,0.052321163847861875,6628.305563926697
0.14999999,129.49126976980872,-0.65656567,0.9128002950425025,2475,0.9164095898015426,-0.8482512,0.05231970495749847,6637.912023305893
0.14999999,129.5352959460489,-0.65656567,0.9128036446098358,2476,0.9210938237598081,-0.55731905,0.052316355390165145,6647.637490272522
0.14999999,129.5808529567524,-0.65656567,0.9128063734530681,2477,0.9195629892964944,-0.6646368,0.052313626546932744,6656.429164886475
0.14999999,129.63019038656074,-0.85858583,0.9128075745009854,2478,0.9157825701916704,-0.85759425,0.05231242549901564,6665.903954267502
0.14999999,129.68819582434455,-0.97979796,0.9128052780055094,2479,0.9071145622161843,-1.1277795,0.052314721994491546,6675.733102321625
0.14999999,129.73424248827973,-0.61616164,0.9128078054482752,2480,0.9190733360648046,-0.61804855,0.0523121945517257,6683.46412229538
0.14999999,129.78671662959653,-0.8787879,0.9128077401734808,2481,0.9126458586831943,-0.96214503,0.052312259826520165,6691.826918840408
0.14999999,129.8340555368025,-0.43434343,0.9128097439416599,2482,0.9177810927940308,-0.42431778,0.05231025605834106,6699.091103553772
0.14999999,129.87940429110182,-0.5959596,0.9128125476072898,2483,0.9197712457006868,-0.6314006,0.052307452392711166,6708.164520025253
0.14999999,129.92700042843134,-0.45454547,0.912814444271969,2484,0.9175238626704851,-0.48833403,0.052305555728031944,6716.851664543152
0.14999999,129.98238868534798,-0.2929293,0.9128132037483518,2485,0.9097317430833533,-0.30600646,0.052306796251649086,6725.13200712204
0.14999999,130.02851252538585,-0.57575756,0.9128156908586551,2486,0.9189961599621446,-0.6117778,0.05230430914134588,6733.882820367813
0.14999999,130.07996330469336,-0.85858583,0.9128160340552107,2487,0.9136692206924754,-0.92308116,0.052303965944790254,6743.14283490181
0.14999999,130.13363551925886,-0.6969697,0.9128154841160545,2488,0.9114477854345143,-0.33831713,0.05230451588394649,6750.668622016907
0.14999999,130.18248029113613,-0.93939394,0.9128168741297173,2489,0.9162752281227426,-0.8539906,0.0523031258702837,6760.616350650787
0.14999999,130.23185961139808,-0.61616164,0.9128180483488371,2490,0.9157406797380458,-0.8168081,0.052301951651163886,6769.922415494919
0.14999999,130.27790525775873,-0.7373737,0.9128205599125827,2491,0.9190743536393465,-0.5517065,0.0522994400874182,6779.681157588959
0.14999999,130.3266629691154,-0.7777778,0.9128219811520414,2492,0.916362288643317,-0.8393065,0.052298018847959635,6788.194042682648
0.14999999,130.37382975759357,-0.7777778,0.912824039407304,2493,0.9179532115218252,-0.75769144,0.05229596059269698,6797.090960979462
0.14999999,130.4286698675436,-0.85858583,0.9128230192993019,2494,0.9102798900499922,-0.99804294,0.05229698070069912,6805.578898668289
0.14999999,130.47370765805044,-0.67676765,0.9128259287943695,2495,0.9200822094931335,-0.64972156,0.05229407120563144,6815.037270307541
0.14999999,130.51920092620796,-0.75757575,0.9128286534750779,2496,0.919626731842486,-0.6080102,0.05229134652492306,6824.050387620926
0.14999999,130.56441707979766,-0.7777778,0.9128314869524248,2497,0.9199038464102897,-0.5885754,0.05228851304757616,6834.1328337192535
0.14999999,130.61065844500993,-0.5555556,0.9128339077481955,2498,0.9188786347877379,-0.5357104,0.052286092251805416,6841.499235391617
0.14999999,130.66854571460436,-0.8989899,0.9128316663807116,2499,0.9072327304055552,-1.0977275,0.05228833361928946,6850.291783094406
0.14999999,130.71465533283637,-0.61616164,0.9128341378668665,2500,0.9190103817679827,-0.5938912,0.05228586213313455,6858.558970689774
0.14999999,130.76164636572378,-0.33333334,0.9128362549517309,2501,0.9181289671125944,-0.5592058,0.0522837450482702,6867.60151386261
0.14999999,130.8103903797652,-0.6969697,0.9128376697123252,2502,0.9163759859585713,-0.8340643,0.05228233028767594,6876.8889067173
0.14999999,130.8547814404065,-0.5151515,0.9128408224369143,2503,0.9207289393586974,-0.6039936,0.05227917756308689,6886.99508690834
0.14999999,130.90140839180273,-0.7777778,0.912843079715735,2504,0.9184930486037616,-0.75370926,0.05227692028426627,6895.477805137634
0.14999999,130.95114828878098,-0.6363636,0.9128440924994898,2505,0.9153801030217418,-0.40357703,0.05227590750051137,6905.157899618149
0.14999999,130.9971284357645,-0.67676765,0.9128466047742373,2506,0.9191398530164822,-0.62615955,0.05227339522576396,6914.443737983704
0.14999999,131.04727753566235,-0.6363636,0.9128474521198008,2507,0.9149709001021471,-0.887342,0.05227254788020038,6924.760454416275
0.14999999,131.09633195795885,-0.7777778,0.912848735263973,2508,0.9160655777035002,-0.8512542,0.05227126473602825,6933.744466781616
0.14999999,131.15177492132537,-0.75757575,0.9128474711353838,2509,0.9096770366334854,-1.0155599,0.05227252886461752,6943.01611661911
0.14999999,131.2014516887536,-0.7979798,0.9128485053032868,2510,0.9154432325717765,-0.87336314,0.05227149469671458,6952.070681810379
0.14999999,131.24906508541042,-0.67676765,0.9128503603801644,2511,0.9175066033431799,-0.7973111,0.05226963961983689,6961.61981844902
0.14999999,131.33407486489313,-0.37373737,0.9128373268849962,2512,0.8801102205173073,-0.18057606,0.05228267311500522,6970.010862112045
0.14999999,131.3813511784852,-0.5151515,0.9128393190694463,2513,0.9178436864079225,-0.45528325,0.05228068093055519,6979.520684719086
0.14999999,131.42648690245753,-0.7777778,0.9128421611366532,2514,0.9199842760276844,-0.6793508,0.05227783886334826,6988.247143030167
0.14999999,131.48342948190606,-1.0,0.9128403063690249,2515,0.9081774205514578,-1.0564345,0.052279693630976565,6997.513564348221
0.14999999,131.53479536275813,-0.85858583,0.9128406695696525,2516,0.9137541191479291,-0.93275714,0.05227933043034902,7006.230233669281
0.14999999,131.58418764481823,-0.43434343,0.9128418165892671,2517,0.9157277179398895,-0.84259504,0.0522781834107343,7016.192333221436
0.14999999,131.64345933980488,-0.83838385,0.9128390391819694,2518,0.9058483050133429,-1.2305309,0.05228096081803212,7024.77247262001
0.14999999,131.6979735725059,-0.7979798,0.9128381526111543,2519,0.9106057672989858,-0.9943874,0.05228184738884712,7034.510913610458
0.14999999,131.76387432986172,-0.3131313,0.9128327482818023,2520,0.899219242644185,-0.27744958,0.0522872517181991,7043.085068464279
0.14999999,131.81642125625405,-0.37373737,0.9128326452771716,2521,0.9125730736076849,-0.36576542,0.052287354722829846,7053.259329319
0.14999999,131.86233849013098,-0.53535354,0.912835171098284,2522,0.9192027661230665,-0.6223755,0.05228482890171728,7061.004135608673
0.14999999,131.90992043793003,-0.93939394,0.912837035101892,2523,0.9175380522009456,-0.8051071,0.0522829648981094,7070.841193675995
0.14999999,131.95568936099752,-0.7777778,0.9128396159425538,2524,0.9193510769325013,-0.4689421,0.05228038405744751,7079.881303310394
0.14999999,132.0033644956314,-0.7777778,0.9128414398037117,2525,0.9174448653661373,-0.7306681,0.05227856019628966,7089.65381193161
0.14999999,132.04917890941778,-0.7373737,0.9128439988482129,2526,0.9193055862136195,-0.66105676,0.05227600115178851,7098.312564373016
0.14999999,132.09539557855803,-0.7171717,0.9128463966843868,2527,0.918903330859754,-0.6675365,0.05227360331561457,7107.804740190506
0.14999999,132.14313109069948,-0.7979798,0.9128481918153893,2528,0.917384487858536,-0.7766286,0.05227180818461214,7116.407123088837
0.14999999,132.1887930193339,-0.5555556,0.9128508054490589,2529,0.9194580713655711,-0.56446236,0.05226919455094262,7125.561213970184
0.14999999,132.23468667153736,-0.41414142,0.9128533254262714,2530,0.9192263477965444,-0.5098405,0.05226667457373018,7133.847639799118
0.14999999,132.2839193697008,-0.83838385,0.9128545241526286,2531,0.9158873018365518,-0.86790943,0.0522654758473729,7143.120967626572
0.14999999,132.3300084976993,-0.8181818,0.9128569634685247,2532,0.9190308720015146,-0.58527285,0.05226303653147682,7151.931136846542
0.14999999,132.37630036778276,-0.67676765,0.9128593208180897,2533,0.9188281299165445,-0.46496543,0.052260679181911865,7162.268636226654
0.14999999,132.4249398398462,-0.83838385,0.9128607498658871,2534,0.9164805279365622,-0.83566225,0.05225925013411452,7171.882923126221
0.14999999,132.47328718913687,-0.959596,0.9128622930220384,2535,0.916772650709321,-0.8400705,0.05225770697796326,7181.267339468002
0.14999999,132.53172842113113,-1.0,0.9128598547235304,2536,0.9066787680057372,-1.1715312,0.05226014527647127,7190.345068216324
0.14999999,132.57859786482294,-0.7171717,0.9128619795566343,2537,0.9182505563082097,-0.45490023,0.05225802044336734,7200.842535018921
0.14999999,132.62364469070383,-0.8989899,0.912864820846848,2538,0.9200731741190975,-0.64443016,0.05225517915315359,7210.713041543961
0.14999999,132.67350436645404,-0.7171717,0.9128657643298739,2539,0.9152603242498005,-0.85862595,0.05225423567012762,7219.695184469223
0.14999999,132.7183522043348,-0.6363636,0.9128686802345153,2540,0.9202721621192369,-0.6116625,0.05225131976548614,7227.773328065872
0.14999999,132.76880908824455,-0.37373737,0.912869386427296,2541,0.9146631160902347,-0.38872698,0.052250613572705454,7236.766825914383
0.14999999,132.82702461857178,-1.0,0.9128670398825458,2542,0.906904469672757,-1.0759743,0.05225296011745546,7245.328177690506
0.14999999,132.8730813368177,-0.6363636,0.9128694764699904,2543,0.919063281754091,-0.7466107,0.052250523530010896,7254.882705450058
0.14999999,132.92124936371945,-0.5959596,0.9128710812249542,2544,0.9169519730982498,-0.7616306,0.052248918775046956,7262.643385410309
0.14999999,132.96960492167887,-0.959596,0.9128726110327403,2545,0.9167644420405985,-0.81014496,0.052247388967260854,7272.171027898788
0.14999999,133.02688061951434,-0.8787879,0.9128706360488957,2546,0.9078443021645283,-1.0566399,0.052249363951105396,7281.27877831459
0.14999999,133.5074567659625,-0.5151515,0.9127024669156028,2547,0.48454385355183954,0.026297748,0.05241753308439831,7290.946272850037
0.14999999,133.55420604503374,-0.8989899,0.9127046915050898,2548,0.918370720928771,-0.695611,0.0524153084949112,7299.9734473228455
0.14999999,133.59978734126992,-0.5959596,0.9127073725612918,2549,0.9195387037638326,-0.6257533,0.05241262743870927,7309.742417097092
0.14999999,133.64663264660936,-0.7373737,0.91270955582486,2550,0.9182746946605419,-0.7231914,0.05241044417514092,7318.458598613739
0.14999999,133.6920622157704,-0.5555556,0.9127122923497578,2551,0.9196904308389825,-0.5260458,0.0524077076502432,7328.452496290207
0.14999999,133.7384357143563,-0.57575756,0.9127146568517424,2552,0.9187465014140738,-0.525596,0.052405343148258746,7337.495444774628
0.14999999,133.7867028463381,-0.7373737,0.912716277772685,2553,0.9168528680182118,-0.8025129,0.05240372222731614,7346.773147106171
0.14999999,133.83723018859965,-0.67676765,0.9127170124555221,2554,0.9145926577384622,-0.8944044,0.05240298754447911,7356.575597047806
0.14999999,133.89514628525933,-0.959596,0.9127148546828743,2555,0.9072039033403143,-1.1194223,0.052405145317126936,7366.178112268448
0.14999999,133.94729019671215,-0.43434343,0.9127149568870465,2556,0.9129760885471834,-0.37048244,0.05240504311295467,7374.8842186927795
0.14999999,134.0040356705125,-0.9191919,0.9127132594170866,2557,0.9083745261996276,-1.0395454,0.05240674058291455,7384.630119562149
0.14999999,134.06178840636312,-0.9191919,0.9127111695049412,2558,0.9073672641493833,-1.1099695,0.05240883049505986,7393.798694610596
0.14999999,134.11289699756406,-0.85858583,0.9127116776093939,2559,0.9140114087990635,-0.9216747,0.0524083223906073,7403.656003713608
0.14999999,134.1639795157895,-0.8989899,0.9127121955016457,2560,0.9140374817745617,-0.9022484,0.05240780449835527,7413.7903044223785
0.14999999,134.20993694880903,-0.75757575,0.9127147141941404,2561,0.919162566980457,-0.70865756,0.05240528580586061,7422.620914697647
0.14999999,134.2560530339315,-0.7171717,0.9127171689953439,2562,0.9190039148775407,-0.6487151,0.0524028310046571,7432.679054737091
0.14999999,134.30394477985718,-0.85858583,0.9127189290753592,2563,0.9172282540743186,-0.82087904,0.05240107092464189,7442.508799314499
0.14999999,134.34999410531523,-0.41414142,0.9127214063551824,2564,0.9190706745419488,-0.61957705,0.05239859364481873,7451.795233249664
0.14999999,134.39612625628894,-0.7777778,0.9127238494127541,2565,0.9189878490263028,-0.614637,0.05239615058724715,7461.914705991745
0.14999999,134.44243476431066,-0.7777778,0.9127262218377602,2566,0.9188114919782664,-0.70570165,0.0523937781622411,7471.426384449005
0.14999999,134.49492257262034,-0.75757575,0.9127261852073949,2567,0.9126321916903288,-0.9573048,0.05239381479260629,7481.130135297775
0.14999999,134.54169028801408,-0.5151515,0.9127283760560704,2568,0.9183522846062704,-0.63330907,0.05239162394393072,7489.534143924713
0.14999999,134.59080131718545,-0.83838385,0.9127296530489752,2569,0.9160089708286223,-0.84990364,0.052390346951025867,7498.713757276535
0.14999999,134.6489588578539,-0.9191919,0.9127274090047273,2570,0.9069624593315525,-1.0677938,0.052392590995273894,7503.347702026367
0.14999999,134.70353462425888,-1.0,0.9127265598505422,2571,0.9105442335950333,-1.0074646,0.05239344014945892,7513.102260351181
0.14999999,134.75893387921423,-0.93939394,0.9127253911822661,2572,0.9097207450446599,-1.0202317,0.052394608817734924,7522.928228855133
0.14999999,134.80420827496036,-0.3131313,0.9127281584629003,2573,0.9198456042538566,-0.5214629,0.0523918415371008,7532.23564863205
0.14999999,134.8620555772588,-0.9191919,0.9127260390142751,2574,0.9072726977015735,-1.0895857,0.052393960985726025,7541.716022491455
0.14999999,134.91334484796698,-0.8787879,0.9127264680202082,2575,0.9138307292918051,-0.9246172,0.052393531979793004,7552.155289173126
0.14999999,134.96445689865436,-0.7373737,0.9127269654896539,2576,0.9140079493126299,-0.90766925,0.05239303451034719,7561.233597040176
0.14999999,135.01638671273474,-0.7979798,0.91272714524147,2577,0.9131901859196143,-0.94626474,0.052392854758531136,7571.58473610878
0.14999999,135.06795082933047,-0.4949495,0.9127274667070102,2578,0.9135558834042725,-0.3473531,0.05239253329299087,7580.881698608398
0.14999999,135.11628761719348,-0.5555556,0.9127290393108993,2579,0.9167832121369953,-0.4124479,0.052390960689101776,7591.670483112335
0.14999999,135.16618404787567,-0.5959596,0.912730006182995,2580,0.9152235693178049,-0.39065567,0.05238999381700608,7600.878345489502
0.14999999,135.2135061111432,-0.61616164,0.9127319697360943,2581,0.9177979367324737,-0.38194466,0.052388030263906704,7610.783549785614
0.14999999,135.26078036218172,-0.83838385,0.9127339502857555,2582,0.9178457489614797,-0.75653875,0.05238604971424544,7620.717071533203
0.14999999,135.309272329994,-0.45454547,0.912735457866825,2583,0.9166280321877245,-0.45584714,0.05238454213317615,7631.662357330322
0.14999999,135.35516279038708,-0.57575756,0.9127379710563529,2584,0.919229539606904,-0.57389235,0.052382028943648254,7641.662068843842
0.14999999,135.40098710821334,-0.6969697,0.9127405078885067,2585,0.9192956821737444,-0.5873841,0.05237949211149452,7651.735190629959
