IWLastEpisode,IWMin,Regret/t,ReturnMax,Delta,AvgEpLen,GridSize,MountainCar_mu0_higher,MountainCar_mu1_higher,IWFirstEpisode,Regret,ReturnMin,ReturnMean,ReturnStepMax,DenMISEMeanLog,TimeElapsed,DenMISELogFirst,Bound,ReturnAbsMax,MountainCar_std1_higher,Iteration,ReturnLastEpisode,TimestepsSoFar,IWMean,MinEpLen,NumTrainableParams,NumTrajectories,IWMax,ActionIn1,MountainCar_std0_higher,DenMISELogLast
125137990000.0,,6.916207,,3.6055692e-10,999.0,144,-1.0,-10.0,2.5833637e-16,10547.215,-3.6082072,-1.9162067,36.439312,-27.381516,2248.679298400879,-10.1371355,inf,3.6082072,1.5,1525,-2.3376272,1523475,5.164841e+25,999,,1525,5.2764004e+26,-12.168181,0.14999999,-26.581991
107637480000.0,,6.9162726,,3.6008455e-10,999.0,144,-1.0,-10.0,2.5850593e-16,10554.232,-3.6082072,-1.9162725,36.439312,-27.380816,2250.554059267044,-10.137791,inf,3.6082072,1.5,1526,-2.0163908,1524474,5.1647254e+25,999,,1526,5.2798636e+26,-11.996563,0.14999999,-26.075134
5862332000000.0,,6.9158373,,3.5961306e-10,999.0,144,-1.0,-10.0,2.586756e-16,10560.483,-3.6082072,-1.9158374,36.439312,-27.383335,2252.476628780365,-10.138446,inf,3.6082072,1.5,1527,-1.2517971,1525473,5.1645963e+25,999,,1527,5.283329e+26,-12.4695015,0.14999999,-30.989397
492764820000.0,,6.916492,,3.5914252e-10,999.0,144,-1.0,-10.0,2.588444e-16,10568.4,-3.6082072,-1.9164921,36.439312,-27.385069,2254.3251700401306,-10.1391,inf,3.6082072,1.5,1528,-2.9162009,1526472,5.1644824e+25,999,,1528,5.2867763e+26,-8.475624,0.14999999,-29.796843
1.1679393e+26,,6.9168253,,3.5867287e-10,999.0,144,-1.0,-10.0,2.5901428e-16,10575.826,-3.6082072,-1.9168255,36.439312,-27.408253,2256.469281435013,-10.139754,inf,3.6082072,1.5,1529,-2.426512,1527471,5.171996e+25,999,,1529,5.2902263e+26,-11.92779,0.14999999,-62.59441
94259.41,,6.9170766,,3.582042e-10,999.0,144,-1.0,-10.0,2.591833e-16,10583.127,-3.6082072,-1.9170765,36.439312,-27.398573,2258.6464710235596,-10.1404085,inf,3.6082072,1.5,1530,-2.3005638,1528470,5.171886e+25,999,,1530,5.2936983e+26,-10.297233,0.14999999,-12.3564005
10437656.0,,6.917514,,3.577364e-10,999.0,144,-1.0,-10.0,2.5935244e-16,10590.714,-3.6082072,-1.917514,36.439312,-27.392393,2260.8351678848267,-10.141062,inf,3.6082072,1.5,1531,-2.5867286,1529469,5.1717638e+25,999,,1531,5.2971526e+26,-11.622419,0.14999999,-17.704905
58.213898,,6.917654,,3.5726952e-10,999.0,144,-1.0,-10.0,2.5952264e-16,10597.846,-3.6082072,-1.9176542,36.439312,-27.377693,2263.0295107364655,-10.141715,inf,3.6082072,1.5,1532,-2.1324039,1530468,5.171643e+25,999,,1532,5.3006092e+26,-12.74519,0.14999999,-4.6332917
3.256964e+26,,6.9176855,,3.5680361e-10,999.0,144,-1.0,-10.0,2.59692e-16,10604.812,-3.6082072,-1.9176854,36.439312,-27.40048,2265.2623801231384,-10.142367,inf,3.6082072,1.5,1533,-1.9656919,1531467,5.1927695e+25,999,,1533,5.304068e+26,-9.591507,0.14999999,-62.072475
2.0970779e+18,,6.9176884,,3.5633857e-10,999.0,144,-1.0,-10.0,2.5986145e-16,10611.734,-3.6082072,-1.9176886,36.439312,-27.410793,2267.757883787155,-10.14302,inf,3.6082072,1.5,1534,-1.9225844,1532466,5.1926464e+25,999,,1534,5.3075086e+26,-11.234488,0.14999999,-42.986767
1.3681592,,6.9174404,,3.558744e-10,999.0,144,-1.0,-10.0,2.6003004e-16,10618.2705,-3.6082072,-1.9174402,36.439312,-27.393715,2270.298125267029,-10.143671,inf,3.6082072,1.5,1535,-1.5363467,1533465,5.1925246e+25,999,,1535,5.310972e+26,-10.508072,0.14999999,-0.9564878
223.59595,,6.9176235,,3.5541117e-10,999.0,144,-1.0,-10.0,2.601997e-16,10625.47,-3.6082072,-1.9176235,36.439312,-27.37998,2272.8619108200073,-10.144322,inf,3.6082072,1.5,1536,-2.1989353,1534464,5.1924047e+25,999,,1536,5.3144173e+26,-14.432141,0.14999999,-6.0567675
6.7828383e+25,,6.9174876,,3.5494885e-10,999.0,144,-1.0,-10.0,2.6036948e-16,10632.179,-3.6082072,-1.9174877,36.439312,-27.403048,2275.3753094673157,-10.144973,inf,3.6082072,1.5,1537,-1.708927,1535463,5.196686e+25,999,,1537,5.317885e+26,-10.411936,0.14999999,-62.59963
109.7591,,6.917406,,3.5448744e-10,999.0,144,-1.0,-10.0,2.605384e-16,10638.971,-3.6082072,-1.9174058,36.439312,-27.38872,2277.8246052265167,-10.145623,inf,3.6082072,1.5,1538,-1.7917717,1536462,5.1965696e+25,999,,1538,5.321335e+26,-9.633581,0.14999999,-5.127997
2036147600000000.0,,6.9172564,,3.540269e-10,999.0,144,-1.0,-10.0,2.607084e-16,10645.657,-3.6082072,-1.9172564,36.439312,-27.394508,2280.2953839302063,-10.146274,inf,3.6082072,1.5,1539,-1.6870984,1537461,5.1964404e+25,999,,1539,5.324787e+26,-11.105147,0.14999999,-36.0552
0.10010353,,6.9174414,,3.535673e-10,999.0,144,-1.0,-10.0,2.6087752e-16,10652.859,-3.6082072,-1.9174411,36.439312,-27.375748,2282.8023416996,-10.146923,inf,3.6082072,1.5,1540,-2.2019129,1538460,5.196327e+25,999,,1540,5.3282616e+26,-10.553567,0.14999999,1.7287984
28.042892,,6.917531,,3.5310854e-10,999.0,144,-1.0,-10.0,2.6104677e-16,10659.916,-3.6082072,-1.9175311,36.439312,-27.360613,2285.251886844635,-10.1475725,inf,3.6082072,1.5,1541,-2.0562432,1539459,5.196201e+25,999,,1541,5.3317178e+26,-11.439226,0.14999999,-3.8160746
5.3686633,,6.917541,,3.5265071e-10,999.0,144,-1.0,-10.0,2.612161e-16,10666.848,-3.6082072,-1.9175409,36.439312,-27.344368,2287.6743643283844,-10.148221,inf,3.6082072,1.5,1542,-1.932749,1540458,5.1960775e+25,999,,1542,5.3351563e+26,-10.865951,0.14999999,-2.0712347
0.3462106,,6.917722,,3.5219375e-10,999.0,144,-1.0,-10.0,2.6138555e-16,10674.045,-3.6082072,-1.9177222,36.439312,-27.3265,2289.740902900696,-10.1488695,inf,3.6082072,1.5,1543,-2.1969924,1541457,5.195955e+25,999,,1543,5.3386172e+26,-11.2945,0.14999999,0.4639979
0.30815658,,6.9178305,,3.517377e-10,999.0,144,-1.0,-10.0,2.6155512e-16,10681.131,-3.6082072,-1.9178307,36.439312,-27.30849,2292.3435258865356,-10.149517,inf,3.6082072,1.5,1544,-2.0852585,1542456,5.195834e+25,999,,1544,5.3420804e+26,-11.0532675,0.14999999,0.71563244
0.12093476,,6.917719,,3.512825e-10,999.0,144,-1.0,-10.0,2.617248e-16,10687.875,-3.6082072,-1.9177186,36.439312,-27.289852,2294.7622044086456,-10.150165,inf,3.6082072,1.5,1545,-1.744594,1543455,5.195701e+25,999,,1545,5.3455255e+26,-11.64212,0.14999999,1.7296504
41.83288,,6.9179316,,3.5082823e-10,999.0,144,-1.0,-10.0,2.618936e-16,10695.122,-3.6082072,-1.9179313,36.439312,-27.275232,2297.339171409607,-10.150812,inf,3.6082072,1.5,1546,-2.2467444,1544454,5.195583e+25,999,,1546,5.348993e+26,-11.240058,0.14999999,-4.452076
0.41997766,,6.917865,,3.503748e-10,999.0,144,-1.0,-10.0,2.6206347e-16,10701.9375,-3.6082072,-1.917865,36.439312,-27.25743,2299.880807876587,-10.151459,inf,3.6082072,1.5,1547,-1.8153256,1545453,5.195453e+25,999,,1547,5.3524427e+26,-11.965579,0.14999999,0.5016521
1743062200000.0,,6.9174676,,3.4992226e-10,999.0,144,-1.0,-10.0,2.6223248e-16,10708.24,-3.6082072,-1.9174676,36.439312,-27.259249,2302.443918943405,-10.152104,inf,3.6082072,1.5,1548,-1.3024833,1546452,5.195339e+25,999,,1548,5.3558945e+26,-11.418277,0.14999999,-29.836224
0.84829366,,6.917675,,3.494706e-10,999.0,144,-1.0,-10.0,2.624016e-16,10715.479,-3.6082072,-1.917675,36.439312,-27.242096,2305.0592534542084,-10.15275,inf,3.6082072,1.5,1549,-2.2387733,1547451,5.1952123e+25,999,,1549,5.3593484e+26,-11.239691,0.14999999,-0.45570982
1.2333646,,6.917466,,3.490198e-10,999.0,144,-1.0,-10.0,2.625718e-16,10722.073,-3.6082072,-1.9174664,36.439312,-27.225187,2307.7520520687103,-10.153396,inf,3.6082072,1.5,1550,-1.594495,1548450,5.1950874e+25,999,,1550,5.3628046e+26,-9.702779,0.14999999,-0.79561406
77752870000.0,,6.917088,,3.4856992e-10,999.0,144,-1.0,-10.0,2.6274115e-16,10728.403,-3.6082072,-1.917088,36.439312,-27.224827,2310.435605764389,-10.15404,inf,3.6082072,1.5,1551,-1.3306987,1549449,5.1949624e+25,999,,1551,5.366263e+26,-12.09123,0.14999999,-26.432877
1.1735612e+17,,6.916554,,3.4812087e-10,999.0,144,-1.0,-10.0,2.6291058e-16,10734.492,-3.6082072,-1.9165541,36.439312,-27.234415,2313.1484129428864,-10.154685,inf,3.6082072,1.5,1552,-1.0882789,1550448,5.194841e+25,999,,1552,5.369724e+26,-7.6710324,0.14999999,-41.86246
9.562198e+25,,6.9165044,,3.476727e-10,999.0,144,-1.0,-10.0,2.6308012e-16,10741.332,-3.6082072,-1.9165045,36.439312,-27.257332,2315.4827868938446,-10.15533,inf,3.6082072,1.5,1553,-1.8394818,1551447,5.2008773e+25,999,,1553,5.3731868e+26,-13.074671,0.14999999,-62.609985
4.1375464e+26,,6.9164305,,3.472254e-10,999.0,144,-1.0,-10.0,2.632498e-16,10748.133,-3.6082072,-1.9164307,36.439312,-27.280249,2318.275750398636,-10.155973,inf,3.6082072,1.5,1554,-1.8017573,1552446,5.227384e+25,999,,1554,5.376631e+26,-9.428381,0.14999999,-62.61063
3.6171558e+18,,6.916128,,3.467789e-10,999.0,144,-1.0,-10.0,2.6341854e-16,10754.579,-3.6082072,-1.9161282,36.439312,-27.29114,2320.997939825058,-10.156616,inf,3.6082072,1.5,1555,-1.4460677,1553445,5.227267e+25,999,,1555,5.3800984e+26,-12.485258,0.14999999,-43.974396
5.1781945e+18,,6.9161887,,3.4633335e-10,999.0,144,-1.0,-10.0,2.6358742e-16,10761.59,-3.6082072,-1.9161888,36.439312,-27.301977,2323.8852055072784,-10.157259,inf,3.6082072,1.5,1556,-2.0104518,1554444,5.2271377e+25,999,,1556,5.3835476e+26,-10.103198,0.14999999,-43.94872
1302.958,,6.9157076,,3.4588862e-10,999.0,144,-1.0,-10.0,2.637574e-16,10767.757,-3.6082072,-1.9157077,36.439312,-27.290329,2327.19784283638,-10.157902,inf,3.6082072,1.5,1557,-1.1672736,1555443,5.2270233e+25,999,,1557,5.386999e+26,-7.7680974,0.14999999,-8.900314
7.578531e+25,,6.9158945,,3.4544473e-10,999.0,144,-1.0,-10.0,2.639265e-16,10774.963,-3.6082072,-1.9158944,36.439312,-27.313152,2329.9585819244385,-10.158544,inf,3.6082072,1.5,1558,-2.2063148,1556442,5.2317613e+25,999,,1558,5.390473e+26,-12.443351,0.14999999,-62.6132
7.90348e+16,,6.9160275,,3.450017e-10,999.0,144,-1.0,-10.0,2.640967e-16,10782.087,-3.6082072,-1.9160277,36.439312,-27.321295,2332.724219083786,-10.159185,inf,3.6082072,1.5,1559,-2.1239288,1557441,5.231637e+25,999,,1559,5.3939287e+26,-10.345336,0.14999999,-39.79515
4019.769,,6.916076,,3.4455952e-10,999.0,144,-1.0,-10.0,2.64266e-16,10789.079,-3.6082072,-1.9160763,36.439312,-27.309565,2335.7534976005554,-10.159826,inf,3.6082072,1.5,1560,-1.9920294,1558440,5.231513e+25,999,,1560,5.397366e+26,-9.782775,0.14999999,-8.786949
988131000000000.0,,6.916226,,3.4411823e-10,999.0,144,-1.0,-10.0,2.6443543e-16,10796.229,-3.6082072,-1.9162258,36.439312,-27.314905,2338.8925886154175,-10.160467,inf,3.6082072,1.5,1561,-2.1493924,1559439,5.231391e+25,999,,1561,5.400826e+26,-10.202467,0.14999999,-35.375526
1737193.9,,6.9163456,,3.4367775e-10,999.0,144,-1.0,-10.0,2.6460494e-16,10803.332,-3.6082072,-1.9163456,36.439312,-27.307154,2341.5458483695984,-10.161108,inf,3.6082072,1.5,1562,-2.1031334,1560438,5.231271e+25,999,,1562,5.4042884e+26,-10.271285,0.14999999,-15.000597
9617105.0,,6.9167047,,3.4323813e-10,999.0,144,-1.0,-10.0,2.6477355e-16,10810.81,-3.6082072,-1.9167048,36.439312,-27.300953,2344.1343829631805,-10.161748,inf,3.6082072,1.5,1563,-2.4778218,1561437,5.2311526e+25,999,,1563,5.407753e+26,-13.60703,0.14999999,-17.374313
1.12828505e+26,,6.9163537,,3.4279934e-10,999.0,144,-1.0,-10.0,2.649433e-16,10817.178,-3.6082072,-1.9163537,36.439312,-27.323685,2346.8858602046967,-10.162388,inf,3.6082072,1.5,1564,-1.3678629,1562436,5.238236e+25,999,,1564,5.411199e+26,-11.877879,0.14999999,-62.617043
61553144.0,,6.916158,,3.423614e-10,999.0,144,-1.0,-10.0,2.6511213e-16,10823.787,-3.6082072,-1.9161581,36.439312,-27.318283,2349.773463487625,-10.163027,inf,3.6082072,1.5,1565,-1.6099958,1563435,5.23812e+25,999,,1565,5.4146473e+26,-9.349056,0.14999999,-18.63266
2.1227858e+26,,6.9162254,,3.419243e-10,999.0,144,-1.0,-10.0,2.652821e-16,10830.809,-3.6082072,-1.9162254,36.439312,-27.34036,2352.7713918685913,-10.163666,inf,3.6082072,1.5,1566,-2.0215366,1564434,5.251549e+25,999,,1566,5.4181186e+26,-7.958084,0.14999999,-61.65502
6.901753e+25,,6.9165373,,3.4148803e-10,999.0,144,-1.0,-10.0,2.6545115e-16,10838.214,-3.6082072,-1.9165373,36.439312,-27.36303,2355.4840710163116,-10.164304,inf,3.6082072,1.5,1567,-2.4050453,1565433,5.2558343e+25,999,,1567,5.4215715e+26,-10.789087,0.14999999,-62.61896
0.46281415,,6.9166226,,3.4105258e-10,999.0,144,-1.0,-10.0,2.656203e-16,10845.264,-3.6082072,-1.9166225,36.439312,-27.345509,2358.3327565193176,-10.164942,inf,3.6082072,1.5,1568,-2.0502179,1566432,5.255705e+25,999,,1568,5.4250262e+26,-10.730627,0.14999999,0.3464742
0.100501984,,6.9160867,,3.4061798e-10,999.0,144,-1.0,-10.0,2.6579057e-16,10851.34,-3.6082072,-1.9160866,36.439312,-27.328106,2361.101449728012,-10.165579,inf,3.6082072,1.5,1569,-1.0755337,1567431,5.2555765e+25,999,,1569,5.4284835e+26,-8.361698,0.14999999,0.16567956
2.3012228e+26,,6.916102,,3.4018421e-10,999.0,144,-1.0,-10.0,2.6595895e-16,10858.279,-3.6082072,-1.9161018,36.439312,-27.350756,2363.6849942207336,-10.166216,inf,3.6082072,1.5,1570,-1.9401381,1568430,5.270107e+25,999,,1570,5.4319426e+26,-11.699974,0.14999999,-62.620872
11.264967,,6.9165635,,3.3975125e-10,999.0,144,-1.0,-10.0,2.6612944e-16,10865.922,-3.6082072,-1.9165636,36.439312,-27.336082,2366.1558928489685,-10.166853,inf,3.6082072,1.5,1571,-2.6414652,1569429,5.269981e+25,999,,1571,5.4353837e+26,-12.665444,0.14999999,-4.059675
3.9734423e+26,,6.9162903,,3.3931913e-10,999.0,144,-1.0,-10.0,2.6629803e-16,10872.408,-3.6082072,-1.9162904,36.439312,-27.358664,2368.94846534729,-10.167489,inf,3.6082072,1.5,1572,-1.4869951,1570428,5.2951337e+25,999,,1572,5.4388472e+26,-11.005578,0.14999999,-62.62075
0.12441137,,6.916089,,3.3888786e-10,999.0,144,-1.0,-10.0,2.6646772e-16,10879.008,-3.6082072,-1.916089,36.439312,-27.340443,2371.6886656284332,-10.168125,inf,3.6082072,1.5,1573,-1.5996324,1571427,5.295012e+25,999,,1573,5.4423134e+26,-8.666838,0.14999999,1.5397267
2.6610266e+26,,6.91623,,3.384574e-10,999.0,144,-1.0,-10.0,2.6663753e-16,10886.146,-3.6082072,-1.91623,36.439312,-27.363033,2374.360319852829,-10.168761,inf,3.6082072,1.5,1574,-2.1381261,1572426,5.3117838e+25,999,,1574,5.4457607e+26,-10.141594,0.14999999,-62.623417
175100260.0,,6.916468,,3.3802774e-10,999.0,144,-1.0,-10.0,2.6680643e-16,10893.4375,-3.6082072,-1.9164683,36.439312,-27.358418,2377.108299970627,-10.169396,inf,3.6082072,1.5,1575,-2.291497,1573425,5.3116643e+25,999,,1575,5.4492103e+26,-13.347267,0.14999999,-19.890177
3.2472383e+26,,6.916532,,3.375989e-10,999.0,144,-1.0,-10.0,2.6697544e-16,10900.455,-3.6082072,-1.9165322,36.439312,-27.380949,2379.8882405757904,-10.170031,inf,3.6082072,1.5,1576,-2.0171025,1574424,5.3321374e+25,999,,1576,5.4526827e+26,-12.705931,0.14999999,-62.624687
2.1412067e+26,,6.916136,,3.3717087e-10,999.0,144,-1.0,-10.0,2.6714556e-16,10906.746,-3.6082072,-1.916136,36.439312,-27.403456,2382.701748609543,-10.170665,inf,3.6082072,1.5,1577,-1.2920347,1575423,5.3455847e+25,999,,1577,5.4561366e+26,-11.239386,0.14999999,-62.62532
37.060978,,6.9156237,,3.3674377e-10,999.0,144,-1.0,-10.0,2.6731478e-16,10912.8545,-3.6082072,-1.9156239,36.439312,-27.389883,2385.338044643402,-10.171299,inf,3.6082072,1.5,1578,-1.107679,1576422,5.3454703e+25,999,,1578,5.459593e+26,-12.024361,0.14999999,-5.7497406
211282070000.0,,6.915385,,3.3631734e-10,999.0,144,-1.0,-10.0,2.674841e-16,10919.393,-3.6082072,-1.9153848,36.439312,-27.389778,2387.8649866580963,-10.171932,inf,3.6082072,1.5,1579,-1.5381457,1577421,5.345343e+25,999,,1579,5.4630306e+26,-10.872086,0.14999999,-26.985054
0.1408984,,6.914886,,3.3589176e-10,999.0,144,-1.0,-10.0,2.6765357e-16,10925.52,-3.6082072,-1.9148861,36.439312,-27.372473,2390.515048980713,-10.172565,inf,3.6082072,1.5,1580,-1.1273938,1578420,5.3452185e+25,999,,1580,5.4664908e+26,-10.694934,0.14999999,0.1916744
4.0395856,,6.915098,,3.35467e-10,999.0,144,-1.0,-10.0,2.678231e-16,10932.7705,-3.6082072,-1.9150983,36.439312,-27.356592,2393.293344259262,-10.173199,inf,3.6082072,1.5,1581,-2.2505138,1579419,5.34508e+25,999,,1581,5.4699536e+26,-11.753177,0.14999999,-2.0243824
420.81082,,6.9153457,,3.35043e-10,999.0,144,-1.0,-10.0,2.6799275e-16,10940.076,-3.6082072,-1.9153455,36.439312,-27.343794,2395.847813606262,-10.173831,inf,3.6082072,1.5,1582,-2.3061297,1580418,5.3449584e+25,999,,1582,5.4734183e+26,-11.793075,0.14999999,-6.8917303
5126868.0,,6.9151382,,3.3461986e-10,999.0,144,-1.0,-10.0,2.6816147e-16,10946.664,-3.6082072,-1.9151384,36.439312,-27.33692,2398.3734724521637,-10.174462,inf,3.6082072,1.5,1583,-1.5876092,1581417,5.344837e+25,999,,1583,5.4768645e+26,-8.939707,0.14999999,-16.221498
5.399917e+25,,6.915718,,3.3419748e-10,999.0,144,-1.0,-10.0,2.6833136e-16,10954.498,-3.6082072,-1.9157182,36.439312,-27.359352,2400.9312555789948,-10.175094,inf,3.6082072,1.5,1584,-2.8332272,1582416,5.3481132e+25,999,,1584,5.480313e+26,-10.921698,0.14999999,-62.62975
0.1004203,,6.91551,,3.3377592e-10,999.0,144,-1.0,-10.0,2.6850029e-16,10961.084,-3.6082072,-1.9155104,36.439312,-27.341127,2403.6665391921997,-10.175725,inf,3.6082072,1.5,1585,-1.5863895,1583415,5.347995e+25,999,,1585,5.4837846e+26,-10.12812,0.14999999,1.7679908
240329070.0,,6.9157233,,3.3335512e-10,999.0,144,-1.0,-10.0,2.6867038e-16,10968.338,-3.6082072,-1.9157234,36.439312,-27.336758,2406.3416402339935,-10.176356,inf,3.6082072,1.5,1586,-2.2534678,1584414,5.3478656e+25,999,,1586,5.487237e+26,-11.279274,0.14999999,-20.176477
9.528018,,6.9153676,,3.3293515e-10,999.0,144,-1.0,-10.0,2.6883952e-16,10974.688,-3.6082072,-1.9153676,36.439312,-27.321789,2408.7883644104004,-10.176986,inf,3.6082072,1.5,1587,-1.3511065,1585413,5.347737e+25,999,,1587,5.4906922e+26,-14.004303,0.14999999,-3.333336
9.314573e+25,,6.9150953,,3.3251596e-10,999.0,144,-1.0,-10.0,2.690088e-16,10981.172,-3.6082072,-1.9150953,36.439312,-27.344177,2410.872978448868,-10.177616,inf,3.6082072,1.5,1588,-1.4828395,1586412,5.35349e+25,999,,1588,5.494149e+26,-9.030659,0.14999999,-62.632275
3.5826742e+26,,6.915261,,3.3209757e-10,999.0,144,-1.0,-10.0,2.6917818e-16,10988.35,-3.6082072,-1.9152608,36.439312,-27.366518,2413.2359256744385,-10.178246,inf,3.6082072,1.5,1589,-2.178068,1587411,5.3759106e+25,999,,1589,5.4976082e+26,-11.002706,0.14999999,-62.632904
0.10033099,,6.9152746,,3.3168002e-10,999.0,144,-1.0,-10.0,2.6934766e-16,10995.287,-3.6082072,-1.9152746,36.439312,-27.34823,2415.560043334961,-10.178875,inf,3.6082072,1.5,1590,-1.9373518,1588410,5.3757723e+25,999,,1590,5.501049e+26,-8.874009,0.14999999,1.9488406
3.5401246e+26,,6.9153786,,3.3126318e-10,999.0,144,-1.0,-10.0,2.6951725e-16,11002.367,-3.6082072,-1.9153788,36.439312,-27.370583,2418.4097015857697,-10.179503,inf,3.6082072,1.5,1591,-2.0812197,1589409,5.397901e+25,999,,1591,5.5045125e+26,-12.061216,0.14999999,-62.63416
5035145700.0,,6.9153814,,3.3084713e-10,999.0,144,-1.0,-10.0,2.6968592e-16,11009.287,-3.6082072,-1.9153817,36.439312,-27.36793,2420.3875324726105,-10.180132,inf,3.6082072,1.5,1592,-1.9197414,1590408,5.39778e+25,999,,1592,5.5079783e+26,-12.321204,0.14999999,-22.93502
100562895000.0,,6.915756,,3.304319e-10,999.0,144,-1.0,-10.0,2.698557e-16,11016.799,-3.6082072,-1.915756,36.439312,-27.367756,2422.6196048259735,-10.180759,inf,3.6082072,1.5,1593,-2.5114722,1591407,5.3976607e+25,999,,1593,5.5114252e+26,-10.903678,0.14999999,-26.851948
0.12282914,,6.915724,,3.3001743e-10,999.0,144,-1.0,-10.0,2.700256e-16,11023.663,-3.6082072,-1.9157236,36.439312,-27.349644,2425.031158208847,-10.181387,inf,3.6082072,1.5,1594,-1.8642396,1592406,5.3975293e+25,999,,1594,5.514874e+26,-11.753269,0.14999999,1.7486671
156465610000.0,,6.9150634,,3.2960373e-10,999.0,144,-1.0,-10.0,2.7019462e-16,11029.526,-3.6082072,-1.9150635,36.439312,-27.351183,2427.955847263336,-10.182014,inf,3.6082072,1.5,1595,-0.863104,1593405,5.3974126e+25,999,,1595,5.5183464e+26,-10.374988,0.14999999,-29.555227
23053830.0,,6.9157023,,3.2919084e-10,999.0,144,-1.0,-10.0,2.703637e-16,11037.461,-3.6082072,-1.9157023,36.439312,-27.346476,2430.8823652267456,-10.182641,inf,3.6082072,1.5,1596,-2.9345667,1594404,5.397284e+25,999,,1596,5.5218e+26,-6.441895,0.14999999,-19.63693
1.0727752e+25,,6.9157205,,3.287787e-10,999.0,144,-1.0,-10.0,2.705329e-16,11044.406,-3.6082072,-1.9157206,36.439312,-27.368727,2433.6744384765625,-10.183268,inf,3.6082072,1.5,1597,-1.9449059,1595403,5.3978277e+25,999,,1597,5.5252555e+26,-11.024178,0.14999999,-62.637924
0.34504613,,6.9153056,,3.2836733e-10,999.0,144,-1.0,-10.0,2.707022e-16,11050.658,-3.6082072,-1.9153055,36.439312,-27.351955,2436.4290115833282,-10.183893,inf,3.6082072,1.5,1598,-1.2523034,1596402,5.3977022e+25,999,,1598,5.528713e+26,-11.3789,0.14999999,-0.303135
49.60236,,6.915008,,3.2795675e-10,999.0,144,-1.0,-10.0,2.708716e-16,11057.098,-3.6082072,-1.915008,36.439312,-27.338009,2439.186499595642,-10.184519,inf,3.6082072,1.5,1599,-1.4393162,1597401,5.397578e+25,999,,1599,5.532152e+26,-12.9767685,0.14999999,-4.827873
4.482723e+26,,6.9149227,,3.2754693e-10,999.0,144,-1.0,-10.0,2.7104112e-16,11063.877,-3.6082072,-1.9149228,36.439312,-27.360222,2441.9693837165833,-10.185144,inf,3.6082072,1.5,1600,-1.7788427,1598400,5.4254715e+25,999,,1600,5.535614e+26,-10.736487,0.14999999,-62.6398
1.6558111,,6.915083,,3.2713787e-10,999.0,144,-1.0,-10.0,2.7121074e-16,11071.047,-3.6082072,-1.9150827,36.439312,-27.34396,2444.674957513809,-10.185769,inf,3.6082072,1.5,1601,-2.1709495,1599399,5.42535e+25,999,,1601,5.5390784e+26,-12.55534,0.14999999,-1.0737079
6.026151e+23,,6.914937,,3.267296e-10,999.0,144,-1.0,-10.0,2.7138046e-16,11077.729,-3.6082072,-1.9149368,36.439312,-27.36184,2447.3585295677185,-10.186394,inf,3.6082072,1.5,1602,-1.681449,1600398,5.425268e+25,999,,1602,5.5425235e+26,-8.664928,0.14999999,-55.745644
3.2966136e+26,,6.9149685,,3.2632205e-10,999.0,144,-1.0,-10.0,2.715503e-16,11084.695,-3.6082072,-1.9149687,36.439312,-27.383982,2450.0719408988953,-10.187017,inf,3.6082072,1.5,1603,-1.9659826,1601397,5.4457016e+25,999,,1603,5.5459922e+26,-9.596827,0.14999999,-62.641674
494286780000000.0,,6.914731,,3.259153e-10,999.0,144,-1.0,-10.0,2.717192e-16,11091.229,-3.6082072,-1.9147313,36.439312,-27.388798,2452.8285415172577,-10.187641,inf,3.6082072,1.5,1604,-1.5342921,1602396,5.445586e+25,999,,1604,5.5494417e+26,-10.921998,0.14999999,-34.87371
0.10018566,,6.914566,,3.255093e-10,999.0,144,-1.0,-10.0,2.718882e-16,11097.879,-3.6082072,-1.914566,36.439312,-27.370775,2455.585702419281,-10.188265,inf,3.6082072,1.5,1605,-1.6492143,1603395,5.4454553e+25,999,,1605,5.5528935e+26,-9.553906,0.14999999,1.7921076
126195740000.0,,6.9139924,,3.2510408e-10,999.0,144,-1.0,-10.0,2.7205835e-16,11103.871,-3.6082072,-1.9139923,36.439312,-27.371613,2458.3237071037292,-10.188888,inf,3.6082072,1.5,1606,-0.99354416,1604394,5.445327e+25,999,,1606,5.556347e+26,-8.502826,0.14999999,-28.474342
2.3393976e+26,,6.914113,,3.2469957e-10,999.0,144,-1.0,-10.0,2.7222755e-16,11110.9795,-3.6082072,-1.9141129,36.439312,-27.393698,2461.099956035614,-10.189509,inf,3.6082072,1.5,1607,-2.107743,1605393,5.4597585e+25,999,,1607,5.5598033e+26,-9.975789,0.14999999,-62.644165
1697283.6,,6.9137955,,3.2429587e-10,999.0,144,-1.0,-10.0,2.7239688e-16,11117.383,-3.6082072,-1.9137952,36.439312,-27.386398,2463.8488132953644,-10.190132,inf,3.6082072,1.5,1608,-1.4033816,1606392,5.4596335e+25,999,,1608,5.5632613e+26,-8.429473,0.14999999,-15.388326
2.035592e+26,,6.9135194,,3.2389286e-10,999.0,144,-1.0,-10.0,2.725663e-16,11123.853,-3.6082072,-1.9135195,36.439312,-27.408463,2466.6333026885986,-10.190754,inf,3.6082072,1.5,1609,-1.4697928,1607391,5.472162e+25,999,,1609,5.5667216e+26,-8.78985,0.14999999,-62.64541
