IWMin,ReturnMax,DenMISELogFirst,TimestepsSoFar,ReturnStepMax,Regret/t,ReturnMin,ReturnMean,IWMean,Delta,Iteration,Bound,TimeElapsed,ReturnAbsMax,LQGmu1_higher,IWFirstEpisode,LQGmu1_actor,Regret,DenMISELogLast,IWLastEpisode,LQGsigma_higher,DenMISEMeanLog,ReturnLastEpisode,IWMax
,0.9379165,-0.4120256,45860,0.9817623,0.11833495,,0.84678507,1.0057453,1.1562277e-10,2293,1.2790859,5820.410158395767,0.9379165,-1.0,1.0439902e-05,-1.2023323,271.34204,-0.17702663,2.1887832,0.14999999,-0.60303885,0.9334629,4.9324102
,0.9379165,-0.4124616,45880,0.9817623,0.11830205,,0.846818,1.0063273,1.1552199e-10,2294,1.2792891,5823.673296689987,0.9379165,-1.0,1.0444453e-05,-1.2565539,271.3849,-1.4864517,4.734576,0.14999999,-0.60342175,0.9221425,4.9239693
,0.9379165,-0.41289744,45900,0.9817623,0.11826974,,0.8468503,1.0069467,1.15421325e-10,2295,1.2795256,5827.42284321785,0.9379165,-1.0,1.0449006e-05,-0.71104944,271.42908,-2.0577059,4.8221645,0.14999999,-0.6040528,0.9209,4.915565
,0.9379165,-0.41333306,45920,0.9817623,0.11823094,,0.8468891,0.9997134,1.1532081e-10,2296,1.2783133,5830.722323894501,0.9379165,-0.65656567,0.08390346,-0.7750998,271.45825,-0.16227745,2.9285069,0.14999999,-0.6038576,0.93590546,3.1176236
,0.9379165,-0.41373196,45940,0.9817623,0.118192375,,0.84692764,1.0058541,1.1522043e-10,2297,1.2781976,5834.172322273254,0.9379165,-1.0,1.0457729e-05,-1.0682572,271.4878,-0.16381052,1.0181527,0.14999999,-0.60366637,0.9355637,4.9093294
,0.9379165,-0.41416723,45960,0.9817623,0.11815673,,0.8469633,1.0062083,1.1512019e-10,2298,1.2782062,5837.481598377228,0.9379165,-1.0,1.0462289e-05,-1.0764593,271.52405,-0.561628,4.2050037,0.14999999,-0.6036457,0.92883337,4.9009924
,0.9379165,-0.41460228,45980,0.9817623,0.11812121,,0.8469988,1.0065811,1.15020056e-10,2299,1.2782325,5841.979120731354,0.9379165,-1.0,1.0466839e-05,-1.2452803,271.5608,-0.59782434,4.2464957,0.14999999,-0.6036408,0.92863345,4.89269
,0.9379165,-0.41503716,46000,0.9817623,0.11808854,,0.8470315,1.007185,1.1492006e-10,2300,1.2784607,5847.303030967712,0.9379165,-1.0,1.0471392e-05,-1.050121,271.60376,-1.9223905,4.7761254,0.14999999,-0.60421133,0.9220535,4.884424
,0.9379165,-0.41547182,46020,0.9817623,0.11805272,,0.8470673,1.0074831,1.148202e-10,2301,1.2784216,5850.618181943893,0.9379165,-1.0,1.04759465e-05,-0.87257373,271.6394,-0.48220348,4.073735,0.14999999,-0.6041556,0.92954934,4.876192
,0.9379165,-0.41590634,46040,0.9817623,0.11801499,,0.847105,1.0069706,1.1472046e-10,2302,1.2776337,5855.570738315582,0.9379165,-1.0,1.0480493e-05,-0.8526247,271.67053,-0.17343925,2.2051344,0.14999999,-0.6039653,0.93388945,4.867995
,0.9379165,-0.41634062,46060,0.9817623,0.11797726,,0.84714276,0.999012,1.14620854e-10,2303,1.2777531,5860.07620882988,0.9379165,-0.67676765,0.057336286,-0.50047463,271.70166,-0.16809438,1.5825505,0.14999999,-0.60377324,0.9338712,3.1247714
,0.9379165,-0.41674986,46080,0.9817623,0.11793882,,0.8471812,1.0036131,1.1452138e-10,2304,1.2775252,5863.533614397049,0.9379165,1.0,6.078721e-15,0.8584643,271.73096,-0.1593017,5.8281483e-22,0.14999999,-0.60358095,0.9358647,63.29517
,0.9379165,-0.4171838,46100,0.9817623,0.11824155,,0.84687847,1.0047061,1.1442203e-10,2305,1.2774649,5869.550474643707,0.9379165,-0.47474748,1.1772668,-0.41115522,272.54675,-2.5070765,2.2879392e-16,0.14999999,-0.6044086,0.14929536,3.1383915
,0.9379165,-0.41710693,46120,0.9817623,0.11820352,,0.8469165,1.0072432,1.14322815e-10,2306,1.2775708,5872.778121709824,0.9379165,-0.37373737,2.7006793,-0.3954628,272.57715,-0.18943734,3.1158612,0.14999999,-0.60422677,0.93479365,3.3357263
,0.9379165,-0.41637,46140,0.9817623,0.11816549,,0.8469545,1.0072303,1.1422373e-10,2307,1.2775924,5876.0725820064545,0.9379165,-0.41414142,2.0442452,-0.48958564,272.6079,-0.19849981,3.218541,0.14999999,-0.604048,0.93445635,3.2193756
,0.9379165,-0.41591766,46160,0.9817623,0.118127584,,0.84699243,1.0056702,1.1412477e-10,2308,1.2775941,5879.35133266449,0.9379165,-0.47474748,1.1757772,-0.4877301,272.63855,-0.15933233,3.103781,0.14999999,-0.60385233,0.9344755,3.1307292
,0.9379165,-0.41584155,46180,0.9817623,0.1180895,,0.8470305,1.0052382,1.1402594e-10,2309,1.2776196,5882.796653032303,0.9379165,-0.4949495,0.94304615,-0.5347563,272.6687,-0.1587551,3.113596,0.14999999,-0.6036572,0.9349436,3.114314
,0.9379165,-0.4158662,46200,0.9817623,0.118050575,,0.84706944,1.0047522,1.13927236e-10,2310,1.2776115,5886.163118839264,0.9379165,-0.5151515,0.74286056,-0.62094486,272.69678,-0.15293294,3.0727515,0.14999999,-0.60345995,0.9369451,3.1031935
,0.9379165,-0.41597748,46220,0.9817623,0.11801213,,0.8471079,1.0012094,1.1382866e-10,2311,1.2775389,5890.300588607788,0.9379165,-0.61616164,0.17163636,-0.7109226,272.72607,-0.15537874,3.105118,0.14999999,-0.60326403,0.93591005,3.1056962
,0.9379165,-0.41633582,46240,0.9817623,0.117973804,,0.8471462,1.000204,1.13730206e-10,2312,1.2774904,5894.46892952919,0.9379165,-0.65656567,0.0841558,-0.52758276,272.75537,-0.16209035,2.9288573,0.14999999,-0.6030729,0.9357783,3.1141286
,0.9379165,-0.41673186,46260,0.9817623,0.117936134,,0.8471839,0.9964047,1.13631896e-10,2313,1.2774352,5897.728730916977,0.9379165,0.3131313,0.00457915,0.2601595,272.78613,-0.1511724,4.6682092e-07,0.14999999,-0.6028774,0.93432355,18.137579
,0.9379165,-0.41716212,46280,0.9817623,0.118100226,,0.8470198,1.0044115,1.135337e-10,2314,1.2773478,5901.253067016602,0.9379165,-0.53535354,0.57538164,-0.6390257,273.28406,-1.8341769,1.2997204e-05,0.14999999,-0.6034123,0.46731013,3.0937793
,0.9379165,-0.41734555,46300,0.9817623,0.11806214,,0.8470579,1.001351,1.1343564e-10,2315,1.2774758,5905.929961919785,0.9379165,-0.6363636,0.12142332,-0.5612838,273.31396,-0.15497096,3.1049418,0.14999999,-0.60321665,0.9351932,3.104949
,0.9379165,-0.417725,46320,0.9817623,0.118023336,,0.8470967,1.0029818,1.1333769e-10,2316,1.2774088,5908.436461687088,0.9379165,-0.5959596,0.23899716,-0.5878577,273.34204,-0.14919573,3.0061402,0.14999999,-0.6030202,0.9369882,3.0918357
,0.9379165,-0.41805348,46340,0.9817623,0.11798483,,0.8471352,1.0040411,1.132399e-10,2317,1.2774588,5910.552250862122,0.9379165,-0.57575756,0.32634902,-0.45364887,273.37085,-0.14916751,3.0774314,0.14999999,-0.60282326,0.93626523,3.0858765
,0.9379165,-0.41834414,46360,0.9817623,0.11794728,,0.84717274,1.0061859,1.13142204e-10,2318,1.2773806,5913.076593875885,0.9379165,-0.5151515,0.74470365,-0.06578264,273.40186,-0.16383854,2.8804967,0.14999999,-0.60263216,0.93408173,3.0894644
,0.9379165,-0.41845423,46380,0.9817623,0.117941916,,0.8471781,0.96408165,1.1304464e-10,2319,1.2783067,5917.97430229187,0.9379165,0.05050505,0.6253712,0.2510819,273.5072,-0.9446213,5.064703,0.14999999,-0.602777,0.85982686,11.409283
,0.9379165,-0.41861573,46400,0.9817623,0.11810547,,0.84701455,1.0052127,1.1294722e-10,2320,1.2761694,5921.497097253799,0.9379165,-0.5151515,0.74490595,-0.5142758,274.00464,-1.8210667,3.5438014e-05,0.14999999,-0.6033182,0.46768048,3.0880108
,0.9379165,-0.41872564,46420,0.9817623,0.118067205,,0.8470528,1.0055764,1.128499e-10,2321,1.2762048,5924.680370807648,0.9379165,-0.5151515,0.74498785,-0.6283348,274.03394,-0.14839758,3.085032,0.14999999,-0.6031201,0.93565285,3.085235
,0.9379165,-0.41883546,46440,0.9817623,0.11802858,,0.84709144,1.0014896,1.12752724e-10,2322,1.2762609,5928.885558843613,0.9379165,-0.6363636,0.12160436,-0.6747958,274.0625,-0.1500897,3.0858855,0.14999999,-0.6029226,0.9369096,3.09355
,0.9379165,-0.41921368,46460,0.9817623,0.11799008,,0.84712994,1.0010328,1.1265567e-10,2323,1.2762986,5933.281002044678,0.9379165,-0.65656567,0.084398344,-0.44020796,274.09106,-0.15471481,3.081791,0.14999999,-0.60272926,0.9364521,3.098217
,0.9379165,-0.41960773,46480,0.9817623,0.11795211,,0.8471679,0.9908512,1.12558754e-10,2324,1.2762051,5937.728498220444,0.9379165,0.25252524,0.018741239,0.29189217,274.12073,-0.16719955,7.347221e-05,0.14999999,-0.6025415,0.9354359,16.839079
,0.9379165,-0.42002985,46500,0.9817623,0.118119,,0.847001,1.0065243,1.1246194e-10,2325,1.2760395,5941.111380338669,0.9379165,-0.4949495,0.9470042,-0.24000403,274.6267,-1.8705282,1.8283552e-05,0.14999999,-0.60309184,0.45907345,3.0917926
,0.9379165,-0.42005265,46520,0.9817623,0.118085444,,0.8470346,0.98705024,1.1236526e-10,2326,1.2758762,5945.570584058762,0.9379165,-0.17171717,3.6576204,0.09948495,274.66675,-0.41842493,3.643636,0.14999999,-0.6030097,0.9250812,5.416239
,0.9379165,-0.41891122,46540,0.9817623,0.11823106,,0.84688896,0.971503,1.1226871e-10,2327,1.2764666,5948.973848581314,0.9379165,0.09090909,0.3585822,0.14374998,275.12366,-1.5000153,11.900287,0.14999999,-0.60340095,0.50811243,12.567542
,0.9379165,-0.41918677,46560,0.9817623,0.11838192,,0.8467381,1.0045944,1.12172285e-10,2328,1.2752581,5952.237284183502,0.9379165,-1.0,1.0514932e-05,-0.8769954,275.59302,-1.610025,3.1547707e-12,0.14999999,-0.60384625,0.4958237,4.9125695
,0.9379165,-0.41961622,46580,0.9817623,0.118344724,,0.8467753,0.99918216,1.1207598e-10,2329,1.2749628,5956.460557460785,0.9379165,-0.67676765,0.057524405,-0.52895707,275.62476,-0.18104291,1.3077524,0.14999999,-0.603663,0.93324167,3.107421
,0.9379165,-0.42002082,46600,0.9817623,0.11830622,,0.8468138,1.0066628,1.1197979e-10,2330,1.2754167,5959.707340955734,0.9379165,-0.47474748,1.1806115,-0.5147482,275.65356,-0.14546204,2.8815823,0.14999999,-0.6034668,0.93656784,3.1087856
,0.9379165,-0.41994333,46620,0.9817623,0.11826819,,0.8468518,1.0065529,1.1188373e-10,2331,1.2754202,5963.103848457336,0.9379165,-0.4949495,0.9469223,-0.21547955,275.68323,-0.14608145,3.0512521,0.14999999,-0.6032677,0.93542236,3.0892327
,0.9379165,-0.4199661,46640,0.9817623,0.11823732,,0.8468827,0.9666185,1.11787794e-10,2332,1.2752862,5967.160271644592,0.9379165,-0.01010101,1.2598945,0.2736594,275.7295,-0.47604728,1.6768004,0.14999999,-0.60321045,0.9189275,9.471003
,0.9379165,-0.4198547,46660,0.9817623,0.11840278,,0.84671724,1.009166,1.1169199e-10,2333,1.2763101,5970.422979593277,0.9379165,0.2929293,0.0074749254,0.55331385,276.23364,-1.8460569,16.709654,0.14999999,-0.603758,0.46087483,17.559788
,0.9379165,-0.42028004,46680,0.9817623,0.11861575,,0.8465043,1.0480101,1.11596295e-10,2334,1.2772176,5974.002665042877,0.9379165,0.5555556,3.2380874e-06,0.6952884,276.84912,-2.1443617,22.701511,0.14999999,-0.6044151,0.3496274,23.125622
,0.9379165,-0.4207084,46700,0.9817623,0.11886382,,0.8462562,1.0195619,1.1150073e-10,2335,1.2752393,5978.555785894394,0.9379165,0.8181818,6.541312e-11,1.0805774,277.547,-2.3134525,19.221252,0.14999999,-0.6051281,0.26719373,31.915014
,0.9379165,-0.42113656,46720,0.9817623,0.11921549,,0.8459045,1.0066184,1.11405295e-10,2336,1.2744966,5982.709191799164,0.9379165,-0.45454547,1.4470147,-0.6873017,278.4873,-3.1091042,1.0753354e-21,0.14999999,-0.6061936,0.024833288,3.1324396
,0.9379165,-0.42094532,46740,0.9817623,0.11917716,,0.84594285,0.999321,1.1130996e-10,2337,1.2746619,5986.751855611801,0.9379165,-0.67676765,0.057600915,-0.75420284,278.5172,-0.15737039,3.1052244,0.14999999,-0.605999,0.9353854,3.109017
,0.9379165,-0.42134848,46760,0.9817623,0.119139016,,0.845981,0.9987221,1.11214774e-10,2338,1.2745893,5990.40464258194,0.9379165,-0.6969697,0.03855402,-0.4298816,278.54712,-0.16442274,2.9148324,0.14999999,-0.6058104,0.93506664,3.1147983
,0.9379165,-0.4217596,46780,0.9817623,0.119101465,,0.84601855,1.0061276,1.1111969e-10,2339,1.2740848,5994.038261175156,0.9379165,-0.37373737,2.713274,-0.3263324,278.57837,-0.17227812,2.945891,0.14999999,-0.60562587,0.9339782,3.330768
,0.9379165,-0.4210277,46800,0.9817623,0.1190657,,0.8460543,1.0049859,1.11024745e-10,2340,1.2741371,5997.449415922165,0.9379165,-0.33333334,3.3287826,-0.0461165,278.61377,-0.26577193,3.465525,0.14999999,-0.60547817,0.9296316,3.5194876
,0.9379165,-0.42003343,46820,0.9817623,0.11908394,,0.8460361,0.9762711,1.10929904e-10,2341,1.2741342,6000.763039827347,0.9379165,-0.11111111,2.8100357,0.26368067,278.7755,-1.0134836,6.6711464,0.14999999,-0.6056503,0.80333376,6.706242
,0.9379165,-0.41926086,46840,0.9817623,0.11924666,,0.84587336,1.0035052,1.10835195e-10,2342,1.2740047,6004.040463447571,0.9379165,-1.0,1.0515714e-05,-1.0376656,279.27563,-1.8277452,6.4126743e-15,0.14999999,-0.6061825,0.46502078,4.9316816
,0.9379165,-0.41968775,46860,0.9817623,0.1192109,,0.8459091,1.0037712,1.10740604e-10,2343,1.2739389,6007.314576148987,0.9379165,-1.0,1.0520198e-05,-1.2701157,279.31104,-0.44688836,4.029101,0.14999999,-0.60611326,0.92966276,4.92342
,0.9379165,-0.42011446,46880,0.9817623,0.11917919,,0.8459408,1.0043848,1.1064614e-10,2344,1.2741773,6010.590914011002,0.9379165,-1.0,1.0524694e-05,-0.96057105,279.35596,-2.2203612,4.8411546,0.14999999,-0.6068005,0.9200842,4.9151926
,0.9379165,-0.420541,46900,0.9817623,0.11914265,,0.84597737,1.0043489,1.1055179e-10,2345,1.2738354,6013.818774700165,0.9379165,-1.0,1.0529182e-05,-1.3268682,279.38965,-0.2561116,3.3192718,0.14999999,-0.6066494,0.93174624,4.907001
,0.9379165,-0.4209673,46920,0.9817623,0.11911225,,0.84600776,1.0049804,1.1045757e-10,2346,1.2740866,6017.097621917725,0.9379165,-1.0,1.0533671e-05,-0.816623,279.43738,-2.9813104,4.8803015,0.14999999,-0.60765994,0.9173186,4.898842
,0.9379165,-0.42139348,46940,0.9817623,0.119074464,,0.84604555,0.9898304,1.10363454e-10,2347,1.2733997,6020.376724720001,0.9379165,0.17171717,0.09498187,0.34964362,279.46777,-0.16985072,1.178532e-09,0.14999999,-0.60747147,0.93465996,14.755963
,0.9379165,-0.421779,46960,0.9817623,0.119247854,,0.84587216,1.0399678,1.10269474e-10,2348,1.273143,6024.660924196243,0.9379165,0.41414142,0.00030724506,0.22372223,279.99402,-1.928327,16.67757,0.14999999,-0.6080391,0.43887323,19.747524
,0.9379165,-0.42220467,46980,0.9817623,0.11940557,,0.84571445,1.0041684,1.101756e-10,2349,1.2730379,6028.525299310684,0.9379165,-1.0,1.0546718e-05,-0.89060056,280.48364,-1.7610952,5.4617836e-14,0.14999999,-0.6085143,0.47542787,4.894885
,0.9379165,-0.42263028,47000,0.9817623,0.119368374,,0.84575164,0.99748117,1.1008185e-10,2350,1.2731465,6032.09774184227,0.9379165,-0.6969697,0.03860347,-0.82078725,280.51562,-0.188011,1.3951702,0.14999999,-0.60833365,0.9331842,3.1226437
,0.9379165,-0.42303932,47020,0.9817623,0.119330525,,0.8457895,0.9946046,1.09988234e-10,2351,1.2730792,6035.466481685638,0.9379165,-0.7777778,0.0064549088,-0.8047917,280.54602,-0.17034881,3.0265498,0.14999999,-0.6081487,0.9347039,3.1432896
,0.9379165,-0.42346182,47040,0.9817623,0.11929268,,0.84582734,0.99496925,1.0989472e-10,2352,1.273097,6038.78015089035,0.9379165,-0.7777778,0.006457636,-0.7811972,280.57654,-0.1680447,3.095686,0.14999999,-0.607964,0.9348035,3.1404276
,0.9379165,-0.42388415,47060,0.9817623,0.119255185,,0.84586483,0.9953515,1.0980134e-10,2353,1.2731311,6042.528623342514,0.9379165,-0.7777778,0.006460365,-1.0145473,280.60754,-0.16544947,3.1373267,0.14999999,-0.607778,0.9340559,3.1375737
,0.9379165,-0.4243063,47080,0.9817623,0.11921924,,0.8459008,1.0049517,1.0970808e-10,2354,1.2733786,6047.012416362762,0.9379165,-1.0,1.05689e-05,-1.1842821,280.6421,-0.36909264,3.8288758,0.14999999,-0.60767883,0.93051714,4.894785
,0.9379165,-0.42473102,47100,0.9817623,0.119186044,,0.845934,1.0054919,1.09614935e-10,2355,1.2735622,6050.3929188251495,0.9379165,-1.0,1.0573396e-05,-0.95364136,280.6831,-1.3159766,4.6622305,0.14999999,-0.6079777,0.92409444,4.886703
,0.9379165,-0.42515555,47120,0.9817623,0.119149506,,0.8459705,1.0054233,1.0952189e-10,2356,1.2731949,6053.754542589188,0.9379165,-1.0,1.0577884e-05,-1.2318468,280.7162,-0.24122365,3.227303,0.14999999,-0.6078199,0.93197775,4.878654
,0.9379165,-0.4255799,47140,0.9817623,0.11911702,,0.846003,1.0060002,1.0942898e-10,2357,1.2734112,6057.138168334961,0.9379165,-1.0,1.0582374e-05,-0.9049366,280.7588,-1.7731547,4.743741,0.14999999,-0.60831225,0.9225793,4.8706393
,0.9379165,-0.42600408,47160,0.9817623,0.11908007,,0.84603995,1.0056825,1.09336186e-10,2358,1.2728146,6060.701107263565,0.9379165,-1.0,1.0586866e-05,-1.0042201,280.79077,-0.19153816,2.6350346,0.14999999,-0.6081332,0.933067,4.8626575
,0.9379165,-0.42642808,47180,0.9817623,0.119044185,,0.84607583,1.0058271,1.092435e-10,2359,1.2726469,6064.982562541962,0.9379165,-1.0,1.059135e-05,-0.92783904,280.8252,-0.33564416,3.718907,0.14999999,-0.60801536,0.93074894,4.8547077
,0.9379165,-0.4268519,47200,0.9817623,0.11900747,,0.84611255,1.0056331,1.0915095e-10,2360,1.272167,6068.422524690628,0.9379165,-1.0,1.0595846e-05,-1.0553273,280.85767,-0.20786,2.9163296,0.14999999,-0.6078437,0.93275136,4.8467913
,0.9379165,-0.42727554,47220,0.9817623,0.11897224,,0.8461478,1.0059392,1.09058505e-10,2361,1.2721485,6071.876715183258,0.9379165,-1.0,1.0600334e-05,-0.93248945,280.89355,-0.49859932,4.0908637,0.14999999,-0.6077953,0.92918307,4.8389077
,0.9379165,-0.42769897,47240,0.9817623,0.118935704,,0.8461843,0.99635947,1.0896618e-10,2362,1.2720699,6075.436248779297,0.9379165,-0.25252524,4.063231,-0.20027417,280.92615,-0.21070346,0.00011328663,0.14999999,-0.60762465,0.932517,4.226191
,0.9379165,-0.4264035,47260,0.9817623,0.11890167,,0.84621835,0.99437445,1.0887397e-10,2363,1.2721541,6079.608244180679,0.9379165,-0.23232323,4.0694637,-0.32889128,280.9646,-0.52108854,4.377355,0.14999999,-0.6075898,0.9267375,4.4692655
,0.9379165,-0.4251059,47280,0.9817623,0.11886507,,0.84625494,1.0034454,1.08781886e-10,2364,1.2720083,6082.988717794418,0.9379165,-0.33333334,3.342386,0.002100885,280.99707,-0.2679486,3.4753373,0.14999999,-0.6074488,0.9325526,3.5371697
,0.9379165,-0.42411596,47300,0.9817623,0.11891496,,0.84620506,0.9745538,1.0868991e-10,2365,1.2728332,6086.281720161438,0.9379165,0.07070707,0.48046476,-0.16966838,281.2339,-1.187654,7.8557024,0.14999999,-0.6076928,0.7282169,11.911391
,0.9379165,-0.42433557,47320,0.9817623,0.11888963,,0.8462304,0.98959154,1.0859805e-10,2366,1.2723849,6090.102329492569,0.9379165,-0.1919192,3.8677914,-0.13256496,281.29285,-0.6037206,4.810976,0.14999999,-0.6077025,0.9061305,5.063567
,0.9379165,-0.42312473,47340,0.9817623,0.11886859,,0.8462514,0.9869733,1.08506315e-10,2367,1.2724671,6094.77761721611,0.9379165,-0.17171717,3.668874,-0.16943192,281.36182,-0.7160212,5.2600384,0.14999999,-0.6077526,0.89619726,5.412512
,0.9379165,-0.42199832,47360,0.9817623,0.11883932,,0.8462807,0.99375254,1.0841469e-10,2368,1.2724721,6098.208349227905,0.9379165,-0.21212122,3.9900174,-0.29008305,281.41162,-0.6011724,4.65926,0.14999999,-0.6077559,0.9155254,4.72641
,0.9379165,-0.42073697,47380,0.9817623,0.11880463,,0.8463154,0.99877024,1.0832317e-10,2369,1.2721288,6101.669331073761,0.9379165,-0.25252524,4.035041,-0.15214705,281.44824,-0.3226937,3.559175,0.14999999,-0.6076383,0.9284483,4.192023
,0.9379165,-0.41945717,47400,0.9817623,0.11877757,,0.84634244,0.99700606,1.0823178e-10,2370,1.2721747,6105.248255491257,0.9379165,-0.23232323,4.041294,-0.21209292,281.50293,-0.64990914,4.416031,0.14999999,-0.6076567,0.91031617,4.431574
,0.9379165,-0.41817528,47420,0.9817623,0.118745685,,0.84637433,0.9974694,1.08140503e-10,2371,1.2721884,6109.400230407715,0.9379165,-0.23232323,4.0361166,-0.25916198,281.54602,-0.48170957,4.2665105,0.14999999,-0.60760516,0.92199594,4.425169
,0.9379165,-0.41689613,47440,0.9817623,0.11871272,,0.8464073,0.9999922,1.0804934e-10,2372,1.2720883,6113.748888015747,0.9379165,-0.25252524,4.0195727,-0.3111372,281.58655,-0.37552017,3.8679433,0.14999999,-0.60750854,0.92459375,4.1745033
,0.9379165,-0.41562447,47460,0.9817623,0.11867696,,0.84644306,1.0033897,1.079583e-10,2373,1.2719239,6116.510703325272,0.9379165,-0.2929293,3.7804053,-0.32763642,281.62036,-0.28621808,3.5149746,0.14999999,-0.6073733,0.93131775,3.7826471
,0.9379165,-0.41445395,47480,0.9817623,0.1186409,,0.8464791,1.0046753,1.0786737e-10,2374,1.2718248,6119.9669551849365,0.9379165,-0.3131313,3.5658994,-0.41739357,281.65344,-0.26298565,3.4435112,0.14999999,-0.6072271,0.9319822,3.6304088
,0.9379165,-0.41337416,47500,0.9817623,0.118603885,,0.84651613,1.0057447,1.0777655e-10,2375,1.2717497,6122.653921365738,0.9379165,-1.0,1.045399e-05,-0.96322083,281.68433,-0.18301395,0.0016922436,0.14999999,-0.6070466,0.93452805,4.857645
,0.9379165,-0.4137951,47520,0.9817623,0.11856806,,0.84655195,0.9939794,1.07685846e-10,2376,1.2716165,6126.199504613876,0.9379165,-0.7979798,0.00390799,-0.875434,281.71777,-0.25407964,1.8691652,0.14999999,-0.6068958,0.9316262,3.1530004
,0.9379165,-0.41421428,47540,0.9817623,0.118531406,,0.8465886,1.0060134,1.0759526e-10,2377,1.2716594,6129.758039712906,0.9379165,-1.0,1.0462777e-05,-1.0333356,281.74927,-0.17942052,2.254181,0.14999999,-0.6067186,0.9335114,4.851646
,0.9379165,-0.41463488,47560,0.9817623,0.11849636,,0.84662366,1.0062549,1.0750478e-10,2378,1.2715844,6133.254120588303,0.9379165,-1.0,1.0467178e-05,-0.62585217,281.78442,-0.41982523,3.9484062,0.14999999,-0.6066378,0.9298927,4.8438005
,0.9379165,-0.4150553,47580,0.9817623,0.11845893,,0.8466611,1.00588,1.07414425e-10,2379,1.2716401,6138.726453304291,0.9379165,-0.35353535,3.0135305,-0.32085425,281.81384,-0.1578492,0.5993614,0.14999999,-0.6064467,0.93571174,3.4112568
,0.9379165,-0.41420963,47600,0.9817623,0.11842507,,0.84669495,1.0062454,1.0732418e-10,2380,1.2716597,6142.907799005508,0.9379165,-0.35353535,3.0109832,-0.30799532,281.85156,-0.27139562,3.4070354,0.14999999,-0.60630363,0.92738134,3.407804
,0.9379165,-0.4133654,47620,0.9817623,0.11838937,,0.84673065,1.0062271,1.0723405e-10,2381,1.2716913,6146.9807670116425,0.9379165,-0.33333334,3.303374,0.043882072,281.885,-0.28827658,3.497999,0.14999999,-0.60616755,0.93160325,3.5035667
,0.9379165,-0.41239887,47640,0.9817623,0.11851472,,0.8466053,0.9937878,1.0714404e-10,2382,1.2710414,6151.162174701691,0.9379165,-0.7979798,0.0039025375,-0.73835295,282.30188,-1.3244029,1.445575e-06,0.14999999,-0.60646635,0.54822206,3.153255
,0.9379165,-0.41281697,47660,0.9817623,0.11847752,,0.8466425,0.99406165,1.0705412e-10,2383,1.2709782,6154.455557584763,0.9379165,-0.7979798,0.00390417,-0.95925784,282.33203,-0.16772372,2.9063475,0.14999999,-0.60628515,0.9351532,3.150408
,0.9379165,-0.4132349,47680,0.9817623,0.11844176,,0.84667826,0.99391735,1.0696433e-10,2384,1.2705221,6158.008758544922,0.9379165,-0.7979798,0.003905801,-1.0126778,282.36523,-0.24628334,1.9087547,0.14999999,-0.6061367,0.9319652,3.147569
,0.9379165,-0.4136526,47700,0.9817623,0.118406534,,0.8467135,1.0061581,1.06874655e-10,2385,1.2710837,6161.42139840126,0.9379165,-1.0,1.0456902e-05,-0.9403741,282.39966,-0.3570044,3.7871518,0.14999999,-0.60603493,0.930636,4.847688
,0.9379165,-0.4140718,47720,0.9817623,0.11837071,,0.8467493,1.0060295,1.0678509e-10,2386,1.2706696,6165.249246120453,0.9379165,-1.0,1.046129e-05,-0.90991706,282.4325,-0.22045922,3.063736,0.14999999,-0.6058709,0.9322674,4.839883
,0.9379165,-0.41449082,47740,0.9817623,0.11833453,,0.8467855,0.9941455,1.0669563e-10,2387,1.2703214,6169.224618673325,0.9379165,-0.7979798,0.0039107096,-0.71073306,282.46448,-0.19272514,2.4411352,0.14999999,-0.6056956,0.93311733,3.1440203
,0.9379165,-0.41490805,47760,0.9817623,0.1182974,,0.8468226,1.0043857,1.0660629e-10,2388,1.2702456,6172.576863527298,0.9379165,-0.3131313,3.567519,-0.3602206,282.49414,-0.16443767,0.093440674,0.14999999,-0.60551345,0.9355371,3.6309602
,0.9379165,-0.4138339,47780,0.9817623,0.118261695,,0.8468583,1.0056729,1.0651706e-10,2389,1.270207,6176.178749084473,0.9379165,-0.35353535,3.009852,-0.47683197,282.5271,-0.22599319,3.3306966,0.14999999,-0.6053528,0.9319186,3.4057612
,0.9379165,-0.4129933,47800,0.9817623,0.11822468,,0.84689534,0.99429363,1.0642795e-10,2390,1.2701564,6179.553903579712,0.9379165,-0.7979798,0.0039048588,-1.02262,282.55713,-0.16169447,0.3159936,0.14999999,-0.6051648,0.93531317,3.1437576
,0.9379165,-0.41340998,47820,0.9817623,0.11818981,,0.8469302,1.0062491,1.0633894e-10,2391,1.2705047,6182.959726810455,0.9379165,-1.0,1.0454369e-05,-1.2413039,282.59192,-0.38384175,3.859945,0.14999999,-0.60507494,0.9304007,4.839878
,0.9379165,-0.41382813,47840,0.9817623,0.1181581,,0.8469619,1.006817,1.0625005e-10,2392,1.2707229,6187.22801566124,0.9379165,-1.0,1.0458736e-05,-1.4245534,282.63428,-1.867979,4.7219133,0.14999999,-0.60560054,0.922729,4.832122
,0.9379165,-0.4142461,47860,0.9817623,0.118132174,,0.84698784,1.00744,1.0616127e-10,2393,1.2709652,6192.175005674362,0.9379165,-1.0,1.0463116e-05,-1.255318,282.6903,-4.607349,4.8553076,0.14999999,-0.60726994,0.90909326,4.8553076
