DenMISELogLast,IWLastEpisode,LQGsigma_higher,IWFirstEpisode,IWMax,LQGmu1_higher,Regret/t,IWMin,ReturnMax,Delta,DenMISEMeanLog,LQGmu1_actor,ReturnMean,TimeElapsed,TimestepsSoFar,ReturnStepMax,DenMISELogFirst,ReturnAbsMax,Regret,IWMean,ReturnMin,Bound,Iteration,ReturnLastEpisode
-0.60768783,1.4110894e-08,0.14999999,0.11849828,8.3123255,0.5555556,0.26968765,,0.9347324,6.329935e-08,-0.87314624,0.74505544,0.69543236,92.21223402023315,1960,0.9787392,-0.9005437,0.9347324,26.42939,0.94454885,,2.6943629,98,0.93085605
-1.1791514,3.2551173e-13,0.14999999,0.00547944,4.9004164,-0.43434343,0.27437532,,0.9347324,6.2027055e-08,-0.87700987,-0.38177907,0.6907447,93.6111228466034,1980,0.9787392,-0.9094876,0.9347324,27.163155,0.96718913,,2.6545744,99,0.23135656
-0.5824693,0.0009754418,0.14999999,3.0620393e-12,6.897304,-1.0,0.27198547,,0.9347324,6.079271e-08,-0.8745117,-1.2075368,0.69313455,96.26734685897827,2000,0.9787392,-0.9194826,0.9347324,27.198547,1.090195,,2.6499116,100,0.92972505
-1.8226556,1.0915841e-10,0.14999999,1.4656489,5.706679,-0.13131313,0.26974207,,0.9347324,5.9594853e-08,-0.88319415,-0.042631775,0.69537795,99.0747001171112,2020,0.9787392,-0.9294329,0.9347324,27.24395,0.82435685,,2.6380699,101,0.91971374
-0.8499208,1.4709377,0.14999999,5.787259,6.8807287,0.21212122,0.2681834,,0.9347324,5.8432047e-08,-0.8846723,0.31630346,0.6969366,101.70546841621399,2040,0.9787392,-0.9248781,0.9347324,27.354713,1.1811812,,2.6263878,102,0.8543637
-0.9447534,5.0200253e-09,0.14999999,6.691702e-06,4.8829846,-0.65656567,0.270607,,0.9347324,5.7302962e-08,-0.88372654,-0.68548465,0.694513,104.11109852790833,2060,0.9787392,-0.87944764,0.9347324,27.87252,0.9184369,,2.6261806,103,0.44731435
-0.55443347,0.51396227,0.14999999,2.9704295e-12,6.7099843,-1.0,0.26831496,,0.9347324,5.6206275e-08,-0.88143265,-0.932371,0.69680506,106.35608434677124,2080,0.9787392,-0.8891095,0.9347324,27.904755,1.1014205,,2.6158938,104,0.93288296
-0.48163822,1.1520359e-08,0.14999999,4.729299,6.4445267,0.01010101,0.26609987,,0.9347324,5.5140777e-08,-0.87683606,-0.03315005,0.69902015,108.67824339866638,2100,0.9787392,-0.89867896,0.9347324,27.940483,0.9538679,,2.5919828,105,0.92938936
-0.8225189,0.45975047,0.14999999,0.022107879,4.947638,-0.37373737,0.26546472,,0.9347324,5.4105296e-08,-0.8769011,-0.79527396,0.6996553,110.63900184631348,2120,0.9787392,-0.86410165,0.9347324,28.13926,0.9852649,,2.5913289,106,0.766342
-0.50426227,4.4029775,0.14999999,3.0270645e-08,4.4046803,-0.7979798,0.26329935,,0.9347324,5.3098706e-08,-0.8736788,-0.6778794,0.7018207,112.88852262496948,2140,0.9787392,-0.87328285,0.9347324,28.173035,1.0887623,,2.618207,107,0.93134713
-0.5544968,4.5840516,0.14999999,6.7127307e-06,4.703588,-0.65656567,0.26115584,,0.9347324,5.2119947e-08,-0.8700125,-0.90227693,0.7039642,114.60581660270691,2160,0.9787392,-0.8825852,0.9347324,28.204834,0.96724516,,2.592767,108,0.9333194
-0.45915842,3.4045818,0.14999999,2.9784402e-12,6.594052,-1.0,0.25908035,,0.9347324,5.116801e-08,-0.8666299,-0.8513967,0.70603967,116.57004714012146,2180,0.9787392,-0.89180183,0.9347324,28.239761,1.1123607,,2.5799203,109,0.93019366
-0.43087602,4.5459814e-16,0.14999999,0.8436153,7.997294,0.43434343,0.25703067,,0.9347324,5.024191e-08,-0.8618023,0.12808281,0.70808935,118.86167883872986,2200,0.9787392,-0.9009343,0.9347324,28.273369,1.0476078,,2.5747962,110,0.9315102
-0.90181434,3.015831e-07,0.14999999,3.3361425e-07,17.828297,1.0,0.25897324,,0.9347324,4.9340724e-08,-0.8619267,0.90673566,0.7061468,121.21051049232483,2220,0.9787392,-0.90234417,0.9347324,28.746025,0.89391667,,2.575225,111,0.49246365
-1.3264372,1.9315565e-28,0.14999999,1.3535622e-08,4.215,-0.8181818,0.26432514,,0.9347324,4.846357e-08,-0.8673461,-0.98465896,0.7007949,123.53955698013306,2240,0.9787392,-0.9113128,0.9347324,29.604416,1.1192614,,2.5725794,112,0.10673788
-0.54147,9.1400324e-07,0.14999999,1.1374218,5.8606195,-0.15151516,0.26231354,,0.9347324,4.760961e-08,-0.86351043,-0.31255755,0.7028065,126.05098009109497,2260,0.9787392,-0.9202018,0.9347324,29.641434,0.8491847,,2.5518804,113,0.92809945
-0.64268965,7.3820317e-10,0.14999999,0.005357864,9.271999,0.6969697,0.2603467,,0.9347324,4.6778016e-08,-0.8629702,0.7599775,0.7047733,128.35457372665405,2280,0.9787392,-0.91899705,0.9347324,29.679527,0.9010597,,2.5492537,114,0.9270242
-1.2282366,1.15900794e-29,0.14999999,3.0872503e-12,6.5429688,-1.0,0.2645545,,0.9347324,4.596802e-08,-0.8671759,-1.1079197,0.7005655,130.42954969406128,2300,0.9787392,-0.9276837,0.9347324,30.423767,1.1094165,,2.5334883,115,0.22087692
-1.0066634,3.3135038e-14,0.14999999,6.726234,6.7346983,0.11111111,0.2626288,,0.9347324,4.517889e-08,-0.8675716,0.23509641,0.7024912,132.14209365844727,2320,0.9787392,-0.9363418,0.9347324,30.464935,1.1195892,,2.526551,116,0.9239546
-0.9386169,0.00032163772,0.14999999,0.0053659584,5.0446033,-0.43434343,0.26463038,,0.9347324,4.4409898e-08,-0.86732495,-0.39752886,0.70048964,134.57471227645874,2340,0.9787392,-0.8885596,0.9347324,30.961754,0.93278825,,2.5217733,117,0.4683117
-0.6139743,0.0015432311,0.14999999,2.9940354e-12,6.352242,-1.0,0.26267338,,0.9347324,4.366038e-08,-0.86583143,-0.985805,0.70244664,136.7112786769867,2360,0.9787392,-0.8970244,0.9347324,30.99546,1.1173412,,2.5065284,118,0.93141186
-0.51805544,5.526802e-05,0.14999999,0.17680591,5.289625,-0.27272728,0.26077753,,0.9347324,4.292967e-08,-0.862053,-0.4681099,0.7043425,138.59828901290894,2380,0.9787392,-0.9054633,0.9347324,31.032524,0.93302804,,2.5049827,119,0.928049
-0.6114454,3.7890503,0.14999999,0.0001010907,4.9343095,-0.57575756,0.25887483,,0.9347324,4.2217163e-08,-0.86061436,-0.7620344,0.7062452,141.21672987937927,2400,0.9787392,-0.9123469,0.9347324,31.06498,0.9029559,,2.5073357,120,0.9326659
-0.48920164,4.044374,0.14999999,1.3662538e-08,4.2011175,-0.8181818,0.25700706,,0.9347324,4.1522238e-08,-0.85840714,-0.83482414,0.70811296,143.48940920829773,2420,0.9787392,-0.9206448,0.9347324,31.097855,1.1125678,,2.5151792,121,0.9322446
-0.4207965,2.153625e-12,0.14999999,3.7510817,7.3694816,0.2929293,0.25517446,,0.9347324,4.0844334e-08,-0.85398376,0.10660812,0.70994556,145.86258935928345,2440,0.9787392,-0.9288753,0.9347324,31.131287,1.1506636,,2.500984,122,0.93168294
-0.9033156,1.5801401e-08,0.14999999,5.6959033e-09,4.0837145,-0.83838385,0.25685853,,0.9347324,4.01829e-08,-0.85332704,-1.0431032,0.7082615,147.64780712127686,2460,0.9787392,-0.90675527,0.9347324,31.593597,1.1293977,,2.4860578,123,0.50282085
-0.688471,3.6255559e-34,0.14999999,9.737692e-05,10.119667,0.83838385,0.25510013,,0.9347324,3.95374e-08,-0.85103977,0.94224393,0.7100199,149.40891480445862,2480,0.9787392,-0.9148525,0.9347324,31.632416,1.0120313,,2.4791286,124,0.92630213
-1.3786784,4.1402893e-36,0.14999999,3.0724702e-12,6.3477545,-1.0,0.2601714,,0.9347324,3.8907334e-08,-0.8553865,-0.8019477,0.7049486,151.22368383407593,2500,0.9787392,-0.92288387,0.9347324,32.521423,1.1365875,,2.4777873,125,0.07610183
-0.42346153,1.7564658e-06,0.14999999,4.8839297,6.611327,0.01010101,0.2583694,,0.9347324,3.8292207e-08,-0.8509907,-0.22599047,0.70675063,153.03453922271729,2520,0.9787392,-0.93085206,0.9347324,32.554543,0.9742535,,2.460847,126,0.9320149
-0.7264416,4.257013,0.14999999,0.0547118,5.1296487,-0.33333334,0.25667703,,0.9347324,3.769156e-08,-0.85032064,-0.596555,0.708443,155.46285319328308,2540,0.9787392,-0.9007282,0.9347324,32.597984,0.9796397,,2.4737768,127,0.92167765
-0.6052343,4.496896,0.14999999,6.8864892e-06,4.7173867,-0.65656567,0.25491935,,0.9347324,3.7104925e-08,-0.8486567,-0.82421094,0.71020067,157.98659586906433,2560,0.9787392,-0.9081407,0.9347324,32.629677,0.9661502,,2.475986,128,0.933424
-0.4151861,4.0251403,0.14999999,1.3598167e-08,4.05221,-0.8181818,0.25320596,,0.9347324,3.653188e-08,-0.84561807,-0.78308076,0.71191406,160.4566149711609,2580,0.9787392,-0.9159228,0.9347324,32.663567,1.1370504,,2.460554,129,0.93122435
-0.41609654,6.1029456e-18,0.14999999,0.0820597,9.097411,0.57575756,0.2515031,,0.9347324,3.5972022e-08,-0.84133613,0.6652685,0.7136169,162.98870253562927,2600,0.9787392,-0.92364484,0.9347324,32.695404,0.84829104,,2.4373953,130,0.9332773
-1.2117555,5.162609e-21,0.14999999,1.3800299e-08,3.9897084,-0.8181818,0.2547837,,0.9347324,3.5424925e-08,-0.845431,-0.63263345,0.7103363,165.52547240257263,2620,0.9787392,-0.9306767,0.9347324,33.376663,1.1399428,,2.4353151,131,0.2838641
-0.5476331,3.384152,0.14999999,0.0006410992,4.914534,-0.5151515,0.25309312,,0.9347324,3.4890213e-08,-0.8421884,-0.50605,0.7120269,167.37803196907043,2640,0.9787392,-0.9382813,0.9347324,33.408295,0.9159741,,2.4404228,132,0.9334935
-0.58842486,3.2845721,0.14999999,1.43681655e-05,4.5324326,-0.6363636,0.25142425,,0.9347324,3.4367517e-08,-0.84096354,-0.8471387,0.71369576,169.2961368560791,2660,0.9787392,-0.9458236,0.9347324,33.439423,0.96818876,,2.4168944,133,0.93398505
-0.3730017,2.2977395,0.14999999,3.167402e-12,6.446798,-1.0,0.24979872,,0.9347324,3.3856487e-08,-0.83776027,-0.888892,0.7153213,170.92841410636902,2680,0.9787392,-0.9533142,0.9347324,33.473022,1.1048783,,2.4097714,134,0.9315192
-0.36859873,2.8340847e-12,0.14999999,5.5252857,7.289637,0.23232323,0.24820298,,0.9347324,3.335677e-08,-0.8336028,0.12201878,0.71691704,173.06774306297302,2700,0.9787392,-0.96074915,0.9347324,33.5074,1.1305933,,2.4075148,135,0.93074024
-0.92675257,0.9876592,0.14999999,0.88173634,6.0217695,-0.17171717,0.24983507,,0.9347324,3.286803e-08,-0.83346343,-0.19876844,0.71528494,175.9986388683319,2720,0.9787392,-0.9280166,0.9347324,33.977562,0.82081825,,2.4065695,136,0.4949576
-0.74834865,7.601674e-14,0.14999999,3.4258585e-07,18.791685,1.0,0.24836224,,0.9347324,3.238996e-08,-0.8341997,0.95305604,0.7167578,177.65366220474243,2740,0.9787392,-0.9288802,0.9347324,34.02562,0.9142259,,2.4059083,137,0.9170645
-1.4149154,5.773204e-30,0.14999999,1.3876076e-08,3.9486523,-0.8181818,0.25307393,,0.9347324,3.1922237e-08,-0.8392505,-0.9806762,0.7120461,179.13725423812866,2760,0.9787392,-0.936153,0.9347324,34.92421,1.1443108,,2.403427,138,0.0665396
-0.49151456,0.0012108756,0.14999999,0.02393174,5.046136,-0.37373737,0.25151843,,0.9347324,3.1464577e-08,-0.83577657,-0.33172968,0.7136016,181.91576886177063,2780,0.9787392,-0.9433732,0.9347324,34.961067,0.9554481,,2.3946702,139,0.9282582
-0.62990844,0.00024456542,0.14999999,3.1580882e-12,6.4127274,-1.0,0.2499808,,0.9347324,3.101669e-08,-0.8346936,-1.0007741,0.7151392,184.03297448158264,2800,0.9787392,-0.95036954,0.9347324,34.997314,1.1061801,,2.3802147,140,0.9288768
-0.5239109,6.1703304e-10,0.14999999,5.0157604,6.7180443,0.01010101,0.24847132,,0.9347324,3.05783e-08,-0.83182234,0.22808756,0.7166487,186.46795678138733,2820,0.9787392,-0.95748705,0.9347324,35.034454,0.9544869,,2.3743014,141,0.9279835
-0.9825886,0.017049355,0.14999999,0.12495021,5.2029943,-0.2929293,0.2502095,,0.9347324,3.014913e-08,-0.8332893,-0.20226479,0.7149105,188.88419675827026,2840,0.9787392,-0.9295995,0.9347324,35.529755,0.9350499,,2.364718,142,0.46980911
-0.71984667,0.00067950913,0.14999999,5.8633987e-09,3.8889318,-0.83838385,0.24881208,,0.9347324,2.972894e-08,-0.83301693,-0.7460716,0.71630794,190.81719660758972,2860,0.9787392,-0.93573755,0.9347324,35.580124,1.1433407,,2.3642511,143,0.91475224
-0.42201504,1.4474557e-13,0.14999999,0.8796011,8.572477,0.43434343,0.24730706,,0.9347324,2.9317473e-08,-0.82922864,0.41197503,0.71781296,192.68739199638367,2880,0.9787392,-0.9427062,0.9347324,35.612213,0.93560547,,2.3643155,144,0.9330237
-1.0967396,9.184836e-08,0.14999999,0.0011405185,4.8545017,-0.4949495,0.24942178,,0.9347324,2.8914489e-08,-0.83161825,-0.49686396,0.71569824,194.8254415988922,2900,0.9787392,-0.9435369,0.9347324,36.166153,0.8996817,,2.3447971,145,0.41118774
-0.5793707,9.916617e-16,0.14999999,0.00062565086,10.132158,0.7777778,0.24794573,,0.9347324,2.8519755e-08,-0.83061975,0.94594634,0.7171743,196.70918536186218,2920,0.9787392,-0.9504019,0.9347324,36.200073,0.9977686,,2.3442686,146,0.93119746
-1.4256291,4.2753106e-25,0.14999999,3.535074e-06,4.4135904,-0.67676765,0.25232893,,0.9347324,2.8133048e-08,-0.8348267,-0.8026304,0.7127911,199.06768250465393,2940,0.9787392,-0.9572236,0.9347324,37.09236,0.98365533,,2.3404427,147,0.07283971
-0.38120908,3.6321058,0.14999999,2.5038718e-09,3.8486633,-0.85858583,0.2508468,,0.9347324,2.775416e-08,-0.8319147,-0.6803256,0.7142732,201.5608651638031,2960,0.9787392,-0.96400326,0.9347324,37.125336,1.1552005,,2.3421845,148,0.9321444
-0.4662275,8.722839e-08,0.14999999,6.0588374,7.270267,0.21212122,0.24937534,,0.9347324,2.738287e-08,-0.82847756,0.08284491,0.7157447,204.20626711845398,2980,0.9787392,-0.9707373,0.9347324,37.15693,1.149448,,2.34022,149,0.93352693
-0.9298733,1.5968192,0.14999999,0.89019847,5.929989,-0.17171717,0.25075537,,0.9347324,2.701898e-08,-0.82827336,-0.26217312,0.71436465,206.35771322250366,3000,0.9787392,-0.93756795,0.9347324,37.61331,0.84588945,,2.3420296,150,0.5087298
-0.6747667,3.9604497,0.14999999,0.023810526,4.913024,-0.37373737,0.24935693,,0.9347324,2.6662299e-08,-0.8283219,-0.21452972,0.7157631,208.3111355304718,3020,0.9787392,-0.93829536,0.9347324,37.652893,0.9654822,,2.32652,151,0.92554355
-0.70491767,5.32141,0.14999999,0.67724586,5.604379,-0.1919192,0.24800241,,0.9347324,2.6312636e-08,-0.8277943,-0.008561105,0.7171176,210.36546802520752,3040,0.9787392,-0.9447384,0.9347324,37.696365,0.88737506,,2.31866,152,0.92165136
-0.8854923,5.966406,0.14999999,5.9428844,6.6699934,0.05050505,0.24783915,,0.9347324,2.59698e-08,-0.82895464,0.47384202,0.71728086,212.47716283798218,3060,0.9787392,-0.9468501,0.9347324,37.919388,1.0445651,,2.3191602,153,0.7420952
-1.182984,9.4320255e-21,0.14999999,3.04913e-12,6.6937613,-1.0,0.24999279,,0.9347324,2.5633629e-08,-0.8310503,-0.8985181,0.7151272,215.3241319656372,3080,0.9787392,-0.9152578,0.9347324,38.498886,1.0791525,,2.318005,154,0.38561517
-0.3848053,3.1216621,0.14999999,3.1773258e-08,3.9680433,-0.7979798,0.24860388,,0.9347324,2.5303939e-08,-0.82773143,-0.8628062,0.71651614,218.29628992080688,3100,0.9787392,-0.9217303,0.9347324,38.533592,1.1235143,,2.316155,155,0.9304124
-0.35794207,4.0539275e-20,0.14999999,0.08243115,9.478181,0.57575756,0.24723339,,0.9347324,2.4980569e-08,-0.8239781,0.642082,0.7178866,221.0962107181549,3120,0.9787392,-0.9281612,0.9347324,38.568405,0.87458956,,2.3123097,156,0.93030417
-1.252182,6.543325e-21,0.14999999,5.8533534e-09,3.835359,-0.83838385,0.24990779,,0.9347324,2.4663356e-08,-0.8275893,-0.8271355,0.7152122,222.66380834579468,3140,0.9787392,-0.9340227,0.9347324,39.235535,1.1470566,,2.297533,157,0.29800898
-0.3507971,2.2807053e-32,0.14999999,3.4654516e-07,19.020567,1.0,0.24853802,,0.9347324,2.435215e-08,-0.823692,1.0711877,0.716582,225.224609375,3160,0.9787392,-0.94037193,0.9347324,39.269012,0.9546337,,2.287132,158,0.9316413
-1.8049273,1.1721792e-27,0.14999999,1.4380489e-05,4.587372,-0.6363636,0.25290877,,0.9347324,2.4046798e-08,-0.8303282,-0.76277745,0.71221125,227.6908473968506,3180,0.9787392,-0.94668114,0.9347324,40.212494,0.9359617,,2.2860267,159,0.021634039
-0.3882313,3.4534826,0.14999999,5.965204e-09,3.777883,-0.83838385,0.2515362,,0.9347324,2.374715e-08,-0.82799894,-0.7666648,0.7135838,229.3858678340912,3200,0.9787392,-0.95295066,0.9347324,40.24579,1.1578163,,2.286356,160,0.93182814
-0.3698133,2.9846845e-12,0.14999999,2.3017843,8.06241,0.35353535,0.2501791,,0.9347324,2.3453074e-08,-0.8242223,0.28975475,0.7149409,231.43769145011902,3220,0.9787392,-0.9591812,0.9347324,40.27884,1.0356667,,2.2789397,161,0.9320592
-1.0197059,0.010706024,0.14999999,0.26346013,5.354958,-0.25252524,0.25178933,,0.9347324,2.3164423e-08,-0.8252987,-0.2717159,0.7133307,233.4167468547821,3240,0.9787392,-0.9511776,0.9347324,40.78987,0.9119892,,2.2695017,162,0.45408762
-0.6514614,0.006694508,0.14999999,1.41500545e-08,3.7838514,-0.8181818,0.25048858,,0.9347324,2.2881071e-08,-0.82482076,-1.1857508,0.71463144,235.96154808998108,3260,0.9787392,-0.9557065,0.9347324,40.829636,1.1496845,,2.268662,163,0.92535233
-1.6386424,6.360341,0.14999999,3.1944677e-12,6.7705894,-1.0,0.24923432,,0.9347324,2.2602883e-08,-0.82891715,-0.79509866,0.7158857,238.72818088531494,3280,0.9787392,-0.96182275,0.9347324,40.87442,1.0827296,,2.2787995,164,0.92033917
-0.34203124,1.6697943e-05,0.14999999,3.3756561,6.454279,-0.05050505,0.24792594,,0.9347324,2.2329736e-08,-0.8255265,-0.036390517,0.7171941,240.21807384490967,3300,0.9787392,-0.96790177,0.9347324,40.907776,0.88121736,,2.2553794,165,0.9317577
-0.8585451,0.12887543,0.14999999,0.0034172055,4.952837,-0.45454547,0.2474451,,0.9347324,2.2061514e-08,-0.82648623,-0.33813393,0.7176749,242.09459590911865,3320,0.9787392,-0.953692,0.9347324,41.075897,0.8892578,,2.2521052,166,0.7970104
-0.6162247,4.478727,0.14999999,0.1866559,5.121454,-0.27272728,0.24617678,,0.9347324,2.1798098e-08,-0.825925,-0.2711747,0.71894324,244.24361205101013,3340,0.9787392,-0.95967746,0.9347324,41.111526,0.9446192,,2.250596,167,0.92950016
-0.626811,0.06367468,0.14999999,6.7213206,7.1385403,0.17171717,0.24495304,,0.9347324,2.1539364e-08,-0.825117,0.07059735,0.720167,246.25671410560608,3360,0.9787392,-0.9645305,0.9347324,41.152115,1.1179694,,2.245667,168,0.9245204
-0.9072484,5.7157265e-11,0.14999999,3.09824e-12,6.7003894,-1.0,0.24612021,,0.9347324,2.1285215e-08,-0.8249913,-1.0594295,0.7189998,248.7774658203125,3380,0.9787392,-0.93123704,0.9347324,41.594315,1.0647984,,2.2428918,169,0.5229185
-0.74651885,4.5422242e-29,0.14999999,0.008989804,10.142578,0.67676765,0.24490231,,0.9347324,2.1035541e-08,-0.82420456,1.0636759,0.7202177,251.40193819999695,3400,0.9787392,-0.93713677,0.9347324,41.633392,0.9014719,,2.2395887,170,0.92604727
-1.8395863,2.0271971e-29,0.14999999,1.6726494e-06,4.316337,-0.6969697,0.24898624,,0.9347324,2.079023e-08,-0.83080465,-0.6781217,0.7161338,253.81025862693787,3420,0.9787392,-0.942949,0.9347324,42.576645,0.99911916,,2.2331743,171,0.021864962
-0.47198477,0.15770707,0.14999999,0.12736993,5.0414443,-0.2929293,0.24772674,,0.9347324,2.0549185e-08,-0.8287559,-0.28397688,0.7173933,254.79917788505554,3440,0.9787392,-0.9487799,0.9347324,42.608994,0.958321,,2.2306013,172,0.93276566
-0.618115,5.562956e-05,0.14999999,3.169058e-12,6.5967517,-1.0,0.24654907,,0.9347324,2.031231e-08,-0.827826,-1.0326052,0.71857095,255.61132097244263,3460,0.9787392,-0.95383674,0.9347324,42.652985,1.0656364,,2.2244754,173,0.92112464
-0.62632704,2.444839e-09,0.14999999,3.3477497,6.3305006,-0.05050505,0.24535292,,0.9347324,2.0079504e-08,-0.82634413,-0.16422957,0.7197671,256.7820146083832,3480,0.9787392,-0.95960045,0.9347324,42.6914,0.9085249,,2.223715,174,0.9267064
-0.71924067,4.203122,0.14999999,0.18417074,4.9998474,-0.27272728,0.24430954,,0.9347324,1.985068e-08,-0.8262973,-0.14007331,0.7208105,257.9252755641937,3500,0.9787392,-0.9462739,0.9347324,42.754166,0.97217876,,2.2221642,175,0.90234935
-0.7283259,0.00036625494,0.14999999,3.2714393e-08,3.8633194,-0.7979798,0.24332726,,0.9347324,1.9625745e-08,-0.8259436,-1.0216583,0.72179276,258.6923666000366,3520,0.9787392,-0.9509201,0.9347324,42.825607,1.1134415,,2.2130227,176,0.8936917
-0.5949481,4.7717137,0.14999999,3.17778e-12,6.49424,-1.0,0.24216682,,0.9347324,1.9404615e-08,-0.82403547,-0.97469676,0.7229532,259.22508335113525,3540,0.9787392,-0.9565859,0.9347324,42.863533,1.0837308,,2.2201924,177,0.9271964
-0.44196296,5.650042e-07,0.14999999,1.5144992,5.5627885,-0.13131313,0.24101478,,0.9347324,1.9187196e-08,-0.8214706,-0.12220209,0.72410524,259.77719616889954,3560,0.9787392,-0.96221966,0.9347324,42.900635,0.9109069,,2.2090678,178,0.92801666
-0.73401636,0.005679009,0.14999999,0.8943631,8.844101,0.43434343,0.24005073,,0.9347324,1.8973413e-08,-0.82151395,0.71731925,0.7250693,260.30985140800476,3580,0.9787392,-0.9593495,0.9347324,42.969086,0.926582,,2.205966,179,0.8966636
-1.348437,7.395824,0.14999999,0.00010186753,11.028813,0.83838385,0.24268848,,0.9347324,1.8763183e-08,-0.824919,1.0682815,0.72243154,262.67707657814026,3600,0.9787392,-0.95993656,0.9347324,43.68393,1.0757825,,2.2041874,180,0.25028333
-1.8871672,,0.14999999,3.206163e-12,6.405964,-1.0,0.2465598,,0.9347324,1.8556428e-08,-0.8304897,-0.88978946,0.7185602,263.2168936729431,3620,0.9787392,-0.96547616,0.9347324,44.62732,1.0827276,,2.202312,181,0.021723572
-0.3383527,0.00013794287,0.14999999,0.51571965,5.1860843,-0.21212122,0.24539524,,0.9347324,1.8353068e-08,-0.82738036,-0.28748947,0.7197248,264.3195855617523,3640,0.9787392,-0.97098583,0.9347324,44.661926,0.9551567,,2.1937048,182,0.9305162
-0.5969292,1.8564641,0.14999999,0.0011753687,5.0338335,-0.4949495,0.24430132,,0.9347324,1.8153036e-08,-0.8264039,-0.47582045,0.7208187,265.0831470489502,3660,0.9787392,-0.9736357,0.9347324,44.707138,0.85131717,,2.193365,183,0.91991097
-0.6139038,0.26472187,0.14999999,6.1231096e-09,3.7715795,-0.83838385,0.24315238,,0.9347324,1.795626e-08,-0.8260803,-0.796725,0.72196764,265.77381682395935,3680,0.9787392,-0.9790788,0.9347324,44.740036,1.1303219,,2.1866713,184,0.9322059
-0.35666972,9.4571455e-08,0.14999999,6.872547,6.965377,0.09090909,0.24201804,,0.9347324,1.7762662e-08,-0.8228742,-0.17454982,0.723102,266.83524680137634,3700,0.9787392,-0.9844989,0.9347324,44.773346,1.0401243,,2.1839204,185,0.9318286
-0.67983973,3.8443544,0.14999999,0.12796158,4.852833,-0.2929293,0.24099332,,0.9347324,1.757218e-08,-0.8219519,-0.13770032,0.7241267,267.7441477775574,3720,0.9787392,-0.95341426,0.9347324,44.824768,1.0010244,,2.1957924,186,0.91371006
-0.70620775,5.384275,0.14999999,1.5082554,5.477971,-0.13131313,0.24004114,,0.9347324,1.7384744e-08,-0.82136804,0.121314004,0.7250789,268.38009881973267,3740,0.9787392,-0.95808846,0.9347324,44.887695,0.9479573,,2.1833096,187,0.90219194
-0.947905,9.924444e-06,0.14999999,7.2196704e-06,4.6048717,-0.65656567,0.24128151,,0.9347324,1.720029e-08,-0.82235134,-0.9331896,0.7238385,268.9635875225067,3760,0.9787392,-0.9553886,0.9347324,45.36093,0.9287632,,2.1769924,188,0.4918785
-0.3890464,3.553866,0.14999999,3.1908625e-12,6.4448967,-1.0,0.24019301,,0.9347324,1.7018756e-08,-0.8204598,-1.0845472,0.724927,269.5110852718353,3780,0.9787392,-0.96069366,0.9347324,45.396484,1.0817807,,2.1812098,189,0.92955416
-0.84773487,5.2966104,0.14999999,3.2077472e-12,6.265348,-1.0,0.23914057,,0.9347324,1.6840083e-08,-0.82021755,-1.0829746,0.72597945,270.1500082015991,3800,0.9787392,-0.9659707,0.9347324,45.436707,1.087537,,2.1700964,190,0.92490065
-0.81720316,,0.14999999,3.5740214e-07,20.383684,1.0,0.23809898,,0.9347324,1.6664211e-08,-0.81978744,1.1516235,0.72702104,271.1240029335022,3820,0.9787392,-0.9712201,0.9347324,45.4769,1.1087478,,2.1697292,191,0.9249293
-2.3719816,,0.14999999,3.2415132e-12,6.1291857,-1.0,0.24178618,,0.9347324,1.6491079e-08,-0.8274763,-1.2115695,0.72333384,272.224458694458,3840,0.9787392,-0.976442,0.9347324,46.422943,1.0927444,,2.159494,192,0.01905949
