ReturnLastEpisode,TimestepsSoFar,ReturnAbsMax,LQGsigma_higher,IWLastEpisode,IWMax,ReturnMax,TimeElapsed,LQGmu1_higher,Bound,Iteration,ReturnStepMax,DenMISELogLast,Regret,Delta,Regret/t,IWMin,ReturnMin,IWMean,IWFirstEpisode,DenMISEMeanLog,ReturnMean,LQGmu1_actor,DenMISELogFirst
0.84174246,2020,0.95678264,0.14999999,0.22392958,5.080927,0.95678264,97.24849700927734,-0.15151516,2.8094654,101,0.9997621,-0.7174374,14.7840805,5.9594853e-08,0.14637709,,,1.0682018,5.0561857,-0.9273405,0.81874293,-0.17072412,-0.66460454
0.95572984,2040,0.95678264,0.14999999,1.1361142e-06,7.1261196,0.95678264,99.90769219398499,-1.0,2.8044906,102,0.9997621,-0.61610967,14.79348,5.8432047e-08,0.14503407,,,1.1260842,1.8039178e-06,-0.92377305,0.82008594,-1.1052235,-0.6256084
0.9561722,2060,0.95678264,0.14999999,6.4302084e-24,7.583908,0.95678264,101.87246203422546,0.47474748,2.7909622,103,0.9997621,-1.0943114,14.802429,5.7302962e-08,0.14371288,,,0.83987266,0.00033428546,-0.9244306,0.82140714,0.8719121,-0.63536453
0.39462304,2080,0.95678264,0.14999999,1.452603e-20,5.9456906,0.95678264,104.07232332229614,-0.5959596,2.7824495,104,0.9997621,-1.224526,15.372925,5.6206275e-08,0.1478166,,,0.85608256,0.11479818,-0.92900145,0.8173034,-0.6162362,-0.64502317
0.9562067,2100,0.95678264,0.14999999,7.8315476e-20,8.955218,0.95678264,106.49843502044678,0.8181818,2.78125,105,0.9997621,-0.7517233,15.381836,5.5140777e-08,0.14649367,,,1.0450832,1.0784826e-09,-0.9287976,0.81862634,0.80816644,-0.6534894
0.64931065,2120,0.95678264,0.14999999,4.6866906e-05,5.0317373,0.95678264,108.79044103622437,0.07070707,2.7680752,106,0.9997621,-1.1390953,15.697632,5.4105296e-08,0.1480909,,,1.0996882,1.2331847,-0.93062663,0.8170291,0.25768912,-0.66296816
0.7353295,2140,0.95678264,0.14999999,0.00045561846,6.201169,0.95678264,110.85746598243713,-0.3939394,2.7597823,107,0.9997621,-0.76395833,15.927437,5.3098706e-08,0.1488545,,,0.7569085,1.9177524,-0.92826504,0.8162655,-0.3498361,-0.6607912
0.9562393,2160,0.95678264,0.14999999,0.00048382967,7.0525107,0.95678264,113.19377183914185,-1.0,2.7581937,108,0.9997621,-0.78166753,15.936317,5.2119947e-08,0.14755845,,,1.1269721,1.8527701e-06,-0.92922777,0.81756157,-0.711149,-0.65232944
0.95649266,2180,0.95678264,0.14999999,5.4124875,5.501499,0.95678264,116.03553819656372,-0.6969697,2.772449,109,0.9997621,-0.7149951,15.944939,5.116801e-08,0.14628386,,,0.9890858,0.014578004,-0.9263017,0.81883615,-0.47852364,-0.66154605
0.9567102,2200,0.95678264,0.14999999,1.5589743,5.424657,0.95678264,119.0496838092804,-0.23232323,2.7555735,110,0.9997621,-0.81283873,15.953346,5.024191e-08,0.14503044,,,0.9977712,4.927791,-0.92549735,0.8200896,-0.056252852,-0.6705448
0.95679015,2220,0.95679015,0.14999999,0.4362771,6.0825224,0.95679015,121.88526964187622,0.27272728,2.755595,111,0.99977034,-0.5974065,15.961678,4.9340724e-08,0.14379895,,,1.0342171,0.049617272,-0.92268026,0.82132107,0.033552498,-0.635771
0.9549618,2240,0.95679015,0.14999999,4.1813536,4.8560967,0.95679015,124.4393699169159,-0.05050505,2.7464929,112,0.99977034,-0.6094684,15.971848,4.846357e-08,0.14260578,,,1.121165,3.4272432,-0.9197178,0.82251424,0.04763732,-0.6442928
0.9488723,2260,0.95679015,0.14999999,0.006895227,6.0311785,0.95679015,126.547926902771,-0.4949495,2.7198813,113,0.99977034,-0.5871258,15.988083,4.760961e-08,0.14148742,,,0.8177878,0.57129705,-0.9158148,0.8236326,-0.641109,-0.6230402
0.95640874,2280,0.95679015,0.14999999,3.687656e-05,4.952125,0.95679015,129.37172055244446,0.09090909,2.7143774,114,0.99977034,-0.72167677,15.996796,4.6778016e-08,0.14032274,,,1.1316961,0.9384571,-0.91579145,0.8247973,0.08482599,-0.6268078
0.950492,2300,0.95679015,0.14999999,1.4219696e-06,5.3275356,0.95679015,132.2068247795105,-0.7373737,2.7113073,115,0.99977034,-0.5808497,16.011421,4.596802e-08,0.13922977,,,0.9974706,0.0053992737,-0.91185033,0.82589024,-0.6088794,-0.6273431
0.9566731,2320,0.95679015,0.14999999,1.917152e-15,8.794002,0.95679015,134.9213137626648,0.65656567,2.7112088,116,0.99977034,-0.7194652,16.019867,4.517889e-08,0.13810235,,,0.81576854,7.882026e-07,-0.9103221,0.82701766,0.7978744,-0.63595426
0.42812726,2340,0.95679015,0.14999999,3.5136285,16.315416,0.95679015,136.892080783844,1.0,2.710215,117,0.99977034,-1.1863515,16.556862,4.4409898e-08,0.14151162,,,1.2146649,1.5700958e-13,-0.914375,0.8236084,0.9104253,-0.644538
0.29606405,2360,0.95679015,0.14999999,2.903371e-22,5.55319,0.95679015,138.61734318733215,-0.61616164,2.683509,118,0.99977034,-1.218995,17.225914,4.366038e-08,0.14598233,,,0.9624191,0.07915762,-0.9155299,0.8191377,-0.54877007,-0.6530487
0.9564247,2380,0.95679015,0.14999999,0.014158858,4.790988,0.95679015,140.66093707084656,-0.030303031,2.6826098,119,0.99977034,-0.73791766,17.234612,4.292967e-08,0.14482868,,,1.1252441,3.06533,-0.9144575,0.82029134,0.014719319,-0.6608169
0.9493202,2400,0.95679015,0.14999999,3.448325,5.0513787,0.95679015,142.52911567687988,0.13131313,2.6622505,120,0.99977034,-0.5617985,17.250412,4.2217163e-08,0.14375347,,,1.1291168,0.56275845,-0.91057426,0.82136655,0.32723814,-0.6437523
0.7721697,2420,0.95679015,0.14999999,8.006605e-06,5.9520736,0.95679015,144.57726645469666,-0.45454547,2.651423,121,0.99977034,-0.8684778,17.443367,4.1522238e-08,0.14416003,,,0.81989145,0.9882716,-0.90926933,0.82096,-0.49215153,-0.6473724
0.95635694,2440,0.95679015,0.14999999,7.0662986e-07,6.796898,0.95679015,147.0193386077881,0.35353535,2.648874,122,0.99977034,-0.7520937,17.452133,4.0844334e-08,0.14305025,,,0.91305256,0.008447101,-0.9095236,0.82206976,0.3681323,-0.6474685
0.77760017,2460,0.95679015,0.14999999,5.5951456e-18,7.534814,0.95679015,149.81833624839783,-1.0,2.648416,123,0.99977034,-0.8924381,17.639648,4.01829e-08,0.14341176,,,1.0527931,1.8587697e-06,-0.910191,0.82170826,-0.97062737,-0.65556264
0.95668817,2480,0.95679015,0.14999999,7.141336e-31,9.002445,0.95679015,152.35317373275757,0.8181818,2.6467378,124,0.99977034,-0.7150997,17.648087,3.95374e-08,0.14232332,,,1.1054529,1.0895067e-09,-0.90834796,0.8227967,1.1004158,-0.6636598
0.30918384,2500,0.95679015,0.14999999,5.9461643e-28,5.4609013,0.95679015,154.98096108436584,-0.61616164,2.6347322,125,0.99977034,-1.8130403,18.304016,3.8907334e-08,0.14643216,,,0.9801082,0.08064721,-0.9149613,0.81868786,-0.5172048,-0.67169195
0.9565143,2520,0.95679015,0.14999999,1.816358,5.719728,0.95679015,157.78139734268188,-0.2929293,2.6248991,126,0.99977034,-0.7364189,18.31263,3.8292207e-08,0.1453383,,,0.8731224,4.011471,-0.91379714,0.8197817,-0.4765743,-0.67901516
0.95670414,2540,0.95679015,0.14999999,5.435049,5.537382,0.95679015,161.4436812400818,-0.5151515,2.6241527,127,0.99977034,-0.7477582,18.321045,3.769156e-08,0.14426017,,,0.94111955,0.4420325,-0.91355294,0.82085985,-0.42576495,-0.65557957
0.95650697,2560,0.95679015,0.14999999,0.00020080277,5.8618317,0.95679015,163.53223752975464,0.25252524,2.6054988,128,0.99977034,-0.73258054,18.329659,3.7104925e-08,0.14320046,,,1.0419769,0.07584736,-0.9126812,0.82191956,0.057669833,-0.6599482
0.95414984,2580,0.95679015,0.14999999,3.702434,4.845834,0.95679015,165.46376276016235,-0.05050505,2.6118898,129,0.99977034,-0.5908491,18.340622,3.653188e-08,0.14217538,,,1.0951377,3.5064402,-0.9099621,0.82294464,-0.39731732,-0.667138
0.95573276,2600,0.95679015,0.14999999,5.6018925,5.6122327,0.95679015,167.2657651901245,-0.41414142,2.6249008,130,0.99977034,-0.751213,18.350006,3.5972022e-08,0.14115393,,,0.91436416,1.5527564,-0.90809244,0.8239661,-0.33486778,-0.6480412
0.9566122,2620,0.95679015,0.14999999,0.00029245397,7.561538,0.95679015,169.376060962677,-1.0,2.5995018,131,0.99977034,-0.7157479,18.35852,3.5424925e-08,0.14014137,,,1.0421375,1.8370898e-06,-0.90734607,0.82497865,-1.3355464,-0.64383054
0.9563253,2640,0.95679015,0.14999999,1.7908407e-08,5.482052,0.95679015,171.15256142616272,-0.33333334,2.5872936,132,0.99977034,-3.5045106,18.36731,3.4890213e-08,0.13914627,,,0.91492176,3.0897248,-0.92684007,0.82597375,-0.12600923,-0.65143514
0.95646924,2660,0.95679015,0.14999999,0.00016078152,8.550595,0.95679015,173.28454852104187,0.5555556,2.5873544,133,0.99977034,-0.60925674,18.375961,3.4367517e-08,0.13816512,,,0.7380491,2.7240723e-05,-0.9251524,0.8269549,0.096606195,-0.63584507
0.95501816,2680,0.95679015,0.14999999,4.69982,4.8356094,0.95679015,175.2940993309021,0.05050505,2.6001906,134,0.99977034,-0.616572,18.386063,3.3856487e-08,0.13720942,,,1.1438199,1.5049896,-0.9248866,0.8279106,0.017390288,-0.6433355
0.9558825,2700,0.95679015,0.14999999,2.2431594e-09,16.476406,0.95679015,177.57459664344788,1.0,2.5814395,135,0.99977034,-0.5624815,18.395294,3.335677e-08,0.13626146,,,1.2297212,1.5623646e-13,-0.9212215,0.82885855,1.0724937,-0.6396019
0.2253387,2720,0.95679015,0.14999999,1.4342889e-13,4.94427,0.95679015,179.878324508667,-0.13131313,2.580346,136,0.99977034,-1.6522342,19.135078,3.286803e-08,0.14069915,,,1.0616127,4.7853465,-0.9252178,0.82442087,-0.19320628,-0.64698195
0.9565418,2740,0.95679015,0.14999999,2.5991706e-06,7.522064,0.95679015,181.65043091773987,-1.0,2.5732036,137,0.99977034,-0.6263039,19.143654,3.238996e-08,0.13973475,,,1.0535439,1.7933378e-06,-0.9226605,0.8253853,-1.1276504,-0.61972654
0.9563299,2760,0.95679015,0.14999999,0.018188154,5.407068,0.95679015,184.08580541610718,-0.5959596,2.556145,138,0.99977034,-1.2969478,19.152458,3.1922237e-08,0.1387859,,,0.9780673,0.112747625,-0.9251143,0.8263341,-0.41860393,-0.62699926
0.9563212,2780,0.95679015,0.14999999,2.100811,5.1182704,0.95679015,185.37617659568787,-0.21212122,2.556355,139,0.99977034,-0.7115889,19.161255,3.1464577e-08,0.1378507,,,1.0081342,4.917855,-0.92381066,0.8272693,-0.3607911,-0.6334028
0.9563367,2800,0.95679015,0.14999999,5.0091076,5.373587,0.95679015,186.70253038406372,-0.41414142,2.5567238,140,0.99977034,-0.69632655,19.170036,3.101669e-08,0.1369288,,,0.9507912,1.4885361,-0.9221939,0.8281912,-0.31161633,-0.6058026
0.9563886,2820,0.95679015,0.14999999,0.09669159,5.03087,0.95679015,188.2618670463562,0.11111111,2.5462372,141,0.99977034,-0.6566677,19.178772,3.05783e-08,0.13601965,,,1.1161081,0.70958257,-0.9207216,0.8291004,0.22218275,-0.6023438
0.8951075,2840,0.95679015,0.14999999,2.1166095e-14,7.3907704,0.95679015,190.0912139415741,-1.0,2.540215,142,0.99977034,-0.72946,19.24878,3.014913e-08,0.13555479,,,1.055856,1.7660466e-06,-0.9186352,0.8295652,-1.0137941,-0.60439104
0.9562362,2860,0.95679015,0.14999999,1.9753236e-16,6.37103,0.95679015,192.75809478759766,0.2929293,2.5231423,143,0.99977034,-0.8062146,19.25766,2.972894e-08,0.13466895,,,0.97256094,0.03186895,-0.9175793,0.8304511,0.07739231,-0.61140865
0.9563542,2880,0.95679015,0.14999999,0.22550616,5.193694,0.95679015,195.03118062019348,-0.2929293,2.5237985,144,0.99977034,-0.5799243,19.266418,2.9317473e-08,0.1337946,,,0.9748423,3.7746112,-0.9155036,0.8313254,-0.331613,-0.61815447
0.9565319,2900,0.95679015,0.14999999,0.04075782,5.348542,0.95679015,197.12704515457153,-0.7979798,2.5226526,145,0.99977034,-0.6549996,19.27501,2.8914489e-08,0.13293111,,,0.8918616,0.001087099,-0.91393644,0.8321889,-0.7462634,-0.5992
0.9564388,2920,0.95679015,0.14999999,4.0027126e-06,4.7608147,0.95679015,199.0651834011078,0.05050505,2.5185657,146,0.99977034,-0.7008375,19.283691,2.8519755e-08,0.13208014,,,1.1304393,1.4499309,-0.9132693,0.8330399,-0.068141714,-0.6060654
0.9551487,2940,0.95679015,0.14999999,4.242216,4.7527356,0.95679015,201.13048100471497,-0.13131313,2.5090756,147,0.99977034,-0.55558485,19.293678,2.8133048e-08,0.13124949,,,1.0719429,4.579481,-0.9100184,0.83387053,-0.021355674,-0.6030093
0.95603657,2960,0.95679015,0.14999999,0.04689254,5.3375716,0.95679015,203.08470511436462,-0.47474748,2.5026383,148,0.99977034,-0.53001374,19.302757,2.775416e-08,0.13042402,,,0.95842886,0.7168797,-0.9070249,0.834696,-0.3523677,-0.57911146
0.9562251,2980,0.95679015,0.14999999,3.0445899e-13,9.63,0.95679015,205.03268766403198,0.8181818,2.5006945,149,0.99977034,-0.6501616,19.311646,2.738287e-08,0.12960833,,,1.0273972,1.0030824e-09,-0.90563726,0.8355117,0.6844108,-0.5810134
0.48004448,3000,0.95679015,0.14999999,3.77947e-27,7.413632,0.95679015,206.8397102355957,-1.0,2.4965272,150,0.99977034,-1.2313852,19.796722,2.701898e-08,0.13197815,,,1.0484658,1.7368188e-06,-0.90777344,0.83314186,-0.98508054,-0.5877024
0.9564848,3020,0.95679015,0.14999999,1.5569714e-09,4.6297364,0.95679015,208.5258116722107,0.01010101,2.4902372,151,0.99977034,-0.74988085,19.805359,2.6662299e-08,0.13116133,,,1.1340922,2.1022727,-0.90651375,0.8339587,-0.0071008885,-0.59434694
0.95400345,3040,0.95679015,0.14999999,0.0013933377,9.014062,0.95679015,211.08333015441895,0.5959596,2.4833655,152,0.99977034,-0.5275868,19.816467,2.6312636e-08,0.13037151,,,0.72908074,6.6410767e-06,-0.90320104,0.8347485,0.7241718,-0.5871213
0.4190709,3060,0.95679015,0.14999999,3.6758108e-10,5.1602473,0.95679015,213.0407555103302,-0.3131313,2.4814734,153,0.99977034,-1.2088025,20.362518,2.59698e-08,0.13308835,,,0.98142177,3.3073363,-0.90703607,0.83203167,-0.2475752,-0.59367865
0.95640236,3080,0.95679015,0.14999999,0.0058225747,5.388593,0.95679015,215.01288318634033,-0.7979798,2.4801376,154,0.99977034,-0.60792226,20.371246,2.5633629e-08,0.13228083,,,0.89754003,0.0010651544,-0.9052649,0.8328392,-0.6857282,-0.57880706
0.9564543,3100,0.95679015,0.14999999,0.003524736,4.6447763,0.95679015,216.83728790283203,-0.11111111,2.4742231,155,0.99977034,-0.71130943,20.379913,2.5303939e-08,0.13148332,,,1.0965486,4.255784,-0.90472233,0.8336367,0.13382426,-0.58527267
0.955405,3120,0.95679015,0.14999999,4.9466286,5.1792364,0.95679015,218.18089866638184,0.15151516,2.4786034,156,0.99977034,-0.6274797,20.389618,2.4980569e-08,0.13070273,,,1.1085477,0.3885188,-0.90238035,0.8344173,-0.06308855,-0.56461704
0.95639163,3140,0.95679015,0.14999999,0.0049903505,5.448317,0.95679015,220.2284984588623,-0.61616164,2.4609752,157,0.99977034,-0.51912314,20.398361,2.4663356e-08,0.12992585,,,0.9547881,0.072741486,-0.8993128,0.8351942,-0.5487547,-0.5685195
0.9565953,3160,0.95679015,0.14999999,3.7364857e-23,17.144176,0.95679015,222.24561977386475,1.0,2.459405,158,0.99977034,-0.6836502,20.40689,2.435215e-08,0.12915748,,,1.1983913,1.4637526e-13,-0.89828867,0.83596253,1.0696108,-0.5744055
0.23727539,3180,0.95679015,0.14999999,8.0509245e-11,4.5156155,0.95679015,225.28649711608887,-0.01010101,2.4508686,159,0.99977034,-1.68534,21.13472,2.4046798e-08,0.13292277,,,1.1408669,2.444374,-0.902224,0.83219725,0.16027305,-0.58071464
0.89046717,3200,0.95679015,0.14999999,5.1139903e-13,7.52836,0.95679015,228.31112957000732,-1.0,2.4482949,160,0.99977034,-0.63649756,21.209366,2.374715e-08,0.13255852,,,1.0324608,1.7092935e-06,-0.8997377,0.8325615,-1.2956338,-0.5717278
0.95637774,3220,0.95679015,0.14999999,7.472491e-06,5.3082867,0.95679015,230.84506511688232,-0.45454547,2.4450219,161,0.99977034,-2.9381936,21.21811,2.3453074e-08,0.1317895,,,0.9583907,0.9219984,-0.9122909,0.8333305,-0.432335,-0.57795835
0.95646393,3240,0.95679015,0.14999999,6.308791e-07,7.586984,0.95679015,233.08818292617798,0.41414142,2.4418168,162,0.99977034,-0.66838884,21.22676,2.3164423e-08,0.13102937,,,0.77081263,0.0017120321,-0.91109025,0.83409065,0.5982854,-0.57843995
0.5248173,3260,0.95679015,0.14999999,1.9321244e-07,5.051095,0.95679015,236.0571415424347,-0.2929293,2.4283864,163,0.99977034,-1.2126477,21.667068,2.2881071e-08,0.13292682,,,0.98547137,3.6499963,-0.9143965,0.8321932,-0.3176263,-0.5845832
0.95634305,3280,0.95679015,0.14999999,5.7854327e-10,9.279711,0.95679015,239.02968096733093,0.6969697,2.4287698,164,0.99977034,-0.62697953,21.675842,2.2602883e-08,0.13216978,,,0.8808934,1.5731553e-07,-0.912776,0.83295023,0.6255031,-0.56855386
0.5474003,3300,0.95679015,0.14999999,2.7625283e-25,7.41474,0.95679015,241.98986220359802,-1.0,2.4277024,165,0.99977034,-1.1902399,22.093567,2.2329736e-08,0.13390046,,,1.0404745,1.7142661e-06,-0.9152598,0.83121955,-1.0451255,-0.57463294
0.95640564,3320,0.95679015,0.14999999,2.8722418e-13,5.078414,0.95679015,244.72835278511047,0.13131313,2.4247282,166,0.99977034,-0.8990345,22.102295,2.2061514e-08,0.13314629,,,1.1058986,0.5283577,-0.91500723,0.83197373,0.025035307,-0.58067524
0.95584106,3340,0.95679015,0.14999999,0.011139816,5.314311,0.95679015,247.63667035102844,-0.4949495,2.4163237,167,0.99977034,-0.533127,22.111572,2.1798098e-08,0.13240457,,,0.96961135,0.5491505,-0.912143,0.83271545,-0.67097986,-0.5835034
0.9567512,3360,0.95679015,0.14999999,5.2259455,5.5471625,0.95679015,249.76779651641846,-0.7171717,2.4216096,168,0.99977034,-0.72286963,22.119934,2.1539364e-08,0.13166624,,,0.92386407,0.008446098,-0.91124326,0.8334538,-0.7732125,-0.5861907
0.95649797,3380,0.95679015,0.14999999,4.937317e-05,4.574265,0.95679015,251.499085187912,-0.05050505,2.407587,169,0.99977034,-0.71251696,22.12857,2.1285215e-08,0.13093829,,,1.1122212,3.2528725,-0.910564,0.8341817,-0.23362383,-0.5920751
0.95604587,3400,0.95679015,0.14999999,1.046585e-05,7.3101115,0.95679015,253.27056455612183,-1.0,2.4067614,170,0.99977034,-0.6062595,22.137634,2.1035541e-08,0.13022137,,,1.0471983,1.7216141e-06,-0.9081604,0.83489865,-0.67197967,-0.57891
0.9567936,3420,0.9567936,0.14999999,5.3922606,5.4001913,0.9567936,255.08309698104858,-0.67676765,2.4179375,171,0.99977505,-0.70729256,22.14595,2.079023e-08,0.1295085,,,0.9736377,0.021222394,-0.9067925,0.8356115,-0.68253803,-0.5847751
0.9566837,3440,0.9567936,0.14999999,0.05831128,4.9400177,0.9567936,256.61325669288635,-0.23232323,2.4050198,172,0.99977505,-0.6841567,22.154388,2.0549185e-08,0.12880462,,,1.0195665,4.5486383,-0.90570015,0.8363154,-0.57602787,-0.59048194
0.95664424,3460,0.9567936,0.14999999,4.7973,5.253277,0.9567936,257.64418292045593,-0.6363636,2.4177654,173,0.99977505,-0.6707696,22.162872,2.031231e-08,0.1281091,,,1.0164177,0.048943724,-0.9042705,0.8370109,-0.8264055,-0.5701771
0.9563204,3480,0.9567936,0.14999999,5.1926355,5.208403,0.9567936,258.7409293651581,-0.7979798,2.401673,174,0.99977505,-0.68701595,22.171661,2.0079504e-08,0.12742335,,,0.9385069,0.0010618055,-0.90297693,0.8376967,-0.86126256,-0.57565796
0.9563282,3500,0.9567936,0.14999999,9.160907e-18,8.692021,0.9567936,259.81991624832153,0.4949495,2.3818276,175,0.99977505,-0.663816,22.18045,1.985068e-08,0.12674546,,,0.7501089,0.00017386551,-0.90199995,0.83837456,0.39475757,-0.5813825
0.6879844,3520,0.9567936,0.14999999,4.1645937,6.01836,0.9567936,260.9699237346649,0.23232323,2.3802962,176,0.99977505,-1.0347687,22.457596,1.9625745e-08,0.12759995,,,0.9932655,0.10332933,-0.9042238,0.83752006,0.16127408,-0.5870795
0.9559456,3540,0.9567936,0.14999999,6.7742527e-09,5.1442194,0.9567936,262.93282866477966,-0.7979798,2.3775842,177,0.99977505,-0.65985984,22.466782,1.9404615e-08,0.12693095,,,0.94655216,0.0010794711,-0.9029309,0.83818907,-0.8254258,-0.5921584
0.9563405,3560,0.9567936,0.14999999,3.540277e-32,17.42238,0.9567936,263.7274832725525,1.0,2.3744419,178,0.99977505,-0.6517405,22.475555,1.9187196e-08,0.12626714,,,1.184611,1.4983788e-13,-0.9018574,0.8388529,0.9017234,-0.59778607
0.3740542,3580,0.9567936,0.14999999,4.5043807e-06,4.881819,0.9567936,264.3567724227905,0.09090909,2.3715982,179,0.99977505,-1.320689,23.06662,1.8973413e-08,0.12886381,,,1.113139,0.9167342,-0.9033566,0.8362562,-0.12832582,-0.6033883
0.9549627,3600,0.9567936,0.14999999,4.3184266,4.90174,0.9567936,264.9243583679199,-0.1919192,2.372177,180,0.99977505,-0.57457894,23.076782,1.8763183e-08,0.12820435,,,1.0313199,4.8564386,-0.9009496,0.8369157,-0.21977058,-0.603851
0.9566731,3620,0.9567936,0.14999999,2.4761455,5.2325907,0.9567936,266.0344338417053,-0.3939394,2.3634534,181,0.99977505,-0.6026279,23.08522,1.8556428e-08,0.12754267,,,0.95923686,1.7738125,-0.8991673,0.83757734,-0.5443982,-0.58276856
0.95668316,3640,0.9567936,0.14999999,4.5929384,5.145697,0.9567936,267.13256764411926,-0.61616164,2.3674536,182,0.99977505,-0.6607828,23.093658,1.8353068e-08,0.12688828,,,1.0092356,0.07347301,-0.8981171,0.83823174,-0.56419003,-0.57852584
0.9561648,3660,0.9567936,0.14999999,2.1003229e-17,9.7473755,0.9567936,268.230961561203,0.7777778,2.3615766,183,0.99977505,-0.63947123,23.102615,1.8153036e-08,0.12624383,,,0.99142873,5.855821e-09,-0.896695,0.8388762,0.79736114,-0.58360165
0.40168735,3680,0.9567936,0.14999999,6.2116526e-31,7.573168,0.9567936,269.36675786972046,-1.0,2.361398,184,0.99977505,-1.2571622,23.666046,1.795626e-08,0.12861985,,,1.031191,1.7391625e-06,-0.8987878,0.83650017,-1.0606846,-0.5890513
0.9562098,3700,0.9567936,0.14999999,0.024116471,5.096838,0.9567936,270.5316424369812,-0.5555556,2.3474994,185,0.99977505,-0.96707666,23.674973,1.7762662e-08,0.12797278,,,1.001915,0.22090358,-0.89905757,0.83714724,-0.34285975,-0.59447134
0.95631987,3720,0.9567936,0.14999999,2.651598,4.8257656,0.9567936,271.7098047733307,-0.17171717,2.3523726,186,0.99977505,-0.64786506,23.683762,1.757218e-08,0.12733203,,,1.0479008,4.8257656,-0.8977351,0.837788,-0.13779823,-0.5986688
0.95652175,3740,0.9567936,0.14999999,3.9381154,4.595604,0.9567936,272.836496591568,-0.05050505,2.3397217,187,0.99977505,-0.5618564,23.692352,1.7384744e-08,0.12669706,,,1.0969191,3.2087452,-0.8957197,0.83842295,-0.15710568,-0.57841665
0.9564477,3760,0.9567936,0.14999999,6.439586e-07,7.4319115,0.9567936,273.9932155609131,-1.0,2.339649,188,0.99977505,-0.55442864,23.70102,1.720029e-08,0.12606925,,,1.0332752,1.7007828e-06,-0.8934262,0.83905077,-0.7073711,-0.5667365
0.95669365,3780,0.9567936,0.14999999,0.1620056,5.0289884,0.9567936,275.04134464263916,-0.3131313,2.338954,189,0.99977505,-0.65558404,23.709457,1.7018756e-08,0.12544686,,,0.9943636,3.2365437,-0.89205754,0.83967316,-0.23124196,-0.5720415
0.95648855,3800,0.9567936,0.14999999,0.006225758,5.1968365,0.9567936,275.8871648311615,-0.7777778,2.3358588,190,0.99977505,-0.5805691,23.718079,1.6840083e-08,0.124831975,,,0.95805436,0.0017997698,-0.8904805,0.84028804,-0.93202543,-0.560339
0.9565709,3820,0.9567936,0.14999999,6.930989e-06,4.6343956,0.9567936,276.79319167137146,-0.15151516,2.3298616,191,0.99977505,-0.680009,23.726639,1.6664211e-08,0.12422323,,,1.0774522,4.5794854,-0.8896318,0.8408968,-0.04308562,-0.5655789
