IWMean,Delta,ReturnMin,ReturnStepMax,DenMISELogLast,TimestepsSoFar,Regret/t,ReturnMean,ReturnAbsMax,ReturnLastEpisode,LQGsigma_higher,IWMax,Iteration,IWLastEpisode,IWFirstEpisode,LQGmu1_actor,LQGmu1_higher,TimeElapsed,IWMin,ReturnMax,DenMISEMeanLog,DenMISELogFirst,Bound,Regret
1.0012734,4.719593e-11,,0.9989673,-0.5951723,71780,0.06941903,0.895701,0.9559423,0.95474994,0.14999999,5.511615,3589,4.5779986,5.5518976e-06,-0.8816742,-1.0,11779.158606052399,,0.9559423,-0.62295574,-0.35289642,1.2575004,249.14478
0.9936874,4.7169643e-11,,0.9989673,-0.3016785,71800,0.06940246,0.89571756,0.9559423,0.9550976,0.14999999,5.719231,3590,3.6348183e-07,1.6656603,-0.32817864,-0.030303031,11783.77768778801,,0.9559423,-0.62286603,-0.353175,1.2573787,249.15479
1.0163233,4.7143376e-11,,0.9989673,-0.24125247,71820,0.069385886,0.89573413,0.9559423,0.95521647,0.14999999,3.2459385,3591,2.6352239,1.3967793,-0.53308296,-0.43434343,11787.877670526505,,0.9559423,-0.6227617,-0.35298964,1.2570561,249.1648
1.0009395,4.7117126e-11,,0.9989673,-0.21073654,71840,0.069369316,0.8957507,0.9559423,0.9554566,0.14999999,5.5077634,3592,0.025841258,5.551802e-06,-0.9029644,-1.0,11793.144160985947,,0.9559423,-0.6226424,-0.3528792,1.2569861,249.17456
1.0155329,4.7090904e-11,,0.9989673,-0.31212804,71860,0.06935263,0.8957674,0.9559423,0.9553812,0.14999999,3.2422957,3593,0.041663684,1.1446359,-0.13999543,-0.45454547,11798.727187871933,,0.9559423,-0.6225558,-0.35315755,1.2569627,249.18408
0.98558414,4.7064703e-11,,0.9989673,-0.48055705,71880,0.06933612,0.8957839,0.9559423,0.95511705,0.14999999,4.7249765,3594,4.2215333,2.873211,-0.18370458,-0.11111111,11805.174057483673,,0.9559423,-0.622512,-0.35311732,1.2570728,249.19409
0.9886305,4.7038522e-11,,0.9989673,-0.40867493,71900,0.06932044,0.8957996,0.9559423,0.9519678,0.14999999,4.2065463,3595,3.9894886,3.572988,-0.16083415,-0.17171717,11808.261301994324,,0.9559423,-0.6224567,-0.3525964,1.2570293,249.20703
0.98896873,4.7012363e-11,,0.9989673,-0.4439466,71920,0.069304526,0.8958155,0.9559423,0.953331,0.14999999,4.2027984,3596,4.135036,3.5704334,-0.19710575,-0.17171717,11812.08906507492,,0.9559423,-0.6224103,-0.35188115,1.2570977,249.219
0.99178505,4.6986227e-11,,0.9989673,-0.3869498,71940,0.06928831,0.8958317,0.9559423,0.953872,0.14999999,4.057326,3597,3.913897,3.700715,-0.43581754,-0.1919192,11817.659919023514,,0.9559423,-0.62234807,-0.35116678,1.2571224,249.22998
1.0168313,4.6960123e-11,,0.9989673,-0.19845264,71960,0.06927186,0.89584816,0.9559423,0.95535916,0.14999999,3.2538025,3598,3.2097495,1.6698056,-0.32913613,-0.41414142,11823.274167776108,,0.9559423,-0.6222325,-0.35041645,1.2567031,249.23999
1.0113622,4.693403e-11,,0.9989673,-0.23855047,71980,0.06925541,0.8958646,0.9559423,0.95511353,0.14999999,3.4486253,3599,3.356973,3.145576,-0.38317785,-0.3131313,11829.555406332016,,0.9559423,-0.6221213,-0.35023037,1.2567511,249.25024
1.0172889,4.6907957e-11,,0.9989673,-0.20860723,72000,0.0692389,0.8958811,0.9559423,0.95512223,0.14999999,3.2686403,3600,3.2681205,1.9638325,-0.10398877,-0.3939394,11834.983029127121,,0.9559423,-0.6220034,-0.34963453,1.256813,249.26001
0.9918237,4.6881908e-11,,0.9989673,-0.54168206,72020,0.069223166,0.89589685,0.9559423,0.9524718,0.14999999,4.0521994,3601,3.8498976,3.6940603,-0.3331022,-0.1919192,11839.48967385292,,0.9559423,-0.6219762,-0.34936693,1.2567327,249.2727
1.0219966,4.685588e-11,,0.9989673,-0.23419367,72040,0.069206774,0.89591324,0.9559423,0.9551265,0.14999999,25.304031,3602,8.035626e-08,5.4119264e-06,0.4878396,0.5555556,11846.835197925568,,0.9559423,-0.62187093,-0.34861925,1.2566812,249.28271
1.0156497,4.6829877e-11,,0.9989673,-2.1325314,72060,0.06932056,0.89579946,0.9559423,0.48589733,0.14999999,3.3334336,3603,3.3030458e-06,2.5745878,-0.11172418,-0.35353535,11853.075935840607,,0.9559423,-0.6222848,-0.34889686,1.2565768,249.76196
0.98962367,4.6803894e-11,,0.9989673,-0.52665025,72080,0.069304764,0.89581525,0.9559423,0.95260787,0.14999999,4.191744,3604,4.157236,3.558239,-0.18639952,-0.17171717,11857.579454183578,,0.9559423,-0.622254,-0.34846005,1.2567775,249.77441
0.9924743,4.677793e-11,,0.9989673,-0.39969617,72100,0.06928879,0.8958312,0.9559423,0.95354193,0.14999999,4.045538,3605,3.96379,3.6880946,-0.11948364,-0.1919192,11860.664620876312,,0.9559423,-0.62219524,-0.34775066,1.2568092,249.78589
0.99027336,4.6751988e-11,,0.9989673,-0.51070464,72120,0.069272935,0.8958471,0.9559423,0.9530122,0.14999999,4.1845493,3606,4.171419,3.5530674,0.052911118,-0.17171717,11863.663150310516,,0.9559423,-0.6221664,-0.3470055,1.256899,249.79834
0.9895151,4.6726067e-11,,0.9989673,-0.90786964,72140,0.06926471,0.8958553,0.9559423,0.9255827,0.14999999,5.1441164,3607,4.694836,2.2529829,-0.14633906,-0.07070707,11868.810780525208,,0.9559423,-0.62224823,-0.34629792,1.2566776,249.83789
0.9886489,4.670017e-11,,0.9989673,-0.4618038,72160,0.06924856,0.89587146,0.9559423,0.95397997,0.14999999,4.3330116,3608,4.2181215,3.3604143,-0.12500434,-0.15151516,11873.489314317703,,0.9559423,-0.6222069,-0.34595072,1.2566569,249.84888
0.98901063,4.6674296e-11,,0.9989673,-0.49806353,72180,0.0692327,0.8958873,0.9559423,0.9529175,0.14999999,4.329014,3609,4.308659,3.3582177,-0.09528964,-0.15151516,11878.156576633453,,0.9559423,-0.6221757,-0.3452969,1.256741,249.86084
0.9884055,4.664844e-11,,0.9989673,-0.552448,72200,0.06921673,0.8959033,0.9559423,0.95373356,0.14999999,4.4960847,3610,4.4897265,3.1202912,0.0759763,-0.13131313,11882.755212545395,,0.9559423,-0.6221594,-0.34464386,1.2568446,249.87231
1.0006421,4.6622605e-11,,0.9989673,-0.97412753,72220,0.06925285,0.89586717,0.9559423,0.7654742,0.14999999,5.5284185,3611,4.7280943e-11,5.503037e-06,-1.1611527,-1.0,11887.424702882767,,0.9559423,-0.62226045,-0.34405684,1.2565639,250.07202
1.00102,4.6596796e-11,,0.9989673,-1.2406834,72240,0.06923658,0.89588344,0.9559423,0.9546046,0.14999999,5.5214977,3612,5.164195,5.5045593e-06,-0.98571336,-1.0,11892.230296611786,,0.9559423,-0.6224314,-0.34433374,1.2567228,250.08252
1.001081,4.6571004e-11,,0.9989673,-0.41737714,72260,0.069220185,0.89589983,0.9559423,0.95515233,0.14999999,5.514596,3613,4.018959,5.506082e-06,-1.1219673,-1.0,11897.510466098785,,0.9559423,-0.6223744,-0.34461057,1.2565801,250.09253
1.001416,4.6545233e-11,,0.9989673,-0.96284246,72280,0.06920391,0.8959161,0.9559423,0.9548095,0.14999999,5.507716,3614,5.00504,5.50761e-06,-1.2584063,-1.0,11903.88419508934,,0.9559423,-0.6224685,-0.3448873,1.2566987,250.10303
1.0018497,4.651949e-11,,0.9989673,-2.1850917,72300,0.06918776,0.89593226,0.9559423,0.9544458,0.14999999,5.500858,3615,5.362395,5.5091336e-06,-1.0474162,-1.0,11909.892850875854,,0.9559423,-0.6229005,-0.34516397,1.256912,250.11377
1.0020626,4.649376e-11,,0.9989673,-0.59003323,72320,0.06917131,0.8959487,0.9559423,0.9551504,0.14999999,5.4940186,3616,4.564243,5.5106575e-06,-0.85434145,-1.0,11915.165689229965,,0.9559423,-0.6228909,-0.34544054,1.2569156,250.12354
0.9927873,4.646805e-11,,0.9989673,-0.29658905,72340,0.06915498,0.89596504,0.9559423,0.9551824,0.14999999,5.399214,3617,2.0778298e-06,1.9469974,-0.0936316,-0.05050505,11920.37009525299,,0.9559423,-0.62280023,-0.34571704,1.2565011,250.13354
0.98861027,4.6442374e-11,,0.9989673,-0.5554027,72360,0.069140255,0.89597976,0.9559423,0.9492718,0.14999999,4.6835546,3618,4.6033974,2.8512802,0.05325406,-0.11111111,11925.394969463348,,0.9559423,-0.6227837,-0.34545535,1.2565228,250.14941
0.99614,4.641671e-11,,0.9989673,-0.9061539,72380,0.06914401,0.895976,0.9559423,0.8822023,0.14999999,5.6854267,3619,5.636056,1.6520063,0.011978116,-0.030303031,11931.1998295784,,0.9559423,-0.6228653,-0.34494394,1.2565016,250.23218
0.9965887,4.6391068e-11,,0.9989673,-0.79104424,72400,0.06913525,0.89598477,0.9559423,0.9278334,0.14999999,5.678077,3620,5.6378293,1.6517088,-0.14241067,-0.030303031,11936.318956375122,,0.9559423,-0.6229128,-0.34476385,1.2565849,250.26953
1.0016315,4.636545e-11,,0.9989673,-0.46468407,72420,0.06911886,0.89600116,0.9559423,0.9552394,0.14999999,5.4932694,3621,3.3784468e-07,5.5059345e-06,-0.9144399,-1.0,11941.644314289093,,0.9559423,-0.6228704,-0.34458387,1.2563183,250.2793
0.9891745,4.6339852e-11,,0.9989673,-0.32170516,72440,0.069102585,0.89601743,0.9559423,0.95507544,0.14999999,4.6703067,3622,2.1696533e-06,2.8495831,-0.066139266,-0.11111111,11945.898735284805,,0.9559423,-0.6227869,-0.34486,1.256317,250.28955
0.9904492,4.6314272e-11,,0.9989673,-0.6068912,72460,0.06908667,0.89603335,0.9559423,0.9536857,0.14999999,4.874021,3623,4.8135667,2.5537274,-0.11955166,-0.09090909,11950.401045322418,,0.9559423,-0.62278557,-0.34434962,1.2564182,250.30103
0.9897976,4.6288716e-11,,0.9989673,-0.50286543,72480,0.069070816,0.8960492,0.9559423,0.9533659,0.14999999,4.474124,3624,4.3840494,3.1180363,-0.29960895,-0.13131313,11955.025258779526,,0.9559423,-0.62275517,-0.34392098,1.2564554,250.31274
0.9917716,4.6263184e-11,,0.9989673,-0.2600297,72500,0.069054484,0.89606553,0.9559423,0.95531803,0.14999999,4.150485,3625,2.398246,3.5400562,-0.35150874,-0.17171717,11958.578726053238,,0.9559423,-0.622658,-0.34333685,1.255976,250.32251
1.0014455,4.623767e-11,,0.9989673,-0.22389716,72520,0.06903809,0.8960819,0.9559423,0.95551026,0.14999999,5.4925203,3626,0.000290683,5.495223e-06,-1.1063385,-1.0,11963.665774822235,,0.9559423,-0.62255025,-0.3426366,1.2559557,250.33203
1.0017567,4.6212176e-11,,0.9989673,-0.8657987,72540,0.06902188,0.89609814,0.9559423,0.95490575,0.14999999,5.4857254,3627,4.916978,5.496743e-06,-1.0591179,-1.0,11969.128946304321,,0.9559423,-0.62261724,-0.34291235,1.2560539,250.34229
1.0019915,4.61867e-11,,0.9989673,-0.6339948,72560,0.06900573,0.8961143,0.9559423,0.95472354,0.14999999,5.4789524,3628,4.639057,5.4982584e-06,-1.0719199,-1.0,11973.742827415466,,0.9559423,-0.62262005,-0.34318802,1.2560798,250.35278
1.0022482,4.616125e-11,,0.9989673,-0.688021,72580,0.068989515,0.8961305,0.9559423,0.9551503,0.14999999,5.4721975,3629,4.7174034,5.4997736e-06,-1.1005605,-1.0,11979.952970266342,,0.9559423,-0.62263757,-0.3434636,1.2561274,250.36304
1.0025483,4.613582e-11,,0.9989673,-0.8301836,72600,0.06897324,0.8961468,0.9559423,0.9549311,0.14999999,5.4654646,3630,4.872682,5.5012897e-06,-1.2815819,-1.0,11983.920878648758,,0.9559423,-0.6226942,-0.34373912,1.2562162,250.37305
1.002981,4.6110414e-11,,0.9989673,-2.4614398,72620,0.06895709,0.8961629,0.9559423,0.95462227,0.14999999,5.4587526,3631,5.3530035,5.502801e-06,-1.1550585,-1.0,11990.022696733475,,0.9559423,-0.62320006,-0.34401456,1.2564316,250.3833
1.0033398,4.6085028e-11,,0.9989673,-1.1825252,72640,0.06894094,0.8961791,0.9559423,0.95475584,0.14999999,5.4520597,3632,5.0856075,5.504318e-06,-1.3523147,-1.0,11996.00140285492,,0.9559423,-0.6233532,-0.34428993,1.2565774,250.39355
1.0037861,4.605966e-11,,0.9989673,-3.4670508,72660,0.06892502,0.896195,0.9559423,0.9544223,0.14999999,5.445385,3633,5.402621,5.5058354e-06,-1.0746638,-1.0,12000.964211702347,,0.9559423,-0.62413526,-0.3445652,1.2568063,250.40454
1.0040416,4.6034312e-11,,0.9989673,-0.69539803,72680,0.06890881,0.8962112,0.9559423,0.9548462,0.14999999,5.438734,3634,4.710047,5.5073474e-06,-0.8673265,-1.0,12006.459250926971,,0.9559423,-0.6241539,-0.34484044,1.2568543,250.41455
1.0036682,4.600899e-11,,0.9989673,-0.29780623,72700,0.06889254,0.8962275,0.9559423,0.9553723,0.14999999,5.432099,3635,2.4225638,5.508866e-06,-1.119404,-1.0,12013.75385594368,,0.9559423,-0.6240631,-0.34511557,1.2563024,250.42432
1.0039856,4.5983682e-11,,0.9989673,-0.9337468,72720,0.068876445,0.8962436,0.9559423,0.95486015,0.14999999,5.4254847,3636,4.9288177,5.5103787e-06,-1.0127193,-1.0,12020.035114049911,,0.9559423,-0.6241473,-0.34539065,1.2564101,250.43457
1.0041131,4.59584e-11,,0.9989673,-0.46920162,72740,0.06886023,0.8962598,0.9559423,0.9550302,0.14999999,5.418892,3637,4.2367144,5.511898e-06,-0.659271,-1.0,12025.503813266754,,0.9559423,-0.62410367,-0.34566563,1.2563374,250.44482
0.9994088,4.5933136e-11,,0.9989673,-0.26460373,72760,0.06884408,0.89627594,0.9559423,0.95527464,0.14999999,3.785666,3638,0.060326725,3.75088,-0.6322207,-0.23232323,12030.216267824173,,0.9559423,-0.6240038,-0.34594053,1.2555913,250.45483
1.0031949,4.59079e-11,,0.9989673,-0.25543496,72780,0.06882781,0.8962922,0.9559423,0.9554682,0.14999999,5.4138064,3639,0.16995898,5.509249e-06,-1.0883007,-1.0,12035.42302107811,,0.9559423,-0.6239028,-0.3451849,1.2552695,250.46436
1.0034698,4.5882676e-11,,0.9989673,-0.7563064,72800,0.068811655,0.89630836,0.9559423,0.9550338,0.14999999,5.4072485,3640,4.7646346,5.5107625e-06,-0.5296689,-1.0,12041.49129652977,,0.9559423,-0.6239384,-0.34545964,1.2553382,250.47437
1.0123585,4.5857478e-11,,0.9989673,-0.2194949,72820,0.06879538,0.89632463,0.9559423,0.9556184,0.14999999,3.2846704,3641,3.2248578,0.72234476,-0.4758321,-0.4949495,12048.153093576431,,0.9559423,-0.6238265,-0.34573433,1.2558731,250.48389
1.0125941,4.58323e-11,,0.9989673,-0.20657101,72840,0.06877929,0.8963407,0.9559423,0.9548129,0.14999999,3.2826114,3642,3.2434282,0.72239983,-0.45387167,-0.4949495,12054.174350976944,,0.9559423,-0.6237085,-0.34581056,1.2559196,250.49414
1.0142083,4.580714e-11,,0.9989673,-0.20385394,72860,0.06876296,0.89635706,0.9559423,0.955614,0.14999999,3.268121,3643,3.2295766,0.9143219,-0.4331232,-0.47474748,12058.94070315361,,0.9559423,-0.62359,-0.34588677,1.255941,250.50342
1.014412,4.5782e-11,,0.9989673,-0.20326896,72880,0.068746746,0.8963733,0.9559423,0.95566034,0.14999999,3.2660882,3644,3.1360016,0.91434336,-0.22456178,-0.47474748,12063.722538232803,,0.9559423,-0.62347084,-0.34591028,1.2559612,250.51318
1.016206,4.5756884e-11,,0.9989673,-0.34330943,72900,0.06873101,0.896389,0.9559423,0.9537027,0.14999999,3.2570815,3645,1.4099123,1.3869586,-0.22943594,-0.43434343,12068.519667625427,,0.9559423,-0.62338984,-0.3459338,1.2554588,250.52466
0.9999786,4.5731786e-11,,0.9989673,-0.3369738,72920,0.06871498,0.89640504,0.9559423,0.95473385,0.14999999,3.7861512,3646,3.7246394,3.750457,-0.21278769,-0.23232323,12073.379903554916,,0.9559423,-0.6233071,-0.34582767,1.2558589,250.53491
1.0002685,4.5706713e-11,,0.9989673,-0.3579685,72940,0.06869906,0.89642096,0.9559423,0.9545917,0.14999999,3.7832608,3647,3.7722406,3.7476308,-0.74248314,-0.23232323,12078.684257268906,,0.9559423,-0.6232343,-0.34507376,1.255923,250.54541
0.9995269,4.5681656e-11,,0.9989673,-0.28660506,72960,0.06868291,0.8964371,0.9559423,0.9554348,0.14999999,3.780377,3648,0.010901664,3.74481,-0.064137,-0.23232323,12085.323827266693,,0.9559423,-0.6231422,-0.34432086,1.2550032,250.55518
0.97094506,4.565662e-11,,0.9989673,-0.6115806,72980,0.06866956,0.89645046,0.9559423,0.945037,0.14999999,20.79098,3649,0.030391973,0.00045919782,0.44259658,0.41414142,12090.409005641937,,0.9559423,-0.6231392,-0.34356895,1.2548928,250.5752
0.9916489,4.563161e-11,,0.9989673,-2.0665936,73000,0.06877303,0.896347,0.9559423,0.51873606,0.14999999,4.1566343,3650,0.004788786,3.5418477,-0.38393843,-0.17171717,12095.356717586517,,0.9559423,-0.62354296,-0.34384283,1.2548344,251.02148
1.0135167,4.5606612e-11,,0.9989673,-0.21081349,73020,0.06875706,0.89636296,0.9559423,0.95467484,0.14999999,3.263979,3651,2.733941,0.9118202,-0.22508593,-0.47474748,12100.534235239029,,0.9559423,-0.62343246,-0.34314686,1.2547427,251.03198
0.9999549,4.5581643e-11,,0.9989673,-0.33987498,73040,0.06874138,0.89637864,0.9559423,0.9535786,0.14999999,3.7759275,3652,3.7318068,3.7405064,-0.41522992,-0.23232323,12105.245936393738,,0.9559423,-0.62335104,-0.343171,1.2550087,251.0437
1.0152074,4.555669e-11,,0.9989673,-0.2030308,73060,0.06872535,0.89639467,0.9559423,0.95524085,0.14999999,3.3339477,3653,2.994058,2.557969,-0.37894487,-0.35353535,12110.04445385933,,0.9559423,-0.623236,-0.34242108,1.254756,251.05371
1.0168213,4.5531755e-11,,0.9989673,-0.21112311,73080,0.068709135,0.8964109,0.9559423,0.9552773,0.14999999,3.2727838,3654,3.2684252,1.9488864,-0.44522205,-0.3939394,12114.926840305328,,0.9559423,-0.62311906,-0.3419948,1.2548054,251.06323
1.0163155,4.550685e-11,,0.9989673,-0.20032549,73100,0.0686931,0.8964269,0.9559423,0.9552662,0.14999999,3.2496247,3655,3.2409844,1.3811475,-0.55381626,-0.43434343,12119.745472192764,,0.9559423,-0.6229991,-0.3417352,1.254848,251.07324
1.0126842,4.5481955e-11,,0.9989673,-0.22467786,73120,0.06867713,0.8964429,0.9559423,0.9548066,0.14999999,3.2714126,3656,3.0828447,0.71938676,-0.49619853,-0.4949495,12124.778184890747,,0.9559423,-0.6228855,-0.34163097,1.2548122,251.0835
1.0129268,4.5457086e-11,,0.9989673,-0.20606424,73140,0.068661034,0.896459,0.9559423,0.9553255,0.14999999,3.269382,3657,3.2681074,0.71944195,-0.4740867,-0.4949495,12129.653667449951,,0.9559423,-0.6227681,-0.3417077,1.2548687,251.09326
1.013157,4.5432234e-11,,0.9989673,-0.20114149,73160,0.068645,0.896475,0.9559423,0.95500886,0.14999999,3.2673547,3658,3.2208672,0.71949714,-0.43738455,-0.4949495,12134.475498199463,,0.9559423,-0.62264943,-0.34178442,1.2549133,251.10327
1.0148493,4.5407404e-11,,0.9989673,-0.19801466,73180,0.06862897,0.89649105,0.9559423,0.9550145,0.14999999,3.2514777,3659,3.1429887,0.91064847,-0.40632817,-0.47474748,12139.236238241196,,0.9559423,-0.62252975,-0.34186107,1.254945,251.11328
1.0172304,4.5382597e-11,,0.9989673,-0.2007244,73200,0.06861305,0.89650697,0.9559423,0.95502126,0.14999999,3.2404652,3660,3.194609,1.381355,-0.26932675,-0.43434343,12143.988706350327,,0.9559423,-0.62241066,-0.34188548,1.2549669,251.12378
1.0177265,4.5357804e-11,,0.9989673,-0.2860983,73220,0.06859696,0.89652306,0.9559423,0.95532846,0.14999999,3.2613285,3661,2.507299,1.9484705,-0.6359887,-0.3939394,12148.907530784607,,0.9559423,-0.622314,-0.34178132,1.2547467,251.13354
1.014648,4.5333036e-11,,0.9989673,-0.25593165,73240,0.068580866,0.89653915,0.9559423,0.9555637,0.14999999,3.2460356,3662,1.9277687,0.9103401,-0.59863466,-0.47474748,12153.654956817627,,0.9559423,-0.62220925,-0.34152237,1.254294,251.14307
1.0098405,4.530829e-11,,0.9989673,-0.23985837,73260,0.06856471,0.8965553,0.9559423,0.9556467,0.14999999,3.3005743,3663,3.09272,0.42532063,-0.5499469,-0.53535354,12158.40972828865,,0.9559423,-0.62210095,-0.34154683,1.2542384,251.15259
1.0100914,4.528356e-11,,0.9989673,-0.21919093,73280,0.06854862,0.8965714,0.9559423,0.9555206,0.14999999,3.298503,3664,3.29577,0.42538732,-0.33360595,-0.53535354,12163.149789094925,,0.9559423,-0.62198824,-0.34170368,1.2542994,251.16211
1.0022043,4.5258852e-11,,0.9989673,-0.2297339,73300,0.06853253,0.8965875,0.9559423,0.95545703,0.14999999,5.436312,3665,0.00017328828,5.490964e-06,-0.73914146,-1.0,12168.02870464325,,0.9559423,-0.6218785,-0.34186047,1.2540176,251.17163
1.0118831,4.5234164e-11,,0.9989673,-0.2881877,73320,0.06851643,0.8966036,0.9559423,0.9554232,0.14999999,3.274282,3666,1.1635164,0.5584893,-0.392546,-0.5151515,12174.792983055115,,0.9559423,-0.6217871,-0.3421333,1.2541729,251.18115
1.0172116,4.5209496e-11,,0.9989673,-0.20160191,73340,0.06850064,0.8966194,0.9559423,0.95488054,0.14999999,3.2823951,3667,3.2281911,2.2531993,-0.49720535,-0.37373737,12179.694026231766,,0.9559423,-0.62166923,-0.3422537,1.2543113,251.1919
1.0153841,4.518485e-11,,0.9989673,-0.20100205,73360,0.06848484,0.8966352,0.9559423,0.95457655,0.14999999,3.2380953,3668,3.2154765,0.91069496,-0.61362016,-0.47474748,12184.47049164772,,0.9559423,-0.62155,-0.34191212,1.2542758,251.2024
1.0088005,4.5160223e-11,,0.9989673,-0.24464454,73380,0.06846875,0.89665127,0.9559423,0.9555084,0.14999999,3.3193617,3669,3.1515799,0.31839374,-0.8626052,-0.5555556,12191.818199634552,,0.9559423,-0.6214431,-0.34193644,1.2542576,251.21191
1.006434,4.5135614e-11,,0.9989673,-0.3016386,73400,0.068452954,0.89666706,0.9559423,0.954482,0.14999999,3.3459089,3670,0.5777237,0.23401679,-0.6073611,-0.57575756,12196.583545923233,,0.9559423,-0.6213535,-0.3421222,1.2535884,251.22241
1.0048281,4.5111026e-11,,0.9989673,-0.24066043,73420,0.06843692,0.8966831,0.9559423,0.9555776,0.14999999,3.373647,3671,3.373508,0.16891238,-0.44418937,-0.5959596,12201.335096359253,,0.9559423,-0.6212482,-0.34233087,1.2536525,251.23193
1.0151314,4.5086462e-11,,0.9989673,-0.19239287,73440,0.06842089,0.89669913,0.9559423,0.9554575,0.14999999,3.2318587,3672,3.157635,0.91128266,-0.5553639,-0.47474748,12206.139881372452,,0.9559423,-0.62113017,-0.34255722,1.2535462,251.24146
1.0088223,4.5061913e-11,,0.9989673,-0.21730189,73460,0.06840485,0.89671516,0.9559423,0.95584136,0.14999999,3.311547,3673,3.305152,0.31859913,-0.18189713,-0.5555556,12210.892892360687,,0.9559423,-0.6210161,-0.3425814,1.2536194,251.25098
1.0022409,4.5037387e-11,,0.9989673,-0.40124565,73480,0.068389,0.896731,0.9559423,0.9549201,0.14999999,3.6727996,3674,3.5557835,3.6727996,-0.38694188,-0.25252524,12215.620260953903,,0.9559423,-0.620954,-0.34276685,1.2533903,251.26099
1.0174968,4.501288e-11,,0.9989673,-0.2008577,73500,0.068373084,0.89674693,0.9559423,0.9551181,0.14999999,3.2477472,3675,3.247713,1.9489743,-0.39789653,-0.3939394,12220.438068389893,,0.9559423,-0.62083906,-0.34203982,1.2533855,251.27124
1.0177143,4.4988395e-11,,0.9989673,-0.19690432,73520,0.06835705,0.89676297,0.9559423,0.9557969,0.14999999,3.2457623,3676,3.237294,1.9484713,-0.7820766,-0.3939394,12225.275895118713,,0.9559423,-0.620719,-0.3417817,1.253429,251.28052
1.0019507,4.496393e-11,,0.9989673,-0.29501364,73540,0.068341136,0.8967789,0.9559423,0.95535195,0.14999999,5.446034,3677,1.2433981,5.4891157e-06,-1.2217743,-1.0,12230.065129756927,,0.9559423,-0.62062573,-0.3415238,1.2536193,251.29028
1.002349,4.4939476e-11,,0.9989673,-1.7723464,73560,0.06832546,0.89679456,0.9559423,0.9543397,0.14999999,5.4394574,3678,5.2464576,5.4906077e-06,-0.76439327,-1.0,12234.833905935287,,0.9559423,-0.62093854,-0.3417957,1.2538058,251.30103
1.0029764,4.4915054e-11,,0.9989673,-0.29277316,73580,0.068309486,0.89681053,0.9559423,0.9554898,0.14999999,3.401173,3679,2.1873138,0.1196722,-0.64780265,-0.61616164,12239.583731412888,,0.9559423,-0.6208486,-0.34206757,1.2532132,251.31055
1.0013405,4.4890643e-11,,0.9989673,-0.25706047,73600,0.06829351,0.8968265,0.9559423,0.95554626,0.14999999,3.429451,3680,3.4292245,0.08330407,-0.23995984,-0.6363636,12244.385486364365,,0.9559423,-0.6207489,-0.34230682,1.2532727,251.32007
0.9629796,4.4866257e-11,,0.9989673,-0.31986612,73620,0.068277836,0.8968422,0.9559423,0.9546561,0.14999999,19.384762,3681,0.00084905967,0.0013878143,0.43302113,0.37373737,12249.08351445198,,0.9559423,-0.62066704,-0.34255588,1.2531753,251.33057
1.0056036,4.4841887e-11,,0.9989673,-2.0530179,73640,0.068385124,0.8967349,0.9559423,0.5015746,0.14999999,3.5786061,3682,0.0003231911,3.5431387,-0.03199528,-0.27272728,12253.835112571716,,0.9559423,-0.62106645,-0.34282714,1.2530992,251.79419
0.99211085,4.4817542e-11,,0.9989673,-0.68872845,73660,0.06836963,0.8967504,0.9559423,0.9539843,0.14999999,5.4198723,3683,5.255611,1.9400392,0.029323041,-0.05050505,12258.570287704468,,0.9559423,-0.62108344,-0.34213686,1.253315,251.80542
0.9949609,4.4793214e-11,,0.9989673,-0.8443154,73680,0.06835717,0.89676285,0.9559423,0.94275373,0.14999999,5.7185283,3684,5.717267,1.6469553,0.21673243,-0.030303031,12263.44556427002,,0.9559423,-0.62114614,-0.34188172,1.2534354,251.82788
0.97600806,4.4768907e-11,,0.9989673,-1.461961,73700,0.0684244,0.8966956,0.9559423,0.6487801,0.14999999,13.629717,3685,11.412863,0.037715137,0.085090265,0.23232323,12270.532254457474,,0.9559423,-0.62137574,-0.3417062,1.2538745,252.14404
1.0007535,4.4744618e-11,,0.9989673,-1.0082532,73720,0.06842846,0.89669156,0.9559423,0.88178676,0.14999999,6.435691,3686,6.4331894,1.1247358,-0.19199115,0.01010101,12275.617437124252,,0.9559423,-0.62148756,-0.34196728,1.2534417,252.2273
1.0013702,4.472035e-11,,0.9989673,-0.3849947,73740,0.0684129,0.8967071,0.9559423,0.95410454,0.14999999,5.444715,3687,1.9547833e-06,5.4913617e-06,-0.9761726,-1.0,12281.561569929123,,0.9559423,-0.62142336,-0.34193346,1.2527046,252.23828
0.9906396,4.4696098e-11,,0.9989673,-0.39458627,73760,0.068397224,0.8967228,0.9559423,0.95458144,0.14999999,4.161038,3688,2.2416189e-06,3.5360503,-0.3167612,-0.17171717,12288.866589307785,,0.9559423,-0.62136173,-0.34220463,1.2526772,252.24878
1.0113235,4.4671874e-11,,0.9989673,-0.24066891,73780,0.06838167,0.89673835,0.9559423,0.9541159,0.14999999,3.4224794,3689,3.3823056,3.118288,-0.3315473,-0.3131313,12294.81842970848,,0.9559423,-0.62126106,-0.34151742,1.2526886,252.25977
