IWLastEpisode,ReturnStepMax,Regret/t,DenMISELogFirst,Regret,ReturnLastEpisode,DenMISEMeanLog,LQGmu1_higher,TimeElapsed,LQGsigma_higher,Bound,IWMax,Iteration,ReturnMean,ReturnMax,Delta,IWMean,ReturnMin,DenMISELogLast,IWFirstEpisode,ReturnAbsMax,LQGmu1_actor,IWMin,TimestepsSoFar
1.4112151e-09,0.97730595,0.2719283,-0.7656551,26.377045,0.72985995,-0.8137764,-1.0,71.05121397972107,0.14999999,2.6734793,9.08,97,0.6931917,0.9332322,6.461123e-08,0.80035985,,-0.8044038,1.7231285e-08,0.9332322,-0.81217825,,1940
3.2467074,0.97730595,0.2694977,-0.7759116,26.410774,0.9313945,-0.81269985,-0.6969697,71.89512515068054,0.14999999,2.6797676,4.333266,98,0.6956223,0.9332322,6.329935e-08,1.0959557,,-0.49441573,0.0007088593,0.9332322,-0.47274056,,1960
0.76940054,0.97730595,0.26710427,-0.78605676,26.443321,0.932573,-0.80881494,-0.1919192,72.74113941192627,0.14999999,2.6718044,5.3215976,99,0.69801575,0.9332322,6.2027055e-08,0.9628945,,-0.5121341,3.973471,0.9332322,-0.18914063,,1980
1.6484753,0.97730595,0.26493853,-0.75675553,26.49385,0.914589,-0.8076854,-0.41414142,73.57676029205322,0.14999999,2.6547441,4.502375,100,0.7001815,0.9332322,6.079271e-08,1.0729151,,-0.64667755,0.35120973,0.9332322,-0.35141897,,2000
0.0022895923,0.97730595,0.26266998,-0.7631999,26.529663,0.92930526,-0.8041933,0.23232323,74.41394209861755,0.14999999,2.654347,7.1996226,101,0.70245004,0.9332322,5.9594853e-08,1.0959753,,-0.5147707,0.85018975,0.9332322,0.10885545,,2020
0.4790646,0.97730595,0.26472634,-0.7646697,27.00209,0.49269658,-0.8041598,-0.23232323,75.2529809474945,0.14999999,2.624336,4.938699,102,0.7003937,0.9332322,5.8432047e-08,1.0064136,,-0.8726298,2.961619,0.9332322,-0.3704742,,2040
3.9947944,0.97730595,0.26249725,-0.745804,27.037216,0.9299908,-0.8012314,-0.43434343,76.09140658378601,0.14999999,2.618932,4.342378,103,0.7026228,0.9332322,5.7302962e-08,1.0918645,,-0.49746135,0.25056466,0.9332322,-0.6323132,,2060
4.138609,0.97730595,0.26028723,-0.7530362,27.06987,0.9324649,-0.7974403,-0.67676765,76.95694184303284,0.14999999,2.629604,4.3014154,104,0.7048328,0.9332322,5.6206275e-08,1.0799812,,-0.4860938,0.0012159754,0.9332322,-0.5916037,,2080
3.3573036e-18,0.97730595,0.25812203,-0.7625939,27.102814,0.9321776,-0.7935417,0.7777778,77.81532740592957,0.14999999,2.5973225,9.43046,105,0.706998,0.9332322,5.5140777e-08,1.0884221,,-0.4576628,9.470562e-07,0.9332322,0.78403527,,2100
5.6078487e-05,0.97730595,0.26287556,-0.7720727,27.864807,0.20312665,-0.79674655,0.05050505,78.65686202049255,0.14999999,2.5982738,6.3267374,106,0.70224446,0.9332322,5.4105296e-08,1.0470024,,-1.1900967,4.380236,0.9332322,-0.025091417,,2120
0.00410462,0.97730595,0.2620746,-0.74097043,28.041985,0.7879502,-0.7961963,-0.5959596,79.50206065177917,0.14999999,2.5958521,4.2814293,107,0.7030454,0.9332322,5.3098706e-08,1.0588003,,-0.7681886,0.009508315,0.9332322,-0.7266919,,2140
3.5018198,0.97730595,0.2599479,-0.75018394,28.074371,0.9327267,-0.79263026,-0.8181818,80.34793782234192,0.14999999,2.5977,4.517852,108,0.7051721,0.9332322,5.2119947e-08,1.0943629,,-0.46111038,1.614971e-05,0.9332322,-0.9504554,,2160
4.8481443e-19,0.97730595,0.25789738,-0.7594004,28.110817,0.928673,-0.79120934,0.45454547,81.1898500919342,0.14999999,2.5769687,8.525459,109,0.70722264,0.9332322,5.116801e-08,0.8313415,,-0.7185831,0.015697977,0.9332322,0.46550396,,2180
1.4986335e-20,0.97730595,0.26079077,-0.7683889,28.686981,0.38895565,-0.7957038,-1.0,82.03444075584412,0.14999999,2.5775502,9.287553,110,0.70432925,0.9332322,5.024191e-08,0.7845229,,-1.1013817,1.7278445e-08,0.9332322,-1.0151837,,2200
3.7005695e-08,0.97730595,0.2587872,-0.77743876,28.72538,0.92672074,-0.7986387,-0.09090909,82.88321113586426,0.14999999,2.564034,5.6783385,111,0.7063328,0.9332322,4.9340724e-08,0.96764946,,-0.893703,5.6682816,0.9332322,-0.19061512,,2220
0.00044598905,0.97730595,0.25690937,-0.7366029,28.77385,0.9166594,-0.79753846,-0.83838385,83.73032426834106,0.14999999,2.5507772,4.500144,112,0.70821065,0.9332322,4.846357e-08,1.0798169,,-0.6311452,7.995106e-06,0.9332322,-0.8113282,,2240
0.016987374,0.97730595,0.25493854,-0.7454918,28.80806,0.9309097,-0.79397434,-0.3131313,84.57804012298584,0.14999999,2.5492988,4.6024036,113,0.7101815,0.9332322,4.760961e-08,1.036495,,-0.46209264,1.3550787,0.9332322,-0.19807056,,2260
6.873935e-14,0.97730595,0.25313967,-0.74238193,28.857925,0.91524893,-0.79213643,1.0,85.42719960212708,0.14999999,2.5496087,17.932014,114,0.71198034,0.9332322,4.6778016e-08,0.9374075,,-0.6105461,7.869422e-11,0.9332322,1.1240015,,2280
3.9686484e-15,0.97730595,0.2591623,-0.7511156,29.803665,0.019379908,-0.80361927,-0.15151516,86.28233289718628,0.14999999,2.5253544,5.192628,115,0.7059577,0.9332322,4.596802e-08,0.9917413,,-2.0157497,4.6863804,0.9332322,0.039396286,,2300
4.1250525,0.97730595,0.2607754,-0.71983093,30.249939,0.5188454,-0.80399567,0.17171717,87.13609910011292,0.14999999,2.5222266,6.9750776,116,0.70434463,0.9332322,4.517889e-08,1.0901438,,-0.827982,1.6505233,0.9332322,0.14288652,,2320
7.846094e-09,0.97730595,0.2626211,-0.7142863,30.72667,0.48838875,-0.8040794,-0.8181818,87.9912748336792,0.14999999,2.5174322,4.4219885,117,0.7024989,0.9332322,4.4409898e-08,1.0967072,,-0.88417745,1.5580263e-05,0.9332322,-0.76488477,,2340
2.2160733,0.97730595,0.26067853,-0.72279686,30.76007,0.9317181,-0.8003782,-0.5959596,88.84633612632751,0.14999999,2.5138986,4.3526416,118,0.7044415,0.9332322,4.366038e-08,1.0241383,,-0.45168233,0.009337074,0.9332322,-0.5914202,,2360
3.5751953e-14,0.97730595,0.25875938,-0.73115665,30.792366,0.93283015,-0.79742277,0.61616164,89.70345568656921,0.14999999,2.4995546,9.158405,119,0.70636064,0.9332322,4.292967e-08,0.8886843,,-0.46528995,0.00021146168,0.9332322,0.80229414,,2380
4.1338765e-31,0.97730595,0.2630657,-0.7395231,31.567879,0.18960348,-0.80221903,-1.0,90.56700110435486,0.14999999,2.4881501,9.119195,120,0.7020543,0.9332322,4.2217163e-08,0.7866632,,-1.2445521,1.6786819e-08,0.9332322,-1.0765951,,2400
0.0027152954,0.97730595,0.26122546,-0.7478219,31.608284,0.9247191,-0.80704945,-0.47474748,91.42892932891846,0.14999999,2.4852734,4.419344,121,0.70389456,0.9332322,4.1522238e-08,1.0322157,,-1.162311,0.12370358,0.9332322,-0.47010845,,2420
0.025587726,0.97730595,0.25936472,-0.7550306,31.642502,0.9308965,-0.80418754,0.01010101,92.29136729240417,0.14999999,2.4752574,6.079078,122,0.7057553,0.9332322,4.0844334e-08,1.0433683,,-0.48064643,5.0676317,0.9332322,0.15721004,,2440
1.2828917e-06,0.97730595,0.2611636,-0.72249544,32.123123,0.48449633,-0.80481654,-0.67676765,93.1531879901886,0.14999999,2.4750495,4.168909,123,0.7039564,0.9332322,4.01829e-08,1.0675232,,-0.9114009,0.0011794002,0.9332322,-0.5267991,,2460
3.074175e-07,0.97730595,0.25932646,-0.7305831,32.15648,0.9317641,-0.8016191,0.33333334,94.01640748977661,0.14999999,2.4752152,7.9762354,124,0.70579356,0.9332322,3.95374e-08,0.9375305,,-0.4673794,0.17629144,0.9332322,0.51561165,,2480
3.843384e-08,0.97730595,0.26204485,-0.73719454,32.7556,0.36600283,-0.8050806,-0.41414142,94.87874674797058,0.14999999,2.4687614,4.43833,125,0.7030752,0.9332322,3.8907334e-08,1.0522851,,-1.1572878,0.34440646,0.9332322,-0.43835172,,2500
0.0038622967,0.97730595,0.26022267,-0.74241126,32.788063,0.9326554,-0.8021259,-1.0,95.75204086303711,0.14999999,2.454379,8.892492,126,0.70489734,0.9332322,3.8292207e-08,0.80744785,,-0.4752985,1.6835365e-08,0.9332322,-0.91842324,,2520
0.18554178,0.97730595,0.25845325,-0.75031644,32.823563,0.9296233,-0.8021269,-0.53535354,96.61817288398743,0.14999999,2.4463181,4.2296596,127,0.70666677,0.9332322,3.769156e-08,1.0516181,,-0.5982859,0.03743373,0.9332322,-0.52378404,,2540
1.722585e-17,0.97730595,0.25669116,-0.7578649,32.85647,0.93220615,-0.7989673,0.8181818,97.48197531700134,0.14999999,2.4398293,9.932445,128,0.70842886,0.9332322,3.7104925e-08,1.135634,,-0.44108984,2.0179938e-07,0.9332322,0.8518106,,2560
2.1324353e-12,0.97730595,0.2610095,-0.76564705,33.670227,0.15136296,-0.8017961,-0.2929293,98.84051609039307,0.14999999,2.4327688,4.726136,129,0.7041105,0.9332322,3.653188e-08,0.99367106,,-1.2687166,1.7192663,0.9332322,-0.32782868,,2580
0.02122327,0.97730595,0.2593072,-0.7601295,33.70993,0.92541414,-0.79968274,-0.8181818,100.68448805809021,0.14999999,2.4301858,4.3871546,130,0.7058128,0.9332322,3.5972022e-08,1.0685974,,-0.51241094,1.6311134e-05,0.9332322,-0.75862634,,2600
2.2932227,0.97730595,0.2575816,-0.7677922,33.743195,0.9318636,-0.7964909,-0.5959596,102.53107595443726,0.14999999,2.4205904,4.140802,131,0.7075384,0.9332322,3.5424925e-08,1.0525906,,-0.439787,0.009766794,0.9332322,-0.705756,,2620
3.8041964,0.97730595,0.2558797,-0.77532226,33.776123,0.93219346,-0.7932749,-0.75757575,104.38220143318176,0.14999999,2.409898,4.094146,132,0.7092403,0.9332322,3.4890213e-08,1.0991546,,-0.41759628,0.00011752801,0.9332322,-0.8679004,,2640
1.0140647e-09,0.97730595,0.2542175,-0.78286856,33.81093,0.9303116,-0.79039437,0.13131313,106.24253177642822,0.14999999,2.41028,6.8649716,133,0.7109025,0.9332322,3.4367517e-08,1.0885305,,-0.49980167,2.571804,0.9332322,0.20176414,,2660
1.0252174,0.97730595,0.25596833,-0.771207,34.29975,0.476296,-0.79110605,0.4949495,108.0950837135315,0.14999999,2.4045186,8.90335,134,0.7091517,0.9332322,3.3856487e-08,0.8490497,,-0.9568934,0.006076454,0.9332322,0.5867773,,2680
1.0920121e-08,0.97730595,0.25878143,-0.7785966,34.935493,0.32937452,-0.7952998,-0.37373737,109.95925307273865,0.14999999,2.3955941,4.445258,135,0.7063386,0.9332322,3.335677e-08,1.0341218,,-1.191126,0.65343255,0.9332322,-0.63969254,,2700
1.9890369,0.9780114,0.25710785,-0.78114814,34.96666,0.93394595,-0.79233396,-0.8181818,111.79410910606384,0.14999999,2.4009745,4.27554,136,0.70801216,0.93394595,3.286803e-08,1.0962535,,-0.41743407,1.665759e-05,0.93394595,-1.0916028,,2720
7.915853,0.9780114,0.25553054,-0.7884741,35.007675,0.9241045,-0.7952427,-1.0,113.67967224121094,0.14999999,2.4217691,8.845503,137,0.7095895,0.93394595,3.238996e-08,0.8465721,,-1.2771543,1.7628981e-08,0.93394595,-1.2003152,,2740
8.752281,0.9780114,0.25401366,-0.7957468,35.053894,0.91892,-0.8057661,-1.0,116.17763566970825,0.14999999,2.4079304,8.752281,138,0.71110636,0.93394595,3.1922237e-08,0.8807402,,-2.0828261,1.7757694e-08,0.93394595,-1.070567,,2760
,0.9780114,0.2524774,-0.8029671,35.094368,0.92464375,-0.80856806,1.0,119.08022952079773,0.14999999,2.3985724,18.75322,139,0.7126426,0.93394595,3.1464577e-08,1.0008385,,-1.0640649,8.36093e-11,0.93394595,1.044747,,2780
,0.9780114,0.2574113,-0.81013554,36.037582,0.021899356,-0.814868,-1.0,122.02381610870361,0.14999999,2.3847432,8.349574,140,0.7077087,0.93394595,3.101669e-08,0.89980704,,-1.6581005,1.8015022e-08,0.93394595,-0.87983483,,2800
8.4906815e-06,0.9780114,0.25583208,-0.81725305,36.072327,0.9303816,-0.81326777,-0.11111111,124.73096990585327,0.14999999,2.379597,5.814988,141,0.70928794,0.93394595,3.05783e-08,0.921167,,-0.4771928,5.6871257,0.93394595,-0.0416205,,2820
0.0038620979,0.9780114,0.25485784,-0.7847782,36.18981,0.84763217,-0.81379694,-0.61616164,127.470290184021,0.14999999,2.3655844,4.163892,142,0.7102622,0.93394595,3.014913e-08,1.0407003,,-0.80077535,0.006086116,0.93394595,-0.6270218,,2840
6.2450596e-08,0.9780114,0.2533003,-0.7917529,36.221947,0.9329853,-0.8108237,0.27272728,130.04297137260437,0.14999999,2.3617477,7.738696,143,0.7118197,0.93394595,2.972894e-08,0.99651664,,-0.42289424,0.49877107,0.93394595,0.47530484,,2860
4.168756,0.9780114,0.25557232,-0.7952397,36.802414,0.38465062,-0.8135106,0.65656567,132.68962407112122,0.14999999,2.3625827,9.440009,144,0.7095477,0.93394595,2.9317473e-08,0.99138135,,-1.1795583,6.4520835e-05,0.93394595,0.78255475,,2880
5.2935043e-16,0.9780114,0.25905746,-0.8021597,37.563324,0.20420954,-0.816836,-0.5151515,135.10548400878906,0.14999999,2.3470402,4.24477,145,0.70606256,0.93394595,2.8914489e-08,1.0373589,,-1.2700897,0.059849013,0.93394595,-0.88763404,,2900
3.3591862,0.9780114,0.25752175,-0.8086199,37.598167,0.9302698,-0.8145572,-1.0,138.047536611557,0.14999999,2.3583508,8.216728,146,0.70759827,0.93394595,2.8519755e-08,0.9092634,,-0.5140975,1.798776e-08,0.93394595,-1.1820157,,2920
8.967068e-13,0.9780114,0.25607693,-0.8154459,37.64332,0.9199845,-0.8219638,-0.01010101,140.51342225074768,0.14999999,2.345275,6.2784724,147,0.7090431,0.93394595,2.8133048e-08,0.9817238,,-1.8014202,5.6830444,0.93394595,0.042819686,,2940
2.0037746e-10,0.9780114,0.25722224,-0.784294,38.068893,0.53953743,-0.82239676,-1.0,142.36725687980652,0.14999999,2.3449526,7.8854976,148,0.7078978,0.93394595,2.775416e-08,0.93300503,,-0.857071,1.7555465e-08,0.93394595,-1.0350019,,2960
1.4076651,0.9780114,0.25576055,-0.791028,38.10833,0.92568684,-0.82300144,-0.7777778,144.77950263023376,0.14999999,2.3338544,4.089491,149,0.70935947,0.93394595,2.738287e-08,1.086786,,-0.8340672,6.326348e-05,0.93394595,-0.5605714,,2980
0.3808422,0.9780114,0.2542709,-0.79771656,38.14064,0.93280965,-0.81999606,-0.23232323,146.77057194709778,0.14999999,2.322155,5.2100086,150,0.7108491,0.93394595,2.701898e-08,0.9140084,,-0.45082286,3.0611258,0.93394595,-0.017918989,,3000
5.0692263,0.9780114,0.25366932,-0.78415906,38.30407,0.801689,-0.82060987,0.07070707,148.6228687763214,0.14999999,2.324459,6.5330667,151,0.7114507,0.93394595,2.6662299e-08,1.0773519,,-0.81955296,3.9771852,0.93394595,0.01057009,,3020
0.0005476875,0.9780114,0.2541889,-0.7647617,38.63671,0.63247305,-0.8201379,-0.6363636,150.51255130767822,0.14999999,2.3111773,4.133246,152,0.7109311,0.93394595,2.6312636e-08,1.0396582,,-0.81253254,0.0035890678,0.93394595,-0.8239413,,3040
2.0556636,0.9780114,0.252752,-0.7712954,38.67106,0.93077296,-0.81737715,-1.0,152.38276362419128,0.14999999,2.3157609,7.720698,153,0.712368,0.93394595,2.59698e-08,0.9389893,,-0.43123227,1.7328745e-08,0.93394595,-0.94858134,,3060
4.672403e-19,0.9780114,0.25134677,-0.77781016,38.707397,0.92878604,-0.81620365,0.45454547,154.7539620399475,0.14999999,2.3036745,8.908743,154,0.71377325,0.93394595,2.5633629e-08,0.8688733,,-0.5647091,0.015989648,0.93394595,0.2412066,,3080
1.08295095e-10,0.9780114,0.25294232,-0.78417885,39.206055,0.46646038,-0.81842476,-0.8181818,157.37827038764954,0.14999999,2.3026428,4.091358,155,0.7121777,0.93394595,2.5303939e-08,1.0832522,,-1.0157431,1.6708153e-05,0.93394595,-0.85482013,,3100
4.761596e-06,0.9780114,0.2515437,-0.7906096,39.240814,0.9303567,-0.8154511,-0.07070707,159.96178150177002,0.14999999,2.300192,5.8526444,156,0.7135763,0.93394595,2.4980569e-08,0.982475,,-0.42985454,5.849835,0.93394595,-0.046452437,,3120
3.499473e-07,0.9780114,0.2509122,-0.76018643,39.39322,0.81272423,-0.81532985,0.8181818,162.60326647758484,0.14999999,2.296357,10.433453,157,0.7142078,0.93394595,2.4663356e-08,1.1532792,,-0.7695021,2.0226835e-07,0.93394595,0.49439022,,3140
0.86447865,0.9780114,0.2530527,-0.7665357,39.98233,0.37600994,-0.8169017,0.17171717,164.72999382019043,0.14999999,2.286472,7.0332155,158,0.7120673,0.93394595,2.435215e-08,1.0950016,,-1.1899211,1.7294391,0.93394595,0.3365593,,3160
3.740612e-13,0.9780114,0.25476617,-0.7619585,40.507828,0.43962494,-0.81808376,-0.83838385,166.91218185424805,0.14999999,2.2855196,4.1415944,159,0.71035385,0.93394595,2.4046798e-08,1.0812637,,-1.0850557,8.200416e-06,0.93394595,-0.98579484,,3180
5.090027,0.9780114,0.25341052,-0.76822805,40.545685,0.9272555,-0.816597,-1.0,168.60573601722717,0.14999999,2.2870097,7.6028776,160,0.7117095,0.93394595,2.374715e-08,0.95535773,,-0.6535858,1.7275678e-08,0.93394595,-1.1579084,,3200
0.00010845748,0.9780114,0.25211167,-0.7744586,40.58998,0.9208224,-0.8213511,-0.43434343,169.94693064689636,0.14999999,2.277582,4.6181674,161,0.71300834,0.93394595,2.3453074e-08,0.9801774,,-1.5270289,0.25784835,0.93394595,-0.5289358,,3220
0.03111939,0.9780114,0.25075948,-0.7790503,40.62303,0.93206465,-0.81942993,-1.0,172.4058027267456,0.14999999,2.2747672,7.348715,162,0.71436054,0.93394595,2.3164423e-08,0.9721207,,-0.48303968,1.7463655e-08,0.93394595,-0.91638935,,3240
1.5358181e-35,0.9780114,0.24944371,-0.7852042,40.659317,0.92883426,-0.817537,1.0,174.87627935409546,0.14999999,2.2639904,19.2499,163,0.7156763,0.93394595,2.2881071e-08,0.986866,,-0.47259337,8.213724e-11,0.93394595,0.8939516,,3260
0.015662402,0.9780114,0.25309408,-0.7913204,41.507423,0.11701494,-0.8210761,0.35353535,177.118714094162,0.14999999,2.2640624,8.2303,164,0.71202594,0.93394595,2.2602883e-08,0.9554941,,-1.3553206,0.13036253,0.93394595,0.063801646,,3280
4.2397375,0.9780114,0.2543087,-0.7966049,41.96093,0.5116133,-0.8217054,-0.07070707,179.21670055389404,0.14999999,2.2703104,5.8850117,165,0.7108113,0.93394595,2.2329736e-08,0.9956373,,-0.8683777,5.8850117,0.93394595,-0.043470107,,3300
0.010663213,0.9780114,0.25364798,-0.7676018,42.105576,0.8204892,-0.82151896,-0.57575756,180.86254906654358,0.14999999,2.259729,4.3386726,166,0.71147203,0.93394595,2.2061514e-08,1.0052147,,-0.77708596,0.01565239,0.93394595,-0.7833954,,3320
3.9225929,0.9780114,0.25232846,-0.7735135,42.138855,0.9318395,-0.8190917,-0.8181818,182.24882459640503,0.14999999,2.2626462,4.0537877,167,0.71279156,0.93394595,2.1798098e-08,1.093696,,-0.41546237,1.6530908e-05,0.93394595,-0.8216298,,3340
3.9397486e-07,0.9780114,0.2510305,-0.7794836,42.173126,0.930851,-0.81610435,0.030303031,183.68878889083862,0.14999999,2.2468505,6.171895,168,0.7140895,0.93394595,2.1539364e-08,1.0914723,,-0.4035014,4.83069,0.93394595,0.016501226,,3360
1.1149125e-06,0.9780114,0.25211924,-0.7570699,42.608154,0.5300799,-0.81552035,-0.8181818,185.5654866695404,0.14999999,2.246264,4.005115,169,0.7130008,0.93394595,2.1285215e-08,1.0967323,,-0.79721504,1.6261294e-05,0.93394595,-0.7940025,,3380
2.520457e-19,0.9780114,0.2508335,-0.7629695,42.641693,0.93158257,-0.8124761,0.61616164,187.60993218421936,0.14999999,2.2400868,9.633852,170,0.7142865,0.93394595,2.1035541e-08,0.9286771,,-0.3874285,0.0002182972,0.93394595,0.6906016,,3400
1.2999534e-07,0.9780114,0.25344652,-0.76883334,43.339355,0.26745465,-0.81567794,-0.21212122,190.12486338615417,0.14999999,2.238986,5.409456,171,0.7116735,0.93394595,2.079023e-08,0.8958749,,-1.275132,3.4391603,0.93394595,-0.1985149,,3420
3.3449242e-06,0.9780114,0.25223768,-0.75475174,43.38488,0.91959155,-0.81558156,-1.0,192.36212611198425,0.14999999,2.2340777,7.402563,172,0.71288234,0.93394595,2.0549185e-08,0.9649339,,-0.6888292,1.704441e-08,0.93394595,-0.8462661,,3440
3.0662236,0.9780114,0.25097883,-0.7605489,43.419334,0.93066645,-0.8134702,-0.7373737,194.43976950645447,0.14999999,2.237625,4.0057554,173,0.7141412,0.93394595,2.031231e-08,1.0838891,,-0.4057664,0.00021461357,0.93394595,-0.45477757,,3460
4.4513674,0.9780114,0.24972188,-0.76631135,43.4516,0.93285424,-0.8115204,-0.41414142,196.26793551445007,0.14999999,2.2411246,4.7502375,174,0.71539813,0.93394595,2.0079504e-08,0.97029114,,-0.5517253,0.35458192,0.93394595,-0.45438823,,3480
4.4878473,0.9780114,0.24849784,-0.7700063,43.487114,0.92960453,-0.81013376,-0.47474748,198.55024790763855,0.14999999,2.2242565,4.4944215,175,0.7166222,0.93394595,1.985068e-08,0.9951228,,-0.53240275,0.12647852,0.93394595,-0.34988207,,3500
3.502732,0.9780114,0.24729288,-0.7749818,43.523552,0.9286937,-0.8089058,-0.23232323,200.66599822044373,0.14999999,2.225812,5.236829,176,0.71782714,0.93394595,1.9625745e-08,0.9176457,,-0.5824747,2.9923172,0.93394595,-0.09232779,,3520
5.1264343,0.9780114,0.24637681,-0.76378864,43.608696,0.8799733,-0.809025,-0.030303031,202.5816879272461,0.14999999,2.221224,5.8711615,177,0.7187432,0.93394595,1.9404615e-08,1.0659728,,-0.74171937,5.5950904,0.93394595,-0.0883188,,3540
5.005624,0.9780114,0.24556619,-0.73830116,43.710785,0.8630356,-0.8082168,-0.15151516,204.53943395614624,0.14999999,2.2044134,5.299513,178,0.7195538,0.93394595,1.9187196e-08,0.96846807,,-0.7211314,4.6267104,0.93394595,-0.032244876,,3560
2.9818825e-06,0.9780114,0.24498528,-0.7182427,43.85237,0.8235388,-0.80805236,-0.83838385,206.60392689704895,0.14999999,2.20199,4.0473857,179,0.72013474,0.93394595,1.8973413e-08,1.0817559,,-0.7402002,7.849654e-06,0.93394595,-0.8099749,,3580
1.106445e-08,0.9780114,0.24380952,-0.7238137,43.88571,0.93176323,-0.8053237,0.13131313,208.8857297897339,0.14999999,2.2013555,6.7950335,180,0.7213105,0.93394595,1.8763183e-08,1.1009476,,-0.39169645,2.4243243,0.93394595,0.1435233,,3600
4.3628197e-06,0.9780114,0.24510592,-0.7159753,44.364166,0.48666427,-0.80538255,-0.65656567,211.53485321998596,0.14999999,2.1950405,4.1458526,181,0.7200141,0.93394595,1.8556428e-08,1.0142542,,-0.9048154,0.0020195285,0.93394595,-0.6946476,,3620
4.762427e-21,0.9780114,0.24393505,-0.7214738,44.39618,0.93311095,-0.8031412,0.7777778,214.32296013832092,0.14999999,2.1888115,10.531508,182,0.72118497,0.93394595,1.8353068e-08,1.1078768,,-0.4068891,9.089026e-07,0.93394595,0.8244476,,3640
9.31888e-26,0.9780114,0.24693185,-0.72695327,45.188522,0.17277786,-0.80564374,-0.8181818,216.43558359146118,0.14999999,2.1859374,3.9644296,183,0.71818817,0.93394595,1.8153036e-08,1.090169,,-1.3473438,1.5778867e-05,0.93394595,-0.7707032,,3660
0.11690205,0.9780114,0.24576914,-0.7324028,45.22151,0.9321263,-0.80286175,-0.37373737,219.11101078987122,0.14999999,2.181455,4.7496395,184,0.7193509,0.93394595,1.795626e-08,0.94208676,,-0.3772194,0.6239346,0.93394595,-0.3663001,,3680
0.5079687,0.9780114,0.24462873,-0.73443764,45.256317,0.9303294,-0.80189687,-0.05050505,221.50351691246033,0.14999999,2.1778924,5.6102905,185,0.7204913,0.93394595,1.7762662e-08,1.0590471,,-0.5606287,5.5315027,0.93394595,0.047704928,,3700
0.7411106,0.9780114,0.2455554,-0.7103668,45.67331,0.54812324,-0.8016216,0.35353535,223.631587266922,0.14999999,2.17704,8.578094,186,0.7195646,0.93394595,1.757218e-08,0.8947505,,-0.8007078,0.12022508,0.93394595,0.06940961,,3720
4.9705915e-05,0.9780114,0.24667382,-0.7150825,46.128006,0.5104168,-0.8023595,-0.65656567,224.98953366279602,0.14999999,2.1760657,4.1212325,187,0.7184462,0.93394595,1.7384744e-08,1.0201758,,-0.82443684,0.0020177267,0.93394595,-0.5263358,,3740
4.0805016,0.9780114,0.24553394,-0.7204051,46.160385,0.9327465,-0.8006009,-0.47474748,227.1598060131073,0.14999999,2.1747537,4.4529057,188,0.7195861,0.93394595,1.720029e-08,0.988122,,-0.48717964,0.1203581,0.93394595,-0.52745056,,3760
1.2953609e-22,0.9780114,0.24440664,-0.7250702,46.192856,0.9326503,-0.79894906,1.0,229.55111169815063,0.14999999,2.1711483,19.913076,189,0.7207134,0.93394595,1.7018756e-08,0.96573234,,-0.47052208,7.734366e-11,0.93394595,0.9359018,,3780
1.4600229e-06,0.9780114,0.24777263,-0.7303472,47.076797,0.08117543,-0.8026973,0.09090909,231.84338688850403,0.14999999,2.1666374,6.3915167,190,0.7173474,0.93394595,1.6840083e-08,1.1485606,,-1.4517126,3.320148,0.93394595,-0.11618905,,3800
1.5404783e-07,0.9780114,0.24683392,-0.71827304,47.14528,0.8966392,-0.80141205,-1.0,234.0041024684906,0.14999999,2.164842,7.7988744,191,0.7182861,0.93394595,1.6664211e-08,0.92398345,,-0.6940786,1.6433866e-08,0.93394595,-1.1302933,,3820
