TimeElapsed,IWMin,ReturnMean,Iteration,ReturnLastEpisode,Regret/t,Regret,Delta,ReturnAbsMax,DenMISELogLast,IWMax,DenMISEMeanLog,Bound,LQGmu1_higher,IWLastEpisode,LQGmu1_actor,IWFirstEpisode,ReturnMin,TimestepsSoFar,ReturnStepMax,LQGsigma_higher,IWMean,ReturnMax,DenMISELogFirst
11952.705485105515,,0.8750694,3635,0.94253254,0.09005064,327.33398,4.600899e-11,0.94475764,-0.18900737,3.2000914,-0.56931484,1.2204956,-0.43434343,3.1543844,-0.38619757,0.8363976,,72700,0.98829687,0.14999999,0.9997187,0.94475764,-0.5191287
11957.99274802208,,0.87508756,3636,0.9412444,0.09003246,327.3579,4.5983682e-11,0.94475764,-0.18655394,3.1954632,-0.56920964,1.2205353,-0.41414142,3.1499386,-0.3381867,1.0606693,,72720,0.98829687,0.14999999,1.0024306,0.94475764,-0.5191737
11962.66604757309,,0.87510526,3637,0.93926567,0.090014756,327.3838,4.59584e-11,0.94475764,-0.20583697,3.217662,-0.56910926,1.2205511,-0.37373737,3.1769857,-0.25767806,1.615235,,72740,0.98829687,0.14999999,1.0070575,0.94475764,-0.519157
11967.26821064949,,0.87512225,3638,0.9370134,0.08999777,327.41187,4.5933136e-11,0.94475764,-0.29468182,3.2485375,-0.5690318,1.2204713,-0.35353535,2.9115095,-0.46526515,1.9394442,,72760,0.98829687,0.14999999,1.0089725,0.94475764,-0.5189879
11971.886731147766,,0.875141,3639,0.9432225,0.08997899,327.4336,4.59079e-11,0.94475764,-0.18741988,3.1959627,-0.56892455,1.2203596,-0.3939394,2.8649442,-0.31488398,1.3202538,,72780,0.98829687,0.14999999,1.0050766,0.94475764,-0.51872975
11976.54010295868,,0.8751597,3640,0.9433213,0.08996034,327.45557,4.5882676e-11,0.94475764,-0.22204137,3.244701,-0.56882787,1.2203774,-0.35353535,3.2124195,0.032039136,1.938773,,72800,0.98829687,0.14999999,1.0091947,0.94475764,-0.51864177
11981.218786478043,,0.87510234,3641,0.6662547,0.09001768,327.7544,4.5857478e-11,0.94475764,-1.2586384,23.827702,-0.5690147,1.2202232,0.35353535,0.9417031,0.39307085,0.012811026,,72820,0.98829687,0.14999999,0.9797954,0.94475764,-0.518384
11985.899108171463,,0.8749817,3642,0.43567532,0.090138316,328.2837,4.58323e-11,0.94475764,-2.2192056,4.54311,-0.56947404,1.2197144,-1.0,4.565127e-18,-1.1075281,6.851452e-07,,72840,0.98829687,0.14999999,1.012652,0.94475764,-0.51865506
11991.313699960709,,0.8749991,3643,0.93843997,0.09012091,328.3103,4.580714e-11,0.94475764,-0.68039066,4.5386972,-0.56950116,1.219796,-1.0,4.061825,-0.9778793,6.853335e-07,,72860,0.98829687,0.14999999,1.0128943,0.94475764,-0.5189296
11996.182591676712,,0.87501717,3644,0.9407559,0.09010285,328.33496,4.5782e-11,0.94475764,-0.21297552,4.534293,-0.5693998,1.2196724,-1.0,3.2552955,-1.2224109,6.8552174e-07,,72880,0.98829687,0.14999999,1.0129155,0.94475764,-0.5192041
12000.555680274963,,0.8750336,3645,0.9352205,0.0900864,328.365,4.5756884e-11,0.94475764,-1.5918925,4.5299015,-0.5696769,1.2198261,-1.0,4.352784,-0.9921994,6.8571e-07,,72900,0.98829687,0.14999999,1.0132381,0.94475764,-0.51947844
12006.924718618393,,0.8750516,3646,0.940558,0.0900684,328.3894,4.5731786e-11,0.94475764,-0.23891045,4.525519,-0.56958264,1.219734,-1.0,3.372788,-1.1865201,6.858977e-07,,72920,0.98829687,0.14999999,1.0132921,0.94475764,-0.51975274
12012.359012126923,,0.8750685,3647,0.9364765,0.09005153,328.41797,4.5706713e-11,0.94475764,-1.2486104,4.521149,-0.5697653,1.2198709,-1.0,4.278858,-0.6491474,6.8608614e-07,,72940,0.98829687,0.14999999,1.0135952,0.94475764,-0.520027
12017.893506288528,,0.8750873,3648,0.9438724,0.0900327,328.4392,4.5681656e-11,0.94475764,-0.21430413,3.216066,-0.56966406,1.2197713,-0.37373737,0.61073923,-0.51289,1.6170841,,72960,0.98829687,0.14999999,1.0068902,0.94475764,-0.52030116
12023.465094327927,,0.87510616,3649,0.9437676,0.09001386,328.46045,4.565662e-11,0.94475764,-0.19981499,3.2685175,-0.56956095,1.2199154,-0.53535354,3.2116437,-0.5760074,0.19451201,,72980,0.98829687,0.14999999,0.9877247,0.94475764,-0.52013206
12028.523347377777,,0.87512493,3650,0.9436682,0.089995086,328.48193,4.563161e-11,0.94475764,-0.21299553,3.2805696,-0.56946677,1.2199788,-0.5555556,3.2605042,-0.6682686,0.13760337,,73000,0.98829687,0.14999999,0.9862489,0.94475764,-0.5203528
12033.313769817352,,0.87514365,3651,0.9434946,0.08997637,328.50366,4.5606612e-11,0.94475764,-0.2103868,3.2966352,-0.56937224,1.2198931,-0.5959596,2.9223182,-0.64235914,0.06520374,,73020,0.98829687,0.14999999,0.9841947,0.94475764,-0.520589
12038.19240951538,,0.8751624,3652,0.9438716,0.089957595,328.52515,4.5581643e-11,0.94475764,-0.21372,3.2945633,-0.56927913,1.2199372,-0.5959596,3.1394851,-0.53082013,0.06522044,,73040,0.98829687,0.14999999,0.9844406,0.94475764,-0.520845
12044.016028642654,,0.87518096,3653,0.9426543,0.08993906,328.54736,4.555669e-11,0.94475764,-0.20211603,3.2854347,-0.56918293,1.219945,-0.57575756,3.1124885,-0.6545154,0.09564524,,73060,0.98829687,0.14999999,0.98548764,0.94475764,-0.52110094
12049.199602603912,,0.8751998,3654,0.9438893,0.08992022,328.5686,4.5531755e-11,0.94475764,-0.21117012,3.2904632,-0.569089,1.2199606,-0.5959596,3.0439513,-0.52126616,0.06525329,,73080,0.98829687,0.14999999,0.98485965,0.94475764,-0.5213485
12055.31578540802,,0.8752182,3655,0.94274366,0.089901805,328.59106,4.550685e-11,0.94475764,-0.19869742,3.2813513,-0.5689918,1.219943,-0.57575756,3.037073,-0.39245284,0.095693395,,73100,0.98829687,0.14999999,0.98587686,0.94475764,-0.52160424
12062.376497268677,,0.87523615,3656,0.9407301,0.089883864,328.61548,4.5481955e-11,0.94475764,-0.18279316,3.2397482,-0.5688902,1.219664,-0.5151515,2.2851229,-0.45538488,0.2705383,,73120,0.98829687,0.14999999,0.9906716,0.94475764,-0.5218516
12068.3591735363,,0.8752546,3657,0.9425038,0.089865446,328.63794,4.5457086e-11,0.94475764,-0.18298028,3.1941361,-0.5687872,1.2197258,-0.45454547,3.193591,-0.19127679,0.6496157,,73140,0.98829687,0.14999999,0.99808455,0.94475764,-0.5220511
12071.813332796097,,0.87527144,3658,0.9369555,0.08984858,328.66602,4.5432234e-11,0.94475764,-0.43491146,3.2105107,-0.5687512,1.2193303,-0.37373737,1.9606453,-0.42842522,1.6200716,,73160,0.98829687,0.14999999,1.0069667,0.94475764,-0.5221469
12077.705680131912,,0.8752899,3659,0.94283706,0.0898301,328.68823,4.5407404e-11,0.94475764,-0.17907107,3.1810098,-0.568643,1.2193463,-0.41414142,3.1667902,-0.7459557,1.0636474,,73180,0.98829687,0.14999999,1.0029055,0.94475764,-0.5219774
12081.161258220673,,0.87530845,3660,0.9431352,0.08981156,328.71045,4.5382597e-11,0.94475764,-0.18380669,17.20317,-0.5685369,1.2191474,0.17171717,2.3840823e-08,0.095033534,0.39024627,,73200,0.98829687,0.14999999,0.9722852,0.94475764,-0.5219601
12084.923650741577,,0.87521994,3661,0.5513294,0.08990008,329.12427,4.5357804e-11,0.94475764,-1.5177962,3.2877676,-0.5688041,1.2189977,-0.61616164,0.0001594161,-0.49899235,0.043741584,,73220,0.98829687,0.14999999,0.98406386,0.94475764,-0.5221266
12090.447580099106,,0.8752383,3662,0.94251865,0.08988172,329.14697,4.5333036e-11,0.94475764,-0.19058524,3.2170124,-0.56870526,1.2190155,-0.4949495,3.216853,-0.30714512,0.36907926,,73240,0.98829687,0.14999999,0.9929059,0.94475764,-0.5223878
12094.94173336029,,0.87525594,3663,0.9397676,0.089864075,329.17212,4.530829e-11,0.94475764,-0.22965966,3.242346,-0.5686147,1.2190682,-0.35353535,3.1899898,-0.21366899,1.9463845,,73260,0.98829687,0.14999999,1.0087984,0.94475764,-0.52256006
12100.469406843185,,0.875272,3664,0.9342584,0.08984804,329.20312,4.528356e-11,0.94475764,-0.38088834,3.475335,-0.5685612,1.2190475,-0.2929293,3.3853774,-0.49515164,3.0227103,,73280,0.98829687,0.14999999,1.0119716,0.94475764,-0.5223018
12107.710489988327,,0.87529045,3665,0.94267976,0.089829564,329.22534,4.5258852e-11,0.94475764,-0.18867384,3.1832626,-0.5684542,1.2187313,-0.3939394,2.5579667,-0.64491034,1.3242474,,73300,0.98829687,0.14999999,1.0050411,0.94475764,-0.52175003
12112.112117767334,,0.8753092,3666,0.9440876,0.08981079,329.24634,4.5234164e-11,0.94475764,-0.21065196,3.2852895,-0.5683554,1.2190024,-0.61616164,3.2234976,-0.76638746,0.043721244,,73320,0.98829687,0.14999999,0.98439074,0.94475764,-0.5216616
12116.384382486343,,0.8753276,3667,0.9426991,0.08979243,329.26904,4.5209496e-11,0.94475764,-0.17565256,4.540314,-0.56825256,1.2188116,-1.0,0.94276345,-1.0895705,6.8738746e-07,,73340,0.98829687,0.14999999,1.0125594,0.94475764,-0.5219224
12121.080790996552,,0.87534493,3668,0.93872714,0.089775085,329.29517,4.518485e-11,0.94475764,-0.583346,4.5359364,-0.56825334,1.2188735,-1.0,3.9878063,-1.0427272,6.87575e-07,,73360,0.98829687,0.14999999,1.012779,0.94475764,-0.52219504
12127.432595968246,,0.8753624,3669,0.9395956,0.08975762,329.3208,4.5160223e-11,0.94475764,-0.3814934,4.5315695,-0.56819904,1.2188733,-1.0,3.7400749,-1.2348902,6.877625e-07,,73380,0.98829687,0.14999999,1.0129311,0.94475764,-0.5224677
12132.631244421005,,0.8753788,3670,0.93548185,0.08974123,329.35034,4.5135614e-11,0.94475764,-1.7226992,4.527213,-0.5685102,1.2190301,-1.0,4.370182,-0.9218115,6.8795015e-07,,73400,0.98829687,0.14999999,1.0132551,0.94475764,-0.5227402
12139.462953805923,,0.8753966,3671,0.9412298,0.08972341,329.3745,4.5111026e-11,0.94475764,-0.15086584,4.5228677,-0.56839275,1.2187657,-1.0,2.6998415,-0.83827126,6.8813716e-07,,73420,0.98829687,0.14999999,1.0131243,0.94475764,-0.52301264
12145.24430680275,,0.8754149,3672,0.94221723,0.08970511,329.39722,4.5086462e-11,0.94475764,-0.14597121,3.2866821,-0.5682744,1.2186257,-0.6363636,1.2438682,-0.39650196,0.02880545,,73440,0.98829687,0.14999999,0.98414457,0.94475764,-0.523285
12151.451475143433,,0.8754328,3673,0.9411222,0.08968723,329.42114,4.5061913e-11,0.94475764,-0.17967433,3.2062411,-0.5681729,1.2183551,-0.37373737,3.146654,-0.32364354,1.6223454,,73460,0.98829687,0.14999999,1.0068003,0.94475764,-0.52354944
12156.519063711166,,0.8754507,3674,0.9411128,0.08966935,329.44507,4.5037387e-11,0.94475764,-0.21368556,3.2946744,-0.5680746,1.2184069,-0.33333334,3.2863598,-0.26658246,2.2973242,,73480,0.98829687,0.14999999,1.0100697,0.94475764,-0.52338004
12162.134615421295,,0.875468,3675,0.9392359,0.089652,329.4712,4.501288e-11,0.94475764,-0.28047413,3.3700209,-0.5679936,1.2184428,-0.3131313,3.355177,-0.19241095,2.659678,,73500,0.98829687,0.14999999,1.0112706,0.94475764,-0.5230271
12168.182581424713,,0.8754833,3676,0.9316302,0.08963674,329.50464,4.4988395e-11,0.94475764,-0.4317254,3.7803273,-0.5679537,1.2184882,-0.25252524,3.779538,-0.5252357,3.7038014,,73520,0.98829687,0.14999999,1.0121071,0.94475764,-0.52257574
12172.799863576889,,0.8755019,3677,0.94386846,0.08961815,329.52588,4.496393e-11,0.94475764,-0.196169,4.524684,-0.5678493,1.2181239,-1.0,0.021610765,-1.0816996,6.8733175e-07,,73540,0.98829687,0.14999999,1.0125762,0.94475764,-0.5218407
12177.644407987595,,0.8755191,3678,0.93892676,0.08960092,329.55225,4.4939476e-11,0.94475764,-0.5416958,4.5203514,-0.5678388,1.2181764,-1.0,3.941446,-1.0576731,6.875186e-07,,73560,0.98829687,0.14999999,1.0127844,0.94475764,-0.5221126
12183.145740270615,,0.8755363,3679,0.93881214,0.089583695,329.57837,4.4915054e-11,0.94475764,-0.43521896,4.5160317,-0.56779945,1.2181976,-1.0,3.8170779,-1.1048441,6.877055e-07,,73580,0.98829687,0.14999999,1.0129586,0.94475764,-0.52238446
12188.493588924408,,0.8755534,3680,0.938444,0.08956659,329.60498,4.4890643e-11,0.94475764,-0.660816,4.5117207,-0.56782115,1.218274,-1.0,4.0338626,-1.2811468,6.8789245e-07,,73600,0.98829687,0.14999999,1.0131922,0.94475764,-0.5226562
12193.794424533844,,0.8755691,3681,0.9334086,0.08955091,329.63672,4.4866257e-11,0.94475764,-2.2614195,4.50742,-0.56827784,1.2184398,-1.0,4.4064903,-0.8021157,6.880794e-07,,73620,0.98829687,0.14999999,1.0135273,0.94475764,-0.52292794
12199.11420917511,,0.8755874,3682,0.9427609,0.089532614,329.65918,4.4841887e-11,0.94475764,-0.16025712,3.2865047,-0.56816345,1.2179577,-0.5959596,1.2140802,-0.5023428,0.06537419,,73640,0.98829687,0.14999999,0.9841385,0.94475764,-0.52319956
12204.009722709656,,0.87560576,3683,0.94310266,0.089514256,329.68115,4.4817542e-11,0.94475764,-0.19102286,3.1778717,-0.56806517,1.2181792,-0.43434343,2.9050498,-0.4246394,0.84002256,,73660,0.98829687,0.14999999,1.0004269,0.94475764,-0.52345335
12208.89726471901,,0.875624,3684,0.9427807,0.08949602,329.70337,4.4793214e-11,0.94475764,-0.17685759,3.1743083,-0.56795913,1.2182398,-0.41414142,3.1663833,-0.5243447,1.0652646,,73680,0.98829687,0.14999999,1.0030981,0.94475764,-0.52349675
12213.688111543655,,0.87564206,3685,0.9422784,0.08947796,329.72632,4.4768907e-11,0.94475764,-0.19589166,3.2298255,-0.5678573,1.2182927,-0.5151515,3.229073,-0.55737305,0.27097896,,73700,0.98829687,0.14999999,0.99094355,0.94475764,-0.52347904
12219.116724967957,,0.87566024,3686,0.94257635,0.08945978,329.74878,4.4744618e-11,0.94475764,-0.20341535,3.2447608,-0.5677609,1.2183475,-0.53535354,3.224643,-0.37864786,0.19520274,,73720,0.98829687,0.14999999,0.98911273,0.94475764,-0.5236769
12223.628008127213,,0.87567794,3687,0.9410048,0.089442074,329.77295,4.472035e-11,0.94475764,-0.18141028,3.1712983,-0.5676591,1.2182477,-0.43434343,2.9762335,-0.29405868,0.8403938,,73740,0.98829687,0.14999999,1.0010731,0.94475764,-0.52389514
12229.19240283966,,0.87569547,3688,0.94052,0.08942455,329.7976,4.4696098e-11,0.94475764,-0.242177,3.2337825,-0.5675707,1.2182045,-0.35353535,3.1322386,-0.23512106,1.9490693,,73760,0.98829687,0.14999999,1.0093783,0.94475764,-0.5239384
12234.140058755875,,0.8757121,3689,0.9370159,0.08940792,329.82568,4.4671874e-11,0.94475764,-0.3351239,3.47164,-0.567505,1.2181991,-0.2929293,3.4523091,-0.3964355,3.0268826,,73780,0.98829687,0.14999999,1.0123332,0.94475764,-0.5236812
12239.145268917084,,0.87573016,3690,0.94238967,0.08938986,329.84863,4.464766e-11,0.94475764,-0.17578779,3.2299838,-0.5673956,1.2181451,-0.35353535,3.0436912,-0.4848756,1.9474983,,73800,0.98829687,0.14999999,1.0096174,0.94475764,-0.5231321
12245.822355270386,,0.87574863,3691,0.94361985,0.08937138,329.86987,4.462347e-11,0.94475764,-0.18316296,3.1656134,-0.5672892,1.2180789,-0.43434343,3.0180168,-0.633633,0.83953714,,73820,0.98829687,0.14999999,1.001383,0.94475764,-0.52287537
12252.236642122269,,0.8757668,3692,0.9430324,0.089353204,329.8921,4.4599307e-11,0.94475764,-0.21162258,3.269168,-0.5671925,1.2179574,-0.57575756,3.0506942,-0.36424258,0.09581928,,73840,0.98829687,0.14999999,0.98593014,0.94475764,-0.5229189
12257.285317897797,,0.87578416,3693,0.9400343,0.08933586,329.91724,4.4575153e-11,0.94475764,-0.18391049,3.1694937,-0.5670925,1.217906,-0.3939394,3.1345768,-0.3033627,1.3261209,,73860,0.98829687,0.14999999,1.0060647,0.94475764,-0.52316374
12262.158376216888,,0.8758017,3694,0.94044983,0.089318335,329.9419,4.4551026e-11,0.94475764,-0.22898196,3.2248936,-0.56699944,1.2179147,-0.35353535,3.1620593,-0.4244121,1.947388,,73880,0.98829687,0.14999999,1.0098242,0.94475764,-0.52307546
12267.046243429184,,0.8758197,3695,0.94232154,0.089300334,329.9646,4.4526913e-11,0.94475764,-0.1716543,3.1658502,-0.5668898,1.2179017,-0.3939394,3.0931828,-0.4848675,1.3256638,,73900,0.98829687,0.14999999,1.0063759,0.94475764,-0.5228191
12271.954033136368,,0.8758374,3696,0.9411715,0.08928263,329.98853,4.4502825e-11,0.94475764,-0.18095286,3.167078,-0.56678355,1.217896,-0.45454547,3.1227145,-0.3188004,0.6500575,,73920,0.98829687,0.14999999,0.99929243,0.94475764,-0.52273095
12278.824748039246,,0.8758549,3697,0.9404693,0.08926511,330.01294,4.4478747e-11,0.94475764,-0.21207003,3.183229,-0.5666878,1.2178706,-0.37373737,3.074626,-0.3195479,1.6211715,,73940,0.98829687,0.14999999,1.0085818,0.94475764,-0.5228256
12283.85014796257,,0.8758725,3698,0.9409014,0.089247525,330.03735,4.44547e-11,0.94475764,-0.21082594,3.2181137,-0.5665895,1.2179022,-0.35353535,3.2005973,-0.12243439,1.9465747,,73960,0.98829687,0.14999999,1.010386,0.94475764,-0.5226577
12288.762227773666,,0.8758816,3699,0.9095348,0.089238405,330.09302,4.4430664e-11,0.94475764,-0.64410424,3.4595485,-0.5666076,1.2175992,-0.2929293,2.654666,-0.5391254,3.0230126,,73980,0.98829687,0.14999999,1.0127825,0.94475764,-0.5224018
12293.570319414139,,0.87589985,3700,0.94335365,0.089220166,330.11475,4.4406652e-11,0.94475764,-0.19537723,4.5251455,-0.5665039,1.2175531,-1.0,0.02882356,-1.1549382,6.873416e-07,,74000,0.98829687,0.14999999,1.0126761,0.94475764,-0.5218552
12299.946878910065,,0.8759164,3701,0.9371796,0.089203596,330.14258,4.4382657e-11,0.94475764,-0.99202853,4.5208387,-0.5666155,1.2176692,-1.0,4.2069864,-0.851042,6.875271e-07,,74020,0.98829687,0.14999999,1.0129526,0.94475764,-0.5221254
12304.92771077156,,0.87593424,3702,0.94218147,0.089185774,330.16577,4.4358683e-11,0.94475764,-0.14609896,3.2156394,-0.5664986,1.2172788,-0.5151515,0.2508539,-0.26977527,0.27068555,,74040,0.98829687,0.14999999,0.99133044,0.94475764,-0.5223956
12309.60147356987,,0.8759509,3703,0.93733543,0.089169145,330.19336,4.4334727e-11,0.94475764,-0.2706525,3.459324,-0.5664211,1.2175004,-0.2929293,3.4449883,-0.27951387,3.0235891,,74060,0.98829687,0.14999999,1.0128572,0.94475764,-0.52259254
12314.34319782257,,0.8759676,3704,0.93804675,0.089152396,330.22046,4.4310795e-11,0.94475764,-0.25565886,3.3496132,-0.5663339,1.2175416,-0.3131313,3.349216,-0.3824688,2.6570706,,74080,0.98829687,0.14999999,1.0126177,0.94475764,-0.5220464
12319.107390880585,,0.875985,3705,0.94024724,0.08913499,330.24536,4.4286876e-11,0.94475764,-0.17298104,3.2678907,-0.5662243,1.2174814,-0.33333334,2.9966998,-0.44133654,2.2932367,,74100,0.98829687,0.14999999,1.0118479,0.94475764,-0.52159923
12323.920689582825,,0.87600297,3706,0.9427203,0.08911705,330.26782,4.4262975e-11,0.94475764,-0.1696504,3.1737008,-0.5661141,1.2174009,-0.37373737,2.8470523,-0.1897532,1.6186197,,74120,0.98829687,0.14999999,1.0089964,0.94475764,-0.5212503
12329.24238395691,,0.8760189,3707,0.93502164,0.089101136,330.29785,4.4239102e-11,0.94475764,-0.43556952,3.3438244,-0.5660764,1.2172328,-0.3131313,2.9314022,-0.3325003,2.6545134,,74140,0.98829687,0.14999999,1.0127571,0.94475764,-0.5210835
12334.197647094727,,0.8760359,3708,0.9392759,0.08908409,330.32373,4.4215246e-11,0.94475764,-0.19627371,3.2620864,-0.5659733,1.2172551,-0.33333334,3.2363293,-0.20262471,2.2910318,,74160,0.98829687,0.14999999,1.01208,0.94475764,-0.52063733
12341.313020944595,,0.87605107,3709,0.9321816,0.08906895,330.3567,4.4191414e-11,0.94475764,-0.40165713,3.4473524,-0.5659257,1.2172525,-0.2929293,3.3155322,-0.5467878,3.0166335,,74180,0.98829687,0.14999999,1.0135417,0.94475764,-0.52028936
12347.41819024086,,0.8760694,3710,0.9441365,0.08905059,330.3777,4.416759e-11,0.94475764,-0.19732921,4.5263042,-0.56582296,1.2171651,-1.0,0.03374365,-1.0090367,6.8589316e-07,,74200,0.98829687,0.14999999,1.0125393,0.94475764,-0.51974595
12352.933725357056,,0.8760867,3711,0.9400067,0.089033306,330.4026,4.4143793e-11,0.94475764,-0.28073794,28.039068,-0.56574285,1.2171162,0.47474748,1.990553e-21,0.4779308,0.0005829986,,74220,0.98829687,0.14999999,0.98016125,0.94475764,-0.5200154
12357.716283082962,,0.8759588,3712,0.4016041,0.08916122,330.9663,4.412001e-11,0.94475764,-2.33594,4.523226,-0.56622565,1.2171113,-1.0,2.2847947e-20,-0.8622274,6.8626287e-07,,74240,0.98829687,0.14999999,1.0126282,0.94475764,-0.5202847
12362.799735546112,,0.8759767,3713,0.94221723,0.089143336,330.98926,4.409625e-11,0.94475764,-0.14561151,3.2142565,-0.56610906,1.2167158,-0.5151515,0.21158399,-0.88463044,0.27018753,,74260,0.98829687,0.14999999,0.99114704,0.94475764,-0.52055407
12368.36604309082,,0.8759945,3714,0.9419711,0.089125514,331.0122,4.4072503e-11,0.94475764,-0.14431264,4.5201554,-0.56599796,1.2172182,-1.0,2.2857938,-1.1406739,6.8658295e-07,,74280,0.98829687,0.14999999,1.012885,0.94475764,-0.5207506
12374.575565099716,,0.87601113,3715,0.9377463,0.089108884,331.03955,4.4048782e-11,0.94475764,-0.8879611,4.515875,-0.5660811,1.2173239,-1.0,4.163616,-0.786428,6.8676763e-07,,74300,0.98829687,0.14999999,1.0131493,0.94475764,-0.5210198
12379.937881946564,,0.876029,3716,0.9424253,0.089091,331.06226,4.4025075e-11,0.94475764,-0.17281868,4.5116067,-0.565972,1.2166704,-1.0,1.1472613,-1.1283637,6.869523e-07,,74320,0.98829687,0.14999999,1.0126017,0.94475764,-0.52128893
12385.287499666214,,0.8760455,3717,0.9374665,0.08907449,331.08984,4.400139e-11,0.94475764,-0.8034202,4.507349,-0.5660325,1.2167662,-1.0,4.1183004,-0.9416889,6.871371e-07,,74340,0.98829687,0.14999999,1.0128548,0.94475764,-0.521558
12390.733566761017,,0.8760631,3718,0.94137245,0.08905691,331.11353,4.3977728e-11,0.94475764,-0.16710337,4.5031,-0.5659218,1.216562,-1.0,2.9145784,-0.9475652,6.873219e-07,,74360,0.98829687,0.14999999,1.0127845,0.94475764,-0.521827
12395.588510990143,,0.87608063,3719,0.9411351,0.089039385,331.13745,4.3954076e-11,0.94475764,-0.17216311,4.498863,-0.56581265,1.2163731,-1.0,2.9720342,-1.0059572,6.875068e-07,,74380,0.98829687,0.14999999,1.0127304,0.94475764,-0.5220959
12400.010886907578,,0.87609786,3720,0.94021416,0.08902216,331.1626,4.393045e-11,0.94475764,-0.2690095,4.4946346,-0.5657295,1.2163122,-1.0,3.4778085,-1.0892844,6.876917e-07,,74400,0.98829687,0.14999999,1.0128127,0.94475764,-0.5223648
12405.016974449158,,0.87611467,3721,0.93873715,0.08900535,331.18896,4.390684e-11,0.94475764,-0.57470566,4.490419,-0.5657285,1.2163715,-1.0,3.9579973,-0.98691714,6.8787665e-07,,74420,0.98829687,0.14999999,1.0130249,0.94475764,-0.52263355
12411.566376924515,,0.87613195,3722,0.94052947,0.088988066,331.21362,4.3883248e-11,0.94475764,-0.22684412,3.4554996,-0.5656339,1.2162838,-0.2929293,7.502986e-05,-0.29339164,3.0245256,,74440,0.98829687,0.14999999,1.0126547,0.94475764,-0.52290225
12417.07680106163,,0.8761488,3723,0.93895525,0.0889712,331.23975,4.385968e-11,0.94475764,-0.23602982,3.345259,-0.5655422,1.2163131,-0.3131313,3.3386025,-0.42450938,2.6579006,,74460,0.98829687,0.14999999,1.0124141,0.94475764,-0.52235866
12422.53288602829,,0.8761668,3724,0.9429642,0.0889532,331.26172,4.3836126e-11,0.94475764,-0.16836004,4.4886208,-0.56543225,1.2162745,-1.0,0.0020027712,-1.0696675,6.8738154e-07,,74480,0.98829687,0.14999999,1.0130619,0.94475764,-0.5219135
12427.897470474243,,0.8761837,3725,0.93898916,0.08893633,331.28784,4.3812596e-11,0.94475764,-0.4812076,4.4844213,-0.5654062,1.2163112,-1.0,3.8633409,-0.7711514,6.8756646e-07,,74500,0.98829687,0.14999999,1.0132487,0.94475764,-0.52218205
12433.463373422623,,0.87620157,3726,0.94306195,0.08891845,331.31006,4.378908e-11,0.94475764,-0.18022202,3.297522,-0.5652993,1.2163825,-0.65656567,2.3788757,-0.5929616,0.01859136,,74520,0.98829687,0.14999999,0.9830595,0.94475764,-0.52245045
12439.071748018265,,0.87621945,3727,0.9428978,0.088900566,331.33228,4.3765585e-11,0.94475764,-0.2109697,3.2977083,-0.5652088,1.2164165,-0.6363636,3.1496472,-0.5382296,0.028789006,,74540,0.98829687,0.14999999,0.9830801,0.94475764,-0.52271384
12443.81691145897,,0.8762373,3728,0.9425889,0.088882744,331.35498,4.374211e-11,0.94475764,-0.19679339,3.1787739,-0.5651147,1.2166734,-0.47474748,2.9606829,-0.7272723,0.49448663,,74560,0.98829687,0.14999999,0.99666834,0.94475764,-0.5229744
12450.044225692749,,0.87625533,3729,0.94352025,0.088864684,331.37646,4.371865e-11,0.94475764,-0.19784498,3.2929544,-0.565017,1.2165538,-0.65656567,2.9006305,-0.67741674,0.018603625,,74580,0.98829687,0.14999999,0.983668,0.94475764,-0.5231099
12456.01150894165,,0.87627345,3730,0.9437574,0.088846564,331.3977,4.3695214e-11,0.94475764,-0.210429,3.2909317,-0.5649263,1.2166293,-0.65656567,3.2509556,-0.7307083,0.018608522,,74600,0.98829687,0.14999999,0.98394084,0.94475764,-0.52337307
12461.195758581161,,0.8762914,3731,0.94316405,0.08882862,331.41968,4.3671792e-11,0.94475764,-0.19560419,3.2817411,-0.56483173,1.2166457,-0.67676765,3.0317135,-0.7329905,0.011807227,,74620,0.98829687,0.14999999,0.9847678,0.94475764,-0.52363616
12465.122276306152,,0.8763094,3732,0.9435339,0.08881062,331.44116,4.3648394e-11,0.94475764,-0.19423313,3.2045546,-0.5647366,1.2167273,-0.75757575,3.1866899,-0.71026504,0.0015950477,,74640,0.98829687,0.14999999,0.99023515,0.94475764,-0.523901
12471.38495850563,,0.87632716,3733,0.94282115,0.08879286,331.46362,4.362501e-11,0.94475764,-0.20115885,3.2658286,-0.56464195,1.2168193,-0.6969697,3.2394779,-0.84536,0.007359069,,74660,0.98829687,0.14999999,0.98627853,0.94475764,-0.5241685
12477.824187755585,,0.8763448,3734,0.9420719,0.08877522,331.48657,4.3601647e-11,0.94475764,-0.14706245,3.1737275,-0.56453377,1.2167802,-0.7777778,2.783606,-0.8034886,0.000924567,,74680,0.98829687,0.14999999,0.99223787,0.94475764,-0.5244343
12482.77377295494,,0.8763625,3735,0.9424323,0.088757515,331.50928,4.3578304e-11,0.94475764,-0.16245955,3.1718812,-0.56442815,1.2168229,-0.7777778,3.0831475,-0.8891388,0.0009248143,,74700,0.98829687,0.14999999,0.9924619,0.94475764,-0.5247019
