IWLastEpisode,IWMax,DenMISELogLast,Delta,IWFirstEpisode,IWMin,DenMISELogFirst,ReturnStepMax,Regret/t,ReturnAbsMax,DenMISEMeanLog,Regret,ReturnMean,TimeElapsed,ReturnMin,TimestepsSoFar,LQGmu1_higher,Iteration,ReturnLastEpisode,ReturnMax,LQGsigma_higher,LQGmu1_actor,IWMean,Bound
3.4840438,3.4982357,-0.27190208,6.0382546e-11,0.29633236,,-0.30659688,0.9993808,0.07046628,0.95637363,-0.64469516,223.5896,0.89465374,9508.160469770432,,63460,-0.65656567,3173,0.9557945,0.95637363,0.14999999,-0.4807576,1.0025891,1.2808352
3.0000834,3.4200552,-0.2447861,6.03445e-11,1.0653464,,-0.30681857,0.9993808,0.07044679,0.95637363,-0.6445685,223.59814,0.8946732,9512.32684469223,,63480,-0.5555556,3174,0.9562797,0.95637363,0.14999999,-0.67822576,1.0108541,1.2806367
3.3712344,3.4794955,-0.27604055,6.030649e-11,0.39695814,,-0.306798,0.9993808,0.0704276,0.95637363,-0.64444906,223.60767,0.8946924,9517.202635765076,,63500,-0.6363636,3175,0.9556802,0.95637363,0.14999999,-0.5162635,1.0042613,1.2805896
3.2816231,3.4152975,-0.24446486,6.026852e-11,1.0655267,,-0.30698788,0.9993808,0.070408404,0.95637363,-0.64432186,223.61719,0.8947116,9522.79203915596,,63520,-0.5555556,3176,0.9557814,0.95637363,0.14999999,-0.54497993,1.0111773,1.2805413
3.3968751,3.4127033,-0.24715991,6.023059e-11,1.0655048,,-0.30696726,0.9993808,0.07038909,0.95637363,-0.64419353,223.62622,0.8947309,9528.856693267822,,63540,-0.5555556,3177,0.95601046,0.95637363,0.14999999,-0.6497363,1.011468,1.2805882
3.2640784,3.4401197,-0.2690611,6.0192684e-11,0.67442393,,-0.30694667,0.9993808,0.07036984,0.95637363,-0.6440719,223.63525,0.8947502,9535.55810213089,,63560,-0.5959596,3178,0.95606077,0.95637363,0.14999999,-0.78486633,1.0083193,1.2805301
1.390487e-07,8.021701,-0.2774385,6.0154826e-11,0.08317995,,-0.30704907,0.9993808,0.07035053,0.95637363,-0.64395404,223.64429,0.8947695,9541.809785366058,,63580,0.09090909,3179,0.95579123,0.95637363,0.14999999,0.07717647,0.97551864,1.28053
6.6857214,6.7247443,-0.9706176,6.0116995e-11,0.23262288,,-0.30733743,0.9993808,0.07033616,0.95637363,-0.64406455,223.66895,0.89478385,9547.727224588394,,63600,0.030303031,3180,0.9404461,0.95637363,0.14999999,-0.040623717,0.9771109,1.2806172
1.8561744e-10,68.26471,-0.6788793,6.0079205e-11,5.186326e-17,,-0.30757868,0.9993808,0.07031816,0.95637363,-0.6440829,223.68213,0.89480186,9552.68675994873,,63620,1.0,3181,0.9520994,0.95637363,0.14999999,0.9360655,1.0152006,1.280489
3.860532e-08,5.7021646,-2.7045708,6.004145e-11,0.5527189,,-0.307893,0.9993808,0.07054013,0.95637363,-0.6447278,224.45874,0.8945799,9557.507720708847,,63640,-0.030303031,3182,0.18872999,0.95637363,0.14999999,0.048180044,0.97929394,1.2804221
5.999684,5.9999313,-0.8890072,6.0003724e-11,0.421929,,-0.30803356,0.9993808,0.070527256,0.95637363,-0.64481103,224.48828,0.89459276,9560.973026275635,,63660,-0.01010101,3183,0.9355843,0.95637363,0.14999999,-0.012980679,0.97927207,1.2805301
5.51866,5.6849403,-0.73662174,5.9966046e-11,0.5528969,,-0.3082151,0.9993808,0.070513904,0.95637363,-0.64484686,224.51636,0.8946061,9566.00774383545,,63680,-0.030303031,3184,0.93683714,0.95637363,0.14999999,-0.23144293,0.9802869,1.2805198
0.008359066,3.5216713,-0.38887212,5.9928396e-11,0.052479353,,-0.3083555,0.9993808,0.07049507,0.95637363,-0.6447725,224.52686,0.89462495,9570.282202720642,,63700,-0.75757575,3185,0.9547572,0.95637363,0.14999999,-0.9579845,0.9999833,1.2803847
2.1221852,3.5109386,-0.3431875,5.989078e-11,0.023118155,,-0.30865294,0.9993808,0.070475996,0.95637363,-0.64467794,224.53638,0.894644,9573.892066955566,,63720,-0.7979798,3186,0.9556568,0.95637363,0.14999999,-0.80458635,1.0009149,1.2799761
3.5030155,3.5081747,-0.27641267,5.98532e-11,0.023125244,,-0.3089595,0.9993808,0.07045668,0.95637363,-0.6445622,224.54541,0.89466333,9578.833200931549,,63740,-0.7979798,3187,0.9560203,0.95637363,0.14999999,-0.7981874,1.0012262,1.280021
3.5051744,3.5054169,-0.2760597,5.981566e-11,0.023132335,,-0.30926597,0.9993808,0.07043761,0.95637363,-0.6444463,224.55518,0.8946824,9582.09607386589,,63760,-0.7979798,3188,0.9555548,0.95637363,0.14999999,-0.86752284,1.0015374,1.2800667
3.1493201,3.5026648,-0.27647707,5.977815e-11,0.023139425,,-0.30957237,0.9993808,0.07041848,0.95637363,-0.6443307,224.5647,0.89470154,9585.798911809921,,63780,-0.7979798,3189,0.95556206,0.95637363,0.14999999,-0.42152548,1.001737,1.2800062
0.30278882,4.948854,-0.25614795,5.974068e-11,1.1170669,,-0.30987862,0.9993808,0.0703994,0.95637363,-0.6442085,224.57422,0.8947206,9589.380218744278,,63800,-0.09090909,3190,0.955477,0.95637363,0.14999999,-0.09946291,0.9811079,1.2796447
4.6680202,4.7510138,-0.5655686,5.970324e-11,1.3610654,,-0.30984193,0.9993808,0.0703814,0.95637363,-0.6441897,224.58716,0.8947386,9594.231942415237,,63820,-0.11111111,3191,0.9523183,0.95637363,0.14999999,-0.4216414,0.98202324,1.2796495
3.0504048,3.39756,-0.2565167,5.966584e-11,1.8517982,,-0.30972883,0.9993808,0.07036239,0.95637363,-0.6440742,224.59668,0.8947576,9600.59359717369,,63840,-0.4949495,3192,0.9554781,0.95637363,0.14999999,-0.6585577,1.0143864,1.2799226
2.7528667,3.4135382,-0.27022666,5.962847e-11,1.0681664,,-0.3094621,0.9993808,0.070343256,0.95637363,-0.64395267,224.60596,0.89477676,9605.552231311798,,63860,-0.5555556,3193,0.95580417,0.95637363,0.14999999,-0.5721737,1.011215,1.2796545
3.3991318,3.410961,-0.25147548,5.9591145e-11,1.0681436,,-0.30944076,0.9993808,0.0703243,0.95637363,-0.64382625,224.61572,0.8947957,9610.043593168259,,63880,-0.5555556,3194,0.9552596,0.95637363,0.14999999,-0.6632071,1.0115052,1.2797023
3.4697514,3.4928408,-0.26998776,5.955384e-11,0.21789594,,-0.30941942,0.9993808,0.07030511,0.95637363,-0.6437056,224.62476,0.8948149,9613.808825969696,,63900,-0.67676765,3195,0.9560228,0.95637363,0.14999999,-0.46373743,1.0024884,1.2798647
3.0324507,3.3968747,-0.24516444,5.951658e-11,1.3068244,,-0.30966416,0.9993808,0.070285976,0.95637363,-0.6435804,224.63403,0.89483404,9617.919455766678,,63920,-0.53535354,3196,0.95590895,0.95637363,0.14999999,-0.68208814,1.0131466,1.2796788
3.4885447,3.4888167,-0.27193227,5.947935e-11,0.21792836,,-0.3095682,0.9993808,0.07026696,0.95637363,-0.64346015,224.64355,0.89485306,9622.330077409744,,63940,-0.67676765,3197,0.9557316,0.95637363,0.14999999,-0.52454525,1.0025871,1.2796113
3.3805203,3.3930457,-0.24244405,5.944216e-11,1.3070186,,-0.30981278,0.9993808,0.07024801,0.95637363,-0.643334,224.65308,0.894872,9627.435772657394,,63960,-0.53535354,3198,0.95544064,0.95637363,0.14999999,-0.53905743,1.0134904,1.2796922
3.3904514,3.3905094,-0.24308655,5.9405e-11,1.3068932,,-0.30971682,0.9993808,0.070228875,0.95637363,-0.6432047,224.66211,0.89489114,9632.72463798523,,63980,-0.53535354,3199,0.955926,0.95637363,0.14999999,-0.5005442,1.0137757,1.2797403
3.3655987,3.3825006,-0.24016604,5.936788e-11,1.5696812,,-0.30962092,0.9993808,0.07020992,0.95637363,-0.6430745,224.67163,0.8949101,9636.608841896057,,64000,-0.5151515,3200,0.95565444,0.95637363,0.14999999,-0.72109485,1.0150009,1.279762
3.1914058,3.4696984,-0.27481374,5.93308e-11,0.29717696,,-0.30944297,0.9993808,0.07019079,0.95637363,-0.6429548,224.68066,0.89492923,9639.761910676956,,64020,-0.65656567,3201,0.95603573,0.95637363,0.14999999,-0.7502043,1.0042887,1.2794244
3.444141,3.5017343,-0.27538857,5.9293744e-11,0.035189435,,-0.3096625,0.9993808,0.07017183,0.95637363,-0.64283884,224.69019,0.8949482,9644.565232038498,,64040,-0.7777778,3202,0.9556214,0.95637363,0.14999999,-0.79383105,1.0013393,1.2795475
3.4956799,3.4965382,-0.27372888,5.9256725e-11,0.023148479,,-0.30996376,0.9993808,0.07015288,0.95637363,-0.64272326,224.69946,0.89496714,9650.310195922852,,64060,-0.7979798,3203,0.9558572,0.95637363,0.14999999,-0.74286306,1.002245,1.279594
3.4037538,3.4963112,-0.27378723,5.921973e-11,0.035210766,,-0.31026867,0.9993808,0.070133865,0.95637363,-0.64260745,224.70898,0.89498615,9656.069845199585,,64080,-0.7777778,3204,0.95583886,0.95637363,0.14999999,-0.7017589,1.0019352,1.2796216
3.4371626,3.474259,-0.270344,5.918279e-11,0.21814674,,-0.31056976,0.9993808,0.07011479,0.95637363,-0.6424908,224.71802,0.8950052,9661.604568958282,,64100,-0.67676765,3205,0.956019,0.95637363,0.14999999,-0.6935085,1.0039876,1.2797527
3.4781568,3.4811568,-0.26858726,5.9145876e-11,0.15711632,,-0.31081367,0.9993808,0.0700959,0.95637363,-0.64237297,224.72754,0.8950241,9667.31833744049,,64120,-0.6969697,3206,0.9556684,0.95637363,0.14999999,-0.66794777,1.0033519,1.2798214
3.4569006,3.4689274,-0.26391965,5.9108995e-11,0.21825732,,-0.31107652,0.9993808,0.07007688,0.95637363,-0.642254,224.73657,0.89504313,9671.576812267303,,64140,-0.67676765,3207,0.9558691,0.95637363,0.14999999,-0.5552138,1.0046241,1.2798762
2.926589,3.4410102,-0.24199603,5.907215e-11,0.39875734,,-0.31132022,0.9993808,0.07005805,0.95637363,-0.6421279,224.7461,0.89506197,9676.785165548325,,64160,-0.6363636,3208,0.9558054,0.95637363,0.14999999,-0.62495494,1.0073496,1.2796857
3.418881,3.4383945,-0.25402412,5.9035346e-11,0.39883205,,-0.3115076,0.9993808,0.070039034,0.95637363,-0.6420048,224.75513,0.895081,9681.114031553268,,64180,-0.6363636,3209,0.955866,0.95637363,0.14999999,-0.5508799,1.0076541,1.2797394
3.3357804,3.394987,-0.24027842,5.8998556e-11,0.85948986,,-0.31169492,0.9993808,0.07002008,0.95637363,-0.64187735,224.7644,0.89509994,9686.128587722778,,64200,-0.57575756,3210,0.9560058,0.95637363,0.14999999,-0.48174128,1.0124923,1.2797279
2.992744,3.382014,-0.23908821,5.896182e-11,1.0706009,,-0.31173867,0.9993808,0.070001125,0.95637363,-0.64174783,224.77368,0.8951189,9691.007177114487,,64220,-0.5555556,3211,0.9560441,0.95637363,0.14999999,-0.23485199,1.0139583,1.2796359
0.52832496,3.3723974,-0.39046773,5.8925115e-11,1.3095095,,-0.31171668,0.9993808,0.06998265,0.95637363,-0.6416656,224.78442,0.89513737,9694.731077194214,,64240,-0.53535354,3212,0.95421445,0.95637363,0.14999999,-0.6550797,1.0144315,1.2788317
3.4146285,3.429646,-0.2576715,5.8888436e-11,0.39887702,,-0.31162035,0.9993808,0.06996369,0.95637363,-0.64154154,224.79346,0.8951563,9698.940205097198,,64260,-0.6363636,3213,0.95594877,0.95637363,0.14999999,-0.7080926,1.0073833,1.2787207
3.394455,3.4541218,-0.26576728,5.88518e-11,0.2184169,,-0.31180742,0.9993808,0.06994492,0.95637363,-0.6414224,224.80298,0.8951751,9702.802946805954,,64280,-0.67676765,3214,0.95576674,0.95637363,0.14999999,-0.667476,1.0047829,1.2787364
3.4378667,3.451487,-0.25858817,5.8815196e-11,0.21847002,,-0.31205055,0.9993808,0.069925964,0.95637363,-0.64130193,224.81201,0.89519405,9707.089946269989,,64300,-0.67676765,3215,0.95588815,0.95637363,0.14999999,-0.5224181,1.0050946,1.2787937
3.2827914,3.3719068,-0.2349147,5.877862e-11,1.0711951,,-0.3122936,0.9993808,0.06990719,0.95637363,-0.641174,224.82153,0.8952128,9711.5404920578,,64320,-0.5555556,3216,0.9557332,0.95637363,0.14999999,-0.6098983,1.0138911,1.2787373
3.3848538,3.3914847,-0.24544679,5.874209e-11,0.67802465,,-0.31227145,0.9993808,0.06988835,0.95637363,-0.64104664,224.83081,0.89523166,9715.57251048088,,64340,-0.5959596,3217,0.9557781,0.95637363,0.14999999,-0.4613648,1.0114478,1.2787606
2.993303,3.360999,-0.23984791,5.870558e-11,1.3103672,,-0.31237152,0.9993808,0.06986946,0.95637363,-0.6409186,224.83984,0.89525056,9720.287064313889,,64360,-0.53535354,3218,0.9560915,0.95637363,0.14999999,-0.2738153,1.0152416,1.2786715
2.1023278,4.784833,-0.35314503,5.866911e-11,1.3643811,,-0.3122751,0.9993808,0.06985068,0.95637363,-0.6408245,224.84937,0.89526933,9722.922084093094,,64380,-0.11111111,3219,0.9557292,0.95637363,0.14999999,-0.23776516,0.98131216,1.2787566
1.6564726e-07,26.554775,-0.38844126,5.8632675e-11,5.1671623e-09,,-0.31216195,0.9993808,0.06983179,0.95637363,-0.6407521,224.8584,0.8952882,9728.791983127594,,64400,0.6363636,3220,0.9560048,0.95637363,0.14999999,0.65790635,0.95839375,1.2786674
6.0229136e-06,4.32541,-2.2968848,5.859628e-11,2.2141309,,-0.31247246,0.9993808,0.06998336,0.95637363,-0.6412799,225.4165,0.89513665,9732.849603414536,,64420,-0.17171717,3221,0.40708232,0.95637363,0.14999999,-0.21624097,0.9841632,1.2785016
4.0105367,4.094009,-0.41112077,5.8559914e-11,2.7910862,,-0.3120957,0.9993808,0.06996453,0.95637363,-0.6412135,225.42578,0.8951555,9737.298221588135,,64440,-0.21212122,3222,0.9556858,0.95637363,0.14999999,-0.29134232,0.98784727,1.2785115
3.7215042,3.7503605,-0.33600247,5.8523575e-11,3.5683568,,-0.31154013,0.9993808,0.06994593,0.95637363,-0.6411227,225.43579,0.8951741,9742.329276800156,,64460,-0.2929293,3223,0.9551168,0.95637363,0.14999999,-0.63204503,0.99804187,1.2784424
2.7750268,3.3622358,-0.25023997,5.848728e-11,1.3082361,,-0.3107438,0.9993808,0.0699271,0.95637363,-0.64100206,225.44482,0.8951929,9747.663356781006,,64480,-0.53535354,3224,0.95614016,0.95637363,0.14999999,-0.39424866,1.0152485,1.278461
3.1927671,3.3860736,-0.26349986,5.8451015e-11,2.4424796,,-0.31064823,0.9993808,0.0699082,0.95637363,-0.6408804,225.45386,0.8952118,9751.58771443367,,64500,-0.45454547,3225,0.95612603,0.95637363,0.14999999,-0.6350449,1.0155119,1.2783324
3.3805614,3.4337447,-0.25015238,5.841478e-11,0.29740235,,-0.3102012,0.9993808,0.06988937,0.95637363,-0.6407546,225.46313,0.89523065,9755.541537761688,,64520,-0.65656567,3226,0.9561243,0.95637363,0.14999999,-0.58973193,1.006777,1.278288
3.2936208,3.362757,-0.23976219,5.837858e-11,1.069189,,-0.31041896,0.9993808,0.06987059,0.95637363,-0.6406283,225.47241,0.8952494,9759.62901878357,,64540,-0.5555556,3227,0.9557335,0.95637363,0.14999999,-0.63906974,1.0146726,1.278359
3.3909225,3.429379,-0.24972294,5.834242e-11,0.29746073,,-0.3103975,0.9993808,0.069851816,0.95637363,-0.64050263,225.48169,0.8952682,9763.721050977707,,64560,-0.65656567,3228,0.9558162,0.95637363,0.14999999,-0.69731414,1.0073467,1.278449
3.3278582,3.4268012,-0.261046,5.830629e-11,0.29752547,,-0.31061512,0.9993808,0.06983298,0.95637363,-0.6403829,225.49072,0.89528704,9767.864291667938,,64580,-0.65656567,3229,0.9560126,0.95637363,0.14999999,-0.63854563,1.0076233,1.2784796
3.3841095,3.4242282,-0.24812537,5.827019e-11,0.2975902,,-0.31083262,0.9993808,0.069814086,0.95637363,-0.64025915,225.49951,0.89530593,9772.549958467484,,64600,-0.65656567,3230,0.9561579,0.95637363,0.14999999,-0.6825885,1.0079173,1.2785269
3.3871794,3.4216611,-0.25686467,5.8234126e-11,0.29765493,,-0.31105006,0.9993808,0.06979549,0.95637363,-0.64013815,225.50928,0.8953245,9776.705396175385,,64620,-0.65656567,3231,0.9554347,0.95637363,0.14999999,-0.71431476,1.0082122,1.278575
3.348518,3.4335415,-0.26166484,5.81981e-11,0.21829899,,-0.31126738,0.9993808,0.069776714,0.95637363,-0.6400186,225.51831,0.8953433,9781.571969270706,,64640,-0.67676765,3232,0.9558188,0.95637363,0.14999999,-0.8383134,1.0070093,1.2786034
2.5179696,3.4548059,-0.27138928,5.8162097e-11,0.1111763,,-0.3115092,0.9993808,0.069758,0.95637363,-0.63990253,225.52759,0.895362,9787.676326751709,,64660,-0.7171717,3233,0.9558424,0.95637363,0.14999999,-0.474294,1.0045812,1.2782998
1.606667,3.4142442,-0.23426844,5.812614e-11,0.29787347,,-0.31178406,0.9993808,0.0697394,0.95637363,-0.6397757,225.53735,0.8953806,9792.951941013336,,64680,-0.65656567,3234,0.95569927,0.95637363,0.14999999,-1.0065074,1.0079942,1.2777091
1.3042247,3.4703245,-0.4500327,5.8090203e-11,0.035271827,,-0.31200114,0.9993808,0.069720745,0.95637363,-0.6397146,225.54663,0.8953993,9798.810222625732,,64700,-0.7777778,3235,0.9557842,0.95637363,0.14999999,-0.582744,1.0020176,1.2770543
3.0351915,3.3452764,-0.23362076,5.805431e-11,1.5738909,,-0.3122993,0.9993808,0.06970215,0.95637363,-0.63958853,225.55615,0.89541787,9803.182897567749,,64720,-0.5151515,3236,0.95570344,0.95637363,0.14999999,-0.35442603,1.0161672,1.2774981
2.8373003,3.3789396,-0.28742492,5.8018448e-11,2.4460819,,-0.31212202,0.9993808,0.06968355,0.95637363,-0.63947487,225.56567,0.89543647,9807.496466875076,,64740,-0.45454547,3237,0.9553603,0.95637363,0.14999999,-0.30247006,1.0151367,1.2772202
3.4898741,3.9130414,-0.32711717,5.7982615e-11,3.272005,,-0.31167552,0.9993808,0.069664955,0.95637363,-0.6393736,225.5752,0.89545506,9812.0008187294,,64760,-0.25252524,3238,0.95579463,0.95637363,0.14999999,0.14303252,0.99220365,1.2777095
8.538248,9.617126,-1.1679733,5.7946817e-11,0.02536977,,-0.31097433,0.9993808,0.06969088,0.95637363,-0.6395394,225.72876,0.89542913,9817.77338886261,,64780,0.15151516,3239,0.81139225,0.95637363,0.14999999,0.05065813,0.977969,1.277599
6.500694,6.7618327,-0.9029348,5.791105e-11,0.23354071,,-0.31127518,0.9993808,0.069678485,0.95637363,-0.6396278,225.7583,0.89544153,9822.524734258652,,64800,0.030303031,3240,0.9356192,0.95637363,0.14999999,-0.28894144,0.9764983,1.2773035
3.7303967,3.7536712,-0.33868653,5.7875323e-11,3.5682552,,-0.3115117,0.9993808,0.06965995,0.95637363,-0.63954246,225.76782,0.89546007,9827.071754693985,,64820,-0.2929293,3241,0.955593,0.95637363,0.14999999,-0.4027284,0.9977085,1.277458
3.378114,3.512986,-0.2578135,5.7839622e-11,3.4119878,,-0.31071982,0.9993808,0.06964141,0.95637363,-0.63942546,225.77759,0.8954786,9832.102837085724,,64840,-0.37373737,3242,0.9556895,0.95637363,0.14999999,-0.29627454,1.0087987,1.2773979
3.5906806,3.6167653,-0.33067927,5.7803953e-11,3.6140316,,-0.30997634,0.9993808,0.06962305,0.95637363,-0.6393276,225.7876,0.89549696,9836.077239274979,,64860,-0.33333334,3243,0.95490956,0.95637363,0.14999999,-0.595467,1.0038385,1.2774156
2.6897774,3.3457806,-0.23580508,5.7768325e-11,1.8507651,,-0.30917087,0.9993808,0.0696044,0.95637363,-0.6392022,225.79663,0.8955156,9839.811216115952,,64880,-0.4949495,3244,0.95602477,0.95637363,0.14999999,-0.39746487,1.0163507,1.2769662
3.4432359,3.4623404,-0.25850645,5.7732725e-11,3.2192216,,-0.30890873,0.9993808,0.06958586,0.95637363,-0.6390798,225.80615,0.89553416,9844.861595869064,,64900,-0.3939394,3245,0.9557001,0.95637363,0.14999999,-0.14306438,1.0112203,1.2770115
3.9595528,4.0924554,-0.5039241,5.7697163e-11,2.7803042,,-0.30822527,0.9993808,0.06956774,0.95637363,-0.6390347,225.8169,0.8955523,9849.358719587326,,64920,-0.21212122,3246,0.9542963,0.95637363,0.14999999,-0.21182157,0.9875802,1.2769392
4.0236263,4.0885615,-0.414004,5.7661622e-11,2.7787807,,-0.30767715,0.9993808,0.0695495,0.95637363,-0.6389694,225.82715,0.8955705,9853.32896900177,,64940,-0.21212122,3247,0.95486903,0.95637363,0.14999999,-0.25650758,0.987933,1.2769872
3.8299696,3.8950403,-0.3650278,5.762613e-11,3.2571645,,-0.30712962,0.9993808,0.06953102,0.95637363,-0.6388888,225.83667,0.895589,9856.698909044266,,64960,-0.25252524,3248,0.955454,0.95637363,0.14999999,-0.26376373,0.99303806,1.2769998
3.7938783,3.8092535,-0.35699284,5.7590654e-11,3.4303105,,-0.30643514,0.9993808,0.069512546,0.95637363,-0.63880426,225.84644,0.8956075,9860.673353433609,,64980,-0.27272728,3249,0.9556306,0.95637363,0.14999999,-0.124772355,0.9960553,1.277044
4.081145,4.188295,-0.52838933,5.755522e-11,2.4920816,,-0.30568764,0.9993808,0.06949425,0.95637363,-0.63877153,225.85645,0.89562577,9864.023343801498,,65000,-0.1919192,3250,0.95508826,0.95637363,0.14999999,-0.24514222,0.98675376,1.2769969
3.8519638,3.974923,-0.37405327,5.7519822e-11,3.0292935,,-0.3052288,0.9993808,0.06947583,0.95637363,-0.63869435,225.86597,0.8956442,9867.690934181213,,65020,-0.23232323,3251,0.95554715,0.95637363,0.14999999,-0.55646557,0.99134624,1.2770002
0.04228992,5.5770626,-0.23022978,5.748445e-11,0.00012844527,,-0.30460498,0.9993808,0.06945741,0.95637363,-0.63857144,225.87549,0.8956626,9870.531269788742,,65040,-1.0,3252,0.955712,0.95637363,0.14999999,-0.91130716,1.0063672,1.276505
2.421397,3.482521,-0.30238754,5.7449115e-11,0.035022672,,-0.3049124,0.9993808,0.069438934,0.95637363,-0.63846636,225.88477,0.8956811,9873.997274160385,,65060,-0.7777778,3253,0.95577997,0.95637363,0.14999999,-0.718517,1.001439,1.2762804
3.3267503,3.4332583,-0.26254803,5.7413806e-11,0.21698043,,-0.30520898,0.9993808,0.06942046,0.95637363,-0.6383504,225.89404,0.89569956,9878.819447517395,,65080,-0.67676765,3254,0.9557739,0.95637363,0.14999999,-0.5198391,1.0058056,1.2763743
3.294553,3.3441317,-0.22785555,5.737854e-11,1.8438908,,-0.30544958,0.9993808,0.06940204,0.95637363,-0.6382226,225.90356,0.895718,9884.1471722126,,65100,-0.4949495,3255,0.9555924,0.95637363,0.14999999,-0.5202683,1.0164064,1.2765871
3.3359323,3.337965,-0.22715248,5.7343297e-11,1.562742,,-0.3051904,0.9993808,0.06938356,0.95637363,-0.63809144,225.91284,0.89573646,9888.366033792496,,65120,-0.5151515,3256,0.95587367,0.95637363,0.14999999,-0.5581168,1.0164692,1.2766328
3.3055105,3.3371134,-0.2289243,5.7308092e-11,1.3007663,,-0.30501765,0.9993808,0.069365084,0.95637363,-0.6379608,225.92212,0.89575493,9892.197365760803,,65140,-0.53535354,3257,0.9560148,0.95637363,0.14999999,-0.48143908,1.0161492,1.276663
3.2587547,3.3332133,-0.2284198,5.727292e-11,1.5623279,,-0.30492535,0.9993808,0.06934655,0.95637363,-0.63783026,225.93115,0.8957735,9897.094032526016,,65160,-0.5151515,3258,0.9559749,0.95637363,0.14999999,-0.48623717,1.0169505,1.2766743
3.331966,3.3347476,-0.22706771,5.7237777e-11,1.8426065,,-0.30475283,0.9993808,0.06932813,0.95637363,-0.637699,225.94043,0.8957919,9901.487829208374,,65180,-0.4949495,3259,0.95582294,0.95637363,0.14999999,-0.3264405,1.0173982,1.2767148
3.416991,3.4913006,-0.3002898,5.7202663e-11,3.3908124,,-0.30449438,0.9993808,0.06930977,0.95637363,-0.6375903,225.94995,0.89581025,9907.344513893127,,65200,-0.37373737,3260,0.95555604,0.95637363,0.14999999,-0.5363575,1.0097991,1.2765563
3.2962077,3.3273172,-0.22458434,5.7167587e-11,1.5605105,,-0.30376148,0.9993808,0.06929135,0.95637363,-0.6374607,225.95898,0.89582866,9912.897319793701,,65220,-0.5151515,3261,0.9561121,0.95637363,0.14999999,-0.70630336,1.0173488,1.2765545
2.359868,3.3446465,-0.25913998,5.7132542e-11,0.85255164,,-0.30358967,0.9993808,0.069272995,0.95637363,-0.63733953,225.9685,0.895847,9918.529513597488,,65240,-0.57575756,3262,0.9556788,0.95637363,0.14999999,-0.6503318,1.0143427,1.27616
3.396658,3.407515,-0.24547413,5.7097528e-11,0.2954559,,-0.30363488,0.9993808,0.06925458,0.95637363,-0.637215,225.97754,0.89586544,9923.843062400818,,65260,-0.65656567,3263,0.9557836,0.95637363,0.14999999,-0.6757224,1.0080807,1.2762352
3.391122,3.4050035,-0.25113454,5.7062546e-11,0.2955197,,-0.30385074,0.9993808,0.0692361,0.95637363,-0.6370943,225.98682,0.8958839,9928.899801015854,,65280,-0.65656567,3264,0.956054,0.95637363,0.14999999,-0.49330136,1.0083766,1.2762903
3.0507383,3.3279498,-0.22332639,5.7027605e-11,1.0624186,,-0.30406654,0.9993808,0.06921774,0.95637363,-0.6369652,225.9961,0.8959023,9934.629555940628,,65300,-0.5555556,3265,0.9559291,0.95637363,0.14999999,-0.58571786,1.0160612,1.2761322
3.3335004,3.3359451,-0.22804599,5.6992695e-11,0.852942,,-0.30404744,0.9993808,0.06919932,0.95637363,-0.63683504,226.00513,0.8959207,9941.381375551224,,65320,-0.57575756,3266,0.955897,0.95637363,0.14999999,-0.634803,1.0151273,1.276168
3.3509607,3.3633788,-0.23878779,5.695781e-11,0.5206791,,-0.30409244,0.9993808,0.069180965,0.95637363,-0.63670874,226.01416,0.89593905,9945.694131612778,,65340,-0.61616164,3267,0.9560356,0.95637363,0.14999999,-0.4203551,1.0123044,1.2761912
2.773608,3.3145783,-0.2416643,5.6922956e-11,1.561256,,-0.30423912,0.9993808,0.069163084,0.95637363,-0.6365839,226.0249,0.89595693,9950.004742383957,,65360,-0.5151515,3268,0.9545094,0.95637363,0.14999999,-0.5196656,1.0178449,1.2759746
3.3104103,3.3122332,-0.21934345,5.6888133e-11,1.5609881,,-0.30406743,0.9993808,0.069144666,0.95637363,-0.636451,226.03394,0.89597535,9954.328492641449,,65380,-0.5151515,3269,0.9557968,0.95637363,0.14999999,-0.32320392,1.0181082,1.2760191
3.2192798,3.4403114,-0.3021653,5.6853345e-11,3.203125,,-0.3038959,0.9993808,0.069126606,0.95637363,-0.6363433,226.04395,0.8959934,9958.66944861412,,65400,-0.3939394,3270,0.9552189,0.95637363,0.14999999,-0.42993423,1.0120274,1.2758173
3.3656993,3.3673537,-0.23588638,5.6818585e-11,2.7083745,,-0.3032226,0.9993808,0.06910831,0.95637363,-0.63621724,226.05322,0.8960117,9964.075246810913,,65420,-0.43434343,3271,0.9558462,0.95637363,0.14999999,-0.29256287,1.0159622,1.2758427
3.5567768,3.591291,-0.32761177,5.6783862e-11,3.5878322,,-0.3027006,0.9993808,0.06909019,0.95637363,-0.6361181,226.06323,0.89602983,9968.715072870255,,65440,-0.33333334,3272,0.95528066,0.95637363,0.14999999,-0.08745131,1.0047753,1.2758715
4.400039,4.4622917,-0.59463584,5.674917e-11,1.8985986,,-0.30191025,0.9993808,0.06907213,0.95637363,-0.63610417,226.07324,0.8960479,9974.24583530426,,65460,-0.15151516,3273,0.9550446,0.95637363,0.14999999,-0.13312323,0.9829231,1.275769
4.4277706,4.457577,-0.51723164,5.6714505e-11,1.8980776,,-0.30163583,0.9993808,0.06905395,0.95637363,-0.6360731,226.08276,0.89606607,9979.548665523529,,65480,-0.15151516,3274,0.9556052,0.95637363,0.14999999,-0.056846194,0.9833207,1.2758381
