ReturnLastEpisode,IWMax,DenMISELogFirst,IWLastEpisode,LQGmu1_higher,IWMin,ReturnAbsMax,Iteration,IWFirstEpisode,DenMISEMeanLog,TimestepsSoFar,LQGmu1_actor,LQGsigma_higher,ReturnStepMax,DenMISELogLast,TimeElapsed,ReturnMean,Bound,ReturnMin,ReturnMax,IWMean
17.395153,3.2146912,-1.4503477,0.006003915,-1.0,,17.43238,499,3.398215e-17,-0.421127,9980,-0.5910274,0.11,19.220724,-0.50783306,25212.027757406235,16.107004,35.977066,,17.43238,1.0447061
17.324663,3.146048,-1.4523497,0.0064211646,-0.43434343,,17.43238,500,0.008492958,-0.4210724,10000,-0.8391979,0.11,19.220724,-0.43652946,25321.428884506226,16.10944,35.674355,,17.43238,1.0240563
17.224817,3.02252,-1.4543307,2.6197968,-0.41414142,,17.43238,501,0.017048819,-0.41991648,10020,-0.34639233,0.11,19.220724,0.13557275,25437.98959159851,16.111666,35.690193,,17.43238,1.0265051
16.978863,3.2133164,-1.4562906,3.793528e-10,-1.0,,17.43238,502,3.4184718e-17,-0.41929638,10040,-0.25208858,0.11,19.220724,-0.13363658,25555.0963203907,16.113394,35.940735,,17.43238,1.0425737
17.202738,3.1992385,-1.4582807,3.1459796,-1.0,,17.43238,503,3.4252858e-17,-0.4190045,10060,-1.1049643,0.11,19.220724,-0.31305736,25670.57579445839,16.115559,35.946434,,17.43238,1.0429115
17.197515,3.1853395,-1.4602668,3.1663353,-1.0,,17.43238,504,3.432087e-17,-0.42064804,10080,-1.185644,0.11,19.220724,-1.2883586,25785.047796964645,16.117706,35.953087,,17.43238,1.0433068
17.303888,4.2152495,-1.4622489,1.2656936e-06,-0.27272728,,17.43238,505,0.86577964,-0.4201093,10100,-0.8763883,0.11,19.220724,-0.18990055,25900.520935297012,16.120054,34.90831,,17.43238,1.0090401
16.661577,5.0061483,-1.4625143,4.9563074,-0.23232323,,17.43238,506,1.9590777,-0.42001525,10120,-0.19196966,0.11,19.220724,-0.37961435,26013.598441123962,16.121124,34.62471,,17.43238,1.0122116
15.079898,15.251176,-1.4606243,9.511984,-0.05050505,,17.43238,507,14.505005,-0.42112958,10140,-0.077692136,0.11,19.220724,-0.994759,26129.951882839203,16.119072,31.544716,,17.43238,1.0184624
9.046283,32.578953,-1.4343868,20.64982,0.15151516,,17.43238,508,5.315156,-0.42411953,10160,0.080069266,0.11,19.220724,-1.9503006,26245.889264822006,16.105148,26.947495,,17.43238,0.9773266
8.945773,20.25299,-1.4259449,15.734467,0.01010101,,17.43238,509,14.889577,-0.4274594,10180,0.13209999,0.11,19.220724,-2.0825484,26362.354212999344,16.091084,29.702927,,17.43238,0.99809974
15.543513,9.768746,-1.3990747,9.030655,-0.11111111,,17.43238,510,9.473852,-0.4285119,10200,-0.08002732,0.11,19.220724,-0.9522141,26480.596507310867,16.090008,33.17846,,17.43238,1.0404733
8.798317,32.509228,-1.3826278,30.226408,0.21212122,,17.43238,511,1.9499015,-0.43182123,10220,0.18342885,0.11,19.220724,-2.1543982,26582.88105082512,16.07574,27.28754,,17.43238,1.0720948
8.374458,3.2155788,-1.3807743,9.10678e-29,-1.0,,17.43238,512,3.1698296e-17,-0.4351523,10240,0.28319645,0.11,19.220724,-2.1867523,26685.44503760338,16.0607,35.932106,,17.43238,1.0420665
17.248766,3.2017505,-1.3827255,2.7338977,-1.0,,17.43238,513,3.176015e-17,-0.43410772,10260,-0.92669964,0.11,19.220724,0.060585577,26785.741030693054,16.063013,35.92392,,17.43238,1.041583
17.278965,3.1880944,-1.3846729,2.642322,-1.0,,17.43238,514,3.1822118e-17,-0.43317735,10280,-0.9130737,0.11,19.220724,0.0044394983,26886.82787489891,16.06538,35.913284,,17.43238,1.0409485
17.29714,3.1746054,-1.3866165,2.5370197,-1.0,,17.43238,515,3.1883968e-17,-0.43238252,10300,-0.89915395,0.11,19.220724,-0.06289866,26990.326694965363,16.067772,35.899704,,17.43238,1.0401387
17.195335,3.1612835,-1.3885564,3.1152313,-1.0,,17.43238,516,3.1945934e-17,-0.43219462,10320,-1.1127915,0.11,19.220724,-0.3736667,27094.122453927994,16.069956,35.905415,,17.43238,1.04048
17.340637,3.0888867,-1.3904926,0.031761557,-0.41414142,,17.43238,517,0.015994469,-0.43287203,10340,-0.7809181,0.11,19.220724,-0.8210555,27198.41394329071,16.072414,35.55297,,17.43238,1.0185889
17.339071,3.0764809,-1.392394,3.0156155,-0.41414142,,17.43238,518,0.016024912,-0.43167275,10360,-0.39623168,0.11,19.220724,0.1712779,27302.85240650177,16.07486,35.569237,,17.43238,1.0195128
17.42294,3.1603007,-1.3942916,0.020281661,-1.0,,17.43238,519,3.2129624e-17,-0.4322072,10380,-0.6217067,0.11,19.220724,-0.72708815,27405.86148905754,16.077457,35.846294,,17.43238,1.037032
17.200298,3.1472263,-1.3962166,2.9669156,-1.0,,17.43238,520,3.2191576e-17,-0.43092224,10400,-1.0006822,0.11,19.220724,0.20079435,27510.300283670425,16.079617,35.8478,,17.43238,1.0371271
17.20281,3.1343079,-1.3981378,3.043388,-1.0,,17.43238,521,3.2253407e-17,-0.42993423,10420,-1.0554007,0.11,19.220724,0.048537023,27614.366861104965,16.081772,35.852173,,17.43238,1.0373875
17.198387,3.121545,-1.4000554,2.958842,-1.0,,17.43238,522,3.2315352e-17,-0.42865685,10440,-1.0074089,0.11,19.220724,0.20127025,27722.87747693062,16.083912,35.854004,,17.43238,1.037502
17.354673,9.717772,-1.4019692,3.549629,-0.65656567,,17.43238,523,4.1769525e-07,-0.42920312,10460,-0.7932041,0.11,19.220724,-0.7499972,27829.52071785927,16.08634,31.729889,,17.43238,0.7915841
17.386051,9.937995,-1.4038794,9.902924,-0.67676765,,17.43238,524,1.3935895e-07,-0.43071383,10480,-0.68790835,0.11,19.220724,-1.0096223,27937.431387901306,16.088823,31.684002,,17.43238,0.7890493
17.3846,9.39938,-1.405786,9.340453,-0.65656567,,17.43238,525,4.1929286e-07,-0.43212935,10500,-0.6749237,0.11,19.220724,-0.9599447,28041.9308719635,16.091291,32.093773,,17.43238,0.81251454
17.401094,9.251646,-1.407689,6.1174774,-0.65656567,,17.43238,526,4.2009137e-07,-0.4328492,10520,-0.60797465,0.11,19.220724,-0.62037903,28149.890204429626,16.09378,32.161884,,17.43238,0.8164219
17.365595,9.109018,-1.4095883,7.677883,-0.65656567,,17.43238,527,4.2088976e-07,-0.43422857,10540,-0.7300772,0.11,19.220724,-0.9733112,28256.82872414589,16.096191,32.281757,,17.43238,0.8233337
17.402227,3.4360013,-1.411484,3.4258997,-0.45454547,,17.43238,528,0.003934481,-0.43374494,10560,-0.49144006,0.11,19.220724,0.0007239343,28357.162456035614,16.098665,35.485153,,17.43238,1.0118685
17.199402,3.20239,-1.4133687,2.5236907,-0.43434343,,17.43238,529,0.008168263,-0.43265608,10580,-0.35964584,0.11,19.220724,0.13204665,28456.723876714706,16.100746,35.54386,,17.43238,1.0165268
17.395674,3.4067383,-1.4152418,3.320305,-0.45454547,,17.43238,530,0.0039492925,-0.43215874,10600,-0.5357383,0.11,19.220724,-0.1841283,28555.00747179985,16.10319,35.49031,,17.43238,1.0121719
17.359032,3.3913674,-1.4171194,3.3896477,-0.45454547,,17.43238,531,0.0039567156,-0.43134663,10620,-0.4982969,0.11,19.220724,-0.011488253,28654.54188489914,16.105555,35.51297,,17.43238,1.0134696
17.36565,8.977667,-1.4189935,8.677769,-0.65656567,,17.43238,532,4.2486698e-07,-0.4323422,10640,-0.70586,0.11,19.220724,-0.97283846,28753.219533205032,16.107925,32.412857,,17.43238,0.83088994
17.390768,8.372217,-1.4208714,6.441392,-0.6363636,,17.43238,533,1.2358823e-06,-0.4329804,10660,-0.61122316,0.11,19.220724,-0.60052574,28852.002435684204,16.11033,32.780136,,17.43238,0.85198116
17.360075,7.692481,-1.4227457,3.7317324,-0.61616164,,17.43238,534,3.4757534e-06,-0.4328764,10680,-0.5469146,0.11,19.220724,-0.22668308,28951.305682182312,16.11267,33.13253,,17.43238,0.87231135
17.379982,4.074016,-1.4246167,3.9798417,-0.4949495,,17.43238,535,0.0008390698,-0.4325994,10700,-0.53352535,0.11,19.220724,-0.15439728,29052.18540453911,16.11504,35.31455,,17.43238,1.0001794
17.369017,5.698779,-1.4264826,5.3615294,-0.5555556,,17.43238,536,6.30315e-05,-0.43259287,10720,-0.5852987,0.11,19.220724,-0.42746884,29151.823589086533,16.117378,34.462936,,17.43238,0.9495303
17.376034,6.9117723,-1.4283464,6.883695,-0.5959596,,17.43238,537,9.486169e-06,-0.43337792,10740,-0.6583183,0.11,19.220724,-0.8015053,29253.30923962593,16.119722,33.745285,,17.43238,0.9077087
17.419138,6.836649,-1.4302069,5.81065,-0.5959596,,17.43238,538,9.503836e-06,-0.43362466,10760,-0.59599984,0.11,19.220724,-0.47135618,29353.719871759415,16.122139,33.816116,,17.43238,0.9117617
17.38031,5.534626,-1.4320638,3.9797146,-0.5555556,,17.43238,539,6.3384316e-05,-0.4332093,10780,-0.53037363,0.11,19.220724,-0.11907743,29453.601310491562,16.124474,34.60943,,17.43238,0.9579406
17.359169,4.915759,-1.4339173,3.8044567,-0.53535354,,17.43238,540,0.00015575858,-0.43260053,10800,-0.51804245,0.11,19.220724,-0.06021996,29554.10384130478,16.126759,34.963615,,17.43238,0.9787497
17.340324,4.364364,-1.4357672,2.8364844,-0.5151515,,17.43238,541,0.00037006085,-0.43161833,10820,-0.46043548,0.11,19.220724,0.12205842,29655.806246757507,16.129002,35.233147,,17.43238,0.99480987
17.297,3.8945856,-1.4376132,3.053111,-0.4949495,,17.43238,542,0.00085004605,-0.4306054,10840,-0.46095476,0.11,19.220724,0.12442142,29757.737325906754,16.131157,35.450356,,17.43238,1.0080085
17.38187,3.8739347,-1.439455,3.4734473,-0.4949495,,17.43238,543,0.00085161295,-0.42972142,10860,-0.49387553,0.11,19.220724,0.043141156,29860.54139304161,16.13346,35.46907,,17.43238,1.0090777
17.311441,3.5002697,-1.4412934,2.8094766,-0.47474748,,17.43238,544,0.001891304,-0.42860085,10880,-0.4299932,0.11,19.220724,0.17257188,29962.834848165512,16.135626,35.614105,,17.43238,1.0182695
17.41344,3.836593,-1.4431266,2.3238435,-0.4949495,,17.43238,545,0.0008547455,-0.42924473,10900,-0.6682677,0.11,19.220724,-0.7961758,30065.260289669037,16.13797,35.444084,,17.43238,1.0076356
17.388788,4.253945,-1.4449581,4.248525,-0.5151515,,17.43238,546,0.0003734778,-0.42914245,10920,-0.5883034,0.11,19.220724,-0.37935945,30167.646956682205,16.14026,35.272804,,17.43238,0.9970911
17.35056,3.794793,-1.4467872,3.1214037,-0.4949495,,17.43238,547,0.00085788016,-0.4281391,10940,-0.47005188,0.11,19.220724,0.124438256,30272.538221120834,16.142473,35.47838,,17.43238,1.0096031
17.389544,3.7755377,-1.4486122,3.2310467,-0.4949495,,17.43238,548,0.0008594471,-0.4271504,10960,-0.47957367,0.11,19.220724,0.10576089,30381.241755247116,16.144749,35.490967,,17.43238,1.0103177
17.153097,3.4154172,-1.4504339,1.1868628,-0.47474748,,17.43238,549,0.0019086706,-0.4263163,10980,-0.31196788,0.11,19.220724,0.022097323,30491.04013824463,16.146585,35.572845,,17.43238,1.0158814
16.934101,7.1648297,-1.4522502,4.482028,-0.17171717,,17.43238,550,5.123005,-0.42607793,11000,-0.22036451,0.11,19.220724,-0.30953112,30600.674800634384,16.148018,33.919952,,17.43238,1.0156188
17.068151,3.406535,-1.4447953,0.8529104,-0.47474748,,17.43238,551,0.0018979388,-0.4254055,11020,-0.28327003,0.11,19.220724,-0.06758806,30711.25350046158,16.149689,35.512672,,17.43238,1.012441
17.273653,4.777341,-1.4466051,1.9892058,-0.25252524,,17.43238,552,1.3037738,-0.42436495,11040,-0.35832673,0.11,19.220724,0.13804072,30821.940105438232,16.151724,34.635216,,17.43238,1.0012138
17.11399,4.361463,-1.4460559,3.955561,-0.27272728,,17.43238,553,0.8518729,-0.42375687,11060,-0.27614072,0.11,19.220724,-0.08726752,30932.23200416565,16.153465,34.819748,,17.43238,1.0033137
14.097007,36.714134,-1.4463234,0.031565145,0.33333334,,17.43238,554,0.12477282,-0.42516428,11080,-0.046093374,0.11,19.220724,-1.204914,31045.511921405792,16.149752,26.962955,,17.43238,1.1256009
8.541598,11.638483,-1.4479016,0.27752292,-0.09090909,,17.43238,555,11.618067,-0.42817125,11100,0.24868155,0.11,19.220724,-2.1951752,31171.108076810837,16.136044,32.595257,,17.43238,1.0298358
10.845498,26.962614,-1.4289845,12.020812,0.09090909,,17.43238,556,10.100889,-0.43006894,11120,0.0044806153,0.11,19.220724,-1.5069759,31295.64228773117,16.126528,27.998941,,17.43238,0.99929327
8.595386,32.04883,-1.4127774,31.383892,0.25252524,,17.43238,557,0.90056455,-0.43321487,11140,0.23650554,0.11,19.220724,-2.168563,31419.408217668533,16.113008,27.723297,,17.43238,1.1521856
8.202348,3.1830301,-1.4129556,7.656081e-10,-0.45454547,,17.43238,558,0.003940275,-0.43611464,11160,0.31480756,0.11,19.220724,-2.1801612,31537.67095541954,16.098831,35.53576,,17.43238,1.0147886
17.368908,3.413125,-1.4147391,3.4122431,-0.47474748,,17.43238,559,0.001841743,-0.43537554,11180,-0.52327704,0.11,19.220724,-0.03635248,31648.85001015663,16.101103,35.470253,,17.43238,1.009985
17.38858,3.3984802,-1.4165231,3.3894389,-0.47474748,,17.43238,560,0.0018450314,-0.43458772,11200,-0.5160124,0.11,19.220724,-0.0026912512,31761.73620724678,16.103403,35.492813,,17.43238,1.0112711
17.400171,3.7272234,-1.418304,3.6803026,-0.4949495,,17.43238,561,0.0008337896,-0.43433374,11220,-0.5783225,0.11,19.220724,-0.30189267,31871.45542740822,16.105713,35.375168,,17.43238,1.0036471
17.300276,3.3682706,-1.4200835,2.0592227,-0.47474748,,17.43238,562,0.0018516124,-0.4332513,11240,-0.3770922,0.11,19.220724,0.17193538,31983.436638593674,16.10784,35.488083,,17.43238,1.0109924
17.299398,3.3467116,-1.421858,7.1764134e-07,-1.0,,17.43238,563,3.302772e-17,-0.43212464,11260,-0.39262298,0.11,19.220724,0.19154644,32095.130264520645,16.109957,35.740532,,17.43238,1.0309132
17.253044,3.124901,-1.4236326,0.00016077049,-0.45454547,,17.43238,564,0.00398257,-0.4311658,11280,-0.94510806,0.11,19.220724,0.07958598,32206.96635866165,16.111982,35.562416,,17.43238,1.0163035
17.392778,2.986773,-1.425397,2.7712393,-0.43434343,,17.43238,565,0.0082671065,-0.43003842,11300,-0.39084932,0.11,19.220724,0.1908709,32320.648379325867,16.114248,35.59583,,17.43238,1.0194503
17.322338,2.9485612,-1.4271507,2.922423,-0.41414142,,17.43238,566,0.016591677,-0.42890295,11320,-0.39137334,0.11,19.220724,0.19450252,32434.07035756111,16.116383,35.591515,,17.43238,1.0207052
17.3392,2.9384627,-1.4288867,2.9333253,-0.41414142,,17.43238,567,0.0166205,-0.42774832,11340,-0.40218174,0.11,19.220724,0.20628917,32548.359508752823,16.118542,35.607872,,17.43238,1.0216353
17.433449,3.0857139,-1.4306195,2.861711,-0.45454547,,17.433449,568,0.0040104943,-0.42717955,11360,-0.5481461,0.11,19.2219,-0.12511152,32662.93434405327,16.120857,35.589703,,17.433449,1.0177556
17.333172,2.9467602,-1.4323714,2.87577,-0.43434343,,17.433449,569,0.008324969,-0.42601803,11380,-0.41548264,0.11,19.2219,0.21731625,32778.14939689636,16.122988,35.63339,,17.433449,1.0215048
17.334196,2.93673,-1.4341128,2.8622935,-0.43434343,,17.433449,570,0.008339479,-0.4250057,11400,-0.48498222,0.11,19.2219,0.1307509,32891.90788650513,16.12511,35.64646,,17.433449,1.022253
17.355938,3.0546522,-1.435851,3.000033,-0.45454547,,17.433449,571,0.0040315297,-0.42389524,11420,-0.4607971,0.11,19.2219,0.18809816,33009.79182600975,16.127266,35.632355,,17.433449,1.0202025
17.331255,3.043719,-1.4375937,2.9903326,-0.45454547,,17.433449,572,0.004038562,-0.42278683,11440,-0.461006,0.11,19.2219,0.1912271,33125.611891269684,16.12937,35.647102,,17.433449,1.0210533
16.984375,3.3860276,-1.4393333,1.2809148e-10,-1.0,,17.433449,573,3.3609956e-17,-0.4224595,11460,-0.23280865,0.11,19.2219,-0.2549802,33243.38971877098,16.130863,35.73668,,17.433449,1.0306171
17.207289,3.3720114,-1.441077,3.1703794,-1.0,,17.433449,574,3.36686e-17,-0.42144054,11480,-0.99544924,0.11,19.2219,0.13362938,33361.0928337574,16.132738,35.73854,,17.433449,1.0307301
17.260239,3.3581572,-1.4428177,2.8959975,-1.0,,17.433449,575,3.3727217e-17,-0.42063636,11500,-0.92821664,0.11,19.2219,0.0120790675,33479.1231212616,16.1347,35.732773,,17.433449,1.0303843
17.277588,3.3444653,-1.4445553,2.7883372,-1.0,,17.433449,576,3.3785808e-17,-0.4199494,11520,-0.9124929,0.11,19.2219,-0.05353463,33593.04944610596,16.136684,35.724262,,17.433449,1.0298746
17.191057,2.9272988,-1.4462899,9.921193e-07,-0.43434343,,17.433449,577,0.008441649,-0.41906688,11540,-1.0378528,0.11,19.2219,0.061202493,33707.81777381897,16.138512,35.627098,,17.433449,1.0211489
17.273289,4.0792956,-1.4480069,3.37254,-0.2929293,,17.433449,578,0.5394923,-0.41822317,11560,-0.31702682,0.11,19.2219,0.04867465,33820.42195677757,16.140474,34.891144,,17.433449,1.0005151
17.066143,4.057716,-1.4488026,3.9651518,-0.2929293,,17.433449,579,0.53992176,-0.41769642,11580,-0.2693732,0.11,19.2219,-0.11213706,33935.00228428841,16.142075,34.924896,,17.433449,1.0024631
17.183947,3.7299638,-1.449596,3.5814118,-0.3131313,,17.433449,580,0.33021003,-0.4169629,11600,-0.30137065,0.11,19.2219,0.006863826,34049.01019668579,16.14387,35.10814,,17.433449,1.0074961
17.255737,2.9366229,-1.4507496,2.8307838,-0.3939394,,17.433449,581,0.032905336,-0.41583985,11620,-0.4149823,0.11,19.2219,0.22948508,34166.20228600502,16.145784,35.58872,,17.433449,1.0222914
17.30258,2.926884,-1.4524127,2.920092,-0.3939394,,17.433449,582,0.032960102,-0.41472164,11640,-0.3855725,0.11,19.2219,0.2138283,34281.64559221268,16.147772,35.605453,,17.433449,1.0232475
17.401545,3.3655682,-1.454073,0.0013179929,-1.0,,17.433449,583,3.4109037e-17,-0.41425917,11660,-0.5576095,0.11,19.2219,-0.16718264,34401.24698519707,16.149921,35.728226,,17.433449,1.0301156
17.21702,2.904416,-1.4557867,3.0582534e-05,-0.43434343,,17.433449,584,0.008522199,-0.41330457,11680,-0.9634531,0.11,19.2219,0.114943415,34518.07258725166,16.151749,35.650692,,17.433449,1.0225056
16.70916,3.35773,-1.4574829,1.0137432e-10,-1.0,,17.433449,585,3.4225428e-17,-0.4130117,11700,-0.22899783,0.11,19.2219,-0.2632797,34638.343121528625,16.1527,35.72712,,17.433449,1.0300531
17.196692,3.344274,-1.459191,3.3193293,-1.0,,17.433449,586,3.428397e-17,-0.41392815,11720,-1.1606817,0.11,19.2219,-0.9783113,34757.36309719086,16.154484,35.73387,,17.433449,1.0304538
17.219358,4.028685,-1.460896,1.0314933e-08,-0.2929293,,17.433449,587,0.5464909,-0.41293263,11740,-0.9805182,0.11,19.2219,0.14170697,34877.5972237587,16.156296,34.930832,,17.433449,1.0028334
16.93504,4.0080404,-1.4616675,3.9928563,-0.2929293,,17.433449,588,0.5469127,-0.41250166,11760,-0.25338566,0.11,19.2219,-0.16078605,34997.14933538437,16.157621,34.964424,,17.433449,1.0048244
17.170553,3.6791148,-1.4624372,3.375289,-0.3131313,,17.433449,589,0.33447763,-0.4116749,11780,-0.31708917,0.11,19.2219,0.07120806,35117.14668464661,16.15934,35.13578,,17.433449,1.0091877
17.346142,3.400329,-1.4635657,2.9007976,-0.33333334,,17.433449,590,0.19784416,-0.41064644,11800,-0.3628528,0.11,19.2219,0.18734239,35240.747448682785,16.161352,35.286808,,17.433449,1.0134687
17.356,3.3536701,-1.464924,2.1856622e-05,-1.0,,17.433449,591,3.44811e-17,-0.4096135,11820,-0.46490476,0.11,19.2219,0.18765211,35360.152988910675,16.163376,35.73448,,17.433449,1.0304903
17.195286,2.8604283,-1.4666146,2.3097986e-07,-0.41414142,,17.433449,592,0.017259544,-0.40883595,11840,-1.0469484,0.11,19.2219,0.021970684,35482.79468083382,16.16512,35.645874,,17.433449,1.023762
17.280256,2.8514824,-1.4682733,2.8483686,-0.41414142,,17.433449,593,0.017288191,-0.40770474,11860,-0.40677878,0.11,19.2219,0.23934996,35605.10061073303,16.166998,35.660156,,17.433449,1.02459
16.481806,3.3516736,-1.469929,1.0767791e-12,-1.0,,17.433449,594,3.4654106e-17,-0.407983,11880,-0.15590727,0.11,19.2219,-0.59645444,35724.365600824356,16.167528,35.738567,,17.433449,1.0307364
17.19793,3.3384793,-1.4716111,3.3296914,-1.0,,17.433449,595,3.4712456e-17,-0.41095492,11900,-1.235447,0.11,19.2219,-2.205259,35848.84162592888,16.16926,35.745422,,17.433449,1.0311425
17.193596,3.325432,-1.4732903,3.2995386,-1.0,,17.433449,596,3.477077e-17,-0.4117342,11920,-1.1555122,0.11,19.2219,-0.9047872,35967.063247680664,16.170979,35.751602,,17.433449,1.0315107
17.227625,3.3125274,-1.4749668,3.045703,-1.0,,17.433449,597,3.4829178e-17,-0.4107758,11940,-0.96739894,0.11,19.2219,0.13068615,36086.15776658058,16.172749,35.750874,,17.433449,1.0314668
17.199945,3.2997673,-1.4766405,3.2272484,-1.0,,17.433449,598,3.488742e-17,-0.41019484,11960,-1.0712619,0.11,19.2219,-0.09313883,36205.27466440201,16.174467,35.75553,,17.433449,1.0317444
17.203215,3.2871473,-1.4783113,3.093624,-1.0,,17.433449,599,3.494576e-17,-0.40919945,11980,-0.9915633,0.11,19.2219,0.15605183,36324.457025289536,16.176184,35.756607,,17.433449,1.0318127
17.250912,3.2746644,-1.4799794,2.9313824,-1.0,,17.433449,600,3.50042e-17,-0.408319,12000,-0.9452413,0.11,19.2219,0.08895658,36442.796916007996,16.177975,35.75354,,17.433449,1.0316267
17.200794,3.2623162,-1.4816446,3.1722076,-1.0,,17.433449,601,3.5062466e-17,-0.40754923,12020,-1.0514811,0.11,19.2219,0.024391904,36562.087474823,16.179676,35.75745,,17.433449,1.0318604
17.19533,3.2501028,-1.4833071,3.1812205,-1.0,,17.433449,602,3.512083e-17,-0.4069648,12040,-1.0724647,0.11,19.2219,-0.08591748,36677.36833071709,16.181364,35.761826,,17.433449,1.0321225
17.192532,3.23802,-1.4849669,3.1934257,-1.0,,17.433449,603,3.5179158e-17,-0.40681157,12060,-1.1069039,0.11,19.2219,-0.34500766,36787.335008621216,16.18304,35.76676,,17.433449,1.0324185
17.270296,4.0250883,-1.4866239,5.180875e-07,-0.2929293,,17.433449,604,0.56073344,-0.40614846,12080,-0.91125315,0.11,19.2219,-0.03707105,36899.24527549744,16.184841,34.954296,,17.433449,1.0042303
16.792648,5.2868347,-1.4873502,5.012433,-0.23232323,,17.433449,605,2.0083425,-0.40603894,12100,-0.2108806,0.11,19.2219,-0.34258446,37011.2631585598,16.185844,34.494614,,17.433449,1.0037256
17.30826,3.0325012,-1.4856876,3.005216,-0.37373737,,17.433449,606,0.06381438,-0.40506127,12120,-0.36499393,0.11,19.2219,0.18482801,37124.513236284256,16.187696,35.504105,,17.433449,1.0197322
17.212105,3.0223808,-1.4872311,2.994509,-0.37373737,,17.433449,607,0.06391296,-0.4040526,12140,-0.36527076,0.11,19.2219,0.18859404,37240.50595521927,16.189386,35.52129,,17.433449,1.0207317
17.384995,2.8730354,-1.4887719,2.283686,-0.41414142,,17.433449,608,0.017646234,-0.40336752,12160,-0.52074873,0.11,19.2219,-0.0070874924,37354.05848431587,16.19135,35.630028,,17.433449,1.0228567
17.223242,2.8642263,-1.4903862,2.7408447,-0.41414142,,17.433449,609,0.01767474,-0.402334,12180,-0.3713328,0.11,19.2219,0.20434383,37468.163999557495,16.193045,35.640244,,17.433449,1.023464
17.208408,2.890303,-1.4919978,2.889943,-0.3939394,,17.433449,610,0.034291,-0.40127665,12200,-0.38107744,0.11,19.2219,0.2202637,37581.38491106033,16.19471,35.613064,,17.433449,1.0237614
17.252317,2.8813887,-1.4935797,2.8447843,-0.3939394,,17.433449,611,0.034345295,-0.4002827,12220,-0.35599726,0.11,19.2219,0.18336116,37697.117104530334,16.196442,35.62697,,17.433449,1.0245678
17.267952,2.979259,-1.4951589,2.9492402,-0.37373737,,17.433449,612,0.064421654,-0.39925697,12240,-0.36550906,0.11,19.2219,0.20399101,37812.672105550766,16.19819,35.56865,,17.433449,1.0234601
17.202847,2.9696703,-1.4966862,2.967753,-0.37373737,,17.433449,613,0.06452012,-0.39831445,12260,-0.34097955,0.11,19.2219,0.1561895,37928.781123399734,16.199831,35.58531,,17.433449,1.0244318
17.244831,3.1268625,-1.498211,3.1030145,-0.35353535,,17.433449,614,0.11700051,-0.39740357,12280,-0.33249363,0.11,19.2219,0.13766672,38044.55955886841,16.201532,35.4996,,17.433449,1.0222673
16.794765,3.3362453,-1.4996477,2.595018,-0.33333334,,17.433449,615,0.20511313,-0.39731818,12300,-0.2031102,0.11,19.2219,-0.36600354,38159.86539840698,16.202497,35.3668,,17.433449,1.0181559
16.683527,4.734272,-1.500939,4.7210317,-0.25252524,,17.433449,616,1.3765727,-0.39739186,12320,-0.18367226,0.11,19.2219,-0.459589,38276.92094898224,16.20328,34.738544,,17.433449,1.0072279
16.941143,5.215852,-1.5003289,5.0814395,-0.23232323,,17.433449,617,2.0345778,-0.39737314,12340,-0.19615515,0.11,19.2219,-0.39131323,38391.67154669762,16.204475,34.6015,,17.433449,1.0096987
16.801752,5.1805115,-1.4986563,4.9313135,-0.23232323,,17.433449,618,2.0311778,-0.3972597,12360,-0.20645535,0.11,19.2219,-0.33491972,38515.88785433769,16.205442,34.64167,,17.433449,1.0119765
16.6036,5.1457586,-1.4969918,5.1272283,-0.23232323,,17.433449,619,2.0277996,-0.39734942,12380,-0.17922597,0.11,19.2219,-0.4627297,38641.975791692734,16.206085,34.68547,,17.433449,1.01457
16.870947,5.111579,-1.4953353,4.8277516,-0.23232323,,17.433449,620,2.0244434,-0.39718398,12400,-0.20964393,0.11,19.2219,-0.3072987,38764.813339948654,16.207157,34.723213,,17.433449,1.0166734
17.100433,4.5841556,-1.493687,3.4459972,-0.25252524,,17.433449,621,1.366626,-0.39650717,12420,-0.28464746,0.11,19.2219,0.008485098,38888.24750995636,16.208595,34.89341,,17.433449,1.0160211
17.074697,4.557892,-1.4930978,4.1180706,-0.25252524,,17.433449,622,1.3658209,-0.39605248,12440,-0.24783364,0.11,19.2219,-0.12795794,39013.17008113861,16.209988,34.92068,,17.433449,1.0175008
17.212496,3.7742534,-1.4925107,2.3627725,-0.2929293,,17.433449,623,0.56404406,-0.39503822,12460,-0.36394355,0.11,19.2219,0.22011133,39138.833836078644,16.211596,35.196766,,17.433449,1.0182056
16.477848,4.5142083,-1.4932096,4.320123,-0.25252524,,17.433449,624,1.3659737,-0.39526436,12480,-0.15688369,0.11,19.2219,-0.55293536,39264.65139079094,16.212023,34.920876,,17.433449,1.0175532
17.208916,4.0799794,-1.4926242,3.024385,-0.27272728,,17.433449,625,0.8924814,-0.3944247,12500,-0.3132767,0.11,19.2219,0.11368423,39390.97053718567,16.21362,35.072548,,17.433449,1.0178201
16.781033,4.4676323,-1.492796,4.467414,-0.25252524,,17.433449,626,1.3654087,-0.3943245,12520,-0.19442317,0.11,19.2219,-0.34797126,39516.71901798248,16.214525,34.95216,,17.433449,1.0192711
17.148493,3.7025466,-1.4922134,2.92848,-0.2929293,,17.433449,627,0.5638764,-0.3934123,12540,-0.32900512,0.11,19.2219,0.16007337,39644.07163596153,16.216015,35.23242,,17.433449,1.0202932
