IWMax,DenMISELogLast,DenMISEMeanLog,LQGmu1_actor,TimestepsSoFar,ReturnMin,Iteration,ReturnAbsMax,TimeElapsed,LQGsigma_higher,DenMISELogFirst,IWMean,Bound,ReturnLastEpisode,delta,ReturnMax,IWMin,IWLastEpisode,IWFirstEpisode,LQGmu1_higher,Regret,ReturnMean,Regret/t,ReturnStepMax
4.229202,-1.1193647,-0.8378957,-0.97085387,2120,,106,17.411434,46.68476176261902,0.14999999,-0.64819986,1.1402006,48.086765,6.104056,1.0821059e-07,17.411434,,6.267055e-18,0.0002652718,-0.79591835,435.1593,13.254724,4.105277,19.19969
4.813606,-0.6470601,-0.8349257,-0.3874467,2140,,107,17.411434,47.082622051239014,0.14999999,-0.6575871,1.0203862,47.961952,17.224459,1.0619741e-07,17.411434,,0.00088918465,1.7999088,-0.3469388,435.29492,13.291823,4.068177,19.19969
4.623513,-0.56509244,-0.83234704,-0.41259217,2160,,108,17.411434,47.48195695877075,0.14999999,-0.6502079,0.96958935,47.66302,17.23629,1.04239895e-07,17.411434,,2.5823202,0.09877108,-0.5510204,435.4187,13.328346,4.0316544,19.19969
7.7966285,-0.55063456,-0.830114,-0.70415854,2180,,109,17.411434,47.88215947151184,0.14999999,-0.6585104,0.9624015,47.527107,17.270473,1.0233602e-07,17.411434,,0.0021572576,2.5242971e-07,-1.0,435.50818,13.364513,3.9954872,19.19969
4.6550207,-0.44217375,-0.8270795,-0.48974812,2200,,110,17.411434,48.283920764923096,0.14999999,-0.66764283,1.0531029,47.516525,17.371374,1.0048382e-07,17.411434,,0.24284473,1.8180994,-0.3469388,435.49683,13.400939,3.9590616,19.19969
4.4752603,-0.5330166,-0.8240575,-0.54240674,2220,,111,17.411434,48.68639302253723,0.14999999,-0.6602996,1.0115739,47.358704,17.36816,9.868145e-08,17.411434,,4.169389,0.09977288,-0.5510204,435.48865,13.43668,3.9233208,19.19969
7.921753,-0.49163416,-0.8210586,0.26897576,2240,,112,17.411434,49.09055805206299,0.14999999,-0.6683698,0.9343514,47.015335,17.373297,9.692714e-08,17.411434,,4.8933146e-07,0.07609612,0.30612245,435.47534,13.4718275,3.888173,19.19969
4.1443324,-1.035141,-0.82368404,-0.55178976,2260,,113,17.411434,49.49443483352661,0.14999999,-0.6765796,1.1328182,46.9312,8.44595,9.521922e-08,17.411434,,3.4975909e-09,0.00263834,-0.71428573,444.3894,13.427351,3.9326496,19.19969
4.45335,-0.4849041,-0.8196486,-0.4398736,2280,,114,17.411434,49.89899778366089,0.14999999,-0.68536687,1.0311234,46.986645,17.389202,9.355603e-08,17.411434,,3.714317,0.40675685,-0.46938777,444.36023,13.462104,3.8978968,19.19969
18.502169,-0.4928641,-0.81661534,1.1227566,2300,,115,17.411434,50.48742961883545,0.14999999,-0.6905389,1.0230397,46.789104,17.328844,9.193604e-08,17.411434,,4.266686e-20,2.5488246e-12,1.0,444.39136,13.495728,3.864273,19.19969
6.766864,-2.0473945,-0.8274643,0.11755112,2320,,116,17.411434,51.2530403137207,0.14999999,-0.69919693,0.9222046,46.754574,,9.035778e-08,17.411434,,2.7464309e-10,2.379095,0.06122449,461.75134,13.379385,3.9806156,19.19969
4.349564,-0.94839364,-0.8292713,-0.52862793,2340,,117,17.411434,51.95689249038696,0.14999999,-0.6874787,1.0396949,46.411304,8.978843,8.8819796e-08,17.411434,,0.0010801209,0.21213496,-0.5102041,470.13257,13.341774,4.0182266,19.19969
4.5899935,-0.4592073,-0.8258711,-0.17134786,2360,,118,17.411434,52.367340087890625,0.14999999,-0.6941779,1.0517299,46.132774,17.379047,8.732076e-08,17.411434,,1.4010131,2.6678123,-0.30612245,470.11328,13.375989,3.9840117,19.19969
10.203962,-0.62997586,-0.82387716,0.76466733,2380,,119,17.411434,52.781896114349365,0.14999999,-0.68026,0.7653761,46.12987,16.687836,8.585934e-08,17.411434,,4.6656408e-09,2.8203075e-08,0.79591835,470.78564,13.403819,3.9561815,19.19969
5.589252,-1.2648973,-0.8296363,-0.23977977,2400,,120,17.411434,53.19384717941284,0.14999999,-0.68862826,0.99518514,46.01015,3.7810156,8.4434326e-08,17.411434,,5.302699e-07,5.205525,-0.10204082,484.36462,13.323629,4.036371,19.19969
4.4655967,-0.55132174,-0.8274734,-0.7911118,2420,,121,17.411434,53.60658097267151,0.14999999,-0.6544622,1.0556633,45.99272,16.905905,8.3044476e-08,17.411434,,0.0016790912,7.682775e-05,-0.8367347,484.8186,13.353235,4.0067654,19.19969
8.909372,-0.45202714,-0.82402337,0.68564427,2440,,122,17.411434,54.00919437408447,0.14999999,-0.66269207,0.9957023,45.883247,17.345928,8.168867e-08,17.411434,,1.7243338e-17,0.00017362012,0.5510204,484.83276,13.3859625,3.9740381,19.19969
4.2009244,-1.2148203,-0.82743067,-0.7033826,2460,,123,17.411434,54.42483854293823,0.14999999,-0.670854,1.0846094,45.873566,4.8244824,8.03658e-08,17.411434,,1.5131357e-16,0.018859629,-0.63265306,497.36816,13.316357,4.043644,19.19969
4.665224,-0.4225174,-0.82355326,-0.17634863,2480,,124,17.411434,54.8400981426239,0.14999999,-0.67879784,1.0595441,45.535248,17.368902,7.90748e-08,17.411434,,0.05704067,3.4860437,-0.26530612,497.35938,13.349038,4.0109625,19.19969
8.273658,-0.60362774,-0.8214007,-0.747651,2500,,125,17.411434,55.25621438026428,0.14999999,-0.6591047,0.89803183,45.424156,16.69697,7.781467e-08,17.411434,,1.3795076e-06,2.5257975e-07,-1.0,498.02234,13.375821,3.9841795,19.19969
4.1021485,-0.43756902,-0.8192741,-0.84729713,2520,,126,17.411434,55.6717426776886,0.14999999,-0.66707283,1.1433275,45.7297,17.361927,7.658441e-08,17.411434,,4.0189147,0.0026133768,-0.71428573,498.0205,13.407457,3.9525433,19.19969
7.9127584,-0.4737926,-0.8155077,0.057465717,2540,,127,17.411434,56.091392993927,0.14999999,-0.6749573,0.9472518,45.364876,17.325773,7.538312e-08,17.411434,,3.5013117e-11,0.32117125,0.2244898,498.0547,13.43831,3.921691,19.19969
4.152424,-0.9166479,-0.8168458,-0.8756212,2560,,128,17.411434,56.51193189620972,0.14999999,-0.6802748,1.1183062,45.2481,9.074587,7.420985e-08,17.411434,,6.229342e-07,0.00027391833,-0.79591835,506.3402,13.404218,3.955783,19.19969
5.5947614,-0.49070993,-0.81348026,0.007575199,2580,,129,17.411434,56.93447685241699,0.14999999,-0.68805474,1.0184376,45.1794,17.297245,7.306376e-08,17.411434,,7.2865655e-06,5.2025404,-0.10204082,506.40308,13.434396,3.9256048,19.19969
4.2452593,-0.83892846,-0.8136213,-1.0840391,2600,,130,17.411434,57.35755491256714,0.14999999,-0.65623903,1.084971,44.771065,9.1295805,7.1944044e-08,17.411434,,8.116407e-07,7.696437e-05,-0.8367347,514.6333,13.401282,3.9587183,19.19969
8.041593,-1.1140593,-0.81533885,-1.1905322,2620,,131,17.411434,57.78201484680176,0.14999999,-0.6639013,0.9217712,44.679176,17.19765,7.084985e-08,17.411434,,6.926085,2.5379427e-07,-1.0,514.79565,13.4302635,3.929737,19.19969
6.6706853,-1.8442248,-0.823825,0.24617043,2640,,132,17.411434,58.20808148384094,0.14999999,-0.6715059,0.97477204,44.66206,17.18807,6.978043e-08,17.411434,,1.2696114e-14,2.3141193,0.06122449,514.9675,13.458731,3.90127,19.19969
4.5201683,-1.0567502,-0.8258612,-0.40534705,2660,,133,17.411434,58.6339156627655,0.14999999,-0.66167384,0.9976165,44.48839,8.552912,6.8735034e-08,17.411434,,0.000308951,0.7088077,-0.42857143,523.77466,13.421845,3.9381552,19.19969
7.7500067,-0.51139516,-0.823591,-1.0683179,2680,,134,17.411434,59.06316137313843,0.14999999,-0.6638493,0.94475967,44.360382,17.31757,6.7712975e-08,17.411434,,0.0017147772,2.5378097e-07,-1.0,523.817,13.450917,3.9090834,19.19969
8.314988,-0.96304315,-0.82513124,0.3893531,2700,,135,17.411434,59.49195194244385,0.14999999,-0.67128426,0.932094,44.2716,17.203527,6.671354e-08,17.411434,,2.4073029e-20,0.013535954,0.3877551,523.97363,13.478715,3.8812857,19.19969
4.7192154,-1.1092705,-0.82782394,-0.17655805,2720,,136,17.411434,59.92341876029968,0.14999999,-0.6785641,1.0434065,44.248505,7.724426,6.573606e-08,17.411434,,0.0005893319,3.485229,-0.26530612,533.60913,13.436403,3.9235973,19.19969
9.843017,-0.60999656,-0.8259855,0.7049063,2740,,137,17.411434,60.35271430015564,0.14999999,-0.6605863,0.9025726,44.14431,16.529789,6.477992e-08,17.411434,,5.205311e-07,3.054381e-06,0.67346936,534.43945,13.458982,3.9010181,19.19969
7.5449815,-1.2639766,-0.8299917,-0.85106695,2760,,138,17.411434,60.78438687324524,0.14999999,-0.667859,0.95780456,43.93674,4.580616,6.3844475e-08,17.411434,,8.340167e-28,2.548007e-07,-1.0,547.2189,13.394648,3.965353,19.19969
4.3348026,-0.4476381,-0.8276379,-0.6081054,2780,,139,17.411434,61.21723484992981,0.14999999,-0.6750793,1.0181633,43.989677,17.324873,6.292915e-08,17.411434,,0.9347085,0.045444116,-0.59183675,547.2538,13.422923,3.9370775,19.19969
19.327143,-0.45518583,-0.8248957,0.9136908,2800,,140,17.413101,61.651468992233276,0.14999999,-0.6819209,1.0314655,43.961803,17.413101,6.203338e-08,17.413101,,4.624e-25,2.5269548e-12,1.0,547.2008,13.451424,3.908577,19.201097
5.0494857,-1.4170576,-0.82918704,0.056907788,2820,,141,17.413101,62.490642786026,0.14999999,-0.68903834,1.0403018,43.777916,1.5038074,6.11566e-08,17.413101,,2.6208114e-11,4.966204,-0.18367347,563.0569,13.366689,3.993312,19.201097
7.349073,-0.9192041,-0.8296081,0.08164308,2840,,142,17.413101,63.195929765701294,0.14999999,-0.6614903,1.0019207,43.65986,9.075168,6.029826e-08,17.413101,,5.658866,0.9880418,0.14285715,571.3418,13.336467,4.023534,19.201097
4.1258225,-0.9126451,-0.83027893,-0.803569,2860,,143,17.413101,63.743492126464844,0.14999999,-0.66157395,1.1002035,43.666424,9.043965,5.945788e-08,17.413101,,5.096219e-06,0.0025990456,-0.71428573,579.6577,13.306449,4.0535517,19.201097
4.1819205,-0.4279787,-0.82684916,-0.711769,2880,,144,17.413101,64.17484855651855,0.14999999,-0.66852444,1.0728295,43.384468,17.34462,5.8634946e-08,17.413101,,3.9817305,7.79158e-05,-0.8367347,579.6732,13.334492,4.025509,19.201097
4.446361,-0.40504265,-0.82349515,-0.33294427,2900,,145,17.413101,64.60570001602173,0.14999999,-0.6754443,0.98094827,43.287415,17.3763,5.7828977e-08,17.413101,,1.6166732,0.20959735,-0.5102041,579.657,13.362367,3.997634,19.201097
6.126233,-0.53927284,-0.8217224,-0.046601214,2920,,146,17.413101,65.03931403160095,0.14999999,-0.68087274,1.0101057,43.21323,17.23775,5.703951e-08,17.413101,,0.5203848,4.0279875,-0.020408163,579.7792,13.38891,3.9710903,19.201097
4.610357,-0.75242275,-0.82125366,-0.13813601,2940,,147,17.413101,65.48298192024231,0.14999999,-0.6604835,1.0261909,43.087776,13.244062,5.6266096e-08,17.413101,,1.2635295,2.5794196,-0.30612245,583.89526,13.387924,3.9720764,19.201097
10.752223,-0.6407268,-0.81991196,0.66300744,2960,,148,17.413101,65.91828322410583,0.14999999,-0.64986825,0.88022554,42.991917,16.34518,5.550832e-08,17.413101,,3.3965895e-09,4.9172986e-09,0.8367347,584.9099,13.407907,3.952094,19.201097
9.051245,-1.2721497,-0.8238744,0.33683765,2980,,149,17.413101,66.35579752922058,0.14999999,-0.6566023,0.99609536,42.942364,5.10244,5.476574e-08,17.413101,,5.6489367,0.0005717805,0.5102041,597.1675,13.352165,4.0078354,19.201097
5.417484,-1.1223053,-0.8260138,-0.19341797,3000,,150,17.413101,66.8574104309082,0.14999999,-0.66328746,1.0524839,42.933735,8.071643,5.403796e-08,17.413101,,0.11306058,5.07527,-0.10204082,606.4558,13.316961,4.0430393,19.201097
4.0960603,-0.58112067,-0.8241111,-0.84007365,3020,,151,17.413101,67.30065035820007,0.14999999,-0.63665664,1.0996544,42.85225,16.57854,5.3324598e-08,17.413101,,0.004289583,0.0008460835,-0.75510204,607.2373,13.338562,4.0214386,19.201097
7.818068,-0.4479601,-0.82103664,-1.1888586,3040,,152,17.413101,67.72802305221558,0.14999999,-0.6432518,0.932817,42.769627,17.332226,5.262527e-08,17.413101,,2.3579113,2.486072e-07,-1.0,607.26514,13.364836,3.9951649,19.201097
8.154508,-1.8100008,-0.8280144,0.30290535,3060,,153,17.413101,68.16897869110107,0.14999999,-0.6498091,0.9668959,42.749306,17.202007,5.19396e-08,17.413101,,4.3775905e-21,0.07469676,0.30612245,607.4231,13.3899145,3.970086,19.201097
4.769191,-1.0801293,-0.8299569,-0.41872615,3080,,154,17.413101,68.61154770851135,0.14999999,-0.65583575,1.0572839,42.611336,8.269286,5.1267257e-08,17.413101,,0.016200641,4.1981792,-0.2244898,616.5139,13.356664,4.003337,19.201097
4.5375915,-0.5363688,-0.8277499,-0.47153556,3100,,155,17.413101,69.05409622192383,0.14999999,-0.63541234,0.98151916,42.55577,17.348845,5.0607877e-08,17.413101,,4.5375915,0.69043565,-0.42857143,616.5249,13.382421,3.97758,19.201097
7.6312914,-0.51185906,-0.82588625,-1.0400573,3120,,156,17.413101,69.49861669540405,0.14999999,-0.63739866,0.95130986,42.536175,17.328959,4.9961137e-08,17.413101,,0.008950334,2.471564e-07,-1.0,616.55615,13.407718,3.952283,19.201097
4.324251,-0.83742064,-0.8263433,-0.505293,3140,,157,17.413101,69.94424057006836,0.14999999,-0.64378846,1.006328,42.362343,17.190773,4.932671e-08,17.413101,,0.07073037,0.044044144,-0.59183675,616.7251,13.431815,3.9281855,19.201097
4.428929,-0.4958375,-0.8242483,-0.44386682,3160,,158,17.413101,70.39033651351929,0.14999999,-0.6498572,0.99945533,42.21297,17.366337,4.87043e-08,17.413101,,3.8313396,0.7004813,-0.42857143,616.719,13.456716,3.903285,19.201097
7.415129,-0.48777714,-0.82217735,-1.0050491,3180,,159,17.413101,70.83872556686401,0.14999999,-0.65174276,0.9560932,42.09105,17.33777,4.8093597e-08,17.413101,,0.0044849766,2.5072723e-07,-1.0,616.74097,13.481126,3.8788748,19.201097
7.343329,-0.6983367,-0.8217476,0.29021564,3200,,160,17.413101,71.28350615501404,0.14999999,-0.65801233,1.0051906,41.960506,17.200413,4.74943e-08,17.413101,,1.0258933e-12,0.9846114,0.14285715,616.9009,13.50437,3.8556309,19.201097
4.1124687,-1.087478,-0.8234462,-0.9707365,3220,,161,17.413101,71.73334431648254,0.14999999,-0.65810794,1.0671573,41.893574,8.337812,4.690615e-08,17.413101,,3.2505602e-11,0.00026791313,-0.79591835,625.9231,13.4722805,3.88772,19.201097
7.200432,-0.6060838,-0.8217361,-1.0378685,3240,,162,17.413101,72.18342900276184,0.14999999,-0.66429824,0.9780811,41.89592,17.22715,4.6328847e-08,17.413101,,4.7838,2.53895e-07,-1.0,626.0559,13.495458,3.864543,19.201097
4.468674,-0.783572,-0.82170355,-0.3312012,3260,,163,17.413101,72.63712501525879,0.14999999,-0.6704521,1.0113308,41.823227,17.197489,4.5762143e-08,17.413101,,0.00048545984,1.1848613,-0.3877551,626.21826,13.518171,3.8418293,19.201097
9.823731,-0.51092625,-0.81978106,0.9467445,3280,,164,17.413101,73.09110689163208,0.14999999,-0.66932553,0.95887095,41.74051,17.233429,4.5205766e-08,17.413101,,4.795087e-09,1.2748599e-05,0.63265306,626.3447,13.540825,3.8191757,19.201097
4.621622,-1.5471239,-0.82454467,-0.12703595,3300,,165,17.413101,73.54506230354309,0.14999999,-0.6754045,1.0380392,41.585205,0.94392353,4.4659473e-08,17.413101,,8.294254e-14,3.4742346,-0.26530612,642.761,13.464479,3.8955212,19.201097
7.064236,-0.6642083,-0.8233943,-1.0994428,3320,,166,17.413101,74.00077700614929,0.14999999,-0.6606095,0.9845905,41.55599,16.120129,4.4123027e-08,17.413101,,2.2834352e-07,2.5296015e-07,-1.0,644.00073,13.480477,3.8795233,19.201097
5.826065,-1.0638425,-0.82499045,-0.25435033,3340,,167,17.413101,74.45706343650818,0.14999999,-0.6666155,1.0081716,41.53149,17.193085,4.3596195e-08,17.413101,,3.0483366e-10,4.6663647,-0.06122449,644.1677,13.502709,3.8572912,19.201097
8.483126,-0.5336101,-0.82326,0.3433373,3360,,168,17.413101,74.91496062278748,0.14999999,-0.6450266,0.9749078,41.494526,17.05937,4.3078728e-08,17.413101,,0.0014698072,0.032488786,0.3469388,644.46826,13.523879,3.8361216,19.201097
20.34082,-1.112526,-0.825199,1.2029904,3380,,169,17.413101,75.37348818778992,0.14999999,-0.650768,1.0292859,41.423042,8.031392,4.257043e-08,17.413101,,0.0005577232,2.449447e-12,1.0,653.7971,13.491379,3.8686218,19.201097
4.416918,-2.80665,-0.8369031,-0.72958386,3400,,170,17.413101,75.83323884010315,0.14999999,-0.6566677,0.97761524,41.365578,,4.2071083e-08,17.413101,,8.9524007e-29,0.099411175,-0.5510204,671.1572,13.412018,3.9479828,19.201097
6.979933,-0.44379824,-0.8347663,-0.88345504,3420,,171,17.413101,76.29385614395142,0.14999999,-0.6619482,0.99720585,41.354927,17.376688,4.158046e-08,17.413101,,0.81626356,2.5329908e-07,-1.0,671.1404,13.435203,3.924798,19.201097
4.1272616,-0.46848518,-0.8327143,-0.87049454,3440,,172,17.413101,76.81986999511719,0.14999999,-0.66777915,1.0704796,41.430847,17.295883,4.109837e-08,17.413101,,3.5836616,0.00027051673,-0.79591835,671.2046,13.457648,3.9023523,19.201097
4.770585,-0.4448343,-0.8301055,-0.12564129,3460,,173,17.413101,77.28265500068665,0.14999999,-0.6735747,1.0437924,41.199657,17.317005,4.062462e-08,17.413101,,0.0003894362,4.273315,-0.2244898,671.2473,13.479958,3.880043,19.201097
4.1146317,-0.6602248,-0.82892144,-0.7111261,3480,,174,17.413101,77.74471139907837,0.14999999,-0.65493727,1.0641879,41.12578,15.776999,4.015901e-08,17.413101,,6.78408e-05,7.686432e-05,-0.8367347,672.8303,13.49316,3.8668404,19.201097
4.1585636,-0.42891318,-0.82630736,-0.7054669,3500,,175,17.413101,78.20952534675598,0.14999999,-0.66066754,1.0338029,40.89664,17.396776,3.970136e-08,17.413101,,3.957383,0.0072250953,-0.67346936,672.79346,13.515466,3.8445349,19.201097
5.188701,-0.4142464,-0.8238071,-0.35841835,3520,,176,17.413101,78.67671513557434,0.14999999,-0.66632426,1.0353528,40.811703,17.391518,3.925149e-08,17.413101,,0.0035473013,5.1587834,-0.14285715,672.76196,13.53749,3.8225107,19.201097
4.440847,-0.51322573,-0.8218994,-0.29060537,3540,,177,17.413101,79.14320468902588,0.14999999,-0.6431001,1.0074275,40.877033,17.242195,3.880923e-08,17.413101,,4.35917,1.1528921,-0.3877551,672.8799,13.55842,3.8015804,19.201097
4.0121584,-0.507838,-0.820128,-0.7525816,3560,,178,17.413101,79.61090016365051,0.14999999,-0.64224154,1.073702,40.656765,17.097727,3.837439e-08,17.413101,,0.01517311,0.0002636959,-0.79591835,673.1421,13.578303,3.7816973,19.201097
8.227155,-0.39607942,-0.81738424,0.37529168,3580,,179,17.413101,80.07967686653137,0.14999999,-0.6478423,1.0036646,40.632732,17.379347,3.7946826e-08,17.413101,,3.9581055e-10,0.1584101,0.26530612,673.1228,13.599539,3.7604618,19.201097
11.181404,-1.1550243,-0.8193167,0.62254506,3600,,180,17.413101,80.5497498512268,0.14999999,-0.65252876,0.8509747,40.60039,7.822319,3.7526366e-08,17.413101,,0.16554682,2.7431721e-08,0.79591835,682.6604,13.567443,3.7925577,19.201097
4.473736,-1.2989246,-0.8228693,-0.628137,3620,,181,17.413101,81.35967350006104,0.14999999,-0.65806895,1.0408506,40.592796,5.576032,3.7112855e-08,17.413101,,4.631225e-08,2.5731988,-0.30612245,694.4446,13.523291,3.83671,19.201097
4.2218213,-0.46166965,-0.82069683,-0.8329403,3640,,182,17.413101,82.1582498550415,0.14999999,-0.6494621,1.0287155,40.813393,17.397509,3.6706137e-08,17.413101,,4.2181554,0.01846047,-0.63265306,694.407,13.544578,3.815423,19.201097
4.0572453,-0.41673827,-0.81836146,-0.7604583,3660,,183,17.413101,82.75802826881409,0.14999999,-0.6548402,1.0807045,40.641693,17.32773,3.6306073e-08,17.413101,,4.03336,7.685684e-05,-0.8367347,694.4392,13.565251,3.7947493,19.201097
9.402758,-0.3881039,-0.8156192,0.45218247,3680,,184,17.413101,83.4998722076416,0.14999999,-0.66028935,0.9940927,40.590332,17.358562,3.591252e-08,17.413101,,1.0257705e-15,0.0005738925,0.5102041,694.4409,13.585866,3.7741346,19.201097
3.945313,-1.1861362,-0.8177357,-0.6551555,3700,,185,17.413101,84.14053559303284,0.14999999,-0.6657063,1.1000609,40.42547,7.243034,3.5525325e-08,17.413101,,7.469432e-14,0.0008710222,-0.75510204,704.5576,13.551581,3.8084192,19.201097
4.1202044,-0.41953692,-0.81509185,-0.5592925,3720,,186,17.413101,84.8264274597168,0.14999999,-0.67109245,1.0320367,40.287292,17.409447,3.514436e-08,17.413101,,4.0006866,0.018864125,-0.63265306,704.5083,13.572322,3.7876787,19.201097
7.0751543,-0.46148708,-0.8130566,-0.14583808,3740,,187,17.413101,85.37165570259094,0.14999999,-0.676353,0.93658686,40.13072,17.402998,3.476949e-08,17.413101,,0.00081135327,2.3253632,0.06122449,704.4651,13.592808,3.7671928,19.201097
4.344751,-0.64936477,-0.81256866,-0.3842565,3760,,188,17.413101,86.0274658203125,0.14999999,-0.6693279,0.9771688,40.136654,16.314196,3.440058e-08,17.413101,,0.26640606,0.20831928,-0.5102041,705.511,13.607283,3.752718,19.201097
4.744234,-0.5016035,-0.8110691,-0.34833792,3780,,189,17.413101,86.58721041679382,0.14999999,-0.6735255,1.0490837,40.237022,17.340363,3.4037512e-08,17.413101,,2.4906747,4.2731047,-0.2244898,705.5305,13.627034,3.7329664,19.201097
4.356626,-0.49815091,-0.80920094,-0.32766,3800,,190,17.413101,87.16306853294373,0.14999999,-0.6564453,1.0193439,40.120552,17.231838,3.3680166e-08,17.413101,,4.2283225,1.168381,-0.3877551,705.65894,13.646007,3.713994,19.201097
7.3818607,-0.48625448,-0.80743897,-0.9285847,3820,,191,17.413101,88.24720525741577,0.14999999,-0.6555641,0.96229416,40.05481,17.166756,3.3328423e-08,17.413101,,0.0001876515,2.516872e-07,-1.0,705.8518,13.664441,3.6955595,19.201097
4.3843737,-0.50130403,-0.8060884,-0.30222544,3840,,192,17.413101,89.21451592445374,0.14999999,-0.6607861,1.051975,39.896088,17.26299,3.2982157e-08,17.413101,,0.0008001414,2.5802002,-0.30612245,705.949,13.683183,3.676818,19.201097
3.942529,-0.482749,-0.8041762,-0.7941659,3860,,193,17.413101,90.12042808532715,0.14999999,-0.6526318,1.0834844,39.784145,17.222595,3.2641257e-08,17.413101,,0.01915192,0.00026645005,-0.79591835,706.0867,13.701521,3.6584797,19.201097
9.0056715,-0.37738124,-0.8015771,0.48034707,3880,,194,17.413101,91.13843202590942,0.14999999,-0.6577984,1.0099227,39.783394,17.334509,3.2305614e-08,17.413101,,1.4442698e-14,0.0050330074,0.42857143,706.11206,13.720247,3.6397533,19.201097
4.3019414,-1.2077333,-0.80367726,0.068149984,3900,,195,17.413101,92.14142751693726,0.14999999,-0.6629139,1.0434237,39.649746,7.0039062,3.1975123e-08,17.413101,,2.2088914e-06,1.809522,-0.3469388,716.46826,13.685804,3.6741962,19.201097
3.922877,-0.97186697,-0.80434424,-1.0913002,3920,,196,17.413101,93.1204445362091,0.14999999,-0.6587922,1.084881,39.542377,9.062367,3.1649677e-08,17.413101,,4.3785485e-07,0.00026809663,-0.79591835,724.7656,13.662216,3.6977844,19.201097
