ReturnLastEpisode,IWMax,ReturnMin,IWMin,IWFirstEpisode,delta,DenMISELogFirst,Iteration,DenMISEMeanLog,Bound,ReturnMax,IWLastEpisode,Regret,ReturnAbsMax,Regret/t,IWMean,TimestepsSoFar,LQGsigma_higher,LQGmu1_actor,ReturnMean,LQGmu1_higher,TimeElapsed,DenMISELogLast,ReturnStepMax
17.208887,4.5232363,,,1.4215736e-08,1.01444235e-10,-1.1308023,3462,-0.55477643,22.247349,17.444408,3.4401078,5189.758,17.444408,1.4990644,0.9979445,69240,0.14999999,-1.0189959,15.860936,-1.0,8773.489143133163,-0.25951967,19.232933
17.200615,4.5186405,,,1.4219858e-08,1.0138565e-10,-1.1310911,3463,-0.55471134,22.246738,17.444408,3.6595175,5189.922,17.444408,1.4986773,0.9980803,69260,0.14999999,-1.0515202,15.861323,-1.0,8778.547742128372,-0.32716852,19.232933
17.200281,4.5140553,,,1.4223954e-08,1.0132711e-10,-1.1313798,3464,-0.55467623,22.247133,17.444408,3.8592944,5190.082,17.444408,1.498291,0.9982745,69280,0.14999999,-0.7879143,15.86171,-1.0,8782.275318145752,-0.43128815,19.232933
17.361534,3.983494,,,1.8570352,1.0126864e-10,-1.1316684,3465,-0.5545523,22.246563,17.444408,0.017302185,5190.082,17.444408,1.497859,0.99438286,69300,0.14999999,-0.4904207,15.862142,-0.30612245,8786.422370910645,-0.123194225,19.232933
17.362074,2.8924475,,,0.15675187,1.01210214e-10,-1.1314212,3466,-0.5544112,22.243984,17.444408,2.7948732,5190.074,17.444408,1.4974251,1.0075325,69320,0.14999999,-0.74617076,15.862576,-0.46938777,8791.076246023178,-0.059436064,19.232933
17.377892,3.02002,,,3.1974476e-05,1.01151844e-10,-1.1316645,3467,-0.5542803,22.239616,17.444408,2.803469,5190.0586,17.444408,1.4969883,0.980319,69340,0.14999999,-0.66744334,15.863012,-0.79591835,8796.244493246078,-0.10767217,19.232933
17.388535,2.7998343,,,0.070255056,1.0109351e-10,-1.1319529,3468,-0.5541458,22.237547,17.444408,1.6433547,5190.0273,17.444408,1.4965477,1.0083275,69360,0.14999999,-0.38767785,15.863453,-0.5102041,8800.223010540009,-0.06798466,19.232933
17.251877,2.89015,,,0.15687728,1.01035236e-10,-1.1322209,3469,-0.5540331,22.236773,17.444408,2.7230706,5190.1367,17.444408,1.4961472,1.0074059,69380,0.14999999,-0.44776496,15.863853,-0.46938777,8804.810773134232,-0.17194553,19.232933
17.290773,2.8885765,,,0.15691541,1.0097701e-10,-1.1324639,3470,-0.5538983,22.237728,17.444408,2.8884325,5190.207,17.444408,1.4957371,1.0076125,69400,0.14999999,-0.5899295,15.864264,-0.46938777,8809.201692819595,-0.09292244,19.232933
17.341507,2.7955494,,,0.07030806,1.00918836e-10,-1.1327069,3471,-0.5537477,22.235498,17.444408,2.4004128,5190.2266,17.444408,1.4953117,1.0086257,69420,0.14999999,-0.5033458,15.864689,-0.5102041,8815.616804599762,-0.038707003,19.232933
17.367819,2.7941043,,,0.07032689,1.00860716e-10,-1.1329746,3472,-0.5536001,22.236448,17.444408,2.7926602,5190.2188,17.444408,1.4948788,1.0088228,69440,0.14999999,-0.68359894,15.865122,-0.5102041,8821.380993843079,-0.049858283,19.232933
17.356636,3.0209782,,,3.2024982e-05,1.0080263e-10,-1.1332424,3473,-0.55346006,22.236927,17.444408,2.167458,5190.2188,17.444408,1.4944487,0.98035526,69460,0.14999999,-0.9324359,15.865552,-0.79591835,8827.069585323334,-0.07572136,19.232933
17.258919,4.521123,,,1.4254562e-08,1.00744614e-10,-1.1335303,3474,-0.5533579,22.236618,17.444408,2.8739433,5190.3203,17.444408,1.4940481,0.9978511,69480,0.14999999,-1.0530114,15.8659525,-1.0,8833.873586177826,-0.1789459,19.232933
17.206274,4.5165462,,,1.4258669e-08,1.0068664e-10,-1.133818,3475,-0.5533251,22.237074,17.444408,3.8689983,5190.4766,17.444408,1.4936619,0.99804753,69500,0.14999999,-1.1260856,15.866339,-1.0,8837.933814764023,-0.43726325,19.232933
17.19171,4.511983,,,1.4262776e-08,1.0062871e-10,-1.1341058,3476,-0.5533977,22.239016,17.444408,4.1714764,5190.6445,17.444408,1.4932804,0.9983312,69520,0.14999999,-1.1455194,15.86672,-1.0,8841.993448495865,-0.80336833,19.232933
17.20084,4.5074286,,,1.4266885e-08,1.0057085e-10,-1.1343935,3477,-0.55350757,22.241234,17.444408,4.2228804,5190.801,17.444408,1.4928961,0.9986301,69540,0.14999999,-1.162441,15.867105,-1.0,8846.12132024765,-0.93291134,19.232933
17.197916,4.502889,,,1.4270993e-08,1.0051302e-10,-1.134681,3478,-0.553653,22.24364,17.444408,4.2601743,5190.965,17.444408,1.4925146,0.99893945,69560,0.14999999,-0.7222397,15.867486,-1.0,8850.245364665985,-1.0575083,19.232933
17.39802,2.7684228,,,0.011323597,1.0045524e-10,-1.1349685,3479,-0.5535218,22.231283,17.444408,2.0067518,5190.926,17.444408,1.492074,1.0044674,69580,0.14999999,-0.6581632,15.867927,-0.59183675,8854.361957550049,-0.0962232,19.232933
17.406622,2.8063385,,,0.004063233,1.0039752e-10,-1.1352526,3480,-0.55337965,22.231764,17.444408,2.79221,5190.879,17.444408,1.4916325,1.0000228,69600,0.14999999,-1.0390735,15.868368,-0.63265306,8859.076968431473,-0.06311347,19.232933
17.200844,4.5009446,,,1.4283221e-08,1.0033984e-10,-1.1355387,3481,-0.5533315,22.243496,17.444408,3.7785225,5191.043,17.444408,1.49125,0.999093,69620,0.14999999,-0.9292515,15.868751,-1.0,8864.961206912994,-0.38507903,19.232933
17.263802,4.4964247,,,1.4287335e-08,1.0028222e-10,-1.135826,3482,-0.5532225,22.2389,17.444408,2.8302908,5191.1367,17.444408,1.4908485,0.9989915,69640,0.14999999,-0.8885367,15.869152,-1.0,8870.334867238998,-0.17342807,19.232933
17.294184,4.4919157,,,1.4291423e-08,1.0022464e-10,-1.1361132,3483,-0.553107,22.23193,17.444408,2.3431387,5191.203,17.444408,1.4904404,0.9987513,69660,0.14999999,-1.0075938,15.86956,-1.0,8874.603512525558,-0.14940035,19.232933
17.196543,4.4874177,,,1.429554e-08,1.0016712e-10,-1.1364002,3484,-0.5530327,22.23092,17.444408,3.5588784,5191.367,17.444408,1.4900599,0.9988614,69680,0.14999999,-1.1059709,15.869941,-1.0,8878.716995954514,-0.2925454,19.232933
17.195744,4.4829307,,,1.429963e-08,1.0010964e-10,-1.1366872,3485,-0.5530688,22.232504,17.444408,4.0809493,5191.5312,17.444408,1.4896793,0.9991216,69700,0.14999999,-1.0335144,15.870321,-1.0,8882.811815738678,-0.67769986,19.232933
17.197233,4.478457,,,1.4303749e-08,1.0005221e-10,-1.1369741,3486,-0.5530148,22.23236,17.444408,3.7296982,5191.6914,17.444408,1.4892979,0.99928147,69720,0.14999999,-0.841669,15.870703,-1.0,8887.51219201088,-0.3631062,19.232933
17.331709,3.0160728,,,3.2153912e-05,9.999483e-11,-1.1372609,3487,-0.5528952,22.225578,17.444408,2.9069471,5191.7188,17.444408,1.4888792,0.9802707,69740,0.14999999,-0.92808354,15.871121,-0.79591835,8893.414816379547,-0.13543582,19.232933
17.264172,4.475242,,,1.4311964e-08,9.993752e-11,-1.1375476,3488,-0.55279094,22.228855,17.444408,2.8089294,5191.8203,17.444408,1.4884806,0.9992628,69760,0.14999999,-1.0319768,15.87152,-1.0,8899.039403676987,-0.16955487,19.232933
17.200727,4.4707885,,,1.4316059e-08,9.9880236e-11,-1.1378343,3489,-0.55273515,22.228678,17.444408,3.7142045,5191.9805,17.444408,1.4881,0.99941933,69780,0.14999999,-0.8743976,15.871901,-1.0,8903.6845972538,-0.3567056,19.232933
17.2999,3.0138826,,,3.2181582e-05,9.982301e-11,-1.1381209,3490,-0.55261785,22.225948,17.444408,2.6734533,5192.035,17.444408,1.487689,0.98053896,69800,0.14999999,-1.01253,15.872312,-0.79591835,8907.367367982864,-0.14205602,19.232933
17.198133,4.467592,,,1.4324253e-08,9.9765834e-11,-1.1384073,3491,-0.55255127,22.230991,17.444408,3.5810635,5192.199,17.444408,1.4873104,0.9997425,69820,0.14999999,-0.9782717,15.87269,-1.0,8914.387875795364,-0.30096722,19.232933
17.22318,4.463161,,,1.4328379e-08,9.97087e-11,-1.1386938,3492,-0.5524586,22.228848,17.444408,3.3059328,5192.336,17.444408,1.4869232,0.9997829,69840,0.14999999,-0.8733568,15.873077,-1.0,8919.493151187897,-0.22802863,19.232933
17.305561,3.0116992,,,3.220925e-05,9.965161e-11,-1.1389802,3493,-0.55234087,22.224482,17.444408,2.679273,5192.3867,17.444408,1.4865122,0.9807012,69860,0.14999999,-0.7265925,15.873488,-0.79591835,8925.31118440628,-0.14062433,19.232933
17.36213,3.0099664,,,3.2218464e-05,9.959459e-11,-1.1392664,3494,-0.5522161,22.223976,17.444408,2.6350942,5192.3906,17.444408,1.4860868,0.98085994,69880,0.14999999,-0.9234477,15.873914,-0.79591835,8930.94291138649,-0.09753911,19.232933
17.269154,4.4612246,,,1.4340682e-08,9.95376e-11,-1.1395525,3495,-0.5521103,22.22231,17.444408,2.7482836,5192.4766,17.444408,1.4856873,0.9996097,69900,0.14999999,-1.0632151,15.874313,-1.0,8936.701516151428,-0.16302288,19.232933
17.195393,4.456813,,,1.4344786e-08,9.948066e-11,-1.1398386,3496,-0.5520857,22.222986,17.444408,3.876877,5192.6406,17.444408,1.4853086,0.9998155,69920,0.14999999,-1.1797394,15.874692,-1.0,8940.281413316727,-0.4656519,19.232933
17.192608,4.4524117,,,1.4348891e-08,9.9423775e-11,-1.1401246,3497,-0.55226755,22.22551,17.444408,4.2501945,5192.8125,17.444408,1.4849339,1.0001285,69940,0.14999999,-0.69267976,15.875067,-1.0,8945.850551605225,-1.1866996,19.232933
17.3859,3.007584,,,3.2255357e-05,9.936694e-11,-1.1404105,3498,-0.55213284,22.215567,17.444408,2.2762444,5192.7812,17.444408,1.4844999,0.98064196,69960,0.14999999,-0.8569027,15.875501,-0.79591835,8949.379692792892,-0.08119448,19.232933
17.30332,3.0058594,,,3.2264586e-05,9.931015e-11,-1.1406963,3499,-0.55201894,22.21586,17.444408,2.8005075,5192.84,17.444408,1.4840927,0.98084855,69980,0.14999999,-0.84855044,15.875908,-0.79591835,8954.48728108406,-0.1342656,19.232933
17.316689,3.0041378,,,3.2273787e-05,9.9253404e-11,-1.140982,3500,-0.5519045,22.216434,17.444408,2.8538008,5192.8867,17.444408,1.4836817,0.9810702,70000,0.14999999,-0.968387,15.876319,-0.79591835,8959.760269880295,-0.13202876,19.232933
17.232542,4.451732,,,1.4365294e-08,9.919671e-11,-1.1412678,3501,-0.55181193,22.220716,17.444408,3.2052581,5193.0117,17.444408,1.4832935,1.0000787,70020,0.14999999,-1.0704308,15.876707,-1.0,8964.11276435852,-0.2088196,19.232933
17.189625,4.4473486,,,1.4369404e-08,9.914008e-11,-1.1415533,3502,-0.55179536,22.221554,17.444408,3.9026246,5193.1836,17.444408,1.4829187,1.0002929,70040,0.14999999,-1.1396105,15.877082,-1.0,8969.64788532257,-0.49370098,19.232933
17.19868,4.442978,,,1.4373488e-08,9.9083484e-11,-1.1418388,3503,-0.5518884,22.223623,17.444408,4.149179,5193.3438,17.444408,1.482542,1.0005779,70060,0.14999999,-1.0002983,15.877459,-1.0,8975.748836517334,-0.87786454,19.232933
17.19705,4.438616,,,1.4377601e-08,9.902693e-11,-1.1421243,3504,-0.55180675,22.222359,17.444408,3.468571,5193.504,17.444408,1.4821644,1.0006688,70080,0.14999999,-1.3426869,15.877836,-1.0,8981.935718297958,-0.26556322,19.232933
17.195747,4.4342647,,,1.4381715e-08,9.8970436e-11,-1.1424096,3505,-0.5525373,22.225676,17.444408,4.3999267,5193.668,17.444408,1.4817886,1.001026,70100,0.14999999,-0.9693957,15.878212,-1.0,8987.992012500763,-3.113058,19.232933
17.231237,4.429926,,,1.4385804e-08,9.891398e-11,-1.1426948,3506,-0.55243856,22.223164,17.444408,3.2044594,5193.801,17.444408,1.4814034,1.001042,70120,0.14999999,-0.96419585,15.878597,-1.0,8993.683257341385,-0.20717575,19.232933
17.234585,4.4255977,,,1.43899195e-08,9.885759e-11,-1.1429801,3507,-0.55233765,22.220428,17.444408,3.1543036,5193.926,17.444408,1.4810162,1.0010445,70140,0.14999999,-1.1835963,15.878984,-1.0,8999.171497106552,-0.19907372,19.232933
17.202787,4.42128,,,1.43940095e-08,9.880123e-11,-1.1432651,3508,-0.55252564,22.222946,17.444408,4.2285247,5194.082,17.444408,1.4806385,1.0013537,70160,0.14999999,-0.92316216,15.879362,-1.0,9004.620263814926,-1.2127291,19.232933
17.268127,4.416975,,,1.4398129e-08,9.874492e-11,-1.1435502,3509,-0.5524125,22.218163,17.444408,2.7273648,5194.172,17.444408,1.4802427,1.0012356,70180,0.14999999,-0.9746581,15.879758,-1.0,9009.454420804977,-0.15635549,19.232933
17.228773,4.4126782,,,1.4402221e-08,9.868867e-11,-1.1438351,3510,-0.55231553,22.2159,17.444408,3.243585,5194.3047,17.444408,1.4798594,1.0012652,70200,0.14999999,-0.8817799,15.880141,-1.0,9013.62112236023,-0.2127692,19.232933
17.287842,28.745739,,,0.022240354,9.863246e-11,-1.14412,3511,-0.5521967,22.214855,17.444408,7.321845e-18,5194.375,17.444408,1.4794579,0.9362923,70220,0.14999999,0.55810696,15.880543,0.46938777,9017.464027166367,-0.13624108,19.232933
6.268705,4.4096494,,,1.4410327e-08,9.85763e-11,-1.1443985,3512,-0.5527583,22.208801,17.444408,1.1555246e-22,5205.4688,17.444408,1.4821959,1.0010083,70240,0.14999999,-1.061069,15.877805,-1.0,9022.213285446167,-2.458328,19.232933
17.199358,4.4053726,,,1.441445e-08,9.8520185e-11,-1.1446831,3513,-0.55272794,22.20941,17.444408,3.827021,5205.629,17.444408,1.4818182,1.0012052,70260,0.14999999,-1.0270994,15.878182,-1.0,9026.306235313416,-0.44678125,19.232933
17.200377,4.4011083,,,1.4418547e-08,9.846412e-11,-1.1449678,3514,-0.5526638,22.209076,17.444408,3.6333728,5205.793,17.444408,1.4814434,1.0013477,70280,0.14999999,-0.96405125,15.878557,-1.0,9031.383011817932,-0.3282994,19.232933
17.234554,41.309124,,,1.156963e-06,9.84081e-11,-1.1452522,3515,-0.55256164,22.206732,17.444408,4.1264896e-30,5205.918,17.444408,1.4810581,1.03075,70300,0.14999999,0.8383971,15.8789425,0.79591835,9035.960874319077,-0.19487874,19.232933
2.7049043,4.3981037,,,1.4426745e-08,9.835214e-11,-1.1455368,3516,-0.553184,22.206436,17.444408,1.02098e-31,5220.5703,17.444408,1.4848042,1.0013504,70320,0.14999999,-1.2721663,15.875196,-1.0,9040.807483196259,-2.7669747,19.232933
17.195356,4.3938594,,,1.4430846e-08,9.829621e-11,-1.1458211,3517,-0.55363214,22.20946,17.444408,4.3159933,5220.7344,17.444408,1.4844284,1.0016878,70340,0.14999999,-0.9313861,15.875572,-1.0,9046.278443336487,-2.1302457,19.232933
17.2671,5.180049,,,4.158152,9.824033e-11,-1.1461054,3518,-0.55351967,22.206005,17.444408,4.6930014e-05,5220.824,17.444408,1.4840326,0.99498117,70360,0.14999999,-0.16286358,15.875968,-0.2244898,9049.323471784592,-0.15946339,19.232933
16.467587,5.1739035,,,4.1544237,9.81845e-11,-1.1452084,3519,-0.5535761,22.208246,17.444408,5.1566687,5221.7188,17.444408,1.4838638,0.9954495,70380,0.14999999,-0.2215247,15.876137,-0.2244898,9053.904193878174,-0.74650455,19.232933
17.02402,4.5347567,,,2.899311,9.812873e-11,-1.1443126,3520,-0.5535802,22.20935,17.444408,4.478645,5222.0547,17.444408,1.4835377,0.99269986,70400,0.14999999,-0.08312133,15.876463,-0.26530612,9057.573246717453,-0.56373477,19.232933
15.369884,7.912255,,,7.8060083,9.8073e-11,-1.1437733,3521,-0.55371386,22.214571,17.444408,7.2902184,5224.047,17.444408,1.4836826,1.0253158,70420,0.14999999,-0.2715508,15.876318,-0.10204082,9062.49377155304,-1.0163064,19.232933
17.09482,4.5261765,,,2.892159,9.8017316e-11,-1.1418427,3522,-0.5536704,22.210562,17.444408,4.0640516,5224.3125,17.444408,1.4833374,0.9931212,70440,0.14999999,-0.50541985,15.876663,-0.26530612,9068.439216852188,-0.4248655,19.232933
17.335835,4.3958626,,,1.4365842e-08,9.7961673e-11,-1.1413058,3523,-0.55353206,22.205471,17.444408,0.012301383,5224.336,17.444408,1.4829226,1.001596,70460,0.14999999,-0.81074035,15.877078,-1.0,9071.822819948196,-0.059542753,19.232933
17.346542,3.005062,,,3.2293432e-05,9.790609e-11,-1.1415896,3524,-0.55341,22.198715,17.444408,2.9972007,5224.3438,17.444408,1.4825039,0.9806389,70480,0.14999999,-0.9914866,15.877497,-0.79591835,9076.993228912354,-0.12437934,19.232933
17.20979,4.392845,,,1.4373982e-08,9.785055e-11,-1.1418734,3525,-0.5533264,22.20317,17.444408,3.3755736,5224.496,17.444408,1.4821262,1.001643,70500,0.14999999,-0.992334,15.877874,-1.0,9082.674691677094,-0.23999438,19.232933
17.20917,4.3886223,,,1.4378068e-08,9.779505e-11,-1.142157,3526,-0.5532376,22.201653,17.444408,3.3800032,5224.6523,17.444408,1.4817505,1.0017145,70520,0.14999999,-1.009068,15.87825,-1.0,9088.270376205444,-0.24100111,19.232933
17.195719,4.38441,,,1.4382154e-08,9.773961e-11,-1.1424406,3527,-0.5531589,22.200733,17.444408,3.5028505,5224.8164,17.444408,1.4813766,1.0018213,70540,0.14999999,-0.9556279,15.878624,-1.0,9094.661482334137,-0.2772229,19.232933
17.242868,4.3802075,,,1.4386215e-08,9.768421e-11,-1.142724,3528,-0.5530534,22.197683,17.444408,3.05415,5224.9336,17.444408,1.4809904,1.0018016,70560,0.14999999,-0.95702606,15.87901,-1.0,9099.695184707642,-0.18207273,19.232933
17.234404,4.0206833,,,1.8782119,9.762885e-11,-1.1430074,3529,-0.55294806,22.196186,17.444408,0.0002603018,5225.0586,17.444408,1.4806061,0.9925676,70580,0.14999999,-0.35455963,15.879395,-0.30612245,9104.097937345505,-0.18316127,19.232933
17.108906,3.3062027,,,0.63270295,9.7573546e-11,-1.1427587,3530,-0.5528616,22.196472,17.444408,3.2986689,5225.3086,17.444408,1.480258,0.99913436,70600,0.14999999,-0.38860053,15.879743,-0.3877551,9108.411231040955,-0.23982507,19.232933
17.257479,3.3040442,,,0.63276875,9.751829e-11,-1.1428627,3531,-0.5527563,22.197273,17.444408,3.1853416,5225.414,17.444408,1.4798679,0.99935603,70620,0.14999999,-0.45738488,15.880133,-0.3877551,9112.560863733292,-0.18039393,19.232933
17.399006,3.0742388,,,0.3287282,9.746307e-11,-1.1429667,3532,-0.55262667,22.197498,17.444408,2.8683338,5225.375,17.444408,1.4794378,1.0033022,70640,0.14999999,-0.63031375,15.880563,-0.42857143,9116.691272258759,-0.093999065,19.232933
17.405592,3.005702,,,3.234407e-05,9.74079e-11,-1.1431568,3533,-0.5524862,22.196636,17.444408,1.5343225,5225.328,17.444408,1.4790058,0.9808035,70660,0.14999999,-0.79024893,15.880995,-0.79591835,9120.815483808517,-0.05934936,19.232933
17.359926,3.0039973,,,3.2353233e-05,9.73528e-11,-1.1434398,3534,-0.5523693,22.197968,17.444408,2.9973464,5225.328,17.444408,1.4785872,0.9810648,70680,0.14999999,-0.89200103,15.881413,-0.79591835,9124.883565187454,-0.120260246,19.232933
17.292114,4.3833895,,,1.4400601e-08,9.729772e-11,-1.1437227,3535,-0.55225736,22.197258,17.444408,2.3549185,5225.3945,17.444408,1.4781885,1.0019612,70700,0.14999999,-1.0566503,15.881812,-1.0,9129.028981208801,-0.13751976,19.232933
17.196787,4.379201,,,1.4404666e-08,9.72427e-11,-1.1440054,3536,-0.55222076,22.197742,17.444408,3.7857811,5225.5547,17.444408,1.4778156,1.002149,70720,0.14999999,-1.1216812,15.882185,-1.0,9133.498027086258,-0.4243875,19.232933
17.20389,4.37502,,,1.440876e-08,9.718771e-11,-1.1442882,3537,-0.55227536,22.199488,17.444408,4.040568,5225.711,17.444408,1.4774418,1.0024092,70740,0.14999999,-1.2042279,15.882559,-1.0,9138.686453580856,-0.7472331,19.232933
17.198357,4.370852,,,1.4412828e-08,9.713279e-11,-1.144571,3538,-0.55251104,22.202085,17.444408,4.216756,5225.879,17.444408,1.4770708,1.0027193,70760,0.14999999,-1.0862993,15.88293,-1.0,9143.161039113998,-1.3877524,19.232933
17.199163,4.3666916,,,1.4416898e-08,9.70779e-11,-1.1448535,3539,-0.55250996,22.203209,17.444408,3.9103036,5226.035,17.444408,1.4766979,1.0029426,70780,0.14999999,-1.0278989,15.883303,-1.0,9148.018262147903,-0.5509352,19.232933
17.200302,4.3625417,,,1.44209675e-08,9.7023056e-11,-1.145136,3540,-0.5524445,22.20289,17.444408,3.613241,5226.1953,17.444408,1.476326,1.0030824,70800,0.14999999,-1.00266,15.883675,-1.0,9153.648344039917,-0.3237203,19.232933
17.20115,4.358404,,,1.4425039e-08,9.6968274e-11,-1.1454185,3541,-0.5523603,22.201748,17.444408,3.4406333,5226.3516,17.444408,1.475954,1.0031737,70820,0.14999999,-1.0719302,15.884047,-1.0,9159.447242498398,-0.25763133,19.232933
17.18595,4.3542747,,,1.4429112e-08,9.6913526e-11,-1.1457008,3542,-0.55233985,22.202545,17.444408,3.8401606,5226.5273,17.444408,1.4755869,1.0033784,70840,0.14999999,-1.0951099,15.884414,-1.0,9164.571426868439,-0.48230937,19.232933
17.196043,4.3501573,,,1.4433185e-08,9.6858827e-11,-1.1459831,3543,-0.55235004,22.203794,17.444408,3.9313,5226.6914,17.444408,1.4752169,1.0036092,70860,0.14999999,-0.98039716,15.884784,-1.0,9169.758396625519,-0.5918086,19.232933
17.220182,4.346048,,,1.443726e-08,9.680417e-11,-1.1462654,3544,-0.55225325,22.201824,17.444408,3.2598445,5226.836,17.444408,1.4748402,1.0036504,70880,0.14999999,-1.0219654,15.88516,-1.0,9175.055510282516,-0.21203741,19.232933
17.200386,4.341951,,,1.4441336e-08,9.674956e-11,-1.1465474,3545,-0.5521819,22.201317,17.444408,3.5628452,5226.992,17.444408,1.4744682,1.003778,70900,0.14999999,-0.9062011,15.885532,-1.0,9180.53497505188,-0.30309966,19.232933
17.270706,4.3378615,,,1.4445414e-08,9.6695e-11,-1.1468295,3546,-0.55206424,22.19578,17.444408,2.5120025,5227.082,17.444408,1.4740782,1.0036095,70920,0.14999999,-1.1861421,15.885922,-1.0,9185.071944952011,-0.13841496,19.232933
17.200453,4.3337846,,,1.4449492e-08,9.664049e-11,-1.1471115,3547,-0.55225044,22.198175,17.444408,4.153797,5227.242,17.444408,1.4737082,1.0039048,70940,0.14999999,-0.9593908,15.886292,-1.0,9189.084055423737,-1.2158166,19.232933
17.242075,4.3297153,,,1.4453572e-08,9.658602e-11,-1.1473933,3548,-0.5521442,22.195341,17.444408,3.0669098,5227.3594,17.444408,1.4733257,1.0038941,70960,0.14999999,-0.9075806,15.886675,-1.0,9194.51643204689,-0.17913574,19.232933
17.29045,4.3256564,,,1.4457624e-08,9.6531595e-11,-1.1476752,3549,-0.5520265,22.189924,17.444408,2.5246358,5227.426,17.444408,1.47293,1.0037311,70980,0.14999999,-0.9945207,15.887071,-1.0,9198.593411684036,-0.13772294,19.232933
17.20448,4.321609,,,1.44617065e-08,9.647722e-11,-1.147957,3550,-0.55193603,22.188507,17.444408,3.3593035,5227.586,17.444408,1.472559,1.0038044,71000,0.14999999,-0.99948406,15.887442,-1.0,9202.70860505104,-0.23421936,19.232933
17.19211,4.31757,,,1.44657895e-08,9.6422884e-11,-1.1482385,3551,-0.5518482,22.187267,17.444408,3.394075,5227.754,17.444408,1.4721918,1.0038878,71020,0.14999999,-0.92563784,15.887809,-1.0,9207.396092891693,-0.24385566,19.232933
17.262205,18.407955,,,2.5680737,9.63686e-11,-1.1485201,3552,-0.55173296,22.18522,17.444408,4.092439e-12,5227.8477,17.444408,1.4718037,1.0454584,71040,0.14999999,0.08285272,15.888197,0.18367347,9212.307267189026,-0.14597937,19.232933
9.042153,4.3147564,,,1.4463472e-08,9.631437e-11,-1.1480789,3553,-0.5520123,22.182898,17.444408,6.28302e-11,5236.168,17.444408,1.473732,1.0037824,71060,0.14999999,-1.0373509,15.886269,-1.0,9216.499265909195,-1.5883455,19.232933
17.195923,4.3107343,,,1.4467555e-08,9.626017e-11,-1.1483604,3554,-0.5519528,22.182856,17.444408,3.6353004,5236.328,17.444408,1.473362,1.003935,71080,0.14999999,-1.0480494,15.886639,-1.0,9220.892480611801,-0.34351227,19.232933
17.19665,4.3067236,,,1.4471612e-08,9.620602e-11,-1.1486417,3555,-0.55190325,22.183092,17.444408,3.6906848,5236.492,17.444408,1.4729939,1.0041033,71100,0.14999999,-1.2553822,15.887007,-1.0,9225.073990821838,-0.37893605,19.232933
17.193369,4.302723,,,1.447567e-08,9.615193e-11,-1.1489229,3556,-0.5522837,22.185863,17.444408,4.2139087,5236.664,17.444408,1.4726267,1.0044192,71120,0.14999999,-0.827424,15.887374,-1.0,9229.323199272156,-1.9095439,19.232933
17.331614,3.0931337,,,0.330785,9.6097866e-11,-1.1492041,3557,-0.5521618,22.182154,17.444408,0.08765541,5236.6914,17.444408,1.4722214,1.0024914,71140,0.14999999,-0.63900286,15.887779,-0.42857143,9233.424807071686,-0.122662626,19.232933
17.39759,4.2999396,,,1.4482492e-08,9.604385e-11,-1.1493922,3558,-0.552025,22.176394,17.444408,0.15718782,5236.6523,17.444408,1.471796,1.0040153,71160,0.14999999,-0.9782545,15.888205,-1.0,9237.723179578781,-0.067481235,19.232933
17.222033,2.9357357,,,0.15963918,9.59899e-11,-1.1496732,3559,-0.55192524,22.175425,17.444408,0.010303397,5236.789,17.444408,1.4714212,1.0049084,71180,0.14999999,-0.34355783,15.888579,-0.46938777,9241.912324428558,-0.2008787,19.232933
17.176281,3.0906188,,,0.33101833,9.593597e-11,-1.1499093,3560,-0.55184335,22.174286,17.444408,2.9530358,5236.9727,17.444408,1.4710598,1.0023437,71200,0.14999999,-0.4578004,15.888941,-0.42857143,9246.055040359497,-0.2652592,19.232933
17.332415,2.9325356,,,0.15970688,9.58821e-11,-1.1500971,3561,-0.5517155,22.17511,17.444408,2.9258416,5237.0,17.444408,1.4706545,1.0051798,71220,0.14999999,-0.55154943,15.889346,-0.46938777,9250.120451688766,-0.09838444,19.232933
17.397388,2.9309454,,,0.15974458,9.5828276e-11,-1.1503332,3562,-0.55157375,22.173637,17.444408,2.411563,5236.961,17.444408,1.470231,1.0052394,71240,0.14999999,-0.30017868,15.88977,-0.46938777,9254.294163942337,-0.052105606,19.232933
17.117754,4.3007846,,,1.4499545e-08,9.5774486e-11,-1.150569,3563,-0.551518,22.17325,17.444408,7.14235e-05,5237.207,17.444408,1.4698868,1.0039722,71260,0.14999999,-1.116366,15.890114,-1.0,9258.482617139816,-0.35826766,19.232933
17.190157,4.296806,,,1.4503611e-08,9.572075e-11,-1.1508496,3564,-0.5515585,22.174805,17.444408,3.9602513,5237.379,17.444408,1.4695225,1.0042169,71280,0.14999999,-1.1545128,15.890478,-1.0,9262.692034721375,-0.69903827,19.232933
17.19923,4.2928348,,,1.4507679e-08,9.566706e-11,-1.1511301,3565,-0.5516699,22.176844,17.444408,4.0559497,5237.535,17.444408,1.4691544,1.0044885,71300,0.14999999,-1.1760349,15.890846,-1.0,9266.886323690414,-0.9525411,19.232933
17.19125,4.2888756,,,1.45117465e-08,9.561341e-11,-1.1514106,3566,-0.551828,22.179068,17.444408,4.0957065,5237.707,17.444408,1.468791,1.0047715,71320,0.14999999,-1.0518748,15.89121,-1.0,9271.125654459,-1.1203865,19.232933
