IWLastEpisode,IWMean,ReturnMean,ReturnStepMax,delta,DenMISEMeanLog,IWMax,ReturnAbsMax,LQGmu1_higher,Regret/t,ReturnLastEpisode,TimeElapsed,ReturnMin,ReturnMax,LQGmu1_actor,DenMISELogLast,Iteration,Bound,TimestepsSoFar,IWFirstEpisode,Regret,IWMin,DenMISELogFirst,LQGsigma_higher
1.965125,1.0329591,15.70511,19.235622,1.7170847e-10,-0.5461792,2.5257635,17.447077,-0.63265306,1.654891,17.387579,5258.903120279312,,17.447077,-0.6949293,0.054914728,2661,22.977825,53220,0.0011786817,4403.664,,-1.3346634,0.14999999
2.2704618,1.0330634,15.705746,19.235622,1.7157949e-10,-0.5459346,2.5243165,17.447077,-0.63265306,1.6542549,17.398266,5262.67559337616,,17.447077,-0.871734,0.07201314,2662,22.97667,53240,0.0011791242,4403.625,,-1.3350387,0.14999999
2.0203092,0.979504,15.706345,19.235622,1.7145066e-10,-0.5457513,5.386563,17.447077,-1.0,1.653656,17.300861,5266.775155544281,,17.447077,-1.027817,-0.090672806,2663,22.973022,53260,1.749572e-09,4403.6836,,-1.3354138,0.14999999
4.096772,0.9797697,15.706905,19.235622,1.7132197e-10,-0.5457228,5.377709,17.447077,-1.0,1.6530952,17.199305,5270.697013139725,,17.447077,-0.88837296,-0.4492132,2664,22.972292,53280,1.7502295e-09,4403.8477,,-1.3357892,0.14999999
2.4677787,1.0140504,15.707499,19.235622,1.711934e-10,-0.545569,2.682114,17.447077,-0.79591835,1.6525021,17.288244,5274.762007474899,,17.447077,-0.6328235,-0.11508937,2665,22.970724,53300,6.353898e-06,4403.918,,-1.3361645,0.14999999
2.4192204,1.036216,15.708135,19.235622,1.7106502e-10,-0.54533756,2.4736276,17.447077,-0.67346936,1.651866,17.401958,5279.002295017242,,17.447077,-0.64237493,0.058023095,2666,22.971962,53320,0.0003574332,4403.875,,-1.3365397,0.14999999
2.4899302,1.0331929,15.708773,19.235622,1.7093675e-10,-0.5450955,2.5231082,17.447077,-0.63265306,1.651228,17.41359,5283.179448604584,,17.447077,-0.49518055,0.06382647,2667,22.9725,53340,0.0011813381,4403.824,,-1.3369145,0.14999999
1.9718652,1.0331854,15.709381,19.235622,1.7080863e-10,-0.54492426,2.5216687,17.447077,-0.63265306,1.6506195,17.330297,5287.341478347778,,17.447077,-0.4608888,-0.12076937,2668,22.969362,53360,0.0011817804,4403.8516,,-1.337289,0.14999999
2.1850533,1.0245467,15.709992,19.235622,1.7068066e-10,-0.5447768,2.639,17.447077,-0.59183675,1.6500082,17.339857,5290.675450086594,,17.447077,-0.6785811,-0.18451136,2669,22.964685,53380,0.0036271035,4403.871,,-1.3376633,0.14999999
2.3542588,1.0332072,15.710622,19.235622,1.7055282e-10,-0.54453546,2.518804,17.447077,-0.63265306,1.6493788,17.38907,5294.893639802933,,17.447077,-0.50287473,0.07508027,2670,22.964016,53400,0.0011826643,4403.8438,,-1.3380365,0.14999999
2.4792173,1.0247649,15.71124,19.235622,1.7042515e-10,-0.54435873,2.6359978,17.447077,-0.59183675,1.6487608,17.36533,5298.087528705597,,17.447077,-0.57665896,-0.10563347,2671,22.962217,53420,0.0036298165,4403.84,,-1.3384106,0.14999999
2.6223783,1.0249912,15.711876,19.235622,1.7029764e-10,-0.5441424,2.634385,17.447077,-0.59183675,1.6481247,17.408882,5300.981807231903,,17.447077,-0.67691106,0.00898055,2672,22.962954,53440,0.0036311704,4403.789,,-1.3387835,0.14999999
2.359218,1.0335559,15.712495,19.235622,1.7017021e-10,-0.5439011,2.514531,17.447077,-0.63265306,1.6475058,17.366795,5305.129563808441,,17.447077,-0.4954558,0.07632309,2673,22.96167,53460,0.0011839892,4403.7812,,-1.3391564,0.14999999
2.7083406,0.9709969,15.713111,19.235622,1.7004298e-10,-0.5437291,3.5508428,17.447077,-0.42857143,1.6468897,17.361713,5309.2522530555725,,17.447077,-0.6619514,-0.11756619,2674,22.960985,53480,0.1535488,4403.7812,,-1.33953,0.14999999
2.4219286,1.0339642,15.713747,19.235622,1.6991586e-10,-0.543509,2.5129414,17.447077,-0.63265306,1.6462536,17.414648,5313.054740905762,,17.447077,-0.64747375,0.07454186,2675,22.965462,53500,0.001184807,4403.7266,,-1.3398465,0.14999999
2.4668293,1.034143,15.714384,19.235622,1.6978888e-10,-0.54326683,2.5115213,17.447077,-0.63265306,1.6456165,17.41709,5317.3310697078705,,17.447077,-0.6251614,0.0703667,2676,22.965675,53520,0.0011852488,4403.672,,-1.3402197,0.14999999
2.505167,1.0343363,15.715013,19.235622,1.6966205e-10,-0.5430295,2.5101042,17.447077,-0.63265306,1.6449881,17.400019,5319.479061365128,,17.447077,-0.75503504,0.058578916,2677,22.96613,53540,0.0011856914,4403.633,,-1.340593,0.14999999
1.8189756,1.0342734,15.7156315,19.235622,1.6953539e-10,-0.54279643,2.5086894,17.447077,-0.63265306,1.6443691,17.372025,5323.274687767029,,17.447077,-0.75666934,0.047077958,2678,22.962103,53560,0.0011861343,4403.621,,-1.340966,0.14999999
2.1777372,1.0372411,15.716249,19.235622,1.6940883e-10,-0.54256374,2.4591312,17.447077,-0.67346936,1.6437511,17.368347,5327.67563700676,,17.447077,-0.526267,0.046067547,2679,22.959448,53580,0.0003591528,4403.6094,,-1.3413389,0.14999999
3.8646784e-05,1.0091218,15.716872,19.235622,1.6928244e-10,-0.5423703,16.596087,17.447077,0.18367347,1.6431284,17.384438,5331.201637506485,,17.447077,0.120368764,-0.06111501,2680,22.957138,53600,5.034066,4403.582,,-1.341712,0.14999999
4.7194546e-05,1.0343015,15.714355,19.235622,1.6915616e-10,-0.54278505,2.506962,17.447077,-0.63265306,1.6456451,8.972739,5333.306293010712,,17.447077,-0.56164914,-1.6615193,2681,22.95706,53620,0.0011852359,4411.9727,,-1.3402084,0.14999999
2.3935719,1.034454,15.714982,19.235622,1.6903005e-10,-0.54257256,2.5055542,17.447077,-0.63265306,1.6450186,17.391998,5335.3769681453705,,17.447077,-0.80425644,-0.0066398336,2682,22.95681,53640,0.0011856774,4411.9414,,-1.3405809,0.14999999
1.3836766,1.0342295,15.715588,19.235622,1.6890407e-10,-0.5423578,2.504149,17.447077,-0.63265306,1.644413,17.340223,5338.641417980194,,17.447077,-0.690404,-0.00095647364,2683,22.94999,53660,0.001186119,4411.961,,-1.3409532,0.14999999
2.4400122,1.0373356,15.716203,19.235622,1.6877824e-10,-0.54211336,2.4549198,17.447077,-0.67346936,1.6437979,17.369247,5343.078305006027,,17.447077,-0.6884101,0.07980547,2684,22.950516,53680,0.0003591478,4411.953,,-1.3413254,0.14999999
2.4415922,1.0375133,15.7168255,19.235622,1.6865254e-10,-0.5418676,2.4535904,17.447077,-0.67346936,1.6431751,17.383337,5347.511464357376,,17.447077,-0.66806334,0.08057053,2685,22.95081,53700,0.00035928158,4411.926,,-1.3416978,0.14999999
2.451952,1.037695,15.717453,19.235622,1.6852698e-10,-0.5416219,2.4522634,17.447077,-0.67346936,1.6425476,17.403212,5352.756946802139,,17.447077,-0.7392808,0.080647595,2686,22.951187,53720,0.00035941543,4411.883,,-1.3420701,0.14999999
2.2716527,1.0378094,15.718079,19.235622,1.6840156e-10,-0.54138345,2.4509385,17.447077,-0.67346936,1.641922,17.39793,5357.114758968353,,17.447077,-0.60390824,0.061426096,2687,22.950401,53740,0.00035954913,4411.8438,,-1.3424422,0.14999999
2.2810166,1.0379274,15.718706,19.235622,1.6827628e-10,-0.541151,2.4496164,17.447077,-0.67346936,1.6412945,17.40599,5360.925793170929,,17.447077,-0.8422611,0.046032418,2688,22.949686,53760,0.00035968286,4411.797,,-1.3428141,0.14999999
1.4815458,1.037748,15.719305,19.235622,1.6815115e-10,-0.54095364,2.4482965,17.447077,-0.67346936,1.6406956,17.331379,5365.154618024826,,17.447077,-0.64079714,-0.048029974,2689,22.943764,53780,0.00035981665,4411.832,,-1.3431859,0.14999999
2.4121385,1.0379155,15.719926,19.235622,1.6802615e-10,-0.540711,2.446979,17.447077,-0.67346936,1.6400747,17.39027,5369.318689107895,,17.447077,-0.7116065,0.07394621,2690,22.943905,53800,0.00035995035,4411.801,,-1.3435576,0.14999999
2.3816178,1.038072,15.7205515,19.235622,1.679013e-10,-0.5404671,2.445664,17.447077,-0.67346936,1.6394491,17.401442,5372.013148546219,,17.447077,-0.631703,0.07808062,2691,22.943865,53820,0.00036008423,4411.758,,-1.3439292,0.14999999
2.3857408,1.038229,15.72117,19.235622,1.677766e-10,-0.5402263,2.4443512,17.447077,-0.67346936,1.6388302,17.389254,5376.468643188477,,17.447077,-0.65961176,0.06990669,2692,22.943844,53840,0.00036021788,4411.7305,,-1.3443005,0.14999999
2.438128,1.0384064,15.721782,19.235622,1.6765199e-10,-0.5399809,2.4430408,17.447077,-0.67346936,1.6382189,17.366222,5379.526706695557,,17.447077,-0.62643975,0.082683474,2693,22.944149,53860,0.0003603517,4411.7227,,-1.3446718,0.14999999
2.3667862,1.0385568,15.722398,19.235622,1.6752756e-10,-0.5397411,2.4417331,17.447077,-0.67346936,1.6376028,17.382755,5383.568547964096,,17.447077,-0.8009117,0.06749768,2694,22.94401,53880,0.00036048557,4411.699,,-1.345043,0.14999999
8.1613325e-07,1.006776,15.723002,19.235622,1.6740327e-10,-0.53952426,11.74778,17.447077,0.020408163,1.6369982,17.3514,5386.372262477875,,17.447077,0.029692907,0.0065038297,2695,22.944098,53900,10.163528,4411.711,,-1.3454139,0.14999999
0.00018530141,1.0385076,15.720555,19.235622,1.672791e-10,-0.5398471,2.441333,17.447077,-0.67346936,1.6394453,9.126125,5390.6477472782135,,17.447077,-0.63853323,-1.4157847,2696,22.940462,53920,0.00035939776,4419.9453,,-1.3420208,0.14999999
2.4001257,1.0386703,15.721183,19.235622,1.6715508e-10,-0.5396047,2.440029,17.447077,-0.67346936,1.6388178,17.409605,5394.887337684631,,17.447077,-0.8162713,0.07553739,2697,22.940575,53940,0.00035953094,4419.8906,,-1.3423915,0.14999999
2.6674132,1.014602,15.721781,19.235622,1.670312e-10,-0.539395,2.672034,17.447077,-0.79591835,1.6382198,17.334713,5399.008164167404,,17.447077,-0.6273138,-0.012133121,2698,22.937006,53960,6.3959565e-06,4419.918,,-1.3427621,0.14999999
2.3666556,1.0388426,15.722407,19.235622,1.6690742e-10,-0.5391641,2.4380753,17.447077,-0.67346936,1.6375933,17.412632,5403.254187345505,,17.447077,-0.50983644,0.06936289,2699,22.939465,53980,0.00035979744,4419.8633,,-1.3431326,0.14999999
1.5986276,1.0387088,15.723026,19.235622,1.6678382e-10,-0.5389819,2.4367774,17.447077,-0.67346936,1.6369743,17.393959,5407.420058727264,,17.447077,-0.7222837,-0.08598034,2700,22.934412,54000,0.0003599308,4419.828,,-1.343503,0.14999999
2.334567,1.038848,15.723637,19.235622,1.6666034e-10,-0.53873944,2.4354818,17.447077,-0.67346936,1.636364,17.371485,5410.859459400177,,17.447077,-0.30343223,0.07740303,2701,22.934095,54020,0.00036006398,4419.8203,,-1.3438731,0.14999999
1.7777486,0.99256337,15.72416,19.235622,1.6653702e-10,-0.5387102,8.116676,17.447077,-0.10204082,1.6358404,17.137777,5414.311641216278,,17.447077,0.11900955,-0.4984663,2702,22.93064,54040,7.8800774,4420.043,,-1.3442432,0.14999999
13.905967,1.013618,15.721663,19.235622,1.6641381e-10,-0.53912836,14.263239,17.447077,0.10204082,1.6383371,8.975701,5418.952857732773,,17.447077,-0.06769136,-1.6605352,2703,22.922604,54060,8.279159,4428.426,,-1.341701,0.14999999
7.097618,0.9857705,15.721234,19.235622,1.6629075e-10,-0.53933394,7.100836,17.447077,-0.14285715,1.6387663,14.565251,5423.549459218979,,17.447077,-0.06998317,-1.107131,2704,22.92334,54080,6.212655,4431.2227,,-1.3390126,0.14999999
7.7914047,0.994489,15.720957,19.235622,1.6616782e-10,-0.5395459,8.062518,17.447077,-0.10204082,1.6390438,14.965589,5426.339347600937,,17.447077,-0.09070042,-1.0976774,2705,22.923084,54100,7.8238916,4433.6133,,-1.3370875,0.14999999
7.0187006,0.9873544,15.720771,19.235622,1.6604502e-10,-0.5397299,7.0671926,17.447077,-0.14285715,1.6392298,15.223058,5430.657232999802,,17.447077,-0.0686558,-1.0308483,2706,22.923122,54120,6.185109,4435.754,,-1.3345689,0.14999999
7.0492806,0.98818475,15.720381,19.235622,1.6592236e-10,-0.53994066,7.0513883,17.447077,-0.14285715,1.6396198,14.660392,5434.8933391571045,,17.447077,-0.21510313,-1.0970961,2707,22.921555,54140,6.1732845,4438.453,,-1.3326553,0.14999999
0.04959053,1.0380548,15.720784,19.235622,1.6579986e-10,-0.53999937,2.439577,17.447077,-0.67346936,1.6392164,16.81581,5439.340085506439,,17.447077,-0.6372685,-0.68674326,2708,22.918058,54160,0.00035536854,4439.0,,-1.3307468,0.14999999
2.3957045,1.0382158,15.721405,19.235622,1.6567747e-10,-0.5397583,2.4382813,17.447077,-0.67346936,1.6385956,17.400763,5442.815742015839,,17.447077,-0.6077423,0.07538179,2709,22.91815,54180,0.00035549974,4438.957,,-1.3311158,0.14999999
2.2896004,1.0383371,15.722013,19.235622,1.6555521e-10,-0.5395253,2.4369879,17.447077,-0.67346936,1.6379871,17.372936,5447.033144235611,,17.447077,-0.5869552,0.053803194,2710,22.917542,54200,0.00035563094,4438.9453,,-1.3314848,0.14999999
2.4583962,1.0354065,15.72264,19.235622,1.654331e-10,-0.53930026,2.485746,17.447077,-0.63265306,1.6373606,17.415365,5450.806552648544,,17.447077,-0.5779785,0.032265693,2711,22.917274,54220,0.0011753743,4438.883,,-1.3318535,0.14999999
2.435101,1.0355747,15.723257,19.235622,1.6531113e-10,-0.53908044,2.484385,17.447077,-0.63265306,1.6367435,17.394953,5454.6587681770325,,17.447077,-0.61807495,0.021764107,2712,22.917416,54240,0.0011758077,4438.8477,,-1.3322219,0.14999999
2.4820466,1.0357604,15.72389,19.235622,1.6518932e-10,-0.5388449,2.4830263,17.447077,-0.63265306,1.6361103,17.444601,5457.6175973415375,,17.447077,-0.44537637,0.06437528,2713,22.91791,54260,0.0011762406,4438.7695,,-1.3325901,0.14999999
0.7179289,0.97964025,15.724487,19.235622,1.6506761e-10,-0.5387115,6.2267904,17.447077,-0.18367347,1.6355133,17.34433,5461.371628522873,,17.447077,-0.19237444,-0.21239838,2714,22.912968,54280,4.544746,4438.785,,-1.3329582,0.14999999
5.5774775,0.9801254,15.724842,19.235622,1.6494603e-10,-0.5387942,6.2148256,17.447077,-0.18367347,1.6351585,16.68547,5465.574739217758,,17.447077,-0.27833307,-0.7422375,2715,22.91166,54300,4.53882,4439.457,,-1.3316535,0.14999999
0.28245142,1.0355303,15.725357,19.235622,1.648246e-10,-0.5388049,2.4834232,17.447077,-0.63265306,1.6346436,17.124535,5469.893912553787,,17.447077,-0.49397308,-0.54740727,2716,22.911242,54320,0.0011736102,4439.6914,,-1.3303514,0.14999999
2.3237178,0.96130913,15.7259655,19.235622,1.6470328e-10,-0.53863615,3.8650496,17.447077,-0.3877551,1.6340351,17.38035,5473.046231508255,,17.447077,-0.51915467,-0.115703896,2717,22.913288,54340,0.32247627,4439.672,,-1.330719,0.14999999
2.5328493,1.0271943,15.726576,19.235622,1.6458211e-10,-0.53847754,2.6053674,17.447077,-0.59183675,1.6334248,17.382734,5477.26065826416,,17.447077,-0.50877607,-0.068556406,2718,22.916004,54360,0.003602902,4439.6484,,-1.3309684,0.14999999
2.48856,1.0273721,15.727198,19.235622,1.6446107e-10,-0.5383016,2.60383,17.447077,-0.59183675,1.632803,17.415321,5480.438335895538,,17.447077,-0.44448602,-0.08683548,2719,22.916058,54380,0.0036042216,4439.59,,-1.3313348,0.14999999
3.2715461,0.97036475,15.727781,19.235622,1.6434017e-10,-0.53817177,3.5593035,17.447077,-0.42857143,1.6322193,17.31687,5483.350098848343,,17.447077,-0.72261775,-0.21270943,2720,22.92012,54400,0.15235141,4439.6367,,-1.3317013,0.14999999
1.6825581,1.0274245,15.728393,19.235622,1.642194e-10,-0.53795636,2.601505,17.447077,-0.59183675,1.631608,17.389425,5486.265850782394,,17.447077,-0.5501112,0.07778467,2721,22.91302,54420,0.0036066663,4439.6055,,-1.3320129,0.14999999
2.596467,1.0276421,15.728999,19.235622,1.6409876e-10,-0.5377542,2.5999753,17.447077,-0.59183675,1.6310015,17.37756,5490.632821321487,,17.447077,-0.71827316,-0.014659583,2722,22.91375,54440,0.0036079874,4439.586,,-1.332379,0.14999999
1.1304842e-23,1.0395113,15.729598,19.235622,1.6397825e-10,-0.5375171,36.895687,17.447077,0.8367347,1.6304026,17.363512,5494.9763169288635,,17.447077,0.9135457,0.08054946,2723,22.912012,54460,2.182233e-06,4439.586,,-1.332745,0.14999999
3.382325e-22,1.0362409,15.724377,19.235622,1.6385787e-10,-0.5383022,2.4776218,17.447077,-0.63265306,1.6356239,1.506221,5499.0764336586,,17.447077,-0.57649887,-2.7108636,2724,22.910137,54480,0.0011768548,4455.4375,,-1.3331121,0.14999999
2.4219325,1.036405,15.724995,19.235622,1.6373763e-10,-0.5380828,2.476279,17.447077,-0.63265306,1.635006,17.407793,5502.396414518356,,17.447077,-0.90858734,0.02354255,2725,22.910248,54500,0.0011772865,4455.3906,,-1.3334787,0.14999999
0.5733436,1.0358907,15.725567,19.235622,1.6361752e-10,-0.5379299,2.4749389,17.447077,-0.63265306,1.6344337,17.284182,5506.56312084198,,17.447077,-0.38233793,-0.15754245,2726,22.89853,54520,0.0011777177,4455.4688,,-1.3338451,0.14999999
3.7269835,0.9614645,15.726118,19.235622,1.6349755e-10,-0.5378436,3.8603816,17.447077,-0.3877551,1.6338825,17.23023,5508.804405450821,,17.447077,-0.08540663,-0.33806983,2727,22.899292,54540,0.3236045,4455.5977,,-1.3342116,0.14999999
6.099287,0.9803968,15.725715,19.235622,1.633777e-10,-0.5380435,6.22177,17.447077,-0.18367347,1.6342859,14.625435,5512.109293460846,,17.447077,-0.250321,-1.0445765,2728,22.900095,54560,4.551574,4458.332,,-1.3344595,0.14999999
4.801399,0.9723102,15.726145,19.235622,1.6325799e-10,-0.5380756,5.5338254,17.447077,-0.2244898,1.6338558,16.898712,5516.489318847656,,17.447077,-0.15513884,-0.6055537,2729,22.895672,54580,3.1067195,4458.793,,-1.333159,0.14999999
5.516057,0.97294164,15.726316,19.235622,1.631384e-10,-0.5381952,5.52465,17.447077,-0.2244898,1.6336842,16.19518,5521.043119192123,,17.447077,-0.24794336,-0.8363609,2730,22.89648,54600,3.1043239,4459.957,,-1.3323876,0.14999999
4.852169,0.9659568,15.726748,19.235622,1.6301897e-10,-0.5382308,4.976038,17.447077,-0.26530612,1.6332521,16.905338,5524.483884811401,,17.447077,-0.17706853,-0.6079435,2731,22.894623,54620,1.9687074,4460.41,,-1.3316174,0.14999999
5.4907255,0.97404164,15.727075,19.235622,1.6289964e-10,-0.53833014,5.507941,17.447077,-0.2244898,1.632926,16.619661,5528.799845218658,,17.447077,-0.389216,-0.7748517,2732,22.898027,54640,3.1008344,4461.1562,,-1.3312628,0.14999999
3.6671586,0.9619207,15.727648,19.235622,1.6278046e-10,-0.5382604,3.842822,17.447077,-0.3877551,1.6323528,17.292517,5533.1965091228485,,17.447077,-0.5525506,-0.32128313,2733,22.88988,54660,0.32240385,4461.2227,,-1.3304944,0.14999999
0.031407617,0.9750536,15.72826,19.235622,1.626614e-10,-0.5380812,5.5076137,17.447077,-1.0,1.6317406,17.402094,5537.5232219696045,,17.447077,-1.0684873,-0.010246181,2734,22.889683,54680,1.7414187e-09,4461.1797,,-1.3307422,0.14999999
4.5454435,0.97545916,15.728796,19.235622,1.6254247e-10,-0.5381279,5.4985504,17.447077,-1.0,1.6312046,17.197737,5541.992901563644,,17.447077,-1.0725298,-0.6401773,2735,22.891388,54700,1.7420565e-09,4461.3438,,-1.331108,0.14999999
4.571105,0.9758749,15.729335,19.235622,1.6242367e-10,-0.53818095,5.489525,17.447077,-1.0,1.6306658,17.20079,5546.522199392319,,17.447077,-1.2396123,-0.65847516,2736,22.893282,54720,1.7426945e-09,4461.5,,-1.3314736,0.14999999
5.2934,0.97655475,15.729874,19.235622,1.6230502e-10,-0.53871095,5.4805355,17.447077,-1.0,1.630127,17.201324,5550.340936422348,,17.447077,-0.8818792,-1.9641478,2737,22.899734,54740,1.7433295e-09,4461.6562,,-1.331839,0.14999999
2.1818163,0.97609776,15.730451,19.235622,1.6218647e-10,-0.53856385,5.471582,17.447077,-1.0,1.62955,17.308174,5554.268951654434,,17.447077,-0.84279096,-0.11203233,2738,22.886726,54760,1.7439681e-09,4461.711,,-1.3322042,0.14999999
1.0499221,1.0353203,15.731035,19.235622,1.6206807e-10,-0.538395,2.4821885,17.447077,-0.63265306,1.6289654,17.3323,5557.821401834488,,17.447077,-0.9252531,-0.051822104,2739,22.886333,54780,0.0011762164,4461.7383,,-1.3325695,0.14999999
2.8372154,0.9763093,15.731592,19.235622,1.619498e-10,-0.5382547,5.464657,17.447077,-1.0,1.6284084,17.259064,5560.546765089035,,17.447077,-0.8464018,-0.1887994,2740,22.885355,54800,1.7452392e-09,4461.84,,-1.332934,0.14999999
1.0198612,1.0349824,15.732173,19.235622,1.6183165e-10,-0.53808784,2.4816697,17.447077,-0.63265306,1.6278276,17.323145,5565.20273399353,,17.447077,-0.57126707,-0.056785814,2741,22.877747,54820,0.0011770743,4461.875,,-1.3332989,0.14999999
2.4087756,1.0351406,15.732777,19.235622,1.6171361e-10,-0.53787327,2.4803293,17.447077,-0.63265306,1.627224,17.383665,5570.143540382385,,17.447077,-0.7426015,0.015324231,2742,22.877758,54840,0.0011775033,4461.8477,,-1.3336632,0.14999999
1.9080465,1.0351163,15.733371,19.235622,1.6159575e-10,-0.53764117,2.4789915,17.447077,-0.63265306,1.6266298,17.365393,5573.942823410034,,17.447077,-0.6940146,0.06346456,2743,22.874586,54860,0.0011779323,4461.8438,,-1.3340274,0.14999999
1.933534,1.0127012,15.7339735,19.235622,1.6147797e-10,-0.5374004,2.6806014,17.447077,-0.79591835,1.6260271,17.385183,5578.601572275162,,17.447077,-0.9019493,0.08806822,2744,22.875343,54880,6.3426432e-06,4461.8164,,-1.3343915,0.14999999
2.3950186,1.0128517,15.73454,19.235622,1.6136034e-10,-0.53725314,2.6789613,17.447077,-0.79591835,1.6254606,17.289944,5584.3359887599945,,17.447077,-0.88249093,-0.14504424,2745,22.874403,54900,6.3449543e-06,4461.8906,,-1.3347559,0.14999999
2.187504,0.976174,15.735112,19.235622,1.6124284e-10,-0.5370933,5.4655113,17.447077,-1.0,1.6248884,17.305819,5587.664831161499,,17.447077,-0.99246484,-0.1114326,2746,22.876785,54920,1.7490581e-09,4461.9453,,-1.3351201,0.14999999
1.594415,1.0131066,15.735646,19.235622,1.6112546e-10,-0.53703284,2.6769319,17.447077,-0.79591835,1.6243544,17.20599,5590.8411111831665,,17.447077,-0.80619556,-0.34678152,2747,22.874773,54940,6.349579e-06,4462.1016,,-1.3354843,0.14999999
2.6536741,1.0133517,15.736233,19.235622,1.6100822e-10,-0.5368327,2.6752994,17.447077,-0.79591835,1.6237679,17.345083,5594.055117845535,,17.447077,-0.99502826,-0.00011073563,2748,22.875532,54960,6.3518864e-06,4462.1133,,-1.3358482,0.14999999
3.7867618,0.9770555,15.736768,19.235622,1.6089112e-10,-0.5367615,5.460406,17.447077,-1.0,1.6232328,17.208864,5597.293035984039,,17.447077,-0.82821524,-0.35387903,2749,22.885317,54980,1.7509708e-09,4462.2656,,-1.336212,0.14999999
2.6731157,1.013654,15.737345,19.235622,1.607741e-10,-0.53658503,2.673284,17.447077,-0.79591835,1.6226559,17.32255,5600.483840703964,,17.447077,-0.7680468,-0.028243031,2750,22.876762,55000,6.35651e-06,4462.301,,-1.3365757,0.14999999
2.5018842,1.0138433,15.737939,19.235622,1.6065725e-10,-0.536369,2.671659,17.447077,-0.79591835,1.6220617,17.369322,5604.219926118851,,17.447077,-0.87854666,0.04387458,2751,22.876593,55020,6.35882e-06,4462.293,,-1.3369393,0.14999999
2.5304832,1.0140427,15.738505,19.235622,1.6054051e-10,-0.5362063,2.6700373,17.447077,-0.79591835,1.6214952,17.300999,5607.441893815994,,17.447077,-0.61007833,-0.10194969,2752,22.876553,55040,6.361137e-06,4462.3555,,-1.3373027,0.14999999
1.1632248,1.013746,15.739086,19.235622,1.6042391e-10,-0.5359849,2.6684184,17.447077,-0.79591835,1.6209145,17.331913,5610.692968130112,,17.447077,-1.0988437,0.05950719,2753,22.867935,55060,6.3634425e-06,4462.379,,-1.337666,0.14999999
4.7270217,0.97705257,15.7396145,19.235622,1.6030742e-10,-0.53607297,5.459078,17.447077,-1.0,1.6203861,17.198284,5613.932485342026,,17.447077,-1.1582228,-0.79222685,2754,22.877245,55080,1.7541564e-09,4462.543,,-1.3380291,0.14999999
5.024143,0.9776383,15.740145,19.235622,1.6019107e-10,-0.5363198,5.4502583,17.447077,-1.0,1.6198559,17.197596,5617.084922075272,,17.447077,-0.97975075,-1.1923947,2755,22.882172,55100,1.7547922e-09,4462.703,,-1.3383923,0.14999999
3.582388,0.9777008,15.74068,19.235622,1.6007484e-10,-0.5362448,5.4414706,17.447077,-1.0,1.6193209,17.214514,5620.343197822571,,17.447077,-0.90811044,-0.3069599,2756,22.878132,55120,1.7554282e-09,4462.8477,,-1.3387551,0.14999999
2.5607986,0.97739416,15.741236,19.235622,1.5995874e-10,-0.5361129,5.432718,17.447077,-1.0,1.6187649,17.27597,5623.54482626915,,17.447077,-0.7566252,-0.14977525,2757,22.867813,55140,1.7560645e-09,4462.9375,,-1.3391179,0.14999999
2.4309545,1.0137558,15.741831,19.235622,1.5984276e-10,-0.53590673,2.665282,17.447077,-0.79591835,1.6181698,17.37945,5626.702831029892,,17.447077,-0.75178814,0.055587452,2758,22.862747,55160,6.3750017e-06,4462.914,,-1.3394805,0.14999999
2.398271,1.0139086,15.742421,19.235622,1.5972691e-10,-0.5356858,2.6636744,17.447077,-0.79591835,1.6175795,17.374283,5629.9751489162445,,17.447077,-0.7758276,0.06015615,2759,22.861977,55180,6.3773123e-06,4462.9023,,-1.339843,0.14999999
2.5361278,1.0141113,15.743009,19.235622,1.5961119e-10,-0.5354726,2.6620696,17.447077,-0.79591835,1.616992,17.362545,5633.16136431694,,17.447077,-0.8764042,0.03857331,2760,22.862083,55200,6.379624e-06,4462.8984,,-1.3402054,0.14999999
2.5303674,1.0143121,15.743571,19.235622,1.594956e-10,-0.5353078,2.660468,17.447077,-0.79591835,1.6164293,17.296167,5636.41258597374,,17.447077,-0.6203513,-0.09413812,2761,22.86209,55220,6.381936e-06,4462.961,,-1.3405677,0.14999999
2.3353,1.0378854,15.744167,19.235622,1.5938012e-10,-0.5350844,2.4279888,17.447077,-0.67346936,1.6158333,17.389679,5639.652078866959,,17.447077,-0.9287486,0.06734047,2762,22.857018,55240,0.00035900588,4462.9297,,-1.3409299,0.14999999
2.165295,1.0142394,15.744714,19.235622,1.5926477e-10,-0.5349446,2.6582785,17.447077,-0.79591835,1.6152868,17.25608,5642.900915622711,,17.447077,-0.721154,-0.18646131,2763,22.855633,55260,6.3865577e-06,4463.039,,-1.3412917,0.14999999
0.010192793,0.97190756,15.745302,19.235622,1.5914954e-10,-0.5347161,5.556858,17.447077,-0.2244898,1.6146984,17.373762,5646.150114536285,,17.447077,-0.34163433,0.08258239,2764,22.854485,55280,3.133222,4463.0273,,-1.3416536,0.14999999
0.04138785,1.0143025,15.745818,19.235622,1.5903445e-10,-0.53468615,2.657645,17.447077,-0.79591835,1.6141825,17.169489,5649.340694904327,,17.447077,-0.50686383,-0.42313895,2765,22.853418,55300,6.383945e-06,4463.215,,-1.3408823,0.14999999
