IWMean,ReturnMin,Regret,LQGmu1_higher,TimeElapsed,Bound,ReturnStepMax,IWFirstEpisode,TimestepsSoFar,Iteration,ReturnMax,IWMax,IWMin,ReturnLastEpisode,DenMISELogLast,ReturnAbsMax,delta,DenMISELogFirst,LQGmu1_actor,Regret/t,ReturnMean,LQGsigma_higher,IWLastEpisode,DenMISEMeanLog
1.0381626,,3013.6191,-0.26530612,1677.0061748027802,25.24162,19.220018,1.6371355,28140,1407,17.431627,3.8943875,,16.416721,-0.5957133,17.431627,6.1417654e-10,-1.1401987,-0.19553319,2.1418753,15.218125,0.14999999,3.6077452,-0.6623166
1.0888051,,3014.1875,0.63265306,1679.3402750492096,25.239378,19.220018,0.001316994,28160,1408,17.431627,19.654097,,16.790459,-0.47676858,17.431627,6.133045e-10,-1.1397462,0.8757112,2.1407585,15.219242,0.14999999,1.0288103e-06,-0.66215825
0.99074996,,3029.4238,1.0,1681.8311347961426,25.255487,19.220018,2.3345286e-09,28180,1409,17.431627,45.06182,,2.1225667,-2.2711806,17.431627,6.124342e-10,-1.1404552,0.8207073,2.150053,15.209948,0.14999999,18.284977,-0.6632409
0.974772,,3043.8125,-0.020408163,1684.3238575458527,25.239628,19.220018,8.205746,28200,1410,17.431627,8.703871,,2.9721184,-2.1877344,17.431627,6.1156585e-10,-1.1411648,-0.15128127,2.1587315,15.201269,0.14999999,3.524551e-06,-0.66433555
1.0397844,,3044.75,-0.26530612,1686.9372627735138,25.257616,19.220018,1.6303917,28220,1411,17.431627,3.8901808,,16.423561,-0.59257305,17.431627,6.1069927e-10,-1.136071,-0.4610579,2.1578665,15.202134,0.14999999,3.6032224,-0.6643036
1.0266684,,3044.8047,-0.30612245,1689.7061064243317,25.226288,19.220018,0.9614963,28240,1412,17.431627,3.6635714,,17.302452,-0.29659852,17.431627,6.098347e-10,-1.1356245,-0.54137844,2.1563778,15.203623,0.14999999,2.0987368,-0.66401565
0.9646138,,3044.7773,-0.5510204,1692.3783645629883,25.246572,19.220018,0.008565837,28260,1413,17.431627,3.5753698,,17.389414,-0.29701376,17.431627,6.089718e-10,-1.1356518,-0.4874493,2.154831,15.20517,0.14999999,3.5720127,-0.6637375
0.9652533,,3044.7676,-0.5510204,1694.6136655807495,25.24224,19.220018,0.008571843,28280,1414,17.431627,3.5688696,,17.368319,-0.29682887,17.431627,6.0811084e-10,-1.1363533,-0.5785712,2.1533012,15.206699,0.14999999,3.2713542,-0.6635034
0.96604156,,3044.7754,-0.5510204,1696.621487379074,25.240543,19.220018,0.008577853,28300,1415,17.431627,3.5624022,,17.352476,-0.2863205,17.431627,6.072516e-10,-1.1370541,-0.37674794,2.151785,15.208216,0.14999999,3.4820957,-0.66326165
0.9793333,,3044.912,-0.42857143,1699.0156877040863,25.22549,19.220018,0.12690605,28320,1416,17.431627,3.547826,,17.224327,-0.28586587,17.431627,6.063942e-10,-1.1377546,-0.41213447,2.150361,15.20964,0.14999999,3.3346434,-0.66301936
0.9801085,,3044.912,-0.42857143,1700.5293726921082,25.224348,19.220018,0.12698433,28340,1417,17.431627,3.5414586,,17.35972,-0.28466997,17.431627,6.0553856e-10,-1.1383709,-0.29552314,2.1488438,15.211157,0.14999999,3.5143256,-0.66276747
1.0280656,,3045.129,-0.30612245,1702.2949743270874,25.22348,19.220018,0.96473444,28360,1418,17.431627,3.6519713,,17.142115,-0.31709912,17.431627,6.0468486e-10,-1.1389867,-0.42327923,2.147482,15.212519,0.14999999,3.6429148,-0.662538
0.9958392,,3045.1836,-0.3877551,1703.8985233306885,25.219734,19.220018,0.26893577,28380,1419,17.431627,3.52122,,17.307014,-0.2827583,17.431627,6.038329e-10,-1.1390116,-0.23778178,2.1460056,15.213995,0.14999999,3.431152,-0.6622511
1.0285884,,3045.5566,-0.30612245,1706.3163213729858,25.21053,19.220018,0.9652554,28400,1420,17.431627,3.640336,,16.987236,-0.38743615,17.431627,6.0298266e-10,-1.1395265,-0.31270084,2.1447582,15.215242,0.14999999,3.5318785,-0.6620609
1.0290772,,3045.7715,-0.30612245,1708.1935908794403,25.206585,19.220018,0.96527904,28420,1421,17.431627,3.6335843,,17.144373,-0.29888612,17.431627,6.021343e-10,-1.139551,-0.29112256,2.1434002,15.2166,0.14999999,3.5826612,-0.6617856
1.0295949,,3046.002,-0.30612245,1710.6136887073517,25.20316,19.220018,0.9653025,28440,1422,17.431627,3.6268673,,17.128313,-0.31408137,17.431627,6.0128774e-10,-1.1395754,-0.5620452,2.1420555,15.217945,0.14999999,3.6228569,-0.6615212
0.96615934,,3046.0215,-0.5510204,1712.9898390769958,25.204052,19.220018,0.008599719,28460,1423,17.431627,3.5459263,,17.341022,-0.2861873,17.431627,6.004429e-10,-1.1395998,-0.40754896,2.140563,15.219438,0.14999999,3.5313058,-0.661237
0.91564447,,3046.0664,0.30612245,1714.1519811153412,25.200287,19.220018,1.1111988,28480,1424,17.431627,15.8808775,,17.315094,-0.2749139,17.431627,5.9959987e-10,-1.1402962,0.49482408,2.1390915,15.220909,0.14999999,4.2530766e-05,-0.6609898
0.9822279,,3056.5508,-0.42857143,1715.933023929596,25.196674,19.220018,0.12721911,28500,1425,17.431627,3.5131,,6.875371,-1.8775108,17.431627,5.9875865e-10,-1.1402183,-0.41586322,2.144949,15.215052,0.14999999,1.0261367e-07,-0.6619049
0.99796313,,3056.582,-0.3877551,1718.0916624069214,25.19661,19.220018,0.26942533,28520,1426,17.431627,3.4943347,,17.329102,-0.27471843,17.431627,5.9791916e-10,-1.1408304,-0.3877433,2.143465,15.216536,0.14999999,3.4395576,-0.66164625
0.99864167,,3056.6582,-0.3877551,1720.4113326072693,25.195015,19.220018,0.26956335,28540,1427,17.431627,3.4882536,,17.283154,-0.27121973,17.431627,5.9708144e-10,-1.1413425,-0.81296337,2.1420174,15.217983,0.14999999,3.4882536,-0.66137445
1.0201592,,3056.6777,-1.0,1722.8943884372711,25.20945,19.220018,1.4795953e-09,28560,1428,17.431627,4.6113772,,17.339428,-0.20498759,17.431627,5.9624544e-10,-1.1418542,-1.4841686,2.1405315,15.219469,0.14999999,1.5004659,-0.6610561
1.0210545,,3056.8477,-1.0,1725.4300117492676,25.213823,19.220018,1.4806314e-09,28580,1429,17.431627,4.6499066,,17.19211,-5.7679834,17.431627,5.954113e-10,-1.1425542,-1.157246,2.1391516,15.220849,0.14999999,4.6499066,-0.6646164
1.021744,,3057.0078,-1.0,1727.925099849701,25.214735,19.220018,1.4816682e-09,28600,1430,17.431627,4.638068,,17.200827,-1.043038,17.431627,5.9457883e-10,-1.1432538,-0.8305247,2.1377678,15.222233,0.14999999,4.356836,-0.6648668
1.020587,,3057.0312,-1.0,1730.410297870636,25.184086,19.220018,1.4827057e-09,28620,1431,17.431627,4.6263065,,17.33371,-0.19817716,17.431627,5.937481e-10,-1.1439528,-0.905667,2.1362906,15.22371,0.14999999,1.7127403,-0.6645261
1.0200909,,3057.1113,-1.0,1732.817594051361,25.164858,19.220018,1.4837411e-09,28640,1432,17.431627,4.6146207,,17.283106,-0.1925452,17.431627,5.9291916e-10,-1.1446514,-0.9995114,2.1348543,15.225146,0.14999999,2.6458104,-0.6641827
0.968729,,3057.2676,-0.59183675,1735.0460805892944,25.161514,19.220018,0.0030390283,28660,1433,17.431627,3.526423,,17.20143,-0.29589337,17.431627,5.9209193e-10,-1.1453495,-0.6683506,2.1334734,15.226527,0.14999999,0.08899023,-0.6639122
0.9872327,,3057.287,-0.79591835,1736.7425718307495,25.167976,19.220018,5.363602e-06,28680,1434,17.431627,3.285472,,17.340921,-0.2585454,17.431627,5.912664e-10,-1.146045,-0.8237578,2.132,15.228001,0.14999999,2.3990977,-0.6636517
0.9878284,,3057.3125,-0.79591835,1738.7990458011627,25.165308,19.220018,5.367343e-06,28700,1435,17.431627,3.2802477,,17.335636,-0.19789594,17.431627,5.9044264e-10,-1.146742,-1.1737835,2.1305313,15.229469,0.14999999,3.1862807,-0.6633364
1.0222347,,3057.4746,-1.0,1741.2716212272644,25.188185,19.220018,1.4878816e-09,28720,1436,17.431627,4.6124997,,17.197115,-1.1680499,17.431627,5.896206e-10,-1.1474386,-0.81898344,2.129161,15.23084,0.14999999,4.3714914,-0.6636966
1.0209918,,3057.4922,-1.0,1743.3913249969482,25.156216,19.220018,1.4889178e-09,28740,1437,17.431627,4.6009345,,17.34076,-0.19757208,17.431627,5.8880023e-10,-1.1481348,-0.8140145,2.1276913,15.232309,0.14999999,1.5645496,-0.6633573
0.98719025,,3057.502,-0.75510204,1745.5089890956879,25.165787,19.220018,2.2166456e-05,28760,1438,17.431627,3.3307137,,17.351978,-0.19898596,17.431627,5.8798155e-10,-1.1488304,-0.7634412,2.1262178,15.233783,0.14999999,3.00429,-0.66302043
0.98943204,,3057.4941,-0.79591835,1747.6692471504211,25.164856,19.220018,5.382305e-06,28780,1439,17.431627,3.269139,,17.367466,-0.21790372,17.431627,5.8716465e-10,-1.1495256,-0.79236984,2.1247349,15.235266,0.14999999,3.230529,-0.66272026
0.990077,,3057.5059,-0.79591835,1750.1095390319824,25.16328,19.220018,5.386043e-06,28800,1440,17.431627,3.263996,,17.34899,-0.20436206,17.431627,5.8634947e-10,-1.1502203,-0.73761886,2.1232681,15.2367325,0.14999999,3.2617495,-0.66240966
0.98915106,,3057.5,-0.75510204,1752.4348211288452,25.163189,19.220018,2.2212695e-05,28820,1441,17.431627,3.315422,,17.36631,-0.22582345,17.431627,5.855359e-10,-1.1509144,-0.8353516,2.12179,15.238211,0.14999999,3.310875,-0.66211385
0.99115455,,3057.5273,-0.79591835,1754.839343070984,25.15754,19.220018,5.3935273e-06,28840,1442,17.431627,3.2539291,,17.331678,-0.18636842,17.431627,5.8472405e-10,-1.1516082,-1.0454342,2.1203375,15.239663,0.14999999,3.0956402,-0.6617918
1.0200962,,3057.6973,0.46938777,1757.2704050540924,25.141531,19.220018,0.07002819,28860,1443,17.431627,17.4107,,17.18956,-0.42229095,17.431627,5.839139e-10,-1.1523014,0.5355996,2.118987,15.241014,0.14999999,2.8988778e-22,-0.66163236
1.0207591,,3068.5664,-1.0,1759.7519788742065,25.136568,19.220018,1.4961001e-09,28880,1444,17.431627,4.6083336,,6.4928293,-1.9057356,17.431627,5.831055e-10,-1.1529456,-0.8010064,2.1250458,15.234955,0.14999999,3.124621e-22,-0.66248286
0.99142146,,3068.5762,-0.79591835,1762.389353275299,25.148046,19.220018,5.404484e-06,28900,1445,17.431627,3.250684,,17.349375,-0.19683479,17.431627,5.8229865e-10,-1.1536379,-0.88046736,2.123582,15.236419,0.14999999,3.2363334,-0.6621467
0.99168235,,3068.6387,-0.79591835,1764.3074707984924,25.139956,19.220018,5.408222e-06,28920,1446,17.431627,3.2456324,,17.296518,-0.17740372,17.431627,5.814935e-10,-1.1543298,-0.6467251,2.122157,15.2378435,0.14999999,2.7094042,-0.6618177
0.98978424,,3068.6094,-0.75510204,1766.7666306495667,25.125908,19.220018,2.2304099e-05,28940,1447,17.431627,3.298239,,17.388313,-0.26021114,17.431627,5.806901e-10,-1.1550211,-0.96208453,2.1206703,15.23933,0.14999999,2.657485,-0.6615463
1.0265176,,3068.7305,-0.30612245,1768.4393582344055,25.119118,19.220018,0.9810055,28960,1448,17.431627,3.6598291,,17.240824,-0.22461712,17.431627,5.7988836e-10,-1.1557119,-0.44164002,2.1192884,15.240712,0.14999999,0.00023425007,-0.6612519
1.0203924,,3068.793,-1.0,1770.8758347034454,25.11664,19.220018,1.5002635e-09,28980,1449,17.431627,4.6094174,,17.295614,-0.28463918,17.431627,5.7908817e-10,-1.155725,-1.1577601,2.1178694,15.242131,0.14999999,0.0034640708,-0.6609741
1.0210793,,3068.957,-1.0,1772.8431158065796,25.117876,19.220018,1.5012969e-09,29000,1450,17.431627,4.5979714,,17.19717,-1.0373075,17.431627,5.782897e-10,-1.1564149,-0.9561944,2.1165228,15.243478,0.14999999,4.316377,-0.66122013
0.99478894,,3069.0723,-0.3877551,1775.3134758472443,25.10905,19.220018,0.2738458,29020,1451,17.431627,3.5246637,,17.245762,-0.21495062,17.431627,5.774929e-10,-1.1571043,-0.47154602,2.1151428,15.244858,0.14999999,0.0025102189,-0.6608986
0.9646312,,3069.1016,-0.5510204,1777.755188703537,25.118496,19.220018,0.008755958,29040,1452,17.431627,3.5499582,,17.328886,-0.28839058,17.431627,5.7669775e-10,-1.1576046,-0.5419365,2.1137066,15.246294,0.14999999,3.083954,-0.660646
0.96545476,,3069.0547,-0.5510204,1780.175716161728,25.118176,19.220018,0.008761935,29060,1453,17.431627,3.5437393,,17.406857,-0.28790867,17.431627,5.759042e-10,-1.1582869,-0.8118078,2.1122198,15.247781,0.14999999,3.5404594,-0.6604141
1.021637,,3069.084,-1.0,1781.9368946552277,25.117851,19.220018,1.5051389e-09,29080,1454,17.431627,4.5960817,,17.331656,-0.18943621,17.431627,5.7511235e-10,-1.1589689,-0.9372979,2.1107864,15.249214,0.14999999,1.4631456,-0.6601143
0.9921336,,3069.1836,-0.79591835,1784.4998533725739,25.117683,19.220018,5.4371094e-06,29100,1455,17.431627,3.2389922,,17.260168,-0.19677438,17.431627,5.7432203e-10,-1.1596564,-0.7604844,2.1094046,15.250596,0.14999999,2.0766876,-0.6597816
0.9927259,,3069.1758,-0.79591835,1787.1655006408691,25.115688,19.220018,5.4408442e-06,29120,1456,17.431627,3.2340188,,17.367188,-0.20867667,17.431627,5.735334e-10,-1.1603435,-1.0043293,2.1079512,15.252049,0.14999999,3.1866071,-0.6594774
1.0223778,,3069.3418,-1.0,1789.7242538928986,25.117306,19.220018,1.5082426e-09,29140,1457,17.431627,4.5909104,,17.194462,-0.29776722,17.431627,5.727464e-10,-1.16103,-0.6905329,2.106617,15.253384,0.14999999,3.5806067,-0.65923446
0.99282706,,3069.3398,-0.79591835,1792.2445299625397,25.103443,19.220018,5.448321e-06,29160,1458,17.431627,3.2286704,,17.362295,-0.23902161,17.431627,5.7196103e-10,-1.1617162,-0.7920375,2.1051712,15.254829,0.14999999,2.6390028,-0.6589315
0.99344486,,3069.3496,-0.79591835,1794.6001617908478,25.101978,19.220018,5.4520583e-06,29180,1459,17.431627,3.2237458,,17.348932,-0.19202805,17.431627,5.711772e-10,-1.1624018,-0.71063447,2.103736,15.256265,0.14999999,3.2215896,-0.65861666
0.9762767,,3069.3203,-0.63265306,1797.2101299762726,25.10427,19.220018,0.0010093334,29200,1460,17.431627,3.4629843,,17.391846,-0.22740579,17.431627,5.7039506e-10,-1.163087,-0.6976291,2.102274,15.257727,0.14999999,2.9166968,-0.6583261
0.99264765,,3069.293,-0.75510204,1799.6769680976868,25.105652,19.220018,2.2500115e-05,29220,1461,17.431627,3.274724,,17.38645,-0.23207507,17.431627,5.696145e-10,-1.163771,-0.61771375,2.1008167,15.259184,0.14999999,3.1169453,-0.6580509
0.97772676,,3069.2734,-0.63265306,1801.9916145801544,25.109272,19.220018,0.0010107156,29240,1462,17.431627,3.45392,,17.378784,-0.26544553,17.431627,5.6883553e-10,-1.1644552,-0.71865714,2.0993662,15.260634,0.14999999,3.4510114,-0.65778774
0.9849436,,3069.2637,-0.67346936,1804.3589696884155,25.10204,19.220018,0.00030645524,29260,1463,17.431627,3.3892586,,17.37089,-0.21963927,17.431627,5.6805816e-10,-1.1651382,-0.497168,2.0979242,15.262076,0.14999999,3.1659224,-0.6575038
0.9714274,,3069.2168,-0.59183675,1806.8703181743622,25.09208,19.220018,0.0031018846,29280,1464,17.431627,3.4934042,,17.406471,-0.287936,17.431627,5.672824e-10,-1.1658213,-0.34579882,2.0964594,15.263541,0.14999999,2.9065247,-0.6572619
0.9955788,,3069.3438,-0.3877551,1809.249348640442,25.100447,19.220018,0.2764315,29300,1465,17.431627,3.530168,,17.233,-0.29170138,17.431627,5.6650823e-10,-1.1665021,-0.3738608,2.0951157,15.264885,0.14999999,3.4238458,-0.65703225
1.0123398,,3069.4023,-0.3469388,1811.527195930481,25.09959,19.220018,0.54358184,29320,1466,17.431627,3.5596802,,17.302748,-0.28288826,17.431627,5.657356e-10,-1.1669958,-0.31009403,2.0937252,15.266275,0.14999999,3.472807,-0.6567804
1.0128874,,3069.5938,-0.3469388,1813.869750738144,25.096634,19.220018,0.543751,29340,1467,17.431627,3.5534801,,17.166622,-0.30820155,17.431627,5.649647e-10,-1.1673069,-0.4743402,2.0924292,15.267571,0.14999999,3.512105,-0.6565348
0.98246396,,3069.623,-0.42857143,1816.2338650226593,25.087162,19.220018,0.13075306,29360,1468,17.431627,3.5160787,,17.330442,-0.2830084,17.431627,5.6419525e-10,-1.1676178,-0.45804632,2.0910244,15.268976,0.14999999,3.3690782,-0.65627193
0.9831663,,3069.6113,-0.42857143,1818.7715859413147,25.08583,19.220018,0.13083045,29380,1469,17.431627,3.5100665,,17.37396,-0.28006622,17.431627,5.634274e-10,-1.1682097,-0.3489915,2.089592,15.270409,0.14999999,3.4519582,-0.65602815
1.0816337,,3069.795,0.79591835,1821.5020513534546,25.08606,19.220018,7.896981e-06,29400,1470,17.431627,24.361362,,17.175,-0.28261995,17.431627,5.6266103e-10,-1.1688011,0.67232627,2.088296,15.271705,0.14999999,7.886107e-13,-0.65578586
0.9980939,,3082.166,-0.3877551,1823.8275365829468,25.083355,19.220018,0.27725622,29420,1471,17.431627,3.50364,,4.989144,-2.0419793,17.431627,5.618963e-10,-1.1694812,-0.48158973,2.0952864,15.264714,0.14999999,2.9249717e-10,-0.6566767
0.9737496,,3082.1758,-0.46938777,1825.0100009441376,25.07862,19.220018,0.057503946,29440,1472,17.431627,3.514755,,17.348583,-0.27967408,17.431627,5.6113314e-10,-1.1699723,-0.49451795,2.0938692,15.266131,0.14999999,3.5062497,-0.65642226
0.96917665,,3082.1758,-0.5102041,1826.5847961902618,25.079124,19.220018,0.023444576,29460,1473,17.431627,3.5155628,,17.360289,-0.27870125,17.431627,5.603715e-10,-1.1706123,-0.69721025,2.0924473,15.267553,0.14999999,3.4952846,-0.65618396
0.972468,,3082.168,-0.59183675,1828.8022215366364,25.065899,19.220018,0.0031188473,29480,1474,17.431627,3.474134,,17.367256,-0.22935697,17.431627,5.596114e-10,-1.171275,-0.5918282,2.0910234,15.268977,0.14999999,2.6137667,-0.6559156
0.8894312,,3082.1445,0.18367347,1830.9750018119812,25.065578,19.220018,4.228579,29500,1475,17.431627,14.389742,,17.382343,-0.26482952,17.431627,5.5885285e-10,-1.1719512,0.1962548,2.08959,15.270411,0.14999999,5.441249e-06,-0.65566933
0.97322625,,3090.752,-0.59183675,1833.1306445598602,25.065712,19.220018,0.0031141439,29520,1476,17.431627,3.4706676,,8.753979,-1.6740639,17.431627,5.5809585e-10,-1.1697662,-0.33477363,2.0940046,15.265996,0.14999999,1.4379338e-05,-0.6564361
0.99868673,,3090.8652,-0.3877551,1835.507980108261,25.062134,19.220018,0.27752256,29540,1477,17.431627,3.4902039,,17.246126,-0.28719354,17.431627,5.573404e-10,-1.1704413,-0.3230499,2.0926647,15.267336,0.14999999,3.3300805,-0.65620446
1.014462,,3091.0488,-0.3469388,1837.3311519622803,25.061543,19.220018,0.54572475,29560,1478,17.431627,3.5272236,,17.176104,-0.29261124,17.431627,5.565865e-10,-1.1709303,-0.4294323,2.0913734,15.268627,0.14999999,3.5187683,-0.6559596
0.9996993,,3091.08,-0.3877551,1838.5243051052094,25.055466,19.220018,0.2777436,29580,1479,17.431627,3.4787502,,17.330357,-0.26829362,17.431627,5.5583405e-10,-1.1712375,-0.5311525,2.0899792,15.270021,0.14999999,3.346367,-0.65568817
0.9700663,,3091.0762,-0.5510204,1840.5999953746796,25.050846,19.220018,0.008880478,29600,1480,17.431627,3.4863682,,17.363377,-0.2721753,17.431627,5.550832e-10,-1.1717256,-0.32598746,2.0885649,15.271436,0.14999999,3.4610949,-0.65542954
1.0154008,,3091.2266,-0.3469388,1843.1774077415466,25.05334,19.220018,0.5465247,29620,1481,17.431627,3.5151098,,17.208946,-0.2873835,17.431627,5.5433386e-10,-1.172395,-0.27991813,2.0872564,15.272744,0.14999999,3.5106819,-0.65520155
1.015839,,3091.4863,-0.3469388,1845.863318681717,25.048843,19.220018,0.546692,29640,1482,17.431627,3.509154,,17.101007,-0.3284256,17.431627,5.5358595e-10,-1.1727011,-0.28820825,2.0860224,15.273978,0.14999999,3.3427372,-0.65497106
1.0163044,,3091.8184,-0.3469388,1847.8024430274963,25.044706,19.220018,0.54685915,29660,1483,17.431627,3.503227,,17.027493,-0.31706205,17.431627,5.528397e-10,-1.1730068,-0.040735573,2.0848408,15.27516,0.14999999,3.3824248,-0.65473294
1.0923307,,3095.8457,0.59183675,1850.320172548294,25.037874,19.220018,0.0040968996,29680,1484,17.431627,19.296398,,13.332285,-1.0017256,17.431627,5.5209487e-10,-1.1733122,0.6177094,2.0861502,15.27385,0.14999999,0.0009955006,-0.6549561
0.94367045,,3107.5762,0.020408163,1852.3433141708374,25.031204,19.220018,8.559043,29700,1485,17.431627,10.20105,,5.630637,-1.9841388,17.431627,5.513516e-10,-1.1739831,-0.20900583,2.0926437,15.267357,0.14999999,0.00697185,-0.6557923
1.0298374,,3108.1562,-0.30612245,1854.207463502884,25.038378,19.220018,0.9940378,29720,1486,17.431627,3.6302006,,16.77933,-0.4512411,17.431627,5.506097e-10,-1.1689091,-0.09082247,2.0916262,15.268374,0.14999999,3.386614,-0.6556937
1.0172887,,3110.2773,-1.0,1856.0381321907043,25.021904,19.220018,1.5201791e-09,29740,1487,17.431627,4.670555,,15.239314,-0.81125045,17.431627,5.498694e-10,-1.1689131,-1.1423419,2.0916462,15.268354,0.14999999,6.303711e-08,-0.65577865
1.0179504,,3110.4375,-1.0,1857.8619403839111,25.022915,19.220018,1.521203e-09,29760,1488,17.431627,4.6590614,,17.201582,-0.93751913,17.431627,5.4913063e-10,-1.1695853,-0.9474446,2.0903473,15.269653,0.14999999,4.3294973,-0.655957
1.0380391,,3110.5566,-0.26530612,1859.6741349697113,25.016214,19.220018,1.6870923,29780,1489,17.431627,3.8939483,,17.240288,-0.21494348,17.431627,5.483933e-10,-1.1702572,-0.45296842,2.0890236,15.270977,0.14999999,0.000106521635,-0.65564924
1.017787,,3110.537,-1.0,1861.5363252162933,25.010094,19.220018,1.5215222e-09,29800,1490,17.431627,4.6507626,,17.378876,-0.26557267,17.431627,5.4765736e-10,-1.1697961,-0.9779986,2.0876093,15.272391,0.14999999,0.0044890954,-0.6553624
0.990314,,3110.6758,-0.79591835,1863.3937454223633,25.005047,19.220018,5.4962084e-06,29820,1491,17.431627,3.2428951,,17.22219,-0.2551922,17.431627,5.4692306e-10,-1.1704671,-0.63352114,2.0863008,15.2737,0.14999999,1.6431832,-0.6550826
0.9686394,,3110.6523,-0.5510204,1865.2838733196259,25.005936,19.220018,0.008875255,29840,1492,17.431627,3.4904678,,17.382801,-0.25474316,17.431627,5.461901e-10,-1.1711376,-0.5173323,2.0848875,15.275113,0.14999999,2.949607,-0.65482104
0.9693637,,3110.629,-0.5510204,1867.1443319320679,25.00481,19.220018,0.008881152,29860,1493,17.431627,3.484655,,17.384342,-0.2711503,17.431627,5.4545873e-10,-1.1718016,-0.71820825,2.083476,15.276525,0.14999999,3.4011445,-0.6545854
0.9907742,,3110.5957,-0.79591835,1869.023910522461,25.00003,19.220018,5.5072005e-06,29880,1494,17.431627,3.2383523,,17.392944,-0.22358282,17.431627,5.447287e-10,-1.1724652,-0.7329942,2.082058,15.277943,0.14999999,2.9082963,-0.65431774
0.97803324,,3110.588,-0.63265306,1870.8813071250916,25.000683,19.220018,0.0010195257,29900,1495,17.431627,3.4244256,,17.368118,-0.21680817,17.431627,5.440003e-10,-1.1731343,-0.83983326,2.0806608,15.27934,0.14999999,2.6412404,-0.6540316
0.99211764,,3110.623,-0.79591835,1872.7469108104706,25.00801,19.220018,5.514569e-06,29920,1496,17.431627,3.2315972,,17.32399,-0.18198703,17.431627,5.4327326e-10,-1.1738024,-0.8221682,2.0792933,15.280707,0.14999999,3.0566287,-0.653731
0.9926714,,3110.6523,-0.79591835,1874.6342675685883,25.005806,19.220018,5.5182563e-06,29940,1497,17.431627,3.226787,,17.331995,-0.18447617,17.431627,5.425476e-10,-1.1744705,-1.0223885,2.0779238,15.282077,0.14999999,3.1498199,-0.6534231
1.0187783,,3110.8145,-1.0,1876.4814026355743,25.012,19.220018,1.5296727e-09,29960,1498,17.431627,4.660899,,17.19716,-0.3560817,17.431627,5.4182353e-10,-1.1751384,-0.7259758,2.076645,15.283356,0.14999999,3.7551355,-0.6532297
0.9928846,,3110.7969,-0.79591835,1878.343100786209,24.99616,19.220018,5.525629e-06,29980,1499,17.431627,3.2215793,,17.377785,-0.2158952,17.431627,5.411009e-10,-1.1758057,-0.87599087,2.0752487,15.284752,0.14999999,2.9605246,-0.652926
0.9931705,,3110.8516,-0.79591835,1880.2345836162567,24.989382,19.220018,5.529314e-06,30000,1500,17.431627,3.216815,,17.304024,-0.17496087,17.431627,5.4037963e-10,-1.1764725,-1.0485221,2.0739012,15.286099,0.14999999,2.7474194,-0.65261245
1.0190358,,3111.0137,-1.0,1882.1110439300537,25.003489,19.220018,1.5327364e-09,30020,1501,17.431627,4.6556063,,17.200182,-0.43949038,17.431627,5.396599e-10,-1.177139,-1.0663959,2.072627,15.287374,0.14999999,3.9171014,-0.65247524
1.0194875,,3111.1719,-1.0,1883.99059009552,25.001093,19.220018,1.5337569e-09,30040,1502,17.431627,4.6443024,,17.200506,-0.50833625,17.431627,5.389415e-10,-1.177805,-0.68546546,2.071353,15.288648,0.14999999,4.009044,-0.6523672
0.98196894,,3111.1523,-0.06122449,1885.8947286605835,24.983421,19.220018,7.8362594,30060,1503,17.431627,7.8721232,,17.378538,-0.2299191,17.431627,5.382245e-10,-1.1784706,-0.5431151,2.0699625,15.290038,0.14999999,0.0005806366,-0.6520736
0.9790995,,3111.1348,-0.63265306,1887.7976791858673,24.992437,19.220018,0.0010203428,30080,1504,17.431627,3.4196756,,17.378183,-0.2708562,17.431627,5.3750904e-10,-1.1739354,-0.32567558,2.068573,15.291428,0.14999999,2.9179487,-0.651833
1.0156249,,3111.2754,-0.3469388,1889.7135679721832,25.00035,19.220018,0.5477308,30100,1505,17.431627,3.5204327,,17.21892,-0.289154,17.431627,5.36795e-10,-1.1745994,-0.3077332,2.0672932,15.292707,0.14999999,3.5158741,-0.65160614
1.0161397,,3111.42,-0.3469388,1891.6246752738953,24.9977,19.220018,0.5478954,30120,1506,17.431627,3.514551,,17.215542,-0.30109042,17.431627,5.360824e-10,-1.1748998,-0.60607046,2.0660162,15.293984,0.14999999,3.4733326,-0.65136343
0.979057,,3111.371,-0.63265306,1893.4351477622986,24.978914,19.220018,0.0010216339,30140,1507,17.431627,3.4159558,,17.41027,-0.25715837,17.431627,5.3537114e-10,-1.1751999,-0.6263638,2.0646124,15.295388,0.14999999,3.3859582,-0.65109164
0.9797576,,3111.3516,-0.63265306,1895.2787458896637,24.978508,19.220018,0.0010223108,30160,1508,17.431627,3.410492,,17.37867,-0.24953924,17.431627,5.3466137e-10,-1.1758626,-0.5341374,2.0632305,15.29677,0.14999999,3.4104414,-0.6508394
0.9715768,,3111.3594,-0.5102041,1897.1565246582031,24.980286,19.220018,0.023583598,30180,1509,17.431627,3.4776971,,17.352058,-0.2672249,17.431627,5.3395294e-10,-1.1765248,-0.27129212,2.0618687,15.298132,0.14999999,3.430402,-0.6505988
1.0290278,,3111.7031,-0.30612245,1899.0507843494415,24.98162,19.220018,1.0022851,30200,1510,17.431627,3.642969,,17.01714,-0.34111512,17.431627,5.3324595e-10,-1.1771716,-0.5349803,2.06073,15.299271,0.14999999,3.6412888,-0.6504131
