IWMin,IWFirstEpisode,Regret/t,ReturnMax,ReturnStepMax,Regret,ReturnMean,Iteration,DenMISELogLast,ReturnLastEpisode,Bound,IWMean,LQGmu1_actor,DenMISEMeanLog,IWMax,LQGmu1_higher,ReturnAbsMax,TimeElapsed,IWLastEpisode,TimestepsSoFar,DenMISELogFirst,ReturnMin,LQGsigma_higher,delta
,0.0030801166,1.5211,17.43383,19.223034,4487.242,15.838901,2950,-0.03377478,17.347775,22.727339,1.0123369,-0.68702793,-0.5397606,2.757,-0.79591835,17.43383,6312.560010194778,2.750836,59000,-0.5451334,,0.14999999,1.3971321e-10
,0.021275152,1.5205708,17.43383,19.223034,4487.207,15.83943,2951,-0.09100675,17.400244,22.726055,0.9969198,-0.8418791,-0.5396045,2.8792748,-0.71428573,17.43383,6317.301271677017,2.8653123,59020,-0.54547125,,0.14999999,1.3961855e-10
,0.0030821795,1.5200691,17.43383,19.223034,4487.246,15.8399315,2952,-0.025243187,17.319954,22.726969,1.012638,-0.8064517,-0.5394313,2.754004,-0.79591835,17.43383,6322.065618753433,2.6025262,59040,-0.5458029,,0.14999999,1.3952396e-10
,0.0030832202,1.5195599,17.43383,19.223034,4487.2617,15.840441,2953,-0.029312637,17.345263,22.727655,1.0128628,-0.65144354,-0.53925425,2.7523687,-0.79591835,17.43383,6326.843583345413,2.731985,59060,-0.5461405,,0.14999999,1.3942948e-10
,0.021296583,1.5190411,17.43383,19.223034,4487.246,15.84096,2954,-0.10741475,17.37711,22.723324,0.99729264,-0.4442621,-0.5391039,2.8747792,-0.71428573,17.43383,6330.6564519405365,2.71241,59080,-0.54647803,,0.14999999,1.393351e-10
,1.1862442,1.5185299,17.43383,19.223034,4487.254,15.841471,2955,-0.16593073,17.347021,22.72227,0.99821675,-0.3184361,-0.53897864,3.1105797,-0.46938777,17.43383,6335.458879470825,3.0959144,59100,-0.5468093,,0.14999999,1.3924081e-10
,2.5049613,1.5180931,17.43383,19.223034,4487.4805,15.8419075,2956,-0.3085648,17.136768,22.722372,1.0055374,-0.5676936,-0.53890115,3.3297043,-0.3877551,17.43383,6340.242692947388,3.2542627,59120,-0.5467463,,0.14999999,1.3914662e-10
,0.73006904,1.5175667,17.43383,19.223034,4487.4453,15.842434,2957,-0.13257565,17.395945,22.717936,0.9932312,-0.36027652,-0.53876203,3.06917,-0.5102041,17.43383,6344.854935646057,2.8216214,59140,-0.54623747,,0.14999999,1.3905253e-10
,2.5039153,1.5171089,17.43383,19.223034,4487.6094,15.842892,2958,-0.24007386,17.194035,22.718338,1.0056444,-0.3732671,-0.5386634,3.3259482,-0.3877551,17.43383,6348.971572875977,3.325021,59160,-0.5463287,,0.14999999,1.3895851e-10
,2.5026436,1.516633,17.43383,19.223034,4487.7188,15.843368,2959,-0.2226739,17.249004,22.719082,1.0059118,-0.13340858,-0.5385549,3.3233356,-0.3877551,17.43383,6353.44858789444,3.3074942,59180,-0.54582065,,0.14999999,1.3886461e-10
,1.8508558,1.5164614,17.43383,19.223034,4488.7266,15.843539,2960,-0.85782105,16.350225,22.721622,0.97825605,-0.058547482,-0.53866076,11.280905,-0.020408163,17.43383,6358.985771656036,4.722059,59200,-0.5453131,,0.14999999,1.387708e-10
,2.5728118,1.5167332,17.43383,19.223034,4491.047,15.843267,2961,-1.1512884,15.040306,22.713692,0.9801799,-0.0075010844,-0.5388754,9.783969,-0.06122449,17.43383,6363.15419960022,8.409068,59220,-0.54502577,,0.14999999,1.3867707e-10
,3.2502398,1.5188265,17.43383,19.223034,4498.7617,15.841174,2962,-1.3459404,9.644915,22.704845,1.0058507,-0.2589376,-0.5391548,3.5690038,-0.3469388,17.43383,6367.716935634613,0.78956205,59240,-0.5444949,,0.14999999,1.3858346e-10
,3.922125,1.5184498,17.43383,19.223034,4499.168,15.841551,2963,-0.4397653,16.955742,22.7053,1.0044398,-0.16752493,-0.53911936,3.9471345,-0.30612245,17.43383,6372.265844106674,3.9293382,59260,-0.5437358,,0.14999999,1.3848994e-10
,3.3145418,1.5182829,17.43383,19.223034,4500.1914,15.841718,2964,-0.7269487,16.338768,22.71423,0.9846165,-0.18160254,-0.5391813,8.393637,-0.10204082,17.43383,6377.027531147003,5.0019984,59280,-0.5427504,,0.14999999,1.3839649e-10
,4.3907003,1.5180321,17.43383,19.223034,4500.965,15.841969,2965,-0.67589664,16.58812,22.713413,1.001862,-0.2337623,-0.53923285,4.4783797,-0.26530612,17.43383,6381.492171287537,4.4744473,59300,-0.5419701,,0.14999999,1.3830316e-10
,4.3856864,1.517643,17.43383,19.223034,4501.328,15.842358,2966,-0.50720567,16.993816,22.714766,1.0022491,-0.12924567,-0.5392217,4.4731336,-0.26530612,17.43383,6385.195209026337,4.3200874,59320,-0.5408275,,0.14999999,1.3820993e-10
,4.411953,1.5175209,17.43383,19.223034,4502.4844,15.84248,2967,-0.86588377,16.202099,22.717968,0.9937431,-0.2074232,-0.5393311,6.068762,-0.18367347,17.43383,6389.42002415657,5.9193964,59340,-0.5396871,,0.14999999,1.3811677e-10
,4.556862,1.5171518,17.43383,19.223034,4502.9062,15.842849,2968,-0.5858401,16.938385,22.718172,0.9987657,-0.46412778,-0.5393491,5.169729,-0.2244898,17.43383,6393.917960882187,4.7471714,59360,-0.53853816,,0.14999999,1.3802372e-10
,3.8971238,1.5166321,17.43383,19.223034,4502.883,15.843369,2969,-0.1540176,17.38646,22.703375,1.0054674,-0.508081,-0.5392199,3.9239416,-0.30612245,17.43383,6396.378459215164,1.7814115,59380,-0.5373409,,0.14999999,1.3793076e-10
,0.0030532295,1.5161057,17.43383,19.223034,4502.836,15.843895,2970,-0.14273928,17.405725,22.704012,1.0117613,-0.7528675,-0.5390847,2.7623,-0.79591835,17.43383,6401.166164398193,0.48665604,59400,-0.53636587,,0.14999999,1.378379e-10
,0.0030542547,1.5155945,17.43383,19.223034,4502.832,15.844406,2971,-0.055248592,17.364672,22.70448,1.0119715,-0.93918896,-0.5389179,2.7606623,-0.79591835,17.43383,6405.972856760025,2.6972804,59420,-0.5367015,,0.14999999,1.3774511e-10
,0.0030552787,1.5151176,17.43383,19.223034,4502.9297,15.844883,2972,-0.09917354,17.264566,22.700003,1.0119007,-0.8660054,-0.538766,2.759028,-0.79591835,17.43383,6408.386389017105,1.8611809,59440,-0.537037,,0.14999999,1.3765243e-10
,0.0010408334,1.5146217,17.43383,19.223034,4502.9688,15.845379,2973,-0.031824432,17.316835,22.699291,1.0176444,-0.8125455,-0.5385914,2.732399,-0.8367347,17.43383,6413.008391857147,2.6938367,59460,-0.5373724,,0.14999999,1.3755984e-10
,0.0030573306,1.5141239,17.43383,19.223034,4503.004,15.845877,2974,-0.029245604,17.325684,22.699963,1.012254,-0.8891485,-0.53841424,2.7559,-0.79591835,17.43383,6416.9970490932465,2.7217731,59480,-0.53770834,,0.14999999,1.3746734e-10
,0.001041532,1.5136395,17.43383,19.223034,4503.074,15.846361,2975,-0.042564526,17.288395,22.699932,1.0180202,-0.7331057,-0.5382436,2.729312,-0.8367347,17.43383,6421.648982048035,2.6109054,59500,-0.5380435,,0.14999999,1.3737496e-10
,0.0030593826,1.5131283,17.43383,19.223034,4503.0703,15.846872,2976,-0.06374042,17.36767,22.698221,1.0125071,-0.8038057,-0.53807807,2.7527833,-0.79591835,17.43383,6426.134182691574,2.5967112,59520,-0.53837925,,0.14999999,1.3728266e-10
,0.0030604068,1.5126333,17.43383,19.223034,4503.1094,15.847367,2977,-0.029767025,17.321781,22.69892,1.012731,-0.7676495,-0.53790325,2.7511632,-0.79591835,17.43383,6429.96639919281,2.736189,59540,-0.5387142,,0.14999999,1.3719043e-10
,0.0030614329,1.5121212,17.43383,19.223034,4503.0977,15.847879,2978,-0.043746118,17.371412,22.699627,1.0129526,-0.5372939,-0.5377332,2.7495465,-0.79591835,17.43383,6433.102887868881,2.7296386,59560,-0.539049,,0.14999999,1.3709832e-10
,0.009159653,1.5116053,17.43383,19.223034,4503.0703,15.848395,2979,-0.13944273,17.38635,22.698645,0.9781597,0.23519889,-0.5375952,21.563889,0.30612245,17.43383,6437.50723695755,4.1699911e-07,59580,-0.5393837,,0.14999999,1.3700628e-10
,0.41477573,1.5140362,17.43383,19.223034,4511.828,15.845964,2980,-1.9814956,8.600997,22.692562,0.98789364,-0.56610256,-0.5380878,3.052686,-0.5510204,17.43383,6441.337409257889,2.087864e-05,59600,-0.53971624,,0.14999999,1.3691434e-10
,0.41485718,1.5135202,17.43383,19.223034,4511.801,15.84648,2981,-0.13414927,17.385412,22.693851,0.98819804,-0.27539697,-0.53795654,3.0505855,-0.5510204,17.43383,6445.916675329208,3.0261035,59620,-0.5399126,,0.14999999,1.3682251e-10
,3.907926,1.5130777,17.43383,19.223034,4512.0,15.846923,2982,-0.39563948,17.165068,22.700775,1.0055388,-0.29214346,-0.5379127,3.934489,-0.30612245,17.43383,6448.217168092728,3.868404,59640,-0.54010886,,0.14999999,1.3673077e-10
,3.90412,1.512619,17.43383,19.223034,4512.1445,15.847382,2983,-0.3562464,17.213345,22.701532,1.0058374,-0.24202813,-0.5378501,3.9306223,-0.30612245,17.43383,6450.505754947662,3.7813663,59660,-0.5391345,,0.14999999,1.3663909e-10
,3.900324,1.5122108,17.43383,19.223034,4512.4375,15.84779,2984,-0.48091295,17.063673,22.702948,1.0061848,-0.43402338,-0.5378291,3.9267657,-0.30612245,17.43383,6455.162428379059,3.926717,59680,-0.53816175,,0.14999999,1.3654752e-10
,3.2265856,1.5117178,17.43383,19.223034,4512.4766,15.848283,2985,-0.1681905,17.323784,22.696562,1.0072775,-0.31624234,-0.5377033,3.5496924,-0.3469388,17.43383,6459.689499378204,2.6587198,59700,-0.53719056,,0.14999999,1.3645605e-10
,3.2241814,1.5112896,17.43383,19.223034,4512.711,15.848711,2986,-0.30473,17.126553,22.697422,1.0075656,-0.3351723,-0.5376229,3.546664,-0.3469388,17.43383,6464.207006216049,3.5323808,59720,-0.5364452,,0.14999999,1.3636468e-10
,3.2217824,1.5108185,17.43383,19.223034,4512.8125,15.849182,2987,-0.27086228,17.255468,22.698116,1.0078354,-0.38818985,-0.53753114,3.543643,-0.3469388,17.43383,6469.197144031525,3.4762952,59740,-0.53570086,,0.14999999,1.362734e-10
,3.2193885,1.5103312,17.43383,19.223034,4512.871,15.849669,2988,-0.20131806,17.306715,22.696884,1.0079898,-0.16299781,-0.53741604,3.540629,-0.3469388,17.43383,6473.561858654022,3.132042,59760,-0.5349575,,0.14999999,1.3618218e-10
,3.2169998,1.5101166,17.43383,19.223034,4513.7383,15.849884,2989,-0.7350355,16.488058,22.69196,1.0079714,-0.42162603,-0.53747976,3.5376217,-0.3469388,17.43383,6478.717960596085,2.6152086,59780,-0.5342153,,0.14999999,1.3609107e-10
,3.2146163,1.5096188,17.43383,19.223034,4513.7617,15.850382,2990,-0.17280574,17.33828,22.688833,1.0080134,-0.12857373,-0.5373551,3.5346222,-0.3469388,17.43383,6483.280167102814,2.7927523,59800,-0.5334741,,0.14999999,1.3600007e-10
,3.8792112,1.5096054,17.43383,19.223034,4515.2305,15.850395,2991,-0.8640638,15.889538,22.682343,1.0067903,-0.3247269,-0.53746176,3.9043589,-0.30612245,17.43383,6487.363600254059,3.1321564,59820,-0.5327339,,0.14999999,1.3590913e-10
,3.2091498,1.5091562,17.43383,19.223034,4515.3945,15.850844,2992,-0.2843197,17.193983,22.682068,1.0081156,-0.2331931,-0.5373749,3.528441,-0.3469388,17.43383,6491.413890123367,3.4957132,59840,-0.5317721,,0.14999999,1.3581831e-10
,3.8726234,1.5087805,17.43383,19.223034,4515.7773,15.85122,2993,-0.49897096,16.97806,22.684078,1.007395,-0.41300753,-0.53735965,3.897515,-0.30612245,17.43383,6496.137830734253,3.8921406,59860,-0.5310343,,0.14999999,1.3572757e-10
,3.2037091,1.5082865,17.43383,19.223034,4515.8125,15.851714,2994,-0.17650194,17.330133,22.678984,1.0083802,-0.41544673,-0.5372367,3.5222902,-0.3469388,17.43383,6500.456100702286,2.8796873,59880,-0.53007525,,0.14999999,1.356369e-10
,2.4617357,1.5078058,17.43383,19.223034,4515.879,15.852195,2995,-0.17417349,17.290794,22.67683,1.0071627,-0.44430694,-0.5371127,3.2852263,-0.3877551,17.43383,6503.49929857254,3.1121516,59900,-0.52933973,,0.14999999,1.3554635e-10
,1.7570362,1.5073376,17.43383,19.223034,4515.9844,15.852663,2996,-0.15738012,17.253359,22.675566,1.0037059,-0.41639674,-0.5369836,3.1517766,-0.42857143,17.43383,6507.424808740616,3.09584,59920,-0.528852,,0.14999999,1.3545588e-10
,1.7565925,1.5068483,17.43383,19.223034,4516.0234,15.853152,2997,-0.17210583,17.321362,22.676447,1.0039672,-0.2891833,-0.5368608,3.1495152,-0.42857143,17.43383,6512.701560497284,3.1487117,59940,-0.5285994,,0.14999999,1.3536551e-10
,3.1981769,1.5064211,17.43383,19.223034,4516.25,15.8535795,2998,-0.35062987,17.129646,22.676487,1.0090147,-0.43206602,-0.5367974,3.5131829,-0.3469388,17.43383,6517.023880958557,3.5067325,59960,-0.5283471,,0.14999999,1.3527522e-10
,2.4574919,1.5059376,17.43383,19.223034,4516.3047,15.854063,2999,-0.16137832,17.309734,22.675768,1.007915,-0.47135887,-0.5366694,3.2758033,-0.3877551,17.43383,6521.6320271492,2.9919562,59980,-0.52761436,,0.14999999,1.3518502e-10
,1.1631263,1.505436,17.43383,19.223034,4516.3047,15.854565,3000,-0.14563361,17.359846,22.675394,0.99907327,-0.60771495,-0.5365364,3.081059,-0.46938777,17.43383,6526.291333198547,3.0763035,60000,-0.52712864,,0.14999999,1.3509491e-10
,0.0010301697,1.5049324,17.43383,19.223034,4516.3047,15.855068,3001,-0.12482711,17.3623,22.672125,1.0169874,-0.9886135,-0.5363996,2.7421224,-0.8367347,17.43383,6530.718219280243,0.9393678,60020,-0.5270743,,0.14999999,1.350049e-10
,0.7164502,1.5044823,17.43383,19.223034,4516.457,15.855518,3002,-0.20945522,17.209553,22.66836,0.9929017,-0.46033055,-0.5362851,3.0546014,-0.5102041,17.43383,6535.536581754684,0.020272555,60040,-0.5274071,,0.14999999,1.3491497e-10
,1.1635602,1.5039845,17.43383,19.223034,4516.465,15.856016,3003,-0.14778793,17.348927,22.669342,0.9991304,-0.5389293,-0.536158,3.0778308,-0.46938777,17.43383,6539.99419093132,3.0775888,60060,-0.5275015,,0.14999999,1.3482511e-10
,0.7164788,1.5034885,17.43383,19.223034,4516.4805,15.856512,3004,-0.13417622,17.34273,22.669973,0.9934196,-0.60941225,-0.53602475,3.0505266,-0.5102041,17.43383,6543.849354505539,2.9862585,60080,-0.5274471,,0.14999999,1.3473538e-10
,0.40975654,1.5029802,17.43383,19.223034,4516.453,15.85702,3005,-0.12315213,17.387194,22.668888,0.9884755,-0.8484281,-0.53588957,3.0364687,-0.5510204,17.43383,6548.297791481018,2.788669,60100,-0.52754146,,0.14999999,1.3464571e-10
,0.0010308537,1.5024891,17.43383,19.223034,4516.4805,15.8575115,3006,-0.03187862,17.329933,22.678288,1.0175126,-0.92089015,-0.5357257,2.7431872,-0.8367347,17.43383,6552.601977825165,2.7374356,60120,-0.52773786,,0.14999999,1.3455613e-10
,0.0010311959,1.5020199,17.43383,19.223034,4516.574,15.857981,3007,-0.07851761,17.271847,22.677053,1.0176164,-0.74873585,-0.53556806,2.7415981,-0.8367347,17.43383,6555.846332073212,2.457927,60140,-0.5280701,,0.14999999,1.3446666e-10
,0.0010315387,1.5015163,17.43383,19.223034,4516.5625,15.858484,3008,-0.057859305,17.37214,22.675411,1.0176921,-0.8791616,-0.5354034,2.7400115,-0.8367347,17.43383,6559.875439882278,2.3725286,60160,-0.52840227,,0.14999999,1.3437726e-10
,0.0010318811,1.5010386,17.43383,19.223034,4516.625,15.858962,3009,-0.040637318,17.292086,22.675383,1.0178641,-0.73507917,-0.53523314,2.738428,-0.8367347,17.43383,6564.567693471909,2.6613083,60180,-0.5287343,,0.14999999,1.3428796e-10
,0.0010322236,1.5005322,17.43383,19.223034,4516.6016,15.859468,3010,-0.06448779,17.387585,22.673094,1.0179011,-0.97656256,-0.53507084,2.7368472,-0.8367347,17.43383,6569.372882127762,2.2547255,60200,-0.52906626,,0.14999999,1.3419875e-10
,0.0010325662,1.5000782,17.43383,19.223034,4516.7344,15.859922,3011,-0.17797147,17.2222,22.66956,1.0178726,-0.8212017,-0.53494626,2.7352695,-0.8367347,17.43383,6573.480080842972,2.0578625,60220,-0.5293981,,0.14999999,1.3410961e-10
,0.0010329089,1.4995937,17.43383,19.223034,4516.7734,15.860407,3012,-0.028414316,17.319822,22.669924,1.0180655,-0.8360389,-0.5347723,2.7336948,-0.8367347,17.43383,6578.481187343597,2.7216387,60240,-0.5297298,,0.14999999,1.340206e-10
,0.0010332513,1.4991064,17.43383,19.223034,4516.8086,15.860894,3013,-0.02688353,17.330564,22.670362,1.0182613,-1.1661261,-0.53459793,2.7321224,-0.8367347,17.43383,6583.606523513794,2.7320554,60260,-0.5300614,,0.14999999,1.3393166e-10
,6.630205e-06,1.498663,17.43383,19.223034,4516.9727,15.861338,3014,-1.1653358,17.194477,22.675217,1.0015082,-1.1759039,-0.5348011,5.1871004,-1.0,17.43383,6588.309308290482,4.619242,60280,-0.5303929,,0.14999999,1.3384278e-10
,6.6324055e-06,1.4982195,17.43383,19.223034,4517.133,15.861781,3015,-1.2480931,17.199797,22.680338,1.00202,-0.9940695,-0.5350373,5.179908,-1.0,17.43383,6592.339622497559,4.658392,60300,-0.53072464,,0.14999999,1.3375401e-10
,6.6346074e-06,1.497776,17.43383,19.223034,4517.293,15.862225,3016,-0.22200064,17.201773,22.677826,1.0020871,-1.125907,-0.5349329,5.1727376,-1.0,17.43383,6595.188385009766,3.3181272,60320,-0.5310562,,0.14999999,1.3366534e-10
,6.636803e-06,1.4973316,17.43383,19.223034,4517.449,15.862669,3017,-0.8536178,17.2031,22.681456,1.0025108,-1.0084951,-0.535038,5.1655946,-1.0,17.43383,6599.990274190903,4.3908386,60340,-0.53138775,,0.14999999,1.3357675e-10
,6.639006e-06,1.4968872,17.43383,19.223034,4517.6055,15.863113,3018,-0.26455328,17.19952,22.679775,1.0026258,-0.7315871,-0.53494763,5.1584735,-1.0,17.43383,6603.498500823975,3.4595242,60360,-0.53171915,,0.14999999,1.3348823e-10
,6.6412035e-06,1.4963894,17.43383,19.223034,4517.6016,15.863611,3019,-0.06554364,17.3658,22.661703,1.0017853,-0.9846381,-0.53479135,5.151377,-1.0,17.43383,6607.968896865845,0.57276154,60380,-0.53205043,,0.14999999,1.3339982e-10
,6.6434077e-06,1.4959421,17.43383,19.223034,4517.746,15.8640585,3020,-0.19307356,17.216509,22.658678,1.0018201,-1.0071381,-0.5346777,5.1443076,-1.0,17.43383,6612.4682495594025,3.209165,60400,-0.5323816,,0.14999999,1.3331149e-10
,6.645607e-06,1.4955015,17.43383,19.223034,4517.91,15.864499,3021,-0.2577458,17.196833,22.65696,1.0019317,-0.8660382,-0.53458565,5.1372604,-1.0,17.43383,6617.367287158966,3.4376736,60420,-0.5327127,,0.14999999,1.3322324e-10
,0.0010363372,1.4950237,17.43383,19.223034,4517.961,15.864977,3022,-0.029585011,17.311594,22.652063,1.017775,-0.7484908,-0.5344181,2.7268653,-0.8367347,17.43383,6622.113251924515,2.687696,60440,-0.5330436,,0.14999999,1.3313509e-10
,3.9657854e-07,1.4945307,17.43383,19.223034,4517.965,15.86547,3023,-0.055636954,17.352493,22.650831,1.0345354,0.482382,-0.53425384,30.547298,0.63265306,17.43383,6625.323308706284,1.0943523e-18,60460,-0.53337413,,0.14999999,1.3304702e-10
,0.022899473,1.4974661,17.43383,19.223034,4528.336,15.8625345,3024,-2.2566423,6.9860697,22.657722,0.9780167,0.2847663,-0.5348131,20.757586,0.26530612,17.43383,6627.602627277374,8.914414,60480,-0.5337049,,0.14999999,1.3295903e-10
,0.0010373582,1.4999447,17.43383,19.223034,4537.332,15.860056,3025,-2.055504,8.36634,22.650618,1.0178516,-0.59616095,-0.53532386,2.7271113,-0.8367347,17.43383,6631.602749347687,1.5095276e-11,60500,-0.53402793,,0.14999999,1.3287116e-10
,0.21908413,1.4994402,17.43383,19.223034,4537.3086,15.86056,3026,-0.1291433,17.385475,22.65581,0.9851342,-0.41655076,-0.53518385,3.0306082,-0.59183675,17.43383,6636.051688909531,3.0249944,60520,-0.53435814,,0.14999999,1.3278335e-10
,1.1718681,1.498951,17.43383,19.223034,4537.324,15.86105,3027,-0.17377695,17.344938,22.654095,0.99883664,-0.5924261,-0.53506947,3.0899625,-0.46938777,17.43383,6641.107537269592,2.9740348,60540,-0.5346162,,0.14999999,1.3269563e-10
,0.4126423,1.4984446,17.43383,19.223034,4537.289,15.861556,3028,-0.12892956,17.39645,22.654594,0.9882243,-0.34838343,-0.5349356,3.0458655,-0.5510204,17.43383,6646.153670549393,2.9125018,60560,-0.53455937,,0.14999999,1.32608e-10
,1.7674358,1.498003,17.43383,19.223034,4537.449,15.861998,3029,-0.24523406,17.197208,22.650496,1.0040965,-0.37292406,-0.53484404,3.1521616,-0.42857143,17.43383,6651.296991825104,2.9462228,60580,-0.5347533,,0.14999999,1.3252045e-10
,2.474472,1.49753,17.43383,19.223034,4537.5156,15.862471,3030,-0.21226071,17.293955,22.651638,1.0076644,-0.39788315,-0.5347362,3.2855852,-0.3877551,17.43383,6656.257447957993,3.2724998,60600,-0.53450006,,0.14999999,1.32433e-10
,2.473269,1.4970579,17.43383,19.223034,4537.582,15.862943,3031,-0.18601127,17.294657,22.652004,1.0078945,-0.4374816,-0.5346187,3.2831097,-0.3877551,17.43383,6660.462430715561,3.1960423,60620,-0.53401375,,0.14999999,1.3234563e-10
,1.7652713,1.4965858,17.43383,19.223034,4537.6484,15.863415,3032,-0.15823314,17.29501,22.652716,1.004814,-0.4178137,-0.534492,3.1455019,-0.42857143,17.43383,6665.158180952072,3.110086,60640,-0.533528,,0.14999999,1.3225834e-10
,1.764826,1.4961243,17.43383,19.223034,4537.746,15.863876,3033,-0.16909215,17.261385,22.653511,1.0050688,-0.3998792,-0.53437024,3.1432781,-0.42857143,17.43383,6670.454179286957,3.1415045,60660,-0.53327566,,0.14999999,1.3217114e-10
,1.7643812,1.4956484,17.43383,19.223034,4537.797,15.864352,3034,-0.1821427,17.31084,22.654314,1.0053205,-0.21977304,-0.5342524,3.1410594,-0.42857143,17.43383,6675.482977151871,3.1331217,60680,-0.5330236,,0.14999999,1.3208402e-10
,2.470199,1.4953127,17.43383,19.223034,4538.2734,15.864688,3035,-0.54144067,16.882256,22.649384,1.0085549,-0.2555719,-0.53425294,3.2741914,-0.3877551,17.43383,6679.408111810684,2.4413621,60700,-0.53277177,,0.14999999,1.31997e-10
,3.2108045,1.4949465,17.43383,19.223034,4538.6562,15.865054,3036,-0.43543676,16.976597,22.648195,1.0095627,-0.39301175,-0.53421766,3.5141747,-0.3469388,17.43383,6683.4297959804535,3.4147666,60720,-0.53228766,,0.14999999,1.3191005e-10
,2.4672074,1.4944725,17.43383,19.223034,4538.711,15.865528,3037,-0.18620287,17.302208,22.64779,1.0088743,-0.4821111,-0.5341002,3.2692304,-0.3877551,17.43383,6687.81800031662,3.201983,60740,-0.53155994,,0.14999999,1.318232e-10
,2.4660163,1.4939938,17.43383,19.223034,4538.754,15.866007,3038,-0.13957287,17.31933,22.644331,1.008879,-0.39796373,-0.5339674,3.26679,-0.3877551,17.43383,6691.667322635651,2.509061,60760,-0.5310771,,0.14999999,1.3173644e-10
,2.4648273,1.4935265,17.43383,19.223034,4538.828,15.866474,3039,-0.1802908,17.28832,22.644672,1.0091044,-0.43256414,-0.5338483,3.264355,-0.3877551,17.43383,6694.678524971008,3.1776958,60780,-0.5305948,,0.14999999,1.3164976e-10
,1.7592535,1.4930601,17.43383,19.223034,4538.9023,15.8669405,3040,-0.1555671,17.284513,22.64526,1.0059283,-0.5047822,-0.53372085,3.1282258,-0.42857143,17.43383,6697.945189476013,3.106182,60800,-0.5301131,,0.14999999,1.3156315e-10
,1.1663117,1.4925508,17.43383,19.223034,4538.8477,15.86745,3041,-0.13473439,17.414953,22.64403,1.0006357,-0.5401657,-0.5335877,3.0642962,-0.46938777,17.43383,6701.926379203796,2.9596663,60820,-0.5298635,,0.14999999,1.3147665e-10
,0.7181729,1.4920473,17.43383,19.223034,4538.8086,15.867953,3042,-0.13156001,17.399183,22.643517,0.99453586,-0.5291308,-0.5334555,3.0399728,-0.5102041,17.43383,6705.26953625679,2.9736571,60840,-0.52980876,,0.14999999,1.3139022e-10
,0.7182394,1.49156,17.43383,19.223034,4538.8164,15.868441,3043,-0.13154733,17.349995,22.644573,0.9948107,-0.6584015,-0.53332525,3.0379362,-0.5102041,17.43383,6709.069808244705,3.0094829,60860,-0.5299014,,0.14999999,1.3130387e-10
,0.41076273,1.4910526,17.43383,19.223034,4538.7656,15.868948,3044,-0.10662177,17.412287,22.640392,0.98920625,-0.5075741,-0.5331868,3.0278678,-0.5510204,17.43383,6712.5322642326355,2.290031,60880,-0.52999395,,0.14999999,1.3121762e-10
,0.4108422,1.4905605,17.43383,19.223034,4538.758,15.86944,3045,-0.13184804,17.37152,22.641136,0.9894706,-0.49128607,-0.5330587,3.0258524,-0.5510204,17.43383,6716.8981757164,2.9097967,60900,-0.5301875,,0.14999999,1.3113148e-10
,0.71858394,1.4900608,17.43383,19.223034,4538.7266,15.86994,3046,-0.13324514,17.38976,22.64263,0.9953028,-0.3333788,-0.5329309,3.0320926,-0.5102041,17.43383,6720.108446598053,3.0146194,60920,-0.53038096,,0.14999999,1.310454e-10
,1.1670232,1.4896564,17.43383,19.223034,4538.9844,15.870344,3047,-0.25920475,17.095703,22.638206,1.0013828,-0.33879942,-0.5328426,3.0533047,-0.46938777,17.43383,6725.181190252304,2.2848713,60940,-0.5304733,,0.14999999,1.309594e-10
,1.7597909,1.4892235,17.43383,19.223034,4539.1523,15.870777,3048,-0.2497489,17.192234,22.638046,1.0067447,-0.76010245,-0.53274935,3.115243,-0.42857143,17.43383,6729.8545689582825,2.8543415,60960,-0.5304185,,0.14999999,1.3087346e-10
,0.0003661844,1.4887352,17.43383,19.223034,4539.1523,15.871265,3049,-0.053508054,17.36103,22.637352,0.99891263,0.39878783,-0.53259015,24.502947,0.42857143,17.43383,6735.079708337784,6.4823675e-14,60980,-0.53016937,,0.14999999,1.3078763e-10
,1.7023467e-14,1.4914284,17.43383,19.223034,4548.8555,15.868572,3050,-2.1750042,7.6567245,22.629272,0.9825458,1.1374927,-0.5331299,78.93455,1.0,17.43383,6739.56994843483,0.0076033045,61000,-0.53049713,,0.14999999,1.3070188e-10
,6.63307e-06,1.4966297,17.43383,19.223034,4566.2188,15.863371,3051,-3.6778018,,22.624695,1.0002667,-1.1765766,-0.53416884,5.178915,-1.0,17.43383,6743.132499694824,,61020,-0.53082496,,0.14999999,1.3061623e-10
,6.6352463e-06,1.496192,17.43383,19.223034,4566.379,15.863809,3052,-1.2534336,17.200052,22.629774,1.0007724,-1.1950593,-0.53440446,5.1718326,-1.0,17.43383,6747.312997817993,4.658724,61040,-0.53115267,,0.14999999,1.3053064e-10
,6.637417e-06,1.495758,17.43383,19.223034,4566.551,15.864243,3053,-1.4211445,17.18781,22.635239,1.0013007,-0.92107105,-0.53469473,5.164777,-1.0,17.43383,6751.157807588577,4.729464,61060,-0.53148025,,0.14999999,1.3044514e-10
,6.639595e-06,1.4952974,17.43383,19.223034,4566.6367,15.864703,3054,-0.077515766,17.272095,22.628233,1.0010997,-1.1017054,-0.53454477,5.1577435,-1.0,17.43383,6754.222066640854,2.5024185,61080,-0.5318078,,0.14999999,1.3035972e-10
