Regret/t,TimestepsSoFar,Regret,IWMean,ReturnMax,IWLastEpisode,IWMin,DenMISELogLast,Iteration,DenMISEMeanLog,ReturnStepMax,Bound,LQGmu1_actor,IWFirstEpisode,ReturnMean,delta,ReturnMin,IWMax,ReturnAbsMax,ReturnLastEpisode,LQGmu1_higher,DenMISELogFirst,LQGsigma_higher,TimeElapsed
1.327982,79420,5273.414,1.0069776,17.440866,3.377468,,-0.2496221,3971,-0.50639975,19.229113,21.95591,-0.6777792,0.00013552842,16.032019,7.710486e-11,,4.5001483,17.440866,17.199425,-1.0,-0.35828298,0.14999999,11191.856541633606
1.3276424,79440,5273.3984,0.99215996,17.440866,0.012046955,,-0.02821904,3972,-0.5062775,19.229113,21.95265,0.059604228,2.5020697,16.032358,7.7066034e-11,,6.602827,17.440866,17.37368,-0.18367347,-0.35853475,0.14999999,11196.451067686081
1.3293953,79460,5281.6836,1.0014116,17.440866,13.730654,,-1.6755899,3973,-0.50657403,19.229113,21.955307,0.060055375,0.28502947,16.030605,7.7027246e-11,,14.037579,17.440866,9.072308,0.020408163,-0.35815674,0.14999999,11200.953027009964
1.3311462,79480,5289.9727,0.9959852,17.440866,0.00033173844,,-1.6738772,3974,-0.5068675,19.229113,21.944538,-0.41239136,0.44012454,16.028854,7.6988485e-11,,2.8165379,17.440866,9.0718155,-0.63265306,-0.3583367,0.14999999,11205.553117275238
1.3308372,79500,5290.078,1.0061954,17.440866,0.001535313,,-0.21577422,3975,-0.50679535,19.229113,21.940395,-0.94704723,0.0001355548,16.029163,7.694975e-11,,4.499582,17.440866,17.2556,-1.0,-0.35847753,0.14999999,11210.191271305084
1.3305302,79520,5290.1875,1.0111799,17.440866,2.1791852,,-0.07118858,3976,-0.5066843,19.229113,21.9388,-0.7682688,0.010338694,16.02947,7.691105e-11,,2.6265388,17.440866,17.250881,-0.8367347,-0.35872903,0.14999999,11214.784195184708
1.3301926,79540,5290.176,0.99586844,17.440866,1.7523142,,0.008541025,3977,-0.506552,19.229113,21.939917,-0.7368552,0.44040686,16.029808,7.6872377e-11,,2.8158867,17.440866,17.368118,-0.63265306,-0.3589779,0.14999999,11219.722258090973
1.329855,79560,5290.164,1.0115021,17.440866,2.1332192,,-0.0011378754,3978,-0.506426,19.229113,21.94221,-0.88703626,0.010342723,16.030146,7.683373e-11,,2.6254663,17.440866,17.380678,-0.8367347,-0.3591186,0.14999999,11224.260402917862
1.3295364,79580,5290.2266,1.0116354,17.440866,2.5290618,,-0.005894621,3979,-0.5062974,19.229113,21.94254,-0.79101074,0.010345297,16.030464,7.679512e-11,,2.6243944,17.440866,17.293869,-0.8367347,-0.35936734,0.14999999,11228.83578824997
1.3292007,79600,5290.2227,1.011762,17.440866,2.503642,,0.013975295,3980,-0.5061638,19.229113,21.942806,-0.651865,0.010347873,16.0308,7.675653e-11,,2.6233237,17.440866,17.363747,-0.8367347,-0.35961604,0.14999999,11233.471718072891
1.3288574,79620,5290.1836,0.9961969,17.440866,2.750248,,-0.041711777,3981,-0.50604427,19.229113,21.942411,-0.4560898,0.44079754,16.031143,7.671798e-11,,2.8146248,17.440866,17.39853,-0.63265306,-0.35986465,0.14999999,11238.112741231918
1.3285275,79640,5290.199,0.9960949,17.440866,1.5802749,,-0.17218609,3982,-0.5059613,19.229113,21.93835,-0.84727716,0.4408595,16.031473,7.6679454e-11,,2.8133428,17.440866,17.343338,-0.63265306,-0.3600051,0.14999999,11242.74424982071
1.3282013,79660,5290.2227,1.011659,17.440866,2.6205142,,0.012341082,3983,-0.50583225,19.229113,21.938545,-0.84178793,0.010353351,16.0318,7.664095e-11,,2.6222584,17.440866,17.335297,-0.8367347,-0.3601455,0.14999999,11247.393430233002
1.3278713,79680,5290.242,1.0118155,17.440866,2.6211758,,0.013991145,3984,-0.50569886,19.229113,21.939316,-1.0308392,0.010355923,16.03213,7.660248e-11,,2.621191,17.440866,17.336714,-0.8367347,-0.36039394,0.14999999,11251.998733520508
1.3275814,79700,5290.414,1.002593,17.440866,7.598004e-11,,-0.27951464,3985,-0.5056392,19.229113,21.93807,0.18572366,0.28573883,16.03242,7.656403e-11,,14.030402,17.440866,17.194408,0.020408163,-0.3606423,0.14999999,11256.648268699646
1.3293991,79720,5298.9805,1.0112348,17.440866,19.152264,,-2.0076354,3986,-0.5060155,19.229113,21.935583,0.3013036,0.005115492,16.030602,7.6525626e-11,,22.064148,17.440866,8.790604,0.2244898,-0.36082152,0.14999999,11260.460524320602
1.3313427,79740,5308.0625,1.0116961,17.440866,7.622982e-12,,-2.2026587,3987,-0.5064387,19.229113,21.935345,-1.0217903,0.010362938,16.028658,7.648724e-11,,2.6214402,17.440866,8.278097,-0.8367347,-0.36107108,0.14999999,11265.145036935806
1.331047,79760,5308.211,1.0065259,17.440866,3.3752809,,-0.2488485,3988,-0.50637126,19.229113,21.939762,-1.033046,0.00013594059,16.028954,7.644889e-11,,4.5085807,17.440866,17.206442,-1.0,-0.36131927,0.14999999,11269.754999160767
1.3307533,79780,5308.371,1.0066577,17.440866,3.4594107,,-0.28718436,3989,-0.5063148,19.229113,21.939838,-0.838778,0.00013597468,16.029247,7.6410565e-11,,4.504618,17.440866,17.200571,-1.0,-0.36156994,0.14999999,11274.714651584625
1.3304272,79800,5308.4062,1.0118005,17.440866,2.6194794,,0.015113029,3990,-0.5061825,19.229113,21.93405,-0.7915554,0.010370709,16.029573,7.637227e-11,,2.6197205,17.440866,17.332308,-0.8367347,-0.36182058,0.14999999,11279.970385789871
1.330101,79820,5308.4375,1.0119275,17.440866,2.5021174,,0.015684864,3991,-0.5060487,19.229113,21.934315,-0.7176801,0.01037328,16.0299,7.6334e-11,,2.6186576,17.440866,17.329508,-0.8367347,-0.36206856,0.14999999,11284.724062681198
1.3297596,79840,5308.4062,1.001622,17.440866,7.55156e-17,,-0.007059493,3992,-0.5059208,19.229113,21.933756,0.54549277,3.457682e-08,16.030241,7.629577e-11,,35.07052,17.440866,17.39192,0.59183675,-0.3623165,0.14999999,11289.508637666702
1.3321724,79860,5319.367,1.0119168,17.440866,1.18611115e-17,,-2.5052838,3993,-0.50642174,19.229113,21.932274,-0.73620766,0.01037845,16.027828,7.625755e-11,,2.618252,17.440866,6.395451,-0.8367347,-0.36256698,0.14999999,11294.334879398346
1.3318329,79880,5319.34,1.0119485,17.440866,2.1230826,,0.0007415579,3994,-0.5062919,19.229113,21.93092,-0.79863477,0.010381024,16.028168,7.621938e-11,,2.6171918,17.440866,17.385994,-0.8367347,-0.36281478,0.14999999,11300.781305074692
1.3315029,79900,5319.3555,1.0111061,17.440866,2.6131246,,0.01747086,3995,-0.50615793,19.229113,21.931465,-0.91014785,0.025498655,16.028498,7.618122e-11,,2.6148925,17.440866,17.345343,-0.79591835,-0.36306253,0.14999999,11305.60825586319
1.3311901,79920,5319.4375,1.0122004,17.440866,2.4104393,,-0.021394016,3996,-0.5060339,19.229113,21.93155,-1.0816548,0.010386129,16.02881,7.614309e-11,,2.615151,17.440866,17.275219,-0.8367347,-0.36330643,0.14999999,11311.535161972046
1.3308983,79940,5319.6016,1.0061736,17.440866,3.772978,,-0.49784988,3997,-0.5060287,19.229113,21.925982,-1.1351942,0.00013624468,16.029102,7.6105004e-11,,4.508099,17.440866,17.194923,-1.0,-0.36355403,0.14999999,11317.408485889435
1.3306065,79960,5319.7656,1.0064476,17.440866,4.0238605,,-0.82022625,3998,-0.5061059,19.229113,21.92852,-0.7858297,0.00013627873,16.029394,7.606693e-11,,4.5041475,17.440866,17.198359,-1.0,-0.36380416,0.14999999,11322.132303237915
1.3302765,79980,5319.7773,1.011992,17.440866,2.47003,,0.016366327,3999,-0.5059737,19.229113,21.924894,-1.0391617,0.010393897,16.029724,7.60289e-11,,2.6134481,17.440866,17.347992,-0.8367347,-0.36405423,0.14999999,11328.35048866272
1.3299866,80000,5319.9453,1.0064135,17.440866,3.4960408,,-0.30753055,4000,-0.50592107,19.229113,21.925137,-1.2157375,0.00013634659,16.030014,7.599089e-11,,4.5012426,17.440866,17.189558,-1.0,-0.36430165,0.14999999,11334.289516687393
1.3296947,80020,5320.1094,1.0067463,17.440866,4.256884,,-1.5046372,4001,-0.50616926,19.229113,21.928682,-1.0613729,0.00013638065,16.030306,7.5952904e-11,,4.4973083,17.440866,17.197702,-1.0,-0.3645516,0.14999999,11338.945282697678
1.3294029,80040,5320.2695,1.0069249,17.440866,3.6416109,,-0.39794755,4002,-0.5061405,19.229113,21.929586,-1.0015391,0.00013641473,16.030598,7.5914955e-11,,4.493381,17.440866,17.197803,-1.0,-0.36480147,0.14999999,11343.66165137291
1.329113,80060,5320.4414,1.0069915,17.440866,3.1921215,,-0.18255691,4003,-0.506058,19.229113,21.928564,-0.88070834,0.00013644883,16.030888,7.587703e-11,,4.489462,17.440866,17.19702,-1.0,-0.36505127,0.14999999,11348.287460803986
1.3287983,80080,5320.508,1.0067439,17.440866,1.9316859,,0.0035549595,4004,-0.50592905,19.229113,21.922188,-0.70859134,0.00013648292,16.031202,7.5839134e-11,,4.4855523,17.440866,17.292175,-1.0,-0.365301,0.14999999,11353.637820243835
1.3284607,80100,5320.4844,0.99548495,17.440866,2.3664174,,-0.011342904,4005,-0.50580376,19.229113,21.922531,-0.4536473,0.4433111,16.03154,7.580126e-11,,2.8195868,17.440866,17.384062,-0.63265306,-0.3655507,0.14999999,11358.224932193756
1.3281307,80120,5320.492,0.9919102,17.440866,1.4465512,,-0.17927635,4006,-0.5057234,19.229113,21.925064,-0.19482222,3.5777416,16.03187,7.576343e-11,,4.8546524,17.440866,17.349606,-0.26530612,-0.3656897,0.14999999,11362.83977174759
1.3279762,80140,5321.199,0.99176866,17.440866,5.3054395,,-0.7101104,4007,-0.50577664,19.229113,21.927858,-0.45363557,3.113916,16.032024,7.572561e-11,,5.6362205,17.440866,16.652214,-0.2244898,-0.3650466,0.14999999,11367.481286525726
1.3276577,80160,5321.254,0.9895271,17.440866,3.1640265,,-0.17917803,4008,-0.5056973,19.229113,21.926765,-0.3348999,2.3489091,16.032343,7.568783e-11,,3.1658826,17.440866,17.307308,-0.46938777,-0.3645193,0.14999999,11373.424594163895
1.3273659,80180,5321.41,0.99201834,17.440866,3.5022118,,-0.3372948,4009,-0.505658,19.229113,21.927677,-0.35793224,3.468036,16.032635,7.565008e-11,,3.5139706,17.440866,17.199959,-0.3877551,-0.3641829,0.14999999,11378.633425235748
1.3270836,80200,5321.6055,0.9922531,17.440866,3.5068746,,-0.29630816,4010,-0.5056079,19.229113,21.9289,-0.39944908,3.465903,16.032917,7.561235e-11,,3.5117693,17.440866,17.162537,-0.3877551,-0.3635676,0.14999999,11386.246453046799
1.3267765,80220,5321.699,0.9924505,17.440866,3.3566813,,-0.23581015,4011,-0.50554246,19.229113,21.929571,-0.34949574,3.4637737,16.033224,7.557465e-11,,3.5095713,17.440866,17.265383,-0.3877551,-0.362953,0.14999999,11391.422898292542
1.3264656,80240,5321.7773,0.99268544,17.440866,3.5073583,,-0.3092101,4012,-0.5054955,19.229113,21.93091,-0.2584586,3.461648,16.033535,7.553698e-11,,3.5073776,17.440866,17.281796,-0.3877551,-0.36233908,0.14999999,11397.135632038116
1.3262043,80260,5322.0547,0.99363756,17.440866,3.7251234,,-0.5108904,4013,-0.5054987,19.229113,21.931377,-0.3761983,3.7623866,16.033796,7.549934e-11,,3.806097,17.440866,17.082493,-0.3469388,-0.36172587,0.14999999,11401.787605524063
1.3258934,80280,5322.129,0.9930188,17.440866,3.458413,,-0.2655963,4014,-0.50544053,19.229113,21.931335,-0.5543259,3.4571462,16.034107,7.5461734e-11,,3.5028965,17.440866,17.286285,-0.3877551,-0.3610379,0.14999999,11406.3315513134
1.3255577,80300,5322.117,0.99149626,17.440866,2.0735464,,-0.10250508,4015,-0.505342,19.229113,21.924969,-0.25438637,2.9501805,16.034443,7.5424146e-11,,3.296515,17.440866,17.381369,-0.42857143,-0.3604261,0.14999999,11410.880886793137
1.3253059,80320,5322.4297,0.9937554,17.440866,3.700565,,-0.5206585,4016,-0.50534797,19.229113,21.925495,-0.4052287,3.755676,16.034695,7.5386586e-11,,3.7995992,17.440866,17.046051,-0.3469388,-0.35994062,0.14999999,11415.483451604843
1.3249855,80340,5322.4688,0.99309623,17.440866,3.3091674,,-0.22530021,4017,-0.50527984,19.229113,21.924864,-0.30401972,3.4509876,16.035015,7.534906e-11,,3.4965677,17.440866,17.319176,-0.3877551,-0.35925484,0.14999999,11420.080624341965
1.3246956,80360,5322.629,0.99412864,17.440866,3.7891126,,-0.39488477,4018,-0.50525427,19.229113,21.926357,-0.23760878,3.750813,16.035305,7.5311556e-11,,3.794751,17.440866,17.197632,-0.3469388,-0.35864502,0.14999999,11424.65699005127
1.3244419,80380,5322.9336,0.9943739,17.440866,4.2260714,,-0.5674052,4019,-0.50527126,19.229113,21.927347,-0.4798237,3.7854593,16.035559,7.5274086e-11,,4.2262483,17.440866,17.054314,-0.30612245,-0.35796082,0.14999999,11429.129843235016
1.3241081,80400,5322.914,0.9933567,17.440866,2.5657082,,-0.1524227,4020,-0.5051848,19.229113,21.92217,-0.42897063,3.4441385,16.035892,7.5236636e-11,,3.489982,17.440866,17.381142,-0.3877551,-0.35726815,0.14999999,11433.731504678726
1.3237896,80420,5322.957,0.9920838,17.440866,3.2384543,,-0.19691819,4021,-0.50510985,19.229113,21.92256,-0.44194975,2.9390922,16.036211,7.519922e-11,,3.285881,17.440866,17.316748,-0.42857143,-0.3566605,0.14999999,11438.353073596954
1.3234673,80440,5322.9883,0.9922805,17.440866,3.1829677,,-0.18360986,4022,-0.50503194,19.229113,21.9234,-0.3325496,2.937676,16.036533,7.516183e-11,,3.2840147,17.440866,17.327644,-0.42857143,-0.3561785,0.14999999,11442.961868286133
1.3231754,80460,5323.1367,0.9938969,17.440866,3.4682195,,-0.33318537,4023,-0.5049913,19.229113,21.923813,-0.41106877,3.4387312,16.036825,7.512447e-11,,3.4841297,17.440866,17.209091,-0.3877551,-0.35569695,0.14999999,11447.52265048027
1.3228664,80480,5323.215,0.9926486,17.440866,3.2741022,,-0.21466982,4024,-0.5049206,19.229113,21.924736,-0.19223987,2.9344833,16.037134,7.508713e-11,,3.2802558,17.440866,17.281355,-0.42857143,-0.3550911,0.14999999,11452.109733104706
1.32271,80500,5323.9062,0.99488413,17.440866,3.185533,,-0.71225494,4025,-0.5049741,19.229113,21.921616,-0.28165025,3.735711,16.03729,7.504983e-11,,3.7800894,17.440866,16.667967,-0.3469388,-0.3546106,0.14999999,11456.697365522385
1.3224392,80520,5324.1406,0.9951342,17.440866,3.767866,,-0.44305152,4026,-0.50495994,19.229113,21.922977,-0.15959118,3.7331746,16.037561,7.501255e-11,,3.7774813,17.440866,17.123396,-0.3469388,-0.3539313,0.14999999,11461.35343337059
1.3223019,80540,5324.9062,0.99453056,17.440866,4.756101,,-0.82959443,4027,-0.5050417,19.229113,21.923584,-0.12870999,3.5335212,16.037699,7.4975304e-11,,4.8138976,17.440866,16.594973,-0.26530612,-0.35325283,0.14999999,11466.023808002472
1.3223419,80560,5326.3945,0.9938585,17.440866,5.597371,,-0.9479772,4028,-0.5051532,19.229113,21.924278,-0.41580117,3.0754724,16.037659,7.493808e-11,,5.603926,17.440866,15.880022,-0.2244898,-0.35262406,0.14999999,11470.68308520317
1.3220139,80580,5326.3945,0.9951917,17.440866,2.505013,,-0.20743302,4029,-0.5050809,19.229113,21.91586,-0.49711192,3.7633724,16.037987,7.490088e-11,,4.2025642,17.440866,17.359753,-0.30612245,-0.35210904,0.14999999,11475.213554620743
1.3216839,80600,5326.3906,0.97048104,17.440866,8.46862e-08,,-0.13727573,4030,-0.50499094,19.229113,21.91328,0.53875196,5.3488475e-05,16.038317,7.486371e-11,,27.843277,17.440866,17.363403,0.3877551,-0.3514236,0.14999999,11479.80351138115
1.3240604,80620,5337.289,0.99241126,17.440866,3.027353e-08,,-2.502486,4031,-0.5054942,19.229113,21.911592,-0.26714796,2.9244661,16.03594,7.4826575e-11,,3.2728357,17.440866,6.461994,-0.42857143,-0.3516717,0.14999999,11484.485728740692
1.3238163,80640,5337.625,0.99518687,17.440866,3.7210135,,-0.47729406,4032,-0.50548923,19.229113,21.912144,-0.32758555,3.7229714,16.036184,7.4789466e-11,,3.7662816,17.440866,17.024466,-0.3469388,-0.3511945,0.14999999,11489.225519657135
1.3235435,80660,5337.8516,0.9954206,17.440866,3.6968982,,-0.33763596,4033,-0.5054488,19.229113,21.913254,-0.34372813,3.7204595,16.036457,7.475238e-11,,3.7637,17.440866,17.131037,-0.3469388,-0.35051954,0.14999999,11492.382566690445
1.323246,80680,5337.9727,0.9956337,17.440866,3.6147096,,-0.30705914,4034,-0.50540096,19.229113,21.91412,-0.20001613,3.7179523,16.036755,7.4715324e-11,,3.7611232,17.440866,17.236734,-0.3469388,-0.3498454,0.14999999,11497.251328229904
1.3230724,80700,5338.5977,0.9959362,17.440866,4.087868,,-0.68003225,4035,-0.5054453,19.229113,21.914616,-0.51783323,3.7523358,16.036928,7.46783e-11,,4.191098,17.440866,16.734545,-0.30612245,-0.34917203,0.14999999,11501.877341270447
1.3227482,80720,5338.6094,1.0058386,17.440866,0.01716109,,-0.12303711,4036,-0.5053515,19.229113,21.905945,-1.0924652,0.00013420776,16.037252,7.464129e-11,,4.516342,17.440866,17.3479,-1.0,-0.34849033,0.14999999,11506.923924922943
1.3224583,80740,5338.7656,1.0060618,17.440866,3.8395348,,-0.55716556,4037,-0.50536317,19.229113,21.907623,-0.99143136,0.00013424092,16.037542,7.4604316e-11,,4.512411,17.440866,17.20103,-1.0,-0.348738,0.14999999,11512.370193719864
1.3221703,80760,5338.922,1.006107,17.440866,3.1201477,,-0.16133043,4038,-0.50527644,19.229113,21.906252,-1.2141479,0.0001342742,16.03783,7.4567366e-11,,4.5084906,17.440866,17.203184,-1.0,-0.34898567,0.14999999,11518.629026651382
1.3218842,80780,5339.086,1.0064352,17.440866,4.262098,,-1.4906765,4039,-0.505519,19.229113,21.909739,-1.0236362,0.00013430751,16.038116,7.453045e-11,,4.504577,17.440866,17.195854,-1.0,-0.34923324,0.14999999,11525.334268569946
1.3216,80800,5339.2656,1.006547,17.440866,3.3874617,,-0.2543143,4040,-0.5054552,19.229113,21.909504,-1.2247251,0.00013434069,16.0384,7.449356e-11,,4.5006742,17.440866,17.190382,-1.0,-0.34948078,0.14999999,11531.860675573349
1.3213139,80820,5339.4336,1.0068789,17.440866,4.2772756,,-1.5973878,4041,-0.5057239,19.229113,21.913063,-0.8473644,0.000134374,16.038687,7.445671e-11,,4.4967785,17.440866,17.18829,-1.0,-0.34972823,0.14999999,11537.29227924347
1.3209972,80840,5339.4727,0.9943734,17.440866,0.02407857,,0.010375171,4042,-0.5055945,19.229113,21.905445,-0.2002992,3.4191136,16.039003,7.441987e-11,,3.4658844,17.440866,17.32095,-0.3877551,-0.34997565,0.14999999,11543.740054607391
1.3208313,80860,5340.125,0.99514496,17.440866,4.776516,,-0.6794388,4043,-0.505639,19.229113,21.907814,-0.4994718,3.519854,16.03917,7.438306e-11,,4.7958117,17.440866,16.710127,-0.26530612,-0.34937745,0.14999999,11549.00829076767
1.3205109,80880,5340.1484,1.0065348,17.440866,0.011641845,,-0.13596986,4044,-0.50554883,19.229113,21.905148,-1.0439405,0.00013424322,16.03949,7.434627e-11,,4.495115,17.440866,17.33533,-1.0,-0.34875455,0.14999999,11553.61508178711
1.3202229,80900,5340.3047,1.006683,17.440866,3.5322237,,-0.32665223,4045,-0.50550306,19.229113,21.90556,-1.0093564,0.00013427639,16.039778,7.4309524e-11,,4.4912324,17.440866,17.204365,-1.0,-0.34900177,0.14999999,11559.696288824081
1.3199368,80920,5340.461,1.0067655,17.440866,3.2667522,,-0.20756014,4046,-0.50542784,19.229113,21.904844,-0.89325356,0.00013430955,16.040064,7.42728e-11,,4.48736,17.440866,17.198854,-1.0,-0.34924892,0.14999999,11564.589656114578
1.3196278,80940,5340.5312,0.99251586,17.440866,0.022139987,,-0.009882432,4047,-0.5053039,19.229113,21.9009,-0.5045509,2.9181104,16.040373,7.423609e-11,,3.2689161,17.440866,17.291407,-0.42857143,-0.349496,0.14999999,11569.90517783165
1.3193054,80960,5340.551,0.99076957,17.440866,2.9555626,,-0.13298403,4048,-0.5052136,19.229113,21.901522,-0.53712714,2.3127887,16.040695,7.419942e-11,,3.1356568,17.440866,17.339907,-0.46938777,-0.3490223,0.14999999,11574.577415943146
1.3189735,80980,5340.5195,0.9897012,17.440866,2.9292488,,-0.112672314,4049,-0.5051189,19.229113,21.902355,-0.46601814,1.7024668,16.041027,7.416277e-11,,3.039765,17.440866,17.389986,-0.5102041,-0.3486981,0.14999999,11579.222548246384
1.3186512,81000,5340.5312,0.989907,17.440866,2.9855313,,-0.1589829,4050,-0.5050361,19.229113,21.903465,-0.49483785,1.7021716,16.04135,7.412616e-11,,3.0382347,17.440866,17.345732,-0.5102041,-0.3485247,0.14999999,11583.893728494644
1.3183193,81020,5340.508,0.9901255,17.440866,3.0366964,,-0.13783589,4051,-0.5049481,19.229113,21.904823,-0.33893454,1.7018765,16.041681,7.408956e-11,,3.0367064,17.440866,17.383152,-0.5102041,-0.34835136,0.14999999,11588.446747779846
1.3180218,81040,5340.621,0.9914056,17.440866,2.4939756,,-0.3138754,4052,-0.50490344,19.229113,21.903158,-0.63417524,2.3108373,16.041979,7.4053e-11,,3.12956,17.440866,17.247738,-0.46938777,-0.34817815,0.14999999,11593.140145778656
1.3176899,81060,5340.6016,0.9900237,17.440866,2.001003,,-0.05699703,4053,-0.50479525,19.229113,21.898314,-0.5854876,1.7010317,16.04231,7.401646e-11,,3.0336802,17.440866,17.384844,-0.5102041,-0.3478548,0.14999999,11597.836140871048
1.3173542,81080,5340.5586,0.9901433,17.440866,2.8154402,,-0.08333691,4054,-0.50469357,19.229113,21.898218,-0.8049817,1.1629586,16.042646,7.3979954e-11,,2.9572687,17.440866,17.40315,-0.5510204,-0.34768188,0.14999999,11603.29856467247
1.3170338,81100,5340.574,1.006659,17.440866,1.1298835,,0.01090817,4055,-0.50456876,19.229113,21.901325,-0.6761559,0.0001340939,16.042967,7.394347e-11,,4.492361,17.440866,17.343307,-1.0,-0.3476417,0.14999999,11608.010983467102
1.3166981,81120,5340.5312,0.99497044,17.440866,2.6394262,,-0.034435574,4056,-0.50445133,19.229113,21.90087,-0.65100443,0.43554986,16.043303,7.3907006e-11,,2.8261635,17.440866,17.405474,-0.63265306,-0.34788823,0.14999999,11613.882217645645
1.3163605,81140,5340.4727,0.99516314,17.440866,2.767224,,-0.04714703,4057,-0.5043399,19.229113,21.902002,-0.7916602,0.43561047,16.04364,7.3870576e-11,,2.824892,17.440866,17.4157,-0.63265306,-0.34802738,0.14999999,11618.616515874863
1.3160362,81160,5340.4766,0.99504393,17.440866,1.5021442,,0.009437508,4058,-0.50421447,19.229113,21.89768,-0.6841471,0.43567106,16.043964,7.3834175e-11,,2.8236222,17.440866,17.355307,-0.63265306,-0.34816647,0.14999999,11623.251255512238
1.3157043,81180,5340.4453,1.009885,17.440866,2.0746372,,-0.029222857,4059,-0.50409865,19.229113,21.899483,-0.47392365,0.02512513,16.044296,7.37978e-11,,2.6332757,17.440866,17.393301,-0.79591835,-0.34830552,0.14999999,11627.938768863678
1.3153801,81200,5340.4453,0.99526745,17.440866,1.7659998,,-0.15042499,4060,-0.50400925,19.229113,21.898682,-0.7631657,0.43583632,16.04462,7.3761455e-11,,2.8220577,17.440866,17.358408,-0.63265306,-0.34854564,0.14999999,11634.216868400574
1.3150616,81220,5340.461,0.99522585,17.440866,1.8148142,,0.0036749025,4061,-0.5038854,19.229113,21.895712,-0.62388676,0.43589684,16.044939,7.372513e-11,,2.820792,17.440866,17.34255,-0.63265306,-0.34868458,0.14999999,11638.91035270691
1.3147373,81240,5340.461,0.99543136,17.440866,2.8187613,,-0.05982377,4062,-0.50377744,19.229113,21.897043,-0.8749385,0.43595737,16.045263,7.368884e-11,,2.8195283,17.440866,17.36266,-0.63265306,-0.34882346,0.14999999,11645.469032764435
1.3144264,81260,5340.5156,1.011169,17.440866,2.5765102,,-0.0006883681,4063,-0.50365466,19.229113,21.898438,-0.9506429,0.010238212,16.045574,7.365256e-11,,2.631043,17.440866,17.300201,-0.8367347,-0.3489623,0.14999999,11652.038452386856
1.3141327,81280,5340.629,1.0112059,17.440866,2.1525333,,-0.07679894,4064,-0.5035469,19.229113,21.897131,-0.8409502,0.010240707,16.045868,7.361633e-11,,2.6299872,17.440866,17.248,-0.8367347,-0.34920588,0.14999999,11656.967197179794
1.3138161,81300,5340.664,1.0113602,17.440866,2.6289282,,0.011210335,4065,-0.5034176,19.229113,21.897903,-0.49748507,0.010243198,16.046185,7.358011e-11,,2.6289332,17.440866,17.329395,-0.8367347,-0.3494494,0.14999999,11662.1732878685
1.3134861,81320,5340.6367,1.0109258,17.440866,0.2355536,,-0.13356477,4066,-0.5033238,19.229113,21.888485,-0.80193174,0.010245694,16.046515,7.354392e-11,,2.6278803,17.440866,17.389076,-0.8367347,-0.34969285,0.14999999,11668.450475692749
1.3131618,81340,5340.633,1.011062,17.440866,2.555188,,0.013139067,4067,-0.50319415,19.229113,21.888977,-0.49877074,0.010248191,16.046839,7.350776e-11,,2.626829,17.440866,17.364489,-0.8367347,-0.34993625,0.14999999,11674.299740552902
1.3128319,81360,5340.6055,0.99055535,17.440866,3.029343,,-0.13306917,4068,-0.50310045,19.229113,21.89573,-0.49544102,1.7049907,16.047169,7.3471625e-11,,3.0303707,17.440866,17.385603,-0.5102041,-0.35017955,0.14999999,11680.469553232193
1.3125153,81380,5340.625,0.9907715,17.440866,3.0288277,,-0.13483745,4069,-0.5030124,19.229113,21.897045,-0.48008263,1.7046955,16.047485,7.343551e-11,,3.0288599,17.440866,17.339542,-0.5102041,-0.3500063,0.14999999,11686.721160650253
1.3121796,81400,5340.5703,0.99098384,17.440866,3.0140624,,-0.14526954,4070,-0.5029267,19.229113,21.898357,-0.4690502,1.7044003,16.047821,7.339943e-11,,3.0273504,17.440866,17.412054,-0.5102041,-0.3498332,0.14999999,11693.01764535904
1.3118591,81420,5340.578,0.9921997,17.440866,3.099904,,-0.15319213,4071,-0.502843,19.229113,21.899632,-0.65937173,2.3142643,16.048141,7.336338e-11,,3.123351,17.440866,17.349083,-0.46938777,-0.3496602,0.14999999,11699.05132985115
1.3115273,81440,5340.539,0.9912197,17.440866,2.1311321,,-0.03936113,4072,-0.502731,19.229113,21.895494,-0.705653,1.1648855,16.048473,7.3327344e-11,,2.9473379,17.440866,17.402235,-0.5510204,-0.3493375,0.14999999,11704.521401166916
1.3112049,81460,5340.539,0.9957809,17.440866,2.401533,,-0.016347744,4073,-0.5026139,19.229113,21.89373,-0.69701004,0.43616387,16.048796,7.3291345e-11,,2.8143137,17.440866,17.360159,-0.63265306,-0.349297,0.14999999,11711.005711317062
1.3108807,81480,5340.5234,0.99590224,17.440866,2.4746957,,-0.019976398,4074,-0.50249654,19.229113,21.893623,-0.5501664,0.43622425,16.04912,7.325537e-11,,2.8130608,17.440866,17.372509,-0.63265306,-0.3494354,0.14999999,11716.610257148743
1.3105488,81500,5340.4844,0.9960353,17.440866,2.5222344,,-0.098164745,4075,-0.5023984,19.229113,21.893738,-0.5031931,0.4362846,16.049452,7.321942e-11,,2.81181,17.440866,17.40168,-0.63265306,-0.34957376,0.14999999,11723.016970872879
1.3102341,81520,5340.508,0.99156266,17.440866,2.8697643,,-0.12688081,4076,-0.50230736,19.229113,21.893847,-0.96984744,1.165322,16.049767,7.3183494e-11,,2.9428544,17.440866,17.333836,-0.5510204,-0.34971207,0.14999999,11728.24441576004
