LQGsigma_higher,DenMISELogLast,LQGmu1_higher,IWFirstEpisode,ReturnAbsMax,Regret,ReturnMean,DenMISELogFirst,Iteration,DenMISEMeanLog,ReturnLastEpisode,ReturnStepMax,ReturnMin,Bound,IWMean,delta,ReturnMax,TimestepsSoFar,IWMin,IWMax,Regret/t,IWLastEpisode,TimeElapsed,LQGmu1_actor
0.14999999,-0.04834377,-0.63265306,0.039036356,17.454237,5372.668,15.987673,-0.7048879,3915,-0.5283145,17.37936,19.24319,,21.991268,1.0018932,7.9326434e-11,17.454237,78300,,2.798574,1.3723278,2.782587,10672.869282245636,-0.51204383
0.14999999,-0.10339337,-0.59183675,0.088397056,17.454237,5372.6406,15.9880295,-0.7051334,3916,-0.52820545,17.388163,19.24319,,21.989538,1.0003113,7.9285925e-11,17.454237,78320,,2.8331008,1.3719711,2.5602067,10677.896882295609,-0.614887
0.14999999,-0.053707767,-0.63265306,0.03905503,17.454237,5372.617,15.988386,-0.70536613,3917,-0.52808434,17.384623,19.24319,,21.990934,1.0021173,7.924545e-11,17.454237,78340,,2.7960615,1.3716145,2.7867475,10683.737275362015,-0.91290396
0.14999999,-0.110559575,-0.63265306,0.039064616,17.454237,5372.6914,15.988717,-0.7056114,3918,-0.5279773,17.282846,19.24319,,21.981998,1.00173,7.9205004e-11,17.454237,78360,,2.7947805,1.3712835,0.518609,10689.685200214386,-0.6621232
0.14999999,-0.04454315,-0.63265306,0.03907419,17.454237,5372.66,15.989075,-0.7058566,3919,-0.5278535,17.390457,19.24319,,21.982895,1.001907,7.9164585e-11,17.454237,78380,,2.7935011,1.3709259,2.7276075,10694.06176829338,-0.78059983
0.14999999,-0.0546361,-0.67346936,0.016031638,17.454237,5372.6445,15.9894285,-0.70610183,3920,-0.5277324,17.374033,19.24319,,21.981537,1.0022544,7.91242e-11,17.454237,78400,,2.777708,1.3705721,2.1766226,10699.084068536758,-0.67368394
0.14999999,-0.042964336,-0.67346936,0.01603566,17.454237,5372.6055,15.989787,-0.7063528,3921,-0.5276082,17.397774,19.24319,,21.982727,1.0024474,7.908385e-11,17.454237,78420,,2.776449,1.3702135,2.7763712,10703.973054170609,-0.74518126
0.14999999,-0.047478583,-0.71428573,0.006109721,17.454237,5372.5938,15.99014,-0.7066037,3922,-0.52748525,17.37128,19.24319,,21.983654,1.0015424,7.904352e-11,17.454237,78440,,2.7785525,1.3698606,2.7304,10708.39371395111,-0.49165595
0.14999999,-0.11663175,0.26530612,0.09356591,17.454237,5372.5703,15.990495,-0.7068571,3923,-0.52738005,17.381548,19.24319,,21.979355,0.9973616,7.900323e-11,17.454237,78460,,23.055485,1.3695059,8.82137e-06,10714.73336982727,0.31215754
0.14999999,-2.1966007,-0.67346936,0.016047455,17.454237,5381.715,15.988513,-0.7070881,3924,-0.5278066,8.217475,19.24319,,21.978249,1.0024273,7.896296e-11,17.454237,78480,,2.7747185,1.3714876,1.0074777e-08,10718.431792497635,-0.75379896
0.14999999,-0.04834752,-0.71428573,0.006114215,17.454237,5381.7266,15.988859,-0.7073388,3925,-0.5276839,17.348444,19.24319,,21.9781,1.0014648,7.8922736e-11,17.454237,78500,,2.776822,1.3711414,2.6961737,10723.38497877121,-0.903239
0.14999999,-0.1030499,-1.0,8.950401e-07,17.454237,5381.8164,15.989185,-0.707592,3926,-0.5275754,17.271229,19.24319,,21.97546,1.0002296,7.888254e-11,17.454237,78520,,4.551423,1.3708153,2.394493,10729.657063484192,-1.1122808
0.14999999,-0.70914537,-1.0,8.9526804e-07,17.454237,5381.9766,15.989493,-0.7078467,3927,-0.5276216,17.200901,19.24319,,21.977358,1.0004796,7.884237e-11,17.454237,78540,,4.5473123,1.3705072,4.0843863,10735.675567626953,-0.97862744
0.14999999,-0.20051357,-1.0,8.9549604e-07,17.454237,5382.117,15.989809,-0.70810133,3928,-0.52753836,17.221342,19.24319,,21.975473,1.0005089,7.880222e-11,17.454237,78560,,4.5432096,1.3701916,3.2173057,10741.755321502686,-1.2232399
0.14999999,-1.6030414,-1.0,8.9572404e-07,17.454237,5382.2812,15.990115,-0.70835584,3929,-0.5278119,17.197554,19.24319,,21.978619,1.0008312,7.876213e-11,17.454237,78580,,4.539115,1.3698854,4.365597,10746.969536304474,-1.0542607
0.14999999,-0.4200336,-1.0,8.9595216e-07,17.454237,5382.4453,15.990422,-0.70861036,3930,-0.52778435,17.195358,19.24319,,21.979248,1.0010071,7.872205e-11,17.454237,78600,,4.5350304,1.3695784,3.7915988,10752.754343986511,-0.84305984
0.14999999,-0.06985415,-1.0,8.961803e-07,17.454237,5382.4844,15.990761,-0.70886475,3931,-0.5276678,17.317741,19.24319,,21.970568,1.0006386,7.8682005e-11,17.454237,78620,,4.530956,1.3692398,1.6498715,10758.344571352005,-0.7694362
0.14999999,-0.051076856,-0.75510204,0.0021666193,17.454237,5382.5,15.991105,-0.70911914,3932,-0.5275463,17.343903,19.24319,,21.977076,0.9992108,7.864199e-11,17.454237,78640,,2.7928083,1.3688955,2.7862382,10764.42119216919,-0.7471912
0.14999999,-0.04684216,-0.75510204,0.002167169,17.454237,5382.4883,15.991455,-0.7093729,3933,-0.52742434,17.373692,19.24319,,21.978205,0.9994052,7.8602e-11,17.454237,78660,,2.7915359,1.3685455,2.783288,10767.618342876434,-0.8104232
0.14999999,-0.059218608,-0.75510204,0.0021677187,17.454237,5382.5,15.9918,-0.70962656,3934,-0.5273057,17.347984,19.24319,,21.978664,0.99956274,7.856205e-11,17.454237,78680,,2.790265,1.3682003,2.6363373,10773.592912435532,-0.78178537
0.14999999,-0.052162427,-0.75510204,0.0021682687,17.454237,5382.5117,15.992145,-0.7098802,3935,-0.527185,17.345917,19.24319,,21.979658,0.9997509,7.8522126e-11,17.454237,78700,,2.7889962,1.367856,2.758044,10779.63733625412,-0.77817345
0.14999999,-0.050973322,-0.75510204,0.002168818,17.454237,5382.5234,15.992489,-0.7101337,3936,-0.52706414,17.3456,19.24319,,21.980698,0.99994105,7.848223e-11,17.454237,78720,,2.787729,1.3675117,2.7657895,10783.620342731476,-0.6702492
0.14999999,-0.041039176,-0.75510204,0.002169368,17.454237,5382.4844,15.9928465,-0.7103872,3937,-0.5269408,17.402636,19.24319,,21.979986,1.0000283,7.844237e-11,17.454237,78740,,2.7864637,1.3671541,2.3613198,10788.921252012253,-0.54739714
0.14999999,-0.08076011,-0.67346936,0.016104564,17.454237,5382.457,15.9932,-0.7106406,3938,-0.52682734,17.38457,19.24319,,21.974533,1.0029949,7.8402534e-11,17.454237,78760,,2.7696009,1.3668003,2.025339,10796.019422769547,-0.7801402
0.14999999,-0.050183505,-0.75510204,0.0021704596,17.454237,5382.4766,15.993542,-0.7108904,3939,-0.52670574,17.3404,19.24319,,21.975965,1.0000226,7.836273e-11,17.454237,78780,,2.7842329,1.3664589,2.757801,10801.014204502106,-0.8603477
0.14999999,-0.07403309,-0.75510204,0.0021710093,17.454237,5382.5273,15.993878,-0.7111437,3940,-0.52659094,17.316063,19.24319,,21.974682,1.0000794,7.832296e-11,17.454237,78800,,2.7829726,1.3661222,2.239084,10805.731188058853,-0.5389819
0.14999999,-0.08552488,0.06122449,1.7933044,17.454237,5382.5156,15.994227,-0.71139693,3941,-0.5264789,17.372578,19.24319,,21.968327,1.0172501,7.828322e-11,17.454237,78820,,14.997297,1.3657732,0.00096652907,10810.613266468048,0.058351643
0.14999999,-1.5843521,-0.75510204,0.002171122,17.454237,5390.789,15.992475,-0.7111957,3942,-0.52674305,9.081634,19.24319,,21.96813,0.99982774,7.82435e-11,17.454237,78840,,2.78242,1.367526,5.3305025e-06,10816.932779312134,-0.9300003
0.14999999,-0.12455072,0.67346936,1.000554e-06,17.454237,5390.8906,15.992796,-0.7114488,3943,-0.52664125,17.262081,19.24319,,21.966105,1.0082295,7.820382e-11,17.454237,78860,,37.843586,1.3672047,4.624953e-25,10821.482074737549,0.47147822
0.14999999,-2.3771293,0.3877551,0.0065918067,17.454237,5401.172,15.990536,-0.71170235,3944,-0.52710915,7.0807643,19.24319,,21.965023,1.0189536,7.816417e-11,17.454237,78880,,26.516373,1.3694649,24.521315,10826.029986143112,0.24628101
0.14999999,-2.099606,-0.75510204,0.00217277,17.454237,5409.9766,15.98865,-0.71195424,3945,-0.5275036,8.552417,19.24319,,21.963812,0.9997041,7.812454e-11,17.454237,78900,,2.7825732,1.3713503,4.55997e-09,10830.588360071182,-0.7604499
0.14999999,-0.045334417,-0.75510204,0.0021733202,17.454237,5409.9688,15.989,-0.71220714,3946,-0.5273815,17.363703,19.24319,,21.96495,0.99989843,7.808495e-11,17.454237,78920,,2.781317,1.3710003,2.781194,10835.10566496849,-0.5751753
0.14999999,-0.066121474,-0.5510204,0.18720832,17.454237,5409.914,15.989361,-0.71246,3947,-0.5272648,17.41454,19.24319,,21.962914,0.99719703,7.804539e-11,17.454237,78940,,2.8902037,1.3706398,2.804814,10839.680196523666,-0.40502584
0.14999999,-0.20216297,-0.46938777,0.6627581,17.454237,5409.9805,15.989691,-0.71266586,3948,-0.5271831,17.293623,19.24319,,21.963137,0.9917839,7.800586e-11,17.454237,78960,,3.082013,1.3703098,2.969192,10844.446734666824,-0.49034947
0.14999999,-0.12003723,-0.46938777,0.66281474,17.454237,5409.953,15.990045,-0.71275127,3949,-0.52708197,17.38852,19.24319,,21.964035,0.9919814,7.7966356e-11,17.454237,78980,,3.0803885,1.369956,2.9696803,10849.06932926178,-0.5028291
0.14999999,-0.1098599,-0.5102041,0.36562622,17.454237,5409.9336,15.9903965,-0.7128366,3950,-0.5269787,17.378952,19.24319,,21.96536,0.9945985,7.7926894e-11,17.454237,79000,,2.9714422,1.3696041,2.9648688,10853.600751399994,-0.57364744
0.14999999,-0.06537963,-0.5510204,0.18730891,17.454237,5409.8906,15.990754,-0.7129972,3951,-0.52686316,17.399302,19.24319,,21.96532,0.99778616,7.7887446e-11,17.454237,79020,,2.8850985,1.3692465,2.8071895,10858.088510036469,-0.47361547
0.14999999,-0.13246535,-0.5102041,0.36576015,17.454237,5409.8984,15.991098,-0.71320283,3952,-0.526764,17.353287,19.24319,,21.966671,0.99494165,7.7848034e-11,17.454237,79040,,2.9686303,1.3689022,2.947323,10863.056593418121,-0.6984029
0.14999999,-0.037984457,-0.63265306,0.039368607,17.454237,5409.879,15.991451,-0.7133633,3953,-0.5266414,17.387995,19.24319,,21.962675,1.0025586,7.7808655e-11,17.454237,79060,,2.7804205,1.3685493,2.5095372,10869.525496721268,-0.65869683
0.14999999,-0.03901802,-0.63265306,0.039378185,17.454237,5409.836,15.991808,-0.7136063,3954,-0.52651757,17.400656,19.24319,,21.963612,1.002735,7.77693e-11,17.454237,79080,,2.7791693,1.3681927,2.7240689,10875.02510023117,-0.535162
0.14999999,-0.08527817,-0.5510204,0.18746859,17.454237,5409.797,15.992164,-0.71384925,3955,-0.52640533,17.399693,19.24319,,21.96384,0.99814874,7.7729975e-11,17.454237,79100,,2.880389,1.367837,2.8802323,10879.271127223969,-0.78873783
0.14999999,-0.051063437,-0.75510204,0.0021773386,17.454237,5409.8203,15.992503,-0.71405464,3956,-0.5262857,17.335276,19.24319,,21.961185,1.0000039,7.769069e-11,17.454237,79120,,2.779821,1.3674974,2.729459,10883.743597507477,-0.5374483
0.14999999,-0.08335254,-0.59183675,0.08921169,17.454237,5409.8125,15.992851,-0.71430683,3957,-0.5261739,17.370874,19.24319,,21.96268,1.0010779,7.765142e-11,17.454237,79140,,2.8159497,1.3671494,2.7068844,10887.306898117065,-0.60172606
0.14999999,-0.05085286,-0.59183675,0.08923221,17.454237,5409.789,15.993202,-0.71453696,3958,-0.5260535,17.378448,19.24319,,21.963764,1.0012661,7.761219e-11,17.454237,79160,,2.8146582,1.3667984,2.7922873,10892.090168952942,-0.5373804
0.14999999,-0.08253365,-0.5510204,0.1876407,17.454237,5409.7812,15.993549,-0.71476704,3959,-0.5259412,17.368258,19.24319,,21.964886,0.9986029,7.757298e-11,17.454237,79180,,2.8765423,1.3664513,2.8765182,10898.301600456238,-0.43204907
0.14999999,-0.16992898,-0.5102041,0.36640793,17.454237,5409.8438,15.993878,-0.7149722,3960,-0.5258517,17.296995,19.24319,,21.964329,0.99555486,7.753382e-11,17.454237,79200,,2.961299,1.3661222,2.7521229,10902.085170269012,-0.3809151
0.14999999,-0.2286309,-0.46938777,0.66439474,17.454237,5409.8594,15.994219,-0.7151322,3961,-0.52577794,17.341366,19.24319,,21.963367,0.9930556,7.749466e-11,17.454237,79220,,3.0693657,1.3657818,2.809116,10907.277589559555,-0.60261464
0.14999999,-0.049116064,-0.5102041,0.36649755,17.454237,5409.828,15.994572,-0.7152169,3962,-0.52565914,17.395035,19.24319,,21.961412,0.9956513,7.7455556e-11,17.454237,79240,,2.9583797,1.3654289,2.3106437,10913.154286384583,-0.5404588
0.14999999,-0.07881047,-0.5510204,0.18775514,17.454237,5409.7734,15.994929,-0.71537673,3963,-0.5255476,17.414852,19.24319,,21.962854,0.9989547,7.741647e-11,17.454237,79260,,2.8713424,1.3650713,2.870577,10919.175657510757,-0.6907648
0.14999999,-0.03529022,-0.63265306,0.039456043,17.454237,5409.7383,15.995283,-0.71558166,3964,-0.5254241,17.39293,19.24319,,21.961136,1.0034323,7.737742e-11,17.454237,79280,,2.7699785,1.3647175,2.55596,10923.800339221954,-0.9442526
0.14999999,-0.14591873,0.06122449,1.801261,17.454237,5409.8633,15.995597,-0.71582395,3965,-0.5253278,17.24197,19.24319,,21.956108,1.0193976,7.733839e-11,17.454237,79300,,15.016952,1.3644037,5.3850924e-10,10929.678574085236,0.045034796
0.14999999,-1.5354494,-0.63265306,0.039457634,17.454237,5418.1367,15.9938545,-0.71562195,3966,-0.5255778,9.086187,19.24319,,21.95169,1.003008,7.7299396e-11,17.454237,79320,,2.7694407,1.3661461,0.00045638776,10932.602945566177,-0.72951555
0.14999999,-0.03845936,-0.75510204,0.0021812823,17.454237,5418.121,15.994204,-0.7158641,3967,-0.5254544,17.37476,19.24319,,21.952965,0.99990743,7.726043e-11,17.454237,79340,,2.7780137,1.365797,2.7239761,10937.997729539871,-0.6615306
0.14999999,-0.03506448,-0.67346936,0.016192978,17.454237,5418.086,15.994556,-0.7161156,3968,-0.52533084,17.395031,19.24319,,21.954218,1.0037004,7.7221486e-11,17.454237,79360,,2.7526784,1.3654442,2.7458167,10941.802542924881,-0.7588575
0.14999999,-0.043053836,-0.75510204,0.0021823714,17.454237,5418.078,15.994902,-0.7163635,3969,-0.5252084,17.363726,19.24319,,21.954273,1.0002025,7.718258e-11,17.454237,79380,,2.7758212,1.365099,2.7757525,10948.182354450226,-0.6914539
0.14999999,-0.033581924,-0.67346936,0.016201066,17.454237,5418.0664,15.995249,-0.7166149,3970,-0.5250845,17.371983,19.24319,,21.955915,1.0040083,7.71437e-11,17.454237,79400,,2.7505178,1.3647518,2.7307487,10954.39093208313,-0.50414926
0.14999999,-0.102945685,-0.63265306,0.03950662,17.454237,5418.0703,15.995591,-0.7168627,3971,-0.52497715,17.353237,19.24319,,21.952793,1.0035409,7.710486e-11,17.454237,79420,,2.7646265,1.3644094,2.0424836,10960.035914897919,-0.60841674
0.14999999,-0.044252295,-0.63265306,0.039516173,17.454237,5418.0195,15.995947,-0.7171045,3972,-0.52485526,17.412064,19.24319,,21.953882,1.0037233,7.7066034e-11,17.454237,79440,,2.7633986,1.3640537,2.7439005,10965.198736667633,-0.6338479
0.14999999,-0.037013393,-0.63265306,0.039525725,17.454237,5417.953,15.996307,-0.7173463,3973,-0.52473164,17.422962,19.24319,,21.955044,1.0039091,7.7027246e-11,17.454237,79460,,2.762173,1.3636932,2.7598138,10969.78410768509,-0.6511079
0.14999999,-0.03367811,-0.63265306,0.039535284,17.454237,5417.8906,15.996666,-0.717588,3974,-0.5246071,17.425598,19.24319,,21.956081,1.0040873,7.6988485e-11,17.454237,79480,,2.7609487,1.3633347,2.7299712,10974.422039747238,-0.63387954
0.14999999,-0.036121793,-0.63265306,0.039544843,17.454237,5417.8594,15.997017,-0.71782964,3975,-0.52448344,17.390652,19.24319,,21.957216,1.0042727,7.694975e-11,17.454237,79500,,2.7597258,1.3629837,2.7573493,10979.01805305481,-0.7993367
0.14999999,-0.05192946,-0.67346936,0.016224682,17.454237,5417.8867,15.997353,-0.7180713,3976,-0.52436334,17.330109,19.24319,,21.953909,1.0045663,7.691105e-11,17.454237,79520,,2.7436018,1.362648,1.9700396,10984.133533000946,-0.7834961
0.14999999,-0.04704494,-0.75510204,0.0021866423,17.454237,5417.883,15.997696,-0.71831864,3977,-0.5242421,17.365587,19.24319,,21.953453,1.0007843,7.6872377e-11,17.454237,79540,,2.7694583,1.3623047,2.7382264,10988.606588840485,-0.56092525
0.14999999,-0.06312358,-0.63265306,0.03957411,17.454237,5417.8594,15.998046,-0.7185695,3978,-0.52412605,17.391489,19.24319,,21.952248,1.0042794,7.683373e-11,17.454237,79560,,2.756738,1.3619547,2.5268524,10993.293022632599,-0.58046544
0.14999999,-0.05271189,-0.63265306,0.039583668,17.454237,5417.8125,15.9984,-0.7188109,3979,-0.5240068,17.40452,19.24319,,21.952887,1.0044352,7.679512e-11,17.454237,79580,,2.7555213,1.3616009,2.638921,10997.94357085228,-0.681523
0.14999999,-0.029376602,-0.63265306,0.03959322,17.454237,5417.7695,15.998753,-0.71905226,3980,-0.52388126,17.403736,19.24319,,21.953348,1.0045805,7.675653e-11,17.454237,79600,,2.7543063,1.361248,2.5973334,11002.592163801193,-0.49662736
0.14999999,-0.10690422,-0.63265306,0.039602775,17.454237,5417.7617,15.999096,-0.71929353,3981,-0.5237755,17.36612,19.24319,,21.95102,1.004566,7.671798e-11,17.454237,79620,,2.7530932,1.3609047,1.9618895,11007.234098672867,-0.40396863
0.14999999,-0.20031722,-0.5102041,0.36808348,17.454237,5417.754,15.99944,-0.71953475,3982,-0.523693,17.36434,19.24319,,21.94883,0.9960768,7.6679454e-11,17.454237,79640,,2.9487584,1.3605604,2.528685,11011.861007928848,-0.5034709
0.14999999,-0.10057868,-0.5102041,0.3681419,17.454237,5417.711,15.999792,-0.7196934,3983,-0.52358794,17.404383,19.24319,,21.950092,0.99628353,7.664095e-11,17.454237,79660,,2.9473162,1.3602085,2.9380693,11018.36821436882,-0.44067043
0.14999999,-0.15821458,-0.5102041,0.36820027,17.454237,5417.789,16.000114,-0.71985203,3984,-0.5234971,17.28325,19.24319,,21.950665,0.9964549,7.660248e-11,17.454237,79680,,2.9458761,1.3598862,2.7981353,11024.61015176773,-0.33405858
0.14999999,-0.2975647,-0.46938777,0.6676438,17.454237,5417.879,16.000433,-0.7200106,3985,-0.5234413,17.267439,19.24319,,21.948494,0.99350727,7.656403e-11,17.454237,79700,,3.0595107,1.3595676,2.3839736,11030.93619966507,-0.50099254
0.14999999,-0.10113866,-0.46938777,0.66769946,17.454237,5417.8477,16.00078,-0.72009397,3986,-0.52333707,17.390692,19.24319,,21.949081,0.9936825,7.6525626e-11,17.454237,79720,,3.057931,1.3592205,2.8780797,11037.288063287735,-0.5627679
0.14999999,-0.058650196,-0.5102041,0.36832005,17.454237,5417.8086,16.001131,-0.7201773,3987,-0.5232222,17.400532,19.24319,,21.948616,0.9967211,7.648724e-11,17.454237,79740,,2.9415765,1.3588696,2.6523142,11043.473193883896,-0.65302587
0.14999999,-0.029225307,-0.5510204,0.18868853,17.454237,5417.801,16.001474,-0.7203357,3988,-0.52309906,17.3672,19.24319,,21.945946,1.0000632,7.644889e-11,17.454237,79760,,2.8506236,1.3585262,2.1731591,11048.028087854385,-0.34983563
0.14999999,-0.27155378,-0.5102041,0.36845335,17.454237,5417.9297,16.001781,-0.72053915,3989,-0.5230361,17.230625,19.24319,,21.94207,0.99660736,7.6410565e-11,17.454237,79780,,2.938867,1.3582191,1.9703735,11054.556216955185,-0.6249177
0.14999999,-0.033342067,-0.59183675,0.089783624,17.454237,5417.9023,16.00213,-0.7206974,3990,-0.5229141,17.392786,19.24319,,21.940847,1.0028737,7.637227e-11,17.454237,79800,,2.7841136,1.3578701,2.683722,11059.05454993248,-0.7429476
0.14999999,-0.035978694,-0.63265306,0.039667457,17.454237,5417.9023,16.002472,-0.7209255,3991,-0.52279156,17.358955,19.24319,,21.938847,1.0045507,7.6334e-11,17.454237,79820,,2.7454176,1.3575287,2.103977,11065.562979459763,-0.7658007
0.14999999,-0.041502398,-0.75510204,0.002192878,17.454237,5417.883,16.002815,-0.72116613,3992,-0.5226699,17.378132,19.24319,,21.938446,1.0004455,7.629577e-11,17.454237,79840,,2.7665627,1.3571854,2.7652755,11070.566544771194,-0.86303437
0.14999999,-0.07803944,-0.020408163,3.5086107,17.454237,5417.922,16.003145,-0.72141606,3993,-0.5225584,17.319378,19.24319,,21.938026,1.0301298,7.625755e-11,17.454237,79860,,11.412945,1.3568554,4.039482e-07,11076.82369351387,-0.2187117
0.14999999,-0.54666203,-0.75510204,0.0021920488,17.454237,5418.4414,16.003355,-0.7207881,3994,-0.52255714,16.841831,19.24319,,21.937239,1.0005,7.621938e-11,17.454237,79880,,2.7660317,1.3566456,0.007682468,11083.420100212097,-0.70501745
0.14999999,-0.028380046,-0.75510204,0.0021925967,17.454237,5418.422,16.0037,-0.7210379,3995,-0.5224333,17.380827,19.24319,,21.937616,1.0006461,7.618122e-11,17.454237,79900,,2.7648096,1.3563004,2.5878253,11088.700734615326,-0.9801096
0.14999999,-0.21109003,-1.0,9.073826e-07,17.454237,5418.5625,16.004004,-0.72128767,3996,-0.5223553,17.21855,19.24319,,21.937675,0.99886084,7.614309e-11,17.454237,79920,,4.6004977,1.3559971,3.255936,11094.292953252792,-1.1769546
0.14999999,-1.1826501,-1.0,9.076094e-07,17.454237,5418.7188,16.004305,-0.7215379,3997,-0.5225208,17.199389,19.24319,,21.940489,0.999163,7.6105004e-11,17.454237,79940,,4.5963583,1.3556957,4.327492,11100.672350168228,-0.9430015
0.14999999,-0.14737085,-1.0,9.0783703e-07,17.454237,5418.836,16.004614,-0.72178805,3998,-0.5224274,17.246746,19.24319,,21.937057,0.99909985,7.606693e-11,17.454237,79960,,4.5922265,1.3553867,2.867258,11106.695714235306,-0.811435
0.14999999,-0.05478205,-0.79591835,0.00072094984,17.454237,5418.883,16.00494,-0.72203815,3999,-0.5223106,17.309885,19.24319,,21.934814,0.9971107,7.60289e-11,17.454237,79980,,2.798088,1.3550606,2.794388,11113.169593572617,-0.58846444
0.14999999,-0.044815164,-0.67346936,0.016293243,17.454237,5418.879,16.00528,-0.722288,4000,-0.52219194,17.36391,19.24319,,21.933205,1.0047976,7.599089e-11,17.454237,80000,,2.731114,1.3547211,2.3688922,11119.191849708557,-0.86875653
0.14999999,-0.07971022,-0.79591835,0.0007213071,17.454237,5418.926,16.005608,-0.7225339,4001,-0.5220803,17.312107,19.24319,,21.930998,0.9970889,7.5952904e-11,17.454237,80020,,2.7961848,1.354393,2.5599656,11123.950256824493,-0.7830303
0.14999999,-0.044322986,-0.79591835,0.00072148733,17.454237,5418.9375,16.005941,-0.7227836,4002,-0.52196157,17.347631,19.24319,,21.931969,0.99727577,7.5914955e-11,17.454237,80040,,2.7949305,1.3540592,2.769906,11129.738241434097,-0.7967897
0.14999999,-0.048211675,-0.79591835,0.00072166766,17.454237,5418.9453,16.00628,-0.72303325,4003,-0.52184397,17.359362,19.24319,,21.933044,0.99746776,7.587703e-11,17.454237,80060,,2.793678,1.3537197,2.7909338,11135.825095653534,-0.6863507
0.14999999,-0.025454015,-0.75510204,0.0021975245,17.454237,5418.914,16.006626,-0.7232829,4004,-0.52172065,17.390484,19.24319,,21.932941,1.0010763,7.5839134e-11,17.454237,80080,,2.758469,1.3533745,2.456154,11142.572427511215,-0.74265933
0.14999999,-0.03246678,-0.75510204,0.0021980726,17.454237,5418.8984,16.006968,-0.723532,4005,-0.5215983,17.376791,19.24319,,21.93399,1.00126,7.580126e-11,17.454237,80100,,2.7572587,1.3530331,2.7379456,11147.752048254013,-0.91804624
0.14999999,-0.11622558,-0.75510204,0.0021986198,17.454237,5418.9844,16.007284,-0.72378117,4006,-0.52149683,17.268929,19.24319,,21.930305,1.0011736,7.576343e-11,17.454237,80120,,2.7560496,1.3527164,1.6559733,11153.102563619614,-0.63438445
0.14999999,-0.028994314,-0.67346936,0.016321648,17.454237,5418.9375,16.007633,-0.7240302,4007,-0.5213736,17.406048,19.24319,,21.929445,1.0051345,7.572561e-11,17.454237,80140,,2.7252388,1.3523674,2.6464748,11158.390942573547,-0.6753662
0.14999999,-0.023889843,-0.67346936,0.016325656,17.454237,5418.9062,16.007978,-0.72427565,4008,-0.5212482,17.393908,19.24319,,21.930578,1.0053157,7.568783e-11,17.454237,80160,,2.7240663,1.3520222,2.7237005,11163.763849258423,-0.87005085
0.14999999,-0.07832603,-0.79591835,0.00072274206,17.454237,5418.961,16.0083,-0.72452104,4009,-0.5211365,17.30278,19.24319,,21.928934,0.9978532,7.565008e-11,17.454237,80180,,2.7877038,1.3516998,2.545641,11169.95171713829,-0.5291021
0.14999999,-0.07839136,-0.63265306,0.03982026,17.454237,5418.953,16.00864,-0.7247703,4010,-0.52102655,17.369158,19.24319,,21.925102,1.0047228,7.561235e-11,17.454237,80200,,2.7380702,1.3513603,2.2666166,11176.233934402466,-0.8845651
0.14999999,-0.08740201,-0.79591835,0.0007230951,17.454237,5419.0156,16.008963,-0.7250097,4011,-0.52091736,17.298502,19.24319,,21.923958,0.9977353,7.557465e-11,17.454237,80220,,2.7861457,1.351038,2.437458,11180.942158699036,-0.9218761
0.14999999,-0.11977568,-1.0,9.109931e-07,17.454237,5419.0938,16.00928,-0.7252588,4012,-0.5208182,17.278421,19.24319,,21.927975,0.99882835,7.553698e-11,17.454237,80240,,4.602907,1.3507214,2.6177812,11187.22458076477,-0.94905084
0.14999999,-0.15387659,-1.0,9.112199e-07,17.454237,5419.211,16.009586,-0.72550803,4013,-0.52072686,17.241924,19.24319,,21.924843,0.9987819,7.549934e-11,17.454237,80260,,4.5987782,1.3504143,2.928157,11192.705044984818,-1.2171345
0.14999999,-1.5525919,-1.0,9.114476e-07,17.454237,5419.375,16.009882,-0.7257572,4014,-0.5209843,17.197126,19.24319,,21.928028,0.9991047,7.5461734e-11,17.454237,80280,,4.59466,1.3501186,4.4063807,11199.759489774704,-1.0493219
0.14999999,-0.40930024,-1.0,9.116745e-07,17.454237,5419.539,16.01018,-0.72600627,4015,-0.52095693,17.20282,19.24319,,21.928598,0.99927455,7.5424146e-11,17.454237,80300,,4.5905495,1.3498211,3.7940078,11203.881079912186,-1.0707471
0.14999999,-0.49860206,-1.0,9.1190145e-07,17.454237,5419.699,16.010475,-0.7262553,4016,-0.5209514,17.197075,19.24319,,21.929695,0.9994757,7.5386586e-11,17.454237,80320,,4.586449,1.3495255,3.9179077,11207.949241638184,-0.75796556
0.14999999,-0.03375301,-0.79591835,0.0007241768,17.454237,5419.703,16.010809,-0.72650427,4017,-0.5208303,17.358372,19.24319,,21.918573,0.9976449,7.534906e-11,17.454237,80340,,2.7842648,1.3491917,2.6642573,11211.980324268341,-0.8338986
0.14999999,-0.058091264,-0.79591835,0.00072435674,17.454237,5419.7266,16.011139,-0.726753,4018,-0.5207158,17.337702,19.24319,,21.91941,0.99782246,7.5311556e-11,17.454237,80360,,2.783029,1.3488617,2.7297695,11217.61190700531,-0.7815549
0.14999999,-0.039260797,-0.79591835,0.00072453707,17.454237,5419.7344,16.011473,-0.72700167,4019,-0.52059674,17.348148,19.24319,,21.92036,0.99800557,7.5274086e-11,17.454237,80380,,2.7817948,1.3485279,2.753458,11223.085749387741,-0.96862745
