LQGmu1_actor,LQGmu1_higher,IWMean,Bound,TimeElapsed,Regret,Iteration,ReturnStepMax,ReturnMin,ReturnMean,IWFirstEpisode,Regret/t,ReturnMax,DenMISELogFirst,DenMISELogLast,DenMISEMeanLog,ReturnLastEpisode,IWMax,ReturnAbsMax,LQGsigma_higher,IWLastEpisode,delta,TimestepsSoFar,IWMin
-0.78051573,-0.79591835,0.9842517,27.145557,851.6370918750763,2330.9531,943,19.223875,,14.888152,0.0005259392,2.4718485,17.435253,-0.6585125,-0.27583143,-0.71076286,17.372162,3.4839134,17.435253,0.14999999,3.2623484,1.3672821e-09,18860,
-0.6607146,-0.79591835,0.98531187,27.13753,852.4633762836456,2330.954,944,19.223875,,14.890769,0.0005264965,2.4692316,17.435253,-0.65957177,-0.26940823,-0.7103129,17.358435,3.4747705,17.435253,0.14999999,3.4636316,1.3643868e-09,18880,
-0.77640444,-0.63265306,0.99021494,27.15023,853.3200063705444,2330.9072,945,19.223875,,14.893433,0.030962463,2.466568,17.435253,-0.66063,-0.26756197,-0.7098607,17.408394,3.461595,17.435253,0.14999999,3.4152288,1.3615007e-09,18900,
-0.8986594,-0.79591835,0.98689044,27.131172,854.1741418838501,2330.914,946,19.223875,,14.896032,0.0005275945,2.4639683,17.435253,-0.66165483,-0.26611897,-0.70940274,17.352505,3.462163,17.435253,0.14999999,3.4412625,1.3586238e-09,18920,
-0.102956474,0.18367347,0.8525467,27.127249,855.05504322052,2330.9902,947,19.223875,,14.898553,0.41597056,2.4614477,17.435253,-0.66271085,-0.2589865,-0.7089418,17.282845,12.393029,17.435253,0.14999999,1.7048968e-11,1.355756e-09,18940,
-0.16435759,-0.14285715,0.9940935,27.138342,855.8793094158173,2332.5781,948,19.223875,,14.899476,5.1512914,2.4605246,17.435253,-0.6633271,-0.79584134,-0.70919216,15.774586,5.7589684,17.435253,0.14999999,5.689621,1.3528971e-09,18960,
-0.5125395,-0.2244898,1.0062168,27.128975,857.5119345188141,2333.5283,949,19.223875,,14.901067,4.5877666,2.4589338,17.435253,-0.65896225,-0.6308704,-0.70911753,16.408688,4.6159496,17.435253,0.14999999,4.612172,1.3500474e-09,18980,
-0.83123016,-0.63265306,0.99090403,27.130682,859.1479573249817,2333.539,950,19.223875,,14.903643,0.030794574,2.456358,17.435253,-0.65519273,-0.24644984,-0.70862514,17.348497,3.4596953,17.435253,0.14999999,2.469524,1.3472068e-09,19000,
-1.1273074,-1.0,1.0231292,27.141365,860.8257765769958,2333.5684,951,19.223875,,14.906197,6.0980284e-07,2.453804,17.435253,-0.6562124,-0.25864562,-0.70816237,17.332306,4.977589,17.435253,0.14999999,1.8291763,1.344375e-09,19020,
-0.9319212,-1.0,1.0241466,27.136747,862.6016225814819,2333.7246,952,19.223875,,14.908609,6.104441e-07,2.4513912,17.435253,-0.6572634,-0.9057732,-0.70834696,17.20296,4.9568787,17.435253,0.14999999,4.58961,1.3415522e-09,19040,
-0.85210943,-0.79591835,0.9889031,27.126522,864.2790105342865,2333.8281,953,19.223875,,14.911073,0.0005258344,2.4489279,17.435253,-0.6583133,-0.2753858,-0.7078688,17.254868,3.4582121,17.435253,0.14999999,2.3222296,1.3387381e-09,19060,
-0.8968486,-0.79591835,0.989665,27.11396,865.9049944877625,2333.879,954,19.223875,,14.913588,0.0005263858,2.446413,17.435253,-0.6593615,-0.25245154,-0.70740384,17.31106,3.449324,17.435253,0.14999999,3.1914258,1.3359331e-09,19080,
-0.9566792,-1.0,1.0252774,27.128635,866.932098865509,2333.9434,955,19.223875,,14.916081,6.123671e-07,2.4439192,17.435253,-0.66040856,-0.25462225,-0.70694155,17.294994,4.9463525,17.435253,0.14999999,2.7083907,1.3331369e-09,19100,
-1.0593263,-1.0,1.0250913,27.103802,867.7330648899078,2334.0645,956,19.223875,,14.91851,6.1300807e-07,2.4414902,17.435253,-0.66145515,-0.29437858,-0.7064848,17.23803,4.9260163,17.435253,0.14999999,3.4241588,1.3303494e-09,19120,
-1.0538574,-1.0,1.0257754,27.093945,868.5288093090057,2334.2285,957,19.223875,,14.920892,6.1364915e-07,2.4391088,17.435253,-0.6625006,-0.5453066,-0.7062917,17.197159,4.905892,17.435253,0.14999999,4.243017,1.3275707e-09,19140,
-0.8352406,-1.0,1.0264186,27.083534,869.9319548606873,2334.3906,958,19.223875,,14.923267,6.142903e-07,2.4367332,17.435253,-0.663545,-0.52075315,-0.7060724,17.197914,4.885971,17.435253,0.14999999,4.1974463,1.3248005e-09,19160,
-0.66495496,-0.79591835,0.9907406,27.092728,871.5094659328461,2334.4102,959,19.223875,,14.925787,0.0005291445,2.4342136,17.435253,-0.66458833,-0.24791582,-0.70556855,17.339487,3.435982,17.435253,0.14999999,3.292794,1.322039e-09,19180,
-0.6003892,-0.79591835,0.99064964,27.066162,872.9528183937073,2334.3652,960,19.223875,,14.928371,0.0005296958,2.4316292,17.435253,-0.66563,-0.26491252,-0.70511997,17.407,3.4272857,17.435253,0.14999999,2.3677769,1.3192863e-09,19200,
-0.35736942,-0.59183675,0.9942736,27.078909,874.6128499507904,2334.3203,961,19.223875,,14.930947,0.07166588,2.4290533,17.435253,-0.66667056,-0.25848278,-0.7046657,17.404186,3.441493,17.435253,0.14999999,3.4385123,1.316542e-09,19220,
-0.23659563,-0.30612245,1.0110348,27.093609,876.8136811256409,2334.4375,962,19.223875,,14.933351,3.0783844,2.42665,17.435253,-0.66763604,-0.31533656,-0.7042678,17.241531,3.9520416,17.435253,0.14999999,3.438918,1.3138065e-09,19240,
-0.3433039,-0.26530612,1.0095894,27.085365,878.449592590332,2334.795,963,19.223875,,14.935498,3.908297,2.4245024,17.435253,-0.6654801,-0.48036218,-0.70402473,17.002174,4.243286,17.435253,0.14999999,4.22165,1.3110794e-09,19260,
-0.39192575,-0.3469388,1.0146804,27.076872,880.0163519382477,2334.9375,964,19.223875,,14.937867,2.235222,2.4221334,17.435253,-0.6624677,-0.3239453,-0.7036216,17.218615,3.7112012,17.435253,0.14999999,3.6760292,1.3083606e-09,19280,
-0.4949129,-0.3877551,1.0161098,27.068998,881.377347946167,2335.046,965,19.223875,,14.940264,1.5130421,2.4197369,17.435253,-0.66118854,-0.2820973,-0.70317066,17.251305,3.556124,17.435253,0.14999999,3.5250416,1.3056503e-09,19300,
-0.09241143,-0.46938777,1.0118555,27.061481,883.2395601272583,2335.0342,966,19.223875,,14.9427805,0.556317,2.41722,17.435253,-0.6606576,-0.24843685,-0.702684,17.371151,3.4188755,17.435253,0.14999999,3.3606682,1.3029485e-09,19320,
0.4586828,0.46938777,1.0729249,27.047346,884.943635225296,2336.6719,967,19.223875,,14.943587,0.00094218896,2.4164133,17.435253,-0.6611165,-0.8265139,-0.70280075,15.722994,14.461683,17.435253,0.14999999,0.0054668896,1.3002551e-09,19340,
-0.007887967,-0.10204082,0.9838092,27.038475,886.750158071518,2346.8428,968,19.223875,,14.935576,4.8683224,2.4244242,17.435253,-0.66214913,-1.6741357,-0.7037346,7.189126,6.5203695,17.435253,0.14999999,0.013107197,1.2975699e-09,19360,
0.67337996,0.79591835,1.0590119,27.004482,888.6300663948059,2353.8691,969,19.223875,,14.930826,1.0507087e-08,2.4291744,17.435253,-0.658165,-1.0714821,-0.7041327,10.332844,19.69825,17.435253,0.14999999,4.5144916e-06,1.2948932e-09,19380,
-0.3189308,-0.5102041,1.0034735,26.989555,890.247960805893,2366.254,970,19.223875,,14.920565,0.30151156,2.439436,17.435253,-0.65919644,-1.8288525,-0.70523834,4.976234,3.41112,17.435253,0.14999999,5.003659e-13,1.2922247e-09,19400,
-0.32994235,-0.2244898,1.0078489,27.018856,891.8842625617981,2366.4805,971,19.223875,,14.922843,4.592145,2.4371576,17.435253,-0.65991604,-0.34503147,-0.7048646,17.133657,4.617134,17.435253,0.14999999,3.0802495,1.2895645e-09,19420,
-0.16520122,-0.3469388,1.0157923,27.013533,893.7281165122986,2366.588,972,19.223875,,14.925239,2.2213166,2.434762,17.435253,-0.65622723,-0.33027694,-0.7044724,17.252342,3.6828082,17.435253,0.14999999,3.6767857,1.2869122e-09,19440,
-0.21367174,-0.2244898,1.0095457,26.999638,895.5146923065186,2367.5303,973,19.223875,,14.926774,4.5695004,2.4332266,17.435253,-0.65497285,-0.6241515,-0.70437443,16.418741,4.5931373,17.435253,0.14999999,4.591555,1.2842685e-09,19460,
-0.30079126,-0.26530612,1.0135204,26.990604,897.220977306366,2368.0645,974,19.223875,,14.928723,3.8533247,2.4312773,17.435253,-0.65131474,-0.5097602,-0.704166,16.825085,4.1757035,17.435253,0.14999999,4.173249,1.2816326e-09,19480,
-0.30274993,-0.30612245,1.0161641,26.980577,898.9900770187378,2368.2275,975,19.223875,,14.931048,3.019712,2.4289522,17.435253,-0.64839256,-0.35796475,-0.7037982,17.19564,3.8649416,17.435253,0.14999999,3.8019521,1.279005e-09,19500,
-0.24450718,-0.30612245,1.0171043,26.971811,900.6725301742554,2368.461,976,19.223875,,14.9333,3.0134757,2.4267006,17.435253,-0.6463253,-0.3525389,-0.7034228,17.127705,3.8536296,17.435253,0.14999999,3.782812,1.2763854e-09,19520,
-1.0561341,-1.0,1.0208412,26.967964,902.4427621364594,2369.0479,977,19.223875,,14.935182,6.0256104e-07,2.424819,17.435253,-0.64426655,-0.44049796,-0.70313704,16.772488,4.957205,17.435253,0.14999999,1.28125275e-05,1.2737739e-09,19540,
-0.2876022,-0.30612245,1.0180477,26.962416,903.6848282814026,2369.205,978,19.223875,,14.9375,3.0103562,2.4225006,17.435253,-0.64528954,-0.5392379,-0.70294976,17.201927,3.8463397,17.435253,0.14999999,1.6988546e-05,1.2711703e-09,19560,
-1.099215,-1.0,1.0214981,26.958588,905.4036874771118,2369.5283,979,19.223875,,14.939646,6.019419e-07,2.4203548,17.435253,-0.6432382,-0.36846557,-0.7025905,17.038324,4.942276,17.435253,0.14999999,4.8625145e-05,1.2685748e-09,19580,
-0.39828712,-0.30612245,1.0190055,26.954489,907.1732792854309,2369.6943,980,19.223875,,14.941945,3.0072558,2.4180555,17.435253,-0.6442591,-0.7345653,-0.7026025,17.19347,3.8391063,17.435253,0.14999999,4.714158e-06,1.2659872e-09,19600,
-0.9510808,-1.0,1.0223651,26.95293,908.9550762176514,2369.748,981,19.223875,,14.944355,6.013263e-07,2.4156456,17.435253,-0.6422151,-0.26338536,-0.7021365,17.305939,4.927496,17.435253,0.14999999,0.0011091344,1.2634074e-09,19620,
-0.31030908,-0.3469388,1.0196531,26.939465,910.8079433441162,2369.8633,982,19.223875,,14.946699,2.192641,2.4133015,17.435253,-0.6432339,-0.289372,-0.7016946,17.246054,3.6270702,17.435253,0.14999999,0.0010665964,1.2608355e-09,19640,
-0.21673611,-0.3469388,1.0205437,26.93193,912.6623067855835,2370.0293,983,19.223875,,14.948984,2.189984,2.4110165,17.435253,-0.6420214,-0.33500013,-0.7013025,17.193346,3.617403,17.435253,0.14999999,3.6087637,1.2582718e-09,19660,
-0.99912316,-1.0,1.0220932,26.928467,914.48357629776,2370.4453,984,19.223875,,14.951011,6.004839e-07,2.40899,17.435253,-0.6408128,-0.4883256,-0.7010661,16.944048,4.917863,17.435253,0.14999999,5.199846e-06,1.2557156e-09,19680,
0.81675935,0.63265306,1.128211,26.921165,916.2780575752258,2370.6035,985,19.223875,,14.953298,5.5888977e-06,2.406703,17.435253,-0.64182854,-0.36433515,-0.7007031,17.203121,16.312078,17.435253,0.14999999,7.681045e-26,1.2531673e-09,19700,
-0.2701003,-0.26530612,1.018893,26.918743,918.0765495300293,2384.9316,986,19.223875,,14.941206,3.8208191,2.4187946,17.435253,-0.64284325,-1.9990548,-0.7018962,3.030977,4.1211944,17.435253,0.14999999,9.839752e-11,1.2506267e-09,19720,
-0.92222446,-1.0,1.0223323,26.912786,919.856321811676,2385.3994,987,19.223875,,14.943182,5.999893e-07,2.4168186,17.435253,-0.6399893,-0.38811827,-0.7015602,16.891157,4.9083257,17.435253,0.14999999,2.829941e-05,1.2480937e-09,19740,
-1.0504891,-0.79591835,0.9840408,26.91478,921.5719010829926,2385.4893,988,19.223875,,14.945537,0.00051681,2.414464,17.435253,-0.641002,-0.26633134,-0.70109856,17.269176,3.481317,17.435253,0.14999999,2.4351208,1.2455685e-09,19760,
-0.8962733,-1.0,1.02435,26.924162,922.5955231189728,2385.6514,989,19.223875,,14.947816,6.012053e-07,2.4121847,17.435253,-0.64201313,-0.51097167,-0.700923,17.19938,4.8937497,17.435253,0.14999999,4.1891813,1.243051e-09,19780,
-0.28048506,-0.30612245,1.021604,26.910097,923.8890919685364,2385.7334,990,19.223875,,14.950169,3.003543,2.409832,17.435253,-0.6430237,-0.25355265,-0.700448,17.277271,3.8209176,17.435253,0.14999999,0.0014917912,1.2405411e-09,19800,
-0.4031978,-0.30612245,1.0225395,26.9025,925.1795344352722,2385.9756,991,19.223875,,14.952355,2.9974828,2.4076452,17.435253,-0.641004,-0.37225345,-0.7000959,17.11757,3.8100722,17.435253,0.14999999,3.8031466,1.2380387e-09,19820,
-1.0440117,-1.0,1.0234369,26.88915,926.7882204055786,2386.0527,992,19.223875,,14.954706,5.993916e-07,2.4052944,17.435253,-0.6389924,-0.25768095,-0.6996282,17.283762,4.884424,17.435253,0.14999999,0.0012569188,1.2355438e-09,19840,
-0.31316864,-0.3469388,1.0224564,26.886173,928.1175444126129,2386.211,993,19.223875,,14.956968,2.1855617,2.4030323,17.435253,-0.64,-0.48359862,-0.69938827,17.201826,3.6015282,17.435253,0.14999999,8.817077e-05,1.2330565e-09,19860,
-0.24701676,-0.3469388,1.0233107,26.87872,929.5629622936249,2386.3906,994,19.223875,,14.959205,2.1829581,2.400796,17.435253,-0.638808,-0.3243726,-0.6989892,17.179022,3.5921268,17.435253,0.14999999,3.5866241,1.2305768e-09,19880,
-1.2267545,-1.0,1.0239602,26.878765,931.0507733821869,2386.7363,995,19.223875,,14.961271,5.985696e-07,2.3987293,17.435253,-0.6376198,-0.42148846,-0.6986878,17.0161,4.8751917,17.435253,0.14999999,1.3674616e-05,1.2281045e-09,19900,
-0.97327024,-1.0,1.025117,26.878502,932.1685450077057,2386.8955,996,19.223875,,14.963519,5.99171e-07,2.3964815,17.435253,-0.6386243,-1.7168735,-0.6996874,17.200066,4.8562984,17.435253,0.14999999,4.722985,1.2256397e-09,19920,
-0.023219667,0.10204082,0.8704462,26.872173,933.2413218021393,2387.0264,997,19.223875,,14.965791,1.1888403,2.3942099,17.435253,-0.6396278,-0.30942947,-0.699272,17.228395,11.262437,17.435253,0.14999999,2.5108613e-11,1.2231822e-09,19940,
-0.3184607,-0.26530612,1.0231274,26.875957,934.5695660114288,2392.8496,998,19.223875,,14.962357,3.8078327,2.397644,17.435253,-0.6394386,-1.0285501,-0.69973445,11.538259,4.0972257,17.435253,0.14999999,2.0225909,1.2207323e-09,19960,
-0.18672894,-0.3469388,1.0249823,26.867928,936.1971731185913,2393.0254,999,19.223875,,14.96458,2.1782131,2.395421,17.435253,-0.63663197,-0.316223,-0.69932836,17.183437,3.5847213,17.435253,0.14999999,3.5836513,1.2182895e-09,19980,
-0.24780864,-0.14285715,1.0020229,26.868309,937.2298629283905,2393.704,1000,19.223875,,14.966296,5.009694,2.3937044,17.435253,-0.6354544,-0.54837066,-0.69915336,16.680763,5.703349,17.435253,0.14999999,4.4095836,1.2158542e-09,20000,
-0.14708541,-0.30612245,1.0275545,26.870472,938.4975798130035,2394.0469,1001,19.223875,,14.968346,2.9690013,2.391655,17.435253,-0.63145673,-0.41533554,-0.6988693,17.018894,3.768789,17.435253,0.14999999,3.7357562,1.2134261e-09,20020,
0.831922,1.0,0.9660034,26.86388,939.3305847644806,2394.8535,1002,19.223875,,14.969928,7.4017447e-13,2.3900728,17.435253,-0.6294936,-0.6454974,-0.69878936,16.552576,37.48804,17.435253,0.14999999,1.014692e-12,1.2110053e-09,20040,
-0.28418735,-0.2244898,1.0226939,26.864119,940.1918165683746,2409.4092,1003,19.223875,,14.957797,4.4589896,2.4022036,17.435253,-0.6304911,-2.024782,-0.70015657,2.8033755,4.472473,17.435253,0.14999999,3.416724e-10,1.2085917e-09,20060,
-0.9949091,-1.0,1.0250741,26.860966,941.7304184436798,2409.6895,1004,19.223875,,14.959912,5.9227744e-07,2.4000883,17.435253,-0.62705183,-0.35186306,-0.6997882,17.081717,4.87155,17.435253,0.14999999,4.2912317e-05,1.2061854e-09,20080,
-0.19912884,-0.26530612,1.0273588,26.848482,943.5970411300659,2409.8398,1005,19.223875,,14.962151,3.7647028,2.39785,17.435253,-0.62804735,-0.35121238,-0.6994176,17.2086,4.049677,17.435253,0.14999999,2.7537735e-05,1.2037862e-09,20100,
-0.942193,-1.0,1.0252618,26.844769,945.4048204421997,2410.3926,1006,19.223875,,14.963984,5.9124244e-07,2.396017,17.435253,-0.6253029,-0.50890815,-0.6992021,16.80708,4.8576856,17.435253,0.14999999,2.8558939e-06,1.2013941e-09,20120,
-0.28787258,-0.26530612,1.028302,26.840147,947.2225682735443,2410.4941,1007,19.223875,,14.966264,3.7581167,2.3937368,17.435253,-0.6262964,-0.2774244,-0.6987595,17.259727,4.041451,17.435253,0.14999999,0.00013287792,1.1990092e-09,20140,
0.33405682,0.3877551,0.9761438,26.833918,949.0395452976227,2410.8438,1008,19.223875,,14.96829,0.007483524,2.3917103,17.435253,-0.62356395,-0.34328377,-0.6983797,17.00987,14.409678,17.435253,0.14999999,0.00014739754,1.1966315e-09,20160,
-0.36372173,-0.30612245,1.0297503,26.828312,950.8559713363647,2420.1133,1009,19.223875,,14.961473,2.9485602,2.3985271,17.435253,-0.6245481,-1.6648364,-0.6993657,8.088629,3.742085,17.435253,0.14999999,0.0015580717,1.1942607e-09,20180,
-0.9904288,-1.0,1.0249306,26.820812,952.4934840202332,2420.2812,1010,19.223875,,14.963683,5.8965844e-07,2.3963175,17.435253,-0.6226207,-0.26809484,-0.69891006,17.1938,4.8535643,17.435253,0.14999999,0.00043057333,1.1918969e-09,20200,
-0.96079665,-0.8367347,0.9867597,26.81582,954.0918154716492,2420.4297,1011,19.223875,,14.965906,0.00015245516,2.3940945,17.435253,-0.62361026,-0.3410602,-0.6985327,17.2105,3.4718473,17.435253,0.14999999,2.212916,1.1895404e-09,20220,
-1.1733073,-1.0,1.0265042,26.82263,955.1524615287781,2420.5479,1012,19.223875,,14.968155,5.908259e-07,2.3918457,17.435253,-0.62459874,-0.29487583,-0.6981477,17.241894,4.8393726,17.435253,0.14999999,3.4518278,1.1871907e-09,20240,
-1.1795679,-1.0,1.0275229,26.820646,956.3973612785339,2420.713,1013,19.223875,,14.970352,5.9140996e-07,2.3896484,17.435253,-0.6255864,-1.214813,-0.6986328,17.194471,4.821101,17.435253,0.14999999,4.597628,1.184848e-09,20260,
-0.9662909,-1.0,1.0285401,26.818794,957.3132290840149,2420.873,1014,19.223875,,14.972552,5.9199397e-07,2.3874483,17.435253,-0.6265731,-1.2632022,-0.6991636,17.201395,4.8030014,17.435253,0.14999999,4.5943904,1.1825121e-09,20280,
-0.20705222,-0.30612245,1.0299569,26.812378,958.8602590560913,2421.004,1015,19.223875,,14.974775,2.9574509,2.3852253,17.435253,-0.6275588,-0.29430825,-0.6987379,17.228281,3.7504156,17.435253,0.14999999,0.0002220847,1.1801833e-09,20300,
-0.45557815,-0.26530612,1.029802,26.80061,960.7303991317749,2421.417,1016,19.223875,,14.976715,3.755628,2.3832855,17.435253,-0.625634,-0.48994,-0.69850385,16.9455,4.032769,17.435253,0.14999999,4.025745,1.1778613e-09,20320,
-0.9971796,-1.0,1.0284497,26.798975,962.5265140533447,2421.459,1017,19.223875,,14.979019,5.898401e-07,2.3809814,17.435253,-0.62292814,-0.24984746,-0.6980344,17.319056,4.794501,17.435253,0.14999999,0.004707819,1.175546e-09,20340,
-0.8467298,-1.0,1.0286427,26.783173,964.189371585846,2421.621,1018,19.223875,,14.981197,5.904198e-07,2.3788033,17.435253,-0.6239109,-0.34417927,-0.6976601,17.197369,4.776697,17.435253,0.14999999,3.7516057,1.1732375e-09,20360,
-0.39525816,-0.3469388,1.0276151,26.776276,966.0382828712463,2421.6533,1019,19.223875,,14.9835005,2.152792,2.3765001,17.435253,-0.6248928,-0.25730062,-0.6972011,17.327414,3.5529675,17.435253,0.14999999,0.013360782,1.1709359e-09,20380,
-0.42616788,-0.3877551,1.0229985,26.769722,967.7865152359009,2421.745,1020,19.223875,,14.985742,1.4574625,2.374259,17.435253,-0.6237632,-0.25510588,-0.6967414,17.269648,3.4468684,17.435253,0.14999999,3.4282036,1.1686411e-09,20400,
-0.4092537,-0.3877551,1.023643,26.7607,969.8574850559235,2421.7969,1021,19.223875,,14.988015,1.4568099,2.3719854,17.435253,-0.6233153,-0.2473791,-0.69627964,17.307909,3.4386272,17.435253,0.14999999,3.2962015,1.1663529e-09,20420,
-0.51955676,-0.3877551,1.0243613,26.75309,971.5331704616547,2421.8477,1022,19.223875,,14.990286,1.4561589,2.3697147,17.435253,-0.62286836,-0.24710535,-0.69581777,17.308544,3.430442,17.435253,0.14999999,3.3703475,1.1640717e-09,20440,
-0.7487664,-0.79591835,0.97908777,26.749722,973.3654577732086,2421.834,1023,19.223875,,14.992617,0.0005072965,2.367384,17.435253,-0.6224226,-0.26030716,-0.69536895,17.374994,3.5226715,17.435253,0.14999999,0.6320733,1.1617969e-09,20460,
-0.8648462,-0.79591835,0.9799944,26.741589,975.1432378292084,2421.8184,1024,19.223875,,14.994944,0.0005077922,2.365057,17.435253,-0.62339914,-0.29231903,-0.6949964,17.37461,3.5140147,17.435253,0.14999999,3.3908944,1.1595289e-09,20480,
-1.0582027,-1.0,1.026929,26.731647,976.8413417339325,2421.8594,1025,19.223875,,14.9972105,5.906935e-07,2.36279,17.435253,-0.6243747,-0.25224596,-0.6945847,17.31833,4.7867384,17.435253,0.14999999,2.2807498,1.1572675e-09,20500,
-0.61827314,-0.42857143,1.0161276,26.72871,978.4707102775574,2422.0205,1026,19.223875,,14.999357,0.9187889,2.3606434,17.435253,-0.6253498,-0.51940006,-0.69438887,17.200506,3.3993807,17.435253,0.14999999,0.000667415,1.1550128e-09,20520,
-0.907681,-0.79591835,0.9811464,26.73479,980.1317253112793,2421.999,1027,19.223875,,15.001677,0.000508824,2.358324,17.435253,-0.6254289,-0.29198048,-0.6939821,17.380713,3.507166,17.435253,0.14999999,1.7662823,1.1527646e-09,20540,
-0.89551187,-1.0,1.0287479,26.742058,981.9828050136566,2422.079,1028,19.223875,,15.003892,5.918924e-07,2.3561087,17.435253,-0.62640166,-0.24969314,-0.69356894,17.279385,4.778262,17.435253,0.14999999,2.8249173,1.1505229e-09,20560,
-0.63517576,-0.79591835,0.9823245,26.728138,983.3988671302795,2422.1494,1029,19.223875,,15.006115,0.0005098144,2.3538857,17.435253,-0.62737393,-0.2461843,-0.6931075,17.291136,3.4976645,17.435253,0.14999999,2.7290308,1.1482877e-09,20580,
-0.6012938,-0.5102041,0.99599725,26.714018,984.9157009124756,2422.1084,1030,19.223875,,15.008439,0.29235145,2.3515615,17.435253,-0.62834483,-0.29434034,-0.69273823,17.400429,3.4492853,17.435253,0.14999999,2.5230207,1.1460592e-09,20600,
-0.70304567,-0.59183675,0.9790821,26.707588,986.795441865921,2422.0605,1031,19.223875,,15.010766,0.06901857,2.3492346,17.435253,-0.6290314,-0.28552693,-0.6923477,17.407028,3.5322533,17.435253,0.14999999,3.5314937,1.1438369e-09,20620,
-0.8641242,-0.79591835,0.983837,26.727837,988.2219886779785,2422.0234,1032,19.223875,,15.01308,0.0005111213,2.346921,17.435253,-0.62993395,-0.29344416,-0.6919822,17.398146,3.4887817,17.435253,0.14999999,2.9445367,1.1416212e-09,20640,
-0.68659,-0.79591835,0.9844308,26.71489,989.6041204929352,2422.0615,1033,19.223875,,15.015314,0.00051161624,2.3446865,17.435253,-0.63090193,-0.24589849,-0.6915666,17.321316,3.4803963,17.435253,0.14999999,3.0670047,1.1394121e-09,20660,
0.14670649,0.30612245,0.8873209,26.710121,991.0227417945862,2422.0166,1034,19.223875,,15.017625,0.04627697,2.3423758,17.435253,-0.6318691,-0.29103842,-0.6911951,17.40435,14.285251,17.435253,0.14999999,1.0974299e-09,1.1372093e-09,20680,
-0.10666566,0.020408163,0.9176405,26.714268,992.04332280159,2430.4697,1035,19.223875,,15.011722,2.5681121,2.348279,17.435253,-0.6327909,-1.5000376,-0.69208866,8.908695,9.4845085,17.435253,0.14999999,8.362408,1.1350129e-09,20700,
-0.83140355,-0.79591835,0.98469716,26.69756,992.9538323879242,2432.1025,1036,19.223875,,15.012411,0.000511809,2.3475895,17.435253,-0.63127846,-0.767927,-0.69224364,15.726546,3.4787834,17.435253,0.14999999,0.00014908625,1.1328227e-09,20720,
-0.81898665,-0.79591835,0.9855417,26.689323,994.0145120620728,2432.129,1037,19.223875,,15.014649,0.00051230274,2.3453512,17.435253,-0.63224274,-0.25214264,-0.6918345,17.332397,3.4704876,17.435253,0.14999999,3.3279014,1.1306389e-09,20740,
-0.7098011,-0.79591835,0.9864442,26.682322,994.948602437973,2432.1367,1038,19.223875,,15.016901,0.0005127967,2.3430996,17.435253,-0.6332061,-0.2540228,-0.6914274,17.35122,3.4622471,17.435253,0.14999999,3.388471,1.1284617e-09,20760,
-0.954883,-0.63265306,0.97644114,26.685688,995.8736786842346,2432.1113,1039,19.223875,,15.019181,0.0301539,2.3408194,17.435253,-0.63416857,-0.2849595,-0.69104993,17.386778,3.545455,17.435253,0.14999999,3.098377,1.1262905e-09,20780,
-1.0267402,-1.0,1.0277557,26.6936,997.5635514259338,2432.2246,1040,19.223875,,15.021323,5.9706394e-07,2.3386774,17.435253,-0.63510156,-0.274362,-0.6906725,17.246387,4.8106546,17.435253,0.14999999,3.344473,1.1241257e-09,20800,
-1.0202612,-1.0,1.0281672,26.682175,999.3079190254211,2432.3926,1041,19.223875,,15.023408,5.976382e-07,2.3365927,17.435253,-0.6360626,-0.41205847,-0.6903794,17.192804,4.793109,17.435253,0.14999999,3.9525075,1.121967e-09,20820,
-1.0330153,-1.0,1.028532,26.670078,1000.9265623092651,2432.5527,1042,19.223875,,15.025497,5.982124e-07,2.3345032,17.435253,-0.6370228,-0.39099106,-0.69006616,17.199955,4.7757244,17.435253,0.14999999,3.896388,1.1198146e-09,20840,
0.89463663,0.71428573,1.1026475,26.663094,1001.9821000099182,2432.713,1043,19.223875,,15.027581,2.7765125e-07,2.3324194,17.435253,-0.637982,-0.42523482,-0.6897861,17.198782,18.526848,17.435253,0.14999999,1.3945576e-29,1.1176683e-09,20860,
-1.2224457,-1.0,1.0289758,26.659878,1003.4765491485596,2448.255,1044,19.223875,,15.014928,5.9936076e-07,2.3450727,17.435253,-0.63894033,-2.1365094,-0.6910796,1.8175191,4.7630596,17.435253,0.14999999,5.117263e-34,1.1155282e-09,20880,
-1.2889763,-1.0,1.0300323,26.65987,1005.1907331943512,2448.4258,1045,19.223875,,15.01701,5.9993437e-07,2.3429909,17.435253,-0.6398977,-1.6493794,-0.69197005,17.19033,4.74597,17.435253,0.14999999,4.6087584,1.1133942e-09,20900,
-1.0732913,-1.0,1.0311421,26.660892,1006.5717966556549,2448.5938,1046,19.223875,,15.019089,6.005085e-07,2.3409119,17.435253,-0.6408542,-2.4173965,-0.6935921,17.192327,4.729034,17.435253,0.14999999,4.663936,1.1112663e-09,20920,
-1.1479627,-1.0,1.0317748,26.65384,1008.2925372123718,2448.7598,1047,19.223875,,15.021166,6.010826e-07,2.3388348,17.435253,-0.64180976,-0.56768316,-0.69344324,17.19318,4.7122507,17.435253,0.14999999,4.1640797,1.1091444e-09,20940,
