IWMax,Regret,Bound,DenMISELogFirst,ReturnStepMax,ReturnLastEpisode,DenMISEMeanLog,Regret/t,LQGmu1_higher,DenMISELogLast,TimestepsSoFar,IWFirstEpisode,LQGmu1_actor,ReturnMean,IWMin,ReturnMin,ReturnAbsMax,TimeElapsed,LQGsigma_higher,IWMean,delta,ReturnMax,Iteration,IWLastEpisode
3.0955892,3949.6719,23.383682,-1.6818837,19.243633,17.364092,-0.59390193,1.6402283,-0.79591835,-0.15280268,48160,7.397783e-08,-0.9232844,15.719772,,,17.45446,4333.378767490387,0.14999999,0.9896307,2.0968557e-10,17.45446,2408,3.086967
3.0928988,3949.7578,23.377924,-1.6822989,19.243633,17.271627,-0.5937273,1.6395836,-0.79591835,-0.1624217,48180,7.40086e-08,-0.9062557,15.720417,,,17.45446,4340.473482847214,0.14999999,0.98963195,2.0951152e-10,17.45446,2409,2.181716
4.425034,3949.8438,23.381115,-1.682714,19.243633,17.27741,-0.5935491,1.6389389,-1.0,-0.15341169,48200,6.5686766e-12,-0.9230944,15.721062,,,17.45446,4344.960697412491,0.14999999,1.0143166,2.093377e-10,17.45446,2410,2.5505385
3.0899518,3949.9297,23.377714,-1.6831288,19.243633,17.272,-0.59336376,1.6382952,-0.79591835,-0.16109261,48220,7.407003e-08,-0.79324615,15.721705,,,17.45446,4348.721255302429,0.14999999,0.99000007,2.0916406e-10,17.45446,2411,2.1811614
3.087277,3949.9258,23.378605,-1.6835434,19.243633,17.3599,-0.593184,1.6376152,-0.79591835,-0.14926316,48240,7.410083e-08,-0.6955443,15.722385,,,17.45446,4354.689457416534,0.14999999,0.9903779,2.0899067e-10,17.45446,2412,3.0872662
3.0846086,3949.8906,23.375095,-1.683958,19.243633,17.39711,-0.5930041,1.6369219,-0.79591835,-0.14930438,48260,7.4131506e-08,-0.9415914,15.723079,,,17.45446,4360.271087408066,0.14999999,0.9904991,2.088175e-10,17.45446,2413,2.468469
4.4240785,3949.996,23.371695,-1.6843723,19.243633,17.252914,-0.5928345,1.6362858,-1.0,-0.17378937,48280,6.5795733e-12,-1.1667976,15.723715,,,17.45446,4367.475257635117,0.14999999,1.0141598,2.0864453e-10,17.45446,2414,2.9333887
4.4178133,3950.1562,23.374062,-1.6847864,19.243633,17.200764,-0.5930279,1.6356754,-1.0,-1.0739449,48300,6.582297e-12,-1.2923677,15.724325,,,17.45446,4374.571275234222,0.14999999,1.0145779,2.0847177e-10,17.45446,2415,4.19491
4.411574,3950.3281,23.377548,-1.6852005,19.243633,17.1894,-0.5937668,1.6350698,-1.0,-2.3921387,48320,6.585022e-12,-0.7876336,15.724931,,,17.45446,4379.918628454208,0.14999999,1.0150615,2.0829921e-10,17.45446,2416,4.3526697
23.26887,3950.3398,23.369648,-1.6856143,19.243633,17.350025,-0.5935763,1.6343985,0.46938777,-0.14788292,48340,1.121159,0.31682515,15.725602,,,17.45446,4385.678426027298,0.14999999,0.9512646,2.081269e-10,17.45446,2417,1.7357594e-15
10.103052,3959.5078,23.369526,-1.6855642,19.243633,8.190744,-0.59417325,1.6375141,-0.020408163,-1.985236,48360,8.640668,0.12720552,15.7224865,,,17.45446,4391.489855051041,0.14999999,0.9804324,2.0795479e-10,17.45446,2418,1.5467658
17.621239,3967.9102,23.386536,-1.6824106,19.243633,8.957329,-0.59462804,1.6403112,0.2244898,-1.673589,48380,11.763731,0.042499408,15.719689,,,17.45446,4397.626883983612,0.14999999,0.9783945,2.0778289e-10,17.45446,2419,11.489739
3.0753174,3976.1562,23.36183,-1.6779727,19.243633,9.116001,-0.59497565,1.6430387,-0.63265306,-1.4123163,48400,3.3897944e-05,-0.65459895,15.716962,,,17.45446,4403.715923786163,0.14999999,0.9950764,2.076112e-10,17.45446,2420,0.00043547308
3.0726836,3976.1094,23.362797,-1.6783857,19.243633,17.40487,-0.5947925,1.6423416,-0.63265306,-0.14635527,48420,3.3911943e-05,-0.6706095,15.717659,,,17.45446,4407.830224514008,0.14999999,0.99543685,2.0743973e-10,17.45446,2421,3.0460145
3.082076,3976.0781,23.363913,-1.6787987,19.243633,17.392786,-0.5946097,1.6416502,-0.67346936,-0.14705928,48440,8.186047e-06,-0.5591819,15.71835,,,17.45446,4413.024784088135,0.14999999,0.99373156,2.0726848e-10,17.45446,2422,3.0803986
3.067559,3976.0469,23.362621,-1.6792115,19.243633,17.390211,-0.59442496,1.6409607,-0.63265306,-0.1404432,48460,3.3939963e-05,-0.5117503,15.71904,,,17.45446,4419.644772529602,0.14999999,0.99601376,2.0709742e-10,17.45446,2423,2.7146664
10.060742,3976.0195,23.359945,-1.6796241,19.243633,17.386602,-0.5942418,1.6402721,-0.020408163,-0.1462588,48480,8.589495,-0.23639452,15.719728,,,17.45446,4426.431458473206,0.14999999,0.98378724,2.0692657e-10,17.45446,2424,0.014402059
3.0617254,3976.3438,23.361546,-1.6764992,19.243633,17.033772,-0.5941928,1.6397305,-0.5510204,-0.45820814,48500,0.00046556388,-0.44211382,15.72027,,,17.45446,4430.43856048584,0.14999999,1.0002732,2.0675595e-10,17.45446,2425,0.46609038
4.2027187,3976.4648,23.363718,-1.6769114,19.243633,17.24323,-0.5940192,1.6391029,-0.26530612,-0.17331728,48520,0.43630078,-0.28534564,15.720898,,,17.45446,4436.6214010715485,0.14999999,1.0122102,2.0658554e-10,17.45446,2426,1.5790298
3.5225842,3976.7695,23.363415,-1.6771437,19.243633,17.052893,-0.5939154,1.6385527,-0.3469388,-0.35387236,48540,0.089460805,-0.5025172,15.721448,,,17.45446,4438.549417972565,0.14999999,1.0071248,2.0641533e-10,17.45446,2427,3.4824953
3.0796037,3976.7383,23.368055,-1.6775187,19.243633,17.391361,-0.59372896,1.637866,-0.5102041,-0.14786325,48560,0.0015467112,-0.5298237,15.722135,,,17.45446,4442.6515119075775,0.14999999,1.0023501,2.0624533e-10,17.45446,2428,3.0793905
3.0769691,3976.6953,23.368635,-1.6779299,19.243633,17.402704,-0.5935419,1.6371737,-0.5102041,-0.1414968,48580,0.0015473472,-0.55946535,15.722827,,,17.45446,4448.10423541069,0.14999999,1.0026764,2.0607556e-10,17.45446,2429,3.0377717
3.054513,3976.664,23.369106,-1.6783409,19.243633,17.393091,-0.59335333,1.636488,-0.5510204,-0.1379018,48600,0.00046642203,-0.7073197,15.723513,,,17.45446,4451.793258428574,0.14999999,1.0015953,2.0590597e-10,17.45446,2430,3.0480392
3.0506055,3976.6445,23.36312,-1.6787522,19.243633,17.378149,-0.59317,1.635807,-0.59183675,-0.1486451,48620,0.0001305606,-0.5483539,15.724194,,,17.45446,4456.657811880112,0.14999999,0.999529,2.0573662e-10,17.45446,2431,2.2943835
3.0480356,3976.6406,23.36321,-1.6791633,19.243633,17.364103,-0.5929826,1.6351309,-0.59183675,-0.13694656,48640,0.00013061427,-0.5016339,15.72487,,,17.45446,4460.207996606827,0.14999999,0.99983096,2.0556747e-10,17.45446,2432,2.9244637
3.0471015,3976.6094,23.363268,-1.6795744,19.243633,17.389914,-0.5927985,1.6344461,-0.5510204,-0.14430845,48660,0.00046699776,-0.50509614,15.725554,,,17.45446,4464.56125998497,0.14999999,1.0020956,2.0539852e-10,17.45446,2433,2.9103963
3.0654607,3976.5938,23.364815,-1.6799852,19.243633,17.37626,-0.5926126,1.633769,-0.5102041,-0.14259617,48680,0.0015505304,-0.40790468,15.726232,,,17.45446,4466.776672363281,0.14999999,1.0037245,2.0522978e-10,17.45446,2434,3.0654607
3.110575,3976.6484,23.362556,-1.6803952,19.243633,17.306614,-0.5924468,1.6331205,-0.46938777,-0.19232774,48700,0.0047806795,-0.61848176,15.72688,,,17.45446,4468.885749101639,0.14999999,1.0046,2.0506123e-10,17.45446,2435,2.9638982
3.0400577,3976.629,23.358643,-1.6808039,19.243633,17.378124,-0.59225744,1.6324425,-0.5510204,-0.135705,48720,0.0004675722,-0.6678261,15.727558,,,17.45446,4472.476317882538,0.14999999,1.0026062,2.0489291e-10,17.45446,2436,2.753168
3.0372057,3976.586,23.356052,-1.6812141,19.243633,17.400537,-0.5920716,1.6317549,-0.59183675,-0.14164154,48740,0.00013088249,-0.4424134,15.728246,,,17.45446,4476.147795200348,0.14999999,1.0006217,2.0472478e-10,17.45446,2437,2.6952834
3.0559735,3976.6328,23.35233,-1.6816243,19.243633,17.314653,-0.59189695,1.6311054,-0.5102041,-0.16623124,48760,0.0015530745,-0.33655414,15.728895,,,17.45446,4478.706823825836,0.14999999,1.0040541,2.0455687e-10,17.45446,2438,2.8357
68.05644,3976.8047,23.350245,-1.6820338,19.243633,17.193224,-0.591763,1.6305056,1.0,-0.26910985,48780,7.275445e-07,1.1594396,15.729495,,,17.45446,4481.1728456020355,0.14999999,0.89674044,2.0438917e-10,17.45446,2439,2.0016514e-17
3.1881347,3994.164,23.347986,-1.6824437,19.243633,,-0.59308034,1.6369524,-0.42857143,-3.6958113,48800,0.013710547,-0.76591563,15.723048,,,17.45446,4485.189004182816,0.14999999,1.0050955,2.0422168e-10,17.45446,2440,4.9229976e-23
4.4490967,3994.168,23.343521,-1.6828479,19.243633,17.355522,-0.592897,1.6362829,-1.0,-0.15070707,48820,6.569554e-12,-0.7519928,15.723718,,,17.45446,4488.576477050781,0.14999999,1.0132174,2.0405438e-10,17.45446,2441,0.91503847
3.0670683,3994.1445,23.352541,-1.6832575,19.243633,17.382153,-0.59271073,1.6356039,-0.67346936,-0.1505247,48840,8.222625e-06,-0.7086724,15.724397,,,17.45446,4491.814589977264,0.14999999,0.99536204,2.038873e-10,17.45446,2442,2.6957743
3.0898314,3994.129,23.353844,-1.6836668,19.243633,17.37234,-0.59253,1.6349287,-0.75510204,-0.14636956,48860,3.8353346e-07,-0.8060493,15.725072,,,17.45446,4496.302661180496,0.14999999,0.99152774,2.0372043e-10,17.45446,2443,2.9348207
3.0857549,3994.1523,23.355337,-1.6840761,19.243633,17.337202,-0.5923518,1.6342688,-0.79591835,-0.14809752,48880,7.4140274e-08,-0.94884694,15.725732,,,17.45446,4499.524154663086,0.14999999,0.99092036,2.0355374e-10,17.45446,2444,3.0771325
3.0831249,3994.2656,23.347769,-1.6844852,19.243633,17.248722,-0.5921893,1.633646,-0.79591835,-0.18597643,48900,7.417054e-08,-0.6939132,15.726355,,,17.45446,4503.738461017609,0.14999999,0.9908095,2.0338725e-10,17.45446,2445,1.9049263
3.0592842,3994.2578,23.344547,-1.6848941,19.243633,17.368834,-0.59200937,1.6329746,-0.67346936,-0.14252812,48920,8.2361e-06,-0.4976285,15.727026,,,17.45446,4507.613192796707,0.14999999,0.9957378,2.0322098e-10,17.45446,2446,3.0386758
3.0398383,3994.25,23.336912,-1.6853029,19.243633,17.363108,-0.5918269,1.6323051,-0.63265306,-0.14100477,48940,3.4147324e-05,-0.42397678,15.727695,,,17.45446,4511.434552192688,0.14999999,0.99814963,2.0305492e-10,17.45446,2447,2.042223
3.1906357,3994.3047,23.342518,-1.6857114,19.243633,17.304266,-0.59165883,1.6316605,-0.42857143,-0.17873715,48960,0.013755423,-0.504173,15.72834,,,17.45446,4514.75208735466,0.14999999,1.005134,2.0288907e-10,17.45446,2448,3.1786273
3.1009939,3994.2734,23.341288,-1.6861142,19.243633,17.395035,-0.5914717,1.6309814,-0.46938777,-0.13791071,48980,0.0048080995,-0.7552998,15.729019,,,17.45446,4517.544155836105,0.14999999,1.0050056,2.027234e-10,17.45446,2449,2.9719045
3.0800083,3994.2734,23.335829,-1.6865205,19.243633,17.360422,-0.5912883,1.6303167,-0.79591835,-0.14679123,49000,7.432165e-08,-0.8502818,15.729684,,,17.45446,4520.268313884735,0.14999999,0.99068576,2.0255797e-10,17.45446,2450,2.969249
3.0773966,3994.3203,23.335266,-1.6869285,19.243633,17.315714,-0.59111,1.6296692,-0.79591835,-0.1445591,49020,7.435199e-08,-0.6536982,15.730331,,,17.45446,4523.78934264183,0.14999999,0.9909739,2.0239271e-10,17.45446,2451,2.877913
3.0345263,3994.2852,23.335323,-1.6873364,19.243633,17.395737,-0.59092736,1.6289902,-0.63265306,-0.13442299,49040,3.4216828e-05,-0.5781299,15.73101,,,17.45446,4527.504469633102,0.14999999,0.99864995,2.0222765e-10,17.45446,2452,3.012476
3.0320115,3994.2617,23.334965,-1.6877441,19.243633,17.381535,-0.5907391,1.6283169,-0.63265306,-0.12721772,49060,3.4230794e-05,-0.54104716,15.731684,,,17.45446,4531.328209400177,0.14999999,0.9989222,2.020628e-10,17.45446,2453,2.8273432
3.046567,3994.2344,23.337349,-1.6881517,19.243633,17.38688,-0.5905514,1.6276426,-0.5102041,-0.12886153,49080,0.0015632452,-0.60008234,15.732358,,,17.45446,4535.042142629623,0.14999999,1.0047804,2.0189815e-10,17.45446,2454,2.9621134
3.016992,3994.2031,23.338657,-1.6885586,19.243633,17.391064,-0.5903604,1.6269665,-0.59183675,-0.1264832,49100,0.00013184725,-0.48955336,15.733034,,,17.45446,4538.822722673416,0.14999999,1.0021186,2.0173371e-10,17.45446,2455,3.0136557
3.0421002,3994.2227,23.337767,-1.6889657,19.243633,17.33688,-0.59017634,1.6263123,-0.5102041,-0.1400586,49120,0.0015645181,-0.32800433,15.733688,,,17.45446,4542.2216420173645,0.14999999,1.0052994,2.0156947e-10,17.45446,2456,3.0306082
3.0926197,3994.3906,23.330402,-1.6893722,19.243633,17.19933,-0.5900493,1.6257181,-0.46938777,-0.28302875,49140,0.004823789,-0.40969333,15.7342825,,,17.45446,4546.13848567009,0.14999999,1.0055183,2.0140542e-10,17.45446,2457,2.2637076
3.1800687,3994.461,23.331379,-1.6897771,19.243633,17.285162,-0.58988297,1.6250849,-0.42857143,-0.18663855,49160,0.013811466,-0.328925,15.734916,,,17.45446,4549.443219661713,0.14999999,1.0059503,2.0124157e-10,17.45446,2458,3.180061
3.3159876,3994.6016,23.331652,-1.6901783,19.243633,17.223354,-0.589755,1.6244822,-0.3877551,-0.28038096,49180,0.0367225,-0.52589965,15.735518,,,17.45446,4551.579200744629,0.14999999,1.0065967,2.0107793e-10,17.45446,2459,3.2597542
3.0851786,3994.5703,23.32648,-1.6905699,19.243633,17.387655,-0.58956426,1.6238089,-0.46938777,-0.1272587,49200,0.00482957,-0.4713286,15.736192,,,17.45446,4555.833882331848,0.14999999,1.0060618,2.009145e-10,17.45446,2460,2.8136187
3.082567,3994.5547,23.327187,-1.6909744,19.243633,17.374434,-0.58938086,1.6231432,-0.46938777,-0.14376307,49220,0.0048315236,-0.6450685,15.736857,,,17.45446,4559.013203859329,0.14999999,1.0063859,2.0075125e-10,17.45446,2461,3.0705628
3.0073729,3994.5625,23.322906,-1.6913787,19.243633,17.351257,-0.58919156,1.6224871,-0.59183675,-0.1294846,49240,0.00013221959,-0.7061743,15.737514,,,17.45446,4561.6790680885315,0.14999999,1.0022651,2.005882e-10,17.45446,2462,2.8425362
3.019783,3994.5547,23.321362,-1.6917847,19.243633,17.36587,-0.5890081,1.6218252,-0.63265306,-0.13934487,49260,3.436939e-05,-0.7250381,15.738175,,,17.45446,4564.530612707138,0.14999999,0.9995748,2.0042536e-10,17.45446,2463,2.7112422
3.0389674,3994.543,23.320318,-1.6921906,19.243633,17.376019,-0.58882666,1.6211615,-0.67346936,-0.14141609,49280,8.296408e-06,-0.8401124,15.738839,,,17.45446,4567.232417345047,0.14999999,0.99687034,2.0026272e-10,17.45446,2464,2.8878179
3.0762353,3994.582,23.324444,-1.6925963,19.243633,17.324541,-0.5886483,1.6205196,-0.79591835,-0.14578818,49300,7.477466e-08,-0.9575525,15.739481,,,17.45446,4570.563279628754,0.14999999,0.99117476,2.0010027e-10,17.45446,2465,2.94635
4.4861665,3994.6992,23.322218,-1.693002,19.243633,17.23849,-0.5884945,1.6199102,-1.0,-0.20037474,49320,6.6366058e-12,-0.9831092,15.74009,,,17.45446,4573.506564617157,0.14999999,1.0123551,1.9993801e-10,17.45446,2466,3.122133
4.4798365,3994.8398,23.31845,-1.6934074,19.243633,17.21997,-0.58834785,1.6193113,-1.0,-0.23844469,49340,6.63929e-12,-1.2002182,15.740689,,,17.45446,4576.524880647659,0.14999999,1.0124121,1.9977595e-10,17.45446,2467,3.3544443
4.473529,3994.996,23.321352,-1.6938126,19.243633,17.200493,-0.588661,1.6187181,-1.0,-1.3734785,49360,6.6419873e-12,-0.71890616,15.741282,,,17.45446,4580.322546958923,0.14999999,1.0128576,1.996141e-10,17.45446,2468,4.3095365
3.072829,3994.9805,23.314564,-1.6942178,19.243633,17.374056,-0.5884742,1.6180563,-0.79591835,-0.13968788,49380,7.4895986e-08,-0.68021476,15.741944,,,17.45446,4584.061581611633,0.14999999,0.9910541,1.9945243e-10,17.45446,2469,2.6806846
3.0360348,3994.9766,23.315662,-1.6946228,19.243633,17.369915,-0.5882936,1.6173992,-0.67346936,-0.13317925,49400,8.316616e-06,-0.63257366,15.742601,,,17.45446,4587.530558347702,0.14999999,0.9971847,1.9929097e-10,17.45446,2470,3.0354195
3.0139627,3994.9453,23.316658,-1.6950275,19.243633,17.389767,-0.5881073,1.6167316,-0.63265306,-0.12484811,49420,3.4481014e-05,-0.70976806,15.743269,,,17.45446,4589.778838396072,0.14999999,1.0002761,1.9912968e-10,17.45446,2471,3.0132809
3.0312014,3994.9219,23.317204,-1.6954321,19.243633,17.383785,-0.5879245,1.6160688,-0.67346936,-0.13630381,49440,8.323344e-06,-0.493825,15.743932,,,17.45446,4593.702702760696,0.14999999,0.9978373,1.9896862e-10,17.45446,2472,2.9600477
3.0091748,3994.9062,23.309849,-1.6958365,19.243633,17.377983,-0.58774185,1.6154089,-0.63265306,-0.13367903,49460,3.4508943e-05,-0.56170994,15.744592,,,17.45446,4597.065716981888,0.14999999,1.0004344,1.9880773e-10,17.45446,2473,1.9809301
2.9950447,3994.8594,23.309425,-1.6962408,19.243633,17.406702,-0.58755225,1.6147375,-0.59183675,-0.119062334,49480,0.00013286398,-0.5249729,15.745263,,,17.45446,4600.21252155304,0.14999999,1.0032325,1.9864704e-10,17.45446,2474,2.936077
2.9967165,3994.8672,23.309889,-1.6966449,19.243633,17.348463,-0.5873635,1.614088,-0.5510204,-0.12343422,49500,0.00047503796,-0.5804729,15.745913,,,17.45446,4603.882014513016,0.14999999,1.0053287,1.9848656e-10,17.45446,2475,2.9639964
2.9943018,3994.8398,23.31033,-1.6970487,19.243633,17.39012,-0.5871715,1.6134243,-0.5510204,-0.11693473,49520,0.00047522987,-0.5600503,15.746576,,,17.45446,4607.09419965744,0.14999999,1.0056282,1.9832627e-10,17.45446,2476,2.9324536
2.9918928,3994.793,23.31116,-1.6974522,19.243633,17.41032,-0.5869794,1.6127539,-0.5510204,-0.116788484,49540,0.0004754216,-0.6339513,15.747247,,,17.45446,4610.865785598755,0.14999999,1.0059478,1.9816616e-10,17.45446,2477,2.9836817
2.985838,3994.7422,23.311815,-1.6978557,19.243633,17.407246,-0.5867886,1.6120834,-0.59183675,-0.119966656,49560,0.0001330788,-0.8654129,15.747917,,,17.45446,4613.113550424576,0.14999999,1.0044152,1.9800625e-10,17.45446,2478,2.8827193
2.9965215,3994.793,23.298853,-1.6982591,19.243633,17.309216,-0.586609,1.611453,-0.63265306,-0.14571415,49580,3.459264e-05,-0.7613242,15.748548,,,17.45446,4615.021822929382,0.14999999,1.001232,1.9784654e-10,17.45446,2479,0.9230784
3.0649219,3994.7773,23.304901,-1.6986624,19.243633,17.371944,-0.58642834,1.6107979,-0.79591835,-0.13955608,49600,7.522957e-08,-0.6456791,15.749203,,,17.45446,4618.514353513718,0.14999999,0.99153155,1.9768702e-10,17.45446,2480,2.9776757
3.0146856,3994.746,23.30251,-1.6990656,19.243633,17.392422,-0.5862439,1.610136,-0.67346936,-0.11995491,49620,8.353642e-06,-0.8904653,15.749865,,,17.45446,4622.552563428879,0.14999999,0.99882793,1.9752769e-10,17.45446,2481,2.9475498
3.0609112,3994.8203,23.299423,-1.6994685,19.243633,17.291008,-0.586069,1.6095161,-0.79591835,-0.15072723,49640,7.5290295e-08,-0.88299096,15.750484,,,17.45446,4626.229589939117,0.14999999,0.99168545,1.9736855e-10,17.45446,2482,2.5351715
3.0583725,3994.8867,23.2971,-1.6998713,19.243633,17.291796,-0.5858959,1.6088943,-0.79591835,-0.14786878,49660,7.53206e-08,-0.9405047,15.751106,,,17.45446,4630.197757482529,0.14999999,0.9918649,1.9720961e-10,17.45446,2483,2.6053562
4.494144,3994.9883,23.304443,-1.700274,19.243633,17.256908,-0.5857362,1.6082878,-1.0,-0.18052326,49680,6.685035e-12,-0.9358879,15.751713,,,17.45446,4634.203787565231,0.14999999,1.0122379,1.9705086e-10,17.45446,2484,2.944812
4.487833,3995.086,23.297564,-1.7006764,19.243633,17.260319,-0.5855663,1.6076803,-1.0,-0.17544968,49700,6.687726e-12,-1.0280383,15.75232,,,17.45446,4637.820067405701,0.14999999,1.0121092,1.968923e-10,17.45446,2485,2.8929875
4.481546,3995.246,23.296173,-1.7010788,19.243633,17.200235,-0.58546466,1.6070986,-1.0,-0.34488672,49720,6.6904178e-12,-0.960637,15.752902,,,17.45446,4640.4829621315,0.14999999,1.012303,1.9673392e-10,17.45446,2486,3.6898959
3.0550313,3995.3672,23.291853,-1.701481,19.243633,17.23974,-0.58530545,1.6065016,-0.79591835,-0.20111385,49740,7.5441946e-08,-1.090812,15.753499,,,17.45446,4644.130734443665,0.14999999,0.9920106,1.9657574e-10,17.45446,2487,1.7795433
4.477022,3995.5234,23.307898,-1.701883,19.243633,17.20093,-0.5853126,1.6059189,-1.0,-0.5950769,49760,6.6958054e-12,-1.0534514,15.754082,,,17.45446,4647.556307554245,0.14999999,1.0132954,1.9641776e-10,17.45446,2488,4.014834
4.4707756,3995.6836,23.30753,-1.7022848,19.243633,17.201777,-0.58524466,1.6053362,-1.0,-0.42895728,49780,6.6985003e-12,-1.3572075,15.754664,,,17.45446,4651.277900934219,0.14999999,1.0135471,1.9625995e-10,17.45446,2489,3.8330035
4.464553,3995.8516,23.311365,-1.7026865,19.243633,17.191792,-0.58634907,1.6047592,-1.0,-3.348027,49800,6.701184e-12,-1.0095087,15.755241,,,17.45446,4653.268962621689,0.14999999,1.0140433,1.9610236e-10,17.45446,2490,4.440266
4.4583516,3996.0117,23.309048,-1.703088,19.243633,17.19842,-0.58622444,1.6041794,-1.0,-0.28976467,49820,6.7038814e-12,-1.0154802,15.755821,,,17.45446,4655.579509496689,0.14999999,1.0141804,1.9594491e-10,17.45446,2491,3.5464137
4.4521737,3996.1758,23.307028,-1.7034894,19.243633,17.197397,-0.5861057,1.6036024,-1.0,-0.30402875,49840,6.706567e-12,-0.9320236,15.756398,,,17.45446,4660.157934188843,0.14999999,1.0143344,1.957877e-10,17.45446,2492,3.5854537
4.4460173,3996.2852,23.299921,-1.7038907,19.243633,17.253168,-0.5859319,1.6030025,-1.0,-0.16650154,49860,6.709254e-12,-0.8848451,15.756998,,,17.45446,4663.986857652664,0.14999999,1.0141883,1.9563066e-10,17.45446,2493,2.8348775
4.439882,3996.3477,23.289091,-1.7042917,19.243633,17.29336,-0.5857485,1.6023855,-1.0,-0.14244384,49880,6.7119548e-12,-0.7927754,15.757615,,,17.45446,4666.493434667587,0.14999999,1.0138233,1.954738e-10,17.45446,2494,2.284036
16.984402,3996.3555,23.284248,-1.7046926,19.243633,17.357208,-0.5855633,1.6017447,0.18367347,-0.1371773,49900,13.74207,0.022347763,15.758256,,,17.45446,4668.88240981102,0.14999999,0.96389955,1.9531715e-10,17.45446,2495,1.9170519e-09
8.905947,4004.5781,23.283142,-1.6996006,19.243633,9.137393,-0.58589035,1.6043978,-0.06122449,-1.3637118,49920,6.419986,0.30112085,15.755603,,,17.45446,4672.123035669327,0.14999999,0.9922092,1.951607e-10,17.45446,2496,8.905651
3.053127,4013.6562,23.277391,-1.6974323,19.243633,8.2791,-0.5864542,1.6073914,-0.79591835,-1.9854535,49940,7.513708e-08,-0.73297894,15.752609,,,17.45446,4676.02815246582,0.14999999,0.99177754,1.950044e-10,17.45446,2497,4.7007946e-11
3.05062,4013.6406,23.2765,-1.6978327,19.243633,17.377245,-0.58627653,1.6067419,-0.79591835,-0.13408658,49960,7.516718e-08,-0.78340906,15.753259,,,17.45446,4679.046081781387,0.14999999,0.9920306,1.948483e-10,17.45446,2498,2.7849715
3.0481188,4013.6328,23.277365,-1.6982329,19.243633,17.368488,-0.58609974,1.6060963,-0.79591835,-0.13625288,49980,7.51973e-08,-0.7519034,15.753904,,,17.45446,4681.515597105026,0.14999999,0.99238425,1.946924e-10,17.45446,2499,3.0372634
3.0456235,4013.6094,23.277405,-1.698633,19.243633,17.38155,-0.5859221,1.605444,-0.79591835,-0.13420865,50000,7.522742e-08,-0.59219265,15.754557,,,17.45446,4685.42270731926,0.14999999,0.9926885,1.9453666e-10,17.45446,2500,2.9134521
29.365454,4013.5703,23.27417,-1.6990329,19.243633,17.399052,-0.58573776,1.6047859,0.67346936,-0.1174201,50020,0.020859247,0.45974326,15.755215,,,17.45446,4689.11389541626,0.14999999,1.032184,1.9438114e-10,17.45446,2501,1.0372722e-15
21.669975,4023.75,23.312958,-1.6994244,19.243633,7.1802583,-0.58635694,1.6082134,0.3877551,-2.1627932,50040,3.350021,0.3261253,15.751787,,,17.45446,4692.60956287384,0.14999999,0.97834504,1.9422579e-10,17.45446,2502,20.610746
3.0001078,4032.9727,23.269966,-1.698486,19.243633,8.136303,-0.5869352,1.6112556,-0.63265306,-2.009061,50060,3.460049e-05,-0.73015076,15.748745,,,17.45446,4696.102275848389,0.14999999,1.0006808,1.9407062e-10,17.45446,2503,2.6644848e-08
3.0447369,4032.9805,23.272285,-1.6988853,19.243633,17.35672,-0.5867533,1.6106148,-0.79591835,-0.13189283,50080,7.524636e-08,-0.78622967,15.749386,,,17.45446,4699.006674289703,0.14999999,0.9927721,1.9391563e-10,17.45446,2504,2.7564807
3.0422535,4032.9805,23.273163,-1.6992847,19.243633,17.3588,-0.58657557,1.609973,-0.79591835,-0.13432403,50100,7.527651e-08,-0.5706713,15.750028,,,17.45446,4702.348841905594,0.14999999,0.9931243,1.9376084e-10,17.45446,2505,3.0356317
2.9960644,4032.9492,23.27407,-1.6996838,19.243633,17.387836,-0.58639157,1.6093178,-0.63265306,-0.11828342,50120,3.4641962e-05,-0.59315765,15.750683,,,17.45446,4706.480946302414,0.14999999,1.0013566,1.9360624e-10,17.45446,2506,2.7486033
2.988443,4032.8984,23.274712,-1.7000827,19.243633,17.413649,-0.5862037,1.608654,-0.59183675,-0.1165536,50140,0.00013337548,-0.97154427,15.751347,,,17.45446,4709.497079849243,0.14999999,1.0038122,1.9345182e-10,17.45446,2507,2.988275
2.9914489,4033.0312,23.257082,-1.7004814,19.243633,17.228933,-0.5860529,1.6080666,-0.63265306,-0.21127266,50160,3.4669592e-05,-0.6692243,15.751934,,,17.45446,4712.494490146637,0.14999999,1.00091,1.9329757e-10,17.45446,2508,0.25596678
3.0378883,4032.996,23.259062,-1.70088,19.243633,17.394117,-0.58586717,1.6074114,-0.79591835,-0.120928764,50180,7.539664e-08,-0.89890903,15.752589,,,17.45446,4717.275949954987,0.14999999,0.99283284,1.9314353e-10,17.45446,2509,2.1009989
3.0354238,4033.0664,23.255724,-1.7012786,19.243633,17.288961,-0.58569425,1.6067991,-0.79591835,-0.14448637,50200,7.54267e-08,-1.035509,15.7532015,,,17.45446,4721.888985157013,0.14999999,0.99294406,1.9298965e-10,17.45446,2510,2.4277258
4.4617414,4033.2266,23.269314,-1.7016768,19.243633,17.19692,-0.5856083,1.6062231,-1.0,-0.36229038,50220,6.6944263e-12,-1.0268078,15.7537775,,,17.45446,4725.672628164291,0.14999999,1.0131873,1.9283598e-10,17.45446,2511,3.7152727
