LQGmu1_higher,LQGsigma_higher,LQGmu1_actor,delta,IWFirstEpisode,DenMISEMeanLog,TimestepsSoFar,Regret/t,ReturnMean,IWMax,ReturnLastEpisode,IWMin,IWMean,Bound,ReturnMin,DenMISELogLast,ReturnAbsMax,Regret,DenMISELogFirst,TimeElapsed,IWLastEpisode,Iteration,ReturnStepMax,ReturnMax
-0.8367347,0.14999999,-0.86361325,1.028655e-10,0.007965357,-0.49679095,68760,1.4554958,15.904505,2.8360193,17.347559,,1.0038674,22.276102,,-0.009353535,17.431606,5003.996,-0.40300953,8458.116161823273,2.6298215,3438,19.220495,17.431606
-0.8367347,0.14999999,-0.82727987,1.0280569e-10,0.007967656,-0.49666837,68780,1.4550867,15.904914,2.834506,17.31224,,1.004075,22.27701,,-0.07891907,17.431606,5004.043,-0.40329805,8462.885161161423,2.832178,3439,19.220495,17.431606
-0.8367347,0.14999999,-0.7703267,1.0274593e-10,0.007969954,-0.496532,68800,1.45467,15.905331,2.8329952,17.336636,,1.0042554,22.277475,,-0.031335637,17.431606,5004.0664,-0.40358648,8468.39340209961,2.7388294,3440,19.220495,17.431606
-0.79591835,0.14999999,-0.71833813,1.0268621e-10,0.020049613,-0.4963794,68820,1.4542513,15.905749,2.6855307,17.348877,,1.0107598,22.277473,,0.024732277,17.431606,5004.078,-0.4038748,8473.994366645813,2.5571544,3441,19.220495,17.431606
-0.79591835,0.14999999,-0.6393491,1.0262655e-10,0.020055322,-0.49621505,68840,1.4538212,15.906179,2.684216,17.388577,,1.0108128,22.275963,,0.05832074,17.431606,5004.051,-0.40415955,8478.375459432602,2.1948464,3442,19.220495,17.431606
-0.63265306,0.14999999,-0.5692989,1.0256695e-10,0.38272384,-0.49604595,68860,1.4533911,15.90661,2.4688363,17.385723,,1.0208689,22.273878,,0.07524065,17.431606,5004.0234,-0.40444422,8483.439306020737,2.4643903,3443,19.220495,17.431606
-0.59183675,0.14999999,-0.73751414,1.025074e-10,0.66482115,-0.4958808,68880,1.4529648,15.907036,2.5018878,17.373924,,1.0206802,22.274284,,0.05180124,17.431606,5004.0117,-0.40462348,8489.419739484787,2.497006,3444,19.220495,17.431606
-0.67346936,0.14999999,-0.547341,1.024479e-10,0.20469512,-0.49571672,68900,1.4525375,15.907463,2.4708173,17.377514,,1.020396,22.273518,,0.048887666,17.431606,5003.992,-0.40472075,8494.424568414688,2.312072,3445,19.220495,17.431606
-0.59183675,0.14999999,-0.5332856,1.02388445e-10,0.6650393,-0.49555638,68920,1.4521179,15.907883,2.5000257,17.35295,,1.0207988,22.272568,,0.03661686,17.431606,5004.0,-0.40495157,8498.35218501091,2.4536273,3446,19.220495,17.431606
-0.5510204,0.14999999,-0.49104336,1.0232905e-10,1.0726913,-0.49539948,68940,1.4516878,15.908313,2.5777664,17.392374,,1.0191805,22.27313,,0.024620902,17.431606,5003.9688,-0.40504876,8503.372510671616,2.576859,3447,19.220495,17.431606
-0.5510204,0.14999999,-0.43842372,1.022697e-10,1.0726688,-0.4952571,68960,1.4512653,15.908735,2.5765872,17.364113,,1.0193422,22.273708,,-0.022986509,17.431606,5003.961,-0.4050277,8507.309583902359,2.5123768,3448,19.220495,17.431606
-0.5102041,0.14999999,-0.58542204,1.022104e-10,1.6065154,-0.49513835,68980,1.450861,15.90914,2.7069654,17.299793,,1.0157927,22.274193,,-0.10514669,17.431606,5004.0195,-0.40500662,8512.174889326096,2.6348596,3449,19.220495,17.431606
-0.5510204,0.14999999,-0.59719926,1.0215116e-10,1.0724576,-0.4949719,69000,1.4504433,15.909557,2.5742283,17.353382,,1.0195587,22.273136,,0.06318127,17.431606,5004.0312,-0.4048308,8518.472658157349,2.431968,3450,19.220495,17.431606
-0.5510204,0.14999999,-0.24236032,1.0209196e-10,1.0724351,-0.49480298,69020,1.4500122,15.909988,2.5730546,17.397955,,1.0196786,22.273026,,0.06874404,17.431606,5003.992,-0.40480983,8523.163309335709,2.3680072,3451,19.220495,17.431606
-0.06122449,0.14999999,-0.2677555,1.0203283e-10,1.0307913,-0.49482542,69040,1.4497013,15.910299,9.564283,16.976812,,1.026989,22.27339,,-0.5918779,17.431606,5004.371,-0.40478885,8528.592726230621,2.3185544,3452,19.220495,17.431606
-0.46938777,0.14999999,-0.21008909,1.01973735e-10,2.2338727,-0.4948244,69060,1.4494247,15.910576,2.8970516,16.873018,,1.0098611,22.268799,,-0.5172839,17.431606,5004.8633,-0.40477994,8533.641106367111,1.8076149,3453,19.220495,17.431606
-0.18367347,0.14999999,-0.15535101,1.0191469e-10,2.8276334,-0.49487758,69080,1.4491863,15.910814,6.4291277,16.730244,,0.9830093,22.272085,,-0.688476,17.431606,5005.4883,-0.40442276,8539.59314417839,5.2129774,3454,19.220495,17.431606
-0.2244898,0.14999999,-0.16867265,1.01855704e-10,3.4120667,-0.49498752,69100,1.4490385,15.910962,5.6357193,16.424814,,0.9755651,22.274025,,-0.8570976,17.431606,5006.426,-0.40389392,8544.022879600525,5.635315,3455,19.220495,17.431606
-0.18367347,0.14999999,-0.301672,1.0179677e-10,2.8241675,-0.4950871,69120,1.4488516,15.911149,6.41086,16.550728,,0.98418045,22.276995,,-0.8138921,17.431606,5007.2344,-0.40319622,8548.5570063591,5.9719477,3456,19.220495,17.431606
-0.30612245,0.14999999,-0.48470387,1.01737896e-10,3.97799,-0.49506986,69140,1.4484873,15.911513,4.3764853,17.17642,,0.97659564,22.274832,,-0.4196539,17.431606,5007.422,-0.40266868,8553.272099018097,4.044651,3457,19.220495,17.431606
-0.3877551,0.14999999,-0.5643394,1.0167906e-10,3.4501815,-0.49494216,69160,1.4480639,15.911937,3.4823766,17.373686,,0.9924159,22.266357,,-0.029972335,17.431606,5007.4062,-0.40180787,8557.33516740799,2.2239516,3458,19.220495,17.431606
-0.5510204,0.14999999,-0.36055076,1.01620275e-10,1.0684637,-0.49478662,69180,1.4476376,15.912363,2.5728865,17.387213,,1.0195303,22.265923,,0.051104553,17.431606,5007.379,-0.40109977,8562.288126468658,2.517169,3459,19.220495,17.431606
-0.42857143,0.14999999,-0.37430567,1.01561544e-10,2.8745308,-0.49471515,69200,1.4472647,15.912736,3.14998,17.203382,,1.0020336,22.265783,,-0.26679304,17.431606,5007.535,-0.40107998,8567.419579267502,3.1335185,3460,19.220495,17.431606
-0.3877551,0.14999999,-0.39005426,1.0150287e-10,3.4458046,-0.49463922,69220,1.4468803,15.91312,3.477594,17.243074,,0.99290746,22.267258,,-0.23386982,17.431606,5007.6523,-0.40053853,8572.745480537415,3.34689,3461,19.220495,17.431606
-0.42857143,0.14999999,-0.41893747,1.01444235e-10,2.8709464,-0.49455556,69240,1.4464846,15.913516,3.1459088,17.286718,,1.0025271,22.268702,,-0.19787723,17.431606,5007.7266,-0.3998323,8576.640813350677,3.1364465,3462,19.220495,17.431606
-0.42857143,0.14999999,-0.6328347,1.0138565e-10,2.8693964,-0.49445173,69260,1.4460688,15.913932,3.1439602,17.350435,,1.0027502,22.269712,,-0.13747226,17.431606,5007.7383,-0.39929217,8580.959921598434,3.045275,3463,19.220495,17.431606
-0.5102041,0.14999999,-0.68555343,1.0132711e-10,1.5964997,-0.49428624,69280,1.4456377,15.914363,2.6965992,17.402828,,1.0162338,22.26278,,0.076646306,17.431606,5007.6914,-0.39875266,8583.934869289398,1.7635899,3464,19.220495,17.431606
-0.63265306,0.14999999,-0.5784144,1.0126864e-10,0.38048625,-0.49411842,69300,1.4452143,15.914786,2.463101,17.382599,,1.0212086,22.260159,,0.07101595,17.431606,5007.668,-0.39858052,8589.446002483368,2.327926,3465,19.220495,17.431606
-0.59183675,0.14999999,-0.42627293,1.01210214e-10,0.6609339,-0.4939521,69320,1.4447994,15.915201,2.4920607,17.351892,,1.0213076,22.26069,,0.061147895,17.431606,5007.676,-0.39875928,8594.2428753376,2.4918616,3466,19.220495,17.431606
-0.5102041,0.14999999,-0.6921899,1.01151844e-10,1.5966665,-0.49383873,69340,1.4444017,15.915599,2.6939666,17.301167,,1.0164086,22.26057,,-0.122109495,17.431606,5007.7383,-0.3988571,8599.297535419464,2.5695937,3467,19.220495,17.431606
-0.63265306,0.14999999,-0.4088933,1.0109351e-10,0.380526,-0.49367157,69360,1.4439735,15.916027,2.4605215,17.396109,,1.0213476,22.257391,,0.06962019,17.431606,5007.699,-0.39868504,8604.653138875961,2.292841,3468,19.220495,17.431606
-0.46938777,0.14999999,-0.55236304,1.01035236e-10,2.2206955,-0.4935681,69380,1.4435711,15.9164295,2.8820012,17.309502,,1.0106397,22.258339,,-0.15589947,17.431606,5007.75,-0.39886364,8610.566159009933,2.86554,3469,19.220495,17.431606
-0.5102041,0.14999999,-0.38028845,1.0097701e-10,1.5961155,-0.4934096,69400,1.4431534,15.916847,2.6908135,17.366781,,1.0165241,22.256948,,0.046166096,17.431606,5007.742,-0.39851192,8616.002300024033,2.4412692,3470,19.220495,17.431606
-0.46938777,0.14999999,-0.49672228,1.00918836e-10,2.2195334,-0.4933252,69420,1.4427509,15.91725,2.8791366,17.312841,,1.0108589,22.257263,,-0.21676263,17.431606,5007.789,-0.3983402,8621.150368452072,2.7691178,3471,19.220495,17.431606
-0.46938777,0.14999999,-0.3466246,1.00860716e-10,2.218754,-0.49318233,69440,1.4423285,15.917672,2.8775792,17.3863,,1.0110025,22.257269,,-0.008551342,17.431606,5007.7656,-0.397989,8625.242945432663,2.6382847,3472,19.220495,17.431606
-0.42857143,0.14999999,-0.43940192,1.0080263e-10,2.864654,-0.49312255,69460,1.4419584,15.918042,3.1340785,17.199453,,1.0031469,22.257656,,-0.29630885,17.431606,5007.922,-0.39763814,8630.359338998795,3.0810237,3473,19.220495,17.431606
-0.42857143,0.14999999,-0.25539333,1.00744614e-10,2.8631172,-0.4930071,69480,1.4415522,15.918448,3.1321545,17.333704,,1.0033337,22.258066,,-0.09477974,17.431606,5007.949,-0.39710155,8635.018796920776,2.9164133,3474,19.220495,17.431606
-0.3877551,0.14999999,-0.4279135,1.0068664e-10,3.4321418,-0.49302143,69500,1.4412241,15.9187765,3.461634,17.05772,,0.9939884,22.256723,,-0.5460709,17.431606,5008.254,-0.39656553,8640.244877815247,3.1109467,3475,19.220495,17.431606
-0.42857143,0.14999999,-0.24116541,1.0062871e-10,2.8595824,-0.4929144,69520,1.4408369,15.919164,3.1281545,17.262688,,1.0035571,22.256287,,-0.114743,17.431606,5008.3516,-0.3958661,8644.842367649078,2.9829564,3476,19.220495,17.431606
-0.3469388,0.14999999,-0.40800813,1.0057085e-10,3.8179607,-0.49294063,69540,1.440525,15.919476,3.86623,17.00488,,0.9850396,22.25737,,-0.58743477,17.431606,5008.707,-0.3953314,8650.146992206573,3.732185,3477,19.220495,17.431606
-0.3877551,0.14999999,-0.368478,1.0051302e-10,3.4251332,-0.4928472,69560,1.4401255,15.919875,3.4545112,17.306295,,0.9944881,22.255768,,-0.15276061,17.431606,5008.758,-0.3945215,8655.657294511795,3.0704584,3478,19.220495,17.431606
-0.3877551,0.14999999,-0.4378699,1.0045524e-10,3.4227476,-0.49277604,69580,1.4397249,15.920276,3.4520755,17.31776,,0.994756,22.257164,,-0.23924637,17.431606,5008.801,-0.39382467,8659.7438621521,3.3507018,3479,19.220495,17.431606
-0.42857143,0.14999999,-0.62319255,1.0039752e-10,2.8517654,-0.49266303,69600,1.4393253,15.920675,3.1200938,17.308575,,1.0041878,22.256992,,-0.0944778,17.431606,5008.8516,-0.39312872,8663.746788024902,2.9175317,3480,19.220495,17.431606
0.30612245,0.14999999,0.22395366,1.0033984e-10,0.0009040387,-0.49249807,69620,1.4388981,15.921103,22.609243,17.410925,,0.9990421,22.250862,,0.07753312,17.431606,5008.8047,-0.3925969,8667.766894578934,1.13840795e-08,3481,19.220495,17.431606
-0.46938777,0.14999999,-0.46630248,1.0028222e-10,2.2074559,-0.49292174,69640,1.4409866,15.919014,2.8643074,8.648007,,1.0116471,22.249706,,-1.9648175,17.431606,5017.5156,-0.39288387,8671.819831609726,0.00043519307,3482,19.220495,17.431606
-0.46938777,0.14999999,-0.23577856,1.0022464e-10,2.2066908,-0.49279046,69660,1.4405746,15.919426,2.8627748,17.354374,,1.0118341,22.250473,,-0.04686462,17.431606,5017.5234,-0.39253727,8675.82705950737,2.7866342,3483,19.220495,17.431606
-0.42857143,0.14999999,-0.21827404,1.0016712e-10,2.849092,-0.4928184,69680,1.4402456,15.919755,3.115979,17.062775,,1.0039847,22.245432,,-0.6014765,17.431606,5017.8164,-0.39219096,8679.866550683975,2.1248004,3484,19.220495,17.431606
-0.26530612,0.14999999,-0.52581084,1.0010964e-10,3.7789576,-0.4928636,69700,1.4399805,15.92002,4.9315567,16.844181,,0.9748882,22.25251,,-0.6547729,17.431606,5018.332,-0.3916605,8683.95842218399,4.873432,3485,19.220495,17.431606
-0.46938777,0.14999999,-0.42662454,1.0005221e-10,2.2030008,-0.49272174,69720,1.4395552,15.920445,2.8590832,17.404196,,1.0116185,22.241493,,0.027101915,17.431606,5018.289,-0.39086366,8689.912195205688,2.4117043,3486,19.220495,17.431606
-0.46938777,0.14999999,-0.68270373,9.999483e-11,2.202241,-0.49260935,69740,1.4391594,15.920841,2.8575597,17.299702,,1.0118266,22.242601,,-0.11241344,17.431606,5018.3477,-0.39051872,8695.291044473648,2.8575292,3487,19.220495,17.431606
-0.63265306,0.14999999,-0.71136117,9.993752e-11,0.37730113,-0.49244446,69760,1.4387417,15.921259,2.4595833,17.379097,,1.0206553,22.236267,,0.07093422,17.431606,5018.332,-0.39017412,8701.10086941719,2.3433442,3488,19.220495,17.431606
-0.79591835,0.14999999,-0.85433125,9.9880236e-11,0.019780323,-0.49228042,69780,1.4383202,15.92168,2.7066581,17.390203,,1.0089681,22.237347,,0.05952508,17.431606,5018.301,-0.3903526,8705.386227369308,2.137783,3489,19.220495,17.431606
-0.79591835,0.14999999,-0.78878987,9.982301e-11,0.019785881,-0.4921579,69800,1.4379215,15.922079,2.7053351,17.313185,,1.0091498,22.23803,,-0.073521666,17.431606,5018.3477,-0.3906335,8710.843870639801,2.6534996,3490,19.220495,17.431606
-0.79591835,0.14999999,-0.8932478,9.9765834e-11,0.019791437,-0.49201342,69820,1.4375172,15.922483,2.7040143,17.332258,,1.0093293,22.238697,,0.0036086957,17.431606,5018.371,-0.39091432,8717.299726486206,2.6470442,3491,19.220495,17.431606
-0.79591835,0.14999999,-0.5445559,9.97087e-11,0.019796994,-0.49190798,69840,1.4371252,15.922875,2.7026956,17.29135,,1.0094563,22.238422,,-0.1335272,17.431606,5018.4414,-0.39119506,8721.061823606491,2.4625492,3492,19.220495,17.431606
-0.5102041,0.14999999,-0.8773056,9.965161e-11,1.5849243,-0.49175206,69860,1.4367065,15.923294,2.6741683,17.387497,,1.0167936,22.232681,,0.043814562,17.431606,5018.414,-0.39147574,8726.396963119507,2.479715,3493,19.220495,17.431606
-0.79591835,0.14999999,-1.0568488,9.959459e-11,0.019799234,-0.4916371,69880,1.4363098,15.923691,2.7019076,17.30865,,1.0095744,22.238005,,-0.10670196,17.431606,5018.4688,-0.39130834,8731.202517747879,2.554064,3494,19.220495,17.431606
-1.0,0.14999999,-0.95126516,9.95376e-11,9.3881914e-05,-0.491674,69900,1.4359474,15.924053,6.124101,17.192411,,0.96712995,22.236626,,-0.63007057,17.431606,5018.6367,-0.39158884,8737.458377122879,4.647989,3495,19.220495,17.431606
-0.8367347,0.14999999,-0.78114486,9.948066e-11,0.007877158,-0.49161562,69920,1.4355688,15.924432,2.8524075,17.24555,,1.0031006,22.235958,,-0.2542579,17.431606,5018.75,-0.39187488,8741.26148056984,2.562403,3496,19.220495,17.431606
-0.8367347,0.14999999,-0.94018453,9.9423775e-11,0.007879393,-0.4914706,69940,1.4351606,15.92484,2.8508973,17.34868,,1.0031935,22.234957,,0.012414553,17.431606,5018.758,-0.39215863,8747.03537940979,2.4524686,3497,19.220495,17.431606
-0.8367347,0.14999999,-0.98723435,9.936694e-11,0.007881628,-0.49139392,69960,1.434782,15.925219,2.8493896,17.24991,,1.0033371,22.234768,,-0.22657113,17.431606,5018.867,-0.3924423,8751.09155344963,2.629867,3498,19.220495,17.431606
-1.0,0.14999999,-0.8204137,9.931015e-11,9.3988696e-05,-0.49135384,69980,1.4344149,15.925586,6.119378,17.21186,,0.9676796,22.23869,,-0.3542113,17.431606,5019.0156,-0.39272588,8755.139695882797,3.7764006,3499,19.220495,17.431606
-0.8367347,0.14999999,-0.90747184,9.9253404e-11,0.007886117,-0.49123046,70000,1.4340096,15.925991,2.8470488,17.343538,,1.003627,22.236376,,-0.026894804,17.431606,5019.035,-0.3930116,8759.621037483215,2.7159908,3500,19.220495,17.431606
-0.8367347,0.14999999,-0.9846227,9.919671e-11,0.007888352,-0.49113384,70020,1.4336214,15.926379,2.8455472,17.286833,,1.0038141,22.236979,,-0.15602465,17.431606,5019.1094,-0.39329502,8764.047261953354,2.78156,3501,19.220495,17.431606
-0.8367347,0.14999999,-0.8488886,9.914008e-11,0.00789059,-0.4910907,70040,1.4332523,15.926748,2.8440485,17.217402,,1.0038663,22.235195,,-0.34452003,17.431606,5019.25,-0.39357838,8768.876472949982,2.3086946,3502,19.220495,17.431606
-0.8367347,0.14999999,-1.099237,9.9083484e-11,0.007892825,-0.490967,70060,1.4328556,15.927145,2.8425522,17.315453,,1.0040637,22.236008,,-0.06081534,17.431606,5019.293,-0.39386162,8774.30278801918,2.8171177,3503,19.220495,17.431606
-1.0,0.14999999,-0.8202293,9.902693e-11,9.4122166e-05,-0.49107033,70080,1.4324932,15.927507,6.1160817,17.194016,,0.96865636,22.246998,,-0.85730827,17.431606,5019.457,-0.3941448,8779.070976495743,5.0361695,3504,19.220495,17.431606
-0.8367347,0.14999999,-0.87493885,9.8970436e-11,0.007897313,-0.49094638,70100,1.4320984,15.927902,2.8402295,17.317364,,1.0040848,22.232992,,-0.024633532,17.431606,5019.504,-0.39443013,8785.358952522278,2.7094917,3505,19.220495,17.431606
-0.8367347,0.14999999,-0.847062,9.891398e-11,0.007899546,-0.49083287,70120,1.4317055,15.928295,2.8387394,17.303038,,1.0042886,22.233908,,-0.09736222,17.431606,5019.5625,-0.39471313,8790.620647668839,2.8380272,3506,19.220495,17.431606
-0.8367347,0.14999999,-0.8194282,9.885759e-11,0.007901784,-0.49070796,70140,1.4313126,15.928688,2.837252,17.30958,,1.0044836,22.234684,,-0.056623843,17.431606,5019.6133,-0.39499608,8795.43885064125,2.8078957,3507,19.220495,17.431606
-0.8367347,0.14999999,-0.66797847,9.880123e-11,0.007904018,-0.49057317,70160,1.430912,15.929089,2.8357668,17.33337,,1.004648,22.234955,,-0.02226797,17.431606,5019.6406,-0.3952789,8800.081023693085,2.7014632,3508,19.220495,17.431606
-0.8367347,0.14999999,-0.7952322,9.874492e-11,0.007906253,-0.49041036,70180,1.4304943,15.929506,2.8342838,17.392187,,1.0044156,22.228367,,0.07672106,17.431606,5019.6055,-0.3955617,8805.01571893692,1.308133,3509,19.220495,17.431606
0.67346936,0.14999999,0.8338108,9.868867e-11,2.0009037e-09,-0.49026814,70200,1.4300928,15.929908,36.01506,17.338757,,0.97446555,22.227959,,0.0039385837,17.431606,5019.625,-0.39584437,8810.308461904526,4.028197e-21,3510,19.220495,17.431606
-0.8367347,0.14999999,-0.58612263,9.863246e-11,0.0079107415,-0.49093023,70220,1.4338398,15.926161,2.8336105,2.77473,,1.0045373,22.227966,,-2.7856498,17.431606,5034.211,-0.39612922,8816.591281175613,5.0277723e-26,3511,19.220495,17.431606
-0.79591835,0.14999999,-0.5131811,9.85763e-11,0.019900534,-0.49077037,70240,1.433425,15.926576,2.6833797,17.383163,,1.010352,22.218918,,0.066285,17.431606,5034.1875,-0.39641175,8821.115319013596,0.93594575,3512,19.220495,17.431606
-0.46938777,0.14999999,-0.39603397,9.8520185e-11,2.2158754,-0.49062452,70260,1.4330196,15.926981,2.8719647,17.352137,,1.0108501,22.22133,,0.011163771,17.431606,5034.199,-0.3966908,8825.573891878128,2.5203524,3513,19.220495,17.431606
-0.3469388,0.14999999,-0.33199424,9.846412e-11,3.8218322,-0.4905326,70280,1.4326382,15.927362,3.8722928,17.263683,,0.9847786,22.223715,,-0.17865008,17.431606,5034.293,-0.39634484,8830.028393030167,3.0140011,3514,19.220495,17.431606
-0.3877551,0.14999999,-0.106862605,9.84081e-11,3.4286318,-0.49049172,70300,1.432271,15.92773,3.4568331,17.217436,,0.9944528,22.225374,,-0.3310376,17.431606,5034.4336,-0.39554235,8834.10174369812,3.4560423,3515,19.220495,17.431606
-0.18367347,0.14999999,-0.296082,9.835214e-11,2.8006997,-0.49064314,70320,1.4323711,15.927629,6.4546185,15.577435,,0.98317814,22.230658,,-1.0175686,17.431606,5036.215,-0.39485186,8838.140921354294,6.453618,3516,19.220495,17.431606
-0.30612245,0.14999999,-0.041837722,9.829621e-11,3.944996,-0.49063012,70340,1.4320431,15.927958,4.360034,17.081123,,0.97801673,22.226322,,-0.42724273,17.431606,5036.496,-0.39434,8842.931223630905,4.068132,3517,19.220495,17.431606
-0.14285715,0.14999999,-0.20979212,9.824033e-11,2.1512964,-0.49084702,70360,1.4329557,15.927045,7.3734016,12.71465,,0.9957294,22.222368,,-1.2309946,17.431606,5041.1367,-0.39350322,8848.396070718765,7.260146,3518,19.220495,17.431606
-0.26530612,0.14999999,-0.3733883,9.81845e-11,3.7846894,-0.4909027,70380,1.4327087,15.927292,4.9381785,16.797895,,0.9748614,22.223457,,-0.6823246,17.431606,5041.703,-0.3931761,8852.85194349289,4.9136715,3519,19.220495,17.431606
-0.3469388,0.14999999,-0.41228917,9.812873e-11,3.8067296,-0.49083495,70400,1.4323072,15.927693,3.8550146,17.34109,,0.98550105,22.219263,,-0.22686772,17.431606,5041.7227,-0.39238533,8857.003559589386,3.285448,3520,19.220495,17.431606
-0.42857143,0.14999999,-0.56894547,9.8073e-11,2.847376,-0.4907403,70420,1.431922,15.928079,3.117528,17.28468,,1.0037886,22.219948,,-0.14271529,17.431606,5041.797,-0.3915885,8861.083577871323,3.0495844,3521,19.220495,17.431606
-0.46938777,0.14999999,-0.3878516,9.8017316e-11,2.2034423,-0.49058366,70440,1.4315109,15.92849,2.8638144,17.376413,,1.011119,22.215687,,0.057031654,17.431606,5041.7812,-0.3910641,8865.122291326523,2.0155437,3522,19.220495,17.431606
-0.46938777,0.14999999,-0.25731206,9.7961673e-11,2.2026901,-0.49049604,70460,1.4311323,15.928868,2.8623004,17.262175,,1.011303,22.21637,,-0.1926376,17.431606,5041.879,-0.39072257,8869.789454460144,2.781756,3523,19.220495,17.431606
-0.3469388,0.14999999,-0.49615085,9.790609e-11,3.7991083,-0.4905055,70480,1.4308605,15.92914,3.848046,16.886766,,0.9859913,22.216896,,-0.5351724,17.431606,5042.3516,-0.39038134,8875.05107164383,3.7994027,3524,19.220495,17.431606
-0.46938777,0.14999999,-0.5246505,9.785055e-11,2.2001915,-0.49037227,70500,1.4304438,15.929557,2.8595152,17.401747,,1.0113578,22.213558,,-0.006399108,17.431606,5042.3164,-0.38958758,8880.66213130951,2.6344216,3525,19.220495,17.431606
-0.46938777,0.14999999,-0.8287724,9.779505e-11,2.1994429,-0.49022308,70520,1.4300404,15.92996,2.8580084,17.346151,,1.0114402,22.21256,,0.0247231,17.431606,5042.324,-0.38924727,8886.428416252136,2.42442,3526,19.220495,17.431606
-0.8367347,0.14999999,-0.7771035,9.773961e-11,0.007853818,-0.49009073,70540,1.4296427,15.930358,2.8417702,17.333948,,1.0038431,22.211765,,-0.035119448,17.431606,5042.3516,-0.38890725,8892.933095693588,2.7508008,3527,19.220495,17.431606
-0.79591835,0.14999999,-0.8325627,9.768421e-11,0.019757308,-0.48994577,70560,1.4292402,15.93076,2.6906607,17.351427,,1.0101607,22.211697,,0.017957168,17.431606,5042.3594,-0.3891885,8898.511937141418,2.591813,3528,19.220495,17.431606
-0.79591835,0.14999999,-0.6600023,9.762885e-11,0.019762797,-0.48981506,70580,1.4288454,15.931155,2.6893723,17.322762,,1.0103496,22.212585,,-0.038712025,17.431606,5042.3945,-0.38946632,8903.092729568481,2.683316,3529,19.220495,17.431606
-0.79591835,0.14999999,-0.9930567,9.7573546e-11,0.019768288,-0.48965165,70600,1.4284363,15.931564,2.688086,17.376835,,1.0102413,22.208355,,0.07657826,17.431606,5042.379,-0.38974404,8907.949929475784,1.6340935,3530,19.220495,17.431606
-0.8367347,0.14999999,-0.7041398,9.751829e-11,0.007862574,-0.4896153,70620,1.4280748,15.931926,2.836505,17.206654,,1.0039661,22.204153,,-0.37093073,17.431606,5042.535,-0.39002168,8912.706897258759,2.2391074,3531,19.220495,17.431606
-0.63265306,0.14999999,-0.8805768,9.746307e-11,0.37734962,-0.4894569,70640,1.4276676,15.932333,2.4614735,17.370068,,1.0198299,22.205969,,0.0652795,17.431606,5042.5234,-0.39030263,8918.73056268692,2.224069,3532,19.220495,17.431606
-0.8367347,0.14999999,-0.90400165,9.74079e-11,0.007866171,-0.48934266,70660,1.4272814,15.932719,2.8351755,17.298128,,1.004304,22.207096,,-0.105171874,17.431606,5042.586,-0.39047888,8924.319754123688,2.8310266,3533,19.220495,17.431606
-0.8367347,0.14999999,-0.9677051,9.73528e-11,0.007868377,-0.48924416,70680,1.426898,15.933103,2.833704,17.288061,,1.0044905,22.20775,,-0.14569354,17.431606,5042.6562,-0.39075965,8929.472408771515,2.7824252,3534,19.220495,17.431606
-0.8367347,0.14999999,-0.8561362,9.729772e-11,0.0078705875,-0.48918736,70700,1.4265318,15.933469,2.8322349,17.228136,,1.0045782,22.206665,,-0.2926768,17.431606,5042.789,-0.39104035,8934.228135108948,2.434339,3535,19.220495,17.431606
-0.8367347,0.14999999,-0.9260351,9.72427e-11,0.007872798,-0.4890666,70720,1.4261417,15.933859,2.830768,17.312782,,1.0047749,22.207523,,-0.06659712,17.431606,5042.836,-0.39132097,8939.706065416336,2.819089,3536,19.220495,17.431606
-1.0,0.14999999,-0.88568765,9.718771e-11,9.388308e-05,-0.4889804,70740,1.4257631,15.9342375,6.15841,17.271336,,0.9674785,22.208158,,-0.18868552,17.431606,5042.922,-0.3916015,8945.11409664154,2.8442335,3537,19.220495,17.431606
-0.8367347,0.14999999,-1.0338811,9.713279e-11,0.0078772325,-0.4888829,70760,1.4253769,15.934624,2.8284929,17.301805,,1.0052052,22.211685,,-0.111221775,17.431606,5042.9844,-0.39188418,8950.924650669098,2.8183458,3538,19.220495,17.431606
-1.0,0.14999999,-1.0562476,9.70779e-11,9.3935916e-05,-0.48889074,70780,1.4250193,15.934981,6.1508474,17.19989,,0.9678318,22.20924,,-0.52188164,17.431606,5043.1445,-0.39216456,8955.58731007576,4.369085,3539,19.220495,17.431606
-1.0,0.14999999,-1.0298653,9.7023056e-11,9.396253e-05,-0.48893774,70800,1.4246616,15.935339,6.141911,17.200256,,0.96815443,22.210918,,-0.62242866,17.431606,5043.301,-0.39244705,8961.482712984085,4.61958,3540,19.220495,17.431606
-1.0,0.14999999,-0.74343145,9.6968274e-11,9.398906e-05,-0.4889508,70820,1.424303,15.935698,6.1330056,17.202711,,0.96839076,22.211123,,-0.50314635,17.431606,5043.457,-0.39272946,8966.132316350937,4.3124537,3541,19.220495,17.431606
-0.8367347,0.14999999,-1.0997095,9.6913526e-11,0.007886117,-0.48880875,70840,1.423892,15.936109,2.8246195,17.394424,,1.0051743,22.20637,,0.046107017,17.431606,5043.426,-0.3930118,8971.684918880463,2.0930429,3542,19.220495,17.431606
-1.0,0.14999999,-0.62010705,9.6858827e-11,9.404187e-05,-0.48891148,70860,1.4235373,15.936463,6.1255264,17.194859,,0.96847063,22.207502,,-0.8578166,17.431606,5043.59,-0.39329186,8977.743808984756,5.0282145,3543,19.220495,17.431606
