DenMISELogLast,Regret,LQGmu1_actor,TimestepsSoFar,ReturnLastEpisode,IWMax,IWLastEpisode,ReturnMean,Iteration,ReturnMin,ReturnStepMax,DenMISEMeanLog,ReturnMax,LQGmu1_higher,IWFirstEpisode,Bound,IWMin,delta,Regret/t,LQGsigma_higher,TimeElapsed,ReturnAbsMax,DenMISELogFirst,IWMean
-0.011736544,5392.1836,-0.54066145,73780,17.394115,2.6627703,2.6483154,15.898309,3689,,19.229013,-0.52536476,17.43985,-0.63265306,0.7510135,22.079473,,8.934375e-11,1.4616919,0.14999999,9626.976425170898,17.43985,-0.25774455,1.0102466
-0.06068387,5392.1523,-0.5169411,73800,17.390898,2.661571,2.3415446,15.898713,3690,,19.229013,-0.5252361,17.43985,-0.63265306,0.7510642,22.078957,,8.929532e-11,1.4612875,0.14999999,9632.1849796772,17.43985,-0.25781202,1.010339
-0.08373565,5392.1367,-0.42520338,73820,17.371853,3.0952764,2.750178,15.899113,3691,,19.229013,-0.52511376,17.43985,-0.46938777,2.77491,22.081768,,8.924694e-11,1.4608879,0.14999999,9637.78051686287,17.43985,-0.2578795,0.9869341
-0.1881463,5392.211,-0.60061026,73840,17.28404,3.0935209,3.0738912,15.899488,3692,,19.229013,-0.52502596,17.43985,-0.46938777,2.7735765,22.083187,,8.9198614e-11,1.4605122,0.14999999,9643.745375156403,17.43985,-0.25739884,0.98718685
-0.013377017,5392.1836,-0.6373942,73860,17.386845,2.7247574,2.6908255,15.899891,3693,,19.229013,-0.524891,17.43985,-0.59183675,1.1625444,22.081566,,8.9150305e-11,1.4601097,0.14999999,9650.047332763672,17.43985,-0.25691873,1.00682
0.0037518425,5392.1562,-0.30160573,73880,17.387672,2.7234857,2.530224,15.900294,3694,,19.229013,-0.5247461,17.43985,-0.59183675,1.1624931,22.081736,,8.910205e-11,1.4597063,0.14999999,9655.048453330994,17.43985,-0.2568747,1.0069574
-0.3611563,5392.461,-0.51655203,73900,17.055918,3.250423,2.6674132,15.900607,3695,,19.229013,-0.5247,17.43985,-0.42857143,3.1936524,22.076033,,8.905383e-11,1.4593935,0.14999999,9659.85518860817,17.43985,-0.25683075,0.98347795
-0.08196362,5392.4297,-0.54578245,73920,17.392569,2.8203118,2.8115716,15.90101,3696,,19.229013,-0.5245847,17.43985,-0.5510204,1.6713895,22.07691,,8.900565e-11,1.458991,0.14999999,9664.986543655396,17.43985,-0.2562374,1.0006926
-0.053099778,5392.4336,-0.7314407,73940,17.354523,2.8189237,2.8029475,15.901403,3697,,19.229013,-0.5244569,17.43985,-0.5510204,1.6710861,22.078053,,8.8957494e-11,1.4585972,0.14999999,9669.49293923378,17.43985,-0.2560558,1.0008974
0.0021633634,5392.426,-0.68278563,73960,17.365026,2.655154,2.1364625,15.9018,3698,,19.229013,-0.52431446,17.43985,-0.63265306,0.7496103,22.075764,,8.89094e-11,1.4582005,0.14999999,9673.44289779663,17.43985,-0.25587437,1.0107726
0.011666422,5392.3867,-0.30888388,73980,17.399387,2.6539664,2.4859738,15.9022045,3699,,19.229013,-0.52416664,17.43985,-0.63265306,0.74966097,22.075962,,8.886133e-11,1.4577961,0.14999999,9679.237386226654,17.43985,-0.25594205,1.0109044
-0.34877107,5392.582,-0.570282,74000,17.17136,3.429706,3.2828615,15.902547,3700,,19.229013,-0.5241162,17.43985,-0.3877551,3.414041,22.069,,8.8813304e-11,1.4574537,0.14999999,9683.967354774475,17.43985,-0.2560097,0.98348117
-0.03112283,5392.551,-0.63702774,74020,17.391092,2.6529427,2.5164683,15.902948,3701,,19.229013,-0.5239876,17.43985,-0.63265306,0.74922305,22.072906,,8.8765315e-11,1.4570522,0.14999999,9687.997781038284,17.43985,-0.25535765,1.0108556
0.0059684105,5392.5312,-0.7846239,74040,17.376127,2.6517587,2.642665,15.903347,3702,,19.229013,-0.52384156,17.43985,-0.63265306,0.7492738,22.07383,,8.871737e-11,1.4566536,0.14999999,9691.958062648773,17.43985,-0.2554254,1.0110301
-0.022890117,5392.539,-0.6939071,74060,17.352734,2.6261466,2.0678484,15.903738,3703,,19.229013,-0.5237032,17.43985,-0.67346936,0.4491517,22.070965,,8.8669454e-11,1.4562626,0.14999999,9696.651785850525,17.43985,-0.2554931,1.0117646
0.012348688,5392.508,-0.81687415,74080,17.391071,2.624994,2.602703,15.9041395,3704,,19.229013,-0.52355546,17.43985,-0.67346936,0.4492185,22.07183,,8.862159e-11,1.4558611,0.14999999,9702.169637918472,17.43985,-0.25564185,1.0119334
-0.044728693,5392.547,-0.8025524,74100,17.319218,2.755202,2.7542672,15.904522,3705,,19.229013,-0.5234231,17.43985,-0.79591835,0.06205138,22.071712,,8.857375e-11,1.4554787,0.14999999,9707.374579906464,17.43985,-0.2557905,1.0004096
-0.033734757,5392.5586,-0.7373566,74120,17.350807,2.7538977,2.7481785,15.904912,3706,,19.229013,-0.52329075,17.43985,-0.79591835,0.06206709,22.072763,,8.852595e-11,1.4550886,0.14999999,9712.827751874924,17.43985,-0.2560436,1.0006089
0.0025621282,5392.539,-0.8445391,74140,17.378168,2.6810045,2.6343107,15.90531,3707,,19.229013,-0.5231489,17.43985,-0.75510204,0.12933558,22.072788,,8.8478204e-11,1.4546909,0.14999999,9719.14961719513,17.43985,-0.25629666,1.0060475
-0.066472284,5392.574,-0.8792921,74160,17.326393,2.7514286,2.6969485,15.905693,3708,,19.229013,-0.5230242,17.43985,-0.79591835,0.062097378,22.073729,,8.843049e-11,1.4543076,0.14999999,9725.011115074158,17.43985,-0.2565315,1.0009314
-0.10127804,5392.6445,-0.72842646,74180,17.289928,2.7501297,2.52184,15.906066,3709,,19.229013,-0.5229101,17.43985,-0.79591835,0.062113088,22.07369,,8.838283e-11,1.4539347,0.14999999,9730.596813201904,17.43985,-0.2567844,1.0010697
0.0069265966,5392.6133,-0.6519382,74200,17.39029,2.748833,2.3869805,15.906466,3710,,19.229013,-0.5227672,17.43985,-0.79591835,0.062128786,22.073097,,8.833518e-11,1.4535351,0.14999999,9736.937188148499,17.43985,-0.25703725,1.0011715
0.0122272,5392.6016,-0.92245096,74220,17.369719,2.6317742,2.4098675,15.90686,3711,,19.229013,-0.5226227,17.43985,-0.71428573,0.2504607,22.071274,,8.8287586e-11,1.4531403,0.14999999,9741.801028966904,17.43985,-0.25729,1.010532
-0.15824123,5392.6953,-0.79336476,74240,17.267632,2.7466292,2.1828551,15.907227,3712,,19.229013,-0.5225216,17.43985,-0.79591835,0.062157054,22.068905,,8.824002e-11,1.452774,0.14999999,9745.647458791733,17.43985,-0.25749195,1.0011714
-0.024322473,5392.707,-0.6719125,74260,17.35465,2.745338,2.724702,15.907616,3713,,19.229013,-0.52238715,17.43985,-0.79591835,0.062172752,22.069878,,8.81925e-11,1.452385,0.14999999,9751.618518829346,17.43985,-0.25774455,1.0013645
0.015865875,5392.668,-0.51963985,74280,17.395723,2.6287484,2.5153596,15.908017,3714,,19.229013,-0.522242,17.43985,-0.71428573,0.25063786,22.068127,,8.8145005e-11,1.4519835,0.14999999,9757.198413610458,17.43985,-0.2579971,1.0106524
-0.07674056,5392.66,0.7397082,74300,17.36517,35.22345,4.4031654e-13,15.90841,3715,,19.229013,-0.5221192,17.43985,0.63265306,6.55808e-10,22.067028,,8.8097564e-11,1.4515905,0.14999999,9762.271339416504,17.43985,-0.25819883,0.9935075
-2.690685,5405.8945,1.1715953,74320,4.1228766,88.00269,8.699541,15.905239,3716,,19.229013,-0.5227055,17.43985,1.0,2.504147e-18,22.064756,,8.805015e-11,1.4547615,0.14999999,9767.941227197647,17.43985,-0.25846797,0.9883961
-4.063956,5423.254,-0.70259225,74340,,2.6179514,2.1640216e-31,15.90096,3717,,19.229013,-0.5236631,17.43985,-0.67346936,0.4506111,22.064434,,8.800278e-11,1.4590406,0.14999999,9771.92183470726,17.43985,-0.25873706,1.0123485
0.014904917,5423.254,-0.8865608,74360,17.361567,2.6168127,2.5713444,15.901352,3718,,19.229013,-0.52351505,17.43985,-0.67346936,0.45067766,22.065159,,8.7955455e-11,1.4586487,0.14999999,9777.518461942673,17.43985,-0.25888482,1.0125091
-0.10837018,5423.328,-0.624768,74380,17.28775,2.7434509,2.4693937,15.901725,3719,,19.229013,-0.52339995,17.43985,-0.79591835,0.062252875,22.062737,,8.790815e-11,1.4582758,0.14999999,9783.392015218735,17.43985,-0.25903255,1.0013238
0.004851157,5423.289,-0.6845178,74400,17.403217,2.6150727,2.5108547,15.902127,3720,,19.229013,-0.5232577,17.43985,-0.67346936,0.45085788,22.061861,,8.78609e-11,1.4578733,0.14999999,9788.97494673729,17.43985,-0.25928465,1.0124966
0.017608097,5423.254,-0.77489984,74420,17.392809,2.6139383,2.6061153,15.902529,3721,,19.229013,-0.523109,17.43985,-0.67346936,0.45092446,22.062778,,8.781368e-11,1.4574718,0.14999999,9794.743686437607,17.43985,-0.25943226,1.0126667
-0.010923806,5423.25,-0.7514485,74440,17.36381,2.6238375,2.4780188,15.902921,3722,,19.229013,-0.522968,17.43985,-0.71428573,0.2510349,22.061995,,8.7766495e-11,1.4570799,0.14999999,9799.268712759018,17.43985,-0.25957978,1.010953
0.0017317323,5423.242,-0.87806445,74460,17.36632,2.6674206,2.6542258,15.903315,3723,,19.229013,-0.52282417,17.43985,-0.75510204,0.12978701,22.062962,,8.771936e-11,1.456686,0.14999999,9805.096481323242,17.43985,-0.25978097,1.0070529
-0.097410284,5423.3047,-0.6563127,74480,17.296474,2.7389574,2.5234742,15.903688,3724,,19.229013,-0.5227081,17.43985,-0.79591835,0.062314056,22.063313,,8.767225e-11,1.4563122,0.14999999,9810.186176538467,17.43985,-0.26001468,1.0018567
0.016484253,5423.2617,-0.6279552,74500,17.406605,2.6206746,2.4278624,15.904092,3725,,19.229013,-0.5225628,17.43985,-0.71428573,0.2512073,22.060623,,8.762519e-11,1.4559088,0.14999999,9815.888027191162,17.43985,-0.26026645,1.0111939
0.008015833,5423.1953,-0.5180766,74520,17.426456,2.609224,2.5196788,15.9045,3726,,19.229013,-0.5224174,17.43985,-0.67346936,0.4513915,22.061071,,8.757816e-11,1.4555006,0.14999999,9819.864388465881,17.43985,-0.2604674,1.0130469
-0.078191616,5423.2227,-0.8511859,74540,17.33108,2.608098,1.6816493,15.904883,3727,,19.229013,-0.5222949,17.43985,-0.67346936,0.45145795,22.057663,,8.753117e-11,1.4551172,0.14999999,9826.03004193306,17.43985,-0.26061463,1.0129689
-0.06804771,5423.2617,-0.67692417,74560,17.318436,2.6069734,1.4111159,15.905263,3728,,19.229013,-0.5221696,17.43985,-0.67346936,0.45152438,22.053007,,8.748422e-11,1.4547377,0.14999999,9830.388058185577,17.43985,-0.2607618,1.0128188
0.020681387,5423.254,-0.48714444,74580,17.36722,2.6058507,2.6044848,15.905655,3729,,19.229013,-0.5220206,17.43985,-0.67346936,0.45159078,22.05393,,8.74373e-11,1.4543457,0.14999999,9835.620046377182,17.43985,-0.26090887,1.0129893
-0.1127376,5423.2773,-0.7216815,74600,17.335531,2.6047292,1.3763437,15.906038,3730,,19.229013,-0.5219074,17.43985,-0.67346936,0.45165724,22.049133,,8.739043e-11,1.4539623,0.14999999,9840.921011447906,17.43985,-0.26105592,1.0128301
0.01600015,5423.246,-0.802886,74620,17.397312,2.6036093,2.485634,15.906438,3731,,19.229013,-0.5217597,17.43985,-0.67346936,0.4517236,22.049534,,8.7343584e-11,1.4535627,0.14999999,9846.68796992302,17.43985,-0.2612029,1.0129688
-0.02611519,5423.258,-0.8010506,74640,17.34758,2.733348,2.727043,15.906823,3732,,19.229013,-0.5216235,17.43985,-0.79591835,0.062397312,22.05121,,8.729679e-11,1.4531775,0.14999999,9852.585198879242,17.43985,-0.26134983,1.001801
-0.024308404,5423.2656,-0.8682722,74660,17.35452,2.732079,2.723464,15.90721,3733,,19.229013,-0.5214899,17.43985,-0.79591835,0.062412977,22.052237,,8.725002e-11,1.4527903,0.14999999,9857.04043006897,17.43985,-0.26160103,1.0019945
-0.08460497,5423.3203,-0.7527881,74680,17.303923,2.7308123,2.5765502,15.907585,3734,,19.229013,-0.5213723,17.43985,-0.79591835,0.062428664,22.052542,,8.720329e-11,1.4524155,0.14999999,9862.8178961277,17.43985,-0.26185215,1.0021483
0.005727958,5423.3125,-0.60563624,74700,17.36816,2.7295475,2.5373378,15.907975,3735,,19.229013,-0.52123076,17.43985,-0.79591835,0.062444326,22.05272,,8.715661e-11,1.4520254,0.14999999,9867.713945388794,17.43985,-0.2621032,1.002292
-0.0007973846,5423.254,-0.7639967,74720,17.417004,2.6001318,2.4030218,15.90838,3736,,19.229013,-0.52109087,17.43985,-0.67346936,0.45224395,22.048717,,8.7109944e-11,1.451621,0.14999999,9873.694410324097,17.43985,-0.2623542,1.0132704
0.0008295471,5423.2305,-0.81652945,74740,17.385368,2.727718,2.5979114,15.908775,3737,,19.229013,-0.5209477,17.43985,-0.79591835,0.062469162,22.049864,,8.706334e-11,1.4512253,0.14999999,9877.399061441422,17.43985,-0.26250076,1.0023266
-0.03411151,5423.258,-0.67521846,74760,17.333347,2.7264576,2.726047,15.909156,3738,,19.229013,-0.52081686,17.43985,-0.79591835,0.06248483,22.0509,,8.701676e-11,1.4508448,0.14999999,9880.273995161057,17.43985,-0.2627516,1.0025208
0.023729406,5423.207,-0.6918388,74780,17.409084,2.5978446,2.5970705,15.909557,3739,,19.229013,-0.5206706,17.43985,-0.67346936,0.4525372,22.050648,,8.6970216e-11,1.4504433,0.14999999,9886.147926092148,17.43985,-0.2630024,1.0136117
0.024271175,5423.1875,-0.38259783,74800,17.377968,2.6057181,2.566937,15.90995,3740,,19.229013,-0.5205213,17.43985,-0.71428573,0.2519324,22.051716,,8.6923725e-11,1.4500504,0.14999999,9890.805824756622,17.43985,-0.26314878,1.0122068
-0.24724343,5423.207,-0.27741784,74820,17.339926,3.9757419,2.9905534,15.910333,3741,,19.229013,-0.52044505,17.43985,-0.30612245,3.1525478,22.04498,,8.6877255e-11,1.4496679,0.14999999,9895.539197444916,17.43985,-0.26334876,0.9927042
-0.4136074,5423.457,-0.27885854,74840,17.110794,3.9725828,3.9490647,15.910653,3742,,19.229013,-0.52041835,17.43985,-0.30612245,3.1507356,22.046408,,8.683082e-11,1.4493475,0.14999999,9901.588302135468,17.43985,-0.2627737,0.992994
-0.4100561,5423.754,-0.36631095,74860,17.065002,3.9694302,3.9421227,15.910961,3743,,19.229013,-0.52039087,17.43985,-0.30612245,3.148926,22.047762,,8.6784434e-11,1.4490395,0.14999999,9906.850047588348,17.43985,-0.26219925,0.99328184
-0.26804706,5423.953,-0.38724482,74880,17.159702,3.674757,3.448326,15.911296,3744,,19.229013,-0.52032536,17.43985,-0.3469388,3.411055,22.045877,,8.673808e-11,1.4487047,0.14999999,9912.029095888138,17.43985,-0.26162544,0.9865859
-0.23878215,5424.086,-0.19253953,74900,17.229082,3.672134,3.2571805,15.911647,3745,,19.229013,-0.52025384,17.43985,-0.3469388,3.4088604,22.045559,,8.6691765e-11,1.4483538,0.14999999,9917.865442276001,17.43985,-0.26098186,0.98676294
-0.6101082,5424.676,-0.1803713,74920,16.766973,3.960979,3.6751688,15.911876,3746,,19.229013,-0.5202814,17.43985,-0.30612245,3.1430736,22.044682,,8.664548e-11,1.4481249,0.14999999,9921.363478183746,17.43985,-0.260339,0.99370784
-0.64444184,5425.297,-0.17871901,74940,16.736513,4.3605294,4.3159347,15.912096,3747,,19.229013,-0.52031636,17.43985,-0.26530612,2.6913748,22.045778,,8.659925e-11,1.4479046,0.14999999,9926.128485441208,17.43985,-0.25976723,1.0022682
-0.6484456,5426.078,-0.030636981,74960,16.580637,4.356623,4.306045,15.912274,3748,,19.229013,-0.52035,17.43985,-0.26530612,2.690161,22.046717,,8.655304e-11,1.4477262,0.14999999,9931.89339184761,17.43985,-0.25931606,1.0025665
-1.183182,5431.25,-0.14246374,74980,12.189772,4.9146795,3.7669902,15.911281,3749,,19.229013,-0.5205262,17.43985,-0.2244898,2.1394093,22.038532,,8.650687e-11,1.44872,0.14999999,9937.917414426804,17.43985,-0.25886533,1.010995
-0.76129454,5432.4062,0.023905843,75000,16.204527,9.156497,4.917565,15.91136,3750,,19.229013,-0.5205875,17.43985,-0.06122449,0.408735,22.041496,,8.646075e-11,1.4486408,0.14999999,9943.429693222046,17.43985,-0.25856152,1.0338621
-1.3951303,5440.629,-1.1452031,75020,9.134132,2.7309785,3.50084e-06,15.909554,3751,,19.229013,-0.52081186,17.43985,-0.79591835,0.062233377,22.03443,,8.641465e-11,1.4504471,0.14999999,9948.09538435936,17.43985,-0.25871918,1.0018378
-1.0625423,5440.793,-0.25494415,75040,17.195518,4.9061184,5.0699686e-08,15.909896,3752,,19.229013,-0.52095574,17.43985,-0.2244898,2.1396313,22.031622,,8.6368586e-11,1.4501047,0.14999999,9954.278753519058,17.43985,-0.25896913,1.0111525
-0.45214495,5441.168,-0.20492257,75060,16.9859,4.9010177,4.0947924,15.910182,3753,,19.229013,-0.5209346,17.43985,-0.2244898,2.1389818,22.030231,,8.6322574e-11,1.4498186,0.14999999,9959.023037910461,17.43985,-0.25866553,1.0112922
-0.57044685,5441.8594,-0.26092905,75080,16.669657,4.89593,4.6651497,15.910384,3754,,19.229013,-0.5209448,17.43985,-0.2244898,2.138333,22.03105,,8.627659e-11,1.4496164,0.14999999,9963.757857084274,17.43985,-0.25836217,1.0115844
-0.43803698,5442.215,-0.38875872,75100,17.005394,4.334632,4.119751,15.910675,3755,,19.229013,-0.5209197,17.43985,-0.26530612,2.6867814,22.031221,,8.6230634e-11,1.4493256,0.14999999,9969.685317516327,17.43985,-0.25805905,1.003025
-0.23406024,5442.2812,-1.1592567,75120,17.294725,5.3397303,0.0008331179,15.911044,3756,,19.229013,-0.52084255,17.43985,-1.0,0.00052174606,22.029594,,8.6184726e-11,1.4489565,0.14999999,9975.110465049744,17.43985,-0.25761008,0.9804795
-1.1703837,5442.4453,-0.7703296,75140,17.196404,5.3335695,4.8790455,15.9113865,3757,,19.229013,-0.5210207,17.43985,-1.0,0.0005218849,22.03366,,8.613886e-11,1.4486141,0.14999999,9980.710729837418,17.43985,-0.25787613,0.98089486
-0.0044308146,5442.4453,0.22683603,75160,17.358047,25.964237,3.042436e-13,15.911772,3758,,19.229013,-0.52088845,17.43985,0.3877551,9.59098e-06,22.028822,,8.609302e-11,1.4482288,0.14999999,9985.75307559967,17.43985,-0.25814214,0.9948917
-1.9932201,5451.172,-0.6972193,75180,8.636177,2.6144748,5.52692e-08,15.909835,3759,,19.229013,-0.52128214,17.43985,-0.71428573,0.25074095,22.026314,,8.604722e-11,1.4501657,0.14999999,9991.872708320618,17.43985,-0.2584082,1.010906
0.020875748,5451.133,-0.758248,75200,17.396091,2.6133525,2.5878649,15.910231,3760,,19.229013,-0.5211351,17.43985,-0.71428573,0.25079092,22.027191,,8.6001456e-11,1.44977,0.14999999,9996.868134737015,17.43985,-0.25860748,1.0110729
0.0025731768,5451.121,-0.49871293,75220,17.368326,2.612232,2.5412595,15.91062,3761,,19.229013,-0.520993,17.43985,-0.71428573,0.25084087,22.02783,,8.595573e-11,1.4493809,0.14999999,10001.784371852875,17.43985,-0.2588067,1.0112273
-0.10072208,5451.1367,-0.40826827,75240,17.350885,3.9415956,1.2900189,15.911001,3762,,19.229013,-0.5208782,17.43985,-0.30612245,3.1388865,22.026852,,8.5910036e-11,1.4489994,0.14999999,10007.139620304108,17.43985,-0.25900587,0.99423885
-0.20991829,5451.246,-0.62580913,75260,17.251362,3.2558908,3.250924,15.911357,3763,,19.229013,-0.5207972,17.43985,-0.42857143,3.1987886,22.0262,,8.586438e-11,1.4486437,0.14999999,10011.612572431564,17.43985,-0.25843763,0.98232806
0.008438917,5451.215,-0.6551614,75280,17.391356,2.603321,2.5074463,15.91175,3764,,19.229013,-0.52066123,17.43985,-0.67346936,0.4502132,22.030445,,8.581876e-11,1.4482508,0.14999999,10014.828292131424,17.43985,-0.25785363,1.0130074
0.019014644,5451.176,-0.48064795,75300,17.397951,2.602213,2.5901566,15.912146,3765,,19.229013,-0.5205146,17.43985,-0.67346936,0.45027894,22.031338,,8.577318e-11,1.447855,0.14999999,10019.788118839264,17.43985,-0.2579997,1.0131723
-0.120881364,5451.1523,-0.679731,75320,17.380829,2.633307,1.7960794,15.912536,3766,,19.229013,-0.5204049,17.43985,-0.63265306,0.75131476,22.027275,,8.572765e-11,1.447465,0.14999999,10024.39291548729,17.43985,-0.25814566,1.0115703
0.023114176,5451.117,-0.5873439,75340,17.393946,2.600061,2.596582,15.91293,3767,,19.229013,-0.5202576,17.43985,-0.67346936,0.45037442,22.027527,,8.5682135e-11,1.4470711,0.14999999,10030.008563518524,17.43985,-0.25821167,1.0131725
-0.013228142,5451.0586,-0.72604084,75360,17.415594,2.6311283,2.5748444,15.913328,3768,,19.229013,-0.52011967,17.43985,-0.63265306,0.751474,22.028603,,8.563666e-11,1.4466724,0.14999999,10034.927671670914,17.43985,-0.25835755,1.0118685
0.017344888,5451.047,-0.61540633,75380,17.378523,2.5979147,2.4581761,15.913716,3769,,19.229013,-0.51997393,17.43985,-0.67346936,0.4504698,22.027586,,8.559122e-11,1.4462843,0.14999999,10040.1165163517,17.43985,-0.25842348,1.0133945
0.0056575374,5451.0156,-0.43939546,75400,17.392572,2.6289558,2.6271877,15.914108,3770,,19.229013,-0.519831,17.43985,-0.63265306,0.75163317,22.028675,,8.554582e-11,1.4458923,0.14999999,10046.093561649323,17.43985,-0.25856927,1.0120957
-0.17037019,5451.0273,-0.42175192,75420,17.344877,3.0914948,3.091208,15.914488,3771,,19.229013,-0.51973504,17.43985,-0.46938777,2.7770076,22.02794,,8.550045e-11,1.4455128,0.14999999,10052.471503019333,17.43985,-0.25863513,0.9863416
-0.19192065,5451.0547,-0.34790555,75440,17.330652,3.2535388,3.2189934,15.914864,3772,,19.229013,-0.51965183,17.43985,-0.42857143,3.1979136,22.02991,,8.545513e-11,1.445137,0.14999999,10057.703781843185,17.43985,-0.25816414,0.98299015
-0.28978515,5451.211,-0.6019946,75460,17.205603,3.2515967,3.0751908,15.915206,3773,,19.229013,-0.51959556,17.43985,-0.42857143,3.1960518,22.030653,,8.540983e-11,1.4447947,0.14999999,10064.537452936172,17.43985,-0.25758177,0.98321456
-0.0014708672,5451.176,-0.466704,75480,17.39382,3.0862947,1.8019766,15.915598,3774,,19.229013,-0.5194627,17.43985,-0.46938777,2.772471,22.024548,,8.5364577e-11,1.4444027,0.14999999,10070.603125333786,17.43985,-0.25700006,0.9866152
-0.13471207,5451.2617,-0.46726194,75500,17.280584,3.08459,3.042664,15.915958,3775,,19.229013,-0.51936436,17.43985,-0.46938777,2.7711697,22.02588,,8.5319356e-11,1.4440422,0.14999999,10075.127514600754,17.43985,-0.25653064,0.98685795
-0.1334995,5451.254,-0.556358,75520,17.36111,3.0828881,3.0391583,15.916342,3776,,19.229013,-0.5192657,17.43985,-0.46938777,2.7698703,22.027267,,8.527418e-11,1.4436588,0.14999999,10080.893808603287,17.43985,-0.25606167,0.98709935
-0.036216173,5451.207,-0.35576662,75540,17.404943,2.696926,2.681632,15.916736,3777,,19.229013,-0.51914126,17.43985,-0.59183675,1.1610043,22.028913,,8.522902e-11,1.443265,0.14999999,10086.627848386765,17.43985,-0.2555932,1.0079958
-0.27670267,5451.3438,-0.51230925,75560,17.22923,3.0804572,2.632675,15.917084,3778,,19.229013,-0.51907504,17.43985,-0.46938777,2.768455,22.028057,,8.518391e-11,1.4429169,0.14999999,10091.188994169235,17.43985,-0.2555506,0.98739177
-0.07998073,5451.2773,-0.49264285,75580,17.427607,3.0787623,2.7655048,15.917483,3779,,19.229013,-0.51896214,17.43985,-0.46938777,2.76716,22.028244,,8.513884e-11,1.4425173,0.14999999,10095.61191368103,17.43985,-0.25508273,0.9875609
-0.10164595,5451.258,-0.7346722,75600,17.376495,2.9288583,2.9240632,15.91787,3780,,19.229013,-0.51885515,17.43985,-0.5102041,2.2293615,22.029406,,8.509379e-11,1.442131,0.14999999,10100.207880020142,17.43985,-0.25461534,0.994184
0.014143469,5451.2344,-0.65893275,75620,17.382992,2.6234426,2.0807974,15.918257,3781,,19.229013,-0.5187158,17.43985,-0.63265306,0.74842376,22.024082,,8.5048794e-11,1.4417439,0.14999999,10104.962301969528,17.43985,-0.25429025,1.0123429
0.023433015,5451.203,-0.48809236,75640,17.393528,2.622317,2.5584493,15.918646,3782,,19.229013,-0.5185691,17.43985,-0.63265306,0.7484735,22.024752,,8.500382e-11,1.4413548,0.14999999,10109.580683231354,17.43985,-0.25435677,1.0124956
-0.10594888,5451.2188,-0.27073327,75660,17.341043,2.7955575,2.707787,15.919023,3783,,19.229013,-0.5184567,17.43985,-0.5510204,1.6683601,22.023888,,8.495888e-11,1.440978,0.14999999,10114.032198905945,17.43985,-0.25442326,1.0016432
-0.41838378,5451.504,0.05129782,75680,17.07581,17.28426,0.090292364,15.919329,3784,,19.229013,-0.51843,17.43985,0.14285715,0.009719517,22.022072,,8.4913986e-11,1.4406719,0.14999999,10120.828313827515,17.43985,-0.25424665,1.0468181
-1.501662,5459.7812,-0.34821066,75700,9.080694,3.239582,0.07154934,15.917521,3785,,19.229013,-0.5186778,17.43985,-0.42857143,3.186244,22.020893,,8.486912e-11,1.4424791,0.14999999,10125.249985933304,17.43985,-0.25450832,0.9839649
-0.28630692,5459.8984,-0.15010807,75720,17.240007,3.4238386,3.4203336,15.917871,3786,,19.229013,-0.51862067,17.43985,-0.3877551,3.406952,22.023117,,8.482429e-11,1.4421291,0.14999999,10129.59768486023,17.43985,-0.25393102,0.98435587
-0.7358449,5460.9453,-0.275505,75740,16.312862,3.9382176,3.2320826,15.917976,3787,,19.229013,-0.5186822,17.43985,-0.30612245,3.1210136,22.020702,,8.47795e-11,1.4420242,0.14999999,10133.982572555542,17.43985,-0.25329563,0.99509025
-0.40753275,5461.1953,-0.5949261,75760,17.114729,3.9351654,3.915263,15.91829,3788,,19.229013,-0.5186543,17.43985,-0.30612245,3.119267,22.022123,,8.473475e-11,1.4417105,0.14999999,10138.36858534813,17.43985,-0.25273585,0.995372
-0.0033748988,5461.1523,-0.7142424,75780,17.39921,2.6219993,2.5855207,15.918682,3789,,19.229013,-0.51851946,17.43985,-0.63265306,0.7468436,22.011978,,8.469002e-11,1.4413185,0.14999999,10142.78350520134,17.43985,-0.2521767,1.0119752
0.020680051,5461.125,-0.7984531,75800,17.389698,2.6208777,2.2469463,15.919069,3790,,19.229013,-0.5183742,17.43985,-0.63265306,0.74689347,22.011227,,8.464534e-11,1.4409313,0.14999999,10147.179476737976,17.43985,-0.2522435,1.0120457
-0.023465853,5461.1562,-1.1480771,75820,17.3377,2.5925815,1.9242101,15.919443,3791,,19.229013,-0.5182404,17.43985,-0.67346936,0.4477244,22.008337,,8.460069e-11,1.4405575,0.14999999,10151.6097240448,17.43985,-0.25231028,1.0131968
-1.0918188,5461.3164,-0.9362681,75840,17.197882,5.3755836,4.8682632,15.919781,3792,,19.229013,-0.51838815,17.43985,-1.0,0.0005190638,22.017345,,8.455607e-11,1.4402199,0.14999999,10156.028952598572,17.43985,-0.25245592,0.9800389
-0.18800256,5461.426,-1.3038116,75860,17.24798,5.369389,2.932698,15.920132,3793,,19.229013,-0.51830655,17.43985,-1.0,0.0005192007,22.012468,,8.451149e-11,1.4398689,0.14999999,10160.456912279129,17.43985,-0.25271946,0.9799314
-2.7359898,5461.5938,-1.2203702,75880,17.188229,5.3632145,5.2752576,15.920466,3794,,19.229013,-0.5188964,17.43985,-1.0,0.00051933766,22.018179,,8.446695e-11,1.4395342,0.14999999,10164.911342382431,17.43985,-0.25298294,0.98044235
