LQGsigma_higher,Regret,ReturnLastEpisode,Iteration,ReturnMean,LQGmu1_actor,LQGmu1_higher,Regret/t
0.14999999,3522.4334817883146,17.409724186740455,1338,0.8444603799922041,-0.655616,-0.5510204,2.63261097293596
0.14999999,3522.3997030068927,17.393778781421936,1339,0.8445745617104844,-0.4946204,-0.75510204,2.6306196437691507
0.14999999,3522.4653974566013,17.294305550291245,1340,0.8446843164856651,-0.8918817,-0.79591835,2.628705520490001
0.14999999,3522.4770040938697,17.34839336273177,1341,0.8447962202957762,-0.77887195,-1.0,2.6267539180416626
0.14999999,3522.741012459674,17.09599163419588,1342,0.8448971730002258,-0.2861024,-0.42857143,2.624993302876061
0.14999999,3522.787987885648,17.313024574026095,1343,0.8450072415973734,-0.864226,-0.8367347,2.623073706541808
0.14999999,3523.078256711416,17.069731174231947,1344,0.8451067667073071,-0.2890533,-0.26530612,2.6213379886245654
0.14999999,3523.1318028632204,17.30645384819571,1345,0.8452162356816268,-0.48328072,-0.5102041,2.6194288497124316
0.14999999,3530.9960112092176,9.49579165400283,1346,0.8449928086613576,-0.0007777214,-0.3877551,2.623325416945927
0.14999999,3531.0110720012112,17.344939208006313,1347,0.8451038379544924,-0.78448784,-0.877551,2.6213890660736534
0.14999999,3531.7640044398668,16.607067561344515,1348,0.8451833159029405,-0.19378546,-0.18367347,2.6200029706527204
0.14999999,3531.8587859263134,17.26521851355355,1349,0.8452906508250118,-0.9298149,-0.9183673,2.6181310496117964
0.14999999,3540.249555364312,8.969230562001426,1350,0.8450454657082777,0.121958986,0.10204082,2.6224070780476385
0.14999999,3540.6776919339136,16.931863430398447,1351,0.8451385954367002,-0.23895681,-0.46938777,2.620782895583948
0.14999999,3540.7675698822936,17.2701220516198,1352,0.8452459332299798,-0.9154879,-0.9591837,2.618910924469152
0.14999999,3540.7287429944904,17.3988268878034,1353,0.8453585668021755,-0.65404874,-0.63265306,2.6169465949700594
0.14999999,3540.7512145825826,17.337528411907652,1354,0.845468438123256,-0.8180303,-0.59183675,2.6150304391304156
0.14999999,3540.7991300224094,17.312084560173332,1355,0.8455770705667758,-0.8728938,-0.71428573,2.6131358893154313
0.14999999,3540.824951846934,17.334178175475618,1356,0.8456864770300985,-0.83300614,-0.67346936,2.6112278405950837
0.14999999,3540.796117125263,17.388834721670772,1357,0.8457980317346488,-0.50451845,-0.5510204,2.609282326547725
0.14999999,3540.81357629178,17.342540833483337,1358,0.8459074674587317,-0.7873592,-0.75510204,2.60737376751972
0.14999999,3540.81696086868,17.356615423100283,1359,0.8460173359699912,-0.4216476,-0.79591835,2.6054576606833555
0.14999999,3540.9356412801435,17.241319588536513,1360,0.846122181880728,-0.32692698,-0.3469388,2.6036291480001057
0.14999999,3541.0926479054547,17.202993374688642,1361,0.8462252590215702,-1.0867622,-1.0,2.6018314826638167
0.14999999,3553.199552997066,5.253094908388942,1362,0.8458251006599061,0.650409,0.79591835,2.608810244491238
0.14999999,3553.2464403921417,17.313112604924093,1363,0.8459328770692623,-0.407981,-0.10204082,2.606930623912063
0.14999999,3553.22096538718,17.38547500496157,1364,0.8460435373989758,-0.7337123,-0.8367347,2.6050007077618624
0.14999999,3553.4400075146877,17.140957872492447,1365,0.8461437641767193,-0.3017662,-0.2244898,2.603252752758013
0.14999999,3553.572339658033,17.22766785665467,1366,0.8462474839626666,-0.32317507,-0.5102041,2.601443879691093
0.14999999,3553.5225319149226,17.409807743110086,1367,0.8463586919426571,-0.56402576,-0.42857143,2.5995044125200604
0.14999999,3553.5444192407867,17.338112674135758,1368,0.8464667322532397,-0.38819695,-0.26530612,2.597620189503499
0.14999999,3553.531400779581,17.373018461205888,1369,0.846576076725981,-0.53399426,-0.877551,2.5957132218988903
0.14999999,3553.694147622584,17.197253156997256,1370,0.8466779051587681,-1.2256274,-0.9183673,2.593937334031083
0.14999999,3553.7434938541815,17.31065376840248,1371,0.8467843278087471,-0.43940327,-0.30612245,2.59208132301545
0.14999999,3562.529714152662,8.573779701519422,1372,0.846525458625631,0.24147034,0.3877551,2.5965960015689955
0.14999999,3562.469920249585,17.419793903077153,1373,0.8466363952133217,-0.54606235,-0.63265306,2.5946612674796685
0.14999999,3562.5500612564497,17.279858993135363,1374,0.8467413305900351,-0.8998203,-0.9591837,2.5928311945097886
0.14999999,3570.8695511729984,9.04051008345148,1375,0.8465025208017933,0.08393499,-0.18367347,2.596996037216726
0.14999999,3570.857315331086,17.37223584191266,1376,0.8466112503945802,-0.54255664,-0.46938777,2.595099793118522
0.14999999,3571.002524744914,17.214790586171915,1377,0.8467132659107639,-0.9869571,-0.59183675,2.5933206425162774
0.14999999,3571.040884489907,17.321640255006834,1378,0.8468195794459333,-0.8370217,-0.71428573,2.5914665344629224
0.14999999,3571.0499724875617,17.350912002345183,1379,0.8469269559244018,-0.7914754,-0.67346936,2.589593888678435
0.14999999,3571.0401638579597,17.369808629602087,1380,0.8470349619458035,-0.5233855,-0.5510204,2.5877102636651883
0.14999999,3571.1409340903597,17.259229767599944,1381,0.8471382202893479,-0.93711144,-0.75510204,2.5859094381537724
0.14999999,3571.1293145974732,17.371619492886563,1382,0.8472459922713114,-0.6433351,-0.79591835,2.5840298947883307
0.14999999,3571.1191565526337,17.370158044839513,1383,0.8473535478088854,-0.7249843,-0.8367347,2.5821541262130396
0.14999999,3571.188127821712,17.291028730921763,1384,0.847457669573065,-0.8912793,-1.0,2.5803382426457455
0.14999999,3574.336805304174,14.211322517538095,1385,0.8474341401440659,-0.059832692,-0.3469388,2.5807485958874903
0.14999999,3575.755442436056,15.941362868117826,1386,0.8474822172231797,-0.12564233,-0.42857143,2.579910131627746
0.14999999,3575.742620896341,17.372821539715005,1387,0.8475894023759145,-0.5033973,-0.5102041,2.5780408225640525
0.14999999,3583.9527766873134,9.14984420902775,1388,0.8473567349608988,0.025849897,0.06122449,2.5820985422819263
0.14999999,3585.865800633275,15.446976054038798,1389,0.8473843550970075,-0.07458928,-0.10204082,2.5816168471081893
0.14999999,3586.13239858533,17.093402047944647,1390,0.8474798528733528,-0.24831778,-0.2244898,2.5799513658887268
0.14999999,3595.138704338359,8.353694246971378,1391,0.8472149473211488,0.28719467,0.26530612,2.5845713187191652
0.14999999,3604.6149702552107,7.883734083147965,1392,0.8469310637186606,0.36619443,0.2244898,2.5895222487465595
0.14999999,3604.7524724778955,17.222497777315038,1393,0.8470319951461972,-0.3099872,-0.26530612,2.58776200465032
0.14999999,3604.9353178976276,17.177154580268077,1394,0.8471309166621025,-0.27914795,0.020408163,2.586036813412932
0.14999999,3604.8908522359206,17.4044656617071,1395,0.8472390396470061,-0.6311742,-0.877551,2.5841511485562156
0.14999999,3605.049000595125,17.2018516407955,1396,0.847338685538501,-0.9897606,-0.9183673,2.5824133242085425
0.14999999,3605.120885213915,17.288115381210535,1397,0.8474417294426001,-0.38746202,-0.30612245,2.580616238521056
0.14999999,3605.157199834467,17.32368537944766,1398,0.8475460848462062,-0.82071793,-0.63265306,2.578796280282165
0.14999999,3605.3193389773455,17.19786085712149,1399,0.8476451340170346,-1.1644174,-0.9591837,2.5770688627429204
0.14999999,3605.334654425326,17.34468455201971,1400,0.8477500551103653,-0.43353614,-0.46938777,2.5752390388752326
0.14999999,3613.8522689693464,8.842385455979413,1401,0.8475068484433897,0.16972299,-0.020408163,2.579480563147285
0.14999999,3622.841834425556,8.370434543790296,1402,0.847244686717797,0.28397557,0.63265306,2.5840526636416232
0.14999999,3622.8121522096385,17.38968221591765,1403,0.8473515079004347,-0.5837936,-0.59183675,2.582189702216421
0.14999999,3622.7912760652616,17.380876144376806,1404,0.8474578172756223,-0.7142256,-0.71428573,2.5803356667131494
0.14999999,3622.7610512582123,17.390224807049254,1405,0.8475643568489744,-0.5254495,-0.3877551,2.578477616553888
0.14999999,3622.8229708809677,17.29808037724449,1406,0.8476669870410817,-0.48208898,-0.67346936,2.5766877460035333
0.14999999,3622.8007570481864,17.382213832781297,1407,0.8477729000374852,-0.7333224,-0.5510204,2.574840623346259
0.14999999,3622.8380793720253,17.322677676161263,1408,0.847876238036416,-0.8307839,-0.75510204,2.5730384086449045
0.14999999,3622.8224849469434,17.375594425082085,1409,0.8479815828069983,-0.7258086,-0.79591835,2.57120119584595
0.14999999,3631.9120442493686,8.270440697574667,1410,0.8477165054554067,0.30269596,0.46938777,2.5758241448577084
0.14999999,3631.899615002505,17.372429246863778,1411,0.8478216854871251,-0.61410815,-0.8367347,2.5739898051045396
0.14999999,3632.0580139156878,17.201601086817288,1412,0.847919779433343,-1.1812297,-1.0,2.5722790466824983
0.14999999,3632.028563285026,17.389450630661976,1413,0.8480253574570897,-0.5277819,-0.5102041,2.570437765948355
0.14999999,3633.7557155868376,15.632847698188417,1414,0.8480595537260571,-0.113014325,-0.14285715,2.5698413830175655
0.14999999,3642.1822696131726,8.933445973665098,1415,0.8478222246242272,0.13712898,0.020408163,2.5739804025534787
0.14999999,3650.77358550035,8.768684112822639,1416,0.8475785588725367,0.19209582,-0.06122449,2.578229933262959
0.14999999,3650.8076018279075,17.325983672442092,1417,0.8476815114538118,-0.43074125,-0.26530612,2.576434440245524
0.14999999,3651.244798966251,16.92280286165662,1418,0.8477680154660328,-0.24573554,-0.2244898,2.5749258102723913
0.14999999,3651.2314754944637,17.373323471787185,1419,0.8478726023505351,-0.6271641,-0.42857143,2.573101815006669
0.14999999,3651.239714990592,17.35176050387183,1420,0.8479761712192067,-0.73573744,-0.877551,2.5712955739370367
0.14999999,3651.3210404986417,17.278674491950273,1421,0.8480766451903201,-0.8975908,-0.9183673,2.5695433078808176
0.14999999,3651.2978121891065,17.38322830953534,1422,0.848181193781972,-0.7158738,-0.63265306,2.56771998044241
0.14999999,3651.4119219300237,17.245890259082618,1423,0.8482800614281584,-0.31965068,-0.30612245,2.565995728692919
0.14999999,3663.4295912989746,5.342330631049207,1424,0.8478994759198885,0.64283025,0.42857143,2.572633139957145
0.14999999,3663.6056930418304,17.18389825714431,1425,0.8479959080540065,-0.3390259,-0.46938777,2.5709513635381267
0.14999999,3663.704802377825,17.26089066400503,1426,0.8480953008038048,-0.92956555,-0.9591837,2.5692179539816444
0.14999999,3679.3069652825643,1.7578370952609839,1427,0.8475716134251233,0.8982927,0.67346936,2.5783510618658476
0.14999999,3679.2975060412823,17.36945924128217,1428,0.8476755235219721,-0.7594479,-0.59183675,2.576538869776808
0.14999999,3679.254702207688,17.402803833594366,1429,0.8477806261593207,-0.64167345,-0.71428573,2.574705879781447
0.14999999,3680.293909117296,16.320793090391856,1430,0.847842195855629,-0.12864974,-0.3469388,2.5736321042778294
0.14999999,3680.5585005616613,17.09540855563486,1431,0.8479347179523502,-0.30464187,-0.3877551,2.572018518911014
0.14999999,3680.5143235689716,17.404176992689642,1432,0.8480394743842827,-0.62376523,-0.67346936,2.570191566738109
0.14999999,3680.999263517208,16.87506005176345,1433,0.8481229127513169,-0.24159452,-0.5510204,2.568736401617033
0.14999999,3693.372088462245,4.987175054962914,1434,0.8477308897106379,0.6724871,0.59183675,2.5755732834464746
0.14999999,3697.2803631884362,13.451725273808803,1435,0.847677637886854,-0.04991149,-0.10204082,2.5765019952532655
0.14999999,3697.3134769352787,17.32688625315733,1436,0.8477791953256656,-0.8184314,-0.75510204,2.574730833520389
0.14999999,3697.3984962021755,17.274980733103245,1437,0.8478785402739933,-0.9161963,-0.79591835,2.5729982576215558
0.14999999,3697.3857408284375,17.372755373737974,1438,0.8479816457606911,-0.70973,-0.8367347,2.571200097933545
0.14999999,3697.348750569796,17.39699025864154,1439,0.8480855736268099,-0.49532282,-0.5102041,2.5693875959484336
0.14999999,3697.510023731115,17.198726838681104,1440,0.8481814624852226,-1.0676892,-1.0,2.567715294257719
0.14999999,3701.6087500530234,13.26127367809144,1441,0.8481205413682432,-0.028503373,-0.26530612,2.5687777585378373
0.14999999,3701.5763648293387,17.39238522368484,1442,0.8482239735829228,-0.4785839,-0.42857143,2.566973900713827
0.14999999,3701.5831720419565,17.353192787382426,1443,0.8483257050788545,-0.75279737,-0.877551,2.565199703424779
0.14999999,3710.522225013993,8.420947027963285,1444,0.8480726072686889,0.2740331,0.18367347,2.5696137292340673
0.14999999,3710.9136546145505,16.968570399442804,1445,0.848159040402902,-0.26420894,-0.2244898,2.5681063353733915
0.14999999,3711.0671026408986,17.206551973651887,1446,0.8482547908719682,-0.99385995,-0.9183673,2.566436447192876
0.14999999,3711.0375827451644,17.389519895734246,1447,0.8483576593638387,-0.6620247,-0.63265306,2.564642420694654
0.14999999,3719.500459947708,8.897122797456568,1448,0.8481240947673909,0.1509764,0.14285715,2.5687157872567044
0.14999999,3719.6568454881667,17.203614459541086,1449,0.8482195548698499,-0.31689528,-0.30612245,2.567050963069818
0.14999999,3719.6310093475636,17.385836140603352,1450,0.8483220891589861,-0.55971825,-0.71428573,2.5652627650672852
0.14999999,3719.614944277067,17.376065070496423,1451,0.8484240959937048,-0.75455034,-0.59183675,2.5634837658697913
0.14999999,3719.5796673460845,17.395276930982323,1452,0.8485267209991091,-0.66278934,-0.9591837,2.5616939857755403
0.14999999,3719.5691363393266,17.37053100675772,1453,0.8486282282015647,-0.54081005,-0.46938777,2.559923700164712
0.14999999,3719.5294701763532,17.399666162973528,1454,0.8487307447433704,-0.4936754,-0.67346936,2.5581358116756214
0.14999999,3719.4828791548466,17.406591021506518,1455,0.8488333932676454,-0.67536867,-0.3877551,2.5563456214122655
0.14999999,3719.434420082215,17.408459072631217,1456,0.8489359743578371,-0.6309789,-0.75510204,2.5545566071993235
0.14999999,3719.4815130892785,17.312906992936764,1457,0.8490346542360641,-0.846952,-0.79591835,2.552835630123046
0.14999999,3719.444107823093,17.397405266185363,1458,0.8491365218541529,-0.61700094,-0.5510204,2.5510590588635753
0.14999999,3719.4071376871784,17.396970135914327,1459,0.8492382327310721,-0.67950016,-0.8367347,2.5492852211701016
0.14999999,3719.7470032000238,17.020134487154742,1460,0.8493250045871551,-0.26543513,-0.14285715,2.547771920000016
0.14999999,3719.7442765362985,17.36272666372527,1461,0.849425103276304,-0.54381436,-0.5102041,2.5460261988612585
0.14999999,3719.7061336266365,17.398142909662052,1462,0.8495264540520937,-0.69781315,-1.0,2.544258641331489
0.14999999,3720.449229053146,16.61690457349042,1463,0.8495970471534415,-0.18104127,-0.18367347,2.5430274976439824
0.14999999,3720.4640678327496,17.345161220396488,1464,0.8496960669276417,-0.453463,-0.3469388,2.541300592781933
0.14999999,3729.3573531968304,8.466714635919203,1465,0.8494474530639686,0.2647023,0.30612245,2.5456364185643894
0.14999999,3729.4385557561604,17.278797440670022,1466,0.8495438441150732,-0.40421945,-0.42857143,2.5439553586331245
0.14999999,3729.4239877652994,17.374567990860903,1467,0.8496438470601984,-0.7412713,-0.877551,2.5422113072701427
0.14999999,3729.4864879970123,17.297499768287118,1468,0.8497407035098536,-0.8894892,-0.9183673,2.5405221307881556
0.14999999,3729.785814324295,17.060673672717215,1469,0.849828184063759,-0.30218777,-0.63265306,2.538996469928043
0.14999999,3729.953582425034,17.192231899261582,1470,0.8499206772130284,-0.3189325,-0.2244898,2.537383389404785
0.14999999,3729.9089942471874,17.40458817784626,1471,0.8500213222357323,-0.69164777,-0.71428573,2.535628140208829
0.14999999,3729.9014562889993,17.367537958188244,1472,0.8501203872793289,-0.61863565,-0.59183675,2.533900445848505
0.14999999,3746.7649824747937,0.49647381420549147,1473,0.8495625781469045,0.972353,0.71428573,2.5436286371179864
0.14999999,3746.9245122735942,17.200470201199533,1474,0.8496553209657927,-1.0591347,-0.9591837,2.542011202356577
0.14999999,3747.2512703572397,17.033241916354413,1475,0.8497414371654005,-0.2552461,-0.46938777,2.540509335835417
0.14999999,3747.2532003824285,17.358069974811343,1476,0.8498400555531304,-0.77646506,-0.67346936,2.5387894311534067
0.14999999,3747.746827937777,16.86637244465136,1477,0.8499194519351083,-0.22750875,-0.30612245,2.537404758251711
0.14999999,3748.6709260297985,16.435901907978565,1478,0.8499820406470048,-0.1837364,-0.3877551,2.536313211116237
0.14999999,3748.633460133895,17.39746589590376,1479,0.8500818236606879,-0.7365751,-0.75510204,2.534572995357603
0.14999999,3748.6482167338177,17.34524340007729,1480,0.8501794485830254,-0.7954996,-0.5510204,2.532870416712039
0.14999999,3748.6763746374777,17.331842096339773,1481,0.8502764228144619,-0.8095906,-0.79591835,2.531179186115785
0.14999999,3748.6520635301504,17.384311107327257,1482,0.8503752962333109,-0.7535882,-0.8367347,2.5294548336910596
0.14999999,3748.636300552744,17.37576297740631,1483,0.8504737058005739,-0.54133457,-0.5102041,2.5277385708379936
0.14999999,3757.9595701242297,8.036730428514582,1484,0.8502111370627585,0.34248236,0.5102041,2.5323177696254917
0.14999999,3758.070051105486,17.2495190187436,1485,0.8503046500515289,-0.94277984,-1.0,2.5306869031013375
0.14999999,3758.112197698426,17.317853407060362,1486,0.8504006739623943,-0.41331354,-0.3469388,2.5290122460958453
0.14999999,3758.563649445602,16.908548252823945,1487,0.8504807857145102,-0.23186061,-0.14285715,2.527615097138939
0.14999999,3766.8143627742115,9.10928667139076,1488,0.8502602485490108,0.03202898,-0.10204082,2.5314612653052495
0.14999999,3766.8269971524833,17.34736562172807,1489,0.8503572452899055,-0.7928543,-0.877551,2.529769642144045
0.14999999,3766.7961090211547,17.39088813132832,1490,0.85045578670413,-0.4767762,-0.42857143,2.52805107987997
0.14999999,3780.181410712709,3.9746983084457868,1491,0.8500382489619401,0.75062853,0.75510204,2.5353329381037617
0.14999999,3780.3412607427717,17.20014996993688,1492,0.850129541778523,-0.35137516,-0.18367347,2.533740791382555
0.14999999,3780.881749887245,16.819510855526804,1493,0.850206093655436,-0.22190697,-0.26530612,2.532405726649193
0.14999999,3786.7903169378415,11.451432949403303,1494,0.8500765171950092,-0.02505318,0.10204082,2.534665540119037
0.14999999,3786.8449452145965,17.30537172324504,1495,0.8501716369084027,-0.87533706,-0.9183673,2.533006652317456
0.14999999,3786.833575441039,17.371369773557134,1496,0.8502691590632726,-0.53611785,-0.63265306,2.5313058659365235
0.14999999,3786.9184480668737,17.27512737416523,1497,0.8503628645644931,-0.91409075,-0.71428573,2.5296716419952396
0.14999999,3787.014840972006,17.263607094867698,1498,0.8504560039926321,-0.38010114,-0.59183675,2.5280472903684954
0.14999999,3787.0216503887864,17.353190583219437,1499,0.8505524458817809,-0.8080814,-0.67346936,2.526365343821739
0.14999999,3786.993184724986,17.38846566380067,1500,0.8506501076175463,-0.6984353,-0.9591837,2.5246621231499904
0.14999999,3787.0203732397667,17.332811485219157,1501,0.8507455131884643,-0.4247588,-0.2244898,2.5229982499931825
0.14999999,3786.9849359666277,17.39543727313904,1502,0.85084318248579,-0.55379754,-0.46938777,2.5212948974478215
0.14999999,3803.192185955913,1.152750010714751,1503,0.8503210633032134,0.9345528,0.5510204,2.530400655991958
0.14999999,3803.352395707814,17.199790248098914,1504,0.8504114259639504,-1.0312264,-0.75510204,2.528824731188706
0.14999999,3816.627721912451,4.084673795363221,1505,0.8500019917586467,0.742539,0.8367347,2.5359652637292034
0.14999999,3816.9278608651716,17.059861047279362,1506,0.8500871186178386,-0.27294248,-0.5510204,2.5344806513048947
0.14999999,3816.9678688356394,17.319992029532248,1507,0.8501820301575965,-0.8313568,-0.8367347,2.5328253940515193
0.14999999,3816.997631205672,17.330237629967456,1508,0.8502772053936472,-0.83069074,-0.79591835,2.531165537934796
0.14999999,3816.961028082091,17.396603123580846,1509,0.8503747762628325,-0.5340154,-0.30612245,2.5294639019762037
0.14999999,3816.991441996014,17.32958608607698,1510,0.8504696730513697,-0.50393736,-0.5102041,2.5278089019841152
0.14999999,3817.0736025905844,17.277839405429518,1511,0.8505624805482053,-0.9012513,-1.0,2.5261903392393013
0.14999999,3817.3084342407724,17.125168349812178,1512,0.8506493755521284,-0.27107424,-0.3877551,2.524674890370881
0.14999999,3817.972420648818,16.69601359195409,1513,0.8507198916481922,-0.17533958,-0.3469388,2.5234450896555307
0.14999999,3817.9915015452084,17.340919103609814,1514,0.8508147389825995,-0.8193048,-0.877551,2.5217909521434665
0.14999999,3818.0610078137433,17.29049373146511,1515,0.8509075526155213,-0.48068345,-0.42857143,2.520172282385309
0.14999999,3818.1938722408763,17.22713557286684,1516,0.8509978474165146,-0.3025149,-0.14285715,2.518597541055987
0.14999999,3819.783992994562,15.769879246314176,1517,0.8510329419108453,-0.093201146,-0.18367347,2.5179854930748595
0.14999999,3820.5472138632167,16.596779131345283,1518,0.8510992246760882,-0.14528361,-0.26530612,2.516829521649023
0.14999999,3820.7150514400264,17.192162423190396,1519,0.8511878947913576,-1.0251536,-0.9183673,2.515283114838727
0.14999999,3820.7139767190665,17.361074720960005,1520,0.8512828201684323,-0.5453144,-0.63265306,2.5136276162625437
0.14999999,3829.3521262727327,8.721850446333777,1521,0.8510519347531829,0.20504811,0.06122449,2.5176542579044923
0.14999999,3829.322135335399,17.38999093733392,1522,0.851147914104774,-0.7102582,-0.71428573,2.5159803780127454
0.14999999,3829.295116654341,17.387018681057384,1523,0.8512436555139867,-0.56720114,-0.59183675,2.514310647836074
0.14999999,3829.449029834606,17.206086819735336,1524,0.8513324638417356,-0.37939936,-0.67346936,2.512761830600135
0.14999999,3829.536364695815,17.272665138790796,1525,0.8514236590203109,-0.91997755,-0.9591837,2.5111713866857803
0.14999999,3829.65070674356,17.245657952255044,1526,0.8515137198820011,-0.37531203,-0.46938777,2.509600725257903
0.14999999,3830.4587681093926,16.551938634167264,1527,0.8515776133530176,-0.18545829,-0.2244898,2.5084864231233746
0.14999999,3830.4661622375133,17.352605871879238,1528,0.8516714688866873,-0.78830934,-0.75510204,2.506849582616174
0.14999999,3830.522942295088,17.303219942425308,1529,0.8517633496178213,-0.88957536,-0.8367347,2.5052471826651983
0.14999999,3830.492990045301,17.38995224978679,1530,0.8518583606896737,-0.6656631,-0.79591835,2.5035901895720922
0.14999999,3830.7879727584645,17.06501728683668,1531,0.8519410780880734,-0.28490168,-0.5510204,2.5021475981440005
0.14999999,3830.7381612839185,17.409811474546192,1532,0.8520365924017027,-0.53557026,-0.5102041,2.500481828514307
0.14999999,3830.697612190711,17.40054909320777,1533,0.8521316356595754,-0.5368086,-0.30612245,2.4988242740970064
0.14999999,3831.2367543192963,16.820857871414553,1534,0.8522048866996663,-0.19670105,-0.020408163,2.4975467759578205
0.14999999,3831.2987068315547,17.29804748774178,1535,0.8522958675689734,-0.87638533,-1.0,2.495960069597104
0.14999999,3831.7297653648134,16.92894146674111,1536,0.8523729511089803,-0.21805485,-0.06122449,2.494615732659384
0.14999999,3831.8159684574953,17.27379690731811,1537,0.852462799550779,-0.43629357,-0.3877551,2.4930487758344144
0.14999999,3843.8680598722685,5.307908585226933,1538,0.8521064209792195,0.64576423,0.3469388,2.4992640181224113
0.14999999,3844.0292604808374,17.198799391431038,1539,0.8521935316152796,-1.0795038,-0.877551,2.4977448086295237
0.14999999,3843.994708376774,17.394552104063635,1540,0.8522878176614154,-0.4678146,-0.42857143,2.496100459984918
0.14999999,3853.842879913626,7.511828463147697,1541,0.8520142526331635,0.41826573,0.3877551,2.5008714340776286
0.14999999,3854.0422988132946,17.160581100331445,1542,0.8520998324136229,-0.32056987,-0.3469388,2.4993789227064167
0.14999999,3866.1556573704333,5.246641442861009,1543,0.8517425671510567,0.65095365,0.9591837,2.505609628885569
0.14999999,3866.9132230999357,16.60243427049749,1544,0.8518074841685208,-0.16938056,0.020408163,2.5044774761009947
0.14999999,3866.9184088403267,17.35481425960893,1545,0.8519002401635815,-0.76280624,-0.9183673,2.502859811547137
0.14999999,3866.881537389477,17.3968714508496,1546,0.8519944360190592,-0.56714183,-0.63265306,2.501217035827605
0.14999999,3867.46463883821,16.776898551267198,1547,0.8520655308425372,-0.19394302,-0.14285715,2.499977142106147
0.14999999,3867.5269822205623,17.29765661764745,1548,0.8521558232055654,-0.8818502,-0.71428573,2.4984024432949368
0.14999999,3867.4873478374693,17.399634383092916,1549,0.8522497739057208,-0.60092723,-0.59183675,2.496763943084228
0.14999999,3867.430591535144,17.41675630232536,1550,0.8523442367736331,-0.6929147,-0.67346936,2.4951165106678346
0.14999999,3867.4920957305044,17.298495804639476,1551,0.8524342058197689,-0.86490643,-0.9591837,2.4935474505032267
0.14999999,3868.263635614052,16.58846011645228,1552,0.8524978262875492,-0.18993491,-0.26530612,2.4924379095451368
0.14999999,3868.2190035109106,17.40463210314126,1553,0.8525914993062068,-0.5796376,-0.46938777,2.4908042520997493
0.14999999,3868.182821414168,17.39618209674289,1554,0.8526847399794636,-0.6740168,-0.75510204,2.4891781347581516
0.14999999,3868.3260045772067,17.21681683696113,1555,0.8527712467706564,-0.98645806,-0.79591835,2.4876694563197472
0.14999999,3868.3332998930264,17.352704684180296,1556,0.8528626499119628,-0.8020728,-0.8367347,2.486075385535364
0.14999999,3868.3570235842267,17.33627630879986,1557,0.8529533306381865,-0.4035846,-0.5102041,2.4844939136700237
0.14999999,3868.323595598544,17.39342798568257,1558,0.8530459983247697,-0.6654817,-0.5510204,2.4828777892160105
0.14999999,3868.3186661556133,17.364929442930727,1559,0.8531374989644466,-0.50554323,-0.30612245,2.481282018060047
0.14999999,3868.4413922965023,17.237273859111212,1560,0.8532241901796449,-0.36466053,-0.18367347,2.4797701232669884
0.14999999,3877.368187193056,8.433205103446229,1561,0.8529873747717786,0.27156544,0.26530612,2.483900183980177
0.14999999,3877.527715164736,17.200472028320036,1562,0.8530727001387327,-1.0438735,-1.0,2.4824121095804967
0.14999999,3878.787293410137,16.10042175459897,1563,0.85311756042066,-0.13271186,-0.2244898,2.481629746263683
0.14999999,3878.776614739169,17.37067867096793,1564,0.8532089335617925,-0.51879275,-0.3877551,2.480036198682333
0.14999999,3879.8814461958855,16.25516854328356,1565,0.8532593191738761,-0.1331333,-0.020408163,2.4791574736075948
0.14999999,3879.993844990359,17.247601205526408,1566,0.8533459785863019,-0.94286144,-0.877551,2.4776461334548907
0.14999999,3880.1052495167605,17.2485954735984,1567,0.8534325637753447,-0.36496216,-0.42857143,2.476136087757984
0.14999999,3881.9429540201795,15.522295496580949,1568,0.8534559102776508,-0.097859636,-0.06122449,2.4757289247577674
0.14999999,3882.272602794259,17.030351225920505,1569,0.8535343392480212,-0.23692028,0.2244898,2.4743611235145053
0.14999999,3882.378215607558,17.254387186701074,1570,0.8536208505373266,-0.34096658,-0.3469388,2.472852366629018
0.14999999,3882.3445272207086,17.39368838684953,1571,0.8537123360033083,-0.5323925,-0.63265306,2.471256860102297
0.14999999,3882.5144290572257,17.190098163482727,1572,0.8537962790250967,-1.0886818,-0.9183673,2.4697928938023064
0.14999999,3882.536356973651,17.338072083574907,1573,0.8538855093050423,-0.7830444,-0.59183675,2.4682367177200577
0.14999999,3882.5699803645466,17.326376609104464,1574,0.8539742001487564,-0.82157207,-0.71428573,2.466689949405684
0.14999999,3882.5755082928636,17.354472071682924,1575,0.8540638012125793,-0.7762166,-0.67346936,2.4651273068526116
0.14999999,3890.8712735274194,9.064234765444409,1576,0.8538516656990964,0.06662813,0.2244898,2.4688269502077533
0.14999999,3891.0337858355883,17.197487691831164,1577,0.8539355229039434,-1.0121826,-0.9591837,2.467364480555224
0.14999999,3891.0252123288055,17.368573506782766,1578,0.8540254905346735,-0.50827587,-0.46938777,2.4657954450752886
0.14999999,3891.1788490243393,17.206363304466198,1579,0.8541094537455354,-0.99161714,-0.75510204,2.464331126677859
0.14999999,3891.237619673483,17.301229350856282,1580,0.8541967534377,-0.8759634,-0.8367347,2.4628086200465082
0.14999999,3899.5422569245525,9.055362748930394,1581,0.8539848829519203,0.07357823,0.020408163,2.4665036413185026
0.14999999,3899.5628059527294,17.3394509718233,1582,0.8540735363597083,-0.78704166,-0.79591835,2.464957525886681
