Iteration,Regret/t,Regret,ReturnLastEpisode,LQGsigma_higher,ReturnMean,LQGmu1_higher,LQGmu1_actor
1511,2.5379010150148558,3834.768433687447,17.386914957847626,0.14999999,0.8498909968454785,-0.3877551,-0.5927231
1512,2.536333134819567,3834.9356998471853,17.19273384026202,0.14999999,0.8499808982328232,-0.26530612,-0.3616128
1513,2.534632013324543,3834.8982361600333,17.3974636871522,0.14999999,0.8500784396029507,-0.5102041,-0.60818017
1514,2.533050365021666,3835.0382526428025,17.219983517230926,0.14999999,0.8501691304460055,-0.79591835,-0.9719634
1515,2.5313845336255034,3835.0475684426374,17.350684200165087,0.14999999,0.8502646483012899,-0.3469388,-0.47008467
1516,2.529821634086622,3835.209597275319,17.197971167318105,0.14999999,0.8503542641005379,-1.0,-1.1567335
1517,2.528130177038462,3835.173478567347,17.396118707971837,0.14999999,0.8504512513166022,-0.42857143,-0.549566
1518,2.532683093612349,3844.612936103546,7.9205424638011666,0.14999999,0.8501901895864481,0.30612245,0.36063215
1519,2.531018982886659,3844.6178350048353,17.355101098710534,0.14999999,0.8502856087794348,-0.46938777,-0.5236744
1520,2.529461291932132,3844.781163736841,17.19667126799459,0.14999999,0.8503749259213226,-0.8367347,-0.99878186
1521,2.5277697811101256,3844.737837068501,17.403326668339663,0.14999999,0.8504719162207497,-0.5510204,-0.5950637
1522,2.5261532897448102,3844.8053069916014,17.292530076899617,0.14999999,0.8505646049458251,-0.877551,-0.8886913
1523,2.535893175962969,3862.1653069916015,,0.14999999,0.8500061252314811,1.0,1.03138
1524,2.5357291912180937,3864.4512874163747,15.07401957522676,0.14999999,0.8500155280264854,-0.14285715,-0.07396417
1525,2.5340494392379598,3864.4253948378887,17.38589257848624,0.14999999,0.8501118440803921,-0.59183675,-0.7064349
1526,2.5324633823270295,3864.539121431047,17.246273406841755,0.14999999,0.8502027877106062,-0.63265306,-0.9518846
1527,2.5307860982698496,3864.51037205806,17.388749372987196,0.14999999,0.8502989622551691,-0.67346936,-0.6915246
1528,2.5355950629345734,3874.389256164028,7.4811158940320555,0.14999999,0.8500232188684304,0.3469388,0.42227894
1529,2.53946918230662,3882.848379746822,8.900876417206069,0.14999999,0.8498010789961801,-0.06122449,0.14960481
1530,2.537845857609391,3882.9041621423685,17.30421760445336,0.14999999,0.8498941595407459,-0.75510204,-0.8333325
1531,2.536169337235455,3882.8752553074814,17.38890683488726,0.14999999,0.8499902902961322,-0.71428573,-0.6902752
1532,2.5345886652455913,3882.989835156246,17.245420151235418,0.14999999,0.8500809251579363,-0.9591837,-0.9547614
1533,2.5330383359838287,3883.147769063209,17.20206609303707,0.14999999,0.8501698201844136,-0.9183673,-0.99847114
1534,2.53145050802136,3883.2450793047665,17.262689758442548,0.14999999,0.8502608653657477,-0.3877551,-0.3548918
1535,2.5359979542647775,3892.756859796433,7.848219508333364,0.14999999,0.8500001173013315,0.5510204,0.37148225
1536,2.534338009636074,3892.74318280101,17.37367699542331,0.14999999,0.8500952976126105,-0.5102041,-0.51902425
1537,2.5329624102521606,3893.163224557571,16.93995824343887,0.14999999,0.8501741737240734,-0.26530612,-0.22100268
1538,2.531335684658925,3893.1942830054268,17.328941552144293,0.14999999,0.8502674492741443,-0.79591835,-0.82527655
1539,2.5301123498003317,3893.84290634271,16.71137666271635,0.14999999,0.8503375946215408,-0.3469388,-0.18135872
1540,2.5285507348918626,3893.9681317334685,17.23477460924189,0.14999999,0.8504271367607877,-1.0,-0.9636179
1541,2.5371133852349987,3909.6917266471332,1.6364050863354405,0.14999999,0.849936159103498,0.9591837,0.905686
1542,2.5354802194906467,3909.710498454577,17.34122819255595,0.14999999,0.8500298039282888,-0.46938777,-0.78288555
1543,2.533841871593224,3909.718007868345,17.352490586232246,0.14999999,0.8501237458948842,-0.42857143,-0.66306245
1544,2.5336684753230383,3911.984125898771,15.093881969574305,0.14999999,0.8501336883415691,-0.10204082,-0.06586729
1545,2.5320005134626196,3911.9407932997474,17.403332599023486,0.14999999,0.8502293283565014,-0.5510204,-0.5268761
1546,2.538724323069166,3924.86780346493,4.432989834817018,0.14999999,0.8498437888148416,0.71428573,0.71631503
1547,2.5371857647844083,3925.0263781214794,17.201425343450673,0.14999999,0.8499320088999769,-0.877551,-0.99733543
1548,2.535651715670696,3925.1888558582377,17.197522263241815,0.14999999,0.8500199704317264,-0.8367347,-1.0093051
1549,2.5393329426922806,3933.4267282303426,9.12212762789517,0.14999999,0.8498088909006722,0.020408163,0.030514684
1550,2.5378197198260835,3933.6205657304295,17.16616249991325,0.14999999,0.849895658266853,-0.59183675,-0.31318495
1551,2.536166674123633,3933.5945115657546,17.38605416467471,0.14999999,0.8499904429974983,-0.67346936,-0.71624845
1552,2.534520479627373,3933.5757843816828,17.378727184071998,0.14999999,0.8500848348837516,-0.63265306,-0.5259027
1553,2.538740968989787,3942.664724841139,8.271059540543865,0.14999999,0.849842834346916,0.14285715,0.30258366
1554,2.537096782267823,3942.648399644197,17.37632519694194,0.14999999,0.8499371111084963,-0.75510204,-0.72413385
1555,2.5354440169167813,3942.615446305595,17.3929533386019,0.14999999,0.8500318797639461,-0.71428573,-0.6909747
1556,2.5339217870187083,3942.78230060111,17.19314570448507,0.14999999,0.8501191635883769,-0.9591837,-1.4231582
1557,2.5376830336456617,3951.172483386295,8.969817214814897,0.14999999,0.8499034957771984,-0.18367347,0.121694535
1558,2.536099783216274,3951.243462250955,17.28902113534019,0.14999999,0.8499942784853055,-0.9183673,-0.8768606
1559,2.534538614702446,3951.3457003211133,17.25776192984156,0.14999999,0.8500837950285296,-0.3877551,-0.3374616
1560,2.532889158917349,3951.307087911064,17.39861241004912,0.14999999,0.8501783739152898,-0.5102041,-0.5622392
1561,2.5312770446873425,3951.3234667569413,17.343621154122886,0.14999999,0.8502708116578361,-0.79591835,-0.82919455
1562,2.52976300673717,3951.4898165234595,17.193650233481918,0.14999999,0.8503576257604836,-1.0,-1.0373212
1563,2.52951957394581,3953.6390940773013,15.210722446158247,0.14999999,0.8503715840627405,-0.26530612,-0.085257486
1564,2.5279628660634312,3953.7339225232063,17.26517155409488,0.14999999,0.8504608448358126,-0.46938777,-0.3816299
1565,2.52632486279964,3953.6984102814367,17.395512241769747,0.14999999,0.8505547670413053,-0.42857143,-0.47183812
1566,2.5246766139247274,3953.6435774061233,17.414832875313262,0.14999999,0.8506492767244997,-0.3469388,-0.5388605
1567,2.5232271623324594,3953.896963374964,17.106614031159225,0.14999999,0.850732387480937,-0.5510204,-0.30873185
1568,2.5216620089723945,3953.966030068714,17.290933306249624,0.14999999,0.8508221325130509,-0.877551,-0.8808152
1569,2.520083248050347,3954.0106161909944,17.315413877719955,0.14999999,0.8509126577952784,-0.8367347,-0.8631489
1570,2.519266512513324,3955.2484246459185,16.12219154507599,0.14999999,0.8509594889613922,-0.14285715,-0.13186489
1571,2.5176511417999468,3955.229943767716,17.378480878202364,0.14999999,0.8510521134289023,-0.67346936,-0.6104465
1572,2.516039134893913,3955.213520053231,17.37642371448482,0.14999999,0.8511445450175511,-0.59183675,-0.67826945
1573,2.514436706271081,3955.20893896441,17.364581088820916,0.14999999,0.8512364273927133,-0.63265306,-0.60995376
1574,2.512872068884243,3955.2606364237986,17.30830254061181,0.14999999,0.8513261428392064,-0.75510204,-0.8497267
1575,2.511383805030615,3955.4294929232187,17.1911435005797,0.14999999,0.8514114790693456,-0.71428573,-1.0213362
1576,2.5098132599466743,3955.465697675959,17.323795247259724,0.14999999,0.8515015332599385,-0.9591837,-0.85214067
1577,2.5082596963589916,3955.5255411581297,17.300156517829105,0.14999999,0.8515906137408837,-0.9183673,-0.88014877
1578,2.5067342494670015,3955.6266456589283,17.258895499201486,0.14999999,0.851678082025975,-0.30612245,-0.426124
1579,2.505141930279723,3955.619107911683,17.367537747245485,0.14999999,0.8517693847316675,-0.5102041,-0.4919511
1580,2.503508408787258,3955.543285883867,17.435822027815643,0.14999999,0.8518630499548592,-0.3877551,-0.5273154
1581,2.5019073249523784,3955.51548074971,17.387805134156945,0.14999999,0.8519548552206206,-0.79591835,-0.5388342
1582,2.5004207734579644,3955.6656636105,17.209817139210045,0.14999999,0.8520400932650251,-1.0,-0.99142194
1583,2.499168992236467,3956.1845147103268,16.841148900173156,0.14999999,0.8521118697112119,-0.42857143,-0.22874781
1584,2.4975647391369753,3956.142546792969,17.401967917357986,0.14999999,0.8522038567008616,-0.46938777,-0.6756067
1585,2.4980691222041154,3959.439558693523,14.062988099446073,0.14999999,0.8521749356534338,-0.2244898,-0.059405968
1586,2.4964882200422442,3959.4303169869995,17.3692417065232,0.14999999,0.8522655837131743,-0.3469388,-0.4862352
1587,2.49517053893345,3959.8356452873854,16.95467169961428,0.14999999,0.8523411388226235,-0.10204082,-0.21958917
1588,2.4936243482236633,3959.8754649791777,17.32018030820785,0.14999999,0.8524297965468086,-0.5510204,-0.42308226
1589,2.4921240363159374,3959.9850937060246,17.250371273152844,0.14999999,0.8525158236057377,-0.877551,-0.9331918
1590,2.490620593280279,3960.0867433156436,17.25835039038093,0.14999999,0.8526020302018193,-0.8367347,-0.91576946
1591,2.489032076673798,3960.0500339880123,17.396709327631342,0.14999999,0.8526931148696221,-0.67346936,-0.5679741
1592,2.4874568728176008,3960.0313415256205,17.378692462391605,0.14999999,0.8527834361916516,-0.59183675,-0.46583277
1593,2.485908220721892,3960.0517956099743,17.339545915646404,0.14999999,0.8528722350503505,-0.63265306,-0.8106876
1594,2.486108942903107,3962.8576549875525,14.554140622421698,0.14999999,0.8528607257509689,-0.020408163,-0.06944947
1595,2.4852576049102417,3963.9858798318355,16.231775155717127,0.14999999,0.8529095410028534,-0.26530612,-0.13308865
1596,2.4837866973502916,3964.123568971065,17.222310860770342,0.14999999,0.8529938820326669,-0.75510204,-0.98004556
1597,2.482227279916244,3964.1169660262412,17.366602944823736,0.14999999,0.8530832981699403,-0.71428573,-0.719433
1598,2.4807066804615516,3964.1692753775596,17.307690648681472,0.14999999,0.8531704885056453,-0.5102041,-0.45041084
1599,2.4791764607546747,3964.2031607467247,17.32611463083488,0.14999999,0.8532582304613149,-0.9591837,-0.8099512
1600,2.4776627029479443,3964.2603247167112,17.302836030013577,0.14999999,0.8533450285006914,-0.9183673,-0.8772044
1601,2.4761696940547253,3964.347680181615,17.272644535096166,0.14999999,0.853430636808789,-0.3877551,-0.37611052
1602,2.475129522820563,3965.1574955585425,16.55018462307249,0.14999999,0.8534902796547844,-0.30612245,-0.14853317
1603,2.4736860697344794,3965.3187697843705,17.198725774171972,0.14999999,0.8535730464601791,-0.79591835,-1.1368728
1604,2.4763166268284955,3972.0118694329067,10.666900351463745,0.14999999,0.8534222117644212,-0.14285715,-0.014571086
1605,2.474825908421413,3972.0955830163675,17.27628641653925,0.14999999,0.8535076887373046,-1.0,-0.91105825
1606,2.4732735275465645,3972.0772852397827,17.378297776584994,0.14999999,0.8535967014021469,-0.46938777,-0.59934795
1607,2.4722673501092216,3972.933631625519,16.503653614263847,0.14999999,0.8536543950625449,-0.3469388,-0.14947577
1608,2.470718244464293,3972.9149370985833,17.378694526935448,0.14999999,0.8537432199275063,-0.42857143,-0.70335364
1609,2.477632872175396,3986.5112913302128,3.7636457683703743,0.14999999,0.8533467389807688,0.63265306,0.7659138
1610,2.481403886356139,3995.0602570333836,8.811034296829307,0.14999999,0.8531305111034327,0.2244898,0.17958094
1611,2.4798580587878654,3995.051332707251,17.368924326132806,0.14999999,0.8532191480052834,-0.5510204,-0.51359487
1612,2.4783246835347095,3995.059389857952,17.35194284929883,0.14999999,0.8533070708982395,-0.8367347,-0.80883443
1613,2.4768720249663287,3995.1945762706882,17.224813587263686,0.14999999,0.8533903655409217,-0.877551,-0.9688226
1614,2.4756552197228645,3995.7075246327036,16.847051637984798,0.14999999,0.8534601364837809,-0.10204082,-0.18760188
1615,2.4741093099453932,3995.68653556181,17.380989070893317,0.14999999,0.8535487780994618,-0.67346936,-0.73496467
1616,2.472577949083971,3995.6859657196974,17.360569842112575,0.14999999,0.8536365854883048,-0.59183675,-0.57711506
1617,2.4710326429923173,3995.659783718577,17.38618200112035,0.14999999,0.8537251924889732,-0.63265306,-0.68018353
1618,2.4746737165133506,4004.022073318601,8.997710399975652,0.14999999,0.8535164153375377,0.06122449,0.10837869
1619,2.4732003397771485,4004.1113500992033,17.270723219397755,0.14999999,0.8536008979485582,-0.75510204,-0.91249657
1620,2.471744307051636,4004.22577742365,17.24557267555324,0.14999999,0.8536843860635533,-0.71428573,-0.95096076
1621,2.470193256391343,4004.183268610367,17.402508813282832,0.14999999,0.8537733224546251,-0.5102041,-0.5882928
1622,2.4687537625908544,4004.318602922366,17.224665688000965,0.14999999,0.8538558622367632,-0.9591837,-0.97355235
1623,2.4672549270173363,4004.3547465491365,17.323856373229557,0.14999999,0.8539418046435018,-0.9183673,-0.8508511
1624,2.4658755490555104,4004.5818916661487,17.13285488298768,0.14999999,0.8540208974165423,-0.3877551,-0.28419048
1625,2.464332929593302,4004.541010589116,17.400881077032917,0.14999999,0.854109350367357,-0.79591835,-0.65384793
1626,2.4629057541309707,4004.6847562169582,17.21625437215782,0.14999999,0.8541911838227659,-0.26530612,-0.37794143
1627,2.4613762174912153,4004.6591058582076,17.38565035875058,0.14999999,0.8542788866117427,-0.46938777,-0.4689672
1628,2.4599399443102774,4004.7822293371314,17.236876521075974,0.14999999,0.8543612417253288,-1.0,-0.9654151
1629,2.459091741045804,4005.860446163615,16.281783173516242,0.14999999,0.8544098772336125,-0.30612245,-0.1326647
1630,2.4627371199652606,4014.2615055433744,8.958940620240766,0.14999999,0.8542008532130015,0.18367347,0.12650762
1631,2.4613645091503726,4014.4855144242574,17.135991119116806,0.14999999,0.8542795579615616,-0.2244898,-0.29976135
1632,2.4598729391830494,4014.5126367467365,17.33287767752076,0.14999999,0.8543650837624401,-0.42857143,-0.3886389
1633,2.4636019199657064,4023.061935303999,8.810701442737768,0.14999999,0.8541512660570126,0.26530612,0.1796827
1634,2.462107395167959,4023.0834837044445,17.3384515995544,0.14999999,0.8542369612862414,-0.5510204,-0.52174807
1635,2.464980586772484,4030.2432593730114,10.200224331432981,0.14999999,0.8540722140612113,-0.06122449,-0.010555841
1636,2.4634529950933426,4030.2090999727084,17.394159400303028,0.14999999,0.854159805327217,-0.3469388,-0.5120923
1637,2.4619888581593523,4030.2757608068596,17.293339165848757,0.14999999,0.8542437581330651,-0.8367347,-0.8821419
1638,2.460461424095749,4030.2358126688373,17.399948138022406,0.14999999,0.8543313403614826,-0.877551,-0.6498137
1639,2.4589473326749562,4030.2146782542536,17.38113441458356,0.14999999,0.8544181575301061,-0.67346936,-0.489922
1640,2.457424280000926,4030.175819201519,17.39885905273469,0.14999999,0.8545054885320574,-0.59183675,-0.59392655
1641,2.45591728114338,4030.1602583562867,17.375560845232364,0.14999999,0.8545918990170084,-0.63265306,-0.51762086
1642,2.460089583753271,4039.467096522871,8.053161833415505,0.14999999,0.8543526614820376,0.10204082,0.33983737
1643,2.466760695625491,4052.8878229126813,3.9392736101897308,0.14999999,0.8539701435994562,0.79591835,0.7532158
1644,2.465273437017752,4052.9095304571847,17.33829245549677,0.14999999,0.8540554221893495,-0.75510204,-0.81870115
1645,2.471437539571732,4065.514752595499,4.754777861685746,0.14999999,0.8537019759419883,0.67346936,0.6912047
1646,2.4699558881364934,4065.5473918726684,17.32736072283062,0.14999999,0.8537869330196969,-0.71428573,-0.8540584
1647,2.4687340489101226,4066.0049785549722,16.90241331769627,0.14999999,0.8538569926083649,-0.5102041,-0.24275044
1648,2.4675555348384473,4066.531521413761,16.833457141211174,0.14999999,0.8539245679565114,-0.10204082,-0.21057472
1649,2.4661243096032153,4066.638986535702,17.25253487805894,0.14999999,0.8540066336236692,-0.18367347,-0.35546583
1650,2.4647272122908497,4066.799900279902,17.199086255800097,0.14999999,0.8540867424145159,-0.9183673,-1.0637857
1651,2.4633285337497957,4066.9554092209128,17.204491058989316,0.14999999,0.8541669418721451,-0.9591837,-0.9860254
1652,2.4618984254136653,4067.056198783375,17.259210437538137,0.14999999,0.8542489434969233,-0.3877551,-0.35092765
1653,2.4604129853746763,4067.0626648243397,17.353533959035015,0.14999999,0.8543341178110854,-0.79591835,-0.7803746
1654,2.4596108110698327,4068.196281509503,16.22638331483644,0.14999999,0.8543801140441613,-0.020408163,-0.15419821
1655,2.4581997345763726,4068.320560723897,17.235720785606254,0.14999999,0.8544610243935569,-0.26530612,-0.3352042
1656,2.4567028666948025,4068.2999472465926,17.380613477304315,0.14999999,0.8545468539739222,-0.46938777,-0.5637636
1657,2.45528197540215,4068.402233241363,17.257714005229698,0.14999999,0.8546283270985009,-1.0,-0.93145293
1658,2.453782585953452,4068.3715275108234,17.39070573053929,0.14999999,0.8547143012641372,-0.42857143,-0.5312751
1659,2.458355904622959,4078.412445769489,7.319081741334523,0.14999999,0.8544520696890507,0.3877551,0.44285026
1660,2.4573050279895203,4079.1263464626036,16.646099306885468,0.14999999,0.8545123263767479,-0.2244898,-0.16870685
1661,2.455820615619262,4079.118042543594,17.36830391900945,0.14999999,0.8545974417649509,-0.5510204,-0.6878185
1662,2.4544426807465345,4079.28373540074,17.19430714285407,0.14999999,0.8546764517920568,-0.8367347,-1.0033349
1663,2.4530613204459115,4079.4409759015507,17.202759499189515,0.14999999,0.8547556582313127,-0.877551,-1.0210471
1664,2.4515690936157912,4079.4109717766764,17.39000412487433,0.14999999,0.8548412216963425,-0.3469388,-0.44540116
1665,2.4501994951043975,4079.582159348822,17.188812427854337,0.14999999,0.8549197537210783,-0.30612245,-0.3285857
1666,2.448743783181235,4079.607142779937,17.33501656888497,0.14999999,0.8550032234414431,-0.67346936,-0.81998134
1667,2.447242300819903,4079.5529154667784,17.414227313158705,0.14999999,0.8550893176135379,-0.59183675,-0.60605156
1668,2.445737788671195,4079.490631503553,17.42228396322537,0.14999999,0.855175585511973,-0.63265306,-0.6317089
1669,2.4442662026591275,4079.480292238084,17.370339265468672,0.14999999,0.8552599654438575,-0.75510204,-0.631134
1670,2.4489896196331213,4089.8126647873123,7.027627450771983,0.14999999,0.8549891273146147,0.42857143,0.4776274
1671,2.447530204888239,4089.822972368247,17.34969241906539,0.14999999,0.8550728093527388,-0.71428573,-0.39369383
1672,2.446165411793172,4089.988568518184,17.194403850063164,0.14999999,0.8551510658375477,-0.9183673,-1.0940363
1673,2.4448004310100413,4090.151121079799,17.197447438385183,0.14999999,0.8552293330842868,-0.9591837,-1.1456907
1674,2.443321900452965,4090.120861358264,17.39025972153485,0.14999999,0.8553141112125594,-0.5102041,-0.60167354
1675,2.441960126539308,4090.283211953341,17.197649404922874,0.14999999,0.8553921945791683,-0.79591835,-1.0585318
1676,2.4405632152403722,4090.3839487428636,17.259263210477496,0.14999999,0.8554722927041073,-0.3877551,-0.39073747
1677,2.4458140147458947,4101.6301027288655,6.113846013998474,0.14999999,0.8551712147508091,0.59183675,0.57314235
1678,2.444842390357469,4102.445531019833,16.544571709032745,0.14999999,0.8552269271584023,-0.18367347,-0.17235935
1679,2.4434078632531158,4102.481802401981,17.323728617850986,0.14999999,0.855309182152918,-0.46938777,-0.47695723
1680,2.442080505880807,4102.6952498797555,17.146552522225637,0.14999999,0.8553852920939907,-0.26530612,-0.29013032
1681,2.441346568581396,4103.903581785326,16.15166809442897,0.14999999,0.8554273756547368,-0.10204082,-0.13572013
1682,2.43987883129681,4103.876194241234,17.387387544092554,0.14999999,0.8555115349027061,-1.0,-0.63828313
1683,2.4386054164118973,4104.172915821223,17.063278420011347,0.14999999,0.8555845518112447,-0.42857143,-0.29560107
1684,2.437174708188902,4104.202208590111,17.33070723111251,0.14999999,0.8556665878332055,-0.5510204,-0.50525177
1685,2.4404203411404213,4112.1082748216095,9.453933768501637,0.14999999,0.8554804850263524,0.020408163,0.009032855
1686,2.4389684499796203,4112.1008066656395,17.367468155969707,0.14999999,0.8555637356663066,-0.67346936,-0.71126395
1687,2.4375189875162717,4112.094531939951,17.36627472568909,0.14999999,0.8556468470460857,-0.59183675,-0.5398506
1688,2.4360408522037376,4112.036958519909,17.41757342004162,0.14999999,0.855731602511254,-0.63265306,-0.58269995
1689,2.4351052771192907,4112.892813054482,16.504145465427012,0.14999999,0.8557852478716006,-0.3469388,-0.17241485
1690,2.433730574923792,4113.004671621208,17.2481414332733,0.14999999,0.8558640725387737,-0.8367347,-0.95173526
1691,2.432283813932034,4112.99192935907,17.372742262137752,0.14999999,0.855947029017659,-0.877551,-0.7479783
1692,2.43111974832154,4113.454614160046,16.897315199024497,0.14999999,0.8560137758989945,-0.30612245,-0.20927246
1693,2.434543652415736,4121.68240353984,9.132210620205287,0.14999999,0.8558174511229513,-0.020408163,0.026055025
1694,2.4331008420776827,4121.672826479595,17.36957706024553,0.14999999,0.8559001810735276,-0.75510204,-0.75837636
1695,2.4319292992079715,4122.120162157512,16.912664322083252,0.14999999,0.855967356696791,-0.2244898,-0.23267107
1696,2.430491691525193,4122.113908826727,17.36625333078437,0.14999999,0.8560497883299779,-0.71428573,-0.533116
1697,2.435491686941406,4133.029392739566,6.444516087161105,0.14999999,0.8557630913451033,0.46938777,0.5405306
1698,2.434249687659638,4133.355969646065,17.033423093501106,0.14999999,0.8558343069002505,-0.14285715,-0.24080738
1699,2.432796006697267,4133.320415378656,17.395554267409093,0.14999999,0.8559176601664416,-0.5102041,-0.6584954
1700,2.4314596134950777,4133.481342941632,17.199072437024423,0.14999999,0.8559942882170257,-0.9183673,-1.0050695
1701,2.430124379546566,4133.641569608709,17.199773332923076,0.14999999,0.8560708497966423,-0.9591837,-1.0108443
1702,2.4336268329249817,4142.0328696383185,8.96869997039055,0.14999999,0.8558700210478799,0.30612245,0.12219767
1703,2.4322736367932776,4142.162003458951,17.23086617936708,0.14999999,0.8559476125691932,-0.79591835,-0.97148156
1704,2.43091106056715,4142.272447206424,17.249556252527597,0.14999999,0.8560257419399573,-0.3877551,-0.3544931
1705,2.4295502007152505,4142.383092219502,17.249354986922153,0.14999999,0.856103772894768,-0.46938777,-0.37055874
1706,2.4282183381163973,4142.540484826573,17.202607392928638,0.14999999,0.8561801411630511,-1.0,-0.99866205
1707,2.4271411101137317,4143.12987496414,16.77060986243318,0.14999999,0.8562419088237544,-0.26530612,-0.18285066
1708,2.4278378845338655,4146.747106783842,13.742768180297453,0.14999999,0.8562019561620494,-0.42857143,-0.043399006
1709,2.426412242200544,4146.73852192073,17.36858486311263,0.14999999,0.8562837017086848,-0.5510204,-0.6049046
1710,2.4297779145687453,4154.920233912554,9.178288008175404,0.14999999,0.8560907159077558,-0.18367347,0.026836097
1711,2.428345944089343,4154.899910336866,17.380323575688312,0.14999999,0.856172824306804,-0.63265306,-0.71982795
1712,2.4269615926579435,4154.958246630399,17.301663706466854,0.14999999,0.8562522022558522,-0.67346936,-0.39098662
1713,2.425532722463035,4154.93755357918,17.380693051219644,0.14999999,0.8563341328862941,-0.59183675,-0.5100997
1714,2.424155212070219,4155.002033488356,17.295520090824077,0.14999999,0.8564131185739555,-0.877551,-0.8908592
1715,2.427535926059186,4163.224113191504,9.137920296851565,0.14999999,0.8562192702947717,0.14285715,0.0402228
1716,2.426169127913175,4163.306223499008,17.27788969249618,0.14999999,0.856297641748098,-0.8367347,-0.9003667
1717,2.4248370107034454,4163.445147377815,17.22107612119316,0.14999999,0.8563740246156284,-0.75510204,-0.97486603
1718,2.4234152540700777,4163.427406492394,17.3777408854218,0.14999999,0.8564555473583674,-0.71428573,-0.5537869
1719,2.42200600374219,4163.428320432825,17.35908605956925,0.14999999,0.8565363529964344,-0.3469388,-0.5593207
1720,2.4209796764515787,4164.085043496715,16.703276936109475,0.14999999,0.8565952020383273,-0.30612245,-0.17737675
1721,2.4244814658461706,4172.5326027212595,8.912440775455886,0.14999999,0.8563944113620319,0.3469388,0.14529777
1722,2.4280300971956743,4181.067827370951,8.824775350308755,0.14999999,0.8561909347938262,-0.10204082,0.1753285
1723,2.434578555572351,4194.778851251161,3.648976119789972,0.14999999,0.8558154497951636,0.5102041,0.7740921
1724,2.433211170161647,4194.856057358679,17.282793892481838,0.14999999,0.8558938549219242,-0.5102041,-0.46979052
1725,2.432322371173309,4195.756090273958,16.459967084721,0.14999999,0.8559448181666681,-0.2244898,-0.15297388
1726,2.431004441178164,4195.913665473511,17.202424800446263,0.14999999,0.8560203875471236,-0.9183673,-1.0280768
1727,2.429613996727055,4195.943372347624,17.330293125886797,0.14999999,0.8561001148665679,-0.9591837,-0.84245944
1728,2.428196746517669,4195.923977982532,17.37939436509209,0.14999999,0.8561813792134364,-0.79591835,-0.7306719
1729,2.4268279237362185,4195.9854801399215,17.29849784261051,0.14999999,0.8562598667582444,-0.3877551,-0.41024876
1730,2.425446360960844,4196.02220446226,17.32327567766165,0.14999999,0.856339084807291,-0.14285715,-0.4777441
1731,2.424095835390745,4196.109891061379,17.272313400880698,0.14999999,0.8564165232000719,-0.46938777,-0.41886702
1732,2.4227881716625563,4196.269113319548,17.200777741831143,0.14999999,0.8564915039184313,-1.0,-1.1041976
1733,2.427175713866713,4206.295512131013,7.333601188534506,0.14999999,0.8562399246636059,0.5510204,0.44104606
1734,2.425752792982563,4206.255343031764,17.400169099249634,0.14999999,0.8563215141638439,-0.5510204,-0.5338011
1735,2.4243715452841803,4206.2846310680525,17.330711963711142,0.14999999,0.8564007141465493,-0.26530612,-0.43112263
1736,2.423137777304664,4206.5671814008965,17.077449667155793,0.14999999,0.8564714577233564,-0.63265306,-0.27645633
1737,2.421789920201887,4206.649091390678,17.278090010217966,0.14999999,0.8565487431076899,-0.59183675,-0.39564052
1738,2.420402626611748,4206.659765051218,17.34932633946031,0.14999999,0.8566282897585007,-0.67346936,-0.58568746
1739,2.4190302232069483,4206.693558156883,17.3262068943342,0.14999999,0.8567069826142805,-0.877551,-0.8152786
1740,2.4177009329846983,4206.799623393375,17.253934763507853,0.14999999,0.8567832033839049,-0.8367347,-0.9406339
1741,2.4166604635379465,4207.4058670195645,16.75375637381052,0.14999999,0.8568428633292462,-0.71428573,-0.22416618
1742,2.415310163425054,4207.470304686443,17.295562333121232,0.14999999,0.856920288794435,-0.75510204,-0.88803935
1743,2.414074933286268,4207.732608717965,17.09769596847838,0.14999999,0.8569911162106498,-0.3469388,-0.31922936
1744,2.41412965173479,4210.242112625474,14.850496092491204,0.14999999,0.8569879786849318,-0.06122449,-0.061220232
1745,2.414482159501435,4213.271368330004,14.330744295469803,0.14999999,0.8569677660836333,-0.5102041,-0.050058067
1746,2.4131182332656294,4213.304435281789,17.326933048215544,0.14999999,0.8570459728632094,-0.9591837,-0.84192544
1747,2.411828113043629,4213.46371348722,17.200721794569063,0.14999999,0.857119947646581,-0.9183673,-1.0234879
1748,2.4104401991874522,4213.449468179667,17.374245307553217,0.14999999,0.8571995298631048,-0.79591835,-0.581478
1749,2.4092338744204906,4213.750046361438,17.059421818228994,0.14999999,0.8572686998612105,-0.30612245,-0.313394
1750,2.407945457599139,4213.904550798493,17.205495562944705,0.14999999,0.8573425769725266,-0.3877551,-0.31304783
1751,2.4065880039653273,4213.935594943288,17.328955855204907,0.14999999,0.8574204126166671,-0.46938777,-0.39716458
1752,2.4056366335648853,4214.675382005679,16.62021293760923,0.14999999,0.8574749636717384,-0.14285715,-0.17630185
1753,2.4043587979399823,4214.840972788789,17.19440921689014,0.14999999,0.8575482340630746,-1.0,-1.2409669
1754,2.402966231335829,4214.802769763044,17.398203025745033,0.14999999,0.8576280830656062,-0.42857143,-0.6396698
1755,2.4022296626885167,4215.913058018346,16.249711744697354,0.14999999,0.8576703175063926,-0.2244898,-0.11964719
1756,2.408055084835438,4228.544728971029,4.728329047317671,0.14999999,0.8573362910071424,0.8367347,0.6933029
1757,2.406713979148973,4228.596461364746,17.308267606283227,0.14999999,0.857413189268981,-0.5510204,-0.4568506
