Regret/t,ReturnLastEpisode,LQGmu1_higher,Iteration,Regret,LQGsigma_higher,LQGmu1_actor,ReturnMean
1.6900911126159268,17.241206314358173,-0.877551,4108,6942.894290626227,0.14999999,-0.9613149,0.898503949964683
1.6897122052917244,17.226839082531416,-0.26530612,4109,6943.027451543696,0.14999999,-0.32060364,0.8985256763020798
1.6893502686514323,17.157847386308823,-0.67346936,4110,6943.229604157387,0.14999999,-0.28470054,0.898546429549803
1.6889691284985695,17.237516899767936,-0.9183673,4111,6943.352087257619,0.14999999,-0.9627703,0.8985682839163661
1.6885530994678333,17.381742245889217,-0.5102041,4112,6943.33034501173,0.14999999,-0.5980684,0.898592138791982
1.6881803127576005,17.204718639718777,-0.75510204,4113,6943.485626372011,0.14999999,-1.0157828,0.898613514176743
1.6877633542532644,17.38718697408205,-0.63265306,4114,6943.458439397929,0.14999999,-0.4903676,0.8986374223478629
1.6873707550251793,17.287782469316255,-0.5510204,4115,6943.530656928613,0.14999999,-0.34066024,0.8986599337714918
1.6869566534129226,17.377071481024075,-0.46938777,4116,6943.513585447589,0.14999999,-0.59213716,0.8986836781299928
1.6865762073413517,17.239339823244485,-0.30612245,4117,6943.634245624345,0.14999999,-0.32183474,0.8987054926983169
1.6861897595739852,17.264815698673612,-0.9591837,4118,6943.729429925671,0.14999999,-0.9301858,0.8987276514005741
1.6858048749675438,17.259149934358348,-1.0,4119,6943.830279991313,0.14999999,-0.92975307,0.8987497204720445
1.6853996911407902,17.343552491256727,-0.79591835,4120,6943.846727500056,0.14999999,-0.769747,0.8987729534896335
1.6849853733802973,17.382003799850253,-0.71428573,4121,6943.824723700205,0.14999999,-0.6401834,0.8987967102419554
1.685206120366167,14.765095550864338,-0.18367347,4122,6946.4196281493405,0.14999999,-0.07704561,0.8987840527312978
1.6848241404553115,17.249697052091012,-0.3469388,4123,6946.52993109725,0.14999999,-0.34250924,0.898805955249122
1.6844341756718435,17.283390626566824,-0.3877551,4124,6946.606540470682,0.14999999,-0.4734868,0.8988283156151464
1.6840234398290028,17.36985117604574,-0.59183675,4125,6946.596689294636,0.14999999,-0.509718,0.8988518669822819
1.6836060965888573,17.397934769011798,-0.42857143,4126,6946.558754525625,0.14999999,-0.65275836,0.8988757972139415
1.6832322190133278,17.219386657621154,-0.8367347,4127,6946.699367868004,0.14999999,-0.9764001,0.8988972351483183
1.6859696674255473,4.376580735344253,0.75510204,4128,6959.6827871326595,0.14999999,0.7206267,0.8987402713632141
1.68562647282765,17.091080827292043,-0.2244898,4129,6959.951706305367,0.14999999,-0.25864175,0.8987599499525429
