Iteration,LQGsigma_higher,Regret/t,Regret,LQGmu1_higher,LQGmu1_actor,ReturnLastEpisode,ReturnMean
693,0.14999999,3.2387907126680284,2244.4819638789436,-0.75510204,-0.65037465,17.384595398980643,0.8097023673928885
694,0.14999999,3.24753279663943,2253.7877608677645,0.63265306,0.33966908,8.054203011179236,0.8092011011101247
695,0.14999999,3.2428294607678216,2253.766475233636,-0.71428573,-0.6430789,17.381285634128794,0.8094707878000105
696,0.14999999,3.2381403766940697,2253.7457021790724,-0.63265306,-0.68082494,17.38077305456348,0.8097396572996521
697,0.14999999,3.2334611325149676,2253.7224093629325,-0.877551,-0.63741624,17.383292816139942,0.8100079625851511
698,0.14999999,3.2289197126736933,2253.785959446238,-0.46938777,-0.3970613,17.296449916694375,0.8102683650989856
699,0.14999999,3.243462388620416,2267.180209645671,0.67346936,0.75128293,3.9657498005669907,0.8094344960653432
700,0.14999999,3.238784288403674,2267.149001882572,-0.5102041,-0.63579464,17.391207763098937,0.8097027357566702
701,0.14999999,3.23539009679349,2268.0084578522365,-0.18367347,-0.16340832,16.5005440303355,0.8098973568352358
702,0.14999999,3.230738405376245,2267.978360574124,-0.79591835,-0.64852107,17.390097278112457,0.8101640822605365
703,0.14999999,3.2262963703735195,2268.0863483725843,-0.06122449,-0.3261555,17.25201220153982,0.810418786102436
704,0.14999999,3.2343725096509606,2276.9982467942764,0.18367347,0.26853612,8.448101578307941,0.8099557047218486
705,0.14999999,3.2455898748242897,2288.1408617511242,0.46938777,0.56313413,6.217385043152343,0.8093125071775065
706,0.14999999,3.240982371476944,2288.1335542627226,-0.8367347,-0.7521176,17.367307488401643,0.8095766988832029
707,0.14999999,3.23662034301683,2288.2905825128987,-0.9183673,-1.0614951,17.20297174982396,0.8098268151939892
708,0.14999999,3.232064734894591,2288.30183230537,-0.9591837,-0.8314792,17.348750207528383,0.8100880312560442
709,0.14999999,3.2289855279691957,2289.3507393301597,-0.14285715,-0.1460479,16.31109297521036,0.8102645912861701
710,0.14999999,3.239952734237859,2300.36644130888,0.5510204,0.55061847,6.344298021279547,0.8096357377157193
711,0.14999999,3.2354995979290515,2300.4402141275555,-1.0,-0.8684875,17.286227181324442,0.8098910781003986
712,0.14999999,3.2327082261473397,2301.688257016906,-0.26530612,-0.11766063,16.111957110649545,0.8100511338218271
713,0.14999999,3.2282242791175717,2301.7239110108285,-0.42857143,-0.41622892,17.324346006077374,0.8103082408762863
714,0.14999999,3.2429784870764014,2315.4866397725505,0.8367347,0.77775156,3.5972712382781507,0.8094622427135094
715,0.14999999,3.2510622299718896,2324.509494429901,0.3469388,0.29034188,8.337145342649015,0.8089987253456489
716,0.14999999,3.26804974295026,2339.923615952386,0.71428573,0.8867223,1.945878477514851,0.8080246707023936
717,0.14999999,3.2754280837764322,2348.481936067702,0.06122449,0.18241915,8.801679884684273,0.8076016007008929
718,0.14999999,3.270829484941417,2348.455570187937,-0.3877551,-0.5243019,17.386365879764725,0.8078652818267539
719,0.14999999,3.277823937992312,2356.7554114164723,-0.3469388,0.06990701,9.060158771464831,0.8074642237389731
720,0.14999999,3.2732590780426576,2356.7465361907134,-0.30612245,-0.44316798,17.368875225759005,0.8077259702957192
721,0.14999999,3.2687985535109116,2356.803757081367,-0.75510204,-0.8602114,17.302779109346282,0.807981734317035
722,0.14999999,3.264338371409152,2356.8523041574076,-0.67346936,-0.8579656,17.311452923959425,0.8082374787036037
723,0.14999999,3.259802799128057,2356.8374237695853,-0.5510204,-0.6873443,17.374880387822447,0.8084975459215564
724,0.14999999,3.2552133656236824,2356.774476711546,-0.59183675,-0.6363168,17.422947058039156,0.8087607015124035
725,0.14999999,3.250695767522206,2356.7544314535994,-0.71428573,-0.6469301,17.38004525794659,0.8090197381007909
726,0.14999999,3.246166806187274,2356.7171012919607,-0.63265306,-0.64940196,17.397330161638642,0.8092794262507297
727,0.14999999,3.2419306491254827,2356.883581914226,-0.877551,-1.1723045,17.193519377734997,0.8095223251648234
728,0.14999999,3.2377642092686925,2357.092344347608,-0.46938777,-0.2900048,17.151237566617688,0.8097612265327585
729,0.14999999,3.233344016820296,2357.1077882619957,-0.5102041,-0.6231972,17.34455608561222,0.810014677934616
730,0.14999999,3.2289689685032785,2357.1473470073934,-0.79591835,-0.8358183,17.32044125460208,0.8102655407968303
731,0.14999999,3.2247755169902637,2357.3109029198827,-0.8367347,-1.0448905,17.196444087510628,0.8105059909982646
732,0.14999999,3.2204161687269317,2357.344635508114,-0.9183673,-0.7849847,17.326267411768566,0.8107559536280428
733,0.14999999,3.216017464082978,2357.340801172823,-0.9591837,-0.7758006,17.363834335291394,0.8110081729310218
734,0.14999999,3.2117093175345564,2357.3946390703645,-0.06122449,-0.44704095,17.306162102458398,0.8112551996826515
735,0.14999999,3.2079694625934585,2357.857555006192,-0.2244898,-0.2639877,16.89708406417266,0.8114696409063384
736,0.14999999,3.2037327847122565,2357.9473295482208,-1.0,-0.9274318,17.270225457971264,0.8117125696839302
737,0.14999999,3.2010987977857392,2359.2098139680897,-0.18367347,-0.12582837,16.097515580130835,0.8118636010443956
738,0.14999999,3.1968093373574398,2359.2452909697904,-0.42857143,-0.43564045,17.3245229982992,0.8121095563441834
739,0.14999999,3.192691606254427,2359.3990970220216,-0.26530612,-0.30890143,17.206193947768952,0.8123456647789891
740,0.14999999,3.192913149886879,2362.7557309162903,-0.14285715,-0.04910872,14.003366105731464,0.812332961589055
741,0.14999999,3.201366678727285,2372.2127089369183,0.26530612,0.36329037,7.90302197937184,0.8118482408986647
742,0.14999999,3.1972514178164033,2372.360552019771,-0.3877551,-0.3457441,17.212156917147198,0.8120842076940135
743,0.14999999,3.1932917025807206,2372.6157350174753,-0.30612245,-0.28539097,17.10481700229585,0.8123112555859677
744,0.14999999,3.188981673342869,2372.6023649670947,-0.59183675,-0.65876,17.373370050380505,0.8125583902899729
745,0.14999999,3.1846585775700675,2372.5706402897003,-0.75510204,-0.71074545,17.391724677394254,0.8128062742218995
746,0.14999999,3.188731115296992,2378.793412011556,0.30612245,-0.010040492,11.137228278144283,0.8125727571504016
747,0.14999999,3.1843896725510223,2378.7390853956135,-0.67346936,-0.64732444,17.414326615942663,0.8128216930876705
748,0.14999999,3.180109890334533,2378.722197970231,-0.5510204,-0.6815861,17.376887425382733,0.8130670934441205
749,0.14999999,3.1758841095658696,2378.7371980648363,-0.71428573,-0.8132018,17.34499990539458,0.8133093973872777
750,0.14999999,3.171621186310272,2378.715889732704,-0.63265306,-0.7332934,17.381308332132285,0.8135538310601905
751,0.14999999,3.167596586430904,2378.865036409609,-0.877551,-0.9910897,17.210853323095282,0.8137845994018974
752,0.14999999,3.1633770873484086,2378.8595696860034,-0.5102041,-0.714139,17.365466723605227,0.8140265431566276
753,0.14999999,3.1591535802921573,2378.8426459599946,-0.46938777,-0.640658,17.37692372600878,0.8142687167263669
754,0.14999999,3.1641791790641385,2385.7911010143603,-0.10204082,-0.015394174,10.411544945634436,0.8139805516591662
755,0.14999999,3.1601156313334093,2385.887301656724,-0.79591835,-0.93120027,17.26379935763644,0.8142135532492307
756,0.14999999,3.167479556606232,2394.6145447943113,0.5102041,0.22766253,8.6327568624129,0.813791309827624
757,0.14999999,3.1633119717713045,2394.6271626308776,-0.8367347,-0.8117781,17.347382163433764,0.8140302768479755
758,0.14999999,3.1593542906639427,2394.7905523232685,-0.9183673,-1.2121637,17.196610307609024,0.8142572081041316
759,0.14999999,3.1554020634072764,2394.950166126123,-0.9591837,-1.0830642,17.20038619714542,0.8144838266394908
760,0.14999999,3.151334770164567,2395.014425325071,-1.0,-0.8860776,17.29574080105195,0.8147170429951507
761,0.14999999,3.1538707194075943,2400.095617469179,-0.06122449,-0.015373811,12.278807855891806,0.8145716330614909
762,0.14999999,3.1608625005655746,2408.5772254309677,0.020408163,0.15764247,8.878392038211269,0.8141707281785793
763,0.14999999,3.156682983013493,2408.549116039295,-0.42857143,-0.69027567,17.388109391672916,0.8144103794143639
764,0.14999999,3.1533392500892456,2409.151187068184,-0.2244898,-0.19647324,16.757928971111035,0.8146021072196533
765,0.14999999,3.150170649858329,2409.8805471416217,-0.26530612,-0.18022361,16.630639926562143,0.8147837930127104
766,0.14999999,3.149233805340165,2412.3130948905664,-0.18367347,-0.06948823,14.927452251055476,0.8148375111616877
767,0.14999999,3.147172519914673,2413.881322774554,-0.020408163,-0.11052017,15.791772116012286,0.8149557041333328
768,0.14999999,3.1431927566741806,2413.972037125771,-0.3877551,-0.43500108,17.269285648783377,0.8151839015668472
769,0.14999999,3.1553174318755226,2426.439105112277,0.877551,0.68013966,4.892932013493811,0.8144886793649354
770,0.14999999,3.151208104281134,2426.430240296473,-0.67346936,-0.50768244,17.36886481580394,0.8147243059471825
771,0.14999999,3.1471095617433456,2426.4214721041194,-0.75510204,-0.75781226,17.36876819235391,0.8149593141202209
772,0.14999999,3.143105205461226,2426.4772186160667,-0.59183675,-0.8723142,17.30425348805276,0.8151889217052048
773,0.14999999,3.1393065366409068,2426.683952823421,-0.5510204,-0.31675422,17.153265792645698,0.8154067352843517
774,0.14999999,3.135292988163448,2426.716772838509,-0.71428573,-0.46973866,17.327179984911908,0.8156368699447564
775,0.14999999,3.131224274765532,2426.6988129432875,-0.63265306,-0.7285804,17.37795989522131,0.815870167731334
776,0.14999999,3.137776004099892,2434.9141791815164,0.10204082,0.021371253,9.144633761771022,0.8154944951777584
777,0.14999999,3.13392706026116,2435.0613258229214,-0.30612245,-0.28342018,17.212853358594952,0.8157151914987866
778,0.14999999,3.1299030365761293,2435.0645624562285,-0.5102041,-0.8066488,17.356763366692732,0.8159459268018274
779,0.14999999,3.1259272754919856,2435.0973476082568,-0.877551,-0.7707637,17.327214847971838,0.8161738947538999
780,0.14999999,3.122478818549407,2435.5334784685374,-0.46938777,-0.21421507,16.92386913971954,0.8163716273767542
781,0.14999999,3.1374362465131536,2450.337708526773,0.75510204,0.8481095,2.55576994176446,0.8155139766907594
782,0.14999999,3.144904464399655,2459.3152911605303,0.2244898,0.28164873,8.382417366242818,0.8150857531880931
783,0.14999999,3.1408445981419404,2459.281320345139,-0.79591835,-0.7244072,17.393970815391153,0.8153185436845216
784,0.14999999,3.136869693820786,2459.305839955496,-0.8367347,-0.80802554,17.335480389642992,0.8155464625102761
785,0.14999999,3.144258153193317,2468.2426502567537,0.3877551,0.2735833,8.42318969874253,0.8151228123168969
786,0.14999999,3.140394692552613,2468.350228346354,-0.9183673,-0.9483122,17.25242191039988,0.8153443410233591
787,0.14999999,3.136565170162792,2468.476788918117,-0.3469388,-0.35798404,17.233439428236835,0.8155639237291975
788,0.14999999,3.132794078232738,2468.641733647398,-0.9591837,-1.1094695,17.19505527071932,0.8157801560646365
789,0.14999999,3.1290053101677437,2468.78518972235,-1.0,-0.98024833,17.216543925047773,0.8159974019399229
790,0.14999999,3.1359182005736463,2477.3753784531805,-0.14285715,0.19177331,8.769811269169288,0.8156010206093091
791,0.14999999,3.1539006048712777,2494.7353784531806,0.9183673,1.0198561,,0.8145699194454541
792,0.14999999,3.149880299944873,2494.7051975563395,-0.42857143,-0.49197206,17.390180896840953,0.8148004415169222
793,0.14999999,3.1563643930928422,2502.996963722624,0.14285715,0.06324614,9.068233833715658,0.8144286471850434
794,0.14999999,3.1561035179988526,2505.946193291089,-0.2244898,-0.068460464,14.410770431534957,0.8144436056193318
795,0.14999999,3.1527528158711537,2506.438488617567,-0.26530612,-0.24768837,16.86770467352166,0.8146357330349108
796,0.14999999,3.148941198515574,2506.557194018397,-0.3877551,-0.30822614,17.241294599170235,0.8148542890759416
797,0.14999999,3.1596887420067277,2518.271927379362,0.59183675,0.6164074,5.645266639034745,0.8142380308482379
798,0.14999999,3.1558515472906583,2518.3695347379453,-0.67346936,-0.34276196,17.262392641416355,0.81445805348104
799,0.14999999,3.152018738553043,2518.4629721038814,-0.75510204,-0.9313642,17.266562634063792,0.8146778246242519
800,0.14999999,3.1480856935840684,2518.4685548672546,-0.59183675,-0.76086056,17.35441723662659,0.814903343257794
801,0.14999999,3.144214352228124,2518.515696134727,-0.63265306,-0.84166384,17.312858732527616,0.8151253238401303
802,0.14999999,3.1402426871971545,2518.474635132118,-0.71428573,-0.7023629,17.401061002609207,0.8153530569267684
803,0.14999999,3.136270748374811,2518.4254109449735,-0.5510204,-0.62851334,17.409224187144464,0.8155808057124533
804,0.14999999,3.1329803149123197,2518.916173189505,-0.30612245,-0.2244662,16.869237755468237,0.8157694773559447
805,0.14999999,3.1290305638547546,2518.8696039030774,-0.5102041,-0.56643456,17.40656928642783,0.8159959539074108
806,0.14999999,3.1251441161219637,2518.866157594303,-0.877551,-0.77575266,17.363446308774492,0.8162188006810799
807,0.14999999,3.121208634197304,2518.8153677972246,-0.79591835,-0.67050225,17.410789797078355,0.8164444590483195
808,0.14999999,3.117319107162363,2518.7938385871894,-0.8367347,-0.71694046,17.38152921003537,0.8166674823874791
809,0.14999999,3.1134673184910904,2518.795060659292,-0.46938777,-0.5290298,17.358777927897194,0.8168883418296392
810,0.14999999,3.1098093972686214,2518.9456117875834,-0.9183673,-0.9863379,17.209448871708616,0.8170980850190009
811,0.14999999,3.108115232827836,2520.681453823375,-0.18367347,-0.10315933,15.624157964208502,0.817195227475468
812,0.14999999,3.1144789943709124,2528.9569434291807,-0.020408163,0.04703568,9.084510394194156,0.816830332891576
813,0.14999999,3.1108499894590054,2529.1210414301713,-0.9591837,-1.1078061,17.19590199900944,0.8170384180356073
814,0.14999999,3.1069898537111835,2529.0897409209033,-0.3469388,-0.58211136,17.391300509267975,0.817259756094542
815,0.14999999,3.123971175174541,2546.036507767251,0.79591835,0.977043,0.4132331536523251,0.8162860564693495
816,0.14999999,3.1203408291191135,2546.1981165611965,-1.0,-1.1319288,17.198391206054467,0.816494218513812
817,0.14999999,3.117003890289063,2546.5921783661643,-0.42857143,-0.24495147,16.965938195032038,0.81668555674948
818,0.14999999,3.1235118830286095,2555.0327203174024,0.18367347,0.14262085,8.919458048761992,0.8163123920281757
819,0.14999999,3.1301477372129765,2563.590996777428,0.06122449,0.18240601,8.801723539974805,0.815931895802008
820,0.14999999,3.1362015274696664,2571.6852525251265,-0.06122449,0.019471608,9.265744252301175,0.8155847748010511
821,0.14999999,3.132706559302059,2571.9520851869906,-0.3877551,-0.32827917,17.093167338135693,0.815785174351946
822,0.14999999,3.1317803532669686,2574.3234503854483,-0.26530612,-0.08608918,14.988634801542473,0.81583828249616
823,0.14999999,3.127916338247283,2574.275146377514,-0.59183675,-0.5595521,17.40830400793439,0.816059842990408
824,0.14999999,3.124132602902985,2574.2852647920595,-0.67346936,-0.7951301,17.349881585454423,0.8162768002922599
825,0.14999999,3.1203045046738627,2574.251216355937,-0.71428573,-0.5825571,17.394048436122844,0.8164963013375077
826,0.14999999,3.11657532247852,2574.2912163672577,-0.75510204,-0.41710734,17.319999988679275,0.816710130591828
827,0.14999999,3.112787607076809,2574.275351052521,-0.63265306,-0.5912751,17.375865314736924,0.8169273161079811
828,0.14999999,3.109012615388056,2574.26244554131,-0.5510204,-0.45876607,17.3729055112107,0.8171437720534371
829,0.14999999,3.1159779804262144,2583.145745773332,0.42857143,0.26262254,8.476699767978518,0.8167443818562949
830,0.14999999,3.132605795965391,2600.0628106512745,0.63265306,0.9753721,0.4429351220571476,0.8157909520662046
831,0.14999999,3.128844149176058,2600.0694879653042,-0.5102041,-0.45958617,17.35332268597007,0.8160066428224735
832,0.14999999,3.1252785145317814,2600.231724090442,-0.877551,-1.0667313,17.197763874861845,0.8162110943502416
833,0.14999999,3.121616392132048,2600.306454645996,-0.79591835,-0.88231,17.285269444446097,0.8164210784327952
834,0.14999999,3.1180401634467643,2600.4454963146013,-0.10204082,-0.35106546,17.22095833139473,0.8166261374170433
835,0.14999999,3.125263839394464,2609.5953058943774,0.3469388,0.3134364,8.210190420223752,0.8162119358145374
836,0.14999999,3.1215272318044915,2609.596765788555,-0.8367347,-0.76070917,17.358540105822296,0.8164261908368983
837,0.14999999,3.1177605565292215,2609.5655858149585,-0.46938777,-0.47373545,17.391179973596532,0.8166421699237831
838,0.14999999,3.1184452652638956,2613.2571322911444,-0.30612245,-0.04596159,13.668453523813923,0.8166029091018407
839,0.14999999,3.1245985662227223,2621.538197060864,0.30612245,0.053147882,9.078935230280457,0.8162500822119997
840,0.14999999,3.121050300071626,2621.682252060166,-0.9183673,-0.9861525,17.215945000698333,0.8164535378399295
841,0.14999999,3.1175137068389764,2621.8290274515793,-0.9591837,-0.9898496,17.21322460858641,0.8166563241491411
842,0.14999999,3.1209522388205446,2627.8417850868987,-0.3469388,-0.018923998,11.347242364680834,0.816459160618088
843,0.14999999,3.1174455367119016,2628.006587448133,-1.0,-1.2150302,17.195197638765865,0.8166602329867028
844,0.14999999,3.1144494453722342,2628.5953318941656,-0.2244898,-0.22187126,16.771255553967507,0.8168320272148947
845,0.14999999,3.1113991866720436,2629.132312737877,-0.42857143,-0.19152692,16.823019156288954,0.8170069273697222
846,0.14999999,3.1081875793718527,2629.5266921485872,-0.18367347,-0.22452511,16.9656205892897,0.8171910791644579
847,0.14999999,3.104533353644918,2629.5397505372453,-0.59183675,-0.43964761,17.346941611342142,0.81740061045614
848,0.14999999,3.1008128936508013,2629.4893338158795,-0.71428573,-0.6413512,17.410416721365987,0.817613939584243
849,0.14999999,3.097238833065675,2629.555769272758,-0.67346936,-0.87663174,17.293564543121654,0.8178188742508213
850,0.14999999,3.1051410149286887,2639.369862689385,0.46938777,0.4137672,7.545906583372784,0.817365767492621
851,0.14999999,3.1015978748843294,2639.4597915265645,-0.75510204,-0.9296602,17.270071162820564,0.8175689291924122
852,0.14999999,3.0981459798774957,2639.6203748556263,-0.63265306,-1.0052804,17.199416670937968,0.8177668589519784
853,0.14999999,3.094483855692019,2639.594728905292,-0.5510204,-0.56517684,17.385645950334524,0.8179768431369254
854,0.14999999,3.0907918070106577,2639.536203187102,-0.3877551,-0.52984,17.418525718190217,0.8181885431759943
855,0.14999999,3.08710774153704,2639.477119014169,-0.5102041,-0.6072228,17.419084172932717,0.8183997854623256
856,0.14999999,3.097479312421721,2651.442291432993,0.5510204,0.6383297,5.394827581176354,0.8178050852969195
857,0.14999999,3.093888447932159,2651.46239987786,-0.877551,-0.8148582,17.33989155513274,0.8180109834901284
858,0.14999999,3.090325960229333,2651.4996738767677,-0.79591835,-0.82654494,17.322726001092644,0.8182152545740059
859,0.14999999,3.0867272550598837,2651.49871209644,-0.46938777,-0.78487897,17.36096178032733,0.8184216023474835
860,0.14999999,3.0832246350313945,2651.573186126999,-0.8367347,-0.8976568,17.28552596944111,0.8186224406518694
861,0.14999999,3.099806255664343,2668.9331861269993,1.0,1.2070187,,0.8176716596522737
862,0.14999999,3.105051902911894,2676.5547403100527,-0.10204082,-0.000109918416,9.738445816946847,0.8173708771266114
863,0.14999999,3.1015670579354513,2676.6523709982944,-0.9183673,-0.92891705,17.26236931175832,0.8175706962192973
864,0.14999999,3.1137760598404776,2690.3025157021725,0.9591837,0.76976097,3.7098552961219697,0.8168706387706146
865,0.14999999,3.1101855907013203,2690.310535956642,-0.9591837,-0.79285896,17.351979745530638,0.8170765142946489
866,0.14999999,3.1067877412563303,2690.478183927982,-0.26530612,-0.32003006,17.192352028659997,0.8172713451114488
867,0.14999999,3.112634211860412,2698.653861682977,0.020408163,0.027103884,9.184322245005234,0.8169361117052515
868,0.14999999,3.109244679363948,2698.824381687907,-1.0,-1.1684443,17.18947999507003,0.817130465632801
869,0.14999999,3.107588970641383,2700.494815487362,-0.14285715,-0.10600435,15.689566200545103,0.8172254030595536
870,0.14999999,3.103956832563662,2700.442444330386,-0.42857143,-0.4845343,17.412371156975837,0.817433667857588
871,0.14999999,3.110554675082564,2709.293121996913,0.26530612,0.25570986,8.509322333472653,0.8170553511993941
872,0.14999999,3.1070888893906146,2709.381511548616,-0.2244898,-0.33276054,17.27161044829736,0.8172540774431986
873,0.14999999,3.1046241011226265,2710.336840280053,-0.30612245,-0.1277961,16.40467126856279,0.8173954070457209
874,0.14999999,3.1011561489573345,2710.4104741887104,-0.71428573,-0.9026987,17.286366091342497,0.8175942575139142
875,0.14999999,3.097715990109545,2710.5014913458517,-0.59183675,-0.38973913,17.268982842858765,0.817791514328581
876,0.14999999,3.094885845572767,2711.120000721744,-0.18367347,-0.16695066,16.74149062410767,0.8179537932584421
877,0.14999999,3.100915445340023,2719.5028455632005,0.10204082,0.11833683,8.977155158543388,0.8176080593268333
878,0.14999999,3.097343301436736,2719.4674186614543,-0.5510204,-0.64412266,17.395426901746312,0.8178128840919302
879,0.14999999,3.0937802669390835,2719.4328546394545,-0.67346936,-0.46519333,17.394564021999866,0.8180171865287221
880,0.14999999,3.090272726313525,2719.439999155902,-0.75510204,-0.43468747,17.35285548355251,0.8182183069774354
881,0.14999999,3.0867235898247927,2719.4034826356424,-0.3877551,-0.6293509,17.39651652025959,0.8184218125100462
882,0.14999999,3.0945805115374614,2729.420011176041,0.5102041,0.43981534,7.343471459601369,0.8179713009439528
883,0.14999999,3.0910350781824607,2729.3839740351127,-0.63265306,-0.70022124,17.39603714092828,0.8181745941409138
884,0.14999999,3.0876905620930843,2729.5184568902864,-0.5102041,-0.35831535,17.225517144826362,0.8183663668524607
885,0.14999999,3.084267156791025,2729.576433760057,-0.877551,-0.8662049,17.30202313022918,0.8185626630280375
886,0.14999999,3.0808350615712645,2729.6198645521404,-0.79591835,-0.8508281,17.316569207916654,0.8187594574787118
887,0.14999999,3.0773089038394272,2729.572997705572,-0.46938777,-0.64720416,17.406866846568075,0.8189616454220511
888,0.14999999,3.073974432301981,2729.689295884159,-0.8367347,-0.95259625,17.24370182141329,0.8191528421845193
889,0.14999999,3.070571590964453,2729.738144367399,-0.9183673,-0.8724665,17.311151516760198,0.8193479592336895
890,0.14999999,3.067142686862933,2729.75699130801,-0.9591837,-0.8306941,17.34115305938862,0.8195445707074005
891,0.14999999,3.066378383251415,2732.1431394770107,-0.26530612,-0.075565696,14.973851830999433,0.8195883954557673
892,0.14999999,3.0630232907027044,2732.2167753068125,-1.0,-0.89393646,17.286364170198198,0.8197807746156704
893,0.14999999,3.059697992796039,2732.310307566863,-0.3469388,-0.39293703,17.26646773994984,0.8199714453671993
894,0.14999999,3.0682545097763847,2743.019531740088,0.67346936,0.5191522,6.650775826774879,0.8194808193935557
895,0.14999999,3.0648363397426244,2743.028524069649,-0.42857143,-0.48292166,17.351007670438907,0.81967681538173
896,0.14999999,3.062467205387887,2743.970616027547,-0.020408163,-0.14476767,16.417908042102173,0.8198126602415201
897,0.14999999,3.068425220801704,2752.3774230591284,0.2244898,0.12897855,8.95319296841843,0.8194710309173333
898,0.14999999,3.0650649686143914,2752.4283418157233,-0.71428573,-0.8766197,17.30908124340497,0.8196637059280737
899,0.14999999,3.0616344087893297,2752.4093335016073,-0.5510204,-0.698482,17.379008314116234,0.8198604123400611
900,0.14999999,3.0583030689226494,2752.4727620303843,-0.67346936,-0.4248039,17.296571471223004,0.8200514295342516
901,0.14999999,3.0552393799834956,2752.7706813651293,-0.59183675,-0.2774415,17.062080665255095,0.8202270997715884
902,0.14999999,3.0518564457088897,2752.7745140294187,-0.2244898,-0.43651646,17.356167335710644,0.8204210753607286
903,0.14999999,3.0585663602292086,2761.8854232869753,0.14285715,0.30654493,8.249090742443476,0.8200363325556644
904,0.14999999,3.0551257614873184,2761.833688384536,-0.75510204,-0.6384119,17.41173490243935,0.8202336145936168
905,0.14999999,3.051757762985361,2761.8407755017515,-0.3877551,-0.46857053,17.352912882784445,0.820426733773775
906,0.14999999,3.0483365322433724,2761.7928982124954,-0.63265306,-0.62724257,17.407877289255993,0.8206229052612743
907,0.14999999,3.0449600775723944,2761.7787903581616,-0.5102041,-0.5500788,17.374107854333953,0.8208165093135092
908,0.14999999,3.0507233155759517,2770.056770542964,-0.14285715,0.049858853,9.082019815197684,0.8204860484188099
909,0.14999999,3.0473106158746526,2770.005349830059,-0.30612245,-0.58843005,17.411420712904917,0.8206817307411322
910,0.14999999,3.0439349963161866,2769.98084664773,-0.877551,-0.7323576,17.384503182329166,0.8208752869084753
911,0.14999999,3.0405882306089445,2769.9758780847483,-0.79591835,-0.7240069,17.364968562981556,0.8210671886118723
912,0.14999999,3.037273045891582,2769.9930178531226,-0.46938777,-0.5506229,17.342860231625842,0.8212572794786935
913,0.14999999,3.044229656901427,2779.381676751003,0.3877551,0.35281175,7.971341102119729,0.8208583912327162
914,0.14999999,3.0411733813321056,2779.6324705375446,-0.18367347,-0.29694903,17.109206213458332,0.8210336363915076
915,0.14999999,3.0379948800212655,2779.765315219458,-0.8367347,-0.9747972,17.22715531808647,0.8212158899070374
916,0.14999999,3.040554353011505,2785.1477873585386,-0.06122449,-0.027190644,11.977527860919578,0.8210691311346613
917,0.14999999,3.0373218003179177,2785.2240908915305,-0.9183673,-0.904652,17.283696467008188,0.8212544839267247
918,0.14999999,3.034194547135703,2785.390594270575,-0.9591837,-1.1583307,17.193496620955447,0.8214337989027691
919,0.14999999,3.0310784054278725,2785.561054588215,-1.0,-1.1111834,17.18953968236015,0.8216124767529888
920,0.14999999,3.0278888322758424,2785.657725693775,-0.3469388,-0.36070532,17.263328894440047,0.8217953651217978
921,0.14999999,3.02463781860771,2785.6914309377007,-0.42857143,-0.53081,17.326294756074056,0.8219817764559798
922,0.14999999,3.0213503391187744,2785.68501266751,-0.26530612,-0.59701735,17.36641827019069,0.8221702787202536
923,0.14999999,3.018037936648704,2785.649015526754,-0.5510204,-0.647378,17.395997140756133,0.8223602100545466
924,0.14999999,3.014765821142734,2785.6436187358863,-0.71428573,-0.74758595,17.365396790867564,0.8225478313564945
925,0.14999999,3.0116203770060586,2785.748848730604,-0.75510204,-0.9357475,17.254770005282182,0.8227281893918543
926,0.14999999,3.008325081418026,2785.709025393092,-0.67346936,-0.53789246,17.39982333751212,0.8229171398269479
927,0.14999999,3.0050996185115437,2785.727346360201,-0.63265306,-0.7588228,17.341679032890895,0.8231020860945214
928,0.14999999,3.0019832882999635,2785.840491542366,-0.3877551,-0.39963084,17.24685481783463,0.8232807747534423
929,0.14999999,2.99895814984165,2786.032121202893,-0.59183675,-0.30549565,17.168370339473007,0.8234542345274282
930,0.14999999,3.0047891618152516,2794.453920488184,0.06122449,0.13521141,8.938200714709264,0.8231198875105933
931,0.14999999,3.0026168460539187,2795.4362836761984,-0.2244898,-0.17261994,16.377636811985706,0.823244446900578
932,0.14999999,2.999599373742718,2795.626616328213,-0.5102041,-0.35304576,17.16966734798519,0.8234174671019083
933,0.14999999,3.0132814147819365,2811.3915599915467,0.8367347,0.9081898,1.5950563366664399,0.8226329464001182
934,0.14999999,3.010093329854354,2811.4271700839668,-0.877551,-0.8526418,17.324389907579963,0.8228157494349566
935,0.14999999,3.007033159392921,2811.576004032381,-0.79591835,-0.98958427,17.211166051585725,0.8229912179247179
936,0.14999999,3.0040503771602958,2811.7911530220367,-0.30612245,-0.315362,17.144851010344365,0.823162249016038
937,0.14999999,3.001404853559847,2812.316347785577,-0.46938777,-0.20833498,16.83480523645995,0.8233139418830362
938,0.14999999,3.0022955227033057,2816.1532002957006,-0.020408163,-0.035520986,13.523147489876166,0.8232628714046268
939,0.14999999,3.0084757077100956,2824.9586895397797,0.18367347,0.24581356,8.554510755920738,0.8229085029982742
940,0.14999999,3.0052510830409815,2824.9360180585227,-0.8367347,-0.5796324,17.382671481257212,0.8230934012017784
941,0.14999999,3.0035966219429353,2826.3844212483023,-0.18367347,-0.117017165,15.911596810220233,0.8231882670904277
942,0.14999999,3.00042659213609,2826.4018497921966,-0.9183673,-0.8222756,17.342571456105542,0.8233700348545818
943,0.14999999,2.997283854308079,2826.4386746125183,-0.9591837,-0.83141655,17.323175179678163,0.8235502377116924
