LQGmu1_higher,ReturnMean,Regret,Regret/t,ReturnLastEpisode,LQGsigma_higher,Iteration,LQGmu1_actor
-0.3877551,0.8985694788846182,7063.18174147094,1.6889482882522573,17.366554081512138,0.14999999,4182,-0.50401914
0.18367347,0.8984713405673859,7072.030029171536,1.6906598205047898,8.511712299404682,0.14999999,4183,0.25519606
-1.0,0.8984926734360309,7072.164051753206,1.690287775275623,17.22597741832939,0.14999999,4184,-0.9659792
-0.9183673,0.8985138421421678,7072.309311874882,1.689918593040593,17.214739878324057,0.14999999,4185,-0.9819066
-0.26530612,0.898527724516175,7072.985763857085,1.6896764844379084,16.683548017797253,0.14999999,4186,-0.20251247
-0.3469388,0.8984806874984592,7078.110143582514,1.6904968100268722,12.235620274570447,0.14999999,4187,-0.021633416
-0.14285715,0.898499724452946,7078.410205604123,1.6901648055406215,17.059937978390693,0.14999999,4188,-0.2834476
-0.8367347,0.8985211777042302,7078.533078251325,1.689790660838225,17.237127352798574,0.14999999,4189,-0.96436775
-0.67346936,0.8985445339748578,7078.51614213483,1.6893833274784797,17.376936116494868,0.14999999,4190,-0.7164948
-0.5510204,0.8985605196808278,7079.0371135878295,1.6891045367663635,16.83902854700095,0.14999999,4191,-0.18908381
-0.2244898,0.8985721827194663,7079.873551097553,1.688901133372508,16.52356249027614,0.14999999,4192,-0.17007367
-0.79591835,0.8985955868276571,7079.851005287695,1.6884929657256607,17.382545809857092,0.14999999,4193,-0.7546992
-0.63265306,0.8986186347464769,7079.8536960299325,1.6880910100214432,17.357309257763095,0.14999999,4194,-0.7580749
-0.75510204,0.8986417995173247,7079.84703387291,1.687687016417857,17.366662157022557,0.14999999,4195,-0.6868479
-0.9591837,0.8986639148737786,7079.916358027061,1.6873013246013013,17.290675845850007,0.14999999,4196,-0.88816607
-0.5102041,0.8986855134678632,7080.022735570598,1.6869246451204667,17.253622456462562,0.14999999,4197,-0.3615095
-0.46938777,0.8986991295068121,7080.712787522238,1.6866871814012,16.669948048360183,0.14999999,4198,-0.18979165
-0.42857143,0.8987220240804954,7080.722892251842,1.6862879000361615,17.349895270396487,0.14999999,4199,-0.434133
-0.877551,0.898743105829275,7080.864984217272,1.6859202343374458,17.217908034569984,0.14999999,4200,-0.9763089
-0.30612245,0.8987540575500086,7081.7485218133015,1.6857292363278509,16.47646240397024,0.14999999,4201,-0.15053071
-0.71428573,0.8987752972536895,7081.877744393546,1.6853588158956558,17.23077741975518,0.14999999,4202,-0.96752626
-0.59183675,0.8987979386176008,7081.903483989507,1.6849639505090428,17.334260404039476,0.14999999,4203,-0.83012795
-0.3877551,0.8987949222582774,7083.809600648961,1.6850165558156425,15.453883340545117,0.14999999,4204,-0.09498003
-1.0,0.8988172479804668,7083.857355902869,1.6846271952206586,17.312244746092123,0.14999999,4205,-0.86297977
-0.9183673,0.8988379691260646,7084.022032364666,1.6842658184414327,17.195323538202864,0.14999999,4206,-1.1847785
-0.8367347,0.8988593848001205,7084.135028464382,1.6838923290859003,17.247003900283936,0.14999999,4207,-0.94793886
-0.67346936,0.898882186145895,7084.145586574412,1.6834946736155922,17.349441889970468,0.14999999,4208,-0.81082106
-0.79591835,0.8989044139549224,7084.197449815488,1.6831070206261554,17.308136758924483,0.14999999,4209,-0.88146114
-0.10204082,0.8989225569640114,7084.54845356558,1.6827906065476437,17.00899624990848,0.14999999,4210,-0.24936426
-0.63265306,0.8989448513234712,7084.593949980495,1.6824017929186643,17.31450358508412,0.14999999,4211,-0.45372868
-0.14285715,0.8989602653529225,7085.144079096085,1.6821329722450344,16.8098708844106,0.14999999,4212,-0.20221917
-0.5510204,0.8989833040041502,7085.133453620193,1.6817311781676223,17.370625475892528,0.14999999,4213,-0.4994763
-0.75510204,0.8990060831676611,7085.14109486897,1.6813339095559967,17.352358751223164,0.14999999,4214,-0.7634219
-0.26530612,0.8990272417324119,7085.267071147113,1.680964904186741,17.234023721857138,0.14999999,4215,-0.38411546
-0.9591837,0.8990478885007246,7085.4299402916895,1.6806048245473646,17.197130855423154,0.14999999,4216,-1.1279776
-0.5102041,0.8990701541838192,7085.473027031205,1.680216511034196,17.31691326048439,0.14999999,4217,-0.8433763
-0.42857143,0.89909319507213,7085.4583115595915,1.6798146779420557,17.374715471612948,0.14999999,4218,-0.5098379
-0.877551,0.8991160526751465,7085.456278436446,1.6794160413454482,17.3620331231451,0.14999999,4219,-0.7471221
0.30612245,0.8990129445823044,7094.724120165082,1.6812142464846167,8.092158271364312,0.14999999,4220,0.3334761
-0.71428573,0.8990358813600207,7094.716860951933,1.6808142290812444,17.367259213148994,0.14999999,4221,-0.77677244
-0.59183675,0.8990595198325474,7094.657134736247,1.6804019741203806,17.41972621568618,0.14999999,4222,-0.6269589
-0.46938777,0.8990783660670278,7094.949528125565,1.6800732957910407,17.067606610681565,0.14999999,4223,-0.27787915
-0.2244898,0.8991005350321464,7094.996490022311,1.679686669039373,17.31303810325379,0.14999999,4224,-0.49195892
-1.0,0.8991233881457935,7094.992267865371,1.6792881107373658,17.3642221569403,0.14999999,4225,-0.78892064
-0.30612245,0.8991412625375457,7095.354187564851,1.6789763813452083,16.998080300520627,0.14999999,4226,-0.24234436
-0.9183673,0.8991621246052274,7095.495235682215,1.6786125468848392,17.218951882635846,0.14999999,4227,-0.9857389
-0.67346936,0.8991851061351691,7095.479274783232,1.6782117490026565,17.37596089898343,0.14999999,4228,-0.5347593
-0.8367347,0.899208218209633,7095.452884139118,1.6778086744240053,17.386390644113597,0.14999999,4229,-0.69384176
-0.79591835,0.8992312888852577,7095.428741387897,1.6774063218411106,17.384142751220985,0.14999999,4230,-0.7104404
-0.63265306,0.8992540853620695,7095.424026688999,1.6770087512855114,17.364714698898272,0.14999999,4231,-0.75503427
0.2244898,0.8991625386923212,7103.857736271465,1.6786053252059228,8.926290417534549,0.14999999,4232,0.13996528
-0.5510204,0.8991855842079969,7103.835040509281,1.6782034114125397,17.382695762184596,0.14999999,4233,-0.5240487
-0.10204082,0.8990939619581372,7112.278718807693,1.6798013034500927,8.916321701587556,0.14999999,4234,0.14382344
-0.75510204,0.8991161086070836,7112.32280405459,1.6794150658924651,17.315914753102515,0.14999999,4235,-0.85245246
0.020408163,0.8990266104863115,7120.6139679709495,1.680975913118732,9.068836083640202,0.14999999,4236,0.06272102
-0.5102041,0.8990495801663925,7120.597638882331,1.6805753218981192,17.376329088618835,0.14999999,4237,-0.6629261
-0.42857143,0.8990695454539844,7120.802565423298,1.6802271272825149,17.155073459032874,0.14999999,4238,-0.300311
-0.9591837,0.899091899753355,7120.830180330027,1.6798372683014926,17.332385093270823,0.14999999,4239,-0.8325996
-0.877551,0.8991123316955536,7120.999165373296,1.679480935229551,17.191014956731223,0.14999999,4240,-1.3940572
-0.3877551,0.8991300790499763,7121.365998023457,1.679171421368417,16.9931673498386,0.14999999,4241,-0.24193925
0.14285715,0.8990410648053145,7129.6304859917445,1.6807238297953193,9.095512031712282,0.14999999,4242,0.04410448
-0.26530612,0.899050368329412,7130.622768389658,1.6805615763350596,16.367717602086735,0.14999999,4243,-0.1638641
-0.71428573,0.8990730646963099,7130.623450199348,1.680165751696359,17.359318190310045,0.14999999,4244,-0.7570371
-0.59183675,0.8990959791746015,7130.6071929625705,1.6797661231949519,17.376257236776997,0.14999999,4245,-0.70530856
-0.18367347,0.8990853125877458,7133.076822402414,1.679952148469716,14.890370560156772,0.14999999,4246,-0.07541082
-0.14285715,0.8991071374687394,7133.140256249415,1.6795715225451884,17.296566152998743,0.14999999,4247,-0.393179
-0.46938777,0.8991268138526985,7133.362100505179,1.6792283664089405,17.138155744235597,0.14999999,4248,-0.32041156
-1.0,0.8991473323733427,7133.520853964451,1.6788705234089083,17.201246540728107,0.14999999,4249,-1.0701182
-0.2244898,0.8991673510005397,7133.715943840017,1.6785213985505922,17.164910124434417,0.14999999,4250,-0.31368276
-0.67346936,0.8991907026695092,7133.663232281439,1.6781141454437636,17.41271155857741,0.14999999,4251,-0.6553608
-0.9183673,0.8992137155769818,7133.6348270348,1.677712800337441,17.388405246639802,0.14999999,4252,-0.65668726
-0.8367347,0.8992355422807163,7133.693602581196,1.6773321426243113,17.30122445360437,0.14999999,4253,-0.8581252
-0.79591835,0.8992572278655784,7133.762086387445,1.6769539460243172,17.291516193750372,0.14999999,4254,-0.9012724
-0.3469388,0.8992791363469909,7133.8132732716,1.6765718621084842,17.308813115844885,0.14999999,4255,-0.46557346
-0.63265306,0.8993018454486263,7133.804270240083,1.6761758153759592,17.369003031517405,0.14999999,4256,-0.7251786
-0.30612245,0.8993179248585007,7134.286677221221,1.6758953904677523,16.877593018861887,0.14999999,4257,-0.22293693
-0.5510204,0.8993401825588652,7134.309726466313,1.6755072161733944,17.33695075490785,0.14999999,4258,-0.8356725
-0.75510204,0.899362614205391,7134.31907917076,1.6751160082579855,17.350647295552843,0.14999999,4259,-0.78943264
-0.5102041,0.899385208879501,7134.315537422823,1.6747219571415077,17.363541747937877,0.14999999,4260,-0.5698903
-0.9591837,0.8994056089361439,7134.47429363472,1.674366180153654,17.201243788102737,0.14999999,4261,-1.0202808
-0.42857143,0.8994283290333042,7134.459891351417,1.6739699416591782,17.374402283302413,0.14999999,4262,-0.6396753
-0.877551,0.8994512752889122,7134.427882452343,1.6735697589613752,17.392008899075005,0.14999999,4263,-0.7141037
-0.71428573,0.8994733330106219,7134.461148264838,1.6731850722947557,17.326734187504503,0.14999999,4264,-0.7978669
-0.59183675,0.8994962497239689,7134.429751531648,1.6727854048139856,17.39139673318926,0.14999999,4265,-0.54153216
-0.3877551,0.899509561208926,7135.112175234675,1.6725532525163327,16.677576296972735,0.14999999,4266,-0.19427837
-0.46938777,0.8995327581047975,7135.05849714951,1.6721486986523342,17.413678085164932,0.14999999,4267,-0.5710241
-0.14285715,0.8994440958526652,7143.330124830393,1.6736949683295204,9.088372319116361,0.14999999,4268,0.042286932
-0.020408163,0.8993521202887759,7151.851525617044,1.675299022163749,8.838599213349365,0.14999999,4269,0.1709437
-1.0,0.8993732881786004,7151.950477285442,1.674929854165209,17.26104833160218,0.14999999,4270,-0.92441887
-0.67346936,0.8993955432539573,7151.967710255364,1.6745417256509867,17.342767030077813,0.14999999,4271,-0.5287068
-0.9183673,0.8994158985863591,7152.125704809453,1.6741867286538983,17.2020054459112,0.14999999,4272,-1.0268848
0.5510204,0.8992897008533643,7163.204287942332,1.6763876171173255,6.281416867121378,0.14999999,4273,0.5568547
-0.8367347,0.8993119588317615,7163.221597901211,1.6759994379740784,17.3426900411212,0.14999999,4274,-0.8194702
-0.2244898,0.8993273758880949,7163.748163287203,1.6757305645116265,16.833434614007633,0.14999999,4275,-0.19848326
-0.26530612,0.8993482695261222,7163.865783389897,1.6753661794644286,17.24237989730584,0.14999999,4276,-0.30934855
-0.79591835,0.8993707133286658,7163.867046587082,1.6749747595480668,17.358736802814686,0.14999999,4277,-0.41188347
-0.63265306,0.8993912546177816,7164.00947027507,1.6746165194658884,17.217576312011975,0.14999999,4278,-0.98555434
-0.3469388,0.8993919592793765,7165.631500887475,1.6746042301676736,15.737969387594887,0.14999999,4279,-0.115857214
-0.5510204,0.8994146127433891,7165.61517807266,1.6742091537552943,17.376322814815683,0.14999999,4280,-0.5007551
-0.75510204,0.899436017940011,7165.691261547299,1.6738358471262087,17.283916525360326,0.14999999,4281,-0.8995733
-0.5102041,0.8994587004759773,7165.671209158935,1.6734402636989574,17.380052388363723,0.14999999,4282,-0.57148683
-0.30612245,0.8994752707444731,7166.106924600801,1.6731512782163906,16.924284558134577,0.14999999,4283,-0.2457453
-0.42857143,0.899498171741015,7166.06907464042,1.6727518848366993,17.39784996038112,0.14999999,4284,-0.62175035
-0.877551,0.8995201904582393,7166.096358979604,1.672367878408309,17.33271566081644,0.14999999,4285,-0.8203887
-0.9591837,0.8995412146107316,7166.19721687139,1.6720012171888452,17.25914210821374,0.14999999,4286,-0.930106
-0.59183675,0.8995637751384177,7166.182473919178,1.671607761585999,17.374742952212316,0.14999999,4287,-0.6568648
-0.71428573,0.8995858412845508,7166.203915253015,1.6712229279974382,17.338558666162463,0.14999999,4288,-0.7533393
-0.46938777,0.8996084729206281,7166.1822881813705,1.6708282322642505,17.38162707164481,0.14999999,4289,-0.74498725
-0.3877551,0.8996286885123367,7166.340634359413,1.6704756723448515,17.20165382195721,0.14999999,4290,-0.35486192
0.26530612,0.8995262326046807,7175.678401979436,1.6722625033743732,8.02223237997707,0.14999999,4291,0.34479928
-1.0,0.8995487631888955,7175.664194378476,1.6718695699856654,17.374207600959974,0.14999999,4292,-0.75589466
-0.67346936,0.8995710739090399,7175.6656621161055,1.6714804710263464,17.35853226237033,0.14999999,4293,-0.76525426
-0.8367347,0.8995935339001515,7175.65517314716,1.67108876878136,17.37048896894587,0.14999999,4294,-0.6667832
-0.9183673,0.8996157169415042,7175.6646456400285,1.6707018965401697,17.350527507131797,0.14999999,4295,-0.79756546
0.06122449,0.8996207074508136,7176.961447400377,1.670614862057816,16.063198239650884,0.14999999,4296,-0.12858099
-0.79591835,0.8996417042238997,7177.058570806329,1.6702486783351942,17.262876594048105,0.14999999,4297,-0.91010416
-0.63265306,0.899664230174484,7177.040339103592,1.6698558257570013,17.378231702737875,0.14999999,4298,-0.7143465
-0.5510204,0.8996863135910964,7177.05450048555,1.6694706909712842,17.34583861804139,0.14999999,4299,-0.45009384
-0.75510204,0.8997090064222888,7177.022190379745,1.6690749279952894,17.39231010580581,0.14999999,4300,-0.6433271
-0.26530612,0.8997306840400859,7177.065239336242,1.668696870340907,17.31695104350314,0.14999999,4301,-0.37363338
-0.5102041,0.899753704931958,7177.006750514597,1.6682953859866567,17.418488821644523,0.14999999,4302,-0.56653404
0.3877551,0.899662551731525,7185.515575842896,1.6698850978022068,8.85117467170035,0.14999999,4303,0.16685484
-0.18367347,0.8996760611996546,7186.171416486225,1.6696494926780263,16.70415935667163,0.14999999,4304,-0.1946144
-0.42857143,0.8996988160492781,7186.13265007305,1.6692526481005925,17.39876641317509,0.14999999,4305,-0.5986818
-0.59183675,0.8997211784563448,7186.122561088128,1.6688626477213488,17.370088984921818,0.14999999,4306,-0.56820464
-0.2244898,0.8997327313196644,7186.923641036234,1.6686611657850554,16.55892005189438,0.14999999,4307,-0.17167604
-0.877551,0.8997535880187345,7187.025306698691,1.6682974249532707,17.258334337542667,0.14999999,4308,-0.9341551
-0.71428573,0.8997759738999124,7187.011328434448,1.6679070151855298,17.373978264243114,0.14999999,4309,-0.5332194
-0.9591837,0.8997960275510802,7187.171874684481,1.6675572795091602,17.199453749966732,0.14999999,4310,-1.0659541
-0.30612245,0.8998180837716179,7187.181160608091,1.6671726190229856,17.350714076389927,0.14999999,4311,-0.43519825
-0.46938777,0.8998404822801614,7187.163936714536,1.6667819890339834,17.37722389355431,0.14999999,4312,-0.48073637
-1.0,0.8998604777556343,7187.32668463271,1.6664332679417366,17.197252081826207,0.14999999,4313,-1.1050975
-0.67346936,0.8998829627984205,7187.301429623987,1.6660411287955463,17.385255008722783,0.14999999,4314,-0.7556987
-0.3469388,0.8999052014438155,7187.293932627689,1.6656532868198584,17.36749699629771,0.14999999,4315,-0.41271767
-0.3877551,0.8999274310869825,7187.286337554497,1.6652656018430252,17.367595073192863,0.14999999,4316,-0.46726304
-0.8367347,0.8999500429619192,7187.24918946241,1.6648712507441301,17.39714809208687,0.14999999,4317,-0.66468686
-0.9183673,0.8999718613143759,7187.271009608521,1.664490738677286,17.338179853888988,0.14999999,4318,-0.8239033
0.3469388,0.8998728434157611,7196.393861170997,1.6662176108291264,8.237148437523672,0.14999999,4319,0.30867696
-0.79591835,0.8998953765995812,7196.3624106862735,1.6658246321033041,17.391450484723592,0.14999999,4320,-0.64254427
-0.63265306,0.8999178757421035,7196.332739536391,1.665432247057716,17.389671149882503,0.14999999,4321,-0.6032117
-0.5510204,0.8999400934011137,7196.323500627545,1.665044771084578,17.369238908846235,0.14999999,4322,-0.47482875
-0.75510204,0.8999615825290708,7196.3684129958665,1.6646700006930064,17.31508763167907,0.14999999,4323,-0.85562295
-0.5102041,0.8999831260401258,7196.4084747635425,1.6642942818602087,17.319938232323803,0.14999999,4324,-0.4357074
0.06122449,0.8998943918563711,7204.765811057646,1.6658418060248892,9.002663705896447,0.14999999,4325,0.10583903
-0.26530612,0.8999036785738895,7205.731012374335,1.6656798456713673,16.394798683311443,0.14999999,4326,-0.15768231
-0.42857143,0.8999247395164311,7205.807372840302,1.6653125428334417,17.28363953403218,0.14999999,4327,-0.4263448
-0.59183675,0.8999470244815623,7205.790609083847,1.6649238930415542,17.376763756455773,0.14999999,4328,-0.7361305
-0.71428573,0.8999694406997361,7205.763158717102,1.6645329541966047,17.387450366745522,0.14999999,4329,-0.63912255
-0.877551,0.8999893198705996,7205.926512107699,1.6641862614567433,17.19664660940334,0.14999999,4330,-1.280457
-0.9591837,0.9000099579613184,7206.031848892608,1.6638263331546082,17.254663215090925,0.14999999,4331,-0.9460616
-0.46938777,0.900022832503801,7206.723002511242,1.6636018011337124,16.66884638136594,0.14999999,4332,-0.17257878
-0.30612245,0.9000400902185737,7207.082481606138,1.663300826588077,17.00052090510436,0.14999999,4333,-0.27893263
0.10204082,0.8999614881586252,7214.686915989845,1.6646716465135776,9.755565616292284,0.14999999,4334,0.0061142743
-0.67346936,0.8999837598566185,7214.667793815985,1.664283228100573,17.379122173860175,0.14999999,4335,-0.6830975
-1.0,0.9000056736216774,7214.674961636535,1.6639010520379462,17.352832179449635,0.14999999,4336,-0.80630314
-0.8367347,0.9000271957978069,7214.710983826465,1.6635257052862498,17.32397781007016,0.14999999,4337,-0.8538466
-0.18367347,0.900047331099183,7214.851178944024,1.6631745456302498,17.219804882441323,0.14999999,4338,-0.32540292
-0.3469388,0.9000683714702776,7214.922183161733,1.6628076015583622,17.28899578229048,0.14999999,4339,-0.39921522
-0.3877551,0.9000897345302463,7214.968029299469,1.6624350297925043,17.31415386226455,0.14999999,4340,-0.5073617
-0.2244898,0.9001016406584752,7215.729086603191,1.6622273869161923,16.598942696278453,0.14999999,4341,-0.1810646
-0.06122449,0.9001176931249969,7216.175749310037,1.6619474319000545,16.913337293154306,0.14999999,4342,-0.26515803
-0.9183673,0.9001381013330452,7216.291939880602,1.6615915127516927,17.24380942943509,0.14999999,4343,-0.959241
-0.79591835,0.9001598019480292,7216.309506690554,1.6612130540263708,17.342433190047284,0.14999999,4344,-0.76719224
-0.63265306,0.9001820042339476,7216.288301565004,1.660825846159955,17.381205125550743,0.14999999,4345,-0.5935788
0.42857143,0.9000889048785047,7225.005522301446,1.6624494989188785,8.642779263558479,0.14999999,4346,0.22523195
-0.5510204,0.9001107467815536,7225.012100435848,1.6620685761297096,17.353421865597927,0.14999999,4347,-0.43462884
-0.75510204,0.9001326363733626,7225.014300527926,1.661686821648557,17.35779990792165,0.14999999,4348,-0.74018526
-0.5102041,0.9001546508391715,7225.0062658477445,1.6613028893648527,17.368034680181577,0.14999999,4349,-0.49347606
-0.59183675,0.900173826898899,7225.212796141926,1.6609684588832014,17.153469705818395,0.14999999,4350,-0.33716846
-0.71428573,0.900195618766598,7225.220166299531,1.6605884087105336,17.352629842395235,0.14999999,4351,-0.813619
-0.42857143,0.9002146514267529,7225.436197119058,1.6602564791174306,17.1439691804731,0.14999999,4352,-0.28699547
-0.877551,0.9002349053155532,7225.5588528947765,1.6599032512967555,17.23734422428157,0.14999999,4353,-0.96133596
-0.9591837,0.900254649272206,7225.719523280137,1.6595589166927278,17.199329614639765,0.14999999,4354,-0.99891317
-0.67346936,0.9002765510814573,7225.715613502019,1.6591769491393844,17.363909778118664,0.14999999,4355,-0.44066244
-1.0,0.9002965697207785,7225.854001647276,1.6588278240696226,17.221611854742758,0.14999999,4356,-0.9655847
-0.8367347,0.9003184550423865,7225.8498496728225,1.658446144060781,17.364151974453844,0.14999999,4357,-0.77980804
-0.46938777,0.9003400095146078,7225.870080056326,1.6580702340652422,17.339769616496568,0.14999999,4358,-0.3859266
-0.30612245,0.9003089490206961,7229.889398855628,1.6586119290790613,13.340681200697501,0.14999999,4359,-0.033292264
-0.26530612,0.9003261360080108,7230.241139768477,1.658312188020293,17.0082590871514,0.14999999,4360,-0.24234957
-0.3877551,0.9003427542642088,7230.6355365220315,1.6580223656322017,16.965603246446033,0.14999999,4361,-0.25049824
-0.9183673,0.9003639469558422,7230.681361323085,1.6576527650901158,17.31417519894607,0.14999999,4362,-0.8586491
-0.63265306,0.9003854613971698,7230.701964757164,1.6572775532333632,17.339396565920996,0.14999999,4363,-0.5251526
-0.3469388,0.9003339703166757,7236.278133703202,1.6581755576771773,11.78383105396205,0.14999999,4364,-0.025449604
-0.79591835,0.9003564546206996,7236.224678126483,1.6577834314150017,17.413455576719397,0.14999999,4365,-0.55517274
-0.5510204,0.9003787750935965,7236.182912897283,1.6573941623676782,17.40176522919986,0.14999999,4366,-0.4918471
-0.18367347,0.9003981597323168,7236.363963670081,1.657056094268395,17.178949227202207,0.14999999,4367,-0.32341918
-0.75510204,0.9004204012665764,7236.32670594685,1.656668201910909,17.39725772323146,0.14999999,4368,-0.5059309
-0.06122449,0.9003698800176133,7241.832858901147,1.6575492924928237,11.85384704570231,0.14999999,4369,-0.018770654
-0.5102041,0.9003916725041122,7241.8295417786,1.6571692315282838,17.363317122546647,0.14999999,4370,-0.41364276
-0.71428573,0.9004138165631367,7241.798664076122,1.6567830391388978,17.390877702478626,0.14999999,4371,-0.5859555
-0.59183675,0.9004361328127488,7241.753884856033,1.6563938437456618,17.40477922008804,0.14999999,4372,-0.50837463
-0.42857143,0.9004577661442806,7241.7604100745,1.6560165584437458,17.353474781533563,0.14999999,4373,-0.521886
-0.2244898,0.9004565630359288,7243.508202817987,1.6560375406534034,15.612207256513107,0.14999999,4374,-0.0968941
-0.877551,0.9004773930754834,7243.5749083406245,1.6556742647635714,17.2932944773624,0.14999999,4375,-0.88515854
-0.9591837,0.9004987688305985,7243.599239696927,1.6553014715943617,17.33566864369747,0.14999999,4376,-0.80627024
-0.67346936,0.9005207391136079,7243.577442251448,1.6549183098586813,17.381797445479144,0.14999999,4377,-0.51266825
-0.8367347,0.9005411738578842,7243.672120427188,1.6545619279184989,17.26532182426022,0.14999999,4378,-0.93013984
-0.46938777,0.9005632599542682,7243.6399724749235,1.6541767463975618,17.39214795226483,0.14999999,4379,-0.6970738
-1.0,0.9005828247644618,7243.7996481520995,1.6538355361077852,17.20032432282387,0.14999999,4380,-1.0713525
-0.79591835,0.9006031823182907,7243.898072116631,1.6534805003690096,17.261576035469098,0.14999999,4381,-0.9311512
-0.63265306,0.9006253582853725,7243.856819086608,1.6530937515031054,17.401253030022644,0.14999999,4382,-0.67873025
-0.9183673,0.900644858533108,7244.019323261325,1.6527536671825975,17.19749582528357,0.14999999,4383,-1.0562767
-0.5510204,0.9006658872454985,7244.064285506424,1.6523869264385092,17.31503775490042,0.14999999,4384,-0.39296186
-0.75510204,0.9006878682668503,7244.035687013584,1.6520035774261308,17.38859849284006,0.14999999,4385,-0.65444016
-0.3877551,0.9007026678946962,7244.555639825764,1.6517454719164988,16.840047187819373,0.14999999,4386,-0.20205204
-0.5102041,0.9007245532545698,7244.532952171205,1.6513637912403019,17.382687654559195,0.14999999,4387,-0.54412615
-0.26530612,0.9007458301594169,7244.556064222744,1.6509927220197684,17.336887948460603,0.14999999,4388,-0.4876362
-0.71428573,0.9007657087181149,7244.6854693672185,1.6506460399560763,17.230594855524952,0.14999999,4389,-0.9715322
-0.59183675,0.9007876699959003,7244.654724841879,1.6502630352714986,17.390744525339247,0.14999999,4390,-0.5433293
-0.18367347,0.900793034995978,7245.894141321613,1.6501694696701463,16.120583520266965,0.14999999,4391,-0.14672309
-0.42857143,0.9008132661843852,7245.994672973071,1.649816637744324,17.25946834854173,0.14999999,4392,-0.34003675
-0.877551,0.9008344426709771,7246.022075961173,1.6494473198181592,17.33259701189813,0.14999999,4393,-0.8308078
-0.9591837,0.9008560109225408,7246.01871883085,1.64907116951089,17.3633571303232,0.14999999,4394,-0.7934947
-0.67346936,0.9008778844284302,7245.99121202214,1.6486896955681773,17.387506808710075,0.14999999,4395,-0.72881174
-0.46938777,0.9008997574549419,7245.9629790176405,1.6483082299858145,17.388233004499277,0.14999999,4396,-0.57101345
-0.8367347,0.9009210728770498,7245.976742239635,1.6479364890242518,17.34623677800493,0.14999999,4397,-0.7883527
-0.63265306,0.9009427690185596,7245.960560375184,1.647558108316322,17.37618186445102,0.14999999,4398,-0.7507087
-0.79591835,0.9009632614638836,7246.035967587363,1.6472007200698713,17.28459278782123,0.14999999,4399,-0.90969706
-1.0,0.9009824906496113,7246.207597511429,1.6468653630707795,17.18837007593381,0.14999999,4400,-1.0519739
-0.9183673,0.9010031550440465,7246.2683995160805,1.6465049760318293,17.299197995348926,0.14999999,4401,-0.8836611
-0.5510204,0.9010252117522061,7246.221591596801,1.6461203070415267,17.406807919279633,0.14999999,4402,-0.5437248
-0.75510204,0.9010468424922982,7246.206723711807,1.6457430669343192,17.374867884994014,0.14999999,4403,-0.56995994
-0.5102041,0.9010685784184876,7246.183022448461,1.6453639923815762,17.383701263346076,0.14999999,4404,-0.57625324
-0.59183675,0.9010613304527715,7248.385198360656,1.6454903969036678,15.157824087805043,0.14999999,4405,-0.07600105
-0.71428573,0.9010819148755647,7248.4489685361,1.6451314045701544,17.29622982455635,0.14999999,4406,-0.8893868
-0.26530612,0.9010941853156258,7249.151017476812,1.6449174080954871,16.6579510592885,0.14999999,4407,-0.18492913
-0.3877551,0.9011162300679917,7249.101233083512,1.6445329476142267,17.409784393299677,0.14999999,4408,-0.6237736
-0.42857143,0.9011370663472883,7249.143602840628,1.644169562903295,17.31763024288447,0.14999999,4409,-0.42091537
-0.877551,0.9011563558084779,7249.304212227661,1.64383315470015,17.19939061296686,0.14999999,4410,-1.1463959
-0.9591837,0.9011753866021841,7249.484047529052,1.6435012576579124,17.180164698608984,0.14999999,4411,-1.4277186
-0.2244898,0.9011964319108317,7249.508211620139,1.6431342274750995,17.33583590891312,0.14999999,4412,-0.40317494
-0.67346936,0.9012178039354307,7249.506496702563,1.6427614993660917,17.36171491757648,0.14999999,4413,-0.7726357
-0.46938777,0.9012377583405636,7249.613164902092,1.6424134945405735,17.253331800470853,0.14999999,4414,-0.35720235
-0.30612245,0.9012586080786935,7249.650198599996,1.6420498751075867,17.32296630209588,0.14999999,4415,-0.46010205
-0.8367347,0.9012800046560023,7249.644390217806,1.641676718799322,17.365808382189137,0.14999999,4416,-0.64470094
-0.63265306,0.9013012410432687,7249.650175359228,1.6413063562053947,17.354214858577713,0.14999999,4417,-0.7166828
-0.79591835,0.901322944882974,7249.619202602445,1.6409278412409336,17.390972756783345,0.14999999,4418,-0.6776941
-0.5510204,0.9013447032514852,7249.583270424624,1.640548375294099,17.395932177820253,0.14999999,4419,-0.65673006
-0.75510204,0.9013638698241419,7249.746367379995,1.6402141102669672,17.196903044629497,0.14999999,4420,-1.0616927
-0.9183673,0.9013830553045515,7249.907337975193,1.6398795154886208,17.19902940480205,0.14999999,4421,-1.0136849
-1.0,0.9014036542728272,7249.958631648935,1.639520269481894,17.30870632625816,0.14999999,4422,-0.86578184
-0.5102041,0.9014254861685714,7249.914102356562,1.6391395212201134,17.40452929237328,0.14999999,4423,-0.53309196
-0.14285715,0.9014452887150196,7250.025385119692,1.638794164810057,17.24871723686943,0.14999999,4424,-0.36986881
-0.18367347,0.9014568201839044,7250.77427276773,1.6385930559927073,16.611112351962504,0.14999999,4425,-0.1822965
-0.71428573,0.9014784895604023,7250.740218786704,1.6382151420665847,17.39405398102568,0.14999999,4426,-0.5371799
-0.3877551,0.9014782772694008,7252.39482425466,1.6382188444216537,15.705394532043005,0.14999999,4427,-0.093717456
