LQGmu1_higher,Regret/t,LQGsigma_higher,ReturnMean,Iteration,LQGmu1_actor,Regret,ReturnLastEpisode
-0.42857143,2.156966539988817,0.14999999,0.8717335699547698,2293,-0.53742266,4945.924276194357,17.43338865617811
-0.26530612,2.156071548937634,0.14999999,0.871784888248989,2294,-0.36536187,4946.028133262932,17.256142931424762
-0.63265306,2.1551203818538456,0.14999999,0.8718394276459953,2295,-0.6989797,4946.001276354576,17.386856908356066
-0.59183675,2.154165871910736,0.14999999,0.8718941587207147,2296,-0.5902422,4945.96484190705,17.396434447525884
-0.30612245,2.153387320922341,0.14999999,0.8719388004058292,2297,-0.25560626,4946.330676158617,16.994165748433026
-0.71428573,2.152520680245375,0.14999999,0.8719884931051964,2298,-1.0811324,4946.492523203872,17.19815295474521
-0.9591837,2.151652821643653,0.14999999,0.8720382556396991,2299,-1.0373526,4946.649836958758,17.202686245114478
-0.020408163,2.1533221037672057,0.14999999,0.8719425399216053,2300,-0.014287338,4952.6408386645735,11.368998294184191
0.59183675,2.157558903144189,0.14999999,0.8716996041775122,2301,0.6328886,4964.543036134779,5.457802529794619
-0.2244898,2.1579951442284875,0.14999999,0.8716745903538714,2302,-0.04429041,4967.704822013978,14.198214120801119
-0.3469388,2.157051547876388,0.14999999,0.8717286956492898,2303,-0.52923,4967.689714759322,17.37510725465589
-0.877551,2.1561143724966336,0.14999999,0.8717824327696886,2304,-0.72429496,4967.687514232244,17.362200527077594
-0.75510204,2.1551902141520407,0.14999999,0.8718354235004565,2305,-0.8259078,4967.713443620454,17.334070611789805
-0.5510204,2.1542522919070826,0.14999999,0.871889203445695,2306,-0.46145678,4967.705785137732,17.367658482721936
-0.79591835,2.153340743964008,0.14999999,0.8719414711029813,2307,-0.8616897,4967.757096324967,17.308688812764576
-0.14285715,2.1524694200062404,0.14999999,0.8719914323390918,2308,-0.38450378,4967.899421374403,17.21767495056462
-0.9183673,2.1516123381275825,0.14999999,0.8720405769422259,2309,-1.1163805,4968.072888736588,17.186532637814885
-0.46938777,2.150732293947527,0.14999999,0.8720910381910824,2310,-0.3492845,4968.191599018787,17.241289717799994
-0.8367347,2.1497996969017987,0.14999999,0.8721445127923282,2311,-0.7818829,4968.187099540057,17.36449947873077
-1.0,2.14893843037775,0.14999999,0.8721938973407254,2312,-1.1352457,4968.345651033358,17.201448506699133
-0.3877551,2.1479985818774656,0.14999999,0.872247787736384,2313,-0.49949104,4968.320719882578,17.384931150780904
-0.5102041,2.1471028153248457,0.14999999,0.8722991504974288,2314,-0.44872025,4968.395914661693,17.284805220885442
-0.67346936,2.1461616359488422,0.14999999,0.8723531172047683,2315,-0.71768117,4968.364187221569,17.391727440122956
-0.42857143,2.1452170634568035,0.14999999,0.8724072784715137,2316,-0.5476254,4968.322718965957,17.401468255612123
-0.63265306,2.144268621765126,0.14999999,0.8724616615960366,2317,-0.62935597,4968.270396629797,17.41232233616045
-0.59183675,2.1433241295815244,0.14999999,0.8725158182579402,2318,-0.669832,4968.225332369973,17.405064259823813
-0.26530612,2.142378354168061,0.14999999,0.872570048499538,2319,-0.4463595,4968.175403315733,17.409929054239985
-0.71428573,2.1414430717431316,0.14999999,0.8726236770789488,2320,-0.6851239,4968.147926444066,17.387476871667026
0.10204082,2.1442090753268244,0.14999999,0.8724650759560307,2321,0.18332525,4976.70926383356,8.798662610506202
0.63265306,2.148459788207475,0.14999999,0.8722213424192963,2322,0.64254785,4988.723628217757,5.345635615802666
-0.9591837,2.147605130645103,0.14999999,0.872270348013469,2323,-1.2015634,4988.886718488575,17.196909729182384
-0.30612245,2.1482561010114916,0.14999999,0.8722330217309925,2324,-0.042475015,4992.547178750707,13.699539737867804
-0.877551,2.1473267274202295,0.14999999,0.8722863115011338,2325,-0.67299354,4992.534641252033,17.372537498674028
-0.3469388,2.1464084096754643,0.14999999,0.8723389673351225,2326,-0.47536567,4992.54596090513,17.34868034690247
-0.75510204,2.1455090935754413,0.14999999,0.8723905336252615,2327,-0.8780676,4992.599660750052,17.30630015507844
-0.5510204,2.144587401287567,0.14999999,0.8724433829536947,2328,-0.54910165,4992.599470197457,17.36019055259499
0.8367347,2.1497699528508925,0.14999999,0.8721462182998343,2329,0.8090394,5006.814220189729,3.1452500077282726
-0.79591835,2.148832600354516,0.14999999,0.8721999655760027,2330,-0.5337467,5006.779958826022,17.394261363706825
-0.9183673,2.1479801407046346,0.14999999,0.872248845143083,2331,-1.0029354,5006.941707982503,17.198250843519187
-0.46938777,2.1472280716980197,0.14999999,0.8722919683659394,2332,-0.25579947,5007.335863199782,16.965844782721568
-0.10204082,2.1498715137188045,0.14999999,0.8721403948555733,2333,0.080521144,5015.65024150597,9.04562169381157
-0.8367347,2.1489492997098063,0.14999999,0.8721932740992084,2334,-0.78324634,5015.647665522688,17.362575983282575
-0.06122449,2.148235375509531,0.14999999,0.8722342101198665,2335,-0.21921338,5016.129601814755,16.878063707933023
-0.14285715,2.1480946591160146,0.14999999,0.8722422787204122,2336,-0.10472529,5017.94912369501,15.540478119745618
-0.3877551,2.147201720185503,0.14999999,0.8722934793471616,2337,-0.38547748,5018.01042007352,17.298703621489054
-0.67346936,2.1462881979177855,0.14999999,0.8723458602111362,2338,-0.49261126,5018.021806731783,17.348613341737515
-0.5102041,2.14535377495406,0.14999999,0.872399439509515,2339,-0.57201916,5017.982479617546,17.39932711423689
-1.0,2.1445095270040175,0.14999999,0.872447848222247,2340,-1.1438828,5018.1522931894015,17.190186428144436
-0.42857143,2.1437526322689484,0.14999999,0.8724912481497166,2341,-0.24113135,5018.524912141608,16.98738104779289
-0.63265306,2.1428894545281665,0.14999999,0.8725407422862294,2342,-0.32571223,5018.647102504966,17.237809636642606
-0.59183675,2.141954601968303,0.14999999,0.8725943462174143,2343,-0.6209013,5018.599632411733,17.407470093232824
-0.71428573,2.141051825328953,0.14999999,0.8726461109329733,2344,-0.81939816,5018.625478571066,17.3341538406674
-0.26530612,2.1420287148173247,0.14999999,0.8725900966274472,2345,-0.029837042,5023.057336246627,12.928142324439825
-0.9591837,2.141162387368215,0.14999999,0.8726397713665017,2346,-0.9437033,5023.166960765832,17.250375480794336
0.2244898,2.144097082151712,0.14999999,0.8724714975830442,2347,0.2914814,5032.195851810068,8.33110895576428
-0.877551,2.143249959394809,0.14999999,0.8725200711356188,2348,-0.99744797,5032.350904659012,17.204947151056622
-0.75510204,2.142371877072819,0.14999999,0.8725704198926136,2349,-0.90358573,5032.431539244052,17.279365414959322
-0.3469388,2.1414774502192366,0.14999999,0.872621705836053,2350,-0.4749391,5032.472008015206,17.31953122884694
-0.5510204,2.1405936953794797,0.14999999,0.8726723798520941,2351,-0.3968829,5032.535777837157,17.29623017804801
-0.79591835,2.1396809180472243,0.14999999,0.8727247180018793,2352,-0.70707506,5032.529519247071,17.366258590085973
0.18367347,2.142331851961785,0.14999999,0.872572714910448,2353,0.115748495,5040.9068476660805,8.982671580990512
-0.9183673,2.141459778123875,0.14999999,0.8726227191442733,2354,-0.9160035,5040.996317703602,17.270529962478673
-0.8367347,2.1405587852956405,0.14999999,0.8726743815770848,2355,-0.7778296,5041.015939371233,17.34037833236843
-0.46938777,2.1396347824988444,0.14999999,0.8727273633888277,2356,-0.62433475,5040.979547567277,17.39639180395544
-0.2244898,2.1422220403133054,0.14999999,0.8725790114499251,2357,0.0432591,5049.217349018461,9.122198548816
0.020408163,2.1424344047269703,0.14999999,0.8725668345913434,2358,-0.07982216,5051.860326346196,14.717022672265127
-0.5102041,2.141574339739872,0.14999999,0.8726161502442733,2359,-0.9475552,5051.973867446358,17.246458899838593
-0.3877551,2.140704558850779,0.14999999,0.8726660230016755,2360,-0.40230826,5052.062758887838,17.27110855851986
-0.67346936,2.139786038291673,0.14999999,0.8727186904649269,2361,-0.73971593,5052.034836406639,17.387922481198316
0.877551,2.145263880676797,0.14999999,0.8724045939978899,2362,0.86568373,5067.113286158595,2.281550248045075
-1.0,2.14442296355979,0.14999999,0.8724528117224891,2363,-1.1619192,5067.271462891783,17.201823266811964
-0.59183675,2.143506537920039,0.14999999,0.8725053590642179,2364,-0.54405206,5067.249455642973,17.38200724881014
-0.63265306,2.1425908392086015,0.14999999,0.8725578647242773,2365,-0.5460457,5067.227334728343,17.382120914629983
-0.18367347,2.1418029719602223,0.14999999,0.872603040598611,2366,-0.27799204,5067.505831657886,17.08150307045648
-0.42857143,2.140885454837383,0.14999999,0.8726556505253794,2367,-0.57194495,5067.475871600085,17.389960057800735
0.75510204,2.1450438234919726,0.14999999,0.8724172119557354,2368,0.6402822,5079.463774028991,5.37209757109401
-0.06122449,2.1465682284104197,0.14999999,0.8723298034168335,2369,-0.013856366,5085.220133104284,11.603640924706202
-0.71428573,2.145652161534336,0.14999999,0.8723823301872512,2370,-0.74183923,5085.195622836376,17.384510267907963
-0.9591837,2.144778751531563,0.14999999,0.8724324110360341,2371,-0.894527,5085.270419881335,17.285202955040873
-0.30612245,2.1449675276155067,0.14999999,0.872421586719294,2372,-0.07724275,5087.862975503982,14.767444377353772
-0.877551,2.14405181210907,0.14999999,0.8724740933423696,2373,-0.6788982,5087.834950134823,17.38802536915868
-0.75510204,2.1431431918507866,0.14999999,0.8725261931278215,2374,-0.70122707,5087.8219374537675,17.373012681055037
-0.5510204,2.142243315948151,0.14999999,0.8725777915167342,2375,-0.47096655,5087.827875376858,17.354062076909788
-0.79591835,2.1413144918785227,0.14999999,0.8726310497776075,2376,-0.6286437,5087.76323270337,17.424642673488304
-0.3469388,2.140442629413476,0.14999999,0.8726810418914288,2377,-0.41177687,5087.832130115833,17.2911025875364
-0.8367347,2.139579561462724,0.14999999,0.8727305297326416,2378,-0.9269866,5087.920197158358,17.271932957474736
-0.9183673,2.1386983707529588,0.14999999,0.8727810567228806,2379,-0.84508073,5087.963424021289,17.31677313706912
-0.14285715,2.1412415802644014,0.14999999,0.8726352304894264,2380,0.027211428,5096.154961029275,9.168462992014105
-0.46938777,2.1403377644959383,0.14999999,0.8726870547880766,2381,-0.6579535,5096.1442172648285,17.370743764446647
-0.67346936,2.1394310773058245,0.14999999,0.8727390437324639,2382,-0.7447269,5096.1248261424735,17.37939112235536
-0.5102041,2.1385531442604235,0.14999999,0.8727893839300215,2383,-0.41792208,5096.17214277259,17.3126833698834
-0.3877551,2.1377111536205615,0.14999999,0.87283766320983,2384,-0.35648486,5096.303390231419,17.22875254117033
-0.59183675,2.136808340043926,0.14999999,0.8728894300433525,2385,-0.64150083,5096.287891004764,17.37549922665521
-0.63265306,2.1359190995315065,0.14999999,0.8729404186048447,2386,-0.51423347,5096.302971482174,17.34491952259003
-1.0,2.1350594140652097,0.14999999,0.8729897124962607,2387,-0.91511905,5096.386821373656,17.27615010851848
-0.42857143,2.134158863478322,0.14999999,0.8730413495711968,2388,-0.5500104,5096.371365986233,17.37545538742254
-0.71428573,2.133333042419543,0.14999999,0.8730887016961267,2389,-1.0378084,5096.532638340288,17.1987276459453
-0.18367347,2.132686359342372,0.14999999,0.8731257821477995,2390,-0.20073612,5097.120398828269,16.772239512019187
-0.9591837,2.131801768492525,0.14999999,0.873176504100199,2391,-0.81306016,5097.138028465627,17.342370362641773
-0.877551,2.130889429811903,0.14999999,0.8732288170979411,2392,-0.6212687,5097.087516110072,17.410512355554538
0.14285715,2.133512942927359,0.14999999,0.8730783863000365,2393,0.12989046,5105.4964724251695,8.951043684902878
-0.75510204,2.132615848441652,0.14999999,0.8731298252040334,2394,-0.74936587,5105.482341169315,17.37413125585486
-0.79591835,2.131748424848505,0.14999999,0.8731795627953837,2395,-0.8814918,5105.537477512169,17.304863657146083
-0.5510204,2.13084435508731,0.14999999,0.8732314016578375,2396,-0.67058724,5105.503074789195,17.394402722973517
-0.3469388,2.1299540441100433,0.14999999,0.8732824515991945,2397,-0.41816962,5105.499843731774,17.36323105742136
0.42857143,2.1335760882635038,0.14999999,0.8730747655812209,2398,0.53028715,5116.3154596558825,6.544384075891285
-0.9183673,2.132752266076032,0.14999999,0.8731220030919704,2399,-1.029413,5116.4726863164005,17.202773339481812
-0.8367347,2.131932466991898,0.14999999,0.8731690099201891,2400,-1.0898135,5116.637920780555,17.194765535845637
-0.46938777,2.1311780050035285,0.14999999,0.8732122703553019,2401,-0.2713353,5116.958390013472,17.039530767082827
-0.67346936,2.1302813785859085,0.14999999,0.8732636824205325,2402,-0.7343872,5116.935871363352,17.382518650120616
-0.26530612,2.12943233260056,0.14999999,0.8733123662499678,2403,-0.358592,5117.025895239146,17.26997612420595
-0.5102041,2.128583396391687,0.14999999,0.8733610437848802,2404,-0.35245377,5117.114484925615,17.27141031353084
-0.3877551,2.1276919275699187,0.14999999,0.8734121601164037,2405,-0.7349366,5117.099085805654,17.37539911996089
-0.59183675,2.1270862803101926,0.14999999,0.8734468875968925,2406,-0.1831544,5117.769590426324,16.689495379330513
-0.63265306,2.126206550374185,0.14999999,0.873497330827168,2407,-0.7834434,5117.7791667506635,17.350423675660167
-1.0,2.1253943913470694,0.14999999,0.8735438995787229,2408,-1.237252,5117.949694363743,17.189472386920414
-0.42857143,2.124495783291205,0.14999999,0.8735954252699996,2409,-0.54635835,5117.910341948513,17.39935241523006
-0.71428573,2.123636506447964,0.14999999,0.8736446957311946,2410,-0.8551195,5117.963980539593,17.306361408919578
-0.020408163,2.1237006231094915,0.14999999,0.8736410193171162,2411,-0.0703318,5120.242202316984,15.081778222608946
-0.9591837,2.1228864289759954,0.14999999,0.8736877047605506,2412,-1.113941,5120.402066690101,17.200135626882997
-0.30612245,2.1219887854994273,0.14999999,0.8737391751433812,2413,-0.65592015,5120.358939410118,17.403127279982368
-0.877551,2.1211438048679283,0.14999999,0.8737876258676643,2414,-0.9122501,5120.441144951179,17.27779445893877
-0.75510204,2.1202464547191338,0.14999999,0.8738390794312421,2415,-0.6320968,5120.395188146708,17.405956804470968
-0.5510204,2.119367240504977,0.14999999,0.8738894930903107,2416,-0.6880377,5120.391253060024,17.363935086684634
-0.79591835,2.1184929236724432,0.14999999,0.8739396259362128,2417,-0.7944535,5120.397396516295,17.353856543728735
0.020408163,2.1210369653479657,0.14999999,0.8737937519869281,2418,0.040097866,5128.667382211381,9.09001430491412
-0.18367347,2.1202448690616116,0.14999999,0.8738391703519715,2419,-0.2923591,5128.872338260038,17.155043951342297
-0.3469388,2.1196114155604686,0.14999999,0.873875492227037,2420,-0.18898407,5129.459625656334,16.772712603704527
-0.8367347,2.11874285608825,0.14999999,0.873925294949068,2421,-0.82778513,5129.476454589654,17.34317106667934
-0.9183673,2.1178870909171374,0.14999999,0.8739743640529162,2422,-0.8714018,5129.522534201306,17.313920388347405
-0.67346936,2.1170228503182553,0.14999999,0.8740239191331272,2423,-0.8004467,5129.546366321132,17.336167880174557
-0.46938777,2.1165696978558994,0.14999999,0.874049902645877,2424,-0.15517706,5130.5649476027,16.341418718431726
-0.5102041,2.1159158415271393,0.14999999,0.8740873944078472,2425,-0.19580492,5131.095915703313,16.829031899386727
-0.3877551,2.1150864670122966,0.14999999,0.8741349502859919,2426,-0.3555056,5131.199768971832,17.2561467314816
-0.63265306,2.114197747947558,0.14999999,0.874185908947961,2427,-0.6762488,5131.157934268724,17.401834703108275
-0.26530612,2.1157199386022842,0.14999999,0.874098627373722,2428,-0.02076073,5136.968010926346,11.549923342377031
-0.42857143,2.1153840062669835,0.14999999,0.8741178895489113,2429,-0.09734067,5138.267751222503,16.06025970384374
-1.0,2.114509749933891,0.14999999,0.8741680189258089,2430,-0.7146426,5138.258692339356,17.36905888314691
-0.71428573,2.1136375198590156,0.14999999,0.8742180321181756,2431,-0.683205,5138.252810777267,17.36588156208908
-0.59183675,2.112764946313215,0.14999999,0.874268065004976,2432,-0.62515867,5138.244349433739,17.368461343527816
0.30612245,2.112736946197354,0.14999999,0.8742696705162064,2433,-0.086744964,5140.288990098163,15.315359335576316
-0.9591837,2.1119158452220863,0.14999999,0.8743167519941463,2434,-0.9483008,5140.403167270558,17.245822827604545
-0.30612245,2.111315184102958,0.14999999,0.8743511935720779,2435,-0.17062375,5141.052473290702,16.710693979855197
-0.877551,2.1105090496081247,0.14999999,0.8743974168802678,2436,-0.9855415,5141.200044845392,17.212428445310863
-0.75510204,2.1096370250091687,0.14999999,0.8744474182907586,2437,-0.69832015,5141.185429947344,17.3746148980473
-0.5510204,2.108757156670319,0.14999999,0.8744978694569772,2438,-0.5802426,5141.149947962238,17.395481985105928
-0.79591835,2.107947334130902,0.14999999,0.8745443042356134,2439,-0.9723938,5141.28354794527,17.226400016967997
-0.8367347,2.107149383628074,0.14999999,0.8745900582782066,2440,-1.0214604,5141.444496052501,17.199051892769216
-0.9183673,2.106355779195965,0.14999999,0.8746355631194972,2441,-1.1498032,5141.61445701735,17.19003903515013
0.9183673,2.1126021527507577,0.14999999,0.8742773994982362,2442,1.0109923,5158.97445701735,
-0.67346936,2.1117904074593636,0.14999999,0.8743239445264125,2443,-0.9635088,5159.103965423225,17.23049159412464
-0.18367347,2.1111711609681407,0.14999999,0.8743594517793496,2444,-0.20816843,5159.702317406136,16.761648017089612
0.06122449,2.110692050745757,0.14999999,0.8743869236957706,2445,-0.12619549,5160.642064073377,16.420253332759128
-0.3469388,2.1100373803901022,0.14999999,0.8744244621335948,2446,-0.22018462,5161.151432434191,16.850631639186005
-0.63265306,2.109160903583804,0.14999999,0.8744747188312038,2447,-0.6825002,5161.116731069568,17.39470136462205
-0.3877551,2.108276806676351,0.14999999,0.8745254124612182,2448,-0.5277933,5161.061622743708,17.415108325860505
-0.5102041,2.107407450276402,0.14999999,0.8745752608786466,2449,-0.588574,5161.040845726909,17.3807770167989
-1.0,2.1065278779294383,0.14999999,0.8746256950728531,2450,-0.63736576,5160.9933009271235,17.407544799784983
-0.71428573,2.105673818062279,0.14999999,0.8746746663955113,2451,-0.80879444,5161.006528070646,17.346772856477795
-0.59183675,2.1048060719224835,0.14999999,0.8747244224815088,2452,-0.51555735,5160.98448835393,17.38203971671599
-0.46938777,2.1040137756647015,0.14999999,0.8747698523128037,2453,-0.32235476,5161.145791705513,17.198696648417013
-0.2244898,2.103272988105982,0.14999999,0.8748123286636478,2454,-0.29500762,5161.43191281208,17.073878893433694
-0.9591837,2.1024807539998616,0.14999999,0.8748577549312004,2455,-1.0190958,5161.59025106966,17.20166174242
-0.42857143,2.101649334237598,0.14999999,0.8749054280827064,2456,-0.35875472,5161.650764887541,17.299486182118585
-0.75510204,2.1007779753410203,0.14999999,0.8749553913221891,2457,-0.62049556,5161.611485412887,17.399279474654218
-0.5510204,2.100077187870219,0.14999999,0.8749955740900103,2458,-0.2695948,5161.989727784999,16.981757627888534
-0.877551,2.0992834375757883,0.14999999,0.8750410872949661,2459,-0.9849528,5162.137972998864,17.211754786134684
-0.79591835,2.098444391663699,0.14999999,0.8750891977257053,2460,-0.83394206,5162.173203492699,17.324769506165204
-0.06122449,2.099084202426979,0.14999999,0.8750525113287282,2461,-0.05189548,5165.846222172796,13.686981319903344
0.30612245,2.101857011970389,0.14999999,0.8748935199558264,2462,0.2713523,5174.7719634710975,8.434258701698889
-0.30612245,2.1042742230958993,0.14999999,0.8747549184004646,2463,-0.0022619963,5182.8274114852,9.30455198589717
-0.10204082,2.103446267173326,0.14999999,0.8748023929373094,2464,-0.37102002,5182.891602315075,17.29580917012539
-0.8367347,2.1025818220398573,0.14999999,0.8748519597454211,2465,-0.715209,5182.864191328248,17.387410986826918
-0.020408163,2.105140317850124,0.14999999,0.8747052570040068,2466,0.13110085,5191.2760238184055,8.948167509842264
-0.9183673,2.1043546042818213,0.14999999,0.8747503093875103,2467,-1.0767734,5191.442808763253,17.193215055152017
-0.67346936,2.103483757575319,0.14999999,0.8748002432582961,2468,-0.5332442,5191.397913695888,17.404895067365427
-0.63265306,2.102636769434042,0.14999999,0.8748488090920848,2469,-0.59469396,5191.410183732651,17.34772996323682
-0.3877551,2.1019024900680336,0.14999999,0.8748909122667412,2470,-0.2819066,5191.699150468044,17.071033264607053
-0.5102041,2.1011130787443433,0.14999999,0.8749361766775033,2471,-0.38781637,5191.850417577272,17.20873289077109
-1.0,2.1003277247684093,0.14999999,0.8749812084421784,2472,-1.0913458,5192.010135627508,17.200281949763774
-0.59183675,2.099513421831805,0.14999999,0.8750279001243231,2473,-0.3549223,5192.096692190054,17.27344343745467
-0.71428573,2.098665873811786,0.14999999,0.8750764980612509,2474,-0.76852334,5192.099371810359,17.357320379694276
-0.3469388,2.097808335182358,0.14999999,0.8751256688542226,2475,-0.7126598,5192.075629576336,17.38374223402328
-0.46938777,2.096950006262872,0.14999999,0.8751748849619914,2476,-0.6838297,5192.048215506871,17.38741406946492
0.06122449,2.099485500089631,0.14999999,0.8750295011416497,2477,0.115767375,5200.425583722016,8.982631784855336
-0.18367347,2.0988203111324153,0.14999999,0.8750676427102974,2478,-0.23866811,5200.876730986125,16.90885273589157
-0.9591837,2.098037142953889,0.14999999,0.8751125491425522,2479,-1.0747678,5201.034077382691,17.20265360343409
-0.75510204,2.0971909378509075,0.14999999,0.8751610700773562,2480,-0.7254442,5201.033525870251,17.360551512440654
-0.42857143,2.0963149522002484,0.14999999,0.8752112986123711,2481,-0.5860113,5200.957396408817,17.436129461433918
-0.877551,2.0955336304499412,0.14999999,0.8752560991714483,2482,-1.0270066,5201.114470776754,17.202925632062286
-0.2244898,2.0947363201824616,0.14999999,0.8753018165032993,2483,-0.31586266,5201.230283013052,17.244187763702428
-0.79591835,2.093887399142903,0.14999999,0.8753504931684116,2484,-0.7318507,5201.216299470971,17.37398354208152
-0.5510204,2.0930818050679187,0.14999999,0.8753966854892248,2485,-0.35135198,5201.308285593778,17.268013877192754
-0.10204082,2.0955684457075168,0.14999999,0.8752541028837432,2486,0.049918957,5209.583156028887,9.085129564891131
-0.14285715,2.098094050114379,0.14999999,0.8751092861172948,2487,0.11547212,5217.95990263446,8.983253394426477
-0.8367347,2.097261590449625,0.14999999,0.8751570188962372,2488,-0.83182317,5217.986837038667,17.33306559579353
-0.67346936,2.096406353694049,0.14999999,0.8752060577010294,2489,-0.57173645,5217.955414344488,17.391422694178107
-0.9183673,2.095620048566438,0.14999999,0.8752511440042182,2490,-0.97514355,5218.093920930431,17.221493414057946
-0.63265306,2.09475233874893,0.14999999,0.8753008980075156,2491,-0.5597538,5218.028075823584,17.425845106846175
-0.3877551,2.0939477250979825,0.14999999,0.8753470341113543,2492,-0.4197038,5218.117730944173,17.270344879410985
-0.5102041,2.09311164229039,0.14999999,0.8753949746393126,2493,-0.4754072,5218.127324229942,17.350406714230395
-0.71428573,2.0922739812723923,0.14999999,0.8754430056609869,2494,-0.79545605,5218.131309293346,17.356014936596516
-0.59183675,2.091420889571487,0.14999999,0.875491921469525,2495,-0.64583063,5218.0951194808595,17.396189812486224
-1.0,2.090632003699577,0.14999999,0.8755371557511713,2496,-0.943306,5218.217481234144,17.237638246716052
-0.3469388,2.089820471885834,0.14999999,0.8755836885386564,2497,-0.40424174,5218.281718298927,17.29576293521619
0.26530612,2.092743118450476,0.14999999,0.875416105593436,2498,0.35311246,5227.672309889289,7.969408409638553
-0.46938777,2.0919100660660943,0.14999999,0.8754638723585955,2499,-0.41926116,5227.683255099169,17.34905479011931
-0.26530612,2.091187157694149,0.14999999,0.8755053235267116,2500,-0.26665142,5227.967894235372,17.07536086379728
0.3877551,2.0939742330703783,0.14999999,0.8753455141588085,2501,0.29759175,5237.029556909016,8.29833732635606
-0.75510204,2.09316426400351,0.14999999,0.8753919573392482,2502,-0.8939082,5237.096988536782,17.292568372233724
-0.9591837,2.092343204577732,0.14999999,0.875439036434763,2503,-0.84367824,5237.1350410580635,17.321947478718684
-0.42857143,2.0914940159572204,0.14999999,0.8754877284428199,2504,-0.73234487,5237.10101595688,17.39402510118349
-0.79591835,2.090656198325343,0.14999999,0.8755357684446478,2505,-0.7761732,5237.0937768049835,17.367239151896424
-0.18367347,2.0900764890671253,0.14999999,0.8755690086544079,2506,-0.20629922,5237.731681602216,16.722095202767754
-0.877551,2.0892441738729977,0.14999999,0.875616733149484,2507,-0.75325036,5237.735143899606,17.35653770261026
-0.5510204,2.08839404470792,0.14999999,0.8756654790878485,2508,-0.6244541,5237.692264127464,17.402879772141716
0.46938777,2.0912371247875656,0.14999999,0.87550245844108,2509,0.32578582,5246.913946092002,8.13831803546221
-0.2244898,2.092489186863732,0.14999999,0.8754306658908412,2510,-0.02494277,5252.147859027968,12.126087064035069
-0.8367347,2.0917102110281323,0.14999999,0.8754753319364604,2511,-0.96472216,5252.28433989164,17.223519136327177
-0.67346936,2.090875484345907,0.14999999,0.8755231947049366,2512,-0.71426773,5252.279216676919,17.36512321472133
-0.63265306,2.090020897707225,0.14999999,0.875572196232384,2513,-0.59316194,5252.222515938256,17.41670073866294
0.10204082,2.0924843227182492,0.14999999,0.8754309447982657,2514,0.05518234,5260.505587313679,9.076928624576775
-0.9183673,2.0917148645530346,0.14999999,0.8754750651059041,2515,-1.1934074,5260.6628843508815,17.202702962797186
-0.3877551,2.090869575395644,0.14999999,0.8755235335208921,2516,-0.62355953,5260.627851695441,17.395032655440794
-0.71428573,2.09003895427061,0.14999999,0.875571160878979,2517,-0.49167895,5260.628047899126,17.359803796314996
-0.59183675,2.0892099754643905,0.14999999,0.8756186940674091,2518,-0.7571329,5260.630718219335,17.357329679791114
-0.5102041,2.0883798289054107,0.14999999,0.8756662942141396,2519,-0.4585003,5260.62878901273,17.361929206604962
0.3469388,2.0913885844720106,0.14999999,0.8754937738261465,2520,0.39424065,5270.299232869466,7.689556143263326
-1.0,2.0905927248911067,0.14999999,0.8755394079764277,2521,-0.9241225,5270.3842594504795,17.274973418987038
-0.46938777,2.0897921901311247,0.14999999,0.8755853101989037,2522,-0.42696917,5270.455903510697,17.288355939782704
-0.3469388,2.08903178074497,0.14999999,0.8756289116545318,2523,-0.31772014,5270.6271828195595,17.188720691137664
-0.75510204,2.0882164341168012,0.14999999,0.8756756631813762,2524,-0.8472499,5270.658279710807,17.328903108752634
-0.26530612,2.0880544546308157,0.14999999,0.8756849509959396,2525,-0.10730195,5272.33749794281,15.680781767996653
-0.42857143,2.0872837215472066,0.14999999,0.8757291444066969,2526,-0.33197942,5272.478680628244,17.2188173145663
-0.9591837,2.0865159239149413,0.14999999,0.8757731695002902,2527,-0.9852385,5272.625739733056,17.212940895186854
-0.79591835,2.0856998110278493,0.14999999,0.8758199649639995,2528,-0.8213432,5272.6491222784025,17.336617454653883
-0.877551,2.08493703342206,0.14999999,0.8758637022120379,2529,-0.9939886,5272.805757524389,17.203364754013183
-0.5510204,2.0841121574982657,0.14999999,0.8759110001434481,2530,-0.49462265,5272.803758470613,17.361999053776564
-0.67346936,2.0832652407131254,0.14999999,0.8759595618857153,2531,-0.5663918,5272.744324244921,17.419434225691592
-0.8367347,2.0824461707228625,0.14999999,0.8760065269080929,2532,-0.802176,5272.753704270288,17.350619974633112
-0.63265306,2.081630026936137,0.14999999,0.8760533241435703,2533,-0.78304654,5272.768858229235,17.344846041052673
-0.06122449,2.08404988644638,0.14999999,0.8759145707312856,2534,0.031186089,5280.982412255127,9.146445974107628
-0.9183673,2.0832918937334464,0.14999999,0.8759580336162015,2535,-1.0750974,5281.144950614286,17.197461640841365
-0.18367347,2.0826139098829874,0.14999999,0.8759969088369848,2536,-0.25578225,5281.508875463256,16.996075151030016
-0.3877551,2.081815043044697,0.14999999,0.8760427154217492,2537,-0.4257124,5281.564764204396,17.304111258860527
-0.71428573,2.0809847851601004,0.14999999,0.8760903219518293,2538,-0.53793925,5281.539384736335,17.385379468061352
-0.59183675,2.080174495716358,0.14999999,0.8761367835025027,2539,-0.4873557,5281.563044623833,17.33634011250208
-0.5102041,2.079414071115032,0.14999999,0.8761803858305602,2540,-0.35391182,5281.711740632181,17.211303991651874
