IWLastEpisode,IWMin,ReturnMax,IWMean,IWFirstEpisode,TimestepsSoFar,LQGsigma_higher,DenMISELogFirst,DenMISELogLast,ReturnStepMax,IWMax,TimeElapsed,ReturnAbsMax,Bound,LQGmu1_actor,ReturnMin,Iteration,LQGmu1_higher,MISE,DenMISEMeanLog,ReturnLastEpisode,ReturnMean
4.2018294,,17.429754,0.9908235,1.4814316e-08,15180,0.11,-1.4628335,-1.0264612,19.218977,4.8806577,537.859249830246,17.429754,17.20541,-0.8630433,,759,-0.7171717,17.20541,0.25126797,17.30087,16.89244
4.7735395,,17.429754,0.9914528,1.4833826e-08,15200,0.11,-1.4641502,-0.46838236,19.218977,4.855863,539.3251955509186,17.429754,17.21661,-0.64871836,,760,-0.7171717,17.21661,0.25030616,17.409441,16.893122
4.4398284,,17.429754,0.991663,1.4853361e-08,15220,0.11,-1.4654651,-0.54061115,19.218977,4.8313828,540.7220187187195,17.429754,17.220171,-0.80765724,,761,-0.7171717,17.220171,0.24925277,17.35175,16.893724
4.807013,,17.429754,0.9923796,1.4872865e-08,15240,0.11,-1.4667783,-0.3273052,19.218977,4.807212,542.0621018409729,17.429754,17.232822,-0.68396497,,762,-0.7171717,17.232822,0.24848238,17.399532,16.894388
4.743614,,17.429754,0.99303037,1.4892395e-08,15260,0.11,-1.4680898,-0.26916447,19.218977,4.7833433,543.6984503269196,17.429754,17.24423,-0.71305126,,763,-0.7171717,17.24423,0.24779114,17.383463,16.89503
4.3949876,,17.429754,0.9932432,1.4911922e-08,15280,0.11,-1.4693996,-0.50671196,19.218977,4.7597723,545.7773141860962,17.429754,17.247768,-0.8044238,,764,-0.7171717,17.247768,0.2467917,17.339598,16.89561
4.729517,,17.429754,0.9939167,1.4931418e-08,15300,0.11,-1.4707075,-0.28721392,19.218977,4.7364936,547.8363299369812,17.429754,17.259668,-0.6942414,,765,-0.7171717,17.259668,0.24608202,17.39962,16.89627
4.6182504,,17.429754,0.9944621,1.4950938e-08,15320,0.11,-1.472014,-0.2543054,19.218977,4.7135015,549.1737761497498,17.429754,17.269194,-0.7346516,,766,-0.7171717,17.269194,0.2454181,17.375996,16.896896
3.6544197,,17.429754,0.99376947,1.4970457e-08,15340,0.11,-1.4733186,-2.0603282,19.218977,4.6907907,550.2469398975372,17.429754,17.256609,-0.94005287,,767,-0.7171717,17.256609,0.242402,17.24997,16.897356
4.635356,,17.429754,0.9943874,1.4989972e-08,15360,0.11,-1.4746215,-0.24703062,19.218977,4.668355,551.3339548110962,17.429754,17.267305,-0.71084505,,768,-0.7171717,17.267305,0.24175389,17.361526,16.897963
4.470048,,17.429754,0.9948072,1.5009512e-08,15380,0.11,-1.4759227,-0.2869585,19.218977,4.646191,552.6964848041534,17.429754,17.274572,-0.7605892,,769,-0.7171717,17.274572,0.24105637,17.362202,16.898565
4.510357,,17.429754,0.9952988,1.5029022e-08,15400,0.11,-1.4772222,-0.24402672,19.218977,4.624294,555.0517406463623,17.429754,17.283134,-0.7422492,,770,-0.7171717,17.283134,0.24041705,17.370682,16.899178
4.9688954,,17.429754,0.99617255,4.528922e-09,15420,0.11,-1.4785202,-0.77538866,19.218977,5.151409,556.053692817688,17.429754,17.292868,-0.8429425,,771,-0.7373737,17.292868,0.23909077,17.321709,16.899725
4.2407475,,17.429754,0.9954014,1.5068057e-08,15440,0.11,-1.4798162,-0.55284566,19.218977,4.583275,557.0012359619141,17.429754,17.284962,-0.61922324,,772,-0.7171717,17.284962,0.23805726,17.412685,16.90039
4.497905,,17.429754,0.9959399,1.5087585e-08,15460,0.11,-1.4811108,-0.21767807,19.218977,4.5621266,557.9849214553833,17.429754,17.294317,-0.7247972,,773,-0.7171717,17.294317,0.23745914,17.367174,16.900995
3.7452896,,17.429754,0.99552304,1.5107078e-08,15480,0.11,-1.4824036,-0.64441305,19.218977,4.541227,558.9163298606873,17.429754,17.287245,-0.59544885,,774,-0.7171717,17.287245,0.23631196,17.401133,16.90164
4.3062954,,17.429754,0.9958577,1.5126599e-08,15500,0.11,-1.4836948,-0.49284622,19.218977,4.5205708,559.8848464488983,17.429754,17.29335,-0.62902,,775,-0.7171717,17.29335,0.23536278,17.41903,16.902308
0.93367124,,17.429754,0.9918649,1.5146115e-08,15520,0.11,-1.4849843,-0.40997058,19.218977,4.500154,560.9093854427338,17.429754,17.224005,-0.51038706,,776,-0.7171717,17.224005,0.23452333,17.365408,16.902905
4.1351266,,17.429754,0.99204546,1.5165657e-08,15540,0.11,-1.4862721,-0.53874284,19.218977,4.479973,561.8960192203522,17.429754,17.227226,-0.6178592,,777,-0.7171717,17.227226,0.23351517,17.383095,16.903522
4.0108857,,17.429754,0.99186254,4.8783363e-08,15560,0.11,-1.4875582,-0.67297894,19.218977,4.858353,562.9499380588531,17.429754,17.228382,-0.5792848,,778,-0.6969697,17.228382,0.23233733,17.40587,16.90417
3.7376235,,17.429754,0.99090004,1.520467e-08,15580,0.11,-1.4888427,-1.3267484,19.218977,4.4392014,563.9521596431732,17.429754,17.207151,-0.89431167,,779,-0.7171717,17.207151,0.23032309,17.299921,16.904676
4.812773,,17.429754,0.99156815,4.8908767e-08,15600,0.11,-1.4901257,-0.41125023,19.218977,4.8139257,565.055323600769,17.429754,17.22295,-0.64124554,,780,-0.6969697,17.22295,0.22948644,17.36327,16.905264
4.082056,,17.429754,0.9918338,4.8971494e-08,15620,0.11,-1.4914068,-0.19236787,19.218977,4.790532,566.1328768730164,17.429754,17.227545,-0.7393171,,781,-0.6969697,17.227545,0.2289331,17.37112,16.90586
4.731714,,17.429754,0.992949,4.903421e-08,15640,0.11,-1.4926865,-0.33993647,19.218977,4.767423,567.5416603088379,17.429754,17.246984,-0.654656,,782,-0.6969697,17.246984,0.22819288,17.385038,16.906473
4.152793,,17.429754,0.992989,1.5282765e-08,15660,0.11,-1.4939644,-0.30127892,19.218977,4.359542,568.989009141922,17.429754,17.243467,-0.78052145,,783,-0.7171717,17.243467,0.22750533,17.365028,16.907059
4.290535,,17.429754,0.9935021,1.5302279e-08,15680,0.11,-1.4952407,-0.17038856,19.218977,4.3409405,570.2546780109406,17.429754,17.25253,-0.7246541,,784,-0.7171717,17.25253,0.22698656,17.394775,16.90768
4.6261964,,17.429754,0.9942039,4.9222276e-08,15700,0.11,-1.4965155,-0.28889024,19.218977,4.7059097,571.650621175766,17.429754,17.269012,-0.6637899,,785,-0.6969697,17.269012,0.22631875,17.395676,16.908302
3.7902894,,17.429754,0.9940345,1.5341323e-08,15720,0.11,-1.4977885,-0.9569715,19.218977,4.303431,573.3110337257385,17.429754,17.261597,-0.8658033,,786,-0.7171717,17.261597,0.22480361,17.301228,16.908802
4.270716,,17.429754,0.99456984,1.5360822e-08,15740,0.11,-1.49906,-0.2709716,19.218977,4.2854424,574.323047876358,17.429754,17.270992,-0.6661605,,787,-0.7171717,17.270992,0.22416376,17.38527,16.909409
1.7246628,,17.429754,0.99146223,4.9410403e-08,15760,0.11,-1.5003299,-0.5049157,19.218977,4.6465187,575.332267999649,17.429754,17.221127,-0.52316827,,788,-0.6969697,17.221127,0.22322938,17.34166,16.909956
4.4551597,,17.429754,0.9923509,4.9473115e-08,15780,0.11,-1.5015981,-0.21981531,19.218977,4.625142,576.2744574546814,17.429754,17.236692,-0.6785048,,789,-0.6969697,17.236692,0.2226548,17.396685,16.910574
4.547402,,17.429754,0.993366,4.953581e-08,15800,0.11,-1.5028647,-0.47643495,19.218977,4.6040154,577.2388343811035,17.429754,17.254406,-0.61915445,,790,-0.6969697,17.254406,0.22175801,17.38849,16.911179
3.8379624,,17.429754,0.9934918,4.959849e-08,15820,0.11,-1.5041296,-0.16983052,19.218977,4.583133,578.2731046676636,17.429754,17.2566,-0.7493152,,791,-0.6969697,17.2566,0.2212524,17.375767,16.911766
3.8942454,,17.429754,0.99370676,4.9661253e-08,15840,0.11,-1.5053931,-0.15192555,19.218977,4.5624914,579.1785531044006,17.429754,17.260305,-0.74117875,,792,-0.6969697,17.260305,0.22077079,17.369093,16.912344
4.0274224,,17.429754,0.9941065,4.97239e-08,15860,0.11,-1.506655,-0.13447993,19.218977,4.5420866,580.0771853923798,17.429754,17.267298,-0.7237743,,793,-0.6969697,17.267298,0.22031271,17.384245,16.91294
3.495762,,17.429754,0.99385107,4.978663e-08,15880,0.11,-1.5079153,-0.6341603,19.218977,4.5219135,581.1972732543945,17.429754,17.262897,-0.5695457,,794,-0.6969697,17.262897,0.219227,17.382858,16.91353
3.9792354,,17.429754,0.9942251,4.9849344e-08,15900,0.11,-1.5091739,-0.12739532,19.218977,4.50197,582.4817223548889,17.429754,17.269361,-0.7259237,,795,-0.6969697,17.269361,0.2187811,17.367899,16.914103
3.4762928,,17.429754,0.9939818,4.9912042e-08,15920,0.11,-1.5104309,-0.27657235,19.218977,4.48225,583.9242985248566,17.429754,17.264988,-0.78482413,,796,-0.6969697,17.264988,0.21814942,17.34125,16.914639
3.9424968,,17.429754,0.994344,4.9974723e-08,15940,0.11,-1.5116863,-0.12027811,19.218977,4.4627514,585.1168901920319,17.429754,17.271309,-0.72681206,,797,-0.6969697,17.271309,0.21771514,17.37972,16.915222
3.6891193,,17.429754,0.9944029,5.003748e-08,15960,0.11,-1.5129404,-0.16156022,19.218977,4.4434695,586.0624434947968,17.429754,17.272259,-0.7561061,,798,-0.6969697,17.272259,0.21723074,17.358162,16.915777
4.3539705,,17.429754,0.9953111,5.010013e-08,15980,0.11,-1.5141927,-0.2287255,19.218977,4.4244018,587.017468214035,17.429754,17.288168,-0.6636146,,799,-0.6969697,17.288168,0.21666348,17.398712,16.916382
4.311631,,17.429754,0.9961737,5.0162853e-08,16000,0.11,-1.5154434,-0.46256524,19.218977,4.405544,588.4303331375122,17.429754,17.30326,-0.6132561,,800,-0.6969697,17.30326,0.21580654,17.39385,16.916977
4.1358128,,17.429754,0.9968248,5.0225562e-08,16020,0.11,-1.5166926,-0.13181816,19.218977,4.386892,590.3654088973999,17.429754,17.31463,-0.6935945,,801,-0.6969697,17.31463,0.21536575,17.386087,16.917564
1.0427063,,17.429754,0.9936292,5.0288254e-08,16040,0.11,-1.5179403,-0.33214322,19.218977,4.3684435,592.2569229602814,17.429754,17.259087,-0.50151235,,802,-0.6969697,17.259087,0.21467708,17.358274,16.918114
4.0826783,,17.429754,0.99425876,5.0350927e-08,16060,0.11,-1.5191865,-0.118421935,19.218977,4.350195,593.4512357711792,17.429754,17.27011,-0.6966165,,803,-0.6969697,17.27011,0.21425232,17.390768,16.918701
1.9745572,,17.429754,0.9922763,5.041368e-08,16080,0.11,-1.520431,-0.53294927,19.218977,4.3321433,594.4660127162933,17.429754,17.235662,-0.53080475,,804,-0.6969697,17.235662,0.21331383,17.373016,16.919268
4.272193,,17.429754,0.9931809,5.0476316e-08,16100,0.11,-1.5216739,-0.22720653,19.218977,4.3142853,595.4873602390289,17.429754,17.25146,-0.65779495,,805,-0.6969697,17.25146,0.21275502,17.389584,16.919851
4.2923484,,17.429754,0.9941173,5.053903e-08,16120,0.11,-1.5229155,-0.2855498,19.218977,4.2966175,596.6816508769989,17.429754,17.26776,-0.6437469,,806,-0.6969697,17.26776,0.21212636,17.381573,16.920425
4.2043457,,17.429754,0.9949505,5.0601727e-08,16140,0.11,-1.5241554,-0.18821827,19.218977,4.2791367,597.8287281990051,17.429754,17.282322,-0.6656879,,807,-0.6969697,17.282322,0.21162106,17.390335,16.921005
3.8247962,,17.429754,0.9953213,5.06645e-08,16160,0.11,-1.5253937,-0.07944663,19.218977,4.2618403,598.9694881439209,17.429754,17.2888,-0.7221873,,808,-0.6969697,17.2888,0.21125264,17.382095,16.921577
4.243794,,17.429754,0.9962221,5.0727156e-08,16180,0.11,-1.5266306,-0.31784576,19.218977,4.244726,600.0734329223633,17.429754,17.304577,-0.63460356,,809,-0.6969697,17.304577,0.21059093,17.39894,16.922167
3.1916354,,17.429754,0.9958301,5.0789893e-08,16200,0.11,-1.527866,-0.34565943,19.218977,4.2277904,601.1004114151001,17.429754,17.297642,-0.80401075,,810,-0.6969697,17.297642,0.20989761,17.343315,16.922688
1.822118,,17.429754,1.0089444,0.21124399,16220,0.11,-1.5290998,0.18406302,19.218977,1.8270048,602.1568365097046,17.429754,17.233046,-0.44380245,,811,-0.33333334,17.233046,0.2098587,17.320902,16.92318
7.583954e-05,,17.429754,0.99156183,5.0902003e-08,16240,0.11,-1.5300717,0.54661214,19.218977,4.2156525,603.3243515491486,17.429754,17.223467,-0.19944334,,812,-0.6969697,17.223467,0.21028405,16.660229,16.922855
3.4765844,,17.429754,0.9915704,5.0964662e-08,16260,0.11,-1.5313025,-0.13984081,19.218977,4.199044,604.4574365615845,17.429754,17.223639,-0.7633585,,813,-0.6969697,17.223639,0.20984118,17.380062,16.923418
4.1286154,,17.429754,0.9923952,5.10274e-08,16280,0.11,-1.5325317,-0.38929063,19.218977,4.1826057,605.4614288806915,17.429754,17.238014,-0.6176956,,814,-0.6969697,17.238014,0.20909294,17.383625,16.923983
2.4062006,,17.429754,0.9911133,5.109012e-08,16300,0.11,-1.5337595,-1.5255924,19.218977,4.166336,606.4651906490326,17.429754,17.21544,-0.91341436,,815,-0.6969697,17.21544,0.20695329,17.27334,16.92441
0.00010651473,,17.429754,1.0118191,0.35964537,16320,0.11,-1.5349857,-0.5130036,19.218977,1.6138117,607.5110957622528,17.429754,17.211882,-0.8278694,,816,-0.3131313,17.211882,0.20605826,17.325027,16.924902
1.5104774,,17.429754,1.0119216,0.35992754,16340,0.11,-1.5357698,0.821892,19.218977,1.6126001,608.5572981834412,17.429754,17.213581,-0.27697536,,817,-0.3131313,17.213581,0.2068262,17.060843,16.925068
1.7954309,,17.429754,1.0081216,0.21282423,16360,0.11,-1.5365527,0.54477984,19.218977,1.8304305,609.9104609489441,17.429754,17.218374,-0.39522952,,818,-0.33333334,17.218374,0.20725359,17.28493,16.925508
1.122579,,17.429754,0.9914661,5.1282253e-08,16380,0.11,-1.5375142,-0.35487363,19.218977,4.164284,611.0704457759857,17.429754,17.221357,-0.5047004,,819,-0.6969697,17.221357,0.20657678,17.349953,16.926025
4.0540757,,17.429754,0.99223006,5.134489e-08,16400,0.11,-1.5387346,-0.41090623,19.218977,4.1482763,612.1215324401855,17.429754,17.234821,-0.61183226,,820,-0.6969697,17.234821,0.20581158,17.413477,16.92662
4.023625,,17.429754,0.9929635,5.1407508e-08,16420,0.11,-1.5399534,-0.12479153,19.218977,4.132429,613.1568901538849,17.429754,17.247578,-0.67445606,,821,-0.6969697,17.247578,0.20539764,17.37705,16.92717
3.340186,,17.429754,0.9928728,5.1470103e-08,16440,0.11,-1.5411706,-0.17340459,19.218977,4.1167417,614.2443885803223,17.429754,17.245918,-0.77563536,,822,-0.6969697,17.245918,0.20492642,17.354809,16.927689
1.6615565,,17.429754,1.0096549,0.2140694,16460,0.11,-1.5423863,-0.23404753,19.218977,1.8361775,615.2901284694672,17.429754,17.245296,-0.4900306,,823,-0.33333334,17.245296,0.2043826,17.341238,16.928192
1.7071396,,17.429754,1.0099336,0.2142738,16480,0.11,-1.5433407,0.73224545,19.218977,1.834316,616.4723269939423,17.429754,17.250254,-0.356022,,824,-0.33333334,17.250254,0.20503457,17.249475,16.928583
1.6971148,,17.429754,1.0102,0.21447808,16500,0.11,-1.5442935,0.7431999,19.218977,1.8324631,617.4525101184845,17.429754,17.254889,-0.35313755,,825,-0.33333334,17.254889,0.20569861,17.195045,16.928905
1.6648934,,17.429754,1.0104276,0.21468225,16520,0.11,-1.545245,0.7744882,19.218977,1.8306181,618.4409508705139,17.429754,17.258945,-0.34327853,,826,-0.33333334,17.258945,0.20639919,17.240107,16.929281
1.8026226,,17.429754,1.0108217,0.21488631,16540,0.11,-1.5461951,0.51627934,19.218977,1.8287814,619.5058414936066,17.429754,17.265972,-0.39984733,,827,-0.33333334,17.265972,0.20678617,17.283175,16.929708
1.4741613,,17.429754,1.0108186,0.21509026,16560,0.11,-1.5471438,-0.39162683,19.218977,1.8269528,620.5400936603546,17.429754,17.266256,-0.5101478,,828,-0.33333334,17.266256,0.20607615,17.355576,16.930223
1.324105,,17.429754,1.0106357,0.21529412,16580,0.11,-1.5480912,0.7911932,19.218977,1.8251321,621.5496845245361,17.429754,17.262854,-0.26096597,,829,-0.33333334,17.262854,0.2067947,16.99924,16.930307
1.2941942,,17.429754,1.0104192,0.21549788,16600,0.11,-1.5490371,0.77624446,19.218977,1.8233197,622.6661493778229,17.429754,17.258904,-0.2549004,,830,-0.33333334,17.258904,0.2074932,17.015299,16.93041
1.8215151,,17.429754,1.0108396,0.2157015,16620,0.11,-1.5499816,0.29075155,19.218977,1.8215151,623.6752481460571,17.429754,17.266438,-0.43146372,,831,-0.33333334,17.266438,0.20760562,17.309492,16.930866
1.3665845,,17.429754,1.0107123,0.21590506,16640,0.11,-1.5509248,0.8117728,19.218977,1.8197182,624.9247941970825,17.429754,17.263954,-0.27028713,,832,-0.33333334,17.263954,0.20834446,16.984373,16.930931
1.8179312,,17.429754,1.0111287,0.21610847,16660,0.11,-1.5518665,0.29736212,19.218977,1.8179312,625.947803735733,17.429754,17.271494,-0.4308898,,833,-0.33333334,17.271494,0.20846385,17.34416,16.931427
1.1517417,,17.429754,1.0107454,0.21631178,16680,0.11,-1.5528069,0.6778035,19.218977,1.8161498,626.9380207061768,17.429754,17.264528,-0.22676866,,834,-0.33333334,17.264528,0.20903963,16.884785,16.93137
1.8139191,,17.429754,1.0111582,0.21651502,16700,0.11,-1.553746,0.26791742,19.218977,1.8143765,627.9204773902893,17.429754,17.271912,-0.4347399,,835,-0.33333334,17.271912,0.20912267,17.300644,16.931812
1.4799129,,17.429754,1.0111707,0.21671812,16720,0.11,-1.5546836,0.84057766,19.218977,1.8126106,628.9569621086121,17.429754,17.272083,-0.29659417,,836,-0.33333334,17.272083,0.20989096,17.14018,16.932062
1.68103,,17.429754,1.0114245,0.21692112,16740,0.11,-1.5556198,0.75232273,19.218977,1.8108526,629.9978334903717,17.429754,17.27658,-0.35338044,,837,-0.33333334,17.27658,0.2105521,17.233412,16.932423
1.6250501,,17.429754,1.0116118,0.21712403,16760,0.11,-1.5565548,0.80254465,19.218977,1.809102,631.021299123764,17.429754,17.27991,-0.33580798,,838,-0.33333334,17.27991,0.21127181,17.224075,16.93277
1.4586515,,17.429754,1.0116011,0.21732685,16780,0.11,-1.5574884,0.84060574,19.218977,1.807359,632.0834164619446,17.429754,17.279707,-0.292111,,839,-0.33333334,17.279707,0.2120354,17.153498,16.933033
1.2656949,,17.429754,1.011362,0.21752954,16800,0.11,-1.5584207,0.7652947,19.218977,1.8056237,633.1423845291138,17.429754,17.275446,-0.24993324,,840,-0.33333334,17.275446,0.21270755,17.059328,16.933184
1.0166873,,17.429754,1.0108292,0.2177321,16820,0.11,-1.5593514,0.5452728,19.218977,1.8038955,634.3383505344391,17.429754,17.265808,-0.20073758,,841,-0.33333334,17.265808,0.21311615,16.756899,16.932974
1.4468765,,17.429754,1.0108107,0.2179346,16840,0.11,-1.560281,0.84090674,19.218977,1.8021749,635.4780037403107,17.429754,17.265434,-0.28988054,,842,-0.33333334,17.265434,0.2138743,17.130116,16.933208
0.9310429,,17.429754,1.0101815,0.21813697,16860,0.11,-1.5612092,0.44017547,19.218977,1.8004616,636.4966015815735,17.429754,17.25414,-0.18415365,,843,-0.33333334,17.25414,0.2141552,16.713028,16.932947
1.364194,,17.429754,1.0100695,0.21833923,16880,0.11,-1.562136,0.8188834,19.218977,1.7987555,637.4709198474884,17.429754,17.252192,-0.27132434,,844,-0.33333334,17.252192,0.21488349,17.148012,16.9332
1.77891,,17.429754,1.0104499,0.21854141,16900,0.11,-1.5630616,0.5022766,19.218977,1.7970567,638.4866077899933,17.429754,17.258951,-0.4046315,,845,-0.33333334,17.258951,0.21523516,17.2712,16.933601
1.7950478,,17.429754,1.0108488,0.21874347,16920,0.11,-1.5639857,0.33559692,19.218977,1.7953652,639.872065782547,17.429754,17.265963,-0.42766535,,846,-0.33333334,17.265963,0.21538948,17.241035,16.933966
1.6138653,,17.429754,1.011033,0.21894541,16940,0.11,-1.5649085,0.8094795,19.218977,1.7936809,640.8765733242035,17.429754,17.269262,-0.3356658,,847,-0.33333334,17.269262,0.21610336,17.234898,16.93432
0.98315644,,17.429754,1.0104738,0.2191473,16960,0.11,-1.5658301,0.5057872,19.218977,1.7920036,641.9099414348602,17.429754,17.259218,-0.19423346,,848,-0.33333334,17.259218,0.21645765,16.776941,16.934135
1.3178868,,17.429754,1.0103123,0.21934904,16980,0.11,-1.5667503,-0.46173382,19.218977,1.7903334,643.6769592761993,17.429754,17.256765,-0.5222031,,849,-0.33333334,17.256765,0.21567088,17.367313,16.934645
1.3008636,,17.429754,1.0101327,0.21955068,17000,0.11,-1.5676692,0.7922033,19.218977,1.7886703,645.34517121315,17.429754,17.253439,-0.25822586,,850,-0.33333334,17.253439,0.21636097,17.002573,16.934725
1.7867458,,17.429754,1.0105261,0.21975222,17020,0.11,-1.5685867,0.33898252,19.218977,1.7870141,646.7543423175812,17.429754,17.260654,-0.42782557,,851,-0.33333334,17.260654,0.21651666,17.383402,16.935251
1.684895,,17.429754,1.0107992,0.21995366,17040,0.11,-1.569503,0.7320051,19.218977,1.785365,647.8885757923126,17.429754,17.265436,-0.36228156,,852,-0.33333334,17.265436,0.21713375,17.210457,16.935574
1.7087651,,17.429754,1.0111,0.220155,17060,0.11,-1.5704179,0.68843704,19.218977,1.7837226,648.9449396133423,17.429754,17.270756,-0.3727276,,853,-0.33333334,17.270756,0.21769863,17.240055,16.935932
1.1833156,,17.429754,1.0107853,0.22035623,17080,0.11,-1.5713315,0.7122,19.218977,1.7820872,650.1505913734436,17.429754,17.265078,-0.23398976,,854,-0.33333334,17.265078,0.21829034,16.962162,16.935963
1.7327609,,17.429754,1.0111159,0.22055736,17100,0.11,-1.5722438,0.007737191,19.218977,1.7804587,651.2890634536743,17.429754,17.271177,-0.46632722,,855,-0.33333334,17.271177,0.2180564,17.373394,16.936474
1.7207743,,17.429754,1.0114318,0.2207584,17120,0.11,-1.5731549,0.6545138,19.218977,1.778837,652.4682905673981,17.429754,17.276848,-0.38027337,,856,-0.33333334,17.276848,0.21857895,17.284063,16.93688
1.3988953,,17.429754,1.0113722,0.22095928,17140,0.11,-1.5740645,0.83977616,19.218977,1.7772218,653.7294049263,17.429754,17.275736,-0.28106833,,857,-0.33333334,17.275736,0.2193168,17.111158,16.937084
1.613665,,17.429754,1.011564,0.22116011,17160,0.11,-1.574973,0.8081757,19.218977,1.7756133,654.9883165359497,17.429754,17.279165,-0.3396576,,858,-0.33333334,17.279165,0.22001609,17.23528,16.937431
1.6686542,,17.429754,1.01182,0.22136082,17180,0.11,-1.57588,0.7478593,19.218977,1.7740115,656.1627516746521,17.429754,17.283745,-0.3595769,,859,-0.33333334,17.283745,0.22064376,17.256857,16.937803
1.6944687,,17.429754,1.0121061,0.22156146,17200,0.11,-1.576786,0.7031634,19.218977,1.7724164,657.2356736660004,17.429754,17.288864,-0.37073454,,860,-0.33333334,17.288864,0.22121823,17.269867,16.93819
1.040753,,17.429754,1.0116327,0.22176193,17220,0.11,-1.5776905,0.5740758,19.218977,1.7708279,658.351375579834,17.429754,17.280361,-0.20558965,,861,-0.33333334,17.280361,0.22164184,16.84992,16.938087
1.5631676,,17.429754,1.0117682,0.22196236,17240,0.11,-1.5785939,0.8389262,19.218977,1.7692457,659.4098389148712,17.429754,17.282867,-0.32525617,,862,-0.33333334,17.282867,0.22237113,17.259918,16.938461
1.557475,,17.429754,1.0118978,0.22216265,17260,0.11,-1.5794958,-0.27152705,19.218977,1.7676703,660.546966791153,17.429754,17.285446,-0.49773073,,863,-0.33333334,17.285446,0.22181216,17.360207,16.93895
1.6246169,,17.429754,1.0121056,0.22236285,17280,0.11,-1.5803965,-0.18338093,19.218977,1.766101,661.5526900291443,17.429754,17.289505,-0.48783892,,864,-0.33333334,17.289505,0.22135666,17.422564,16.93951
1.7043701,,17.429754,1.0124058,0.22256294,17300,0.11,-1.581296,0.67087686,19.218977,1.7645383,662.6372895240784,17.429754,17.29488,-0.3784907,,865,-0.33333334,17.29488,0.22189002,17.277163,16.9399
1.4109228,,17.429754,1.0123667,0.22276291,17320,0.11,-1.5821941,-0.39507473,19.218977,1.7629818,663.7222881317139,17.429754,17.29455,-0.51335514,,866,-0.33333334,17.29455,0.22119166,17.371323,16.940397
1.2100986,,17.429754,1.0120974,0.22296281,17340,0.11,-1.583091,0.7398337,19.218977,1.7614319,664.8109636306763,17.429754,17.289572,-0.24028078,,867,-0.33333334,17.289572,0.2218038,16.908875,16.940361
1.6661061,,17.429754,1.0123556,0.22316259,17360,0.11,-1.5839866,-0.100084044,19.218977,1.7598882,665.8455295562744,17.429754,17.294394,-0.4790932,,868,-0.33333334,17.294394,0.22144659,17.366186,16.940851
1.2908261,,17.429754,1.0121818,0.22336228,17380,0.11,-1.5848811,0.7978249,19.218977,1.7583506,666.9243683815002,17.429754,17.291203,-0.25788438,,869,-0.33333334,17.291203,0.22212376,17.023254,16.940947
1.7568269,,17.429754,1.0125455,0.22356185,17400,0.11,-1.5857742,0.33079976,19.218977,1.7568269,667.9737949371338,17.429754,17.297691,-0.43098304,,870,-0.33333334,17.297691,0.22226243,17.284473,16.941341
0.22885199,,17.429754,1.0111542,0.22376135,17420,0.11,-1.5866661,-1.5550467,19.218977,1.7553017,669.2971651554108,17.429754,17.272224,-0.010073215,,871,-0.33333334,17.272224,0.22023597,11.119756,16.934656
1.2048903,,17.429754,1.0108876,0.2239607,17440,0.11,-1.5875566,0.73798823,19.218977,1.7537825,670.955066204071,17.429754,17.267422,-0.23948334,,872,-0.33333334,17.267422,0.22084224,16.99721,16.934729
1.5384033,,17.429754,1.0110052,0.22415997,17460,0.11,-1.588446,0.8513992,19.218977,1.7522695,672.1545915603638,17.429754,17.269445,-0.32109198,,873,-0.33333334,17.269445,0.2215767,17.164705,16.934992
1.7331977,,17.429754,1.0113462,0.22435914,17480,0.11,-1.5893341,0.5326401,19.218977,1.7507626,673.3961622714996,17.429754,17.275637,-0.4038927,,874,-0.33333334,17.275637,0.22194493,17.332186,16.935446
0.93405205,,17.429754,1.0107733,0.22455822,17500,0.11,-1.590221,0.4385687,19.218977,1.7492616,674.5093336105347,17.429754,17.265282,-0.1842851,,875,-0.33333334,17.265282,0.22220518,16.673063,16.935148
1.1498022,,17.429754,1.0104502,0.22475718,17520,0.11,-1.5911067,0.6911186,19.218977,1.7477666,675.6705007553101,17.429754,17.259224,-0.22809744,,876,-0.33333334,17.259224,0.22275247,16.773474,16.934963
1.5589156,,17.429754,1.0105957,0.22495604,17540,0.11,-1.5919911,0.84342015,19.218977,1.7462778,676.713063955307,17.429754,17.261614,-0.32860008,,877,-0.33333334,17.261614,0.22347188,17.100283,16.93515
1.7157274,,17.429754,1.0109203,0.22515482,17560,0.11,-1.5928743,0.0838477,19.218977,1.7447946,677.874587059021,17.429754,17.267506,-0.4601583,,878,-0.33333334,17.267506,0.22332458,17.32493,16.935595
1.1061631,,17.429754,1.0105509,0.22535346,17580,0.11,-1.5937562,0.6486422,19.218977,1.7433174,678.9198203086853,17.429754,17.260738,-0.21914542,,879,-0.33333334,17.260738,0.22382061,16.82328,16.935467
0.9099676,,17.429754,1.0099611,0.22555201,17600,0.11,-1.5946368,0.40300548,19.218977,1.741846,679.9968190193176,17.429754,17.250023,-0.1793587,,880,-0.33333334,17.250023,0.22403596,16.583994,16.935068
1.287066,,17.429754,1.0098026,0.22575048,17620,0.11,-1.5955163,0.8026248,19.218977,1.7403805,681.178347826004,17.429754,17.247086,-0.25818694,,881,-0.33333334,17.247086,0.22470373,17.012455,16.935156
