LQGmu1_higher,Iteration,TimeElapsed,Regret,ReturnLastEpisode,ReturnMean,LQGmu1_actor,Regret/t,LQGsigma_higher
-0.75757575,1221,718.283460855484,30.325295301155506,0.9434818880132674,0.9402835583119121,-0.48824525,0.02483644168808805,0.14999999
-0.47474748,1222,719.9518074989319,30.352905855767602,0.9375094453879029,0.940281288170403,-0.24649991,0.024838711829597057,0.14999999
-0.5555556,1223,722.284675359726,30.37330025396451,0.9447256018030952,0.9402849221145018,-0.5805499,0.024835077885498373,0.14999999
-0.41414142,1224,723.8096776008606,30.394517948885266,0.9439023050792416,0.940287877492741,-0.68675244,0.024832122507259205,0.14999999
-0.5959596,1225,725.4019155502319,30.415961586679845,0.9436763622054215,0.9402906436027105,-0.64138794,0.02482935639728967,0.14999999
-0.5151515,1226,727.2639832496643,30.437559751121558,0.9435218355582866,0.940293279158955,-0.5398779,0.024826720841045317,0.14999999
-0.41414142,1227,728.9560496807098,30.45801914829334,0.9446606028282191,0.9402968385099487,-0.43094411,0.02482316149005162,0.14999999
-0.65656567,1228,730.5433382987976,30.480469663499477,0.942669484793861,0.9402987706323298,-0.86662185,0.024821229367670585,0.14999999
-0.53535354,1229,732.5696918964386,30.502794416482708,0.9427952470167681,0.9403008019393961,-0.41600722,0.024819198060604317,0.14999999
-0.83838385,1230,734.1306035518646,30.52441977771845,0.9434946387642572,0.9403033985547008,-0.808131,0.02481660144529955,0.14999999
-0.35353535,1231,736.1714408397675,30.55380618937156,0.9357335883468895,0.9402996862799585,-0.29135302,0.024820313720041884,0.14999999
-0.33333334,1232,738.1775650978088,30.577606966295093,0.9413192230764661,0.9403005138260596,-0.364921,0.024819486173940822,0.14999999
-0.45454547,1233,740.3227334022522,30.60159833458099,0.9411286317141,0.940301185454517,-0.4200184,0.02481881454548337,0.14999999
-0.41414142,1234,742.1767377853394,30.63987918677038,0.9268391478106112,0.9402902761857618,-0.11538479,0.024829723814238557,0.14999999
-0.6363636,1235,744.4085547924042,30.66113205460457,0.9438671321658093,0.9402931724254219,-0.5823854,0.0248268275745786,0.14999999
-0.61616164,1236,746.3322098255157,30.682910916362733,0.9433411382418363,0.9402956384171827,-0.54776603,0.024824361582817745,0.14999999
-0.5151515,1237,748.4485630989075,30.703547385191364,0.9444835311713685,0.9402990239408319,-0.61005926,0.024820976059168443,0.14999999
-0.33333334,1238,750.3057284355164,30.725152832053084,0.9435145531382788,0.9403016212988267,-0.39138213,0.024818378701173736,0.14999999
-0.4949495,1239,752.2165105342865,30.74685861574133,0.9434142163117512,0.9403041334820493,-0.37091517,0.024815866517951035,0.14999999
-0.959596,1240,753.7244086265564,30.768628392911328,0.9433502228300016,0.9403065900057171,-0.7786046,0.024813409994283327,0.14999999
-0.93939394,1241,755.6148788928986,30.81051446715257,0.9232339257587603,0.9402928328226011,-1.5224077,0.02482716717739933,0.14999999
-0.7373737,1242,757.3410112857819,30.832183053626807,0.9434514135257627,0.9402953759632638,-0.71458954,0.024824624036736558,0.14999999
-0.43434343,1243,758.9065656661987,30.853669195139954,0.9436338584868526,0.940298061789912,-0.63126594,0.02482193821008846,0.14999999
-0.41414142,1244,760.8300070762634,30.88159932680458,0.9371898683353747,0.9402955632421189,-0.2567762,0.024824436757881495,0.14999999
-0.53535354,1245,762.9937238693237,30.904342192467176,0.9423771343374048,0.9402972351867738,-0.44788945,0.024822764813226646,0.14999999
-0.3939394,1246,764.8086218833923,30.9259905916311,0.9434716008360775,0.9402997828317572,-0.42367673,0.024820217168243258,0.14999999
-0.65656567,1247,766.7874617576599,30.947464646260066,0.9436459453710314,0.940302466201877,-0.5355345,0.02481753379812355,0.14999999
-0.85858583,1248,768.6685802936554,30.970682702724726,0.94190194353534,0.9403037478343558,-0.9322159,0.024816252165644814,0.14999999
-0.45454547,1249,770.7736263275146,30.992913716333636,0.9428889863910921,0.9403058176810786,-0.48151237,0.024814182318922046,0.14999999
-0.65656567,1250,772.8436636924744,31.013559418469654,0.9444742978639824,0.940309152465225,-0.5883022,0.024810847534775724,0.14999999
-0.67676765,1251,775.0490829944611,31.033673624878244,0.9450057935914099,0.9403129067746784,-0.53586686,0.024807093225322336,0.14999999
-0.3131313,1252,776.939090013504,31.082973328847814,0.9158202960304294,0.940293343986544,-0.1295901,0.02482665601345672,0.14999999
-0.37373737,1253,779.2100882530212,31.106985363701735,0.9411079651460794,0.9402939941231437,-0.33876196,0.024826005876856932,0.14999999
-0.85858583,1254,781.502471446991,31.12932846892899,0.9427768947727447,0.9402959741077129,-0.856862,0.02482402589228787,0.14999999
-0.67676765,1255,783.5871920585632,31.150565728481382,0.9438827404476064,0.9402988320888602,-0.68393296,0.024821167911140543,0.14999999
-0.7979798,1256,785.2757754325867,31.172486478704485,0.9431992497768986,0.9403011413386119,-0.83741844,0.024818858661388922,0.14999999
-0.8181818,1257,787.3770558834076,31.19331845024962,0.9442880284548649,0.9403043130865165,-0.6138501,0.024815686913484184,0.14999999
-0.83838385,1258,789.4735279083252,31.214920820322735,0.9435176299268846,0.940306867392431,-0.7158884,0.024813132607569743,0.14999999
-0.5151515,1259,791.702722787857,31.235306954554478,0.9447338657682562,0.9403103836739051,-0.6394995,0.02480961632609569,0.14999999
-0.35353535,1260,792.7106039524078,31.25717548932927,0.9432514652252074,0.9403127178656123,-0.35940456,0.02480728213438831,0.14999999
-0.85858583,1261,793.5414483547211,31.278516038639008,0.9437794506902618,0.9403154670589705,-0.5395318,0.02480453294103014,0.14999999
-0.8989899,1262,795.4584095478058,31.30354061866535,0.9400954199736579,0.9403152926951945,-1.0492023,0.02480470730480614,0.14999999
-0.61616164,1263,797.4073429107666,31.325401473901206,0.9432591447641455,0.9403176235361043,-0.7087345,0.024802376463896443,0.14999999
-0.47474748,1264,799.3217926025391,31.350759714895712,0.9397617590054934,0.9403171837698616,-0.30702677,0.024802816230139014,0.14999999
-0.4949495,1265,801.2908973693848,31.37259658436969,0.9432831305260231,0.9403195283918032,-0.5167818,0.024800471608197382,0.14999999
-0.67676765,1266,803.164050579071,31.3940595049709,0.9436570793987862,0.9403221646880172,-0.39541042,0.024797835311983336,0.14999999
-0.6969697,1267,805.235356092453,31.415660573952756,0.9435189310181459,0.940324687786936,-0.6988676,0.024795312213064528,0.14999999
-1.0,1268,806.8616666793823,31.44348766843337,0.9372929055193848,0.9403222967914568,-1.1874574,0.024797703208543666,0.14999999
-0.45454547,1269,808.9798681735992,31.465520002906295,0.9430876655270751,0.9403244759630374,-0.49798355,0.024795524036963196,0.14999999
-0.5555556,1270,810.929520368576,31.486669761860142,0.9439702410461523,0.9403273466442053,-0.75238585,0.024792653355795388,0.14999999
-0.5555556,1271,813.0752940177917,31.507254090423956,0.9445356714361864,0.94033065767866,-0.47737327,0.02478934232134064,0.14999999
-0.9191919,1272,814.7923176288605,31.53204127452135,0.9403328159026053,0.9403306593753769,-1.0335594,0.024789340624623703,0.14999999
-0.67676765,1273,816.8760368824005,31.55579290159665,0.9413683729247005,0.9403314745470573,-0.9665072,0.024788525452943164,0.14999999
-0.45454547,1274,818.833642244339,31.57699840841769,0.9439144931789595,0.9403342869635659,-0.55860645,0.024785713036434606,0.14999999
-0.97979796,1275,821.0486896038055,31.60257625946191,0.9395421489557827,0.9403336656788539,-1.0719991,0.024786334321146596,0.14999999
-0.4949495,1276,822.9438610076904,31.623837782156695,0.9438584773052131,0.9403364280704105,-0.7487471,0.024783571929589885,0.14999999
-0.61616164,1277,825.0903050899506,31.645094997550313,0.9438627846063821,0.940339189508575,-0.75871694,0.02478081049142546,0.14999999
-0.97979796,1278,827.1388652324677,31.66852954463283,0.9416854529174843,0.9403402429228229,-0.9191688,0.024779757077177486,0.14999999
-0.3939394,1279,829.1563959121704,31.690017530184015,0.9436320144488151,0.9403428166300365,-0.6248483,0.024777183369964047,0.14999999
-0.57575756,1280,830.822173833847,31.71178049376831,0.9433570364157045,0.9403451714892439,-0.7079207,0.02477482851075649,0.14999999
-0.5151515,1281,833.202094078064,31.73250869211485,0.9443918016534619,0.9403483304511207,-0.6268816,0.024771669548879664,0.14999999
-0.61616164,1282,835.1124770641327,31.752815214948637,0.9448134771662106,0.9403518134048766,-0.5302099,0.024768186595123743,0.14999999
-0.7171717,1283,837.119740486145,31.77358499349772,0.9443502214509146,0.9403549298569779,-0.5675913,0.024765070143022386,0.14999999
-0.7171717,1284,839.1200873851776,31.798033155210707,0.9406718382870144,0.9403551766703969,-1.0306264,0.024764823329603353,0.14999999
-0.43434343,1285,841.5016767978668,31.820294332072784,0.9428588231379241,0.9403571250334066,-0.38505018,0.024762874966593608,0.14999999
-0.97979796,1286,843.4818136692047,31.848987767536943,0.9364265645358394,0.9403540686100026,-1.2116193,0.024765931389997622,0.14999999
-0.7373737,1287,845.7949273586273,31.870591191595377,0.9435165759415665,0.9403565258806565,-0.64666915,0.024763474119343726,0.14999999
-0.5959596,1288,847.5765724182129,31.892675112557797,0.9430360790375822,0.9403586062790703,-0.4255063,0.024761393720929965,0.14999999
-0.61616164,1289,849.7432606220245,31.91326956013298,0.9445255524248137,0.9403618389758475,-0.62356764,0.024758161024152816,0.14999999
-0.3939394,1290,851.6540634632111,31.93658725614424,0.9418023039887423,0.9403629556153923,-0.3913609,0.024757044384607938,0.14999999
-0.7171717,1291,853.6680216789246,31.959373470130092,0.9423337860141483,0.9403644822074905,-0.9047291,0.024755517792509753,0.14999999
-0.53535354,1292,855.6623497009277,31.98066168608058,0.9438317840495128,0.9403671658776469,-0.52163273,0.02475283412235339,0.14999999
-0.33333334,1293,857.9337406158447,32.012931830018566,0.9328498560620153,0.9403613520262812,-0.19388129,0.024758647973718923,0.14999999
-0.6969697,1294,860.315779209137,32.03488163194861,0.9431701980699617,0.9403635226955577,-0.77527773,0.02475647730444251,0.14999999
-0.61616164,1295,862.5217454433441,32.05575722816991,0.944244403778698,0.9403665195149269,-0.5107106,0.02475348048507329,0.14999999
-0.5151515,1296,864.6659507751465,32.092578283014056,0.928298945155854,0.9403572081149584,-0.13536984,0.02476279188504171,0.14999999
-0.4949495,1297,866.820782661438,32.114399599011136,0.9432986840029192,0.9403594760223508,-0.44415504,0.024760523977649294,0.14999999
-0.85858583,1298,868.6893949508667,32.13510918809733,0.9444104109138075,0.940362596927506,-0.6047113,0.02475740307249409,0.14999999
-0.7979798,1299,870.704354763031,32.15641975568363,0.9438094324137036,0.9403652503805362,-0.6324018,0.024754749619463917,0.14999999
-0.53535354,1300,873.0062258243561,32.17754176220195,0.94399799348168,0.9403680447983063,-0.73546356,0.024751955201693807,0.14999999
-0.6363636,1301,875.2060475349426,32.19976319855918,0.9428985636427657,0.940369989855066,-0.8434159,0.024750010144934036,0.14999999
-0.53535354,1302,877.5774986743927,32.222601834493055,0.9422813640661305,0.9403714578844139,-0.5058993,0.024748542115586063,0.14999999
-0.6969697,1303,880.0276985168457,32.24352579197013,0.9441960425229244,0.9403743930990252,-0.68128514,0.024745606900974774,0.14999999
-0.45454547,1304,881.88658618927,32.267407048758244,0.9412387432118855,0.9403750559442038,-0.38708618,0.0247449440557962,0.14999999
-0.83838385,1305,884.235369682312,32.292194867410785,0.9403321813474564,0.9403750230901067,-1.0467,0.024744976909893322,0.14999999
-0.4949495,1306,886.3435573577881,32.31558725305349,0.9417276143572967,0.94037605876489,-0.39711145,0.024743941235109868,0.14999999
-0.5555556,1307,888.9756989479065,32.341350945605676,0.9393563074478127,0.9403752785420001,-0.3790608,0.024744721457999753,0.14999999
-0.6363636,1308,890.9665105342865,32.36164977395862,0.9448211716470608,0.940378677542845,-0.57503587,0.024741322457154907,0.14999999
-0.6969697,1309,892.905930519104,32.38244764223208,0.9443221317265394,0.940381690112886,-0.6421441,0.02473830988711389,0.14999999
-0.5959596,1310,894.9114565849304,32.4043732958282,0.9431943464038823,0.9403838371787571,-0.7269102,0.024736162821242903,0.14999999
-0.5555556,1311,897.0142283439636,32.42721978973655,0.9422735060916543,0.9403852785738088,-0.9289757,0.02473472142619111,0.14999999
-0.5555556,1312,899.0675637722015,32.44854182975566,0.9437979599808867,0.94038787970293,-0.6773574,0.024732120297069865,0.14999999
-0.6363636,1313,901.1981828212738,32.46973335233765,0.9439284774180123,0.9403905762739241,-0.66826254,0.024729423726075894,0.14999999
-0.75757575,1314,903.5571980476379,32.49101836109994,0.943834991237711,0.9403931975942922,-0.6449041,0.024726802405707717,0.14999999
-0.37373737,1315,906.1582963466644,32.51480593562428,0.9413324254756589,0.940393911836027,-0.31407923,0.02472608816397284,0.14999999
-0.47474748,1316,908.384378194809,32.53669760651315,0.9432283291111331,0.9403960656485462,-0.45516485,0.02472393435145376,0.14999999
-0.61616164,1317,910.8830618858337,32.55812386632206,0.9436937401910853,0.9403985695775838,-0.790591,0.024721430422416146,0.14999999
-0.4949495,1318,912.9121508598328,32.5823843514172,0.9408595149048645,0.9403989193084845,-0.38915676,0.024721080691515324,0.14999999
-0.47474748,1319,915.0480468273163,32.60348973755433,0.9440146138628696,0.9404016605477222,-0.70972186,0.02471833945227773,0.14999999
-0.6363636,1320,917.0322251319885,32.6240886131048,0.944521124449527,0.9404047813537083,-0.582941,0.024715218646291517,0.14999999
-0.7373737,1321,919.0151355266571,32.64564006971729,0.9435685433875147,0.9404071763287529,-0.5669044,0.024712823671247,0.14999999
-0.45454547,1322,921.5238318443298,32.66934726603641,0.9414128036808798,0.9404079370151008,-0.35734868,0.02471206298489895,0.14999999
-0.6363636,1323,924.0770573616028,32.69079443951364,0.943672826522776,0.9404104048076236,-0.65779674,0.024709595192376144,0.14999999
-0.7171717,1324,925.6029324531555,32.71249055074985,0.9434238887637889,0.9404126808529079,-0.77422166,0.02470731914709203,0.14999999
-0.61616164,1325,927.8251864910126,32.73427592100102,0.943334629748825,0.9404148860973575,-0.7798569,0.02470511390264228,0.14999999
-0.7373737,1326,929.9183909893036,32.75452317918425,0.9448727418167775,0.9404182479794989,-0.5621871,0.02470175202050094,0.14999999
-0.93939394,1327,931.7872505187988,32.77651499948042,0.9431281797038275,0.9404202901284998,-0.79717135,0.02469970987149994,0.14999999
-0.83838385,1328,933.7302792072296,32.80355828540482,0.9380767140756016,0.9404185253874962,-1.107518,0.02470147461250363,0.14999999
-0.8181818,1329,936.0424249172211,32.82622368436824,0.9424546010365841,0.9404200574233496,-0.72656476,0.024699942576650293,0.14999999
-0.41414142,1330,938.058586359024,32.84783318857114,0.9435104957971001,0.9404223810612244,-0.4858985,0.02469761893877529,0.14999999
-0.83838385,1331,940.3611214160919,32.87233405984106,0.940619128730075,0.9404225288806601,-1.032881,0.024697471119339637,0.14999999
-0.67676765,1332,942.1982529163361,32.89458557487106,0.9428684849699978,0.9404243651840304,-0.86838186,0.024695634815969262,0.14999999
-0.53535354,1333,944.7800462245941,32.916260620204596,0.9434449546664628,0.9404266311926445,-0.73651326,0.024693368807355287,0.14999999
-0.83838385,1334,946.9322557449341,32.9409457342015,0.9404348860030989,0.9404266373806582,-1.03954,0.024693362619341453,0.14999999
-0.6969697,1335,949.3877038955688,32.963403010700766,0.9426627235007305,0.9404283123515347,-0.4640979,0.024691687648464994,0.14999999
-0.7171717,1336,951.565646648407,32.98441119578017,0.944111814920598,0.9404310694642362,-0.7075271,0.024688930535763598,0.14999999
-0.6363636,1337,953.0776782035828,33.00666603878484,0.9428651569953277,0.940432890023347,-0.41256076,0.024687109976652837,0.14999999
-0.6363636,1338,955.3138515949249,33.02807528747882,0.9437107513060244,0.9404353398449334,-0.7648835,0.024684660155066384,0.14999999
-0.45454547,1339,957.4728486537933,33.05209289983348,0.9411023876453407,0.940435838013567,-0.3547633,0.024684161986432772,0.14999999
-0.8181818,1340,959.9225599765778,33.07614017441875,0.9410727254147362,0.9404363133026723,-0.97857916,0.02468368669732742,0.14999999
-0.7373737,1341,962.0529055595398,33.09677909105324,0.944481083365504,0.9404393295368727,-0.46941373,0.024680670463126952,0.14999999
-0.3131313,1342,964.5176825523376,33.122096358415966,0.939802732637275,0.940438855172566,-0.2792169,0.024681144827433655,0.14999999
-0.97979796,1343,967.0376536846161,33.14498966329678,0.9422266951191793,0.9404401864011189,-0.8682184,0.024679813598880704,0.14999999
-0.43434343,1344,969.0069265365601,33.167473082882445,0.9426365804143393,0.9404418206228549,-0.34309253,0.024678179377144678,0.14999999
-0.5555556,1345,971.1656618118286,33.188904376566626,0.9436887063158157,0.9404442346642623,-0.40917692,0.024675765335737267,0.14999999
-0.9191919,1346,973.1925055980682,33.21325249728662,0.9407718792800086,0.940444478085225,-1.0156649,0.024675521914774606,0.14999999
-0.57575756,1347,975.5790205001831,33.234719986311404,0.9436525109752162,0.9404468596983578,-0.7375063,0.024673140301641725,0.14999999
-0.9191919,1348,977.8297395706177,33.25745499501507,0.9423849912963391,0.9404482974814424,-0.8721041,0.02467170251855717,0.14999999
-0.97979796,1349,980.176687002182,33.28229852301746,0.9402764719976089,0.9404481701089562,-1.0256068,0.024671829891043336,0.14999999
-0.35353535,1350,982.3390734195709,33.303871621781184,0.9435469012362727,0.9404504654653468,-0.5548497,0.024669534534652728,0.14999999
-0.8989899,1351,984.5942640304565,33.33123590270391,0.9377557190772758,0.9404484708344156,-1.1535984,0.024671529165583943,0.14999999
-0.5151515,1352,986.6730160713196,33.35300876974012,0.9433471329637912,0.9404506148152806,-0.5781956,0.024669385184719023,0.14999999
-0.37373737,1353,989.3226833343506,33.37434671388621,0.9437820558539113,0.940453077077689,-0.4898567,0.024666922922310576,0.14999999
-0.27272728,1354,991.8558204174042,33.39932412136739,0.9401425925188209,0.9404528477685614,-0.3071503,0.02466715223143825,0.14999999
-0.65656567,1355,994.5304872989655,33.42084247162485,0.9436016497425413,0.9404551716076566,-0.5307298,0.024664828392343064,0.14999999
-0.75757575,1356,996.5781078338623,33.44239376367414,0.9435687079507145,0.9404574677259038,-0.6893214,0.024662532274095973,0.14999999
-0.7979798,1357,998.7845096588135,33.46529566016233,0.9422181035118065,0.9404587651730562,-0.9077847,0.024661234826943504,0.14999999
-0.53535354,1358,1001.102677822113,33.48624646874136,0.9441691914209716,0.9404614974456983,-0.7149278,0.024658502554301447,0.14999999
-0.41414142,1359,1003.281494140625,33.508302614300504,0.9430638544408584,0.9404634123515078,-0.7578364,0.02465658764849191,0.14999999
-0.7979798,1360,1004.9336359500885,33.5330087031122,0.9404139111883024,0.9404633759535936,-1.029665,0.02465662404640603,0.14999999
-0.37373737,1361,1007.3735582828522,33.55552440698189,0.9426042961303113,0.9404649490029521,-0.37857217,0.02465505099704768,0.14999999
-0.3939394,1362,1009.8683836460114,33.57655899267312,0.944085414308768,0.9404676072006802,-0.54882187,0.02465239279931947,0.14999999
-0.4949495,1363,1012.0727107524872,33.596511071859005,0.9451679208141135,0.9404710557066329,-0.42026114,0.02464894429336684,0.14999999
-0.45454547,1364,1014.0504386425018,33.61858303601545,0.9430480358435539,0.9404729449882582,-0.48181027,0.024647055011741532,0.14999999
-0.53535354,1365,1016.4049241542816,33.640594448166105,0.9431085878493446,0.9404748758621491,-0.45029595,0.024645124137850628,0.14999999
-0.83838385,1366,1018.6539061069489,33.664123797370785,0.9415906507953231,0.9404756926812803,-0.96295035,0.02464430731871946,0.14999999
-0.7373737,1367,1021.0872297286987,33.684757429521454,0.9444863678493305,0.9404786266060557,-0.540541,0.024641373393944004,0.14999999
-0.35353535,1368,1023.5365183353424,33.706803742445366,0.9430736870760847,0.9404805235800836,-0.46764612,0.024639476419916203,0.14999999
-0.5959596,1369,1026.2294971942902,33.72849883732138,0.9434249051239852,0.9404826743335853,-0.6273319,0.02463732566641445,0.14999999
-0.37373737,1370,1028.8464140892029,33.75268517120192,0.9409336661194639,0.94048300352467,-0.36190116,0.024636996475329867,0.14999999
-0.45454547,1371,1031.475529909134,33.787301444177665,0.9305037270242538,0.9404757246942538,-0.21181343,0.024644275305745925,0.14999999
-0.41414142,1372,1034.1218349933624,33.809039656482575,0.9433817876950873,0.9404778428159745,-0.5866118,0.0246421571840252,0.14999999
-0.7979798,1373,1037.0069952011108,33.83335999080402,0.9407996656785559,0.940478077209902,-1.0236989,0.024641922790097612,0.14999999
-1.0,1374,1039.2656245231628,33.857009722991485,0.9414702678125374,0.9404787993282445,-0.9741855,0.024641200671755084,0.14999999
-0.47474748,1375,1041.726892232895,33.8775152574491,0.9446144655423859,0.9404818070854911,-0.5181456,0.024638192914508434,0.14999999
-0.67676765,1376,1044.4296517372131,33.89855879130157,0.9440764661475293,0.9404844194830654,-0.71251976,0.024635580516934277,0.14999999
-0.37373737,1377,1047.032903432846,33.92227927073741,0.9413995205641578,0.9404850840444895,-0.3221541,0.024634915955510102,0.14999999
-0.37373737,1378,1049.7397742271423,33.94581873064557,0.9415805400918403,0.9404858790053366,-0.27845895,0.02463412099466297,0.14999999
-0.47474748,1379,1052.6713643074036,33.9661627696443,0.9447759610012715,0.9404889900147608,-0.5867994,0.024631009985238796,0.14999999
-0.8787879,1380,1055.2016990184784,33.9871314366465,0.9441513329977962,0.9404916438864876,-0.74632335,0.024628356113511957,0.14999999
-0.45454547,1381,1057.909265756607,34.01060547403695,0.9416459626095502,0.9404924797436368,-0.34961823,0.024627520256362744,0.14999999
-0.9191919,1382,1060.4269926548004,34.032368282061285,0.9433571919756648,0.9404945526179002,-0.63091516,0.024625447382099337,0.14999999
-0.83838385,1383,1063.0269672870636,34.0535161737972,0.9439721082640872,0.9404970671194519,-0.5987062,0.024622932880547503,0.14999999
-0.85858583,1384,1065.4725160598755,34.07570758478333,0.9429285890138671,0.9404988239994335,-0.85341674,0.02462117600056599,0.14999999
-0.5151515,1385,1068.2191803455353,34.097135414832486,0.9436921699508447,0.9405011296643803,-0.38927114,0.024618870335619124,0.14999999
-0.8181818,1386,1070.594311952591,34.11845960596652,0.9437958088659659,0.9405035067778015,-0.7715955,0.02461649322219807,0.14999999
-0.45454547,1387,1073.131807088852,34.14057794278912,0.943001663177402,0.9405053078999354,-0.5060536,0.024614692100064256,0.14999999
-0.65656567,1388,1075.490954399109,34.16122858543676,0.9444693573523635,0.9405081638433448,-0.7119648,0.024611836156654725,0.14999999
-0.53535354,1389,1078.353312253952,34.182237043974595,0.9441115414621664,0.9405107580676925,-0.43793175,0.024609241932307124,0.14999999
-0.8181818,1390,1081.0170741081238,34.20338601812146,0.9439710258531291,0.940513247468977,-0.7456144,0.024606752531022635,0.14999999
-0.3939394,1391,1083.382595539093,34.225544018306785,0.9429619998146808,0.9405150078948187,-0.44681004,0.02460499210518101,0.14999999
-0.9191919,1392,1085.3205604553223,34.252003257203356,0.9386607611034296,0.9405136758209743,-1.1163635,0.024606324179025398,0.14999999
-0.53535354,1393,1087.493144750595,34.274663919211164,0.9424593379921922,0.9405150725633801,-0.45264176,0.024604927436619645,0.14999999
-0.97979796,1394,1089.4669704437256,34.3011432889788,0.9386406302323662,0.9405137279132143,-1.126185,0.024606272086785366,0.14999999
-0.45454547,1395,1092.1472253799438,34.321691617974835,0.9445716710039648,0.9405166368329927,-0.580035,0.02460336316700705,0.14999999
-0.3131313,1396,1094.1557943820953,34.34771059568183,0.9391010222930053,0.9405156227824627,-0.29662436,0.024604377217537127,0.14999999
-0.9191919,1397,1096.6420650482178,34.371227930149516,0.9416026655323165,0.9405164009089837,-0.9743731,0.02460359909101612,0.14999999
-0.67676765,1398,1099.2014291286469,34.39221169895682,0.9441362311926956,0.9405189902010321,-0.7528537,0.024601009798967684,0.14999999
-0.6969697,1399,1101.5259697437286,34.413160061634,0.9441716373228171,0.9405216010996181,-0.7110279,0.024598398900381704,0.14999999
-0.7171717,1400,1103.7593822479248,34.43657989281063,0.9417001688233765,0.9405224429337066,-0.9590857,0.024597557066293307,0.14999999
-0.4949495,1401,1106.0962402820587,34.45776421910336,0.9439356737072696,0.9405248792154864,-0.7417275,0.024595120784513463,0.14999999
-0.67676765,1402,1108.6171984672546,34.485793577265845,0.937090641837517,0.9405224296881128,-1.1646053,0.024597570311887192,0.14999999
-0.53535354,1403,1111.2826578617096,34.50801503144528,0.9428985458205659,0.940524123284786,-0.31654823,0.02459587671521403,0.14999999
-0.85858583,1404,1113.8745930194855,34.529954987582,0.9431800438632802,0.9405260149661097,-0.8143306,0.024593985033890316,0.14999999
-0.67676765,1405,1116.3857610225677,34.55122419297663,0.9438507946053657,0.940528381357312,-0.722861,0.024591618642687996,0.14999999
-0.5959596,1406,1118.7543988227844,34.57283650725883,0.9435076857178091,0.940530500350456,-0.6743895,0.024589499649543975,0.14999999
-0.4949495,1407,1121.3574802875519,34.595394611813006,0.9425618954458214,0.9405319441280646,-0.36669192,0.024588055871935327,0.14999999
-0.45454547,1408,1124.0049872398376,34.61650163206507,0.9440129797479364,0.9405344164544992,-0.5028782,0.024585583545500757,0.14999999
-0.959596,1409,1126.377251625061,34.64065697027644,0.9409646617886256,0.940534721809598,-1.0052253,0.024585278190402016,0.14999999
-0.7171717,1410,1128.3424503803253,34.66191555827476,0.943861412001685,0.9405370811643442,-0.5173474,0.024582918835655856,0.14999999
-0.959596,1411,1131.1729423999786,34.68560003225213,0.941435526022625,0.9405377179076881,-0.95965934,0.02458228209231193,0.14999999
-0.959596,1412,1133.0007932186127,34.70748520721477,0.9432348250373618,0.9405396280402162,-0.82197857,0.024580371959783832,0.14999999
-0.6969697,1413,1135.4787056446075,34.72878917380561,0.9438160334091664,0.940541946798439,-0.6406252,0.02457805320156094,0.14999999
-0.5555556,1414,1138.026921749115,34.749650718416284,0.944258455389324,0.940544575163779,-0.55421734,0.02457542483622085,0.14999999
-0.45454547,1415,1140.854195356369,34.77132246225619,0.9434482561600938,0.9405466272351545,-0.4571607,0.02457337276484536,0.14999999
-0.47474748,1416,1143.4268097877502,34.792948060833794,0.9434944014223915,0.9405487089965862,-0.77157885,0.024571291003413695,0.14999999
-0.47474748,1417,1146.5583050251007,34.81791535362969,0.9401527072041087,0.9405484295316656,-0.33262023,0.02457157046833429,0.14999999
-0.43434343,1418,1149.200445175171,34.84515024076947,0.9378851128602184,0.9405465513111638,-0.20093782,0.024573448688836017,0.14999999
-0.7171717,1419,1152.1979675292969,34.86693649163157,0.9433337491379008,0.9405485155097733,-0.6930017,0.024571484490226617,0.14999999
-0.67676765,1420,1154.2315328121185,34.888100045167384,0.9439564464641864,0.9405509154611497,-0.7854078,0.02456908453885027,0.14999999
-0.37373737,1421,1156.8736922740936,34.91046150683689,0.9427585383304972,0.9405524690310788,-0.40131325,0.024567530968921104,0.14999999
-0.4949495,1422,1159.289370059967,34.93393723550863,0.9416442713282607,0.9405532368245367,-0.39350706,0.02456676317546317,0.14999999
-0.35353535,1423,1161.9764857292175,34.955437208534406,0.9436200269742242,0.9405553919827586,-0.44291,0.024564608017241325,0.14999999
-0.5555556,1424,1164.4903950691223,34.97700731763191,0.9435498909025003,0.9405574948612134,-0.53865117,0.024562505138786453,0.14999999
-0.75757575,1425,1166.6282472610474,34.99874627741046,0.9433810402214496,0.940559476296554,-0.70758766,0.024560523703445938,0.14999999
-0.6969697,1426,1169.1015243530273,35.01910462718652,0.9447616502239404,0.94056242312259,-0.5877302,0.024557576877409903,0.14999999
-0.7373737,1427,1171.7845432758331,35.04046345418321,0.9437611730033124,0.9405646647132563,-0.7378391,0.024555335286743665,0.14999999
-0.35353535,1428,1174.7811896800995,35.06498813914507,0.9405953150381366,0.9405646861770691,-0.3025731,0.024555313822930722,0.14999999
-0.6969697,1429,1177.525996685028,35.08651069302545,0.9435974461196166,0.9405668084723403,-0.80763775,0.02455319152765952,0.14999999
-0.97979796,1430,1180.1850078105927,35.11238583536363,0.9392448576618228,0.9405658840312141,-1.0823711,0.024554115968785758,0.14999999
-0.83838385,1431,1183.1467170715332,35.133330873767,0.9441749615966328,0.9405684060979964,-0.55008936,0.024551593902003496,0.14999999
