DenMISELogLast,Iteration,LQGmu1_actor,Delta,LQGmu1_higher,ReturnMean,ReturnMin,Regret/t,Regret,ReturnLastEpisode,Bound,DenMISELogFirst,IWFirstEpisode,ReturnMax,IWMean,ReturnAbsMax,IWMin,DenMISEMeanLog,TimeElapsed,IWLastEpisode,ReturnStepMax,TimestepsSoFar,LQGsigma_higher,IWMax
-0.25374076,2862,-0.66691166,7.421851e-11,-0.5151515,0.84387046,,0.12124956,347.01636,0.92490745,1.2271338,-0.62162304,0.30897152,0.93133324,0.98046434,0.93133324,,-0.59724844,8115.891479253769,3.167795,0.9754963,57240,0.14999999,3.3261237
-0.14640085,2863,-0.83507633,7.416667e-11,-0.65656567,0.8438999,,0.12122011,347.05322,0.9280777,1.2272766,-0.62186444,0.021506783,0.93133324,0.9947737,0.93133324,,-0.5970978,8119.048792600632,3.0716157,0.9754963,57260,0.14999999,3.0962927
-0.10244362,2864,-0.9151455,7.4114895e-11,-0.7979798,0.8439287,,0.12119132,347.09204,0.9265823,1.2270733,-0.62220615,0.0006155682,0.93133324,0.9973835,0.93133324,,-0.5969271,8123.247495651245,2.8577762,0.9754963,57280,0.14999999,2.966564
-0.11378881,2865,-0.76331717,7.4063165e-11,-0.7979798,0.84395707,,0.12116295,347.13184,0.9250606,1.2268703,-0.6225551,0.0006157831,0.93133324,0.99740386,0.93133324,,-0.59675944,8126.893184900284,2.1965935,0.9754963,57300,0.14999999,2.964529
-0.11540572,2866,-0.7642906,7.401149e-11,-0.7979798,0.84398615,,0.121133864,347.16968,0.92745095,1.2268999,-0.6229038,0.00061599776,0.93133324,0.99767256,0.93133324,,-0.5965925,8131.0454297065735,2.9063187,0.9754963,57320,0.14999999,2.9624984
-0.1144948,2867,-0.6208116,7.3959866e-11,-0.7979798,0.84401554,,0.12110448,347.20654,0.9282434,1.2269312,-0.62325245,0.0006162125,0.93133324,0.99794143,0.93133324,,-0.59642506,8134.805726051331,2.9079688,0.9754963,57340,0.14999999,2.960472
-0.16365641,2868,-0.7605075,7.39083e-11,-0.65656567,0.8440454,,0.12107462,347.24194,0.92952543,1.2268987,-0.62360096,0.021544164,0.93133324,0.994991,0.93133324,,-0.5962751,8138.706909656525,3.044784,0.9754963,57360,0.14999999,3.0902703
-0.11432793,2869,0.9316622,7.385679e-11,0.6969697,0.8440749,,0.12104511,347.27856,0.9284601,1.2268324,-0.6239421,3.784583e-07,0.93133324,0.9808129,0.93133324,,-0.596109,8143.732745409012,9.4070525e-21,0.9754963,57380,0.14999999,31.761711
-2.7639213,2870,-0.83686954,7.380533e-11,-0.7777778,0.8438087,,0.12131131,348.16357,0.08044843,1.2268258,-0.6242906,0.0010821975,0.93133324,0.9983711,0.93133324,,-0.5968721,8147.520357847214,2.6497214e-27,0.9754963,57400,0.14999999,2.972116
-0.09926992,2871,-0.9864975,7.375392e-11,-0.7979798,0.8438375,,0.12128252,348.20215,0.92635894,1.2268317,-0.62463856,0.0006170673,0.93133324,0.9983887,0.93133324,,-0.5966996,8150.702518224716,2.8401084,0.9754963,57420,0.14999999,2.956494
-0.19593176,2872,-1.1646512,7.370257e-11,-1.0,0.8438651,,0.12125492,348.24414,0.92290235,1.2264296,-0.6249866,8.240763e-07,0.93133324,1.0170578,0.93133324,,-0.59656066,8155.634032249451,3.2221913,0.9754963,57440,0.14999999,4.271866
-1.0230291,2873,-1.1710522,7.365127e-11,-1.0,0.8438897,,0.121230304,348.29468,0.9148577,1.2265415,-0.62533474,8.243632e-07,0.93133324,1.0173955,0.93133324,,-0.59670323,8160.481946229935,4.0501986,0.9754963,57460,0.14999999,4.2670064
-1.0730116,2874,-0.8918684,7.360003e-11,-1.0,0.8439142,,0.12120581,348.34546,0.9140897,1.226656,-0.6256827,8.246502e-07,0.93133324,1.0177364,0.93133324,,-0.596863,8167.477210760117,4.0592413,0.9754963,57480,0.14999999,4.2621627
-0.10115514,2875,-0.96667993,7.3548834e-11,-1.0,0.8439427,,0.121177316,348.38477,0.9257815,1.2262107,-0.6260306,8.2493733e-07,0.93133324,1.017455,0.93133324,,-0.5966845,8174.345432519913,2.2693753,0.9754963,57500,0.14999999,4.2573323
-0.15981027,2876,-0.9020265,7.3497694e-11,-1.0,0.84397036,,0.12114966,348.42627,0.9235115,1.2260147,-0.6263784,8.2522376e-07,0.93133324,1.0174445,0.93133324,,-0.5965266,8178.161280870438,3.044449,0.9754963,57520,0.14999999,4.252516
-0.10355054,2877,-0.49907434,7.344662e-11,-0.7979798,0.8439986,,0.12112141,348.4663,0.9254153,1.2262188,-0.62672603,0.0006183568,0.93133324,0.9981368,0.93133324,,-0.59634936,8183.299759864807,2.3190567,0.9754963,57540,0.14999999,2.9537485
-0.23098087,2878,-0.38239443,7.339558e-11,-0.47474748,0.8440279,,0.12109214,348.50317,0.9282478,1.2259836,-0.62707335,0.56504935,0.93133324,0.97679615,0.93133324,,-0.5962231,8188.44301533699,3.3069003,0.9754963,57560,0.14999999,3.41214
-0.30234477,2879,-0.25073954,7.33446e-11,-0.37373737,0.84405667,,0.12106335,348.5415,0.9269516,1.2261133,-0.62722445,1.835685,0.93133324,0.97875696,0.93133324,,-0.5961292,8192.103682756424,3.5925448,0.9754963,57580,0.14999999,3.645357
-0.44198456,2880,-0.07617675,7.3293684e-11,-0.3131313,0.84408283,,0.121037185,348.58716,0.91927814,1.2261188,-0.6269343,2.993154,0.93133324,0.9866172,0.93133324,,-0.5960832,8196.679634332657,3.7949104,0.9754963,57600,0.14999999,3.8721755
-0.8884723,2881,0.07360942,7.32428e-11,-0.01010101,0.84408134,,0.121038675,348.7124,0.83979744,1.2270608,-0.6262427,2.9829311,0.93133324,1.0152388,0.93133324,,-0.59618926,8199.831710577011,5.8686905,0.9754963,57620,0.14999999,9.650784
-1.4413515,2882,0.024688952,7.319199e-11,-0.05050505,0.84396017,,0.12115985,349.18262,0.49481535,1.2261937,-0.6255549,3.7749465,0.93133324,1.0193107,0.93133324,,-0.5964776,8203.61671257019,7.98219,0.9754963,57640,0.14999999,8.29069
-1.258002,2883,1.0753398,7.314122e-11,1.0,0.8438472,,0.1212728,349.6294,0.51845306,1.2257044,-0.62459284,4.666032e-13,0.93133324,1.0651782,0.93133324,,-0.5967008,8208.846841812134,6.177835e-09,0.9754963,57660,0.14999999,72.85716
-3.217629,2884,0.044943616,7.3090506e-11,-0.07070707,0.8435601,,0.12155992,350.57886,0.01584207,1.2254877,-0.6249397,4.131525,0.93133324,1.0205075,0.93133324,,-0.5975898,8214.120476484299,1.4008139e-11,0.9754963,57680,0.14999999,7.663973
-1.3322327,2885,0.1703515,7.3039845e-11,0.11111111,0.8434452,,0.121674836,351.03198,0.51208246,1.225215,-0.6238548,0.9480822,0.93133324,0.99732316,0.93133324,,-0.5978375,8219.317965507507,9.144223,0.9754963,57700,0.14999999,14.031268
-1.7366167,2886,-0.61298764,7.298924e-11,-0.7979798,0.84331846,,0.121801555,351.5193,0.47765276,1.2251446,-0.62387276,0.0006165949,0.93133324,0.99717563,0.93133324,,-0.5982336,8225.476479053497,1.3477916e-08,0.9754963,57720,0.14999999,2.9595518
-0.16938671,2887,-0.60079104,7.293868e-11,-0.61616164,0.8433485,,0.121771514,351.55444,0.93000054,1.2252079,-0.624219,0.050545786,0.93133324,0.99004513,0.93133324,,-0.5980861,8230.455157756805,3.149817,0.9754963,57740,0.14999999,3.154202
-0.17468902,2888,-0.61643344,7.288819e-11,-0.61616164,0.8433779,,0.12174213,351.5913,0.92812777,1.2252765,-0.62454784,0.05056242,0.93133324,0.99036574,0.93133324,,-0.597943,8235.105058193207,3.1506867,0.9754963,57760,0.14999999,3.1518512
-0.16623427,2889,-0.47834983,7.283773e-11,-0.61616164,0.8434077,,0.12171233,351.62695,0.9293759,1.2253435,-0.6248765,0.050579034,0.93133324,0.9906826,0.93133324,,-0.597797,8240.210266590118,3.1406007,0.9754963,57780,0.14999999,3.1495054
-0.24205264,2890,-0.5160204,7.278733e-11,-0.5151515,0.8434371,,0.12168294,351.66357,0.92852974,1.2254004,-0.6252051,0.31008023,0.93133324,0.9799916,0.93133324,,-0.5976771,8243.678593635559,3.287532,0.9754963,57800,0.14999999,3.328418
-0.21918558,2891,-0.46302548,7.273699e-11,-0.5151515,0.8434668,,0.1216532,351.69922,0.92952317,1.2254727,-0.62544376,0.31015426,0.93133324,0.9803414,0.93133324,,-0.5975532,8247.56697010994,3.311331,0.9754963,57820,0.14999999,3.3257394
-0.24959758,2892,-0.6698067,7.268669e-11,-0.4949495,0.8434955,,0.12162453,351.73828,0.92635024,1.225523,-0.62568235,0.42220223,0.93133324,0.97898674,0.93133324,,-0.59743977,8251.569735527039,3.3371975,0.9754963,57840,0.14999999,3.362784
-0.141693,2893,-0.40834832,7.2636445e-11,-0.61616164,0.84352493,,0.121595085,351.77466,0.9285787,1.2252296,-0.6258821,0.050629925,0.93133324,0.99123657,0.93133324,,-0.59728956,8256.353398799896,2.8746285,0.9754963,57860,0.14999999,3.1420784
-0.28276047,2894,-0.59844685,7.258626e-11,-0.47474748,0.84355336,,0.12156665,351.81396,0.9256196,1.2252371,-0.62621015,0.56456184,0.93133324,0.977783,0.93133324,,-0.597184,8260.369571685791,3.1994138,0.9754963,57880,0.14999999,3.3995476
-0.17151983,2895,-0.54348004,7.253612e-11,-0.5555556,0.84358317,,0.12153685,351.84912,0.9298393,1.2250993,-0.6263606,0.1587319,0.93133324,0.9850173,0.93133324,,-0.59704465,8265.120250701904,3.0307798,0.9754963,57900,0.14999999,3.239983
-0.19985297,2896,-0.60698396,7.2486045e-11,-0.53535354,0.8436125,,0.121507525,351.88574,0.9286647,1.2251738,-0.6266511,0.22407061,0.93133324,0.9832125,0.93133324,,-0.59691286,8269.089218139648,3.2432208,0.9754963,57920,0.14999999,3.2749019
-0.16607822,2897,-0.623492,7.243601e-11,-0.61616164,0.8436423,,0.12147772,351.9209,0.92981017,1.2252743,-0.62691903,0.050682448,0.93133324,0.9920085,0.93133324,,-0.59677005,8273.141690969467,3.134244,0.9754963,57940,0.14999999,3.1343927
-0.15780997,2898,-0.4180774,7.238602e-11,-0.61616164,0.8436719,,0.1214481,351.95654,0.92964566,1.2253357,-0.6272466,0.050699055,0.93133324,0.9923153,0.93133324,,-0.5966214,8277.138181686401,3.110543,0.9754963,57960,0.14999999,3.1320858
-0.27429044,2899,-0.7038363,7.2336095e-11,-0.5151515,0.84370005,,0.121419966,351.99634,0.9253042,1.2250845,-0.62757415,0.31081575,0.93133324,0.9817456,0.93133324,,-0.59651285,8280.988278865814,2.8378978,0.9754963,57980,0.14999999,3.3076818
-0.12786442,2900,-0.8423358,7.228621e-11,-0.6363636,0.8437293,,0.1213907,352.0332,0.92834467,1.2249274,-0.62781185,0.03343035,0.93133324,0.9940098,0.93133324,,-0.5963577,8285.231176376343,2.7315736,0.9754963,58000,0.14999999,3.0997448
-0.10025225,2901,-0.4983036,7.223639e-11,-0.65656567,0.8437579,,0.12136209,352.07153,0.9266208,1.2244065,-0.62814504,0.021642284,0.93133324,0.9951652,0.93133324,,-0.5961888,8290.881595134735,1.3655162,0.9754963,58020,0.14999999,3.072109
-0.2226034,2902,-0.55090123,7.218661e-11,-0.4949495,0.84378636,,0.12133366,352.11035,0.9265292,1.2242944,-0.6284823,0.42338604,0.93133324,0.979593,0.93133324,,-0.5960618,8294.783973455429,3.3218935,0.9754963,58040,0.14999999,3.3436222
-0.19107097,2903,-0.5909616,7.2136894e-11,-0.61616164,0.8438156,,0.12130439,352.14673,0.9285145,1.224366,-0.6286809,0.050771825,0.93133324,0.9922487,0.93133324,,-0.59592927,8299.50524353981,2.9288497,0.9754963,58060,0.14999999,3.1222105
-0.16917299,2904,-0.55777144,7.208722e-11,-0.61616164,0.84384465,,0.121275365,352.1836,0.92847556,1.2244283,-0.6290078,0.050788425,0.93133324,0.9925552,0.93133324,,-0.59578526,8304.736508369446,3.10571,0.9754963,58080,0.14999999,3.1199305
-0.18591386,2905,-0.88825274,7.20376e-11,-0.53535354,0.8438734,,0.121246636,352.22144,0.9272169,1.2245717,-0.6293346,0.22467273,0.93133324,0.98441046,0.93133324,,-0.59564674,8309.378562688828,3.1674514,0.9754963,58100,0.14999999,3.2566712
-0.10509954,2906,-0.91621286,7.198803e-11,-1.0,0.8439014,,0.12121862,352.26123,0.9252164,1.2245988,-0.6296015,8.278881e-07,0.93133324,1.0160515,0.93133324,,-0.59548324,8313.017718315125,2.2384465,0.9754963,58120,0.14999999,4.2903976
-0.11633755,2907,-1.11295,7.193851e-11,-1.0,0.84392923,,0.12119079,352.30176,0.9249703,1.2242445,-0.6299455,8.2817314e-07,0.93133324,1.0158677,0.93133324,,-0.59531313,8316.920242071152,2.5561767,0.9754963,58140,0.14999999,4.2855477
-0.67268765,2908,-0.96925384,7.188904e-11,-1.0,0.8439547,,0.121165335,352.34888,0.91792315,1.2243179,-0.63028944,8.2845753e-07,0.93133324,1.016156,0.93133324,,-0.5953343,8319.573982715607,3.9249938,0.9754963,58160,0.14999999,4.280711
-0.16875398,2909,-1.1327615,7.183962e-11,-1.0,0.843982,,0.121138036,352.39062,0.92321384,1.2241318,-0.6306333,8.287428e-07,0.93133324,1.016155,0.93133324,,-0.5951823,8323.281926631927,3.083077,0.9754963,58180,0.14999999,4.275889
-0.7940817,2910,-0.7901559,7.1790254e-11,-1.0,0.8440071,,0.12111294,352.43872,0.91684365,1.2242218,-0.630977,8.290274e-07,0.93133324,1.0164624,0.93133324,,-0.59524524,8327.22164940834,3.9772193,0.9754963,58200,0.14999999,4.2710795
-0.106526785,2911,-0.6052939,7.174094e-11,-0.65656567,0.8440357,,0.12108433,352.47656,0.92723894,1.2239118,-0.63132054,0.021711119,0.93133324,0.9954699,0.93133324,,-0.5950719,8331.90434384346,1.9899762,0.9754963,58220,0.14999999,3.0676575
-0.16178255,2912,-0.8108211,7.169167e-11,-0.6363636,0.844065,,0.12105501,352.5122,0.92951185,1.2239629,-0.6316566,0.03355913,0.93133324,0.9943546,0.93133324,,-0.5949247,8337.08160495758,3.060298,0.9754963,58240,0.14999999,3.0904248
-0.10255579,2913,-0.736159,7.164246e-11,-0.7979798,0.84409356,,0.12102646,352.55005,0.9272072,1.2240679,-0.6319884,0.0006216194,0.93133324,0.9971661,0.93133324,,-0.59475774,8341.110077857971,2.9360726,0.9754963,58260,0.14999999,2.9537725
-0.11640473,2914,-0.62367874,7.15933e-11,-0.7979798,0.8441228,,0.12099719,352.5857,0.9294187,1.2240529,-0.63233143,0.00062183256,0.93133324,0.9973781,0.93133324,,-0.59459454,8345.870594739914,2.7446601,0.9754963,58280,0.14999999,2.9517937
-0.15238154,2915,-0.68601143,7.154419e-11,-0.6363636,0.84415185,,0.12096816,352.6223,0.9289288,1.2241076,-0.63267434,0.033593293,0.93133324,0.994882,0.93133324,,-0.59444374,8349.953352212906,3.0863442,0.9754963,58300,0.14999999,3.0869117
-0.12859835,2916,-0.8486967,7.149513e-11,-0.65656567,0.8441812,,0.12093884,352.6577,0.92964333,1.224144,-0.6330058,0.021747742,0.93133324,0.99658185,0.93133324,,-0.59428585,8355.298427820206,2.9668832,0.9754963,58320,0.14999999,3.05935
-0.097725175,2917,-0.86201656,7.144611e-11,-0.7979798,0.8442095,,0.120910525,352.69604,0.9265059,1.2240623,-0.6333412,0.0006224609,0.93133324,0.99777764,0.93133324,,-0.5941169,8358.838086605072,2.7697208,0.9754963,58340,0.14999999,2.9481647
-0.09749156,2918,-0.5371039,7.139715e-11,-0.7979798,0.84423745,,0.12088257,352.73535,0.92605454,1.2240238,-0.63368374,0.00062267407,0.93133324,0.9979667,0.93133324,,-0.59394747,8363.869973897934,2.6765966,0.9754963,58360,0.14999999,2.9461975
-0.19687936,2919,0.05639627,7.134824e-11,0.07070707,0.84426653,,0.12085348,352.77124,0.92888594,1.223871,-0.63402617,1.5078578,0.93133324,1.0070684,0.93133324,,-0.5938123,8367.534056901932,0.0008808799,0.9754963,58380,0.14999999,12.613896
-1.3796885,2920,-0.73743874,7.129938e-11,-0.6363636,0.844151,,0.120969,353.2295,0.50705,1.2235078,-0.63385224,0.033632893,0.93133324,0.9948299,0.93133324,,-0.5940793,8371.758074522018,0.00024679853,0.9754963,58400,0.14999999,3.082328
-0.11316695,2921,-1.0372305,7.125057e-11,-0.7979798,0.8441797,,0.12094033,353.2666,0.9279395,1.223664,-0.63418317,0.000622985,0.93133324,0.9978701,0.93133324,,-0.5939166,8376.417453289032,2.7453241,0.9754963,58420,0.14999999,2.9445455
-0.32844114,2922,-0.9997093,7.1201815e-11,-1.0,0.84420586,,0.12091416,353.31128,0.9205318,1.2235126,-0.63452524,8.319745e-07,0.93133324,1.0160152,0.93133324,,-0.59382653,8380.12160372734,3.581638,0.9754963,58440,0.14999999,4.2820854
-0.22410102,2923,-1.0302905,7.1153104e-11,-1.0,0.8442326,,0.1208874,353.354,0.9225459,1.2234057,-0.6348674,8.322594e-07,0.93133324,1.0160996,0.93133324,,-0.5936947,8384.548327684402,3.3276975,0.9754963,58460,0.14999999,4.2772813
-0.30451998,2924,-0.10277427,7.110444e-11,-0.05050505,0.84425896,,0.12086105,353.3977,0.92139995,1.2233933,-0.63520944,3.8115683,0.93133324,1.0209702,0.93133324,,-0.59359044,8389.777832984924,1.96028e-09,0.9754963,58480,0.14999999,8.313108
-0.80445987,2925,-1.0918951,7.105583e-11,-1.0,0.844271,,0.12084901,353.4834,0.87941927,1.2233679,-0.6342487,8.3174444e-07,0.93133324,1.016255,0.93133324,,-0.59365565,8394.792454719543,1.01160076e-07,0.9754963,58500,0.14999999,4.2739544
-0.5543692,2926,-0.819266,7.100727e-11,-1.0,0.8442965,,0.1208235,353.52954,0.9188442,1.223419,-0.6345905,8.320285e-07,0.93133324,1.0165147,0.93133324,,-0.59363675,8399.403387069702,3.8377662,0.9754963,58520,0.14999999,4.269178
-0.09775644,2927,0.113259986,7.095876e-11,-0.09090909,0.8443247,,0.12079531,353.56787,0.9267405,1.2231098,-0.6349322,4.4878607,0.93133324,1.0198014,0.93133324,,-0.59346175,8406.404640197754,2.2252894e-05,0.9754963,58540,0.14999999,7.131609
-1.5749185,2928,0.5507009,7.09103e-11,0.4949495,0.84420353,,0.120916486,354.04346,0.48959354,1.2230853,-0.63374174,0.00034446636,0.93133324,1.0105431,0.93133324,,-0.5937905,8413.240370035172,0.50439984,0.9754963,58560,0.14999999,24.891376
-2.2792163,2929,-0.8301335,7.0861886e-11,-0.7979798,0.84403324,,0.121086776,354.6631,0.34544742,1.2230769,-0.6340831,0.0006229229,0.93133324,0.99758744,0.93133324,,-0.59436333,8419.80347108841,7.2460764e-17,0.9754963,58580,0.14999999,2.9450088
-0.09662059,2930,-0.9078397,7.081353e-11,-0.7979798,0.84406155,,0.121058464,354.70142,0.9270429,1.2231004,-0.6344242,0.00062313536,0.93133324,0.99784005,0.93133324,,-0.59419435,8424.083394527435,2.8628778,0.9754963,58600,0.14999999,2.9430547
-0.106839776,2931,-0.9649749,7.076521e-11,-1.0,0.8440891,,0.12103093,354.7417,0.9247501,1.2230259,-0.63476527,8.3217446e-07,0.93133324,1.0163321,0.93133324,,-0.59402883,8426.541937828064,2.4504614,0.9754963,58620,0.14999999,4.2701163
-0.15850715,2932,-0.93544924,7.071695e-11,-0.7979798,0.8441162,,0.12100381,354.7832,0.92347497,1.2229778,-0.6351064,0.0006235607,0.93133324,0.9979709,0.93133324,,-0.5938749,8430.428471803665,1.6769376,0.9754963,58640,0.14999999,2.9409585
-0.12447961,2933,-1.0924582,7.0668735e-11,-1.0,0.84414357,,0.12097645,354.82397,0.9243431,1.2232174,-0.63544714,8.327421e-07,0.93133324,1.016765,0.93133324,,-0.5937156,8434.237860918045,2.745781,0.9754963,58660,0.14999999,4.26675
-0.5553586,2934,-1.3171489,7.0620586e-11,-1.0,0.84416896,,0.12095106,354.87036,0.9188195,1.2232691,-0.635788,8.3302564e-07,0.93133324,1.0170242,0.93133324,,-0.5936968,8439.183608293533,3.832713,0.9754963,58680,0.14999999,4.262006
-2.6972864,2935,-1.0873729,7.057247e-11,-1.0,0.8441913,,0.120928705,354.92578,0.9097092,1.2234304,-0.63612884,8.3330934e-07,0.93133324,1.0174164,0.93133324,,-0.5944079,8444.007138967514,4.2218785,0.9754963,58700,0.14999999,4.257273
-0.52784985,2936,-1.1808473,7.0524406e-11,-1.0,0.8442168,,0.120903194,354.97168,0.91926134,1.2234751,-0.6364695,8.335939e-07,0.93133324,1.0176665,0.93133324,,-0.5943795,8449.43891453743,3.805268,0.9754963,58720,0.14999999,4.2525563
-1.150979,2937,-0.9535827,7.0476396e-11,-1.0,0.8442406,,0.12087941,355.0227,0.9138228,1.2235938,-0.63681,8.338777e-07,0.93133324,1.0180054,0.93133324,,-0.5945629,8454.657143354416,4.0648065,0.9754963,58740,0.14999999,4.2478504
-0.14001809,2938,-0.9849612,7.042843e-11,-1.0,0.8442678,,0.12085223,355.06396,0.92411613,1.2233663,-0.63715047,8.341617e-07,0.93133324,1.0179533,0.93133324,,-0.5944024,8459.651024103165,2.9163136,0.9754963,58760,0.14999999,4.24316
-0.18675704,2939,-0.95318574,7.03805e-11,-1.0,0.8442946,,0.12082541,355.10596,0.9230002,1.2232248,-0.63749075,8.3444576e-07,0.93133324,1.0179954,0.93133324,,-0.59425765,8465.275689125061,3.1896548,0.9754963,58780,0.14999999,4.2384844
-0.13824837,2940,-1.2247094,7.033263e-11,-1.0,0.84432167,,0.12079835,355.14722,0.9241052,1.2229974,-0.637831,8.347291e-07,0.93133324,1.0179425,0.93133324,,-0.59409654,8470.179585456848,2.908764,0.9754963,58800,0.14999999,4.2338204
-1.5585558,2941,-0.8157182,7.028481e-11,-1.0,0.8443448,,0.12077522,355.19995,0.9122706,1.2231338,-0.638171,8.3501334e-07,0.93133324,1.018301,0.93133324,,-0.5944184,8473.948894739151,4.1150103,0.9754963,58820,0.14999999,4.2291694
-0.09565555,2942,-0.99909145,7.023704e-11,-1.0,0.84437287,,0.12074715,355.23804,0.9269951,1.2224282,-0.638511,8.352969e-07,0.93133324,1.0177287,0.93133324,,-0.59424293,8477.763541221619,1.375992,0.9754963,58840,0.14999999,4.2245317
-0.21238196,2943,-1.2221527,7.018932e-11,-1.0,0.8443996,,0.120720446,355.28027,0.9226991,1.2223222,-0.63885087,8.355813e-07,0.93133324,1.0178081,0.93133324,,-0.5941073,8481.393551111221,3.2888734,0.9754963,58860,0.14999999,4.219909
-1.5292124,2944,-0.94649494,7.014164e-11,-1.0,0.8444225,,0.1206975,355.33325,0.9120664,1.2224566,-0.63919055,8.35865e-07,0.93133324,1.0181634,0.93133324,,-0.5944189,8483.994321346283,4.0987678,0.9754963,58880,0.14999999,4.2152996
-0.12769823,2945,-0.9443836,7.009402e-11,-1.0,0.8444496,,0.12067044,355.3745,0.9242315,1.2222117,-0.6395302,8.361489e-07,0.93133324,1.0180898,0.93133324,,-0.5942543,8487.755729198456,2.8356242,0.9754963,58900,0.14999999,4.2107015
-0.12494611,2946,-0.019299015,7.004644e-11,-0.07070707,0.84447664,,0.12064338,355.41553,0.9242948,1.2221059,-0.6398697,4.193671,0.93133324,1.0209666,0.93133324,,-0.5940892,8492.894180059433,1.2953251e-07,0.9754963,58920,0.14999999,7.724253
-1.0987282,2947,-1.3062658,6.999891e-11,-1.0,0.84443015,,0.12068987,355.6731,0.7071915,1.2219653,-0.63878655,8.3552715e-07,0.93133324,1.0180098,0.93133324,,-0.5942534,8496.69813299179,4.167888e-09,0.9754963,58940,0.14999999,4.207546
-2.5323255,2948,-1.0199549,6.995143e-11,-1.0,0.8444524,,0.12066764,355.72827,0.9099611,1.2221187,-0.6391258,8.3581085e-07,0.93133324,1.0183883,0.93133324,,-0.5949048,8501.908961296082,4.1623926,0.9754963,58960,0.14999999,4.2029724
-0.26036596,2949,-0.9968454,6.990399e-11,-1.0,0.84447855,,0.12064147,355.77173,0.92178005,1.222057,-0.639465,8.3609467e-07,0.93133324,1.0185146,0.93133324,,-0.5947853,8506.453676462173,3.4201987,0.9754963,58980,0.14999999,4.1984115
-0.203228,2950,-1.0774866,6.985661e-11,-1.0,0.84450495,,0.120615065,355.81445,0.9224102,1.2219462,-0.63980407,8.3637775e-07,0.93133324,1.0185871,0.93133324,,-0.5946465,8510.374492168427,3.2582438,0.9754963,59000,0.14999999,4.1938653
-0.46801338,2951,-0.71003103,6.9809276e-11,-1.0,0.84453034,,0.12058967,355.8601,0.9194203,1.221976,-0.640143,8.366618e-07,0.93133324,1.0188153,0.93133324,,-0.59459734,8514.304577112198,3.7164493,0.9754963,59020,0.14999999,4.18933
-0.123362996,2952,-0.0013311207,6.976198e-11,-0.09090909,0.84455925,,0.120560765,355.89526,0.9297167,1.2219274,-0.64048177,4.512835,0.93133324,1.0204409,0.93133324,,-0.5944314,8518.287015199661,0.0006012504,0.9754963,59040,0.14999999,7.156378
-1.1654454,2953,0.1463709,6.971474e-11,-0.07070707,0.8445141,,0.120605946,356.1494,0.711391,1.2217438,-0.6392929,4.1912537,0.93133324,1.0225843,0.93133324,,-0.594618,8522.034631490707,7.665047,0.9754963,59060,0.14999999,7.703888
-1.6808938,2954,0.26789656,6.966755e-11,0.17171717,0.84439087,,0.12072915,356.63403,0.48034608,1.2229167,-0.63821316,0.42496654,0.93133324,0.99180675,0.93133324,,-0.5949784,8524.98871588707,14.080614,0.9754963,59080,0.14999999,16.334742
-1.9516807,2955,0.36495206,6.962041e-11,0.2929293,0.84425944,,0.12086058,357.14307,0.4559546,1.2212815,-0.63840777,0.05085,0.93133324,0.99437064,0.93133324,,-0.59544086,8528.36433672905,18.466106,0.9754963,59100,0.14999999,19.876198
-2.0750978,2956,-0.4992198,6.957331e-11,-0.4949495,0.8441177,,0.12100232,357.68286,0.42525896,1.2212759,-0.6387289,0.42774662,0.93133324,0.97744143,0.93133324,,-0.595944,8531.654255390167,1.5480489e-06,0.9754963,59120,0.14999999,3.3781934
-0.23071495,2957,-0.54690623,6.952627e-11,-0.4949495,0.8441455,,0.12097454,357.72168,0.92622286,1.2213421,-0.63892245,0.4278294,0.93133324,0.9777853,0.93133324,,-0.59582806,8536.05399465561,3.3484287,0.9754963,59140,0.14999999,3.3754785
-0.19990048,2958,-0.43450576,6.9479256e-11,-0.5151515,0.8441742,,0.12094581,357.75757,0.92937684,1.2213609,-0.6391159,0.31442386,0.93133324,0.98008,0.93133324,,-0.5957019,8539.799477815628,3.176163,0.9754963,59160,0.14999999,3.3284335
-0.27261424,2959,-0.39552402,6.943231e-11,-0.4949495,0.8442023,,0.12091774,357.7954,0.9273286,1.2213609,-0.6393476,0.42801136,0.93133324,0.9783387,0.93133324,,-0.5955996,8544.423722982407,3.2207303,0.9754963,59180,0.14999999,3.3701527
-0.3002246,2960,-0.5223294,6.93854e-11,-0.47474748,0.84423035,,0.12088966,357.8335,0.92704713,1.2213287,-0.6395409,0.57213825,0.93133324,0.9768924,0.93133324,,-0.59550714,8549.822562932968,3.1234293,0.9754963,59200,0.14999999,3.413305
-0.21286176,2961,-0.40558395,6.9338535e-11,-0.4949495,0.84425825,,0.12086177,357.87183,0.9269074,1.2213215,-0.6396854,0.42815596,0.93133324,0.9788296,0.93133324,,-0.5953859,8554.05403828621,3.2361493,0.9754963,59220,0.14999999,3.3647494
-0.2912496,2962,-0.50379854,6.929173e-11,-0.45454547,0.8442856,,0.12083441,357.91162,0.92526865,1.2213513,-0.6398785,0.7511591,0.93133324,0.9761746,0.93133324,,-0.59529024,8558.664868593216,3.3742037,0.9754963,59240,0.14999999,3.4555426
