ReturnMean,Bound,DenMISELogFirst,IWMin,ReturnMax,Delta,LQGsigma_higher,LQGmu1_higher,IWMax,IWFirstEpisode,ReturnStepMax,TimeElapsed,ReturnLastEpisode,IWLastEpisode,TimestepsSoFar,Iteration,LQGmu1_actor,IWMean,ReturnMin,DenMISELogLast,Regret,Regret/t,DenMISEMeanLog,ReturnAbsMax
0.8593111,1.2683421,-0.6531656,,0.9448119,9.006856e-11,0.14999999,-0.7777778,3.5530362,0.0004528165,0.98834103,6980.9514191150665,0.9427575,3.55157,51960,2598,-0.9338933,0.96433216,,-0.29658353,274.8916,0.10580891,-0.6323012,0.9448119
0.8593426,1.2683036,-0.65355027,,0.9448119,8.999926e-11,0.14999999,-1.0,4.0781713,2.5118075e-07,0.98834103,6984.584390163422,0.9412675,2.8993902,51980,2599,-1.1393925,1.0261114,,-0.18343213,274.91553,0.10577744,-0.63214236,0.9448119
0.8593727,1.2683387,-0.65393496,,0.9448119,8.993005e-11,0.14999999,-1.0,4.0733476,2.512773e-07,0.98834103,6988.2361097335815,0.93751174,3.878267,52000,2600,-1.1535325,1.0263829,,-0.8089908,274.9431,0.10574734,-0.63220054,0.9448119
0.8594026,1.2683811,-0.65431947,,0.9448119,8.986091e-11,0.14999999,-1.0,4.0685415,2.5137413e-07,0.98834103,6991.844055891037,0.9371611,3.898938,52020,2601,-0.5732609,1.0266627,,-0.9063502,274.97095,0.10571742,-0.63229597,0.9448119
0.85943526,1.2684095,-0.65470386,,0.9448119,8.979185e-11,0.14999999,-0.57575756,3.5076208,0.061594244,0.98834103,6995.47216796875,0.9444497,3.4816053,52040,2602,-0.6487284,0.9727546,,-0.26945055,274.9917,0.10568476,-0.6321464,0.9448119
0.8594677,1.2684572,-0.65506446,,0.9448119,8.972287e-11,0.14999999,-0.61616164,3.587506,0.026676381,0.98834103,6999.07941365242,0.943913,3.5441754,52060,2603,-0.61050093,0.96589655,,-0.31069276,275.01318,0.10565233,-0.6320334,0.9448119
0.8594996,1.2685435,-0.6554383,,0.9448119,8.965397e-11,0.14999999,-0.5959596,3.5455868,0.04092729,0.98834103,7002.713570833206,0.94257045,3.5454168,52080,2604,-0.58124804,0.9696658,,-0.29217312,275.03564,0.105620444,-0.63191605,0.9448119
0.859532,1.2686065,-0.65580654,,0.9448119,8.958515e-11,0.14999999,-0.5959596,3.5421257,0.040942363,0.98834103,7006.478572368622,0.9439116,3.4755135,52100,2605,-0.70676607,0.9700989,,-0.27237025,275.0569,0.10558802,-0.6317899,0.9448119
0.85956424,1.2684753,-0.6561746,,0.9448119,8.9516415e-11,0.14999999,-0.61616164,3.5770323,0.02670601,0.98834103,7010.186968564987,0.9437109,3.0330524,52120,2606,-0.5516485,0.96703166,,-0.31381398,275.07837,0.10555577,-0.6316794,0.9448119
0.8595964,1.2684118,-0.656548,,0.9448119,8.9447755e-11,0.14999999,-0.5959596,3.5352187,0.040972732,0.98834103,7013.724443435669,0.9433249,3.2652638,52140,2607,-0.27306426,0.9706162,,-0.24879184,275.1001,0.105523646,-0.6315452,0.9448119
0.85962534,1.2682796,-0.65691584,,0.9448119,8.9379185e-11,0.14999999,0.6363636,26.706516,1.11002955e-05,0.98834103,7017.45659661293,0.9349563,3.6642575e-08,52160,2608,0.62244135,1.0155748,,-0.27885595,275.13013,0.10549468,-0.6314214,0.9448119
0.85942113,1.2676327,-0.65729916,,0.9448119,8.9310684e-11,0.14999999,-0.4949495,3.2878773,0.26501814,0.98834103,7022.06106710434,0.32696867,2.2638617e-11,52180,2609,-0.45744252,0.99292135,,-2.2562878,275.7683,0.10569888,-0.6320395,0.9448119
0.85945356,1.2676573,-0.6575808,,0.9448119,8.924226e-11,0.14999999,-0.47474748,3.239474,0.36463317,0.98834103,7027.294463157654,0.94398683,3.1753411,52200,2610,-0.4490079,0.9982713,,-0.18388827,275.7893,0.10566646,-0.63187057,0.9448119
0.8594853,1.2676744,-0.65782416,,0.9448119,8.917391e-11,0.14999999,-0.45454547,3.1981664,0.49265426,0.98834103,7032.293749094009,0.9422052,3.1799393,52220,2611,-0.4326929,1.0033845,,-0.17936212,275.81226,0.10563469,-0.631698,0.9448119
0.8595173,1.2676884,-0.65801847,,0.9448119,8.910564e-11,0.14999999,-0.45454547,3.195477,0.49275002,0.98834103,7037.060775279999,0.9428655,3.128489,52240,2612,-0.34027377,1.0036776,,-0.17298058,275.83447,0.10560274,-0.6315212,0.9448119
0.8595477,1.2675439,-0.6582126,,0.9448119,8.903745e-11,0.14999999,-0.41414142,3.148981,0.85160786,0.98834103,7041.473712921143,0.93905777,2.8583522,52260,2613,-0.4884901,1.011927,,-0.19331771,275.8606,0.10557234,-0.6313522,0.9448119
0.8595793,1.2675037,-0.65826935,,0.9448119,8.896934e-11,0.14999999,-0.43434343,3.1617103,0.65379083,0.98834103,7045.155040502548,0.9424966,3.0380304,52280,2614,-0.7822956,1.0083959,,-0.1981804,275.8833,0.10554069,-0.63118213,0.9448119
0.8596114,1.2674618,-0.6584018,,0.9448119,8.89013e-11,0.14999999,0.37373737,18.827785,0.01836643,0.98834103,7048.261445522308,0.943308,4.4548138e-13,52300,2615,0.6728911,1.0691153,,-0.2802483,275.90503,0.105508626,-0.6310448,0.9448119
0.85939384,1.2668729,-0.65877706,,0.9448119,8.883336e-11,0.14999999,-1.0,4.0856123,2.5249713e-07,0.98834103,7051.863524913788,0.29051855,2.670189e-26,52320,2616,-1.119709,1.0252137,,-2.327085,276.5796,0.10572618,-0.6316678,0.9448119
0.8594237,1.2668946,-0.65915924,,0.9448119,8.876548e-11,0.14999999,-1.0,4.0808015,2.525937e-07,0.98834103,7056.573643445969,0.93776494,3.8457935,52340,2617,-0.77057457,1.025469,,-0.68724847,276.60718,0.10569632,-0.6316794,0.9448119
0.8594556,1.2670362,-0.6595413,,0.9448119,8.8697674e-11,0.14999999,-0.7777778,3.5488074,0.00045571255,0.98834103,7061.423346757889,0.9426237,3.5450585,52360,2618,-0.85655737,0.96402854,,-0.28852627,276.62964,0.10566443,-0.63153875,0.9448119
0.85948724,1.2668692,-0.659923,,0.9448119,8.8629964e-11,0.14999999,-0.7777778,3.545357,0.00045588662,0.98834103,7066.192403554916,0.9423115,2.8809977,52380,2619,-0.80854034,0.96423215,,-0.21787135,276.65234,0.10563278,-0.63139445,0.9448119
0.85951877,1.2668792,-0.6603046,,0.9448119,8.856232e-11,0.14999999,-0.7777778,3.5419157,0.00045606057,0.98834103,7071.147913217545,0.94218826,3.370473,52400,2620,-0.7559393,0.96462274,,-0.2579013,276.6753,0.10560125,-0.63126576,0.9448119
0.85955083,1.26695,-0.660686,,0.9448119,8.8494746e-11,0.14999999,-0.7777778,3.5384839,0.0004562346,0.98834103,7075.285466194153,0.9434247,3.5322776,52420,2621,-0.7989869,0.96507496,,-0.29435962,276.69678,0.105569184,-0.63115084,0.9448119
0.85958266,1.2669839,-0.6610673,,0.9448119,8.842726e-11,0.14999999,-0.7777778,3.5350616,0.00045640866,0.98834103,7078.546891927719,0.94309115,3.4283555,52440,2622,-0.4735126,0.96548724,,-0.26389533,276.719,0.105537355,-0.6310242,0.9448119
0.8596142,1.266823,-0.6614485,,0.9448119,8.835984e-11,0.14999999,-0.43434343,3.1672018,0.6558726,0.98834103,7083.1227877140045,0.942512,3.109742,52460,2623,-0.37523234,1.0079038,,-0.19045208,276.7417,0.105505824,-0.6308695,0.9448119
0.85964614,1.2668049,-0.6615796,,0.9448119,8.829251e-11,0.14999999,-0.3939394,3.1517873,1.0930749,0.98834103,7086.484169006348,0.9431069,3.1407743,52480,2624,-0.42459428,1.01478,,-0.17406464,276.76343,0.105473876,-0.63069254,0.9448119
0.85967785,1.2668265,-0.66154414,,0.9448119,8.8225253e-11,0.14999999,-0.41414142,3.1473145,0.85444975,0.98834103,7089.842414855957,0.94300413,3.1438808,52500,2625,-0.18107319,1.0121483,,-0.16970459,276.78564,0.10544217,-0.63051134,0.9448119
0.85970455,1.2664871,-0.6615996,,0.9448119,8.815807e-11,0.14999999,-0.27272728,3.7014651,3.272788,0.98834103,7094.151762962341,0.9297334,3.63034,52520,2626,-0.21335423,1.0102904,,-0.49782202,276.82104,0.10541546,-0.63045645,0.9448119
0.85973364,1.266562,-0.66073483,,0.9448119,8.8090965e-11,0.14999999,-0.23232323,4.15019,4.0763826,0.98834103,7097.559014797211,0.9360897,3.9669013,52540,2627,-0.117115326,1.0014628,,-0.4077999,276.8501,0.10538638,-0.63036776,0.9448119
0.859756,1.2667615,-0.65956485,,0.9448119,8.8023935e-11,0.14999999,-0.15151516,5.5018454,5.0898094,0.98834103,7101.638109922409,0.91852796,5.234663,52560,2628,-0.009600714,0.9788441,,-0.70341766,276.89673,0.105364025,-0.6303952,0.9448119
0.85975426,1.2676578,-0.6580104,,0.9448119,8.7956996e-11,0.14999999,0.01010101,9.75241,3.3248572,0.98834103,7106.117497205734,0.8551757,7.9101386,52580,2629,0.019514441,0.9492765,,-1.0985894,277.0066,0.10536575,-0.6305815,0.9448119
0.85969895,1.2671895,-0.65712684,,0.9448119,8.789012e-11,0.14999999,-0.030303031,8.522362,4.1183004,0.98834103,7109.405952692032,0.71458584,8.370855,52600,2630,-0.26954752,0.9538174,,-1.2017254,277.25732,0.10542107,-0.63081837,0.9448119
0.8597277,1.2664495,-0.6559423,,0.9448119,8.782331e-11,0.14999999,-0.21212122,4.4123755,4.4080205,0.98834103,7112.037924051285,0.93507767,3.2806845,52620,2631,-0.2533017,0.9968244,,-0.28315464,277.2871,0.10539234,-0.63070405,0.9448119
0.8597565,1.2664007,-0.6546483,,0.9448119,8.7756594e-11,0.14999999,-0.27272728,3.6842537,3.2501168,0.98834103,7116.253577232361,0.9355448,3.607089,52640,2632,-0.31456837,1.0112746,,-0.3131052,277.31665,0.10536349,-0.6305847,0.9448119
0.85978657,1.2663286,-0.6537941,,0.9448119,8.7689946e-11,0.14999999,-0.3131313,3.3793976,2.4226193,0.98834103,7120.637157917023,0.93911654,3.2990105,52660,2633,-0.48231202,1.0169567,,-0.21548696,277.34277,0.10533345,-0.63042295,0.9448119
0.85981834,1.2659367,-0.65325415,,0.9448119,8.7623374e-11,0.14999999,-0.3939394,3.1420221,1.0840124,0.98834103,7125.10262465477,0.9434039,2.71522,52680,2634,-0.41725102,1.0149637,,-0.1942408,277.36475,0.10530168,-0.630251,0.9448119
0.8598494,1.2659466,-0.65322226,,0.9448119,8.755687e-11,0.14999999,-0.41414142,3.139884,0.84736866,0.98834103,7129.488953828812,0.9415931,3.1398826,52700,2635,-0.32734972,1.0122,,-0.16621882,277.38818,0.105270624,-0.63006943,0.9448119
0.8598794,1.2659342,-0.6532802,,0.9448119,8.7490466e-11,0.14999999,-0.35353535,3.2005615,1.6799984,0.98834103,7134.383553981781,0.93897754,3.1985896,52720,2636,-0.33736283,1.0185078,,-0.19976597,277.4143,0.10524064,-0.6299016,0.9448119
0.85990834,1.2659372,-0.65302235,,0.9448119,8.742412e-11,0.14999999,-0.35353535,3.197893,1.6795652,0.98834103,7140.088886260986,0.9362044,3.197301,52740,2637,-0.34663877,1.0187675,,-0.1899378,277.4431,0.105211675,-0.6297277,0.9448119
0.8599391,1.2659423,-0.6527648,,0.9448119,8.735784e-11,0.14999999,-0.35353535,3.195231,1.6791327,0.98834103,7143.44394993782,0.9408764,3.1871717,52760,2638,-0.30992934,1.0190234,,-0.18200935,277.4673,0.10518092,-0.6295511,0.9448119
0.85996956,1.2659404,-0.6525075,,0.9448119,8.729166e-11,0.14999999,-0.35353535,3.1925752,1.6787007,0.98834103,7148.859576463699,0.9404505,3.1652122,52780,2639,-0.22881737,1.0192709,,-0.21629389,277.49194,0.10515046,-0.6293872,0.9448119
0.8599966,1.2658772,-0.6522504,,0.9448119,8.722553e-11,0.14999999,-0.3131313,3.362399,2.4188826,0.98834103,7153.031398296356,0.9314961,3.2589295,52800,2640,-0.122501746,1.0180998,,-0.36119148,277.52563,0.1051234,-0.62927854,0.9448119
0.8600225,1.2656556,-0.6517133,,0.9448119,8.715949e-11,0.14999999,-0.25252524,3.8690476,3.6511486,0.98834103,7156.771350622177,0.92810154,3.5941443,52820,2641,-0.33572897,1.008292,,-0.67681587,277.56274,0.10509753,-0.62928987,0.9448119
0.8600529,1.2655203,-0.65071034,,0.9448119,8.7093534e-11,0.14999999,-0.3131313,3.3562968,2.4151602,0.98834103,7160.4718861579895,0.9405878,3.1713686,52840,2642,-0.28071618,1.0182066,,-0.18732962,277.5874,0.105067134,-0.62911963,0.9448119
0.8600831,1.26554,-0.65017503,,0.9448119,8.702764e-11,0.14999999,-0.2929293,3.4872694,2.8201594,0.98834103,7165.51650595665,0.9396585,3.4190419,52860,2643,-0.41491675,1.0162058,,-0.25449356,277.61255,0.105036914,-0.6289711,0.9448119
0.86011446,1.2654544,-0.6494869,,0.9448119,8.696182e-11,0.14999999,-1.0,4.1163373,2.5016212e-07,0.98834103,7169.846656084061,0.9431147,0.0015513765,52880,2644,-1.1816139,1.0241555,,-0.1603713,277.63477,0.10500556,-0.628788,0.9448119
0.8601431,1.2655144,-0.64986503,,0.9448119,8.6896074e-11,0.14999999,-1.0,4.1114936,2.5025685e-07,0.98834103,7173.780357122421,0.9358369,3.9809535,52900,2645,-0.95362234,1.024454,,-1.1363091,277.66382,0.10497689,-0.62897056,0.9448119
0.86017346,1.2653006,-0.65024304,,0.9448119,8.68304e-11,0.14999999,-0.33333334,3.2522001,2.029108,0.98834103,7177.802779197693,0.9404635,0.0006260105,52920,2646,-0.1953552,1.0196376,,-0.19586344,277.68848,0.10494655,-0.628798,0.9448119
0.8601996,1.2652622,-0.6498543,,0.9448119,8.6764804e-11,0.14999999,-1.0,4.1082172,2.5025423e-07,0.98834103,7182.3961679935455,0.9292179,2.3390805e-06,52940,2647,-1.0409316,1.0244073,,-0.44391903,277.72437,0.10492045,-0.6287209,0.9448119
0.8602297,1.2651997,-0.650232,,0.9448119,8.6699294e-11,0.14999999,-1.0,4.1034007,2.5034876e-07,0.98834103,7186.1529059410095,0.93990123,3.6133785,52960,2648,-0.5349118,1.0245672,,-0.3436926,277.7495,0.10489035,-0.628604,0.9448119
0.86026114,1.2655933,-0.6506096,,0.9448119,8.6633846e-11,0.14999999,-0.33333334,3.2518907,2.029852,0.98834103,7190.483175754547,0.94364774,1.3599136,52980,2649,-0.22076751,1.0201988,,-0.23221485,277.77124,0.104858875,-0.6284453,0.9448119
0.8602889,1.265568,-0.65022105,,0.9448119,8.6568475e-11,0.14999999,-0.2929293,3.4837792,2.8202894,0.98834103,7194.9909410476685,0.9336796,3.4537907,53000,2650,-0.3898054,1.0170064,,-0.37700912,277.8025,0.1048311,-0.62834305,0.9448119
0.8603195,1.2653881,-0.64953464,,0.9448119,8.650317e-11,0.14999999,-0.33333334,3.2463112,2.027671,0.98834103,7198.250391244888,0.9416288,2.9062033,53020,2651,-0.35523656,1.0204667,,-0.15953477,277.82617,0.10480052,-0.62815976,0.9448119
0.8603501,1.2653728,-0.6491472,,0.9448119,8.643795e-11,0.14999999,-0.35353535,3.1744082,1.6730692,0.98834103,7202.454290628433,0.9411565,3.1534722,53040,2652,-0.5899558,1.020669,,-0.17038693,277.84985,0.104769945,-0.6279797,0.9448119
0.860381,1.2647688,-0.64889354,,0.9448119,8.6372805e-11,0.14999999,0.65656567,27.608055,5.484856e-06,0.98834103,7205.93381524086,0.94261986,3.539632e-15,53060,2653,0.8154751,1.0222602,,-0.27630693,277.87256,0.10473901,-0.6278393,0.9448119
0.8601298,1.2647332,-0.6492704,,0.9448119,8.6307725e-11,0.14999999,-0.41414142,3.1192575,0.84402657,0.98834103,7209.24694609642,0.19357571,8.453714e-14,53080,2654,-0.7052728,1.0134484,,-2.519275,278.64404,0.104990244,-0.6285451,0.9448119
0.86016124,1.2649894,-0.6493291,,0.9448119,8.624273e-11,0.14999999,-0.7777778,3.5661871,0.0004510825,0.98834103,7215.188061475754,0.943567,3.2548609,53100,2655,-0.8639198,0.9637267,,-0.31878966,278.66553,0.10495877,-0.6284233,0.9448119
0.86019206,1.2647924,-0.6497055,,0.9448119,8.617779e-11,0.14999999,-0.7777778,3.5627449,0.00045125224,0.98834103,7219.944809675217,0.94202507,2.802955,53120,2656,-0.7049677,0.9638932,,-0.21739154,278.68872,0.10492796,-0.6282823,0.9448119
0.8602235,1.2648093,-0.6500818,,0.9448119,8.6112936e-11,0.14999999,-0.6363636,3.6124291,0.016996594,0.98834103,7222.68984413147,0.94362086,3.2894454,53140,2657,-0.3882423,0.9629853,,-0.31712678,278.7102,0.104896545,-0.6281788,0.9448119
0.8602536,1.2643056,-0.6504517,,0.9448119,8.6048155e-11,0.14999999,-0.37373737,3.1322336,1.357962,0.98834103,7225.931247472763,0.9403133,3.1021671,53160,2658,-0.26349545,1.018807,,-0.15859486,278.7351,0.104866445,-0.62801623,0.9448119
0.86028355,1.2642578,-0.6503171,,0.9448119,8.598344e-11,0.14999999,-0.33333334,3.241178,2.0292583,0.98834103,7229.4251918792725,0.9399461,3.1626182,53180,2659,-0.3899608,1.0201575,,-0.28160393,278.76025,0.104836464,-0.6278789,0.9448119
0.86031485,1.2641846,-0.64993024,,0.9448119,8.591881e-11,0.14999999,-0.35353535,3.1687467,1.6743798,0.98834103,7231.880233764648,0.9435943,3.0209346,53200,2660,-0.33948725,1.0203187,,-0.1568695,278.78174,0.10480517,-0.6276944,0.9448119
0.8603441,1.2641885,-0.64967686,,0.9448119,8.585423e-11,0.14999999,-0.35353535,3.1661663,1.6739557,0.98834103,7238.139551401138,0.93823135,3.164844,53220,2661,-0.23210071,1.020568,,-0.17830786,278.8086,0.104775906,-0.627518,0.9448119
0.8603734,1.2641041,-0.6494237,,0.9448119,8.578974e-11,0.14999999,-0.3131313,3.3345218,2.4120548,0.98834103,7242.043655872345,0.9382753,3.2489917,53240,2662,-0.18703924,1.0195428,,-0.3460734,278.83545,0.10474664,-0.6274046,0.9448119
0.8604009,1.2640376,-0.6488936,,0.9448119,8.572533e-11,0.14999999,-0.2929293,3.4668775,2.8165479,0.98834103,7246.219318389893,0.93342566,3.2982213,53260,2663,-0.17426342,1.0174118,,-0.46437296,278.86694,0.1047191,-0.62733626,0.9448119
0.86042744,1.2640986,-0.64821196,,0.9448119,8.5660985e-11,0.14999999,-0.25252524,3.8435464,3.6383867,0.98834103,7249.300761461258,0.9313328,3.8339677,53280,2664,-0.5680921,1.0100613,,-0.501828,278.90112,0.10469258,-0.6272828,0.9448119
0.86045873,1.2639198,-0.6472224,,0.9448119,8.55967e-11,0.14999999,-0.7777778,3.5661273,0.00045013323,0.98834103,7253.154069662094,0.94389796,1.2963312,53300,2665,-0.58890903,0.96344686,,-0.2584253,278.92236,0.104661286,-0.62714064,0.9448119
0.86048967,1.2639717,-0.6475974,,0.9448119,8.553251e-11,0.14999999,-0.61616164,3.5784543,0.026477924,0.98834103,7257.386234521866,0.9429736,3.4428759,53320,2666,-0.66495264,0.96528214,,-0.27463022,278.94458,0.10463035,-0.6270222,0.9448119
0.86052024,1.2640227,-0.6479625,,0.9448119,8.5468375e-11,0.14999999,-0.6363636,3.6090627,0.016960615,0.98834103,7262.456131219864,0.942018,3.573632,53340,2667,-0.54099405,0.96305305,,-0.31356382,278.96753,0.104599774,-0.6269179,0.9448119
0.8605509,1.263916,-0.648331,,0.9448119,8.5404316e-11,0.14999999,-0.5959596,3.5297225,0.040637434,0.98834103,7266.5033185482025,0.9419572,3.1429214,53360,2668,-0.5594302,0.96934056,,-0.23410946,278.99048,0.10456914,-0.62678456,0.9448119
0.8605819,1.2639589,-0.6486905,,0.9448119,8.534033e-11,0.14999999,-0.5555556,3.4251,0.09055166,0.98834103,7268.894249916077,0.9435022,3.4095054,53380,2669,-0.6505344,0.9783777,,-0.24871936,279.0122,0.10453814,-0.62665445,0.9448119
0.860613,1.2640344,-0.6490312,,0.9448119,8.527641e-11,0.14999999,-0.61616164,3.5652738,0.026515916,0.98834103,7272.435120820999,0.9436282,3.519778,53400,2670,-0.6221235,0.9667359,,-0.30647168,279.0337,0.10450703,-0.62654287,0.9448119
0.8606444,1.2641262,-0.6493957,,0.9448119,8.521257e-11,0.14999999,-0.61616164,3.5618527,0.026525583,0.98834103,7277.605466842651,0.94455075,3.55864,53420,2671,-0.575127,0.9671921,,-0.29198688,279.0542,0.10447562,-0.62643,0.9448119
0.86067563,1.2641658,-0.6497601,,0.9448119,8.514882e-11,0.14999999,-0.5959596,3.5166488,0.04069556,0.98834103,7282.295468330383,0.94414735,3.4119353,53440,2672,-0.45577574,0.97097045,,-0.25874254,279.07544,0.104444385,-0.62630475,0.9448119
0.8607065,1.26406,-0.65011907,,0.9448119,8.5085106e-11,0.14999999,-0.4949495,3.2485743,0.26312208,0.98834103,7285.715395927429,0.9430755,3.0416167,53460,2673,-0.2540781,0.9951146,,-0.16830961,279.0974,0.10441351,-0.62614435,0.9448119
0.8607348,1.2634274,-0.6503947,,0.9448119,8.502149e-11,0.14999999,-0.2929293,3.4687805,2.8207788,0.98834103,7289.529897451401,0.9363752,3.4629102,53480,2674,-0.33267185,1.017306,,-0.2974704,279.12598,0.1043852,-0.6260234,0.9448119
0.8607648,1.2634463,-0.64971423,,0.9448119,8.495793e-11,0.14999999,-0.45454547,3.1528478,0.48867506,0.98834103,7293.159487962723,0.9409855,2.2916536,53500,2675,-0.42633626,1.0053213,,-0.18116286,279.15015,0.104355216,-0.6258508,0.9448119
0.86079544,1.2634983,-0.6499053,,0.9448119,8.489444e-11,0.14999999,-0.37373737,3.1131341,1.3572202,0.98834103,7297.774687290192,0.94271874,2.9195352,53520,2676,-0.32459617,1.0200098,,-0.1547239,279.1726,0.10432458,-0.6256728,0.9448119
0.86082524,1.2635236,-0.6497719,,0.9448119,8.4831024e-11,0.14999999,-0.33333334,3.2241077,2.0281522,0.98834103,7301.605260848999,0.9406468,3.2030401,53540,2677,-0.35188237,1.021449,,-0.18761536,279.19702,0.10429478,-0.6255019,0.9448119
0.86085546,1.2635186,-0.6493881,,0.9448119,8.476769e-11,0.14999999,-0.35353535,3.1506386,1.6734723,0.98834103,7305.981258153915,0.94168675,3.1350684,53560,2678,-0.41477147,1.0216733,,-0.16453017,279.22046,0.10426456,-0.6253218,0.9448119
0.8608856,1.2635018,-0.6491367,,0.9448119,8.470442e-11,0.14999999,-0.41414142,3.0915418,0.8439138,0.98834103,7311.371960401535,0.94149595,3.0907667,53580,2679,-0.39593422,1.0150864,,-0.15024649,279.24414,0.1042344,-0.62513626,0.9448119
0.8609162,1.2635255,-0.64919496,,0.9448119,8.464122e-11,0.14999999,-0.3939394,3.0859056,1.0796211,0.98834103,7315.558768033981,0.94300205,3.084949,53600,2680,-0.33799905,1.0186534,,-0.14844213,279.26636,0.10420382,-0.624953,0.9448119
0.8609462,1.2635201,-0.6491653,,0.9448119,8.457808e-11,0.14999999,-0.37373737,3.1012328,1.3562162,0.98834103,7319.242796897888,0.94130695,3.0714006,53620,2681,-0.14786927,1.021171,,-0.17233507,279.29004,0.10417384,-0.62477726,0.9448119
0.8609722,1.263183,-0.6490324,,0.9448119,8.451503e-11,0.14999999,-0.3131313,3.315876,2.411111,0.98834103,7322.939332962036,0.93069553,2.6062958,53640,2682,-0.28931326,1.0209428,,-0.5866717,279.32446,0.10414779,-0.6247554,0.9448119
0.86100054,1.2631942,-0.64850664,,0.9448119,8.4452036e-11,0.14999999,-0.3131313,3.3130164,2.4098437,0.98834103,7326.666698455811,0.93697256,3.2997334,53660,2683,-0.27047095,1.0212058,,-0.22826692,279.35254,0.10411948,-0.6245999,0.9448119
0.8610292,1.2632183,-0.6479815,,0.9448119,8.438912e-11,0.14999999,-0.2929293,3.4477215,2.81398,0.98834103,7331.968771457672,0.93819714,3.4080873,53680,2684,-0.08281706,1.0190977,,-0.2591781,279.37964,0.10409081,-0.624456,0.9448119
0.8610446,1.2629471,-0.64730614,,0.9448119,8.432627e-11,0.14999999,-0.21212122,4.3710876,4.370116,0.98834103,7335.595981836319,0.9020893,4.1650887,53700,2685,-0.35821676,1.00007,,-0.820102,279.44238,0.10407543,-0.62452173,0.9448119
0.8610746,1.2627308,-0.64605224,,0.9448119,8.426349e-11,0.14999999,-0.3131313,3.3045516,2.4039364,0.98834103,7339.753459215164,0.94182885,2.9692988,53720,2686,-0.24717903,1.0213728,,-0.15531546,279.46582,0.10404539,-0.6243471,0.9448119
0.8611032,1.262757,-0.64552987,,0.9448119,8.420078e-11,0.14999999,-0.2929293,3.4384012,2.8070898,0.98834103,7344.051693916321,0.9377337,3.4374077,53740,2687,-0.26459455,1.0193319,,-0.30304915,279.4934,0.10401684,-0.62421995,0.9448119
0.861131,1.2627764,-0.6448578,,0.9448119,8.413814e-11,0.14999999,-0.2929293,3.4352849,2.805204,0.98834103,7348.919541358948,0.93602324,3.4110134,53760,2688,-0.23832236,1.0196129,,-0.26666918,279.52246,0.103989005,-0.62407976,0.9448119
0.8611586,1.2628025,-0.6441867,,0.9448119,8.407557e-11,0.14999999,-0.2929293,3.4321764,2.8033218,0.98834103,7352.380623579025,0.93526244,3.4311476,53780,2689,-0.09870124,1.0199015,,-0.32097808,279.55225,0.10396141,-0.6239598,0.9448119
0.86117876,1.2627319,-0.64351654,,0.9448119,8.4013074e-11,0.14999999,-0.21212122,4.3543415,4.353586,0.98834103,7356.03946852684,0.91531044,4.260531,53800,2690,-0.45969164,1.0012474,,-0.7570811,279.60205,0.10394126,-0.6240019,0.9448119
0.86120945,1.2625455,-0.6422711,,0.9448119,8.395065e-11,0.14999999,-1.0,4.1634912,2.483636e-07,0.98834103,7360.415562391281,0.94379437,0.004765892,53820,2691,-0.89484555,1.0218344,,-0.16295184,279.6233,0.103910565,-0.62383026,0.9448119
0.8612395,1.262104,-0.6426426,,0.9448119,8.38883e-11,0.14999999,-1.0,4.158604,2.4845596e-07,0.98834103,7365.708919048309,0.9419933,2.558312,53840,2692,-0.91159993,1.0215888,,-0.20688756,279.64624,0.103880525,-0.6236675,0.9448119
0.8612693,1.261982,-0.643014,,0.9448119,8.3825995e-11,0.14999999,-0.2929293,3.4283755,2.8000362,0.98834103,7371.971946716309,0.94138503,0.0006575971,53860,2693,-0.288319,1.0194724,,-0.20053214,279.66992,0.10385072,-0.62350243,0.9448119
0.8612975,1.261989,-0.6423461,,0.9448119,8.376378e-11,0.14999999,-0.3131313,3.2898529,2.3950434,0.98834103,7377.096518039703,0.9373556,3.2791145,53880,2694,-0.43605256,1.021948,,-0.22307307,279.698,0.10382253,-0.6233468,0.9448119
0.86132777,1.2617278,-0.6418286,,0.9448119,8.3701636e-11,0.14999999,-1.0,4.156818,2.482537e-07,0.98834103,7382.222051858902,0.94278264,0.0026360562,53900,2695,-0.9766596,1.0214024,,-0.15083022,279.7202,0.10379225,-0.6231635,0.9448119
0.8613571,1.261712,-0.6421996,,0.9448119,8.363955e-11,0.14999999,-0.35353535,3.120185,1.6614857,0.98834103,7387.058664321899,0.9405195,0.00059599197,53920,2696,-0.24148113,1.0226928,,-0.22506568,279.74487,0.103762925,-0.623008,0.9448119
0.8613839,1.2616792,-0.64195436,,0.9448119,8.357754e-11,0.14999999,-0.3131313,3.285903,2.3941054,0.98834103,7391.704818248749,0.9338188,3.2374396,53940,2697,-0.23983592,1.022086,,-0.3106845,279.77637,0.1037361,-0.6228838,0.9448119
0.86141247,1.2616992,-0.64143777,,0.9448119,8.35156e-11,0.14999999,-0.2929293,3.418637,2.7956262,0.98834103,7395.402613401413,0.9383551,3.418194,53960,2698,-0.5554272,1.0201428,,-0.31357327,279.80298,0.10370755,-0.6227611,0.9448119
