AvgEpLen,Regret,TimeElapsed,BoundBonus,ActionIn1,IWFirstEpisode,Iteration,NumTrainableParams,IWMax,ReturnStepMax,ReturnLastEpisode,ReturnAbsMax,ReturnMean,IWLastEpisode,NumTrajectories,IWMean,Bound,MountainCar_std1_higher,TimestepsSoFar,DenMISELogFirst,ReturnMax,MountainCar_mu1_higher,IWMin,DenMISEMeanLog,MountainCar_std0_higher,Delta,BoundMISE,ReturnMin,Regret/t,GridSize,MountainCar_mu0_higher,MinEpLen,DenMISELogLast
847.1969696969697,383.81436,32.872339963912964,182.54362,8.126972,0.0024819218,66,,10.983391,99.11324,-0.084344044,19.432583,-0.8153691,0.011834694,66,0.9175086,183.40646,3.0,55915,-5.0240784,19.432583,5.0,,-4.3480363,0.14999999,1.073545e-06,0.86283606,-8.619729,5.815369,25,,157,-4.068697
845.2985074626865,388.74756,33.41875743865967,173.26627,0.33537418,40.174694,67,,40.174694,99.11324,0.066818304,19.432583,-0.80220217,0.00082012103,67,1.6416707,172.29338,3.0,56635,-5.0390787,19.432583,,,-4.340236,0.14999999,1.0417382e-06,-0.9728783,-8.619729,5.802202,25,-0.5,157,-3.7061172
847.5588235294117,394.19916,33.99265813827515,163.88219,3.7187574,3.1711456e-11,68,,5.2266755,99.11324,-0.451622,19.432583,-0.79704654,5.1587747e-08,68,0.3259868,163.53632,3.0,57634,-4.5841265,19.432583,,,-4.3290963,0.14999999,1.011324e-06,-0.34587446,-8.619729,5.7970467,25,0.5,157,-3.9903195
849.7536231884058,399.40048,34.615134477615356,145.06476,-2.7034671,9.204547e-12,69,,24.182774,99.11324,-0.2013132,19.432583,-0.7884127,0.071452245,69,0.7730965,144.37914,3.0,58633,-4.5987253,19.432583,-5.0,,-4.3297505,0.14999999,9.822227e-07,-0.6856233,-8.619729,5.7884126,25,0.5,157,-3.7003825
851.8857142857142,404.60214,35.19961881637573,145.16429,-6.399424,7.5059466,70,,37.066032,99.11324,-0.20166455,19.432583,-0.7800306,3.646255e-05,70,1.8903824,143.97095,3.0,59632,-4.613114,19.432583,-5.0,,-4.3269353,0.14999999,9.543596e-07,-1.1933411,-8.619729,5.7800307,25,-0.5,157,-3.8467913
853.9577464788732,409.73788,35.75667452812195,143.43272,5.78166,5.224696,71,,29.007563,99.11324,-0.13573067,19.432583,-0.770956,0.0040935315,71,1.1152579,143.30475,3.0,60631,-4.5254393,19.432583,5.0,,-4.3135624,0.14999999,9.276656e-07,-0.12796982,-8.619729,5.770956,25,-0.5,157,-4.012458
850.8611111111111,415.131,36.13341522216797,130.5765,-15.33701,1.4370957e-13,72,,44.01895,99.11324,-0.39314616,19.432583,-0.7657086,4.2382276e-15,72,0.9111332,129.75523,3.0,61262,-4.4684196,19.432583,-10.0,,-4.310415,0.14999999,9.020761e-07,-0.82127225,-8.619729,5.7657084,25,0.5,157,-4.1125946
852.8904109589041,421.50143,36.6715612411499,130.70583,-7.148084,0.11711957,73,,57.080696,99.11324,-1.3704114,19.432583,-0.77399224,1.5330622e-11,73,2.2328007,129.21622,3.0,62261,-4.482213,19.432583,-10.0,,-4.352555,0.14999999,8.775309e-07,-1.4896146,-8.619729,5.773992,25,-0.5,157,-7.1558523
854.8648648648649,427.0282,37.4429144859314,127.59772,4.28719,6.3000924e-12,74,,45.26406,99.11324,-0.52675813,19.432583,-0.7706512,5.2071845e-12,74,1.1895028,126.041145,3.0,63260,-4.4942155,19.432583,5.0,,-4.3382564,0.14999999,8.539741e-07,-1.556572,-8.619729,5.7706513,25,0.5,157,-4.0981584
856.7866666666666,433.2524,38.18587040901184,114.36275,8.008108,8.6294477e-14,75,,23.748697,99.11324,-1.2242244,19.432583,-0.7766988,2.8179812,75,0.93609184,115.00815,3.0,64259,-4.5076385,19.432583,10.0,,-4.33857,0.14999999,8.3135325e-07,0.6454045,-8.619729,5.776699,25,0.5,157,-4.3636513
858.6578947368421,438.7965,38.76508831977844,114.56694,2.5741608,0.07028917,76,,24.465021,99.11324,-0.54409134,19.432583,-0.77363825,5.966524e-07,76,0.6515507,114.77853,3.0,65258,-4.520884,19.432583,10.0,,-4.331676,0.14999999,8.096195e-07,0.21158482,-8.619729,5.7736382,25,-0.5,157,-3.678212
860.4805194805194,444.05624,39.32635045051575,107.308685,-3.5927317,0.0019989263,77,,19.058817,99.11324,-0.25973034,19.432583,-0.7669641,0.04671607,77,1.2353237,107.22634,3.0,66257,-4.5330315,19.432583,-5.0,,-4.3306217,0.14999999,7.88727e-07,-0.08234343,-8.619729,5.766964,25,,157,-3.854119
862.2564102564103,449.13687,40.027488708496094,104.89059,3.5262623,0.0015385859,78,,10.874014,99.11324,-0.08064605,19.432583,-0.7581651,0.14914855,78,0.98676986,105.65353,3.0,67256,-4.545909,19.432583,5.0,,-4.324453,0.14999999,7.6863284e-07,0.76294106,-8.619729,5.7581654,25,,157,-4.0142126
863.9873417721519,454.15683,40.803383588790894,99.1807,6.4782224,24.848232,79,,24.848232,99.11324,-0.019937063,19.432583,-0.74882054,0.14434679,79,1.3567288,98.463394,3.0,68255,-4.558628,19.432583,,,-4.3204904,0.14999999,7.49297e-07,-0.71730614,-8.619729,5.7488203,25,-0.5,157,-3.9633396
861.4625,459.99268,41.36485195159912,97.41322,3.9222333,2.3814017e-11,80,,11.997477,99.11324,-0.83584166,19.432583,-0.74990827,1.9088458e-13,80,0.47330484,96.96607,3.0,68917,-4.2977242,19.432583,,,-4.326041,0.14999999,7.306816e-07,-0.4471487,-8.619729,5.7499084,25,0.5,157,-5.0125947
863.1604938271605,465.9694,42.1425096988678,93.11845,-7.7035937,6.8972276e-12,81,,17.746986,99.11324,-0.9767315,19.432583,-0.75270855,0.39060473,81,0.6251422,92.58242,3.0,69916,-4.310147,19.432583,-5.0,,-4.3290143,0.14999999,7.1275144e-07,-0.5360262,-8.619729,5.7527084,25,0.5,157,-4.0306106
864.8170731707318,472.33405,42.91262602806091,93.185875,-4.0411234,5.6125126,82,,22.287952,99.11324,-1.3646363,19.432583,-0.7601711,1.1861034e-11,82,1.3337599,92.42841,3.0,70915,-4.322417,19.432583,-5.0,,-4.339012,0.14999999,6.954733e-07,-0.75745845,-8.619729,5.760171,25,-0.5,157,-4.7488685
866.433734939759,477.93576,43.693538188934326,92.77368,6.0524383,4.0401883,83,,22.445805,99.11324,-0.6017337,19.432583,-0.75826216,0.3159487,83,1.3532047,92.34278,3.0,71914,-4.268334,19.432583,5.0,,-4.331245,0.14999999,6.788158e-07,-0.43089753,-8.619729,5.758262,25,-0.5,157,-3.9300847
866.1428571428571,483.2495,44.38448643684387,94.23965,-2.4651237,0.26580516,84,,24.908646,99.11324,-0.31376588,19.432583,-0.7529706,1.6857522e-06,84,0.9056336,92.052444,3.0,72756,-4.2327805,19.432583,-5.0,,-4.321288,0.14999999,6.627497e-07,-2.187201,-8.619729,5.7529707,25,-1.0,157,-3.7584665
867.7058823529412,490.0475,45.15815830230713,92.45523,-2.3372147,0.20373382,85,,21.636492,99.11324,-1.7979538,19.432583,-0.7652645,1.3941746,85,1.014006,91.33933,3.0,73755,-4.2414556,19.432583,5.0,,-4.316484,0.14999999,6.472474e-07,-1.1159006,-8.619729,5.7652645,25,-1.0,157,-3.738755
869.2325581395348,497.00482,45.76773977279663,94.51169,4.3854036,3.1826965e-25,86,,17.733675,99.11324,-1.9573418,19.432583,-0.7791258,,86,0.5783766,91.03468,3.0,74754,-4.2507577,19.432583,5.0,,-4.310241,0.14999999,6.3228265e-07,-3.4770067,-8.619729,5.7791257,25,1.0,157,-3.7405608
870.7241379310345,509.92926,46.337888956069946,90.71429,-15.351599,0.094000585,87,,36.960117,99.11324,-7.9244328,19.432583,-0.8612559,4.554161e-29,87,1.4304943,89.80829,3.0,75753,-4.2623186,19.432583,-10.0,,-4.3147864,0.14999999,6.1783095e-07,-0.9059999,-8.619729,5.8612556,25,-0.5,157,-4.260215
872.1818181818181,515.483,46.96359038352966,90.78679,-10.568722,1.181602e-13,88,,47.349503,99.11324,-0.5537117,19.432583,-0.857761,3.4454748e-09,88,1.4266292,89.097015,3.0,76752,-4.2726674,19.432583,-10.0,,-4.3256946,0.14999999,6.0386907e-07,-1.6897746,-8.619729,5.857761,25,0.5,157,-5.5521903
873.6067415730337,521.6555,47.589407205581665,94.73766,-4.3839016,4.329966e-25,89,,28.294382,99.11324,-1.1725678,19.432583,-0.8612982,0.111650765,89,1.2417203,88.74349,3.0,77751,-4.283967,19.432583,-5.0,,-4.3265834,0.14999999,5.903753e-07,-5.9941688,-8.619729,5.861298,25,1.0,157,-4.633135
875.0,532.4328,48.209768533706665,88.519775,10.016929,5.1628493e-12,90,,25.115196,99.11324,-5.777274,19.432583,-0.9159202,1.3855205e-05,90,1.2191927,87.22936,3.0,78750,-4.2951403,19.432583,5.0,,-4.3260827,0.14999999,5.773287e-07,-1.2904123,-8.619729,5.9159203,25,0.5,157,-4.4343944
876.3626373626373,538.67676,48.824745893478394,84.995155,12.548991,7.054968e-14,91,,26.446608,99.11324,-1.243947,19.432583,-0.9195248,26.446608,91,1.0606859,85.492226,3.0,79749,-4.30619,19.432583,10.0,,-4.325369,0.14999999,5.647098e-07,0.49707362,-8.619729,5.9195247,25,0.5,157,-4.379746
869.1086956521739,532.7466,49.08021879196167,85.09804,5.170701,0.05733165,92,,18.148838,99.11324,10.930146,19.432583,-0.79072404,8.615228e-09,92,0.7001036,85.13596,3.0,79958,-4.317119,19.432583,10.0,,-4.3248243,0.14999999,5.5250035e-07,0.037924673,-8.619729,5.790724,25,-0.5,157,-4.266878
865.9139784946236,538.33496,49.49819493293762,83.14225,-3.4143796,0.001627241,93,,18.399649,99.11324,-0.5883493,19.432583,-0.788548,1.1015236e-05,93,1.1747205,83.06211,3.0,80530,-4.327307,19.432583,-5.0,,-4.329389,0.14999999,5.4068244e-07,-0.0801373,-8.619729,5.788548,25,,157,-4.4162774
867.3297872340426,543.3813,50.13140153884888,82.04741,11.216761,0.0012497455,94,,17.727013,99.11324,-0.046335593,19.432583,-0.78065205,0.24283297,94,1.0704603,82.73469,3.0,81529,-4.337985,19.432583,5.0,,-4.3250084,0.14999999,5.292397e-07,0.687277,-8.619729,5.780652,25,,157,-4.0360622
861.4842105263158,544.1704,50.420440673828125,77.513855,3.7191482,20.140087,95,,20.140087,99.11324,4.2109056,19.432583,-0.7281094,0.00012941897,95,1.171722,76.89182,3.0,81841,-4.3485537,19.432583,,,-4.321895,0.14999999,5.181564e-07,-0.6220341,-8.619729,5.7281094,25,-0.5,157,-4.0568733
859.8333333333334,549.9343,50.871041774749756,76.69682,2.838365,2.0890666e-11,96,,9.897013,99.11324,-0.7639079,19.432583,-0.72848225,1.524504e-11,96,0.48326746,76.261635,3.0,82544,-4.1667523,19.432583,,,-4.3205,0.14999999,5.0741784e-07,-0.43518683,-8.619729,5.7284822,25,0.5,157,-4.296446
861.2680412371134,555.45264,51.47930645942688,75.67955,3.8253398,0.19103827,97,,19.681078,99.11324,-0.5183484,19.432583,-0.726316,1.1400927e-18,97,0.93007165,74.67455,3.0,83543,-4.177115,19.432583,5.0,,-4.3189616,0.14999999,4.9700947e-07,-1.0049974,-8.619729,5.726316,25,-1.0,157,-3.6460788
860.1224489795918,561.94226,52.00644063949585,76.72604,-5.280982,0.25350598,98,,22.405396,99.11324,-1.4895837,19.432583,-0.7341044,0.08365618,98,0.89388406,74.655,3.0,84292,-4.1854043,19.432583,-5.0,,-4.3184533,0.14999999,4.8691817e-07,-2.071042,-8.619729,5.734104,25,-1.0,157,-4.160259
861.5252525252525,569.7032,52.663660287857056,71.3565,7.6406565,6.299786e-14,99,,22.255606,99.11324,-2.76095,19.432583,-0.7545776,2.2223121e-33,99,1.1302534,74.28879,3.0,85291,-4.192973,19.432583,10.0,,-4.3307877,0.14999999,4.7713115e-07,2.9322853,-8.619729,5.7545776,25,0.5,157,-5.377499
862.9,576.3579,53.23945116996765,74.760895,-7.3981256,4.9808726,100,,18.94954,99.11324,-1.6547298,19.432583,-0.76357913,2.5909855e-14,100,1.1232868,74.13021,3.0,86290,-4.2030234,19.432583,-5.0,,-4.3291388,0.14999999,4.6763623e-07,-0.6306864,-8.619729,5.7635794,25,-0.5,157,-4.2289457
864.2475247524752,581.94415,53.826690912246704,74.81876,-0.48362166,5.9616e-12,101,,16.091475,99.11324,-0.5862447,19.432583,-0.7618233,1.7744682e-09,101,0.6854927,74.16385,3.0,87289,-4.164366,19.432583,-5.0,,-4.324866,0.14999999,4.584219e-07,-0.6549137,-8.619729,5.761823,25,0.5,157,-3.9611578
865.5686274509804,587.3225,54.511979818344116,74.614494,5.4914618,3.677288,102,,22.362057,99.11324,-0.378379,19.432583,-0.75806403,3.3542565e-07,102,1.5415976,73.99475,3.0,88288,-4.174218,19.432583,5.0,,-4.3229365,0.14999999,4.4947728e-07,-0.61974543,-8.619729,5.7580643,25,-0.5,157,-3.7901816
861.9223300970874,592.254,54.915241718292236,74.19572,-10.624165,0.083892785,103,,30.038908,99.11324,0.06847362,19.432583,-0.7500394,1.1338493e-05,103,1.4113044,73.34119,3.0,88778,-4.148557,19.432583,-10.0,,-4.3139887,0.14999999,4.40792e-07,-0.85453135,-8.619729,5.7500396,25,-0.5,157,-3.854146
863.2403846153846,598.2926,55.570404291152954,74.2447,-7.7569146,1.0529651e-13,104,,36.257725,99.11324,-1.0385133,19.432583,-0.7528132,3.4876713e-13,104,1.2882645,72.73865,3.0,89777,-4.157405,19.432583,-10.0,,-4.3170233,0.14999999,4.32356e-07,-1.5060529,-8.619729,5.7528133,25,0.5,157,-4.9256473
864.5333333333333,603.91754,56.24118661880493,77.15095,3.2299848,2.926897e-25,105,,17.929153,99.11324,-0.62495226,19.432583,-0.7515955,1.010159e-06,105,0.67176354,72.75427,3.0,90776,-4.166974,19.432583,5.0,,-4.310707,0.14999999,4.2415985e-07,-4.3966722,-8.619729,5.7515955,25,1.0,157,-3.8103862
865.8018867924528,612.69904,57.03664588928223,72.42719,-6.987198,2.4889163e-05,106,,27.20162,99.11324,-3.7814968,19.432583,-0.78017944,1.1772031e-11,106,0.83873945,72.39138,3.0,91775,-4.176453,19.432583,-10.0,,-4.310991,0.14999999,4.161946e-07,-0.035813987,-8.619729,5.7801795,25,,157,-3.9827223
867.0467289719626,617.7122,57.836705923080444,73.51881,-5.666606,0.0045107845,107,,33.98276,99.11324,-0.013205339,19.432583,-0.77301145,2.664406e-10,107,0.96548593,71.40636,3.0,92774,-4.1858425,19.432583,-10.0,,-4.3101974,0.14999999,4.084516e-07,-2.1124485,-8.619729,5.773011,25,-1.0,157,-4.010962
868.2685185185185,623.93,58.48934507369995,71.136215,9.475837,0.05074618,108,,15.358545,99.11324,-1.2177514,19.432583,-0.7771294,3.3443135e-05,108,0.71326345,71.15416,3.0,93773,-4.1951027,19.432583,10.0,,-4.314773,0.14999999,4.0092266e-07,0.0179413,-8.619729,5.777129,25,-0.5,157,-4.680613
863.3853211009174,625.9337,58.80331206321716,77.34688,-6.2223,3.9965974e-25,109,,26.274479,99.11324,2.9962924,19.432583,-0.74251086,9.207344e-22,109,1.2817771,70.88117,3.0,94109,-4.2038493,19.432583,-5.0,,-4.3131523,0.14999999,3.936001e-07,-6.465709,-8.619729,5.742511,25,1.0,157,-3.8295333
864.6181818181818,634.86597,59.38989973068237,71.82703,3.1372344,4.755641e-12,110,,19.259592,99.11324,-3.9322953,19.432583,-0.77150893,5.455832e-05,110,1.1637623,70.78556,3.0,95108,-4.212982,19.432583,5.0,,-4.3108034,0.14999999,3.8647622e-07,-1.0414648,-8.619729,5.771509,25,0.5,157,-4.2525024
865.8288288288288,640.11395,59.980605125427246,70.03765,4.0616374,0.0011129197,111,,17.525375,99.11324,-0.24798879,19.432583,-0.7667925,2.4448216,111,1.0078303,70.77479,3.0,96107,-4.222032,19.432583,5.0,,-4.3059115,0.14999999,3.7954405e-07,0.7371386,-8.619729,5.7667923,25,,157,-3.8723497
867.0178571428571,645.2278,60.61553740501404,70.214035,-3.1304164,0.0051662466,112,,17.845877,99.11324,-0.1138236,19.432583,-0.7609624,2.7550638,112,0.98880345,70.16446,3.0,97106,-4.2309904,19.432583,,,-4.304026,0.14999999,3.727967e-07,-0.049578268,-8.619729,5.7609625,25,,157,-4.0690064
868.1858407079646,650.22925,61.35237097740173,73.79096,-6.3369684,7.368744e-27,113,,26.907257,99.11324,-0.0014872067,19.432583,-0.7542414,9.1031516e-10,113,0.9562657,69.73771,3.0,98105,-4.2398334,19.432583,-10.0,,-4.301824,0.14999999,3.6622777e-07,-4.0532537,-8.619729,5.7542415,25,1.0,157,-4.0107036
869.3333333333334,662.8635,62.13939833641052,69.605,-6.098845,0.0015041418,114,,16.62785,99.11324,-7.6342373,19.432583,-0.81459224,7.7241375e-14,114,1.3334519,69.528694,3.0,99104,-4.248644,19.432583,-5.0,,-4.3126817,0.14999999,3.598309e-07,-0.07630777,-8.619729,5.8145924,25,,157,-5.428443
870.4608695652174,667.8722,62.870142221450806,73.87827,11.588361,4.3297964e-27,115,,32.93423,99.11324,-0.008655833,19.432583,-0.80758417,1.8119606e-16,115,0.8032427,68.818825,3.0,100103,-4.2573643,19.432583,10.0,,-4.3070464,0.14999999,3.5360017e-07,-5.059447,-8.619729,5.8075843,25,1.0,157,-3.9397604
871.5689655172414,677.13007,63.55064558982849,63.108093,12.673925,1.5717156e-05,116,,21.916458,99.11324,-4.2578917,19.432583,-0.83732814,1.4486036e-05,116,1.0258534,67.98068,3.0,101102,-4.2660227,19.432583,10.0,,-4.3144755,0.14999999,3.4752992e-07,4.8725886,-8.619729,5.837328,25,,157,-4.892825
866.0854700854701,672.65955,63.884082078933716,66.33452,1.6380335,18.704514,117,,18.704514,99.11324,9.470553,19.432583,-0.7492266,3.4656565e-05,117,1.0510598,65.76871,3.0,101332,-4.274606,19.432583,,,-4.3157477,0.14999999,3.416146e-07,-0.5658143,-8.619729,5.7492266,25,-0.5,157,-4.444387
867.2118644067797,678.50244,64.47911190986633,65.83803,1.6122881,2.0233952e-11,118,,9.741981,99.11324,-0.8429463,19.432583,-0.7500208,2.6052018e-11,118,0.592037,65.3937,3.0,102331,-4.134811,19.432583,,,-4.314104,0.14999999,3.3584908e-07,-0.4443256,-8.619729,5.750021,25,0.5,157,-4.131962
868.3193277310925,684.1394,65.17880392074585,66.23782,8.370348,0.18467708,119,,20.040104,99.11324,-0.6369787,19.432583,-0.7490709,7.36169e-20,119,0.9815698,65.1316,3.0,103330,-4.14325,19.432583,5.0,,-4.3124704,0.14999999,3.3022823e-07,-1.106226,-8.619729,5.749071,25,-1.0,157,-3.7009685
865.1916666666667,690.66077,65.56212139129639,62.87076,9.296924,6.035194e-14,120,,20.924236,99.11324,-1.5213641,19.432583,-0.75550663,1.2756959e-23,120,1.0568569,65.0921,3.0,103823,-4.1500673,19.432583,10.0,,-4.3132567,0.14999999,3.2474742e-07,2.2213385,-8.619729,5.7555065,25,0.5,157,-4.3477855
866.297520661157,697.6578,66.26818776130676,65.13331,-11.74967,0.08471974,121,,27.242912,99.11324,-1.9969727,19.432583,-0.76576674,1.0259367e-19,121,1.3496667,64.240685,3.0,104822,-4.158366,19.432583,-10.0,,-4.312812,0.14999999,3.194018e-07,-0.89262426,-8.619729,5.7657666,25,-0.5,157,-4.268279
867.3852459016393,703.1731,67.00787901878357,66.45832,-3.157093,0.24860866,122,,20.491638,99.11324,-0.515356,19.432583,-0.76371413,0.002929693,122,1.0012922,64.20834,3.0,105821,-4.165897,19.432583,-5.0,,-4.3086867,0.14999999,3.141872e-07,-2.2499754,-8.619729,5.7637143,25,-1.0,157,-4.070331
868.4552845528456,710.14185,67.79554796218872,64.68627,-3.8322132,6.00743e-12,123,,15.381423,99.11324,-1.968692,19.432583,-0.77351075,4.6588873e-22,123,0.6666299,64.11175,3.0,106820,-4.1720243,19.432583,-5.0,,-4.30593,0.14999999,3.0909925e-07,-0.5745258,-8.619729,5.773511,25,0.5,157,-3.919893
869.508064516129,715.6189,68.45447111129761,64.56082,4.164439,3.6990602,124,,20.14464,99.11324,-0.4770985,19.432583,-0.7711203,3.380851e-09,124,1.5091717,64.07298,3.0,107819,-4.1801214,19.432583,5.0,,-4.3045893,0.14999999,3.0413386e-07,-0.4878359,-8.619729,5.77112,25,-0.5,157,-3.7895222
869.064,721.09937,69.07346892356873,64.216515,7.6925883,0.0025348614,125,,25.39045,99.11324,-0.48044536,19.432583,-0.7687949,0.006183341,125,1.0097854,63.738163,3.0,108633,-4.158759,19.432583,10.0,,-4.2967477,0.14999999,2.992872e-07,-0.4783514,-8.619729,5.768795,25,-1.0,157,-3.766407
864.1587301587301,721.6571,69.40189814567566,103.95405,-12.081919,0.07642219,126,,22.880472,99.11324,4.44228,19.432583,-0.7274372,2.2358258e-16,126,0.9290258,103.82468,3.0,108884,-4.1667066,19.432583,-6.0,,-4.316065,0.14999999,2.0698488e-07,-0.12937255,-8.619729,5.727437,36,-0.2,157,-6.6670527
865.2204724409448,726.9321,73.32167649269104,103.56263,-6.3957596,1.3314582e-06,127,,17.522823,99.11324,-0.27503937,19.432583,-0.72387505,0.009169381,127,1.2702485,103.37623,3.0,109883,-4.1740055,19.432583,-6.0,,-4.3168063,0.14999999,2.0373817e-07,-0.1863998,-8.619729,5.723875,36,0.2,157,-4.3008847
866.265625,732.1287,73.9653811454773,100.496445,8.137004,0.05580518,128,,19.28652,99.11324,-0.19659783,19.432583,-0.71975565,2.4720215e-05,128,1.3204622,101.56293,3.0,110882,-4.181849,19.432583,6.0,,-4.3126307,0.14999999,2.0056716e-07,1.0664864,-8.619729,5.7197556,36,-0.2,157,-4.0034337
865.2325581395348,737.2961,74.4946620464325,95.44163,7.792125,9.723076e-07,129,,19.043468,99.11324,-0.16735178,19.432583,-0.7154734,0.040926844,129,0.867221,96.05668,3.0,111615,-4.189195,19.432583,6.0,,-4.3071594,0.14999999,1.9746963e-07,0.6150516,-8.619729,5.715473,36,0.2,157,-3.8743181
866.2615384615384,742.92554,75.267418384552,92.13446,0.115549654,0.41755313,130,,9.382953,99.11324,-0.62942827,19.432583,-0.71481156,0.000114007584,130,0.593646,92.03537,3.0,112614,-4.196917,19.432583,-2.0,,-4.3042603,0.14999999,1.9444334e-07,-0.09909326,-8.619729,5.7148113,36,-0.2,157,-3.7736864
867.2748091603054,747.9855,75.89415740966797,91.59945,-3.427556,7.25413e-06,131,,17.093527,99.11324,-0.059937067,19.432583,-0.7098125,0.94604355,131,1.3992893,91.389145,3.0,113613,-4.201373,19.432583,-2.0,,-4.3053155,0.14999999,1.9148608e-07,-0.21030405,-8.619729,5.7098126,36,0.2,157,-4.0293636
868.2727272727273,753.0578,76.60041880607605,88.92775,11.2227955,0.0692366,132,,20.210407,99.11324,-0.07238276,19.432583,-0.70498353,1.7362316e-09,132,0.58367306,88.806305,3.0,114612,-4.2089777,19.432583,10.0,,-4.299857,0.14999999,1.8859575e-07,-0.12144476,-8.619729,5.7049837,36,-0.6,157,-3.9289472
865.0977443609023,757.50635,77.00788998603821,88.62406,5.211236,0.38132247,133,,16.133982,99.11324,0.5515031,19.432583,-0.6955362,0.01761889,133,0.9245536,88.59257,3.0,115058,-4.2160006,19.432583,2.0,,-4.30257,0.14999999,1.8577038e-07,-0.03149437,-8.619729,5.695536,36,-0.2,157,-4.2266107
862.7910447761194,762.1537,77.48218035697937,89.87966,-13.087449,6.276895e-16,134,,51.003124,99.39426,0.35264888,19.432583,-0.687714,4.0639296e-09,134,1.2763269,88.205284,3.0,115614,-4.2206283,19.432583,-10.0,,-4.299964,0.14999999,1.8300804e-07,-1.6743783,-8.619729,5.687714,36,0.6,157,-3.8530777
863.8,768.9632,78.17996096611023,87.867195,-7.5297585,4.480782e-08,135,,13.038355,99.39426,-1.8095282,19.432583,-0.69602364,0.13196734,135,0.5732901,87.75739,3.0,116613,-4.228063,19.432583,-10.0,,-4.3098183,0.14999999,1.8030686e-07,-0.10980028,-8.619729,5.6960235,36,0.2,157,-5.78349
864.7941176470588,774.0721,78.83456087112427,88.53332,-3.0919497,3.8620355,136,,21.803492,99.39426,-0.10887494,19.432583,-0.6917064,1.2283135e-05,136,1.1318753,87.685326,3.0,117612,-4.235443,19.432583,-6.0,,-4.3107014,0.14999999,1.7766503e-07,-0.84798837,-8.619729,5.6917067,36,-0.6,157,-3.9934082
865.7737226277372,779.7693,79.55767798423767,87.62393,-7.5368342,0.0025564716,137,,24.85152,99.39426,-0.69722015,19.432583,-0.69174665,0.05045214,137,0.76928097,87.48024,3.0,118611,-4.214768,19.432583,-10.0,,-4.3080983,0.14999999,1.7508086e-07,-0.1436924,-8.619729,5.6917467,36,-0.2,157,-4.03376
866.7391304347826,785.41125,80.34058427810669,88.154015,0.60412604,1.4180163e-14,138,,25.31202,99.39426,-0.64192766,19.432583,-0.6913857,4.5000685e-16,138,1.1588851,86.564835,3.0,119610,-4.222022,19.432583,6.0,,-4.307628,0.14999999,1.7255263e-07,-1.5891775,-8.619729,5.6913857,36,0.6,157,-3.985603
867.6906474820144,791.1105,81.07001829147339,77.911674,10.2150955,2.5901782e-08,139,,26.162199,99.39426,-0.6992414,19.432583,-0.6914422,0.016555909,139,1.0023488,84.50219,3.0,120609,-4.2292423,19.432583,10.0,,-4.3033624,0.14999999,1.7007879e-07,6.5905123,-8.619729,5.691442,36,0.2,157,-3.816885
865.0857142857143,795.5657,81.57662558555603,82.503174,3.2866998,6.7312317e-06,140,,16.325665,99.39426,0.5448171,19.432583,-0.68261176,0.34387404,140,1.0880563,82.328415,3.0,121112,-4.2364106,19.432583,2.0,,-4.301294,0.14999999,1.6765776e-07,-0.1747613,-8.619729,5.682612,36,0.2,157,-3.972718
866.0354609929078,800.5717,82.48293781280518,78.22274,18.62006,0.0015191338,141,,21.621384,99.39426,-0.00609027,19.432583,-0.6778137,0.36822194,141,1.2036266,81.71429,3.0,122111,-4.243528,19.432583,10.0,,-4.2978163,0.14999999,1.6528809e-07,3.4915478,-8.619729,5.6778135,36,-0.2,157,-3.867883
861.4788732394367,795.8205,82.86285591125488,81.95361,4.328608,9.6354226e-14,142,,16.972776,99.39426,9.751217,19.432583,-0.6043698,5.198845e-17,142,0.6443965,81.18118,3.0,122330,-4.2505846,19.432583,2.0,,-4.3295813,0.14999999,1.6296828e-07,-0.77243286,-8.619729,5.6043696,36,0.6,157,-8.966
862.4405594405595,802.6939,83.63237023353577,81.16474,-9.211112,20.932055,143,,20.932055,99.39426,-1.8733684,19.432583,-0.61324394,4.6638804e-16,143,0.95934504,80.44916,3.0,123329,-4.257602,19.432583,-2.0,,-4.3332057,0.14999999,1.6069696e-07,-0.71558213,-8.619729,5.613244,36,-0.6,157,-4.4772725
863.3888888888889,807.96954,84.24624514579773,79.11517,-0.2661727,9.513182e-14,144,,18.817455,99.39426,-0.27564287,19.432583,-0.6108995,8.9118934e-09,144,0.4968391,78.40524,3.0,124328,-4.127963,19.432583,-2.0,,-4.3311787,0.14999999,1.5847283e-07,-0.70993125,-8.619729,5.6108994,36,0.6,157,-3.969763
864.3241379310344,814.00323,84.88645339012146,78.46292,8.679331,2.5120177,145,,28.014793,99.39426,-1.0337105,19.432583,-0.6138155,2.59791e-13,145,1.2550305,77.866585,3.0,125327,-4.134884,19.432583,6.0,,-4.3314295,0.14999999,1.5629453e-07,-0.59633845,-8.619729,5.6138153,36,-0.6,157,-3.8554742
862.4520547945206,819.18256,85.35359144210815,77.86711,-13.514914,0.07326972,146,,19.548237,99.39426,-0.17930484,19.432583,-0.61083937,1.5889995e-05,146,0.84565234,77.72916,3.0,125918,-4.124581,19.432583,-6.0,,-4.326671,0.14999999,1.5416083e-07,-0.13795201,-8.619729,5.6108394,36,-0.2,157,-3.8338165
