IWMax,Regret,ReturnAbsMax,MinEpLen,GridSize,MountainCar_mu0_higher,AvgEpLen,MountainCar_mu1_higher,BoundMISE,ActionIn1,DenMISELogLast,DenMISEMeanLog,NumTrajectories,DenMISELogFirst,BoundBonus,MountainCar_std0_higher,IWLastEpisode,NumTrainableParams,IWMean,IWMin,Bound,ReturnMin,ReturnStepMax,TimeElapsed,Regret/t,ReturnLastEpisode,Delta,MountainCar_std1_higher,TimestepsSoFar,Iteration,ReturnMean,IWFirstEpisode,ReturnMax
33.26739,-71292.164,141.12921,162,196,0.53846157,755.2554002541297,10.0,19.724472,12.217768,-4.373262,-4.16701,2361,-4.0915785,161.17024,0.14999999,7.001578e-13,,0.99575704,,180.89471,-141.12921,141.12921,6677.543660640717,-30.195751,-2.319514,1.10719295e-10,3.0,1783158,2361,35.19575,3.3012135e-15,99.403496
10.157175,-71240.234,141.12921,162,196,-0.07692308,755.3585944115157,10.0,92.84458,7.7140975,-5.0772467,-4.167398,2362,-4.092002,88.000015,0.14999999,1.4832356e-06,,1.0186651,,180.8446,-141.12921,141.12921,6681.645540475845,-30.16098,-46.931725,1.1062557e-10,3.0,1784157,2362,35.16098,0.00017552135,99.403496
11.949762,-71333.61,141.12921,162,196,0.07692308,755.2750740584004,10.0,86.28861,7.6017847,-3.3615024,-4.16705,2363,-4.0924253,94.44401,0.14999999,7.3385615,,1.0052893,,180.73262,-141.12921,141.12921,6685.379774093628,-30.187733,98.38255,1.1053196e-10,3.0,1784715,2363,35.187733,1.7718347e-06,99.403496
19.790567,-71426.984,141.12921,162,196,-0.23076923,755.1878172588832,2.3076923,24.647892,4.293971,-3.2675345,-4.1666684,2364,-4.0928483,156.05934,0.14999999,0.941275,,1.0142174,,180.70723,-141.12921,141.12921,6689.065395593643,-30.214462,98.376724,1.10438464e-10,3.0,1785264,2364,35.214462,0.27335036,99.403496
13.87617,-71521.375,141.12921,162,196,-0.07692308,755.2756871035941,5.3846154,56.50771,5.788631,-3.7427945,-4.166483,2365,-4.0931554,124.624954,0.14999999,13.87617,,1.0128293,,181.13266,-141.12921,141.12921,6693.152773141861,-30.241596,99.39145,1.1034508e-10,3.0,1786227,2365,35.241596,0.0037943684,99.403496
15.894074,-71615.22,141.12921,162,196,0.07692308,755.3060016906171,5.3846154,43.92931,3.7906678,-3.5027692,-4.1661983,2366,-4.093577,136.95917,0.14999999,8.1531,,0.9773104,,180.88847,-141.12921,141.12921,6697.1800055503845,-30.268478,98.84241,1.1025183e-10,3.0,1787054,2366,35.26848,3.8302904e-05,99.403496
31.372446,-71608.91,141.12921,162,196,-0.84615386,755.4089564850021,-5.3846154,-14.114801,-3.7446012,-4.060671,-4.166164,2367,-4.0939994,194.82578,0.14999999,3.1926236e-11,,0.9565241,,180.71097,-141.12921,141.12921,6701.303042173386,-30.253025,-1.3172079,1.10158695e-10,3.0,1788053,2367,35.253025,0.6654601,99.403496
41.792366,-71595.016,141.12921,162,196,0.84615386,755.5118243243244,5.3846154,-46.800056,7.2991824,-4.412736,-4.166289,2368,-4.0941405,227.50104,0.14999999,2.0946607e-22,,1.0643092,,180.70099,-141.12921,141.12921,6705.346787214279,-30.234383,-8.88963,1.10065665e-10,3.0,1789052,2368,35.234383,5.6266194e-22,99.403496
20.609755,-71559.99,141.12921,162,196,-0.6923077,755.6146053186999,2.3076923,19.623497,3.6064448,-4.6423044,-4.166464,2369,-4.0945625,161.07834,0.14999999,1.1422905e-19,,1.0400164,,180.70184,-141.12921,141.12921,6709.424134969711,-30.206837,-30.023144,1.0997276e-10,3.0,1790051,2369,35.206837,20.609755,99.403496
10.533503,-71647.65,141.12921,162,196,-0.6923077,755.6962025316456,6.923077,74.58245,8.993274,-3.6989093,-4.1662507,2370,-4.086323,106.19014,0.14999999,5.204126,,1.0331545,,180.77258,-141.12921,141.12921,6713.378799915314,-30.231075,92.66074,1.0987998e-10,3.0,1791000,2370,35.231075,4.586307,99.403496
10.177837,-71736.42,141.12921,162,196,-0.53846157,755.6060733867566,10.0,92.78655,3.9942236,-3.1628642,-4.165814,2371,-4.084811,88.11224,0.14999999,8.259268,,1.0369323,,180.8988,-141.12921,141.12921,6717.063488483429,-30.255768,93.76902,1.0978731e-10,3.0,1791542,2371,35.255768,0.30787235,99.403496
10.216964,-71823.82,141.12921,162,196,-0.23076923,755.5219224283305,6.923077,76.04594,5.6705575,-3.63077,-4.1655717,2372,-4.085103,104.60727,0.14999999,0.1176444,,1.0006546,,180.6532,-141.12921,141.12921,6720.752925395966,-30.279858,92.39896,1.0969476e-10,3.0,1792098,2372,35.279858,0.060858987,99.403496
47.629528,-71915.93,141.12921,162,196,0.53846157,755.5933417614833,-10.0,-12.864215,-10.31917,-3.4024663,-4.165251,2373,-4.085499,193.51494,0.14999999,3.672674e-12,,1.0935324,,180.65073,-141.12921,141.12921,6724.872406721115,-30.305912,97.111084,1.09602334e-10,3.0,1793023,2373,35.305912,7.485109e-17,99.403496
10.209172,-71903.66,141.12921,162,196,-0.53846157,755.6958719460825,6.923077,76.87286,5.0689673,-4.742247,-4.165457,2374,-4.0859203,103.77483,0.14999999,1.9298523e-16,,1.0483552,,180.6477,-141.12921,141.12921,6729.0095727443695,-30.287975,-7.2704763,1.0951002e-10,3.0,1794022,2374,35.287975,3.1088793,99.403496
10.016993,-71994.8,141.12921,162,196,-0.3846154,755.6433684210526,6.923077,77.58605,6.954918,-3.460262,-4.1651397,2375,-4.0850325,103.12174,0.14999999,9.65177,,1.0257909,,180.7078,-141.12921,141.12921,6732.867897748947,-30.313599,96.132065,1.0941781e-10,3.0,1794653,2375,35.3136,0.73566836,99.403496
10.157429,-72086.67,141.12921,162,196,-0.23076923,755.6329966329967,6.923077,76.60812,6.025106,-3.2387488,-4.1647396,2376,-4.085144,104.05967,0.14999999,8.668152,,1.0055975,,180.66779,-141.12921,141.12921,6736.80499958992,-30.339508,96.87659,1.0932573e-10,3.0,1795384,2376,35.339508,0.060861483,99.403496
10.147154,-72180.58,141.12921,162,196,-0.07692308,755.5872949095499,10.0,93.05092,12.598142,-3.41815,-4.164424,2377,-4.085539,87.60555,0.14999999,4.6154995,,1.0199988,,180.65646,-141.12921,141.12921,6740.6104102134705,-30.36625,98.9096,1.0923377e-10,3.0,1796031,2377,35.36625,0.00017439059,99.403496
31.807535,-72273.41,141.12921,162,196,0.53846157,755.3847771236333,-2.3076923,-12.513062,-3.2151222,-3.7345877,-4.1642346,2378,-4.0859594,193.08794,0.14999999,8.9682196e-08,,1.0460931,,180.57487,-141.12921,141.12921,6744.236497402191,-30.392517,97.82811,1.0914191e-10,3.0,1796305,2378,35.392517,6.1678114e-14,99.403496
55.61472,-72262.8,141.12921,162,196,0.84615386,755.4871794871794,-10.0,-31.567787,-3.3768156,-4.4279294,-4.1643276,2379,-4.08638,212.14906,0.14999999,0.049334936,,1.1235209,,180.58127,-141.12921,141.12921,6748.44335269928,-30.375282,-5.6112485,1.0905018e-10,3.0,1797304,2379,35.375282,5.8984146e-25,99.403496
10.11677,-72229.055,141.12921,162,196,-0.07692308,755.5894957983194,10.0,93.181656,9.022091,-4.6781445,-4.1644945,2380,-4.0868,87.3704,0.14999999,2.893606e-12,,1.0212623,,180.55206,-141.12921,141.12921,6752.766832113266,-30.348343,-28.74554,1.0895855e-10,3.0,1798303,2380,35.348343,0.0001746106,99.403496
46.342262,-72322.13,141.12921,162,196,-0.53846157,755.5842083158337,-10.0,-6.586936,-14.923696,-3.1595426,-4.164064,2381,-4.08722,187.06505,0.14999999,2.1144791e-10,,0.9873171,,180.47812,-141.12921,141.12921,6756.801048994064,-30.374687,98.07917,1.08867054e-10,3.0,1799046,2381,35.374687,0.0070401537,99.403496
42.224697,-72309.48,141.12921,162,196,0.23076923,755.6863979848866,-10.0,-2.507734,-12.561601,-5.908394,-4.1648035,2382,-4.0876374,182.94565,0.14999999,1.3032007e-05,,0.93878967,,180.43791,-141.12921,141.12921,6760.8681054115295,-30.356625,-7.6563196,1.0877566e-10,3.0,1800045,2382,35.356625,1.4176406e-10,99.403496
13.750919,-72297.42,141.12921,162,196,-0.07692308,755.788501888376,5.3846154,57.16579,7.514988,-5.3510556,-4.165329,2383,-4.088057,123.24329,0.14999999,8.2407664e-10,,1.0168883,,180.40909,-141.12921,141.12921,6764.94904589653,-30.338825,-7.047585,1.08684395e-10,3.0,1801044,2383,35.338825,0.0037750725,99.403496
10.154806,-72391.14,141.12921,162,196,-0.23076923,755.6489093959732,10.0,91.71307,9.008495,-3.208731,-4.1649213,2384,-4.0884748,88.83371,0.14999999,5.8376565,,0.99076355,,180.54678,-141.12921,141.12921,6768.693327188492,-30.36541,98.722466,1.0859324e-10,3.0,1801467,2384,35.36541,0.0060539306,99.403496
10.066945,-72484.14,141.12921,162,196,-0.07692308,755.4909853249476,10.0,93.479836,10.178121,-3.1449988,-4.1644983,2385,-4.088892,87.03553,0.14999999,6.5401077,,1.0239495,,180.51537,-141.12921,141.12921,6772.374202251434,-30.391674,97.99931,1.08502186e-10,3.0,1801846,2385,35.391674,0.00017497633,99.403496
16.207832,-72576.95,141.12921,162,196,0.23076923,755.4312657166806,10.0,67.71685,13.861828,-3.4107385,-4.164172,2386,-4.089311,112.730316,0.14999999,7.75526,,0.935958,,180.44717,-141.12921,141.12921,6776.317116260529,-30.417835,97.802055,1.0841126e-10,3.0,1802459,2386,35.417835,6.2248393e-09,99.403496
11.871484,-72668.9,141.12921,162,196,0.07692308,755.2132383745287,10.0,86.76683,5.5020576,-4.407674,-4.1643023,2387,-4.08973,93.715034,0.14999999,10.768973,,1.0091718,,180.48187,-141.12921,141.12921,6779.924667596817,-30.443611,96.949455,1.08320436e-10,3.0,1802694,2387,35.44361,1.7670642e-06,99.403496
10.0936575,-72763.19,141.12921,162,196,-0.23076923,755.0958961474037,6.923077,77.120575,6.351382,-3.5149965,-4.1640263,2388,-4.090149,103.288345,0.14999999,6.1406107,,1.0092763,,180.40892,-141.12921,141.12921,6783.668315172195,-30.470348,99.29109,1.0822974e-10,3.0,1803169,2388,35.47035,0.061166853,99.403496
20.040115,-72855.36,141.12921,162,196,-1.0,755.014650481373,10.0,81.20069,5.1358614,-3.2889733,-4.163657,2389,-4.090542,99.209595,0.14999999,0.00018679322,,0.9611989,,180.41028,-141.12921,141.12921,6787.541910409927,-30.496174,97.16709,1.0813916e-10,3.0,1803730,2389,35.496174,0.042301737,99.403496
17.379429,-72935.14,141.12921,162,196,-1.0,754.9493723849372,6.923077,73.12553,10.555703,-3.8667085,-4.16355,2390,-4.090943,107.39311,0.14999999,14.876359,,1.0510423,,180.51865,-141.12921,141.12921,6791.446980953217,-30.516796,84.78163,1.08048674e-10,3.0,1804329,2390,35.516796,0.42685854,99.403496
28.097136,-73017.88,141.12921,162,196,-0.53846157,754.7406942701798,-2.3076923,-4.4568,-6.434685,-4.315551,-4.163592,2391,-4.091182,184.87068,0.14999999,3.1090605e-07,,0.9661726,,180.41388,-141.12921,141.12921,6795.016222953796,-30.53864,87.74349,1.0795831e-10,3.0,1804585,2391,35.53864,5.821506,99.403496
24.819447,-73002.28,141.12921,162,196,0.07692308,754.8428093645485,0.7692308,5.1893587,-3.49719,-4.4524417,-4.1637287,2392,-4.0891685,175.16293,0.14999999,2.9432554e-06,,0.94060665,,180.3523,-141.12921,141.12921,6799.172048091888,-30.519348,-10.600813,1.0786807e-10,3.0,1805584,2392,35.51935,7.721639e-05,99.403496
25.93472,-72997.06,141.12921,162,196,-0.23076923,754.9448391140827,-2.3076923,0.20462854,-2.4211712,-4.350017,-4.163832,2393,-4.0895867,180.1288,0.14999999,16.630344,,0.96602905,,180.33344,-141.12921,141.12921,6803.278124332428,-30.504414,-0.21996193,1.0777793e-10,3.0,1806583,2393,35.504414,0.11387231,99.403496
9.980997,-72991.78,141.12921,162,196,-0.3846154,755.046783625731,6.923077,77.82847,10.028837,-4.322562,-4.1639132,2394,-4.0899568,102.43873,0.14999999,0.040104713,,1.0262206,,180.2672,-141.12921,141.12921,6807.473987340927,-30.489468,-0.2817029,1.07687914e-10,3.0,1807582,2394,35.489468,0.73929995,99.403496
10.036514,-73085.46,141.12921,162,196,-0.07692308,754.8926931106472,10.0,93.68039,12.094548,-3.2181628,-4.163507,2395,-4.090066,86.701195,0.14999999,8.666085,,1.0254828,,180.38159,-141.12921,141.12921,6811.245955944061,-30.51585,98.681915,1.0759801e-10,3.0,1807968,2395,35.51585,0.00017518186,99.403496
10.103281,-73178.375,141.12921,162,196,-0.23076923,754.7036727879799,10.0,91.97485,13.897719,-3.5875065,-4.163257,2396,-4.090483,88.30933,0.14999999,9.473335,,0.9929927,,180.28418,-141.12921,141.12921,6814.968190908432,-30.541893,97.90782,1.0750821e-10,3.0,1808270,2396,35.541893,0.0060661016,99.403496
9.976185,-73271.06,141.12921,162,196,-0.07692308,754.499791405924,10.0,93.868,15.8813305,-4.2300415,-4.163289,2397,-4.090898,86.3911,0.14999999,8.753266,,1.0272937,,180.2591,-141.12921,141.12921,6818.681768894196,-30.567818,97.69015,1.0741853e-10,3.0,1808536,2397,35.567818,0.00017532778,99.403496
19.927158,-73361.98,141.12921,162,196,-1.0,754.2806505421185,10.0,81.47644,4.2612076,-5.346216,-4.163771,2398,-4.091315,98.75716,0.14999999,9.34574e-11,,0.9641703,,180.2336,-141.12921,141.12921,6822.267694473267,-30.592983,95.915344,1.0732895e-10,3.0,1808765,2398,35.592983,0.042334445,99.403496
10.906969,-73441.49,141.12921,162,196,-0.84615386,754.2842851187995,6.923077,73.77782,9.206304,-3.6032813,-4.1635523,2399,-4.0917144,106.47152,0.14999999,10.655027,,1.0252178,,180.24933,-141.12921,141.12921,6826.270550727844,-30.613377,84.51407,1.0723949e-10,3.0,1809528,2399,35.613377,2.3748584,99.403496
28.436008,-73525.79,141.12921,162,196,0.23076923,754.1341666666667,-5.3846154,-2.4094334,-3.2440248,-3.4009416,-4.163225,2400,-4.091141,182.64043,0.14999999,3.765212e-18,,0.96597177,,180.23099,-141.12921,141.12921,6829.980981349945,-30.635746,89.30139,1.0715014e-10,3.0,1809922,2400,35.635746,1.7585961e-08,99.403496
11.817462,-73520.21,141.12921,162,196,0.07692308,754.2361516034986,10.0,86.94243,8.781012,-4.361449,-4.163323,2401,-4.091558,93.23609,0.14999999,0.0012102793,,1.0104065,,180.17853,-141.12921,141.12921,6834.084244251251,-30.620663,-0.57469547,1.070609e-10,3.0,1810921,2401,35.620663,1.7702994e-06,99.403496
9.933212,-73614.086,141.12921,162,196,-0.07692308,754.0532889258951,10.0,94.02903,12.221444,-3.1705444,-4.162906,2402,-4.0919743,86.08905,0.14999999,7.784949,,1.0288161,,180.11807,-141.12921,141.12921,6837.702582359314,-30.646996,98.8725,1.06971786e-10,3.0,1811236,2402,35.646996,0.00017551648,99.403496
43.796688,-73705.86,141.12921,162,196,-0.23076923,753.8847274240533,-10.0,-1.7655545,-14.638198,-3.6088135,-4.162664,2403,-4.0923905,181.81955,0.14999999,4.8001676e-12,,0.94511944,,180.054,-141.12921,141.12921,6841.290597438812,-30.672436,96.77667,1.06882767e-10,3.0,1811585,2403,35.672436,0.00013864464,99.403496
10.547862,-73700.766,141.12921,162,196,-0.6923077,753.9866888519135,6.923077,74.54945,11.940799,-5.9827614,-4.1634455,2404,-4.092807,105.45944,0.14999999,8.3067925e-14,,1.030647,,180.0089,-141.12921,141.12921,6845.3855240345,-30.657555,-0.095162645,1.06793865e-10,3.0,1812584,2404,35.657555,4.6161413,99.403496
12.188656,-73790.54,141.12921,162,196,-0.84615386,753.7488565488566,10.0,82.74125,15.853531,-3.936408,-4.163338,2405,-4.0913043,97.34499,0.14999999,11.781868,,0.9507165,,180.08624,-141.12921,141.12921,6848.933210611343,-30.682137,94.76883,1.06705075e-10,3.0,1812766,2405,35.682137,0.23534663,99.403496
19.803127,-73878.63,141.12921,162,196,-1.0,753.5099750623441,10.0,81.8756,6.5082984,-6.1877794,-4.1642013,2406,-4.091622,98.26608,0.14999999,11.617175,,0.9680468,,180.1417,-141.12921,141.12921,6852.581619262695,-30.705997,93.094246,1.06616396e-10,3.0,1812945,2406,35.705997,0.04234745,99.403496
9.912894,-73964.25,141.12921,162,196,-0.07692308,753.418778562526,10.0,94.13598,8.846616,-3.3174214,-4.1638627,2407,-4.09202,85.869286,0.14999999,3.2485375e-05,,1.0298771,,180.00526,-141.12921,141.12921,6856.467257499695,-30.728813,90.61205,1.0652782e-10,3.0,1813479,2407,35.728813,0.00017552453,99.403496
11.568924,-74057.94,141.12921,162,196,-0.6923077,753.4181893687708,10.0,87.33149,8.340095,-3.1718252,-4.1634398,2408,-4.0924354,92.66912,0.14999999,0.0008738827,,0.98787224,,180.00061,-141.12921,141.12921,6860.425528764725,-30.75496,98.68934,1.06439385e-10,3.0,1814231,2408,35.75496,0.45747373,99.403496
29.086782,-74142.625,141.12921,162,196,0.3846154,753.35699460357,0.7692308,-6.24338,0.532582,-3.2372494,-4.16306,2409,-4.0926604,186.2396,0.14999999,9.614513e-14,,1.0198247,,179.99622,-141.12921,141.12921,6864.329177379608,-30.777344,89.69676,1.06351025e-10,3.0,1814837,2409,35.777344,3.361168e-10,99.403496
12.080288,-74137.49,141.12921,162,196,-0.84615386,753.4589211618257,10.0,83.104614,11.029803,-4.253974,-4.1630898,2410,-4.0930753,96.79763,0.14999999,1.3448916e-09,,0.9545406,,179.90225,-141.12921,141.12921,6868.613742113113,-30.762444,-0.13550887,1.0626279e-10,3.0,1815836,2410,35.762444,0.2357638,99.403496
9.888633,-74222.266,141.12921,162,196,-0.07692308,753.2513479883866,10.0,94.21187,8.857844,-4.0175743,-4.1630497,2411,-4.0933924,85.64971,0.14999999,2.1654383e-08,,1.030574,,179.86157,-141.12921,141.12921,6872.305840015411,-30.784847,89.76715,1.0617465e-10,3.0,1816089,2411,35.784847,0.00017576557,99.403496
19.667015,-74315.67,141.12921,162,196,-1.0,753.0688225538972,10.0,82.008354,4.258949,-3.1777904,-4.1626287,2412,-4.093807,97.81654,0.14999999,1.066614e-08,,0.96933836,,179.82489,-141.12921,141.12921,6876.04367685318,-30.81081,98.41289,1.0608664e-10,3.0,1816402,2412,35.81081,0.042440094,99.403496
21.62442,-74394.75,141.12921,162,196,-0.84615386,753.1520928305015,2.3076923,19.067379,2.4708343,-3.5870678,-4.162404,2413,-4.094204,160.81064,0.14999999,8.269887,,1.034594,,179.87802,-141.12921,141.12921,6880.169791936874,-30.83081,84.078575,1.05998724e-10,3.0,1817356,2413,35.83081,10.610849,99.403496
20.465902,-74480.08,141.12921,162,196,-0.53846157,753.1930405965203,2.3076923,22.11854,3.4133792,-3.8822796,-4.1622744,2414,-4.0902305,157.89024,0.14999999,13.112259,,1.0028965,,180.00879,-141.12921,141.12921,6884.113178730011,-30.853386,90.32693,1.05910926e-10,3.0,1818208,2414,35.853386,13.915761,99.403496
11.741528,-74473.32,141.12921,162,196,0.07692308,753.2948240165631,10.0,87.10585,11.102148,-3.7534087,-4.1621046,2415,-4.0848966,92.670906,0.14999999,0.11944929,,1.0116835,,179.77676,-141.12921,141.12921,6888.198178052902,-30.837814,-1.7603207,1.0582323e-10,3.0,1819207,2415,35.837814,1.7585442e-06,99.403496
10.037231,-74565.2,141.12921,162,196,-0.23076923,753.1465231788079,10.0,92.070076,7.4215136,-3.3254845,-4.1617537,2416,-4.085311,87.748566,0.14999999,4.966136,,0.9943133,,179.81863,-141.12921,141.12921,6891.898426294327,-30.86308,96.87985,1.0573565e-10,3.0,1819602,2416,35.86308,0.0060348073,99.403496
51.112732,-74658.31,141.12921,162,196,-0.84615386,752.9937939594539,-10.0,-14.255195,-13.546542,-3.1876373,-4.1613536,2417,-4.085722,193.97859,0.14999999,8.3713016e-11,,0.9608268,,179.7234,-141.12921,141.12921,6895.498167276382,-30.888836,98.11393,1.0564817e-10,3.0,1819986,2417,35.888836,0.0053388644,99.403496
9.829206,-74633.914,141.12921,162,196,-0.07692308,753.0955334987593,10.0,94.42187,10.3357935,-5.502991,-4.1619267,2418,-4.0861335,85.28103,0.14999999,1.5326934e-19,,1.0328507,,179.7029,-141.12921,141.12921,6899.5582184791565,-30.86597,-19.397709,1.055608e-10,3.0,1820985,2418,35.86597,0.0001744944,99.403496
9.731288,-74727.17,141.12921,162,196,-0.3846154,752.9111202976436,10.0,92.66124,7.675718,-3.2221677,-4.161525,2419,-4.086547,87.07615,0.14999999,5.6701045,,1.0135907,,179.7374,-141.12921,141.12921,6903.162523269653,-30.891762,98.25759,1.0547355e-10,3.0,1821292,2419,35.89176,0.07304461,99.403496
9.96352,-74820.88,141.12921,162,196,-0.23076923,752.7595041322314,10.0,92.38164,15.945972,-3.180089,-4.161114,2420,-4.0869303,87.347015,0.14999999,5.850415,,0.9973245,,179.72865,-141.12921,141.12921,6906.789810657501,-30.91772,98.70981,1.053864e-10,3.0,1821678,2420,35.91772,0.0060445876,99.403496
30.346931,-74912.266,141.12921,162,196,0.53846157,752.5258157786038,5.3846154,-12.170397,2.7639627,-5.5345087,-4.1616836,2421,-4.087341,191.82034,0.14999999,5.3399685e-09,,0.97045255,,179.64995,-141.12921,141.12921,6910.3499364852905,-30.942696,96.38413,1.0529935e-10,3.0,1821865,2421,35.942696,7.0980785e-14,99.403496
30.375988,-74893.484,141.12921,162,196,-0.84615386,752.6275805119735,-2.3076923,-11.190731,-7.0890865,-4.51664,-4.1618423,2422,-4.087754,190.82407,0.14999999,6.931862e-19,,0.9405916,,179.63333,-141.12921,141.12921,6914.355684757233,-30.922165,-13.78319,1.0521243e-10,3.0,1822864,2422,35.922165,4.406196,99.403496
10.5045185,-74875.21,141.12921,162,196,-0.6923077,752.7292612463888,6.923077,74.80511,8.081298,-4.485261,-4.162001,2423,-4.086349,104.79921,0.14999999,0.0014366125,,1.0311899,,179.60431,-141.12921,141.12921,6918.608793497086,-30.901863,-13.276922,1.05125596e-10,3.0,1823863,2423,35.901863,4.586427,99.403496
9.939039,-74964.57,141.12921,162,196,-0.23076923,752.5247524752475,10.0,92.47499,7.1849365,-3.242885,-4.16161,2424,-4.0848703,87.11581,0.14999999,0.012744577,,0.9982646,,179.59079,-141.12921,141.12921,6922.232624053955,-30.92598,94.35931,1.05038866e-10,3.0,1824120,2424,35.92598,0.006032149,99.403496
13.678639,-75057.836,141.12921,162,196,-0.07692308,752.4474226804124,5.3846154,57.735523,1.8569623,-3.218386,-4.1612225,2425,-4.0852804,121.86415,0.14999999,5.7622957,,1.0196882,,179.59967,-141.12921,141.12921,6926.081448793411,-30.951683,98.265465,1.0495226e-10,3.0,1824685,2425,35.951683,0.0037646051,99.403496
61.53605,-75052.8,141.12921,162,196,1.0,752.5490519373454,-6.923077,-39.35376,-9.197735,-4.1077127,-4.161193,2426,-4.085691,218.95024,0.14999999,6.086646e-11,,0.8918928,,179.59648,-141.12921,141.12921,6930.337313175201,-30.936848,-0.037991364,1.04865755e-10,3.0,1825684,2426,35.936848,3.4846924e-28,99.403496
23.214682,-75017.6,141.12921,162,196,0.3846154,752.6505974454059,10.0,46.005013,10.05139,-4.863117,-4.161528,2427,-4.0861034,133.54623,0.14999999,5.1989996e-11,,0.91637915,,179.55124,-141.12921,141.12921,6934.446486711502,-30.9096,-30.192019,1.0477935e-10,3.0,1826683,2427,35.9096,7.637332e-12,99.403496
12.069981,-75109.31,141.12921,162,196,-0.84615386,752.5115321252059,10.0,83.17169,7.114185,-3.9368863,-4.1614714,2428,-4.086515,96.354225,0.14999999,1.09108286e-13,,0.95492506,,179.52591,-141.12921,141.12921,6938.210844993591,-30.934643,96.707405,1.0469307e-10,3.0,1827098,2428,35.934643,0.23422217,99.403496
10.815357,-75192.91,141.12921,162,196,-0.84615386,752.4524495677233,6.923077,74.336365,-0.045574605,-3.2713456,-4.1611238,2429,-4.0868306,105.168625,0.14999999,8.422907,,1.0283036,,179.50499,-141.12921,141.12921,6942.14479637146,-30.956322,88.59066,1.04606886e-10,3.0,1827707,2429,35.95632,2.3632884,99.403496
43.121765,-75169.14,141.12921,162,196,-0.07692308,752.5539094650205,-10.0,-0.6725404,-9.592311,-4.3424096,-4.1611876,2430,-4.0862694,180.0603,0.14999999,7.6521534e-10,,0.94548583,,179.38776,-141.12921,141.12921,6946.364695072174,-30.933804,-18.758852,1.0452081e-10,3.0,1828706,2430,35.933804,3.981123e-06,99.403496
26.4051,-75164.125,141.12921,162,196,0.07692308,752.65528589058,-2.3076923,-0.26688492,-6.247433,-4.4928136,-4.1613483,2431,-4.086681,179.59595,0.14999999,1.4634888,,0.9428536,,179.32906,-141.12921,141.12921,6950.48468875885,-30.919014,-0.012143019,1.0443483e-10,3.0,1829705,2431,35.919014,3.309988e-05,99.403496
11.539635,-75159.06,141.12921,162,196,-0.6923077,752.7565789473684,10.0,87.22012,10.308082,-4.3665686,-4.161457,2432,-4.0870924,92.08823,0.14999999,5.2325252e-11,,0.98636013,,179.30835,-141.12921,141.12921,6954.642868518829,-30.90422,-0.06977318,1.0434896e-10,3.0,1830704,2432,35.90422,0.45503598,99.403496
9.934538,-75247.53,141.12921,162,196,-0.23076923,752.5524044389642,10.0,92.38959,12.6833105,-3.4013453,-4.1611495,2433,-4.0873165,86.886536,0.14999999,0.0571202,,0.99725765,,179.27612,-141.12921,141.12921,6958.300245285034,-30.92788,93.47622,1.042632e-10,3.0,1830960,2433,35.92788,0.006046923,99.403496
9.666385,-75339.234,141.12921,162,196,-0.3846154,752.3644207066557,10.0,92.75451,10.682706,-3.8216224,-4.1610126,2434,-4.0877247,86.61464,0.14999999,9.589363,,1.014253,,179.36914,-141.12921,141.12921,6961.964061260223,-30.95285,96.70163,1.0417755e-10,3.0,1831255,2434,35.95285,0.07313069,99.403496
35.3931,-75432.4,141.12921,162,196,0.6923077,752.1954825462012,-0.7692308,-22.901447,1.218391,-3.2551913,-4.160635,2435,-4.0881057,202.13509,0.14999999,5.1529257e-11,,1.0878575,,179.23364,-141.12921,141.12921,6965.657288789749,-30.978397,98.16047,1.0409199e-10,3.0,1831596,2435,35.978397,1.614624e-17,99.403496
9.773468,-75411.39,141.12921,162,196,-0.07692308,752.2967980295566,10.0,94.40068,9.349407,-4.58624,-4.160774,2436,-4.088516,84.83053,0.14999999,1.3093254e-06,,1.0323049,,179.2312,-141.12921,141.12921,6969.797001838684,-30.957058,-16.006222,1.04006546e-10,3.0,1832595,2436,35.957058,0.00017491059,99.403496
16.173315,-75504.766,141.12921,162,196,0.23076923,752.1181780878129,10.0,67.790596,15.421515,-3.349532,-4.1604285,2437,-4.0889263,111.56923,0.14999999,6.629849,,0.9329006,,179.35983,-141.12921,141.12921,6973.466410160065,-30.98267,98.370346,1.0392121e-10,3.0,1832912,2437,35.98267,6.2224417e-09,99.403496
23.287174,-75594.59,141.12921,162,196,0.3846154,751.9429860541427,10.0,47.16248,15.184262,-5.654711,-4.1610713,2438,-4.089337,132.43729,0.14999999,23.287174,,0.925681,,179.59976,-141.12921,141.12921,6977.063225269318,-31.006805,94.8342,1.0383598e-10,3.0,1833237,2438,36.006805,7.662063e-12,99.403496
11.511947,-75541.14,141.12921,162,196,-0.6923077,752.0442804428044,10.0,87.32634,14.003495,-6.0527883,-4.1618767,2439,-4.089747,91.817535,0.14999999,7.4679887e-19,,0.9874074,,179.14388,-141.12921,141.12921,6981.130709171295,-30.972176,-48.459995,1.0375085e-10,3.0,1834236,2439,35.972176,0.4562455,99.403496
11.98613,-75631.83,141.12921,162,196,-0.84615386,751.8131147540984,10.0,83.34283,5.9891953,-4.76064,-4.162128,2440,-4.0899696,95.726074,0.14999999,10.1544895,,0.9565512,,179.06891,-141.12921,141.12921,6984.604393482208,-30.99665,95.68249,1.0366583e-10,3.0,1834424,2440,35.99665,0.23503274,99.403496
