NumTrainableParams,ReturnMax,ReturnMin,NumTrajectories,IWMean,MountainCar_mu0_higher,TimestepsSoFar,MinEpLen,ReturnLastEpisode,IWFirstEpisode,ReturnAbsMax,Delta,ActionIn1,Regret/t,Regret,DenMISEMeanLog,BoundMISE,TimeElapsed,Bound,MountainCar_mu1_higher,DenMISELogLast,ReturnStepMax,DenMISELogFirst,MountainCar_std0_higher,ReturnMean,IWMax,IWLastEpisode,AvgEpLen,GridSize,IWMin,BoundBonus,Iteration,MountainCar_std1_higher
,99.11324,-85.25239,81,1.1530584,0.5,69079,313,94.15689,2.9414072e-11,99.11324,7.1275144e-07,-2.703594,-8.755651,-709.20776,-4.2679577,-14.624899,59.61572241783142,495.38876,,-4.40758,99.11324,-4.508922,0.14999999,13.755651,30.645645,9.0592985e-13,852.8271604938271,25,,510.01367,81,3.0
,99.11324,-85.25239,82,1.3246882,-0.5,70078,313,-14.350345,23.935223,99.11324,6.954733e-07,0.9588766,-8.412895,-689.8574,-4.272893,-2.5122843,60.50680661201477,495.40192,,-4.705791,99.11324,-4.5211926,0.14999999,13.412895,23.935223,1.136094e-11,854.609756097561,25,,497.9142,82,3.0
,99.11324,-85.25239,83,1.0395036,-0.5,71077,313,-6.1048512,5.3644114,99.11324,6.788158e-07,-3.9475617,-8.177743,-678.7527,-4.2658553,-5.5607114,61.42158627510071,470.1254,-5.0,-3.9116611,99.11324,-4.277205,0.14999999,13.177743,18.117792,1.7053833,856.3493975903615,25,,475.6861,83,3.0
,99.11324,-85.25239,84,0.4532123,1.0,72076,313,-3.282929,3.1065747e-25,99.11324,6.627497e-07,9.534877,-7.981783,-670.4697,-4.259946,-19.887802,62.295714378356934,469.6908,5.0,-3.7504659,99.11324,-4.2265525,0.14999999,12.981783,16.994987,1.7123039e-19,858.047619047619,25,,489.57858,84,3.0
,99.11324,-85.25239,85,1.1206461,,73075,313,-70.846085,0.0011312712,99.11324,6.472474e-07,-1.3372147,-6.995572,-594.6236,-4.2660184,51.048737,63.152925968170166,467.04092,5.0,-4.210243,99.11324,-4.238387,0.14999999,11.995572,11.363068,6.4575767e-10,859.7058823529412,25,,415.9922,85,3.0
,99.11324,-85.25239,86,0.8468277,0.5,74074,313,-0.013013523,4.9353317e-12,99.11324,6.3228265e-07,3.8854039,-6.855937,-589.6106,-4.261555,-13.384448,64.03674983978271,463.5718,5.0,-3.9641259,99.11324,-4.25007,0.14999999,11.855937,12.623705,0.0050654383,861.3255813953489,25,,476.95627,86,3.0
,99.11324,-85.25239,87,0.7913992,-1.0,75073,313,-20.265182,0.27358535,99.11324,6.1783095e-07,-10.851599,-6.4867296,-564.34546,-4.2663164,-17.940756,64.98302435874939,463.84174,-5.0,-4.4877505,99.11324,-4.2616305,0.14999999,11.48673,25.55176,2.2559821e-26,862.9080459770115,25,,481.7825,87,3.0
,99.11324,-85.25239,88,0.61352056,0.5,76072,313,-19.285484,1.178361e-13,99.11324,6.0386907e-07,-10.568722,-6.137045,-540.05994,-4.269398,-6.628288,65.8932113647461,463.77368,-10.0,-4.2728467,99.11324,-4.26992,0.14999999,11.137045,15.111085,2.3996368e-21,864.4545454545455,25,,470.40198,88,3.0
,99.11324,-85.25239,89,0.9347331,-0.5,77071,313,-12.426259,0.09579413,99.11324,5.903753e-07,-10.883902,-5.8722887,-522.63367,-4.2785845,-4.6912827,66.80004596710205,458.7195,-10.0,-4.6748686,99.11324,-4.281219,0.14999999,10.872289,37.809784,1.0271867e-10,865.9662921348314,25,,463.4108,89,3.0
,99.11324,-85.25239,90,1.2420778,0.5,78070,313,-3.4562428,6.7685722e-12,99.11324,5.773287e-07,0.016928017,-5.7130833,-514.1775,-4.2769027,-15.671229,67.70470094680786,455.09198,-5.0,-3.965108,99.11324,-4.291317,0.14999999,10.713083,24.741695,1.03147215e-07,867.4444444444445,25,,470.7632,90,3.0
,99.11324,-85.25239,91,0.96458286,-1.0,79069,313,-10.415439,0.21652922,99.11324,5.647098e-07,6.048991,-5.4809017,-498.76202,-4.2737055,53.45893,68.6272919178009,451.86264,5.0,-4.1393485,99.11324,-4.3023667,0.14999999,10.480902,17.906755,3.190942e-23,868.8901098901099,25,,398.40372,91,3.0
,99.11324,-85.25239,92,0.8392985,0.5,79914,313,78.5741,7.0884054e-14,99.11324,5.5250035e-07,6.170701,-6.2210455,-572.3362,-4.270031,-13.609818,69.41006731987,450.86905,10.0,-3.8604043,99.11324,-4.3109193,0.14999999,11.2210455,34.418354,7.345049e-22,868.6304347826087,25,,464.47888,92,3.0
,99.11324,-85.25239,93,1.0789914,-0.5,80913,313,-6.97936,0.057596616,99.11324,5.4068244e-07,11.085621,-6.025341,-560.3567,-4.2681737,100.72566,70.34805703163147,448.19818,10.0,-3.8634024,99.11324,-4.32173,0.14999999,11.025341,24.512138,1.5618167e-07,870.0322580645161,25,,347.47253,93,3.0
,99.11324,-85.25239,94,1.3017757,,81210,297,96.04127,0.0016345783,99.11324,5.292397e-07,1.2167608,-6.9297657,-651.39795,-4.262132,-0.60718745,70.75235438346863,423.76175,-5.0,-3.7045722,99.11324,-4.331806,0.14999999,11.929766,18.811022,1.9039864e-07,863.936170212766,25,,424.36893,94,3.0
,99.11324,-85.25239,95,1.023938,,82209,297,-0.02842033,1.6964132e-05,99.11324,5.181564e-07,14.219148,-6.803891,-646.3696,-4.2565765,89.127335,71.6472237110138,408.97028,10.0,-3.9675846,99.11324,-4.342371,0.14999999,11.803891,15.955072,0.2597975,865.3578947368421,25,,319.84296,95,3.0
,99.11324,-85.25239,96,1.8060112,1.0,82545,297,96.075455,4.6386993e-25,99.11324,5.0741784e-07,-1.661635,-7.68172,-737.44507,-4.263592,-85.977974,72.13331699371338,408.17004,-5.0,-4.9059086,99.11324,-4.352842,0.14999999,12.68172,32.195927,7.7506785e-20,859.84375,25,,494.148,96,3.0
,99.11324,-85.25239,97,0.7022161,-0.5,83544,297,-33.383167,4.442256,99.11324,4.9700947e-07,4.32534,-7.2068233,-699.0619,-4.2576017,29.520885,73.0973014831543,407.64392,5.0,-4.304863,99.11324,-4.363205,0.14999999,12.206823,10.034226,1.3237112e-19,861.2783505154639,25,,378.12305,97,3.0
,99.11324,-85.25239,98,1.255579,-1.0,84543,297,-3.3675787,0.003004353,99.11324,4.8691817e-07,9.719018,-7.047901,-690.69434,-4.2550983,109.35056,74.06402468681335,402.22217,10.0,-3.6995,99.11324,-4.3286824,0.14999999,12.047901,18.812597,0.00043140483,862.6836734693877,25,,292.8716,98,3.0
,99.11324,-85.25239,99,1.006131,-0.5,84794,251,90.15849,0.05858847,99.11324,4.7713115e-07,6.6406565,-7.836897,-775.8528,-4.264089,92.019966,74.46466946601868,398.53415,10.0,-5.3186536,99.11324,-4.3388042,0.14999999,12.836897,19.647335,0.0002020506,856.5050505050505,25,,306.5142,99,3.0
,99.11324,-85.25239,100,1.0784329,,85386,251,96.58916,0.0012626562,99.11324,4.6763623e-07,3.1018744,-8.67442,-867.442,-4.2572827,42.005436,75.08834266662598,393.82462,5.0,-3.5372052,99.11324,-4.348263,0.14999999,13.67442,11.532471,0.22996095,853.86,25,,351.81918,100,3.0
,99.11324,-85.25239,101,0.949132,-1.0,86385,251,-0.006253483,0.22896275,99.11324,4.584219e-07,8.016378,-8.538968,-862.4358,-4.252749,53.41095,76.00801849365234,393.69614,5.0,-3.8472316,99.11324,-4.3582006,0.14999999,13.538968,16.180067,5.7811445e-09,855.2970297029703,25,,340.2852,101,3.0
,99.11324,-85.25239,102,1.2273673,-0.5,87020,251,78.48743,20.490208,99.11324,4.4947728e-07,0.49146217,-9.175716,-935.9231,-4.253721,-2.3730097,76.69829535484314,390.53754,,-4.2672296,99.11324,-4.3657885,0.14999999,14.175716,20.490208,1.580872e-05,853.1372549019608,25,,392.91055,102,3.0
,99.11324,-85.25239,103,1.3027564,0.5,88019,251,-5.880803,2.1435242e-11,99.11324,4.40792e-07,0.3758351,-8.980994,-925.04236,-4.2478986,-17.039545,77.63637185096741,382.02808,,-3.8163779,99.11324,-4.1924863,0.14999999,13.980994,24.044445,3.866661e-09,854.5533980582525,25,,399.06763,103,3.0
,99.11324,-85.25239,104,1.3197513,-1.0,89018,251,-2.5890281,0.0026472684,99.11324,4.32356e-07,10.743086,-8.821667,-917.45337,-4.243513,114.16418,78.5751531124115,381.61484,10.0,-4.0037613,99.11324,-4.2021484,0.14999999,13.821667,16.452995,7.448333e-18,855.9423076923077,25,,267.45065,104,3.0
,99.11324,-85.25239,105,0.888505,-0.5,89268,250,92.02218,0.08936014,99.11324,4.2415985e-07,-13.270015,-9.566433,-1004.47546,-4.238511,-4.0857816,79.00481939315796,378.73822,-10.0,-3.9638412,99.11324,-4.2116923,0.14999999,14.566433,31.302828,6.432302e-14,850.1714285714286,25,,382.824,105,3.0
,99.11324,-85.25239,106,0.7362456,-1.0,90267,250,-6.877409,0.26251373,99.11324,4.161946e-07,-2.9871979,-9.364132,-992.598,-4.2449565,-16.366716,79.88008880615234,377.0402,-5.0,-4.7456164,99.11324,-4.22032,0.14999999,14.364132,24.056767,0.01945235,851.5754716981132,25,,393.40692,106,3.0
,99.11324,-85.25239,107,1.0185852,,91266,250,-17.583227,1.51192235e-05,99.11324,4.084516e-07,15.333394,-9.065559,-970.0149,-4.244236,88.04903,80.80498790740967,376.43652,10.0,-3.8642542,99.11324,-4.2272367,0.14999999,14.065559,14.89176,1.07718634e-11,852.9532710280374,25,,288.38748,107,3.0
,99.11324,-85.25239,108,0.765424,0.5,91504,238,95.30133,6.580294e-14,99.11324,4.0092266e-07,10.475837,-9.817742,-1060.3162,-4.2573023,-7.0211554,81.20665121078491,376.53424,10.0,-5.632268,99.11324,-4.236539,0.14999999,14.817742,29.34275,4.6072507,847.2592592592592,25,,383.5554,108,3.0
,99.11324,-85.25239,109,0.76805955,0.5,92503,238,-29.213161,1.1502282e-13,99.11324,3.936001e-07,-11.7223,-9.413789,-1026.103,-4.2653866,-8.665627,82.16390109062195,375.13257,-10.0,-4.8586254,99.11324,-4.2457557,0.14999999,14.413789,34.01059,8.037094e-09,848.651376146789,25,,383.7982,109,3.0
,99.11324,-85.25239,110,0.92856556,-0.5,93502,238,-7.136366,5.2460203,99.11324,3.8647622e-07,-7.8627653,-9.217879,-1013.9667,-4.2688384,-4.701848,83.10094714164734,375.18344,-5.0,-4.3603606,99.11324,-4.254888,0.14999999,14.217879,17.299433,1.7069908e-09,850.0181818181818,25,,379.88528,110,3.0
,99.11324,-85.25239,111,0.52772003,1.0,94501,238,-10.946567,3.078122e-25,99.11324,3.7954405e-07,5.0616374,-8.991173,-998.02014,-4.275191,-27.165476,84.01580238342285,372.2114,5.0,-4.866155,99.11324,-4.217349,0.14999999,13.991173,15.371308,2.5211725e-31,851.3603603603603,25,,399.37686,111,3.0
,99.11324,-85.25239,112,1.0580593,,95500,238,-34.45359,2.6161746e-05,99.11324,3.727967e-07,-13.130416,-8.55863,-958.5665,-4.284681,-0.6090002,84.90336060523987,370.17786,-10.0,-4.846954,99.11324,-4.226318,0.14999999,13.55863,28.746244,5.614432e-10,852.6785714285714,25,,370.78687,112,3.0
,99.11324,-85.25239,113,1.002489,0.5,96499,238,-0.015953766,6.3992435e-12,99.11324,3.6622777e-07,-1.8369684,-8.4385,-953.55054,-4.2891483,-12.208432,85.87710666656494,368.4116,-5.0,-4.7840095,99.11324,-4.2352066,0.14999999,13.4385,20.79427,0.0067906217,853.9734513274336,25,,380.62003,113,3.0
,99.11324,-85.25239,114,0.93463135,-0.5,97498,238,-20.80257,0.053290114,99.11324,3.598309e-07,8.401155,-8.138141,-927.74805,-4.2951174,85.44371,86.8260018825531,366.18213,10.0,-4.9253335,99.11324,-4.244017,0.14999999,13.138141,18.324398,1.0297213e-17,855.2456140350877,25,,280.73843,114,3.0
,99.11324,-85.25239,115,1.0604259,0.5,97831,238,95.4661,4.9462635e-12,99.11324,3.5360017e-07,6.088361,-8.854035,-1018.2141,-4.29158,-17.410164,87.29094552993774,363.6573,5.0,-3.7827687,99.11324,-4.2522836,0.14999999,13.854035,20.511782,1.0482316e-10,850.704347826087,25,,381.06744,115,3.0
,99.11324,-85.25239,116,1.2991496,-1.0,98830,238,-7.6201406,0.0028075757,99.11324,3.4752992e-07,11.673925,-8.668914,-1005.594,-4.288687,112.98604,88.25492334365845,362.85956,10.0,-3.9763937,99.11324,-4.2609415,0.14999999,13.668914,15.982355,1.0302562e-16,851.9827586206897,25,,249.87354,116,3.0
,99.11324,-85.25239,117,1.4514223,,99180,238,89.05777,0.005369084,99.11324,3.416146e-07,2.1380334,-9.313263,-1089.6517,-4.285492,0.8993425,88.7951455116272,360.17822,,-4.148676,99.11324,-4.269501,0.14999999,14.313263,20.176308,1.00863836e-13,847.6923076923077,25,,359.27887,117,3.0
,99.11324,-85.25239,118,0.83161217,-0.5,100179,238,-0.35951334,4.079292,99.11324,3.3584908e-07,5.612288,-9.188917,-1084.2922,-4.280005,33.43444,89.7680242061615,358.50073,5.0,-4.0180254,99.11324,-4.277966,0.14999999,14.188917,10.81543,0.4095351,848.9745762711865,25,,325.06628,118,3.0
,99.11324,-85.25239,119,0.99777776,-1.0,100802,238,93.61102,0.004821317,99.11324,3.3022823e-07,-6.6296515,-9.856331,-1172.9033,-4.277885,-19.512693,90.43424439430237,358.1596,-10.0,-3.8416243,99.11324,-4.2524185,0.14999999,14.856331,37.79389,1.1463955e-07,847.0756302521008,25,,377.6723,119,3.0
,99.11324,-85.25239,120,1.0599984,,101801,238,-21.765482,0.0015224565,99.11324,3.2474742e-07,-6.203076,-9.551148,-1146.1378,-4.2789507,-0.51473814,91.39936375617981,355.72144,-5.0,-4.305504,99.11324,-4.2607465,0.14999999,14.551148,17.944818,9.913049e-11,848.3416666666667,25,,356.23618,120,3.0
,99.11324,-85.25239,121,0.98481244,,102800,238,-0.376946,1.5764534e-05,99.11324,3.194018e-07,8.75033,-9.427775,-1140.7609,-4.2771454,84.663475,92.33254432678223,351.40137,10.0,-4.079875,99.11324,-4.2690325,0.14999999,14.427775,14.710043,5.9190907e-06,849.5867768595041,25,,266.73788,121,3.0
,99.11324,-85.25239,122,0.9879278,-0.5,103119,238,98.39186,0.055091552,99.11324,3.141872e-07,12.342907,-10.116005,-1234.1526,-4.272664,90.766136,92.7801878452301,349.5019,10.0,-3.6803248,99.11324,-4.2772627,0.14999999,15.116005,16.340693,0.016353136,845.2377049180328,25,,258.73575,122,3.0
,99.11324,-85.25239,123,0.83735687,-1.0,103483,238,93.62633,0.21279587,99.11324,3.0909925e-07,4.6677866,-10.7543,-1322.7789,-4.272248,45.4206,93.25245022773743,348.1824,5.0,-4.17226,99.11324,-4.2849746,0.14999999,15.7543,16.243448,0.004693859,841.3252032520326,25,,302.7618,123,3.0
,99.11324,-85.25239,124,1.1363446,,103950,238,86.74466,0.0011927935,99.11324,3.0413386e-07,4.664439,-11.326803,-1404.5236,-4.2714753,37.512085,93.84690499305725,346.36514,5.0,-3.9912002,99.11324,-4.291343,0.14999999,16.326803,14.782391,2.1791825e-11,838.3064516129032,25,,308.85306,124,3.0
,99.11324,-85.25239,125,1.2843031,-1.0,104949,238,-1.6798797,0.0029175547,99.11324,2.992872e-07,7.6925883,-11.182751,-1397.8438,-4.266595,111.91139,94.83544206619263,346.22583,10.0,-3.7680652,99.11324,-4.299366,0.14999999,16.18275,15.225018,1.8864624e-10,839.592,25,,234.31445,125,3.0
,99.11324,-85.25239,126,0.81721294,0.2,105200,238,88.34201,1.5213215e-06,99.11324,2.0698488e-07,-11.681919,-11.755444,-1481.1858,-4.2799726,-1.2777082,95.27109861373901,529.48035,-6.0,-6.180451,99.11324,-4.3073106,0.14999999,16.755444,18.34924,5.732854e-27,834.9206349206349,36,,530.75806,126,3.0
,99.11324,-85.25239,127,1.0158759,-0.2,106199,238,-0.17633948,0.08865768,99.11324,2.0373817e-07,-6.7957597,-11.62212,-1476.0093,-4.283206,-1.3898664,100.98384237289429,529.50854,-6.0,-4.4808416,99.11324,-4.315216,0.14999999,16.62212,23.073994,0.9161327,836.2125984251968,36,,530.89844,127,3.0
,99.11324,-85.25239,128,0.996686,-0.2,107198,238,-0.5446171,0.06422411,99.11324,2.0056716e-07,8.137004,-11.488007,-1470.4648,-4.2813053,49.854183,101.99593448638916,524.34094,6.0,-4.0211363,99.11324,-4.322361,0.14999999,16.488007,15.499918,0.0025006938,837.484375,36,,474.48676,128,3.0
,99.11324,-85.25239,129,1.0989981,0.2,107931,238,96.48306,1.1189186e-06,99.11324,1.9746963e-07,7.792125,-12.108122,-1561.9478,-4.2763343,17.409365,102.85694813728333,514.16846,6.0,-3.6118762,99.11324,-4.329642,0.14999999,17.108122,18.836739,0.031479746,836.6744186046511,36,,496.75906,129,3.0
,99.11324,-85.25239,130,1.0977154,-0.2,108930,238,-10.653302,0.43052635,99.11324,1.9444334e-07,4.1155496,-11.894573,-1546.2944,-4.2733755,7.7712684,103.85718107223511,471.30115,2.0,-3.9571362,99.11324,-4.3373637,0.14999999,16.894573,20.865356,0.0037320508,837.9230769230769,36,,463.52988,130,3.0
,99.11324,-85.25239,131,0.92741024,0.2,109929,238,-0.6139125,8.347136e-06,99.11324,1.9148608e-07,-3.427556,-11.7609215,-1540.6807,-4.269293,-1.3537484,104.87847208976746,470.0317,-2.0,-3.79975,99.11324,-4.3417206,0.14999999,16.760921,17.530733,0.1128216,839.1526717557252,36,,471.38547,131,3.0
,99.11324,-85.25239,132,1.0473198,0.2,110928,238,-0.74994975,2.9206596e-08,99.11324,1.8859575e-07,12.022796,-11.628263,-1534.9307,-4.267686,57.18138,105.86654257774353,462.01294,10.0,-3.9524205,99.11324,-4.3493247,0.14999999,16.628263,24.865011,0.0006239006,840.3636363636364,36,,404.83154,132,3.0
,99.11324,-85.25239,133,1.144844,-0.6,111176,238,97.380356,23.116613,99.11324,1.8577038e-07,0.811236,-12.235422,-1627.311,-4.267539,-5.6528025,106.38232707977295,458.64813,-2.0,-4.2514915,99.11324,-4.356872,0.14999999,17.235422,30.175068,1.0095267e-11,835.9097744360902,36,,464.30093,133,3.0
,99.11324,-85.25239,134,0.87633455,-0.6,112175,238,-4.5718865,0.11933198,99.11324,1.8300804e-07,-14.287449,-12.0726795,-1617.739,-4.2638,-6.1865945,107.44107913970947,456.32916,-10.0,-3.849423,99.11324,-4.2041087,0.14999999,17.07268,32.2547,0.008475942,837.1268656716418,36,,462.51575,134,3.0
,99.11324,-85.25239,135,0.94584477,-0.2,113174,238,-5.28992,0.42332834,99.11324,1.8030686e-07,0.07024145,-11.907032,-1607.4492,-4.2706957,-0.95997655,108.49658799171448,453.15833,-2.0,-5.00953,99.11324,-4.2106533,0.14999999,16.907032,19.605736,0.0039313757,838.325925925926,36,,454.11832,135,3.0
,99.11324,-85.25239,136,0.8824916,-0.6,114173,238,-1.0478821,2.721288,99.11324,1.7766503e-07,8.908051,-11.775009,-1601.4014,-4.2689185,62.4753,109.51479244232178,451.07245,6.0,-3.9526248,99.11324,-4.214903,0.14999999,16.77501,19.146986,0.09064102,839.5073529411765,36,,388.59714,136,3.0
,99.11324,-85.25239,137,1.4712822,0.6,114678,238,94.68426,1.02485044e-13,99.11324,1.7508086e-07,1.2631656,-12.343689,-1691.0854,-4.2662315,-25.152925,110.16418743133545,450.3275,-2.0,-3.7564366,99.11324,-4.202417,0.14999999,17.343689,36.781002,1.0394865e-15,837.0656934306569,36,,475.48044,137,3.0
,99.11324,-85.25239,138,0.83993375,0.6,115677,238,-2.0646129,6.20862e-16,99.11324,1.7255263e-07,-15.395873,-12.203051,-1684.021,-4.262267,-12.546559,111.16239738464355,450.93762,-10.0,-4.0862164,99.11324,-4.2096896,0.14999999,17.20305,38.37153,0.0019217813,838.2391304347826,36,,463.4842,138,3.0
,99.11324,-85.25239,139,1.1585697,0.2,116676,238,-6.957814,6.601239e-06,99.11324,1.7007879e-07,2.2150955,-12.02923,-1672.063,-4.2772446,-0.38811857,112.18700909614563,448.45996,2.0,-6.132845,99.11324,-4.21691,0.14999999,17.02923,20.370989,7.5243247e-07,839.3956834532374,36,,448.84808,139,3.0
,99.11324,-85.25239,140,0.89606714,0.2,117675,238,-0.20454752,4.462955e-08,99.11324,1.6765776e-07,-8.7133,-11.906134,-1666.8586,-4.2732544,-1.4166986,113.22053003311157,447.89658,-10.0,-3.8368127,99.11324,-4.224078,0.14999999,16.906134,28.337502,0.0033187438,840.5357142857143,36,,449.31326,140,3.0
,99.11324,-85.25239,141,1.2495946,-0.2,118674,238,-0.048517533,0.0025988163,99.11324,1.6528809e-07,-1.3799392,-11.785887,-1661.81,-4.2724433,-1.6326125,114.18104648590088,447.80658,-10.0,-4.01533,99.11324,-4.231196,0.14999999,16.785887,29.707119,4.9373627,841.6595744680851,36,,449.43918,141,3.0
,99.11324,-85.25239,142,1.0120933,0.6,119673,238,-6.589564,3.6885887e-16,99.11324,1.6296828e-07,12.3286085,-11.621273,-1650.2207,-4.2694635,-24.555307,115.14268565177917,439.77307,10.0,-4.0364013,99.11324,-4.2382445,0.14999999,16.621273,48.76705,7.0693234e-15,842.7676056338029,36,,464.32837,142,3.0
,99.11324,-85.25239,143,1.2219234,0.6,120672,238,-35.948673,9.584284e-14,99.11324,1.6069696e-07,-4.0111117,-11.253651,-1609.272,-4.275746,-23.488176,116.14302277565002,434.7774,2.0,-5.090104,99.11324,-4.245262,0.14999999,16.25365,30.287169,0.27522328,843.8601398601398,36,,458.2656,143,3.0
,99.11324,-85.25239,144,1.049791,-0.2,121671,238,-31.92826,0.05987436,99.11324,1.5847283e-07,6.9338274,-10.919054,-1572.3438,-4.2784476,50.210274,117.18103361129761,431.7509,6.0,-4.8225803,99.11324,-4.2522306,0.14999999,15.919054,15.001145,3.4230786e-13,844.9375,36,,381.54062,144,3.0
,99.11324,-85.25239,145,0.7298428,-0.6,122090,238,98.04897,3.953048,99.11324,1.5629453e-07,-3.3206697,-11.485466,-1665.3926,-4.274456,-5.492872,117.79859900474548,427.79675,-6.0,-3.725815,99.11324,-4.2587357,0.14999999,16.485466,30.312454,6.4767126e-05,842.0,36,,433.2896,145,3.0
,99.11324,-85.25239,146,0.913505,-0.2,123089,238,-4.2729874,0.0015118337,99.11324,1.5416083e-07,2.485086,-11.343285,-1656.1196,-4.2738247,82.466965,118.81819343566895,426.80115,10.0,-3.8859112,99.11324,-4.238711,0.14999999,16.343285,15.690401,0.0005260112,843.0753424657535,36,,344.3342,146,3.0
,99.11324,-85.25239,147,1.0996428,-0.6,124088,238,-2.4411166,18.529358,99.11324,1.5207053e-07,5.059433,-11.2155,-1648.6785,-4.271825,15.379479,119.80659556388855,425.75757,2.0,-3.8712552,99.11324,-4.245527,0.14999999,16.2155,18.529358,1.678457,844.1360544217687,36,,410.37808,147,3.0
,99.11324,-85.25239,148,1.0754446,-0.6,124571,238,94.81468,0.064208925,99.11324,1.5002249e-07,7.214683,-11.746576,-1738.4932,-4.268704,99.88598,120.4760229587555,427.26993,10.0,-3.8724136,99.11324,-4.13359,0.14999999,16.746576,28.212242,5.814792,841.6959459459459,36,,327.38394,148,3.0
,99.11324,-85.25239,149,1.0962607,0.6,125172,238,90.01566,1.8160762e-14,99.11324,1.4801552e-07,-0.74883854,-12.238314,-1823.5088,-4.2683516,-20.130518,121.29199600219727,414.04553,-6.0,-4.250109,99.11324,-4.1398907,0.14999999,17.238314,31.840723,3.8061863e-23,840.0805369127517,36,,434.17606,149,3.0
,99.11324,-85.25239,150,1.0459299,0.2,126171,238,-17.229303,2.3846779e-08,99.11324,1.4604855e-07,12.078213,-12.00853,-1801.2795,-4.269957,61.245846,122.3874831199646,412.04944,10.0,-4.5545015,99.11324,-4.1465797,0.14999999,17.00853,23.52859,0.00013329575,841.14,36,,350.8036,150,3.0
,99.11324,-85.25239,151,1.0129135,0.6,126485,238,97.25083,1.3237397e-14,99.11324,1.4412053e-07,7.5051174,-12.539936,-1893.5303,-4.2692246,-24.078533,122.93503737449646,410.39017,6.0,-4.1657424,99.11324,-4.153224,0.14999999,17.539936,23.290588,0.05622624,837.6490066225166,36,,434.4687,151,3.0
,99.11324,-85.25239,152,0.97446644,-0.6,127484,238,-25.920145,2.5754576,99.11324,1.4223045e-07,6.507053,-12.254015,-1862.6104,-4.2712827,71.89355,123.92816519737244,398.7587,6.0,-4.554621,99.11324,-4.159825,0.14999999,17.254015,16.854998,6.1732456e-15,838.7105263157895,36,,326.86514,152,3.0
,99.11324,-85.25239,153,0.8200827,0.2,128276,238,91.836876,1.2993306e-06,99.11324,1.403773e-07,-0.7352608,-12.741486,-1949.4473,-4.2681017,-1.1072501,124.78983402252197,397.44733,-6.0,-3.7337782,99.11324,-4.1495805,0.14999999,17.741486,17.045427,1.4357808e-09,838.40522875817,36,,398.55457,153,3.0
,99.11324,-85.25239,154,0.9900025,-0.2,129275,238,-0.55495304,0.07561552,99.11324,1.3856015e-07,-4.2509184,-12.622677,-1943.8921,-4.26778,-1.314677,125.79103231430054,397.34982,-6.0,-4.0177197,99.11324,-4.156095,0.14999999,17.622677,20.605038,0.35943326,839.4480519480519,36,,398.6645,154,3.0
,99.11324,-85.25239,155,1.0407102,0.2,130274,238,-0.859345,9.462942e-07,99.11324,1.3677804e-07,5.964247,-12.503437,-1938.0327,-4.266094,17.626944,126.867182970047,391.78998,6.0,-3.969137,99.11324,-4.1620765,0.14999999,17.503437,16.700302,0.0025462464,840.4774193548387,36,,374.16302,155,3.0
