ReturnMean,Iteration,AvgRet,AvgEpLen,BatchSize,J,VarJ,NatGradInftyNorm,StepSize,NatGrad2Norm,ReturnMax
-0.09895842252069437,357,-0.39199703361701116,500.0,100,-0.07744863381106804,9.849364294535094e-05,0.010095676,0.0001,0.010417782,-1.2681415041085715e-08
-0.09895777564381916,358,-0.4998107493686419,500.0,100,-0.09872684059937133,0.00020031891549857406,0.013711615,0.0001,0.01523441,-1.2681415041085715e-08
-0.09899199472422344,359,-0.5628615781132258,500.0,100,-0.11124242550895572,0.0002839753141463235,0.022525193,0.0001,0.02254638,-1.2681415041085715e-08
-0.09896053433693594,360,-0.4433422648596042,500.0,100,-0.0876662553007254,0.00014632303223506736,0.0109108575,0.0001,0.011362641,-1.2681415041085715e-08
-0.09895538706736755,361,-0.4913609692673846,500.0,100,-0.09710237002274741,0.00017330431029962824,0.014994843,0.0001,0.015048193,-1.2681415041085715e-08
-0.09893794280011517,362,-0.46827078175365394,500.0,100,-0.09264056232200389,0.00015817136108556743,0.012669696,0.0001,0.012722975,-1.2681415041085715e-08
-0.09897905539822704,363,-0.5760951366432385,500.0,100,-0.11386181591472644,0.00020380748534010754,0.016352948,0.0001,0.016495725,-1.2681415041085715e-08
-0.09901662265099591,364,-0.5697856360289444,500.0,100,-0.11265353540609237,0.00019623291609795042,0.017218217,0.0001,0.017369289,-1.2681415041085715e-08
-0.09895400911689338,365,-0.38478507192806616,500.0,100,-0.07616268270357446,9.94224973314572e-05,0.005278315,0.0001,0.0052830386,-1.2681415041085715e-08
-0.09896861809729299,366,-0.5275614701210378,500.0,100,-0.10430089594315142,0.00021363037840741394,0.018838823,0.0001,0.01883921,-1.2681415041085715e-08
-0.0989984355872014,367,-0.5554308179015501,500.0,100,-0.10991163689367914,0.00025556311516337465,0.018835168,0.0001,0.018844532,-1.2681415041085715e-08
-0.09893002176067796,368,-0.3729947133954585,500.0,100,-0.07382214742657668,9.965749615714765e-05,0.007459357,0.0001,0.0074714525,-1.2681415041085715e-08
-0.09892299326806572,369,-0.4865933815788097,500.0,100,-0.09633650798675845,0.00016204882343929302,0.014057602,0.0001,0.014385307,-1.2681415041085715e-08
-0.09894378423764882,370,-0.5379468924550375,500.0,100,-0.1066156520138171,0.00040369110749169027,0.024416652,0.0001,0.025023136,-1.2681415041085715e-08
-0.09900616909887926,371,-0.6169603531253909,500.0,100,-0.12208856775414105,0.00025066176002608585,0.02125284,0.0001,0.021637466,-1.2681415041085715e-08
-0.09901196282681726,372,-0.5113322004576479,500.0,100,-0.10116143589181113,0.0001967506116897105,0.012106057,0.0001,0.012201807,-1.2681415041085715e-08
-0.09900442916635613,373,-0.48614375715363844,500.0,100,-0.09620190747481383,0.00015400801671973477,0.014521689,0.0001,0.014618955,-1.2681415041085715e-08
-0.098973741307014,374,-0.441893547671388,500.0,100,-0.08752716977240482,0.0001776053047067787,0.014205432,0.0001,0.014324031,-1.2681415041085715e-08
-0.0990488494508598,375,-0.6423233909609841,500.0,100,-0.12713929524918752,0.00033974395284459754,0.022298533,0.0001,0.02236837,-1.2681415041085715e-08
-0.09908638628266857,376,-0.5721166955268282,500.0,100,-0.1131626982109568,0.00017176961443760675,0.017960807,0.0001,0.018584115,-1.2681415041085715e-08
-0.09913071015655373,377,-0.5850408587485394,500.0,100,-0.11579648673737347,0.00036001118873093743,0.016529089,0.0001,0.01792398,-1.2681415041085715e-08
-0.0991720760539478,378,-0.5804766034509661,500.0,100,-0.11476701937151206,0.00025599149312738616,0.019309973,0.0001,0.01952998,-1.2681415041085715e-08
-0.09915292073832294,379,-0.463854431804694,500.0,100,-0.09191221143212563,0.00021738560842150055,0.01160218,0.0001,0.011892907,-1.2681415041085715e-08
-0.09911631880244286,380,-0.43112613121171456,500.0,100,-0.08524418510389273,0.00011731215739191651,0.010847363,0.0001,0.011215736,-1.2681415041085715e-08
-0.09908626135141604,381,-0.44333188272563345,500.0,100,-0.0876644299612252,0.00016600427397975675,0.014185138,0.0001,0.014239003,-1.2681415041085715e-08
-0.09908320241008335,382,-0.4953396736260246,500.0,100,-0.09791774576233214,0.00013831854630650143,0.011533158,0.0001,0.012191,-1.2681415041085715e-08
-0.09912098160870188,383,-0.5741464261151594,500.0,100,-0.11355263548097655,0.0003284748144976281,0.02307759,0.0001,0.023097426,-1.2681415041085715e-08
-0.09911854358997588,384,-0.49636468754267576,500.0,100,-0.09818478241792059,0.0002491287733854622,0.017555414,0.0001,0.01756492,-1.2681415041085715e-08
-0.09908763063343268,385,-0.4407293696070351,500.0,100,-0.08721705532083733,0.00013171886586424097,0.008280584,0.0001,0.008354603,-1.2681415041085715e-08
-0.0990813398102817,386,-0.48930218953551424,500.0,100,-0.09665937289715547,0.00017987225804047172,0.014164323,0.0001,0.014234116,-1.2681415041085715e-08
-0.09912466363886206,387,-0.5853079840247652,500.0,100,-0.11584766147088658,0.00021615410368310266,0.017848223,0.0001,0.01794012,-1.2681415041085715e-08
-0.09913032352943858,388,-0.5122478125915574,500.0,100,-0.10132070118255046,0.00017963301290665416,0.015295768,0.0001,0.016221764,-1.2681415041085715e-08
-0.09908943775587385,389,-0.4217970143006942,500.0,100,-0.08322575761276005,0.00012290937406666134,0.008253008,0.0001,0.008311095,-1.2681415041085715e-08
-0.09904048569877487,390,-0.4049300369339609,500.0,100,-0.07999813548726735,0.00014889311800683717,0.011458827,0.0001,0.011486053,-1.2681415041085715e-08
-0.09902263805096044,391,-0.46669549991667886,500.0,100,-0.09206205540333523,0.00014519106348739804,0.01342643,0.0001,0.013528852,-1.2681415041085715e-08
-0.09900590121357512,392,-0.46824085632430346,500.0,100,-0.0924617977959124,0.00014286877418437927,0.012651192,0.0001,0.012891954,-1.2681415041085715e-08
-0.09902786782764889,393,-0.5442367946255862,500.0,100,-0.10763878054456745,0.00021538323621936713,0.018768901,0.0001,0.018942678,-1.2681415041085715e-08
-0.09906612532610373,394,-0.5764852434160805,500.0,100,-0.11410132221885595,0.0002618092726625465,0.020301137,0.0001,0.020302154,-1.2681415041085715e-08
-0.09904464778214808,395,-0.45761725793940833,500.0,100,-0.09058249546362512,0.00021512282358938646,0.012104252,0.0001,0.012297905,-1.2681415041085715e-08
-0.09901960373434132,396,-0.44994848146333355,500.0,100,-0.08912720485067009,0.00021549515472369163,0.013881552,0.0001,0.013884241,-1.2681415041085715e-08
-0.09900755050914413,397,-0.47613811774389414,500.0,100,-0.09423447333105603,0.00016070002719695265,0.010180907,0.0001,0.010204475,-1.2681415041085715e-08
-0.09902471321274821,398,-0.5348331715714288,500.0,100,-0.10583830654356353,0.00020348189259575375,0.016918695,0.0001,0.017863145,-1.2681415041085715e-08
-0.09908138883260917,399,-0.6150959966402447,500.0,100,-0.121638285537276,0.0002391779927152694,0.021382391,0.0001,0.02139044,-1.2681415041085715e-08
-0.09905478749036163,400,-0.4471852016254637,500.0,100,-0.08844085193359233,0.0001811405784431471,0.012951533,0.0001,0.012995335,-1.2681415041085715e-08
-0.09905500515193598,401,-0.501691241057255,500.0,100,-0.0991420697816786,0.00015310193717733836,0.013208921,0.0001,0.013208925,-1.2681415041085715e-08
-0.09905621649172144,402,-0.5030333391367533,500.0,100,-0.09954196374568963,0.00017849200557089863,0.011950339,0.0001,0.011990003,-1.2681415041085715e-08
-0.09903140234247196,403,-0.4508613814516438,500.0,100,-0.08905611434417703,0.00019743732869373538,0.014905509,0.0001,0.014987799,-1.2681415041085715e-08
-0.0989618618985682,404,-0.35885542998486203,500.0,100,-0.0709370630053578,8.39475783613628e-05,0.006295784,0.0001,0.0063914093,-1.2681415041085715e-08
-0.09900974982999212,405,-0.5979046987660158,500.0,100,-0.11835647412525661,0.0002543744919053848,0.020916661,0.0001,0.020918282,-1.2681415041085715e-08
-0.09900010893600332,406,-0.4806642032610937,500.0,100,-0.09509554687053576,0.00024319540872775713,0.013637796,0.0001,0.013753312,-1.2681415041085715e-08
-0.09901272301176024,407,-0.5265860001107601,500.0,100,-0.10413403776906835,0.00017497312761070126,0.016127715,0.0001,0.01662528,-1.2681415041085715e-08
-0.09896178275912101,408,-0.3955959319761492,500.0,100,-0.07822909993495868,9.45611841500797e-05,0.00871585,0.0001,0.00987487,-1.2681415041085715e-08
-0.09893110458954933,409,-0.43712091923823165,500.0,100,-0.08641441140430267,0.00013855715836238867,0.01099329,0.0001,0.0110351285,-1.2681415041085715e-08
-0.09892624207291469,410,-0.489571196642699,500.0,100,-0.096937472769346,0.00020597301998210985,0.015479067,0.0001,0.015871998,-1.2681415041085715e-08
-0.0988919957572277,411,-0.4283557418335914,500.0,100,-0.08485100632555759,0.00015322658442501694,0.007058107,0.0001,0.0070825666,-1.2681415041085715e-08
-0.09886508034643997,412,-0.443712693625481,500.0,100,-0.08780284651268719,0.00017349161762625798,0.013474622,0.0001,0.014278232,-1.2681415041085715e-08
-0.09888917249439828,413,-0.5503030892573044,500.0,100,-0.10881513745322337,0.00028522407255232167,0.019983806,0.0001,0.020028895,-1.2681415041085715e-08
-0.09884665745013718,414,-0.41101502212400814,500.0,100,-0.08128794417030225,0.00012473834570325763,0.00937179,0.0001,0.009472465,-1.2681415041085715e-08
-0.0987996044410152,415,-0.40085174892858233,500.0,100,-0.0793196586645183,0.0001520696130683941,0.011977868,0.0001,0.012484444,-1.2681415041085715e-08
-0.09889950303224157,416,-0.7093536900943682,500.0,100,-0.14035741839118518,0.0003859003285235645,0.031460542,0.0001,0.03151621,-1.2681415041085715e-08
-0.09889716057976855,417,-0.4953307102328302,500.0,100,-0.09792270035099243,0.0001946453429450238,0.01692459,0.0001,0.016948035,-1.2681415041085715e-08
-0.09891014962174964,418,-0.5277448028588644,500.0,100,-0.10432658012786336,0.0002231860312520071,0.016980683,0.0001,0.017052962,-1.2681415041085715e-08
-0.09886971321938598,419,-0.41445208534779565,500.0,100,-0.08196729703137526,0.00014919613677302556,0.010288537,0.0001,0.01029877,-1.2681415041085715e-08
-0.09887225058896999,420,-0.5051888892710098,500.0,100,-0.09993540844466933,0.00021361707205202714,0.016491992,0.0001,0.016618902,-1.2681415041085715e-08
-0.09886554539224078,421,-0.4860732023197704,500.0,100,-0.0960493627659746,0.00013242043878690236,0.012344502,0.0001,0.01250488,-1.2681415041085715e-08
-0.09890376283697767,422,-0.5815170869289833,500.0,100,-0.11499330707120566,0.00020825728458289652,0.019870626,0.0001,0.019979428,-1.2681415041085715e-08
-0.09889738698822026,423,-0.48649397026601726,500.0,100,-0.09620677881259627,0.00023695917889853815,0.017053973,0.0001,0.017593246,-1.2681415041085715e-08
-0.09897312036576411,424,-0.6618139607330766,500.0,100,-0.13100833906680476,0.0003661439316311822,0.024482958,0.0001,0.024596479,-1.2681415041085715e-08
-0.09893647187142289,425,-0.42221967792373716,500.0,100,-0.08339751027074295,8.617060363449032e-05,0.003569802,0.0001,0.0036036836,-1.2681415041085715e-08
-0.09890222785885698,426,-0.426606186331079,500.0,100,-0.08434852251835345,0.00011087375023905382,0.011152523,0.0001,0.011466981,-1.2681415041085715e-08
-0.09891284355276787,427,-0.5234711170282087,500.0,100,-0.10343512915880942,0.0001881158456478124,0.015255338,0.0001,0.015406549,-1.2681415041085715e-08
-0.09893571639281389,428,-0.5493167282873977,500.0,100,-0.10870241909246092,0.00025210363149542225,0.019817362,0.0001,0.019826945,-1.2681415041085715e-08
-0.09895841193213124,429,-0.5498701221469474,500.0,100,-0.10867210275996446,0.00021463400139878615,0.018974535,0.0001,0.019060513,-1.2681415041085715e-08
-0.09896783779076493,430,-0.5204889549841485,500.0,100,-0.10301153114461145,0.00019143616190403598,0.01407084,0.0001,0.014103187,-1.2681415041085715e-08
-0.09893955783780732,431,-0.4391286998807182,500.0,100,-0.08677917806603032,0.00012514115987708493,0.008967563,0.0001,0.008967832,-1.2681415041085715e-08
-0.09896622918765872,432,-0.5585477422819417,500.0,100,-0.11046158097361636,0.0003253538131048208,0.018763322,0.0001,0.018828668,-1.2681415041085715e-08
-0.09895860041198686,433,-0.48418618942516933,500.0,100,-0.09566296932174159,0.0002060686248794359,0.014133497,0.0001,0.0141343875,-1.2681415041085715e-08
-0.09896456329629877,434,-0.5133455361143913,500.0,100,-0.10154649220335855,0.0001942547833651021,0.010274002,0.0001,0.010275236,-1.2681415041085715e-08
-0.09893947263397167,435,-0.4457730349108633,500.0,100,-0.08805012518401073,0.00013695841043151802,0.011320359,0.0001,0.01133962,-1.2681415041085715e-08
-0.09894917623316439,436,-0.5218938175441697,500.0,100,-0.10317024188200057,0.00030894290745782734,0.020922117,0.0001,0.0210024,-1.2681415041085715e-08
-0.09899459992809584,437,-0.5999931440541735,500.0,100,-0.11879933091820026,0.0002765419248359231,0.018637992,0.0001,0.01865279,-1.2681415041085715e-08
-0.09896954364447058,438,-0.44498860159491793,500.0,100,-0.08801994770023853,0.00014399448020628044,0.009996872,0.0001,0.010392431,-1.2681415041085715e-08
-0.0989692161301406,439,-0.49907246566468527,500.0,100,-0.09882576485361066,0.0001576490134619554,0.010404492,0.0001,0.01048563,-1.2681415041085715e-08
-0.09894430970578998,440,-0.44523742675452893,500.0,100,-0.08801038941585938,0.00019465469078239678,0.0149120465,0.0001,0.015058018,-1.2681415041085715e-08
-0.09893238293056313,441,-0.47380199577420884,500.0,100,-0.09368460183075099,0.0001344260632943153,0.012241045,0.0001,0.012460179,-1.2681415041085715e-08
-0.09896970265783031,442,-0.583037240035183,500.0,100,-0.11542770238265442,0.0003315246887040918,0.020281859,0.0001,0.020443244,-1.2681415041085715e-08
-0.09893782300993458,443,-0.4290931926340725,500.0,100,-0.08484701864002227,0.00014077599429922053,0.010301759,0.0001,0.010437065,-1.2681415041085715e-08
-0.09888656329309198,444,-0.38541991074452886,500.0,100,-0.07617850873181782,7.112562663972761e-05,0.0077050426,0.0001,0.007736261,-1.2681415041085715e-08
-0.09894213290669547,445,-0.6247644197065275,500.0,100,-0.12361504134665255,0.0003080936566493661,0.021114036,0.0001,0.021563938,-1.2681415041085715e-08
-0.09894276079615352,446,-0.5009739543588618,500.0,100,-0.09922217160498771,0.00018846349009198318,0.012728827,0.0001,0.012737593,-1.2681415041085715e-08
-0.09897885986622768,447,-0.5804722899206288,500.0,100,-0.11507904511929697,0.0003685924807665872,0.022464044,0.0001,0.02313069,-1.2681415041085715e-08
-0.09898969481234245,448,-0.5254602483326385,500.0,100,-0.10383291572564428,0.00025117712909760934,0.017056268,0.0001,0.017079743,-1.2681415041085715e-08
-0.09900069183745851,449,-0.5254440477910771,500.0,100,-0.10392735908945303,0.0002556174477019292,0.020231798,0.0001,0.02035815,-1.2681415041085715e-08
-0.09897227153375283,450,-0.43527784857049795,500.0,100,-0.08621155516990563,0.0002026514243586079,0.015290916,0.0001,0.0153003605,-1.2681415041085715e-08
-0.09902594581845967,451,-0.623200108147389,500.0,100,-0.12317937393653777,0.0002873111944742866,0.025070792,0.0001,0.025697816,-1.2681415041085715e-08
-0.09905559075045314,452,-0.5675663271686835,500.0,100,-0.11242545507950806,0.00030693186787828896,0.02083522,0.0001,0.020947976,-1.2681415041085715e-08
-0.09902640984236936,453,-0.43364450386589226,500.0,100,-0.08583663938850171,0.00018333367027222137,0.011348859,0.0001,0.011394222,-1.2681415041085715e-08
-0.09909258257166552,454,-0.6526870507336138,500.0,100,-0.1290688289428285,0.00036951590956597327,0.026550824,0.0001,0.026605345,-1.2681415041085715e-08
-0.09907735679291807,455,-0.4663548082472261,500.0,100,-0.09216485324157407,0.0001376078921057777,0.012888513,0.0001,0.0132437665,-1.2681415041085715e-08
-0.09902060540755651,456,-0.3710237192730975,500.0,100,-0.07319872506804591,7.874427572538258e-05,0.0068227192,0.0001,0.0068288324,-1.2681415041085715e-08
-0.09901820188768913,457,-0.4950398140370418,500.0,100,-0.0979221968281637,0.00017374729884409856,0.013718489,0.0001,0.014003384,-1.2681415041085715e-08
-0.09897954968151344,458,-0.4114461054510678,500.0,100,-0.08131549145922425,0.00011867925202490921,0.009546301,0.0001,0.009558571,-1.2681415041085715e-08
-0.09899888990707678,459,-0.5448000931681938,500.0,100,-0.10785671321508782,0.0002475155332151597,0.018881032,0.0001,0.018920641,-1.2681415041085715e-08
-0.09904537435493785,460,-0.6087132308712508,500.0,100,-0.1203817359231607,0.00023256269284465986,0.019552374,0.0001,0.019581612,-1.2681415041085715e-08
-0.09904108908323553,461,-0.49164004584053234,500.0,100,-0.09706986410017418,0.00016234625733510348,0.012871005,0.0001,0.013067833,-1.2681415041085715e-08
-0.09903395735682419,462,-0.4841496699844058,500.0,100,-0.09574623148119538,0.0001576980652157554,0.011142859,0.0001,0.011146605,-1.2681415041085715e-08
-0.0990920459179391,463,-0.6367803181529005,500.0,100,-0.12592896115302837,0.000259234219664284,0.021215709,0.0001,0.02121601,-1.2681415041085715e-08
-0.09911527667390228,464,-0.5556082631267052,500.0,100,-0.10987111668485108,0.00018063567190446773,0.016774356,0.0001,0.017146312,-1.2681415041085715e-08
-0.0991623481088988,465,-0.6115722839082117,500.0,100,-0.12100349394728337,0.0003149503265292836,0.021610025,0.0001,0.02197579,-1.2681415041085715e-08
-0.09918342956124489,466,-0.5508971523931555,500.0,100,-0.10898630490217277,0.00027403418274951695,0.018247334,0.0001,0.018263398,-1.2681415041085715e-08
-0.09920584292969543,467,-0.5547300225990166,500.0,100,-0.10965047262766016,0.00022220637503334267,0.017910762,0.0001,0.017923556,-1.2681415041085715e-08
-0.09921127613938294,468,-0.5137084020504514,500.0,100,-0.10174858506343969,0.00021848546871019856,0.016334446,0.0001,0.016476413,-1.2681415041085715e-08
-0.09919513781862663,469,-0.4639671714987046,500.0,100,-0.0916424037046772,0.0002106885023951891,0.015235537,0.0001,0.015258148,-1.2681415041085715e-08
-0.09921203510704649,470,-0.5414889359812073,500.0,100,-0.10713686337596112,0.00025246446153616057,0.018591711,0.0001,0.018694302,-1.2681415041085715e-08
-0.09923793730207303,471,-0.5636509629182845,500.0,100,-0.11141196896454242,0.00022946204510565006,0.020301059,0.0001,0.02035413,-1.2681415041085715e-08
-0.0992528322284956,472,-0.5377080329138995,500.0,100,-0.10626834257352534,0.00017815447074351332,0.014113215,0.0001,0.014729372,-1.2681415041085715e-08
-0.0992501070600719,473,-0.4959567642596644,500.0,100,-0.09796382756409244,0.00015827175370715079,0.014548301,0.0001,0.014583161,-1.2681415041085715e-08
-0.09926658417663094,474,-0.5411544619650769,500.0,100,-0.10706026030905466,0.00022742571068904834,0.019048402,0.0001,0.019348117,-1.2681415041085715e-08
-0.09927817410066331,475,-0.5295671110634929,500.0,100,-0.10477179809200539,0.0002227576025561449,0.018658254,0.0001,0.018778358,-1.2681415041085715e-08
-0.09931876180231802,476,-0.5993219176826817,500.0,100,-0.11859792008831115,0.00025252166481375777,0.020813787,0.0001,0.020889672,-1.2681415041085715e-08
-0.09934810158182879,477,-0.5734645679299517,500.0,100,-0.11331383662895356,0.00024658000769411654,0.020457927,0.0001,0.02048134,-1.2681415041085715e-08
-0.09940904211838726,478,-0.64993302468666,500.0,100,-0.12847767805677535,0.00024791648017881657,0.024050567,0.0001,0.02423818,-1.2681415041085715e-08
-0.09938114753085682,479,-0.4350741905917562,500.0,100,-0.08604753469130397,0.00014109287271507962,0.01275858,0.0001,0.013076113,-1.2681415041085715e-08
-0.09933594195652938,480,-0.39351509986460953,500.0,100,-0.07768247185369014,9.674971506473272e-05,0.006772776,0.0001,0.0067783417,-1.2681415041085715e-08
-0.09932663639706538,481,-0.4788546505795259,500.0,100,-0.0948599678543473,0.0002822896338051433,0.014115827,0.0001,0.014115838,-1.2681415041085715e-08
-0.09935640399395794,482,-0.5746988397621478,500.0,100,-0.11367461809926806,0.0001662951091980198,0.013676348,0.0001,0.013676433,-1.2681415041085715e-08
-0.09934748306421536,483,-0.4802187562661988,500.0,100,-0.09504759492829207,0.00017740349091196163,0.011678422,0.0001,0.011699777,-1.2681415041085715e-08
-0.09932411967172691,484,-0.44534609775979694,500.0,100,-0.0880396010998137,0.0001431048669005515,0.011632821,0.0001,0.011706499,-1.2681415041085715e-08
-0.09930503143820042,485,-0.45514609894472485,500.0,100,-0.09006632641138049,0.00020122034637118583,0.014784224,0.0001,0.015027808,-1.2681415041085715e-08
-0.09926665429529062,486,-0.40774765393517143,500.0,100,-0.08065373998403817,0.0001614710786862699,0.011655072,0.0001,0.0118322475,-1.2681415041085715e-08
-0.09926921285463926,487,-0.5077771211465519,500.0,100,-0.1005126726980734,0.00016601996827159409,0.01496314,0.0001,0.015167613,-1.2681415041085715e-08
-0.09926427726298893,488,-0.4897836072972469,500.0,100,-0.09686064412928184,0.00015783666221861375,0.010618789,0.0001,0.010660913,-1.2681415041085715e-08
-0.09924843162618614,489,-0.4629723863584495,500.0,100,-0.09151576086642443,0.00016782490304540908,0.013847804,0.0001,0.013975155,-1.2681415041085715e-08
-0.09918246224247917,490,-0.33819546033831677,500.0,100,-0.06692343360977124,0.00011321519573804455,0.004221071,0.0001,0.004583152,-1.2681415041085715e-08
-0.0991940608438894,491,-0.5296281614444187,500.0,100,-0.10487737553490073,0.00021091964128253928,0.017326217,0.0001,0.017343322,-1.2681415041085715e-08
-0.09921052936661043,492,-0.5422588078933347,500.0,100,-0.1072965740226389,0.00020029637694123358,0.018437391,0.0001,0.018521024,-1.2681415041085715e-08
-0.09922395851220268,493,-0.5352503559058938,500.0,100,-0.10583109814358851,0.0001882524049440226,0.01664531,0.0001,0.01753247,-1.2681415041085715e-08
-0.0992352119976794,494,-0.5291889333777435,500.0,100,-0.10478318033770512,0.00023056890228220547,0.018004386,0.0001,0.018200556,-1.2681415041085715e-08
-0.09920957834892946,495,-0.4375900357821141,500.0,100,-0.08654655586645893,0.0001637023034656229,0.012389771,0.0001,0.012516604,-1.2681415041085715e-08
-0.09921536558741648,496,-0.5157938943280705,500.0,100,-0.1020800486384898,0.00023845623582227377,0.015610464,0.0001,0.016012669,-1.2681415041085715e-08
-0.09921459990514184,497,-0.4995853611229487,500.0,100,-0.09883482149692444,0.0001677267788040531,0.01527386,0.0001,0.015334045,-1.2681415041085715e-08
-0.09919112606258713,498,-0.4432997706553882,500.0,100,-0.08752462631289598,0.00014028994728893733,0.011545293,0.0001,0.011973188,-1.2681415041085715e-08
-0.09915783331796267,499,-0.41756429571647374,500.0,100,-0.08257804649497924,0.00013986401067899123,0.010302497,0.0001,0.01069281,-1.2681415041085715e-08
-0.09915910077840324,500,-0.5043269963123418,500.0,100,-0.09979156353824718,0.000128174636729172,0.012351352,0.0001,0.01246557,-1.2681415041085715e-08
-0.099132532872522,501,-0.4336852561472941,500.0,100,-0.08584857993189915,0.0003715121967232707,0.016962294,0.0001,0.016969658,-1.2681415041085715e-08
-0.09917288671624565,502,-0.6036652192156418,500.0,100,-0.11939016242179668,0.0003121967754340671,0.023229336,0.0001,0.023267074,-1.2681415041085715e-08
-0.09918223015562616,503,-0.5256376896354001,500.0,100,-0.10387263672464138,0.00020747238097783172,0.016036471,0.0001,0.01611829,-1.2681415041085715e-08
-0.09914756948394052,504,-0.41254328837340865,500.0,100,-0.08171325162606763,0.00022259846716411106,0.010884397,0.0001,0.010892968,-1.2681415041085715e-08
-0.0991166267794206,505,-0.4219847382569637,500.0,100,-0.0835215037013715,0.00019803923237042366,0.010786815,0.0001,0.010893795,-1.2681415041085715e-08
-0.09909730847107696,506,-0.45125395154204,500.0,100,-0.08934156275754752,0.00014999032920871,0.013348304,0.0001,0.013361969,-1.2681415041085715e-08
-0.09911676447815723,507,-0.5513516421216009,500.0,100,-0.10896150406076924,0.000168863841001953,0.017806852,0.0001,0.01804043,-1.2681415041085715e-08
-0.0990834055716659,508,-0.41578227825354247,500.0,100,-0.08217043998055937,9.932362335432254e-05,0.0072342143,0.0001,0.0073504434,-1.2681415041085715e-08
-0.09904332177504471,509,-0.3975912606814181,500.0,100,-0.07868075309147805,0.0001520868270999819,0.010345813,0.0001,0.010411654,-1.2681415041085715e-08
-0.09906805856496886,510,-0.5645311607635211,500.0,100,-0.11165908463637493,0.0001655760521325325,0.01591117,0.0001,0.016010066,-1.2681415041085715e-08
-0.09903262743885037,511,-0.4096590695233494,500.0,100,-0.08096275311841343,0.00014670165555334788,0.0110425735,0.0001,0.011220185,-1.2681415041085715e-08
-0.09900654732735685,512,-0.43312512995738756,500.0,100,-0.0856796103541704,0.00014310326956439178,0.012141847,0.0001,0.012276892,-1.2681415041085715e-08
-0.09895334761087336,513,-0.3625415853387086,500.0,100,-0.07171509277132634,0.00011398024273199858,0.008681722,0.0001,0.008806677,-1.2681415041085715e-08
-0.09896723270980334,514,-0.5357882492820059,500.0,100,-0.10609028846087774,0.0002868683178661776,0.01732214,0.0001,0.017330326,-1.2681415041085715e-08
-0.09898552958443271,515,-0.5482791292786129,500.0,100,-0.10839012314392674,0.0001983426735372362,0.017549764,0.0001,0.017599748,-1.2681415041085715e-08
-0.09902790707271814,516,-0.6102581454512676,500.0,100,-0.12085231353971856,0.0002505089537458298,0.017617773,0.0001,0.017830452,-1.2681415041085715e-08
-0.09905668931031587,517,-0.576004089949013,500.0,100,-0.11390832391074636,0.0002723853136732707,0.020033807,0.0001,0.020096779,-1.2681415041085715e-08
-0.09908841527102066,518,-0.583968703196636,500.0,100,-0.11549073695539733,0.0002063058727529418,0.016821748,0.0001,0.016842084,-1.2681415041085715e-08
-0.09907461073003396,519,-0.46408513025694426,500.0,100,-0.09192385849892659,0.00019981457021244677,0.01457506,0.0001,0.0146480035,-1.2681415041085715e-08
-0.0990886366695774,520,-0.5382434675350334,500.0,100,-0.10636809929261454,0.00018712150062941816,0.018210664,0.0001,0.018337015,-1.2681415041085715e-08
-0.09905623255630645,521,-0.41625640712171263,500.0,100,-0.08220609365541934,0.00013081948742900965,0.0089006,0.0001,0.010069168,-1.2681415041085715e-08
-0.0990568031519889,522,-0.5028432838664164,500.0,100,-0.09935408350254285,0.00017539925404562893,0.013463679,0.0001,0.01365862,-1.2681415041085715e-08
-0.09903838334711368,523,-0.4519341507537119,500.0,100,-0.08942324520224201,0.00013565919035651223,0.01100299,0.0001,0.011216533,-1.2681415041085715e-08
-0.09903961160967883,524,-0.5038641270484663,500.0,100,-0.09968199293125471,0.00013119144233132124,0.010274798,0.0001,0.010281121,-1.2681415041085715e-08
-0.09903861496009489,525,-0.4978780984209524,500.0,100,-0.09851637057811509,0.0003108410226272399,0.02111798,0.0001,0.021416029,-1.2681415041085715e-08
-0.09901174510664923,526,-0.42946310466809534,500.0,100,-0.08490507204767883,0.00016260482796565955,0.01150075,0.0001,0.012112336,-1.2681415041085715e-08
-0.09899639612797541,527,-0.4600336670087238,500.0,100,-0.09092283334554736,0.00010256327725146289,0.009375014,0.0001,0.009776904,-1.2681415041085715e-08
-0.09896425234144744,528,-0.41494712119896865,500.0,100,-0.08202447684120888,0.00014307974209290604,0.00935183,0.0001,0.009365821,-1.2681415041085715e-08
-0.09891567926345159,529,-0.36967735187878037,500.0,100,-0.07326909408164173,0.00013213009501114503,0.010868825,0.0001,0.011116059,-1.2681415041085715e-08
-0.09893529198329638,530,-0.5531875328556434,500.0,100,-0.109310420781193,0.0002506640005431909,0.015535104,0.0001,0.015640398,-1.2681415041085715e-08
-0.09893016088151477,531,-0.4868961152281173,500.0,100,-0.0962106769372514,0.0001777994940765722,0.015727209,0.0001,0.015727226,-1.2681415041085715e-08
-0.09892030152685422,532,-0.4737511058297762,500.0,100,-0.09368498420210158,0.0002195966353769807,0.01704952,0.0001,0.017275946,-1.2681415041085715e-08
-0.09897469942236492,533,-0.6469663896042127,500.0,100,-0.1279143798340595,0.00025041988160664613,0.01836386,0.0001,0.018631669,-1.2681415041085715e-08
-0.09894097283336034,534,-0.4095619482754687,500.0,100,-0.0809647008939182,0.0001268161292518722,0.008198686,0.0001,0.008198774,-1.2681415041085715e-08
