AvgRet,VarJ,NatGradInftyNorm,AvgEpLen,NatGrad2Norm,ReturnMean,StepSize,ReturnMax,BatchSize,J,Iteration
-0.3085428289955462,7.75402788150746e-05,0.0028657222,500.0,0.0029043532,-0.06642832783788898,0.1,-2.719936705221446e-08,100,-0.061076540984170785,357
-0.2583488400794673,4.748763867929249e-05,0.00095304934,500.0,0.0011873997,-0.06638576968661836,0.1,-2.719936705221446e-08,100,-0.05119250968300552,358
-0.364045597993658,9.053557060007882e-05,0.0030311977,500.0,0.0037407523,-0.0664018892901169,0.1,-2.719936705221446e-08,100,-0.07217270734259515,359
-0.31103924377049524,7.036563767485055e-05,0.0024858776,500.0,0.0024918518,-0.06638870873809367,0.1,-2.719936705221446e-08,100,-0.06165689056175742,360
-0.24166889457834156,3.522868231035839e-05,0.0022537005,500.0,0.0022537028,-0.06633735787675653,0.1,-2.719936705221446e-08,100,-0.04785104779538398,361
-0.29395297217024136,8.140325862408559e-05,0.0022488353,500.0,0.0029881194,-0.06631486939755661,0.1,-2.719936705221446e-08,100,-0.05819652840638801,362
-0.29420115856010537,6.510624748568059e-05,0.004120066,500.0,0.0047989613,-0.06629296126009532,0.1,-2.719936705221446e-08,100,-0.058362215499103566,363
-0.3837594194801281,8.841279855019603e-05,0.0038510524,500.0,0.00386648,-0.06631985445763515,0.1,-2.719936705221446e-08,100,-0.07608208516459367,364
-0.2415600271988599,4.972112694547545e-05,0.0022901627,500.0,0.0029279494,-0.06626930823872937,0.1,-2.719936705221446e-08,100,-0.04787048455703049,365
-0.2646469947761733,3.7896659012327386e-05,0.0020583875,500.0,0.002560239,-0.06623146819347242,0.1,-2.719936705221446e-08,100,-0.052419851674685436,366
-0.30278259002247626,6.355142432972675e-05,0.00063388067,500.0,0.0006859848,-0.06621435794508025,0.1,-2.719936705221446e-08,100,-0.05995200703354327,367
-0.3263064423688564,0.0001286019413694336,0.001166164,500.0,0.0012314648,-0.06621026902406218,0.1,-2.719936705221446e-08,100,-0.06470963501043035,368
-0.28770704285966314,4.6769400117300314e-05,0.00028125214,500.0,0.00028435647,-0.06618512535118012,0.1,-2.719936705221446e-08,100,-0.056932253730584505,369
-0.2710459030642123,5.264766612215086e-05,0.0026937616,500.0,0.0027076947,-0.06615113626188232,0.1,-2.719936705221446e-08,100,-0.05360916231099464,370
-0.36196606436469325,7.902844089994523e-05,0.0007994108,500.0,0.0008479907,-0.06616614887809077,0.1,-2.719936705221446e-08,100,-0.07172081687521623,371
-0.3074756448592997,5.8293844170378226e-05,0.0030368532,500.0,0.003331435,-0.0661519975138276,0.1,-2.719936705221446e-08,100,-0.06090184137219155,372
-0.29615136057624436,6.34191049200244e-05,0.0018258637,500.0,0.0018340491,-0.0661319897537478,0.1,-2.719936705221446e-08,100,-0.05868910300406002,373
-0.2824114213924691,4.1516301101259675e-05,0.0033353067,500.0,0.003357691,-0.06610483744197318,0.1,-2.719936705221446e-08,100,-0.05597702515004292,374
-0.3114583457814067,8.081617757320917e-05,0.0050869286,500.0,0.005312686,-0.0660930428345522,0.1,-2.719936705221446e-08,100,-0.06168185965910104,375
-0.2603182438363992,4.2733101634077096e-05,0.0012060881,500.0,0.0012539539,-0.06605442488780171,0.1,-2.719936705221446e-08,100,-0.051572694856371344,376
-0.252587357870112,4.7637152272601664e-05,0.0043073734,500.0,0.0049570543,-0.06601165682687517,0.1,-2.719936705221446e-08,100,-0.04993086591849788,377
-0.37985756379585317,9.344119128533695e-05,0.005680602,500.0,0.005685475,-0.06603613976054556,0.1,-2.719936705221446e-08,100,-0.07526620575428203,378
-0.38542405950744174,0.00014358113070473872,0.012714016,500.0,0.012958008,-0.06606344557355008,0.1,-2.719936705221446e-08,100,-0.07638504288926047,379
-0.42426527523256424,9.838589267158588e-05,0.0032588555,500.0,0.004132657,-0.06611074260297578,0.1,-2.719936705221446e-08,100,-0.08403631675531104,380
-0.3074514926427112,4.175060458237164e-05,0.0032945026,500.0,0.0032986407,-0.06609694459520112,0.1,-2.719936705221446e-08,100,-0.06085370164082789,381
-0.2860677714603246,5.116521815649612e-05,0.004690084,500.0,0.0052250903,-0.0660722690475396,0.1,-2.719936705221446e-08,100,-0.05667088538850103,382
-0.35563905268462404,8.392021397313893e-05,0.00437374,500.0,0.004376613,-0.06608359203816863,0.1,-2.719936705221446e-08,100,-0.07040897445846177,383
-0.325702469575928,7.941216697699258e-05,0.0011464152,500.0,0.0015238174,-0.06607962028944238,0.1,-2.719936705221446e-08,100,-0.06455844052729212,384
-0.3276748370926883,7.026341242205415e-05,0.00065232936,500.0,0.0006528165,-0.06607668142880829,0.1,-2.719936705221446e-08,100,-0.06494815894531582,385
-0.22268040443026516,3.062762795866143e-05,0.0023836964,500.0,0.002433073,-0.06601972856265842,0.1,-2.719936705221446e-08,100,-0.04409287509495575,386
-0.3731941781881837,8.044642953429817e-05,0.0037580098,500.0,0.0038885302,-0.06604009592941552,0.1,-2.719936705221446e-08,100,-0.07390189949765957,387
-0.2779200820173909,6.35067453017575e-05,0.0012612883,500.0,0.0012615374,-0.06601180553229073,0.1,-2.719936705221446e-08,100,-0.05506342184499189,388
-0.26283814273486583,5.062554196410522e-05,0.0005727767,500.0,0.0006707766,-0.06597593328714285,0.1,-2.719936705221446e-08,100,-0.052057502169772105,389
-0.30133484983851305,6.052149481756653e-05,0.0032892008,500.0,0.0036015108,-0.06595963051431357,0.1,-2.719936705221446e-08,100,-0.05961785188372037,390
-0.3170988678077181,6.038561046334471e-05,0.0009356123,500.0,0.0009357896,-0.0659515373399531,0.1,-2.719936705221446e-08,100,-0.0627951993393658,391
-0.2818996036657904,7.087354872630496e-05,0.0017668179,500.0,0.0020879274,-0.06592578824424801,0.1,-2.719936705221446e-08,100,-0.05585789182356314,392
-0.3187813863307676,0.00010411143705415103,0.0046217972,500.0,0.0056973323,-0.06591887603277982,0.1,-2.719936705221446e-08,100,-0.06320928913724665,393
-0.2885449756596718,6.274805163750683e-05,0.0021954118,500.0,0.0024150854,-0.06589667807461447,0.1,-2.719936705221446e-08,100,-0.05717288051563495,394
-0.2534519816874134,3.966737492748828e-05,0.0023506328,500.0,0.002509573,-0.06585701948492093,0.1,-2.719936705221446e-08,100,-0.050231535145661865,395
-0.32647637305638105,7.887214296217819e-05,0.002338988,500.0,0.003072265,-0.06585413025229903,0.1,-2.719936705221446e-08,100,-0.0647128833666481,396
-0.3375558396631419,7.20350164402688e-05,0.0030819285,500.0,0.0042844005,-0.06585656796181232,0.1,-2.719936705221446e-08,100,-0.06682190092907221,397
-0.3467553270429206,5.629475288561073e-05,0.0011958395,500.0,0.0015776923,-0.06586365361272273,0.1,-2.719936705221446e-08,100,-0.0686766570241613,398
-0.3321171772766172,5.1086235093693135e-05,0.0016688824,500.0,0.0016732769,-0.06586350657099814,0.1,-2.719936705221446e-08,100,-0.06580498396461083,399
-0.22103714451701137,3.0262508426182844e-05,0.0016697801,500.0,0.002189266,-0.06580845829925017,0.1,-2.719936705221446e-08,100,-0.043844197871806226,400
-0.2615530978811664,4.671516434725099e-05,0.0026476039,500.0,0.0026541678,-0.06577368057677407,0.1,-2.719936705221446e-08,100,-0.05186259158633981,401
-0.3059124579391151,9.072053090433755e-05,0.006112621,500.0,0.006671452,-0.06576069784861611,0.1,-2.719936705221446e-08,100,-0.060554623857270666,402
-0.34742447119499226,0.0001069015525258502,0.0024182377,500.0,0.0024194946,-0.06576844927951483,0.1,-2.719936705221446e-08,100,-0.06888452450080403,403
-0.2950955680100203,5.850025525446027e-05,0.0033282493,500.0,0.0037945001,-0.06575043573230292,0.1,-2.719936705221446e-08,100,-0.058490976205906,404
-0.24904515170384986,2.82439063582803e-05,0.0019147344,500.0,0.0020833293,-0.0657100060824667,0.1,-2.719936705221446e-08,100,-0.04937642754863012,405
-0.37723173901630874,0.00013304493994155294,0.007196218,500.0,0.007953928,-0.06573215874517155,0.1,-2.719936705221446e-08,100,-0.07470398714063406,406
-0.33138089381205504,8.674602993896182e-05,0.007199609,500.0,0.007272344,-0.06573170945254454,0.1,-2.719936705221446e-08,100,-0.06554929664598003,407
-0.3054266113581975,4.97097636431516e-05,0.0005744062,500.0,0.0007139961,-0.06571916404057734,0.1,-2.719936705221446e-08,100,-0.060613181369929076,408
-0.2898511110461262,6.631730185050375e-05,0.001063737,500.0,0.0010662776,-0.06569882586922837,0.1,-2.719936705221446e-08,100,-0.0574008519588468,409
-0.2510720150966181,4.5246231558976156e-05,0.0017300274,500.0,0.0024158186,-0.06565983870936702,0.1,-2.719936705221446e-08,100,-0.04971409032607677,410
-0.29499164494132635,6.845938796449121e-05,0.0040517044,500.0,0.0046568722,-0.06564224037490476,0.1,-2.719936705221446e-08,100,-0.05842692324537364,411
-0.2992916354147845,5.894279674745374e-05,0.0017482601,500.0,0.0020674553,-0.06562691378155781,0.1,-2.719936705221446e-08,100,-0.05932768391596527,412
-0.26568640788063574,7.220886627218323e-05,0.0016644491,500.0,0.0022118085,-0.06559537044522298,0.1,-2.719936705221446e-08,100,-0.052599515875269814,413
-0.3006204524430597,6.264522801526118e-05,0.0027402246,500.0,0.003130186,-0.06558078111889745,0.1,-2.719936705221446e-08,100,-0.05955538934645744,414
-0.3897122111099444,7.692303432524719e-05,0.0031344239,500.0,0.0042176447,-0.06560855240797976,0.1,-2.719936705221446e-08,100,-0.07710586608805174,415
-0.3467929522116669,9.725213655904545e-05,0.0014621011,500.0,0.0015416848,-0.06561616127664788,0.1,-2.719936705221446e-08,100,-0.06877384177391431,416
-0.38177875669060873,0.0001130818465009323,0.008799717,500.0,0.009633616,-0.06564043455591025,0.1,-2.719936705221446e-08,100,-0.07573811872906049,417
-0.3843317716528361,0.00013139219523071664,0.001961182,500.0,0.002313889,-0.06566539793711464,0.1,-2.719936705221446e-08,100,-0.0760751278993427,418
-0.2824000098792776,5.503651288770104e-05,0.0012979002,500.0,0.001739821,-0.06564238001598159,0.1,-2.719936705221446e-08,100,-0.05602088898237214,419
-0.3019112024276482,7.199717340964154e-05,0.0016036911,500.0,0.0016697891,-0.06562865939036584,0.1,-2.719936705221446e-08,100,-0.05987971725736279,420
-0.27873636004196495,4.36365920628741e-05,0.0008879042,500.0,0.00093447475,-0.06560391820644373,0.1,-2.719936705221446e-08,100,-0.05521262095916074,421
-0.2812730415610272,3.97296046980511e-05,0.0029128771,500.0,0.0030623802,-0.06558056860634597,0.1,-2.719936705221446e-08,100,-0.055750386965186347,422
-0.31464878508292954,9.286968909331855e-05,0.0010130662,500.0,0.0010131028,-0.06557293266072207,0.1,-2.719936705221446e-08,100,-0.06235056360743723,423
-0.356340197808402,9.552861670340085e-05,0.005668121,500.0,0.006097851,-0.06558516340470186,0.1,-2.719936705221446e-08,100,-0.07075876810814902,424
-0.3501027058413973,0.00013610731029992419,0.0002966271,500.0,0.00035988205,-0.06559412497588857,0.1,-2.719936705221446e-08,100,-0.06939383115905645,425
-0.37310553101166355,0.00010695409750653115,0.005687343,500.0,0.005687532,-0.0656135910021853,0.1,-2.719936705221446e-08,100,-0.07388665217830322,426
-0.2806540227989586,5.06482692775009e-05,0.001756337,500.0,0.0020560508,-0.06559006715533616,0.1,-2.719936705221446e-08,100,-0.05556890839759863,427
-0.3247155669333756,8.48386658763597e-05,0.0018630724,500.0,0.0020652837,-0.06558696235643965,0.1,-2.719936705221446e-08,100,-0.06426121322763047,428
-0.34194730550029023,0.00011146001567169819,0.0014509427,500.0,0.0018226759,-0.06559201831176409,0.1,-2.719936705221446e-08,100,-0.06775596719061901,429
-0.3053313135636681,8.159631533824245e-05,0.0026597292,500.0,0.0033861187,-0.06558009865970987,0.1,-2.719936705221446e-08,100,-0.06046656792845326,430
-0.352483195949764,0.00012039079097210532,0.008288371,500.0,0.008758518,-0.06559012678351393,0.1,-2.719936705221446e-08,100,-0.06990222001926424,431
-0.3581558026508519,7.298483055546157e-05,0.0032078857,500.0,0.0034170968,-0.06560267131463754,0.1,-2.719936705221446e-08,100,-0.0710093642289103,432
-0.3077010521319325,6.93359060708661e-05,0.0028009396,500.0,0.0031066523,-0.065591954815409,0.1,-2.719936705221446e-08,100,-0.0609624271486743,433
-0.2362405734687687,5.7351023598574416e-05,0.0013564698,500.0,0.0017168632,-0.06554866343391558,0.1,-2.719936705221446e-08,100,-0.046803495247268644,434
-0.28806396249090055,4.6994991201011064e-05,0.0011687713,500.0,0.0011697,-0.0655292412690478,0.1,-2.719936705221446e-08,100,-0.0571000217164288,435
-0.3791487627797984,8.380291248488573e-05,0.0015339624,500.0,0.0021145532,-0.06555101867994059,0.1,-2.719936705221446e-08,100,-0.0750241924183071,436
-0.30697664412088005,8.09590330766415e-05,0.0037478784,500.0,0.0039711418,-0.06554032322760671,0.1,-2.719936705221446e-08,100,-0.06087710601003078,437
-0.3384476437247975,7.772554062981201e-05,0.0019114171,500.0,0.0020593652,-0.0655438083857202,0.1,-2.719936705221446e-08,100,-0.06706682248132168,438
-0.32179677711516064,6.785025221953604e-05,0.004518776,500.0,0.0053100786,-0.06553982077120386,0.1,-2.719936705221446e-08,100,-0.06379324561304565,439
-0.3418171012818237,6.507771799309858e-05,0.0026012445,500.0,0.0029775114,-0.06554476888091464,0.1,-2.719936705221446e-08,100,-0.0677169890439412,440
-0.29334232904747737,6.368461330205086e-05,0.0017594894,500.0,0.0024207374,-0.06552809702765301,0.1,-2.719936705221446e-08,100,-0.058192481592540715,441
-0.270800132803612,5.5099743264313075e-05,0.00049647264,500.0,0.00050170487,-0.06550138666440077,0.1,-2.719936705221446e-08,100,-0.053722116470160425,442
-0.341952595236527,0.00010695262978380195,0.002204645,500.0,0.0023053947,-0.06550646414621782,0.1,-2.719936705221446e-08,100,-0.06775071110935499,443
-0.3454254239988435,8.343810844018531e-05,0.002740822,500.0,0.003020879,-0.06551297679371605,0.1,-2.719936705221446e-08,100,-0.06839807963542875,444
-0.31161692613256314,6.26572868140484e-05,0.0048653297,500.0,0.0051653683,-0.06550467243710402,0.1,-2.719936705221446e-08,100,-0.06181753810136643,445
-0.27111941283003005,6.754721106162728e-05,0.0019278765,500.0,0.0021876416,-0.0654781466995499,0.1,-2.719936705221446e-08,100,-0.0536741934879692,446
-0.3060584623131828,5.5374869785953977e-05,0.0026567494,500.0,0.0026766267,-0.06546738972004919,0.1,-2.719936705221446e-08,100,-0.06066977686272505,447
-0.27861100794527394,4.666168609508299e-05,0.001843538,500.0,0.0020149096,-0.0654445027546473,0.1,-2.719936705221446e-08,100,-0.05521402922001,448
-0.3511743860350396,8.644672762806328e-05,0.0057799686,500.0,0.0058048796,-0.06545361188602028,0.1,-2.719936705221446e-08,100,-0.06953450274111511,449
-0.29502164946718795,8.737711815020052e-05,0.0018814012,500.0,0.0023469734,-0.0654379957303139,0.1,-2.719936705221446e-08,100,-0.058426341818148785,450
-0.24810961895868466,4.031859698604492e-05,0.0018539939,500.0,0.0021008695,-0.06540190133670329,0.1,-2.719936705221446e-08,100,-0.04915942421192573,451
-0.3109430402982882,9.296740002313074e-05,0.0062451996,500.0,0.0068351454,-0.06539346872091918,0.1,-2.719936705221446e-08,100,-0.06159035900229011,452
-0.3375376344735412,0.00010749237003717624,0.006640853,500.0,0.0067126816,-0.06539664282805178,0.1,-2.719936705221446e-08,100,-0.06683133925198581,453
-0.2828825011039198,6.445166509304982e-05,0.0011760321,500.0,0.0012657457,-0.06537604475527338,0.1,-2.719936705221446e-08,100,-0.05604511778665878,454
-0.3091601513292303,5.390983995836547e-05,0.0019353185,500.0,0.002078151,-0.06536717031481806,0.1,-2.719936705221446e-08,100,-0.06133817434810362,455
-0.22834959344317585,4.080765649075732e-05,0.0012243824,500.0,0.0012276433,-0.06532303337219983,0.1,-2.719936705221446e-08,100,-0.0452407244808972,456
-0.23074776292446642,4.9739862801057724e-05,0.0029188367,500.0,0.0031503804,-0.06528033976105282,0.1,-2.719936705221446e-08,100,-0.04581205307802284,457
-0.3523884067077582,9.801479023618496e-05,0.0021654645,500.0,0.0022421977,-0.06529020031646919,0.1,-2.719936705221446e-08,100,-0.06979647414174871,458
-0.3151646441731377,7.387538018041938e-05,0.0046498966,500.0,0.00531875,-0.06528422799363263,0.1,-2.719936705221446e-08,100,-0.06254890413448905,459
-0.30568939852608484,6.345952945207547e-05,0.004189181,500.0,0.004417253,-0.06527387771160326,0.1,-2.719936705221446e-08,100,-0.060523098260117446,460
-0.3310957890107775,5.7196232886543626e-05,0.008088128,500.0,0.008225041,-0.0652747475898466,0.1,-2.719936705221446e-08,100,-0.0656748915817836,461
-0.3785430948054108,9.940052299481589e-05,0.008301877,500.0,0.008341567,-0.06529540279680593,0.1,-2.719936705221446e-08,100,-0.07481745320505827,462
-0.3919977340194501,0.00011746515417581728,0.0048073484,500.0,0.0048677027,-0.06532194639456818,0.1,-2.719936705221446e-08,100,-0.07758508856072631,463
-0.38476179954329903,0.00012903555060913847,0.0057658223,500.0,0.0070585185,-0.06534550778744577,0.1,-2.719936705221446e-08,100,-0.07625443268977335,464
-0.3171216189814571,6.502183247369763e-05,0.0032212867,500.0,0.0032714694,-0.06534006882523032,0.1,-2.719936705221446e-08,100,-0.06281639035726243,465
-0.27374458684636216,7.393619886127558e-05,0.0075782994,500.0,0.0075835777,-0.0653163745503859,0.1,-2.719936705221446e-08,100,-0.05429853674772693,466
-0.3040087599617773,5.63112213606093e-05,0.006877549,500.0,0.006966822,-0.06530568286648826,0.1,-2.719936705221446e-08,100,-0.060323358170189106,467
-0.3280893419774759,0.00016222396989896797,0.008751811,500.0,0.008752597,-0.06530519189278529,0.1,-2.719936705221446e-08,100,-0.06507590717349429,468
-0.3030295239484973,8.234883119428765e-05,0.0046277777,500.0,0.004637346,-0.06529401991421943,0.1,-2.719936705221446e-08,100,-0.0600655339454039,469
-0.3077817101082082,6.752814181441229e-05,0.0041557425,500.0,0.004425923,-0.06528495306959944,0.1,-2.719936705221446e-08,100,-0.06103260294282508,470
-0.37199874416366346,9.277621889632959e-05,0.0011231377,500.0,0.0013447463,-0.06530284116960275,0.1,-2.719936705221446e-08,100,-0.07371024817115408,471
-0.27881163778880613,5.4858306161329906e-05,0.0032195046,500.0,0.0036106627,-0.06528174031549143,0.1,-2.719936705221446e-08,100,-0.05534323802906209,472
-0.22516946660995882,3.099619584519152e-05,0.0020001985,500.0,0.002009243,-0.06523796837243742,0.1,-2.719936705221446e-08,100,-0.04457761125094516,473
-0.3378571091909123,7.367708642649223e-05,0.008220104,500.0,0.008272123,-0.06524183489497026,0.1,-2.719936705221446e-08,100,-0.06707070005300568,474
-0.28866491675170436,8.087685978910432e-05,0.0013791871,500.0,0.0016640332,-0.06522479850628532,0.1,-2.719936705221446e-08,100,-0.05714955026961926,475
-0.3648865190302634,0.0001240971231019241,0.00047095897,500.0,0.00049231923,-0.06523995413311756,0.1,-2.719936705221446e-08,100,-0.07243887687843066,476
-0.25483004974353074,4.349339416884312e-05,0.004666464,500.0,0.004667262,-0.06520908381921901,0.1,-2.719936705221446e-08,100,-0.05051481440351433,477
-0.3626126094778846,8.371392313679584e-05,0.00272644,500.0,0.0036367923,-0.06522288989691911,0.1,-2.719936705221446e-08,100,-0.07180838895986444,478
-0.2720429677366403,4.45462826648337e-05,0.0008512912,500.0,0.00085137767,-0.0651992398635726,0.1,-2.719936705221446e-08,100,-0.053894523923938314,479
-0.3833639864919164,0.00016934262963875634,0.0043212757,500.0,0.0043313405,-0.06522170177743797,0.1,-2.719936705221446e-08,100,-0.07598095851894766,480
-0.3169944207644,6.352794245339702e-05,0.0037493492,500.0,0.003788813,-0.06521669380802964,0.1,-2.719936705221446e-08,100,-0.06281286849203482,481
-0.26268157734235315,8.926433796257515e-05,0.003470321,500.0,0.0034707258,-0.06518933679309652,0.1,-2.719936705221446e-08,100,-0.052030612610260506,482
-0.42969263702947147,0.00015597245106708352,0.002441783,500.0,0.002611973,-0.06523071497820214,0.1,-2.719936705221446e-08,100,-0.08517500019911287,483
-0.380646444585568,7.51473576972077e-05,0.0030357502,500.0,0.0034908757,-0.06525170836126062,0.1,-2.719936705221446e-08,100,-0.07539151237851086,484
-0.20154877598511725,2.074042100192726e-05,0.0026180607,500.0,0.0028107266,-0.0651994743821373,0.1,-2.719936705221446e-08,100,-0.0399182284864525,485
-0.3042370200579043,8.166743542465297e-05,0.0015449332,500.0,0.0020741685,-0.06518929789118691,0.1,-2.719936705221446e-08,100,-0.060253699780246,486
-0.31897280936799655,6.127337291715368e-05,0.005619824,500.0,0.005676514,-0.06518524077189373,0.1,-2.719936705221446e-08,100,-0.06321348079540566,487
-0.2979198360169379,5.7352894961258526e-05,0.0052749664,500.0,0.006474624,-0.0651725137934814,0.1,-2.719936705221446e-08,100,-0.05897447530667315,488
-0.29442535957514326,6.269186914072659e-05,0.0016645296,500.0,0.0022898344,-0.06515866542905714,0.1,-2.719936705221446e-08,100,-0.05840066359002678,489
-0.285830751332669,5.8627106919254e-05,0.0009893901,500.0,0.0012407827,-0.06514124486561103,0.1,-2.719936705221446e-08,100,-0.05662258934045586,490
-0.29828231154061186,6.628812804877476e-05,0.0013207238,500.0,0.0014624624,-0.06512895216690648,0.1,-2.719936705221446e-08,100,-0.0591055298016772,491
-0.2969332945970169,4.88338066858091e-05,0.0048728287,500.0,0.0051735886,-0.06511623122512511,0.1,-2.719936705221446e-08,100,-0.058870248810478136,492
-0.3075588435434768,9.286751339324288e-05,0.0011258889,500.0,0.0011259203,-0.06510761652271121,0.1,-2.719936705221446e-08,100,-0.06086918293507514,493
-0.3085025442595627,8.564208619474984e-05,0.0016846091,500.0,0.0017817911,-0.06509953483955899,0.1,-2.719936705221446e-08,100,-0.06111526504551559,494
-0.29200976035159304,7.343744284358058e-05,0.005401443,500.0,0.005446184,-0.06508497613625829,0.1,-2.719936705221446e-08,100,-0.05789297670570414,495
-0.3315106973185932,0.00012483767462661616,0.0051825703,500.0,0.007205945,-0.06508607383475572,0.1,-2.719936705221446e-08,100,-0.06562943459098246,496
-0.3748587414817516,0.00011719440982672814,0.0008767927,500.0,0.0010618498,-0.06510465659908897,0.1,-2.719936705221446e-08,100,-0.07432170770838352,497
-0.316715390511182,5.9030537144722706e-05,0.0017785948,500.0,0.0022471193,-0.06510009058936311,0.1,-2.719936705221446e-08,100,-0.06283078375561416,498
-0.3255589384978617,5.483382025322745e-05,0.0016909436,500.0,0.0017589888,-0.06509885347849692,0.1,-2.719936705221446e-08,100,-0.06448277226713386,499
-0.3548478204764499,0.0001096669678180168,0.0070828283,500.0,0.007558138,-0.0651092970901763,0.1,-2.719936705221446e-08,100,-0.07032065931818447,500
-0.2587259195648251,4.21538879960104e-05,0.0041096373,500.0,0.004224825,-0.06508174963760227,0.1,-2.7196702799376296e-08,100,-0.0513080233505893,501
-0.20548546431049552,2.993046648881372e-05,0.001564786,500.0,0.0016154099,-0.06503335835622374,0.1,-2.7196702799376296e-08,100,-0.040789326385580714,502
-0.35161348964895367,9.432751052320327e-05,0.00082729413,500.0,0.0008970653,-0.06504256779368901,0.1,-2.7196702799376296e-08,100,-0.06966570540125552,503
-0.2655125705776666,6.316507248520237e-05,0.0040535876,500.0,0.0050948714,-0.06501801307112128,0.1,-2.7196702799376296e-08,100,-0.05266698761954459,504
-0.359056336629952,0.0001114816931756667,0.009133134,500.0,0.009271417,-0.06503015405302223,0.1,-2.7196702799376296e-08,100,-0.07114920893111076,505
-0.30430102136016446,0.0001008990957568571,0.00442783,500.0,0.004506808,-0.06502084477750941,0.1,-2.7196702799376296e-08,100,-0.06031966064353757,506
-0.35129194152527843,8.012932289089362e-05,0.0041130055,500.0,0.004292817,-0.06502984748211443,0.1,-2.7196702799376296e-08,100,-0.06958521601225058,507
-0.31137722061737294,5.642845600820294e-05,0.0031305961,500.0,0.003811018,-0.06502327949644789,0.1,-2.7196702799376296e-08,100,-0.06169331076350995,508
-0.32703646927575997,8.526285795532468e-05,0.0054708896,500.0,0.0054778494,-0.06502282989753708,0.1,-1.794386790581295e-09,100,-0.0647944336508489,509
-0.32067555028218747,7.29694841284527e-05,0.0033334512,500.0,0.0033378624,-0.06501987926805075,0.1,-1.794386790581295e-09,100,-0.06351800885950998,510
-0.2987907021485106,9.114981207772464e-05,0.004429065,500.0,0.004488181,-0.06500848996983678,0.1,-1.794386790581295e-09,100,-0.05919994788070702,511
-0.3589647711060684,0.00011847458354355964,0.005364064,500.0,0.005369915,-0.06502050289242922,0.1,-1.794386790581295e-09,100,-0.07115910633717207,512
-0.3334179583335684,0.00012295847453154483,0.0028909293,500.0,0.0034346485,-0.06502257696083212,0.1,-1.794386790581295e-09,100,-0.06608449998311192,513
-0.37413559730426604,9.47089592417359e-05,0.001807129,500.0,0.0022420024,-0.0650402248296846,0.1,-1.794386790581295e-09,100,-0.07409358155101066,514
-0.31806475098559084,5.601794240705213e-05,0.0016954823,500.0,0.0017585792,-0.06503631151968373,0.1,-1.794386790581295e-09,100,-0.06302487017923006,515
-0.25495651152575716,5.120339476648077e-05,0.0024869568,500.0,0.002489886,-0.06500811541624175,0.1,-1.794386790581295e-09,100,-0.05048712214362979,516
-0.31459725065115113,6.84310171887377e-05,0.006896816,500.0,0.0070352573,-0.06500303104470374,0.1,-1.794386790581295e-09,100,-0.062379495331089156,517
-0.29779281252511497,7.463246577940075e-05,0.0049613677,500.0,0.0050374167,-0.0649912386959521,0.1,-1.794386790581295e-09,100,-0.05889459439134583,518
-0.34166347074059655,4.8598482138860416e-05,0.0026605781,500.0,0.0028365087,-0.06499642246576764,0.1,-1.794386790581295e-09,100,-0.06768161523022796,519
-0.3821373746193344,0.00016127991085235295,0.0065693674,500.0,0.0076025007,-0.06501712403618219,0.1,-1.794386790581295e-09,100,-0.07576123908132437,520
-0.3117404952750045,7.122101457116684e-05,0.0048178597,500.0,0.0048178625,-0.06501066995117354,0.1,-1.794386790581295e-09,100,-0.06165454574667579,521
-0.27443678512695924,5.130017715977774e-05,0.00076774374,500.0,0.00079909427,-0.06499039278622164,0.1,-1.794386790581295e-09,100,-0.054425989846278125,522
-0.2917633516692337,5.381085729676638e-05,0.001622007,500.0,0.0020138074,-0.06497658936659409,0.1,-1.794386790581295e-09,100,-0.05777120432101756,523
-0.3273537093820903,8.947821096640861e-05,0.0057888986,500.0,0.005936723,-0.06497610995492507,0.1,-1.794386790581295e-09,100,-0.06472537765203579,524
-0.27270883564255266,5.6088638865624156e-05,0.0047289277,500.0,0.0052724313,-0.0649552165231254,0.1,-1.794386790581295e-09,100,-0.054007058260087615,525
-0.23652354593511637,5.542450162512976e-05,0.0010018756,500.0,0.0010102391,-0.06492072654365952,0.1,-1.794386790581295e-09,100,-0.04681348732407771,526
-0.2749223755353146,5.0235126793204384e-05,0.0011542,500.0,0.0016033085,-0.06490105913869011,0.1,-1.794386790581295e-09,100,-0.054556004124783605,527
-0.2756082271871613,6.41965804382461e-05,0.005782762,500.0,0.0060008154,-0.06488159488026433,0.1,-1.794386790581295e-09,100,-0.054623930689877954,528
-0.3370573580338385,7.522212025677473e-05,0.009795871,500.0,0.009874193,-0.06488541334682328,0.1,-1.794386790581295e-09,100,-0.06690156368994553,529
-0.2585907695594947,5.42814414158255e-05,0.0011155568,500.0,0.0011907705,-0.06485977394265022,0.1,-1.794386790581295e-09,100,-0.05129652913510083,530
-0.30565478004643926,6.288284418107655e-05,0.0041483254,500.0,0.005395159,-0.06485170086737896,0.1,-1.794386790581295e-09,100,-0.06057297097361464,531
-0.2992889132796117,4.342847624172964e-05,0.00017637668,500.0,0.00024929902,-0.06484125763521725,0.1,-1.794386790581295e-09,100,-0.05929590135734499,532
-0.304131368540869,6.314205765246814e-05,0.0017260448,500.0,0.0023366702,-0.0648326632842326,0.1,-1.794386790581295e-09,100,-0.060260468560401445,533
