AvgEpLen,BatchSize,VarJ,J,ReturnMean,Iteration,ReturnMax,StepSize,NatGradInftyNorm,AvgRet,NatGrad2Norm
500.0,100,0.00020728461997769122,-0.10285167571915749,-0.09814689451157387,362,-1.0949991232581414e-08,0.001,0.016314333,-0.5206328539309683,0.016472172
500.0,100,0.00011168608358621629,-0.09334226844021,-0.09813365862707975,363,-1.0949991232581414e-08,0.001,0.009324006,-0.47176057519973297,0.010233653
500.0,100,0.00018843411961049644,-0.10186322592399177,-0.09814390469108225,364,-1.0949991232581414e-08,0.001,0.012926551,-0.5146947598411883,0.012967136
500.0,100,0.00010813881229825154,-0.08078913954118183,-0.09809635738930171,365,-1.0949991232581414e-08,0.001,0.009159346,-0.4082549414679515,0.009271336
500.0,100,0.00010188962298075451,-0.0870095139640805,-0.09806606546737488,366,-1.0949991232581414e-08,0.001,0.0105671985,-0.44023928794590517,0.010752582
500.0,100,0.00016773511600544531,-0.0929899928246852,-0.09805223420676809,367,-1.0949991232581414e-08,0.001,0.013466137,-0.47035061589518135,0.013473186
500.0,100,0.0002713445452858878,-0.09835280242778902,-0.09805305096823826,368,-1.0949991232581414e-08,0.001,0.015296225,-0.49670881413872414,0.015610259
500.0,100,0.00014322296043466662,-0.0905140426113685,-0.09803262005128198,369,-1.0949991232581414e-08,0.001,0.013045821,-0.4580310597779375,0.013122589
500.0,100,0.00017803568268267057,-0.09308593449808546,-0.09801925063086793,370,-1.0949991232581414e-08,0.001,0.015569219,-0.47113166818128127,0.0156056145
500.0,100,0.00019722285087402113,-0.11063602484447038,-0.09805325810853263,371,-1.0949991232581414e-08,0.001,0.016457455,-0.5592316843637384,0.016807955
500.0,100,0.00014742283422212722,-0.09394224320241987,-0.0980422069931936,372,-1.0949991232581414e-08,0.001,0.012536809,-0.47491085080267015,0.0125525445
500.0,100,0.00017909249307594065,-0.0796904745326964,-0.09799300663807163,373,-1.0949991232581414e-08,0.001,0.012496437,-0.4028759938246351,0.012674391
500.0,100,0.0001065313743835143,-0.07142312924724514,-0.09792196418515499,374,-1.0949991232581414e-08,0.001,0.008198353,-0.36150022522222336,0.008230457
500.0,100,0.00024702379079114564,-0.10785401839938977,-0.0979484496630596,375,-1.0949991232581414e-08,0.001,0.020245321,-0.5455851326672643,0.020407135
500.0,100,0.00014163118346156771,-0.08936253041034227,-0.09792561477143004,376,-1.0949991232581414e-08,0.001,0.013447754,-0.4520594784685773,0.013514464
500.0,100,0.00017005424048959264,-0.10395497974156126,-0.0979416077819609,377,-1.0949991232581414e-08,0.001,0.017433912,-0.5262164196904598,0.018763406
500.0,100,0.0002920086244711481,-0.12257600444669768,-0.09800677814350782,378,-1.0949991232581414e-08,0.001,0.024121637,-0.6197864206232981,0.024227975
500.0,100,0.0004451656155608949,-0.1321015398685617,-0.09809673793697762,379,-1.0949991232581414e-08,0.001,0.032444008,-0.6667556756719709,0.032488417
500.0,100,0.00024369269320380233,-0.10839365629094938,-0.0981238350905407,380,-1.0949991232581414e-08,0.001,0.016280878,-0.5479003977994754,0.01711061
500.0,100,0.00019010397151680538,-0.09758378924391385,-0.0981224176473737,381,-1.0949991232581414e-08,0.001,0.017908653,-0.4937796903019479,0.01808356
500.0,100,9.892671086351206e-05,-0.07735221897894486,-0.0980680453995506,382,-1.0949991232581414e-08,0.001,0.007528282,-0.391787842223037,0.008179257
500.0,100,0.00027876663976663697,-0.10543400373321055,-0.0980872776667403,383,-1.0949991232581414e-08,0.001,0.021083917,-0.5331072874458974,0.021116072
500.0,100,0.00018428908708700102,-0.09967625005164434,-0.09809141561565933,384,-1.0949991232581414e-08,0.001,0.014021853,-0.5038575213986155,0.0140257105
500.0,100,0.00019054535479782624,-0.10007369101664944,-0.09809656438293463,385,-1.0949991232581414e-08,0.001,0.0153330015,-0.505893038870103,0.01533307
500.0,100,0.00013394743916321706,-0.08235987102439607,-0.09805579574729074,386,-1.0949991232581414e-08,0.001,0.013268993,-0.41670424756943353,0.013312861
500.0,100,0.00021095649123204958,-0.10589395422780028,-0.09807604938677526,387,-1.0949991232581414e-08,0.001,0.016116325,-0.53577868628948,0.017318586
500.0,100,0.0001637479801584433,-0.09089740777974337,-0.0980575477331489,388,-1.0949991232581414e-08,0.001,0.013146746,-0.45943339273434686,0.013550486
500.0,100,0.0001335113160283002,-0.08772143041679686,-0.09803097673747703,389,-1.0949991232581414e-08,0.001,0.011821554,-0.4434966036585585,0.011859119
500.0,100,0.00019850636428252785,-0.10846270209004467,-0.09805772475120157,390,-1.0949991232581414e-08,0.001,0.018501485,-0.5487700203518497,0.01853956
500.0,100,0.0001850956640886891,-0.08841513837360036,-0.09803306340496729,391,-1.0949991232581414e-08,0.001,0.014181874,-0.4468881691625807,0.0141847925
500.0,100,0.00015333395654519303,-0.08835092327888226,-0.09800836406791096,392,-1.0949991232581414e-08,0.001,0.011252333,-0.4467370792424253,0.011294385
500.0,100,0.00029876935766481844,-0.09980774573608354,-0.09801294264721927,393,-1.0949991232581414e-08,0.001,0.019925296,-0.5041167453880111,0.02003298
500.0,100,0.00019889136255727815,-0.09373870939888061,-0.09800209433948238,394,-1.0949991232581414e-08,0.001,0.016022498,-0.47367446373031863,0.016191402
500.0,100,0.00010058750379963931,-0.07714605541522473,-0.09794929424093995,395,-1.0949991232581414e-08,0.001,0.009002365,-0.3901977368685498,0.00911991
500.0,100,0.00016796243576249406,-0.09974286191861191,-0.09795382345224721,396,-1.0949991232581414e-08,0.001,0.012861827,-0.5042609932982536,0.012872985
500.0,100,0.00024197318551320328,-0.10056239801141625,-0.09796039416902094,397,-1.0949991232581414e-08,0.001,0.018813595,-0.508366394829714,0.01919835
500.0,100,0.00020021339267878877,-0.09867668279015396,-0.09796219388917453,398,-1.0949991232581414e-08,0.001,0.01695362,-0.4991085544896917,0.017023245
500.0,100,0.00014248437234251965,-0.10205970578017513,-0.09797246334253544,399,-1.0949991232581414e-08,0.001,0.0139232995,-0.5166147920180834,0.014297309
500.0,100,8.689656079833015e-05,-0.06837360329996585,-0.097898466192429,400,-1.0949991232581414e-08,0.001,0.008059547,-0.3460959117338643,0.008368302
500.0,100,0.00010498340375996113,-0.08068343967800765,-0.09785553595174468,401,-1.0949991232581414e-08,0.001,0.009145628,-0.40761594991549976,0.009161444
500.0,100,0.0002730166822027382,-0.1127510825651072,-0.09789258955028537,402,-1.0949991232581414e-08,0.001,0.021926178,-0.5700268353137578,0.022337617
500.0,100,0.000284668084624677,-0.10185347295188332,-0.09790241804507843,403,-1.0949991232581414e-08,0.001,0.018703599,-0.5143383112375242,0.018705407
500.0,100,0.00015319378243367626,-0.07972076679812898,-0.0978574139578335,404,-1.0949991232581414e-08,0.001,0.011060581,-0.4031638285357645,0.011731099
500.0,100,8.771148131235126e-05,-0.07730808835456825,-0.09780667488226988,405,-1.0949991232581414e-08,0.001,0.009307436,-0.39069039969359837,0.010178699
500.0,100,0.0003790536239623838,-0.11792978274213216,-0.09785623918734343,406,-1.0949991232581414e-08,0.001,0.025721729,-0.596205990862227,0.026058298
500.0,100,0.00028735255884343404,-0.12186804094479019,-0.09791523624325853,407,-1.0949991232581414e-08,0.001,0.024674168,-0.6158295890617431,0.024818862
500.0,100,0.00015635613145626056,-0.09140232506629474,-0.09789927322566792,408,-1.0949991232581414e-08,0.001,0.013787989,-0.46127190179396144,0.01395976
500.0,100,0.00016785618845636282,-0.09769747059566215,-0.0978987798207046,409,-1.0949991232581414e-08,0.001,0.014110759,-0.4943123678768596,0.014503136
500.0,100,0.00011580249824989508,-0.07817856108742345,-0.09785068172623318,410,-1.0949991232581414e-08,0.001,0.009783174,-0.3956685180384265,0.011245501
500.0,100,0.000154301434964452,-0.08794980130543813,-0.09782659199284925,411,-1.0949991232581414e-08,0.001,0.011237072,-0.4450789365370927,0.011845446
500.0,100,0.00019189735750090153,-0.09456879288204093,-0.09781868471345409,412,-1.0949991232581414e-08,0.001,0.016039437,-0.47814027804316395,0.016150363
500.0,100,0.00015204612831150102,-0.0881673194865558,-0.09779531579038654,413,-1.0949991232581414e-08,0.001,0.011195186,-0.44617519098130104,0.011736896
500.0,100,0.00020685233648111334,-0.09993213756030915,-0.0978004771956279,414,-1.0949991232581414e-08,0.001,0.017518198,-0.5051346672543793,0.01814328
500.0,100,0.00024783891954238875,-0.12319144071558333,-0.09786166024025429,415,-1.0949991232581414e-08,0.001,0.022101488,-0.6238240093097701,0.02248059
500.0,100,0.00020812167176114792,-0.10812519025819965,-0.09788633218741281,416,-1.0949991232581414e-08,0.001,0.015228268,-0.5466445334766722,0.015750965
500.0,100,0.00015890982973132195,-0.09768273069945504,-0.09788584393444409,417,-1.0949991232581414e-08,0.001,0.0078691365,-0.49329259227347694,0.008041024
500.0,100,0.0003000003308469448,-0.12390084938979368,-0.09794808078960042,418,-1.0949991232581414e-08,0.001,0.020974902,-0.6263608723550567,0.021506658
500.0,100,0.00017752584153524404,-0.08621913244968843,-0.09792008807279874,419,-1.0949991232581414e-08,0.001,0.014263321,-0.4355454526616971,0.014710576
500.0,100,0.00019495235972153205,-0.09179061709848088,-0.09790549409428845,420,-1.0949991232581414e-08,0.001,0.014558897,-0.464081995002798,0.0145603
500.0,100,0.0001527893259831811,-0.09121176062568835,-0.09788959448984998,421,-1.0949991232581414e-08,0.001,0.014226066,-0.4610915942054556,0.014229336
500.0,100,0.00010043592863093336,-0.08419847063741949,-0.09785715106839872,422,-1.0949991232581414e-08,0.001,0.009830424,-0.4259367761667685,0.009877611
500.0,100,0.00022394181878803582,-0.0908567175203494,-0.09784060158010545,423,-1.0949991232581414e-08,0.001,0.014400089,-0.4596389132056261,0.01450592
500.0,100,0.0001757517381803894,-0.08470110875699557,-0.09780961221023964,424,-1.0949991232581414e-08,0.001,0.009334556,-0.4277415886240982,0.009580077
500.0,100,0.0002830037158375044,-0.10191305223723929,-0.09781926736324432,425,-1.0949991232581414e-08,0.001,0.015986582,-0.5151806772530015,0.01614762
500.0,100,0.00029522656957757374,-0.13186012457033436,-0.09789917547875393,426,-1.0949991232581414e-08,0.001,0.024949575,-0.666900399888031,0.024967005
500.0,100,0.00015889250325773667,-0.09575928203560777,-0.09789416401869973,427,-1.0949991232581414e-08,0.001,0.014766052,-0.48436745678660725,0.015076511
500.0,100,0.0001858244488464881,-0.09704120712216632,-0.09789217112875455,428,-1.0949991232581414e-08,0.001,0.013185132,-0.4911195257904122,0.013304693
500.0,100,0.00024629878318238,-0.09303953308147542,-0.09788085961815483,429,-1.0949991232581414e-08,0.001,0.014236012,-0.47040690955107173,0.014811137
500.0,100,0.00021553953636676057,-0.1043499439455196,-0.0978959040003115,430,-1.0949991232581414e-08,0.001,0.017203024,-0.5273225686890308,0.017564937
500.0,100,0.00016071399497045386,-0.09450985629183561,-0.09788804774112711,431,-1.0949991232581414e-08,0.001,0.007149947,-0.4773234435122937,0.008997088
500.0,100,0.00019002559481857552,-0.10281569192519864,-0.09789945432488653,432,-1.0949991232581414e-08,0.001,0.015219422,-0.5196558324682723,0.015831456
500.0,100,0.00021124381586698853,-0.10296339206935028,-0.09791114933122479,433,-1.0949991232581414e-08,0.001,0.017800523,-0.5202472110816394,0.018043932
500.0,100,0.0001598807376350245,-0.08096480243632354,-0.09787210244897845,434,-1.0949991232581414e-08,0.001,0.012263801,-0.4093033122303533,0.012329271
500.0,100,0.0001383118709890661,-0.08288133796482294,-0.09783764092142869,435,-1.0949991232581414e-08,0.001,0.0116754435,-0.41949180294732286,0.0116760675
500.0,100,0.00020550041254030482,-0.10810835975333617,-0.09786119761599726,436,-1.0949991232581414e-08,0.001,0.015883436,-0.5468627129014129,0.015913272
500.0,100,0.00015475232023033996,-0.08461549924726615,-0.09783088709341436,437,-1.0949991232581414e-08,0.001,0.009671751,-0.4275856804040177,0.009803134
500.0,100,0.00019094923379640811,-0.10114043969044212,-0.09783844314957196,438,-1.0949991232581414e-08,0.001,0.014859908,-0.5113130427566093,0.015022107
500.0,100,0.0001256155152855348,-0.09322299674368242,-0.09782792960422824,439,-1.0949991232581414e-08,0.001,0.009852196,-0.4714230195522944,0.010203294
500.0,100,0.00016434917085689433,-0.10303773885503849,-0.09783977007979829,440,-1.0949991232581414e-08,0.001,0.0142936455,-0.521002020437471,0.01430472
500.0,100,0.0001826280565434665,-0.09813138382358881,-0.09784043133545313,441,-1.0949991232581414e-08,0.001,0.015694182,-0.4953975594654327,0.01587044
500.0,100,0.0001529305819600087,-0.08571076580826047,-0.0978129886532649,442,-1.0949991232581414e-08,0.001,0.012501524,-0.4333628324314438,0.012598517
500.0,100,0.0002592691464337338,-0.11184464446962467,-0.09784466281989325,443,-1.0949991232581414e-08,0.001,0.018759964,-0.5648880835976948,0.018762663
500.0,100,0.00020020177226340308,-0.09787105593078813,-0.09784472226383671,444,-1.0949991232581414e-08,0.001,0.014278987,-0.4948557693432549,0.014864181
500.0,100,0.00011393988001960816,-0.08718178465795724,-0.09782076060629542,445,-1.0949991232581414e-08,0.001,0.008705591,-0.44086434561159493,0.008757695
500.0,100,0.00020681422796792244,-0.07836860507238855,-0.09777714590778891,446,-1.0949991232581414e-08,0.001,0.013966968,-0.3961406226956261,0.013966979
500.0,100,0.00014916959408608853,-0.09990198190667493,-0.09778189945588484,447,-1.0949991232581414e-08,0.001,0.01410826,-0.5048696528849114,0.014322289
500.0,100,0.00012150058275621141,-0.08256366275750661,-0.09774793017754026,448,-1.0949991232581414e-08,0.001,0.010494542,-0.4175840842200024,0.010932497
500.0,100,0.00027382887700888695,-0.11982933061306794,-0.09779710924309822,449,-1.0949991232581414e-08,0.001,0.023234883,-0.6056099006535882,0.02323754
500.0,100,0.00020107508564591966,-0.10574939333249798,-0.0978147809855191,450,-1.0949991232581414e-08,0.001,0.016033622,-0.5347255133163128,0.016034426
500.0,100,0.00010285351522170376,-0.0762109300024724,-0.09776687887690924,451,-1.0949991232581414e-08,0.001,0.009141997,-0.38558127805303694,0.009144105
500.0,100,0.0002866450880749251,-0.10921044467649793,-0.09779219650035967,452,-1.0949991232581414e-08,0.001,0.021873219,-0.5514018823419758,0.022500029
500.0,100,0.0003278597811857433,-0.10687191890725714,-0.09781224003768173,453,-1.0949991232581414e-08,0.001,0.02301788,-0.5401339717882427,0.023289673
500.0,100,0.00017415526703901406,-0.09892235198926358,-0.09781468521819182,454,-1.0949991232581414e-08,0.001,0.015104349,-0.49971128354713323,0.015163904
500.0,100,0.00018185419845175515,-0.10067319398908374,-0.09782096765505092,455,-1.0949991232581414e-08,0.001,0.016836572,-0.5085299141950235,0.016874893
500.0,100,0.00011948540096729234,-0.07754931553870324,-0.0977765122776028,456,-1.0949991232581414e-08,0.001,0.010599848,-0.39241572799681973,0.010736398
500.0,100,9.705502427528732e-05,-0.07029999409782613,-0.09771638860543698,457,-1.0949991232581414e-08,0.001,0.0072144377,-0.35499406028146213,0.0072579333
500.0,100,0.0002402300906721891,-0.107163463900116,-0.09773701540739042,458,-1.0949991232581414e-08,0.001,0.017238138,-0.5417061212373453,0.017908778
500.0,100,0.000135147463975525,-0.08924474576390792,-0.09771851373060723,459,-1.0949991232581414e-08,0.001,0.009359137,-0.4505366760999725,0.010322369
500.0,100,0.00020786225805033813,-0.11439241860584864,-0.09775476134990124,460,-1.0949991232581414e-08,0.001,0.020003818,-0.5785816001559374,0.02007673
500.0,100,9.198587383469751e-05,-0.06607101895490791,-0.09768603305837198,461,-1.0949991232581414e-08,0.001,0.004601255,-0.3341075919809278,0.004602251
500.0,100,0.00032373225026448093,-0.13306532070158952,-0.09776261160305426,462,-1.0949991232581414e-08,0.001,0.027799582,-0.6729231051239992,0.027830437
500.0,100,0.0003057903184735184,-0.13240354515103497,-0.09783743003404342,463,-1.0949991232581414e-08,0.001,0.024639651,-0.669661377135465,0.024644108
500.0,100,0.00022129363078944808,-0.10043700587428975,-0.09784303256818189,464,-1.0949991232581414e-08,0.001,0.011214515,-0.5071870567662808,0.011807178
500.0,100,0.00013874339628776146,-0.09271128309521695,-0.09783199654780991,465,-1.0949991232581414e-08,0.001,0.011097258,-0.4691843325707463,0.011120161
500.0,100,8.826182594284694e-05,-0.0653128582992909,-0.09776221298933671,466,-1.0949991232581414e-08,0.001,0.0032606032,-0.3302270024396816,0.0032827847
500.0,100,9.524858784643434e-05,-0.05870155882815327,-0.09767857133160397,467,-1.0949991232581414e-08,0.001,0.0044182953,-0.29647818290336136,0.004430854
500.0,100,0.0004166765260352666,-0.10517608356111931,-0.09769459165688071,468,-1.0949991232581414e-08,0.001,0.024615226,-0.5311641045099653,0.024641458
500.0,100,0.00024575970928369077,-0.10532930017651781,-0.09771087035308464,469,-1.0949991232581414e-08,0.001,0.01964258,-0.5324779017277512,0.019835524
500.0,100,0.00011432237901065822,-0.0986103798456697,-0.09771278420306885,470,-1.0949991232581414e-08,0.001,0.010186882,-0.4985264889956193,0.010316064
500.0,100,0.00022878317799754285,-0.10289799515288876,-0.09772379314351433,471,-1.0949991232581414e-08,0.001,0.016000362,-0.5198342615568412,0.016028829
500.0,100,0.00011989694104282852,-0.07573671969263822,-0.09767721036077943,472,-1.0949991232581414e-08,0.001,0.008655565,-0.3821034556202674,0.009320697
500.0,100,8.206414167239558e-05,-0.07018670170895766,-0.09761909089217093,473,-1.0949991232581414e-08,0.001,0.007827353,-0.3554212032261095,0.007837088
500.0,100,0.00010743950824285435,-0.07441715809616914,-0.0975701416668629,474,-1.0949991232581414e-08,0.001,0.0050999722,-0.37563872833112927,0.005185137
500.0,100,0.00016950874581685594,-0.09089406272585542,-0.0975560867638292,475,-1.0949991232581414e-08,0.001,0.011764228,-0.45918667452304845,0.011805814
500.0,100,0.00025931428617483607,-0.10567489031675123,-0.09757314307381432,476,-1.0949991232581414e-08,0.001,0.016017875,-0.5333461631790941,0.016018935
500.0,100,7.789125763584026e-05,-0.06704973263492209,-0.09750915269553574,477,-1.0949991232581414e-08,0.001,0.005663264,-0.33947613065410254,0.005774856
500.0,100,0.00023988457986008537,-0.11386780116053462,-0.09754337580947925,478,-1.0949991232581414e-08,0.001,0.019750694,-0.5755345931917529,0.020138985
500.0,100,0.00012444693281310595,-0.08415255626597468,-0.09751542002755126,479,-1.0949991232581414e-08,0.001,0.01127995,-0.4256948400001206,0.011358892
500.0,100,0.0003684163064589377,-0.12322616694225261,-0.09756898408362356,480,-1.0949991232581414e-08,0.001,0.022721475,-0.62177512885112,0.022721643
500.0,100,0.0001267390380462837,-0.09206745724959406,-0.09755754639789792,481,-1.0949991232581414e-08,0.001,0.010206341,-0.4658973932735414,0.010206466
500.0,100,0.0002297930046045538,-0.0915861749884281,-0.09754515766053388,482,-1.0949991232581414e-08,0.001,0.016028542,-0.46296180170041906,0.016039759
500.0,100,0.00033141554882802176,-0.11158580630504414,-0.09757422732646454,483,-1.0949991232581414e-08,0.001,0.017969176,-0.5634557758402301,0.01855246
500.0,100,0.00018583395424813864,-0.09664869726794065,-0.09757231507427751,484,-1.0949991232581414e-08,0.001,0.013186246,-0.4891195721571876,0.014123668
500.0,100,5.651904419800418e-05,-0.05533209038364894,-0.09748522182749271,485,-1.0949991232581414e-08,0.001,0.0053537185,-0.28038258420601336,0.0054194103
500.0,100,0.00020880616062506817,-0.09616861820757384,-0.09748251276654638,486,-1.0949991232581414e-08,0.001,0.015377829,-0.4860463347789705,0.015391794
500.0,100,0.00023940808587241436,-0.10290187753880453,-0.09749364082562699,487,-1.0949991232581414e-08,0.001,0.020696446,-0.5194361815517182,0.020940093
500.0,100,0.00021185469528097668,-0.10663835376929091,-0.09751237999149515,488,-1.0949991232581414e-08,0.001,0.02000482,-0.5398465215980333,0.021210259
500.0,100,0.00014986698093270056,-0.08405880004739047,-0.09748486755807163,489,-1.0949991232581414e-08,0.001,0.011210922,-0.4244177214844778,0.011329886
500.0,100,0.0001761011976516995,-0.08490153945082365,-0.09745918729662825,490,-1.0949991232581414e-08,0.001,0.01375474,-0.429455702757142,0.013768616
500.0,100,0.00018949683592904307,-0.08654717463279898,-0.09743696323824978,491,-1.0949991232581414e-08,0.001,0.013902838,-0.437298429676114,0.013992605
500.0,100,9.373635900764026e-05,-0.07904754082932348,-0.09739958636343489,492,-1.0949991232581414e-08,0.001,0.007582178,-0.39996977466864087,0.007798319
500.0,100,0.00020863479079010535,-0.09404029332731596,-0.09739277238161721,493,-1.0949991232581414e-08,0.001,0.013964978,-0.4754668639098544,0.014130761
500.0,100,0.00017415235351340018,-0.09507849251112437,-0.09738808760455145,494,-1.0949991232581414e-08,0.001,0.012304087,-0.4807128924041269,0.012401853
500.0,100,0.00011202096351228771,-0.08261698401084056,-0.09735824699123082,495,-1.0949991232581414e-08,0.001,0.0070596603,-0.41774435070451593,0.0074241683
500.0,100,0.00031781917299226456,-0.10537970238238965,-0.09737441928032588,496,-1.0949991232581414e-08,0.001,0.020610651,-0.5328223445975664,0.021476282
500.0,100,0.0002735834463520842,-0.10618866477988835,-0.09739215418072743,497,-1.0949991232581414e-08,0.001,0.017714333,-0.5366183812389409,0.017725011
500.0,100,0.00015620112220583905,-0.08284478548053074,-0.09736294259699209,498,-1.0949991232581414e-08,0.001,0.011612324,-0.4185583796399783,0.01164735
500.0,100,0.00014740435331533447,-0.09185637947589885,-0.09735190740035662,499,-1.0949991232581414e-08,0.001,0.012535046,-0.46505750835603943,0.012536425
500.0,100,0.0003259953928079373,-0.11300555231688347,-0.09738321469018969,500,-1.0949991232581414e-08,0.001,0.02400224,-0.5707067183524415,0.024619877
500.0,100,7.894608338849442e-05,-0.07493729419460796,-0.09733841245367156,501,-1.0949991232581414e-08,0.001,0.006897487,-0.3793936103852095,0.006901407
500.0,100,7.609932946743145e-05,-0.06867095112939037,-0.09728130595700964,502,-1.0949991232581414e-08,0.001,0.007477174,-0.34677579559087207,0.007672523
500.0,100,0.000221705944039646,-0.11185378662116464,-0.09731027709153083,503,-1.0949991232581414e-08,0.001,0.017305415,-0.5653375630063977,0.017324924
500.0,100,0.00010853787602023641,-0.07571945494141528,-0.09726743815869328,504,-1.0949991232581414e-08,0.001,0.007173118,-0.38239598824768484,0.009097216
500.0,100,0.00014114295671385145,-0.09007861387259142,-0.09725320286307725,505,-1.0949991232581414e-08,0.001,0.0056396136,-0.4560260143985682,0.006065332
500.0,100,0.0002676333756341703,-0.09749020707215425,-0.09725367125084224,506,-1.0949991232581414e-08,0.001,0.018499894,-0.4929614757003471,0.018753838
500.0,100,0.0001582373676398238,-0.09436757209421309,-0.09724797874757471,507,-1.0949991232581414e-08,0.001,0.010853652,-0.47697394408911675,0.010877452
500.0,100,0.00012014837705887532,-0.0916317943786639,-0.09723692326653353,508,-1.0949991232581414e-08,0.001,0.010420645,-0.4635356672192568,0.011309734
500.0,100,0.00014287478290633278,-0.08370277822991824,-0.09721033359062665,509,-1.0949991232581414e-08,0.001,0.007921682,-0.4233937097499135,0.0079922825
500.0,100,0.00015593420257611302,-0.08111061145654686,-0.0971787655080108,510,-1.0949991232581414e-08,0.001,0.00974668,-0.4096312899332084,0.009904216
500.0,100,0.0002445449626240452,-0.10104417643575159,-0.09718632991295746,511,-1.0949991232581414e-08,0.001,0.018382413,-0.510933042874998,0.01860799
500.0,100,0.00031620389548365195,-0.11131228540114481,-0.09721391966977032,512,-1.0949991232581414e-08,0.001,0.021927949,-0.5618145519859777,0.021943884
500.0,100,0.0002974296585666904,-0.09558167339473045,-0.09721073790315231,513,-1.0949991232581414e-08,0.001,0.017664926,-0.48238910889159053,0.017991196
500.0,100,0.00022480213855152973,-0.09837287836442205,-0.09721299887681237,514,-1.0949991232581414e-08,0.001,0.014676997,-0.49750040831578735,0.015056528
500.0,100,0.0001795529261026699,-0.09844185147693679,-0.097215384998366,515,-1.0949991232581414e-08,0.001,0.016084736,-0.4977394678636042,0.016207201
500.0,100,0.00016506817952906334,-0.08639960712863043,-0.09719442418854092,516,-1.0949991232581414e-08,0.001,0.014240084,-0.4370557595435809,0.01427385
500.0,100,0.00010896426024210678,-0.06916089281552731,-0.09714020072360281,517,-1.0949991232581414e-08,0.001,0.0051802224,-0.3494745110690496,0.0052034864
500.0,100,0.00022806220218728524,-0.10605535489167922,-0.097157411445935,518,-1.0949991232581414e-08,0.001,0.019350588,-0.5364381387675311,0.019375365
500.0,100,0.00014214323027629338,-0.08491630335407555,-0.09713382549585435,519,-1.0949991232581414e-08,0.001,0.011413566,-0.4297557398034235,0.011639761
500.0,100,0.0004087885411304249,-0.10896866575626409,-0.09715658480404744,520,-1.0949991232581414e-08,0.001,0.023874182,-0.549688963733719,0.024700284
500.0,100,0.00023569795062542556,-0.1016530558099895,-0.09716521526663081,521,-1.0949991232581414e-08,0.001,0.019443799,-0.514600843685322,0.019443806
500.0,100,0.00015791671446467893,-0.08146242168884608,-0.09713513328659674,522,-1.0949991232581414e-08,0.001,0.012814795,-0.41201774138767777,0.012848994
500.0,100,0.00014038047742738997,-0.08626820953046717,-0.09711435522970167,523,-1.0949991232581414e-08,0.001,0.011618508,-0.4364157608565511,0.011695741
500.0,100,0.00027519584347644467,-0.10710658237378778,-0.09713342436547281,524,-1.0949991232581414e-08,0.001,0.021362782,-0.5422140693246557,0.021656051
500.0,100,0.00019931802345300219,-0.09793750863719292,-0.09713495595456181,525,-1.0949991232581414e-08,0.001,0.018034369,-0.4955113440762671,0.018562436
500.0,100,0.0001556230016450165,-0.07407185546672239,-0.09709110975591573,526,-1.0949991232581414e-08,0.001,0.011503508,-0.37508546140420845,0.011555536
500.0,100,0.00013074199178413946,-0.08347571063854867,-0.09706527408396626,527,-1.0949991232581414e-08,0.001,0.01108117,-0.4215644971246331,0.011197582
500.0,100,9.409632965223929e-05,-0.07307054148264902,-0.09701982951464558,528,-1.0949991232581414e-08,0.001,0.0055371854,-0.3697496220590295,0.0055716597
500.0,100,7.738241311671331e-05,-0.08414599149473703,-0.09699549333691419,529,-1.0949991232581414e-08,0.001,0.0039127236,-0.42530804587136495,0.004235099
500.0,100,0.00012675923795267682,-0.0816534955171568,-0.09696654617121654,530,-1.0949991232581414e-08,0.001,0.010317063,-0.4125695682153192,0.010319172
500.0,100,0.00020991841345552906,-0.10205822161408099,-0.09697613501385847,531,-1.0949991232581414e-08,0.001,0.018549535,-0.5155465015616261,0.019300248
500.0,100,0.00013855941394804634,-0.09003641624395974,-0.09696309042970452,532,-1.0949991232581414e-08,0.001,0.01310323,-0.45512772668261237,0.0131092165
500.0,100,0.00018554479458567696,-0.09577039899815792,-0.096960852734711,533,-1.0949991232581414e-08,0.001,0.015610858,-0.4844250169165001,0.015756462
500.0,100,8.855414547983797e-05,-0.07046413705662742,-0.09691123341696178,534,-1.0949991232581414e-08,0.001,0.0054468904,-0.35601479191963237,0.0055953134
500.0,100,0.0002413826424930988,-0.10837825708862057,-0.09693266710606768,535,-1.0949991232581414e-08,0.001,0.02061948,-0.5479717780799779,0.021819403
500.0,100,0.0002833817410239249,-0.09978305086840185,-0.0969379849862213,536,-1.0949991232581414e-08,0.001,0.0193284,-0.5049322625142297,0.019396339
500.0,100,0.00010296249179712164,-0.0842742959779134,-0.09691440269756524,537,-1.0949991232581414e-08,0.001,0.009510196,-0.42628010571971453,0.00955926
500.0,100,0.00010640127994647754,-0.09389917239163109,-0.09690879818026796,538,-1.0949991232581414e-08,0.001,0.010485429,-0.4755871968039649,0.010843736
500.0,100,0.0002134764226737544,-0.09726173556564363,-0.09690945298061188,539,-1.0949991232581414e-08,0.001,0.016067084,-0.4920262200980684,0.016200501
500.0,100,0.00016074763133207775,-0.09452882544922027,-0.0969050444111093,540,-1.0949991232581414e-08,0.001,0.014678973,-0.47845293138899464,0.014707477
500.0,100,0.00014322057566379428,-0.08526421634744402,-0.09688352716884745,541,-1.0949991232581414e-08,0.001,0.011774618,-0.4317569566411901,0.011790489
