J,AvgRet,Iteration,VarJ,StepSize,NatGradInftyNorm,NatGrad2Norm,AvgEpLen,ReturnMean,BatchSize,ReturnMax
-0.07335074118493833,-0.370921332696393,359,0.00010791973690974219,0.01,0.008036099,0.00805428,500.0,-0.08415584641235829,100,-2.7254557700196774e-10
-0.0610841991848314,-0.30822990088410274,360,6.345811298961528e-05,0.01,0.00365003,0.0041348846,500.0,-0.08409175850339294,100,-2.7254557700196774e-10
-0.07498999054145311,-0.3791838681210961,361,8.495622408373573e-05,0.01,0.00598962,0.0061892243,500.0,-0.08406654584975876,100,-2.7254557700196774e-10
-0.06169170238849449,-0.3121722913033078,362,7.085549257617059e-05,0.01,0.0062502883,0.006274957,500.0,-0.08400473688992102,100,-2.7254557700196774e-10
-0.0697257725568344,-0.352164998806675,363,7.197048676158586e-05,0.01,0.0054881223,0.005557412,500.0,-0.08396540090002272,100,-2.7254557700196774e-10
-0.1003584536916426,-0.5067125214842149,364,0.00025631897693438236,0.01,0.016892187,0.017282907,500.0,-0.08401043675934035,100,-2.7254557700196774e-10
-0.07069877875108596,-0.3570167941364823,365,8.773853165800909e-05,0.01,0.008122497,0.008123767,500.0,-0.08397396646342732,100,-2.7254557700196774e-10
-0.07430553079205597,-0.3759656414948465,366,0.00010608452511867699,0.01,0.006271351,0.006449918,500.0,-0.08394754997252193,100,-2.7254557700196774e-10
-0.06178660762389829,-0.31204964779030936,367,8.20530522882297e-05,0.01,0.004329401,0.0051910332,500.0,-0.08388716593342486,100,-2.7254557700196774e-10
-0.06750008674554898,-0.34092345071623414,368,0.00010340437826171661,0.01,0.008102733,0.008139937,500.0,-0.08384263582693607,100,-2.7254557700196774e-10
-0.08645519641192236,-0.437480116458269,369,0.0001542021212784957,0.01,0.012603458,0.012716149,500.0,-0.08384971593692249,100,-2.7254557700196774e-10
-0.07373133662885593,-0.37249123444206894,370,7.348825954395538e-05,0.01,0.0037322233,0.004367534,500.0,-0.08382236896581961,100,-2.7254557700196774e-10
-0.05722308152592979,-0.2891851632926118,371,6.0941284925328406e-05,0.01,0.0055603185,0.005874251,500.0,-0.08375067277325925,100,-2.7254557700196774e-10
-0.0833308313730192,-0.42163752072446825,372,0.00012075319468625825,0.01,0.0066823247,0.006692198,500.0,-0.08374954416734462,100,-2.7254557700196774e-10
-0.07947541368579397,-0.4019878460508373,373,0.00011282099038465781,0.01,0.0046024057,0.004672784,500.0,-0.08373808537248792,100,-2.7254557700196774e-10
-0.08496251083323501,-0.4292894607658212,374,0.0001814003980513841,0.01,0.015515527,0.015524519,500.0,-0.08374135923735623,100,-2.7254557700196774e-10
-0.06788180975867684,-0.34354083013013365,375,0.00010664685069850754,0.01,0.0060727876,0.006072789,500.0,-0.08369906710541308,100,-2.7254557700196774e-10
-0.06953681169287752,-0.3519404709823683,376,0.00010353934287826234,0.01,0.007264503,0.0076128147,500.0,-0.08366140153250741,100,-2.7254557700196774e-10
-0.09231481672165114,-0.46717310565843084,377,0.0001286630770285991,0.01,0.0078492705,0.007855707,500.0,-0.08368435488844678,100,-2.7254557700196774e-10
-0.06554534868453386,-0.3315013689241568,378,7.617924594555749e-05,0.01,0.005049282,0.00520351,500.0,-0.08363636809954754,100,-2.7254557700196774e-10
-0.08970281876550666,-0.4539185570844942,379,0.0001927750824553587,0.01,0.018010553,0.018020952,500.0,-0.08365237456568464,100,-2.7254557700196774e-10
-0.06948320114332689,-0.35094764458668626,380,9.293376470628976e-05,0.01,0.003256974,0.0039051971,500.0,-0.08361508726720475,100,-2.7254557700196774e-10
-0.08201236716398715,-0.41430070959083487,381,0.0001774918792396542,0.01,0.01439832,0.014442633,500.0,-0.08361088065276061,100,-2.7254557700196774e-10
-0.0702830354695693,-0.35487620691380456,382,0.00019705687506941437,0.01,0.012432954,0.0125762755,500.0,-0.08357599100568419,100,-2.7254557700196774e-10
-0.06601339472152964,-0.3335401804823102,383,0.0001205901135452057,0.01,0.011367507,0.011385642,500.0,-0.08353013566290572,100,-2.7254557700196774e-10
-0.09567687600697314,-0.48416310023822107,384,0.00018769083710530758,0.01,0.012935829,0.013262382,500.0,-0.08356176779921838,100,-2.7254557700196774e-10
-0.07524840923467987,-0.3801987023274963,385,0.0001218563495257235,0.01,0.0054028425,0.005664686,500.0,-0.08354017466008973,100,-2.7254557700196774e-10
-0.086666668412344,-0.4382482792339289,386,0.00017302072486087187,0.01,0.011459132,0.011804984,500.0,-0.0835482743848365,100,-2.7254557700196774e-10
-0.0773961167054508,-0.3912696008708009,387,0.00017931900506053914,0.01,0.011003163,0.0110194795,500.0,-0.08353237733656935,100,-2.7254557700196774e-10
-0.07257576309066897,-0.36738710101709815,388,0.00011227813577471536,0.01,0.009527643,0.009629664,500.0,-0.0835041386400593,100,-2.7254557700196774e-10
-0.08372717880026609,-0.4239663095958079,389,0.00011119421989020434,0.01,0.008015662,0.008026214,500.0,-0.08350471200808039,100,-2.7254557700196774e-10
-0.07410198207466133,-0.3744620776131846,390,0.00010034344995939957,0.01,0.01042135,0.010674691,500.0,-0.08348060244414855,100,-2.7254557700196774e-10
-0.06700843872525866,-0.33868766222699037,391,0.00011912324478571903,0.01,0.009423355,0.00950299,500.0,-0.0834384741481923,100,-2.7254557700196774e-10
-0.07287714927773649,-0.36835355660223046,392,9.218740281944967e-05,0.01,0.0064635077,0.0071113575,500.0,-0.08341153199291053,100,-2.7254557700196774e-10
-0.0628327932907534,-0.31735512080715617,393,9.946407559078777e-05,0.01,0.0075922357,0.007626061,500.0,-0.08335916879010606,100,-2.7254557700196774e-10
-0.08128817127338982,-0.41046082760150826,394,0.00020375576222053367,0.01,0.011929155,0.012553684,500.0,-0.08335391245123115,100,-2.7254557700196774e-10
-0.054760859477386604,-0.2765768321227737,395,6.343736129178374e-05,0.01,0.002614699,0.0027523423,500.0,-0.083281524975348,100,-2.7254557700196774e-10
-0.09533745950107887,-0.4814741948654106,396,0.0001577923146219131,0.01,0.014597459,0.014975115,500.0,-0.08331196925445339,100,-2.7254557700196774e-10
-0.10280234237496147,-0.5199596841936086,397,0.0002776728502627577,0.01,0.019116787,0.019229395,500.0,-0.08336106339329598,100,-2.7254557700196774e-10
-0.07065539699886476,-0.35743453107733336,398,0.00010635797192766831,0.01,0.010214938,0.010216791,500.0,-0.08332913960838534,100,-2.7254557700196774e-10
-0.07596660185599767,-0.38414062372938773,399,0.000104855322823152,0.01,0.008076241,0.008086279,500.0,-0.08331068713281545,100,-2.7254557700196774e-10
-0.06824788639384635,-0.3448761853546335,400,0.0001037027037973456,0.01,0.00788153,0.007890797,500.0,-0.08327303013096801,100,-2.7254557700196774e-10
-0.06382673092689597,-0.32218057920526755,401,0.00010986541671095504,0.01,0.006321358,0.0063292263,500.0,-0.08322453561923716,100,-2.7254557700196774e-10
-0.06712388472005554,-0.3391668728550723,402,8.077461463711373e-05,0.01,0.0038938625,0.004433891,500.0,-0.08318448424884119,100,-2.7254557700196774e-10
-0.06814795610200676,-0.3445378714590398,403,8.401001947985846e-05,0.01,0.0067912904,0.0072253956,500.0,-0.08314717276460587,100,-2.7254557700196774e-10
-0.060359520486717944,-0.30444303389460614,404,6.718920975071683e-05,0.01,0.0024305196,0.0025885964,500.0,-0.0830907676847101,100,-2.7254557700196774e-10
-0.09298970035207907,-0.46950658831835257,405,0.00015555012402424084,0.01,0.008687858,0.008692052,500.0,-0.08311520949376534,100,-2.7254557700196774e-10
-0.07836281208808796,-0.3962679455845937,406,0.0001220940278769367,0.01,0.008392061,0.0085543925,500.0,-0.08310350408143609,100,-2.7254557700196774e-10
-0.06412791254232081,-0.32446154168434127,407,6.63647878625262e-05,0.01,0.0047995923,0.004815058,500.0,-0.0830568810064014,100,-2.7254557700196774e-10
-0.06306505067352561,-0.3185344811590667,408,7.736170591739344e-05,0.01,0.002162233,0.0021830795,500.0,-0.0830078814222522,100,-2.7254557700196774e-10
-0.07464603392531134,-0.37762692671846443,409,9.564114826156027e-05,0.01,0.0073008155,0.007534379,500.0,-0.08298743680734526,100,-2.7254557700196774e-10
-0.07402018636455646,-0.3743016230962223,410,8.369839736672236e-05,0.01,0.006692936,0.006724366,500.0,-0.08296556546480187,100,-2.7254557700196774e-10
-0.06369309844699142,-0.3219831363079887,411,6.0832475278774354e-05,0.01,0.0060970197,0.006843131,500.0,-0.08291867381755659,100,-2.7254557700196774e-10
-0.06942615468683651,-0.35096062281763785,412,0.00013170137588779294,0.01,0.008544646,0.008675121,500.0,-0.08288592498471503,100,-2.7254557700196774e-10
-0.07288597869469392,-0.3682702760968191,413,0.00013173584450291295,0.01,0.010407007,0.010775635,500.0,-0.08286171203970287,100,-2.7254557700196774e-10
-0.07443675017682636,-0.37598681877937873,414,0.00012056945039964976,0.01,0.007074873,0.007075424,500.0,-0.08284136189027563,100,-2.7254557700196774e-10
-0.06884072652489487,-0.34776024419133345,415,0.00011441769891857673,0.01,0.006129935,0.0061664917,500.0,-0.08280762541951568,100,-2.7254557700196774e-10
-0.0703245628471289,-0.35529360297096224,416,0.0001486236342995197,0.01,0.009233875,0.009669863,500.0,-0.08277761805756283,100,-2.7254557700196774e-10
-0.08213020395154665,-0.41536298391466153,417,0.000135197156470084,0.01,0.013127394,0.0131908525,500.0,-0.08277606550574984,100,-2.7254557700196774e-10
-0.0906968294058478,-0.458385770895691,418,0.00016534952537838537,0.01,0.011857772,0.012075838,500.0,-0.08279501470168309,100,-2.7254557700196774e-10
-0.06714091820488338,-0.3393426610854917,419,6.544036874573914e-05,0.01,0.0035182524,0.0049749417,500.0,-0.08275765408951888,100,-2.7254557700196774e-10
-0.08916336765736287,-0.45117382855038224,420,0.00011161861988006719,0.01,0.012122961,0.01221249,500.0,-0.08277290578848995,100,-2.7254557700196774e-10
-0.07494844433611988,-0.37880232799753427,421,0.00013774784901745925,0.01,0.012160079,0.012572161,500.0,-0.08275432036936317,100,-2.7254557700196774e-10
-0.062487140459860875,-0.3159518815410092,422,5.965540462612571e-05,0.01,0.00656302,0.0066219317,500.0,-0.08270629387668663,100,-2.7254557700196774e-10
-0.06385315963945973,-0.3229990027906636,423,6.159473002117504e-05,0.01,0.0030464847,0.004184149,500.0,-0.08266172381938823,100,-2.7254557700196774e-10
-0.06635260781717459,-0.335739942319664,424,0.00010655802701773499,0.01,0.0069877836,0.007071253,500.0,-0.08262325892315658,100,-2.7254557700196774e-10
-0.07399049825706135,-0.3734343329330734,425,0.00011392285095380479,0.01,0.009187927,0.009528529,500.0,-0.08260294654511871,100,-2.7254557700196774e-10
-0.09969078796106162,-0.5034518406059327,426,0.00026307599256614845,0.01,0.019774387,0.01985696,500.0,-0.082643058848912,100,-2.7254557700196774e-10
-0.06153537276218004,-0.3109512893249815,427,6.178525671618937e-05,0.01,0.002187657,0.0023824924,500.0,-0.08259362632880256,100,-2.7254557700196774e-10
-0.08505943602068516,-0.4301286164480825,428,0.00020964858810753624,0.01,0.013507764,0.013541236,500.0,-0.08259938756640042,100,-2.7254557700196774e-10
-0.06524255447949763,-0.3297104136981905,429,7.971361602590708e-05,0.01,0.00603194,0.0064419094,500.0,-0.08255892874801603,100,-2.7254557700196774e-10
-0.061158414925974354,-0.30904097519179335,430,7.224299067456414e-05,0.01,0.0017528151,0.0017621677,500.0,-0.08250916011122059,100,-2.7254557700196774e-10
-0.0683102329584255,-0.3451711451905096,431,8.884462037086357e-05,0.01,0.0065480564,0.007123092,500.0,-0.08247621596469437,100,-2.7254557700196774e-10
-0.10295813626403921,-0.5199240211210536,432,0.00018121342803139318,0.01,0.011538777,0.01195285,500.0,-0.08252362781723917,100,-2.7254557700196774e-10
-0.0862728598316498,-0.43629933375325014,433,0.00016716567070351182,0.01,0.010773259,0.011115964,500.0,-0.08253228655168353,100,-2.7254557700196774e-10
-0.07285974222289388,-0.36813731219080587,434,8.151528816940076e-05,0.01,0.0057084123,0.006128994,500.0,-0.08250999958318402,100,-2.7254557700196774e-10
-0.08050466874824752,-0.4069953012641198,435,0.0001418755129764579,0.01,0.014794231,0.014910987,500.0,-0.08250538962724162,100,-2.7254557700196774e-10
-0.07544912914594566,-0.3813518396924263,436,9.778961589762603e-05,0.01,0.0065703313,0.0067604333,500.0,-0.08248920554356894,100,-2.7254557700196774e-10
-0.06114406041059124,-0.3091712178993192,437,7.480065582322102e-05,0.01,0.005287236,0.006092027,500.0,-0.08244036081786417,100,-2.7254557700196774e-10
-0.06183809883299642,-0.3126119194156834,438,7.97902354844426e-05,0.01,0.008347547,0.00839612,500.0,-0.08239332369004483,100,-2.7254557700196774e-10
-0.07084321702590474,-0.3582785365954218,439,9.788873825205631e-05,0.01,0.011214668,0.01313086,500.0,-0.08236701365208553,100,-2.7254557700196774e-10
-0.0927989626717706,-0.46930299173384865,440,0.00018988227475697495,0.01,0.0129996445,0.013455494,500.0,-0.08239072262713026,100,-2.7254557700196774e-10
-0.062437419237739655,-0.3157377398391134,441,0.00012524590254549053,0.01,0.008812052,0.009373849,500.0,-0.08234547704121328,100,-2.7254557700196774e-10
-0.07887632160091748,-0.398481702293661,442,0.0001106552990921113,0.01,0.012454494,0.012458415,500.0,-0.08233762827324881,100,-2.7254557700196774e-10
-0.06458473661934644,-0.3265113735021967,443,0.00011796590659345357,0.01,0.010358405,0.0107198,500.0,-0.08229755402572307,100,-2.7254557700196774e-10
-0.07456235376875109,-0.377095763733794,444,0.00011050825417893023,0.01,0.0102338195,0.010314561,500.0,-0.08228013240352268,100,-2.7254557700196774e-10
-0.06739702494108736,-0.34051929881194776,445,6.597095953211393e-05,0.01,0.0061907233,0.0063693644,500.0,-0.08224668721821383,100,-2.7254557700196774e-10
-0.07611327843026375,-0.3848807572454905,446,0.00016806156192124294,0.01,0.009573402,0.009881209,500.0,-0.08223293518057269,100,-2.7254557700196774e-10
-0.09046034966236366,-0.45758792225975753,447,0.0001322317086784754,0.01,0.011464489,0.012026554,500.0,-0.08225134102952525,100,-2.7254557700196774e-10
-0.073533577260798,-0.3721497994243368,448,9.70851771786105e-05,0.01,0.009093433,0.009219162,500.0,-0.08223188173539862,100,-2.7254557700196774e-10
-0.07834933999709963,-0.3960578371692906,449,0.00014031755772813507,0.01,0.01192534,0.011996869,500.0,-0.08222323464912179,100,-2.7254557700196774e-10
-0.0740719945711634,-0.37448818359143105,450,0.0001112479008188129,0.01,0.00912036,0.009173826,500.0,-0.08220512078228187,100,-2.7254557700196774e-10
-0.06365229236157456,-0.3212145518145664,451,9.610479125069517e-05,0.01,0.0008684194,0.0009292419,500.0,-0.08216398369043995,100,-2.7254557700196774e-10
-0.07788963155570383,-0.39415783279566363,452,9.835293183270043e-05,0.01,0.0031271947,0.003394653,500.0,-0.08215452715916842,100,-2.7254557700196774e-10
-0.07863064882644727,-0.39703356610946633,453,0.00013988833697401503,0.01,0.008194486,0.0082058925,500.0,-0.08214674817830148,100,-2.7254557700196774e-10
-0.09051630996684738,-0.4570623048693282,454,0.00013792997006730788,0.01,0.01574824,0.015802843,500.0,-0.08216518333642603,100,-2.7254557700196774e-10
-0.08147016062404416,-0.41127961370568444,455,0.00014154623605860513,0.01,0.009689766,0.009698361,500.0,-0.08216365581398123,100,-2.7254557700196774e-10
-0.07244287752186286,-0.36619380405390645,456,9.052862319708707e-05,0.01,0.006030262,0.006517332,500.0,-0.08214233831772659,100,-2.7254557700196774e-10
-0.07157069027287984,-0.36164843649683875,457,0.0001671316100818298,0.01,0.010480199,0.010510779,500.0,-0.08211920560865692,100,-2.7254557700196774e-10
-0.0753584679373675,-0.38103114002369487,458,0.00011682037807746946,0.01,0.006211336,0.0062177577,500.0,-0.0821044441726934,100,-2.7254557700196774e-10
-0.07717145091188714,-0.3902463921165754,459,0.00010105314921668928,0.01,0.008819943,0.008885851,500.0,-0.08209369691068727,100,-2.7254557700196774e-10
-0.0800914233541883,-0.4048726098779929,460,0.00011550657944092993,0.01,0.01092619,0.010926204,500.0,-0.0820893441420862,100,-2.7254557700196774e-10
-0.07144145321602337,-0.36099921614409014,461,0.000148848952778109,0.01,0.010147405,0.010170084,500.0,-0.08206624676480623,100,-2.7254557700196774e-10
-0.08194964683379533,-0.41383882006913475,462,0.00016387409182985586,0.01,0.01072971,0.010770492,500.0,-0.08206599438400318,100,-2.7254557700196774e-10
-0.05854283039270944,-0.29587227066933375,463,4.7674936280002535e-05,0.01,0.0058346447,0.0059359493,500.0,-0.08201518841425956,100,-2.7254557700196774e-10
-0.07719034374201819,-0.3896787138954992,464,0.00012521523405943465,0.01,0.010395808,0.012221221,500.0,-0.08200479004212112,100,-2.7254557700196774e-10
-0.066151719333089,-0.3342873432324769,465,6.978826584591512e-05,0.01,0.0058927406,0.006253231,500.0,-0.0819706974169404,100,-2.7254557700196774e-10
-0.07503006786503899,-0.3796509097577326,466,0.00012365975150701054,0.01,0.009407045,0.009517999,500.0,-0.08195580336210799,100,-2.7254557700196774e-10
-0.07379225439068954,-0.37324023350231555,467,0.00012729679359949203,0.01,0.0067900755,0.006870283,500.0,-0.08193832252919275,100,-2.7254557700196774e-10
-0.06533258740393857,-0.32969944432478515,468,8.793238996055759e-05,0.01,0.0076357313,0.0076802955,500.0,-0.08190284018918152,100,-2.7254557700196774e-10
-0.06646456833451851,-0.33539616504794595,469,0.000135123180320741,0.01,0.009937413,0.010771173,500.0,-0.08186992276518437,100,-2.7254557700196774e-10
-0.07437240445023181,-0.3754349109390293,470,0.0001312526152193471,0.01,0.008947862,0.008981487,500.0,-0.08185397059855681,100,-2.7254557700196774e-10
-0.0704726897492982,-0.3557321148524498,471,6.99776253883434e-05,0.01,0.0068209255,0.0068305684,500.0,-0.0818298065203206,100,-2.7254557700196774e-10
-0.08237724380239017,-0.41680256691634926,472,0.00014883905587571668,0.01,0.009787122,0.0099542765,500.0,-0.08183096634507074,100,-2.7254557700196774e-10
-0.0918119715224969,-0.46445344104769815,473,0.00018799410906774963,0.01,0.013404627,0.013407881,500.0,-0.0818520678359321,100,-2.7254557700196774e-10
-0.07875711949937733,-0.3980388030280133,474,8.822567702420172e-05,0.01,0.010137382,0.010299957,500.0,-0.08184553840906174,100,-2.7254557700196774e-10
-0.08462840115079054,-0.42765247569980225,475,0.00017727512772923562,0.01,0.012058373,0.012220347,500.0,-0.08185139706746537,100,-2.7254557700196774e-10
-0.07248423973461544,-0.36652898922942756,476,0.00011918864161954993,0.01,0.0106482655,0.011271628,500.0,-0.08183171816550561,100,-2.7254557700196774e-10
-0.06563453307105666,-0.33185129695125176,477,0.00011379881605844952,0.01,0.006876145,0.007566832,500.0,-0.08179776180262417,100,-2.7254557700196774e-10
-0.07280630041264553,-0.368156351663883,478,0.0001504723061411406,0.01,0.010721668,0.010852702,500.0,-0.0817789512139422,100,-2.7254557700196774e-10
-0.08029064714576244,-0.4053958770507757,479,0.00017657462458056552,0.01,0.011763473,0.011779538,500.0,-0.08177584410732805,100,-2.7254557700196774e-10
-0.0695183776592741,-0.350820899672827,480,0.00011667669909743065,0.01,0.0049036294,0.0049470533,500.0,-0.0817503077188946,100,-2.7254557700196774e-10
-0.06782306801759314,-0.3428197164633255,481,8.235970997840964e-05,0.01,0.007176198,0.007310979,500.0,-0.08172135295860083,100,-2.7254557700196774e-10
-0.08547806208822196,-0.4318802758540168,482,0.00012405130246523154,0.01,0.014555408,0.014559046,500.0,-0.08172914696094445,100,-2.7254557700196774e-10
-0.09061893161461736,-0.45761125851612905,483,0.0001717403255285069,0.01,0.0060891826,0.0067760693,500.0,-0.08174755231219429,100,-2.7254557700196774e-10
-0.08319833366242095,-0.4207601620444411,484,0.000150139752287715,0.01,0.014926733,0.014941938,500.0,-0.08175054979432285,100,-2.7254557700196774e-10
-0.06308801979651922,-0.31879687087690844,485,8.497188000716329e-05,0.01,0.0056820167,0.0056820237,500.0,-0.08171207035102843,100,-2.7254557700196774e-10
-0.06199930367929167,-0.31336168226371447,486,8.617321799302076e-05,0.01,0.008598209,0.008700029,500.0,-0.08167150910273266,100,-2.7254557700196774e-10
-0.058892072277179824,-0.2973304534846692,487,4.3837491602012286e-05,0.01,0.0039529353,0.0045700185,500.0,-0.08162473407845022,100,-2.7254557700196774e-10
-0.07763121569207124,-0.39200188039083256,488,0.00014485487914505976,0.01,0.013088942,0.013193241,500.0,-0.08161655063913387,100,-2.7254557700196774e-10
-0.08314784769226996,-0.4203138344789664,489,0.00012229977528562143,0.01,0.013152649,0.013225359,500.0,-0.0816196821259501,100,-2.7254557700196774e-10
-0.08442352212777963,-0.4262493649656974,490,0.00017973341184251672,0.01,0.0038871246,0.003949604,500.0,-0.0816254042484028,100,-2.7254557700196774e-10
-0.05488361609190128,-0.2779948550733724,491,5.375014418488085e-05,0.01,0.0056911833,0.0057079406,500.0,-0.08157094032140381,100,-2.7254557700196774e-10
-0.059336754811605566,-0.2998491793247099,492,5.591216696117089e-05,0.01,0.001618372,0.0016226356,500.0,-0.08152574888744081,100,-2.7254557700196774e-10
-0.08023772386459697,-0.40504229185264157,493,0.00020299920286035876,0.01,0.011548621,0.011714848,500.0,-0.08152313626061963,100,-2.7254557700196774e-10
-0.06775667362677115,-0.34299575758015294,494,7.040993576293678e-05,0.01,0.006210386,0.0064323237,500.0,-0.08149526892735272,100,-2.7254557700196774e-10
-0.08431770769655479,-0.4262113314528853,495,0.00016722171256921802,0.01,0.009170022,0.009171726,500.0,-0.08150097082385617,100,-2.7254557700196774e-10
-0.07370017486011138,-0.3720794972470013,496,9.202439325017483e-05,0.01,0.0057300115,0.0057362956,500.0,-0.08148524341263894,100,-2.7254557700196774e-10
-0.0799025293190472,-0.40396272727211496,497,0.00011393215908695047,0.01,0.009900442,0.009909794,500.0,-0.08148205887723936,100,-2.7254557700196774e-10
-0.08422380081151738,-0.4253566403155647,498,0.0001539946390565702,0.01,0.016014038,0.016289497,500.0,-0.08148756438313148,100,-2.7254557700196774e-10
-0.07530973762035463,-0.38080898350132897,499,0.00014520092636308407,0.01,0.012477879,0.012511196,500.0,-0.08147518396877722,100,-2.7254557700196774e-10
-0.08365935055651764,-0.4226731208607009,500,0.0002026431667905434,0.01,0.012044015,0.012073398,500.0,-0.0814795523019527,100,-2.7254557700196774e-10
-0.08195320202157828,-0.4135996831938401,501,0.00018197466189056997,0.01,0.011176311,0.011177869,500.0,-0.08148049771057471,100,-2.7254557700196774e-10
-0.06227338181453294,-0.31484855972020687,502,6.866853293371131e-05,0.01,0.00450681,0.0045160693,500.0,-0.0814422365235308,100,-2.7254557700196774e-10
-0.07746294479894988,-0.3919694259566324,503,0.00011311222938650077,0.01,0.008212088,0.008459505,500.0,-0.08143432540678212,100,-2.7254557700196774e-10
-0.06501852427018777,-0.3288157976834083,504,0.00011466213597825007,0.01,0.008925529,0.009790956,500.0,-0.08140175437278095,100,-2.7254557700196774e-10
-0.06802742943104113,-0.3438996906689842,505,7.520208454099565e-05,0.01,0.0059705144,0.006393122,500.0,-0.08137527056101514,100,-2.7254557700196774e-10
-0.06993804835632558,-0.35367874114081876,506,0.00013195458248580955,0.01,0.010801302,0.010810963,500.0,-0.08135266735507701,100,-2.7254557700196774e-10
-0.07043254148454867,-0.355927249899333,507,0.00012193854993411078,0.01,0.011115655,0.011130816,500.0,-0.08133112864527321,100,-2.7254557700196774e-10
-0.08173454295704786,-0.41286084395104594,508,0.0002366824184426042,0.01,0.014327369,0.014658494,500.0,-0.08133192276793418,100,-2.7254557700196774e-10
-0.06685079684039061,-0.33855132854114806,509,9.33691757061792e-05,0.01,0.0044632633,0.00446592,500.0,-0.08130347261876415,100,-2.7254557700196774e-10
-0.08469374755840145,-0.4281868786237619,510,0.00021925947813738263,0.01,0.01546469,0.015465959,500.0,-0.08131012021668502,100,-2.7254557700196774e-10
-0.052074813521404126,-0.26340675932172136,511,4.540863430764102e-05,0.01,0.002688533,0.0029380564,500.0,-0.08125290826620502,100,-2.7254557700196774e-10
-0.0690256643329389,-0.3481866265008717,512,7.576234044110913e-05,0.01,0.003897769,0.0039115264,500.0,-0.08122902693039785,100,-2.7254557700196774e-10
-0.07360783586183346,-0.3714102025145331,513,0.00015503626584042435,0.01,0.007929422,0.007955303,500.0,-0.08121417080745717,100,-2.7254557700196774e-10
-0.09398683107409672,-0.4746433929062978,514,0.00022436510599091244,0.01,0.015196911,0.015221049,500.0,-0.08123902034104986,100,-2.7254557700196774e-10
-0.06800859301543687,-0.34355619960366,515,9.895005629560048e-05,0.01,0.0073646535,0.0077953613,500.0,-0.08121333019090304,100,-2.7254557700196774e-10
-0.07845350991813357,-0.3965676771192225,516,0.0001602139035973602,0.01,0.0094289165,0.009492787,500.0,-0.08120798170200232,100,-2.7254557700196774e-10
-0.06181477063996321,-0.3122720158791016,517,6.616769249198919e-05,0.01,0.0028510338,0.0034550019,500.0,-0.08117047065546067,100,-2.7254557700196774e-10
-0.06756940247583693,-0.3413269761926568,518,7.50808909003646e-05,0.01,0.0071091023,0.0071171876,500.0,-0.08114421376708301,100,-2.7254557700196774e-10
-0.0822807364526804,-0.41605032969890227,519,0.0001260848947682021,0.01,0.012867951,0.0130928345,500.0,-0.08114640359884716,100,-2.7254557700196774e-10
-0.075298112102178,-0.3807114147628458,520,0.00017523372791085828,0.01,0.014891276,0.014935155,500.0,-0.0811351568844305,100,-2.7254557700196774e-10
-0.051275244971279284,-0.2590437808233225,521,4.125492250100245e-05,0.01,0.0025163281,0.0025164008,500.0,-0.0810778441936183,100,-2.7254557700196774e-10
-0.070165207572881,-0.355156144652372,522,8.609019682357172e-05,0.01,0.009317856,0.00984712,500.0,-0.08105693875947896,100,-2.7254557700196774e-10
-0.07775569593752679,-0.3931973741254498,523,0.0001380018446023602,0.01,0.0042460803,0.004290065,500.0,-0.08105062663171232,100,-2.7254557700196774e-10
-0.0791787345594698,-0.4000727064206282,524,0.00013243687001232712,0.01,0.009659738,0.0102338595,500.0,-0.08104705431859736,100,-2.7254557700196774e-10
-0.07821490607845386,-0.3959360602562944,525,0.00012684960796650432,0.01,0.0113838995,0.011386651,500.0,-0.08104165975052088,100,-2.7254557700196774e-10
-0.058844772106734125,-0.29728165705228965,526,6.843519613503227e-05,0.01,0.002415929,0.002426146,500.0,-0.080999460344354,100,-2.7254557700196774e-10
-0.07019400241948946,-0.3547778382820885,527,0.00012890526676027968,0.01,0.009002275,0.009003045,500.0,-0.08097895662912655,100,-2.7254557700196774e-10
-0.05604570613778354,-0.282741218505118,528,6.345610277664699e-05,0.01,0.0026770493,0.0030640906,500.0,-0.08093173456380204,100,-2.7254557700196774e-10
-0.06913901893081392,-0.3494021111587612,529,9.667358234634548e-05,0.01,0.008458397,0.00852029,500.0,-0.08090944209568675,100,-2.7254557700196774e-10
-0.07068251059301212,-0.3570338335068594,530,9.56227565517702e-05,0.01,0.005900319,0.0059296167,500.0,-0.08089014599851188,100,-2.7254557700196774e-10
-0.07232652891296407,-0.36567629319176054,531,0.00010706991852647568,0.01,0.012042241,0.012188429,500.0,-0.08087401865936772,100,-2.7254557700196774e-10
-0.062299300333778354,-0.3145282538637107,532,8.778675685408792e-05,0.01,0.0037044398,0.0038875174,500.0,-0.08083910377529707,100,-2.7254557700196774e-10
-0.07058249576559664,-0.3567262583588209,533,0.00022456827008944904,0.01,0.011997936,0.012024192,500.0,-0.08081986060829952,100,-2.7254557700196774e-10
-0.05840317751244092,-0.29494754827156516,534,5.407089185981746e-05,0.01,0.0012867189,0.0013295752,500.0,-0.0807778818010039,100,-2.7254557700196774e-10
-0.055756959642880195,-0.2817182193609724,535,5.8492639973948166e-05,0.01,0.004129645,0.004362376,500.0,-0.08073111372220368,100,-2.7254557700196774e-10
-0.06256920940287562,-0.3167809468474823,536,6.779584225793539e-05,0.01,0.004986075,0.005020162,500.0,-0.08069722957235417,100,-2.7254557700196774e-10
