NatGrad2Norm,Iteration,AvgEpLen,ReturnMean,ReturnMax,StepSize,AvgRet,NatGradInftyNorm,VarJ,BatchSize,J
0.0033746716,351,500.0,-0.0630602433305904,-3.5682760211390835e-08,1.0,-0.3325511174860488,0.0024477348,6.539380797717117e-05,100,-0.06591374922247042
0.0038578294,352,500.0,-0.06308438628586034,-3.5682760211390835e-08,1.0,-0.3614480373938113,0.0038034043,9.224160813622032e-05,100,-0.07155856358560787
0.0012481554,353,500.0,-0.06304932275924661,-3.5682760211390835e-08,1.0,-0.25583334158129717,0.0012356004,3.275594803444863e-05,100,-0.050706961391213584
0.0006463409,354,500.0,-0.0630560750264563,-3.5682760211390835e-08,1.0,-0.3303699907383128,0.0006447343,7.307605746040895e-05,100,-0.06543962535147417
0.0024757676,355,500.0,-0.06307323674052662,-3.5682760211390835e-08,1.0,-0.3486649173827226,0.0022248453,6.608662348445221e-05,100,-0.06914848352141834
0.0031068716,356,500.0,-0.06306192277287065,-3.5682760211390835e-08,1.0,-0.29782578467969817,0.0024227526,6.639220362615071e-05,100,-0.05904546425500436
0.0029013318,357,500.0,-0.0630557516913695,-3.5682760211390835e-08,1.0,-0.30739810922163696,0.0028997068,7.691129796710793e-05,100,-0.06085884667695976
0.0014805574,358,500.0,-0.06302318314905844,-3.5682760211390835e-08,1.0,-0.2593386885350207,0.0011637138,4.733771964790895e-05,100,-0.05139621354401102
0.0041532167,359,500.0,-0.06304860785413491,-3.5682760211390835e-08,1.0,-0.36390381823967904,0.0035184317,9.107493995976095e-05,100,-0.0721506522715082
0.0024693466,360,500.0,-0.06304472242751986,-3.5682760211390835e-08,1.0,-0.31100584182390256,0.002463407,7.029540737911665e-05,100,-0.06164985427271734
0.0022060194,361,500.0,-0.06300291629561743,-3.5682760211390835e-08,1.0,-0.24215550932927785,0.0021945613,3.50100715788439e-05,100,-0.047952708810740846
0.0028429306,362,500.0,-0.06298911249710382,-3.5682760211390835e-08,1.0,-0.2929670514360557,0.0022706161,8.077407703886998e-05,100,-0.058005941233691335
0.0051435432,363,500.0,-0.06297635904684179,-3.5682760211390835e-08,1.0,-0.2941541062764382,0.0045436975,6.63540415474494e-05,100,-0.05835961005199043
0.0037999533,364,500.0,-0.06301228911087399,-3.5682760211390835e-08,1.0,-0.383624777831913,0.0037841098,8.838214899170811e-05,100,-0.07605490235456286
0.0026867501,365,500.0,-0.06297089911237681,-3.5682760211390835e-08,1.0,-0.24175464576318517,0.002256904,4.9442877418303966e-05,100,-0.047904939659398495
0.002257233,366,500.0,-0.06294245801265408,-3.5682760211390835e-08,1.0,-0.265401605965048,0.0020305798,3.754045988854026e-05,100,-0.052561456613859726
0.0007886799,367,500.0,-0.06293457585641754,-3.5682760211390835e-08,1.0,-0.3033290875444969,0.0006440955,6.457191811385843e-05,100,-0.060049706673845744
0.0016711033,368,500.0,-0.06293970694857272,-3.5682760211390835e-08,1.0,-0.3268925539631001,0.0012483,0.00013088465917402407,100,-0.06482281776951979
0.0005649364,369,500.0,-0.06292363515362165,-3.5682760211390835e-08,1.0,-0.2881316749423307,0.00046113567,4.736952587956201e-05,100,-0.057009214611632525
0.0031392465,370,500.0,-0.06289917853495339,-3.5682760211390835e-08,1.0,-0.27242077736967085,0.0031249453,5.42057436067822e-05,100,-0.053874686246360694
0.0007600214,371,500.0,-0.06292311129237925,-3.5682760211390835e-08,1.0,-0.3622634782393765,0.00074930966,7.91527149711871e-05,100,-0.07177823153994924
0.0032441304,372,500.0,-0.06291768537503536,-3.5682760211390835e-08,1.0,-0.3074981898648761,0.0030033481,5.829999928493033e-05,100,-0.06090467004045283
0.0018303404,373,500.0,-0.06290574448482071,-3.5682760211390835e-08,1.0,-0.29503311102800645,0.0018281088,6.4044788939219e-05,100,-0.058463733324973816
0.0031258431,374,500.0,-0.06288636049117133,-3.5682760211390835e-08,1.0,-0.28081318906237995,0.0031008322,4.133905486062914e-05,100,-0.05565613085994796
0.005927959,375,500.0,-0.06288486625179389,-3.5682760211390835e-08,1.0,-0.31475999934296,0.005715674,8.406240787912977e-05,100,-0.062326020724630095
0.0012270618,376,500.0,-0.06285474739128673,-3.5682760211390835e-08,1.0,-0.26025238584789767,0.0011767494,4.268002842568145e-05,100,-0.0515601747011011
0.0048143934,377,500.0,-0.06281983142467436,-3.5682760211390835e-08,1.0,-0.2513672702895066,0.004168191,4.709941984706452e-05,100,-0.04969142797842571
0.0049019633,378,500.0,-0.06285133095806975,-3.5682760211390835e-08,1.0,-0.37707632072148856,0.0049002483,9.013063552077987e-05,100,-0.07472665504813286
0.011509722,379,500.0,-0.0628830026270982,-2.402529994205158e-08,1.0,-0.377659856630008,0.011216689,0.0001304344482972847,100,-0.0748548935198503
0.006455,380,500.0,-0.06294576466277851,-2.402529994205158e-08,1.0,-0.4376365558788583,0.005735284,9.896406243794304e-05,100,-0.08673257618561615
0.0016016454,381,500.0,-0.0629409171917238,-2.402529994205158e-08,1.0,-0.30855125187530336,0.0016014633,3.7108632615883246e-05,100,-0.061098878190938725
0.006760063,382,500.0,-0.06293082439975183,-2.402529994205158e-08,1.0,-0.2980783275934212,0.0063473824,5.665802425003759e-05,100,-0.05908547065842869
0.003070526,383,500.0,-0.06295081516924059,-2.402529994205158e-08,1.0,-0.356461806542894,0.0030581013,7.828097367887393e-05,100,-0.07058728911394828
0.0028889028,384,500.0,-0.06295583681375219,-2.402529994205158e-08,1.0,-0.32723582979072374,0.0026645768,7.977864578161728e-05,100,-0.06487912666169281
0.0013873703,385,500.0,-0.06296151325460803,-2.402529994205158e-08,1.0,-0.32856745941913457,0.0011823539,6.938699895564374e-05,100,-0.06514126654325064
0.001737619,386,500.0,-0.06291240397496148,-2.402529994205158e-08,1.0,-0.22218049963981565,0.0016595958,2.8678287938405543e-05,100,-0.04400533131103903
0.0043046647,387,500.0,-0.06294200620685626,-2.402529994205158e-08,1.0,-0.3754261359666639,0.0035731313,7.989982219597854e-05,100,-0.07436846771824272
0.0014012352,388,500.0,-0.06292185574291209,-2.402529994205158e-08,1.0,-0.2781757739919179,0.0011689301,6.291262793325616e-05,100,-0.05512362619651813
0.0012724776,389,500.0,-0.06289405116807632,-2.402529994205158e-08,1.0,-0.26304647648683477,0.0012451139,5.069155059359917e-05,100,-0.052105876131794446
0.0030425808,390,500.0,-0.06288419519075215,-2.402529994205158e-08,1.0,-0.2984171522840697,0.0026432036,5.879783762665284e-05,100,-0.059050220011654636
0.0014128175,391,500.0,-0.06288585910129187,-2.402529994205158e-08,1.0,-0.3207784987196328,0.0010330797,5.8991454260679946e-05,100,-0.06353478421177973
0.0027419657,392,500.0,-0.06286854938600873,-2.402529994205158e-08,1.0,-0.2830686215830937,0.0025018733,7.128520183653401e-05,100,-0.0561004507103075
0.005299338,393,500.0,-0.06286935756319893,-2.402529994205158e-08,1.0,-0.31863468366920683,0.0040648063,0.00010101268902658976,100,-0.06318616302175442
0.0016044897,394,500.0,-0.06285505317187129,-2.402529994205158e-08,1.0,-0.28879167843941905,0.0012836083,6.028308949205799e-05,100,-0.057233427380106304
0.003341931,395,500.0,-0.06282520527454519,-2.402529994205158e-08,1.0,-0.2575798959998183,0.0032330314,4.1186282896210365e-05,100,-0.051065133728059174
0.0037656855,396,500.0,-0.06283019108131221,-2.402529994205158e-08,1.0,-0.3268600684270978,0.003107108,7.959765912851567e-05,100,-0.06479958475428706
0.0040045423,397,500.0,-0.06284037853376719,-2.402529994205158e-08,1.0,-0.3377983981726453,0.003082895,7.049097186774893e-05,100,-0.06687460970594172
0.0012014682,398,500.0,-0.06285580531594447,-2.402529994205158e-08,1.0,-0.3482287456894979,0.0011652822,5.490641675429587e-05,100,-0.06898023784031987
0.002397928,399,500.0,-0.06286328010635568,-2.402529994205158e-08,1.0,-0.3322040959646253,0.002397696,5.180084594774408e-05,100,-0.06583824669001782
0.002396611,400,500.0,-0.06281654548489465,-2.402529994205158e-08,1.0,-0.22264555575388376,0.0019557907,3.054768646677699e-05,100,-0.04416943152194647
0.0028130002,401,500.0,-0.06278943718632704,-2.402529994205158e-08,1.0,-0.2619719970569512,0.0028057753,4.697030557590148e-05,100,-0.05194611775928513
0.006790125,402,500.0,-0.0627842647432295,-2.402529994205158e-08,1.0,-0.30670100948531565,0.006237801,9.143568944758466e-05,100,-0.06071011506111036
0.0017793172,403,500.0,-0.06279975049307567,-2.402529994205158e-08,1.0,-0.34810502319165354,0.00177641,0.00010454737088161986,100,-0.06902502193123695
0.004209493,404,500.0,-0.06279112817361546,-2.402529994205158e-08,1.0,-0.29921512082302326,0.0033660613,5.8382212128865395e-05,100,-0.0593163334311495
0.0023984895,405,500.0,-0.06275865035693272,-2.402529994205158e-08,1.0,-0.2503570079752707,0.002284811,2.8755422092935648e-05,100,-0.049637612417109137
0.0077136275,406,500.0,-0.06278780438767936,-2.402529994205158e-08,1.0,-0.3766601434344497,0.0069304267,0.0001313201207659939,100,-0.07459518684007142
0.006190004,407,500.0,-0.06279155248973534,-2.402529994205158e-08,1.0,-0.3250983819372491,0.0061226026,8.117823117653519e-05,100,-0.06431328192446062
0.0020665473,408,500.0,-0.06278871150191749,-2.402529994205158e-08,1.0,-0.31051747879573244,0.0020193812,4.9643113300782e-05,100,-0.061632429460053595
0.0016416847,409,500.0,-0.06277533759094704,-2.402529994205158e-08,1.0,-0.28931587599543124,0.0013735652,6.624753268125707e-05,100,-0.05731878191500032
0.003061239,410,500.0,-0.06274560734774863,-2.402529994205158e-08,1.0,-0.2554009419533062,0.0026582738,4.628308634095892e-05,100,-0.050585937879598725
0.0051771277,411,500.0,-0.06273640783774355,-2.402529994205158e-08,1.0,-0.29762579416187174,0.004102495,6.915907274768919e-05,100,-0.05896460873566078
0.0016146655,412,500.0,-0.06272828706320238,-2.402529994205158e-08,1.0,-0.29956394851292417,0.0012021675,5.7660279363938605e-05,100,-0.05939064872678756
0.0026048317,413,500.0,-0.06270395726767522,-2.402529994205158e-08,1.0,-0.266045369666991,0.00204249,7.25229347600122e-05,100,-0.05268008151048212
0.0026983898,414,500.0,-0.06269606424424916,-2.402529994205158e-08,1.0,-0.29998953967432174,0.002291487,6.131007069373718e-05,100,-0.05943624556928486
0.0036887147,415,500.0,-0.06272980667022397,-2.402529994205158e-08,1.0,-0.3875652462932513,0.003146252,7.510486742920815e-05,100,-0.07669917102379194
0.0024929515,416,500.0,-0.0627441671096284,-2.402529994205158e-08,1.0,-0.34636895643113114,0.0024722172,9.757003707353186e-05,100,-0.06870374946246809
0.010355984,417,500.0,-0.06277687895069681,-2.402529994205158e-08,1.0,-0.385010396701521,0.0095374705,0.00011594016747679134,100,-0.07638500483515345
0.0028536904,418,500.0,-0.06280972774739818,-2.402529994205158e-08,1.0,-0.3865422613976207,0.002523432,0.00013291935557804428,100,-0.0765076759718737
0.0018486592,419,500.0,-0.06279341978135625,-2.402529994205158e-08,1.0,-0.28218480005197366,0.001312786,5.5412596020479604e-05,100,-0.05597668997583225
0.0016716752,420,500.0,-0.06278648571700995,-2.402529994205158e-08,1.0,-0.3019157892922393,0.0016024162,7.202403488478858e-05,100,-0.059881112755910806
0.000899865,421,500.0,-0.06276849716989012,-2.402529994205158e-08,1.0,-0.27873880026525766,0.00085086364,4.3582989201739994e-05,100,-0.055213307379556424
0.0031844447,422,500.0,-0.06275203161017888,-2.402529994205158e-08,1.0,-0.2816157271822957,0.003033135,3.995759933900629e-05,100,-0.055820030971748646
0.0010419022,423,500.0,-0.0627508939700406,-2.402529994205158e-08,1.0,-0.31426084372089735,0.0010199959,9.335110448959771e-05,100,-0.06227080983168738
0.0059160898,424,500.0,-0.0627692031493527,-2.402529994205158e-08,1.0,-0.35510977032574087,0.005473921,9.53173164478919e-05,100,-0.07051398599837326
0.0006989919,425,500.0,-0.06278479186987264,-2.402529994205158e-08,1.0,-0.35017064355296634,0.0006779543,0.0001384890683726539,100,-0.06939440937032307
0.0065603876,426,500.0,-0.06281370976467512,-2.402529994205158e-08,1.0,-0.37931178091335194,0.00655958,0.00011064266149634638,100,-0.07510381505573256
0.002032885,427,500.0,-0.06279671897385002,-2.402529994205158e-08,1.0,-0.28059893140069225,0.0017526854,5.0602364999320665e-05,100,-0.05555864208235113
0.0022129633,428,500.0,-0.06280022208763758,-2.402529994205158e-08,1.0,-0.3248847448212828,0.0020247374,8.485412240337671e-05,100,-0.0642960516749292
0.0017866942,429,500.0,-0.06281168226041405,-2.402529994205158e-08,1.0,-0.34175092396988604,0.0014619016,0.00011161933966878074,100,-0.06771663620874196
0.003508509,430,500.0,-0.06280651960777686,-2.402529994205158e-08,1.0,-0.30597747101294354,0.0026675025,8.209198138545211e-05,100,-0.06059174162642809
0.008829415,431,500.0,-0.06282311306966253,-2.402529994205158e-08,1.0,-0.35277096885019377,0.008366904,0.00012069673798377291,100,-0.06995830168049313
0.0032203803,432,500.0,-0.06284203232768912,-2.402529994205158e-08,1.0,-0.35815716230353545,0.003214707,7.391786892746255e-05,100,-0.07099623253715451
0.00394088,433,500.0,-0.06283909480253029,-2.402529994205158e-08,1.0,-0.3108109591364666,0.0036798215,7.241921685666075e-05,100,-0.0615700839339147
0.0019407562,434,500.0,-0.06280222394962169,-2.402529994205158e-08,1.0,-0.23643447036161855,0.0013958522,5.8310547435986586e-05,100,-0.0468371446401979
0.00090694637,435,500.0,-0.06278876982808679,-2.402529994205158e-08,1.0,-0.28731538858370154,0.00090581155,4.715356526707626e-05,100,-0.056949681081937556
0.0017792189,436,500.0,-0.06281683006539676,-2.402529994205158e-08,1.0,-0.37918630469905934,0.001425271,8.40911368447874e-05,100,-0.07502303329523756
0.0035179208,437,500.0,-0.06281167413295148,-2.402529994205158e-08,1.0,-0.3054290837592436,0.0032674284,8.057121872748058e-05,100,-0.060563687586807
0.0019177867,438,500.0,-0.06282170260223625,-2.402529994205158e-08,1.0,-0.33919173966504845,0.0019105987,7.875916843648231e-05,100,-0.06720414367968058
0.0046075126,439,500.0,-0.06282360500154612,-2.402529994205158e-08,1.0,-0.3211608001549093,0.0036786445,6.618943575718835e-05,100,-0.06365685589926792
0.0024021033,440,500.0,-0.06283566580582357,-2.402529994205158e-08,1.0,-0.34398905111552514,0.002400052,6.569611012495289e-05,100,-0.06813035888362924
0.0033434269,441,500.0,-0.0628269968049002,-2.402529994205158e-08,1.0,-0.29753023568338705,0.0028358414,6.692647231037403e-05,100,-0.059012636398615335
0.0010088035,442,500.0,-0.06280648818614122,-2.402529994205158e-08,1.0,-0.2710606805696981,0.0008478808,5.64609966362671e-05,100,-0.053762187313431825
0.0031493916,443,500.0,-0.06281920463226233,-2.402529994205158e-08,1.0,-0.34546235166447586,0.003089128,0.00010983440256332766,100,-0.06843987381778943
0.0028678486,444,500.0,-0.06283156164325342,-2.402529994205158e-08,1.0,-0.3449883281653117,0.0027555292,8.396580779362274e-05,100,-0.06830571751230659
0.0046779406,445,500.0,-0.06282872575972584,-2.402529994205158e-08,1.0,-0.31040478253399706,0.004363416,6.150002472107053e-05,100,-0.06156959347347826
0.0029509703,446,500.0,-0.06280724017760245,-2.402529994205158e-08,1.0,-0.26899697911590004,0.0027953144,7.179742862896325e-05,100,-0.05324615613269908
0.002624978,447,500.0,-0.06280325071153732,-2.402529994205158e-08,1.0,-0.30789005747135595,0.0026028329,5.5751798895789734e-05,100,-0.061023948846491184
0.0015601652,448,500.0,-0.06278587977050756,-2.402529994205158e-08,1.0,-0.27767321459354394,0.0012911246,4.659110604964785e-05,100,-0.055021069130199614
0.0066935513,449,500.0,-0.06280318010149355,-2.402529994205158e-08,1.0,-0.3563595207740834,0.006675104,9.094366423564156e-05,100,-0.07055372838322
0.0023514477,450,500.0,-0.0627934898718451,-2.402529994205158e-08,1.0,-0.29510325309212193,0.0018806093,8.74145938122021e-05,100,-0.05844257675969188
0.002207798,451,500.0,-0.06276342872217604,-2.402529994205158e-08,1.0,-0.2485047516101379,0.0019695773,4.041089509079978e-05,100,-0.04923591137109387
0.006910248,452,500.0,-0.06276101196010385,-2.402529994205158e-08,1.0,-0.31135794039157777,0.0063227797,9.349320816305211e-05,100,-0.0616710522655502
0.0060125827,453,500.0,-0.06276961391790363,-2.402529994205158e-08,1.0,-0.3366173722293139,0.005942669,0.00010299890720849644,100,-0.06665769884340339
0.00041894786,454,500.0,-0.06275384580318136,-2.402529994205158e-08,1.0,-0.2806556254348309,0.00041889615,6.324587819355246e-05,100,-0.05561088983399138
0.001039897,455,500.0,-0.06275046900348816,-2.402529994205158e-08,1.0,-0.30849443539964694,0.00079502974,5.1885955828028856e-05,100,-0.061217401942781156
0.001581862,456,500.0,-0.06271325033410538,-2.402529994205158e-08,1.0,-0.23097799926526474,0.0011828181,4.058617165992253e-05,100,-0.045778755764940754
0.0040127053,457,500.0,-0.06267866013289804,-2.402529994205158e-08,1.0,-0.2362245290515075,0.0037822071,5.173791406387089e-05,100,-0.046905528382347225
0.0020872601,458,500.0,-0.06269413892858172,-2.402529994205158e-08,1.0,-0.3521931540764854,0.002067206,9.668624042467964e-05,100,-0.06976794855602259
0.0059345476,459,500.0,-0.06269490746872575,-2.402529994205158e-08,1.0,-0.31763790217120064,0.005367724,7.566636807242917e-05,100,-0.06304689885469109
0.004301761,460,500.0,-0.06268985868060493,-2.402529994205158e-08,1.0,-0.3049133313207179,0.004068079,6.309615271254772e-05,100,-0.060372464933153805
0.00879752,461,500.0,-0.06269939525308613,-2.402529994205158e-08,1.0,-0.3381779765969288,0.008661234,5.9119304793298796e-05,100,-0.06708621859443653
0.008850349,462,500.0,-0.06272716937672393,-2.402529994205158e-08,1.0,-0.3821770732008616,0.0088123875,0.0001023948148528169,100,-0.07553104037374837
0.004124714,463,500.0,-0.06275762702626243,-2.402529994205158e-08,1.0,-0.38814644076860566,0.0040512835,0.00011503006003607645,100,-0.0768290611130514
0.0081297895,464,500.0,-0.06278876658656926,-2.402529994205158e-08,1.0,-0.38953449808582574,0.007004744,0.0001311729100704373,100,-0.07720638300862938
0.0035051673,465,500.0,-0.06278901749236385,-2.402529994205158e-08,1.0,-0.3175562278471298,0.00345595,6.536224538682311e-05,100,-0.06290543778105262
0.0074573755,466,500.0,-0.06277028932151653,-2.402529994205158e-08,1.0,-0.2725679823697711,0.0074523315,7.337597959399569e-05,100,-0.05406168987750969
0.006067838,467,500.0,-0.06276023281172012,-2.402529994205158e-08,1.0,-0.2927212530818868,0.0059852917,5.452292120880491e-05,100,-0.05807389924659789
0.010556215,468,500.0,-0.06276792767018723,-2.402529994205158e-08,1.0,-0.334654188531308,0.010553687,0.00018062267618102173,100,-0.06636142657431998
0.0050825565,469,500.0,-0.06276300164805289,-2.402529994205158e-08,1.0,-0.30502661194449465,0.0050680884,8.45151594047941e-05,100,-0.060457623289187225
0.0045465915,470,500.0,-0.06275927368859778,-2.402529994205158e-08,1.0,-0.30765956748736956,0.0042845034,6.792503201570114e-05,100,-0.06101086070415628
0.001152073,471,500.0,-0.06278234502994305,-2.402529994205158e-08,1.0,-0.3716016599756036,0.0011048324,9.345636277083359e-05,100,-0.07362587546221483
0.0033332189,472,500.0,-0.06276590588458328,-2.402529994205158e-08,1.0,-0.27720664442054804,0.00289014,5.457981878854482e-05,100,-0.055023068420130265
0.0015229892,473,500.0,-0.06272682470377278,-2.402529994205158e-08,1.0,-0.22372054329070173,0.0015076031,3.05456513951536e-05,100,-0.04428050736121481
0.0073787565,474,500.0,-0.06273296246166107,-2.402529994205158e-08,1.0,-0.3306657648533255,0.007337699,7.098038621524352e-05,100,-0.06563612194283071
0.0008732166,475,500.0,-0.06272249393340562,-2.402529994205158e-08,1.0,-0.29180779388669364,0.0008562708,8.26036959211996e-05,100,-0.05776041154031399
0.0014590116,476,500.0,-0.0627440424233165,-2.402529994205158e-08,1.0,-0.3677057993965461,0.0014478688,0.00012889763867956236,100,-0.07297957513099174
0.0035342954,477,500.0,-0.06271570393027258,-2.402529994205158e-08,1.0,-0.24843301172968674,0.0035342586,4.094651437631127e-05,100,-0.0492265812413628
0.0055208714,478,500.0,-0.06273861150841833,-2.402529994205158e-08,1.0,-0.3721239658318454,0.004905924,9.181139369293392e-05,100,-0.07366552628394256
0.00026079285,479,500.0,-0.06272031403940212,-2.402529994205158e-08,1.0,-0.2725280606438857,0.00023574058,4.541783945304268e-05,100,-0.05397412384965371
0.005865631,480,500.0,-0.06275115121514686,-2.402529994205158e-08,1.0,-0.3911877793984552,0.0058588386,0.00017737846513470008,100,-0.07752215839687482
0.0032542483,481,500.0,-0.06275112206465254,-2.402529994205158e-08,1.0,-0.3166497582465072,0.0032111465,6.27150794653719e-05,100,-0.06273712982738103
0.004240505,482,500.0,-0.0627301083589614,-2.402529994205158e-08,1.0,-0.26570892865526935,0.0042402274,9.340165598780548e-05,100,-0.05262251592151686
0.0025269364,483,500.0,-0.06277627748022468,-2.402529994205158e-08,1.0,-0.42897516843063527,0.0024997294,0.0001575070318993383,100,-0.0850297939291292
0.0030919448,484,500.0,-0.06280169191812421,-2.402529994205158e-08,1.0,-0.37910822697862806,0.0025067711,7.539032847524225e-05,100,-0.07507686542359494
0.002403685,485,500.0,-0.06275291370085183,-2.402529994205158e-08,1.0,-0.197692442058435,0.0021767574,2.0074447498814075e-05,100,-0.03914425654102756
0.0027454458,486,500.0,-0.06274861833601722,-2.402529994205158e-08,1.0,-0.30635836197963917,0.002324677,8.460209320964135e-05,100,-0.06066536639122485
0.006402178,487,500.0,-0.06275047976841772,-2.402529994205158e-08,1.0,-0.32123807097049306,0.006335479,6.539069402609677e-05,100,-0.06365513591506722
0.006444506,488,500.0,-0.06274268030769836,-2.402529994205158e-08,1.0,-0.29775824759182357,0.005240748,5.720199962883143e-05,100,-0.05894434293736724
0.0027392046,489,500.0,-0.06273459764933673,-2.402529994205158e-08,1.0,-0.2963828059218182,0.0022401002,6.271889525555573e-05,100,-0.05879026036885539
0.0010325712,490,500.0,-0.06272243173661339,-2.402529994205158e-08,1.0,-0.2865665707981085,0.000795111,5.786116454259998e-05,100,-0.05677330041490965
0.0013188053,491,500.0,-0.06271549549680902,-2.402529994205158e-08,1.0,-0.2993232437552064,0.0013005441,6.536804553874244e-05,100,-0.05931673799265945
0.0055721127,492,500.0,-0.0627085975790703,-2.402529994205158e-08,1.0,-0.29917420032545117,0.0052889814,5.002116532607021e-05,100,-0.059321719969365125
0.001145576,493,500.0,-0.06270489686274267,-2.402529994205158e-08,1.0,-0.3076481910547182,0.0011376941,9.31597180881218e-05,100,-0.06088414442954473
0.0016654532,494,500.0,-0.06270172440802291,-2.402529994205158e-08,1.0,-0.3086234921337446,0.0015596072,8.567798530693206e-05,100,-0.0611377042311834
0.0051797256,495,500.0,-0.06269171840264674,-2.402529994205158e-08,1.0,-0.2912951578863064,0.0051288707,7.264955939973728e-05,100,-0.057748751746817775
0.007884498,496,500.0,-0.06269886002002287,-2.402529994205158e-08,1.0,-0.33460477173993,0.0059571704,0.00013085615932508863,100,-0.06623396062120762
0.0012522839,497,500.0,-0.0627222507374655,-2.402529994205158e-08,1.0,-0.3748885410132431,0.0011074415,0.00011785182206278656,100,-0.07432404658901309
0.0021959217,498,500.0,-0.0627223628454612,-2.402529994205158e-08,1.0,-0.3164547728866913,0.0017137892,5.908573619396084e-05,100,-0.06277808051932172
0.0015042506,499,500.0,-0.06272573854991452,-2.402529994205158e-08,1.0,-0.32520106326195863,0.0014266423,5.489117278970042e-05,100,-0.0644068393676673
0.008030455,500,500.0,-0.06274160429941492,-2.402529994205158e-08,1.0,-0.3565775824837968,0.0075661996,0.00011289084492914354,100,-0.0706586133001112
0.004573412,501,500.0,-0.06271942868365735,-2.402529994205158e-08,1.0,-0.2603173306161343,0.004462045,4.3230341552144855e-05,100,-0.05163162080487294
0.0015767145,502,500.0,-0.06267570837687361,-2.402529994205158e-08,1.0,-0.20540254126629479,0.0015237833,2.9886331867684715e-05,100,-0.04077183467822141
0.0011424775,503,500.0,-0.06268996231911231,-2.402529994205158e-08,1.0,-0.35253175439677437,0.0010941856,9.478873890471305e-05,100,-0.06984544132294024
0.005034493,504,500.0,-0.0626699414806465,-2.402529994205158e-08,1.0,-0.2651877918932451,0.00396425,6.297686463173814e-05,100,-0.05259945973234756
0.0086777015,505,500.0,-0.06268582103041291,-2.402529994205158e-08,1.0,-0.35678251484468015,0.008523732,0.00010919778016148501,100,-0.07068911411268018
0.006017249,506,500.0,-0.06268313019950146,-1.810189581461497e-08,1.0,-0.30947298228050024,0.0059264065,0.00011018040167220822,100,-0.06132426058921947
0.0034296326,507,500.0,-0.06269617054643996,-1.810189581461497e-08,1.0,-0.3498830957603586,0.0032126568,7.948221541521013e-05,100,-0.06929458609732303
0.0030671963,508,500.0,-0.06269440021252429,-1.810189581461497e-08,1.0,-0.3119918375300243,0.002340535,5.532748877578665e-05,100,-0.061796840917276
0.004096949,509,500.0,-0.06269674898825489,-1.810189581461497e-08,1.0,-0.3225742189149175,0.0040763826,8.347137401579972e-05,100,-0.06388992705940681
0.0015644645,510,500.0,-0.06269601559815752,-1.810189581461497e-08,1.0,-0.31469932910361487,0.0015166906,7.42992000033399e-05,100,-0.06232272003859086
0.006451988,511,500.0,-0.0626936022195734,-1.810189581461497e-08,1.0,-0.3103520379787539,0.0063720876,0.00010255556678524828,100,-0.06146277914167474
0.0068145273,512,500.0,-0.06271222358155276,-1.810189581461497e-08,1.0,-0.36440306676968914,0.0068083983,0.0001274066798487436,100,-0.07222773955300515
0.003870647,513,500.0,-0.06271875529743311,-1.810189581461497e-08,1.0,-0.3333289170099837,0.0033659067,0.00012548298189711524,100,-0.06606299382817073
0.002206267,514,500.0,-0.06274084397084416,-1.810189581461497e-08,1.0,-0.37403469227354685,0.0018125678,9.484027627755856e-05,100,-0.07407233343071257
0.0019481457,515,500.0,-0.0627415280355252,-1.810189581461497e-08,1.0,-0.3184270978114304,0.0018983036,5.650936402660834e-05,100,-0.06309313728157745
0.0024762193,516,500.0,-0.06271777871048709,-1.810189581461497e-08,1.0,-0.2549577375201686,0.0024732037,5.11561424101695e-05,100,-0.050486876315863946
0.007319522,517,500.0,-0.06271818172353531,-1.810189581461497e-08,1.0,-0.3173477199239149,0.0071791424,6.920175461331762e-05,100,-0.06292613645641434
0.0055362848,518,500.0,-0.06271203440203102,-1.810189581461497e-08,1.0,-0.30105369137209936,0.0054683136,7.721400775298999e-05,100,-0.05953386918431641
0.0029390943,519,500.0,-0.06272184378525757,-1.810189581461497e-08,1.0,-0.34226104585168166,0.0027731275,4.860476939020891e-05,100,-0.0678031042966067
0.007842744,520,500.0,-0.06274699580862962,-1.810189581461497e-08,1.0,-0.3823405814210097,0.006827942,0.0001632671605898095,100,-0.0758008959387276
0.0042516463,521,500.0,-0.06274440570884787,-1.810189581461497e-08,1.0,-0.3103980397316341,0.00425162,6.856357724930859e-05,100,-0.06139755382233632
0.00021016972,522,500.0,-0.06272955670422886,-1.810189581461497e-08,1.0,-0.2772188313635471,0.0001668789,4.966832949347278e-05,100,-0.05499322529772273
0.00269916,523,500.0,-0.06272094461026395,-1.810189581461497e-08,1.0,-0.2939932563060184,0.0021158566,5.394804896991794e-05,100,-0.05822543156058285
0.005133521,524,500.0,-0.06272393746906678,-1.810189581461497e-08,1.0,-0.3250896264057574,0.00498475,8.521124423538205e-05,100,-0.06428920262294661
0.004231949,525,500.0,-0.06270591682918776,-1.810189581461497e-08,1.0,-0.2688784168926945,0.0035760426,5.119884997523948e-05,100,-0.05326310153258535
0.00039886282,526,500.0,-0.06267790572641618,-1.810189581461497e-08,1.0,-0.24225105657768645,0.00030420197,5.275958422438623e-05,100,-0.04797207677133361
0.0027610292,527,500.0,-0.06266427004925175,-1.810189581461497e-08,1.0,-0.27955362745615625,0.0025772685,5.110320624471856e-05,100,-0.055491903860758474
