IWMin,LQGmu1_actor,LQGmu1_higher,Bound,ReturnStepMax,IWMax,TimestepsSoFar,ReturnMean,DenMISELogFirst,TimeElapsed,ReturnLastEpisode,ReturnMax,IWMean,DenMISELogLast,delta,ReturnMin,IWLastEpisode,LQGsigma_higher,ReturnAbsMax,IWFirstEpisode,Iteration,DenMISEMeanLog
,-0.9869833,-1.0,438.22147,19.19869,8.071755,2240,11.265403,-0.75889015,3785.9460351467133,3.9791155,17.410385,0.59921783,-0.6268314,4.846357e-08,,,0.09995549,17.410385,1.3429387e-16,112,-0.71761006
,-0.6396183,-0.61616164,437.25613,19.19869,10.065104,2260,11.318011,-0.7677791,3821.1034915447235,17.210144,17.410385,0.8980332,-0.5839697,4.760961e-08,,5.197196e-05,0.075331375,17.410385,4.628485e-09,113,-0.72006536
,0.18751192,0.27272728,429.83322,19.19989,13.685313,2280,11.371457,-0.7765897,3856.0565633773804,17.41081,17.41081,0.9229996,-0.60572565,4.6778016e-08,,,0.06408951,17.41081,8.848163e-08,114,-0.7201704
,1.0237864,1.0,419.309,19.19989,8.362753,2300,11.348962,-0.7853234,3891.3603222370148,8.784527,17.41081,0.6125115,-0.8280299,4.596802e-08,,5.1226205e-13,0.1040768,17.41081,5.554762e-25,115,-0.7220517
,0.076161236,0.05050505,415.29184,19.19989,14.036789,2320,11.251126,-0.7939815,3924.745047569275,,17.41081,1.0583105,-1.0918286,4.517889e-08,,,0.066732004,17.41081,0.49143988,116,-0.72867113
,-0.20936808,-0.25252524,413.91843,19.19989,12.441012,2340,11.232328,-0.7983375,3957.224144935608,9.051842,17.41081,1.019807,-0.7227528,4.4409898e-08,,0.00037452765,0.07234835,17.41081,2.331757,117,-0.7284409
,0.6825028,0.6363636,409.5109,19.19989,12.286353,2360,11.2795925,-0.7871147,3991.586121559143,16.809454,17.41081,1.0776095,-0.60767186,4.366038e-08,,5.314016e-25,0.078437395,17.41081,6.565281e-20,118,-0.72752947
,-0.67432475,-0.75757575,406.1659,19.19989,9.686643,2380,11.225677,-0.79555357,4028.2346572875977,4.863614,17.41081,1.0736467,-0.7479037,4.292967e-08,,,0.09219601,17.41081,4.178783e-10,119,-0.72731864
,0.5309668,0.3939394,395.84845,19.19989,11.976537,2400,11.276912,-0.8039218,4061.198783159256,17.373882,17.41081,0.96622187,-0.75165594,4.2217163e-08,,,0.078437395,17.41081,5.0842885e-09,120,-0.72710764
,-0.37453136,-0.45454547,394.3483,19.19989,10.916042,2420,11.237745,-0.81222063,4097.045539140701,6.537817,17.41081,0.9030912,-0.77266127,4.1522238e-08,,6.968148e-29,0.08503889,17.41081,0.004766033,121,-0.7279919
,0.1471174,0.17171717,377.72495,19.19989,11.439265,2440,11.28749,-0.8204117,4134.167666196823,17.306576,17.41081,1.0721378,-0.76662946,4.0844334e-08,,2.0317583e-09,0.08167148,17.41081,0.01822759,122,-0.7292831
,0.024922542,-0.09090909,376.25143,19.19989,10.179197,2460,11.268142,-0.8284256,4169.436623573303,8.907597,17.41081,0.94382596,-0.6134277,4.01829e-08,,0.17236313,0.08503889,17.41081,10.100783,123,-0.72799045
,-0.89139867,-0.83838385,370.94305,19.19989,6.5752373,2480,11.252257,-0.7576005,4203.469168186188,9.29848,17.41081,0.99193615,-0.6727056,3.95374e-08,,6.5039796e-10,0.12737675,17.41081,8.5520895e-07,124,-0.72817147
,0.7298877,0.7373737,370.65512,19.19989,7.7412386,2500,11.300509,-0.7656327,4235.239791154861,17.283777,17.41081,1.0605989,-0.6681974,3.8907334e-08,,,0.10836801,17.41081,1.9178416e-13,125,-0.7278743
,1.0388669,1.0,352.8859,19.19989,8.491606,2520,11.244586,-0.7736008,4267.267209529877,4.254276,17.41081,0.63035595,-0.7416413,3.8292207e-08,,1.0988567,0.14971977,17.41081,3.92658e-12,126,-0.7276479
,-0.41245967,-0.2929293,351.8196,19.19989,9.729453,2540,11.156046,-0.781506,4298.989509344101,,17.41081,0.99149096,-1.5510228,3.769156e-08,,5.016657e-35,0.1040768,17.41081,2.1309652,127,-0.73709804
,-0.8983785,-1.0,343.2931,19.19989,4.994023,2560,11.203833,-0.7727092,4330.644029378891,17.272715,17.41081,0.5944005,-0.75819576,3.7104925e-08,,0.011970829,0.1690133,17.41081,6.786814e-06,128,-0.73747194
,0.56133777,0.45454547,343.32648,19.19989,8.379328,2580,11.251007,-0.78049123,4362.330850839615,17.289286,17.41081,0.95004946,-0.7443731,3.653188e-08,,1.106471e-33,0.10836801,17.41081,6.101871e-06,129,-0.7407019
,-0.24832132,-0.5151515,335.68054,19.19989,7.5683575,2600,11.212429,-0.78821325,4394.256895542145,6.235776,17.41081,0.92033905,-0.7268638,3.5972022e-08,,4.1377696e-18,0.11748858,17.41081,0.026671803,130,-0.74110436
,0.04605292,0.05050505,333.7787,19.19989,9.404796,2620,11.257125,-0.795671,4426.31699347496,17.067547,17.41081,1.0773536,-0.7476344,3.5424925e-08,,0.13125649,0.1040768,17.41081,2.1940725,131,-0.7418591
,0.59265393,0.5959596,310.01184,19.19989,6.0922933,2640,11.240671,-0.7866656,4458.13688826561,9.085343,17.41081,1.0518359,-0.6755697,3.4890213e-08,,0.0036363234,0.14379106,17.41081,2.45571e-05,132,-0.7409272
,-0.1514111,-0.13131313,306.30548,19.19989,6.634594,2660,11.200566,-0.79421264,4489.118373155594,5.906747,17.41081,0.97726667,-0.71113646,3.4367517e-08,,2.0745529e-06,0.13262868,17.41081,6.634594,133,-0.7404109
,0.4778368,0.23232323,302.61356,19.19989,7.3919654,2680,11.238429,-0.75302345,4521.041788101196,16.274193,17.41081,0.9605215,-0.63084036,3.3856487e-08,,0.06295398,0.12737675,17.41081,0.14274152,134,-0.7398479
,-0.8663331,-0.61616164,301.4379,19.19989,5.2825007,2700,11.207225,-0.7593938,4553.6101660728455,7.025806,17.41081,0.9440478,-0.7992348,3.335677e-08,,7.480425e-10,0.1623206,17.41081,0.049831647,135,-0.7406728
,1.1416664,1.0,297.89233,19.19989,9.195614,2720,11.252206,-0.76640487,4585.260901927948,17.324636,17.41081,0.6523138,-0.63807726,3.286803e-08,,1.7366327e-16,0.21537954,17.41081,5.258577e-06,136,-0.74039274
,-0.7701713,-1.0,291.85916,19.19989,3.593997,2740,11.1700735,-0.7737308,4616.691617488861,,17.41081,0.58433795,-3.1462402,3.238996e-08,,5.404936e-16,0.24313428,17.41081,0.005143071,137,-0.7605285
,-0.26256245,-0.2929293,269.5714,19.19989,5.5618916,2760,11.214984,-0.78096604,4648.78187918663,17.367712,17.41081,0.969084,-0.76073575,3.1922237e-08,,0.122704595,0.17598197,17.41081,3.0670362,138,-0.7635551
,0.24223289,0.33333334,267.74472,19.19989,5.003993,2780,11.257324,-0.7662048,4679.94260430336,17.100374,17.41081,0.95367026,-0.6663485,3.1464577e-08,,0.014291147,0.17598197,17.41081,0.17479855,139,-0.76313746
,0.94562757,1.0,252.71504,19.19989,27.553766,2800,11.2381315,-0.7721164,4711.902026891708,8.570421,17.41081,0.79715526,-0.82108605,3.101669e-08,,0.14706229,0.30983445,17.41081,0.004016944,140,-0.7639347
,-1.3128966,-1.0,248.90819,19.19989,2.585793,2820,11.165259,-0.7792052,4744.189998865128,0.9631676,17.41081,0.5542665,-0.7691401,3.05783e-08,,4.6964306e-07,0.34976107,17.41081,0.10549888,141,-0.76554257
,-0.08507813,0.01010101,240.27718,19.19989,4.9737406,2840,11.207755,-0.7855244,4775.848864078522,17.199583,17.41081,0.99607956,-4.2106156,3.014913e-08,,1.7018951e-07,0.20685078,17.41081,3.4635575,142,-0.7929424
,0.06719136,-1.0,221.67493,19.19989,44.35379,2860,11.236579,-0.76844347,4808.862529039383,15.329594,17.41081,0.836789,-0.6676101,2.972894e-08,,0.29590037,0.50314915,17.41081,0.37137836,143,-0.7921388
,-1.1991392,-1.0,219.41817,19.19989,19.817333,2880,11.221489,-0.77281845,4840.989850759506,9.063548,17.41081,0.63527024,-0.7699493,2.9317473e-08,,0.4875132,1.0,17.41081,0.5870351,144,-0.7933874
,1.9303346,1.0,207.30443,19.19989,8.073942,2900,11.26266,-0.7756705,4873.520737409592,17.191317,17.41081,0.58218575,-3.3139768,2.8914489e-08,,0.9771961,1.0,17.41081,0.46241373,145,-0.8133295
,0.36138168,0.33333334,149.55424,19.19989,3.5311127,2920,11.185518,-0.77935946,4905.396600484848,,17.41081,0.9890266,-6.058835,2.8519755e-08,,1.5401367e-06,0.25315905,17.41081,0.68771386,146,-0.8521148
,0.0654667,-0.25252524,139.89777,19.19989,3.8000903,2940,11.163275,-0.78148615,4937.330955028534,7.915615,17.41081,0.9729002,-0.88604194,2.8133048e-08,,0.20201041,0.25315905,17.41081,3.0065367,147,-0.8524499
,-0.4241418,0.05050505,134.62161,19.19989,2.9413464,2960,11.1491,-0.7680195,4967.997743606567,9.065632,17.41081,1.0034093,-0.7685876,2.775416e-08,,2.5588713,0.33591098,17.41081,2.2480159,148,-0.85209554
,1.075341,1.0,128.86073,19.19989,44.252537,2980,11.190404,-0.7596785,5000.442977666855,17.303164,17.41081,0.98238397,-0.8010846,2.738287e-08,,0.012101448,0.44571266,17.41081,0.0810653,149,-0.851748
,-0.5177895,-1.0,120.42829,19.19989,23.766834,3000,11.115801,-0.76582354,5032.230802297592,,17.41081,0.77009785,-2.1842446,2.701898e-08,,0.08029407,0.72380567,17.41081,0.5668148,150,-0.8610333
,1.9344168,1.0,114.30191,19.19989,74.0662,3020,11.157233,-0.7686964,5065.182011842728,17.372025,17.41081,1.1443071,-0.70282364,2.6662299e-08,,0.07627262,0.6411804,17.41081,0.29129255,151,-0.86160195
,1.5352994,1.0,112.193695,19.19989,59.935806,3040,11.08383,-0.77336985,5097.216545343399,,17.41081,1.3704863,-5.44878,2.6312636e-08,,59.935806,1.0,17.41081,0.46135107,152,-0.89144456
,-3.1115534,-0.67676765,108.05446,19.19989,13.479581,3060,11.011387,-0.7768967,5129.402038097382,,17.41081,0.798392,-4.295575,2.59698e-08,,2.5345497,1.0,17.41081,0.7433219,153,-0.9120719
,-0.3996056,-0.41414142,99.719864,19.19989,47.868393,3080,11.000065,-0.7785648,5161.934624195099,9.267856,17.41081,1.8495511,-7.630975,2.5633629e-08,,,0.01831564,17.41081,,154,-0.957035
,-0.85509354,-0.57575756,95.10795,19.19989,3.8514922,3100,11.04054,-0.78503734,5193.805101156235,17.273806,17.41081,0.9352458,-0.54221493,2.5303939e-08,,2.2106342,0.23350647,17.41081,0.56104887,155,-0.95019007
,-0.87945324,-0.85858583,99.252106,19.19989,46.213478,3120,11.080738,-0.787855,5226.014177799225,17.311312,17.41081,1.9823807,-0.76828027,2.4980569e-08,,46.11617,0.01831564,17.41081,,156,-0.9494666
,-0.44992122,-0.41414142,93.09165,19.19989,2.6259322,3140,11.120298,-0.7942448,5258.213153839111,17.291761,17.41081,0.94189966,-0.5548117,2.4663356e-08,,0.8199068,0.34976107,17.41081,1.7752877,157,-0.9419721
,-0.4592548,-1.0,91.09884,19.19989,90.77191,3160,11.159692,-0.78935003,5290.723660707474,17.344522,17.41081,1.23581,-0.6628402,2.435215e-08,,0.6653836,1.0,17.41081,0.5968204,158,-0.9405849
,-0.6959476,-0.67676765,90.33511,19.19989,49.673607,3180,11.198551,-0.79188883,5322.389720201492,17.338192,17.41081,1.3129817,-0.7128595,2.4046798e-08,,1.0529404e-29,0.01831564,17.41081,,159,-0.9384515
,-0.9779531,-0.959596,89.93503,19.19989,50.01926,3200,11.237097,-0.7981585,5355.222301483154,17.36586,17.41081,1.2705495,-0.60922855,2.374715e-08,,,0.01831564,17.41081,,160,-0.93530196
,-0.27960277,-0.27272728,89.499596,19.19989,43.385815,3220,11.274246,-0.804389,5388.179944038391,17.218216,17.41081,1.6245509,-0.6563942,2.3453074e-08,,,0.01831564,17.41081,5.4230952e-14,161,-0.9326411
,-0.83803284,-0.83838385,89.40495,19.19989,41.355507,3240,11.310114,-0.810581,5423.051075458527,17.084927,17.41081,1.4680855,-0.52982783,2.3164423e-08,,,0.01831564,17.41081,,162,-0.9272997
,-0.9263588,-0.8989899,88.111626,19.19989,50.328857,3260,11.347082,-0.8167349,5456.686866760254,17.335821,17.41081,1.1157473,-0.43298388,2.2881071e-08,,0.13209634,0.01831564,17.41081,,163,-0.9221182
,-0.7539669,-0.7373737,87.33429,19.19989,51.86035,3280,11.383143,-0.8228511,5491.41358757019,17.261173,17.41081,1.122824,-0.69341344,2.2602883e-08,,3.3146027e-22,0.01831564,17.41081,,164,-0.9206168
,-0.43030024,-0.41414142,87.33028,19.19989,37.958084,3300,11.419415,-0.82893014,5526.031104326248,17.368052,17.41081,1.6467918,-0.6080532,2.2329736e-08,,,0.01831564,17.41081,,165,-0.9186519
,-0.79931843,-0.7777778,86.5619,19.19989,44.458256,3320,11.455182,-0.83497244,5560.814923763275,17.356693,17.41081,0.96087956,-0.49201518,2.2061514e-08,,,0.01831564,17.41081,,166,-0.9129949
,-0.41868523,-0.43434343,86.57127,19.19989,30.139572,3340,11.490506,-0.8409785,5595.882789134979,17.354267,17.41081,1.4385217,-0.7150809,2.1798098e-08,,,0.023340255,17.41081,2.488628e-38,167,-0.9125274
,-0.9600422,-0.93939394,85.997696,19.19989,28.985895,3360,11.525199,-0.8469487,5631.947006940842,17.318832,17.41081,1.208925,-0.28094882,2.1539364e-08,,,0.026347978,17.41081,,168,-0.9066358
,1.2964956,1.0,85.62911,19.19989,46.83903,3380,11.558985,-0.8528834,5667.107099533081,17.234983,17.41081,1.2843772,-0.5020869,2.1285215e-08,,0.09654612,1.0,17.41081,0.49953258,169,-0.9034125
,-0.82857955,-0.83838385,85.48345,19.19989,24.3969,3400,11.490991,-0.85583174,5701.241953611374,,17.41081,1.3174834,-3.5902417,2.1035541e-08,,,0.026347978,17.41081,,170,-0.917991
,-0.31445518,-0.27272728,85.2426,19.19989,26.224424,3420,11.525194,-0.8616968,5735.365690469742,17.339823,17.41081,1.2740422,-0.39814615,2.079023e-08,,,0.026347978,17.41081,2.1312687e-06,171,-0.91347635
,-0.76214796,-0.75757575,84.86626,19.19989,26.020859,3440,11.557835,-0.8675277,5770.603138208389,17.139318,17.41081,1.0586283,-0.84447193,2.0549185e-08,,,0.026347978,17.41081,,172,-0.91192496
,-0.67999285,-0.65656567,84.41307,19.19989,44.36574,3460,11.591279,-0.8733249,5804.854728460312,17.343775,17.41081,1.2037991,-0.4237071,2.031231e-08,,2.0238192e-06,0.01831564,17.41081,,173,-0.9091146
,-0.40920314,-0.3939394,84.156136,19.19989,26.196754,3480,11.624681,-0.8790886,5839.063810348511,17.403276,17.41081,1.1855483,-0.5319246,2.0079504e-08,,6.54993e-25,0.026347978,17.41081,1.641774e-22,174,-0.9063302
,-0.7157965,-0.7373737,83.51743,19.19989,18.816086,3500,11.657214,-0.88481927,5872.3524518013,17.31795,17.41081,0.94023836,-0.23517115,1.985068e-08,,3.116142e-17,0.03640201,17.41081,,175,-0.9017404
,-0.85223234,-0.8787879,83.49783,19.19989,18.972324,3520,11.689621,-0.89051723,5908.564068078995,17.360737,17.41081,1.1895573,-0.6177125,1.9625745e-08,,0.00016829428,0.033576142,17.41081,,176,-0.9006333
,-0.5069656,-0.45454547,83.42562,19.19989,24.278065,3540,11.721376,-0.896183,5945.150005578995,17.310387,17.41081,1.0802692,-0.29263532,1.9404615e-08,,5.4800734e-30,0.033576142,17.41081,1.003272e-20,177,-0.89634955
,-0.5465248,-0.53535354,84.19291,19.19989,54.108273,3560,11.753199,-0.90181684,5981.25030875206,17.385508,17.41081,0.9640385,-0.7893063,1.9187196e-08,,14.428793,0.01831564,17.41081,,178,-0.8955295
,-0.812679,-0.7777778,82.94057,19.19989,11.971384,3580,11.784425,-0.9074191,6016.22315120697,17.342897,17.41081,1.0175765,-0.71201634,1.8973413e-08,,0.006536375,0.059114277,17.41081,2.4976019e-26,179,-0.8951656
,-1.0020902,-0.959596,82.65776,19.19989,20.67484,3600,11.815262,-0.9129901,6051.2810933589935,17.334848,17.41081,1.0770125,-0.5084133,1.8763183e-08,,0.002775475,0.034960534,17.41081,,180,-0.8930128
,0.085126236,0.05050505,82.00741,19.19989,50.08058,3620,11.84501,-0.9185302,6085.632791519165,17.199936,17.41081,1.9181819,-0.83666104,1.8556428e-08,,,0.01831564,17.41081,5.6907193e-18,181,-0.8925201
,0.3684557,0.37373737,81.65469,19.19989,54.87374,3640,11.829591,-0.9240399,6118.91450047493,9.038676,17.41081,1.2992935,-0.81414187,1.8353068e-08,,,0.01831564,17.41081,,182,-0.8880632
,-0.91165525,-0.8787879,81.48979,19.19989,12.088692,3660,11.807947,-0.9295194,6153.231262683868,7.868609,17.41081,1.134717,-0.77951217,1.8153036e-08,,,0.05029252,17.41081,,183,-0.88651055
,-0.5097688,-0.13131313,81.48929,19.19989,2.3959327,3680,11.837652,-0.934969,6187.327160358429,17.273674,17.41081,0.9360724,-0.50858724,1.795626e-08,,0.34773856,0.46409,17.41081,2.1890063,184,-0.88384736
,-0.49726066,-0.53535354,81.65851,19.19989,29.79595,3700,11.86739,-0.9285625,6220.280083656311,17.339102,17.41081,1.042823,-0.7189481,1.7762662e-08,,19.393166,0.026347978,17.41081,,185,-0.88330525
,-0.66880506,-0.67676765,80.00333,19.19989,25.994444,3720,11.896757,-0.9339534,6254.381969451904,17.329853,17.41081,1.0722147,-0.7689331,1.757218e-08,,2.7226434e-09,0.026347978,17.41081,,186,-0.8827646
,-0.27590886,-0.27272728,79.966675,19.19989,19.0117,3740,11.926221,-0.9393154,6289.0644364356995,17.406483,17.41081,1.0406126,-0.40859142,1.7384744e-08,,3.0731506e-23,0.037902914,17.41081,0.008679823,187,-0.8801299
,-0.09661189,-0.13131313,79.9406,19.19989,47.617424,3760,11.953699,-0.94460225,6322.360902786255,17.092049,17.41081,0.9509834,-0.40719876,1.720029e-08,,9.57393e-13,0.01831564,17.41081,47.41751,188,-0.877598
,-0.034579597,-0.07070707,81.232765,19.19989,55.1634,3780,11.971929,-0.7249887,6355.386880397797,15.399124,17.41081,1.0394952,-0.81564146,1.7018756e-08,,18.110693,0.01831564,17.41081,1.078077,189,-0.8779518
,-0.52391905,-0.47474748,79.83081,19.19989,18.139538,3800,11.979304,-0.72457784,6389.872032880783,13.373272,17.41081,1.0502818,-0.84248686,1.6840083e-08,,1.775802e-17,0.048301,17.41081,3.6898436e-11,190,-0.87803745
,0.22629684,0.23232323,79.37756,19.19989,59.874107,3820,12.007697,-0.72982717,6424.778340578079,17.402458,17.41081,1.2079604,-0.5050017,1.6664211e-08,,,0.01831564,17.41081,,191,-0.87595046
,-0.83894885,-0.9191919,79.30494,19.19989,10.393329,3840,11.9901495,-0.7350491,6458.206007480621,8.638401,17.41081,1.0403827,-0.72777456,1.6491079e-08,,,0.066732004,17.41081,1.0194043e-30,192,-0.87476903
,-0.73574746,-0.8181818,79.32161,19.19989,8.782876,3860,12.017741,-0.740244,6494.631898880005,17.315489,17.41081,1.0651577,-0.31607464,1.6320628e-08,,6.487378,0.08167148,17.41081,1.4956846e-15,193,-0.8717506
,-0.43517572,-1.0,79.05388,19.19989,70.73555,3880,12.045254,-0.74541193,6530.7047073841095,17.355377,17.41081,1.0028648,-0.45013818,1.6152807e-08,,0.60428154,1.0,17.41081,0.571165,194,-0.86930287
,0.45750332,0.47474748,78.956215,19.19989,61.75198,3900,12.07229,-0.7476135,6567.223142147064,17.317352,17.41081,1.4157761,-0.3676386,1.5987561e-08,,,0.01831564,17.41081,,195,-0.8670069
,0.0024299938,-0.01010101,78.77092,19.19989,50.624207,3920,12.047428,-0.7527286,6602.1516289711,7.1989646,17.41081,0.6954902,-0.80350775,1.5824838e-08,,,0.01831564,17.41081,5.5150286e-07,196,-0.8653269
,-0.55098987,-0.5555556,78.616425,19.19989,22.426628,3940,12.035048,-0.7578176,6637.6129450798035,9.60836,17.41081,0.8632254,-0.88595355,1.566459e-08,,,0.03640201,17.41081,2.434255e-30,197,-0.86722577
,0.06502325,0.07070707,78.2354,19.19989,49.42256,3960,12.062135,-0.7628809,6672.140962839127,17.398504,17.41081,1.5885935,-0.56334096,1.5506764e-08,,,0.01831564,17.41081,8.804863e-23,198,-0.86653763
,0.59816235,0.5959596,77.98078,19.19989,61.476482,3980,12.047079,-0.7679187,6706.547567129135,9.066158,17.41081,1.5457026,-0.597336,1.5351308e-08,,,0.01831564,17.41081,,199,-0.8628979
,-0.16088809,-0.17171717,77.893036,19.19989,41.03819,4000,12.016079,-0.77293134,6740.703726053238,5.8470244,17.41081,0.6525709,-0.7887271,1.5198177e-08,,,0.01831564,17.41081,0.98067576,200,-0.8605507
,-0.5536717,-0.47474748,77.77366,19.19989,12.031599,4020,12.037762,-0.7730274,6775.647850513458,16.374271,17.41081,1.0349281,-0.67333275,1.5047327e-08,,0.0004176953,0.069483444,17.41081,2.871503e-05,201,-0.8615378
,-0.14836869,-0.15151516,77.3848,19.19989,28.98956,4040,12.064254,-0.7779901,6810.661086797714,17.389132,17.41081,0.8847456,-0.5734766,1.4898713e-08,,,0.026347978,17.41081,16.663176,202,-0.86001605
,-0.57030725,-0.65656567,77.185844,19.19989,19.351954,4060,12.08569,-0.70366347,6845.544041156769,16.415878,17.41081,0.88260263,-0.5189925,1.4752289e-08,,,0.03640201,17.41081,,203,-0.8591323
,-0.55253386,-0.5555556,77.66063,19.19989,38.89686,4080,12.11174,-0.7085775,6880.841578960419,17.399801,17.41081,1.3359448,-0.68460107,1.4608012e-08,,31.228046,0.01831564,17.41081,,204,-0.8589935
,1.3115921,0.67676765,76.98992,19.19989,6.4608374,4100,12.137581,-0.7134675,6916.2145936489105,17.409199,17.41081,0.9799171,-0.40770015,1.44658445e-08,,1.4624252e-08,0.19865978,17.41081,0.0012977289,205,-0.85558546
,-0.64362174,-0.65656567,76.830956,19.19989,7.014671,4120,12.078661,-0.71832734,6951.299847126007,,17.41081,0.90222317,-3.8231452,1.4325741e-08,,,0.1040768,17.41081,1.379907e-05,206,-0.8701226
,-0.32059544,-0.2929293,76.788605,19.19989,45.503025,4140,12.104414,-0.7231699,6986.314182758331,17.409565,17.41081,1.0504526,-0.5238695,1.4187662e-08,,,0.01831564,17.41081,2.8820796e-18,207,-0.86895436
,-0.38591883,-0.35353535,76.58984,19.19989,23.586636,4160,12.128841,-0.7279892,7019.983003377914,17.185394,17.41081,0.8282064,-0.8377609,1.4051569e-08,,16.272295,0.041092936,17.41081,2.158941e-06,208,-0.8688551
,-0.8096135,-0.8787879,76.520874,19.19989,6.1274867,4180,12.1534395,-0.7327854,7054.7348046302795,17.26989,17.41081,0.9569037,-0.55624115,1.3917426e-08,,0.00020693542,0.10836801,17.41081,1.8147019e-10,209,-0.868282
,-0.36802995,-0.35353535,76.24443,19.19989,10.527095,4200,12.178127,-0.73755866,7089.341256141663,17.33779,17.41081,0.95925426,-0.5592309,1.3785194e-08,,4.6582722e-06,0.08503889,17.41081,0.23135954,210,-0.8670537
,0.098480865,0.13131313,76.23524,19.19989,56.321587,4220,12.202228,-0.74120814,7124.520888090134,17.262993,17.41081,1.1784006,-0.74374473,1.3654838e-08,,,0.01831564,17.41081,,211,-0.8667111
,0.35245645,0.35353535,76.17065,19.19989,55.236942,4240,12.187199,-0.7459363,7160.056414604187,9.016352,17.41081,1.2221589,-0.86802024,1.3526324e-08,,,0.01831564,17.41081,,212,-0.8663364
,-0.74947053,-0.7979798,75.94157,19.19989,5.7875395,4260,12.167417,-0.7506422,7195.257449150085,7.973623,17.41081,0.9220075,-0.73505723,1.3399615e-08,,1.25205535e-08,0.18323794,17.41081,0.004984555,213,-0.86515033
,0.027420405,-0.01010101,75.80026,19.19989,35.612923,4280,12.191742,-0.75530267,7229.217664003372,17.37304,17.41081,0.8624501,-0.41329452,1.32746765e-08,,,0.026347978,17.41081,0.0047794464,214,-0.86342055
,-0.13713853,-0.13131313,75.75983,19.19989,22.464598,4300,12.177623,-0.75994235,7264.6799647808075,9.156066,17.41081,0.85995084,-0.770256,1.3151479e-08,,0.0017593018,0.03640201,17.41081,22.464598,215,-0.8638317
,0.047454517,0.09090909,75.62822,19.19989,35.262142,4320,12.196126,-0.66520214,7299.999458789825,16.174374,17.41081,1.2719795,-0.52784497,1.3029987e-08,,1.3876424e-15,0.026347978,17.41081,2.8675562e-13,216,-0.8630494
,0.3451836,0.37373737,75.491035,19.19989,32.63259,4340,12.181881,-0.66982114,7335.5817947387695,9.104891,17.41081,1.1296229,-0.6365842,1.2910172e-08,,1.4332413e-32,0.026347978,17.41081,,217,-0.86102885
,0.6763345,0.67676765,75.346756,19.19989,69.72988,4360,12.162789,-0.67441887,7370.324429273605,8.019818,17.41081,0.9344563,-0.6923107,1.2792002e-08,,,0.01831564,17.41081,,218,-0.85994065
,-0.634796,0.15151516,75.28482,19.19989,14.943277,4380,12.129808,-0.6789955,7405.347057104111,4.9399266,17.41081,1.049651,-0.91256595,1.2675447e-08,,0.86580956,1.0,17.41081,0.75805146,219,-0.8609303
,-0.23033315,-0.23232323,74.99884,19.19989,52.259483,4400,12.153689,-0.68009585,7440.977814674377,17.383722,17.41081,0.8530421,-0.68166554,1.2560477e-08,,,0.01831564,17.41081,3.747343e-07,220,-0.8599268
,-0.15550189,-0.15151516,74.75539,19.19989,12.220253,4420,12.175384,-0.684631,7475.31738448143,16.948027,17.41081,0.84936845,-0.67432153,1.2447066e-08,,5.2613897,0.056773428,17.41081,12.030492,221,-0.8600178
,0.18275905,0.17171717,74.71833,19.19989,65.13234,4440,12.194225,-0.63613904,7509.622831821442,16.358149,17.41081,0.85057527,-0.48965412,1.2335181e-08,,,0.01831564,17.41081,,222,-0.8590967
,0.025907062,0.05050505,74.35376,19.19989,21.211626,4460,12.179007,-0.64063346,7542.290263175964,8.8005495,17.41081,1.3568187,-0.9186419,1.22248e-08,,0.037363563,0.03640201,17.41081,0.00032552626,223,-0.8603312
,0.25404197,0.23232323,74.25951,19.19989,37.02561,4480,12.166412,-0.6451063,7576.482535362244,9.357911,17.41081,1.0098832,-0.72658217,1.2115892e-08,,1.4732008e-12,0.026347978,17.41081,2.9488095e-38,224,-0.85835505
,-0.08232692,-0.41414142,74.22543,19.19989,7.063801,4500,12.150193,-0.64956063,7607.300688743591,8.517063,17.41081,0.992324,-0.85784256,1.2008437e-08,,7.585053e-07,0.11748858,17.41081,0.2875981,225,-0.858579
