IWFirstEpisode,NumTrajectories,ReturnMean,DenMISEMeanLog,BoundBonus,AvgEpLen,ReturnAbsMax,NumTrainableParams,ReturnStepMax,Delta,LQGmu1_actor,DenMISELogFirst,IWLastEpisode,LQGsigma_higher,DenMISELogLast,BoundMISE,IWMean,ReturnMax,Bound,ReturnLastEpisode,TimeElapsed,IWMax,GridSize,Regret,ReturnMin,Iteration,IWMin,MinEpLen,Regret/t,TimestepsSoFar,LQGmu1_higher
0.36542243,183,6.4532638,-3.3486674,18.332726,20.0,18.1973,,19.987375,1.8153037e-07,-7.631981,-3.021096,2.3628213,3.0,-2.9540489,8.024912,0.9811263,18.1973,26.357637,7.23131,74.09621906280518,2.7257464,10,-265.94727,,183,,20,-1.4532638,3660,-5.5555553
2.6736178,184,6.4563103,-3.3474777,18.68595,20.0,18.1973,,19.987375,1.795626e-07,2.9448547,-3.0245507,0.042603254,3.0,-3.1084847,7.5563936,0.9916437,18.1973,26.242344,7.013709,74.70298647880554,3.0524282,10,-267.96106,,184,,20,-1.4563103,3680,1.1111112
0.36339957,185,6.428819,-3.3471277,18.150892,20.0,18.1973,,19.987375,1.7762662e-07,-5.6221204,-3.015545,0.063262895,3.0,-3.2713711,8.005736,0.9812259,18.1973,26.156628,1.3704276,75.21149730682373,2.712663,10,-264.33154,,185,,20,-1.4288192,3700,-5.5555553
0.017335573,186,6.433367,-3.3453672,25.346067,20.0,18.1973,,19.987375,1.757218e-07,12.293585,-3.0189734,3.4489778e-06,3.0,-2.9984856,0.7221728,1.0835015,18.1973,26.068241,7.274694,75.83684945106506,8.626534,10,-266.6062,,186,,20,-1.4333668,3720,10.0
1.2304349,187,6.4016113,-3.3501992,16.682116,20.0,18.1973,,19.987375,1.7384743e-07,-2.5354316,-3.024242,1.2798215e-05,3.0,-4.3180423,9.383659,0.97782326,18.1973,26.065775,0.4952345,76.2283091545105,2.4576724,10,-262.10132,,187,,20,-1.4016113,3740,-3.3333333
0.0062653697,188,6.4138527,-3.3479118,19.57945,20.0,18.1973,,19.987375,1.720029e-07,-13.356633,-3.023017,0.108926415,3.0,-2.8960116,6.41585,1.0002508,18.1973,25.9953,8.702957,76.77988910675049,5.2232413,10,-265.80432,,188,,20,-1.4138527,3760,-10.0
2.3956175,189,6.4165864,-3.3525488,16.329168,20.0,18.1973,,19.987375,1.7018758e-07,-0.043356538,-3.0282888,0.0021766026,3.0,-4.2182727,9.630627,0.99226683,18.1973,25.959795,6.930647,77.33120584487915,2.5096962,10,-267.73486,,189,,20,-1.4165864,3780,-1.1111112
1.7240651,190,6.478578,-3.3506439,21.726324,20.0,18.1973,,19.987375,1.6840085e-07,4.298059,-3.0209703,1.3903053,3.0,-2.9805205,4.287977,0.9754038,18.1973,26.014301,18.194859,77.89507150650024,3.9064627,10,-280.9298,,190,,20,-1.4785781,3800,3.3333333
2.3691673,191,6.4514346,-3.3511374,16.18872,20.0,18.1973,,19.987375,1.6664212e-07,1.1585143,-3.0171864,0.79721665,3.0,-3.4164288,9.715872,0.99299663,18.1973,25.904593,1.294129,78.48476767539978,2.4890783,10,-277.224,,191,,20,-1.4514346,3820,-1.1111112
0.0061848424,192,6.4312477,-3.3497467,19.371513,20.0,18.1973,,19.987375,1.6491079e-07,-13.761233,-3.0100808,0.0028510788,3.0,-3.07485,6.467472,1.0059869,18.1973,25.838985,2.5755918,79.1104519367218,5.190159,10,-274.79956,,192,,20,-1.4312477,3840,-10.0
0.13841943,193,6.433251,-3.355128,24.735622,20.0,18.1973,,19.987375,1.632063e-07,7.9165072,-3.0152433,6.855955e-11,3.0,-4.388064,1.0124415,0.98321784,18.1973,25.748064,6.81788,79.69047808647156,5.308169,10,-276.61743,,193,,20,-1.4332509,3860,7.7777777
0.3649106,194,6.4041457,-3.3568077,17.832087,20.0,18.1973,,19.987375,1.6152808e-07,-8.756533,-3.0196943,0.0002152997,3.0,-3.6572099,7.8872046,0.9659663,18.1973,25.719292,0.78680414,80.10617113113403,2.7226112,10,-272.4043,,194,,20,-1.4041457,3880,-5.5555553
0.0062649935,195,6.4030304,-3.356141,19.139683,20.0,18.1973,,19.987375,1.5987563e-07,-7.310134,-3.0229566,2.966,3.0,-3.1906657,6.579168,1.0220698,18.1973,25.718851,6.18665,80.6995415687561,5.129486,10,-273.59094,,195,,20,-1.4030304,3900,-10.0
2.6829617,196,6.4057674,-3.3546827,18.191263,20.0,18.1973,,19.987375,1.582484e-07,1.3969398,-3.0280395,0.056626305,3.0,-3.086124,7.483238,0.99852645,18.1973,25.674501,6.9394445,81.28398871421814,3.065698,10,-275.5304,,196,,20,-1.4057674,3920,1.1111112
1.2246543,197,6.3865724,-3.3534486,16.328278,20.0,18.1973,,19.987375,1.566459e-07,0.060685396,-3.019533,0.857679,3.0,-3.107108,9.221333,0.9660386,18.1973,25.54961,2.6243184,81.88914799690247,2.4627252,10,-273.1548,,197,,20,-1.3865724,3940,-3.3333333
2.657221,198,6.4459033,-3.3517764,17.995283,20.0,18.1973,,19.987375,1.5506762e-07,4.602846,-3.018399,2.478597,3.0,-2.9865432,7.6121736,1.0095705,18.1973,25.607456,18.134031,82.71367692947388,3.0402424,10,-286.28882,,198,,20,-1.4459033,3960,1.1111112
0.0061849956,199,6.4197206,-3.3522277,18.944931,20.0,18.1973,,19.987375,1.5351307e-07,-9.517524,-3.0101056,2.9941632e-05,3.0,-3.4481287,6.513575,1.0109541,18.1973,25.458506,1.2356123,83.25279545783997,5.1003428,10,-282.5244,,199,,20,-1.4197206,3980,-10.0
2.3641992,200,6.4171777,-3.3517213,15.86597,20.0,18.1973,,19.987375,1.5198177e-07,2.3529403,-3.0150871,0.06804323,3.0,-3.2559257,9.576875,0.9886951,18.1973,25.442844,5.9112754,83.82037544250488,2.4866118,10,-283.43555,,200,,20,-1.4171777,4000,-1.1111112
0.6364647,201,6.3932004,-3.3510547,23.423565,20.0,18.1973,,19.987375,1.5047328e-07,8.782036,-3.008323,1.8531477,3.0,-3.2042556,2.0082834,0.99011046,18.1973,25.431849,1.5976654,84.28368735313416,4.687167,10,-280.03333,,201,,20,-1.3932004,4020,5.5555553
0.017182846,202,6.3649006,-3.353043,24.640802,20.0,18.1973,,19.987375,1.4898713e-07,10.807417,-3.0101242,5.1429977,3.0,-3.7376003,0.7362358,1.1033031,18.1973,25.377039,0.6766663,84.73439931869507,8.896357,10,-275.70996,,202,,20,-1.3649006,4040,10.0
0.3631934,203,6.335986,-3.355663,17.547161,20.0,18.1973,,19.987375,1.475229e-07,-9.84662,-3.0149775,2.453087e-06,3.0,-3.974214,7.7832193,0.9580063,18.1973,25.33038,0.4952345,85.36694383621216,2.7374053,10,-271.2052,,203,,20,-1.3359861,4060,-5.5555553
0.0062346645,204,6.33544,-3.3556488,18.740732,20.0,18.1973,,19.987375,1.4608013e-07,-14.914277,-3.018104,3.63277,3.0,-3.3088531,6.567623,1.0212257,18.1973,25.308355,6.224649,86.00428533554077,5.094973,10,-272.4298,,204,,20,-1.3354402,4080,-10.0
0.006265035,205,6.3385205,-3.3633885,18.543083,20.0,18.1973,,19.987375,1.4465844e-07,-9.2773285,-3.0229633,4.9449115,3.0,-4.9575834,6.6316442,1.0286828,18.1973,25.174728,6.9669003,86.46346282958984,4.9951935,10,-274.39673,,205,,20,-1.3385205,4100,-10.0
2.3944445,206,6.337866,-3.3625808,15.756668,20.0,18.1973,,19.987375,1.4325741e-07,-2.9562812,-3.0277991,0.08186622,3.0,-3.2197218,9.413627,0.9779574,18.1973,25.170296,6.203623,86.9361560344696,2.5173795,10,-275.60034,,206,,20,-1.3378658,4120,-1.1111112
1.7242632,207,6.3456135,-3.36051,20.870861,20.0,18.1973,,19.987375,1.4187661e-07,3.2153068,-3.0210853,0.27103737,3.0,-2.9097886,4.2232137,0.9934117,18.1973,25.094074,7.9416604,87.37969017028809,3.8919175,10,-278.542,,207,,20,-1.3456135,4140,3.3333333
0.36415046,208,6.3216305,-3.3602715,17.351635,20.0,18.1973,,19.987375,1.405157e-07,-3.7296796,-3.0176091,0.050246414,3.0,-3.3005147,7.7266836,0.9532317,18.1973,25.07832,1.3571695,87.77975177764893,2.727367,10,-274.89917,,208,,20,-1.3216305,4160,-5.5555553
2.3774018,209,6.325971,-3.3584383,15.623015,20.0,18.1973,,19.987375,1.3917426e-07,-3.2832723,-3.020656,1.6987333,3.0,-2.9283726,9.371327,0.9822894,18.1973,24.994343,7.228743,88.17934823036194,2.5024314,10,-277.12793,,209,,20,-1.3259711,4180,-1.1111112
0.01725161,210,6.332703,-3.356407,24.239779,20.0,18.1973,,19.987375,1.3785194e-07,9.34652,-3.0141184,0.00013530746,3.0,-2.9121077,0.7304157,1.1003485,18.1973,24.970194,7.739758,88.79306268692017,8.858373,10,-279.86768,,210,,20,-1.3327031,4200,10.0
0.006238923,211,6.305447,-3.3579807,18.358023,20.0,18.1973,,19.987375,1.3654838e-07,-6.675766,-3.018787,5.4055427e-09,3.0,-3.7754748,6.589877,1.0223644,18.1973,24.947899,0.58157235,89.29726767539978,5.016406,10,-275.44934,,211,,20,-1.3054471,4220,-10.0
0.3662967,212,6.30924,-3.356498,17.175556,20.0,18.1973,,19.987375,1.3526325e-07,-3.4133506,-3.0234857,2.6458917,3.0,-3.0602741,7.8010483,0.96475023,18.1973,24.976604,7.1094856,90.0124864578247,2.7197838,10,-277.55884,,212,,20,-1.3092399,4240,-5.5555553
1.2331735,213,6.314679,-3.3546216,15.807395,20.0,18.1973,,19.987375,1.3399614e-07,-0.12645221,-3.0264652,2.463815,3.0,-2.9196177,9.108717,0.96472394,18.1973,24.916111,7.467959,90.50488519668579,2.4666533,10,-280.0266,,213,,20,-1.3146791,4260,-3.3333333
2.3886497,214,6.370146,-3.3530421,15.448193,20.0,18.1973,,19.987375,1.3274676e-07,-0.7890363,-3.025376,2.4800363,3.0,-2.9796882,9.504922,0.99186414,18.1973,24.953114,18.184586,91.18379521369934,2.5040667,10,-293.21118,,214,,20,-1.3701458,4280,-1.1111112
2.373321,215,6.42514,-3.3511362,15.338866,20.0,18.1973,,19.987375,1.3151478e-07,3.7839828,-3.018938,2.4836998,3.0,-2.933063,9.620244,0.9946996,18.1973,24.95911,18.193708,91.6524829864502,2.4866712,10,-306.40503,,215,,20,-1.4251399,4300,-1.1111112
1.7096945,216,6.4014688,-3.3513107,20.551933,20.0,18.1973,,19.987375,1.3029987e-07,2.1631055,-3.0126002,3.8677819,3.0,-3.3815145,4.2799907,1.0062113,18.1973,24.831924,1.3122602,92.04408431053162,3.9239547,10,-302.7173,,216,,20,-1.4014688,4320,3.3333333
2.350639,217,6.379729,-3.3505237,15.224105,20.0,18.1973,,19.987375,1.2910172e-07,-5.955784,-3.009335,1.7679714,3.0,-3.1829667,9.504236,0.99308395,18.1973,24.72834,1.6838337,92.50063347816467,2.4690433,10,-299.40112,,217,,20,-1.3797288,4340,-1.1111112
0.061774857,218,6.383835,-3.349063,17.780397,20.0,18.1973,,19.987375,1.2792003e-07,-4.2297707,-3.0031586,2.2731347,3.0,-3.0231361,6.92776,0.9932138,18.1973,24.708157,7.2749305,93.1029543876648,3.0853634,10,-301.67603,,218,,20,-1.3838348,4360,-7.7777777
1.2099484,219,6.3890634,-3.3472164,15.493952,20.0,18.1973,,19.987375,1.2675447e-07,-4.8135834,-3.007452,2.3933973,3.0,-2.934909,9.158299,0.966288,18.1973,24.652252,7.528729,93.58028841018677,2.4353046,10,-304.20483,,219,,20,-1.3890634,4380,-3.3333333
0.13721421,220,6.3934283,-3.345595,23.620516,20.0,18.1973,,19.987375,1.2560477e-07,10.697958,-3.006498,0.00038191566,3.0,-2.9551494,1.0213802,1.0062801,18.1973,24.641895,7.349451,94.1099419593811,5.4397388,10,-306.5542,,220,,20,-1.3934283,4400,7.7777777
0.36153817,221,6.36674,-3.3484793,16.75326,20.0,18.1973,,19.987375,1.2447065e-07,-6.2076197,-3.0104096,3.0167876e-06,3.0,-3.982715,7.8365088,0.9689114,18.1973,24.589767,0.4952345,94.61296129226685,2.6960504,10,-302.04956,,221,,20,-1.3667402,4420,-5.5555553
0.0062047187,222,6.370588,-3.347165,18.074326,20.0,18.1973,,19.987375,1.2335182e-07,-10.065207,-3.0132897,1.2301662,3.0,-3.0237083,6.450411,0.9983775,18.1973,24.524736,7.221093,95.27605199813843,5.1262045,10,-304.2705,,222,,20,-1.3705878,4440,-10.0
1.2224804,223,6.3684316,-3.3470945,15.331065,20.0,18.1973,,19.987375,1.22248e-07,-2.6069455,-3.0177562,0.2980029,3.0,-3.3245718,9.143185,0.96813047,18.1973,24.47425,5.8896832,95.805016040802,2.427876,10,-305.16028,,223,,20,-1.3684316,4460,-3.3333333
1.7168273,224,6.3804884,-3.34518,20.271288,20.0,18.1973,,19.987375,1.2115892e-07,1.3944952,-3.0167634,0.33516365,3.0,-2.8847985,4.1796613,0.9913517,18.1973,24.450949,9.069081,96.53090167045593,3.9381745,10,-309.22937,,224,,20,-1.3804884,4480,3.3333333
2.360645,225,6.363198,-3.3441634,15.002445,20.0,18.1973,,19.987375,1.2008438e-07,0.5549058,-3.0135827,2.091418,3.0,-3.1041744,9.395412,0.99358845,18.1973,24.397858,2.4901896,97.11605334281921,2.472364,10,-306.71948,,225,,20,-1.3631978,4500,-1.1111112
0.017139189,226,6.3759027,-3.3427482,23.669075,20.0,18.1973,,19.987375,1.1902403e-07,9.93164,-3.0075803,0.019108325,3.0,-3.0160203,0.7255156,1.1004783,18.1973,24.39459,9.234518,97.82781672477722,9.097852,10,-310.95398,,226,,20,-1.3759027,4520,10.0
0.006196222,227,6.3501287,-3.3446352,17.917292,20.0,18.1973,,19.987375,1.1797767e-07,-8.437253,-3.0119193,1.6389378e-09,3.0,-3.858905,6.433588,0.99699205,18.1973,24.35088,0.52517605,98.26632976531982,5.1231794,10,-306.47925,,227,,20,-1.3501287,4540,-10.0
0.36366963,228,6.3511033,-3.343855,16.51278,20.0,18.1973,,19.987375,1.1694504e-07,-6.9646335,-3.0162878,1.9732506,3.0,-3.1585765,7.836129,0.97183454,18.1973,24.348907,6.5724144,98.68816089630127,2.6899571,10,-308.0515,,228,,20,-1.3511033,4560,-5.5555553
2.6590056,229,6.354461,-3.3427532,16.947468,20.0,18.1973,,19.987375,1.15925914e-07,-1.5922964,-3.0190704,0.075837284,3.0,-3.061588,7.3463826,1.0071663,18.1973,24.29385,7.120064,99.15399503707886,3.0612245,10,-310.17163,,229,,20,-1.3544612,4580,1.1111112
2.356636,230,6.405677,-3.3407948,14.848976,20.0,18.1973,,19.987375,1.14920056e-07,-2.9068918,-3.011883,2.3783123,3.0,-2.8968053,9.487781,0.9953574,18.1973,24.336758,18.134075,99.63330936431885,2.4695008,10,-323.30566,,230,,20,-1.4056768,4600,-1.1111112
0.35995734,231,6.411803,-3.3388603,16.372341,20.0,18.1973,,19.987375,1.1392723e-07,-3.269986,-3.0060275,1.616355,3.0,-2.8874698,7.9223676,0.9797912,18.1973,24.294708,7.8206444,100.08649396896362,2.6832604,10,-326.12646,,231,,20,-1.4118028,4620,-5.5555553
1.2115685,232,6.417085,-3.3370275,14.997451,20.0,18.1973,,19.987375,1.1294723e-07,-7.209565,-3.00879,2.3958294,3.0,-2.891503,9.2526,0.9820062,18.1973,24.25005,7.637404,100.5566258430481,2.4076316,10,-328.7638,,232,,20,-1.4170852,4640,-3.3333333
0.0061712586,233,6.419327,-3.3359847,17.730875,20.0,18.1973,,19.987375,1.119798e-07,-9.284139,-3.0078824,1.8671038,3.0,-3.0745242,6.440961,0.9962325,18.1973,24.171837,6.93933,101.07166266441345,5.1372747,10,-330.70312,,233,,20,-1.4193268,4660,-10.0
0.6388979,234,6.4173565,-3.3355646,22.232655,20.0,18.1973,,19.987375,1.11024754e-07,7.6882906,-3.0121386,1.632399e-05,3.0,-3.2289279,1.929994,0.9618961,18.1973,24.16265,5.9582143,101.67710208892822,4.801386,10,-331.66138,,234,,20,-1.4173565,4680,5.5555553
1.2175031,235,6.393649,-3.337232,14.905472,20.0,18.1973,,19.987375,1.10081864e-07,-3.7767103,-3.0136764,0.006212704,3.0,-3.6850686,9.204344,0.9784251,18.1973,24.109816,0.8462087,102.09227776527405,2.4108834,10,-327.50757,,235,,20,-1.3936491,4700,-3.3333333
0.06237054,236,6.397433,-3.335482,17.060534,20.0,18.1973,,19.987375,1.09150946e-07,-1.5921812,-3.0127552,0.99412763,3.0,-2.9010246,7.00964,1.0046844,18.1973,24.070173,7.2866774,102.91960549354553,3.0510044,10,-329.7942,,236,,20,-1.3974328,4720,-7.7777777
2.368061,237,6.44694,-3.3336062,14.650539,20.0,18.1973,,19.987375,1.0823177e-07,-4.3973384,-3.0167193,2.3690147,3.0,-2.892882,9.552744,0.99974936,18.1973,24.203283,18.130545,103.60916185379028,2.470651,10,-342.9248,,237,,20,-1.44694,4740,-1.1111112
1.2142338,238,6.4500985,-3.3318846,14.747465,20.0,18.1973,,19.987375,1.0732417e-07,-4.3098526,-3.0109875,2.3195229,3.0,-2.9218073,9.327371,0.9885882,18.1973,24.074837,7.1986446,104.1377420425415,2.3903418,10,-345.1234,,238,,20,-1.4500985,4760,-3.3333333
0.017182289,239,6.4536257,-3.330185,23.30617,20.0,18.1973,,19.987375,1.0642795e-07,5.2006807,-3.0100915,2.805948e-05,3.0,-2.912582,0.72667724,1.1032139,18.1973,24.032846,7.2931895,104.5795385837555,9.245159,10,-347.4165,,239,,20,-1.4536257,4780,10.0
2.3620908,240,6.4316235,-3.3306403,14.511325,20.0,18.1973,,19.987375,1.0554291e-07,-1.676199,-3.014195,0.4964624,3.0,-3.5305655,9.483393,0.99867135,18.1973,23.994717,1.1730028,105.01242303848267,2.4593916,10,-343.5896,,240,,20,-1.4316235,4800,-1.1111112
1.2112888,241,6.480319,-3.3287802,14.605374,20.0,18.1973,,19.987375,1.0466884e-07,-4.810266,-3.0085592,2.032239,3.0,-2.8792498,9.411246,0.99334085,18.1973,24.01662,18.16716,105.4158239364624,2.3796687,10,-356.75684,,241,,20,-1.480319,4820,-3.3333333
0.36055496,242,6.4836774,-3.3271813,15.873667,20.0,18.1973,,19.987375,1.038056e-07,-9.162479,-3.0076864,2.423472,3.0,-2.9336107,8.065646,0.99525857,18.1973,23.939312,7.2931547,105.88189554214478,2.641459,10,-359.04993,,242,,20,-1.4836774,4840,-5.5555553
0.0061863316,243,6.4833503,-3.326798,17.489143,20.0,18.1973,,19.987375,1.0295299e-07,-12.540347,-3.0103214,3.2251992,3.0,-3.2275145,6.4137993,0.99218637,18.1973,23.902943,6.404138,106.31317734718323,5.216976,10,-360.4541,,243,,20,-1.4833503,4860,-10.0
2.3625813,244,6.4793296,-3.329265,14.369775,20.0,18.1973,,19.987375,1.0211084e-07,0.62275696,-3.0144026,0.0047086654,3.0,-3.9162786,9.497473,0.9945177,18.1973,23.867249,5.502343,106.72196102142334,2.452311,10,-360.95642,,244,,20,-1.4793296,4880,-1.1111112
0.6368044,245,6.488869,-3.3280525,21.92042,20.0,18.1973,,19.987375,1.0127898e-07,5.3432307,-3.0088565,0.7086546,3.0,-3.0249693,1.9302467,0.9679944,18.1973,23.850666,8.81648,107.16719150543213,4.864156,10,-364.77295,,245,,20,-1.4888692,4900,5.5555553
2.3529885,246,6.4671164,-3.329078,14.286094,20.0,18.1973,,19.987375,1.0045725e-07,3.5551066,-3.010334,0.45480832,3.0,-3.5440342,9.489885,0.995548,18.1973,23.775978,1.137799,107.77447295188904,2.4446182,10,-360.91064,,246,,20,-1.4671164,4920,-1.1111112
0.006152706,247,6.446314,-3.3292549,17.34456,20.0,18.1973,,19.987375,9.964548e-08,-8.718111,-3.0048714,0.00014211658,3.0,-3.366519,6.4218426,0.9961581,18.1973,23.766403,1.3288021,108.3215823173523,5.191386,10,-357.2395,,247,,20,-1.4463139,4940,-10.0
0.36098805,248,6.4477844,-3.3286808,15.722723,20.0,18.1973,,19.987375,9.88435e-08,-7.591083,-3.0088868,1.8316998,3.0,-3.1784484,7.9685917,0.9857964,18.1973,23.691315,6.811063,108.8382613658905,2.638766,10,-359.05054,,248,,20,-1.4477844,4960,-5.5555553
1.7077403,249,6.449907,-3.327782,19.563828,20.0,18.1973,,19.987375,9.8051174e-08,3.5622184,-3.0114565,0.0038530992,3.0,-3.0888333,4.117551,0.99063987,18.1973,23.681377,6.9762506,109.30531740188599,4.0043836,10,-361.02686,,249,,20,-1.4499068,4980,3.3333333
0.017157186,250,6.4293447,-3.3279762,22.946028,20.0,18.1973,,19.987375,9.7268334e-08,9.671017,-3.0086296,0.3843373,3.0,-3.363818,0.71477187,1.0740442,18.1973,23.660799,1.3093961,109.83230352401733,9.306773,10,-357.33618,,250,,20,-1.4293447,5000,10.0
0.062357914,251,6.405919,-3.329815,16.603268,20.0,18.1973,,19.987375,9.649483e-08,-7.4999723,-3.0125527,2.8242656e-07,3.0,-3.852173,7.036326,1.0076122,18.1973,23.639593,0.5495226,110.30993700027466,3.0564213,10,-352.88574,,251,,20,-1.4059191,5020,-7.7777777
2.3670225,252,6.406872,-3.3288167,14.198487,20.0,18.1973,,19.987375,9.573051e-08,0.078597665,-3.0162807,0.30060786,3.0,-3.0832434,9.3448,0.98805153,18.1973,23.543287,6.646052,110.80352210998535,2.4612,10,-354.53174,,252,,20,-1.4068718,5040,-1.1111112
2.6373477,253,6.449948,-3.327479,16.244707,20.0,18.1973,,19.987375,9.4975256e-08,3.5363736,-3.010892,2.4595723,3.0,-2.9767652,7.3309045,1.0011106,18.1973,23.575611,17.304968,111.2725727558136,3.0699315,10,-366.8368,,253,,20,-1.4499478,5060,1.1111112
0.006150213,254,6.4298353,-3.3276107,17.10999,20.0,18.1973,,19.987375,9.4228895e-08,-8.442067,-3.0044663,0.00014518337,3.0,-3.359673,6.42772,0.99531764,18.1973,23.537708,1.3413669,111.70046257972717,5.205104,10,-363.17822,,254,,20,-1.4298353,5080,-10.0
0.36080202,255,6.429983,-3.3269565,15.538416,20.0,18.1973,,19.987375,9.349129e-08,-6.419635,-3.0083714,1.9565951,3.0,-3.1516426,7.9670715,0.9877392,18.1973,23.505487,6.4675927,112.16192626953125,2.6402109,10,-364.64575,,255,,20,-1.4299831,5100,-5.5555553
2.3542533,256,6.432784,-3.325797,14.066527,20.0,18.1973,,19.987375,9.2762306e-08,-3.7660935,-3.0108714,0.56727666,3.0,-3.0162218,9.3520565,0.98636556,18.1973,23.418583,7.1470275,112.7018301486969,2.4491796,10,-366.79272,,256,,20,-1.4327841,5120,-1.1111112
0.35980916,257,6.435683,-3.3241527,15.420032,20.0,18.1973,,19.987375,9.204183e-08,-3.3763032,-3.0056157,1.9986801,3.0,-2.8879364,8.003614,0.9946664,18.1973,23.423645,7.177732,113.31864261627197,2.6264238,10,-368.97046,,257,,20,-1.4356828,5140,-5.5555553
0.636323,258,6.440186,-3.3224332,21.422464,20.0,18.1973,,19.987375,9.13297e-08,6.158535,-3.0081003,0.027983636,3.0,-2.8735316,1.9426193,0.98824716,18.1973,23.365084,7.597555,114.0515444278717,4.8784356,10,-371.568,,258,,20,-1.440186,5160,5.5555553
1.2124354,259,6.419391,-3.3235967,14.135974,20.0,18.1973,,19.987375,9.062582e-08,-3.924188,-3.0095053,0.032872222,3.0,-3.6077323,9.205583,0.9818685,18.1973,23.341557,1.0542073,114.5502667427063,2.3664322,10,-367.6223,,259,,20,-1.4193912,5180,-3.3333333
0.00617624,260,6.4226856,-3.3219955,16.949139,20.0,18.1973,,19.987375,8.993005e-08,-8.203908,-3.0086887,0.30710894,3.0,-2.8878586,6.383106,0.98765635,18.1973,23.332245,7.276063,115.15360474586487,5.21621,10,-369.89832,,260,,20,-1.4226856,5200,-10.0
0.01722378,261,6.42241,-3.3213115,22.605576,20.0,18.1973,,19.987375,8.924225e-08,7.728406,-3.0125036,3.064406e-08,3.0,-3.1268468,0.7148868,1.0710119,18.1973,23.320463,6.350658,115.6200385093689,9.364068,10,-371.24902,,261,,20,-1.42241,5220,10.0
0.3636602,262,6.4010477,-3.3225405,15.252544,20.0,18.1973,,19.987375,8.856232e-08,-5.1529756,-3.0162618,0.00029823493,3.0,-3.703456,8.023644,0.99899644,18.1973,23.276188,0.82555914,116.11167311668396,2.6213403,10,-367.07446,,262,,20,-1.4010477,5240,-5.5555553
2.3727183,263,6.403992,-3.321102,13.938532,20.0,18.1973,,19.987375,8.789011e-08,-2.4844613,-3.0186841,1.0165564,3.0,-2.9415643,9.295439,0.987013,18.1973,23.23397,7.175538,116.59543251991272,2.4620793,10,-369.25,,263,,20,-1.4039922,5260,-1.1111112
1.217286,264,6.411768,-3.3194258,13.969773,20.0,18.1973,,19.987375,8.722554e-08,-6.049954,-3.013498,2.2398767,3.0,-2.8640041,9.228565,0.9900023,18.1973,23.198338,8.456691,117.13310503959656,2.35553,10,-372.7068,,264,,20,-1.411768,5280,-3.3333333
0.06236575,265,6.414792,-3.318215,16.106764,20.0,18.1973,,19.987375,8.656847e-08,-11.370652,-3.0126784,2.234044,3.0,-2.9872184,7.096137,1.0168694,18.1973,23.2029,7.2131686,117.67176413536072,3.0297885,10,-374.91992,,265,,20,-1.4147921,5300,-7.7777777
1.7158767,266,6.4124713,-3.3191695,19.088053,20.0,18.1973,,19.987375,8.59188e-08,1.2666037,-3.0162096,2.916428e-05,3.0,-3.586496,4.049073,0.99354655,18.1973,23.137127,5.797577,118.23503994941711,4.041881,10,-375.7174,,266,,20,-1.4124713,5320,3.3333333
0.006206222,267,6.3974776,-3.3183773,16.730225,20.0,18.1973,,19.987375,8.5276426e-08,-9.459031,-3.013532,0.0025502464,3.0,-3.0980053,6.4006696,0.9913548,18.1973,23.130894,2.4090643,118.70209884643555,5.228574,10,-373.12646,,267,,20,-1.3974776,5340,-10.0
1.221858,268,6.3963857,-3.3181417,13.890181,20.0,18.1973,,19.987375,8.464122e-08,-3.3829172,-3.017247,0.42320278,3.0,-3.2423239,9.168075,0.98714685,18.1973,23.058254,6.104857,119.15378594398499,2.358419,10,-374.23132,,268,,20,-1.3963857,5360,-3.3333333
0.017291406,269,6.4012465,-3.316527,22.300674,20.0,18.1973,,19.987375,8.401308e-08,12.483088,-3.0164225,0.000111888876,3.0,-2.8696835,0.70906955,1.056906,18.1973,23.009745,7.7040043,119.62043380737305,9.316675,10,-376.9353,,269,,20,-1.4012465,5380,10.0
0.06282837,270,6.3793726,-3.3205776,15.914636,20.0,18.1973,,19.987375,8.339192e-08,-7.7956586,-3.020069,1.4288036e-09,3.0,-4.4568233,7.0899954,1.0178977,18.1973,23.004631,0.4952345,120.2980010509491,3.0125625,10,-372.43066,,270,,20,-1.3793726,5400,-7.7777777
2.6708984,271,6.3819265,-3.3196614,15.9079275,20.0,18.1973,,19.987375,8.277761e-08,-3.5952783,-3.023533,0.03553988,3.0,-3.087704,7.07206,0.98875284,18.1973,22.979988,7.071467,120.80310010910034,3.1178474,10,-374.50208,,271,,20,-1.3819265,5420,1.1111112
1.2220559,272,6.386251,-3.3180933,13.804287,20.0,18.1973,,19.987375,8.217007e-08,-1.328126,-3.0174088,2.3592665,3.0,-2.8797135,9.193221,0.9938216,18.1973,22.997509,7.5582004,121.29636931419373,2.3592665,10,-377.0603,,272,,20,-1.386251,5440,-3.3333333
1.2210628,273,6.429453,-3.316552,13.728341,20.0,18.1973,,19.987375,8.15692e-08,-3.2989233,-3.0165958,1.9134016,3.0,-2.8898144,9.259457,0.9944849,18.1973,22.987797,18.180328,121.8436279296875,2.3475776,10,-390.2406,,273,,20,-1.4294529,5460,-3.3333333
2.3658595,274,6.434802,-3.3149235,13.653346,20.0,18.1973,,19.987375,8.097489e-08,3.6951852,-3.0157893,1.7861937,3.0,-2.8635557,9.27754,0.9896953,18.1973,22.930885,7.895102,122.29428482055664,2.4488258,10,-393.13574,,274,,20,-1.434802,5480,-1.1111112
