BoundBonus,ReturnMax,MountainCar_mu0_higher,BoundMISE,DenMISELogLast,TimestepsSoFar,MountainCar_std1_higher,IWMax,MountainCar_mu1_higher,DenMISELogFirst,AvgEpLen,Regret/t,IWFirstEpisode,Iteration,MinEpLen,Bound,ActionIn1,TimeElapsed,Delta,ReturnLastEpisode,IWMin,IWLastEpisode,ReturnAbsMax,NumTrajectories,GridSize,ReturnMin,IWMean,ReturnMean,NumTrainableParams,DenMISEMeanLog,Regret,ReturnStepMax,MountainCar_std0_higher
53.497593,9.55166,-0.5,-0.79324067,-5.0761395,38736,3.0,26.925194,,-4.0772815,484.2,6.208645,3.0695522e-09,80,230,52.704353,-4.4765325,20.460501670837402,7.306816e-07,-2.3181834,,5.1821713e-14,10.93195,80,25,-10.93195,1.3682506,-1.208645,,-4.3712344,496.6916,98.67969,0.14999999
53.08218,9.55166,0.5,-0.8416767,-4.400726,39236,3.0,27.624872,-5.0,-4.089704,484.39506172839504,6.2030315,9.743922,81,230,52.2405,-5.5749736,20.685614585876465,7.1275144e-07,-0.7539694,,9.882504e-11,10.93195,81,25,-10.93195,1.0539948,-1.2030317,,-4.3684154,502.44556,98.67969,0.14999999
52.990578,9.55166,-1.0,-1.4845681,-3.815815,39736,3.0,16.782547,5.0,-3.9883819,484.5853658536585,6.19344,2.534965e-22,82,230,51.50601,1.5217168,20.904594898223877,6.954733e-07,-0.41650373,,1.6621744e-20,10.93195,82,25,-10.93195,1.0276175,-1.1934398,,-4.3619766,507.86206,98.67969,0.14999999
53.035645,9.55166,-1.0,-1.9857777,-3.856342,40236,3.0,24.993845,-5.0,-4.000503,484.7710843373494,6.202156,1.0534067e-21,83,230,51.049866,-4.1544995,21.15724277496338,6.788158e-07,-1.9168916,,0.71401393,10.93195,83,25,-10.93195,0.9008959,-1.2021562,,-4.3563375,514.77893,98.67969,0.14999999
51.74731,9.55166,0.5,-1.122847,-3.8652244,40736,3.0,20.605412,5.0,-4.0124793,484.95238095238096,6.209898,2.1970365,84,230,50.624462,6.057831,21.38794732093811,6.627497e-07,-1.8524746,,1.8843076e-22,10.93195,84,25,-10.93195,1.0775015,-1.2098981,,-4.3526306,521.6315,98.67969,0.14999999
50.94913,9.55166,0.5,-0.92449176,-3.7558422,41236,3.0,40.918,-10.0,-3.9984949,485.1294117647059,6.2035346,0.27940956,85,230,50.02464,-12.890076,21.64147448539734,6.472474e-07,-0.6689929,,1.6374162e-05,10.93195,85,25,-10.93195,1.1748896,-1.2035345,,-4.3454394,527.3004,98.67969,0.14999999
53.17428,9.55166,1.0,-3.3477252,-5.4108143,41736,3.0,21.179733,-5.0,-4.006909,485.30232558139534,6.204221,0.0408244,86,230,49.826553,-5.720786,21.886890649795532,6.3228265e-07,-1.2625738,,0.054379348,10.93195,86,25,-10.93195,0.72018707,-1.204221,,-4.3571606,533.563,98.67969,0.14999999
49.678474,9.55166,-0.5,-0.33445445,-5.2257147,42236,3.0,14.688241,5.0,-4.0179954,485.4712643678161,6.2744503,3.5600958e-10,87,230,49.34402,3.5133066,22.108732223510742,6.1783095e-07,-7.31419,,8.294214e-31,10.93195,87,25,-10.93195,0.83021826,-1.2744504,,-4.370978,545.8772,98.67969,0.14999999
47.72427,9.55166,0.5,1.6436101,-3.6197844,42736,3.0,20.601707,10.0,-4.0294237,485.6363636363636,6.263603,0.017098432,88,230,49.36788,10.912844,22.355295181274414,6.0386907e-07,-0.31988463,,8.3966924e-08,10.93195,88,25,-10.93195,0.8292456,-1.2636031,,-4.3647814,551.1971,98.67969,0.14999999
49.757225,9.55166,-0.5,-0.7333317,-3.863599,43135,3.0,24.563826,-5.0,-4.0405293,484.6629213483146,6.232409,1.4948792e-09,89,230,49.023895,-1.8022636,22.566186666488647,5.903753e-07,1.5126721,,3.8390555e-11,10.93195,89,25,-10.93195,1.2093111,-1.2324091,,-4.361638,554.6844,98.67969,0.14999999
47.77794,9.55166,-0.5,-0.0415519,-3.7059152,43635,3.0,11.813732,10.0,-4.0517025,484.8333333333333,6.2237244,2.817479e-12,90,230,47.736385,12.128184,22.78328275680542,5.773287e-07,-0.45078582,,0.010319982,10.93195,90,25,-10.93195,0.37726024,-1.2237244,,-4.35294,560.1352,98.67969,0.14999999
47.814835,9.55166,-0.5,-0.811842,-5.2765203,43889,3.0,37.845047,-10.0,-4.0627522,482.2967032967033,6.137738,4.8014884e-11,91,230,47.00299,-10.074394,22.95026922225952,5.647098e-07,6.601022,,1.369492e-11,10.93195,91,25,-10.93195,1.2407466,-1.1377381,,-4.3700466,558.5342,98.67969,0.14999999
46.68179,9.55166,,-0.06696134,-4.442535,44389,3.0,14.347287,-5.0,-4.0736814,482.4891304347826,6.133689,0.03148741,92,230,46.614826,-2.1383562,23.191588163375854,5.5250035e-07,-0.7651958,,0.002999243,10.93195,92,25,-10.93195,0.7109657,-1.1336887,,-4.3698235,564.2994,98.67969,0.14999999
46.12103,9.55166,,0.36078152,-3.9298844,44889,3.0,19.714872,5.0,-4.0841503,482.6774193548387,6.1215005,0.00775042,93,230,46.48181,6.6481786,23.444312810897827,5.4068244e-07,-0.00019815196,,1.0639753,10.93195,93,25,-10.93195,1.2186259,-1.1215006,,-4.36844,569.29956,98.67969,0.14999999
47.454147,9.55166,0.5,-1.0652168,-3.8605032,45389,3.0,19.873426,,-4.0947623,482.86170212765956,6.1096206,19.383768,94,230,46.38893,-4.2102823,23.693334341049194,5.292397e-07,-0.0047686687,,0.013442785,10.93195,94,25,-10.93195,1.0555421,-1.1096206,,-4.361317,574.3043,98.67969,0.14999999
40.02834,9.55166,-0.5,2.0585606,-4.1725326,45889,3.0,30.169695,10.0,-3.9178607,483.0421052631579,6.1088367,2.4645273e-12,95,230,42.0869,10.756539,23.914223194122314,5.181564e-07,-1.0351477,,2.4703735e-15,10.93195,95,25,-10.93195,0.6624152,-1.1088367,,-4.359335,580.3395,98.67969,0.14999999
42.51753,9.55166,-0.5,-0.71376497,-3.8035674,46187,3.0,20.973862,,-3.928332,481.1145833333333,6.049784,2.644762e-09,96,230,41.803764,-3.8453662,24.09019374847412,5.0741784e-07,4.560213,,0.012031976,10.93195,96,25,-10.93195,1.2734392,-1.0497841,,-4.357578,580.7793,98.67969,0.14999999
43.166817,9.55166,-1.0,-1.5258366,-3.7853127,46687,3.0,16.478878,5.0,-3.938695,481.30927835051546,6.0445833,2.4120895e-22,97,230,41.64098,3.9991817,24.337706565856934,4.9700947e-07,-0.5453302,,0.001069638,10.93195,97,25,-10.93195,1.0178295,-1.0445836,,-4.34956,586.3246,98.67969,0.14999999
40.12652,9.55166,0.5,1.3972971,-4.305953,47187,3.0,18.585026,10.0,-3.9489512,481.5,6.0489817,0.015776386,98,230,41.523815,7.4961786,24.564571142196655,4.8691817e-07,-1.4756303,,6.124448e-18,10.93195,98,25,-10.93195,0.7716184,-1.0489819,,-4.349493,592.80023,98.67969,0.14999999
42.380013,9.55166,0.5,-0.8905185,-4.722765,47687,3.0,22.375422,-5.0,-3.9589427,481.6868686868687,6.0580697,8.549583,99,230,41.489494,-5.436657,24.798783540725708,4.7713115e-07,-1.9486647,,0.008854077,10.93195,99,25,-10.93195,1.1246872,-1.0580696,,-4.355937,599.7489,98.67969,0.14999999
43.257195,9.55166,-1.0,-1.9206839,-3.9514873,48187,3.0,23.136547,-5.0,-3.8861609,481.87,6.0567045,9.395894e-22,100,230,41.33651,-10.481491,25.11068320274353,4.6763623e-07,-0.9215367,,6.6626864e-22,10.93195,100,25,-10.93195,0.89489466,-1.0567043,,-4.351317,605.6704,98.67969,0.14999999
41.196022,9.55166,-1.0,-0.6339912,-4.795523,48687,3.0,30.334301,10.0,-3.8961112,482.0495049504951,6.05983,1.7687307e-24,101,230,40.56203,3.3333879,25.336745023727417,4.584219e-07,-1.3724245,,1.1769489e-08,10.93195,101,25,-10.93195,0.9517996,-1.0598303,,-4.3573804,612.04285,98.67969,0.14999999
40.592518,9.55166,,-0.061557148,-4.9620085,49187,3.0,24.046352,-10.0,-3.9059637,482.22549019607845,6.0774236,0.00083640614,102,230,40.53096,-11.343089,25.613992929458618,4.4947728e-07,-2.8543558,,2.2941594e-18,10.93195,102,25,-10.93195,0.61263746,-1.0774237,,-4.3645825,619.8972,98.67969,0.14999999
41.73937,9.55166,0.5,-1.1892744,-4.19424,49687,3.0,34.898506,-10.0,-3.9157116,482.3980582524272,6.067028,0.25721067,103,230,40.550095,-4.28955,25.879496097564697,4.40792e-07,-0.0066931057,,0.17685734,10.93195,103,25,-10.93195,1.340436,-1.0670283,,-4.3669753,624.90393,98.67969,0.14999999
50.36442,9.55166,1.0,-9.996327,-3.8414793,50187,3.0,30.596674,5.0,-3.9228795,482.5673076923077,6.064488,0.0091425525,104,230,40.368095,5.0603714,26.112130880355835,4.32356e-07,-0.80283725,,0.0002737961,10.93195,104,25,-10.93195,1.4957235,-1.0644879,,-4.359718,630.7067,98.67969,0.14999999
41.392395,9.55166,0.5,-1.2244036,-4.402662,50687,3.0,17.952368,5.0,-3.932361,482.73333333333335,6.0868134,2.0278802,105,230,40.16799,3.1430078,26.330942630767822,4.2415985e-07,-3.4086483,,0.92381436,10.93195,105,25,-10.93195,1.1184103,-1.0868133,,-4.3565917,639.1154,98.67969,0.14999999
40.304657,9.55166,-0.5,-0.15593249,-4.6201587,51187,3.0,13.485367,5.0,-3.9227107,482.89622641509436,6.092209,3.236531e-10,106,230,40.148724,4.926873,26.62303066253662,4.161946e-07,-1.6587472,,1.886608e-12,10.93195,106,25,-10.93195,0.7850778,-1.0922089,,-4.3584557,645.7742,98.67969,0.14999999
40.715614,9.55166,-0.5,-0.7073818,-3.7140875,51687,3.0,20.334007,-5.0,-3.9321003,483.05607476635515,6.0845785,1.3412693e-09,107,230,40.008232,-4.3287544,26.858883142471313,4.084516e-07,-0.27579105,,0.023464516,10.93195,107,25,-10.93195,1.184758,-1.0845788,,-4.354665,651.0499,98.67969,0.14999999
39.744488,9.55166,,-0.0534823,-3.8809319,52187,3.0,20.545387,,-3.941403,483.212962962963,6.075994,0.05460054,108,230,39.691006,0.1145467,27.087498903274536,4.0092266e-07,-0.15742283,,1.6030707,10.93195,108,25,-10.93195,1.1723286,-1.075994,,-4.349085,656.20734,98.67969,0.14999999
39.00371,9.55166,,0.33611274,-3.9135907,52687,3.0,18.481169,5.0,-3.950114,483.3669724770642,6.0674706,0.006778196,109,230,39.339825,6.007711,27.32653832435608,3.936001e-07,-0.14691603,,1.4514103,10.93195,109,25,-10.93195,1.1886806,-1.0674704,,-4.34401,661.35425,98.67969,0.14999999
40.055706,9.55166,-0.5,-0.8092464,-3.8773417,53166,3.0,31.782967,-10.0,-3.9591844,483.3272727272727,6.050931,4.3290965e-11,110,230,39.24646,-11.856383,27.568182468414307,3.8647622e-07,0.75186163,,1.7430321e-07,10.93195,110,25,-10.93195,1.1850804,-1.050931,,-4.3384852,665.6024,98.88661,0.14999999
41.461628,9.55166,-1.0,-2.1839616,-4.231992,53666,3.0,36.913425,-10.0,-3.968234,483.47747747747746,6.0468993,3.2040665e-23,111,230,39.277668,-6.3763995,27.88759422302246,3.7954405e-07,-0.6034136,,0.17214905,10.93195,111,25,-10.93195,1.06113,-1.0468993,,-4.3367715,671.2058,98.88661,0.14999999
43.595535,9.55166,1.0,-4.3909445,-4.0899262,54166,3.0,24.075134,-5.0,-3.977203,483.625,6.0532947,0.039629504,112,230,39.20459,-0.5576842,28.16142725944519,3.727967e-07,-1.7631755,,1.2767731e-36,10.93195,112,25,-10.93195,0.8198166,-1.0532945,,-4.335021,677.969,98.88661,0.14999999
39.101894,9.55166,,-0.0642766,-4.154737,54666,3.0,14.049854,-5.0,-3.985738,483.7699115044248,6.0940104,0.02883657,113,230,39.037617,-4.305751,28.384220361709595,3.6622777e-07,-5.6541576,,5.6876035e-11,10.93195,113,25,-10.93195,0.7524078,-1.0940102,,-4.335518,688.62317,98.88661,0.14999999
39.52353,9.55166,0.5,-1.1587245,-3.9390965,55166,3.0,17.71181,,-3.9942935,483.9122807017544,6.0845613,17.530941,114,230,38.364803,4.4121428,28.624927759170532,3.598309e-07,-0.016820986,,0.11969443,10.93195,114,25,-10.93195,1.0775484,-1.0845611,,-4.3343897,693.63995,98.88661,0.14999999
35.481274,9.55166,,2.5151672,-3.7795658,55666,3.0,22.590702,10.0,-3.8599834,484.0521739130435,6.078799,4.7394853e-05,115,230,37.99644,7.0067306,28.938212394714355,3.5360017e-07,-0.42190668,,0.11234529,10.93195,115,25,-10.93195,0.9902172,-1.0787989,,-4.329253,699.0619,98.88661,0.14999999
35.28815,9.55166,-0.5,2.0112338,-3.9350502,56074,3.0,26.98964,10.0,-3.8686411,483.3965517241379,6.056259,2.3461623e-12,116,230,37.299385,8.957709,29.18631410598755,3.4752992e-07,1.5358514,,0.0024148887,10.93195,116,25,-10.93195,0.662921,-1.0562589,,-4.326323,702.526,98.88661,0.14999999
41.609005,9.55166,1.0,-5.000548,-3.732878,56409,3.0,36.845764,-10.0,-3.877225,482.12820512820514,6.0228724,0.0011264654,117,230,36.608456,-9.870484,29.425679206848145,3.416146e-07,2.849967,,2.3870188e-29,10.93195,117,25,-10.93195,0.88498056,-1.0228723,,-4.324428,704.676,98.88661,0.14999999
35.33693,9.55166,0.5,0.9594499,-4.372912,56909,3.0,18.489077,10.0,-3.885726,482.27966101694915,6.0474215,0.014809798,118,230,36.29638,15.970305,29.730203866958618,3.3584908e-07,-3.91964,,5.7166394e-12,10.93195,118,25,-10.93195,0.77133477,-1.0474212,,-4.326494,713.5957,98.88661,0.14999999
64.65888,16.949203,1.0,-5.814712,-5.6908092,57080,3.0,34.384514,10.0,-3.8940394,479.66386554621846,5.896189,6.796773e-05,119,171,58.84417,17.177322,29.911904335021973,3.3022823e-07,16.949203,,0.0009885518,16.949203,119,25,-10.93195,0.89745736,-0.8961891,,-4.340132,701.6465,98.88661,0.14999999
56.88492,16.949203,-0.5,-0.61330825,-7.38159,57266,3.0,19.40931,,-3.902407,477.21666666666664,5.7902794,2.5770786e-09,120,171,56.27161,-1.2554672,30.114035844802856,3.2474742e-07,11.812971,,8.484768e-20,16.949203,120,25,-10.93195,1.1565347,-0.7902794,,-4.366954,694.8335,98.88661,0.14999999
64.33147,16.949203,1.0,-8.240115,-4.0121965,57766,3.0,25.917467,5.0,-3.9107058,477.40495867768595,5.789735,0.009031929,121,171,56.09135,2.5343606,30.436407566070557,3.194018e-07,-0.72435856,,4.0438335e-24,16.949203,121,25,-10.93195,1.3548319,-0.7897346,,-4.3630977,700.55786,98.88661,0.14999999
57.99903,16.949203,-1.0,-1.9781141,-4.3915396,58266,3.0,22.131254,-5.0,-3.9188616,477.59016393442624,5.809525,9.708215e-22,122,171,56.020916,-2.6515021,30.76495623588562,3.141872e-07,-3.20418,,3.3799053e-34,16.949203,122,25,-10.93195,0.9716538,-0.8095251,,-4.361132,708.7621,98.88661,0.14999999
58.030525,16.949203,-1.0,-2.014187,-3.9562335,58766,3.0,21.637012,5.0,-3.927025,477.7723577235772,5.818531,2.384106e-22,123,171,56.01634,6.1026964,31.060811281204224,3.0909925e-07,-1.9172423,,1.5908747,16.949203,123,25,-10.93195,1.1656805,-0.8185309,,-4.358532,715.6793,98.88661,0.14999999
56.902668,16.949203,0.5,-0.9747452,-4.1505003,59093,3.0,30.959831,-10.0,-3.9351223,476.55645161290323,5.797493,0.26225203,124,171,55.92792,-15.2358055,31.319664239883423,3.0413386e-07,1.7901739,,2.8051743e-26,16.949203,124,25,-10.93195,1.1433164,-0.797493,,-4.3560057,718.88916,98.88661,0.14999999
56.00995,16.949203,-1.0,-0.38205856,-5.991596,59593,3.0,28.041,10.0,-3.9410417,476.744,5.7975817,1.8500112e-24,125,171,55.62789,8.0102415,31.60965871810913,2.992872e-07,-0.8085467,,1.2846486e-36,16.949203,125,25,-10.93195,0.85118765,-0.79758143,,-4.368505,724.6977,98.88661,0.14999999
90.65565,16.949203,0.2,-0.20641297,-4.029775,60088,3.0,22.512428,-6.0,-3.94901,476.8888888888889,5.800791,0.64929414,126,171,90.449234,-5.2287087,31.885241746902466,2.0698488e-07,-1.2019695,,1.9729643e-18,16.949203,126,36,-10.93195,0.79357094,-0.8007909,,-4.367409,730.89966,98.88661,0.14999999
87.71119,16.949203,0.2,0.39311764,-3.9252944,60588,3.0,17.163248,6.0,-3.951775,477.07086614173227,5.7969947,0.119567215,127,171,88.10431,6.146304,36.31180500984192,2.0373817e-07,-0.31867677,,0.0078122467,16.949203,127,36,-10.93195,1.2890137,-0.7969947,,-4.365752,736.2183,98.88661,0.14999999
83.884346,16.949203,-0.2,-0.14350593,-3.9535136,61088,3.0,21.029167,-6.0,-3.9586773,477.25,5.7915726,7.9347374e-05,128,171,83.74084,-2.1018276,36.785104751586914,2.0056716e-07,-0.10298786,,0.0003704332,16.949203,128,36,-10.93195,1.0046453,-0.7915728,,-4.3606277,741.3213,98.88661,0.14999999
83.244095,16.949203,-0.2,0.3921659,-3.9798396,61588,3.0,18.299736,6.0,-3.9664588,477.4263565891473,5.785602,1.4685265e-05,129,171,83.63626,10.722206,37.25169587135315,1.9746963e-07,-0.021330414,,0.4112622,16.949203,129,36,-10.93195,0.9731294,-0.785602,,-4.3580055,746.34265,98.88661,0.14999999
79.354004,16.949203,0.2,-0.18775222,-4.1388392,61855,3.0,14.984866,-2.0,-3.9741807,475.8076923076923,5.729946,2.2392807,130,171,79.16625,-3.1220624,37.590054988861084,1.9444334e-07,6.4496183,,3.2966873e-05,16.949203,130,36,-10.93195,0.9143311,-0.7299464,,-4.3567343,744.893,98.88661,0.14999999
79.78674,16.949203,0.6,-1.0929458,-3.895951,62355,3.0,17.202415,-2.0,-3.964765,475.99236641221376,5.724534,14.955849,131,171,78.693794,-1.5517018,38.09235858917236,1.9148608e-07,-0.020919153,,0.045685276,16.949203,131,36,-10.93195,0.916646,-0.724534,,-4.354041,749.91394,98.88661,0.14999999
78.51898,16.949203,-0.6,-0.67897516,-3.924512,62855,3.0,20.044449,-6.0,-3.8642628,476.17424242424244,5.726363,7.130204e-12,132,171,77.840004,-10.653137,38.606000661849976,1.8859575e-07,-0.9660067,,3.3915154e-12,16.949203,132,36,-10.93195,0.94793725,-0.7263633,,-4.351646,755.87994,98.88661,0.14999999
76.69156,16.949203,-0.6,0.17105444,-4.960922,63355,3.0,7.932136,6.0,-3.87181,476.3533834586466,5.730041,1.3193149e-12,133,171,76.86261,3.360912,39.11467146873474,1.8577038e-07,-1.2154876,,2.0526171e-05,16.949203,133,36,-10.93195,0.5326199,-0.7300409,,-4.35688,762.09546,98.88661,0.14999999
76.33274,16.949203,0.2,-0.2272274,-4.029734,63855,3.0,30.89311,-10.0,-3.8793006,476.52985074626866,5.730662,0.030433528,134,171,76.105515,-16.26191,39.61918568611145,1.8300804e-07,-0.813243,,7.0512424e-10,16.949203,134,36,-10.93195,0.97861093,-0.73066175,,-4.3579674,767.9087,98.88661,0.14999999
77.117584,16.949203,0.6,-1.6673185,-6.5406017,64355,3.0,33.480324,6.0,-3.8865085,476.7037037037037,5.727764,0.75519454,135,171,75.450264,8.99117,40.209606885910034,1.8030686e-07,-0.3394706,,2.221519e-11,16.949203,135,36,-10.93195,1.095164,-0.7277641,,-4.374657,773.24817,98.88661,0.14999999
75.29913,16.949203,0.2,-0.12883434,-3.8137474,64855,3.0,18.344992,2.0,-3.8883102,476.875,5.727446,1.1680789,136,171,75.170296,1.9007027,40.841859102249146,1.7766503e-07,-0.68451554,,0.76510173,16.949203,136,36,-10.93195,1.198787,-0.7274461,,-4.37029,778.9327,98.88661,0.14999999
75.62513,16.949203,-0.6,-1.081422,-3.9190223,65355,3.0,33.493122,-10.0,-3.887084,477.04379562043795,5.72301,3.6660518e-13,137,171,74.54371,-13.141305,41.31855058670044,1.7508086e-07,-0.11971778,,5.560998e-09,16.949203,137,36,-10.93195,1.3334911,-0.7230101,,-4.3658366,784.05237,98.88661,0.14999999
74.034225,16.949203,-0.2,-0.080977105,-4.5276704,65855,3.0,18.255003,2.0,-3.894357,477.21014492753625,5.7196965,0.0001422298,138,171,73.95325,-1.3758919,41.79014229774475,1.7255263e-07,-0.26570326,,0.00010765021,16.949203,138,36,-10.93195,1.0398712,-0.71969634,,-4.365327,789.3181,98.88661,0.14999999
74.81746,16.949203,0.6,-0.8482246,-3.9403334,66355,3.0,19.229649,-6.0,-3.901576,477.37410071942446,5.715693,4.174773,139,171,73.96924,-3.1057167,42.22592496871948,1.7007879e-07,-0.16323848,,3.8744355e-07,16.949203,139,36,-10.93195,0.8833686,-0.71569306,,-4.3621907,794.4813,98.88661,0.14999999
71.71329,16.949203,-0.2,-0.16981344,-4.4729676,66855,3.0,17.673882,-2.0,-3.8791525,477.5357142857143,5.7226024,0.00024645092,140,171,71.54347,-5.556205,42.75040411949158,1.6765776e-07,-1.6830122,,8.361776e-07,16.949203,140,36,-10.93195,1.1466793,-0.7226024,,-4.3640423,801.1643,98.88661,0.14999999
73.24725,16.949203,0.6,-1.9302961,-3.925257,67355,3.0,29.98791,2.0,-3.8862681,477.6950354609929,5.717639,7.8591757,141,171,71.316956,7.1315117,43.264246463775635,1.6528809e-07,-0.02272973,,2.3952824e-05,16.949203,141,36,-10.93195,1.1420969,-0.7176388,,-4.360137,806.1871,98.88661,0.14999999
67.290695,16.949203,0.6,3.8508954,-4.0088344,67855,3.0,38.327003,10.0,-3.8390944,477.8521126760563,5.722248,0.011694072,142,171,71.141594,9.346352,43.72395348548889,1.6296828e-07,-1.37217,,9.797787,16.949203,142,36,-10.93195,0.8684063,-0.72224814,,-4.3570695,812.5592,98.88661,0.14999999
68.09699,16.949203,0.2,2.8943477,-4.713176,68355,3.0,25.841587,10.0,-3.8460298,478.006993006993,5.7382145,0.0017465707,143,171,70.99134,5.333613,44.21842837333679,1.6069696e-07,-3.005418,,0.031719074,16.949203,143,36,-10.93195,1.2320118,-0.7382144,,-4.360793,820.56464,98.88661,0.14999999
71.54234,16.949203,-0.6,-0.6181106,-3.9053218,68855,3.0,16.97756,2.0,-3.852986,478.15972222222223,5.7346907,1.3477098e-11,144,171,70.92423,5.290438,44.70855212211609,1.5847283e-07,-0.23083676,,4.1865155e-07,16.949203,144,36,-10.93195,0.9098174,-0.7346909,,-4.356379,825.7955,98.88661,0.14999999
68.12021,16.949203,-0.2,2.4014602,-4.4784136,69266,3.0,22.922539,10.0,-3.8599067,477.6965517241379,5.7266016,2.14341e-07,145,171,70.52167,13.262145,45.201016426086426,1.5629453e-07,0.43825412,,0.074053764,16.949203,145,36,-10.93195,0.8118268,-0.72660166,,-4.358033,830.35724,98.88661,0.14999999
70.40202,16.949203,-0.2,-0.1121233,-4.7962766,69533,3.0,16.412985,-10.0,-3.8667796,476.25342465753425,5.6795325,3.6375352e-06,146,171,70.2899,-8.809704,45.57498288154602,1.5416083e-07,6.145505,,1.9334152e-12,16.949203,146,36,-10.93195,0.62576455,-0.67953247,,-4.36252,829.21173,98.88661,0.14999999
67.418,16.949203,-0.6,2.2579112,-3.9985049,70033,3.0,39.477833,10.0,-3.8736055,476.4149659863946,5.6755652,2.1459836e-14,147,171,69.67591,10.899681,46.12207913398743,1.5207053e-07,-0.096339956,,2.2807929e-09,16.949203,147,36,-10.93195,0.657631,-0.6755651,,-4.3626943,834.3081,98.88661,0.14999999
69.50854,16.949203,-0.6,-0.6469115,-5.0186267,70457,3.0,21.517513,-2.0,-3.8803852,476.06081081081084,5.670265,2.4369035e-11,148,171,68.861626,2.8026924,46.57343912124634,1.5002249e-07,0.10885715,,0.0007270098,16.949203,148,36,-10.93195,0.96157444,-0.670265,,-4.369682,839.1992,98.88661,0.14999999
67.99849,16.949203,0.2,-0.20554851,-4.3272142,70957,3.0,19.585035,-6.0,-3.887119,476.22147651006713,5.671979,0.610327,149,171,67.79294,-12.871635,47.062748193740845,1.4801552e-07,-0.92563766,,1.2525068e-08,16.949203,149,36,-10.93195,0.8244067,-0.6719789,,-4.369887,845.1249,98.88661,0.14999999
66.7629,16.949203,0.2,0.25268993,-4.7544737,71457,3.0,18.230112,6.0,-3.8897202,476.38,5.66763,0.11237302,150,171,67.015594,14.443117,47.56916546821594,1.4604855e-07,-0.019671267,,4.5129458e-08,16.949203,150,36,-10.93195,1.3429238,-0.6676302,,-4.373757,850.14453,98.88661,0.14999999
68.022606,16.949203,0.6,-1.0634865,-5.093911,71703,3.0,39.40706,-10.0,-3.895616,474.8543046357616,5.6107745,0.20855936,151,171,66.95912,-1.7153366,47.90741229057312,1.4412053e-07,7.917568,,3.234426e-14,16.949203,151,36,-10.93195,1.0026507,-0.6107746,,-4.376525,847.2269,98.88661,0.14999999
64.7851,16.949203,-0.2,0.6378657,-4.4858413,72203,3.0,16.76864,6.0,-3.9008365,475.01973684210526,5.6177588,1.3752523e-05,152,171,65.422966,11.318213,48.39767003059387,1.4223045e-07,-1.6723964,,2.282104e-08,16.949203,152,36,-10.93195,0.85536635,-0.6177589,,-4.3776503,853.89935,98.88661,0.14999999
65.12564,16.949203,-0.2,-0.13191731,-4.207037,72543,3.0,19.01728,-6.0,-3.9073937,474.1372549019608,5.593345,7.538072e-05,153,171,64.99372,-5.469271,48.84213423728943,1.403773e-07,3.117557,,8.794361e-07,16.949203,153,36,-10.93195,1.0552107,-0.5933451,,-4.3775964,855.7818,98.88661,0.14999999
63.944206,16.949203,-0.6,-0.9143825,-3.881293,73043,3.0,29.957716,-10.0,-3.913908,474.3051948051948,5.5896873,3.765717e-13,154,171,63.029823,-12.650136,49.37313675880432,1.3856015e-07,-0.030063367,,0.024778878,16.949203,154,36,-10.93195,1.1454842,-0.5896874,,-4.37425,860.8119,98.88661,0.14999999
