ReturnMean,LQGmu1_higher,Iteration,MinEpLen,AvgEpLen,TimeElapsed,TimestepsSoFar,LQGsigma_higher,NumTrainableParams,LQGmu1_actor,NumTrajectories
0.045827523,-1.0,598,20,20.0,5.2230024337768555,11960,0.14999999,,-1.0578548,598
0.045827564,-1.0,599,20,20.0,5.2308924198150635,11980,0.14999999,,-0.87642556,599
0.045827612,-1.0,600,20,20.0,5.238944053649902,12000,0.14999999,,-0.9486291,600
0.045827597,-1.0,601,20,20.0,5.246264219284058,12020,0.14999999,,-1.3052871,601
0.045827538,-1.0,602,20,20.0,5.253891944885254,12040,0.14999999,,-1.1938424,602
0.045827527,-1.0,603,20,20.0,5.261817455291748,12060,0.14999999,,-1.0316716,603
0.045827556,-1.0,604,20,20.0,5.269628524780273,12080,0.14999999,,-0.92599565,604
0.045827553,-1.0,605,20,20.0,5.277041673660278,12100,0.14999999,,-1.093323,605
0.04582759,-1.0,606,20,20.0,5.285346746444702,12120,0.14999999,,-1.039307,606
0.045827627,-1.0,607,20,20.0,5.293097257614136,12140,0.14999999,,-1.4083967,607
0.045827504,-1.0,608,20,20.0,5.301112413406372,12160,0.14999999,,-1.1302315,608
0.045827538,-1.0,609,20,20.0,5.3083815574646,12180,0.14999999,,-0.8361417,609
0.045827564,-1.0,610,20,20.0,5.3157639503479,12200,0.14999999,,-1.0899181,610
0.045827586,-1.0,611,20,20.0,5.323554277420044,12220,0.14999999,,-1.1072325,611
0.04582759,-1.0,612,20,20.0,5.331279993057251,12240,0.14999999,,-0.9101703,612
0.045827497,-1.0,613,20,20.0,5.338228940963745,12260,0.14999999,,-0.9584916,613
0.045827538,-1.0,614,20,20.0,5.345530271530151,12280,0.14999999,,-0.8899192,614
0.045827564,-1.0,615,20,20.0,5.353540897369385,12300,0.14999999,,-1.2167863,615
0.045827545,-1.0,616,20,20.0,5.3622214794158936,12320,0.14999999,,-0.8325224,616
0.045827586,-1.0,617,20,20.0,5.369662523269653,12340,0.14999999,,-0.9863617,617
0.04582761,-1.0,618,20,20.0,5.377137184143066,12360,0.14999999,,-1.4766018,618
0.045827582,-1.0,619,20,20.0,5.387768507003784,12380,0.14999999,,-0.98117656,619
0.045827623,-1.0,620,20,20.0,5.395344495773315,12400,0.14999999,,-1.1054007,620
0.045827664,-1.0,621,20,20.0,5.402781963348389,12420,0.14999999,,-0.9114112,621
0.045827553,-1.0,622,20,20.0,5.410187244415283,12440,0.14999999,,-0.7796587,622
0.045827594,-1.0,623,20,20.0,5.4186930656433105,12460,0.14999999,,-0.98410565,623
0.045827635,-1.0,624,20,20.0,5.425992250442505,12480,0.14999999,,-0.94011396,624
0.045827646,-1.0,625,20,20.0,5.433170795440674,12500,0.14999999,,-0.97136676,625
0.045827564,-1.0,626,20,20.0,5.440536737442017,12520,0.14999999,,-0.96565205,626
0.045827545,-1.0,627,20,20.0,5.4488677978515625,12540,0.14999999,,-1.2703804,627
0.045827586,-1.0,628,20,20.0,5.4565207958221436,12560,0.14999999,,-1.0439631,628
0.04582762,-1.0,629,20,20.0,5.46379542350769,12580,0.14999999,,-0.9621521,629
0.045827653,-1.0,630,20,20.0,5.471222877502441,12600,0.14999999,,-0.8710989,630
0.045827687,-1.0,631,20,20.0,5.4798078536987305,12620,0.14999999,,-0.9654973,631
0.045827724,-1.0,632,20,20.0,5.4881837368011475,12640,0.14999999,,-1.045777,632
0.045827717,-1.0,633,20,20.0,5.4968421459198,12660,0.14999999,,-0.9589448,633
0.04582775,-1.0,634,20,20.0,5.504697561264038,12680,0.14999999,,-0.8441254,634
0.04582778,-1.0,635,20,20.0,5.513357877731323,12700,0.14999999,,-0.9781536,635
0.045827787,-1.0,636,20,20.0,5.5207459926605225,12720,0.14999999,,-0.99651736,636
0.045827813,-1.0,637,20,20.0,5.528210639953613,12740,0.14999999,,-1.0546033,637
0.045827806,-1.0,638,20,20.0,5.535705089569092,12760,0.14999999,,-0.9347029,638
0.04582784,-1.0,639,20,20.0,5.544180870056152,12780,0.14999999,,-0.93015945,639
0.045827873,-1.0,640,20,20.0,5.551599740982056,12800,0.14999999,,-0.88336015,640
0.04582789,-1.0,641,20,20.0,5.560081720352173,12820,0.14999999,,-0.98867524,641
0.045827925,-1.0,642,20,20.0,5.567664623260498,12840,0.14999999,,-0.8911122,642
0.045827933,-1.0,643,20,20.0,5.575848340988159,12860,0.14999999,,-0.931666,643
0.045827918,-1.0,644,20,20.0,5.583054065704346,12880,0.14999999,,-1.1188788,644
0.045827955,-1.0,645,20,20.0,5.591351747512817,12900,0.14999999,,-1.0420889,645
0.04582781,-1.0,646,20,20.0,5.599022150039673,12920,0.14999999,,-1.3169075,646
0.045827255,-1.0,647,20,20.0,5.607034206390381,12940,0.14999999,,-0.98526156,647
0.045827292,-1.0,648,20,20.0,5.614277362823486,12960,0.14999999,,-0.8713643,648
0.04582733,-1.0,649,20,20.0,5.621556758880615,12980,0.14999999,,-0.9867594,649
0.045827072,-1.0,650,20,20.0,5.629400014877319,13000,0.14999999,,-0.9437331,650
0.04582708,-1.0,651,20,20.0,5.63729190826416,13020,0.14999999,,-0.78656507,651
0.04582711,-1.0,652,20,20.0,5.644467115402222,13040,0.14999999,,-0.8234621,652
0.04582713,-1.0,653,20,20.0,5.652076244354248,13060,0.14999999,,-0.9108037,653
0.04582716,-1.0,654,20,20.0,5.6596434116363525,13080,0.14999999,,-0.88225925,654
0.045827195,-1.0,655,20,20.0,5.667771816253662,13100,0.14999999,,-1.1489822,655
0.045826912,-1.0,656,20,20.0,5.6750571727752686,13120,0.14999999,,-0.94003487,656
0.04582694,-1.0,657,20,20.0,5.68243145942688,13140,0.14999999,,-1.1877466,657
0.045826983,-1.0,658,20,20.0,5.69127345085144,13160,0.14999999,,-1.0280252,658
0.04582693,-1.0,659,20,20.0,5.69873309135437,13180,0.14999999,,-1.0362498,659
0.045826957,-1.0,660,20,20.0,5.706073045730591,13200,0.14999999,,-0.9415213,660
0.045826945,-1.0,661,20,20.0,5.713435649871826,13220,0.14999999,,-1.0818266,661
0.04582693,-1.0,662,20,20.0,5.722649335861206,13240,0.14999999,,-0.89687365,662
0.04582694,-1.0,663,20,20.0,5.730163812637329,13260,0.14999999,,-0.77773273,663
0.04582689,-1.0,664,20,20.0,5.737567663192749,13280,0.14999999,,-0.76402926,664
0.045826863,-1.0,665,20,20.0,5.744988918304443,13300,0.14999999,,-1.1030341,665
0.04582691,-1.0,666,20,20.0,5.753958463668823,13320,0.14999999,,-0.9044,666
0.045826938,-1.0,667,20,20.0,5.761549711227417,13340,0.14999999,,-0.8931007,667
0.04582693,-1.0,668,20,20.0,5.7688353061676025,13360,0.14999999,,-1.0353681,668
0.045826945,-1.0,669,20,20.0,5.776042461395264,13380,0.14999999,,-0.66232944,669
0.04582698,-1.0,670,20,20.0,5.785320043563843,13400,0.14999999,,-0.681959,670
0.045827016,-1.0,671,20,20.0,5.792863130569458,13420,0.14999999,,-1.0665218,671
0.04582705,-1.0,672,20,20.0,5.800374984741211,13440,0.14999999,,-0.9101634,672
0.04582709,-1.0,673,20,20.0,5.807840347290039,13460,0.14999999,,-1.1371201,673
0.045827,-1.0,674,20,20.0,5.816833019256592,13480,0.14999999,,-0.84942144,674
0.045827027,-1.0,675,20,20.0,5.824815511703491,13500,0.14999999,,-1.1273569,675
0.045827065,-1.0,676,20,20.0,5.832162857055664,13520,0.14999999,,-0.9739821,676
0.04582709,-1.0,677,20,20.0,5.83983039855957,13540,0.14999999,,-1.1689441,677
0.045827128,-1.0,678,20,20.0,5.848035573959351,13560,0.14999999,,-0.89917284,678
0.045827072,-1.0,679,20,20.0,5.855427265167236,13580,0.14999999,,-1.2416713,679
0.045827087,-1.0,680,20,20.0,5.862486124038696,13600,0.14999999,,-0.98143464,680
0.045827106,-1.0,681,20,20.0,5.869995594024658,13620,0.14999999,,-1.0826112,681
0.04582713,-1.0,682,20,20.0,5.878816366195679,13640,0.14999999,,-0.968868,682
0.04582717,-1.0,683,20,20.0,5.887139797210693,13660,0.14999999,,-0.92664105,683
0.04582714,-1.0,684,20,20.0,5.895158290863037,13680,0.14999999,,-0.9981086,684
0.04582714,-1.0,685,20,20.0,5.905564308166504,13700,0.14999999,,-1.2268014,685
0.045827147,-1.0,686,20,20.0,5.913159370422363,13720,0.14999999,,-1.0092499,686
0.04582718,-1.0,687,20,20.0,5.920956134796143,13740,0.14999999,,-1.0901707,687
0.045827135,-1.0,688,20,20.0,5.9283061027526855,13760,0.14999999,,-0.9024385,688
0.04582717,-1.0,689,20,20.0,5.936736345291138,13780,0.14999999,,-0.9939433,689
0.04582719,-1.0,690,20,20.0,5.944279432296753,13800,0.14999999,,-0.9595866,690
0.0458272,-1.0,691,20,20.0,5.9515061378479,13820,0.14999999,,-1.1249665,691
0.045827188,-1.0,692,20,20.0,5.958624839782715,13840,0.14999999,,-0.7742982,692
0.045827206,-1.0,693,20,20.0,5.96683406829834,13860,0.14999999,,-0.9178979,693
0.04582722,-1.0,694,20,20.0,5.974196910858154,13880,0.14999999,,-0.6824955,694
0.045827236,-1.0,695,20,20.0,5.981702089309692,13900,0.14999999,,-1.1413516,695
0.045827273,-1.0,696,20,20.0,5.989811182022095,13920,0.14999999,,-0.93505085,696
0.045827154,-1.0,697,20,20.0,5.9984290599823,13940,0.14999999,,-0.66998065,697
0.045827188,-1.0,698,20,20.0,6.0058958530426025,13960,0.14999999,,-0.91101956,698
0.045827214,-1.0,699,20,20.0,6.013282060623169,13980,0.14999999,,-0.8539728,699
0.04582725,-1.0,700,20,20.0,6.020748853683472,14000,0.14999999,,-1.0833935,700
0.045827184,-1.0,701,20,20.0,6.0292065143585205,14020,0.14999999,,-0.58785987,701
0.045827206,-1.0,702,20,20.0,6.036529541015625,14040,0.14999999,,-0.88002133,702
0.045827232,-1.0,703,20,20.0,6.043885231018066,14060,0.14999999,,-1.0586355,703
0.04582727,-1.0,704,20,20.0,6.051366806030273,14080,0.14999999,,-0.82181865,704
0.045827236,-1.0,705,20,20.0,6.059807777404785,14100,0.14999999,,-1.0126332,705
0.045827158,-1.0,706,20,20.0,6.067140102386475,14120,0.14999999,,-0.98620254,706
0.045827147,-1.0,707,20,20.0,6.074288845062256,14140,0.14999999,,-1.1103933,707
0.045827176,-1.0,708,20,20.0,6.081743478775024,14160,0.14999999,,-1.1157703,708
0.04582719,-1.0,709,20,20.0,6.09110426902771,14180,0.14999999,,-1.0333468,709
0.045827214,-1.0,710,20,20.0,6.0982818603515625,14200,0.14999999,,-1.0406709,710
0.045827247,-1.0,711,20,20.0,6.105536222457886,14220,0.14999999,,-0.82540274,711
0.045827195,-1.0,712,20,20.0,6.1129302978515625,14240,0.14999999,,-0.8990826,712
0.045827225,-1.0,713,20,20.0,6.12213134765625,14260,0.14999999,,-0.9086778,713
0.04582726,-1.0,714,20,20.0,6.129655599594116,14280,0.14999999,,-0.88586205,714
0.04582729,-1.0,715,20,20.0,6.143378973007202,14300,0.14999999,,-1.1145735,715
0.045827262,-1.0,716,20,20.0,6.165193319320679,14320,0.14999999,,-1.0071719,716
0.045827266,-1.0,717,20,20.0,6.173216104507446,14340,0.14999999,,-0.5582526,717
0.045827296,-1.0,718,20,20.0,6.1828107833862305,14360,0.14999999,,-0.71686184,718
0.045827325,-1.0,719,20,20.0,6.192294597625732,14380,0.14999999,,-0.82633007,719
0.045827355,-1.0,720,20,20.0,6.200338840484619,14400,0.14999999,,-0.7817503,720
0.04582738,-1.0,721,20,20.0,6.210875749588013,14420,0.14999999,,-1.111786,721
0.045827385,-1.0,722,20,20.0,6.218924045562744,14440,0.14999999,,-0.9413587,722
0.045827363,-1.0,723,20,20.0,6.226953744888306,14460,0.14999999,,-1.0512829,723
0.045827374,-1.0,724,20,20.0,6.235143661499023,14480,0.14999999,,-1.0010078,724
0.045827415,-1.0,725,20,20.0,6.244385480880737,14500,0.14999999,,-1.0113137,725
0.045827396,-1.0,726,20,20.0,6.252559423446655,14520,0.14999999,,-0.9406241,726
0.045827426,-1.0,727,20,20.0,6.260636329650879,14540,0.14999999,,-0.7256266,727
0.045827467,-1.0,728,20,20.0,6.270523309707642,14560,0.14999999,,-0.7407472,728
0.04582745,-1.0,729,20,20.0,6.278668642044067,14580,0.14999999,,-0.7686285,729
0.045827433,-1.0,730,20,20.0,6.288347005844116,14600,0.14999999,,-1.0217733,730
0.045827467,-1.0,731,20,20.0,6.29787540435791,14620,0.14999999,,-1.2332988,731
0.045827366,-1.0,732,20,20.0,6.309394359588623,14640,0.14999999,,-0.9449974,732
0.04582737,-1.0,733,20,20.0,6.321775436401367,14660,0.14999999,,-1.1082737,733
0.04582738,-1.0,734,20,20.0,6.33176851272583,14680,0.14999999,,-1.0864625,734
0.04582738,-1.0,735,20,20.0,6.33982253074646,14700,0.14999999,,-1.0143266,735
0.045827318,-1.0,736,20,20.0,6.347621440887451,14720,0.14999999,,-1.1811886,736
0.04582729,-1.0,737,20,20.0,6.359899282455444,14740,0.14999999,,-0.88410467,737
0.04582732,-1.0,738,20,20.0,6.368971109390259,14760,0.14999999,,-1.0399287,738
0.045827154,-1.0,739,20,20.0,6.376762628555298,14780,0.14999999,,-0.7679824,739
0.045827135,-1.0,740,20,20.0,6.385522365570068,14800,0.14999999,,-0.9829853,740
0.045827147,-1.0,741,20,20.0,6.39571738243103,14820,0.14999999,,-1.1232119,741
0.045827165,-1.0,742,20,20.0,6.403990268707275,14840,0.14999999,,-0.90743464,742
0.045827202,-1.0,743,20,20.0,6.411806106567383,14860,0.14999999,,-1.0624365,743
0.045827117,-1.0,744,20,20.0,6.424625635147095,14880,0.14999999,,-0.9832413,744
0.04582715,-1.0,745,20,20.0,6.43645453453064,14900,0.14999999,,-0.88463753,745
0.045827154,-1.0,746,20,20.0,6.44864821434021,14920,0.14999999,,-0.8876554,746
