TimeElapsed,IWMean,ReturnMean,Regret/t,BoundMISE,LQGmu1_higher,LQGmu1_actor,DenMISELogLast,NumTrainableParams,Iteration,IWFirstEpisode,TimestepsSoFar,Delta,GridSize,NumTrajectories,IWMax,ReturnLastEpisode,IWLastEpisode,ReturnStepMax,ReturnMax,BoundBonus,ReturnMin,DenMISELogFirst,DenMISEMeanLog,AvgEpLen,LQGsigma_higher,IWMin,Bound,ReturnAbsMax,Regret,MinEpLen
20.974610805511475,0.8395228,5.9072495,-0.90724945,11.11429,-1.5789474,0.4497019,-3.263533,,59,1.5823449,1180,8.7320757e-07,20,59,4.928264,1.1501735,0.00016710536,19.984623,18.194736,41.401733,,-2.9679258,-3.2477355,20.0,1.5,,52.51602,18.194736,-53.52771,20
21.31017303466797,1.2022237,5.9891634,-0.9891634,9.018657,-4.736842,-4.3687243,-2.9331954,,60,0.006688927,1200,8.443433e-07,20,60,5.5470114,10.822082,0.012663398,19.984623,18.194736,43.16341,,-2.9582667,-3.2453928,20.0,1.5,,52.182068,18.194736,-59.349792,20
21.64004874229431,0.8616971,6.006314,-1.0063138,5.852763,-7.894737,-5.1559396,-2.9599245,,61,3.4505456e-07,1220,8.168867e-07,20,61,6.116937,7.0353413,0.32390168,19.984623,18.194736,45.825806,,-2.9746845,-3.2379653,20.0,1.5,,51.67857,18.194736,-61.38513,20
21.95297074317932,1.0380107,6.0256166,-1.0256166,10.464595,0.5263158,-0.8849212,-2.977837,,62,5.245294,1240,7.90748e-07,20,62,5.245294,7.2030954,0.003999111,19.984623,18.194736,40.61792,,-2.990945,-3.236307,20.0,1.5,,51.082516,18.194736,-63.588226,20
22.304680824279785,1.0241957,6.2187176,-1.2187176,1.0204245,6.8421054,8.121733,-2.8685305,,63,0.0012300626,1260,7.658441e-07,20,63,7.655291,18.19097,8.096473e-06,19.984623,18.194736,49.986645,,-2.9257329,-3.2302418,20.0,1.5,,51.00707,18.194736,-76.779205,20
22.733523845672607,0.9092579,6.1339097,-1.1339097,9.71703,-2.631579,-2.093419,-3.2800293,,64,0.40903804,1280,7.4209845e-07,20,64,5.0698957,0.7910061,4.8924087e-11,19.984623,18.194736,41.016193,,-2.9414616,-3.231226,20.0,1.5,,50.733223,18.194736,-72.57022,20
23.098991870880127,0.97311825,6.303958,-1.3039579,13.047843,-0.5263158,-0.092919886,-2.883275,,65,3.580522,1300,7.194404e-07,20,65,4.588521,17.187052,2.7542224,19.984623,18.194736,37.52685,,-2.950595,-3.2274683,20.0,1.5,,50.574696,18.194736,-84.75726,20
23.475942373275757,0.8710232,6.484007,-1.4840069,5.6064324,-10.0,-11.5153265,-2.8331227,,66,3.7873808e-11,1320,6.978043e-07,20,66,9.707821,18.18722,1.523218e-09,19.984623,18.194736,44.596237,,-2.912241,-3.2221754,20.0,1.5,,50.20267,18.194736,-97.94446,20
23.971078872680664,1.2311875,6.4855704,-1.4855704,9.3459835,-4.736842,-2.0844004,-3.9866157,,67,0.0064848308,1340,6.771298e-07,20,67,5.4353356,6.5887423,0.0005269413,19.984623,18.194736,40.53524,,-2.927279,-3.2360528,20.0,1.5,,49.881226,18.194736,-99.5332,20
24.51067590713501,0.9539842,6.6364937,-1.6364937,13.398346,-1.5789474,0.35027826,-2.871761,,68,1.5418444,1360,6.5736054e-07,20,68,4.462041,16.74832,4.4396853,19.984623,18.194736,36.822594,,-2.9419973,-3.227765,20.0,1.5,,50.22094,18.194736,-111.281555,20
