ReturnMean,TimestepsSoFar,MinEpLen,LQGmu1_actor,TimeElapsed,LQGsigma_higher,NumTrajectories,Iteration,NumTrainableParams,AvgEpLen,LQGmu1_higher
0.044536937,3360,20,-0.07190975,1.711338996887207,0.14999999,168,168,,20.0,-0.15
0.04454456,3380,20,-0.23157686,1.7209327220916748,0.14999999,169,169,,20.0,-0.15
0.044552162,3400,20,-0.3156351,1.7297964096069336,0.14999999,170,170,,20.0,-0.15
0.044559535,3420,20,-0.033179432,1.7373931407928467,0.14999999,171,171,,20.0,-0.15
0.044566754,3440,20,-0.34684953,1.7502357959747314,0.14999999,172,172,,20.0,-0.15
0.044573724,3460,20,0.067264944,1.7584099769592285,0.14999999,173,173,,20.0,-0.15
0.04457096,3480,20,-0.20876257,1.767138957977295,0.14999999,174,174,,20.0,-0.15
0.04457825,3500,20,-0.01933381,1.7769227027893066,0.14999999,175,175,,20.0,-0.15
0.044582352,3520,20,0.0004915297,1.787229299545288,0.14999999,176,176,,20.0,-0.15
0.044584006,3540,20,-0.378846,1.7957167625427246,0.14999999,177,177,,20.0,-0.15
0.044591136,3560,20,-0.063046426,1.8039371967315674,0.14999999,178,178,,20.0,-0.15
0.04459761,3580,20,-0.09312488,1.8135533332824707,0.14999999,179,179,,20.0,-0.15
0.04460459,3600,20,0.016483605,1.8214552402496338,0.14999999,180,180,,20.0,-0.15
0.044605713,3620,20,-0.29183516,1.8288052082061768,0.14999999,181,181,,20.0,-0.15
0.04461211,3640,20,0.13094929,1.8363966941833496,0.14999999,182,182,,20.0,-0.15
0.044491928,3660,20,-0.25382128,1.8488998413085938,0.14999999,183,183,,20.0,-0.15
0.04449719,3680,20,-0.058312833,1.8598136901855469,0.14999999,184,184,,20.0,-0.15
0.044503924,3700,20,-0.15332825,1.8682117462158203,0.14999999,185,185,,20.0,-0.15
0.04451042,3720,20,-0.035320796,1.8792476654052734,0.14999999,186,186,,20.0,-0.15
0.04451761,3740,20,-0.11010493,1.8916089534759521,0.14999999,187,187,,20.0,-0.15
0.044524632,3760,20,-0.31783167,1.9038031101226807,0.14999999,188,188,,20.0,-0.15
0.044531632,3780,20,-0.096612275,1.912661075592041,0.14999999,189,189,,20.0,-0.15
0.044538554,3800,20,-0.101763725,1.921935796737671,0.14999999,190,190,,20.0,-0.15
0.04454402,3820,20,-0.036518745,1.931469440460205,0.14999999,191,191,,20.0,-0.15
0.044550583,3840,20,-0.33806166,1.9467644691467285,0.14999999,192,192,,20.0,-0.15
0.044557177,3860,20,-0.14306352,1.9606025218963623,0.14999999,193,193,,20.0,-0.15
0.044563785,3880,20,-0.31004888,1.9732718467712402,0.14999999,194,194,,20.0,-0.15
0.044570178,3900,20,-0.0155067,1.9810056686401367,0.14999999,195,195,,20.0,-0.15
0.04457646,3920,20,-0.13570857,1.9882786273956299,0.14999999,196,196,,20.0,-0.15
0.04458289,3940,20,0.019700915,2.0024521350860596,0.14999999,197,197,,20.0,-0.15
0.04458896,3960,20,0.024586737,2.0108602046966553,0.14999999,198,198,,20.0,-0.15
0.044588137,3980,20,-0.1258762,2.0212209224700928,0.14999999,199,199,,20.0,-0.15
0.044594318,4000,20,0.023202553,2.0316131114959717,0.14999999,200,200,,20.0,-0.15
0.044598784,4020,20,0.011323988,2.0397346019744873,0.14999999,201,201,,20.0,-0.15
0.044595793,4040,20,-0.109629154,2.047459840774536,0.14999999,202,202,,20.0,-0.15
0.044601984,4060,20,-0.3645532,2.0572381019592285,0.14999999,203,203,,20.0,-0.15
0.0446076,4080,20,-0.39571387,2.0652353763580322,0.14999999,204,204,,20.0,-0.15
0.04461362,4100,20,-0.11386643,2.0727601051330566,0.14999999,205,205,,20.0,-0.15
0.04461948,4120,20,-0.2422585,2.0802624225616455,0.14999999,206,206,,20.0,-0.15
0.044624895,4140,20,-0.15590133,2.0900189876556396,0.14999999,207,207,,20.0,-0.15
0.044630773,4160,20,-0.058706217,2.0983328819274902,0.14999999,208,208,,20.0,-0.15
0.0446362,4180,20,-0.25860804,2.107659101486206,0.14999999,209,209,,20.0,-0.15
