TimeElapsed,Iteration,TimestepsSoFar,LQGmu1_higher,ReturnMean,LQGmu1_actor,LQGsigma_higher
10.723106384277344,376,7520,-0.71,0.95612675,-0.58896035,0.14999999
10.75220274925232,377,7540,-0.71,0.9561275,-0.7885087,0.14999999
10.781271934509277,378,7560,-0.71,0.9561275,-0.68801004,0.14999999
10.810117244720459,379,7580,-0.71,0.95612717,-1.087697,0.14999999
10.839217901229858,380,7600,-0.71,0.95612663,-0.63288647,0.14999999
10.869581937789917,381,7620,-0.71,0.95612663,-0.8451553,0.14999999
10.89869999885559,382,7640,-0.71,0.9561255,-0.8059321,0.14999999
10.92702579498291,383,7660,-0.71,0.9561262,-0.14147437,0.14999999
10.956496715545654,384,7680,-0.71,0.9561251,-0.8425354,0.14999999
10.982021808624268,385,7700,-0.71,0.9561254,-0.53764856,0.14999999
11.01127552986145,386,7720,-0.71,0.9561245,-0.82720625,0.14999999
11.041069984436035,387,7740,-0.71,0.9561247,-0.74410844,0.14999999
11.069055080413818,388,7760,-0.71,0.9561249,-0.8985735,0.14999999
11.101103067398071,389,7780,-0.71,0.95612425,-0.680458,0.14999999
11.130261898040771,390,7800,-0.71,0.9561243,-0.72380036,0.14999999
11.159871578216553,391,7820,-0.71,0.956124,-0.7962231,0.14999999
11.189235925674438,392,7840,-0.71,0.9561244,-0.70198095,0.14999999
11.21924114227295,393,7860,-0.71,0.9561248,-0.7550746,0.14999999
11.249267101287842,394,7880,-0.71,0.9561255,-0.591811,0.14999999
11.277705430984497,395,7900,-0.71,0.9561256,-0.6039315,0.14999999
11.308933734893799,396,7920,-0.71,0.95612526,-0.60379857,0.14999999
11.340096235275269,397,7940,-0.71,0.95612574,-0.6810594,0.14999999
11.369383811950684,398,7960,-0.71,0.95612633,-0.8342816,0.14999999
11.400680303573608,399,7980,-0.71,0.9561262,-0.5451647,0.14999999
11.431221723556519,400,8000,-0.71,0.9561267,-0.521322,0.14999999
11.462330102920532,401,8020,-0.71,0.9561262,-0.79134107,0.14999999
11.492780923843384,402,8040,-0.71,0.9561261,-0.7073832,0.14999999
11.52142333984375,403,8060,-0.71,0.95612615,-0.6207048,0.14999999
11.550714015960693,404,8080,-0.71,0.9561266,-0.67163396,0.14999999
11.575860023498535,405,8100,-0.71,0.9561262,-0.6322892,0.14999999
11.601329803466797,406,8120,-0.71,0.95612615,-0.7890337,0.14999999
11.628693103790283,407,8140,-0.71,0.9561261,-0.5184115,0.14999999
11.65845513343811,408,8160,-0.71,0.95612663,-0.3405292,0.14999999
11.681038856506348,409,8180,-0.71,0.95612556,-0.7045375,0.14999999
11.707311391830444,410,8200,-0.71,0.95612526,-0.7580975,0.14999999
11.733484983444214,411,8220,-0.71,0.9561251,-0.48375782,0.14999999
11.758361101150513,412,8240,-0.71,0.95612574,-0.5524271,0.14999999
11.788546562194824,413,8260,-0.71,0.95612645,-0.6361958,0.14999999
11.81809949874878,414,8280,-0.71,0.95612633,-1.0386068,0.14999999
11.84813404083252,415,8300,-0.71,0.95612603,-0.7777974,0.14999999
11.879894733428955,416,8320,-0.71,0.95612645,-0.7031146,0.14999999
11.903496026992798,417,8340,-0.71,0.9561266,-0.6504689,0.14999999
11.926099300384521,418,8360,-0.71,0.9561268,-0.7694864,0.14999999
11.9534912109375,419,8380,-0.71,0.9561271,-0.8561251,0.14999999
11.98262095451355,420,8400,-0.71,0.95612645,-0.61245036,0.14999999
12.00830340385437,421,8420,-0.71,0.95612675,-0.5767791,0.14999999
12.028864622116089,422,8440,-0.71,0.956127,-0.6492307,0.14999999
12.05460524559021,423,8460,-0.71,0.9561266,-0.83229494,0.14999999
12.077340364456177,424,8480,-0.71,0.9561262,-0.425677,0.14999999
12.107645034790039,425,8500,-0.71,0.9561266,-0.8290156,0.14999999
12.139568328857422,426,8520,-0.71,0.9561261,-0.70888716,0.14999999
12.164005517959595,427,8540,-0.71,0.9561268,-1.0539596,0.14999999
12.185771703720093,428,8560,-0.71,0.95612687,-0.38060087,0.14999999
12.217175245285034,429,8580,-0.71,0.9561275,-0.6072102,0.14999999
12.24221682548523,430,8600,-0.71,0.956128,-0.6783981,0.14999999
12.269495487213135,431,8620,-0.71,0.95612776,-0.7446498,0.14999999
12.289922714233398,432,8640,-0.71,0.956128,-0.69676566,0.14999999
12.312318801879883,433,8660,-0.71,0.9561278,-0.7095166,0.14999999
12.333115339279175,434,8680,-0.71,0.9561277,-0.68461066,0.14999999
12.365262985229492,435,8700,-0.71,0.95612824,-0.59140724,0.14999999
12.3992018699646,436,8720,-0.71,0.9561282,-0.96830916,0.14999999
12.428688049316406,437,8740,-0.71,0.95612806,-0.85166806,0.14999999
12.460982084274292,438,8760,-0.71,0.9561284,-0.6009446,0.14999999
12.488804817199707,439,8780,-0.71,0.95612913,-0.68854606,0.14999999
12.515275478363037,440,8800,-0.71,0.95612925,-0.6036901,0.14999999
12.55893349647522,441,8820,-0.71,0.95612955,-0.7082362,0.14999999
12.607398986816406,442,8840,-0.71,0.95612967,-0.82890356,0.14999999
12.649809122085571,443,8860,-0.71,0.95612955,-0.5301467,0.14999999
12.686037063598633,444,8880,-0.71,0.9561297,-0.8645038,0.14999999
12.719111919403076,445,8900,-0.71,0.9561297,-0.8406082,0.14999999
12.747538328170776,446,8920,-0.71,0.9561295,-0.4769899,0.14999999
12.776188135147095,447,8940,-0.71,0.9561299,-0.8234094,0.14999999
12.83034634590149,448,8960,-0.71,0.9561303,-0.7909003,0.14999999
12.871566534042358,449,8980,-0.71,0.9561299,-0.4294011,0.14999999
12.936770677566528,450,9000,-0.71,0.9561301,-1.1386305,0.14999999
12.98023772239685,451,9020,-0.71,0.95612854,-0.61805207,0.14999999
13.024292707443237,452,9040,-0.71,0.9561283,-1.0376884,0.14999999
13.08024263381958,453,9060,-0.71,0.95612717,-0.45600638,0.14999999
13.110655784606934,454,9080,-0.71,0.9561264,-0.6631888,0.14999999
13.140281200408936,455,9100,-0.71,0.95612645,-0.91776925,0.14999999
13.180716037750244,456,9120,-0.71,0.9561263,-0.8574978,0.14999999
13.210703372955322,457,9140,-0.71,0.95612633,-0.6673414,0.14999999
13.231031894683838,458,9160,-0.71,0.9561264,-0.87989753,0.14999999
13.263368606567383,459,9180,-0.71,0.9561265,-0.59869283,0.14999999
13.29755187034607,460,9200,-0.71,0.95612615,-0.81661975,0.14999999
13.332688331604004,461,9220,-0.71,0.95612615,-0.635289,0.14999999
13.364940404891968,462,9240,-0.71,0.9561261,-0.7231162,0.14999999
13.397464752197266,463,9260,-0.71,0.95612603,-0.87477463,0.14999999
13.437249183654785,464,9280,-0.71,0.95612633,-1.0331111,0.14999999
13.478719472885132,465,9300,-0.71,0.95612603,-0.8150565,0.14999999
13.528318166732788,466,9320,-0.71,0.9561257,-0.3614534,0.14999999
13.588758707046509,467,9340,-0.71,0.9561259,-0.54080814,0.14999999
13.637983560562134,468,9360,-0.71,0.95612603,-0.5174459,0.14999999
13.671857833862305,469,9380,-0.71,0.9561264,-0.6381788,0.14999999
13.703311204910278,470,9400,-0.71,0.9561266,-0.6353919,0.14999999
13.736324071884155,471,9420,-0.71,0.95612687,-0.75624734,0.14999999
13.768847465515137,472,9440,-0.71,0.95612687,-1.06052,0.14999999
13.800285339355469,473,9460,-0.71,0.9561265,-0.6773084,0.14999999
13.831961870193481,474,9480,-0.71,0.95612687,-0.615532,0.14999999
13.865033388137817,475,9500,-0.71,0.95612675,-0.6160377,0.14999999
13.896483182907104,476,9520,-0.71,0.9561273,-0.9057413,0.14999999
13.933967113494873,477,9540,-0.71,0.9561261,-0.7547671,0.14999999
13.958569288253784,478,9560,-0.71,0.956126,-0.4943807,0.14999999
13.978821754455566,479,9580,-0.71,0.9561254,-0.7227842,0.14999999
14.000478029251099,480,9600,-0.71,0.9561256,-0.57264555,0.14999999
14.024466514587402,481,9620,-0.71,0.956126,-0.6017566,0.14999999
14.057678461074829,482,9640,-0.71,0.95612633,-0.7601041,0.14999999
14.091310739517212,483,9660,-0.71,0.9561265,-0.9075856,0.14999999
14.116701364517212,484,9680,-0.71,0.9561264,-0.8391938,0.14999999
14.14383339881897,485,9700,-0.71,0.9561265,-0.62009543,0.14999999
14.17425537109375,486,9720,-0.71,0.9561267,-1.0201887,0.14999999
14.203095197677612,487,9740,-0.71,0.95612603,-0.95159155,0.14999999
14.238961696624756,488,9760,-0.71,0.9561255,-0.83630127,0.14999999
14.262069463729858,489,9780,-0.71,0.95612514,-0.5996199,0.14999999
14.296215295791626,490,9800,-0.71,0.95612556,-0.7063958,0.14999999
14.337555408477783,491,9820,-0.71,0.9561258,-0.6316162,0.14999999
14.370104551315308,492,9840,-0.71,0.9561263,-0.62403136,0.14999999
14.398066997528076,493,9860,-0.71,0.95612574,-0.7494701,0.14999999
14.430252313613892,494,9880,-0.71,0.95612514,-0.8178599,0.14999999
14.470484256744385,495,9900,-0.71,0.95612496,-0.6312968,0.14999999
14.495795249938965,496,9920,-0.71,0.95612437,-0.9433347,0.14999999
14.519439697265625,497,9940,-0.71,0.9561242,-0.5566076,0.14999999
14.546819925308228,498,9960,-0.71,0.95612425,-0.67237854,0.14999999
14.571958065032959,499,9980,-0.71,0.9561245,-0.76066494,0.14999999
14.594691514968872,500,10000,-0.71,0.95612466,-0.76509815,0.14999999
14.622069358825684,501,10020,-0.71,0.9561249,-0.61429733,0.14999999
14.649028062820435,502,10040,-0.71,0.95612484,-0.6417976,0.14999999
14.67236590385437,503,10060,-0.71,0.9561254,-0.9379171,0.14999999
14.705268144607544,504,10080,-0.71,0.9561251,-0.6484742,0.14999999
14.736794471740723,505,10100,-0.71,0.95612526,-0.24107525,0.14999999
14.765640258789062,506,10120,-0.71,0.95612395,-0.89797324,0.14999999
14.794168949127197,507,10140,-0.71,0.9561239,-1.0044696,0.14999999
14.816104173660278,508,10160,-0.71,0.9561243,-1.0223205,0.14999999
14.84367036819458,509,10180,-0.71,0.9561234,-0.73788697,0.14999999
14.877789735794067,510,10200,-0.71,0.9561229,-0.9667047,0.14999999
14.909956455230713,511,10220,-0.71,0.9561231,-0.67952114,0.14999999
14.930409669876099,512,10240,-0.71,0.9561231,-0.517512,0.14999999
14.953323364257812,513,10260,-0.71,0.95612204,-0.56157535,0.14999999
14.974104404449463,514,10280,-0.71,0.9561225,-0.8987778,0.14999999
15.00076150894165,515,10300,-0.71,0.95612246,-0.69960594,0.14999999
15.033881187438965,516,10320,-0.71,0.9561222,-0.5518923,0.14999999
15.071723222732544,517,10340,-0.71,0.9561221,-0.67279536,0.14999999
15.09859824180603,518,10360,-0.71,0.9561227,-0.5237289,0.14999999
15.121291637420654,519,10380,-0.71,0.95612335,-0.5784739,0.14999999
15.14454960823059,520,10400,-0.71,0.9561239,-0.994243,0.14999999
15.175064325332642,521,10420,-0.71,0.95612407,-0.6496948,0.14999999
15.193681240081787,522,10440,-0.71,0.95612425,-0.6736814,0.14999999
15.224676609039307,523,10460,-0.71,0.95612425,-0.48063684,0.14999999
15.251665353775024,524,10480,-0.71,0.95612437,-0.6599554,0.14999999
15.272722244262695,525,10500,-0.71,0.95612466,-0.77878815,0.14999999
15.30607533454895,526,10520,-0.71,0.9561244,-0.85066867,0.14999999
15.357614278793335,527,10540,-0.71,0.95612395,-0.8022674,0.14999999
15.383739471435547,528,10560,-0.71,0.9561243,-0.52687335,0.14999999
15.412134170532227,529,10580,-0.71,0.95612425,-0.76438564,0.14999999
15.436946868896484,530,10600,-0.71,0.9561245,-0.8296064,0.14999999
15.461239337921143,531,10620,-0.71,0.9561241,-0.73854625,0.14999999
15.484989166259766,532,10640,-0.71,0.95612395,-0.7634453,0.14999999
15.522910356521606,533,10660,-0.71,0.9561237,-0.6880452,0.14999999
15.556827306747437,534,10680,-0.71,0.95612335,-0.584917,0.14999999
15.579603433609009,535,10700,-0.71,0.95612323,-0.60450256,0.14999999
15.608952283859253,536,10720,-0.71,0.95612276,-0.7454008,0.14999999
15.64150333404541,537,10740,-0.71,0.956122,-0.7377601,0.14999999
15.673094034194946,538,10760,-0.71,0.9561221,-0.57204074,0.14999999
15.701855897903442,539,10780,-0.71,0.9561224,-0.77635616,0.14999999
15.732107400894165,540,10800,-0.71,0.95612276,-0.39784762,0.14999999
15.761939525604248,541,10820,-0.71,0.9561219,-0.78940296,0.14999999
15.794838190078735,542,10840,-0.71,0.9561213,-0.7483236,0.14999999
15.819103956222534,543,10860,-0.71,0.95612144,-0.46664596,0.14999999
15.838610649108887,544,10880,-0.71,0.9561218,-0.78585875,0.14999999
15.85911750793457,545,10900,-0.71,0.95612186,-0.4480384,0.14999999
15.880523920059204,546,10920,-0.71,0.9561211,-0.5966421,0.14999999
15.909297704696655,547,10940,-0.71,0.95612097,-0.4364838,0.14999999
15.931825160980225,548,10960,-0.71,0.95612085,-0.6862239,0.14999999
15.965851783752441,549,10980,-0.71,0.9561207,-0.5703342,0.14999999
15.98361873626709,550,11000,-0.71,0.95612127,-0.85700154,0.14999999
16.01292657852173,551,11020,-0.71,0.9561214,-0.9380777,0.14999999
16.038492441177368,552,11040,-0.71,0.95612144,-0.7856179,0.14999999
16.057868242263794,553,11060,-0.71,0.9561213,-0.62546664,0.14999999
16.08401131629944,554,11080,-0.71,0.9561217,-0.67017287,0.14999999
16.10396647453308,555,11100,-0.71,0.95612144,-0.62756467,0.14999999
16.127641916275024,556,11120,-0.71,0.9561216,-0.48076928,0.14999999
16.153005838394165,557,11140,-0.71,0.956122,-0.5947111,0.14999999
16.1760995388031,558,11160,-0.71,0.95612186,-0.53635854,0.14999999
16.202162504196167,559,11180,-0.71,0.9561219,-0.79225576,0.14999999
16.23855185508728,560,11200,-0.71,0.9561216,-0.6284021,0.14999999
16.269661903381348,561,11220,-0.71,0.9561218,-0.39087337,0.14999999
16.29410433769226,562,11240,-0.71,0.95612234,-0.5459715,0.14999999
16.3192880153656,563,11260,-0.71,0.95612276,-0.56044924,0.14999999
16.34981942176819,564,11280,-0.71,0.95612305,-0.2483747,0.14999999
16.374774932861328,565,11300,-0.71,0.95612293,-0.7418742,0.14999999
16.413594484329224,566,11320,-0.71,0.95612293,-0.5627003,0.14999999
16.44920015335083,567,11340,-0.71,0.95612335,-0.940472,0.14999999
16.472605228424072,568,11360,-0.71,0.9561228,-0.6454749,0.14999999
16.49754762649536,569,11380,-0.71,0.9561231,-0.7001502,0.14999999
16.527642965316772,570,11400,-0.71,0.9561231,-0.879547,0.14999999
16.564416646957397,571,11420,-0.71,0.9561231,-0.6274864,0.14999999
16.59837818145752,572,11440,-0.71,0.9561232,-0.8595691,0.14999999
16.626550436019897,573,11460,-0.71,0.9561234,-0.74501,0.14999999
16.655096769332886,574,11480,-0.71,0.9561237,-0.77032775,0.14999999
16.68751859664917,575,11500,-0.71,0.9561235,-0.17974246,0.14999999
16.720513582229614,576,11520,-0.71,0.9561227,-0.6084713,0.14999999
16.756083011627197,577,11540,-0.71,0.95612174,-0.2511813,0.14999999
16.789623737335205,578,11560,-0.71,0.95612204,-0.7777,0.14999999
16.812496423721313,579,11580,-0.71,0.95612216,-0.7398173,0.14999999
16.84032654762268,580,11600,-0.71,0.95612246,-1.0599653,0.14999999
16.865498781204224,581,11620,-0.71,0.9561216,-0.72796124,0.14999999
16.890453338623047,582,11640,-0.71,0.9561218,-0.7357388,0.14999999
16.918945789337158,583,11660,-0.71,0.9561222,-0.71456367,0.14999999
16.9519145488739,584,11680,-0.71,0.9561214,-0.6008459,0.14999999
16.983772039413452,585,11700,-0.71,0.95612043,-0.85629505,0.14999999
17.018588304519653,586,11720,-0.71,0.9561203,-0.557304,0.14999999
17.051037549972534,587,11740,-0.71,0.95612043,-0.8006972,0.14999999
17.085261583328247,588,11760,-0.71,0.9561205,-0.554504,0.14999999
17.119218587875366,589,11780,-0.71,0.9561205,-0.8031243,0.14999999
17.15112328529358,590,11800,-0.71,0.9561205,-0.55138606,0.14999999
17.18292784690857,591,11820,-0.71,0.9561205,-0.7779228,0.14999999
17.214674949645996,592,11840,-0.71,0.95612025,-0.90427816,0.14999999
17.243089199066162,593,11860,-0.71,0.95612043,-0.88570535,0.14999999
17.271568536758423,594,11880,-0.71,0.95612067,-0.616623,0.14999999
17.290793895721436,595,11900,-0.71,0.956121,-0.7741351,0.14999999
17.310394048690796,596,11920,-0.71,0.95612115,-0.6714771,0.14999999
17.331528425216675,597,11940,-0.71,0.95612085,-0.5288499,0.14999999
17.350527048110962,598,11960,-0.71,0.9561212,-0.7678548,0.14999999
17.37413477897644,599,11980,-0.71,0.95612115,-0.58642554,0.14999999
17.398454189300537,600,12000,-0.71,0.9561213,-0.65862906,0.14999999
17.42043113708496,601,12020,-0.71,0.9561213,-1.0152872,0.14999999
17.459419012069702,602,12040,-0.71,0.9561208,-0.9038424,0.14999999
17.48855209350586,603,12060,-0.71,0.95612025,-0.7416717,0.14999999
17.517027616500854,604,12080,-0.71,0.9561202,-0.6359956,0.14999999
17.544392347335815,605,12100,-0.71,0.9561201,-0.8033229,0.14999999
17.56773066520691,606,12120,-0.71,0.95611954,-0.7493069,0.14999999
17.598172664642334,607,12140,-0.71,0.95611924,-1.1183966,0.14999999
17.627246856689453,608,12160,-0.71,0.95611894,-0.84023154,0.14999999
17.656047105789185,609,12180,-0.71,0.95611864,-0.5461417,0.14999999
17.686601161956787,610,12200,-0.71,0.95611775,-0.79991806,0.14999999
17.70958709716797,611,12220,-0.71,0.95611775,-0.8172325,0.14999999
17.737088918685913,612,12240,-0.71,0.95611733,-0.6201703,0.14999999
17.757572412490845,613,12260,-0.71,0.9561172,-0.6684916,0.14999999
17.780691623687744,614,12280,-0.71,0.95611733,-0.5999192,0.14999999
17.822033166885376,615,12300,-0.71,0.9561179,-0.9267862,0.14999999
17.849777460098267,616,12320,-0.71,0.9561177,-0.5425224,0.14999999
17.87856698036194,617,12340,-0.71,0.95611763,-0.69636166,0.14999999
17.899842977523804,618,12360,-0.71,0.9561175,-1.1866019,0.14999999
17.920870065689087,619,12380,-0.71,0.9561168,-0.69117653,0.14999999
17.942487955093384,620,12400,-0.71,0.9561162,-0.81540066,0.14999999
17.973682403564453,621,12420,-0.71,0.9561165,-0.6214112,0.14999999
17.997278213500977,622,12440,-0.71,0.9561166,-0.48965862,0.14999999
18.02216362953186,623,12460,-0.71,0.9561168,-0.6941056,0.14999999
18.047127723693848,624,12480,-0.71,0.956117,-0.65011394,0.14999999
18.080967664718628,625,12500,-0.71,0.9561172,-0.68136674,0.14999999
18.099817514419556,626,12520,-0.71,0.9561173,-0.675652,0.14999999
18.132911920547485,627,12540,-0.71,0.95611715,-0.98038036,0.14999999
18.166869640350342,628,12560,-0.71,0.95611715,-0.75396305,0.14999999
18.19519591331482,629,12580,-0.71,0.956117,-0.6721521,0.14999999
18.223130702972412,630,12600,-0.71,0.95611745,-0.58109885,0.14999999
18.243976593017578,631,12620,-0.71,0.95611775,-0.6754973,0.14999999
18.264195680618286,632,12640,-0.71,0.95611805,-0.7557769,0.14999999
18.292053699493408,633,12660,-0.71,0.9561184,-0.6689448,0.14999999
18.330196380615234,634,12680,-0.71,0.956119,-0.55412537,0.14999999
18.3530855178833,635,12700,-0.71,0.9561193,-0.68815356,0.14999999
18.37790060043335,636,12720,-0.71,0.9561193,-0.70651734,0.14999999
18.40074920654297,637,12740,-0.71,0.95611954,-0.76460326,0.14999999
18.421282052993774,638,12760,-0.71,0.95611966,-0.64470285,0.14999999
18.442543745040894,639,12780,-0.71,0.95611984,-0.6401594,0.14999999
18.465301752090454,640,12800,-0.71,0.9561199,-0.5933601,0.14999999
18.48673939704895,641,12820,-0.71,0.95612,-0.6986752,0.14999999
18.511606693267822,642,12840,-0.71,0.9561205,-0.6011122,0.14999999
18.541987419128418,643,12860,-0.71,0.95612055,-0.641666,0.14999999
18.567246437072754,644,12880,-0.71,0.9561199,-0.8288789,0.14999999
18.58886194229126,645,12900,-0.71,0.9561196,-0.75208884,0.14999999
18.616785049438477,646,12920,-0.71,0.9561191,-1.0269074,0.14999999
18.641786813735962,647,12940,-0.71,0.95611846,-0.69526154,0.14999999
18.66946506500244,648,12960,-0.71,0.9561183,-0.5813643,0.14999999
18.691285371780396,649,12980,-0.71,0.9561183,-0.6967594,0.14999999
18.711477756500244,650,13000,-0.71,0.95611835,-0.653733,0.14999999
18.739508152008057,651,13020,-0.71,0.95611846,-0.49656507,0.14999999
18.75981378555298,652,13040,-0.71,0.95611864,-0.53346217,0.14999999
18.787285566329956,653,13060,-0.71,0.9561184,-0.62080365,0.14999999
18.809441328048706,654,13080,-0.71,0.9561185,-0.59225917,0.14999999
18.841479301452637,655,13100,-0.71,0.9561189,-0.85898215,0.14999999
18.865516185760498,656,13120,-0.71,0.9561187,-0.65003484,0.14999999
18.894123077392578,657,13140,-0.71,0.9561185,-0.89774656,0.14999999
18.915435075759888,658,13160,-0.71,0.9561184,-0.7380252,0.14999999
18.943821907043457,659,13180,-0.71,0.95611835,-0.74624974,0.14999999
18.970862865447998,660,13200,-0.71,0.9561187,-0.6515212,0.14999999
19.001212120056152,661,13220,-0.71,0.95611894,-0.79182655,0.14999999
19.031394720077515,662,13240,-0.71,0.95611894,-0.60687363,0.14999999
19.062591791152954,663,13260,-0.71,0.9561195,-0.48773268,0.14999999
19.092362880706787,664,13280,-0.71,0.95611906,-0.47402927,0.14999999
19.122438669204712,665,13300,-0.71,0.9561191,-0.8130341,0.14999999
19.153467893600464,666,13320,-0.71,0.956119,-0.6144,0.14999999
19.185237884521484,667,13340,-0.71,0.9561195,-0.60310066,0.14999999
19.220906019210815,668,13360,-0.71,0.95611966,-0.74536806,0.14999999
19.252646684646606,669,13380,-0.71,0.95611966,-0.37232938,0.14999999
19.279885292053223,670,13400,-0.71,0.9561199,-0.39195895,0.14999999
19.307524919509888,671,13420,-0.71,0.95612,-0.7765218,0.14999999
19.33720088005066,672,13440,-0.71,0.9561202,-0.6201634,0.14999999
19.367412090301514,673,13460,-0.71,0.95612043,-0.84712005,0.14999999
19.39706563949585,674,13480,-0.71,0.95612043,-0.5594214,0.14999999
19.42667531967163,675,13500,-0.71,0.95612067,-0.8373568,0.14999999
19.456695795059204,676,13520,-0.71,0.9561206,-0.6839821,0.14999999
19.488721132278442,677,13540,-0.71,0.9561205,-0.87894404,0.14999999
19.521934032440186,678,13560,-0.71,0.9561203,-0.6091728,0.14999999
19.564574241638184,679,13580,-0.71,0.95612055,-0.95167124,0.14999999
19.597418308258057,680,13600,-0.71,0.95612055,-0.6914346,0.14999999
19.62206196784973,681,13620,-0.71,0.9561203,-0.79261124,0.14999999
19.65043616294861,682,13640,-0.71,0.9561204,-0.678868,0.14999999
19.671252012252808,683,13660,-0.71,0.95612043,-0.636641,0.14999999
19.694620847702026,684,13680,-0.71,0.9561209,-0.7081086,0.14999999
19.720484495162964,685,13700,-0.71,0.9561208,-0.9368013,0.14999999
19.742135763168335,686,13720,-0.71,0.9561209,-0.71924996,0.14999999
19.77011013031006,687,13740,-0.71,0.95612067,-0.8001707,0.14999999
19.79469132423401,688,13760,-0.71,0.95612067,-0.6124385,0.14999999
19.817744970321655,689,13780,-0.71,0.95612067,-0.70394325,0.14999999
19.845648288726807,690,13800,-0.71,0.956121,-0.6695866,0.14999999
19.867920637130737,691,13820,-0.71,0.9561207,-0.83496654,0.14999999
19.896778106689453,692,13840,-0.71,0.95612085,-0.4842982,0.14999999
19.922963619232178,693,13860,-0.71,0.9561211,-0.62789786,0.14999999
19.94650959968567,694,13880,-0.71,0.95612115,-0.39249542,0.14999999
19.973155975341797,695,13900,-0.71,0.9561207,-0.8513516,0.14999999
19.998082637786865,696,13920,-0.71,0.9561203,-0.6450508,0.14999999
20.018965482711792,697,13940,-0.71,0.9561204,-0.37998065,0.14999999
20.03920316696167,698,13960,-0.71,0.95612055,-0.6210196,0.14999999
20.060382604599,699,13980,-0.71,0.95612055,-0.5639728,0.14999999
20.08055877685547,700,14000,-0.71,0.9561205,-0.7933934,0.14999999
20.103566646575928,701,14020,-0.71,0.95612043,-0.29785985,0.14999999
20.133490562438965,702,14040,-0.71,0.95611894,-0.5900213,0.14999999
20.15914535522461,703,14060,-0.71,0.9561193,-0.76863545,0.14999999
20.183375120162964,704,14080,-0.71,0.95611876,-0.5318186,0.14999999
20.205705404281616,705,14100,-0.71,0.95611876,-0.72263324,0.14999999
20.23275637626648,706,14120,-0.71,0.95611876,-0.6962025,0.14999999
20.260901927947998,707,14140,-0.71,0.95611876,-0.82039326,0.14999999
20.281635999679565,708,14160,-0.71,0.9561181,-0.8257703,0.14999999
20.30918526649475,709,14180,-0.71,0.9561183,-0.74334675,0.14999999
20.33158254623413,710,14200,-0.71,0.9561183,-0.75067085,0.14999999
20.35200023651123,711,14220,-0.71,0.9561184,-0.53540266,0.14999999
20.37548518180847,712,14240,-0.71,0.9561189,-0.6090826,0.14999999
20.39689540863037,713,14260,-0.71,0.95611906,-0.6186778,0.14999999
20.426687955856323,714,14280,-0.71,0.95611894,-0.59586203,0.14999999
20.45537567138672,715,14300,-0.71,0.9561187,-0.8245734,0.14999999
20.483134508132935,716,14320,-0.71,0.95611876,-0.71717185,0.14999999
20.506625175476074,717,14340,-0.71,0.95611906,-0.26825252,0.14999999
20.530848741531372,718,14360,-0.71,0.95611936,-0.42686182,0.14999999
20.55613660812378,719,14380,-0.71,0.95611954,-0.53633,0.14999999
20.58054780960083,720,14400,-0.71,0.95611995,-0.4917503,0.14999999
20.602609157562256,721,14420,-0.71,0.9561203,-0.821786,0.14999999
20.629246473312378,722,14440,-0.71,0.95612013,-0.65135866,0.14999999
20.65657925605774,723,14460,-0.71,0.95612,-0.76128286,0.14999999
20.68405032157898,724,14480,-0.71,0.95612,-0.7110078,0.14999999
20.70327138900757,725,14500,-0.71,0.9561204,-0.7213137,0.14999999
20.72186803817749,726,14520,-0.71,0.9561206,-0.6506241,0.14999999
20.742827653884888,727,14540,-0.71,0.95612085,-0.4356266,0.14999999
20.761054039001465,728,14560,-0.71,0.95612127,-0.45074716,0.14999999
20.78064751625061,729,14580,-0.71,0.9561217,-0.47862846,0.14999999
20.803375720977783,730,14600,-0.71,0.9561214,-0.73177326,0.14999999
20.8254234790802,731,14620,-0.71,0.9561215,-0.9432988,0.14999999
20.853603839874268,732,14640,-0.71,0.95612156,-0.65499735,0.14999999
20.8770272731781,733,14660,-0.71,0.956122,-0.81827366,0.14999999
20.89708137512207,734,14680,-0.71,0.9561218,-0.7964624,0.14999999
20.91829800605774,735,14700,-0.71,0.9561219,-0.7243266,0.14999999
20.94426465034485,736,14720,-0.71,0.9561221,-0.8911885,0.14999999
20.973130226135254,737,14740,-0.71,0.95612216,-0.59410465,0.14999999
20.992804288864136,738,14760,-0.71,0.95612216,-0.74992865,0.14999999
21.015115976333618,739,14780,-0.71,0.9561217,-0.4779824,0.14999999
21.03817081451416,740,14800,-0.71,0.956122,-0.6929853,0.14999999
21.067599534988403,741,14820,-0.71,0.9561224,-0.8332119,0.14999999
21.10095977783203,742,14840,-0.71,0.9561223,-0.6174346,0.14999999
21.132023572921753,743,14860,-0.71,0.9561224,-0.77243644,0.14999999
21.153560400009155,744,14880,-0.71,0.95612204,-0.6932413,0.14999999
21.183078050613403,745,14900,-0.71,0.95612234,-0.5946375,0.14999999
21.208648204803467,746,14920,-0.71,0.95612276,-0.5976554,0.14999999
21.229179620742798,747,14940,-0.71,0.9561228,-0.83960956,0.14999999
21.253576040267944,748,14960,-0.71,0.9561228,-0.3645738,0.14999999
21.27587103843689,749,14980,-0.71,0.95612144,-0.5214219,0.14999999
21.29707169532776,750,15000,-0.71,0.95612144,-0.60328424,0.14999999
21.318829774856567,751,15020,-0.71,0.9561213,-0.7543533,0.14999999
21.34104013442993,752,15040,-0.71,0.9561209,-1.1147026,0.14999999
21.366608142852783,753,15060,-0.71,0.95612025,-0.81334555,0.14999999
