LQGsigma_higher,TimestepsSoFar,ReturnMean,LQGmu1_actor,TimeElapsed,LQGmu1_higher,Iteration
0.14999999,15060,0.9560795,-0.92334557,26.692851305007935,-0.82,753
0.14999999,15080,0.9560793,-0.7798677,26.723012447357178,-0.82,754
0.14999999,15100,0.9560791,-0.75754154,26.753788948059082,-0.82,755
0.14999999,15120,0.95607936,-0.74097466,26.784027338027954,-0.82,756
0.14999999,15140,0.95607954,-0.9421561,26.81470251083374,-0.82,757
0.14999999,15160,0.9560793,-0.6675271,26.86555528640747,-0.82,758
0.14999999,15180,0.95607895,-0.92396843,26.903769969940186,-0.82,759
0.14999999,15200,0.9560787,-0.64304805,26.933980464935303,-0.82,760
0.14999999,15220,0.956079,-0.8036463,26.96380853652954,-0.82,761
0.14999999,15240,0.9560792,-0.91243166,26.99424433708191,-0.82,762
0.14999999,15260,0.95607924,-0.8960433,27.029606819152832,-0.82,763
0.14999999,15280,0.9560793,-0.6601332,27.06937289237976,-0.82,764
0.14999999,15300,0.9560797,-0.96046996,27.103301525115967,-0.82,765
0.14999999,15320,0.95607924,-0.74364173,27.133689165115356,-0.82,766
0.14999999,15340,0.9560791,-0.97403795,27.163471221923828,-0.82,767
0.14999999,15360,0.9560787,-0.9546344,27.1942241191864,-0.82,768
0.14999999,15380,0.9560789,-0.7988824,27.22809386253357,-0.82,769
0.14999999,15400,0.9560791,-0.8505363,27.264903783798218,-0.82,770
0.14999999,15420,0.95607907,-0.6696605,27.298020839691162,-0.82,771
0.14999999,15440,0.95607936,-0.94534504,27.327760457992554,-0.82,772
0.14999999,15460,0.9560792,-0.80740666,27.3572199344635,-0.82,773
0.14999999,15480,0.9560794,-0.7772756,27.386041402816772,-0.82,774
0.14999999,15500,0.9560798,-0.8374822,27.41511368751526,-0.82,775
0.14999999,15520,0.95608,-1.2376716,27.443302154541016,-0.82,776
0.14999999,15540,0.9560795,-0.7560705,27.47238302230835,-0.82,777
0.14999999,15560,0.95607966,-0.98791814,27.50152325630188,-0.82,778
0.14999999,15580,0.9560792,-0.8589061,27.530269861221313,-0.82,779
0.14999999,15600,0.95607865,-0.8073929,27.567068815231323,-0.82,780
0.14999999,15620,0.9560785,-0.7765325,27.604034423828125,-0.82,781
0.14999999,15640,0.95607865,-1.0442634,27.640307188034058,-0.82,782
0.14999999,15660,0.9560785,-0.71117795,27.676490783691406,-0.82,783
0.14999999,15680,0.956079,-0.7820101,27.71249008178711,-0.82,784
0.14999999,15700,0.95607936,-0.84919167,27.746199369430542,-0.82,785
0.14999999,15720,0.95607924,-0.72235644,27.77889347076416,-0.82,786
0.14999999,15740,0.9560795,-0.83485633,27.81476616859436,-0.82,787
0.14999999,15760,0.95607907,-0.8628852,27.8492431640625,-0.82,788
0.14999999,15780,0.9560792,-0.8606384,27.88592028617859,-0.82,789
0.14999999,15800,0.9560793,-0.664071,27.92523503303528,-0.82,790
0.14999999,15820,0.9560796,-0.85722756,27.975590229034424,-0.82,791
0.14999999,15840,0.9560796,-0.6875613,28.016462802886963,-0.82,792
0.14999999,15860,0.95607954,-0.7853371,28.052151918411255,-0.82,793
0.14999999,15880,0.95607966,-0.7766259,28.088143587112427,-0.82,794
0.14999999,15900,0.9560797,-0.93387216,28.128737449645996,-0.82,795
0.14999999,15920,0.95607966,-0.5451683,28.17095708847046,-0.82,796
0.14999999,15940,0.95608,-0.7899565,28.216299772262573,-0.82,797
0.14999999,15960,0.95608026,-0.7075875,28.26142644882202,-0.82,798
0.14999999,15980,0.95608044,-0.82349026,28.314976930618286,-0.82,799
0.14999999,16000,0.9560803,-0.8214115,28.35631012916565,-0.82,800
0.14999999,16020,0.9560803,-1.0084246,28.394626140594482,-0.82,801
0.14999999,16040,0.95607996,-0.63413346,28.434136867523193,-0.82,802
0.14999999,16060,0.9560804,-0.6591908,28.467878341674805,-0.82,803
0.14999999,16080,0.9560805,-0.8485398,28.523127555847168,-0.82,804
0.14999999,16100,0.9560807,-0.9480431,28.57616353034973,-0.82,805
0.14999999,16120,0.95608073,-0.84494144,28.61641550064087,-0.82,806
0.14999999,16140,0.95608085,-0.9673587,28.649534702301025,-0.82,807
0.14999999,16160,0.9560802,-0.5808945,28.689982414245605,-0.82,808
0.14999999,16180,0.9560805,-0.90134597,28.725369691848755,-0.82,809
0.14999999,16200,0.9560807,-0.53118324,28.76003646850586,-0.82,810
0.14999999,16220,0.9560808,-0.9068098,28.795937538146973,-0.82,811
0.14999999,16240,0.9560808,-0.80481684,28.836204051971436,-0.82,812
0.14999999,16260,0.9560808,-0.7972359,28.87209963798523,-0.82,813
0.14999999,16280,0.9560812,-0.7663446,28.90855073928833,-0.82,814
0.14999999,16300,0.95608133,-1.1093376,28.942991733551025,-0.82,815
0.14999999,16320,0.9560806,-0.74337125,28.977272987365723,-0.82,816
0.14999999,16340,0.95608073,-0.8233786,29.016813278198242,-0.82,817
0.14999999,16360,0.9560808,-0.83306676,29.051470041275024,-0.82,818
0.14999999,16380,0.9560805,-0.70382315,29.08548355102539,-0.82,819
0.14999999,16400,0.956081,-0.7120321,29.12924551963806,-0.82,820
0.14999999,16420,0.95608115,-0.8933313,29.17356300354004,-0.82,821
0.14999999,16440,0.9560811,-0.5595134,29.228335857391357,-0.82,822
0.14999999,16460,0.9560812,-0.8237192,29.289112091064453,-0.82,823
0.14999999,16480,0.95608103,-0.8497686,29.32275128364563,-0.82,824
0.14999999,16500,0.95608103,-0.86881745,29.354475259780884,-0.82,825
0.14999999,16520,0.95608056,-0.7494278,29.384779453277588,-0.82,826
0.14999999,16540,0.9560805,-0.809199,29.415414094924927,-0.82,827
0.14999999,16560,0.95608,-0.95923126,29.44402313232422,-0.82,828
0.14999999,16580,0.9560803,-0.7238603,29.47269296646118,-0.82,829
0.14999999,16600,0.95608044,-0.8791827,29.503281831741333,-0.82,830
0.14999999,16620,0.95608056,-0.9663478,29.52885341644287,-0.82,831
0.14999999,16640,0.9560805,-0.8277872,29.56099772453308,-0.82,832
0.14999999,16660,0.9560806,-0.5625907,29.604432821273804,-0.82,833
0.14999999,16680,0.9560809,-0.9913044,29.65147113800049,-0.82,834
0.14999999,16700,0.95608085,-0.81878173,29.695764780044556,-0.82,835
0.14999999,16720,0.9560811,-0.8990197,29.728859663009644,-0.82,836
0.14999999,16740,0.9560808,-0.6614836,29.76254630088806,-0.82,837
0.14999999,16760,0.956081,-0.94863886,29.796191692352295,-0.82,838
0.14999999,16780,0.9560811,-0.6654727,29.827561616897583,-0.82,839
0.14999999,16800,0.956081,-0.77239716,29.85904359817505,-0.82,840
0.14999999,16820,0.9560811,-0.96647,29.889670372009277,-0.82,841
0.14999999,16840,0.95608115,-0.7179241,29.920003652572632,-0.82,842
0.14999999,16860,0.95608133,-0.85138726,29.950134754180908,-0.82,843
0.14999999,16880,0.95608145,-0.6827061,29.979259252548218,-0.82,844
0.14999999,16900,0.9560812,-0.94172865,30.010083198547363,-0.82,845
0.14999999,16920,0.9560808,-1.0364512,30.039873600006104,-0.82,846
0.14999999,16940,0.9560809,-0.62728304,30.070659160614014,-0.82,847
0.14999999,16960,0.9560807,-0.8682664,30.101414442062378,-0.82,848
0.14999999,16980,0.95608056,-0.6141044,30.131122589111328,-0.82,849
0.14999999,17000,0.9560807,-0.896391,30.16201090812683,-0.82,850
0.14999999,17020,0.95608044,-0.9663835,30.191972970962524,-0.82,851
0.14999999,17040,0.95608014,-0.69076806,30.214311599731445,-0.82,852
0.14999999,17060,0.9560798,-0.9987004,30.23613214492798,-0.82,853
0.14999999,17080,0.9560797,-0.80688536,30.257573127746582,-0.82,854
0.14999999,17100,0.95607996,-0.7920566,30.281530141830444,-0.82,855
0.14999999,17120,0.9560798,-0.78053457,30.303288459777832,-0.82,856
0.14999999,17140,0.9560798,-0.65857923,30.344154119491577,-0.82,857
0.14999999,17160,0.95608,-0.6835484,30.392258882522583,-0.82,858
0.14999999,17180,0.9560799,-0.9462411,30.444374084472656,-0.82,859
0.14999999,17200,0.9560801,-0.8426976,30.51028537750244,-0.82,860
0.14999999,17220,0.9560802,-0.7693254,30.546906232833862,-0.82,861
0.14999999,17240,0.95608,-1.0464431,30.626932859420776,-0.82,862
0.14999999,17260,0.9560797,-0.8675629,30.660228490829468,-0.82,863
0.14999999,17280,0.9560797,-0.6641288,30.69553518295288,-0.82,864
0.14999999,17300,0.9560799,-0.58651245,30.74261736869812,-0.82,865
0.14999999,17320,0.9560802,-0.8181896,30.77805209159851,-0.82,866
0.14999999,17340,0.9560803,-0.78101456,30.809591054916382,-0.82,867
0.14999999,17360,0.95607984,-0.8214225,30.842573404312134,-0.82,868
0.14999999,17380,0.95607984,-0.95620245,30.88738203048706,-0.82,869
0.14999999,17400,0.9560798,-0.662365,30.930924654006958,-0.82,870
0.14999999,17420,0.9560799,-0.5494537,30.972073793411255,-0.82,871
0.14999999,17440,0.95608014,-0.9741083,31.004488468170166,-0.82,872
0.14999999,17460,0.95608014,-0.70712703,31.04537343978882,-0.82,873
0.14999999,17480,0.9560804,-0.78905404,31.077239751815796,-0.82,874
0.14999999,17500,0.9560802,-1.0965607,31.11725902557373,-0.82,875
0.14999999,17520,0.95607984,-0.78725016,31.146976709365845,-0.82,876
0.14999999,17540,0.9560797,-0.6967691,31.190510034561157,-0.82,877
0.14999999,17560,0.9560799,-0.68881035,31.229552507400513,-0.82,878
0.14999999,17580,0.95607984,-0.8872283,31.26021456718445,-0.82,879
0.14999999,17600,0.95607996,-0.6892446,31.291916131973267,-0.82,880
0.14999999,17620,0.95608014,-0.6367938,31.32833957672119,-0.82,881
0.14999999,17640,0.9560801,-0.65532935,31.359282970428467,-0.82,882
0.14999999,17660,0.9560803,-0.94746846,31.392334938049316,-0.82,883
0.14999999,17680,0.95608014,-0.7757444,31.425238847732544,-0.82,884
0.14999999,17700,0.9560805,-0.5841568,31.46925926208496,-0.82,885
0.14999999,17720,0.95608073,-0.9799231,31.511314153671265,-0.82,886
0.14999999,17740,0.956081,-0.9014675,31.542083740234375,-0.82,887
0.14999999,17760,0.956081,-1.04339,31.56740689277649,-0.82,888
0.14999999,17780,0.9560805,-1.0559249,31.599672079086304,-0.82,889
0.14999999,17800,0.9560805,-1.0220435,31.640403985977173,-0.82,890
0.14999999,17820,0.95608044,-1.0339453,31.675447940826416,-0.82,891
0.14999999,17840,0.95608014,-1.1856617,31.74532914161682,-0.82,892
0.14999999,17860,0.95607936,-0.6655712,31.78924036026001,-0.82,893
0.14999999,17880,0.9560796,-0.641316,31.822970867156982,-0.82,894
0.14999999,17900,0.9560795,-0.9160102,31.861937999725342,-0.82,895
0.14999999,17920,0.9560792,-0.684272,31.89725971221924,-0.82,896
0.14999999,17940,0.9560793,-0.46104467,31.927428245544434,-0.82,897
0.14999999,17960,0.95607954,-1.0502257,31.969446420669556,-0.82,898
0.14999999,17980,0.95607924,-0.8593221,32.01909303665161,-0.82,899
0.14999999,18000,0.9560793,-1.0258591,32.06478524208069,-0.82,900
0.14999999,18020,0.9560792,-0.7530411,32.09885215759277,-0.82,901
0.14999999,18040,0.9560789,-1.0537738,32.12983989715576,-0.82,902
0.14999999,18060,0.9560786,-1.0741441,32.161022424697876,-0.82,903
0.14999999,18080,0.9560783,-0.63161206,32.20041060447693,-0.82,904
0.14999999,18100,0.9560784,-1.1314694,32.265647649765015,-0.82,905
0.14999999,18120,0.95607847,-0.58393574,32.31737160682678,-0.82,906
0.14999999,18140,0.9560787,-0.8217944,32.36248731613159,-0.82,907
0.14999999,18160,0.9560788,-0.8309013,32.39763832092285,-0.82,908
0.14999999,18180,0.9560791,-0.8209777,32.43225884437561,-0.82,909
0.14999999,18200,0.9560791,-0.9696985,32.46747589111328,-0.82,910
0.14999999,18220,0.95607907,-0.8478498,32.506128549575806,-0.82,911
0.14999999,18240,0.9560792,-0.8797517,32.542118549346924,-0.82,912
0.14999999,18260,0.9560791,-0.8991053,32.567505836486816,-0.82,913
0.14999999,18280,0.95607865,-0.7899295,32.60255789756775,-0.82,914
0.14999999,18300,0.9560788,-0.7477523,32.640846252441406,-0.82,915
0.14999999,18320,0.95607895,-0.8228721,32.677266359329224,-0.82,916
0.14999999,18340,0.95607907,-0.88896376,32.709259271621704,-0.82,917
0.14999999,18360,0.95607924,-0.6639985,32.73955726623535,-0.82,918
0.14999999,18380,0.9560794,-0.5568291,32.77145838737488,-0.82,919
0.14999999,18400,0.9560795,-0.888212,32.803794384002686,-0.82,920
0.14999999,18420,0.9560796,-0.8168938,32.83445906639099,-0.82,921
0.14999999,18440,0.9560797,-0.81776,32.866483211517334,-0.82,922
0.14999999,18460,0.95608,-0.850968,32.89673185348511,-0.82,923
0.14999999,18480,0.9560801,-0.568928,32.930068492889404,-0.82,924
0.14999999,18500,0.9560799,-0.72692895,32.96595859527588,-0.82,925
0.14999999,18520,0.95608014,-0.6630157,33.001208543777466,-0.82,926
0.14999999,18540,0.9560804,-1.0766052,33.043787479400635,-0.82,927
0.14999999,18560,0.95607996,-0.84837323,33.09810543060303,-0.82,928
0.14999999,18580,0.95608026,-0.71760297,33.14920663833618,-0.82,929
0.14999999,18600,0.95608044,-0.85903186,33.19496178627014,-0.82,930
0.14999999,18620,0.95608026,-0.98733693,33.23506021499634,-0.82,931
0.14999999,18640,0.9560795,-1.0501579,33.265979528427124,-0.82,932
0.14999999,18660,0.9560793,-0.849417,33.29246282577515,-0.82,933
0.14999999,18680,0.95607954,-0.60327953,33.322253942489624,-0.82,934
0.14999999,18700,0.9560791,-0.92218655,33.34865617752075,-0.82,935
0.14999999,18720,0.9560788,-0.6727175,33.376184940338135,-0.82,936
0.14999999,18740,0.95607877,-0.4265344,33.41059637069702,-0.82,937
0.14999999,18760,0.956079,-0.9266516,33.46206712722778,-0.82,938
0.14999999,18780,0.9560791,-0.7747499,33.493247747421265,-0.82,939
0.14999999,18800,0.9560793,-0.9444216,33.524953842163086,-0.82,940
0.14999999,18820,0.95607907,-0.5792634,33.545411348342896,-0.82,941
0.14999999,18840,0.95607907,-0.82390106,33.59114170074463,-0.82,942
0.14999999,18860,0.9560791,-0.6474365,33.63474202156067,-0.82,943
0.14999999,18880,0.9560793,-0.7817451,33.69533085823059,-0.82,944
0.14999999,18900,0.9560796,-0.9838251,33.74668335914612,-0.82,945
0.14999999,18920,0.9560793,-0.7175537,33.798173666000366,-0.82,946
0.14999999,18940,0.9560793,-0.8525426,33.82691240310669,-0.82,947
0.14999999,18960,0.95607936,-0.8603437,33.857011795043945,-0.82,948
0.14999999,18980,0.95607936,-0.8087373,33.90096569061279,-0.82,949
0.14999999,19000,0.9560795,-0.92233473,33.9512984752655,-0.82,950
0.14999999,19020,0.9560796,-0.76967996,33.98696732521057,-0.82,951
0.14999999,19040,0.9560796,-0.80070084,34.020190477371216,-0.82,952
0.14999999,19060,0.95607966,-0.97025335,34.05130457878113,-0.82,953
0.14999999,19080,0.9560799,-0.77115154,34.089560747146606,-0.82,954
0.14999999,19100,0.95608,-0.9077119,34.12133073806763,-0.82,955
0.14999999,19120,0.9560796,-1.0266839,34.15346693992615,-0.82,956
0.14999999,19140,0.95607936,-0.9606223,34.185054540634155,-0.82,957
0.14999999,19160,0.95607954,-0.8271899,34.214282512664795,-0.82,958
0.14999999,19180,0.956079,-0.69552946,34.24004888534546,-0.82,959
0.14999999,19200,0.9560791,-0.9541738,34.27097272872925,-0.82,960
0.14999999,19220,0.9560793,-0.74317735,34.30237126350403,-0.82,961
0.14999999,19240,0.9560793,-1.1629169,34.337023973464966,-0.82,962
0.14999999,19260,0.9560788,-0.8804744,34.37624740600586,-0.82,963
0.14999999,19280,0.9560785,-0.71680456,34.42353081703186,-0.82,964
0.14999999,19300,0.9560786,-0.69697154,34.4599347114563,-0.82,965
0.14999999,19320,0.9560789,-0.7120094,34.5005419254303,-0.82,966
0.14999999,19340,0.95607847,-0.98522514,34.56165075302124,-0.82,967
0.14999999,19360,0.9560785,-0.5674298,34.61515665054321,-0.82,968
0.14999999,19380,0.9560787,-0.6623262,34.67105007171631,-0.82,969
0.14999999,19400,0.9560786,-0.975313,34.72032284736633,-0.82,970
0.14999999,19420,0.95607823,-1.1281564,34.78081774711609,-0.82,971
0.14999999,19440,0.95607793,-0.89303845,34.833773136138916,-0.82,972
0.14999999,19460,0.95607764,-1.2253056,34.87833905220032,-0.82,973
0.14999999,19480,0.956077,-0.72715354,34.94028043746948,-0.82,974
0.14999999,19500,0.95607686,-0.7301531,35.003204584121704,-0.82,975
0.14999999,19520,0.95607656,-0.9498972,35.0412802696228,-0.82,976
0.14999999,19540,0.9560765,-0.9588293,35.07998085021973,-0.82,977
0.14999999,19560,0.95607626,-0.93241715,35.11451959609985,-0.82,978
0.14999999,19580,0.95607615,-0.76505846,35.15084886550903,-0.82,979
0.14999999,19600,0.95607597,-1.1772251,35.19461703300476,-0.82,980
0.14999999,19620,0.9560759,-0.8744735,35.229933738708496,-0.82,981
0.14999999,19640,0.956076,-0.74019647,35.27204966545105,-0.82,982
0.14999999,19660,0.9560763,-0.68607026,35.315107107162476,-0.82,983
0.14999999,19680,0.9560765,-0.83572906,35.34474325180054,-0.82,984
0.14999999,19700,0.9560764,-0.796245,35.379836320877075,-0.82,985
0.14999999,19720,0.9560766,-0.60886264,35.40462827682495,-0.82,986
0.14999999,19740,0.9560767,-0.89360523,35.44451451301575,-0.82,987
0.14999999,19760,0.9560768,-0.8638396,35.47554111480713,-0.82,988
0.14999999,19780,0.9560769,-0.6846894,35.5073459148407,-0.82,989
0.14999999,19800,0.956077,-0.69609094,35.54067277908325,-0.82,990
0.14999999,19820,0.9560772,-0.93820614,35.572776079177856,-0.82,991
0.14999999,19840,0.95607716,-0.60323656,35.6026086807251,-0.82,992
0.14999999,19860,0.956077,-0.8209572,35.63286590576172,-0.82,993
0.14999999,19880,0.9560769,-0.7300492,35.662434339523315,-0.82,994
0.14999999,19900,0.9560772,-0.77667004,35.69431757926941,-0.82,995
0.14999999,19920,0.956077,-0.89756405,35.724722385406494,-0.82,996
0.14999999,19940,0.95607686,-0.58903337,35.75055932998657,-0.82,997
0.14999999,19960,0.9560772,-0.7687384,35.77701139450073,-0.82,998
0.14999999,19980,0.9560774,-0.98755354,35.81301212310791,-0.82,999
0.14999999,20000,0.9560769,-0.65334314,35.840240716934204,-0.82,1000
0.14999999,20020,0.9560771,-1.0999346,35.86793565750122,-0.82,1001
0.14999999,20040,0.95607686,-0.8607512,35.88780975341797,-0.82,1002
0.14999999,20060,0.95607704,-0.8527853,35.911739349365234,-0.82,1003
0.14999999,20080,0.956077,-0.8081218,35.94601273536682,-0.82,1004
0.14999999,20100,0.9560769,-0.8814165,35.976147174835205,-0.82,1005
0.14999999,20120,0.95607704,-0.5454793,36.00918221473694,-0.82,1006
0.14999999,20140,0.956077,-0.9198724,36.040324211120605,-0.82,1007
0.14999999,20160,0.95607704,-0.77358115,36.06711411476135,-0.82,1008
0.14999999,20180,0.9560771,-0.7986335,36.1125373840332,-0.82,1009
0.14999999,20200,0.95607716,-1.0451412,36.144537687301636,-0.82,1010
0.14999999,20220,0.9560767,-0.92688656,36.17791986465454,-0.82,1011
0.14999999,20240,0.9560764,-1.059924,36.20728611946106,-0.82,1012
0.14999999,20260,0.95607644,-0.87273824,36.23455357551575,-0.82,1013
0.14999999,20280,0.9560762,-0.51474845,36.26365637779236,-0.82,1014
0.14999999,20300,0.95607644,-0.7863323,36.29255437850952,-0.82,1015
0.14999999,20320,0.95607644,-0.78476524,36.32359719276428,-0.82,1016
0.14999999,20340,0.9560768,-1.0251639,36.35384178161621,-0.82,1017
0.14999999,20360,0.95607656,-0.8715537,36.37372279167175,-0.82,1018
0.14999999,20380,0.9560768,-0.9435249,36.39522624015808,-0.82,1019
0.14999999,20400,0.9560766,-0.88523126,36.42267155647278,-0.82,1020
0.14999999,20420,0.9560767,-0.8231237,36.45241856575012,-0.82,1021
0.14999999,20440,0.9560767,-0.84367687,36.47898244857788,-0.82,1022
0.14999999,20460,0.95607686,-1.0920895,36.51775860786438,-0.82,1023
0.14999999,20480,0.9560765,-0.8103603,36.55348753929138,-0.82,1024
0.14999999,20500,0.95607656,-0.7874696,36.59495759010315,-0.82,1025
0.14999999,20520,0.9560763,-0.82277375,36.6322021484375,-0.82,1026
0.14999999,20540,0.9560764,-0.82832927,36.670533657073975,-0.82,1027
0.14999999,20560,0.95607656,-0.9078343,36.69337868690491,-0.82,1028
0.14999999,20580,0.9560764,-0.84524035,36.72102880477905,-0.82,1029
0.14999999,20600,0.95607615,-0.76314825,36.752158880233765,-0.82,1030
0.14999999,20620,0.95607567,-0.57073706,36.78345227241516,-0.82,1031
0.14999999,20640,0.9560756,-0.9584884,36.812904357910156,-0.82,1032
0.14999999,20660,0.95607555,-0.9045477,36.83832383155823,-0.82,1033
0.14999999,20680,0.9560756,-0.7832592,36.86685752868652,-0.82,1034
0.14999999,20700,0.95607543,-0.78167033,36.90759062767029,-0.82,1035
0.14999999,20720,0.9560755,-0.923067,36.95012855529785,-0.82,1036
0.14999999,20740,0.95607543,-1.0875962,36.98772120475769,-0.82,1037
0.14999999,20760,0.9560753,-0.63169605,37.01433324813843,-0.82,1038
0.14999999,20780,0.9560756,-0.6426418,37.04413199424744,-0.82,1039
0.14999999,20800,0.9560756,-1.0128455,37.077332735061646,-0.82,1040
0.14999999,20820,0.95607543,-0.79786277,37.11356472969055,-0.82,1041
0.14999999,20840,0.95607543,-0.7622647,37.14538621902466,-0.82,1042
0.14999999,20860,0.95607543,-0.7598276,37.17238712310791,-0.82,1043
0.14999999,20880,0.9560756,-0.85855216,37.206231117248535,-0.82,1044
0.14999999,20900,0.95607555,-0.88872665,37.23560094833374,-0.82,1045
0.14999999,20920,0.95607567,-0.9662659,37.2645480632782,-0.82,1046
0.14999999,20940,0.9560759,-0.9797528,37.29530692100525,-0.82,1047
0.14999999,20960,0.95607585,-0.763402,37.330235719680786,-0.82,1048
0.14999999,20980,0.95607567,-0.69532555,37.37747073173523,-0.82,1049
0.14999999,21000,0.95607567,-0.7295821,37.42075538635254,-0.82,1050
0.14999999,21020,0.95607585,-0.86934775,37.45822763442993,-0.82,1051
0.14999999,21040,0.9560759,-0.8889919,37.501189947128296,-0.82,1052
0.14999999,21060,0.9560759,-0.73153526,37.55497980117798,-0.82,1053
0.14999999,21080,0.9560757,-0.7434467,37.588215351104736,-0.82,1054
0.14999999,21100,0.9560758,-0.7720982,37.63908076286316,-0.82,1055
0.14999999,21120,0.95607585,-0.98639065,37.676318645477295,-0.82,1056
0.14999999,21140,0.9560757,-0.7941113,37.71075367927551,-0.82,1057
0.14999999,21160,0.95607567,-0.72676456,37.73583459854126,-0.82,1058
0.14999999,21180,0.9560758,-0.6357181,37.76862907409668,-0.82,1059
0.14999999,21200,0.95607597,-0.719771,37.80611276626587,-0.82,1060
0.14999999,21220,0.9560762,-0.607216,37.844890832901,-0.82,1061
0.14999999,21240,0.95607615,-0.8607334,37.873274087905884,-0.82,1062
0.14999999,21260,0.95607626,-0.4526522,37.902029275894165,-0.82,1063
0.14999999,21280,0.9560762,-1.0130024,37.939534425735474,-0.82,1064
0.14999999,21300,0.95607567,-0.712899,37.965049743652344,-0.82,1065
0.14999999,21320,0.95607567,-0.86229753,38.00421619415283,-0.82,1066
0.14999999,21340,0.9560757,-0.74703807,38.043023347854614,-0.82,1067
0.14999999,21360,0.9560761,-0.55579484,38.07481408119202,-0.82,1068
0.14999999,21380,0.9560759,-0.96338964,38.10612177848816,-0.82,1069
0.14999999,21400,0.9560758,-0.60324395,38.136900424957275,-0.82,1070
0.14999999,21420,0.9560761,-0.64339477,38.167710304260254,-0.82,1071
0.14999999,21440,0.9560763,-0.6430855,38.19705128669739,-0.82,1072
0.14999999,21460,0.9560765,-0.8908909,38.22813963890076,-0.82,1073
0.14999999,21480,0.956076,-0.7956684,38.2583954334259,-0.82,1074
0.14999999,21500,0.956076,-0.6122083,38.29030227661133,-0.82,1075
0.14999999,21520,0.95607626,-0.99414647,38.32085347175598,-0.82,1076
0.14999999,21540,0.9560762,-0.9649067,38.34925365447998,-0.82,1077
0.14999999,21560,0.95607644,-0.76180875,38.381734132766724,-0.82,1078
0.14999999,21580,0.9560764,-0.9891499,38.41832995414734,-0.82,1079
0.14999999,21600,0.9560764,-0.9105396,38.462730169296265,-0.82,1080
0.14999999,21620,0.9560766,-0.50679576,38.4958701133728,-0.82,1081
0.14999999,21640,0.95607656,-0.62212616,38.526031255722046,-0.82,1082
0.14999999,21660,0.95607644,-1.1435707,38.559083461761475,-0.82,1083
0.14999999,21680,0.95607656,-0.79113936,38.59697389602661,-0.82,1084
0.14999999,21700,0.95607674,-0.7052044,38.637609004974365,-0.82,1085
0.14999999,21720,0.9560765,-0.91557926,38.67182755470276,-0.82,1086
0.14999999,21740,0.9560765,-0.50481963,38.707826375961304,-0.82,1087
0.14999999,21760,0.95607644,-0.8152529,38.74665427207947,-0.82,1088
0.14999999,21780,0.95607656,-0.7842364,38.78273606300354,-0.82,1089
0.14999999,21800,0.9560765,-0.68441933,38.81826853752136,-0.82,1090
0.14999999,21820,0.9560766,-0.7879424,38.858891248703,-0.82,1091
0.14999999,21840,0.9560766,-0.9066952,38.89720964431763,-0.82,1092
0.14999999,21860,0.95607656,-0.9069318,38.92992973327637,-0.82,1093
0.14999999,21880,0.95607656,-0.90658957,38.96485090255737,-0.82,1094
0.14999999,21900,0.95607674,-0.7272503,38.99899458885193,-0.82,1095
0.14999999,21920,0.95607674,-0.6678056,39.0323486328125,-0.82,1096
0.14999999,21940,0.95607686,-0.70658964,39.06361985206604,-0.82,1097
0.14999999,21960,0.95607704,-0.71000904,39.09587097167969,-0.82,1098
0.14999999,21980,0.9560771,-1.0069673,39.13200569152832,-0.82,1099
0.14999999,22000,0.9560767,-1.0714872,39.16289567947388,-0.82,1100
0.14999999,22020,0.95607644,-0.9853925,39.19505310058594,-0.82,1101
0.14999999,22040,0.9560764,-0.47940853,39.227843046188354,-0.82,1102
0.14999999,22060,0.9560764,-0.71166563,39.26031756401062,-0.82,1103
0.14999999,22080,0.9560764,-0.77166736,39.29341244697571,-0.82,1104
0.14999999,22100,0.9560763,-0.8234875,39.3251576423645,-0.82,1105
0.14999999,22120,0.95607656,-0.7524608,39.360119342803955,-0.82,1106
0.14999999,22140,0.9560765,-0.90284234,39.394630670547485,-0.82,1107
0.14999999,22160,0.9560766,-0.5892041,39.432854413986206,-0.82,1108
0.14999999,22180,0.9560765,-0.32847437,39.47641110420227,-0.82,1109
0.14999999,22200,0.95607626,-0.6451592,39.517576932907104,-0.82,1110
0.14999999,22220,0.9560762,-0.56485486,39.55541491508484,-0.82,1111
0.14999999,22240,0.95607656,-0.76629406,39.587799072265625,-0.82,1112
0.14999999,22260,0.9560766,-0.77716243,39.618720054626465,-0.82,1113
0.14999999,22280,0.9560766,-0.81484777,39.645487785339355,-0.82,1114
0.14999999,22300,0.9560765,-0.6473635,39.67571759223938,-0.82,1115
0.14999999,22320,0.95607644,-0.48195723,39.716771841049194,-0.82,1116
0.14999999,22340,0.95607644,-0.9741916,39.77333474159241,-0.82,1117
0.14999999,22360,0.95607644,-0.711351,39.82053327560425,-0.82,1118
0.14999999,22380,0.9560766,-0.80605936,39.88648962974548,-0.82,1119
0.14999999,22400,0.9560766,-0.91087997,39.926079750061035,-0.82,1120
0.14999999,22420,0.9560767,-0.87275916,39.986186265945435,-0.82,1121
0.14999999,22440,0.95607644,-0.70115006,40.030665159225464,-0.82,1122
0.14999999,22460,0.9560763,-0.75858974,40.07655668258667,-0.82,1123
0.14999999,22480,0.9560762,-0.77993286,40.1095507144928,-0.82,1124
0.14999999,22500,0.95607626,-0.9862157,40.17172288894653,-0.82,1125
0.14999999,22520,0.95607615,-0.83333796,40.20623803138733,-0.82,1126
