LQGmu1_higher,LQGsigma_higher,TimeElapsed,Iteration,ReturnMean,LQGmu1_actor,TimestepsSoFar
-0.7,0.14999999,23.695008516311646,753,0.956122,-0.80334556,15060
-0.7,0.14999999,23.733487129211426,754,0.95612204,-0.6598677,15080
-0.7,0.14999999,23.767209768295288,755,0.9561216,-0.63754153,15100
-0.7,0.14999999,23.80604124069214,756,0.9561219,-0.62097466,15120
-0.7,0.14999999,23.840781927108765,757,0.95612204,-0.8221561,15140
-0.7,0.14999999,23.876625776290894,758,0.9561219,-0.5475271,15160
-0.7,0.14999999,23.926724672317505,759,0.9561213,-0.8039684,15180
-0.7,0.14999999,23.965603590011597,760,0.9561213,-0.52304804,15200
-0.7,0.14999999,23.994235277175903,761,0.95612156,-0.6836463,15220
-0.7,0.14999999,24.023135662078857,762,0.9561218,-0.79243165,15240
-0.7,0.14999999,24.05305290222168,763,0.95612186,-0.7760433,15260
-0.7,0.14999999,24.07587456703186,764,0.956122,-0.5401332,15280
-0.7,0.14999999,24.099353075027466,765,0.95612234,-0.84046996,15300
-0.7,0.14999999,24.137036561965942,766,0.9561219,-0.6236417,15320
-0.7,0.14999999,24.162824153900146,767,0.95612186,-0.85403794,15340
-0.7,0.14999999,24.183595895767212,768,0.95612144,-0.8346344,15360
-0.7,0.14999999,24.204933166503906,769,0.95612174,-0.6788824,15380
-0.7,0.14999999,24.231328010559082,770,0.95612204,-0.7305363,15400
-0.7,0.14999999,24.25338053703308,771,0.956122,-0.5496605,15420
-0.7,0.14999999,24.27383852005005,772,0.9561223,-0.82534504,15440
-0.7,0.14999999,24.295156955718994,773,0.9561222,-0.68740666,15460
-0.7,0.14999999,24.314910888671875,774,0.9561225,-0.6572756,15480
-0.7,0.14999999,24.34024667739868,775,0.9561229,-0.7174822,15500
-0.7,0.14999999,24.36075735092163,776,0.9561231,-1.1176715,15520
-0.7,0.14999999,24.385168313980103,777,0.9561226,-0.6360705,15540
-0.7,0.14999999,24.40837049484253,778,0.95612276,-0.86791813,15560
-0.7,0.14999999,24.4235782623291,779,0.9561227,-0.7389061,15580
-0.7,0.14999999,24.443284511566162,780,0.956122,-0.6873929,15600
-0.7,0.14999999,24.462985515594482,781,0.9561218,-0.65653247,15620
-0.7,0.14999999,24.484073162078857,782,0.9561218,-0.92426336,15640
-0.7,0.14999999,24.504619121551514,783,0.95612186,-0.59117794,15660
-0.7,0.14999999,24.530422925949097,784,0.95612234,-0.6620101,15680
-0.7,0.14999999,24.553293228149414,785,0.95612264,-0.72919166,15700
-0.7,0.14999999,24.5694682598114,786,0.9561226,-0.60235643,15720
-0.7,0.14999999,24.608806610107422,787,0.95612276,-0.7148563,15740
-0.7,0.14999999,24.644999265670776,788,0.9561224,-0.7428852,15760
-0.7,0.14999999,24.667729377746582,789,0.95612264,-0.7406384,15780
-0.7,0.14999999,24.70166778564453,790,0.9561227,-0.544071,15800
-0.7,0.14999999,24.746227741241455,791,0.95612305,-0.73722756,15820
-0.7,0.14999999,24.78428339958191,792,0.956123,-0.56756127,15840
-0.7,0.14999999,24.812293529510498,793,0.95612293,-0.6653371,15860
-0.7,0.14999999,24.841777801513672,794,0.9561231,-0.65662587,15880
-0.7,0.14999999,24.87078356742859,795,0.956123,-0.81387216,15900
-0.7,0.14999999,24.913989067077637,796,0.956123,-0.42516828,15920
-0.7,0.14999999,24.944886684417725,797,0.9561233,-0.6699565,15940
-0.7,0.14999999,24.97010850906372,798,0.95612353,-0.5875875,15960
-0.7,0.14999999,24.99384593963623,799,0.95612365,-0.70349026,15980
-0.7,0.14999999,25.0188570022583,800,0.9561236,-0.7014115,16000
-0.7,0.14999999,25.0452299118042,801,0.9561236,-0.8884247,16020
-0.7,0.14999999,25.07766079902649,802,0.95612323,-0.51413345,16040
-0.7,0.14999999,25.10127544403076,803,0.9561237,-0.53919077,16060
-0.7,0.14999999,25.130942821502686,804,0.95612377,-0.7285398,16080
-0.7,0.14999999,25.16274929046631,805,0.9561239,-0.8280431,16100
-0.7,0.14999999,25.19578456878662,806,0.95612395,-0.72494143,16120
-0.7,0.14999999,25.231524229049683,807,0.9561241,-0.8473587,16140
-0.7,0.14999999,25.258450031280518,808,0.9561236,-0.46089447,16160
-0.7,0.14999999,25.282894134521484,809,0.9561237,-0.78134596,16180
-0.7,0.14999999,25.311360120773315,810,0.95612395,-0.41118327,16200
-0.7,0.14999999,25.335590839385986,811,0.95612395,-0.7868098,16220
-0.7,0.14999999,25.370126008987427,812,0.9561239,-0.68481684,16240
-0.7,0.14999999,25.398395776748657,813,0.95612407,-0.6772359,16260
-0.7,0.14999999,25.425567626953125,814,0.95612437,-0.6463446,16280
-0.7,0.14999999,25.44574737548828,815,0.9561245,-0.98933756,16300
-0.7,0.14999999,25.46972107887268,816,0.956124,-0.62337124,16320
-0.7,0.14999999,25.495616674423218,817,0.956124,-0.7033786,16340
-0.7,0.14999999,25.535516500473022,818,0.95612407,-0.71306676,16360
-0.7,0.14999999,25.56638741493225,819,0.9561238,-0.58382314,16380
-0.7,0.14999999,25.592018842697144,820,0.9561243,-0.5920321,16400
-0.7,0.14999999,25.627236127853394,821,0.9561244,-0.7733313,16420
-0.7,0.14999999,25.663379907608032,822,0.95612437,-0.4395134,16440
-0.7,0.14999999,25.691964149475098,823,0.95612425,-0.7037192,16460
-0.7,0.14999999,25.713793516159058,824,0.95612407,-0.7297686,16480
-0.7,0.14999999,25.734150171279907,825,0.95612407,-0.74881744,16500
-0.7,0.14999999,25.75803279876709,826,0.9561237,-0.6294278,16520
-0.7,0.14999999,25.78155541419983,827,0.9561236,-0.689199,16540
-0.7,0.14999999,25.806746244430542,828,0.95612323,-0.83923125,16560
-0.7,0.14999999,25.829044580459595,829,0.9561235,-0.6038603,16580
-0.7,0.14999999,25.85444951057434,830,0.95612365,-0.7591827,16600
-0.7,0.14999999,25.891351461410522,831,0.95612365,-0.8463478,16620
-0.7,0.14999999,25.923171758651733,832,0.9561237,-0.7077872,16640
-0.7,0.14999999,25.963136434555054,833,0.9561238,-0.4425907,16660
-0.7,0.14999999,25.996877908706665,834,0.95612407,-0.8713044,16680
-0.7,0.14999999,26.029088735580444,835,0.9561241,-0.6987817,16700
-0.7,0.14999999,26.05712103843689,836,0.95612437,-0.7790197,16720
-0.7,0.14999999,26.076717853546143,837,0.9561239,-0.5414836,16740
-0.7,0.14999999,26.109315395355225,838,0.9561241,-0.82863885,16760
-0.7,0.14999999,26.142986059188843,839,0.9561243,-0.5454727,16780
-0.7,0.14999999,26.17291760444641,840,0.9561241,-0.65239716,16800
-0.7,0.14999999,26.201510190963745,841,0.9561242,-0.84647,16820
-0.7,0.14999999,26.22221350669861,842,0.9561243,-0.5979241,16840
-0.7,0.14999999,26.252814531326294,843,0.95612437,-0.73138726,16860
-0.7,0.14999999,26.2799813747406,844,0.95612454,-0.5627061,16880
-0.7,0.14999999,26.30760145187378,845,0.95612425,-0.82172865,16900
-0.7,0.14999999,26.333463191986084,846,0.95612395,-0.9164512,16920
-0.7,0.14999999,26.359618186950684,847,0.956124,-0.50728303,16940
-0.7,0.14999999,26.377594709396362,848,0.9561237,-0.7482664,16960
-0.7,0.14999999,26.403024435043335,849,0.95612365,-0.49410436,16980
-0.7,0.14999999,26.42900824546814,850,0.95612377,-0.77639097,17000
-0.7,0.14999999,26.45224642753601,851,0.9561237,-0.8463835,17020
-0.7,0.14999999,26.476484537124634,852,0.9561235,-0.57076806,17040
-0.7,0.14999999,26.502854108810425,853,0.9561231,-0.8787004,17060
-0.7,0.14999999,26.520791053771973,854,0.956123,-0.68688536,17080
-0.7,0.14999999,26.54164981842041,855,0.9561233,-0.6720566,17100
-0.7,0.14999999,26.573801279067993,856,0.9561231,-0.66053456,17120
-0.7,0.14999999,26.597185134887695,857,0.9561232,-0.5385792,17140
-0.7,0.14999999,26.63010573387146,858,0.9561234,-0.5635484,17160
-0.7,0.14999999,26.6545832157135,859,0.95612335,-0.8262411,17180
-0.7,0.14999999,26.68113136291504,860,0.95612353,-0.7226976,17200
-0.7,0.14999999,26.711191415786743,861,0.9561236,-0.6493254,17220
-0.7,0.14999999,26.737162113189697,862,0.95612353,-0.92644316,17240
-0.7,0.14999999,26.76234745979309,863,0.9561233,-0.7475629,17260
-0.7,0.14999999,26.78862237930298,864,0.95612323,-0.5441288,17280
-0.7,0.14999999,26.815577507019043,865,0.9561234,-0.46651244,17300
-0.7,0.14999999,26.847408294677734,866,0.9561236,-0.6981896,17320
-0.7,0.14999999,26.87102484703064,867,0.95612365,-0.66101456,17340
-0.7,0.14999999,26.902159690856934,868,0.9561233,-0.7014225,17360
-0.7,0.14999999,26.92507243156433,869,0.9561233,-0.83620244,17380
-0.7,0.14999999,26.94847273826599,870,0.9561233,-0.542365,17400
-0.7,0.14999999,26.98012351989746,871,0.95612335,-0.42945367,17420
-0.7,0.14999999,27.013537406921387,872,0.9561236,-0.8541083,17440
-0.7,0.14999999,27.04353666305542,873,0.95612353,-0.58712703,17460
-0.7,0.14999999,27.0671443939209,874,0.9561238,-0.66905403,17480
-0.7,0.14999999,27.100868940353394,875,0.95612365,-0.97656065,17500
-0.7,0.14999999,27.127142906188965,876,0.9561233,-0.66725016,17520
-0.7,0.14999999,27.1584210395813,877,0.9561231,-0.5767691,17540
-0.7,0.14999999,27.187519550323486,878,0.95612323,-0.56881034,17560
-0.7,0.14999999,27.21253728866577,879,0.956123,-0.7672283,17580
-0.7,0.14999999,27.23305344581604,880,0.95612323,-0.5692446,17600
-0.7,0.14999999,27.26756763458252,881,0.9561233,-0.5167938,17620
-0.7,0.14999999,27.29263949394226,882,0.9561232,-0.53532934,17640
-0.7,0.14999999,27.327630519866943,883,0.95612335,-0.82746845,17660
-0.7,0.14999999,27.354005575180054,884,0.9561232,-0.6557444,17680
-0.7,0.14999999,27.382712841033936,885,0.9561235,-0.4641568,17700
-0.7,0.14999999,27.409487009048462,886,0.9561237,-0.8599231,17720
-0.7,0.14999999,27.43091607093811,887,0.9561239,-0.7814675,17740
-0.7,0.14999999,27.453537464141846,888,0.9561239,-0.92339,17760
-0.7,0.14999999,27.48491144180298,889,0.9561236,-0.93592495,17780
-0.7,0.14999999,27.514076948165894,890,0.9561236,-0.90204346,17800
-0.7,0.14999999,27.53515338897705,891,0.95612365,-0.9139454,17820
-0.7,0.14999999,27.56710696220398,892,0.9561235,-1.0656617,17840
-0.7,0.14999999,27.59718418121338,893,0.9561229,-0.5455712,17860
-0.7,0.14999999,27.638227462768555,894,0.9561231,-0.521316,17880
-0.7,0.14999999,27.660223960876465,895,0.9561228,-0.7960102,17900
-0.7,0.14999999,27.683706998825073,896,0.9561225,-0.564272,17920
-0.7,0.14999999,27.72028350830078,897,0.95612264,-0.34104466,17940
-0.7,0.14999999,27.748472690582275,898,0.9561228,-0.9302257,17960
-0.7,0.14999999,27.778000354766846,899,0.9561227,-0.73932207,17980
-0.7,0.14999999,27.79951286315918,900,0.95612264,-0.90585905,18000
-0.7,0.14999999,27.824641227722168,901,0.9561226,-0.6330411,18020
-0.7,0.14999999,27.858301162719727,902,0.9561222,-0.93377376,18040
-0.7,0.14999999,27.88447642326355,903,0.95612216,-0.95414406,18060
-0.7,0.14999999,27.917192459106445,904,0.9561219,-0.51161206,18080
-0.7,0.14999999,27.950469493865967,905,0.9561221,-1.0114694,18100
-0.7,0.14999999,27.982675313949585,906,0.9561222,-0.46393573,18120
-0.7,0.14999999,28.008079767227173,907,0.9561224,-0.7017944,18140
-0.7,0.14999999,28.0420024394989,908,0.95612246,-0.7109013,18160
-0.7,0.14999999,28.065226316452026,909,0.9561227,-0.7009777,18180
-0.7,0.14999999,28.089055061340332,910,0.9561227,-0.8496985,18200
-0.7,0.14999999,28.11605143547058,911,0.95612264,-0.7278498,18220
-0.7,0.14999999,28.149489879608154,912,0.95612276,-0.7597517,18240
-0.7,0.14999999,28.17080855369568,913,0.9561228,-0.7791053,18260
-0.7,0.14999999,28.201672315597534,914,0.9561224,-0.6699295,18280
-0.7,0.14999999,28.232497215270996,915,0.9561226,-0.6277523,18300
-0.7,0.14999999,28.264598846435547,916,0.95612264,-0.7028721,18320
-0.7,0.14999999,28.29585361480713,917,0.9561228,-0.76896375,18340
-0.7,0.14999999,28.323002099990845,918,0.95612305,-0.5439985,18360
-0.7,0.14999999,28.34658908843994,919,0.95612323,-0.43682912,18380
-0.7,0.14999999,28.369875192642212,920,0.9561232,-0.768212,18400
-0.7,0.14999999,28.39344072341919,921,0.95612323,-0.6968938,18420
-0.7,0.14999999,28.416483640670776,922,0.9561234,-0.69776,18440
-0.7,0.14999999,28.441248655319214,923,0.9561237,-0.730968,18460
-0.7,0.14999999,28.466522455215454,924,0.95612377,-0.448928,18480
-0.7,0.14999999,28.497339248657227,925,0.9561236,-0.60692894,18500
-0.7,0.14999999,28.527756452560425,926,0.95612377,-0.5430157,18520
-0.7,0.14999999,28.559094667434692,927,0.956124,-0.9566052,18540
-0.7,0.14999999,28.590457916259766,928,0.9561236,-0.7283732,18560
-0.7,0.14999999,28.61195206642151,929,0.95612395,-0.59760296,18580
-0.7,0.14999999,28.64693593978882,930,0.95612407,-0.73903185,18600
-0.7,0.14999999,28.68810534477234,931,0.956124,-0.8673369,18620
-0.7,0.14999999,28.733635663986206,932,0.95612323,-0.9301579,18640
-0.7,0.14999999,28.768876314163208,933,0.9561231,-0.72941697,18660
-0.7,0.14999999,28.798865795135498,934,0.9561233,-0.48327953,18680
-0.7,0.14999999,28.827053785324097,935,0.9561226,-0.80218655,18700
-0.7,0.14999999,28.850218534469604,936,0.9561225,-0.5527175,18720
-0.7,0.14999999,28.873401403427124,937,0.95612234,-0.3065344,18740
-0.7,0.14999999,28.906729221343994,938,0.95612234,-0.8066516,18760
-0.7,0.14999999,28.935408353805542,939,0.9561224,-0.6547499,18780
-0.7,0.14999999,28.956215858459473,940,0.9561227,-0.8244216,18800
-0.7,0.14999999,28.97822093963623,941,0.9561225,-0.45926338,18820
-0.7,0.14999999,29.005443572998047,942,0.95612234,-0.70390105,18840
-0.7,0.14999999,29.043492317199707,943,0.9561224,-0.5274365,18860
-0.7,0.14999999,29.079155921936035,944,0.95612246,-0.6617451,18880
-0.7,0.14999999,29.10805344581604,945,0.95612276,-0.8638251,18900
-0.7,0.14999999,29.140738487243652,946,0.95612264,-0.5975537,18920
-0.7,0.14999999,29.174400091171265,947,0.95612264,-0.7325426,18940
-0.7,0.14999999,29.209556341171265,948,0.9561227,-0.7403437,18960
-0.7,0.14999999,29.240298986434937,949,0.95612276,-0.6887373,18980
-0.7,0.14999999,29.27123260498047,950,0.9561229,-0.8023347,19000
-0.7,0.14999999,29.303649187088013,951,0.956123,-0.64967996,19020
-0.7,0.14999999,29.333189487457275,952,0.95612305,-0.68070084,19040
-0.7,0.14999999,29.36305046081543,953,0.956123,-0.85025334,19060
-0.7,0.14999999,29.393620491027832,954,0.9561233,-0.65115154,19080
-0.7,0.14999999,29.424964666366577,955,0.9561232,-0.7877119,19100
-0.7,0.14999999,29.45442819595337,956,0.9561229,-0.9066839,19120
-0.7,0.14999999,29.48310089111328,957,0.9561228,-0.8406223,19140
-0.7,0.14999999,29.510870218276978,958,0.95612293,-0.7071899,19160
-0.7,0.14999999,29.541500568389893,959,0.9561224,-0.57552946,19180
-0.7,0.14999999,29.57147479057312,960,0.95612246,-0.8341738,19200
-0.7,0.14999999,29.604390859603882,961,0.95612276,-0.62317735,19220
-0.7,0.14999999,29.635311603546143,962,0.9561226,-1.042917,19240
-0.7,0.14999999,29.66247844696045,963,0.95612234,-0.7604744,19260
-0.7,0.14999999,29.689051389694214,964,0.956122,-0.59680456,19280
-0.7,0.14999999,29.720834255218506,965,0.956122,-0.57697153,19300
-0.7,0.14999999,29.741604566574097,966,0.95612216,-0.59200937,19320
-0.7,0.14999999,29.771913051605225,967,0.95612174,-0.86522514,19340
-0.7,0.14999999,29.804704666137695,968,0.9561218,-0.44742978,19360
-0.7,0.14999999,29.836767196655273,969,0.95612186,-0.5423262,19380
-0.7,0.14999999,29.859282732009888,970,0.95612174,-0.855313,19400
-0.7,0.14999999,29.888341665267944,971,0.9561213,-1.0081564,19420
-0.7,0.14999999,29.918247938156128,972,0.95612115,-0.77303845,19440
-0.7,0.14999999,29.940582513809204,973,0.95612085,-1.1053056,19460
-0.7,0.14999999,29.967787504196167,974,0.9561204,-0.60715353,19480
-0.7,0.14999999,29.996134281158447,975,0.95612025,-0.6101531,19500
-0.7,0.14999999,30.02336573600769,976,0.9561199,-0.8298972,19520
-0.7,0.14999999,30.055331707000732,977,0.95611984,-0.8388293,19540
-0.7,0.14999999,30.08648920059204,978,0.95611966,-0.81241715,19560
-0.7,0.14999999,30.110514879226685,979,0.95611954,-0.64505845,19580
-0.7,0.14999999,30.132831811904907,980,0.95611936,-1.0572251,19600
-0.7,0.14999999,30.153817415237427,981,0.9561194,-0.7544735,19620
-0.7,0.14999999,30.178622484207153,982,0.9561196,-0.62019646,19640
-0.7,0.14999999,30.20693564414978,983,0.95611984,-0.56607026,19660
-0.7,0.14999999,30.234766721725464,984,0.95612,-0.71572906,19680
-0.7,0.14999999,30.26081657409668,985,0.95611995,-0.676245,19700
-0.7,0.14999999,30.291018962860107,986,0.95612013,-0.48886266,19720
-0.7,0.14999999,30.318758249282837,987,0.95612013,-0.7736052,19740
-0.7,0.14999999,30.344048261642456,988,0.9561203,-0.7438396,19760
-0.7,0.14999999,30.365525245666504,989,0.95612043,-0.5646894,19780
-0.7,0.14999999,30.38885807991028,990,0.9561205,-0.57609093,19800
-0.7,0.14999999,30.414539575576782,991,0.9561206,-0.81820613,19820
-0.7,0.14999999,30.442432165145874,992,0.9561206,-0.48323655,19840
-0.7,0.14999999,30.465595722198486,993,0.9561204,-0.7009572,19860
-0.7,0.14999999,30.488014459609985,994,0.95612025,-0.6100492,19880
-0.7,0.14999999,30.51503896713257,995,0.95612055,-0.65667003,19900
-0.7,0.14999999,30.54750657081604,996,0.9561204,-0.77756405,19920
-0.7,0.14999999,30.577134370803833,997,0.95612025,-0.46903336,19940
-0.7,0.14999999,30.59851861000061,998,0.9561206,-0.6487384,19960
-0.7,0.14999999,30.620258569717407,999,0.9561208,-0.86755353,19980
-0.7,0.14999999,30.649539470672607,1000,0.9561203,-0.53334314,20000
-0.7,0.14999999,30.6711106300354,1001,0.9561205,-0.9799346,20020
-0.7,0.14999999,30.698813676834106,1002,0.9561203,-0.7407512,20040
-0.7,0.14999999,30.725194454193115,1003,0.95612055,-0.7327853,20060
-0.7,0.14999999,30.749382495880127,1004,0.9561206,-0.6881218,20080
-0.7,0.14999999,30.773380279541016,1005,0.9561205,-0.7614165,20100
-0.7,0.14999999,30.805457830429077,1006,0.95612055,-0.42547932,20120
-0.7,0.14999999,30.841262578964233,1007,0.95612043,-0.7998724,20140
-0.7,0.14999999,30.879989862442017,1008,0.95612055,-0.65358114,20160
-0.7,0.14999999,30.905491828918457,1009,0.95612055,-0.6786335,20180
-0.7,0.14999999,30.953446626663208,1010,0.9561206,-0.9251412,20200
-0.7,0.14999999,30.994066953659058,1011,0.9561203,-0.80688655,20220
-0.7,0.14999999,31.029353380203247,1012,0.95612013,-0.93992394,20240
-0.7,0.14999999,31.062973022460938,1013,0.95612025,-0.75273824,20260
-0.7,0.14999999,31.10120439529419,1014,0.9561201,-0.39474845,20280
-0.7,0.14999999,31.13039255142212,1015,0.9561202,-0.6663323,20300
-0.7,0.14999999,31.154531717300415,1016,0.95612025,-0.66476524,20320
-0.7,0.14999999,31.182567596435547,1017,0.95612055,-0.90516394,20340
-0.7,0.14999999,31.210803031921387,1018,0.9561203,-0.7515537,20360
-0.7,0.14999999,31.25227165222168,1019,0.9561205,-0.8235249,20380
-0.7,0.14999999,31.28649592399597,1020,0.95612043,-0.76523125,20400
-0.7,0.14999999,31.316894054412842,1021,0.95612055,-0.7031237,20420
-0.7,0.14999999,31.34859538078308,1022,0.95612055,-0.72367686,20440
-0.7,0.14999999,31.390393495559692,1023,0.9561208,-0.9720895,20460
-0.7,0.14999999,31.420889139175415,1024,0.9561206,-0.6903603,20480
-0.7,0.14999999,31.449766635894775,1025,0.95612067,-0.6674696,20500
-0.7,0.14999999,31.474168062210083,1026,0.9561205,-0.70277375,20520
-0.7,0.14999999,31.49975061416626,1027,0.95612055,-0.70832926,20540
-0.7,0.14999999,31.521448612213135,1028,0.95612067,-0.7878343,20560
-0.7,0.14999999,31.549965381622314,1029,0.95612055,-0.72524035,20580
-0.7,0.14999999,31.573251485824585,1030,0.95612043,-0.64314824,20600
-0.7,0.14999999,31.59643030166626,1031,0.95612,-0.45073706,20620
-0.7,0.14999999,31.62504529953003,1032,0.9561198,-0.8384884,20640
-0.7,0.14999999,31.66001319885254,1033,0.9561198,-0.7845477,20660
-0.7,0.14999999,31.691636323928833,1034,0.9561197,-0.6632592,20680
-0.7,0.14999999,31.712077856063843,1035,0.9561195,-0.6616703,20700
-0.7,0.14999999,31.743839740753174,1036,0.9561196,-0.80306697,20720
-0.7,0.14999999,31.76924204826355,1037,0.95611954,-0.9675961,20740
-0.7,0.14999999,31.79910635948181,1038,0.9561195,-0.51169604,20760
-0.7,0.14999999,31.82066535949707,1039,0.9561198,-0.5226418,20780
-0.7,0.14999999,31.848203897476196,1040,0.9561197,-0.8928455,20800
-0.7,0.14999999,31.869646310806274,1041,0.9561196,-0.67786276,20820
-0.7,0.14999999,31.89643907546997,1042,0.9561195,-0.6422647,20840
-0.7,0.14999999,31.91911792755127,1043,0.9561194,-0.6398276,20860
-0.7,0.14999999,31.949968576431274,1044,0.95611966,-0.73855215,20880
-0.7,0.14999999,31.97014307975769,1045,0.9561196,-0.76872665,20900
-0.7,0.14999999,31.995232343673706,1046,0.95611984,-0.8462659,20920
-0.7,0.14999999,32.02076768875122,1047,0.9561201,-0.8597528,20940
-0.7,0.14999999,32.044397592544556,1048,0.95612,-0.643402,20960
-0.7,0.14999999,32.06748843193054,1049,0.95611984,-0.57532555,20980
-0.7,0.14999999,32.095569372177124,1050,0.9561198,-0.60958207,21000
-0.7,0.14999999,32.118430614471436,1051,0.9561199,-0.74934775,21020
-0.7,0.14999999,32.14351963996887,1052,0.95612,-0.7689919,21040
-0.7,0.14999999,32.179322242736816,1053,0.9561201,-0.61153525,21060
-0.7,0.14999999,32.20740222930908,1054,0.9561199,-0.6234467,21080
-0.7,0.14999999,32.23639130592346,1055,0.95611984,-0.6520982,21100
-0.7,0.14999999,32.263784646987915,1056,0.9561199,-0.86639065,21120
-0.7,0.14999999,32.29290843009949,1057,0.95611984,-0.6741113,21140
-0.7,0.14999999,32.32123303413391,1058,0.95611966,-0.60676455,21160
-0.7,0.14999999,32.35607171058655,1059,0.9561197,-0.5157181,21180
-0.7,0.14999999,32.37906861305237,1060,0.95611995,-0.599771,21200
-0.7,0.14999999,32.40275239944458,1061,0.95612013,-0.48721597,21220
-0.7,0.14999999,32.437992334365845,1062,0.95611995,-0.7407334,21240
-0.7,0.14999999,32.483370780944824,1063,0.9561201,-0.33265218,21260
-0.7,0.14999999,32.544973611831665,1064,0.9561199,-0.89300233,21280
-0.7,0.14999999,32.588462352752686,1065,0.95611954,-0.592899,21300
-0.7,0.14999999,32.639920711517334,1066,0.9561195,-0.74229753,21320
-0.7,0.14999999,32.68175983428955,1067,0.95611966,-0.62703806,21340
-0.7,0.14999999,32.712358236312866,1068,0.9561199,-0.43579486,21360
-0.7,0.14999999,32.74379587173462,1069,0.9561196,-0.84338963,21380
-0.7,0.14999999,32.772340297698975,1070,0.9561195,-0.48324397,21400
-0.7,0.14999999,32.80024218559265,1071,0.9561198,-0.52339476,21420
-0.7,0.14999999,32.83126902580261,1072,0.9561201,-0.5230855,21440
-0.7,0.14999999,32.86493134498596,1073,0.9561201,-0.7708909,21460
-0.7,0.14999999,32.89491844177246,1074,0.9561197,-0.6756684,21480
-0.7,0.14999999,32.92069387435913,1075,0.9561199,-0.4922083,21500
-0.7,0.14999999,32.95016431808472,1076,0.95611984,-0.87414646,21520
-0.7,0.14999999,32.980066776275635,1077,0.95611984,-0.8449067,21540
-0.7,0.14999999,33.0075409412384,1078,0.95612013,-0.64180875,21560
-0.7,0.14999999,33.03137421607971,1079,0.9561201,-0.8691499,21580
-0.7,0.14999999,33.06074643135071,1080,0.95612013,-0.7905396,21600
-0.7,0.14999999,33.08667016029358,1081,0.9561203,-0.38679573,21620
-0.7,0.14999999,33.166274070739746,1082,0.95612013,-0.50212616,21640
-0.7,0.14999999,33.20027256011963,1083,0.9561201,-1.0235707,21660
-0.7,0.14999999,33.24324560165405,1084,0.95612025,-0.67113936,21680
-0.7,0.14999999,33.29252028465271,1085,0.9561204,-0.5852044,21700
-0.7,0.14999999,33.32853126525879,1086,0.95612013,-0.79557925,21720
-0.7,0.14999999,33.39116454124451,1087,0.9561201,-0.3848196,21740
-0.7,0.14999999,33.43042206764221,1088,0.95612,-0.6952529,21760
-0.7,0.14999999,33.47126507759094,1089,0.95611995,-0.66423637,21780
-0.7,0.14999999,33.510128021240234,1090,0.9561199,-0.5644193,21800
-0.7,0.14999999,33.546072006225586,1091,0.95611984,-0.6679424,21820
-0.7,0.14999999,33.578996896743774,1092,0.9561198,-0.7866952,21840
-0.7,0.14999999,33.614415407180786,1093,0.9561198,-0.7869318,21860
-0.7,0.14999999,33.646942138671875,1094,0.95611984,-0.78658956,21880
-0.7,0.14999999,33.71077036857605,1095,0.95612,-0.6072503,21900
-0.7,0.14999999,33.759472131729126,1096,0.95611995,-0.5478056,21920
-0.7,0.14999999,33.80572962760925,1097,0.95612,-0.58658963,21940
-0.7,0.14999999,33.845595359802246,1098,0.95612025,-0.59000903,21960
-0.7,0.14999999,33.888120889663696,1099,0.9561202,-0.8869673,21980
-0.7,0.14999999,33.91994380950928,1100,0.95611995,-0.9514872,22000
-0.7,0.14999999,33.953465938568115,1101,0.9561199,-0.8653925,22020
-0.7,0.14999999,33.988168478012085,1102,0.95611984,-0.35940853,22040
-0.7,0.14999999,34.04316759109497,1103,0.9561198,-0.5916656,22060
-0.7,0.14999999,34.076472997665405,1104,0.9561199,-0.65166736,22080
-0.7,0.14999999,34.10833287239075,1105,0.95611966,-0.7034875,22100
-0.7,0.14999999,34.13747310638428,1106,0.95611984,-0.6324608,22120
-0.7,0.14999999,34.17113733291626,1107,0.95611995,-0.78284234,22140
-0.7,0.14999999,34.202555894851685,1108,0.95612,-0.46920404,22160
-0.7,0.14999999,34.23711609840393,1109,0.95611984,-0.20847437,22180
-0.7,0.14999999,34.272043228149414,1110,0.95611936,-0.5251592,22200
-0.7,0.14999999,34.31593608856201,1111,0.9561193,-0.4448549,22220
-0.7,0.14999999,34.35216736793518,1112,0.9561195,-0.64629406,22240
-0.7,0.14999999,34.38900685310364,1113,0.9561196,-0.6571624,22260
-0.7,0.14999999,34.42297959327698,1114,0.95611954,-0.69484776,22280
-0.7,0.14999999,34.45610737800598,1115,0.9561195,-0.5273635,22300
-0.7,0.14999999,34.489590644836426,1116,0.95611954,-0.36195722,22320
-0.7,0.14999999,34.52408194541931,1117,0.9561195,-0.8541916,22340
-0.7,0.14999999,34.556391954422,1118,0.95611954,-0.591351,22360
-0.7,0.14999999,34.598817586898804,1119,0.9561196,-0.68605936,22380
-0.7,0.14999999,34.63527321815491,1120,0.95611966,-0.79087996,22400
-0.7,0.14999999,34.674418687820435,1121,0.9561197,-0.75275916,22420
-0.7,0.14999999,34.707499265670776,1122,0.95611966,-0.58115005,22440
-0.7,0.14999999,34.74030780792236,1123,0.9561195,-0.63858974,22460
-0.7,0.14999999,34.782899141311646,1124,0.9561194,-0.65993285,22480
-0.7,0.14999999,34.832879066467285,1125,0.9561195,-0.8662157,22500
-0.7,0.14999999,34.86091327667236,1126,0.9561193,-0.71333796,22520
