LQGmu1_actor,LQGsigma_higher,LQGmu1_higher,TimestepsSoFar,Iteration,TimeElapsed,ReturnMean
-0.4598677,0.14999999,-0.5,15080,754,60.2981231212616,0.9560274
-0.43754154,0.14999999,-0.5,15100,755,60.346781969070435,0.95602685
-0.42097464,0.14999999,-0.5,15120,756,60.39672827720642,0.9560273
-0.6221561,0.14999999,-0.5,15140,757,60.41813945770264,0.95602757
-0.3475271,0.14999999,-0.5,15160,758,60.457549810409546,0.9560278
-0.60396844,0.14999999,-0.5,15180,759,60.478761196136475,0.9560261
-0.32304806,0.14999999,-0.5,15200,760,60.504958391189575,0.95602643
-0.48364633,0.14999999,-0.5,15220,761,60.52949810028076,0.9560268
-0.59243166,0.14999999,-0.5,15240,762,60.56692981719971,0.95602727
-0.5760433,0.14999999,-0.5,15260,763,60.6073682308197,0.9560276
-0.3401332,0.14999999,-0.5,15280,764,60.65129542350769,0.9560277
-0.64047,0.14999999,-0.5,15300,765,60.69013953208923,0.9560283
-0.42364177,0.14999999,-0.5,15320,766,60.71923089027405,0.9560281
-0.65403795,0.14999999,-0.5,15340,767,60.74850511550903,0.9560281
-0.6346344,0.14999999,-0.5,15360,768,60.77604651451111,0.9560279
-0.47888243,0.14999999,-0.5,15380,769,60.80371904373169,0.95602834
-0.5305363,0.14999999,-0.5,15400,770,60.83158731460571,0.9560287
-0.34966052,0.14999999,-0.5,15420,771,60.85749816894531,0.9560289
-0.62534505,0.14999999,-0.5,15440,772,60.88332462310791,0.9560293
-0.48740667,0.14999999,-0.5,15460,773,60.91127681732178,0.9560294
-0.4572756,0.14999999,-0.5,15480,774,60.93851399421692,0.95602995
-0.5174823,0.14999999,-0.5,15500,775,60.96592450141907,0.95603037
-0.91767156,0.14999999,-0.5,15520,776,60.998234033584595,0.9560308
-0.43607047,0.14999999,-0.5,15540,777,61.027406215667725,0.95603055
-0.66791815,0.14999999,-0.5,15560,778,61.05250644683838,0.9560309
-0.5389061,0.14999999,-0.5,15580,779,61.08146119117737,0.95603126
-0.48739293,0.14999999,-0.5,15600,780,61.110886335372925,0.9560306
-0.45653248,0.14999999,-0.5,15620,781,61.13478899002075,0.95603037
-0.7242634,0.14999999,-0.5,15640,782,61.16200852394104,0.9560303
-0.39117792,0.14999999,-0.5,15660,783,61.19132685661316,0.95603067
-0.4620101,0.14999999,-0.5,15680,784,61.21766018867493,0.9560313
-0.5291917,0.14999999,-0.5,15700,785,61.255170583724976,0.9560317
-0.40235645,0.14999999,-0.5,15720,786,61.296857833862305,0.95603156
-0.51485634,0.14999999,-0.5,15740,787,61.3459894657135,0.95603186
-0.5428852,0.14999999,-0.5,15760,788,61.391578674316406,0.95603144
-0.5406384,0.14999999,-0.5,15780,789,61.43293309211731,0.9560319
-0.34407103,0.14999999,-0.5,15800,790,61.46743965148926,0.9560323
-0.53722763,0.14999999,-0.5,15820,791,61.50498938560486,0.9560327
-0.3675613,0.14999999,-0.5,15840,792,61.53978419303894,0.9560328
-0.46533707,0.14999999,-0.5,15860,793,61.58216905593872,0.9560328
-0.45662585,0.14999999,-0.5,15880,794,61.61905908584595,0.9560329
-0.6138722,0.14999999,-0.5,15900,795,61.67601418495178,0.95603305
-0.22516829,0.14999999,-0.5,15920,796,61.718855142593384,0.95603305
-0.46995652,0.14999999,-0.5,15940,797,61.764461517333984,0.95603335
-0.3875875,0.14999999,-0.5,15960,798,61.81419777870178,0.9560336
-0.50349027,0.14999999,-0.5,15980,799,61.86114263534546,0.9560338
-0.5014115,0.14999999,-0.5,16000,800,61.906118392944336,0.95603377
-0.6884247,0.14999999,-0.5,16020,801,61.93784546852112,0.9560337
-0.31413347,0.14999999,-0.5,16040,802,61.96457648277283,0.9560336
-0.33919078,0.14999999,-0.5,16060,803,61.99276924133301,0.956034
-0.52853984,0.14999999,-0.5,16080,804,62.03912925720215,0.95603395
-0.6280431,0.14999999,-0.5,16100,805,62.07322716712952,0.95603424
-0.52494144,0.14999999,-0.5,16120,806,62.11634540557861,0.9560344
-0.6473588,0.14999999,-0.5,16140,807,62.173628091812134,0.95603466
-0.26089448,0.14999999,-0.5,16160,808,62.20883917808533,0.95603436
-0.581346,0.14999999,-0.5,16180,809,62.232425928115845,0.9560345
-0.21118328,0.14999999,-0.5,16200,810,62.261507511138916,0.9560348
-0.5868098,0.14999999,-0.5,16220,811,62.33717393875122,0.9560346
-0.48481685,0.14999999,-0.5,16240,812,62.368943214416504,0.9560347
-0.47723588,0.14999999,-0.5,16260,813,62.40601134300232,0.9560352
-0.4463446,0.14999999,-0.5,16280,814,62.43694019317627,0.9560355
-0.7893375,0.14999999,-0.5,16300,815,62.53821802139282,0.9560356
-0.42337126,0.14999999,-0.5,16320,816,62.56804299354553,0.95603544
-0.5033786,0.14999999,-0.5,16340,817,62.59883379936218,0.95603544
-0.51306677,0.14999999,-0.5,16360,818,62.631489515304565,0.95603544
-0.38382316,0.14999999,-0.5,16380,819,62.667630672454834,0.9560353
-0.39203206,0.14999999,-0.5,16400,820,62.7179479598999,0.9560359
-0.5733313,0.14999999,-0.5,16420,821,62.85228967666626,0.9560361
-0.2395134,0.14999999,-0.5,16440,822,62.92538666725159,0.95603615
-0.5037192,0.14999999,-0.5,16460,823,62.98209023475647,0.95603526
-0.5297686,0.14999999,-0.5,16480,824,63.04745697975159,0.95603526
-0.54881746,0.14999999,-0.5,16500,825,63.098816871643066,0.9560353
-0.42942783,0.14999999,-0.5,16520,826,63.23066473007202,0.9560352
-0.48919895,0.14999999,-0.5,16540,827,63.27697968482971,0.95603496
-0.6392313,0.14999999,-0.5,16560,828,63.3578245639801,0.9560347
-0.40386036,0.14999999,-0.5,16580,829,63.414891958236694,0.9560351
-0.5591827,0.14999999,-0.5,16600,830,63.488759994506836,0.95603526
-0.6463478,0.14999999,-0.5,16620,831,63.543707847595215,0.9560354
-0.5077872,0.14999999,-0.5,16640,832,63.59047842025757,0.9560356
-0.24259073,0.14999999,-0.5,16660,833,63.65454912185669,0.9560359
-0.6713044,0.14999999,-0.5,16680,834,63.824605226516724,0.956036
-0.4987817,0.14999999,-0.5,16700,835,63.898234128952026,0.956036
-0.5790197,0.14999999,-0.5,16720,836,64.01719784736633,0.95603645
-0.3414836,0.14999999,-0.5,16740,837,64.04684805870056,0.95603603
-0.62863886,0.14999999,-0.5,16760,838,64.07511401176453,0.9560361
-0.3454727,0.14999999,-0.5,16780,839,64.10766458511353,0.9560365
-0.4523972,0.14999999,-0.5,16800,840,64.14667177200317,0.95603615
-0.64647,0.14999999,-0.5,16820,841,64.18285465240479,0.95603627
-0.39792413,0.14999999,-0.5,16840,842,64.2169988155365,0.95603657
-0.53138727,0.14999999,-0.5,16860,843,64.2583863735199,0.95603675
-0.3627061,0.14999999,-0.5,16880,844,64.33256912231445,0.95603716
-0.62172866,0.14999999,-0.5,16900,845,64.453688621521,0.9560366
-0.7164512,0.14999999,-0.5,16920,846,64.53136253356934,0.9560364
-0.30728304,0.14999999,-0.5,16940,847,64.67037439346313,0.95603675
-0.5482664,0.14999999,-0.5,16960,848,64.7250542640686,0.95603627
-0.29410437,0.14999999,-0.5,16980,849,64.77400231361389,0.95603627
-0.576391,0.14999999,-0.5,17000,850,64.83352637290955,0.95603645
-0.6463835,0.14999999,-0.5,17020,851,64.87093734741211,0.9560366
-0.37076807,0.14999999,-0.5,17040,852,64.91021752357483,0.9560367
-0.6787003,0.14999999,-0.5,17060,853,64.95945072174072,0.9560359
-0.48688537,0.14999999,-0.5,17080,854,65.01185631752014,0.9560361
-0.47205666,0.14999999,-0.5,17100,855,65.07714533805847,0.95603657
-0.46053457,0.14999999,-0.5,17120,856,65.17695808410645,0.95603657
-0.33857924,0.14999999,-0.5,17140,857,65.22521448135376,0.9560367
-0.3635484,0.14999999,-0.5,17160,858,65.25234246253967,0.9560369
-0.6262411,0.14999999,-0.5,17180,859,65.28111600875854,0.9560369
-0.5226976,0.14999999,-0.5,17200,860,65.31297540664673,0.9560372
-0.44932535,0.14999999,-0.5,17220,861,65.34775519371033,0.9560374
-0.7264432,0.14999999,-0.5,17240,862,65.39962458610535,0.9560374
-0.5475629,0.14999999,-0.5,17260,863,65.43377208709717,0.9560374
-0.3441288,0.14999999,-0.5,17280,864,65.45984506607056,0.9560376
-0.26651245,0.14999999,-0.5,17300,865,65.49081683158875,0.9560377
-0.49818963,0.14999999,-0.5,17320,866,65.52860140800476,0.95603794
-0.4610146,0.14999999,-0.5,17340,867,65.58001327514648,0.9560379
-0.5014225,0.14999999,-0.5,17360,868,65.62751531600952,0.9560375
-0.63620245,0.14999999,-0.5,17380,869,65.67559838294983,0.95603764
-0.34236503,0.14999999,-0.5,17400,870,65.73284888267517,0.9560377
-0.22945368,0.14999999,-0.5,17420,871,65.80642867088318,0.95603764
-0.6541083,0.14999999,-0.5,17440,872,65.83657097816467,0.9560379
-0.387127,0.14999999,-0.5,17460,873,65.88496780395508,0.9560381
-0.46905407,0.14999999,-0.5,17480,874,65.95003342628479,0.9560385
-0.77656066,0.14999999,-0.5,17500,875,66.00754165649414,0.95603836
-0.46725017,0.14999999,-0.5,17520,876,66.04798531532288,0.95603824
-0.37676916,0.14999999,-0.5,17540,877,66.1102294921875,0.9560378
-0.36881033,0.14999999,-0.5,17560,878,66.17287349700928,0.9560379
-0.5672283,0.14999999,-0.5,17580,879,66.22637367248535,0.95603746
-0.36924464,0.14999999,-0.5,17600,880,66.26653695106506,0.95603776
-0.3167938,0.14999999,-0.5,17620,881,66.30795168876648,0.95603776
-0.33532935,0.14999999,-0.5,17640,882,66.36896967887878,0.9560375
-0.62746847,0.14999999,-0.5,17660,883,66.41090512275696,0.9560375
-0.45574436,0.14999999,-0.5,17680,884,66.4669930934906,0.9560376
-0.26415682,0.14999999,-0.5,17700,885,66.56249356269836,0.9560378
-0.65992314,0.14999999,-0.5,17720,886,66.63622570037842,0.956038
-0.5814675,0.14999999,-0.5,17740,887,66.70563292503357,0.9560383
-0.72339,0.14999999,-0.5,17760,888,66.77584505081177,0.95603853
-0.73592496,0.14999999,-0.5,17780,889,66.82847476005554,0.9560384
-0.7020435,0.14999999,-0.5,17800,890,66.87704753875732,0.95603865
-0.7139454,0.14999999,-0.5,17820,891,66.92007493972778,0.95603895
-0.86566174,0.14999999,-0.5,17840,892,67.03648710250854,0.95603895
-0.34557122,0.14999999,-0.5,17860,893,67.12039709091187,0.95603865
-0.321316,0.14999999,-0.5,17880,894,67.19317817687988,0.9560387
-0.5960102,0.14999999,-0.5,17900,895,67.31920123100281,0.95603806
-0.364272,0.14999999,-0.5,17920,896,67.43390107154846,0.95603794
-0.14104468,0.14999999,-0.5,17940,897,67.50619864463806,0.95603806
-0.7302257,0.14999999,-0.5,17960,898,67.6278133392334,0.9560382
-0.5393221,0.14999999,-0.5,17980,899,67.7670886516571,0.9560384
-0.70585907,0.14999999,-0.5,18000,900,67.84243154525757,0.95603853
-0.43304107,0.14999999,-0.5,18020,901,67.8808581829071,0.95603865
-0.73377377,0.14999999,-0.5,18040,902,67.97642993927002,0.9560383
-0.7541441,0.14999999,-0.5,18060,903,68.03807330131531,0.9560384
-0.31161204,0.14999999,-0.5,18080,904,68.08908820152283,0.9560385
-0.81146944,0.14999999,-0.5,18100,905,68.13145804405212,0.9560388
-0.26393574,0.14999999,-0.5,18120,906,68.20948648452759,0.956039
-0.5017944,0.14999999,-0.5,18140,907,68.3893187046051,0.9560391
-0.51090133,0.14999999,-0.5,18160,908,68.44129085540771,0.95603937
-0.5009777,0.14999999,-0.5,18180,909,68.47907590866089,0.95603967
-0.6496985,0.14999999,-0.5,18200,910,68.52325797080994,0.9560396
-0.5278498,0.14999999,-0.5,18220,911,68.56489157676697,0.95603967
-0.5597517,0.14999999,-0.5,18240,912,68.6140763759613,0.95603997
-0.5791053,0.14999999,-0.5,18260,913,68.68395853042603,0.9560402
-0.46992952,0.14999999,-0.5,18280,914,68.77981853485107,0.95604
-0.4277523,0.14999999,-0.5,18300,915,68.83965110778809,0.95604026
-0.5028721,0.14999999,-0.5,18320,916,68.89546942710876,0.9560404
-0.56896377,0.14999999,-0.5,18340,917,68.98697137832642,0.9560406
-0.34399846,0.14999999,-0.5,18360,918,69.08693528175354,0.95604104
-0.23682913,0.14999999,-0.5,18380,919,69.19475841522217,0.9560412
-0.56821203,0.14999999,-0.5,18400,920,69.24999213218689,0.9560406
-0.49689382,0.14999999,-0.5,18420,921,69.30178904533386,0.95604086
-0.49775997,0.14999999,-0.5,18440,922,69.39192962646484,0.9560413
-0.53096795,0.14999999,-0.5,18460,923,69.49826788902283,0.95604175
-0.24892801,0.14999999,-0.5,18480,924,69.592041015625,0.9560419
-0.406929,0.14999999,-0.5,18500,925,69.63728356361389,0.9560414
-0.34301573,0.14999999,-0.5,18520,926,69.69883275032043,0.95604163
-0.75660527,0.14999999,-0.5,18540,927,69.74387192726135,0.95604193
-0.52837324,0.14999999,-0.5,18560,928,69.79342150688171,0.9560417
-0.39760298,0.14999999,-0.5,18580,929,69.85443639755249,0.95604205
-0.53903186,0.14999999,-0.5,18600,930,69.90482711791992,0.9560423
-0.66733694,0.14999999,-0.5,18620,931,69.95231866836548,0.95604235
-0.7301579,0.14999999,-0.5,18640,932,70.03068041801453,0.9560418
-0.529417,0.14999999,-0.5,18660,933,70.13134789466858,0.9560419
-0.28327954,0.14999999,-0.5,18680,934,70.20575881004333,0.95604205
-0.60218656,0.14999999,-0.5,18700,935,70.29570269584656,0.95604044
-0.35271752,0.14999999,-0.5,18720,936,70.37534022331238,0.9560406
-0.10653442,0.14999999,-0.5,18740,937,70.46203017234802,0.9560405
-0.6066516,0.14999999,-0.5,18760,938,70.61801218986511,0.9560397
-0.45474985,0.14999999,-0.5,18780,939,70.73664331436157,0.95603985
-0.6244216,0.14999999,-0.5,18800,940,70.82753920555115,0.95604014
-0.2592634,0.14999999,-0.5,18820,941,70.92440509796143,0.95604014
-0.50390106,0.14999999,-0.5,18840,942,71.06346321105957,0.95603967
-0.32743654,0.14999999,-0.5,18860,943,71.20675325393677,0.95603955
-0.46174508,0.14999999,-0.5,18880,944,71.34368109703064,0.95603955
-0.66382504,0.14999999,-0.5,18900,945,71.53096151351929,0.95603985
-0.3975537,0.14999999,-0.5,18920,946,71.59380459785461,0.95603997
-0.5325426,0.14999999,-0.5,18940,947,71.69769740104675,0.95603997
-0.5403437,0.14999999,-0.5,18960,948,71.82065033912659,0.95604014
-0.4887373,0.14999999,-0.5,18980,949,72.00268077850342,0.9560404
-0.60233474,0.14999999,-0.5,19000,950,72.18611812591553,0.9560407
-0.44968,0.14999999,-0.5,19020,951,72.30646276473999,0.956041
-0.48070085,0.14999999,-0.5,19040,952,72.49980187416077,0.9560409
-0.65025336,0.14999999,-0.5,19060,953,72.8289544582367,0.95604104
-0.45115152,0.14999999,-0.5,19080,954,72.98462462425232,0.9560414
-0.58771193,0.14999999,-0.5,19100,955,73.12098097801208,0.9560413
-0.70668393,0.14999999,-0.5,19120,956,73.23711800575256,0.9560409
-0.64062226,0.14999999,-0.5,19140,957,73.30801749229431,0.95604104
-0.5071899,0.14999999,-0.5,19160,958,73.41713738441467,0.95604134
-0.37552947,0.14999999,-0.5,19180,959,73.46198916435242,0.95604074
-0.63417375,0.14999999,-0.5,19200,960,73.53264951705933,0.956041
-0.42317733,0.14999999,-0.5,19220,961,73.61962223052979,0.95604134
-0.84291697,0.14999999,-0.5,19240,962,73.88013672828674,0.956041
-0.5604744,0.14999999,-0.5,19260,963,74.03322076797485,0.956041
-0.39680457,0.14999999,-0.5,19280,964,74.1721785068512,0.9560407
-0.3769715,0.14999999,-0.5,19300,965,74.27116060256958,0.9560405
-0.3920094,0.14999999,-0.5,19320,966,74.44472002983093,0.9560406
-0.66522515,0.14999999,-0.5,19340,967,74.66148948669434,0.95604
-0.24742979,0.14999999,-0.5,19360,968,74.83420991897583,0.9560402
-0.3423262,0.14999999,-0.5,19380,969,74.88580083847046,0.9560403
-0.655313,0.14999999,-0.5,19400,970,74.92819833755493,0.9560399
-0.80815643,0.14999999,-0.5,19420,971,74.9625289440155,0.9560395
-0.57303846,0.14999999,-0.5,19440,972,75.0624532699585,0.9560395
-0.90530556,0.14999999,-0.5,19460,973,75.27868843078613,0.9560393
-0.40715355,0.14999999,-0.5,19480,974,75.48116707801819,0.95603913
-0.4101531,0.14999999,-0.5,19500,975,75.64018321037292,0.9560389
-0.62989724,0.14999999,-0.5,19520,976,75.76138973236084,0.95603865
-0.6388293,0.14999999,-0.5,19540,977,75.94849157333374,0.9560387
-0.61241716,0.14999999,-0.5,19560,978,76.13121628761292,0.95603865
-0.44505847,0.14999999,-0.5,19580,979,76.30079817771912,0.9560388
-0.8572252,0.14999999,-0.5,19600,980,76.54402709007263,0.95603836
-0.5544735,0.14999999,-0.5,19620,981,76.68006420135498,0.95603865
-0.42019647,0.14999999,-0.5,19640,982,76.94560480117798,0.956039
-0.36607027,0.14999999,-0.5,19660,983,77.13266825675964,0.9560393
-0.51572907,0.14999999,-0.5,19680,984,77.44649529457092,0.9560394
-0.47624502,0.14999999,-0.5,19700,985,77.68108010292053,0.95603955
-0.28886268,0.14999999,-0.5,19720,986,77.99815154075623,0.95603985
-0.57360524,0.14999999,-0.5,19740,987,78.16638374328613,0.95603937
-0.54383963,0.14999999,-0.5,19760,988,78.41070055961609,0.9560396
-0.36468944,0.14999999,-0.5,19780,989,78.64776968955994,0.9560397
-0.3760909,0.14999999,-0.5,19800,990,78.84639811515808,0.9560398
-0.61820614,0.14999999,-0.5,19820,991,79.16886162757874,0.95604
-0.28323656,0.14999999,-0.5,19840,992,79.41100716590881,0.95604
-0.5009572,0.14999999,-0.5,19860,993,79.54422426223755,0.9560398
-0.4100492,0.14999999,-0.5,19880,994,79.65684819221497,0.9560396
-0.45667008,0.14999999,-0.5,19900,995,79.78730344772339,0.95603997
-0.57756406,0.14999999,-0.5,19920,996,79.96147108078003,0.95603985
-0.26903337,0.14999999,-0.5,19940,997,80.09317946434021,0.95603985
-0.4487384,0.14999999,-0.5,19960,998,80.21949028968811,0.95604026
-0.66755354,0.14999999,-0.5,19980,999,80.34650206565857,0.9560404
-0.33334315,0.14999999,-0.5,20000,1000,80.44686102867126,0.95603997
-0.77993464,0.14999999,-0.5,20020,1001,80.74488019943237,0.9560402
-0.5407512,0.14999999,-0.5,20040,1002,80.93380928039551,0.9560403
-0.5327853,0.14999999,-0.5,20060,1003,81.05263710021973,0.9560406
-0.48812178,0.14999999,-0.5,20080,1004,81.12996768951416,0.9560408
-0.5614165,0.14999999,-0.5,20100,1005,81.29591274261475,0.95604074
-0.22547933,0.14999999,-0.5,20120,1006,81.47262048721313,0.9560411
-0.5998724,0.14999999,-0.5,20140,1007,81.57947492599487,0.9560406
-0.45358115,0.14999999,-0.5,20160,1008,81.65570902824402,0.95604086
-0.4786335,0.14999999,-0.5,20180,1009,81.84643793106079,0.9560409
-0.72514117,0.14999999,-0.5,20200,1010,82.05057764053345,0.95604104
-0.60688657,0.14999999,-0.5,20220,1011,82.27065086364746,0.95604104
-0.73992395,0.14999999,-0.5,20240,1012,82.41260647773743,0.9560411
-0.55273825,0.14999999,-0.5,20260,1013,82.60383248329163,0.9560414
-0.19474846,0.14999999,-0.5,20280,1014,82.85107636451721,0.95604134
-0.46633232,0.14999999,-0.5,20300,1015,83.10072636604309,0.9560412
-0.46476525,0.14999999,-0.5,20320,1016,83.30058574676514,0.9560413
-0.70516396,0.14999999,-0.5,20340,1017,83.42483639717102,0.9560416
-0.5515537,0.14999999,-0.5,20360,1018,83.49615287780762,0.9560415
-0.6235249,0.14999999,-0.5,20380,1019,83.81357336044312,0.9560417
-0.56523126,0.14999999,-0.5,20400,1020,84.14939761161804,0.95604175
-0.5031237,0.14999999,-0.5,20420,1021,84.44678282737732,0.956042
-0.5236769,0.14999999,-0.5,20440,1022,84.68279528617859,0.9560422
-0.7720895,0.14999999,-0.5,20460,1023,84.86284375190735,0.9560426
-0.4903603,0.14999999,-0.5,20480,1024,84.99567484855652,0.95604277
-0.46746963,0.14999999,-0.5,20500,1025,85.23097848892212,0.9560429
-0.50277376,0.14999999,-0.5,20520,1026,85.43781971931458,0.95604265
-0.5083293,0.14999999,-0.5,20540,1027,85.59581780433655,0.9560429
-0.5878343,0.14999999,-0.5,20560,1028,85.66981768608093,0.95604295
-0.52524036,0.14999999,-0.5,20580,1029,85.81231689453125,0.95604295
-0.4431483,0.14999999,-0.5,20600,1030,86.19914984703064,0.95604295
-0.25073707,0.14999999,-0.5,20620,1031,86.47679710388184,0.9560425
-0.6384884,0.14999999,-0.5,20640,1032,86.8376612663269,0.9560421
-0.5845477,0.14999999,-0.5,20660,1033,86.95203518867493,0.95604223
-0.46325922,0.14999999,-0.5,20680,1034,87.0587854385376,0.95604205
-0.4616703,0.14999999,-0.5,20700,1035,87.15009570121765,0.9560417
-0.6030669,0.14999999,-0.5,20720,1036,87.2616798877716,0.95604193
-0.7675961,0.14999999,-0.5,20740,1037,87.49615979194641,0.9560418
-0.31169605,0.14999999,-0.5,20760,1038,87.64419460296631,0.95604193
-0.3226418,0.14999999,-0.5,20780,1039,87.85658192634583,0.9560422
-0.69284546,0.14999999,-0.5,20800,1040,88.09733963012695,0.956042
-0.47786275,0.14999999,-0.5,20820,1041,88.34754848480225,0.9560421
-0.44226477,0.14999999,-0.5,20840,1042,88.48045182228088,0.95604193
-0.43982762,0.14999999,-0.5,20860,1043,88.64659595489502,0.95604175
-0.53855217,0.14999999,-0.5,20880,1044,88.93450331687927,0.95604205
-0.56872666,0.14999999,-0.5,20900,1045,88.99859023094177,0.9560422
-0.64626586,0.14999999,-0.5,20920,1046,89.13099002838135,0.9560425
-0.6597527,0.14999999,-0.5,20940,1047,89.36074090003967,0.9560429
-0.443402,0.14999999,-0.5,20960,1048,89.58511304855347,0.95604306
-0.37532556,0.14999999,-0.5,20980,1049,89.80737447738647,0.95604295
-0.40958205,0.14999999,-0.5,21000,1050,89.97702074050903,0.9560428
-0.54934776,0.14999999,-0.5,21020,1051,90.0942690372467,0.95604295
-0.5689919,0.14999999,-0.5,21040,1052,90.25932002067566,0.95604306
-0.41153526,0.14999999,-0.5,21060,1053,90.45799708366394,0.9560431
-0.4234467,0.14999999,-0.5,21080,1054,90.62410879135132,0.956043
-0.4520982,0.14999999,-0.5,21100,1055,90.85087084770203,0.9560429
-0.66639066,0.14999999,-0.5,21120,1056,91.03615021705627,0.95604295
-0.47411132,0.14999999,-0.5,21140,1057,91.09698152542114,0.956043
-0.40676457,0.14999999,-0.5,21160,1058,91.32476854324341,0.9560429
-0.31571808,0.14999999,-0.5,21180,1059,91.57672142982483,0.95604277
-0.39977103,0.14999999,-0.5,21200,1060,91.72106623649597,0.956043
-0.28721598,0.14999999,-0.5,21220,1061,91.81744933128357,0.9560433
-0.5407334,0.14999999,-0.5,21240,1062,91.93010401725769,0.9560427
-0.1326522,0.14999999,-0.5,21260,1063,92.10996437072754,0.95604295
-0.69300234,0.14999999,-0.5,21280,1064,92.27449607849121,0.9560424
-0.39289904,0.14999999,-0.5,21300,1065,92.43470692634583,0.95604235
-0.5422976,0.14999999,-0.5,21320,1066,92.54504752159119,0.95604235
-0.42703807,0.14999999,-0.5,21340,1067,92.70239853858948,0.95604265
-0.23579487,0.14999999,-0.5,21360,1068,92.82397890090942,0.95604295
-0.6433896,0.14999999,-0.5,21380,1069,93.04623675346375,0.956042
-0.28324398,0.14999999,-0.5,21400,1070,93.30901074409485,0.95604205
-0.32339478,0.14999999,-0.5,21420,1071,93.47487163543701,0.95604223
-0.3230855,0.14999999,-0.5,21440,1072,93.65376543998718,0.9560426
-0.5708909,0.14999999,-0.5,21460,1073,93.81537914276123,0.9560425
-0.47566843,0.14999999,-0.5,21480,1074,93.89250063896179,0.9560422
-0.2922083,0.14999999,-0.5,21500,1075,93.95293998718262,0.9560424
-0.6741465,0.14999999,-0.5,21520,1076,94.025319814682,0.9560424
-0.64490664,0.14999999,-0.5,21540,1077,94.10141038894653,0.95604247
-0.44180876,0.14999999,-0.5,21560,1078,94.19791436195374,0.9560429
-0.66915,0.14999999,-0.5,21580,1079,94.2702374458313,0.95604295
-0.5905397,0.14999999,-0.5,21600,1080,94.29909014701843,0.9560432
-0.18679574,0.14999999,-0.5,21620,1081,94.34339952468872,0.9560434
-0.30212617,0.14999999,-0.5,21640,1082,94.39297318458557,0.95604295
-0.8235706,0.14999999,-0.5,21660,1083,94.44657492637634,0.95604277
-0.47113937,0.14999999,-0.5,21680,1084,94.51714944839478,0.95604306
-0.38520443,0.14999999,-0.5,21700,1085,94.58466029167175,0.9560433
-0.59557927,0.14999999,-0.5,21720,1086,94.66802167892456,0.95604277
-0.18481961,0.14999999,-0.5,21740,1087,94.72125625610352,0.9560429
-0.4952529,0.14999999,-0.5,21760,1088,94.82837104797363,0.9560417
-0.4642364,0.14999999,-0.5,21780,1089,94.8628580570221,0.9560418
-0.36441934,0.14999999,-0.5,21800,1090,94.93811392784119,0.9560416
-0.46794245,0.14999999,-0.5,21820,1091,95.00327682495117,0.9560413
-0.5866952,0.14999999,-0.5,21840,1092,95.03796982765198,0.9560413
-0.5869318,0.14999999,-0.5,21860,1093,95.07218360900879,0.9560414
-0.5865896,0.14999999,-0.5,21880,1094,95.10522150993347,0.9560415
-0.40725026,0.14999999,-0.5,21900,1095,95.13856673240662,0.9560419
-0.34780562,0.14999999,-0.5,21920,1096,95.17243981361389,0.956042
-0.38658962,0.14999999,-0.5,21940,1097,95.21324253082275,0.956042
-0.39000905,0.14999999,-0.5,21960,1098,95.29043316841125,0.95604223
-0.6869673,0.14999999,-0.5,21980,1099,95.34776520729065,0.95604223
-0.75148714,0.14999999,-0.5,22000,1100,95.37827181816101,0.95604223
-0.6653925,0.14999999,-0.5,22020,1101,95.44827628135681,0.9560423
-0.15940854,0.14999999,-0.5,22040,1102,95.5499632358551,0.9560425
-0.39166564,0.14999999,-0.5,22060,1103,95.68486475944519,0.9560424
-0.45166737,0.14999999,-0.5,22080,1104,95.77796030044556,0.9560423
-0.5034875,0.14999999,-0.5,22100,1105,95.91063785552979,0.9560421
-0.43246078,0.14999999,-0.5,22120,1106,96.03447651863098,0.95604235
-0.58284235,0.14999999,-0.5,22140,1107,96.12109184265137,0.9560425
-0.26920405,0.14999999,-0.5,22160,1108,96.17467331886292,0.9560427
-0.00847438,0.14999999,-0.5,22180,1109,96.23553490638733,0.9560426
-0.3251592,0.14999999,-0.5,22200,1110,96.29308795928955,0.9560375
-0.2448549,0.14999999,-0.5,22220,1111,96.32750964164734,0.9560371
-0.44629407,0.14999999,-0.5,22240,1112,96.39784073829651,0.9560372
-0.45716244,0.14999999,-0.5,22260,1113,96.42339706420898,0.95603734
-0.49484777,0.14999999,-0.5,22280,1114,96.4588828086853,0.95603746
-0.3273635,0.14999999,-0.5,22300,1115,96.49326014518738,0.9560376
-0.16195723,0.14999999,-0.5,22320,1116,96.53117656707764,0.9560378
-0.6541916,0.14999999,-0.5,22340,1117,96.60628604888916,0.9560374
-0.39135098,0.14999999,-0.5,22360,1118,96.68472719192505,0.95603764
-0.48605937,0.14999999,-0.5,22380,1119,96.75847315788269,0.95603764
-0.59088,0.14999999,-0.5,22400,1120,96.81079649925232,0.9560377
-0.5527592,0.14999999,-0.5,22420,1121,96.88307666778564,0.956038
-0.38115007,0.14999999,-0.5,22440,1122,97.00271034240723,0.9560382
-0.43858975,0.14999999,-0.5,22460,1123,97.0719645023346,0.95603794
-0.45993286,0.14999999,-0.5,22480,1124,97.12575316429138,0.95603794
-0.6662157,0.14999999,-0.5,22500,1125,97.19952034950256,0.956038
-0.51333797,0.14999999,-0.5,22520,1126,97.255619764328,0.95603824
-0.65907407,0.14999999,-0.5,22540,1127,97.35387921333313,0.9560384
