ReturnMean,LQGmu1_higher,TimestepsSoFar,LQGsigma_higher,LQGmu1_actor,TimeElapsed,Iteration
0.95602745,-0.9,15060,0.14999999,-1.0033456,26.93275737762451,753
0.9560273,-0.9,15080,0.14999999,-0.8598677,26.967031240463257,754
0.95602715,-0.9,15100,0.14999999,-0.8375415,27.0058012008667,755
0.9560275,-0.9,15120,0.14999999,-0.8209746,27.043392419815063,756
0.95602757,-0.9,15140,0.14999999,-1.0221561,27.08442497253418,757
0.95602715,-0.9,15160,0.14999999,-0.74752706,27.129725217819214,758
0.95602703,-0.9,15180,0.14999999,-1.0039685,27.17202854156494,759
0.9560267,-0.9,15200,0.14999999,-0.72304803,27.211943864822388,760
0.9560269,-0.9,15220,0.14999999,-0.8836463,27.250263690948486,761
0.95602715,-0.9,15240,0.14999999,-0.99243164,27.28451895713806,762
0.95602715,-0.9,15260,0.14999999,-0.9760433,27.318403720855713,763
0.95602715,-0.9,15280,0.14999999,-0.74013317,27.3529691696167,764
0.95602757,-0.9,15300,0.14999999,-1.04047,27.415870428085327,765
0.956027,-0.9,15320,0.14999999,-0.8236417,27.477383613586426,766
0.95602685,-0.9,15340,0.14999999,-1.0540379,27.518250703811646,767
0.9560264,-0.9,15360,0.14999999,-1.0346344,27.562226057052612,768
0.9560266,-0.9,15380,0.14999999,-0.8788824,27.606242656707764,769
0.9560268,-0.9,15400,0.14999999,-0.93053627,27.64412760734558,770
0.95602673,-0.9,15420,0.14999999,-0.7496605,27.686212301254272,771
0.95602703,-0.9,15440,0.14999999,-1.0253451,27.7249915599823,772
0.95602673,-0.9,15460,0.14999999,-0.88740665,27.75811505317688,773
0.9560271,-0.9,15480,0.14999999,-0.8572756,27.793822050094604,774
0.95602745,-0.9,15500,0.14999999,-0.91748226,27.828766584396362,775
0.9560276,-0.9,15520,0.14999999,-1.3176715,27.874247312545776,776
0.95602703,-0.9,15540,0.14999999,-0.8360705,27.91763138771057,777
0.9560272,-0.9,15560,0.14999999,-1.0679182,27.954209327697754,778
0.95602655,-0.9,15580,0.14999999,-0.9389061,27.990583181381226,779
0.9560261,-0.9,15600,0.14999999,-0.8873929,28.027114152908325,780
0.95602596,-0.9,15620,0.14999999,-0.85653245,28.06327533721924,781
0.95602614,-0.9,15640,0.14999999,-1.1242634,28.107255458831787,782
0.956026,-0.9,15660,0.14999999,-0.79117787,28.15748691558838,783
0.9560264,-0.9,15680,0.14999999,-0.86201006,28.19946026802063,784
0.9560267,-0.9,15700,0.14999999,-0.92919165,28.229748487472534,785
0.9560267,-0.9,15720,0.14999999,-0.8023564,28.264235496520996,786
0.956027,-0.9,15740,0.14999999,-0.9148563,28.294692754745483,787
0.95602655,-0.9,15760,0.14999999,-0.94288516,28.329066276550293,788
0.9560267,-0.9,15780,0.14999999,-0.94063836,28.357102155685425,789
0.9560268,-0.9,15800,0.14999999,-0.744071,28.38646650314331,790
0.9560271,-0.9,15820,0.14999999,-0.9372276,28.41500687599182,791
0.956027,-0.9,15840,0.14999999,-0.7675613,28.444373846054077,792
0.956027,-0.9,15860,0.14999999,-0.8653371,28.47323513031006,793
0.9560271,-0.9,15880,0.14999999,-0.85662585,28.502743005752563,794
0.95602715,-0.9,15900,0.14999999,-1.0138721,28.531026124954224,795
0.9560271,-0.9,15920,0.14999999,-0.62516826,28.56252384185791,796
0.95602757,-0.9,15940,0.14999999,-0.8699565,28.59283185005188,797
0.95602775,-0.9,15960,0.14999999,-0.78758746,28.62080693244934,798
0.95602804,-0.9,15980,0.14999999,-0.90349025,28.65004849433899,799
0.9560279,-0.9,16000,0.14999999,-0.9014115,28.680301189422607,800
0.95602787,-0.9,16020,0.14999999,-1.0884247,28.713582277297974,801
0.95602745,-0.9,16040,0.14999999,-0.71413344,28.74454641342163,802
0.9560279,-0.9,16060,0.14999999,-0.73919076,28.783004999160767,803
0.9560281,-0.9,16080,0.14999999,-0.9285398,28.814119815826416,804
0.9560283,-0.9,16100,0.14999999,-1.0280432,28.84613800048828,805
0.9560284,-0.9,16120,0.14999999,-0.9249414,28.8750479221344,806
0.9560285,-0.9,16140,0.14999999,-1.0473588,28.920244216918945,807
0.95602787,-0.9,16160,0.14999999,-0.66089445,28.95766544342041,808
0.95602804,-0.9,16180,0.14999999,-0.98134595,28.99002718925476,809
0.9560282,-0.9,16200,0.14999999,-0.6111833,29.02128005027771,810
0.9560285,-0.9,16220,0.14999999,-0.9868098,29.054267406463623,811
0.9560285,-0.9,16240,0.14999999,-0.8848168,29.108561754226685,812
0.95602846,-0.9,16260,0.14999999,-0.8772359,29.161340951919556,813
0.9560289,-0.9,16280,0.14999999,-0.8463446,29.207902908325195,814
0.956029,-0.9,16300,0.14999999,-1.1893375,29.245009660720825,815
0.9560282,-0.9,16320,0.14999999,-0.82337123,29.286975145339966,816
0.9560284,-0.9,16340,0.14999999,-0.9033786,29.320409536361694,817
0.9560284,-0.9,16360,0.14999999,-0.91306674,29.351143836975098,818
0.9560281,-0.9,16380,0.14999999,-0.78382313,29.388003826141357,819
0.95602846,-0.9,16400,0.14999999,-0.79203206,29.425829887390137,820
0.9560288,-0.9,16420,0.14999999,-0.9733313,29.465537786483765,821
0.95602864,-0.9,16440,0.14999999,-0.6395134,29.51286554336548,822
0.9560289,-0.9,16460,0.14999999,-0.9037192,29.557328462600708,823
0.95602876,-0.9,16480,0.14999999,-0.92976856,29.58962059020996,824
0.95602864,-0.9,16500,0.14999999,-0.94881743,29.631696224212646,825
0.9560282,-0.9,16520,0.14999999,-0.8294278,29.67274022102356,826
0.9560283,-0.9,16540,0.14999999,-0.88919896,29.71298909187317,827
0.9560277,-0.9,16560,0.14999999,-1.0392313,29.75367569923401,828
0.95602787,-0.9,16580,0.14999999,-0.8038603,29.797686338424683,829
0.95602804,-0.9,16600,0.14999999,-0.9591827,29.837344646453857,830
0.9560281,-0.9,16620,0.14999999,-1.0463479,29.87538170814514,831
0.9560281,-0.9,16640,0.14999999,-0.9077872,29.91370916366577,832
0.9560282,-0.9,16660,0.14999999,-0.6425907,29.956128358840942,833
0.95602846,-0.9,16680,0.14999999,-1.0713043,29.991127014160156,834
0.9560285,-0.9,16700,0.14999999,-0.8987817,30.01830744743347,835
0.9560287,-0.9,16720,0.14999999,-0.9790197,30.04788374900818,836
0.95602834,-0.9,16740,0.14999999,-0.74148357,30.089707612991333,837
0.95602864,-0.9,16760,0.14999999,-1.0286388,30.128542184829712,838
0.9560287,-0.9,16780,0.14999999,-0.74547267,30.191142082214355,839
0.9560287,-0.9,16800,0.14999999,-0.8523972,30.242512702941895,840
0.9560289,-0.9,16820,0.14999999,-1.0464699,30.281039237976074,841
0.9560288,-0.9,16840,0.14999999,-0.7979241,30.325074434280396,842
0.956029,-0.9,16860,0.14999999,-0.93138725,30.36746311187744,843
0.9560291,-0.9,16880,0.14999999,-0.76270604,30.4170925617218,844
0.9560289,-0.9,16900,0.14999999,-1.0217286,30.4569251537323,845
0.9560286,-0.9,16920,0.14999999,-1.1164513,30.499433279037476,846
0.9560286,-0.9,16940,0.14999999,-0.707283,30.533273935317993,847
0.9560284,-0.9,16960,0.14999999,-0.9482664,30.565450191497803,848
0.9560282,-0.9,16980,0.14999999,-0.6941043,30.59713888168335,849
0.9560284,-0.9,17000,0.14999999,-0.97639096,30.63021206855774,850
0.956028,-0.9,17020,0.14999999,-1.0463835,30.669535875320435,851
0.9560276,-0.9,17040,0.14999999,-0.77076805,30.69983696937561,852
0.9560273,-0.9,17060,0.14999999,-1.0787003,30.74301552772522,853
0.95602715,-0.9,17080,0.14999999,-0.88688534,30.789055347442627,854
0.9560274,-0.9,17100,0.14999999,-0.8720566,30.8342342376709,855
0.95602715,-0.9,17120,0.14999999,-0.86053455,30.882993936538696,856
0.95602727,-0.9,17140,0.14999999,-0.7385792,30.92114281654358,857
0.9560275,-0.9,17160,0.14999999,-0.7635484,30.95182490348816,858
0.9560274,-0.9,17180,0.14999999,-1.0262411,30.98758316040039,859
0.95602775,-0.9,17200,0.14999999,-0.9226976,31.019647359848022,860
0.95602775,-0.9,17220,0.14999999,-0.8493253,31.06136679649353,861
0.9560275,-0.9,17240,0.14999999,-1.1264431,31.129802227020264,862
0.95602727,-0.9,17260,0.14999999,-0.9475629,31.191575527191162,863
0.9560271,-0.9,17280,0.14999999,-0.74412876,31.25498390197754,864
0.9560273,-0.9,17300,0.14999999,-0.6665124,31.3011794090271,865
0.9560276,-0.9,17320,0.14999999,-0.8981896,31.357812643051147,866
0.95602775,-0.9,17340,0.14999999,-0.8610146,31.402320623397827,867
0.9560273,-0.9,17360,0.14999999,-0.9014225,31.44341492652893,868
0.9560272,-0.9,17380,0.14999999,-1.0362024,31.501959323883057,869
0.9560273,-0.9,17400,0.14999999,-0.742365,31.554235696792603,870
0.9560275,-0.9,17420,0.14999999,-0.62945366,31.590158939361572,871
0.9560277,-0.9,17440,0.14999999,-1.0541083,31.632372617721558,872
0.9560277,-0.9,17460,0.14999999,-0.787127,31.6658935546875,873
0.9560279,-0.9,17480,0.14999999,-0.8690541,31.70048236846924,874
0.95602775,-0.9,17500,0.14999999,-1.1765606,31.744473695755005,875
0.9560273,-0.9,17520,0.14999999,-0.86725014,31.786702871322632,876
0.95602727,-0.9,17540,0.14999999,-0.7767691,31.825724601745605,877
0.95602745,-0.9,17560,0.14999999,-0.7688103,31.86937117576599,878
0.9560273,-0.9,17580,0.14999999,-0.9672283,31.91344451904297,879
0.9560275,-0.9,17600,0.14999999,-0.7692446,31.960169553756714,880
0.9560278,-0.9,17620,0.14999999,-0.7167938,32.01047873497009,881
0.95602775,-0.9,17640,0.14999999,-0.73532933,32.05880856513977,882
0.956028,-0.9,17660,0.14999999,-1.0274684,32.10320162773132,883
0.9560279,-0.9,17680,0.14999999,-0.85574436,32.151267290115356,884
0.95602816,-0.9,17700,0.14999999,-0.6641568,32.19425368309021,885
0.95602846,-0.9,17720,0.14999999,-1.059923,32.23752045631409,886
0.9560286,-0.9,17740,0.14999999,-0.9814675,32.292638301849365,887
0.9560286,-0.9,17760,0.14999999,-1.12339,32.33577227592468,888
0.9560281,-0.9,17780,0.14999999,-1.1359249,32.380131006240845,889
0.956028,-0.9,17800,0.14999999,-1.1020434,32.42275595664978,890
0.956028,-0.9,17820,0.14999999,-1.1139454,32.48049879074097,891
0.95602757,-0.9,17840,0.14999999,-1.2656617,32.52820324897766,892
0.95602673,-0.9,17860,0.14999999,-0.7455712,32.571961402893066,893
0.95602703,-0.9,17880,0.14999999,-0.721316,32.618969678878784,894
0.956027,-0.9,17900,0.14999999,-0.9960102,32.654258012771606,895
0.95602673,-0.9,17920,0.14999999,-0.764272,32.69385886192322,896
0.9560269,-0.9,17940,0.14999999,-0.54104465,32.748204469680786,897
0.9560271,-0.9,17960,0.14999999,-1.1302257,32.80073928833008,898
0.9560268,-0.9,17980,0.14999999,-0.93932205,32.846675634384155,899
0.9560268,-0.9,18000,0.14999999,-1.105859,32.89743208885193,900
0.9560266,-0.9,18020,0.14999999,-0.8330411,32.92942452430725,901
0.9560264,-0.9,18040,0.14999999,-1.1337738,32.95955491065979,902
0.9560261,-0.9,18060,0.14999999,-1.154144,32.99020290374756,903
0.9560256,-0.9,18080,0.14999999,-0.711612,33.02237129211426,904
0.9560258,-0.9,18100,0.14999999,-1.2114694,33.05590581893921,905
0.9560257,-0.9,18120,0.14999999,-0.6639357,33.082850217819214,906
0.956026,-0.9,18140,0.14999999,-0.9017944,33.10997247695923,907
0.9560261,-0.9,18160,0.14999999,-0.9109013,33.1408588886261,908
0.9560264,-0.9,18180,0.14999999,-0.9009777,33.16800308227539,909
0.9560264,-0.9,18200,0.14999999,-1.0496985,33.19745445251465,910
0.9560264,-0.9,18220,0.14999999,-0.92784977,33.22735357284546,911
0.95602643,-0.9,18240,0.14999999,-0.95975167,33.25700831413269,912
0.9560263,-0.9,18260,0.14999999,-0.9791053,33.289424419403076,913
0.9560259,-0.9,18280,0.14999999,-0.8699295,33.31503224372864,914
0.95602614,-0.9,18300,0.14999999,-0.8277523,33.341554164886475,915
0.9560263,-0.9,18320,0.14999999,-0.9028721,33.36949944496155,916
0.9560263,-0.9,18340,0.14999999,-0.96896374,33.39711833000183,917
0.95602643,-0.9,18360,0.14999999,-0.7439984,33.43009829521179,918
0.9560267,-0.9,18380,0.14999999,-0.63682914,33.46417784690857,919
0.95602685,-0.9,18400,0.14999999,-0.968212,33.49331712722778,920
0.956027,-0.9,18420,0.14999999,-0.8968938,33.53134608268738,921
0.95602715,-0.9,18440,0.14999999,-0.89776,33.57365870475769,922
0.9560274,-0.9,18460,0.14999999,-0.9309679,33.61341190338135,923
0.95602745,-0.9,18480,0.14999999,-0.648928,33.64921021461487,924
0.9560272,-0.9,18500,0.14999999,-0.806929,33.67887282371521,925
0.9560275,-0.9,18520,0.14999999,-0.7430157,33.701157093048096,926
0.9560278,-0.9,18540,0.14999999,-1.1566052,33.724828004837036,927
0.95602727,-0.9,18560,0.14999999,-0.9283732,33.752105474472046,928
0.9560276,-0.9,18580,0.14999999,-0.79760295,33.78064703941345,929
0.95602787,-0.9,18600,0.14999999,-0.93903184,33.810218334198,930
0.9560277,-0.9,18620,0.14999999,-1.0673369,33.84007930755615,931
0.95602685,-0.9,18640,0.14999999,-1.130158,33.87250304222107,932
0.9560266,-0.9,18660,0.14999999,-0.92941695,33.90250277519226,933
0.95602685,-0.9,18680,0.14999999,-0.6832795,33.93218636512756,934
0.9560265,-0.9,18700,0.14999999,-1.0021865,33.96188139915466,935
0.95602614,-0.9,18720,0.14999999,-0.7527175,33.993833780288696,936
0.95602614,-0.9,18740,0.14999999,-0.5065344,34.023441314697266,937
0.9560265,-0.9,18760,0.14999999,-1.0066516,34.04920411109924,938
0.95602655,-0.9,18780,0.14999999,-0.85474986,34.07374382019043,939
0.9560268,-0.9,18800,0.14999999,-1.0244216,34.10620427131653,940
0.9560266,-0.9,18820,0.14999999,-0.6592634,34.133506774902344,941
0.9560266,-0.9,18840,0.14999999,-0.90390104,34.17850589752197,942
0.95602673,-0.9,18860,0.14999999,-0.72743654,34.22167491912842,943
0.9560269,-0.9,18880,0.14999999,-0.86174506,34.26645231246948,944
0.9560273,-0.9,18900,0.14999999,-1.063825,34.3043897151947,945
0.95602685,-0.9,18920,0.14999999,-0.79755366,34.33523869514465,946
0.95602685,-0.9,18940,0.14999999,-0.93254256,34.366106033325195,947
0.95602685,-0.9,18960,0.14999999,-0.9403437,34.39392113685608,948
0.95602703,-0.9,18980,0.14999999,-0.88873726,34.41855049133301,949
0.9560271,-0.9,19000,0.14999999,-1.0023347,34.45836329460144,950
0.9560271,-0.9,19020,0.14999999,-0.84967995,34.5198073387146,951
0.9560272,-0.9,19040,0.14999999,-0.8807008,34.553770542144775,952
0.9560272,-0.9,19060,0.14999999,-1.0502534,34.59657287597656,953
0.95602745,-0.9,19080,0.14999999,-0.8511515,34.63153839111328,954
0.9560275,-0.9,19100,0.14999999,-0.9877119,34.67215538024902,955
0.9560271,-0.9,19120,0.14999999,-1.1066839,34.701152324676514,956
0.9560268,-0.9,19140,0.14999999,-1.0406222,34.73095464706421,957
0.9560269,-0.9,19160,0.14999999,-0.9071899,34.76037669181824,958
0.95602643,-0.9,19180,0.14999999,-0.77552944,34.7858202457428,959
0.9560266,-0.9,19200,0.14999999,-1.0341737,34.814942359924316,960
0.95602673,-0.9,19220,0.14999999,-0.82317734,34.842575550079346,961
0.9560268,-0.9,19240,0.14999999,-1.242917,34.871865034103394,962
0.95602614,-0.9,19260,0.14999999,-0.9604744,34.9086480140686,963
0.95602596,-0.9,19280,0.14999999,-0.79680455,34.938464641571045,964
0.9560261,-0.9,19300,0.14999999,-0.77697146,34.969425201416016,965
0.9560264,-0.9,19320,0.14999999,-0.79200935,34.999882221221924,966
0.9560261,-0.9,19340,0.14999999,-1.0652251,35.0313675403595,967
0.9560262,-0.9,19360,0.14999999,-0.64742976,35.06084322929382,968
0.9560263,-0.9,19380,0.14999999,-0.74232614,35.08954048156738,969
0.9560264,-0.9,19400,0.14999999,-1.055313,35.118794441223145,970
0.956026,-0.9,19420,0.14999999,-1.2081563,35.147828340530396,971
0.95602554,-0.9,19440,0.14999999,-0.97303843,35.17610502243042,972
0.9560253,-0.9,19460,0.14999999,-1.3053055,35.20528841018677,973
0.95602447,-0.9,19480,0.14999999,-0.8071535,35.234211921691895,974
0.9560244,-0.9,19500,0.14999999,-0.81015307,35.2634596824646,975
0.95602405,-0.9,19520,0.14999999,-1.0298972,35.28841948509216,976
0.956024,-0.9,19540,0.14999999,-1.0388293,35.31533718109131,977
0.95602375,-0.9,19560,0.14999999,-1.0124171,35.34664726257324,978
0.9560235,-0.9,19580,0.14999999,-0.84505844,35.37145233154297,979
0.9560235,-0.9,19600,0.14999999,-1.2572252,35.39704775810242,980
0.95602334,-0.9,19620,0.14999999,-0.9544735,35.43065333366394,981
0.95602334,-0.9,19640,0.14999999,-0.82019645,35.460314989089966,982
0.95602363,-0.9,19660,0.14999999,-0.76607025,35.51258707046509,983
0.95602393,-0.9,19680,0.14999999,-0.91572905,35.56295371055603,984
0.9560237,-0.9,19700,0.14999999,-0.87624496,35.60519886016846,985
0.956024,-0.9,19720,0.14999999,-0.6888627,35.66197490692139,986
0.9560241,-0.9,19740,0.14999999,-0.9736052,35.71663427352905,987
0.95602417,-0.9,19760,0.14999999,-0.9438396,35.75816464424133,988
0.95602435,-0.9,19780,0.14999999,-0.76468945,35.789403200149536,989
0.9560244,-0.9,19800,0.14999999,-0.7760909,35.81434965133667,990
0.95602465,-0.9,19820,0.14999999,-1.0182061,35.84949254989624,991
0.9560245,-0.9,19840,0.14999999,-0.68323654,35.8760039806366,992
0.95602447,-0.9,19860,0.14999999,-0.90095717,35.90367245674133,993
0.9560244,-0.9,19880,0.14999999,-0.8100492,35.936784505844116,994
0.9560247,-0.9,19900,0.14999999,-0.85667,35.97575378417969,995
0.9560244,-0.9,19920,0.14999999,-0.97756404,36.02139091491699,996
0.95602435,-0.9,19940,0.14999999,-0.66903335,36.07416272163391,997
0.9560247,-0.9,19960,0.14999999,-0.8487384,36.10337209701538,998
0.95602494,-0.9,19980,0.14999999,-1.0675535,36.13712668418884,999
0.95602435,-0.9,20000,0.14999999,-0.7333431,36.16949987411499,1000
0.9560246,-0.9,20020,0.14999999,-1.1799346,36.20844078063965,1001
0.9560242,-0.9,20040,0.14999999,-0.9407512,36.23962593078613,1002
0.95602447,-0.9,20060,0.14999999,-0.9327853,36.26874661445618,1003
0.95602435,-0.9,20080,0.14999999,-0.8881218,36.29823136329651,1004
0.95602435,-0.9,20100,0.14999999,-0.9614165,36.32691836357117,1005
0.95602435,-0.9,20120,0.14999999,-0.62547934,36.363813161849976,1006
0.9560244,-0.9,20140,0.14999999,-0.9998724,36.400145053863525,1007
0.9560244,-0.9,20160,0.14999999,-0.85358113,36.43764686584473,1008
0.95602447,-0.9,20180,0.14999999,-0.8786335,36.474042654037476,1009
0.9560245,-0.9,20200,0.14999999,-1.1251411,36.515101194381714,1010
0.9560239,-0.9,20220,0.14999999,-1.0068865,36.555341720581055,1011
0.95602363,-0.9,20240,0.14999999,-1.1399239,36.59723711013794,1012
0.95602363,-0.9,20260,0.14999999,-0.9527382,36.6368305683136,1013
0.9560234,-0.9,20280,0.14999999,-0.59474844,36.6765832901001,1014
0.95602363,-0.9,20300,0.14999999,-0.8663323,36.71106266975403,1015
0.9560237,-0.9,20320,0.14999999,-0.8647652,36.74859976768494,1016
0.95602393,-0.9,20340,0.14999999,-1.1051639,36.7804319858551,1017
0.9560238,-0.9,20360,0.14999999,-0.9515537,36.81209945678711,1018
0.956024,-0.9,20380,0.14999999,-1.0235249,36.84714865684509,1019
0.9560238,-0.9,20400,0.14999999,-0.96523124,36.879802227020264,1020
0.9560238,-0.9,20420,0.14999999,-0.9031237,36.91395950317383,1021
0.9560238,-0.9,20440,0.14999999,-0.92367685,36.94963192939758,1022
0.956024,-0.9,20460,0.14999999,-1.1720895,37.00479555130005,1023
0.9560236,-0.9,20480,0.14999999,-0.8903603,37.0470130443573,1024
0.9560235,-0.9,20500,0.14999999,-0.8674696,37.078859090805054,1025
0.9560233,-0.9,20520,0.14999999,-0.90277374,37.10825872421265,1026
0.95602334,-0.9,20540,0.14999999,-0.90832925,37.13778567314148,1027
0.9560235,-0.9,20560,0.14999999,-0.9878343,37.16511368751526,1028
0.95602334,-0.9,20580,0.14999999,-0.92524034,37.197230100631714,1029
0.95602304,-0.9,20600,0.14999999,-0.84314823,37.22724628448486,1030
0.95602256,-0.9,20620,0.14999999,-0.65073705,37.257150173187256,1031
0.95602256,-0.9,20640,0.14999999,-1.0384884,37.28718662261963,1032
0.95602244,-0.9,20660,0.14999999,-0.9845477,37.31756043434143,1033
0.95602244,-0.9,20680,0.14999999,-0.8632592,37.34951066970825,1034
0.9560224,-0.9,20700,0.14999999,-0.8616703,37.37968993186951,1035
0.95602244,-0.9,20720,0.14999999,-1.0030669,37.40998125076294,1036
0.9560224,-0.9,20740,0.14999999,-1.1675961,37.440102100372314,1037
0.9560222,-0.9,20760,0.14999999,-0.711696,37.471747636795044,1038
0.95602256,-0.9,20780,0.14999999,-0.72264177,37.501481771469116,1039
0.95602256,-0.9,20800,0.14999999,-1.0928454,37.53584408760071,1040
0.9560224,-0.9,20820,0.14999999,-0.8778627,37.575411558151245,1041
0.9560224,-0.9,20840,0.14999999,-0.8422647,37.61601543426514,1042
0.9560224,-0.9,20860,0.14999999,-0.8398276,37.65188980102539,1043
0.9560226,-0.9,20880,0.14999999,-0.93855214,37.69045543670654,1044
0.95602256,-0.9,20900,0.14999999,-0.96872663,37.72685170173645,1045
0.95602274,-0.9,20920,0.14999999,-1.0462658,37.75889492034912,1046
0.9560229,-0.9,20940,0.14999999,-1.0597527,37.790064096450806,1047
0.9560228,-0.9,20960,0.14999999,-0.84340197,37.82079005241394,1048
0.95602256,-0.9,20980,0.14999999,-0.77532554,37.855767250061035,1049
0.9560226,-0.9,21000,0.14999999,-0.809582,37.892350912094116,1050
0.9560227,-0.9,21020,0.14999999,-0.94934773,37.95352029800415,1051
0.9560229,-0.9,21040,0.14999999,-0.9689919,38.01120972633362,1052
0.9560228,-0.9,21060,0.14999999,-0.81153524,38.053603172302246,1053
0.95602274,-0.9,21080,0.14999999,-0.8234467,38.08220553398132,1054
0.95602286,-0.9,21100,0.14999999,-0.85209817,38.11504507064819,1055
0.9560229,-0.9,21120,0.14999999,-1.0663906,38.148005962371826,1056
0.9560228,-0.9,21140,0.14999999,-0.8741113,38.18421673774719,1057
0.9560228,-0.9,21160,0.14999999,-0.80676454,38.224609375,1058
0.9560229,-0.9,21180,0.14999999,-0.71571803,38.27346730232239,1059
0.9560232,-0.9,21200,0.14999999,-0.799771,38.317407846450806,1060
0.9560234,-0.9,21220,0.14999999,-0.6872159,38.355223655700684,1061
0.9560234,-0.9,21240,0.14999999,-0.9407334,38.39411926269531,1062
0.9560236,-0.9,21260,0.14999999,-0.53265214,38.4256865978241,1063
0.95602345,-0.9,21280,0.14999999,-1.0930023,38.45956468582153,1064
0.9560228,-0.9,21300,0.14999999,-0.792899,38.50810980796814,1065
0.95602274,-0.9,21320,0.14999999,-0.9422976,38.54103231430054,1066
0.95602286,-0.9,21340,0.14999999,-0.82703805,38.57323384284973,1067
0.95602316,-0.9,21360,0.14999999,-0.6357949,38.60430192947388,1068
0.95602316,-0.9,21380,0.14999999,-1.0433896,38.6360080242157,1069
0.956023,-0.9,21400,0.14999999,-0.683244,38.679338693618774,1070
0.9560233,-0.9,21420,0.14999999,-0.72339475,38.74380898475647,1071
0.9560236,-0.9,21440,0.14999999,-0.72308546,38.81889629364014,1072
0.95602375,-0.9,21460,0.14999999,-0.9708909,38.89197778701782,1073
0.95602334,-0.9,21480,0.14999999,-0.8756684,38.965290546417236,1074
0.95602334,-0.9,21500,0.14999999,-0.6922083,39.03070569038391,1075
0.9560234,-0.9,21520,0.14999999,-1.0741465,39.07171845436096,1076
0.9560234,-0.9,21540,0.14999999,-1.0449066,39.10662078857422,1077
0.9560236,-0.9,21560,0.14999999,-0.84180874,39.15207576751709,1078
0.9560237,-0.9,21580,0.14999999,-1.06915,39.19549226760864,1079
0.95602363,-0.9,21600,0.14999999,-0.99053967,39.235060691833496,1080
0.95602375,-0.9,21620,0.14999999,-0.5867957,39.2679545879364,1081
0.95602375,-0.9,21640,0.14999999,-0.70212615,39.29904532432556,1082
0.9560238,-0.9,21660,0.14999999,-1.2235706,39.32936143875122,1083
0.9560238,-0.9,21680,0.14999999,-0.87113935,39.36492896080017,1084
0.9560239,-0.9,21700,0.14999999,-0.7852044,39.40447378158569,1085
0.95602375,-0.9,21720,0.14999999,-0.99557924,39.43508458137512,1086
0.9560238,-0.9,21740,0.14999999,-0.58481956,39.46037673950195,1087
0.95602393,-0.9,21760,0.14999999,-0.8952529,39.50056529045105,1088
0.956024,-0.9,21780,0.14999999,-0.86423635,39.531869649887085,1089
0.956024,-0.9,21800,0.14999999,-0.7644193,39.56335115432739,1090
0.95602417,-0.9,21820,0.14999999,-0.8679424,39.598212003707886,1091
0.95602405,-0.9,21840,0.14999999,-0.9866952,39.64413499832153,1092
0.9560241,-0.9,21860,0.14999999,-0.9869318,39.696370124816895,1093
0.9560241,-0.9,21880,0.14999999,-0.98658955,39.72816276550293,1094
0.9560242,-0.9,21900,0.14999999,-0.80725026,39.75930881500244,1095
0.9560244,-0.9,21920,0.14999999,-0.7478056,39.7908399105072,1096
0.9560244,-0.9,21940,0.14999999,-0.7865896,39.82267618179321,1097
0.95602465,-0.9,21960,0.14999999,-0.790009,39.8562068939209,1098
0.9560247,-0.9,21980,0.14999999,-1.0869672,39.90016222000122,1099
0.9560243,-0.9,22000,0.14999999,-1.1514871,39.934799671173096,1100
0.9560239,-0.9,22020,0.14999999,-1.0653925,39.971914291381836,1101
0.9560237,-0.9,22040,0.14999999,-0.55940855,40.00399208068848,1102
0.9560237,-0.9,22060,0.14999999,-0.7916656,40.0368869304657,1103
0.9560238,-0.9,22080,0.14999999,-0.85166734,40.0698299407959,1104
0.95602375,-0.9,22100,0.14999999,-0.9034875,40.100367307662964,1105
0.956024,-0.9,22120,0.14999999,-0.83246076,40.131144762039185,1106
0.95602405,-0.9,22140,0.14999999,-0.9828423,40.15949368476868,1107
0.95602405,-0.9,22160,0.14999999,-0.669204,40.18420910835266,1108
0.9560239,-0.9,22180,0.14999999,-0.40847436,40.20574593544006,1109
0.9560237,-0.9,22200,0.14999999,-0.72515917,40.22915077209473,1110
0.9560237,-0.9,22220,0.14999999,-0.6448549,40.26102328300476,1111
0.95602417,-0.9,22240,0.14999999,-0.84629405,40.29304313659668,1112
0.95602417,-0.9,22260,0.14999999,-0.8571624,40.32284379005432,1113
0.9560242,-0.9,22280,0.14999999,-0.89484775,40.35253572463989,1114
0.95602405,-0.9,22300,0.14999999,-0.72736347,40.38235688209534,1115
0.95602405,-0.9,22320,0.14999999,-0.56195724,40.41540193557739,1116
0.9560241,-0.9,22340,0.14999999,-1.0541916,40.44515299797058,1117
0.9560241,-0.9,22360,0.14999999,-0.79135096,40.47650146484375,1118
0.9560242,-0.9,22380,0.14999999,-0.88605934,40.50496220588684,1119
0.95602417,-0.9,22400,0.14999999,-0.99087995,40.533053398132324,1120
0.95602417,-0.9,22420,0.14999999,-0.95275915,40.562840938568115,1121
0.956024,-0.9,22440,0.14999999,-0.78115004,40.59344673156738,1122
0.9560238,-0.9,22460,0.14999999,-0.8385897,40.624202728271484,1123
0.9560239,-0.9,22480,0.14999999,-0.85993284,40.654112339019775,1124
0.9560239,-0.9,22500,0.14999999,-1.0662158,40.68451952934265,1125
0.9560236,-0.9,22520,0.14999999,-0.91333795,40.71318864822388,1126
