Iteration,TimestepsSoFar,ReturnMean,TimeElapsed,LQGsigma_higher,LQGmu1_actor,LQGmu1_higher
753,15060,0.95609844,27.694241762161255,0.14999999,-0.88334554,-0.78
754,15080,0.9560984,27.716734886169434,0.14999999,-0.7398677,-0.78
755,15100,0.956098,27.741364002227783,0.14999999,-0.7175415,-0.78
756,15120,0.95609844,27.76668381690979,0.14999999,-0.7009746,-0.78
757,15140,0.95609856,27.793811321258545,0.14999999,-0.90215605,-0.78
758,15160,0.9560983,27.82804036140442,0.14999999,-0.62752706,-0.78
759,15180,0.95609796,27.857634782791138,0.14999999,-0.8839684,-0.78
760,15200,0.9560977,27.897667407989502,0.14999999,-0.603048,-0.78
761,15220,0.9560981,27.92929458618164,0.14999999,-0.7636463,-0.78
762,15240,0.95609826,27.958407163619995,0.14999999,-0.87243164,-0.78
763,15260,0.9560984,27.98483920097351,0.14999999,-0.8560433,-0.78
764,15280,0.9560983,28.016631841659546,0.14999999,-0.62013316,-0.78
765,15300,0.95609874,28.04928970336914,0.14999999,-0.92047,-0.78
766,15320,0.9560982,28.10051131248474,0.14999999,-0.7036417,-0.78
767,15340,0.95609814,28.159724950790405,0.14999999,-0.9340379,-0.78
768,15360,0.9560978,28.194591283798218,0.14999999,-0.91463435,-0.78
769,15380,0.956098,28.237040281295776,0.14999999,-0.7588824,-0.78
770,15400,0.9560982,28.270613431930542,0.14999999,-0.81053627,-0.78
771,15420,0.9560982,28.30310606956482,0.14999999,-0.6296605,-0.78
772,15440,0.9560985,28.33620834350586,0.14999999,-0.905345,-0.78
773,15460,0.9560984,28.372997999191284,0.14999999,-0.76740664,-0.78
774,15480,0.9560987,28.405447959899902,0.14999999,-0.7372756,-0.78
775,15500,0.956099,28.440311670303345,0.14999999,-0.79748225,-0.78
776,15520,0.9560992,28.48897957801819,0.14999999,-1.1976715,-0.78
777,15540,0.9560987,28.521684885025024,0.14999999,-0.7160705,-0.78
778,15560,0.95609885,28.549148559570312,0.14999999,-0.9479181,-0.78
779,15580,0.9560985,28.580137729644775,0.14999999,-0.81890607,-0.78
780,15600,0.9560979,28.610262632369995,0.14999999,-0.7673929,-0.78
781,15620,0.9560977,28.64731764793396,0.14999999,-0.73653245,-0.78
782,15640,0.95609784,28.685824632644653,0.14999999,-1.0042634,-0.78
783,15660,0.9560978,28.731595516204834,0.14999999,-0.67117786,-0.78
784,15680,0.95609826,28.784822463989258,0.14999999,-0.74201006,-0.78
785,15700,0.95609856,28.83659839630127,0.14999999,-0.80919164,-0.78
786,15720,0.9560985,28.874847888946533,0.14999999,-0.6823564,-0.78
787,15740,0.95609874,28.91221857070923,0.14999999,-0.7948563,-0.78
788,15760,0.9560983,28.959009170532227,0.14999999,-0.82288516,-0.78
789,15780,0.9560985,29.002622365951538,0.14999999,-0.82063836,-0.78
790,15800,0.9560987,29.04622745513916,0.14999999,-0.624071,-0.78
791,15820,0.9560989,29.103243112564087,0.14999999,-0.8172276,-0.78
792,15840,0.95609885,29.17681312561035,0.14999999,-0.6475613,-0.78
793,15860,0.95609885,29.242285013198853,0.14999999,-0.74533707,-0.78
794,15880,0.956099,29.3169367313385,0.14999999,-0.73662585,-0.78
795,15900,0.956099,29.378151655197144,0.14999999,-0.89387214,-0.78
796,15920,0.9560989,29.413418531417847,0.14999999,-0.50516826,-0.78
797,15940,0.9560993,29.457948446273804,0.14999999,-0.7499565,-0.78
798,15960,0.95609945,29.496459245681763,0.14999999,-0.66758746,-0.78
799,15980,0.9560996,29.545384883880615,0.14999999,-0.78349024,-0.78
800,16000,0.95609957,29.584105968475342,0.14999999,-0.78141147,-0.78
801,16020,0.9560995,29.612432956695557,0.14999999,-0.9684247,-0.78
802,16040,0.95609915,29.64458703994751,0.14999999,-0.59413344,-0.78
803,16060,0.9560995,29.6805362701416,0.14999999,-0.61919075,-0.78
804,16080,0.9560996,29.719414472579956,0.14999999,-0.8085398,-0.78
805,16100,0.95609987,29.7473087310791,0.14999999,-0.9080431,-0.78
806,16120,0.9561,29.77504277229309,0.14999999,-0.8049414,-0.78
807,16140,0.95610005,29.80436944961548,0.14999999,-0.92735875,-0.78
808,16160,0.95609957,29.834820985794067,0.14999999,-0.54089445,-0.78
809,16180,0.9560996,29.861075401306152,0.14999999,-0.86134595,-0.78
810,16200,0.9560998,29.903817176818848,0.14999999,-0.49118325,-0.78
811,16220,0.95609987,29.94104313850403,0.14999999,-0.8668098,-0.78
812,16240,0.9560999,29.971958875656128,0.14999999,-0.7648168,-0.78
813,16260,0.9560999,30.008431673049927,0.14999999,-0.7572359,-0.78
814,16280,0.95610034,30.03804349899292,0.14999999,-0.7263446,-0.78
815,16300,0.95610046,30.06495189666748,0.14999999,-1.0693375,-0.78
816,16320,0.95609987,30.099326610565186,0.14999999,-0.7033712,-0.78
817,16340,0.9561,30.14253568649292,0.14999999,-0.7833786,-0.78
818,16360,0.9560999,30.185041427612305,0.14999999,-0.79306674,-0.78
819,16380,0.9560997,30.21723699569702,0.14999999,-0.6638231,-0.78
820,16400,0.95610017,30.255573749542236,0.14999999,-0.67203206,-0.78
821,16420,0.95610034,30.28719162940979,0.14999999,-0.85333127,-0.78
822,16440,0.9561003,30.32571005821228,0.14999999,-0.51951337,-0.78
823,16460,0.9561003,30.369079113006592,0.14999999,-0.7837192,-0.78
824,16480,0.95610017,30.409238815307617,0.14999999,-0.80976856,-0.78
825,16500,0.9561001,30.44620990753174,0.14999999,-0.8288174,-0.78
826,16520,0.95609975,30.47739005088806,0.14999999,-0.7094278,-0.78
827,16540,0.9560997,30.505234241485596,0.14999999,-0.76919895,-0.78
828,16560,0.9560992,30.535139322280884,0.14999999,-0.9192313,-0.78
829,16580,0.95609945,30.561331033706665,0.14999999,-0.6838603,-0.78
830,16600,0.9560997,30.594576597213745,0.14999999,-0.8391827,-0.78
831,16620,0.9560997,30.621695041656494,0.14999999,-0.9263478,-0.78
832,16640,0.95609975,30.649773359298706,0.14999999,-0.7877872,-0.78
833,16660,0.9560998,30.676116466522217,0.14999999,-0.5225907,-0.78
834,16680,0.95610005,30.700382947921753,0.14999999,-0.9513044,-0.78
835,16700,0.9561,30.72715926170349,0.14999999,-0.7787817,-0.78
836,16720,0.9561002,30.752036571502686,0.14999999,-0.8590197,-0.78
837,16740,0.9560999,30.7877140045166,0.14999999,-0.62148356,-0.78
838,16760,0.95610005,30.818748712539673,0.14999999,-0.90863883,-0.78
839,16780,0.9561002,30.846303939819336,0.14999999,-0.62547266,-0.78
840,16800,0.9561001,30.874520778656006,0.14999999,-0.7323972,-0.78
841,16820,0.95610017,30.89917516708374,0.14999999,-0.92647,-0.78
842,16840,0.9561003,30.92754817008972,0.14999999,-0.6779241,-0.78
843,16860,0.95610046,30.956387042999268,0.14999999,-0.81138724,-0.78
844,16880,0.9561006,30.98557734489441,0.14999999,-0.64270604,-0.78
845,16900,0.95610034,31.014921188354492,0.14999999,-0.90172863,-0.78
846,16920,0.9560999,31.044300317764282,0.14999999,-0.9964512,-0.78
847,16940,0.9561001,31.07369589805603,0.14999999,-0.587283,-0.78
848,16960,0.95609975,31.10031819343567,0.14999999,-0.8282664,-0.78
849,16980,0.9560997,31.129849433898926,0.14999999,-0.5741043,-0.78
850,17000,0.9560998,31.15891695022583,0.14999999,-0.85639095,-0.78
851,17020,0.95609957,31.18844223022461,0.14999999,-0.9263835,-0.78
852,17040,0.95609933,31.223438501358032,0.14999999,-0.65076804,-0.78
853,17060,0.956099,31.2569522857666,0.14999999,-0.9587003,-0.78
854,17080,0.95609885,31.286234855651855,0.14999999,-0.76688534,-0.78
855,17100,0.95609915,31.321372270584106,0.14999999,-0.7520566,-0.78
856,17120,0.956099,31.35005259513855,0.14999999,-0.74053454,-0.78
857,17140,0.956099,31.378580808639526,0.14999999,-0.6185792,-0.78
858,17160,0.9560992,31.407368183135986,0.14999999,-0.64354837,-0.78
859,17180,0.95609915,31.437342405319214,0.14999999,-0.90624106,-0.78
860,17200,0.9560994,31.466716766357422,0.14999999,-0.8026976,-0.78
861,17220,0.95609933,31.50636315345764,0.14999999,-0.7293253,-0.78
862,17240,0.9560992,31.548142433166504,0.14999999,-1.0064431,-0.78
863,17260,0.956099,31.583518266677856,0.14999999,-0.82756287,-0.78
864,17280,0.9560989,31.61478090286255,0.14999999,-0.62412876,-0.78
865,17300,0.95609915,31.643147945404053,0.14999999,-0.5465124,-0.78
866,17320,0.9560994,31.668410062789917,0.14999999,-0.7781896,-0.78
867,17340,0.95609945,31.695069551467896,0.14999999,-0.7410146,-0.78
868,17360,0.95609915,31.718494415283203,0.14999999,-0.7814225,-0.78
869,17380,0.9560991,31.744134187698364,0.14999999,-0.9162024,-0.78
870,17400,0.95609903,31.763866901397705,0.14999999,-0.622365,-0.78
871,17420,0.9560992,31.78950262069702,0.14999999,-0.50945365,-0.78
872,17440,0.9560994,31.822956562042236,0.14999999,-0.93410826,-0.78
873,17460,0.95609945,31.85868239402771,0.14999999,-0.667127,-0.78
874,17480,0.9560997,31.906786918640137,0.14999999,-0.7490541,-0.78
875,17500,0.95609945,31.94505214691162,0.14999999,-1.0565606,-0.78
876,17520,0.9560991,31.986626863479614,0.14999999,-0.74725014,-0.78
877,17540,0.956099,32.024054527282715,0.14999999,-0.6567691,-0.78
878,17560,0.95609903,32.057443141937256,0.14999999,-0.64881027,-0.78
879,17580,0.956099,32.10062909126282,0.14999999,-0.8472283,-0.78
880,17600,0.9560991,32.157241344451904,0.14999999,-0.6492446,-0.78
881,17620,0.95609933,32.18730115890503,0.14999999,-0.5967938,-0.78
882,17640,0.9560992,32.21654152870178,0.14999999,-0.6153293,-0.78
883,17660,0.95609933,32.24576473236084,0.14999999,-0.90746844,-0.78
884,17680,0.9560993,32.275444984436035,0.14999999,-0.73574436,-0.78
885,17700,0.9560995,32.30413556098938,0.14999999,-0.5441568,-0.78
886,17720,0.9560998,32.333550691604614,0.14999999,-0.9399231,-0.78
887,17740,0.9561,32.36286187171936,0.14999999,-0.8614675,-0.78
888,17760,0.95610005,32.39177465438843,0.14999999,-1.00339,-0.78
889,17780,0.9560996,32.420506715774536,0.14999999,-1.0159249,-0.78
890,17800,0.9560995,32.44902753829956,0.14999999,-0.98204345,-0.78
891,17820,0.9560996,32.47871971130371,0.14999999,-0.99394536,-0.78
892,17840,0.9560993,32.50716686248779,0.14999999,-1.1456617,-0.78
893,17860,0.9560986,32.53517937660217,0.14999999,-0.6255712,-0.78
894,17880,0.95609885,32.56404519081116,0.14999999,-0.601316,-0.78
895,17900,0.95609874,32.59239339828491,0.14999999,-0.8760102,-0.78
896,17920,0.95609844,32.621625900268555,0.14999999,-0.64427197,-0.78
897,17940,0.9560985,32.65332102775574,0.14999999,-0.42104465,-0.78
898,17960,0.9560987,32.683390855789185,0.14999999,-1.0102257,-0.78
899,17980,0.9560985,32.712324380874634,0.14999999,-0.81932205,-0.78
900,18000,0.9560985,32.74218821525574,0.14999999,-0.98585904,-0.78
901,18020,0.9560984,32.77167892456055,0.14999999,-0.71304107,-0.78
902,18040,0.9560981,32.80538630485535,0.14999999,-1.0137738,-0.78
903,18060,0.9560979,32.83723306655884,0.14999999,-1.034144,-0.78
904,18080,0.95609754,32.869330167770386,0.14999999,-0.591612,-0.78
905,18100,0.9560977,32.90024971961975,0.14999999,-1.0914694,-0.78
906,18120,0.9560977,32.93213772773743,0.14999999,-0.5439357,-0.78
907,18140,0.95609796,32.96420693397522,0.14999999,-0.78179437,-0.78
908,18160,0.95609814,32.99534320831299,0.14999999,-0.7909013,-0.78
909,18180,0.9560983,33.025089263916016,0.14999999,-0.78097767,-0.78
910,18200,0.9560984,33.05623126029968,0.14999999,-0.92969847,-0.78
911,18220,0.9560983,33.088172912597656,0.14999999,-0.80784976,-0.78
912,18240,0.9560984,33.119436502456665,0.14999999,-0.83975166,-0.78
913,18260,0.95609844,33.15011239051819,0.14999999,-0.8591053,-0.78
914,18280,0.956098,33.18030405044556,0.14999999,-0.7499295,-0.78
915,18300,0.9560982,33.211283922195435,0.14999999,-0.7077523,-0.78
916,18320,0.95609826,33.24176502227783,0.14999999,-0.7828721,-0.78
917,18340,0.9560984,33.27297329902649,0.14999999,-0.84896374,-0.78
918,18360,0.95609856,33.30518198013306,0.14999999,-0.6239984,-0.78
919,18380,0.9560988,33.33667993545532,0.14999999,-0.51682913,-0.78
920,18400,0.9560988,33.367279052734375,0.14999999,-0.848212,-0.78
921,18420,0.9560989,33.39720344543457,0.14999999,-0.7768938,-0.78
922,18440,0.95609903,33.42858600616455,0.14999999,-0.77775997,-0.78
923,18460,0.95609933,33.46094560623169,0.14999999,-0.8109679,-0.78
924,18480,0.9560994,33.49087643623352,0.14999999,-0.528928,-0.78
925,18500,0.95609915,33.51994872093201,0.14999999,-0.686929,-0.78
926,18520,0.9560994,33.55057907104492,0.14999999,-0.6230157,-0.78
927,18540,0.9560996,33.580071210861206,0.14999999,-1.0366052,-0.78
928,18560,0.9560992,33.60945749282837,0.14999999,-0.8083732,-0.78
929,18580,0.9560995,33.63943600654602,0.14999999,-0.67760295,-0.78
930,18600,0.9560997,33.667874574661255,0.14999999,-0.81903183,-0.78
931,18620,0.9560995,33.69867277145386,0.14999999,-0.9473369,-0.78
932,18640,0.95609885,33.72761559486389,0.14999999,-1.0101578,-0.78
933,18660,0.9560987,33.75672793388367,0.14999999,-0.80941695,-0.78
934,18680,0.9560988,33.78538107872009,0.14999999,-0.5632795,-0.78
935,18700,0.9560983,33.81926655769348,0.14999999,-0.88218653,-0.78
936,18720,0.95609814,33.84761714935303,0.14999999,-0.6327175,-0.78
937,18740,0.9560981,33.87482309341431,0.14999999,-0.3865344,-0.78
938,18760,0.95609826,33.90272855758667,0.14999999,-0.8866516,-0.78
939,18780,0.95609826,33.930328607559204,0.14999999,-0.73474985,-0.78
940,18800,0.95609844,33.95724630355835,0.14999999,-0.90442157,-0.78
941,18820,0.95609826,33.984949350357056,0.14999999,-0.53926337,-0.78
942,18840,0.9560982,34.013635873794556,0.14999999,-0.78390104,-0.78
943,18860,0.9560983,34.03657937049866,0.14999999,-0.60743654,-0.78
944,18880,0.95609844,34.05742955207825,0.14999999,-0.74174505,-0.78
945,18900,0.95609874,34.08040976524353,0.14999999,-0.943825,-0.78
946,18920,0.95609856,34.09998536109924,0.14999999,-0.67755365,-0.78
947,18940,0.9560985,34.12296915054321,0.14999999,-0.81254256,-0.78
948,18960,0.9560986,34.14625930786133,0.14999999,-0.8203437,-0.78
949,18980,0.9560986,34.17211389541626,0.14999999,-0.76873726,-0.78
950,19000,0.9560987,34.20434331893921,0.14999999,-0.8823347,-0.78
951,19020,0.9560988,34.23820638656616,0.14999999,-0.72967994,-0.78
952,19040,0.9560988,34.265453577041626,0.14999999,-0.7607008,-0.78
953,19060,0.95609885,34.29479694366455,0.14999999,-0.9302533,-0.78
954,19080,0.9560991,34.34289240837097,0.14999999,-0.7311515,-0.78
955,19100,0.95609915,34.39432644844055,0.14999999,-0.8677119,-0.78
956,19120,0.95609874,34.430490493774414,0.14999999,-0.9866839,-0.78
957,19140,0.95609856,34.4610915184021,0.14999999,-0.9206222,-0.78
958,19160,0.95609874,34.49084138870239,0.14999999,-0.7871899,-0.78
959,19180,0.95609814,34.54250741004944,0.14999999,-0.65552944,-0.78
960,19200,0.95609826,34.59725546836853,0.14999999,-0.9141737,-0.78
961,19220,0.9560985,34.65616416931152,0.14999999,-0.70317733,-0.78
962,19240,0.9560984,34.68849325180054,0.14999999,-1.1229169,-0.78
963,19260,0.956098,34.71945595741272,0.14999999,-0.84047437,-0.78
964,19280,0.9560977,34.749900341033936,0.14999999,-0.67680454,-0.78
965,19300,0.95609784,34.780227184295654,0.14999999,-0.65697145,-0.78
966,19320,0.956098,34.81128740310669,0.14999999,-0.67200935,-0.78
967,19340,0.9560976,34.86732769012451,0.14999999,-0.9452251,-0.78
968,19360,0.95609766,34.91409206390381,0.14999999,-0.52742976,-0.78
969,19380,0.9560978,34.94781231880188,0.14999999,-0.62232614,-0.78
970,19400,0.9560977,34.98869967460632,0.14999999,-0.935313,-0.78
971,19420,0.95609736,35.02542996406555,0.14999999,-1.0881565,-0.78
972,19440,0.95609707,35.06497406959534,0.14999999,-0.85303843,-0.78
973,19460,0.9560968,35.10685467720032,0.14999999,-1.1853056,-0.78
974,19480,0.9560962,35.148929834365845,0.14999999,-0.6871535,-0.78
975,19500,0.9560961,35.19522428512573,0.14999999,-0.69015306,-0.78
976,19520,0.9560957,35.23051309585571,0.14999999,-0.9098972,-0.78
977,19540,0.9560957,35.28551769256592,0.14999999,-0.91882926,-0.78
978,19560,0.95609546,35.31760931015015,0.14999999,-0.89241713,-0.78
979,19580,0.95609534,35.35054850578308,0.14999999,-0.72505844,-0.78
980,19600,0.95609516,35.382731199264526,0.14999999,-1.1372252,-0.78
981,19620,0.9560951,35.41723370552063,0.14999999,-0.8344735,-0.78
982,19640,0.9560953,35.46251153945923,0.14999999,-0.70019644,-0.78
983,19660,0.9560955,35.50757384300232,0.14999999,-0.64607024,-0.78
984,19680,0.95609576,35.54168224334717,0.14999999,-0.79572904,-0.78
985,19700,0.95609564,35.57949995994568,0.14999999,-0.75624496,-0.78
986,19720,0.9560958,35.61812162399292,0.14999999,-0.5688627,-0.78
987,19740,0.9560959,35.657190561294556,0.14999999,-0.8536052,-0.78
988,19760,0.95609605,35.69671368598938,0.14999999,-0.8238396,-0.78
989,19780,0.9560962,35.732319593429565,0.14999999,-0.64468944,-0.78
990,19800,0.95609623,35.77344536781311,0.14999999,-0.6560909,-0.78
991,19820,0.9560964,35.809441328048706,0.14999999,-0.8982061,-0.78
992,19840,0.95609635,35.866122245788574,0.14999999,-0.56323653,-0.78
993,19860,0.9560962,35.91991424560547,0.14999999,-0.78095716,-0.78
994,19880,0.95609605,35.969746112823486,0.14999999,-0.6900492,-0.78
995,19900,0.9560964,35.99921488761902,0.14999999,-0.73667,-0.78
996,19920,0.9560961,36.028891801834106,0.14999999,-0.85756403,-0.78
997,19940,0.95609605,36.05841326713562,0.14999999,-0.54903334,-0.78
998,19960,0.9560964,36.099401235580444,0.14999999,-0.72873837,-0.78
999,19980,0.9560966,36.14342737197876,0.14999999,-0.9475535,-0.78
1000,20000,0.95609605,36.192280292510986,0.14999999,-0.6133431,-0.78
1001,20020,0.9560963,36.25403642654419,0.14999999,-1.0599346,-0.78
1002,20040,0.956096,36.28940415382385,0.14999999,-0.8207512,-0.78
1003,20060,0.9560962,36.34314680099487,0.14999999,-0.81278527,-0.78
1004,20080,0.95609623,36.38097953796387,0.14999999,-0.7681218,-0.78
1005,20100,0.9560961,36.411293506622314,0.14999999,-0.8414165,-0.78
1006,20120,0.95609623,36.44150233268738,0.14999999,-0.50547934,-0.78
1007,20140,0.95609623,36.47171926498413,0.14999999,-0.8798724,-0.78
1008,20160,0.95609623,36.50170111656189,0.14999999,-0.7335811,-0.78
1009,20180,0.9560962,36.543434381484985,0.14999999,-0.7586335,-0.78
1010,20200,0.9560963,36.612130641937256,0.14999999,-1.0051411,-0.78
1011,20220,0.9560959,36.665127992630005,0.14999999,-0.88688654,-0.78
1012,20240,0.9560957,36.71186184883118,0.14999999,-1.0199239,-0.78
1013,20260,0.95609576,36.768534660339355,0.14999999,-0.8327382,-0.78
1014,20280,0.9560956,36.83389163017273,0.14999999,-0.47474843,-0.78
1015,20300,0.95609576,36.896366357803345,0.14999999,-0.7463323,-0.78
1016,20320,0.95609576,36.95357346534729,0.14999999,-0.7447652,-0.78
1017,20340,0.9560961,37.00528907775879,0.14999999,-0.9851639,-0.78
1018,20360,0.9560959,37.06018662452698,0.14999999,-0.8315537,-0.78
1019,20380,0.95609605,37.123719453811646,0.14999999,-0.9035249,-0.78
1020,20400,0.956096,37.17971968650818,0.14999999,-0.84523124,-0.78
1021,20420,0.956096,37.23604130744934,0.14999999,-0.7831237,-0.78
1022,20440,0.95609593,37.27096366882324,0.14999999,-0.80367684,-0.78
1023,20460,0.95609623,37.3024787902832,0.14999999,-1.0520895,-0.78
1024,20480,0.95609593,37.33429288864136,0.14999999,-0.7703603,-0.78
1025,20500,0.95609593,37.36483287811279,0.14999999,-0.7474696,-0.78
1026,20520,0.95609576,37.398741722106934,0.14999999,-0.78277373,-0.78
1027,20540,0.9560958,37.429765462875366,0.14999999,-0.78832924,-0.78
1028,20560,0.956096,37.46017599105835,0.14999999,-0.86783427,-0.78
1029,20580,0.9560959,37.490248918533325,0.14999999,-0.80524033,-0.78
1030,20600,0.95609564,37.52373480796814,0.14999999,-0.7231482,-0.78
1031,20620,0.95609516,37.55302453041077,0.14999999,-0.53073704,-0.78
1032,20640,0.9560951,37.581732988357544,0.14999999,-0.9184884,-0.78
1033,20660,0.956095,37.6103732585907,0.14999999,-0.86454767,-0.78
1034,20680,0.95609504,37.63937568664551,0.14999999,-0.7432592,-0.78
1035,20700,0.95609486,37.66841435432434,0.14999999,-0.7416703,-0.78
1036,20720,0.95609486,37.6969633102417,0.14999999,-0.8830669,-0.78
1037,20740,0.9560948,37.72537589073181,0.14999999,-1.0475961,-0.78
1038,20760,0.9560948,37.758530139923096,0.14999999,-0.591696,-0.78
1039,20780,0.95609504,37.79155683517456,0.14999999,-0.60264176,-0.78
1040,20800,0.956095,37.831355810165405,0.14999999,-0.97284544,-0.78
1041,20820,0.95609486,37.870805978775024,0.14999999,-0.7578627,-0.78
1042,20840,0.95609474,37.912294149398804,0.14999999,-0.7222647,-0.78
1043,20860,0.95609486,37.94639182090759,0.14999999,-0.7198276,-0.78
1044,20880,0.95609504,37.98175263404846,0.14999999,-0.81855214,-0.78
1045,20900,0.9560949,38.01718068122864,0.14999999,-0.84872663,-0.78
1046,20920,0.9560951,38.05111646652222,0.14999999,-0.92626584,-0.78
1047,20940,0.9560954,38.08718991279602,0.14999999,-0.9397527,-0.78
1048,20960,0.9560953,38.12039494514465,0.14999999,-0.72340196,-0.78
1049,20980,0.9560951,38.15817737579346,0.14999999,-0.65532553,-0.78
1050,21000,0.9560951,38.18566560745239,0.14999999,-0.689582,-0.78
1051,21020,0.95609516,38.22432041168213,0.14999999,-0.8293477,-0.78
1052,21040,0.9560953,38.25289535522461,0.14999999,-0.8489919,-0.78
1053,21060,0.9560953,38.29134964942932,0.14999999,-0.69153523,-0.78
1054,21080,0.9560951,38.32274675369263,0.14999999,-0.7034467,-0.78
1055,21100,0.95609516,38.35567378997803,0.14999999,-0.73209816,-0.78
1056,21120,0.9560952,38.38722205162048,0.14999999,-0.9463906,-0.78
1057,21140,0.9560951,38.427470207214355,0.14999999,-0.7541113,-0.78
1058,21160,0.9560951,38.46128034591675,0.14999999,-0.68676454,-0.78
1059,21180,0.95609516,38.500839710235596,0.14999999,-0.595718,-0.78
1060,21200,0.9560954,38.534239768981934,0.14999999,-0.679771,-0.78
1061,21220,0.95609564,38.56961250305176,0.14999999,-0.5672159,-0.78
1062,21240,0.9560955,38.601946115493774,0.14999999,-0.82073337,-0.78
1063,21260,0.9560956,38.634840965270996,0.14999999,-0.41265216,-0.78
1064,21280,0.9560955,38.6671040058136,0.14999999,-0.9730023,-0.78
1065,21300,0.95609504,38.69586205482483,0.14999999,-0.672899,-0.78
1066,21320,0.956095,38.73140478134155,0.14999999,-0.8222976,-0.78
1067,21340,0.95609516,38.76057171821594,0.14999999,-0.70703804,-0.78
1068,21360,0.9560954,38.78962969779968,0.14999999,-0.5157949,-0.78
1069,21380,0.9560952,38.818490982055664,0.14999999,-0.92338955,-0.78
1070,21400,0.9560951,38.84791684150696,0.14999999,-0.563244,-0.78
1071,21420,0.95609534,38.87754464149475,0.14999999,-0.60339475,-0.78
1072,21440,0.9560957,38.909547090530396,0.14999999,-0.60308546,-0.78
1073,21460,0.95609564,38.94665575027466,0.14999999,-0.8508909,-0.78
1074,21480,0.9560953,38.97859168052673,0.14999999,-0.7556684,-0.78
1075,21500,0.95609534,39.01607966423035,0.14999999,-0.5722083,-0.78
1076,21520,0.9560953,39.04854416847229,0.14999999,-0.95414644,-0.78
1077,21540,0.9560954,39.08629655838013,0.14999999,-0.9249066,-0.78
1078,21560,0.9560956,39.11933898925781,0.14999999,-0.72180873,-0.78
1079,21580,0.95609564,39.15442228317261,0.14999999,-0.94914997,-0.78
1080,21600,0.9560956,39.189887046813965,0.14999999,-0.87053967,-0.78
1081,21620,0.9560958,39.23197937011719,0.14999999,-0.4667957,-0.78
1082,21640,0.95609576,39.26498579978943,0.14999999,-0.58212614,-0.78
1083,21660,0.9560957,39.29972267150879,0.14999999,-1.1035706,-0.78
1084,21680,0.9560959,39.34033799171448,0.14999999,-0.75113934,-0.78
1085,21700,0.9560959,39.37405610084534,0.14999999,-0.6652044,-0.78
1086,21720,0.9560958,39.40327858924866,0.14999999,-0.87557924,-0.78
1087,21740,0.9560958,39.431455850601196,0.14999999,-0.46481958,-0.78
1088,21760,0.95609576,39.46104669570923,0.14999999,-0.7752529,-0.78
1089,21780,0.9560957,39.49442911148071,0.14999999,-0.74423635,-0.78
1090,21800,0.9560957,39.52258777618408,0.14999999,-0.6444193,-0.78
1091,21820,0.95609576,39.55800461769104,0.14999999,-0.7479424,-0.78
1092,21840,0.9560957,39.59081840515137,0.14999999,-0.86669517,-0.78
1093,21860,0.9560957,39.62137508392334,0.14999999,-0.8669318,-0.78
1094,21880,0.95609564,39.66171741485596,0.14999999,-0.86658955,-0.78
1095,21900,0.95609593,39.709599018096924,0.14999999,-0.68725026,-0.78
1096,21920,0.9560959,39.74873113632202,0.14999999,-0.6278056,-0.78
1097,21940,0.95609605,39.78457546234131,0.14999999,-0.6665896,-0.78
1098,21960,0.9560963,39.81689667701721,0.14999999,-0.670009,-0.78
1099,21980,0.95609623,39.84933519363403,0.14999999,-0.9669673,-0.78
1100,22000,0.9560959,39.88584566116333,0.14999999,-1.0314871,-0.78
1101,22020,0.9560956,39.91935920715332,0.14999999,-0.9453925,-0.78
1102,22040,0.9560956,39.96540713310242,0.14999999,-0.4394085,-0.78
1103,22060,0.95609564,40.012062549591064,0.14999999,-0.6716656,-0.78
1104,22080,0.9560956,40.057047605514526,0.14999999,-0.73166734,-0.78
1105,22100,0.9560956,40.09936022758484,0.14999999,-0.7834875,-0.78
1106,22120,0.95609576,40.134950399398804,0.14999999,-0.71246076,-0.78
1107,22140,0.9560957,40.18120622634888,0.14999999,-0.8628423,-0.78
1108,22160,0.95609576,40.230860471725464,0.14999999,-0.549204,-0.78
1109,22180,0.9560955,40.273942708969116,0.14999999,-0.28847435,-0.78
1110,22200,0.95609516,40.31515598297119,0.14999999,-0.60515916,-0.78
1111,22220,0.95609534,40.35722088813782,0.14999999,-0.5248549,-0.78
1112,22240,0.9560955,40.391047954559326,0.14999999,-0.72629404,-0.78
1113,22260,0.9560957,40.427018880844116,0.14999999,-0.7371624,-0.78
1114,22280,0.9560957,40.456223487854004,0.14999999,-0.77484775,-0.78
1115,22300,0.9560955,40.4871289730072,0.14999999,-0.60736346,-0.78
1116,22320,0.9560955,40.52259969711304,0.14999999,-0.4419572,-0.78
1117,22340,0.9560956,40.55189919471741,0.14999999,-0.9341916,-0.78
1118,22360,0.9560955,40.59408211708069,0.14999999,-0.67135096,-0.78
1119,22380,0.9560957,40.633047342300415,0.14999999,-0.76605934,-0.78
1120,22400,0.9560957,40.66824746131897,0.14999999,-0.87087995,-0.78
1121,22420,0.95609576,40.69815397262573,0.14999999,-0.83275914,-0.78
1122,22440,0.9560956,40.73006772994995,0.14999999,-0.66115004,-0.78
1123,22460,0.95609534,40.77658438682556,0.14999999,-0.7185897,-0.78
1124,22480,0.9560953,40.83571267127991,0.14999999,-0.73993284,-0.78
1125,22500,0.9560954,40.86556792259216,0.14999999,-0.9462157,-0.78
1126,22520,0.9560952,40.89894676208496,0.14999999,-0.79333794,-0.78
