URet,IWMin,Bound,target_sum_log_mean,LQGmu01,DenMISEMeanLog,ReturnAbsMax,ReturnMin,LQGmu1,ReturnMean,IWMean,TimeElapsed,MISE,DenMISELogLast,IWNorm1,IWMax,DenMISELogFirst,Iteration,ReturnMax,IWLastEpisode,ExplorationBonus,TimestepsSoFar,IWNorm2,ReturnLastEpisode,IWFirstEpisode,LQGsigma,ReturnStepMax,SqrtESSClassic
18.246263483378627,,21.381685,-129.30463,-1.0,15.082346,16.682535,,-1.0,16.245953,1.0006425,10.118623733520508,16.565807,15.848816,64.04112,1.373379,16.406763,64,16.682535,1.3333327,4.8158774,1280,9.243625,16.542034,,0.11,0.9999798,6.9281397
18.31554943388981,,21.332766,-127.04339,-1.0,15.117862,16.682535,,-1.0,16.2514,1.0006164,10.327468156814575,16.566286,17.392733,65.04007,1.365535,16.39126,65,16.682535,1.3265319,4.7664795,1300,9.291518,16.599987,,0.11,0.9999798,6.99994
18.21299465069651,,21.283443,-124.90683,-1.0,15.096236,16.682535,,-1.0,16.255253,1.0005918,10.545480966567993,16.56487,13.692422,66.039055,1.358013,16.375992,66,16.682535,1.3200014,4.7185717,1320,9.339408,16.505722,,0.11,0.9999798,7.071011
18.344252284740623,,21.238039,-122.87076,-1.0,15.038608,16.682535,,-1.0,16.260847,1.0005684,10.759488821029663,16.565958,11.236967,67.03808,1.3507953,16.360954,67,16.682535,1.3137257,4.6720805,1340,9.387281,16.63016,,0.11,0.9999798,7.141373
18.28241502834469,,21.192865,-120.906395,-1.0,14.970924,16.682535,,-1.0,16.265451,1.0005465,10.961990594863892,16.56593,10.437925,68.037155,1.3438619,16.34614,68,16.682535,1.3076934,4.626936,1360,9.435123,16.573868,,0.11,0.9999798,7.211051
18.22203231229023,,21.147827,-118.85858,-1.0,15.045658,16.682535,,-1.0,16.269032,1.0005258,11.178828954696655,16.56475,20.12921,69.036285,1.3371987,16.331541,69,16.682535,1.3018873,4.583076,1380,9.482927,16.5125,,0.11,0.9999798,7.280061
18.211586170413923,,21.103846,-116.98187,-1.0,15.005714,16.682535,,-1.0,16.272345,1.0005063,11.406234741210938,16.563406,12.25124,70.03544,1.330787,16.317152,70,16.682535,1.296296,4.54044,1400,9.530677,16.500895,,0.11,0.9999798,7.3484225
18.166734094179894,,21.060371,-115.13609,-1.0,14.98889,16.682535,,-1.0,16.27501,1.0004877,11.631236791610718,16.5614,13.81271,71.03462,1.3246155,16.302967,71,16.682535,1.2909086,4.498972,1420,9.578363,16.461582,,0.11,0.9999798,7.4161544
18.380692339268684,,21.021807,-113.33661,-1.0,14.977573,16.682535,,-1.0,16.28049,1.0004703,11.859156608581543,16.563187,14.175609,72.03386,1.3186713,16.28898,72,16.682535,1.2857139,4.45862,1440,9.625983,16.669594,,0.11,0.9999798,7.483273
18.3292972049996,,20.9833,-111.58194,-1.0,14.971107,16.682535,,-1.0,16.28508,1.0004537,12.132303714752197,16.563965,14.506949,73.03312,1.3129392,16.275187,73,16.682535,1.2807014,4.419335,1460,9.673524,16.615423,,0.11,0.9999798,7.5497947
