TimeElapsed,ReturnMean,MISE,URet,LQGmu1,IWLastEpisode,ExplorationBonus,LQGmu01,IWNorm2,IWMean,ReturnLastEpisode,target_sum_log_mean,ReturnStepMax,ReturnAbsMax,IWNorm1,DenMISELogFirst,DenMISEMeanLog,SqrtESSClassic,IWMax,IWFirstEpisode,TimestepsSoFar,ReturnMin,ReturnMax,Bound,IWMin,DenMISELogLast,LQGsigma,Iteration
97.41498708724976,9.235076,9.507869,10.189128777109458,0.030303031,1.1133274,0.11355221,0.0030303032,9.893212,1.0318718,9.285042,15.797846,0.64623266,10.370158,90.80472,10.447032,15.853024,9.178487,1.1134464,0.13535284,1760,,10.370158,9.621421,,19.979595,0.11,88
98.98657059669495,9.233622,9.506615,10.00000413082946,0.030303031,1.1118674,0.11287177,0.0030303032,9.945759,1.0318803,9.105703,15.864511,0.64623266,10.370158,91.83734,10.437269,15.918226,9.233819,1.1120286,0.13668072,1780,,10.370158,9.619487,,21.624763,0.11,89
101.02928137779236,9.234591,9.506169,10.230977436244448,0.030303031,1.0929741,0.112203166,0.0030303032,9.996058,1.0316868,9.320818,15.864052,0.64623266,10.370158,92.851814,10.42763,15.916531,9.288842,1.1106465,0.13800453,1800,,10.370158,9.618373,,15.734473,0.11,90
102.28454613685608,9.233356,9.504832,10.022207833353642,0.030303031,1.1067787,0.111546926,0.0030303032,10.047756,1.0316604,9.122355,15.8905945,0.64623266,10.370158,93.8811,10.418113,15.941723,9.34349,1.109298,0.13932428,1820,,10.370158,9.616379,,18.177937,0.11,91
103.42750549316406,9.231794,9.500159,9.983713198426138,0.030303031,1.0759255,0.11090173,0.0030303032,10.095962,1.0313076,9.089619,15.902076,0.64623266,10.370158,94.8803,10.408713,15.952191,9.397847,1.1079806,0.14064002,1840,,10.370158,9.611061,,16.873625,0.11,92
104.54909467697144,9.233018,9.4974785,10.250029504324681,0.030303031,1.0641768,0.110267885,0.0030303032,10.142847,1.0308479,9.345535,15.88931,0.64623266,10.370158,95.86885,10.39943,15.938547,9.451868,1.1066965,0.14195168,1860,,10.370158,9.607746,,14.652719,0.11,93
105.66165852546692,9.234364,9.4991455,10.287550280471736,0.030303031,1.1044897,0.109645486,0.0030303032,10.193965,1.0308399,9.35953,15.870975,0.64623266,10.370158,96.89896,10.39026,15.918953,9.505522,1.1054412,0.14325944,1880,,10.370158,9.608791,,14.066434,0.11,94
106.86041188240051,9.2330065,9.497855,10.000993710297575,0.030303031,1.1041536,0.10903372,0.0030303032,10.244888,1.0308357,9.105425,15.908825,0.64623266,10.370158,97.9294,10.381201,15.955574,9.558855,1.1042168,0.14456311,1900,,10.370158,9.606889,,19.367577,0.11,95
108.0237717628479,9.233089,9.450503,10.155849209434608,0.030303031,0.60851216,0.10854086,0.0030303032,10.254342,1.0256755,9.241007,15.87128,0.64623266,10.370158,98.46485,10.37225,15.923032,9.60226,1.1030191,0.14586294,1920,,10.370158,9.559044,,12.801193,0.11,96
109.09399151802063,9.232092,9.4491625,10.034687497789758,0.030303031,1.089254,0.10794598,0.0030303032,10.303835,1.0256221,9.136276,15.908913,0.64623266,10.370158,99.48535,10.363405,15.959512,9.655177,1.1018479,0.14715871,1940,,10.370158,9.557109,,19.436373,0.11,97
110.14315509796143,9.233614,9.451014,10.313902395011379,0.030303031,1.0932002,0.10736108,0.0030303032,10.353604,1.0256172,9.381234,15.905127,0.64623266,10.370158,100.51049,10.354665,15.954555,9.707778,1.1007053,0.14845058,1960,,10.370158,9.558374,,15.448653,0.11,98
111.33387660980225,9.233165,9.371714,10.09470472963441,0.030303031,0.24151284,0.10712205,0.0030303032,10.348451,1.0170165,9.189187,15.877545,0.64623266,10.370158,100.68463,10.346025,15.941079,9.72944,1.0995868,0.14973865,1980,,10.370158,9.478836,,14.595353,0.11,99
112.80526041984558,9.237686,9.369018,10.622093497216905,0.030303031,1.0003806,0.106550634,0.0030303032,10.3889885,1.016211,9.685307,15.871177,0.64623266,10.370158,101.62111,10.337487,15.934239,9.781617,1.0984925,0.15102264,2000,,10.370158,9.475568,,15.240428,0.11,100
113.83601951599121,9.237766,9.371027,10.167032462141307,0.030303031,1.0971985,0.10598715,0.0030303032,10.439286,1.0163959,9.24574,15.867932,0.64623266,10.370158,102.65599,10.329045,15.929607,9.833622,1.0974224,0.15230295,2020,,10.370158,9.477015,,15.45058,0.11,101
114.8835518360138,9.236637,9.371633,10.020391662897083,0.030303031,1.0962299,0.105432674,0.0030303032,10.489314,1.0165726,9.122655,15.874545,0.64623266,10.370158,103.6904,10.3207,15.934872,9.885337,1.0963743,0.15357934,2040,,10.370158,9.477065,,16.450705,0.11,102
116.15871715545654,9.236202,9.372581,10.096387502458365,0.030303031,1.0915116,0.10488686,0.0030303032,10.538682,1.0167043,9.191782,15.8661585,0.64623266,10.370158,104.72055,10.3124485,15.925208,9.936779,1.09535,0.1548518,2060,,10.370158,9.477468,,14.923181,0.11,103
117.74164009094238,9.235308,9.373294,10.039844162261867,0.030303031,1.0943289,0.10434971,0.0030303032,10.5881815,1.0168655,9.143227,15.896353,0.64623266,10.370158,105.75401,10.304289,15.954125,9.987929,1.0943477,0.1561205,2080,,10.370158,9.477644,,18.91626,0.11,104
119.01595616340637,9.23466,9.37391,10.066961597452307,0.030303031,1.0900043,0.10382076,0.0030303032,10.637075,1.0169871,9.167264,15.942485,0.64623266,10.370158,106.78364,10.29622,15.999041,10.0388155,1.093365,0.15738533,2100,,10.370158,9.477731,,20.653954,0.11,105
120.32231426239014,9.236191,9.377098,10.332879882503725,0.030303031,1.0920384,0.10330001,0.0030303032,10.68602,1.01713,9.396988,15.930508,0.64623266,10.370158,107.81578,10.288239,15.985858,10.089423,1.092402,0.1586465,2120,,10.370158,9.480398,,14.584927,0.11,106
121.76489615440369,9.235612,9.377864,10.080247042500746,0.030303031,1.090572,0.10278713,0.0030303032,10.734656,1.0172608,9.174154,15.951126,0.64623266,10.370158,108.84691,10.280344,16.005304,10.139767,1.0914606,0.15990388,2140,,10.370158,9.480651,,18.049932,0.11,107
123.15063905715942,9.238781,9.380678,10.549452231745951,0.030303031,1.0674222,0.10228155,0.0030303032,10.780818,1.017179,9.577947,15.950509,0.64623266,10.370158,109.85533,10.272535,16.00374,10.189888,1.0905367,0.16115741,2160,,10.370158,9.48296,,15.819366,0.11,108
124.20622682571411,9.237927,9.380452,10.044279857421774,0.030303031,1.0816002,0.10178369,0.0030303032,10.828275,1.0172349,9.145712,15.942584,0.64623266,10.370158,110.87861,10.26481,15.994761,10.23973,1.0896323,0.1624073,2180,,10.370158,9.482236,,15.008057,0.11,109
125.30733895301819,9.237809,9.378278,10.130905578023992,0.030303031,1.0484968,0.10129296,0.0030303032,10.872351,1.0169935,9.225018,15.92055,0.64623266,10.370158,111.86929,10.257166,15.971975,10.289338,1.0887451,0.16365345,2200,,10.370158,9.47957,,13.47155,0.11,110
126.91022443771362,9.237269,9.378993,10.081142757288335,0.030303031,1.0875413,0.10080977,0.0030303032,10.920167,1.0171158,9.177772,15.969337,0.64623266,10.370158,112.89986,10.249602,16.019691,10.338656,1.0878754,0.16489595,2220,,10.370158,9.479803,,21.251888,0.11,111
128.26061010360718,9.237684,9.37959,10.20104961249743,0.030303031,1.0734452,0.10033326,0.0030303032,10.96644,1.0171136,9.283815,15.973913,0.64623266,10.370158,113.91672,10.242119,16.023336,10.387757,1.0870209,0.16613457,2240,,10.370158,9.479923,,16.411005,0.11,112
129.54399156570435,9.2370205,9.380097,10.067606136807186,0.030303031,1.0861483,0.099863835,0.0030303032,11.013833,1.0172285,9.162672,16.007782,0.64623266,10.370158,114.94682,10.234712,16.056185,10.436586,1.0861856,0.16736972,2260,,10.370158,9.479961,,19.718422,0.11,113
130.73706030845642,9.236928,9.381147,10.127061969817044,0.030303031,1.085051,0.099401034,0.0030303032,11.060968,1.0173353,9.226376,16.02298,0.64623266,10.370158,115.97622,10.227381,16.07039,10.485178,1.0853634,0.16860121,2280,,10.370158,9.480549,,17.658789,0.11,114
132.0389711856842,9.235968,9.381095,10.028323968971579,0.030303031,1.0828738,0.09894467,0.0030303032,11.107741,1.0174246,9.126475,16.01385,0.64623266,10.370158,117.00383,10.220125,16.060305,10.533539,1.0845585,0.16982895,2300,,10.370158,9.48004,,14.893436,0.11,115
133.27002096176147,9.235779,9.376911,10.116447651529226,0.030303031,1.0201688,0.09849477,0.0030303032,11.148457,1.016975,9.214127,16.024694,0.64623266,10.370158,117.96911,10.212943,16.070723,10.581654,1.0837685,0.17105308,2320,,10.370158,9.475406,,17.251947,0.11,116
134.58043456077576,9.235896,9.378126,10.167161610641307,0.030303031,1.0826849,0.09805094,0.0030303032,11.195005,1.017076,9.249658,15.9766445,0.64623266,10.370158,118.997894,10.2058325,16.021744,10.629552,1.0829936,0.1722737,2340,,10.370158,9.476177,,10.3233595,0.11,117
135.75183200836182,9.235519,9.378464,10.100440488491628,0.030303031,1.0781677,0.09761306,0.0030303032,11.240974,1.01714,9.191314,15.95924,0.64623266,10.370158,120.02252,10.198793,16.003462,10.677235,1.0822316,0.17349061,2360,,10.370158,9.476077,,13.847603,0.11,118
136.9846842288971,9.234771,9.378661,10.046293659144105,0.030303031,1.0813197,0.097181164,0.0030303032,11.287107,1.0172327,9.146455,15.929549,0.64623266,10.370158,121.05069,10.191824,15.972884,10.724687,1.0814847,0.17470399,2380,,10.370158,9.475842,,12.347888,0.11,119
138.78400015830994,9.234668,9.3794365,10.12439013918103,0.030303031,1.0796318,0.09675502,0.0030303032,11.332936,1.0173125,9.222309,15.934161,0.64623266,10.370158,122.07751,10.184922,15.976637,10.771922,1.0807506,0.17591392,2400,,10.370158,9.4761915,,16.406347,0.11,120
140.28408694267273,9.233541,9.378684,9.992461185554006,0.030303031,1.0738527,0.09633441,0.0030303032,11.378079,1.0173464,9.098337,15.938148,0.64623266,10.370158,123.098915,10.178088,15.979825,10.8189535,1.0800314,0.17712024,2420,,10.370158,9.4750185,,16.345335,0.11,121
141.69278192520142,9.23344,9.379378,10.13042954560384,0.030303031,1.0780998,0.09591941,0.0030303032,11.423493,1.0174178,9.221378,15.897806,0.64623266,10.370158,124.12497,10.171321,15.938664,10.865763,1.079323,0.17832291,2440,,10.370158,9.475298,,10.941206,0.11,122
143.63282108306885,9.232517,9.378927,10.015385113462022,0.030303031,1.0744345,0.09550974,0.0030303032,11.468427,1.017461,9.119712,15.914295,0.64623266,10.370158,125.1477,10.164618,15.954376,10.912369,1.0786273,0.1795223,2460,,10.370158,9.474437,,17.854101,0.11,123
144.94784998893738,9.234377,9.3817425,10.408930809835953,0.030303031,1.0778284,0.09510543,0.0030303032,11.513547,1.0175338,9.463156,15.893685,0.64623266,10.370158,126.17419,10.157979,15.93298,10.958759,1.0779425,0.18071803,2480,,10.370158,9.476848,,13.283829,0.11,124
146.39877152442932,9.235382,9.362749,10.27371828067633,0.030303031,0.7987429,0.094728336,0.0030303032,11.535854,1.0153753,9.360091,15.840274,0.64623266,10.370158,126.921906,10.151403,15.881188,11.002384,1.0772725,0.18191028,2500,,10.370158,9.457478,,9.441935,0.11,125
147.73293828964233,9.235036,9.363196,10.098492657051661,0.030303031,1.0734175,0.094333634,0.0030303032,11.580532,1.0154489,9.191863,15.821545,0.64623266,10.370158,127.94657,10.144889,15.861693,11.048419,1.076611,0.1830992,2520,,10.370158,9.45753,,13.409626,0.11,126
149.05231833457947,9.233936,9.362625,9.99047732699712,0.030303031,1.0703702,0.093943864,0.0030303032,11.624798,1.0155001,9.095364,15.832356,0.64623266,10.370158,128.9685,10.138436,15.871772,11.094258,1.0759623,0.18428448,2540,,10.370158,9.456569,,17.126549,0.11,127
150.3699026107788,9.23362,9.363249,10.097942839678398,0.030303031,1.075148,0.09355905,0.0030303032,11.669375,1.0155903,9.19329,15.834269,0.64623266,10.370158,129.99556,10.132043,15.872929,11.13989,1.0753243,0.18546647,2560,,10.370158,9.456808,,16.004623,0.11,128
151.51761507987976,9.233773,9.364224,10.16048985564439,0.030303031,1.0728977,0.09317897,0.0030303032,11.7136135,1.0156637,9.253503,15.81607,0.64623266,10.370158,131.02063,10.125709,15.854003,11.185329,1.0746969,0.186645,2580,,10.370158,9.457403,,13.416118,0.11,129
152.69591283798218,9.233984,9.365351,10.179893658040633,0.030303031,1.0740371,0.09280358,0.0030303032,11.757827,1.0157473,9.261088,15.817596,0.64623266,10.370158,132.04715,10.119432,15.854808,11.230575,1.0740801,0.18782008,2600,,10.370158,9.458155,,15.943413,0.11,130
153.98218846321106,9.2336645,9.364295,10.088893831793905,0.030303031,1.0510257,0.09243249,0.0030303032,11.799834,1.015656,9.192137,15.796532,0.64623266,10.370158,133.05093,10.113214,15.8331995,11.275661,1.0734718,0.18899176,2620,,10.370158,9.456727,,13.00844,0.11,131
155.75259804725647,9.232723,9.363941,10.004481805853667,0.030303031,1.0699896,0.09206609,0.0030303032,11.843446,1.0157133,9.109384,15.779711,0.64623266,10.370158,134.07416,10.10705,15.815703,11.320537,1.0728741,0.19016023,2640,,10.370158,9.456007,,13.508396,0.11,132
157.3408534526825,9.234633,9.358566,10.414802204725966,0.030303031,0.9566732,0.09170645,0.0030303032,11.877267,1.0149198,9.487006,15.780837,0.64623266,10.370158,134.98433,10.100943,15.817008,11.364932,1.072287,0.19132516,2660,,10.370158,9.450273,,15.9737835,0.11,133
158.81535720825195,9.2341,9.358326,10.062851727090594,0.030303031,1.0632201,0.09134857,0.0030303032,11.920133,1.014942,9.163023,15.804882,0.64623266,10.370158,136.00223,10.09489,15.840438,11.409456,1.0717083,0.19248675,2680,,10.370158,9.449675,,18.941708,0.11,134
160.258935213089,9.233569,9.358509,10.060850841133584,0.030303031,1.0691817,0.09099503,0.0030303032,11.963413,1.0150101,9.162435,15.798723,0.64623266,10.370158,137.02637,10.08889,15.833627,11.453785,1.0711402,0.19364506,2700,,10.370158,9.449504,,14.906368,0.11,135
161.74556756019592,9.232847,9.355806,10.035551160650105,0.030303031,1.0291687,0.09064548,0.0030303032,12.003072,1.014785,9.135386,15.735221,0.64623266,10.370158,138.01077,10.082943,15.769767,11.497954,1.0705805,0.19480011,2720,,10.370158,9.446452,,7.133609,0.11,136
163.5840504169464,9.231928,9.355637,10.002962631048236,0.030303031,1.0692887,0.090300106,0.0030303032,12.046156,1.0148605,9.106897,15.760808,0.64623266,10.370158,139.03589,10.077048,15.794719,11.54193,1.0700294,0.19595179,2740,,10.370158,9.445937,,19.173853,0.11,137
165.46283388137817,9.232367,9.356361,10.202584255660769,0.030303031,1.0609553,0.089958616,0.0030303032,12.088381,1.014876,9.292419,15.741938,0.64623266,10.370158,140.05289,10.071205,15.775281,11.585744,1.0694866,0.19710012,2760,,10.370158,9.44632,,13.097565,0.11,138
166.76444625854492,9.231895,9.356584,10.064710190110597,0.030303031,1.0677277,0.08962111,0.0030303032,12.131087,1.0149422,9.167007,15.712876,0.64623266,10.370158,141.07697,10.065412,15.745612,11.629375,1.0689523,0.19824535,2780,,10.370158,9.446205,,11.636723,0.11,139
168.5936141014099,9.232186,9.357575,10.195535782007154,0.030303031,1.0670049,0.089287415,0.0030303032,12.173608,1.0150039,9.27255,15.717546,0.64623266,10.370158,142.10056,10.059669,15.74969,11.672838,1.0684264,0.19938715,2800,,10.370158,9.446863,,16.301722,0.11,140
170.58185052871704,9.231622,9.357685,10.052371620794457,0.030303031,1.0673692,0.08895748,0.0030303032,12.2160425,1.0150692,9.152491,15.712793,0.64623266,10.370158,143.12476,10.053974,15.744352,11.716131,1.0679069,0.20052578,2820,,10.370158,9.446643,,14.982208,0.11,141
171.73771977424622,9.231074,9.357813,10.05759616314503,0.030303031,1.0672898,0.08863121,0.0030303032,12.258348,1.0151346,9.153867,15.756994,0.64623266,10.370158,144.14911,10.048328,15.787976,11.75926,1.0673957,0.2016611,2840,,10.370158,9.4464445,,21.924124,0.11,142
172.81648659706116,9.230172,9.357429,9.997805431666603,0.030303031,1.0651444,0.08830854,0.0030303032,12.30035,1.0151856,9.102032,15.771163,0.64623266,10.370158,145.17154,10.042729,15.801594,11.802228,1.066893,0.20279337,2860,,10.370158,9.445737,,17.720257,0.11,143
174.04625916481018,9.229941,9.35774,10.094409260355093,0.030303031,1.0646914,0.08798941,0.0030303032,12.342197,1.0152344,9.19711,15.792463,0.64623266,10.370158,146.19374,10.037178,15.8223505,11.845034,1.0663986,0.20392227,2880,,10.370158,9.44573,,18.775606,0.11,144
175.76957058906555,9.229253,9.357634,10.031713492523862,0.030303031,1.065695,0.087673776,0.0030303032,12.384015,1.0152909,9.130171,15.793996,0.64623266,10.370158,147.21718,10.0316725,15.823341,11.887677,1.0659106,0.20504808,2900,,10.370158,9.445308,,15.951248,0.11,145
178.21943736076355,9.229092,9.358039,10.108165497026285,0.030303031,1.0648366,0.08736154,0.0030303032,12.425644,1.0153422,9.205596,15.790123,0.64623266,10.370158,148.23997,10.026213,15.818941,11.930164,1.0654289,0.20617066,2920,,10.370158,9.4454,,15.165788,0.11,146
180.6837615966797,9.228354,9.357839,10.017148293072827,0.030303031,1.0648254,0.087052666,0.0030303032,12.467159,1.0153944,9.120763,15.808788,0.64623266,10.370158,149.26299,10.020799,15.837085,11.972494,1.0649555,0.2072899,2940,,10.370158,9.444891,,18.470934,0.11,147
182.97228598594666,9.228004,9.357963,10.078894346250097,0.030303031,1.0633662,0.08674707,0.0030303032,12.508433,1.0154371,9.176572,15.805271,0.64623266,10.370158,150.2847,10.015428,15.833064,12.01467,1.0644884,0.20840627,2960,,10.370158,9.44471,,15.226732,0.11,148
184.19133830070496,9.227169,9.3575945,9.998351956735954,0.030303031,1.0636501,0.08644472,0.0030303032,12.5496235,1.015483,9.103437,15.81584,0.64623266,10.370158,151.30698,10.0101,15.843134,12.056694,1.0640275,0.20951945,2980,,10.370158,9.444039,,17.318134,0.11,149
185.55115866661072,9.227032,9.357949,10.112554559997172,0.030303031,1.0631988,0.08614553,0.0030303032,12.590662,1.0155265,9.206705,15.80793,0.64623266,10.370158,152.32898,10.004817,15.834736,12.098568,1.0635731,0.21062934,3000,,10.370158,9.444095,,14.568281,0.11,150
187.1082112789154,9.227476,9.3582,10.213484169385325,0.030303031,1.0513886,0.085849375,0.0030303032,12.630605,1.0154927,9.294098,15.849905,0.64623266,10.370158,153.33939,9.999576,15.876303,12.140305,1.0631269,0.21173623,3020,,10.370158,9.44405,,22.096056,0.11,151
188.29735612869263,9.226848,9.35799,10.032017697292108,0.030303031,1.0621327,0.08555638,0.0030303032,12.671348,1.0155319,9.131854,15.833362,0.64623266,10.370158,154.36084,9.994376,15.85929,12.18188,1.0626849,0.21284002,3040,,10.370158,9.443546,,13.274845,0.11,152
189.71615386009216,9.226016,9.357566,9.994910347196573,0.030303031,1.0620791,0.08526639,0.0030303032,12.711976,1.0155715,9.099566,15.861887,0.64623266,10.370158,155.38243,9.989218,15.887354,12.22331,1.0622492,0.21394077,3060,,10.370158,9.442832,,20.137562,0.11,153
191.9286880493164,9.226057,9.357942,10.147901882941351,0.030303031,1.05985,0.08497936,0.0030303032,12.752314,1.0155972,9.232381,15.849047,0.64623266,10.370158,156.40198,9.9841,15.874071,12.264596,1.0618198,0.2150384,3080,,10.370158,9.442921,,13.826513,0.11,154
193.3363983631134,9.226164,9.358147,10.154939674162494,0.030303031,1.0556687,0.084695175,0.0030303032,12.7922,1.0155973,9.242633,15.860233,0.64623266,10.370158,157.41759,9.979023,15.884845,12.305748,1.0613966,0.216133,3100,,10.370158,9.442842,,17.528841,0.11,155
194.62285232543945,9.226022,9.358413,10.103627648070082,0.030303031,1.0609614,0.08441393,0.0030303032,12.832424,1.0156327,9.204031,15.863955,0.64623266,10.370158,158.4387,9.973986,15.888127,12.346747,1.0609796,0.21722448,3120,,10.370158,9.442826,,16.38146,0.11,156
196.00005674362183,9.226093,9.358885,10.15154013151846,0.030303031,1.0605123,0.08413549,0.0030303032,12.872507,1.0156661,9.237166,15.881269,0.64623266,10.370158,159.45958,9.968987,15.905014,12.387609,1.0605669,0.21831293,3140,,10.370158,9.44302,,18.523592,0.11,157
197.50742959976196,9.22541,9.341869,10.014975213354402,0.030303031,0.77123964,0.08387765,0.0030303032,12.891952,1.0138694,9.118339,15.863608,0.64623266,10.370158,160.19136,9.964028,15.888944,12.425688,1.0601604,0.21939826,3160,,10.370158,9.425747,,13.350523,0.11,158
